0
0.042974769230769226
0.08031692307692308
0.12162276923076921
0.14978584615384616
0.14665661538461539
0.12350030769230769
0.08845292307692308
0.051319384615384614
0.021278769230769233
-0.013768615384615384
-0.05069353846153846
-0.08094276923076923
-0.10117846153846152
-0.09491999999999999
-0.07092923076923077
-0.03775938461538462
-0.0012516923076923076
0.032544
0.07802215384615384
0.12204
0.1489513846153846
0.15500123076923078
0.12224861538461537
0.07009476923076922
0.006675692307692307
-0.06216738461538462
-0.12204
-0.18212123076923076
-0.21967199999999998
-0.22572184615384616
-0.19755876923076923
-0.14331876923076922
-0.08448923076923077
-0.02211323076923077
0.029206153846153847
0.06821723076923077
0.10159569230769232
0.11202646153846153
0.100344
0.0678
0.013560000000000001
-0.029623384615384614
-0.059872615384615385
-0.06738276923076922
-0.06049846153846154
-0.054240000000000003
-0.028163076923076923
0.016897846153846156
0.08594953846153845
0.15374953846153847
0.1977673846153846
0.214248
0.20173107692307693
0.17648861538461538
0.13706030769230768
0.07739630769230768
0.0006258461538461538
-0.08094276923076923
-0.13768615384615385
-0.15750461538461538
-0.14686523076923075
-0.119328
-0.086784
-0.04714707692307692
0.0029206153846153843
0.047772923076923074
0.08115138461538463
0.09596307692307693
0.07760492307692309
0.04547815384615384
0.0077187692307692304
-0.03650769230769231
-0.08115138461538463
-0.12433476923076923
-0.16167692307692308
-0.17711446153846155
-0.15938215384615384
-0.11077476923076923
-0.05069353846153846
0.02044430769230769
0.08845292307692308
0.14832553846153845
0.18900553846153845
0.16793538461538463
0.11703323076923078
0.016063384615384615
-0.10222153846153846
-0.21341353846153846
-0.30332676923076923
-0.34004307692307695
-0.31646953846153847
-0.19964492307692308
0.045895384615384616
0.33983446153846153
0.5563772307692307
0.7967021538461538
0.9587963076923077
1.0578886153846152
1.0660246153846153
0.8507335384615384
0.531552
0.06759138461538462
-0.36632861538461536
-0.7616547692307691
-1.1277747692307694
-1.3361815384615383
-1.4486252307692307
-1.299048
-0.9498258461538461
-0.4478972307692307
0.1860849230769231
0.7330744615384615
1.224780923076923
1.5460486153846154
1.6288689230769229
1.5176769230769231
1.1331987692307692
0.612912
0.0050067692307692304
-0.659016
-1.1551033846153846
-1.4932689230769232
-1.614057230769231
-1.4951464615384615
-1.257324923076923
-0.8359218461538461
-0.3342018461538461
0.214248
0.7710424615384616
1.1588584615384614
1.3860406153846154
1.422131076923077
1.2961273846153847
1.0587230769230769
0.6554695384615384
0.16981292307692308
-0.3392086153846154
-0.7967021538461538
-1.0948135384615385
-1.2721366153846154
-1.2992566153846152
-1.1886904615384615
-0.9754855384615384
-0.6433698461538462
-0.26786215384615386
0.1178676923076923
0.48586523076923077
0.7689563076923076
0.980700923076923
1.111502769230769
1.1244369230769231
1.0282652307692308
0.8021261538461537
0.47918953846153844
0.09450276923076922
-0.3198073846153846
-0.6938547692307693
-1.0084467692307693
-1.213307076923077
-1.2994652307692307
-1.2481458461538462
-0.9913403076923076
-0.5968486153846153
-0.10368184615384615
0.43663199999999996
0.9131095384615384
1.3109390769230769
1.5514726153846154
1.6009144615384616
1.4550923076923077
1.0758295384615384
0.5701458461538461
-0.0025033846153846152
-0.5805766153846154
-1.0758295384615384
-1.4555095384615384
-1.6324153846153846
-1.5869372307692307
-1.3286713846153846
-0.8876584615384615
-0.32543999999999995
0.3170953846153846
0.938352
1.4429926153846153
1.7774030769230769
1.8694024615384617
1.7137753846153845
1.351619076923077
0.8073415384615384
0.20027076923076922
-0.4042966153846154
-0.9341796923076923
-1.3013427692307693
-1.511835692307692
-1.5135046153846152
-1.3157372307692308
-0.9531636923076923
-0.46771569230769233
0.04756430769230769
0.5296744615384615
0.9033046153846154
1.146132923076923
1.2477286153846154
1.177008
0.9554584615384615
0.614580923076923
0.21195323076923075
-0.1794092307692308
-0.527796923076923
-0.7964935384615384
-0.9692270769230769
-1.0516301538461539
-1.0130363076923077
-0.8567833846153845
-0.6270978461538461
-0.3567323076923076
-0.0798996923076923
0.19171753846153847
0.44810584615384613
0.6504627692307692
0.7843938461538461
0.823404923076923
0.7641581538461538
0.6402406153846154
0.46020553846153844
0.25430215384615384
0.025033846153846153
-0.21341353846153846
-0.4387181538461538
-0.6394061538461538
-0.7750061538461538
-0.8321667692307693
-0.798996923076923
-0.6794603076923076
-0.4960873846153846
-0.2492953846153846
0.049233230769230765
0.3646596923076923
0.666108923076923
0.8878670769230769
0.9965556923076923
1.0094898461538462
0.9053907692307691
0.7042855384615384
0.42411507692307693
0.08448923076923077
-0.2509643076923077
-0.5428172307692307
-0.7416276923076923
-0.8367563076923077
-0.8344615384615385
-0.7301538461538462
-0.5424
-0.27787569230769227
0.022530461538461537
0.3148006153846154
0.5724406153846154
0.7497636923076922
0.8375907692307692
0.8309150769230769
0.7311969230769231
0.5632615384615385
0.33315876923076926
0.07489292307692308
-0.16209415384615386
-0.35193415384615384
-0.4627089230769231
-0.5042233846153846
-0.4929581538461539
-0.42599261538461536
-0.32961230769230765
-0.20819815384615384
-0.08198584615384615
0.016897846153846156
0.08448923076923077
0.11578153846153846
0.14039815384615384
0.1612596923076923
0.1706473846153846
0.17690584615384616
0.16042523076923076
0.1422756923076923
0.119328
0.07259815384615384
0.008970461538461538
-0.0974233846153846
-0.22113230769230768
-0.3206418461538461
-0.39657784615384617
-0.42703569230769234
-0.41431015384615383
-0.360696
-0.25284184615384614
-0.11265230769230769
0.059038153846153844
0.23156307692307693
0.37300430769230764
0.4758516923076923
0.5054750769230769
0.47063630769230763
0.36945784615384614
0.21320492307692307
0.026702769230769228
-0.18650215384615382
-0.3836436923076923
-0.5365587692307692
-0.6308529230769231
-0.6462904615384615
-0.5845403076923077
-0.444768
-0.2374043076923077
0.0004172307692307692
0.24095076923076922
0.444768
0.5843316923076923
0.6494196923076923
0.6195876923076923
0.5138196923076923
0.3375396923076923
0.11077476923076923
-0.11557292307692307
-0.309168
-0.43642338461538455
-0.49400123076923075
-0.48461353846153843
-0.4082603076923077
-0.2858030769230769
-0.12558646153846154
0.055491692307692304
0.21612553846153845
0.3344104615384615
0.4024190769230769
0.4309993846153846
0.4322510769230769
0.39365723076923076
0.32564861538461537
0.22697353846153845
0.11306953846153844
0.01272553846153846
-0.07238953846153846
-0.12934153846153845
-0.16835261538461538
-0.18754523076923074
-0.17502830769230768
-0.13601723076923075
-0.06279323076923077
0.010639384615384617
0.06821723076923077
0.12642092307692307
0.168144
0.20506892307692307
0.2426196923076923
0.2641070769230769
0.2716172307692308
0.2517987692307692
0.21675138461538462
0.17481969230769231
0.11995384615384615
0.05716061538461538
-0.023364923076923075
-0.09992676923076924
-0.14978584615384616
-0.17523692307692307
-0.18232984615384615
-0.17461107692307692
-0.14060676923076923
-0.07781353846153846
-0.002086153846153846
0.08219446153846154
0.1635544615384615
0.21174461538461536
0.21779446153846155
0.19004861538461537
0.14123261538461537
0.07343261538461537
-0.019192615384615384
-0.12391753846153845
-0.21341353846153846
-0.2697396923076923
-0.2830910769230769
-0.2480436923076923
-0.18399876923076922
-0.10409907692307692
-0.012099692307692308
0.08094276923076923
0.16209415384615386
0.21132738461538458
0.21612553846153845
0.18212123076923076
0.12934153846153845
0.07072061538461538
0.008136
-0.05674338461538461
-0.12016246153846154
-0.15750461538461538
-0.1635544615384615
-0.14394461538461537
-0.09199938461538461
-0.03629907692307692
0.011891076923076923
0.04756430769230769
0.0678
0.07948246153846153
0.05507446153846154
-0.003963692307692307
-0.0717636923076923
-0.13789476923076924
-0.19046584615384615
-0.22321846153846153
-0.22467876923076924
-0.19359507692307693
-0.143736
-0.06988615384615385
0.017315076923076923
0.10743692307692307
0.1779489230769231
0.19025723076923076
0.16000799999999998
0.09679753846153846
0.010222153846153844
-0.07781353846153846
-0.17732307692307692
-0.2680707692307692
-0.3252313846153846
-0.3421292307692308
-0.29498215384615384
-0.20152246153846154
-0.08219446153846154
0.05048492307692308
0.1777403076923077
0.2985286153846154
0.3811403076923077
0.4111809230769231
0.3880246153846154
0.3131316923076923
0.21320492307692307
0.09846646153846153
-0.021696
-0.1287156923076923
-0.21466523076923077
-0.26681907692307694
-0.2670276923076923
-0.21633415384615384
-0.1314276923076923
-0.04172307692307692
0.042974769230769226
0.1151556923076923
0.16730953846153845
0.20006215384615383
0.20673784615384616
0.1977673846153846
0.16334584615384617
0.12412615384615384
0.10013538461538461
0.0828203076923077
0.07572738461538461
0.06926030769230769
0.06258461538461538
0.06404492307692307
0.06633969230769231
0.06696553846153847
0.06279323076923077
0.04318338461538461
0.02044430769230769
0.003129230769230769
0.0006258461538461538
0.018775384615384614
0.042557538461538466
0.07030338461538461
0.10013538461538461
0.13330523076923076
0.16605784615384614
0.1792006153846154
0.1704387692307692
0.13914646153846155
0.09012184615384615
0.03921969230769231
-0.018983999999999997
-0.08219446153846154
-0.14018953846153845
-0.19004861538461537
-0.20360861538461536
-0.18274707692307693
-0.1353913846153846
-0.06425353846153846
0.007927384615384614
0.08740984615384616
0.16313723076923078
0.2207150769230769
0.241368
0.21153599999999997
0.14749107692307692
0.05820369230769231
-0.030040615384615384
-0.103056
-0.1612596923076923
-0.19818461538461538
-0.20965846153846154
-0.18942276923076923
-0.14144123076923076
-0.08031692307692308
-0.025659692307692307
0.013768615384615384
0.03942830769230769
0.05716061538461538
0.06300184615384616
0.06362769230769232
0.06300184615384616
0.06195876923076923
0.06258461538461538
0.05945538461538461
0.059872615384615385
0.05757784615384615
0.04318338461538461
0.010848
-0.03379569230769231
-0.08156861538461539
-0.12391753846153845
-0.16605784615384614
-0.20131384615384615
-0.21195323076923075
-0.1990190769230769
-0.14957723076923077
-0.07969107692307692
-0.0035464615384615383
0.07635323076923077
0.14039815384615384
0.19317784615384614
0.22947692307692308
0.2357353846153846
0.19547261538461536
0.10868861538461538
-0.003755076923076923
-0.12204
-0.22572184615384616
-0.3114627692307692
-0.3565236923076923
-0.36778892307692307
-0.32231076923076923
-0.24908676923076922
-0.15833907692307692
-0.03421292307692308
0.0853236923076923
0.21362215384615382
0.2989458461538462
0.34171199999999996
0.34630153846153844
0.3131316923076923
0.24762646153846155
0.27328615384615385
0.22196676923076922
-0.0006258461538461538
-0.09679753846153846
-0.249504
-0.23072861538461537
-0.1287156923076923
-0.2563883076923077
-0.24887815384615386
-0.2764153846153846
-0.12037107692307693
0.13872923076923074
0.222384
0.31751261538461534
0.23281476923076924
0.306456
0.40033292307692303
0.3821833846153846
0.36570276923076916
0.084072
-0.07072061538461538
-0.18149538461538461
-0.2993630769230769
-0.23886461538461537
-0.35297723076923077
-0.34171199999999996
-0.26160369230769226
-0.2989458461538462
-0.09241661538461539
0.005424
0.09992676923076924
0.2764153846153846
0.21842030769230766
0.2695310769230769
0.2853858461538461
0.26535876923076923
0.34776184615384614
0.22843384615384613
0.09116492307692307
-0.065088
-0.20715507692307691
-0.20778092307692309
-0.301032
-0.3698750769230769
-0.4026276923076923
-0.3805144615384615
-0.16605784615384614
-0.010848
0.130176
0.2605606153846154
0.2887236923076923
0.4163963076923077
0.46688123076923077
0.4287046153846154
0.40513107692307687
0.2482523076923077
0.14728246153846153
0.06988615384615385
-0.08052553846153847
-0.17502830769230768
-0.31646953846153847
-0.4262012307692308
-0.45269538461538456
-0.45373846153846153
-0.3684147692307692
-0.24053353846153847
-0.05528307692307692
0.09930092307692308
0.21758584615384616
0.35694092307692304
0.40054153846153845
0.41952553846153845
0.35339446153846155
0.18066092307692305
0.06195876923076923
-0.0936683076923077
-0.21737723076923077
-0.28204799999999997
-0.3727956923076923
-0.36570276923076916
-0.33524492307692305
-0.26681907692307694
-0.14144123076923076
-0.07197230769230768
0.04965046153846154
0.18900553846153845
0.2849686153846154
0.32606584615384615
0.2939390769230769
0.2862203076923077
0.24408
0.15270646153846154
0.04735569230769231
-0.12662953846153846
-0.2261390769230769
-0.2638984615384615
-0.3133403076923077
-0.26869661538461537
-0.22551323076923077
-0.15187199999999998
-0.011682461538461537
0.06133292307692308
0.14123261538461537
0.20819815384615384
0.23093723076923076
0.25805723076923076
0.23385784615384617
0.17315076923076922
0.08469784615384615
0.003129230769230769
-0.047772923076923074
-0.10660246153846153
-0.14916
-0.20632061538461538
-0.23510953846153848
-0.1927606153846154
-0.1585476923076923
-0.08052553846153847
-0.003129230769230769
0.02795446153846154
0.11599015384615384
0.18879692307692306
0.235944
0.260352
0.20360861538461536
0.15228923076923076
0.11849353846153846
0.06487938461538462
0.00855323076923077
-0.08135999999999999
-0.16188553846153847
-0.1908830769230769
-0.19755876923076923
-0.1462393846153846
-0.07051199999999999
0.006884307692307692
0.07531015384615385
0.1178676923076923
0.18399876923076922
0.21779446153846155
0.22280123076923075
0.21028430769230766
0.12224861538461537
0.0446436923076923
-0.01940123076923077
-0.05716061538461538
-0.028163076923076923
-0.04714707692307692
-0.06967753846153846
-0.04902461538461538
-0.006675692307692307
0.09304246153846155
0.16438892307692307
0.1829556923076923
0.18128676923076922
0.16209415384615386
0.16772676923076923
0.15813046153846153
0.11828492307692307
0.05173661538461538
-0.04756430769230769
-0.10347323076923076
-0.1314276923076923
-0.13768615384615385
-0.11745046153846153
-0.11703323076923078
-0.08448923076923077
-0.03212676923076923
0.02086153846153846
0.09491999999999999
0.13059323076923077
0.13101046153846155
0.10013538461538461
0.05048492307692308
0.02795446153846154
-0.0002086153846153846
-0.049233230769230765
-0.10848000000000001
-0.15291507692307693
-0.15249784615384615
-0.10743692307692307
-0.03483876923076923
0.021278769230769233
0.051319384615384614
0.078648
0.11098338461538461
0.14686523076923075
0.14331876923076922
0.08177723076923075
0.021487384615384613
-0.027745846153846152
-0.06487938461538462
-0.07802215384615384
-0.10117846153846152
-0.11140061538461538
-0.09158215384615384
-0.05716061538461538
0.004172307692307692
0.05924676923076923
0.08490646153846154
0.0963803076923077
0.10806276923076923
0.11807630769230769
0.11306953846153844
0.09533723076923077
0.06759138461538462
0.03337846153846154
0.005215384615384615
-0.016272
-0.026911384615384615
-0.029832
-0.03609046153846154
-0.017523692307692306
0.006467076923076923
0.035464615384615386
0.09179076923076923
0.13518276923076925
0.1760713846153846
0.19505538461538463
0.18086953846153844
0.17023015384615386
0.13664307692307692
0.08740984615384616
0.03692492307692308
-0.012099692307692308
-0.042974769230769226
-0.06487938461538462
-0.06446215384615385
-0.042348923076923076
-0.022947692307692308
0.005424
0.015646153846153844
0.0008344615384615384
-0.009596307692307692
-0.03671630769230769
-0.041514461538461535
-0.026285538461538457
-0.021487384615384613
0.0002086153846153846
0.009179076923076922
0.024408000000000003
0.044435076923076924
0.04526953846153846
0.0448523076923077
0.014811692307692307
-0.012099692307692308
-0.013351384615384614
-0.004589538461538461
0.016272
0.03379569230769231
0.06028984615384615
0.092208
0.12704676923076924
0.1656406153846154
0.18379015384615385
0.18149538461538461
0.1506203076923077
0.08887015384615385
0.03024923076923077
-0.028788923076923077
-0.08991323076923076
-0.12934153846153845
-0.16584923076923075
-0.18128676923076922
-0.16292861538461537
-0.12704676923076924
-0.06383630769230769
-0.007301538461538462
0.04318338461538461
0.09408553846153846
0.12162276923076921
0.12725538461538463
0.09533723076923077
0.02753723076923077
-0.051528
-0.12788123076923075
-0.1910916923076923
-0.24178523076923078
-0.28204799999999997
-0.28392553846153845
-0.24616615384615384
-0.1733593846153846
-0.05945538461538461
0.05528307692307692
0.157296
0.22634769230769228
0.2532590769230769
0.2628553846153846
0.2355267692307692
0.1733593846153846
0.0892873846153846
0.002086153846153846
-0.05194523076923077
-0.07885661538461539
-0.08448923076923077
-0.07072061538461538
-0.03901107692307692
0.009596307692307692
0.07405846153846153
0.14999446153846155
0.2073636923076923
0.22864246153846152
0.21299630769230768
0.165432
0.1028473846153846
0.031709538461538456
-0.044435076923076924
-0.11056615384615384
-0.16042523076923076
-0.18858830769230767
-0.1883796923076923
-0.16647507692307692
-0.1356
-0.09491999999999999
-0.04693846153846153
0.005424
0.06300184615384616
0.11077476923076923
0.1356
0.1462393846153846
0.14436184615384615
0.13455692307692307
0.13601723076923075
0.12099692307692309
0.08991323076923076
0.05069353846153846
-0.010013538461538461
-0.05674338461538461
-0.09575446153846154
-0.13518276923076925
-0.16730953846153845
-0.1990190769230769
-0.20402584615384614
-0.17023015384615386
-0.11244369230769231
-0.04172307692307692
0.03588184615384615
0.1097316923076923
0.17565415384615385
0.21487384615384614
0.21111876923076925
0.16313723076923078
0.07614461538461538
-0.032544
-0.1462393846153846
-0.24470584615384613
-0.3310726153846154
-0.3913624615384615
-0.40638276923076927
-0.37884553846153846
-0.28392553846153845
-0.15103753846153847
-0.01981846153846154
0.11160923076923077
0.22134092307692307
0.3116713846153846
0.3673716923076923
0.3536030769230769
0.2830910769230769
0.1635544615384615
0.011265230769230769
-0.12788123076923075
-0.241368
-0.3206418461538461
-0.35923569230769226
-0.35860984615384617
-0.29456492307692306
-0.173568
-0.018775384615384614
0.1353913846153846
0.2574313846153846
0.33566215384615383
0.3550633846153846
0.3206418461538461
0.24074215384615386
0.1207883076923077
-0.028788923076923077
-0.1792006153846154
-0.2979027692307692
-0.3686233846153846
-0.38301784615384615
-0.35256
-0.2860116923076923
-0.18650215384615382
-0.05507446153846154
0.09429415384615383
0.2221753846153846
0.3141747692307692
0.360696
0.3594443076923077
0.32836061538461536
0.2707827692307692
0.1804523076923077
0.07030338461538461
-0.045060923076923075
-0.143736
-0.1910916923076923
-0.2059033846153846
-0.19755876923076923
-0.17002153846153847
-0.12579507692307693
-0.049233230769230765
0.040679999999999994
0.12329169230769231
0.17586276923076924
0.19359507692307693
0.19630707692307692
0.1846246153846154
0.15520984615384617
0.10743692307692307
0.03692492307692308
-0.037342153846153844
-0.10055261538461538
-0.13372246153846154
-0.13601723076923075
-0.12433476923076923
-0.09512861538461538
-0.05319692307692307
0.010639384615384617
0.0897046153846154
0.16105107692307694
0.214248
0.23531815384615382
0.2205064615384615
0.18983999999999998
0.15187199999999998
0.103056
0.04526953846153846
-0.02795446153846154
-0.09304246153846155
-0.132888
-0.13935507692307691
-0.11953661538461538
-0.09784061538461537
-0.06571384615384615
-0.021278769230769233
0.035464615384615386
0.09930092307692308
0.1341396923076923
0.13080184615384613
0.08949599999999999
0.024199384615384616
-0.025659692307692307
-0.0897046153846154
-0.1718990769230769
-0.25430215384615384
-0.35256
-0.41577046153846153
-0.43642338461538455
-0.36215630769230767
-0.20819815384615384
-0.02086153846153846
0.23364923076923078
0.43579753846153846
0.6362769230769231
0.7889833846153846
0.8277858461538461
0.78648
0.5789076923076923
0.3387913846153846
0.053405538461538456
-0.18545907692307692
-0.3798886153846154
-0.5876695384615385
-0.6506713846153847
-0.6604763076923077
-0.5050578461538461
-0.24470584615384613
0.00855323076923077
0.2849686153846154
0.47647753846153845
0.6417009230769231
0.7124215384615384
0.6502541538461538
0.49045476923076925
0.21153599999999997
-0.08761846153846153
-0.3805144615384615
-0.6258461538461538
-0.7685390769230769
-0.8142258461538462
-0.7251470769230769
-0.5350984615384615
-0.29039261538461536
-0.02023569230769231
0.21925476923076925
0.42891323076923077
0.5540824615384615
0.5743181538461538
0.5361415384615384
0.42891323076923077
0.29873723076923075
0.15875630769230767
0.006049846153846154
-0.1289243076923077
-0.24032492307692307
-0.3077076923076923
-0.3243969230769231
-0.306456
-0.26494153846153845
-0.18942276923076923
-0.08574092307692306
0.01981846153846154
0.10618523076923077
0.16167692307692308
0.18650215384615382
0.20339999999999997
0.20152246153846154
0.1718990769230769
0.13810338461538463
0.10618523076923077
0.08073415384615384
0.06070707692307692
0.014394461538461538
-0.05319692307692307
-0.11599015384615384
-0.18650215384615382
-0.23510953846153848
-0.2709913846153846
-0.28267384615384616
-0.2369870769230769
-0.14290153846153844
-0.0008344615384615384
0.14978584615384616
0.28163076923076924
0.38280923076923074
0.4487316923076923
0.47313969230769226
0.4309993846153846
0.33941723076923075
0.22008923076923076
0.08845292307692308
-0.02753723076923077
-0.12996738461538462
-0.19755876923076923
-0.21612553846153845
-0.21111876923076925
-0.18066092307692305
-0.11807630769230769
-0.026494153846153844
0.09950953846153845
0.2238443076923077
0.3077076923076923
0.347136
0.3479704615384615
0.3133403076923077
0.2422024615384615
0.13497415384615385
0.0025033846153846152
-0.11327815384615383
-0.18942276923076923
-0.21883753846153844
-0.1990190769230769
-0.14561353846153846
-0.06905169230769231
0.03442153846153846
0.1368516923076923
0.21508246153846153
0.2647329230769231
0.2716172307692308
0.2578486153846154
0.2292683076923077
0.1846246153846154
0.13497415384615385
0.08428061538461538
0.042974769230769226
0.010222153846153844
-0.007510153846153846
-0.007301538461538462
-0.015020307692307692
-0.02357353846153846
-0.03567323076923076
-0.059872615384615385
-0.07927384615384615
-0.116616
-0.13998092307692306
-0.15374953846153847
-0.1783661538461538
-0.17085599999999998
-0.1570873846153846
-0.12496061538461539
-0.07885661538461539
-0.03755076923076923
0.006884307692307692
0.04088861538461538
0.07155507692307693
0.08323753846153846
0.07051199999999999
0.029414769230769227
-0.026702769230769228
-0.08386338461538462
-0.14269292307692305
-0.20131384615384615
-0.2561796923076923
-0.2807963076923077
-0.2574313846153846
-0.1846246153846154
-0.08949599999999999
0.0022947692307692304
0.08699261538461538
0.1637630769230769
0.22697353846153845
0.2626467692307692
0.2532590769230769
0.20632061538461538
0.12433476923076923
0.02899753846153846
-0.03838523076923077
-0.0961716923076923
-0.13205353846153844
-0.146448
-0.15374953846153847
-0.12266584615384615
-0.08198584615384615
-0.03483876923076923
0.0025033846153846152
0.008761846153846153
0.013560000000000001
0.010013538461538461
0.021487384615384613
0.035255999999999996
0.03942830769230769
0.047772923076923074
0.04714707692307692
0.06821723076923077
0.10889723076923077
0.14164984615384615
0.1656406153846154
0.1585476923076923
0.12955015384615384
0.10493353846153847
0.06654830769230768
0.023990769230769232
-0.02753723076923077
-0.09325107692307691
-0.13852061538461538
-0.154584
-0.14290153846153844
-0.1287156923076923
-0.10076123076923077
-0.05048492307692308
0.010013538461538461
0.084072
0.13476553846153844
0.1558356923076923
0.13080184615384613
0.06070707692307692
-0.016897846153846156
-0.10180430769230768
-0.18921415384615384
-0.2670276923076923
-0.3210590769230769
-0.32606584615384615
-0.2805876923076923
-0.19672430769230767
-0.08010830769230769
0.03483876923076923
0.13434830769230768
0.20632061538461538
0.24199384615384617
0.24637476923076923
0.20298276923076922
0.12016246153846154
0.019192615384615384
-0.07572738461538461
-0.1462393846153846
-0.19150892307692308
-0.20965846153846154
-0.1990190769230769
-0.1656406153846154
-0.10868861538461538
-0.04047138461538462
0.029206153846153847
0.0880356923076923
0.11619876923076923
0.12245723076923076
0.1136953846153846
0.07948246153846153
0.028788923076923077
-0.028163076923076923
-0.08428061538461538
-0.12287446153846153
-0.13810338461538463
-0.1368516923076923
-0.12391753846153845
-0.08720123076923077
-0.04631261538461538
-0.0004172307692307692
0.042557538461538466
0.06154153846153846
0.06633969230769231
0.03942830769230769
0.011265230769230769
0.0
-0.00855323076923077
0.0008344615384615384
0.01856676923076923
0.04756430769230769
0.08949599999999999
0.12788123076923075
0.17148184615384612
0.20319138461538463
0.21654276923076923
0.2138307692307692
0.19380369230769232
0.17377661538461536
0.13872923076923074
0.08636676923076922
0.028163076923076923
-0.02315630769230769
-0.05590892307692308
-0.0771876923076923
-0.09012184615384615
-0.0936683076923077
-0.0826116923076923
-0.053614153846153846
-0.012099692307692308
0.019609846153846155
0.03442153846153846
0.02482523076923077
0.002712
-0.003755076923076923
-0.013142769230769229
-0.018775384615384614
-0.02044430769230769
-0.028788923076923077
-0.026494153846153844
-0.021487384615384613
-0.01397723076923077
-0.005424
-0.010639384615384617
-0.027745846153846152
-0.04652123076923077
-0.05674338461538461
-0.05298830769230769
-0.05382276923076923
-0.06529661538461538
-0.07051199999999999
-0.06905169230769231
-0.051319384615384614
-0.026076923076923077
-0.01397723076923077
-0.010222153846153844
-0.021904615384615383
-0.03483876923076923
-0.04088861538461538
-0.056326153846153845
-0.06967753846153846
-0.08448923076923077
-0.08782707692307692
-0.06592246153846154
-0.031918153846153846
0.014603076923076923
0.05653476923076922
0.08720123076923077
0.11265230769230769
0.12558646153846154
0.12996738461538462
0.12099692307692309
0.09825784615384614
0.07030338461538461
0.04088861538461538
0.021696
0.011473846153846154
0.002086153846153846
-0.0014603076923076922
-0.005215384615384615
0.003963692307692307
0.03358707692307692
0.06696553846153847
0.10326461538461539
0.12412615384615384
0.1356
0.13622584615384614
0.11682461538461539
0.09512861538461538
0.05173661538461538
-0.003755076923076923
-0.05528307692307692
-0.0963803076923077
-0.10994030769230768
-0.10994030769230768
-0.092208
-0.05778646153846154
-0.021904615384615383
0.014603076923076923
0.042557538461538466
0.06362769230769232
0.07697907692307693
0.07531015384615385
0.07092923076923077
0.0609156923076923
0.04985907692307692
0.041514461538461535
0.03108369230769231
0.040262769230769234
0.06070707692307692
0.08365476923076923
0.10597661538461538
0.11745046153846153
0.1314276923076923
0.14018953846153845
0.1368516923076923
0.12099692307692309
0.086784
0.03942830769230769
-0.021070153846153846
-0.08344615384615384
-0.13768615384615385
-0.1775316923076923
-0.19526400000000002
-0.18399876923076922
-0.1356
-0.05486584615384615
0.03713353846153846
0.11411261538461538
0.16730953846153845
0.19818461538461538
0.2059033846153846
0.18358153846153846
0.13706030769230768
0.06926030769230769
-0.019609846153846155
-0.10201292307692307
-0.1652233846153846
-0.20694646153846152
-0.21883753846153844
-0.20673784615384616
-0.1570873846153846
-0.07197230769230768
0.027120000000000002
0.14561353846153846
0.2517987692307692
0.3252313846153846
0.35923569230769226
0.347136
0.3079163076923077
0.2238443076923077
0.1028473846153846
-0.03045784615384615
-0.16251138461538459
-0.2582658461538461
-0.30436984615384616
-0.29748553846153847
-0.23928184615384615
-0.15249784615384615
-0.03880246153846154
0.09429415384615383
0.21904615384615383
0.31813846153846154
0.36778892307692307
0.3619476923076923
0.31250584615384613
0.22488738461538463
0.1151556923076923
-0.01668923076923077
-0.14436184615384615
-0.24324553846153843
-0.3039526153846154
-0.3079163076923077
-0.2709913846153846
-0.20256553846153844
-0.11077476923076923
0.0006258461538461538
0.12204
0.225096
0.2970683076923077
0.3304467692307692
0.3277347692307692
0.2966510769230769
0.2342750769230769
0.15479261538461536
0.05444861538461539
-0.053614153846153846
-0.14603076923076924
-0.2138307692307692
-0.24345415384615382
-0.24595753846153845
-0.2236356923076923
-0.18942276923076923
-0.14311015384615386
-0.08177723076923075
-0.016480615384615385
0.04318338461538461
0.08448923076923077
0.111192
0.12391753846153845
0.12725538461538463
0.13101046153846155
0.11828492307692307
0.09304246153846155
0.06321046153846153
0.01397723076923077
-0.031709538461538456
-0.08740984615384616
