0
-0.14686523076923075
-0.1923433846153846
-0.2238443076923077
-0.2127876923076923
-0.157296
-0.08198584615384615
0.006467076923076923
0.07259815384615384
0.11181784615384616
0.154584
0.1779489230769231
0.18086953846153844
0.12996738461538462
0.05069353846153846
-0.03984553846153846
-0.09930092307692308
-0.12996738461538462
-0.06258461538461538
0.019609846153846155
-0.06592246153846154
-0.05736923076923077
-0.062376
-0.016063384615384615
0.06967753846153846
-0.032544
-0.09158215384615384
-0.20965846153846154
-0.1913003076923077
-0.06884307692307692
-0.03838523076923077
0.02273907692307692
-0.03504738461538461
0.04047138461538462
0.17628
0.2517987692307692
0.32961230769230765
0.17023015384615386
0.03212676923076923
-0.07113784615384615
-0.19004861538461537
-0.1800350769230769
-0.28246523076923075
-0.330864
-0.29832
-0.3206418461538461
-0.14436184615384615
0.013351384615384614
0.13601723076923075
0.29080984615384614
0.2920615384615385
0.3312812307692308
0.3141747692307692
0.24470584615384613
0.22154953846153846
0.06321046153846153
-0.11348676923076922
-0.27286892307692306
-0.3784283076923077
-0.35610646153846154
-0.3744646153846154
-0.3584012307692308
-0.2985286153846154
-0.21237046153846154
-0.004589538461538461
0.1476996923076923
0.25200738461538463
0.3229366153846154
0.3012406153846154
0.3206418461538461
0.2947735384615384
0.20027076923076922
0.12996738461538462
0.015437538461538461
-0.04109723076923077
-0.03296123076923077
-0.04401784615384615
-0.03692492307692308
-0.06529661538461538
-0.06967753846153846
-0.04756430769230769
-0.03483876923076923
0.0
0.012516923076923077
0.05716061538461538
0.0855323076923077
0.08740984615384616
0.14331876923076922
0.15813046153846153
0.17502830769230768
0.1846246153846154
0.12683815384615382
0.09262523076923077
0.027120000000000002
-0.03755076923076923
-0.0826116923076923
-0.17315076923076922
-0.20193969230769232
-0.2008966153846154
-0.18483323076923078
-0.13059323076923077
-0.09137353846153846
-0.0022947692307692304
0.10764553846153846
0.19672430769230767
0.2497126153846154
0.22593046153846155
0.21654276923076923
0.20110523076923076
0.143736
0.09241661538461539
-0.01668923076923077
-0.11181784615384616
-0.15228923076923076
-0.19004861538461537
-0.16105107692307694
-0.13935507692307691
-0.12829846153846153
-0.07572738461538461
-0.05507446153846154
-0.012934153846153845
0.03755076923076923
0.061750153846153844
0.08344615384615384
0.06467076923076923
0.047772923076923074
0.02211323076923077
-0.018358153846153843
-0.03379569230769231
-0.056951999999999996
-0.05277969230769231
-0.04756430769230769
-0.04526953846153846
-0.005632615384615384
0.0014603076923076922
0.015020307692307692
0.022947692307692308
-0.012934153846153845
-0.01856676923076923
-0.03045784615384615
-0.04672984615384615
-0.042348923076923076
-0.04380923076923077
0.0012516923076923076
0.07489292307692308
0.14164984615384615
0.19693292307692306
0.19463815384615382
0.16751815384615384
0.12099692307692309
0.04193169230769231
-0.03421292307692308
-0.12704676923076924
-0.20965846153846154
-0.2680707692307692
-0.30854215384615385
-0.2868461538461538
-0.23490092307692306
-0.14123261538461537
-0.01043076923076923
0.08115138461538463
0.16438892307692307
0.2207150769230769
0.249504
0.27975323076923075
0.24470584615384613
0.1693956923076923
0.08469784615384615
0.0014603076923076922
-0.03504738461538461
-0.051319384615384614
-0.054240000000000003
-0.0446436923076923
-0.021070153846153846
0.04631261538461538
0.12245723076923076
0.19693292307692306
0.2503384615384615
0.25430215384615384
0.23448369230769228
0.18712800000000002
0.1397723076923077
0.1045163076923077
0.06028984615384615
0.03066646153846154
0.0050067692307692304
-0.0033378461538461535
0.03024923076923077
0.07280676923076923
0.10535076923076922
0.09700615384615385
0.06195876923076923
0.03150092307692308
0.006049846153846154
-0.021696
-0.073224
-0.138312
-0.19025723076923076
-0.20235692307692305
-0.16313723076923078
-0.10952307692307692
-0.07531015384615385
-0.03942830769230769
0.0025033846153846152
0.05507446153846154
0.1045163076923077
0.11452984615384615
0.1028473846153846
0.06216738461538462
0.01981846153846154
0.007927384615384614
-0.013142769230769229
-0.032544
-0.04735569230769231
-0.05507446153846154
-0.04130584615384615
-0.03045784615384615
-0.017523692307692306
-0.016897846153846156
-0.03755076923076923
-0.04944184615384615
-0.04860738461538461
-0.02023569230769231
0.008970461538461538
0.014811692307692307
0.018358153846153843
0.007301538461538462
0.006049846153846154
0.016480615384615385
0.009804923076923077
-0.009804923076923077
-0.06028984615384615
-0.11181784615384616
-0.12975876923076923
-0.13372246153846154
-0.12329169230769231
-0.11891076923076922
-0.12350030769230769
-0.10138707692307691
-0.05778646153846154
0.002086153846153846
0.06154153846153846
0.09387692307692307
0.116616
0.12996738461538462
0.13789476923076924
0.14290153846153844
0.11703323076923078
0.07697907692307693
0.016897846153846156
-0.04214030769230769
-0.06592246153846154
-0.07468430769230769
-0.06592246153846154
-0.04714707692307692
-0.018775384615384614
0.029206153846153847
0.08240307692307691
0.12683815384615382
0.15416676923076922
0.1639716923076923
0.15896492307692306
0.14269292307692305
0.12266584615384615
0.0853236923076923
0.03233538461538461
-0.01710646153846154
-0.048816000000000005
-0.04652123076923077
-0.02586830769230769
0.0035464615384615383
0.041514461538461535
0.07259815384615384
0.116616
0.17481969230769231
0.2154996923076923
0.2374043076923077
0.2209236923076923
0.17315076923076922
0.11849353846153846
0.052153846153846155
-0.013142769230769229
-0.07843938461538462
-0.13330523076923076
-0.15771323076923077
-0.15500123076923078
-0.11536430769230768
-0.054240000000000003
0.0029206153846153843
0.05090215384615384
0.084072
0.10576799999999999
0.11828492307692307
0.10138707692307691
0.04276615384615385
-0.03901107692307692
-0.12558646153846154
-0.19296923076923078
-0.23969907692307693
-0.26911384615384615
-0.265776
-0.24428861538461538
-0.19860184615384616
-0.1205796923076923
-0.04318338461538461
0.029414769230769227
0.0936683076923077
0.1422756923076923
0.17961784615384613
0.1908830769230769
0.1779489230769231
0.13309661538461537
0.06321046153846153
0.0014603076923076922
-0.047772923076923074
-0.07051199999999999
-0.078648
-0.08031692307692308
-0.07134646153846153
-0.06362769230769232
-0.031709538461538456
0.014811692307692307
0.05173661538461538
0.08469784615384615
0.10013538461538461
0.103056
0.11140061538461538
0.11098338461538461
0.10514215384615383
0.08949599999999999
0.055491692307692304
0.02357353846153846
-0.013142769230769229
-0.05590892307692308
-0.09763200000000001
-0.14436184615384615
-0.18149538461538461
-0.19755876923076923
-0.19359507692307693
-0.16772676923076923
-0.124752
-0.06571384615384615
0.0004172307692307692
0.06800861538461538
0.13038461538461538
0.1760713846153846
0.20444307692307692
0.21049292307692305
0.1992276923076923
0.17377661538461536
0.12913292307692306
0.073224
0.01668923076923077
-0.03442153846153846
-0.08052553846153847
-0.10117846153846152
-0.1028473846153846
-0.09575446153846154
-0.06967753846153846
-0.03921969230769231
0.003129230769230769
0.04547815384615384
0.0798996923076923
0.11035753846153845
0.13184492307692308
0.14290153846153844
0.13622584615384614
0.119328
0.09158215384615384
0.05382276923076923
0.0050067692307692304
-0.04631261538461538
-0.08699261538461538
-0.11494707692307692
-0.13038461538461538
-0.13601723076923075
-0.12391753846153845
-0.09241661538461539
-0.04193169230769231
0.014394461538461538
0.07885661538461539
0.14519630769230768
0.1913003076923077
0.22572184615384616
0.23886461538461537
0.233232
0.21320492307692307
0.1704387692307692
0.11348676923076922
0.043392
-0.03984553846153846
-0.12913292307692306
-0.20339999999999997
-0.25054707692307693
-0.2588916923076923
-0.23677846153846152
-0.1908830769230769
-0.12162276923076921
-0.042557538461538466
0.03984553846153846
0.11724184615384614
0.1775316923076923
0.200688
0.1992276923076923
0.17815753846153848
0.1368516923076923
0.08428061538461538
0.005841230769230769
-0.07468430769230769
-0.14060676923076923
-0.1913003076923077
-0.2075723076923077
-0.20673784615384616
-0.18629353846153843
-0.14415323076923076
-0.09074769230769231
-0.023364923076923075
0.03838523076923077
0.08866153846153846
0.12204
0.13226215384615383
0.13205353846153844
0.11140061538461538
0.073224
0.031918153846153846
-0.01668923076923077
-0.05528307692307692
-0.08782707692307692
-0.11807630769230769
-0.14561353846153846
-0.18170399999999998
-0.21028430769230766
-0.2207150769230769
-0.20819815384615384
-0.1666836923076923
-0.1097316923076923
-0.04819015384615385
0.019609846153846155
0.08177723076923075
0.13914646153846155
0.17315076923076922
0.17231630769230769
0.13893784615384613
0.06571384615384615
-0.018358153846153843
-0.09846646153846153
-0.17023015384615386
-0.22989415384615383
-0.26869661538461537
-0.27182584615384614
-0.23177169230769232
-0.15646153846153846
-0.06905169230769231
0.01814953846153846
0.09158215384615384
0.1614683076923077
0.22551323076923077
0.260352
0.25701415384615384
0.20527753846153846
0.1287156923076923
0.04714707692307692
-0.032544
-0.10493353846153847
-0.16835261538461538
-0.20444307692307692
-0.21153599999999997
-0.1858763076923077
-0.12308307692307692
-0.05319692307692307
-0.0004172307692307692
0.05048492307692308
0.0936683076923077
0.11828492307692307
0.157296
0.1635544615384615
0.1785747692307692
0.16501476923076921
0.20715507692307691
0.32314523076923074
0.24700061538461537
0.22676492307692306
0.18149538461538461
0.10806276923076923
0.12370892307692308
-0.027328615384615382
-0.1368516923076923
-0.2951907692307692
-0.3790541538461539
-0.28476
-0.25972615384615383
-0.14060676923076923
-0.08198584615384615
0.03755076923076923
0.2574313846153846
0.3675803076923077
0.5200781538461539
0.4746
0.3346190769230769
0.22551323076923077
0.0025033846153846152
-0.10952307692307692
-0.2532590769230769
-0.38239199999999995
-0.3642424615384615
-0.42724430769230765
-0.34358953846153845
-0.1783661538461538
-0.05090215384615384
0.16626646153846153
0.2503384615384615
0.3049956923076923
0.33357600000000004
0.2912270769230769
0.32961230769230765
0.2789187692307692
0.17398523076923075
0.0771876923076923
-0.011682461538461537
0.011265230769230769
0.0016689230769230767
-0.03775938461538462
-0.05507446153846154
-0.09950953846153845
-0.04985907692307692
0.01814953846153846
0.03483876923076923
0.06279323076923077
0.030040615384615384
0.03150092307692308
0.06592246153846154
0.04839876923076923
0.07614461538461538
0.06362769230769232
0.04965046153846154
0.09387692307692307
0.10868861538461538
0.14311015384615386
0.1341396923076923
0.08511507692307693
0.03921969230769231
-0.04693846153846153
-0.11056615384615384
-0.15750461538461538
-0.17231630769230769
-0.1704387692307692
-0.20027076923076922
-0.14206707692307693
-0.04547815384615384
0.05277969230769231
0.17440246153846153
0.22572184615384616
0.2789187692307692
0.3170953846153846
0.30019753846153846
0.2805876923076923
0.17461107692307692
0.05444861538461539
-0.023990769230769232
-0.11640738461538462
-0.1792006153846154
-0.25305046153846156
-0.29915446153846154
-0.27787569230769227
-0.24199384615384617
-0.1733593846153846
-0.10096984615384616
-0.021070153846153846
0.06633969230769231
0.10827138461538462
0.14811692307692306
0.14999446153846155
0.10055261538461538
0.07969107692307692
0.024199384615384616
-0.03504738461538461
-0.07009476923076922
-0.11745046153846153
-0.11807630769230769
-0.13747753846153846
-0.16626646153846153
-0.15187199999999998
-0.13601723076923075
-0.09304246153846155
-0.05862092307692307
-0.03358707692307692
-0.002086153846153846
0.021070153846153846
0.07739630769230768
0.12850707692307692
0.15124615384615384
0.143736
0.09971815384615385
0.07969107692307692
0.06571384615384615
0.04130584615384615
0.016480615384615385
-0.043600615384615383
-0.07051199999999999
-0.05090215384615384
-0.03233538461538461
-0.008344615384615384
-0.012934153846153845
-0.00855323076923077
0.035464615384615386
0.07614461538461538
0.12454338461538461
0.1435273846153846
0.11995384615384615
0.10347323076923076
0.08720123076923077
0.08720123076923077
0.07364123076923076
0.03337846153846154
-0.006258461538461538
-0.06321046153846153
-0.08991323076923076
-0.08302892307692307
-0.05590892307692308
0.004798153846153846
0.03942830769230769
0.065088
0.10889723076923077
0.14853415384615384
0.2073636923076923
0.21967199999999998
0.17711446153846155
0.14123261538461537
0.10138707692307691
0.08845292307692308
0.07551876923076924
0.03838523076923077
-0.0035464615384615383
-0.040054153846153843
-0.026494153846153844
0.007510153846153846
0.02795446153846154
0.0448523076923077
0.04526953846153846
0.05945538461538461
0.078648
0.07802215384615384
0.07572738461538461
0.048816000000000005
0.02232184615384615
0.011891076923076923
0.0006258461538461538
0.010222153846153844
0.020652923076923076
0.025033846153846153
0.03442153846153846
0.04631261538461538
0.07510153846153846
0.10597661538461538
0.11181784615384616
0.09012184615384615
0.03921969230769231
-0.021070153846153846
-0.0826116923076923
-0.13768615384615385
-0.18900553846153845
-0.2517987692307692
-0.2818393846153846
-0.26932246153846157
-0.2157083076923077
-0.1353913846153846
-0.07572738461538461
-0.0070929230769230765
0.06654830769230768
0.11348676923076922
0.13893784615384613
0.11223507692307692
0.04547815384615384
-0.026702769230769228
-0.10117846153846152
-0.15646153846153846
-0.20632061538461538
-0.25367630769230765
-0.2674449230769231
-0.249504
-0.19213476923076922
-0.11160923076923077
-0.026285538461538457
0.05298830769230769
0.10535076923076922
0.13789476923076924
0.14707384615384617
0.12704676923076924
0.08115138461538463
0.013351384615384614
-0.053405538461538456
-0.11640738461538462
-0.17544553846153846
-0.20652923076923077
-0.22154953846153846
-0.21508246153846153
-0.17690584615384616
-0.13101046153846155
-0.07092923076923077
-0.014185846153846153
0.01856676923076923
0.03942830769230769
0.04088861538461538
0.029623384615384614
0.010013538461538461
-0.02211323076923077
-0.050067692307692306
-0.06926030769230769
-0.06341907692307691
-0.03984553846153846
-0.02524246153846154
-0.012308307692307691
-0.004172307692307692
0.0025033846153846152
0.009179076923076922
0.005632615384615384
0.003755076923076923
-0.008761846153846153
-0.02545107692307692
-0.009179076923076922
0.023364923076923075
0.061124307692307686
0.09408553846153846
0.12329169230769231
0.16334584615384617
0.19839323076923077
0.22113230769230768
0.21967199999999998
0.20298276923076922
0.16501476923076921
0.10889723076923077
0.06070707692307692
0.01043076923076923
-0.02586830769230769
-0.045895384615384616
-0.05486584615384615
-0.03650769230769231
-0.0050067692307692304
0.04214030769230769
0.0974233846153846
0.13330523076923076
0.16042523076923076
0.16710092307692306
0.15333230769230768
0.13747753846153846
0.10493353846153847
0.06529661538461538
0.018983999999999997
-0.027120000000000002
-0.06946892307692307
-0.11411261538461538
-0.14853415384615384
-0.17231630769230769
-0.17315076923076922
-0.15562707692307692
-0.12579507692307693
-0.08907876923076924
-0.05069353846153846
-0.007927384615384614
0.03692492307692308
0.08574092307692306
0.12496061538461539
0.14269292307692305
0.14039815384615384
0.11891076923076922
0.07802215384615384
0.023364923076923075
-0.03775938461538462
-0.10201292307692307
-0.1531236923076923
-0.17523692307692307
-0.17169046153846151
-0.14018953846153845
-0.09533723076923077
-0.04172307692307692
0.024616615384615383
0.09950953846153845
0.17440246153846153
0.21654276923076923
0.22154953846153846
0.19067446153846154
0.13121907692307694
0.06592246153846154
-0.0025033846153846152
-0.06487938461538462
-0.1178676923076923
-0.15604430769230768
-0.16251138461538459
-0.14311015384615386
-0.10013538461538461
-0.05507446153846154
-0.027120000000000002
-0.0008344615384615384
0.02023569230769231
0.027120000000000002
0.02211323076923077
0.003963692307692307
-0.017940923076923077
-0.03755076923076923
-0.05090215384615384
-0.037342153846153844
-0.022947692307692308
-0.014185846153846153
-0.007927384615384614
-0.015437538461538461
-0.012308307692307691
-0.009596307692307692
-0.00855323076923077
-0.013351384615384614
-0.028163076923076923
-0.04193169230769231
-0.049233230769230765
-0.0448523076923077
-0.03859384615384615
-0.026076923076923077
-0.0014603076923076922
0.03775938461538462
0.0853236923076923
0.13059323076923077
0.15166338461538462
0.1504116923076923
0.13455692307692307
0.09846646153846153
0.058829538461538454
0.0016689230769230767
-0.06425353846153846
-0.11160923076923077
-0.13664307692307692
-0.12412615384615384
-0.08824430769230769
-0.03629907692307692
0.029623384615384614
0.08177723076923075
0.12245723076923076
0.16105107692307694
0.17711446153846155
0.1585476923076923
0.10952307692307692
0.046104
-0.008136
-0.053614153846153846
-0.09074769230769231
-0.11557292307692307
-0.12621230769230768
-0.11348676923076922
-0.07009476923076922
-0.008344615384615384
0.054240000000000003
0.0963803076923077
0.1097316923076923
0.10159569230769232
0.0880356923076923
0.06842584615384616
0.03650769230769231
0.008136
-0.02023569230769231
-0.029623384615384614
-0.00855323076923077
0.02357353846153846
0.058412307692307694
0.08761846153846153
0.10222153846153846
0.10743692307692307
0.11494707692307692
0.11745046153846153
0.09429415384615383
0.06195876923076923
0.042348923076923076
0.03337846153846154
0.041514461538461535
0.059664
0.08657538461538461
0.116616
0.143736
0.1710646153846154
0.19004861538461537
0.18483323076923078
0.14790830769230767
0.09137353846153846
0.035464615384615386
-0.010013538461538461
-0.052571076923076915
-0.09554584615384615
-0.1287156923076923
-0.13518276923076925
-0.10806276923076923
-0.04985907692307692
0.03150092307692308
0.10326461538461539
0.14540492307692307
0.16793538461538463
0.17586276923076924
0.168144
0.12287446153846153
0.049233230769230765
-0.026911384615384615
-0.09533723076923077
-0.13434830769230768
-0.14728246153846153
-0.13768615384615385
-0.10722830769230769
-0.06258461538461538
-0.003755076923076923
0.05778646153846154
0.09429415384615383
0.09700615384615385
0.0744756923076923
0.030875076923076922
-0.02044430769230769
-0.073224
-0.11745046153846153
-0.14144123076923076
-0.14457046153846154
-0.12662953846153846
-0.0853236923076923
-0.02357353846153846
0.03567323076923076
0.07489292307692308
0.08073415384615384
0.06425353846153846
0.042348923076923076
0.003129230769230769
-0.045895384615384616
-0.10159569230769232
-0.1506203076923077
-0.19609846153846153
-0.2369870769230769
-0.2822566153846154
-0.3452584615384615
-0.3062473846153846
-0.1779489230769231
0.021070153846153846
0.2939390769230769
0.5392707692307692
0.7718769230769231
0.9533723076923077
1.0426596923076923
1.0416166153846154
0.8816086153846154
0.5574203076923077
0.1942209230769231
-0.1639716923076923
-0.46312615384615385
-0.648168
-0.7716683076923077
-0.7877316923076922
-0.6815464615384615
-0.4443507692307692
-0.12704676923076924
0.1860849230769231
0.44998338461538456
0.5872523076923076
0.6504627692307692
0.5981003076923076
0.4620830769230769
0.27558092307692306
-0.06133292307692308
-0.36799753846153843
-0.6072793846153846
-0.7466344615384616
-0.6894738461538461
-0.5699372307692308
-0.36549415384615386
-0.12934153846153845
0.051319384615384614
0.2641070769230769
0.40513107692307687
0.43579753846153846
0.4053396923076923
0.2845513846153846
0.1858763076923077
0.10743692307692307
0.05674338461538461
0.03859384615384615
-0.03567323076923076
-0.10597661538461538
-0.184416
-0.2426196923076923
-0.2624381538461539
-0.31188
-0.3269003076923077
-0.32669169230769235
-0.31918153846153846
-0.2438713846153846
-0.18858830769230767
-0.1614683076923077
-0.13852061538461538
-0.13852061538461538
-0.09241661538461539
-0.009804923076923077
0.06967753846153846
0.15333230769230768
0.18629353846153843
0.154584
0.08094276923076923
-0.04401784615384615
-0.2059033846153846
-0.37550769230769226
-0.48816
-0.5046406153846154
-0.4015846153846154
-0.19964492307692308
0.03942830769230769
0.2993630769230769
0.5173661538461538
0.6754966153846154
0.770208
0.7374553846153846
0.5962227692307692
0.39344861538461534
0.15875630769230767
-0.05090215384615384
-0.22530461538461538
-0.3550633846153846
-0.4113895384615384
-0.40617415384615385
-0.33649661538461534
-0.21508246153846153
-0.06216738461538462
0.10764553846153846
0.25555384615384613
0.38677292307692307
0.46771569230769233
0.4816929230769231
0.42348923076923073
0.27328615384615385
0.09971815384615385
-0.08031692307692308
-0.235944
-0.32314523076923074
-0.37967999999999996
-0.37237846153846155
-0.2845513846153846
-0.15604430769230768
0.007510153846153846
0.1656406153846154
0.2772498461538462
0.32961230769230765
0.3277347692307692
0.29101846153846156
0.23406646153846156
0.15500123076923078
0.05048492307692308
-0.04526953846153846
-0.10889723076923077
-0.14269292307692305
-0.14415323076923076
-0.14060676923076923
-0.14477907692307693
-0.14144123076923076
-0.1435273846153846
-0.13768615384615385
-0.12329169230769231
-0.13059323076923077
-0.14665661538461539
-0.16251138461538459
-0.1733593846153846
-0.16084246153846155
-0.12913292307692306
-0.08887015384615385
-0.05277969230769231
-0.017523692307692306
0.015646153846153844
0.03901107692307692
0.042974769230769226
0.0006258461538461538
-0.06613107692307692
-0.14290153846153844
-0.22154953846153846
-0.2643156923076923
-0.28413415384615387
-0.28017046153846153
-0.23677846153846152
-0.1704387692307692
-0.0744756923076923
0.04380923076923077
0.14436184615384615
0.22405292307692307
0.27412061538461535
0.2822566153846154
0.26097784615384617
0.2059033846153846
0.11891076923076922
0.019192615384615384
-0.08010830769230769
-0.15792184615384616
-0.19380369230769232
-0.18379015384615385
-0.13038461538461538
-0.037342153846153844
0.0744756923076923
0.1792006153846154
0.26932246153846157
0.31083692307692307
0.2966510769230769
0.24074215384615386
0.14457046153846154
0.03921969230769231
-0.059664
-0.13768615384615385
-0.1792006153846154
-0.18232984615384615
-0.1502030769230769
-0.07030338461538461
0.0446436923076923
0.16209415384615386
0.2764153846153846
0.3682061538461538
0.41305846153846154
0.4007501538461538
0.3225193846153846
0.1948467692307692
0.049233230769230765
-0.103056
-0.2273907692307692
-0.2997803076923077
-0.3243969230769231
-0.292896
-0.21091015384615383
-0.0936683076923077
0.028371692307692306
0.13330523076923076
0.19881046153846152
0.2140393846153846
0.1908830769230769
0.12913292307692306
0.042348923076923076
-0.050067692307692306
-0.1314276923076923
-0.17982646153846152
-0.1908830769230769
-0.1656406153846154
-0.10660246153846153
-0.03024923076923077
0.05382276923076923
0.1341396923076923
0.20173107692307693
0.25367630769230765
0.2722430769230769
0.24720923076923076
0.19296923076923078
0.12245723076923076
0.04902461538461538
-0.01981846153846154
-0.07593599999999999
-0.10555938461538462
-0.10389046153846154
-0.06863446153846153
-0.019609846153846155
0.02795446153846154
0.0678
0.08490646153846154
0.08949599999999999
0.07843938461538462
0.053614153846153846
0.012308307692307691
-0.04756430769230769
-0.10430769230769231
-0.13810338461538463
-0.14018953846153845
-0.12224861538461537
-0.09158215384615384
-0.05611753846153846
-0.009387692307692307
0.0448523076923077
0.09053907692307692
0.12704676923076924
0.13935507692307691
0.11473846153846154
0.07426707692307692
0.03838523076923077
0.012516923076923077
-0.0014603076923076922
-0.01043076923076923
0.0025033846153846152
0.03504738461538461
0.07927384615384615
0.12704676923076924
0.15959076923076923
0.1792006153846154
0.17273353846153844
0.14832553846153845
0.11745046153846153
0.06905169230769231
0.018358153846153843
-0.03045784615384615
-0.06592246153846154
-0.06800861538461538
-0.050067692307692306
-0.016897846153846156
0.020027076923076922
0.042557538461538466
0.05653476923076922
0.059872615384615385
0.05444861538461539
0.03650769230769231
-0.011473846153846154
-0.059038153846153844
-0.09471138461538461
-0.1218313846153846
-0.124752
-0.12308307692307692
-0.1028473846153846
-0.06571384615384615
-0.01710646153846154
0.04756430769230769
0.09533723076923077
0.12266584615384615
0.11640738461538462
0.08490646153846154
0.045895384615384616
-0.0004172307692307692
-0.029832
-0.05194523076923077
-0.06008123076923077
-0.052153846153846155
-0.03442153846153846
0.004589538461538461
0.03921969230769231
0.058412307692307694
0.05924676923076923
0.035464615384615386
0.003129230769230769
-0.03504738461538461
-0.08031692307692308
-0.12433476923076923
-0.16188553846153847
-0.1760713846153846
-0.16209415384615386
-0.12934153846153845
-0.08511507692307693
-0.04401784615384615
-0.0022947692307692304
0.048816000000000005
0.09825784615384614
0.1353913846153846
0.14916
0.13080184615384613
0.09658892307692307
0.06028984615384615
0.026285538461538457
-0.005841230769230769
-0.03629907692307692
-0.05611753846153846
-0.06195876923076923
-0.040679999999999994
0.0016689230769230767
0.03880246153846154
0.06321046153846153
0.07405846153846153
0.08135999999999999
0.08240307692307691
0.06070707692307692
0.026494153846153844
-0.02545107692307692
-0.08469784615384615
-0.12558646153846154
-0.14582215384615385
-0.13330523076923076
-0.09950953846153845
-0.05945538461538461
-0.015646153846153844
0.02357353846153846
0.04985907692307692
0.05069353846153846
0.023782153846153845
-0.021070153846153846
-0.06821723076923077
-0.09909230769230769
-0.10493353846153847
-0.08907876923076924
-0.052153846153846155
0.0006258461538461538
0.07739630769230768
0.16856123076923077
0.24866953846153847
0.31000246153846156
0.3321156923076923
0.3152178461538461
0.2707827692307692
0.2073636923076923
0.13476553846153844
0.05069353846153846
-0.033169846153846154
-0.09471138461538461
-0.130176
-0.14123261538461537
-0.12704676923076924
-0.09804923076923076
-0.061124307692307686
-0.013351384615384614
0.042974769230769226
0.0934596923076923
0.12829846153846153
0.1314276923076923
0.10660246153846153
0.06967753846153846
0.01668923076923077
-0.04631261538461538
-0.11306953846153844
-0.17648861538461538
-0.21612553846153845
-0.21821169230769227
-0.18212123076923076
-0.11473846153846154
-0.03421292307692308
0.03838523076923077
0.10096984615384616
0.14665661538461539
0.165432
0.15228923076923076
0.10201292307692307
0.03650769230769231
-0.027328615384615382
-0.07656184615384615
-0.1070196923076923
-0.11974523076923077
-0.11849353846153846
-0.11682461538461539
-0.10535076923076922
-0.08845292307692308
-0.07635323076923077
-0.07238953846153846
-0.07468430769230769
-0.06759138461538462
-0.0448523076923077
-0.01710646153846154
0.014811692307692307
0.042974769230769226
0.06800861538461538
0.0934596923076923
0.11202646153846153
0.1289243076923077
0.13893784615384613
0.13080184615384613
0.10180430769230768
0.06070707692307692
0.012308307692307691
-0.034630153846153845
-0.07823076923076923
-0.11432123076923076
-0.12955015384615384
-0.12329169230769231
-0.09033046153846153
-0.03567323076923076
0.03024923076923077
0.09533723076923077
0.15187199999999998
0.20465169230769228
0.23656984615384613
0.2369870769230769
0.19359507692307693
0.11265230769230769
0.01981846153846154
-0.0826116923076923
-0.17544553846153846
-0.24491446153846153
-0.2860116923076923
-0.29414769230769233
-0.2638984615384615
-0.19964492307692308
-0.11640738461538462
-0.022947692307692308
0.056951999999999996
0.12287446153846153
0.1612596923076923
0.16710092307692306
0.14582215384615385
0.08636676923076922
0.008344615384615384
-0.06425353846153846
-0.11807630769230769
-0.1543753846153846
-0.16835261538461538
-0.15562707692307692
-0.116616
-0.05444861538461539
0.018775384615384614
0.09596307692307693
0.1570873846153846
0.1927606153846154
0.20527753846153846
0.1910916923076923
0.15813046153846153
0.10722830769230769
0.042557538461538466
-0.026702769230769228
-0.09283384615384616
-0.1696043076923077
-0.22113230769230768
-0.2125790769230769
-0.1804523076923077
-0.10159569230769232
0.019192615384615384
0.14436184615384615
0.28246523076923075
0.4049224615384615
0.4942098461538461
0.5119421538461538
0.469176
0.39657784615384617
0.2290596923076923
0.061750153846153844
-0.11953661538461538
-0.29727692307692305
-0.3917796923076923
-0.47772923076923074
-0.4587452307692308
-0.3821833846153846
-0.23949046153846154
-0.010222153846153844
0.18232984615384615
0.3750904615384615
0.4756430769230769
0.4960873846153846
0.4683415384615384
0.3421292307692308
0.19964492307692308
0.0029206153846153843
-0.17586276923076924
-0.2868461538461538
