0
-0.35923569230769226
-0.3239796923076923
-0.26097784615384617
-0.1691870769230769
-0.043392
0.03358707692307692
0.12725538461538463
0.18066092307692305
0.17544553846153846
0.18086953846153844
0.14081538461538462
0.11140061538461538
0.07614461538461538
0.026285538461538457
0.001043076923076923
-0.06133292307692308
-0.1356
-0.19442953846153843
-0.22572184615384616
-0.21988061538461537
-0.20360861538461536
-0.1775316923076923
-0.14144123076923076
-0.10952307692307692
-0.059664
-0.006258461538461538
0.03692492307692308
0.08115138461538463
0.10994030769230768
0.16271999999999998
0.21967199999999998
0.24887815384615386
0.2647329230769231
0.21299630769230768
0.12037107692307693
0.023990769230769232
-0.10514215384615383
-0.22530461538461538
-0.3314898461538462
-0.4047138461538461
-0.40200184615384615
-0.32836061538461536
-0.17544553846153846
0.008136
0.1977673846153846
0.3671630769230769
0.4781464615384615
0.533220923076923
0.4919150769230769
0.3707095384615384
0.2090326153846154
0.020652923076923076
-0.14457046153846154
-0.2689052307692308
-0.34651015384615386
-0.355272
-0.31897292307692304
-0.2292683076923077
-0.08469784615384615
0.06258461538461538
0.2138307692307692
0.3379569230769231
0.4026276923076923
0.42474092307692307
0.39052800000000004
0.2997803076923077
0.1794092307692308
0.04401784615384615
-0.100344
-0.2209236923076923
-0.292896
-0.3158436923076923
-0.28788923076923073
-0.22196676923076922
-0.12329169230769231
-0.0025033846153846152
0.10263876923076923
0.17085599999999998
0.19693292307692306
0.17711446153846155
0.13476553846153844
0.09471138461538461
0.04318338461538461
-0.00855323076923077
-0.05716061538461538
-0.09304246153846155
-0.10117846153846152
-0.09512861538461538
-0.08031692307692308
-0.06988615384615385
-0.06383630769230769
-0.06717415384615384
-0.07593599999999999
-0.07948246153846153
-0.08615815384615384
-0.09784061538461537
-0.10764553846153846
-0.10430769230769231
-0.08094276923076923
-0.033169846153846154
0.012516923076923077
0.04693846153846153
0.06967753846153846
0.07113784615384615
0.07635323076923077
0.07051199999999999
0.0448523076923077
0.004589538461538461
-0.06571384615384615
-0.12579507692307693
-0.165432
-0.1883796923076923
-0.18629353846153843
-0.17628
-0.1449876923076923
-0.07802215384615384
0.005841230769230769
0.08198584615384615
0.15166338461538462
0.200688
0.2236356923076923
0.22947692307692308
0.21508246153846153
0.1804523076923077
0.13226215384615383
0.07885661538461539
0.032544
0.013351384615384614
0.01272553846153846
0.028788923076923077
0.051319384615384614
0.06195876923076923
0.07468430769230769
0.08094276923076923
0.07823076923076923
0.06633969230769231
0.03337846153846154
0.0022947692307692304
-0.02023569230769231
-0.030040615384615384
-0.02858030769230769
-0.02211323076923077
-0.011891076923076923
-0.012099692307692308
-0.0016689230769230767
0.02273907692307692
0.04944184615384615
0.07072061538461538
0.07697907692307693
0.06279323076923077
0.031918153846153846
-0.005215384615384615
-0.05027630769230769
-0.09158215384615384
-0.12829846153846153
-0.15208061538461537
-0.15103753846153847
-0.13518276923076925
-0.10180430769230768
-0.053405538461538456
0.003963692307692307
0.06446215384615385
0.1136953846153846
0.14164984615384615
0.14477907692307693
0.1151556923076923
0.05194523076923077
-0.021904615384615383
-0.09387692307692307
-0.16230276923076925
-0.21779446153846155
-0.2563883076923077
-0.26765353846153844
-0.24428861538461538
-0.1858763076923077
-0.10201292307692307
-0.008136
0.07843938461538462
0.1462393846153846
0.19526400000000002
0.20965846153846154
0.1881710769230769
0.12996738461538462
0.04318338461538461
-0.040054153846153843
-0.10889723076923077
-0.15416676923076922
-0.17565415384615385
-0.1787833846153846
-0.16042523076923076
-0.11891076923076922
-0.059872615384615385
0.0029206153846153843
0.06383630769230769
0.10910584615384614
0.14018953846153845
0.15750461538461538
0.14394461538461537
0.11432123076923076
0.084072
0.05319692307692307
0.031709538461538456
0.01668923076923077
-0.0006258461538461538
-0.019192615384615384
-0.03859384615384615
-0.06425353846153846
-0.08198584615384615
-0.09158215384615384
-0.10576799999999999
-0.11160923076923077
-0.11974523076923077
-0.1136953846153846
-0.0897046153846154
-0.05653476923076922
-0.0022947692307692304
0.05736923076923077
0.1178676923076923
0.1710646153846154
0.2154996923076923
0.241368
0.23886461538461537
0.21341353846153846
0.15875630769230767
0.09158215384615384
0.02545107692307692
-0.03901107692307692
-0.08845292307692308
-0.12141415384615384
-0.13184492307692308
-0.11557292307692307
-0.07405846153846153
-0.01043076923076923
0.059872615384615385
0.11891076923076922
0.16793538461538463
0.2075723076923077
0.21800307692307694
0.20173107692307693
0.15813046153846153
0.08302892307692307
-0.007510153846153846
-0.09679753846153846
-0.17252492307692308
-0.2225926153846154
-0.24741784615384615
-0.2436627692307692
-0.20360861538461536
-0.1395636923076923
-0.06529661538461538
-0.002086153846153846
0.04756430769230769
0.0826116923076923
0.103056
0.11765907692307691
0.11014892307692307
0.09491999999999999
0.07551876923076924
0.04860738461538461
0.03713353846153846
0.019609846153846155
-0.008136
-0.028163076923076923
-0.042974769230769226
-0.03901107692307692
-0.02524246153846154
-0.01272553846153846
0.007301538461538462
0.021904615384615383
0.035464615384615386
0.05236246153846154
0.06675692307692307
0.08240307692307691
0.0892873846153846
0.08907876923076924
0.09325107692307691
0.10222153846153846
0.1151556923076923
0.11807630769230769
0.10660246153846153
0.08699261538461538
0.053614153846153846
0.010639384615384617
-0.03588184615384615
-0.09095630769230768
-0.14540492307692307
-0.18399876923076922
-0.1881710769230769
-0.15875630769230767
-0.11452984615384615
-0.052153846153846155
0.02023569230769231
0.09825784615384614
0.18066092307692305
0.25367630769230765
0.30562153846153844
0.3193901538461538
0.30061476923076924
0.25805723076923076
0.19046584615384615
0.10263876923076923
0.0022947692307692304
-0.10952307692307692
-0.21195323076923075
-0.28768061538461537
-0.3323243076923077
-0.3344104615384615
-0.3035353846153846
-0.23156307692307693
-0.12329169230769231
0.016897846153846156
0.1656406153846154
0.2966510769230769
0.3984553846153846
0.43996984615384616
0.43642338461538455
0.3836436923076923
0.2883064615384615
0.146448
-0.022530461538461537
-0.1760713846153846
-0.3054129230769231
-0.3775938461538461
-0.39282276923076925
-0.35005661538461535
-0.2582658461538461
-0.12266584615384615
0.04902461538461538
0.22134092307692307
0.3686233846153846
0.4593710769230769
0.48586523076923077
0.4558246153846154
0.385104
0.2774584615384615
0.13998092307692306
-0.009596307692307692
-0.15270646153846154
-0.2618123076923077
-0.32377107692307694
-0.3410861538461538
-0.32961230769230765
-0.2924787692307692
-0.22718215384615387
-0.13914646153846155
-0.043392
0.03713353846153846
0.08949599999999999
0.11473846153846154
0.11911938461538461
0.09930092307692308
0.06550523076923077
0.009596307692307692
-0.06759138461538462
-0.13226215384615383
-0.1792006153846154
-0.1858763076923077
-0.17461107692307692
-0.1597993846153846
-0.12955015384615384
-0.09283384615384616
-0.04318338461538461
0.004589538461538461
0.05027630769230769
0.08302892307692307
0.10347323076923076
0.12767261538461538
0.15813046153846153
0.18754523076923074
0.200688
0.19359507692307693
0.17148184615384612
0.14060676923076923
0.10389046153846154
0.06028984615384615
-0.0006258461538461538
-0.07259815384615384
-0.13601723076923075
-0.16793538461538463
-0.16209415384615386
-0.12788123076923075
-0.08469784615384615
-0.040054153846153843
0.005215384615384615
0.051528
0.10117846153846152
0.13393107692307693
0.13372246153846154
0.09784061538461537
0.05736923076923077
0.024616615384615383
-0.004798153846153846
-0.023364923076923075
-0.04756430769230769
-0.07030338461538461
-0.07280676923076923
-0.053405538461538456
-0.010013538461538461
0.021904615384615383
0.026494153846153844
0.027745846153846152
0.02315630769230769
0.021278769230769233
0.012099692307692308
-0.011473846153846154
-0.037967999999999995
-0.06404492307692307
-0.07259815384615384
-0.061750153846153844
-0.048816000000000005
-0.03337846153846154
-0.018775384615384614
-0.005841230769230769
0.024199384615384616
0.04380923076923077
0.04902461538461538
0.03629907692307692
0.0002086153846153846
-0.03650769230769231
-0.06028984615384615
-0.08845292307692308
-0.13747753846153846
-0.1860849230769231
-0.2422024615384615
-0.26681907692307694
-0.2858030769230769
-0.2643156923076923
-0.20694646153846152
-0.11348676923076922
0.055491692307692304
0.2981113846153846
0.5628443076923076
0.7021993846153846
0.8498990769230769
0.913944
0.9131095384615384
0.851568
0.5878781538461538
0.25972615384615383
-0.19463815384615382
-0.5987261538461538
-0.9283384615384614
-1.2151846153846153
-1.3445261538461537
-1.3900043076923077
-1.1953661538461537
-0.8094276923076922
-0.2979027692307692
0.3137575384615385
0.8163119999999999
1.2416787692307694
1.4945206153846153
1.5157993846153845
1.3568344615384615
0.9270867692307693
0.36778892307692307
-0.24720923076923076
-0.8882843076923077
-1.3188664615384615
-1.567118769230769
-1.6002886153846154
-1.385832
-1.066441846153846
-0.5759870769230769
-0.02482523076923077
0.5334295384615384
1.0653987692307691
1.4014781538461538
1.5644067692307693
1.5356178461538461
1.3388935384615386
1.0347323076923076
0.5761956923076923
0.05194523076923077
-0.4729310769230769
-0.937308923076923
-1.2191483076923075
-1.3683083076923077
-1.3676824615384615
-1.2105950769230769
-0.9510775384615384
-0.5624270769230769
-0.12934153846153845
0.27787569230769227
0.6483766153846154
0.9018443076923077
1.0662332307692308
1.1402916923076922
1.0635212307692308
0.8839033846153846
0.5839144615384615
0.20298276923076922
-0.20339999999999997
-0.6089483076923077
-0.9525378461538462
-1.2191483076923075
-1.3537052307692308
-1.3497415384615383
-1.1897335384615384
-0.8365476923076922
-0.3692492307692308
0.1792006153846154
0.7299452307692307
1.1826406153846154
1.5274818461538462
1.6881156923076923
1.6503563076923076
1.4025212307692305
0.9433587692307692
0.3909452307692307
-0.19839323076923077
-0.7531015384615385
-1.2043366153846153
-1.5231009230769232
-1.6351273846153844
-1.5235181538461537
-1.204753846153846
-0.7190972307692308
-0.14394461538461537
0.46396061538461536
1.0165827692307692
1.4315187692307692
1.6778935384615383
1.6814399999999998
1.4492510769230769
1.03056
0.4714707692307692
-0.1028473846153846
-0.6467076923076923
-1.0893895384615384
-1.3639273846153845
-1.476371076923077
-1.3791563076923077
-1.100654769230769
-0.6926030769230769
-0.19296923076923078
0.3039526153846154
0.7468430769230768
1.0716572307692307
1.2460596923076923
1.2748486153846155
1.1338246153846154
0.8572006153846153
0.47355692307692304
0.040679999999999994
-0.3510996923076923
-0.6855101538461539
-0.9133181538461539
-1.025136
-1.046832
-0.9354313846153847
-0.7234781538461538
-0.44330769230769224
-0.13852061538461538
0.14665661538461539
0.41994276923076923
0.6456646153846154
0.7952418461538461
0.8492732307692307
0.7919039999999999
0.6469163076923078
0.4466455384615384
0.2127876923076923
-0.02044430769230769
-0.24741784615384615
-0.4418473846153846
-0.5778646153846153
-0.6473335384615384
-0.6289753846153846
-0.5474067692307693
-0.39991569230769225
-0.19735015384615384
0.005841230769230769
0.21654276923076923
0.42015138461538465
0.5926763076923077
0.7272332307692306
0.7725027692307692
0.7301538461538462
0.614580923076923
0.44226461538461537
0.24616615384615384
0.023990769230769232
-0.19442953846153843
-0.38239199999999995
-0.51528
-0.5643046153846153
-0.5476153846153846
-0.4593710769230769
-0.3095852307692307
-0.13518276923076925
0.06550523076923077
0.25555384615384613
0.4030449230769231
0.49984246153846157
0.52884
0.5048492307692307
0.42244615384615386
0.2872633846153846
0.13518276923076925
-0.012934153846153845
-0.13393107692307693
-0.22321846153846153
-0.2588916923076923
-0.23823876923076923
-0.18107815384615383
-0.10013538461538461
-0.02211323076923077
0.04819015384615385
0.0880356923076923
0.09554584615384615
0.08699261538461538
0.056951999999999996
0.007301538461538462
-0.04422646153846154
-0.07593599999999999
-0.0936683076923077
-0.09512861538461538
-0.08594953846153845
-0.059872615384615385
-0.019192615384615384
0.00855323076923077
0.01710646153846154
-0.010639384615384617
-0.06529661538461538
-0.130176
-0.19985353846153847
-0.2586830769230769
-0.29685969230769227
-0.2993630769230769
-0.2641070769230769
-0.19505538461538463
-0.09491999999999999
0.011891076923076923
0.11891076923076922
0.21237046153846154
0.26869661538461537
0.28121353846153846
0.23052
0.12913292307692306
0.002086153846153846
-0.12099692307692309
-0.22467876923076924
-0.30708184615384615
-0.3483876923076923
-0.3392086153846154
-0.268488
-0.14957723076923077
-0.003755076923076923
0.1435273846153846
0.26786215384615386
0.35339446153846155
0.38593846153846156
0.35798399999999997
0.265776
0.12329169230769231
-0.055491692307692304
-0.21779446153846155
-0.32961230769230765
-0.38719015384615385
-0.3748818461538461
-0.3129230769230769
-0.2127876923076923
-0.08845292307692308
0.04735569230769231
0.1775316923076923
0.26160369230769226
0.29331323076923077
0.26765353846153844
0.1990190769230769
0.11619876923076923
0.031709538461538456
-0.03504738461538461
-0.0853236923076923
-0.10138707692307691
-0.06675692307692307
-0.001043076923076923
0.07948246153846153
0.14060676923076923
0.1733593846153846
0.18212123076923076
0.16647507692307692
0.13935507692307691
0.10222153846153846
0.05319692307692307
0.002086153846153846
-0.03233538461538461
-0.04172307692307692
-0.021487384615384613
0.009179076923076922
0.03629907692307692
0.06133292307692308
0.08115138461538463
0.09784061538461537
0.10576799999999999
0.09909230769230769
0.06571384615384615
0.02023569230769231
-0.012934153846153845
-0.03859384615384615
-0.04526953846153846
-0.041514461538461535
-0.03671630769230769
-0.013142769230769229
0.023364923076923075
0.07572738461538461
0.12454338461538461
0.1476996923076923
0.138312
0.10660246153846153
0.07197230769230768
0.029414769230769227
-0.021070153846153846
-0.07197230769230768
-0.10618523076923077
-0.10555938461538462
-0.07051199999999999
-0.01272553846153846
0.05528307692307692
0.10868861538461538
0.1489513846153846
0.1760713846153846
0.18379015384615385
0.17169046153846151
0.11891076923076922
0.04172307692307692
-0.03942830769230769
-0.11098338461538461
-0.14916
-0.15875630769230767
-0.15187199999999998
-0.12662953846153846
-0.08761846153846153
-0.035255999999999996
0.027328615384615382
0.07760492307692309
0.11035753846153845
0.12454338461538461
0.13726892307692307
0.146448
0.14144123076923076
0.11327815384615383
0.0448523076923077
-0.031918153846153846
-0.10535076923076922
-0.1656406153846154
-0.20840676923076923
-0.24616615384615384
-0.2670276923076923
-0.2557624615384615
-0.2090326153846154
-0.12642092307692307
-0.023782153846153845
0.07468430769230769
0.16105107692307694
0.22154953846153846
0.2492953846153846
0.23469230769230767
0.1721076923076923
0.07051199999999999
-0.06341907692307691
-0.19338646153846153
-0.29414769230769233
-0.36778892307692307
-0.4053396923076923
-0.4078430769230769
-0.3594443076923077
-0.25451076923076926
-0.10472492307692308
0.06926030769230769
0.22134092307692307
0.3442153846153846
0.43809230769230767
0.49108061538461534
0.5017199999999999
0.4514436923076923
0.33607938461538456
0.1867107692307692
0.03108369230769231
-0.1136953846153846
-0.23239753846153846
-0.3170953846153846
-0.36445107692307693
-0.3573581538461538
-0.2837169230769231
-0.16647507692307692
-0.028163076923076923
0.10618523076923077
0.21716861538461538
0.3116713846153846
0.368832
0.40012430769230767
0.39908123076923074
0.32377107692307694
0.200688
0.06154153846153846
-0.07635323076923077
-0.2059033846153846
-0.32001599999999997
-0.39636923076923075
-0.43162523076923076
-0.4345458461538461
-0.3821833846153846
-0.2851772307692308
-0.1704387692307692
-0.05027630769230769
0.06216738461538462
0.17628
0.27850153846153847
0.3479704615384615
0.3707095384615384
0.34296369230769225
0.2837169230769231
0.20778092307692309
0.11390399999999999
0.014603076923076923
-0.08907876923076924
-0.19150892307692308
-0.2559710769230769
-0.2837169230769231
-0.2670276923076923
-0.21174461538461536
-0.13393107692307693
-0.02482523076923077
0.10138707692307691
0.23156307692307693
0.3392086153846154
0.39866399999999996
0.4113895384615384
0.38301784615384615
0.31772123076923076
0.23510953846153848
0.13852061538461538
0.028788923076923077
-0.086784
-0.18545907692307692
-0.24095076923076922
-0.2620209230769231
-0.2574313846153846
-0.2415766153846154
-0.20965846153846154
-0.1614683076923077
-0.09763200000000001
-0.018775384615384614
0.06008123076923077
0.13080184615384613
0.18149538461538461
0.2125790769230769
0.23072861538461537
0.22029784615384615
0.17273353846153844
0.09533723076923077
0.0070929230769230765
-0.07280676923076923
-0.15228923076923076
-0.21862892307692305
-0.2716172307692308
-0.31000246153846156
-0.31396615384615384
-0.27871015384615383
-0.20423446153846153
-0.10827138461538462
-0.007301538461538462
0.09429415384615383
0.19380369230769232
0.2768326153846154
0.33545353846153847
0.3513083076923077
0.3193901538461538
0.24679199999999998
0.13205353846153844
0.0043809230769230765
-0.130176
-0.2574313846153846
-0.3558978461538462
-0.4080516923076923
-0.39991569230769225
-0.33065538461538463
-0.21925476923076925
-0.09012184615384615
0.029623384615384614
0.10535076923076922
0.17398523076923075
0.21529107692307692
0.2209236923076923
0.1696043076923077
0.07009476923076922
-0.03233538461538461
-0.11494707692307692
-0.17169046153846151
-0.16021661538461537
-0.07510153846153846
-0.17565415384615385
-0.21758584615384616
-0.19735015384615384
-0.19338646153846153
-0.024199384615384616
-0.08177723076923075
-0.1476996923076923
-0.20861538461538462
-0.24408
-0.05611753846153846
-0.01272553846153846
0.04756430769230769
0.006467076923076923
-0.0016689230769230767
0.1696043076923077
0.23615261538461538
0.34963938461538463
0.2503384615384615
0.08365476923076923
0.03880246153846154
-0.07134646153846153
-0.024199384615384616
-0.054657230769230764
-0.12642092307692307
-0.03984553846153846
-0.07030338461538461
0.03483876923076923
0.18921415384615384
0.22676492307692306
0.34984799999999994
0.31062830769230765
0.25555384615384613
0.24032492307692307
0.14290153846153844
0.15833907692307692
0.09971815384615385
-0.014811692307692307
-0.07781353846153846
-0.13184492307692308
-0.053405538461538456
-0.0043809230769230765
-0.016272
-0.01814953846153846
-0.059664
0.014185846153846153
0.08198584615384615
0.059664
0.045895384615384616
-0.03713353846153846
-0.05027630769230769
0.003129230769230769
0.0006258461538461538
0.044435076923076924
0.051528
0.05444861538461539
0.14164984615384615
0.17586276923076924
0.19046584615384615
0.16084246153846155
0.084072
0.031709538461538456
-0.05090215384615384
-0.12120553846153845
-0.17732307692307692
-0.18253846153846154
-0.15374953846153847
-0.13622584615384614
-0.03045784615384615
0.07551876923076924
0.1783661538461538
0.30207507692307695
0.3321156923076923
0.3554806153846154
0.3379569230769231
0.2526332307692308
0.18128676923076922
0.03129230769230769
-0.11870215384615385
-0.22175815384615383
-0.317304
-0.33962584615384617
-0.3510996923076923
-0.31813846153846154
-0.19150892307692308
-0.05924676923076923
0.07468430769230769
0.15291507692307693
0.21132738461538458
0.28851507692307693
0.2855944615384615
0.26076923076923075
0.16856123076923077
0.03337846153846154
-0.026702769230769228
-0.11160923076923077
-0.1570873846153846
-0.16188553846153847
-0.19317784615384614
-0.1489513846153846
-0.10764553846153846
-0.07155507692307693
0.0
0.03233538461538461
0.07030338461538461
0.086784
0.08448923076923077
0.08720123076923077
0.06425353846153846
0.06696553846153847
0.05653476923076922
0.0446436923076923
0.03942830769230769
-0.009179076923076922
-0.021696
-0.0448523076923077
-0.07259815384615384
-0.06926030769230769
-0.11578153846153846
-0.12350030769230769
-0.10201292307692307
-0.08845292307692308
-0.048816000000000005
-0.04631261538461538
-0.028371692307692306
0.040262769230769234
0.09596307692307693
0.14749107692307692
0.1666836923076923
0.138312
0.11473846153846154
0.07593599999999999
0.03629907692307692
-0.012934153846153845
-0.08907876923076924
-0.14916
-0.21654276923076923
-0.23969907692307693
-0.222384
-0.1869193846153846
-0.08907876923076924
-0.013351384615384614
0.052153846153846155
0.12683815384615382
0.17982646153846152
0.25367630769230765
0.27620676923076926
0.22447015384615385
0.16084246153846155
0.08469784615384615
0.035464615384615386
0.004589538461538461
-0.040262769230769234
-0.08031692307692308
-0.11494707692307692
-0.10013538461538461
-0.051319384615384614
0.0012516923076923076
0.05820369230769231
0.07280676923076923
0.0828203076923077
0.0961716923076923
0.10472492307692308
0.12808984615384614
0.11432123076923076
0.09679753846153846
0.08991323076923076
0.06279323076923077
0.05382276923076923
0.04965046153846154
0.026285538461538457
-0.02753723076923077
-0.09930092307692308
-0.14415323076923076
-0.154584
-0.15646153846153846
-0.16710092307692306
-0.17523692307692307
-0.1693956923076923
-0.13121907692307694
-0.06070707692307692
0.015646153846153844
0.06341907692307691
0.08323753846153846
0.09408553846153846
0.103056
0.11223507692307692
0.07656184615384615
0.009596307692307692
-0.059664
-0.12808984615384614
-0.15938215384615384
-0.17169046153846151
-0.17440246153846153
-0.14686523076923075
-0.09325107692307691
-0.011891076923076923
0.09012184615384615
0.18399876923076922
0.2497126153846154
0.26097784615384617
0.21800307692307694
0.16188553846153847
0.08866153846153846
-0.007510153846153846
-0.12245723076923076
-0.23448369230769228
-0.31104553846153843
-0.35047384615384614
-0.3304467692307692
-0.25930892307692305
-0.16167692307692308
-0.04547815384615384
0.065088
0.18170399999999998
0.2822566153846154
0.3252313846153846
0.3072904615384615
0.21195323076923075
0.0853236923076923
-0.030040615384615384
-0.13747753846153846
-0.21091015384615383
-0.2480436923076923
-0.24595753846153845
-0.1913003076923077
-0.08845292307692308
0.04756430769230769
0.17398523076923075
0.2751636923076923
0.344424
0.3669544615384615
0.360696
0.3160523076923077
0.23886461538461537
0.14936861538461538
0.040262769230769234
-0.050067692307692306
-0.11765907692307691
-0.1785747692307692
-0.20319138461538463
-0.19505538461538463
-0.14874276923076923
-0.08031692307692308
-0.011682461538461537
0.05757784615384615
0.10576799999999999
0.12996738461538462
0.11974523076923077
0.08907876923076924
0.04214030769230769
-0.022947692307692308
-0.08907876923076924
-0.1558356923076923
-0.1908830769230769
-0.1829556923076923
-0.15354092307692307
-0.11223507692307692
-0.06926030769230769
-0.03045784615384615
0.01272553846153846
0.03880246153846154
0.047981538461538464
0.04547815384615384
0.03233538461538461
0.03233538461538461
0.040262769230769234
0.05298830769230769
0.05820369230769231
0.05486584615384615
0.04714707692307692
0.035255999999999996
0.015854769230769228
-0.008970461538461538
-0.032544
-0.05674338461538461
-0.06154153846153846
-0.05486584615384615
-0.033169846153846154
0.002712
0.038176615384615385
0.08323753846153846
0.12120553846153845
0.14603076923076924
0.15333230769230768
0.12162276923076921
0.06821723076923077
0.005215384615384615
-0.07009476923076922
-0.1289243076923077
-0.16188553846153847
-0.16981292307692308
-0.14081538461538462
-0.08386338461538462
-0.002086153846153846
0.100344
0.19526400000000002
0.27432923076923077
0.32669169230769235
0.34066892307692304
0.32085046153846153
0.2632726153846154
0.1779489230769231
0.08240307692307691
-0.005841230769230769
-0.07572738461538461
-0.12704676923076924
-0.15166338461538462
-0.15228923076923076
-0.13121907692307694
-0.07906523076923076
-0.014394461538461538
0.05757784615384615
0.12266584615384615
0.15750461538461538
0.17377661538461536
0.15959076923076923
0.11640738461538462
0.05528307692307692
-0.02899753846153846
-0.119328
-0.1881710769230769
-0.23010276923076922
-0.2438713846153846
-0.22572184615384616
-0.18921415384615384
-0.13226215384615383
-0.0609156923076923
0.010222153846153844
0.07238953846153846
0.10764553846153846
0.11891076923076922
0.11974523076923077
0.11682461538461539
0.10764553846153846
0.09930092307692308
0.09158215384615384
0.07614461538461538
0.05528307692307692
0.02273907692307692
-0.016897846153846156
-0.05924676923076923
-0.09971815384615385
-0.13184492307692308
-0.14790830769230767
-0.14728246153846153
-0.14102399999999998
-0.13101046153846155
-0.12808984615384614
-0.11411261538461538
-0.06905169230769231
-0.015437538461538461
0.03942830769230769
0.08991323076923076
0.12037107692307693
0.14686523076923075
0.16334584615384617
0.15228923076923076
0.12370892307692308
0.07405846153846153
0.008344615384615384
-0.05382276923076923
-0.09784061538461537
-0.1205796923076923
-0.127464
-0.11745046153846153
-0.0798996923076923
-0.006467076923076923
0.08219446153846154
0.16271999999999998
0.2330233846153846
0.2674449230769231
0.2724516923076923
0.2557624615384615
0.21675138461538462
0.16105107692307694
0.07781353846153846
-0.011265230769230769
-0.07802215384615384
-0.11640738461538462
-0.13267938461538462
-0.1368516923076923
-0.14916
-0.1531236923076923
-0.12725538461538463
-0.08448923076923077
-0.03337846153846154
0.003129230769230769
0.025033846153846153
0.04214030769230769
0.056326153846153845
0.08156861538461539
0.09596307692307693
0.09095630769230768
0.07531015384615385
0.05799507692307692
0.05674338461538461
0.06258461538461538
0.059872615384615385
0.04631261538461538
0.022947692307692308
0.006467076923076923
0.003963692307692307
-0.0035464615384615383
-0.0025033846153846152
-0.0050067692307692304
-0.006884307692307692
0.016897846153846156
0.043600615384615383
0.07259815384615384
0.07697907692307693
0.05236246153846154
0.02482523076923077
0.0008344615384615384
-0.01272553846153846
-0.03275261538461539
-0.05736923076923077
-0.08720123076923077
-0.10952307692307692
-0.11557292307692307
-0.11578153846153846
-0.11390399999999999
-0.12558646153846154
-0.12913292307692306
-0.10827138461538462
-0.06049846153846154
0.009804923076923077
0.07551876923076924
0.12204
0.154584
0.18399876923076922
0.21299630769230768
0.2355267692307692
0.23406646153846156
0.200688
0.14978584615384616
0.09554584615384615
0.051319384615384614
0.012934153846153845
-0.02545107692307692
-0.0609156923076923
-0.08344615384615384
-0.0717636923076923
-0.03379569230769231
0.012308307692307691
0.03129230769230769
0.027328615384615382
-0.005424
-0.0609156923076923
-0.14311015384615386
-0.2157083076923077
-0.21299630769230768
-0.1787833846153846
-0.06258461538461538
0.07238953846153846
0.222384
0.39219692307692305
0.5019286153846154
0.5834972307692308
0.5334295384615384
0.4076344615384615
0.22718215384615387
-0.015020307692307692
-0.2290596923076923
-0.44643692307692306
-0.5960141538461537
-0.680712
-0.672576
-0.5417741538461538
-0.36257353846153845
-0.11473846153846154
0.14081538461538462
0.3565236923076923
0.519660923076923
0.5540824615384615
0.4889944615384615
0.3594443076923077
0.13351384615384615
-0.12704676923076924
-0.38990215384615384
-0.602064
-0.6792516923076923
-0.6429526153846153
-0.4987993846153846
-0.3077076923076923
-0.1136953846153846
0.07969107692307692
0.23782153846153845
0.34463261538461537
0.36403384615384615
0.29769415384615383
0.19714153846153845
0.09930092307692308
0.03045784615384615
-0.017315076923076923
-0.06633969230769231
-0.10681107692307691
-0.14665661538461539
-0.16876984615384616
-0.1733593846153846
-0.17419384615384614
-0.14728246153846153
-0.11056615384615384
-0.0826116923076923
-0.04735569230769231
-0.015437538461538461
0.012099692307692308
0.029206153846153847
0.026285538461538457
0.03901107692307692
0.07426707692307692
0.14311015384615386
0.222384
0.2720344615384615
0.27432923076923077
0.20235692307692305
0.09512861538461538
-0.040262769230769234
-0.2125790769230769
-0.37884553846153846
-0.5159058461538462
-0.5713975384615384
-0.51528
-0.37926276923076924
-0.1792006153846154
0.037342153846153844
0.2426196923076923
0.42953907692307686
0.5567944615384616
0.6035243076923077
0.5630529230769231
0.44581107692307687
0.29039261538461536
0.12662953846153846
-0.03567323076923076
-0.17523692307692307
-0.2751636923076923
-0.3314898461538462
-0.33899999999999997
-0.2914356923076923
-0.1829556923076923
-0.03755076923076923
0.1178676923076923
0.24887815384615386
0.34171199999999996
