0
0.4072172307692307
0.41389292307692305
0.37363015384615383
0.28163076923076924
0.14164984615384615
0.010848
-0.10806276923076923
-0.19192615384615386
-0.2330233846153846
-0.24282830769230768
-0.21237046153846154
-0.14936861538461538
-0.065088
0.012099692307692308
0.05945538461538461
0.0771876923076923
0.07551876923076924
0.06863446153846153
0.058412307692307694
0.03379569230769231
0.003129230769230769
-0.027745846153846152
-0.040054153846153843
-0.018358153846153843
0.005424
0.03129230769230769
0.0448523076923077
0.04735569230769231
0.05799507692307692
0.049233230769230765
0.023990769230769232
-0.013560000000000001
-0.06529661538461538
-0.10785415384615385
-0.13455692307692307
-0.14164984615384615
-0.12913292307692306
-0.10430769230769231
-0.06696553846153847
-0.016897846153846156
0.051528
0.11807630769230769
0.1614683076923077
0.1800350769230769
0.14957723076923077
0.08761846153846153
0.01940123076923077
-0.06133292307692308
-0.14018953846153845
-0.22154953846153846
-0.29101846153846156
-0.31125415384615385
-0.2853858461538461
-0.2261390769230769
-0.154584
-0.08469784615384615
0.0018775384615384615
0.10430769230769231
0.20486030769230767
0.2912270769230769
0.3321156923076923
0.33649661538461534
0.3214763076923077
0.28934953846153844
0.25555384615384613
0.21091015384615383
0.16021661538461537
0.1028473846153846
0.041514461538461535
-0.014603076923076923
-0.07343261538461537
-0.12162276923076921
-0.15792184615384616
-0.18483323076923078
-0.1794092307692308
-0.1424843076923077
-0.07426707692307692
0.008344615384615384
0.08177723076923075
0.16418030769230768
0.2503384615384615
0.32585723076923073
0.38656430769230765
0.40930338461538457
0.3811403076923077
0.3095852307692307
0.21132738461538458
0.10618523076923077
-0.010848
-0.13267938461538462
-0.24032492307692307
-0.31229723076923077
-0.3239796923076923
-0.27787569230769227
-0.18545907692307692
-0.06571384615384615
0.065088
0.2056947692307692
0.328152
0.39908123076923074
0.4141015384615384
0.35860984615384617
0.25805723076923076
0.1449876923076923
0.013351384615384614
-0.11724184615384614
-0.23928184615384615
-0.33816553846153846
-0.3890676923076923
-0.39344861538461534
-0.3402516923076923
-0.24574892307692306
-0.1316363076923077
-0.01043076923076923
0.10639384615384614
0.20798953846153845
0.26306399999999996
0.2757895384615385
0.23886461538461537
0.15750461538461538
0.059664
-0.04756430769230769
-0.13852061538461538
-0.20861538461538462
-0.2517987692307692
-0.25388492307692306
-0.21132738461538458
-0.1353913846153846
-0.046104
0.03984553846153846
0.11327815384615383
0.16501476923076921
0.19213476923076922
0.19317784615384614
0.15833907692307692
0.10743692307692307
0.05799507692307692
0.021904615384615383
0.004172307692307692
-0.0035464615384615383
-0.002086153846153846
0.0029206153846153843
0.02315630769230769
0.06633969230769231
0.0988836923076923
0.10055261538461538
0.0771876923076923
0.03713353846153846
-0.006467076923076923
-0.04631261538461538
-0.07948246153846153
-0.09992676923076924
-0.09846646153846153
-0.07739630769230768
-0.03379569230769231
0.03296123076923077
0.10117846153846152
0.16021661538461537
0.20444307692307692
0.2303113846153846
0.24992123076923078
0.25534523076923077
0.23177169230769232
0.18545907692307692
0.1178676923076923
0.04547815384615384
-0.016063384615384615
-0.06926030769230769
-0.11327815384615383
-0.15249784615384615
-0.1858763076923077
-0.18712800000000002
-0.1639716923076923
-0.127464
-0.08073415384615384
-0.03650769230769231
0.02232184615384615
0.07238953846153846
0.11098338461538461
0.13247076923076923
0.11286092307692308
0.06446215384615385
0.008344615384615384
-0.03337846153846154
-0.07635323076923077
-0.13059323076923077
-0.1846246153846154
-0.22426153846153846
-0.2399076923076923
-0.23093723076923076
-0.1994363076923077
-0.15082892307692305
-0.09804923076923076
-0.04401784615384615
0.017315076923076923
0.08574092307692306
0.14102399999999998
0.16438892307692307
0.16334584615384617
0.1368516923076923
0.10409907692307692
0.06133292307692308
0.0022947692307692304
-0.05757784615384615
-0.12621230769230768
-0.1704387692307692
-0.1787833846153846
-0.16793538461538463
-0.1397723076923077
-0.11035753846153845
-0.07384984615384615
-0.029623384615384614
0.020652923076923076
0.06529661538461538
0.08511507692307693
0.08135999999999999
0.058412307692307694
0.03379569230769231
0.010848
-0.011891076923076923
-0.037342153846153844
-0.06884307692307692
-0.10263876923076923
-0.12579507692307693
-0.12579507692307693
-0.1207883076923077
-0.11891076923076922
-0.11098338461538461
-0.0855323076923077
-0.03650769230769231
0.023990769230769232
0.07426707692307692
0.11745046153846153
0.14957723076923077
0.16251138461538459
0.1696043076923077
0.15875630769230767
0.1314276923076923
0.086784
0.028371692307692306
-0.02357353846153846
-0.08010830769230769
-0.13872923076923074
-0.18232984615384615
-0.2090326153846154
-0.20506892307692307
-0.16835261538461538
-0.11160923076923077
-0.03421292307692308
0.03963692307692308
0.10430769230769231
0.16063384615384615
0.19463815384615382
0.21111876923076925
0.19192615384615386
0.14561353846153846
0.07656184615384615
-0.0035464615384615383
-0.06070707692307692
-0.11035753846153845
-0.14477907692307693
-0.1656406153846154
-0.17461107692307692
-0.14686523076923075
-0.1045163076923077
-0.06008123076923077
-0.01710646153846154
0.016480615384615385
0.05090215384615384
0.07927384615384615
0.09262523076923077
0.08574092307692306
0.06049846153846154
0.03275261538461539
0.008970461538461538
-0.012308307692307691
-0.02586830769230769
-0.03901107692307692
-0.05736923076923077
-0.07197230769230768
-0.08052553846153847
-0.08302892307692307
-0.08490646153846154
-0.086784
-0.08094276923076923
-0.06028984615384615
-0.029623384615384614
0.008136
0.042348923076923076
0.06696553846153847
0.08574092307692306
0.1028473846153846
0.12266584615384615
0.12204
0.10222153846153846
0.06759138461538462
0.025033846153846153
-0.014603076923076923
-0.04547815384615384
-0.05298830769230769
-0.047981538461538464
-0.03275261538461539
-0.0029206153846153843
0.033169846153846154
0.0717636923076923
0.10347323076923076
0.11098338461538461
0.0988836923076923
0.07697907692307693
0.058412307692307694
0.040679999999999994
0.014394461538461538
-0.008136
-0.01981846153846154
-0.01668923076923077
0.003963692307692307
0.033169846153846154
0.05924676923076923
0.0826116923076923
0.0880356923076923
0.07906523076923076
0.055491692307692304
0.016897846153846156
-0.024408000000000003
-0.06926030769230769
-0.0963803076923077
-0.10952307692307692
-0.10848000000000001
-0.086784
-0.052153846153846155
-0.003963692307692307
0.05111076923076923
0.10430769230769231
0.15354092307692307
0.1883796923076923
0.1990190769230769
0.18170399999999998
0.13852061538461538
0.08198584615384615
0.016897846153846156
-0.04965046153846154
-0.11953661538461538
-0.17899199999999998
-0.2059033846153846
-0.19380369230769232
-0.15333230769230768
-0.09784061538461537
-0.03588184615384615
0.03379569230769231
0.09554584615384615
0.1287156923076923
0.13914646153846155
0.12808984615384614
0.10827138461538462
0.07280676923076923
0.03629907692307692
-0.006884307692307692
-0.045895384615384616
-0.07426707692307692
-0.09909230769230769
-0.10326461538461539
-0.13476553846153844
-0.13935507692307691
-0.1218313846153846
-0.08094276923076923
-0.026702769230769228
0.002712
0.044435076923076924
0.08240307692307691
0.119328
0.18337292307692307
0.31646953846153847
0.252216
0.12850707692307692
0.07280676923076923
-0.056951999999999996
-0.007510153846153846
-0.09700615384615385
-0.2828824615384615
-0.39866399999999996
-0.5121507692307692
-0.3721698461538462
-0.2655673846153846
-0.1543753846153846
-0.08094276923076923
-0.041514461538461535
0.20861538461538462
0.38343507692307693
0.5584633846153846
0.5471981538461539
0.34317230769230767
0.2411593846153846
0.04819015384615385
-0.051319384615384614
-0.154584
-0.3567323076923076
-0.3738387692307692
-0.44622830769230765
-0.4090947692307692
-0.1927606153846154
-0.06675692307692307
0.17252492307692308
0.32001599999999997
0.37780246153846153
0.5086043076923077
0.5309261538461538
0.5976830769230769
0.5864178461538462
0.4170221538461538
0.24470584615384613
0.03859384615384615
-0.05382276923076923
-0.11682461538461539
-0.23469230769230767
-0.3047870769230769
-0.3713353846153846
-0.29498215384615384
-0.12934153846153845
-0.031918153846153846
0.08657538461538461
0.14582215384615385
0.20840676923076923
0.34338092307692303
0.38760738461538463
0.409512
0.37655076923076924
0.2557624615384615
0.19380369230769232
0.09930092307692308
-0.019609846153846155
-0.12516923076923075
-0.2572227692307692
-0.3225193846153846
-0.3442153846153846
-0.30937661538461536
-0.22113230769230768
-0.10117846153846152
0.04214030769230769
0.1178676923076923
0.21883753846153844
0.31772123076923076
0.35256
0.3821833846153846
0.30249230769230767
0.16897846153846155
0.04276615384615385
-0.10994030769230768
-0.20047938461538461
-0.3035353846153846
-0.3949089230769231
-0.39407446153846154
-0.3604873846153846
-0.25471938461538457
-0.13622584615384614
-0.019192615384615384
0.14394461538461537
0.28476
0.36945784615384614
0.3669544615384615
0.3229366153846154
0.2872633846153846
0.19630707692307692
0.08386338461538462
-0.049233230769230765
-0.20360861538461536
-0.2628553846153846
-0.2872633846153846
-0.2803790769230769
-0.20360861538461536
-0.14519630769230768
-0.03692492307692308
0.07781353846153846
0.1449876923076923
0.22968553846153844
0.26076923076923075
0.26723630769230766
0.23844738461538462
0.16271999999999998
0.0892873846153846
-0.01043076923076923
-0.07364123076923076
-0.12955015384615384
-0.18483323076923078
-0.20944984615384615
-0.2497126153846154
-0.23135446153846154
-0.1785747692307692
-0.12850707692307692
-0.03650769230769231
0.009179076923076922
0.05382276923076923
0.14311015384615386
0.19672430769230767
0.2374043076923077
0.21758584615384616
0.1476996923076923
0.10347323076923076
0.049233230769230765
-0.005424
-0.06967753846153846
-0.1489513846153846
-0.1873366153846154
-0.1881710769230769
-0.14102399999999998
-0.06362769230769232
0.001043076923076923
0.07405846153846153
0.12537784615384615
0.17982646153846152
0.23886461538461537
0.2509643076923077
0.2620209230769231
0.2194633846153846
0.13080184615384613
0.059872615384615385
-0.03024923076923077
-0.092208
-0.15792184615384616
-0.2641070769230769
-0.33607938461538456
-0.36299076923076923
-0.32335384615384616
-0.23239753846153846
-0.15145476923076923
-0.08198584615384615
-0.02753723076923077
0.03859384615384615
0.1207883076923077
0.16271999999999998
0.1635544615384615
0.111192
0.04756430769230769
0.005215384615384615
-0.037967999999999995
-0.059664
-0.09721476923076922
-0.13247076923076923
-0.13747753846153846
-0.12808984615384614
-0.07885661538461539
-0.018358153846153843
0.027120000000000002
0.06341907692307691
0.09262523076923077
0.1422756923076923
0.2059033846153846
0.24554030769230767
0.2436627692307692
0.19609846153846153
0.12767261538461538
0.06863446153846153
0.02273907692307692
-0.021696
-0.09241661538461539
-0.157296
-0.17899199999999998
-0.16418030769230768
-0.10743692307692307
-0.065088
-0.03755076923076923
0.0012516923076923076
0.029414769230769227
0.058412307692307694
0.05611753846153846
0.003755076923076923
-0.059664
-0.11056615384615384
-0.13267938461538462
-0.12725538461538463
-0.11327815384615383
-0.09074769230769231
-0.06654830769230768
-0.04401784615384615
-0.024616615384615383
-0.01272553846153846
-0.015020307692307692
-0.04547815384615384
-0.07906523076923076
-0.11035753846153845
-0.12850707692307692
-0.12621230769230768
-0.12245723076923076
-0.10368184615384615
-0.08761846153846153
-0.07739630769230768
-0.054657230769230764
-0.026702769230769228
0.003129230769230769
0.03045784615384615
0.04547815384615384
0.04860738461538461
0.05090215384615384
0.04276615384615385
0.029623384615384614
0.015020307692307692
-0.002086153846153846
-0.0022947692307692304
0.0043809230769230765
0.02315630769230769
0.05736923076923077
0.10785415384615385
0.16835261538461538
0.2008966153846154
0.2127876923076923
0.20924123076923076
0.17628
0.1368516923076923
0.09846646153846153
0.06404492307692307
0.026702769230769228
-0.012099692307692308
-0.021904615384615383
-0.005215384615384615
0.027745846153846152
0.05069353846153846
0.05194523076923077
0.052571076923076915
0.04944184615384615
0.03859384615384615
0.018983999999999997
-0.012934153846153845
-0.045895384615384616
-0.06967753846153846
-0.08073415384615384
-0.08115138461538463
-0.07781353846153846
-0.06049846153846154
-0.03483876923076923
-0.01272553846153846
0.015854769230769228
0.0446436923076923
0.06049846153846154
0.06487938461538462
0.05862092307692307
0.04714707692307692
0.03963692307692308
0.027328615384615382
0.01981846153846154
0.017940923076923077
0.017315076923076923
0.037967999999999995
0.06300184615384616
0.084072
0.08344615384615384
0.06467076923076923
0.05048492307692308
0.03588184615384615
0.03775938461538462
0.037342153846153844
0.027120000000000002
0.018358153846153843
0.010013538461538461
0.013768615384615384
0.01710646153846154
0.005215384615384615
-0.021904615384615383
-0.054657230769230764
-0.08469784615384615
-0.10806276923076923
-0.1356
-0.1712732307692308
-0.20193969230769232
-0.21487384615384614
-0.1948467692307692
-0.14561353846153846
-0.08344615384615384
-0.01981846153846154
0.04735569230769231
0.111192
0.16334584615384617
0.19609846153846153
0.1842073846153846
0.14123261538461537
0.0717636923076923
-0.01272553846153846
-0.08594953846153845
-0.14311015384615386
-0.18086953846153844
-0.18900553846153845
-0.14957723076923077
-0.07259815384615384
0.035255999999999996
0.14331876923076922
0.22467876923076924
0.27453784615384613
0.2912270769230769
0.28267384615384616
0.24720923076923076
0.18399876923076922
0.10117846153846152
0.016063384615384615
-0.05924676923076923
-0.100344
-0.11223507692307692
-0.10430769230769231
-0.08177723076923075
-0.05236246153846154
-0.012308307692307691
0.03045784615384615
0.06258461538461538
0.07259815384615384
0.07051199999999999
0.05945538461538461
0.05611753846153846
0.06654830769230768
0.06654830769230768
0.06321046153846153
0.06675692307692307
0.07572738461538461
0.09512861538461538
0.11578153846153846
0.11306953846153844
0.08907876923076924
0.054240000000000003
0.009804923076923077
-0.030875076923076922
-0.08010830769230769
-0.1316363076923077
-0.16647507692307692
-0.18107815384615383
-0.15500123076923078
-0.10263876923076923
-0.04214030769230769
0.023364923076923075
0.08574092307692306
0.14665661538461539
0.19714153846153845
0.22676492307692306
0.21842030769230766
0.17252492307692308
0.09846646153846153
0.010222153846153844
-0.06988615384615385
-0.13622584615384614
-0.18525046153846153
-0.21111876923076925
-0.208824
-0.1666836923076923
-0.08594953846153845
0.01397723076923077
0.10806276923076923
0.17711446153846155
0.22718215384615387
0.24762646153846155
0.2369870769230769
0.1881710769230769
0.09784061538461537
-0.0029206153846153843
-0.10055261538461538
-0.16292861538461537
-0.1927606153846154
-0.20339999999999997
-0.1779489230769231
-0.13080184615384613
-0.07510153846153846
-0.003129230769230769
0.07364123076923076
0.12287446153846153
0.1422756923076923
0.13935507692307691
0.11745046153846153
0.08845292307692308
0.04401784615384615
-0.012934153846153845
-0.06800861538461538
-0.100344
-0.0961716923076923
-0.06216738461538462
-0.021487384615384613
0.015228923076923076
0.05194523076923077
0.0826116923076923
0.11995384615384615
0.1476996923076923
0.13706030769230768
0.09137353846153846
0.027745846153846152
-0.02795446153846154
-0.052153846153846155
-0.05382276923076923
-0.049233230769230765
-0.03504738461538461
-0.012099692307692308
0.03024923076923077
0.08615815384615384
0.13393107692307693
0.15917353846153848
0.14749107692307692
0.11432123076923076
0.07280676923076923
0.021696
-0.03859384615384615
-0.1045163076923077
-0.16710092307692306
-0.20965846153846154
-0.21925476923076925
-0.19359507692307693
-0.14477907692307693
-0.09116492307692307
-0.03984553846153846
0.011473846153846154
0.06967753846153846
0.1207883076923077
0.15500123076923078
0.1635544615384615
0.14457046153846154
0.11682461538461539
0.09074769230769231
0.06717415384615384
0.03108369230769231
-0.00855323076923077
-0.04109723076923077
-0.0446436923076923
-0.010848
0.031918153846153846
0.0717636923076923
0.06842584615384616
0.05736923076923077
0.029206153846153847
-0.009804923076923077
-0.06467076923076923
-0.15354092307692307
-0.21633415384615384
-0.24053353846153847
-0.16856123076923077
-0.026702769230769228
0.22300984615384614
0.39052800000000004
0.5067267692307692
0.6754966153846154
0.7063716923076923
0.7483033846153846
0.6097827692307692
0.33295015384615384
0.004172307692307692
-0.3944916923076923
-0.6673606153846153
-0.9771544615384615
-1.1832664615384614
-1.2861138461538462
-1.2598283076923076
-0.9648461538461538
-0.5914246153846153
-0.06884307692307692
0.43058215384615384
0.820067076923077
1.1834750769230769
1.332217846153846
1.3409796923076922
1.156980923076923
0.7437138461538461
0.3008233846153846
-0.24762646153846155
-0.7311969230769231
-1.0366098461538462
-1.2729710769230769
-1.2754744615384614
-1.1494707692307693
-0.8891187692307693
-0.46437784615384614
-0.024408000000000003
0.47960676923076917
0.899340923076923
1.1863956923076922
1.362467076923077
1.3534966153846153
1.2235292307692307
0.9151956923076924
0.45707630769230767
-0.017732307692307693
-0.5069353846153847
-0.8766018461538462
-1.105452923076923
-1.2423046153846153
-1.2064227692307692
-1.063104
-0.8088018461538461
-0.45457292307692304
-0.12266584615384615
0.23135446153846154
0.5653476923076923
0.8298719999999999
1.0624781538461538
1.1588584615384614
1.1242283076923076
0.9558756923076922
0.6581815384615385
0.3022836923076923
-0.11995384615384615
-0.523416
-0.8893273846153845
-1.1601101538461538
-1.2715107692307692
-1.267547076923077
-1.0760381538461539
-0.7353692307692308
-0.32543999999999995
0.1635544615384615
0.6300184615384615
1.0320203076923076
1.3311747692307694
1.4396547692307693
1.3908387692307693
1.159692923076923
0.7877316923076922
0.3652855384615385
-0.12621230769230768
-0.6089483076923077
-1.0391132307692306
-1.343483076923077
-1.4502941538461538
-1.3914646153846153
-1.1486363076923076
-0.7785526153846153
-0.3143833846153846
0.21654276923076923
0.698027076923077
1.088555076923077
1.322412923076923
1.3359729230769228
1.1928627692307692
0.8866153846153845
0.4660467692307692
0.019192615384615384
-0.45957969230769224
-0.8546972307692308
-1.1407089230769232
-1.3036375384615384
-1.2752658461538462
-1.1069132307692306
-0.8100535384615385
-0.43475446153846153
-0.033169846153846154
0.3686233846153846
0.6965667692307692
0.9377261538461539
1.0487095384615384
1.0053175384615385
0.8513593846153846
0.5839144615384615
0.2703655384615385
-0.055491692307692304
-0.37947138461538454
-0.6229255384615384
-0.7964935384615384
-0.8655452307692308
-0.7985796923076923
-0.66444
-0.46250030769230766
-0.214248
0.04819015384615385
0.33482769230769227
0.5780732307692308
0.754979076923077
0.8509421538461539
0.8398855384615385
0.7531015384615385
0.5807852307692307
0.36445107692307693
0.12496061538461539
-0.11745046153846153
-0.31125415384615385
-0.4852393846153846
-0.5999778461538462
-0.6404492307692308
-0.6266806153846154
-0.5202867692307692
-0.3727956923076923
-0.21612553846153845
-0.028371692307692306
0.15395815384615386
0.3412947692307692
0.5056836923076923
0.5955969230769231
0.6304356923076923
0.5930935384615384
0.49817353846153845
0.3609046153846154
0.18170399999999998
-0.00855323076923077
-0.1990190769230769
-0.35610646153846154
-0.4512350769230769
-0.48044123076923073
-0.4262012307692308
-0.32543999999999995
-0.18963138461538462
-0.020027076923076922
0.14311015384615386
0.31250584615384613
0.44581107692307687
0.5202867692307692
0.5438603076923076
0.49337538461538455
0.4118067692307692
0.3133403076923077
0.18379015384615385
0.04401784615384615
-0.08135999999999999
-0.16459753846153846
-0.19818461538461538
-0.20277415384615383
-0.18483323076923078
-0.15750461538461538
-0.13622584615384614
-0.10389046153846154
-0.04902461538461538
0.016063384615384615
0.05507446153846154
0.06195876923076923
0.06341907692307691
0.06300184615384616
0.06028984615384615
0.0448523076923077
0.013560000000000001
-0.018983999999999997
-0.056951999999999996
-0.08094276923076923
-0.08386338461538462
-0.09012184615384615
-0.09700615384615385
-0.10889723076923077
-0.12433476923076923
-0.13601723076923075
-0.14081538461538462
-0.14436184615384615
-0.15249784615384615
-0.15520984615384617
-0.12934153846153845
-0.05528307692307692
0.04047138461538462
0.13247076923076923
0.2021483076923077
0.23218892307692307
0.23177169230769232
0.21320492307692307
0.1597993846153846
0.05736923076923077
-0.06195876923076923
-0.17231630769230769
-0.25513661538461535
-0.2951907692307692
-0.30583015384615386
-0.2887236923076923
-0.24053353846153847
-0.1704387692307692
-0.056951999999999996
0.08448923076923077
0.20339999999999997
0.2858030769230769
0.31772123076923076
0.31396615384615384
0.27787569230769227
0.20339999999999997
0.09846646153846153
-0.025033846153846153
-0.13810338461538463
-0.23364923076923078
-0.29352184615384613
-0.3114627692307692
-0.3012406153846154
-0.26348123076923075
-0.20110523076923076
-0.10576799999999999
0.013351384615384614
0.11327815384615383
0.19171753846153847
0.24908676923076922
0.26535876923076923
0.27328615384615385
0.268488
0.2426196923076923
0.19442953846153843
0.11348676923076922
0.03901107692307692
-0.011473846153846154
-0.03838523076923077
-0.055491692307692304
-0.07051199999999999
-0.0717636923076923
-0.056951999999999996
-0.03337846153846154
-0.0029206153846153843
0.02357353846153846
0.04193169230769231
0.07405846153846153
0.1136953846153846
0.1693956923076923
0.2154996923076923
0.22947692307692308
0.22113230769230768
0.18066092307692305
0.13497415384615385
0.08657538461538461
0.023364923076923075
-0.047981538461538464
-0.12099692307692309
-0.1733593846153846
-0.1869193846153846
-0.16710092307692306
-0.11452984615384615
-0.05778646153846154
-0.0025033846153846152
0.06300184615384616
0.11724184615384614
0.1612596923076923
0.1704387692307692
0.15270646153846154
0.12412615384615384
0.078648
0.035464615384615386
-0.019609846153846155
-0.084072
-0.1422756923076923
-0.19046584615384615
-0.19818461538461538
-0.16647507692307692
-0.11286092307692308
-0.04130584615384615
0.02858030769230769
0.09491999999999999
0.15208061538461537
0.18900553846153845
0.20527753846153846
0.19317784615384614
0.15291507692307693
0.09533723076923077
0.031709538461538456
-0.026076923076923077
-0.07823076923076923
-0.11599015384615384
-0.12767261538461538
-0.11578153846153846
-0.08031692307692308
-0.03421292307692308
0.009804923076923077
0.04130584615384615
0.05236246153846154
0.05486584615384615
0.04172307692307692
0.005841230769230769
-0.03921969230769231
-0.09095630769230768
-0.13914646153846155
-0.15959076923076923
-0.15124615384615384
-0.11891076923076922
-0.06863446153846153
-0.004798153846153846
0.06800861538461538
0.12600369230769232
0.15374953846153847
0.146448
0.10743692307692307
0.05319692307692307
-0.019609846153846155
-0.0988836923076923
-0.1693956923076923
-0.22530461538461538
-0.24658338461538462
-0.2273907692307692
-0.1652233846153846
-0.06279323076923077
0.058829538461538454
0.1775316923076923
0.2855944615384615
0.36445107692307693
0.39282276923076925
0.3669544615384615
0.2818393846153846
0.165432
0.03755076923076923
-0.09325107692307691
-0.20027076923076922
-0.2862203076923077
-0.34066892307692304
-0.3513083076923077
-0.3216849230769231
-0.2497126153846154
-0.15354092307692307
-0.05173661538461538
0.043600615384615383
0.11995384615384615
0.17169046153846151
0.19505538461538463
0.1881710769230769
0.15479261538461536
0.09554584615384615
0.02586830769230769
-0.04672984615384615
-0.11286092307692308
-0.15667015384615385
-0.18274707692307693
-0.18629353846153843
-0.16584923076923075
-0.12662953846153846
-0.07551876923076924
-0.03024923076923077
0.008136
0.045895384615384616
0.08344615384615384
0.130176
0.17169046153846151
0.18900553846153845
0.18921415384615384
0.17690584615384616
0.14999446153846155
0.11327815384615383
0.06675692307692307
0.012308307692307691
-0.04693846153846153
-0.09053907692307692
-0.11244369230769231
-0.12391753846153845
-0.10785415384615385
-0.0826116923076923
-0.03629907692307692
0.037967999999999995
0.11140061538461538
0.1923433846153846
0.2482523076923077
0.27599815384615384
0.28204799999999997
0.25242461538461536
0.20652923076923077
0.13080184615384613
0.03775938461538462
-0.05590892307692308
-0.1543753846153846
-0.21883753846153844
-0.25367630769230765
-0.26723630769230766
-0.24866953846153847
-0.20798953846153845
-0.13372246153846154
-0.05236246153846154
0.014603076923076923
0.07092923076923077
0.10201292307692307
0.11974523076923077
0.12642092307692307
0.11682461538461539
0.10493353846153847
0.07238953846153846
0.02357353846153846
-0.023364923076923075
-0.065088
-0.08323753846153846
-0.09679753846153846
-0.11014892307692307
-0.11807630769230769
-0.12141415384615384
-0.09763200000000001
-0.06028984615384615
-0.02232184615384615
0.015646153846153844
0.04965046153846154
0.09658892307692307
0.15124615384615384
0.1927606153846154
0.2140393846153846
0.20339999999999997
0.16981292307692308
0.13101046153846155
0.08386338461538462
0.011473846153846154
-0.09283384615384616
-0.20548615384615385
-0.29581661538461534
-0.35256
-0.3848953846153846
-0.3746732307692308
-0.3467187692307692
-0.33378461538461535
-0.2724516923076923
-0.15604430769230768
-0.003129230769230769
0.1489513846153846
0.25284184615384614
0.34338092307692303
0.43934399999999996
0.5027630769230769
0.5244590769230769
0.4387181538461538
0.23886461538461537
0.0016689230769230767
-0.21195323076923075
-0.33065538461538463
-0.47084492307692305
-0.5597150769230769
-0.5866264615384615
-0.5401052307692308
-0.3035353846153846
-0.052153846153846155
0.23969907692307693
0.45102646153846154
0.5807852307692307
0.7140904615384616
0.695940923076923
0.625428923076923
0.42661846153846156
0.1207883076923077
-0.16480615384615382
-0.45728492307692303
-0.6014381538461538
-0.6560953846153846
-0.649211076923077
-0.5090215384615385
-0.33545353846153847
-0.08845292307692308
0.16793538461538463
0.3782196923076923
0.5672252307692307
0.5887126153846154
0.5353070769230769
0.45311261538461534
0.30666461538461537
0.20402584615384614
0.059038153846153844
-0.08636676923076922
-0.19588984615384614
-0.2864289230769231
-0.26911384615384615
-0.21862892307692305
-0.17502830769230768
-0.11306953846153844
-0.06049846153846154
0.018358153846153843
0.10263876923076923
0.1424843076923077
0.14457046153846154
0.10618523076923077
0.09971815384615385
0.12224861538461537
0.14603076923076924
0.17231630769230769
0.18191261538461537
0.19714153846153845
0.19067446153846154
0.14936861538461538
0.100344
-0.005215384615384615
-0.14957723076923077
-0.25513661538461535
-0.3383741538461538
-0.3510996923076923
-0.30666461538461537
-0.2290596923076923
-0.0828203076923077
0.06571384615384615
0.22029784615384615
0.3558978461538462
0.4326683076923077
0.4577021538461538
0.4036707692307692
0.3214763076923077
0.20798953846153845
0.04902461538461538
-0.10347323076923076
-0.2480436923076923
-0.33378461538461535
-0.3479704615384615
-0.3248141538461538
-0.24074215384615386
-0.14436184615384615
-0.022947692307692308
0.13935507692307691
0.2724516923076923
0.38030584615384616
0.40930338461538457
0.35798399999999997
0.2887236923076923
0.1777403076923077
0.04819015384615385
-0.09325107692307691
-0.23052
-0.3077076923076923
-0.32669169230769235
-0.2724516923076923
-0.17648861538461538
-0.06967753846153846
0.050067692307692306
0.138312
0.20423446153846153
0.24074215384615386
0.22634769230769228
0.18900553846153845
0.10222153846153846
0.0002086153846153846
-0.06884307692307692
-0.12496061538461539
-0.12621230769230768
-0.09304246153846155
-0.04693846153846153
0.018358153846153843
0.07280676923076923
0.13893784615384613
0.1846246153846154
0.17481969230769231
0.12975876923076923
0.06571384615384615
0.010013538461538461
-0.03337846153846154
-0.06717415384615384
-0.08991323076923076
-0.11140061538461538
-0.10055261538461538
-0.03629907692307692
0.03692492307692308
0.10868861538461538
0.15145476923076923
0.15416676923076922
0.14707384615384617
0.09804923076923076
0.03045784615384615
-0.056951999999999996
-0.1597993846153846
-0.22593046153846155
-0.2768326153846154
-0.28413415384615387
-0.2436627692307692
-0.1733593846153846
-0.06446215384615385
0.05277969230769231
0.16647507692307692
0.25701415384615384
0.3081249230769231
