0
0.3195987692307692
0.2774584615384615
0.184416
0.07134646153846153
-0.044435076923076924
-0.14060676923076923
-0.20944984615384615
-0.25054707692307693
-0.23844738461538462
-0.19359507692307693
-0.10785415384615385
-0.003129230769230769
0.0826116923076923
0.1506203076923077
0.17377661538461536
0.1652233846153846
0.11411261538461538
0.020027076923076922
-0.0744756923076923
-0.16334584615384617
-0.23010276923076922
-0.26076923076923075
-0.265776
-0.22447015384615385
-0.1462393846153846
-0.042557538461538466
0.06800861538461538
0.12934153846153845
0.15959076923076923
0.16271999999999998
0.13789476923076924
0.09262523076923077
0.017523692307692306
-0.04714707692307692
-0.09116492307692307
-0.10472492307692308
-0.06759138461538462
-0.006675692307692307
0.06696553846153847
0.13393107692307693
0.1777403076923077
0.20652923076923077
0.20235692307692305
0.1635544615384615
0.103056
0.02795446153846154
-0.04652123076923077
-0.11703323076923078
-0.15917353846153848
-0.16105107692307694
-0.1422756923076923
-0.09596307692307693
-0.03504738461538461
0.04088861538461538
0.12642092307692307
0.1881710769230769
0.2125790769230769
0.1794092307692308
0.11077476923076923
0.03400430769230769
-0.05924676923076923
-0.15604430769230768
-0.25346769230769234
-0.32982092307692307
-0.35005661538461535
-0.3193901538461538
-0.24011630769230768
-0.13330523076923076
-0.026494153846153844
0.09199938461538461
0.20778092307692309
0.3039526153846154
0.3600701538461538
0.3440067692307692
0.2749550769230769
0.17148184615384612
0.05236246153846154
-0.05382276923076923
-0.15166338461538462
-0.222384
-0.2620209230769231
-0.2724516923076923
-0.23406646153846156
-0.16188553846153847
-0.06905169230769231
0.02211323076923077
0.08907876923076924
0.13935507692307691
0.17148184615384612
0.1860849230769231
0.18170399999999998
0.14081538461538462
0.07572738461538461
0.007301538461538462
-0.05862092307692307
-0.11452984615384615
-0.16188553846153847
-0.19985353846153847
-0.21111876923076925
-0.18942276923076923
-0.14603076923076924
-0.09012184615384615
-0.03713353846153846
0.0022947692307692304
0.03880246153846154
0.07364123076923076
0.10722830769230769
0.12704676923076924
0.12934153846153845
0.12204
0.10263876923076923
0.08323753846153846
0.04839876923076923
0.0008344615384615384
-0.058412307692307694
-0.13267938461538462
-0.20006215384615383
-0.25242461538461536
-0.27558092307692306
-0.279336
-0.2647329230769231
-0.20944984615384615
-0.1151556923076923
-0.002086153846153846
0.11306953846153844
0.20778092307692309
0.26869661538461537
0.2939390769230769
0.27704123076923076
0.22864246153846152
0.14749107692307692
0.042557538461538466
-0.06446215384615385
-0.15667015384615385
-0.2125790769230769
-0.233232
-0.22947692307692308
-0.20110523076923076
-0.14519630769230768
-0.06446215384615385
0.03421292307692308
0.12308307692307692
0.18149538461538461
0.20506892307692307
0.19797599999999999
0.16480615384615382
0.11265230769230769
0.061750153846153844
0.0043809230769230765
-0.059664
-0.11494707692307692
-0.15208061538461537
-0.16292861538461537
-0.16063384615384615
-0.15354092307692307
-0.13893784615384613
-0.12433476923076923
-0.09658892307692307
-0.059872615384615385
-0.02899753846153846
0.003963692307692307
0.038176615384615385
0.07906523076923076
0.12224861538461537
0.16251138461538459
0.19067446153846154
0.19004861538461537
0.17148184615384612
0.14707384615384617
0.11327815384615383
0.07238953846153846
0.02858030769230769
-0.010848
-0.03233538461538461
-0.03942830769230769
-0.025659692307692307
0.003755076923076923
0.05298830769230769
0.1178676923076923
0.19338646153846153
0.279336
0.3467187692307692
0.38280923076923074
0.37655076923076924
0.3344104615384615
0.2563883076923077
0.15520984615384617
0.04568676923076923
-0.07197230769230768
-0.17669723076923077
-0.2509643076923077
-0.2764153846153846
-0.2601433846153846
-0.20527753846153846
-0.1178676923076923
-0.025033846153846153
0.07739630769230768
0.17711446153846155
0.25430215384615384
0.2999889230769231
0.30562153846153844
0.273912
0.21237046153846154
0.13330523076923076
0.03921969230769231
-0.06279323076923077
-0.16251138461538459
-0.2399076923076923
-0.2749550769230769
-0.2641070769230769
-0.2154996923076923
-0.13622584615384614
-0.03984553846153846
0.058829538461538454
0.1506203076923077
0.2236356923076923
0.2578486153846154
0.24345415384615382
0.19213476923076922
0.11348676923076922
0.02482523076923077
-0.065088
-0.14603076923076924
-0.20027076923076922
-0.2221753846153846
-0.21466523076923077
-0.1779489230769231
-0.12537784615384615
-0.06550523076923077
-0.009804923076923077
0.031709538461538456
0.06759138461538462
0.09554584615384615
0.11140061538461538
0.1151556923076923
0.10159569230769232
0.07572738461538461
0.04088861538461538
0.0022947692307692304
-0.030040615384615384
-0.05653476923076922
-0.06675692307692307
-0.05611753846153846
-0.022947692307692308
0.02545107692307692
0.07572738461538461
0.12433476923076923
0.15833907692307692
0.18107815384615383
0.19860184615384616
0.19359507692307693
0.17690584615384616
0.1462393846153846
0.09283384615384616
0.03901107692307692
-0.021070153846153846
-0.06279323076923077
-0.0936683076923077
-0.12767261538461538
-0.14311015384615386
-0.1504116923076923
-0.13622584615384614
-0.10681107692307691
-0.07489292307692308
-0.030040615384615384
0.013560000000000001
0.054657230769230764
0.09575446153846154
0.11953661538461538
0.12829846153846153
0.11327815384615383
0.08386338461538462
0.046104
-0.0022947692307692304
-0.04276615384615385
-0.07927384615384615
-0.09095630769230768
-0.08386338461538462
-0.06884307692307692
-0.03838523076923077
-0.003963692307692307
0.04401784615384615
0.0961716923076923
0.13393107692307693
0.14936861538461538
0.14603076923076924
0.12162276923076921
0.0855323076923077
0.03984553846153846
-0.024616615384615383
-0.08699261538461538
-0.1489513846153846
-0.19213476923076922
-0.21341353846153846
-0.21654276923076923
-0.1910916923076923
-0.14811692307692306
-0.09241661538461539
-0.033169846153846154
0.02899753846153846
0.08302892307692307
0.10806276923076923
0.10159569230769232
0.06258461538461538
-0.004589538461538461
-0.08156861538461539
-0.17461107692307692
-0.23761292307692305
-0.2290596923076923
-0.17815753846153848
-0.054657230769230764
0.08720123076923077
0.22697353846153845
0.3884418461538462
0.49274953846153846
0.5611753846153846
0.5325950769230768
0.4188996923076923
0.26118646153846153
0.08198584615384615
-0.08031692307692308
-0.28392553846153845
-0.4090947692307692
-0.47939815384615386
-0.4535298461538461
-0.31542646153846154
-0.17252492307692308
0.024408000000000003
0.18232984615384615
0.32877784615384614
0.4291218461538462
0.4090947692307692
0.3225193846153846
0.14290153846153844
-0.05444861538461539
-0.2532590769230769
-0.43621476923076924
-0.5348898461538462
-0.5615926153846154
-0.47021907692307696
-0.2870547692307692
-0.07510153846153846
0.15416676923076922
0.3285692307692308
0.46542092307692307
0.5432344615384616
0.499008
0.4017932307692308
0.23364923076923078
0.058412307692307694
-0.07572738461538461
-0.20798953846153845
-0.28476
-0.3385827692307692
-0.3467187692307692
-0.295608
-0.23761292307692305
-0.15833907692307692
-0.07781353846153846
0.008970461538461538
0.09658892307692307
0.1449876923076923
0.16501476923076921
0.13789476923076924
0.078648
0.008136
-0.08135999999999999
-0.143736
-0.1777403076923077
-0.18921415384615384
-0.15270646153846154
-0.11035753846153845
-0.07614461538461538
-0.03567323076923076
-0.030040615384615384
-0.03129230769230769
-0.05319692307692307
-0.09825784615384614
-0.11891076923076922
-0.12204
-0.07051199999999999
0.010222153846153844
0.09450276923076922
0.1804523076923077
0.2415766153846154
0.2862203076923077
0.2709913846153846
0.19964492307692308
0.11056615384615384
-0.009179076923076922
-0.11077476923076923
-0.18066092307692305
-0.22634769230769228
-0.21341353846153846
-0.17002153846153847
-0.09137353846153846
0.012099692307692308
0.09846646153846153
0.18399876923076922
0.25138153846153843
0.28100492307692304
0.2572227692307692
0.19672430769230767
0.13184492307692308
0.04130584615384615
-0.06425353846153846
-0.17273353846153844
-0.25555384615384613
-0.2924787692307692
-0.28955815384615385
-0.23782153846153845
-0.13935507692307691
-0.014394461538461538
0.13101046153846155
0.2699483076923077
0.34880492307692307
0.36674584615384614
0.3077076923076923
0.20402584615384614
0.0853236923076923
-0.050067692307692306
-0.1693956923076923
-0.2737033846153846
-0.3294036923076923
-0.3214763076923077
-0.2568055384615385
-0.15166338461538462
-0.05799507692307692
0.030875076923076922
0.10493353846153847
0.15187199999999998
0.1804523076923077
0.15562707692307692
0.0853236923076923
-0.005841230769230769
-0.09971815384615385
-0.16105107692307694
-0.19818461538461538
-0.214248
-0.19192615384615386
-0.13601723076923075
-0.05236246153846154
0.04318338461538461
0.12725538461538463
0.19463815384615382
0.22697353846153845
0.21341353846153846
0.16418030769230768
0.10159569230769232
0.046104
-0.014394461538461538
-0.06675692307692307
-0.0974233846153846
-0.1028473846153846
-0.06654830769230768
-0.0035464615384615383
0.05757784615384615
0.10952307692307692
0.13747753846153846
0.15875630769230767
0.18399876923076922
0.16897846153846155
0.12204
0.05236246153846154
-0.020652923076923076
-0.05924676923076923
-0.08240307692307691
-0.08323753846153846
-0.065088
-0.034630153846153845
0.014394461538461538
0.06487938461538462
0.11202646153846153
0.13455692307692307
0.12767261538461538
0.10848000000000001
0.07343261538461537
0.03755076923076923
0.014603076923076923
-0.01043076923076923
-0.02545107692307692
-0.03045784615384615
-0.009804923076923077
0.04902461538461538
0.11452984615384615
0.1802436923076923
0.21049292307692305
0.20965846153846154
0.19609846153846153
0.16084246153846155
0.1045163076923077
0.01272553846153846
-0.07927384615384615
-0.14957723076923077
-0.18879692307692306
-0.18107815384615383
-0.14436184615384615
-0.07510153846153846
0.0077187692307692304
0.09158215384615384
0.1802436923076923
0.23928184615384615
0.2561796923076923
0.22488738461538463
0.15646153846153846
0.07301538461538462
-0.025659692307692307
-0.12913292307692306
-0.21654276923076923
-0.2751636923076923
-0.30144923076923075
-0.27286892307692306
-0.19213476923076922
-0.08594953846153845
0.02545107692307692
0.13101046153846155
0.22154953846153846
0.2807963076923077
0.30332676923076923
0.2822566153846154
0.22530461538461538
0.13706030769230768
0.027120000000000002
-0.08448923076923077
-0.18545907692307692
-0.26306399999999996
-0.31083692307692307
-0.32564861538461537
-0.2985286153846154
-0.23093723076923076
-0.13852061538461538
-0.034630153846153845
0.05736923076923077
0.12996738461538462
0.18316430769230768
0.20861538461538462
0.19839323076923077
0.1422756923076923
0.05444861538461539
-0.03692492307692308
-0.11452984615384615
-0.16271999999999998
-0.1860849230769231
-0.18900553846153845
-0.165432
-0.12788123076923075
-0.06654830769230768
-0.005424
0.033169846153846154
0.06863446153846153
0.08761846153846153
0.09596307692307693
0.09971815384615385
0.08761846153846153
0.07051199999999999
0.04693846153846153
0.02795446153846154
0.022947692307692308
0.01940123076923077
0.015854769230769228
0.008344615384615384
-0.0002086153846153846
-0.012934153846153845
-0.02524246153846154
-0.0446436923076923
-0.07280676923076923
-0.09909230769230769
-0.12308307692307692
-0.12162276923076921
-0.10076123076923077
-0.07009476923076922
-0.035464615384615386
-0.005424
0.032544
0.06467076923076923
0.09116492307692307
0.10576799999999999
0.0936683076923077
0.06946892307692307
0.03838523076923077
0.014394461538461538
-0.005632615384615384
-0.024199384615384616
-0.031918153846153846
-0.033169846153846154
-0.009596307692307692
0.037342153846153844
0.08782707692307692
0.13706030769230768
0.1704387692307692
0.1860849230769231
0.19526400000000002
0.19067446153846154
0.168144
0.12725538461538463
0.08720123076923077
0.058829538461538454
0.03150092307692308
0.015646153846153844
-0.0002086153846153846
-0.019609846153846155
-0.03379569230769231
-0.038176615384615385
-0.029832
-0.020027076923076922
-0.021696
-0.02899753846153846
-0.03379569230769231
-0.03108369230769231
-0.01940123076923077
-0.017732307692307693
-0.021070153846153846
-0.021904615384615383
-0.02211323076923077
-0.010639384615384617
0.006884307692307692
0.013768615384615384
0.006049846153846154
-0.014603076923076923
-0.03400430769230769
-0.03901107692307692
-0.04130584615384615
-0.03901107692307692
-0.03379569230769231
-0.024616615384615383
-0.005632615384615384
0.023364923076923075
0.05570030769230769
0.07072061538461538
0.07218092307692307
0.06633969230769231
0.05611753846153846
0.043600615384615383
0.018983999999999997
-0.010639384615384617
-0.03212676923076923
-0.037967999999999995
-0.015437538461538461
0.032544
0.0826116923076923
0.12850707692307692
0.16292861538461537
0.18858830769230767
0.200688
0.18107815384615383
0.13267938461538462
0.05507446153846154
-0.029623384615384614
-0.10430769230769231
-0.15687876923076924
-0.17461107692307692
-0.16251138461538459
-0.11306953846153844
-0.03358707692307692
0.059872615384615385
0.15520984615384617
0.21988061538461537
0.24428861538461538
0.22718215384615387
0.1718990769230769
0.0936683076923077
-0.015020307692307692
-0.1358086153846154
-0.2482523076923077
-0.3475532307692307
-0.40554830769230765
-0.41723076923076924
-0.3832264615384615
-0.31500923076923076
-0.23156307692307693
-0.12245723076923076
-0.005424
0.10076123076923077
0.184416
0.21779446153846155
0.21174461538461536
0.16897846153846155
0.09950953846153845
0.014603076923076923
-0.08907876923076924
-0.18066092307692305
-0.2572227692307692
-0.29915446153846154
-0.29080984615384614
-0.24846092307692308
-0.18066092307692305
-0.10326461538461539
-0.021070153846153846
0.06759138461538462
0.14978584615384616
0.20506892307692307
0.23177169230769232
0.22488738461538463
0.19588984615384614
0.16605784615384614
0.13101046153846155
0.08052553846153847
0.015228923076923076
-0.05048492307692308
-0.11223507692307692
-0.16334584615384617
-0.19296923076923078
-0.21299630769230768
-0.21883753846153844
-0.20444307692307692
-0.1612596923076923
-0.0855323076923077
-0.006049846153846154
0.07781353846153846
0.15562707692307692
0.208824
0.25367630769230765
0.2655673846153846
0.23844738461538462
0.1787833846153846
0.0826116923076923
-0.009596307692307692
-0.09325107692307691
-0.154584
-0.18942276923076923
-0.21320492307692307
-0.1927606153846154
-0.13121907692307694
-0.03504738461538461
0.08428061538461538
0.19463815384615382
0.28809784615384615
0.3573581538461538
0.39762092307692304
0.4024190769230769
0.35339446153846155
0.25930892307692305
0.1449876923076923
0.027745846153846152
-0.06341907692307691
-0.1316363076923077
-0.18107815384615383
-0.19797599999999999
-0.1842073846153846
-0.12850707692307692
-0.03838523076923077
0.05862092307692307
0.15270646153846154
0.22467876923076924
0.2701569230769231
0.2887236923076923
0.27620676923076926
0.23615261538461538
0.15520984615384617
0.05027630769230769
-0.05298830769230769
-0.14206707692307693
-0.19797599999999999
-0.22989415384615383
-0.23364923076923078
-0.20360861538461536
-0.14853415384615384
-0.06717415384615384
0.016480615384615385
0.08720123076923077
0.13184492307692308
0.13330523076923076
0.11432123076923076
0.07656184615384615
0.015020307692307692
-0.045895384615384616
-0.12704676923076924
-0.19463815384615382
-0.2221753846153846
-0.23782153846153845
-0.1860849230769231
-0.13059323076923077
0.02545107692307692
0.18775384615384613
0.20193969230769232
0.28434276923076923
0.2822566153846154
0.2897667692307692
0.2851772307692308
0.12788123076923075
-0.004798153846153846
-0.20798953846153845
-0.2906012307692308
-0.3137575384615385
-0.3740473846153846
-0.33899999999999997
-0.32961230769230765
-0.15833907692307692
0.07635323076923077
0.25951753846153847
0.4564504615384615
0.46396061538461536
0.441012923076923
0.3775938461538461
0.20444307692307692
0.07843938461538462
-0.14164984615384615
-0.31646953846153847
-0.40387938461538464
-0.5342640000000001
-0.4896203076923077
-0.39115384615384613
-0.2632726153846154
-0.05403138461538461
0.054657230769230764
0.17544553846153846
0.25513661538461535
0.2862203076923077
0.3548547692307692
0.31188
0.222384
0.1151556923076923
0.008970461538461538
-0.01856676923076923
-0.09825784615384614
-0.17023015384615386
-0.21111876923076925
-0.24866953846153847
-0.1775316923076923
-0.11557292307692307
-0.051528
0.042974769230769226
0.09012184615384615
0.1696043076923077
0.2194633846153846
0.21320492307692307
0.22447015384615385
0.18858830769230767
0.16501476923076921
0.16856123076923077
0.12913292307692306
0.10117846153846152
0.04109723076923077
-0.03024923076923077
-0.10243015384615384
-0.19881046153846152
-0.25451076923076926
-0.2862203076923077
-0.265776
-0.23886461538461537
-0.214248
-0.10430769230769231
0.02753723076923077
0.16710092307692306
0.2970683076923077
0.34358953846153845
0.3548547692307692
0.31104553846153843
0.22008923076923076
0.11578153846153846
-0.04965046153846154
-0.19213476923076922
-0.30019753846153846
-0.38030584615384616
-0.38719015384615385
-0.36278215384615387
-0.26076923076923075
-0.09992676923076924
0.06425353846153846
0.23218892307692307
0.3584012307692308
0.47272246153846154
0.5394793846153846
0.5019286153846154
0.4109723076923077
0.25200738461538463
0.08094276923076923
-0.06425353846153846
-0.22572184615384616
-0.32585723076923073
-0.37592492307692305
-0.37050092307692306
-0.2707827692307692
-0.16251138461538459
-0.03483876923076923
0.09971815384615385
0.20402584615384614
0.2864289230769231
0.3016578461538461
0.26097784615384617
0.16856123076923077
0.04318338461538461
-0.06049846153846154
-0.1597993846153846
-0.23052
-0.28392553846153845
-0.31834707692307695
-0.28934953846153844
-0.2426196923076923
-0.1585476923076923
-0.05757784615384615
0.0043809230769230765
0.07572738461538461
0.13622584615384614
0.15771323076923077
0.154584
0.11306953846153844
0.06905169230769231
0.03609046153846154
0.0006258461538461538
-0.017523692307692306
-0.032544
-0.03859384615384615
-0.03400430769230769
-0.028163076923076923
0.0006258461538461538
0.020652923076923076
0.031918153846153846
0.03358707692307692
0.010848
0.011265230769230769
0.01814953846153846
0.04965046153846154
0.10722830769230769
0.13247076923076923
0.15813046153846153
0.1802436923076923
0.2090326153846154
0.24595753846153845
0.22530461538461538
0.15896492307692306
0.07489292307692308
-0.006884307692307692
-0.05778646153846154
-0.09909230769230769
-0.13101046153846155
-0.1476996923076923
-0.14957723076923077
-0.10096984615384616
-0.031709538461538456
0.04672984615384615
0.1136953846153846
0.14164984615384615
0.168144
0.15792184615384616
0.11599015384615384
0.055491692307692304
-0.04172307692307692
-0.13080184615384613
-0.21132738461538458
-0.26160369230769226
-0.25346769230769234
-0.22447015384615385
-0.1783661538461538
-0.11724184615384614
-0.03129230769230769
0.08636676923076922
0.19442953846153843
0.2626467692307692
0.26786215384615386
0.21487384615384614
0.13810338461538463
0.05298830769230769
-0.020027076923076922
-0.09241661538461539
-0.16271999999999998
-0.19192615384615386
-0.17690584615384616
-0.11098338461538461
-0.025033846153846153
0.052153846153846155
0.13038461538461538
0.18358153846153846
0.20652923076923077
0.19735015384615384
0.1358086153846154
0.040054153846153843
-0.06967753846153846
-0.1666836923076923
-0.22697353846153845
-0.25951753846153847
-0.2559710769230769
-0.2238443076923077
-0.17377661538461536
-0.09909230769230769
-0.011682461538461537
0.06905169230769231
0.11536430769230768
0.11390399999999999
0.07885661538461539
0.02023569230769231
-0.04860738461538461
-0.12037107692307693
-0.19964492307692308
-0.25951753846153847
-0.29414769230769233
-0.2868461538461538
-0.22196676923076922
-0.12767261538461538
-0.010222153846153844
0.10472492307692308
0.2138307692307692
0.31229723076923077
0.36549415384615386
0.3698750769230769
0.3148006153846154
0.22280123076923075
0.11640738461538462
0.007510153846153846
-0.07739630769230768
-0.14060676923076923
-0.16334584615384617
-0.13998092307692306
-0.08386338461538462
-0.005424
0.07802215384615384
0.15208061538461537
0.206112
0.23928184615384615
0.24887815384615386
0.233232
0.18212123076923076
0.10660246153846153
0.028788923076923077
-0.043600615384615383
-0.09825784615384614
-0.13747753846153846
-0.15833907692307692
-0.1652233846153846
-0.1597993846153846
-0.13121907692307694
-0.08699261538461538
-0.03358707692307692
0.006049846153846154
0.03045784615384615
0.05799507692307692
0.0826116923076923
0.10222153846153846
0.11348676923076922
0.1151556923076923
0.10827138461538462
0.10618523076923077
0.1028473846153846
0.09283384615384616
0.07009476923076922
0.03337846153846154
-0.004589538461538461
-0.046104
-0.073224
-0.09262523076923077
-0.09763200000000001
-0.07697907692307693
-0.031709538461538456
0.040679999999999994
0.1207883076923077
0.20193969230769232
0.27871015384615383
0.3321156923076923
0.35151692307692306
0.3460929230769231
0.2989458461538462
0.21070153846153844
0.09471138461538461
-0.03755076923076923
-0.13893784615384613
-0.21487384615384614
-0.25346769230769234
-0.24741784615384615
-0.22321846153846153
-0.15959076923076923
-0.07551876923076924
0.015437538461538461
0.09971815384615385
0.15103753846153847
0.1787833846153846
0.17711446153846155
0.15103753846153847
0.10263876923076923
0.02899753846153846
-0.05507446153846154
-0.138312
-0.20047938461538461
-0.2374043076923077
-0.26640184615384616
-0.27599815384615384
-0.26869661538461537
-0.23677846153846152
-0.17690584615384616
-0.1097316923076923
-0.035464615384615386
0.024199384615384616
0.07405846153846153
0.11181784615384616
0.12934153846153845
0.132888
0.10889723076923077
0.06633969230769231
0.006884307692307692
-0.05716061538461538
-0.10430769230769231
-0.13768615384615385
-0.1558356923076923
-0.15124615384615384
-0.12516923076923075
-0.07572738461538461
0.0002086153846153846
0.08323753846153846
0.15124615384615384
0.19317784615384614
0.21007569230769232
0.21779446153846155
0.206112
0.16689230769230767
0.10660246153846153
0.03275261538461539
-0.03233538461538461
-0.08031692307692308
-0.11202646153846153
-0.130176
-0.13372246153846154
-0.11306953846153844
-0.0744756923076923
-0.027120000000000002
0.01272553846153846
0.03609046153846154
0.053405538461538456
0.056951999999999996
0.052571076923076915
0.04172307692307692
0.026076923076923077
0.008761846153846153
-0.023364923076923075
-0.04860738461538461
-0.06279323076923077
-0.07468430769230769
-0.08115138461538463
-0.08323753846153846
-0.078648
-0.06946892307692307
-0.05090215384615384
-0.026285538461538457
0.0018775384615384615
0.03108369230769231
0.06988615384615385
0.11411261538461538
0.15604430769230768
0.1829556923076923
0.1802436923076923
0.15208061538461537
0.10159569230769232
0.051319384615384614
-0.004589538461538461
-0.06696553846153847
-0.12725538461538463
-0.1785747692307692
-0.1908830769230769
-0.16188553846153847
-0.10243015384615384
-0.034630153846153845
0.03504738461538461
0.11098338461538461
0.1856676923076923
0.24866953846153847
0.27328615384615385
0.24908676923076922
0.1785747692307692
0.07614461538461538
-0.026702769230769228
-0.11995384615384615
-0.20319138461538463
-0.2626467692307692
-0.2914356923076923
-0.2776670769230769
-0.21466523076923077
-0.11536430769230768
0.0043809230769230765
0.11953661538461538
0.2205064615384615
0.30019753846153846
0.3521427692307692
0.3686233846153846
0.3321156923076923
0.2588916923076923
0.16105107692307694
0.05382276923076923
-0.042348923076923076
-0.13330523076923076
-0.214248
-0.27412061538461535
-0.2897667692307692
-0.24616615384615384
-0.15687876923076924
-0.04819015384615385
0.055491692307692304
0.14060676923076923
0.21132738461538458
0.2620209230769231
0.2805876923076923
0.2641070769230769
0.20486030769230767
0.1314276923076923
0.05507446153846154
-0.01272553846153846
-0.05528307692307692
-0.09387692307692307
-0.11557292307692307
-0.1178676923076923
-0.10889723076923077
-0.07593599999999999
-0.043600615384615383
-0.024616615384615383
-0.011891076923076923
-0.0008344615384615384
0.027745846153846152
0.06362769230769232
0.10201292307692307
0.13768615384615385
0.14665661538461539
0.1449876923076923
0.13372246153846154
0.09909230769230769
0.028371692307692306
-0.07218092307692307
-0.17273353846153844
-0.25430215384615384
-0.3022836923076923
-0.3239796923076923
-0.3170953846153846
-0.2751636923076923
-0.19693292307692306
-0.08490646153846154
0.032544
0.12788123076923075
0.18483323076923078
0.18650215384615382
0.13789476923076924
0.09241661538461539
0.023782153846153845
-0.07635323076923077
-0.16793538461538463
-0.26348123076923075
-0.2697396923076923
-0.25242461538461536
-0.11014892307692307
0.05382276923076923
0.03129230769230769
0.11995384615384615
0.14999446153846155
0.22488738461538463
0.3004061538461538
0.16501476923076921
0.07051199999999999
-0.12266584615384615
-0.17398523076923075
-0.15228923076923076
-0.22947692307692308
-0.2303113846153846
-0.30854215384615385
-0.2075723076923077
-0.018775384615384614
0.12600369230769232
0.30937661538461536
0.27474646153846155
0.25054707692307693
0.23114584615384615
0.1449876923076923
0.1358086153846154
-0.011473846153846154
-0.10389046153846154
-0.11974523076923077
-0.19735015384615384
-0.09491999999999999
-0.003129230769230769
0.08887015384615385
0.21591692307692306
0.20339999999999997
0.24595753846153845
0.24574892307692306
0.2288510769230769
0.2628553846153846
0.1869193846153846
0.12662953846153846
0.07635323076923077
0.05778646153846154
0.10347323076923076
0.05653476923076922
-0.006049846153846154
-0.06946892307692307
-0.12099692307692309
-0.07301538461538462
-0.06967753846153846
-0.08177723076923075
-0.07280676923076923
-0.07384984615384615
0.010013538461538461
0.07134646153846153
0.08720123076923077
0.12350030769230769
0.10994030769230768
0.13518276923076925
0.184416
0.1785747692307692
0.15500123076923078
0.0717636923076923
-0.006049846153846154
-0.08302892307692307
-0.184416
-0.25993476923076925
-0.32231076923076923
-0.3035353846153846
-0.25701415384615384
-0.19213476923076922
-0.03880246153846154
0.09971815384615385
0.23656984615384613
0.34963938461538463
0.3819747692307692
0.39678646153846153
0.3312812307692308
0.21988061538461537
0.09512861538461538
-0.0826116923076923
-0.20652923076923077
-0.29414769230769233
-0.3646596923076923
-0.39741230769230773
-0.425784
-0.36904061538461536
-0.2497126153846154
-0.12308307692307692
0.008970461538461538
0.10389046153846154
0.2138307692307692
0.30833353846153844
0.32877784615384614
0.31542646153846154
0.20652923076923077
0.07092923076923077
-0.03671630769230769
-0.1785747692307692
-0.26097784615384617
-0.32335384615384616
-0.3604873846153846
-0.32502276923076917
-0.2914356923076923
-0.20861538461538462
-0.10472492307692308
-0.015020307692307692
0.0826116923076923
0.1489513846153846
0.20673784615384616
0.23156307692307693
0.22113230769230768
0.21111876923076925
0.16188553846153847
0.10138707692307691
0.020652923076923076
-0.07677046153846154
-0.14164984615384615
-0.22175815384615383
-0.2716172307692308
-0.2803790769230769
-0.2805876923076923
-0.20778092307692309
-0.10681107692307691
-0.01668923076923077
0.07405846153846153
0.13330523076923076
0.20360861538461536
0.26535876923076923
0.2655673846153846
0.235944
0.15270646153846154
0.05945538461538461
-0.016063384615384615
-0.09158215384615384
-0.12496061538461539
-0.15333230769230768
-0.15500123076923078
-0.12099692307692309
-0.0961716923076923
-0.03984553846153846
0.010639384615384617
0.06905169230769231
0.15333230769230768
0.18149538461538461
0.19672430769230767
0.20027076923076922
0.1908830769230769
0.19839323076923077
0.15416676923076922
0.09074769230769231
0.03692492307692308
-0.014394461538461538
-0.028163076923076923
-0.03504738461538461
-0.030875076923076922
-0.015854769230769228
-0.0008344615384615384
0.032544
0.06300184615384616
0.08490646153846154
0.09533723076923077
0.07885661538461539
0.05820369230769231
0.029414769230769227
-0.0002086153846153846
-0.008761846153846153
-0.019609846153846155
-0.015228923076923076
-0.011891076923076923
-0.0070929230769230765
0.03358707692307692
0.07468430769230769
0.09700615384615385
0.09429415384615383
0.07572738461538461
0.06404492307692307
0.05382276923076923
0.03233538461538461
0.0016689230769230767
-0.03901107692307692
-0.0798996923076923
-0.09992676923076924
-0.09471138461538461
-0.07948246153846153
-0.06675692307692307
-0.03901107692307692
-0.0012516923076923076
0.03775938461538462
0.07051199999999999
0.07969107692307692
0.08574092307692306
0.073224
