0
0.037342153846153844
0.0035464615384615383
-0.05277969230769231
-0.11223507692307692
-0.15771323076923077
-0.18963138461538462
-0.1883796923076923
-0.1666836923076923
-0.1178676923076923
-0.05048492307692308
0.010639384615384617
0.06592246153846154
0.11286092307692308
0.1597993846153846
0.18963138461538462
0.1908830769230769
0.1666836923076923
0.11828492307692307
0.0678
0.016063384615384615
-0.03567323076923076
-0.08031692307692308
-0.12934153846153845
-0.16063384615384615
-0.15813046153846153
-0.13038461538461538
-0.07531015384615385
-0.024616615384615383
0.017523692307692306
0.0678
0.12350030769230769
0.1794092307692308
0.20965846153846154
0.21487384615384614
0.19380369230769232
0.14811692307692306
0.09992676923076924
0.047981538461538464
0.0035464615384615383
-0.03296123076923077
-0.07072061538461538
-0.09471138461538461
-0.09721476923076922
-0.08177723076923075
-0.05444861538461539
-0.022530461538461537
0.015854769230769228
0.06300184615384616
0.11306953846153844
0.1652233846153846
0.20652923076923077
0.22676492307692306
0.21988061538461537
0.1858763076923077
0.14018953846153845
0.07697907692307693
-0.0033378461538461535
-0.09262523076923077
-0.1777403076923077
-0.2261390769230769
-0.24428861538461538
-0.23656984615384613
-0.20944984615384615
-0.17461107692307692
-0.12204
-0.06383630769230769
-0.007510153846153846
0.042974769230769226
0.08177723076923075
0.09450276923076922
0.0853236923076923
0.07072061538461538
0.0448523076923077
0.012516923076923077
-0.03942830769230769
-0.09512861538461538
-0.13434830769230768
-0.1666836923076923
-0.165432
-0.1506203076923077
-0.12204
-0.06592246153846154
-0.006675692307692307
0.06926030769230769
0.14185846153846154
0.19338646153846153
0.2236356923076923
0.22822523076923076
0.21341353846153846
0.17148184615384612
0.10639384615384614
0.02357353846153846
-0.058829538461538454
-0.11828492307692307
-0.14936861538461538
-0.15813046153846153
-0.14039815384615384
-0.09658892307692307
-0.05048492307692308
-0.005424
0.04672984615384615
0.08845292307692308
0.10409907692307692
0.09846646153846153
0.07218092307692307
0.04109723076923077
0.004798153846153846
-0.028371692307692306
-0.05090215384615384
-0.06654830769230768
-0.06759138461538462
-0.056951999999999996
-0.02753723076923077
0.0022947692307692304
0.030875076923076922
0.04944184615384615
0.05778646153846154
0.07489292307692308
0.0744756923076923
0.059038153846153844
0.034630153846153845
0.004172307692307692
-0.016063384615384615
-0.026702769230769228
-0.029414769230769227
-0.016063384615384615
0.012934153846153845
0.061124307692307686
0.13309661538461537
0.200688
0.238656
0.2374043076923077
0.20965846153846154
0.16167692307692308
0.08866153846153846
0.0012516923076923076
-0.10201292307692307
-0.20110523076923076
-0.27286892307692306
-0.30186646153846153
-0.27474646153846155
-0.20965846153846154
-0.12725538461538463
-0.035255999999999996
0.05611753846153846
0.13914646153846155
0.20673784615384616
0.233232
0.2157083076923077
0.16730953846153845
0.10201292307692307
0.031918153846153846
-0.04318338461538461
-0.10722830769230769
-0.16501476923076921
-0.21132738461538458
-0.22801661538461537
-0.2138307692307692
-0.18149538461538461
-0.1504116923076923
-0.11140061538461538
-0.06967753846153846
-0.012516923076923077
0.04839876923076923
0.0892873846153846
0.11870215384615385
0.11640738461538462
0.103056
0.08031692307692308
0.03108369230769231
-0.03108369230769231
-0.10555938461538462
-0.1666836923076923
-0.2008966153846154
-0.20277415384615383
-0.18754523076923074
-0.1656406153846154
-0.12350030769230769
-0.07593599999999999
-0.015020307692307692
0.05924676923076923
0.12204
0.17502830769230768
0.21654276923076923
0.2426196923076923
0.25930892307692305
0.24679199999999998
0.2125790769230769
0.15750461538461538
0.0828203076923077
0.005632615384615384
-0.06967753846153846
-0.12120553846153845
-0.16418030769230768
-0.19025723076923076
-0.17461107692307692
-0.12391753846153845
-0.040679999999999994
0.05403138461538461
0.13726892307692307
0.19881046153846152
0.23469230769230767
0.2482523076923077
0.233232
0.1760713846153846
0.07885661538461539
-0.03942830769230769
-0.15833907692307692
-0.25764
-0.3291950769230769
-0.3682061538461538
-0.3538116923076923
-0.2860116923076923
-0.1718990769230769
-0.03358707692307692
0.08991323076923076
0.18232984615384615
0.23531815384615382
0.2526332307692308
0.23677846153846152
0.18879692307692306
0.1218313846153846
0.04672984615384615
-0.01397723076923077
-0.05298830769230769
-0.07134646153846153
-0.05590892307692308
-0.024408000000000003
0.015020307692307692
0.05924676923076923
0.1070196923076923
0.154584
0.1783661538461538
0.17481969230769231
0.15145476923076923
0.11202646153846153
0.06467076923076923
0.016897846153846156
-0.032544
-0.07280676923076923
-0.09137353846153846
-0.07134646153846153
-0.016480615384615385
0.04965046153846154
0.10389046153846154
0.12621230769230768
0.12558646153846154
0.10535076923076922
0.06800861538461538
0.013768615384615384
-0.06028984615384615
-0.14144123076923076
-0.2056947692307692
-0.25764
-0.3012406153846154
-0.33545353846153847
-0.35256
-0.2689052307692308
-0.1178676923076923
0.08720123076923077
0.33295015384615384
0.5202867692307692
0.6946892307692308
0.7889833846153846
0.8073415384615384
0.7432966153846153
0.5355156923076922
0.27474646153846155
-0.022530461538461537
-0.3129230769230769
-0.5736923076923076
-0.7543532307692307
-0.8346701538461537
-0.8106793846153846
-0.6558867692307692
-0.40846892307692306
-0.09825784615384614
0.23281476923076924
0.5225815384615384
0.7067889230769231
0.7670787692307692
0.6742449230769231
0.49108061538461534
0.23969907692307693
-0.0963803076923077
-0.40095876923076923
-0.6527575384615384
-0.7843938461538461
-0.7480947692307692
-0.614580923076923
-0.39011076923076926
-0.16334584615384617
0.04276615384615385
0.25200738461538463
0.38572984615384615
0.43412861538461534
0.39678646153846153
0.30249230769230767
0.22280123076923075
0.1476996923076923
0.08302892307692307
0.02357353846153846
-0.05319692307692307
-0.11056615384615384
-0.16584923076923075
-0.2127876923076923
-0.25200738461538463
-0.2951907692307692
-0.30061476923076924
-0.28955815384615385
-0.26348123076923075
-0.21174461538461536
-0.16584923076923075
-0.09679753846153846
-0.011891076923076923
0.06675692307692307
0.17377661538461536
0.27599815384615384
0.36632861538461536
0.43329415384615383
0.4307907692307692
0.36278215384615387
0.23114584615384615
0.05757784615384615
-0.138312
-0.3291950769230769
-0.4683415384615384
-0.5248763076923078
-0.4675070769230769
-0.3045784615384615
-0.07739630769230768
0.1867107692307692
0.43475446153846153
0.6435784615384614
0.7894006153846154
0.8102621538461537
0.7324486153846154
0.5795335384615384
0.36611999999999995
0.130176
-0.11265230769230769
-0.3170953846153846
-0.45686769230769225
-0.523416
-0.5067267692307692
-0.42015138461538465
-0.2862203076923077
-0.12245723076923076
0.06070707692307692
0.24178523076923078
0.37258707692307685
0.4355889230769231
0.43016492307692306
0.3460929230769231
0.22342707692307692
0.07364123076923076
-0.06926030769230769
-0.16042523076923076
-0.22008923076923076
-0.22551323076923077
-0.18128676923076922
-0.10243015384615384
0.006258461538461538
0.10785415384615385
0.17148184615384612
0.18483323076923078
0.15750461538461538
0.11202646153846153
0.05173661538461538
-0.021070153846153846
-0.07739630769230768
-0.1205796923076923
-0.13309661538461537
-0.11348676923076922
-0.06717415384615384
0.0
0.042974769230769226
0.07906523076923076
0.092208
0.07551876923076924
0.029623384615384614
-0.07030338461538461
-0.1721076923076923
-0.2563883076923077
-0.31000246153846156
-0.30562153846153844
-0.2670276923076923
-0.19672430769230767
-0.09158215384615384
0.027745846153846152
0.1585476923076923
0.27558092307692306
0.3490135384615385
0.36904061538461536
0.32982092307692307
0.25388492307692306
0.14123261538461537
0.013768615384615384
-0.10368184615384615
-0.21925476923076925
-0.2883064615384615
-0.3131316923076923
-0.2899753846153846
-0.1883796923076923
-0.06383630769230769
0.06279323076923077
0.17899199999999998
0.254928
0.306456
0.3047870769230769
0.2436627692307692
0.15354092307692307
0.034630153846153845
-0.065088
-0.13038461538461538
-0.1783661538461538
-0.18942276923076923
-0.17419384615384614
-0.12788123076923075
-0.06028984615384615
0.002086153846153846
0.05382276923076923
0.06592246153846154
0.06195876923076923
0.05090215384615384
0.021070153846153846
0.0077187692307692304
-0.009179076923076922
-0.016063384615384615
0.001043076923076923
0.023990769230769232
0.07510153846153846
0.12725538461538463
0.1693956923076923
0.20798953846153845
0.21800307692307694
0.20298276923076922
0.16167692307692308
0.08219446153846154
-0.015228923076923076
-0.124752
-0.22718215384615387
-0.29227015384615385
-0.314592
-0.29331323076923077
-0.23886461538461537
-0.14582215384615385
-0.04214030769230769
0.050067692307692306
0.12224861538461537
0.14331876923076922
0.11411261538461538
0.03629907692307692
-0.06154153846153846
-0.15792184615384616
-0.24720923076923076
-0.30854215384615385
-0.33941723076923075
-0.3143833846153846
-0.23364923076923078
-0.12558646153846154
-0.009596307692307692
0.08761846153846153
0.16626646153846153
0.21967199999999998
0.23949046153846154
0.21967199999999998
0.1543753846153846
0.05924676923076923
-0.040262769230769234
-0.132888
-0.21049292307692305
-0.25242461538461536
-0.26076923076923075
-0.2292683076923077
-0.15687876923076924
-0.059872615384615385
0.04380923076923077
0.12934153846153845
0.18545907692307692
0.20381723076923075
0.1775316923076923
0.11911938461538461
0.04693846153846153
-0.03984553846153846
-0.12934153846153845
-0.20027076923076922
-0.23218892307692307
-0.21779446153846155
-0.16021661538461537
-0.07030338461538461
0.03755076923076923
0.15270646153846154
0.25200738461538463
0.33295015384615384
0.37321292307692305
0.3611132307692308
0.30416123076923074
0.214248
0.12287446153846153
0.028788923076923077
-0.05778646153846154
-0.12621230769230768
-0.1693956923076923
-0.17231630769230769
-0.14477907692307693
-0.0936683076923077
-0.04047138461538462
0.0077187692307692304
0.05653476923076922
0.0988836923076923
0.13372246153846154
0.14206707692307693
0.12850707692307692
0.0988836923076923
0.05298830769230769
0.003963692307692307
-0.05236246153846154
-0.11014892307692307
-0.16313723076923078
-0.20652923076923077
-0.22405292307692307
-0.21758584615384616
-0.18983999999999998
-0.1504116923076923
-0.10889723076923077
-0.05945538461538461
0.005424
0.086784
0.1693956923076923
0.23510953846153848
0.27975323076923075
0.30854215384615385
0.31751261538461534
0.3004061538461538
0.24887815384615386
0.16856123076923077
0.06216738461538462
-0.04672984615384615
-0.1353913846153846
-0.21132738461538458
-0.265776
-0.2887236923076923
-0.2774584615384615
-0.22300984615384614
-0.13226215384615383
-0.02482523076923077
0.07885661538461539
0.14999446153846155
0.19818461538461538
0.2225926153846154
0.2059033846153846
0.15833907692307692
0.06967753846153846
-0.042974769230769226
-0.15562707692307692
-0.2605606153846154
-0.3327415384615385
-0.37321292307692305
-0.3782196923076923
-0.33587076923076925
-0.254928
-0.13601723076923075
-0.005424
0.11265230769230769
0.20819815384615384
0.26869661538461537
0.3062473846153846
0.3170953846153846
0.2951907692307692
0.24741784615384615
0.17231630769230769
0.0880356923076923
0.01668923076923077
-0.037967999999999995
-0.07802215384615384
-0.10660246153846153
-0.12496061538461539
-0.11724184615384614
-0.08636676923076922
-0.03775938461538462
0.021070153846153846
0.06404492307692307
0.10117846153846152
0.14039815384615384
0.17315076923076922
0.19693292307692306
0.19588984615384614
0.1652233846153846
0.12558646153846154
0.09471138461538461
0.07927384615384615
0.05945538461538461
0.03775938461538462
0.017940923076923077
-0.002086153846153846
-0.013768615384615384
-0.02315630769230769
-0.031709538461538456
-0.0448523076923077
-0.05236246153846154
-0.03588184615384615
0.012099692307692308
0.073224
0.13935507692307691
0.19568123076923075
0.23907323076923076
0.273912
0.29227015384615385
0.28955815384615385
0.24053353846153847
0.15604430769230768
0.052153846153846155
-0.05069353846153846
-0.13267938461538462
-0.19860184615384616
-0.24574892307692306
-0.265776
-0.24574892307692306
-0.18399876923076922
-0.09992676923076924
-0.013560000000000001
0.07134646153846153
0.14269292307692305
0.18545907692307692
0.2140393846153846
0.2127876923076923
0.1785747692307692
0.11745046153846153
0.033169846153846154
-0.02858030769230769
-0.07677046153846154
-0.11536430769230768
-0.13852061538461538
-0.15833907692307692
-0.1531236923076923
-0.12934153846153845
-0.08365476923076923
-0.018358153846153843
0.042974769230769226
0.0936683076923077
0.13038461538461538
0.15750461538461538
0.17544553846153846
0.16876984615384616
0.12245723076923076
0.07030338461538461
0.020652923076923076
-0.017732307692307693
-0.04088861538461538
-0.08344615384615384
-0.1287156923076923
-0.16626646153846153
-0.17961784615384613
-0.16334584615384617
-0.1368516923076923
-0.10931446153846153
-0.09137353846153846
-0.06216738461538462
-0.006049846153846154
0.05590892307692308
0.11849353846153846
0.168144
0.19526400000000002
0.21237046153846154
0.20339999999999997
0.1733593846153846
0.11995384615384615
0.04047138461538462
-0.04088861538461538
-0.10994030769230768
-0.14978584615384616
-0.16480615384615382
-0.1656406153846154
-0.15291507692307693
-0.11828492307692307
-0.06133292307692308
0.006675692307692307
0.07468430769230769
0.12996738461538462
0.1614683076923077
0.17502830769230768
0.17461107692307692
0.16793538461538463
0.1476996923076923
0.0963803076923077
0.034630153846153845
-0.037967999999999995
-0.09554584615384615
-0.13247076923076923
-0.16167692307692308
-0.16501476923076921
-0.15228923076923076
-0.11306953846153844
-0.05590892307692308
0.005632615384615384
0.05778646153846154
0.09158215384615384
0.10639384615384614
0.09804923076923076
0.0855323076923077
0.05048492307692308
0.0018775384615384615
-0.05277969230769231
-0.10806276923076923
-0.13706030769230768
-0.14916
-0.13935507692307691
-0.12579507692307693
-0.10827138461538462
-0.08824430769230769
-0.06341907692307691
-0.04380923076923077
-0.051319384615384614
-0.06675692307692307
-0.11724184615384614
-0.15604430769230768
-0.16626646153846153
-0.1696043076923077
-0.14957723076923077
-0.12621230769230768
-0.10764553846153846
-0.06446215384615385
-0.0050067692307692304
0.10326461538461539
0.23615261538461538
0.2125790769230769
0.157296
0.09074769230769231
0.01043076923076923
0.03421292307692308
-0.09158215384615384
-0.2641070769230769
-0.3980381538461538
-0.48023261538461537
-0.3646596923076923
-0.2799618461538461
-0.1639716923076923
-0.07092923076923077
0.035255999999999996
0.2858030769230769
0.4449766153846154
0.5812024615384616
0.5538738461538462
0.40325353846153844
0.3133403076923077
0.1287156923076923
0.0077187692307692304
-0.14477907692307693
-0.3415033846153846
-0.39511753846153846
-0.48336184615384614
-0.43663199999999996
-0.28434276923076923
-0.17690584615384616
0.03379569230769231
0.15520984615384617
0.2371956923076923
0.3437981538461538
0.3550633846153846
0.40283630769230766
0.36632861538461536
0.2369870769230769
0.11974523076923077
-0.01814953846153846
-0.05611753846153846
-0.09179076923076923
-0.17315076923076922
-0.2225926153846154
-0.2655673846153846
-0.20423446153846153
-0.11703323076923078
-0.08052553846153847
-0.021696
-0.008344615384615384
0.032544
0.11953661538461538
0.14999446153846155
0.20131384615384615
0.2205064615384615
0.21237046153846154
0.24032492307692307
0.21049292307692305
0.15896492307692306
0.06905169230769231
-0.06529661538461538
-0.17023015384615386
-0.27975323076923075
-0.36027876923076924
-0.4049224615384615
-0.3972036923076923
-0.3216849230769231
-0.238656
-0.09012184615384615
0.07155507692307693
0.21174461538461536
0.3619476923076923
0.41660492307692304
0.42724430769230765
0.4007501538461538
0.2931046153846154
0.17252492307692308
0.008136
-0.1504116923076923
-0.26869661538461537
-0.371544
-0.40992923076923077
-0.41326707692307696
-0.3540203076923077
-0.20027076923076922
-0.040262769230769234
0.11473846153846154
0.22947692307692308
0.3127144615384615
0.4047138461538461
0.41723076923076924
0.36549415384615386
0.2415766153846154
0.07426707692307692
-0.037342153846153844
-0.15145476923076923
-0.23156307692307693
-0.25993476923076925
-0.2807963076923077
-0.23239753846153846
-0.15604430769230768
-0.07218092307692307
0.045895384615384616
0.12788123076923075
0.18921415384615384
0.2225926153846154
0.20715507692307691
0.18170399999999998
0.13226215384615383
0.09137353846153846
0.05069353846153846
0.012099692307692308
-0.003129230769230769
-0.03379569230769231
-0.030040615384615384
-0.015020307692307692
-0.013142769230769229
0.01043076923076923
0.003755076923076923
0.0077187692307692304
0.03337846153846154
0.035464615384615386
0.03713353846153846
0.025033846153846153
0.016480615384615385
0.04380923076923077
0.07572738461538461
0.09512861538461538
0.0988836923076923
0.09533723076923077
0.10409907692307692
0.09554584615384615
0.07697907692307693
0.043600615384615383
-0.013142769230769229
-0.06633969230769231
-0.12996738461538462
-0.17315076923076922
-0.18191261538461537
-0.16793538461538463
-0.10201292307692307
-0.030875076923076922
0.026285538461538457
0.09512861538461538
0.14060676923076923
0.18629353846153843
0.2056947692307692
0.15833907692307692
0.08991323076923076
0.016480615384615385
-0.035255999999999996
-0.06738276923076922
-0.100344
-0.11995384615384615
-0.12558646153846154
-0.09825784615384614
-0.045895384615384616
0.013560000000000001
0.07405846153846153
0.09450276923076922
0.10263876923076923
0.1045163076923077
0.08302892307692307
0.06967753846153846
0.03483876923076923
-0.011056615384615385
-0.05403138461538461
-0.11202646153846153
-0.1316363076923077
-0.1218313846153846
-0.10159569230769232
-0.07051199999999999
-0.04714707692307692
0.0008344615384615384
0.06529661538461538
0.12245723076923076
0.14665661538461539
0.12099692307692309
0.08386338461538462
0.05090215384615384
0.035255999999999996
0.03483876923076923
0.018983999999999997
0.005841230769230769
0.002086153846153846
0.015646153846153844
0.049233230769230765
0.05570030769230769
0.04631261538461538
0.030875076923076922
0.009804923076923077
0.007301538461538462
0.005632615384615384
0.008136
0.015228923076923076
0.016897846153846156
0.021278769230769233
0.026702769230769228
0.03233538461538461
0.02795446153846154
0.010848
-0.012099692307692308
-0.03483876923076923
-0.040679999999999994
-0.040054153846153843
-0.04693846153846153
-0.05236246153846154
-0.06154153846153846
-0.06300184615384616
-0.03567323076923076
0.010222153846153844
0.05799507692307692
0.09554584615384615
0.12037107692307693
0.1543753846153846
0.18191261538461537
0.1846246153846154
0.16584923076923075
0.10138707692307691
0.026911384615384615
-0.03483876923076923
-0.09137353846153846
-0.13601723076923075
-0.17169046153846151
-0.1779489230769231
-0.15813046153846153
-0.10493353846153847
-0.02357353846153846
0.056951999999999996
0.13768615384615385
0.200688
0.23469230769230767
0.23907323076923076
0.20381723076923075
0.13330523076923076
0.04526953846153846
-0.04714707692307692
-0.12829846153846153
-0.18253846153846154
-0.20465169230769228
-0.19526400000000002
-0.15291507692307693
-0.08302892307692307
0.0002086153846153846
0.0897046153846154
0.16897846153846155
0.2154996923076923
0.22843384615384613
0.21174461538461536
0.17982646153846152
0.13267938461538462
0.05528307692307692
-0.024408000000000003
-0.0974233846153846
-0.15208061538461537
-0.1706473846153846
-0.17815753846153848
-0.17315076923076922
-0.14749107692307692
-0.09846646153846153
-0.021904615384615383
0.05736923076923077
0.116616
0.14728246153846153
0.15291507692307693
0.14331876923076922
0.11974523076923077
0.08010830769230769
0.021278769230769233
-0.042348923076923076
-0.09241661538461539
-0.12704676923076924
-0.138312
-0.12788123076923075
-0.10117846153846152
-0.06341907692307691
-0.016063384615384615
0.040054153846153843
0.09283384615384616
0.132888
0.1504116923076923
0.15187199999999998
0.1356
0.09554584615384615
0.04276615384615385
-0.015854769230769228
-0.0826116923076923
-0.13935507692307691
-0.1802436923076923
-0.1948467692307692
-0.17648861538461538
-0.1504116923076923
-0.1097316923076923
-0.05528307692307692
0.003129230769230769
0.056951999999999996
0.09721476923076922
0.11014892307692307
0.09596307692307693
0.06487938461538462
0.010222153846153844
-0.05507446153846154
-0.12788123076923075
-0.20193969230769232
-0.25659692307692306
-0.2709913846153846
-0.24282830769230768
-0.18170399999999998
-0.09679753846153846
-0.008136
0.0826116923076923
0.16271999999999998
0.21779446153846155
0.24303692307692307
0.22342707692307692
0.17377661538461536
0.1045163076923077
0.02545107692307692
-0.03629907692307692
-0.07843938461538462
-0.10117846153846152
-0.09596307692307693
-0.06028984615384615
-0.007301538461538462
0.04547815384615384
0.08845292307692308
0.11265230769230769
0.11682461538461539
0.10660246153846153
0.08428061538461538
0.05027630769230769
0.009596307692307692
-0.030040615384615384
-0.05674338461538461
-0.05799507692307692
-0.04172307692307692
-0.020652923076923076
-0.0029206153846153843
0.004798153846153846
0.014185846153846153
0.014603076923076923
0.0
-0.02524246153846154
-0.06592246153846154
-0.09763200000000001
-0.11807630769230769
-0.12850707692307692
-0.11870215384615385
-0.10618523076923077
-0.08344615384615384
-0.045895384615384616
0.003129230769230769
0.06633969230769231
0.11974523076923077
0.15792184615384616
0.1718990769230769
0.15687876923076924
0.11557292307692307
0.05298830769230769
-0.024408000000000003
-0.10827138461538462
-0.1777403076923077
-0.21737723076923077
-0.22467876923076924
-0.2021483076923077
-0.14853415384615384
-0.07781353846153846
0.0035464615384615383
0.08615815384615384
0.15541846153846153
0.19818461538461538
0.20256553846153844
0.1693956923076923
0.119328
0.06571384615384615
0.022530461538461537
-0.014185846153846153
-0.056951999999999996
-0.0855323076923077
-0.10138707692307691
-0.09512861538461538
-0.0771876923076923
-0.056951999999999996
-0.03129230769230769
-0.00855323076923077
0.028371692307692306
0.06300184615384616
0.0853236923076923
0.09325107692307691
0.07510153846153846
0.05611753846153846
0.035464615384615386
0.00855323076923077
-0.021070153846153846
-0.06070707692307692
-0.0934596923076923
-0.12204
-0.13872923076923074
-0.14144123076923076
-0.13935507692307691
-0.13226215384615383
-0.12287446153846153
-0.11056615384615384
-0.08094276923076923
-0.03650769230769231
0.006258461538461538
0.05194523076923077
0.09387692307692307
0.13038461538461538
0.15103753846153847
0.14978584615384616
0.12433476923076923
0.07280676923076923
0.029206153846153847
0.002086153846153846
-0.01856676923076923
-0.023990769230769232
-0.029414769230769227
-0.020652923076923076
0.021904615384615383
0.08469784615384615
0.1597993846153846
0.22697353846153845
0.2764153846153846
0.3087507692307692
0.3143833846153846
0.2939390769230769
0.24282830769230768
0.15374953846153847
0.050067692307692306
-0.051528
-0.12141415384615384
-0.1597993846153846
-0.17732307692307692
-0.16480615384615382
-0.143736
-0.09304246153846155
-0.026285538461538457
0.031709538461538456
0.07280676923076923
0.07510153846153846
0.055491692307692304
0.03275261538461539
0.005632615384615384
-0.012099692307692308
-0.031918153846153846
-0.06967753846153846
-0.11140061538461538
-0.18086953846153844
-0.23469230769230767
-0.2845513846153846
-0.33357600000000004
-0.3665372307692307
-0.3917796923076923
-0.3565236923076923
-0.2726603076923077
-0.119328
0.11911938461538461
0.4211944615384615
0.6371113846153845
0.8298719999999999
0.9996849230769231
1.0553852307692309
1.0628953846153846
0.8532369230769231
0.520704
0.09012184615384615
-0.37967999999999996
-0.7522670769230769
-1.1236024615384614
-1.3534966153846153
-1.4628110769230767
-1.3687255384615384
-1.0192947692307692
-0.5484498461538461
0.06592246153846154
0.627515076923077
1.1089993846153847
1.4820036923076922
1.6132227692307692
1.5621120000000002
1.250857846153846
0.7514326153846154
0.19693292307692306
-0.4408043076923077
-0.9723563076923076
-1.3270024615384615
-1.5326972307692306
-1.4820036923076922
-1.275683076923077
-0.9168646153846153
-0.43350276923076925
0.07927384615384615
0.6369027692307692
1.0877206153846153
1.3685169230769232
1.4842984615384613
1.4100313846153847
1.2037107692307691
0.8363390769230769
0.35005661538461535
-0.16605784615384614
-0.6792516923076923
-1.0578886153846152
-1.2992566153846152
-1.3945938461538463
-1.3067667692307694
-1.0985686153846153
-0.7568566153846153
-0.3373310769230769
0.08240307692307691
0.5046406153846154
0.8630418461538462
1.127148923076923
1.3011341538461538
1.3299230769230768
1.225406769230769
0.9902972307692307
0.6431612307692307
0.21654276923076923
-0.24679199999999998
-0.6838412307692308
-1.0497526153846155
-1.2685901538461537
-1.3501587692307693
-1.2904947692307691
-1.0411993846153846
-0.6494196923076923
-0.15687876923076924
0.39282276923076925
0.8989236923076922
1.3055150769230768
1.5564793846153846
1.6128055384615383
1.4774141538461536
1.1286092307692306
0.6302270769230769
0.06487938461538462
-0.5173661538461538
-1.0347323076923076
-1.4267206153846155
-1.638465230769231
-1.644097846153846
-1.439028923076923
-1.0616436923076924
-0.5584633846153846
0.03421292307692308
0.6343993846153846
1.1484276923076921
1.502030769230769
1.6503563076923076
1.5744203076923076
1.3111476923076923
0.8897446153846154
0.37425600000000003
-0.15833907692307692
-0.659016
-1.038696
-1.269841846153846
-1.3455692307692309
-1.234377230769231
-0.9567101538461538
-0.5582547692307692
-0.09930092307692308
0.3542289230769231
0.7410018461538461
1.017
1.1669944615384615
1.1722098461538462
1.0480836923076924
0.7967021538461538
0.4451852307692308
0.06884307692307692
-0.3072904615384615
-0.6225083076923077
-0.8530283076923076
-1.0044830769230768
-1.0432855384615385
-0.9742338461538461
-0.804420923076923
-0.5578375384615384
-0.2768326153846154
0.011682461538461537
0.2851772307692308
0.5163230769230769
0.6880135384615385
0.7798043076923077
0.785436923076923
0.7149249230769231
0.5761956923076923
0.38990215384615384
0.17148184615384612
-0.04985907692307692
-0.273912
-0.48565661538461535
-0.647124923076923
-0.7533101538461537
-0.7718769230769231
-0.6988615384615385
-0.5661821538461538
-0.38301784615384615
-0.15395815384615386
0.11557292307692307
0.40325353846153844
0.6512972307692307
0.8150603076923078
0.8836947692307692
0.8540713846153847
0.7337003076923077
0.5394793846153846
0.2851772307692308
-0.018983999999999997
-0.327108923076923
-0.5816196923076923
-0.760403076923077
-0.8486473846153846
-0.841763076923077
-0.7489292307692308
-0.5751526153846154
-0.33962584615384617
-0.058829538461538454
0.2374043076923077
0.49274953846153846
0.6809206153846155
0.777300923076923
0.7820990769230769
0.7142990769230768
0.5724406153846154
0.36904061538461536
0.11953661538461538
-0.13351384615384615
-0.33378461538461535
-0.4539470769230769
-0.49546153846153845
-0.48649107692307686
-0.4291218461538462
-0.3269003076923077
-0.18650215384615382
-0.01397723076923077
0.1462393846153846
0.26535876923076923
0.34046030769230773
0.3826006153846154
0.4015846153846154
0.38426953846153844
0.3235624615384615
0.2290596923076923
0.1151556923076923
0.004798153846153846
-0.10159569230769232
-0.20360861538461536
-0.30270092307692303
-0.4015846153846154
-0.469176
-0.48941169230769227
-0.44956615384615384
-0.34984799999999994
-0.21174461538461536
-0.047981538461538464
0.11911938461538461
0.2709913846153846
0.3978295384615384
0.4733483076923077
0.4729310769230769
0.38927630769230764
0.23510953846153848
0.051319384615384614
-0.14457046153846154
-0.3294036923076923
-0.48023261538461537
-0.5991433846153846
-0.6515058461538462
-0.6202135384615385
-0.5138196923076923
-0.35568923076923076
-0.18379015384615385
0.0025033846153846152
0.1869193846153846
0.33899999999999997
0.4401784615384615
0.4564504615384615
0.3947003076923077
0.2776670769230769
0.12329169230769231
-0.034630153846153845
-0.18921415384615384
-0.3229366153846154
-0.39699507692307695
-0.39699507692307695
-0.33566215384615383
-0.2292683076923077
-0.09596307692307693
0.03859384615384615
0.15646153846153846
0.25054707692307693
0.3031181538461538
0.30019753846153846
0.2509643076923077
0.1693956923076923
0.08887015384615385
0.011682461538461537
-0.051528
-0.092208
-0.12308307692307692
-0.124752
-0.11452984615384615
-0.08636676923076922
-0.043392
-0.016480615384615385
0.003129230769230769
