0
0.013351384615384614
0.023364923076923075
0.03296123076923077
0.035255999999999996
0.03629907692307692
0.02482523076923077
0.020027076923076922
0.03296123076923077
0.04631261538461538
0.05444861538461539
0.04672984615384615
0.03504738461538461
0.02753723076923077
0.016480615384615385
0.018983999999999997
0.021070153846153846
0.02044430769230769
0.037967999999999995
0.06404492307692307
0.11348676923076922
0.15875630769230767
0.17294215384615383
0.17231630769230769
0.15813046153846153
0.1424843076923077
0.11160923076923077
0.06800861538461538
0.022530461538461537
-0.033169846153846154
-0.07468430769230769
-0.09408553846153846
-0.103056
-0.09575446153846154
-0.08365476923076923
-0.06133292307692308
-0.010639384615384617
0.054240000000000003
0.11056615384615384
0.13747753846153846
0.1368516923076923
0.12308307692307692
0.08907876923076924
0.03921969230769231
-0.026494153846153844
-0.11348676923076922
-0.20402584615384614
-0.2707827692307692
-0.2814221538461538
-0.2517987692307692
-0.20339999999999997
-0.12579507692307693
-0.02899753846153846
0.08448923076923077
0.19755876923076923
0.2899753846153846
0.35965292307692304
0.3721698461538462
0.327108923076923
0.24595753846153845
0.13664307692307692
0.018775384615384614
-0.10722830769230769
-0.2225926153846154
-0.3022836923076923
-0.3225193846153846
-0.27474646153846155
-0.18650215384615382
-0.07218092307692307
0.05611753846153846
0.18379015384615385
0.30061476923076924
0.38948492307692306
0.43287692307692305
0.4147273846153846
0.33315876923076926
0.21466523076923077
0.073224
-0.08031692307692308
-0.21904615384615383
-0.33962584615384617
-0.4163963076923077
-0.4303735384615384
-0.385104
-0.2860116923076923
-0.15792184615384616
-0.015646153846153844
0.12120553846153845
0.2415766153846154
0.32898646153846156
0.36299076923076923
0.3392086153846154
0.2641070769230769
0.14957723076923077
0.013142769230769229
-0.13059323076923077
-0.25951753846153847
-0.34984799999999994
-0.401376
-0.4017932307692308
-0.35256
-0.2707827692307692
-0.16605784615384614
-0.05924676923076923
0.043600615384615383
0.13726892307692307
0.20465169230769228
0.24887815384615386
0.25972615384615383
0.2415766153846154
0.20339999999999997
0.14457046153846154
0.08115138461538463
0.011682461538461537
-0.06216738461538462
-0.12391753846153845
-0.16209415384615386
-0.16751815384615384
-0.1462393846153846
-0.10576799999999999
-0.037967999999999995
0.04214030769230769
0.13434830769230768
0.2261390769230769
0.2868461538461538
0.31646953846153847
0.2979027692307692
0.25555384615384613
0.20632061538461538
0.14123261538461537
0.07823076923076923
0.0035464615384615383
-0.06425353846153846
-0.10472492307692308
-0.12642092307692307
-0.12579507692307693
-0.11891076923076922
-0.10952307692307692
-0.086784
-0.055491692307692304
-0.013351384615384614
0.029832
0.06028984615384615
0.08636676923076922
0.10368184615384615
0.11828492307692307
0.12558646153846154
0.11056615384615384
0.08386338461538462
0.0448523076923077
0.013142769230769229
0.006258461538461538
0.005841230769230769
0.015854769230769228
0.024408000000000003
0.03379569230769231
0.048816000000000005
0.05924676923076923
0.07051199999999999
0.06467076923076923
0.055491692307692304
0.051319384615384614
0.056951999999999996
0.08156861538461539
0.10681107692307691
0.12391753846153845
0.1356
0.14164984615384615
0.14060676923076923
0.13622584615384614
0.11432123076923076
0.07635323076923077
0.03024923076923077
-0.011473846153846154
-0.03400430769230769
-0.046104
-0.05194523076923077
-0.06446215384615385
-0.08094276923076923
-0.08302892307692307
-0.06759138461538462
-0.04380923076923077
-0.021904615384615383
-0.005215384615384615
0.009596307692307692
0.024616615384615383
0.037342153846153844
0.03233538461538461
0.006258461538461538
-0.03713353846153846
-0.08156861538461539
-0.11432123076923076
-0.13309661538461537
-0.14874276923076923
-0.168144
-0.1794092307692308
-0.20423446153846153
-0.20152246153846154
-0.16793538461538463
-0.1178676923076923
-0.058829538461538454
-0.02044430769230769
0.013351384615384614
0.06321046153846153
0.10639384615384614
0.1927606153846154
0.29581661538461534
0.19192615384615386
0.05403138461538461
-0.07405846153846153
-0.19359507692307693
-0.13789476923076924
-0.25471938461538457
-0.3972036923076923
-0.4472713846153846
-0.4374664615384615
-0.18316430769230768
-0.016897846153846156
0.12120553846153845
0.17586276923076924
0.21320492307692307
0.4076344615384615
0.4685501538461538
0.5086043076923077
0.34066892307692304
0.06654830769230768
-0.058412307692307694
-0.23782153846153845
-0.26681907692307694
-0.32231076923076923
-0.4193169230769231
-0.3148006153846154
-0.2916443076923077
-0.146448
0.07259815384615384
0.1597993846153846
0.34275507692307694
0.36299076923076923
0.30583015384615386
0.3127144615384615
0.2125790769230769
0.19797599999999999
0.12308307692307692
-0.02586830769230769
-0.11140061538461538
-0.21195323076923075
-0.17377661538461536
-0.12975876923076923
-0.15500123076923078
-0.14603076923076924
-0.15646153846153846
-0.048816000000000005
0.07843938461538462
0.11160923076923077
0.1706473846153846
0.16313723076923078
0.1913003076923077
0.26911384615384615
0.25200738461538463
0.2697396923076923
0.25346769230769234
0.21716861538461538
0.24992123076923078
0.20319138461538463
0.1395636923076923
0.05194523076923077
-0.09429415384615383
-0.1858763076923077
-0.2751636923076923
-0.3350363076923077
-0.33607938461538456
-0.2716172307692308
-0.15354092307692307
-0.04380923076923077
0.11953661538461538
0.25764
0.35193415384615384
0.43058215384615384
0.38301784615384615
0.29581661538461534
0.18170399999999998
0.004798153846153846
-0.1422756923076923
-0.32189353846153845
-0.45707630769230767
-0.5025544615384615
-0.5282141538461538
-0.4750172307692308
-0.4053396923076923
-0.2858030769230769
-0.08073415384615384
0.10660246153846153
0.24574892307692306
0.2966510769230769
0.3187643076923077
0.34275507692307694
0.2872633846153846
0.1860849230769231
0.010848
-0.18191261538461537
-0.273912
-0.34630153846153844
-0.36027876923076924
-0.32648307692307693
-0.3141747692307692
-0.22113230769230768
-0.11494707692307692
-0.02858030769230769
0.07843938461538462
0.12600369230769232
0.15354092307692307
0.1506203076923077
0.10159569230769232
0.05277969230769231
-0.011682461538461537
-0.06967753846153846
-0.12099692307692309
-0.1639716923076923
-0.1783661538461538
-0.18149538461538461
-0.138312
-0.07802215384615384
-0.03129230769230769
0.03504738461538461
0.05590892307692308
0.08490646153846154
0.138312
0.14582215384615385
0.1476996923076923
0.1151556923076923
0.0826116923076923
0.103056
0.09992676923076924
0.08156861538461539
0.04318338461538461
-0.021070153846153846
-0.05799507692307692
-0.09199938461538461
-0.10430769230769231
-0.09930092307692308
-0.0934596923076923
-0.04819015384615385
-0.009179076923076922
0.03650769230769231
0.092208
0.12496061538461539
0.17523692307692307
0.168144
0.11640738461538462
0.06675692307692307
-0.010222153846153844
-0.0446436923076923
-0.07969107692307692
-0.14436184615384615
-0.18107815384615383
-0.20193969230769232
-0.17148184615384612
-0.09763200000000001
-0.043392
0.005632615384615384
0.038176615384615385
0.0771876923076923
0.1424843076923077
0.1721076923076923
0.17398523076923075
0.12725538461538463
0.06362769230769232
0.017315076923076923
-0.0448523076923077
-0.08010830769230769
-0.11703323076923078
-0.14832553846153845
-0.14811692307692306
-0.13872923076923074
-0.08031692307692308
0.0077187692307692304
0.08469784615384615
0.13768615384615385
0.15520984615384617
0.16167692307692308
0.16835261538461538
0.14728246153846153
0.08991323076923076
-0.010222153846153844
-0.11724184615384614
-0.17544553846153846
-0.18775384615384613
-0.1504116923076923
-0.10409907692307692
-0.059038153846153844
0.01940123076923077
0.116616
0.21633415384615384
0.26306399999999996
0.2605606153846154
0.23823876923076923
0.1913003076923077
0.14916
0.092208
0.015854769230769228
-0.03421292307692308
-0.05736923076923077
-0.043600615384615383
0.0077187692307692304
0.061124307692307686
0.11619876923076923
0.15500123076923078
0.17231630769230769
0.18921415384615384
0.19338646153846153
0.1846246153846154
0.14540492307692307
0.08428061538461538
0.021696
-0.03984553846153846
-0.07572738461538461
-0.09095630769230768
-0.09554584615384615
-0.08240307692307691
-0.04902461538461538
0.015020307692307692
0.10243015384615384
0.17961784615384613
0.23844738461538462
0.2601433846153846
0.24992123076923078
0.22405292307692307
0.15604430769230768
0.06717415384615384
-0.03108369230769231
-0.1218313846153846
-0.1706473846153846
-0.18545907692307692
-0.16418030769230768
-0.11306953846153844
-0.042348923076923076
0.033169846153846154
0.08907876923076924
0.12808984615384614
0.13914646153846155
0.11849353846153846
0.09053907692307692
0.04693846153846153
-0.007510153846153846
-0.06717415384615384
-0.1356
-0.17690584615384616
-0.18858830769230767
-0.18107815384615383
-0.1543753846153846
-0.13247076923076923
-0.10681107692307691
-0.08469784615384615
-0.06467076923076923
-0.029414769230769227
0.006258461538461538
0.044435076923076924
0.07113784615384615
0.0855323076923077
0.09700615384615385
0.11348676923076922
0.13080184615384613
0.12788123076923075
0.10535076923076922
0.07343261538461537
0.05319692307692307
0.04109723076923077
0.025033846153846153
0.0022947692307692304
-0.015228923076923076
-0.01043076923076923
0.013142769230769229
0.052153846153846155
0.08824430769230769
0.10994030769230768
0.127464
0.13330523076923076
0.12913292307692306
0.10889723076923077
0.06800861538461538
0.012099692307692308
-0.06070707692307692
-0.12683815384615382
-0.18525046153846153
-0.23844738461538462
-0.27558092307692306
-0.30207507692307695
-0.2914356923076923
-0.24053353846153847
-0.1696043076923077
-0.07656184615384615
0.003129230769230769
0.06863446153846153
0.11494707692307692
0.12808984615384614
0.13309661538461537
0.10493353846153847
0.04652123076923077
-0.015228923076923076
-0.07843938461538462
-0.12016246153846154
-0.14978584615384616
-0.15813046153846153
-0.13747753846153846
-0.10660246153846153
-0.04860738461538461
0.013768615384615384
0.0744756923076923
0.13372246153846154
0.16251138461538459
0.1846246153846154
0.18754523076923074
0.15959076923076923
0.12808984615384614
0.07343261538461537
0.011891076923076923
-0.03692492307692308
-0.07489292307692308
-0.08386338461538462
-0.08156861538461539
-0.07572738461538461
-0.05444861538461539
-0.024408000000000003
0.016897846153846156
0.06028984615384615
0.08761846153846153
0.10493353846153847
0.11098338461538461
0.11724184615384614
0.1178676923076923
0.10681107692307691
0.09784061538461537
0.08073415384615384
0.07843938461538462
0.09095630769230768
0.1028473846153846
0.11703323076923078
0.11181784615384616
0.09846646153846153
0.08448923076923077
0.05757784615384615
0.02586830769230769
-0.0070929230769230765
-0.028788923076923077
-0.029414769230769227
-0.013142769230769229
0.016897846153846156
0.05736923076923077
0.09158215384615384
0.11348676923076922
0.12934153846153845
0.13205353846153844
0.10076123076923077
0.03504738461538461
-0.04193169230769231
-0.12370892307692308
-0.20527753846153846
-0.276624
-0.3216849230769231
-0.33962584615384617
-0.33649661538461534
-0.2906012307692308
-0.19693292307692306
-0.07593599999999999
0.05382276923076923
0.16480615384615382
0.24345415384615382
0.2887236923076923
0.2862203076923077
0.23844738461538462
0.14394461538461537
0.02211323076923077
-0.10138707692307691
-0.2127876923076923
-0.2828824615384615
-0.3212676923076923
-0.33023815384615385
-0.30290953846153845
-0.24032492307692307
-0.14457046153846154
-0.044435076923076924
0.04172307692307692
0.0963803076923077
0.12412615384615384
0.14018953846153845
0.12725538461538463
0.08887015384615385
0.02586830769230769
-0.05486584615384615
-0.14060676923076923
-0.21466523076923077
-0.26160369230769226
-0.2805876923076923
-0.26097784615384617
-0.22488738461538463
-0.16584923076923075
-0.08469784615384615
-0.002086153846153846
0.07468430769230769
0.119328
0.14582215384615385
0.1612596923076923
0.16584923076923075
0.16438892307692307
0.14999446153846155
0.12391753846153845
0.10138707692307691
0.09429415384615383
0.08866153846153846
0.08386338461538462
0.05194523076923077
0.0035464615384615383
-0.04109723076923077
-0.08156861538461539
-0.09658892307692307
-0.10764553846153846
-0.09784061538461537
-0.06300184615384616
-0.016063384615384615
0.050067692307692306
0.11828492307692307
0.17481969230769231
0.20402584615384614
0.21237046153846154
0.19839323076923077
0.16897846153846155
0.1207883076923077
0.04547815384615384
-0.04193169230769231
-0.13247076923076923
-0.18983999999999998
-0.20360861538461536
-0.18149538461538461
-0.13497415384615385
-0.07030338461538461
0.007301538461538462
0.0936683076923077
0.19296923076923078
0.2774584615384615
0.3214763076923077
0.31626092307692305
0.2722430769230769
0.20006215384615383
0.11765907692307691
0.024199384615384616
-0.08010830769230769
-0.17815753846153848
-0.24762646153846155
-0.2666104615384615
-0.25200738461538463
-0.225096
-0.20965846153846154
-0.19192615384615386
-0.18316430769230768
-0.13768615384615385
-0.050067692307692306
0.048816000000000005
0.16689230769230767
0.23093723076923076
0.29915446153846154
0.3611132307692308
0.3942830769230769
0.3961606153846154
0.2822566153846154
0.1356
-0.0446436923076923
-0.18712800000000002
-0.2559710769230769
-0.3648683076923077
-0.3882332307692308
-0.37884553846153846
-0.29727692307692305
-0.10347323076923076
0.06028984615384615
0.2355267692307692
0.328152
0.4030449230769231
0.48857723076923076
0.47230523076923075
0.42724430769230765
0.27286892307692306
0.08511507692307693
-0.07218092307692307
-0.25346769230769234
-0.33962584615384617
-0.40972061538461535
-0.43663199999999996
-0.37550769230769226
-0.3081249230769231
-0.17461107692307692
-0.04985907692307692
0.054240000000000003
0.16751815384615384
0.208824
0.241368
0.25701415384615384
0.2480436923076923
0.2517987692307692
0.18754523076923074
0.10263876923076923
0.007301538461538462
-0.10493353846153847
-0.17440246153846153
-0.24470584615384613
-0.28663753846153844
-0.2768326153846154
-0.2221753846153846
-0.09825784615384614
0.030040615384615384
0.13455692307692307
0.21967199999999998
0.2705741538461538
0.31688676923076925
0.3152178461538461
0.24637476923076923
0.15187199999999998
0.03921969230769231
-0.04944184615384615
-0.12433476923076923
-0.21487384615384614
-0.29080984615384614
-0.35193415384615384
-0.35568923076923076
-0.301032
-0.21737723076923077
-0.08991323076923076
0.03421292307692308
0.16105107692307694
0.27704123076923076
0.3421292307692308
0.3646596923076923
0.3131316923076923
0.2157083076923077
0.09533723076923077
-0.040054153846153843
-0.12621230769230768
-0.17502830769230768
-0.20152246153846154
-0.18963138461538462
-0.15166338461538462
-0.061750153846153844
0.05507446153846154
0.1489513846153846
0.21028430769230766
0.22321846153846153
0.23782153846153845
0.25764
0.24908676923076922
0.21049292307692305
0.12433476923076923
0.04318338461538461
-0.012308307692307691
-0.05924676923076923
-0.0892873846153846
-0.12391753846153845
-0.14749107692307692
-0.13872923076923074
-0.11348676923076922
-0.05674338461538461
-0.003755076923076923
0.02232184615384615
0.0446436923076923
0.043600615384615383
0.04380923076923077
0.04526953846153846
0.024408000000000003
-0.004589538461538461
-0.04193169230769231
-0.06884307692307692
-0.07551876923076924
-0.06696553846153847
-0.03838523076923077
-0.022947692307692308
-0.018775384615384614
-0.011682461538461537
0.0
0.03400430769230769
0.06049846153846154
0.07948246153846153
0.09158215384615384
0.09992676923076924
0.12829846153846153
0.14311015384615386
0.14665661538461539
0.13330523076923076
0.09533723076923077
0.06675692307692307
0.03400430769230769
-0.004798153846153846
-0.05382276923076923
-0.10618523076923077
-0.12537784615384615
-0.11286092307692308
-0.08073415384615384
-0.042557538461538466
-0.0008344615384615384
0.05194523076923077
0.1097316923076923
0.15333230769230768
0.1800350769230769
0.17669723076923077
0.13893784615384613
0.0892873846153846
0.01981846153846154
-0.04526953846153846
-0.103056
-0.15124615384615384
-0.16251138461538459
-0.14457046153846154
-0.10389046153846154
-0.04672984615384615
0.015020307692307692
0.08094276923076923
0.1358086153846154
0.16856123076923077
0.19213476923076922
0.18379015384615385
0.14811692307692306
0.08699261538461538
0.007510153846153846
-0.06195876923076923
-0.12662953846153846
-0.16626646153846153
-0.19568123076923075
-0.20277415384615383
-0.1704387692307692
-0.1151556923076923
-0.03609046153846154
0.03024923076923077
0.08156861538461539
0.12788123076923075
0.15792184615384616
0.1706473846153846
0.14665661538461539
0.07656184615384615
0.0008344615384615384
-0.05382276923076923
-0.09262523076923077
-0.1205796923076923
-0.1368516923076923
-0.1341396923076923
-0.12412615384615384
-0.09512861538461538
-0.04860738461538461
-0.007510153846153846
0.015228923076923076
0.017315076923076923
0.02357353846153846
0.03296123076923077
0.03108369230769231
0.024408000000000003
0.012934153846153845
-0.0012516923076923076
-0.023364923076923075
-0.05194523076923077
-0.0717636923076923
-0.09262523076923077
-0.1151556923076923
-0.1397723076923077
-0.1504116923076923
-0.13059323076923077
-0.10368184615384615
-0.06905169230769231
-0.042974769230769226
-0.025659692307692307
-0.0018775384615384615
0.01940123076923077
0.04109723076923077
0.04756430769230769
0.03150092307692308
0.01397723076923077
0.010222153846153844
0.022947692307692308
0.03713353846153846
0.03400430769230769
0.030875076923076922
0.03692492307692308
0.04965046153846154
0.06717415384615384
0.06133292307692308
0.0446436923076923
0.026494153846153844
0.0077187692307692304
-0.0012516923076923076
-0.006675692307692307
-0.006258461538461538
-0.006884307692307692
-0.008136
-0.002086153846153846
0.01272553846153846
0.013560000000000001
0.0018775384615384615
-0.010013538461538461
-0.023990769230769232
-0.029414769230769227
-0.04276615384615385
-0.056951999999999996
-0.07510153846153846
-0.10117846153846152
-0.1205796923076923
-0.13101046153846155
-0.12662953846153846
-0.12370892307692308
-0.12162276923076921
-0.11077476923076923
-0.08657538461538461
-0.05090215384615384
-0.015228923076923076
0.010848
0.03212676923076923
0.05778646153846154
0.086784
0.1178676923076923
0.13226215384615383
0.12642092307692307
0.09971815384615385
0.06905169230769231
0.04944184615384615
0.02357353846153846
0.0002086153846153846
-0.020652923076923076
-0.03275261538461539
-0.02753723076923077
-0.0025033846153846152
0.03609046153846154
0.07656184615384615
0.11599015384615384
0.1435273846153846
0.1710646153846154
0.19985353846153847
0.21174461538461536
0.19672430769230767
0.14311015384615386
0.06487938461538462
-0.011682461538461537
-0.08511507692307693
-0.14916
-0.1977673846153846
-0.22175815384615383
-0.20173107692307693
-0.1435273846153846
-0.05090215384615384
0.04631261538461538
0.12224861538461537
0.17669723076923077
0.20256553846153844
0.20694646153846152
0.17669723076923077
0.1136953846153846
0.02044430769230769
-0.08740984615384616
-0.17461107692307692
-0.23510953846153848
-0.2588916923076923
-0.2582658461538461
-0.23615261538461538
-0.18337292307692307
-0.10514215384615383
-0.007301538461538462
0.08636676923076922
0.15625292307692307
0.19004861538461537
0.18754523076923074
0.15938215384615384
0.11327815384615383
0.06404492307692307
0.013560000000000001
-0.035464615384615386
-0.065088
-0.06717415384615384
-0.05048492307692308
-0.02524246153846154
-0.0029206153846153843
0.023364923076923075
0.058829538461538454
0.09658892307692307
0.12808984615384614
0.15228923076923076
0.16710092307692306
0.16856123076923077
0.16710092307692306
0.1543753846153846
0.13080184615384613
0.09283384615384616
0.044435076923076924
-0.002086153846153846
-0.03859384615384615
-0.06446215384615385
-0.09074769230769231
-0.10618523076923077
-0.11578153846153846
-0.10994030769230768
-0.07927384615384615
-0.04047138461538462
0.005424
0.05486584615384615
0.10159569230769232
0.14311015384615386
0.17481969230769231
0.19442953846153843
0.19505538461538463
0.16000799999999998
0.09304246153846155
0.020652923076923076
-0.054657230769230764
-0.11599015384615384
-0.16042523076923076
-0.1860849230769231
-0.17273353846153844
-0.1314276923076923
-0.05611753846153846
0.021696
0.08740984615384616
0.15333230769230768
0.20027076923076922
0.225096
0.21466523076923077
0.17481969230769231
0.11348676923076922
0.029414769230769227
-0.04819015384615385
-0.12141415384615384
-0.1856676923076923
-0.22488738461538463
-0.24303692307692307
-0.22530461538461538
-0.1856676923076923
-0.12558646153846154
-0.04631261538461538
0.02211323076923077
0.078648
0.10994030769230768
0.11974523076923077
0.10868861538461538
0.06821723076923077
0.015854769230769228
-0.05194523076923077
-0.12120553846153845
-0.17148184615384612
-0.20444307692307692
-0.20673784615384616
-0.1883796923076923
-0.16251138461538459
-0.12016246153846154
-0.073224
-0.023990769230769232
0.028163076923076923
0.06905169230769231
0.10430769230769231
0.13351384615384615
0.1449876923076923
0.14874276923076923
0.14582215384615385
0.13372246153846154
0.12350030769230769
0.10764553846153846
0.08574092307692306
0.06592246153846154
0.046104
0.03609046153846154
0.03421292307692308
0.02899753846153846
0.022530461538461537
0.021904615384615383
0.02795446153846154
0.03942830769230769
0.06279323076923077
0.09262523076923077
0.11745046153846153
0.14018953846153845
0.15646153846153846
0.16271999999999998
0.16209415384615386
0.13393107692307693
0.0988836923076923
0.06425353846153846
0.02023569230769231
-0.012099692307692308
-0.04214030769230769
-0.0609156923076923
-0.06258461538461538
-0.05298830769230769
-0.021696
0.016897846153846156
0.05277969230769231
0.08866153846153846
0.11223507692307692
0.12955015384615384
0.13706030769230768
0.12350030769230769
0.086784
0.032544
-0.028163076923076923
-0.08052553846153847
-0.11265230769230769
-0.13059323076923077
-0.13935507692307691
-0.14269292307692305
-0.13789476923076924
-0.11578153846153846
-0.08240307692307691
-0.06592246153846154
-0.06341907692307691
-0.06195876923076923
-0.051319384615384614
-0.045895384615384616
-0.04318338461538461
-0.04944184615384615
-0.07155507692307693
-0.06571384615384615
-0.05590892307692308
-0.03567323076923076
-0.027745846153846152
-0.03024923076923077
-0.03108369230769231
-0.014811692307692307
0.005215384615384615
0.07802215384615384
0.1779489230769231
0.08991323076923076
0.04214030769230769
0.0006258461538461538
-0.04088861538461538
0.014603076923076923
-0.09471138461538461
-0.17961784615384613
-0.28955815384615385
-0.3239796923076923
-0.1858763076923077
-0.12099692307692309
-0.01397723076923077
-0.0043809230769230765
0.05403138461538461
0.20506892307692307
0.28663753846153844
0.39365723076923076
0.28851507692307693
0.13476553846153844
0.04109723076923077
-0.086784
-0.08615815384615384
-0.15687876923076924
-0.2411593846153846
-0.22697353846153845
-0.2764153846153846
-0.17294215384615383
-0.024199384615384616
0.06529661538461538
0.21174461538461536
0.2303113846153846
0.25513661538461535
0.279336
0.24470584615384613
0.27286892307692306
0.19755876923076923
0.06884307692307692
-0.05486584615384615
-0.17377661538461536
-0.1873366153846154
-0.23239753846153846
-0.2912270769230769
-0.32085046153846153
-0.3392086153846154
-0.21758584615384616
-0.0853236923076923
0.0077187692307692304
0.10493353846153847
0.12767261538461538
0.20402584615384614
0.2807963076923077
0.2638984615384615
0.2342750769230769
0.11411261538461538
-0.011265230769230769
-0.06654830769230768
-0.13455692307692307
-0.1867107692307692
-0.25951753846153847
-0.31354892307692306
-0.3008233846153846
-0.2655673846153846
-0.18379015384615385
-0.09053907692307692
0.02858030769230769
0.14164984615384615
0.21487384615384614
0.32377107692307694
0.3882332307692308
0.4090947692307692
0.4024190769230769
0.30937661538461536
0.21487384615384614
0.10222153846153846
-0.01940123076923077
-0.10618523076923077
-0.22593046153846155
-0.3068732307692308
-0.3195987692307692
-0.28809784615384615
-0.1994363076923077
-0.12037107692307693
-0.018358153846153843
0.11578153846153846
0.24616615384615384
0.3538116923076923
0.376968
0.35798399999999997
0.31250584615384613
0.21675138461538462
0.11599015384615384
-0.016480615384615385
-0.1558356923076923
-0.241368
-0.30895938461538464
-0.30436984615384616
-0.2480436923076923
-0.19359507692307693
-0.09471138461538461
-0.012934153846153845
0.0771876923076923
0.1948467692307692
0.2695310769230769
0.31208861538461535
0.3039526153846154
0.2557624615384615
0.1800350769230769
0.08094276923076923
-0.0077187692307692304
-0.10889723076923077
-0.2059033846153846
-0.2858030769230769
-0.3342018461538461
-0.31104553846153843
-0.2563883076923077
-0.17419384615384614
-0.06613107692307692
0.012308307692307691
0.09596307692307693
0.1908830769230769
0.2509643076923077
0.2720344615384615
0.22989415384615383
0.1718990769230769
0.13810338461538463
0.09554584615384615
0.04819015384615385
-0.01668923076923077
-0.07885661538461539
-0.10493353846153847
-0.10660246153846153
-0.07843938461538462
-0.04985907692307692
-0.035255999999999996
-0.011891076923076923
0.005424
0.03984553846153846
0.07405846153846153
0.09450276923076922
0.12767261538461538
0.12287446153846153
0.10243015384615384
0.08323753846153846
0.04735569230769231
0.025033846153846153
-0.024616615384615383
-0.0988836923076923
-0.14811692307692306
-0.18337292307692307
-0.1869193846153846
-0.16751815384615384
-0.14728246153846153
-0.10597661538461538
-0.05173661538461538
0.020027076923076922
0.0961716923076923
0.14206707692307693
0.16418030769230768
0.15500123076923078
0.13372246153846154
0.10514215384615383
0.05111076923076923
0.0029206153846153843
-0.04547815384615384
-0.06613107692307692
-0.06195876923076923
-0.056326153846153845
-0.016480615384615385
0.03504738461538461
0.08740984615384616
0.119328
0.12266584615384615
0.119328
0.100344
0.06613107692307692
0.011682461538461537
-0.05736923076923077
-0.130176
-0.18399876923076922
-0.19505538461538463
-0.16897846153846155
-0.130176
-0.0828203076923077
-0.02524246153846154
0.031918153846153846
0.086784
0.10618523076923077
0.09179076923076923
0.04902461538461538
-0.03504738461538461
-0.12120553846153845
-0.19359507692307693
-0.2369870769230769
-0.23156307692307693
-0.19317784615384614
-0.1316363076923077
-0.050067692307692306
0.03859384615384615
0.13101046153846155
0.20819815384615384
0.24324553846153843
0.24616615384615384
0.23218892307692307
0.20778092307692309
0.1783661538461538
0.13914646153846155
0.07781353846153846
0.014185846153846153
-0.031918153846153846
-0.047772923076923074
-0.03400430769230769
-0.02023569230769231
-0.013142769230769229
-0.0012516923076923076
0.03880246153846154
0.09283384615384616
0.14540492307692307
0.16981292307692308
0.15416676923076922
0.12224861538461537
0.06946892307692307
0.023364923076923075
-0.02023569230769231
-0.0717636923076923
-0.12662953846153846
-0.16897846153846155
-0.17982646153846152
-0.16251138461538459
-0.12391753846153845
-0.09596307692307693
-0.07614461538461538
-0.054240000000000003
-0.013142769230769229
0.04547815384615384
0.09179076923076923
0.11348676923076922
0.10493353846153847
0.08866153846153846
0.07551876923076924
0.07134646153846153
0.06675692307692307
0.03692492307692308
-0.012934153846153845
-0.06195876923076923
-0.09554584615384615
-0.11181784615384616
-0.12975876923076923
-0.14728246153846153
-0.1397723076923077
-0.12016246153846154
-0.07551876923076924
-0.011891076923076923
0.03942830769230769
0.084072
0.12016246153846154
0.15875630769230767
0.18983999999999998
0.18858830769230767
0.1666836923076923
0.1178676923076923
0.05027630769230769
-0.012934153846153845
-0.06633969230769231
-0.10576799999999999
-0.13706030769230768
-0.15354092307692307
-0.14582215384615385
-0.09658892307692307
-0.015854769230769228
0.07238953846153846
0.15416676923076922
0.21612553846153845
0.2638984615384615
0.28392553846153845
0.2699483076923077
0.21633415384615384
0.12162276923076921
0.007510153846153846
-0.09429415384615383
-0.16689230769230767
-0.21028430769230766
-0.23677846153846152
-0.24345415384615382
-0.21925476923076925
-0.1733593846153846
-0.10597661538461538
-0.027120000000000002
0.03942830769230769
0.08073415384615384
0.103056
0.11765907692307691
0.12162276923076921
0.10681107692307691
0.08073415384615384
0.042974769230769226
0.005215384615384615
-0.011265230769230769
-0.017315076923076923
-0.016063384615384615
-0.022947692307692308
-0.03024923076923077
-0.024408000000000003
-0.017523692307692306
-0.0008344615384615384
0.01043076923076923
