0
0.016272
0.026285538461538457
0.04860738461538461
0.09512861538461538
0.13893784615384613
0.16021661538461537
0.16105107692307694
0.1502030769230769
0.12391753846153845
0.07197230769230768
0.0002086153846153846
-0.08720123076923077
-0.18316430769230768
-0.26222953846153846
-0.3060387692307692
-0.30436984615384616
-0.2651501538461538
-0.20027076923076922
-0.11536430769230768
-0.006884307692307692
0.10806276923076923
0.20778092307692309
0.2805876923076923
0.30207507692307695
0.2782929230769231
0.2194633846153846
0.138312
0.043600615384615383
-0.06195876923076923
-0.14394461538461537
-0.17628
-0.1639716923076923
-0.10952307692307692
-0.03859384615384615
0.0448523076923077
0.13747753846153846
0.21320492307692307
0.2789187692307692
0.30666461538461537
0.29456492307692306
0.24554030769230767
0.16584923076923075
0.0855323076923077
0.0018775384615384615
-0.06341907692307691
-0.1136953846153846
-0.14290153846153844
-0.14060676923076923
-0.12829846153846153
-0.09262523076923077
-0.05382276923076923
-0.02023569230769231
0.007927384615384614
0.01814953846153846
0.029623384615384614
0.027328615384615382
0.011265230769230769
-0.025033846153846153
-0.07468430769230769
-0.1028473846153846
-0.1136953846153846
-0.09804923076923076
-0.06675692307692307
-0.042348923076923076
-0.016480615384615385
0.01272553846153846
0.04047138461538462
0.06258461538461538
0.06195876923076923
0.043600615384615383
0.024199384615384616
0.0025033846153846152
-0.009804923076923077
-0.026911384615384615
-0.04693846153846153
-0.04944184615384615
-0.03984553846153846
-0.015646153846153844
0.0043809230769230765
0.016063384615384615
0.018775384615384614
0.01043076923076923
0.005215384615384615
-0.0029206153846153843
-0.013768615384615384
-0.03400430769230769
-0.05736923076923077
-0.06633969230769231
-0.062376
-0.04819015384615385
-0.02858030769230769
-0.016272
0.007301538461538462
0.034630153846153845
0.05945538461538461
0.08344615384615384
0.08115138461538463
0.06049846153846154
0.02482523076923077
-0.009387692307692307
-0.027120000000000002
-0.026911384615384615
-0.010222153846153844
0.014185846153846153
0.03775938461538462
0.06654830769230768
0.09825784615384614
0.11703323076923078
0.12204
0.10535076923076922
0.08240307692307691
0.056951999999999996
0.03692492307692308
0.022947692307692308
0.0077187692307692304
0.00855323076923077
0.02858030769230769
0.06946892307692307
0.10389046153846154
0.12391753846153845
0.1368516923076923
0.13080184615384613
0.111192
0.08198584615384615
0.04088861538461538
-0.018983999999999997
-0.08198584615384615
-0.13455692307692307
-0.1712732307692308
-0.18858830769230767
-0.18712800000000002
-0.16313723076923078
-0.12266584615384615
-0.07572738461538461
-0.01981846153846154
0.035464615384615386
0.062376
0.05236246153846154
0.016272
-0.030875076923076922
-0.07343261538461537
-0.116616
-0.16835261538461538
-0.22634769230769228
-0.2845513846153846
-0.31000246153846156
-0.30270092307692303
-0.2557624615384615
-0.21320492307692307
-0.15959076923076923
-0.08699261538461538
-0.009596307692307692
0.08469784615384615
0.15959076923076923
0.31083692307692307
0.29185292307692307
0.20027076923076922
0.18066092307692305
0.06800861538461538
0.06529661538461538
-0.06487938461538462
-0.22697353846153845
-0.330864
-0.43976123076923074
-0.3137575384615385
-0.22572184615384616
-0.11181784615384616
0.0004172307692307692
0.09387692307692307
0.3540203076923077
0.5182006153846154
0.6704898461538461
0.6721587692307691
0.47376553846153846
0.33524492307692305
0.10827138461538462
-0.05653476923076922
-0.20402584615384614
-0.41618769230769226
-0.4355889230769231
-0.46771569230769233
-0.41577046153846153
-0.20110523076923076
-0.05757784615384615
0.1637630769230769
0.3039526153846154
0.36299076923076923
0.4372578461538461
0.3775938461538461
0.3536030769230769
0.28893230769230765
0.1356
0.004172307692307692
-0.14311015384615386
-0.1927606153846154
-0.20798953846153845
-0.2591003076923077
-0.25367630769230765
-0.2526332307692308
-0.17565415384615385
-0.040262769230769234
0.027745846153846152
0.11953661538461538
0.16480615384615382
0.20277415384615383
0.2858030769230769
0.28663753846153844
0.2914356923076923
0.27328615384615385
0.21028430769230766
0.19651569230769228
0.14957723076923077
0.07823076923076923
-0.006884307692307692
-0.11953661538461538
-0.19004861538461537
-0.2591003076923077
-0.3012406153846154
-0.2870547692307692
-0.22405292307692307
-0.10806276923076923
-0.019609846153846155
0.09053907692307692
0.21153599999999997
0.2868461538461538
0.36611999999999995
0.35986153846153845
0.28955815384615385
0.18483323076923078
0.02023569230769231
-0.11244369230769231
-0.2632726153846154
-0.3984553846153846
-0.46083138461538464
-0.4889944615384615
-0.4372578461538461
-0.3440067692307692
-0.21111876923076925
-0.015020307692307692
0.17169046153846151
0.3131316923076923
0.3844781538461538
0.40659138461538463
0.4222375384615385
0.3636166153846153
0.24303692307692307
0.09158215384615384
-0.09408553846153846
-0.20423446153846153
-0.2674449230769231
-0.2989458461538462
-0.24992123076923078
-0.1992276923076923
-0.10347323076923076
0.01981846153846154
0.11327815384615383
0.20715507692307691
0.2415766153846154
0.23677846153846152
0.2059033846153846
0.14123261538461537
0.07218092307692307
-0.02858030769230769
-0.10764553846153846
-0.14936861538461538
-0.173568
-0.15333230769230768
-0.13998092307692306
-0.1097316923076923
-0.06759138461538462
-0.043600615384615383
0.010848
0.029623384615384614
0.020652923076923076
0.027745846153846152
0.017523692307692306
0.009387692307692307
-0.02273907692307692
-0.06988615384615385
-0.07510153846153846
-0.07030338461538461
-0.058412307692307694
-0.04193169230769231
-0.035464615384615386
-0.011891076923076923
0.005841230769230769
0.02357353846153846
0.041514461538461535
0.04568676923076923
0.05653476923076922
0.03984553846153846
0.011265230769230769
0.0029206153846153843
-0.0070929230769230765
0.02044430769230769
0.04401784615384615
0.044435076923076924
0.06008123076923077
0.05173661538461538
0.07572738461538461
0.10076123076923077
0.07426707692307692
0.051528
0.024408000000000003
0.029832
0.058829538461538454
0.07051199999999999
0.07259815384615384
0.05090215384615384
0.041514461538461535
0.04714707692307692
0.044435076923076924
0.03984553846153846
0.0033378461538461535
-0.03838523076923077
-0.04756430769230769
-0.04318338461538461
-0.011891076923076923
0.009179076923076922
0.029623384615384614
0.06738276923076922
0.0934596923076923
0.14060676923076923
0.18107815384615383
0.1908830769230769
0.1656406153846154
0.10514215384615383
0.04860738461538461
0.0016689230769230767
-0.04130584615384615
-0.08240307692307691
-0.12537784615384615
-0.15604430769230768
-0.14978584615384616
-0.103056
-0.026494153846153844
0.03629907692307692
0.08740984615384616
0.154584
0.22530461538461538
0.30249230769230767
0.34066892307692304
0.3291950769230769
0.2897667692307692
0.222384
0.15479261538461536
0.07134646153846153
-0.035255999999999996
-0.14123261538461537
-0.22947692307692308
-0.2774584615384615
-0.27474646153846155
-0.235944
-0.1693956923076923
-0.0961716923076923
-0.015020307692307692
0.08386338461538462
0.16981292307692308
0.23072861538461537
0.24011630769230768
0.20506892307692307
0.14331876923076922
0.05444861538461539
-0.03984553846153846
-0.14164984615384615
-0.24011630769230768
-0.31897292307692304
-0.36799753846153843
-0.35860984615384617
-0.29727692307692305
-0.2075723076923077
-0.10222153846153846
-0.004589538461538461
0.09429415384615383
0.1913003076923077
0.2578486153846154
0.28204799999999997
0.25138153846153843
0.1829556923076923
0.10222153846153846
0.014185846153846153
-0.06821723076923077
-0.14415323076923076
-0.2056947692307692
-0.2303113846153846
-0.22697353846153845
-0.1942209230769231
-0.15145476923076923
-0.12162276923076921
-0.09012184615384615
-0.05653476923076922
-0.02273907692307692
-0.003963692307692307
-0.01272553846153846
-0.01814953846153846
-0.021070153846153846
-0.026702769230769228
-0.024408000000000003
-0.029623384615384614
-0.032544
-0.045060923076923075
-0.06946892307692307
-0.08907876923076924
-0.11327815384615383
-0.13789476923076924
-0.16876984615384616
-0.19839323076923077
-0.2125790769230769
-0.20047938461538461
-0.15625292307692307
-0.09262523076923077
-0.017732307692307693
0.06425353846153846
0.14728246153846153
0.22426153846153846
0.2828824615384615
0.2947735384615384
0.2588916923076923
0.1860849230769231
0.10138707692307691
0.017523692307692306
-0.06258461538461538
-0.12308307692307692
-0.16167692307692308
-0.16647507692307692
-0.13226215384615383
-0.06905169230769231
0.005215384615384615
0.08219446153846154
0.14832553846153845
0.20548615384615385
0.2415766153846154
0.24032492307692307
0.21362215384615382
0.16084246153846155
0.10201292307692307
0.040679999999999994
-0.017940923076923077
-0.05736923076923077
-0.08636676923076922
-0.10076123076923077
-0.08302892307692307
-0.03358707692307692
0.02586830769230769
0.0826116923076923
0.12934153846153845
0.1666836923076923
0.1794092307692308
0.17273353846153844
0.15833907692307692
0.12412615384615384
0.08365476923076923
0.03567323076923076
-0.003129230769230769
-0.01940123076923077
-0.03024923076923077
-0.03212676923076923
-0.03024923076923077
-0.021487384615384613
0.009179076923076922
0.03650769230769231
0.06154153846153846
0.09283384615384616
0.10827138461538462
0.11348676923076922
0.10201292307692307
0.0826116923076923
0.06154153846153846
0.02315630769230769
-0.024408000000000003
-0.06341907692307691
-0.08428061538461538
-0.0853236923076923
-0.06800861538461538
-0.03921969230769231
0.003963692307692307
0.051319384615384614
0.09804923076923076
0.13434830769230768
0.14832553846153845
0.13998092307692306
0.10618523076923077
0.06404492307692307
0.015020307692307692
-0.03984553846153846
-0.09784061538461537
-0.14707384615384617
-0.17169046153846151
-0.17815753846153848
-0.16897846153846155
-0.13789476923076924
-0.09053907692307692
-0.03442153846153846
0.031709538461538456
0.08469784615384615
0.10931446153846153
0.10493353846153847
0.0771876923076923
0.023782153846153845
-0.04693846153846153
-0.11452984615384615
-0.1760713846153846
-0.23010276923076922
-0.26765353846153844
-0.26535876923076923
-0.2238443076923077
-0.16856123076923077
-0.09930092307692308
-0.026494153846153844
0.04631261538461538
0.11578153846153846
0.168144
0.21007569230769232
0.21737723076923077
0.19755876923076923
0.16271999999999998
0.11140061538461538
0.056951999999999996
-0.007301538461538462
-0.07051199999999999
-0.12621230769230768
-0.15771323076923077
-0.15792184615384616
-0.14185846153846154
-0.11181784615384616
-0.07885661538461539
-0.03233538461538461
0.02211323076923077
0.07384984615384615
0.12850707692307692
0.15938215384615384
0.15333230769230768
0.13121907692307694
0.10243015384615384
0.05528307692307692
-0.014185846153846153
-0.09596307692307693
-0.17419384615384614
-0.24741784615384615
-0.287472
-0.28893230769230765
-0.25972615384615383
-0.1927606153846154
-0.10535076923076922
0.011473846153846154
0.13747753846153846
0.2540935384615385
0.3490135384615385
0.3903193846153846
0.38885907692307686
0.3456756923076923
0.26494153846153845
0.16334584615384617
0.044435076923076924
-0.07280676923076923
-0.1712732307692308
-0.22801661538461537
-0.23469230769230767
-0.20632061538461538
-0.1502030769230769
-0.06279323076923077
0.05716061538461538
0.1942209230769231
0.31188
0.38927630769230764
0.4205686153846153
0.3988726153846154
0.34651015384615386
0.2641070769230769
0.15562707692307692
0.03024923076923077
-0.10055261538461538
-0.1883796923076923
-0.23052
-0.2355267692307692
-0.2056947692307692
-0.15187199999999998
-0.08031692307692308
-0.003755076923076923
0.07593599999999999
0.15145476923076923
0.20402584615384614
0.21842030769230766
0.19714153846153845
0.15833907692307692
0.1207883076923077
0.0853236923076923
0.04526953846153846
-0.010848
-0.06571384615384615
-0.09491999999999999
-0.10868861538461538
-0.11828492307692307
-0.138312
-0.16876984615384616
-0.18963138461538462
-0.1881710769230769
-0.15938215384615384
-0.12329169230769231
-0.11348676923076922
-0.13267938461538462
-0.1718990769230769
-0.21529107692307692
-0.29101846153846156
-0.3410861538461538
-0.31041969230769234
-0.23469230769230767
-0.059872615384615385
0.16334584615384617
0.4115981538461538
0.6744535384615383
0.8645021538461538
1.0049003076923078
1.013244923076923
0.8215273846153847
0.5513704615384615
0.2209236923076923
-0.10263876923076923
-0.36549415384615386
-0.6074879999999999
-0.7364123076923076
-0.7670787692307692
-0.6627710769230769
-0.4470627692307692
-0.21007569230769232
0.061124307692307686
0.25200738461538463
0.4159790769230769
0.5021372307692308
0.4541556923076923
0.37967999999999996
0.15520984615384617
-0.08177723076923075
-0.25701415384615384
-0.42265476923076917
-0.42995630769230764
-0.38656430769230765
-0.2883064615384615
-0.12808984615384614
-0.05090215384615384
0.040262769230769234
0.10117846153846152
0.08887015384615385
0.07405846153846153
-0.004589538461538461
-0.042974769230769226
-0.010222153846153844
0.07489292307692308
0.24199384615384617
0.34317230769230767
0.37780246153846153
0.34880492307692307
0.241368
0.1358086153846154
-0.037342153846153844
-0.23052
-0.3947003076923077
-0.5638873846153847
-0.6214652307692308
-0.6225083076923077
-0.6018553846153846
-0.5063095384615385
-0.40095876923076923
-0.22697353846153845
0.005841230769230769
0.23469230769230767
0.46625538461538457
0.601020923076923
0.6097827692307692
0.5040147692307693
0.28017046153846153
-0.010639384615384617
-0.36299076923076923
-0.695940923076923
-0.9323021538461538
-1.0311858461538461
-0.9304246153846154
-0.6809206153846155
-0.31500923076923076
0.09304246153846155
0.4620830769230769
0.8035864615384616
1.018043076923077
1.0754123076923077
1.0009366153846153
0.7871058461538462
0.5146541538461539
0.21842030769230766
-0.058829538461538454
-0.28476
-0.4725138461538462
-0.5805766153846154
-0.5962227692307692
-0.5140283076923077
-0.33253292307692306
-0.10868861538461538
0.12558646153846154
0.3314898461538462
0.47668615384615387
0.561384
0.5505359999999999
0.46375199999999994
0.32648307692307693
0.13080184615384613
-0.04214030769230769
-0.17002153846153847
-0.24637476923076923
-0.24574892307692306
-0.22572184615384616
-0.1656406153846154
-0.07426707692307692
0.006675692307692307
0.07781353846153846
0.09512861538461538
0.078648
0.06216738461538462
0.047981538461538464
0.05194523076923077
0.06362769230769232
0.08031692307692308
0.09679753846153846
0.12975876923076923
0.19317784615384614
0.23406646153846156
0.2369870769230769
0.1923433846153846
0.10514215384615383
0.013351384615384614
-0.09179076923076923
-0.1942209230769231
-0.2789187692307692
-0.3550633846153846
-0.3682061538461538
-0.301032
-0.18253846153846154
-0.02753723076923077
0.12579507692307693
0.26222953846153846
0.36445107692307693
0.4174393846153846
0.40888615384615384
0.3225193846153846
0.1710646153846154
-0.025033846153846153
-0.22572184615384616
-0.3838523076923077
-0.4877427692307692
-0.5238332307692307
-0.49045476923076925
-0.41034646153846155
-0.25930892307692305
-0.059872615384615385
0.13247076923076923
0.29832
0.38698153846153843
0.41535323076923075
0.4082603076923077
0.3510996923076923
0.2751636923076923
0.15604430769230768
0.012516923076923077
-0.1028473846153846
-0.17732307692307692
-0.18712800000000002
-0.16105107692307694
-0.12016246153846154
-0.06279323076923077
-0.002086153846153846
0.06633969230769231
0.10952307692307692
0.1097316923076923
0.08031692307692308
0.006258461538461538
-0.06028984615384615
-0.09867507692307692
-0.12537784615384615
-0.12141415384615384
-0.10368184615384615
-0.05069353846153846
0.04088861538461538
0.1449876923076923
0.2674449230769231
0.37091815384615384
0.41389292307692305
0.3972036923076923
0.3252313846153846
0.22572184615384616
0.09679753846153846
-0.06800861538461538
-0.22342707692307692
-0.3448412307692308
-0.4042966153846154
-0.38698153846153843
-0.3062473846153846
-0.17544553846153846
-0.03233538461538461
0.11327815384615383
0.24345415384615382
0.3187643076923077
0.32272799999999996
0.2411593846153846
0.10409907692307692
-0.05528307692307692
-0.2207150769230769
-0.360696
-0.47021907692307696
-0.5252935384615384
-0.49733907692307694
-0.40888615384615384
-0.2720344615384615
-0.1070196923076923
0.06321046153846153
0.21737723076923077
0.31813846153846154
0.3692492307692308
0.36382523076923073
0.309168
0.21487384615384614
0.08594953846153845
-0.028163076923076923
-0.11870215384615385
-0.1656406153846154
-0.16105107692307694
-0.11807630769230769
-0.03421292307692308
0.06905169230769231
0.16459753846153846
0.2482523076923077
0.30436984615384616
0.3216849230769231
0.3114627692307692
0.26348123076923075
0.19839323076923077
0.11494707692307692
0.023990769230769232
-0.04276615384615385
-0.08323753846153846
-0.08845292307692308
-0.07155507692307693
-0.03421292307692308
0.017732307692307693
0.05924676923076923
0.08574092307692306
0.0892873846153846
0.05778646153846154
0.009387692307692307
-0.04526953846153846
-0.09450276923076922
-0.11703323076923078
-0.12662953846153846
-0.10910584615384614
-0.07030338461538461
-0.02357353846153846
0.04631261538461538
0.11724184615384614
0.17252492307692308
0.20047938461538461
0.19755876923076923
0.17023015384615386
0.12120553846153845
0.06341907692307691
0.005632615384615384
-0.05298830769230769
-0.09095630769230768
-0.09679753846153846
-0.08428061538461538
-0.051528
-0.015854769230769228
0.02086153846153846
0.043392
0.051319384615384614
0.05799507692307692
0.03755076923076923
0.0029206153846153843
-0.03984553846153846
-0.08073415384615384
-0.10096984615384616
-0.10764553846153846
-0.09283384615384616
-0.06571384615384615
-0.035255999999999996
0.003755076923076923
0.037967999999999995
0.06341907692307691
0.06967753846153846
0.04526953846153846
0.008970461538461538
-0.04088861538461538
-0.0897046153846154
-0.13518276923076925
-0.17419384615384614
-0.18796246153846152
-0.1846246153846154
-0.1476996923076923
-0.08991323076923076
-0.026911384615384615
0.028163076923076923
0.05924676923076923
0.06800861538461538
0.06258461538461538
0.042557538461538466
0.0002086153846153846
-0.05611753846153846
-0.12454338461538461
-0.17815753846153848
-0.20778092307692309
-0.22029784615384615
-0.21028430769230766
-0.18942276923076923
-0.1462393846153846
-0.08198584615384615
-0.011473846153846154
0.06154153846153846
0.1070196923076923
0.13247076923076923
0.14123261538461537
0.13205353846153844
0.12350030769230769
0.10347323076923076
0.08699261538461538
0.07677046153846154
0.07218092307692307
0.086784
0.1028473846153846
0.11849353846153846
0.12683815384615382
0.12245723076923076
0.12016246153846154
0.10368184615384615
0.07426707692307692
0.031709538461538456
-0.022947692307692308
-0.06800861538461538
-0.0974233846153846
-0.10180430769230768
-0.08615815384615384
-0.05570030769230769
-0.01668923076923077
0.021070153846153846
0.05820369230769231
0.07948246153846153
0.0678
0.02482523076923077
-0.052571076923076915
-0.14018953846153845
-0.21862892307692305
-0.2776670769230769
-0.2985286153846154
-0.2868461538461538
-0.23156307692307693
-0.13622584615384614
-0.01981846153846154
0.1028473846153846
0.2021483076923077
0.27599815384615384
0.3225193846153846
0.3373310769230769
0.31667815384615383
0.25430215384615384
0.1639716923076923
0.053614153846153846
-0.059872615384615385
-0.15541846153846153
-0.2238443076923077
-0.26076923076923075
-0.2632726153846154
-0.2238443076923077
-0.1395636923076923
-0.018358153846153843
0.119328
0.24637476923076923
0.3410861538461538
0.39762092307692304
0.4134756923076923
0.3838523076923077
0.30019753846153846
0.16772676923076923
0.0070929230769230765
-0.15374953846153847
-0.28434276923076923
-0.3717526153846154
-0.41973415384615387
-0.4297476923076923
-0.3957433846153846
-0.32001599999999997
-0.214248
-0.09763200000000001
0.013768615384615384
0.103056
0.16480615384615382
0.2073636923076923
0.23218892307692307
0.22447015384615385
0.17732307692307692
0.10347323076923076
0.0014603076923076922
-0.10681107692307691
-0.20110523076923076
-0.2774584615384615
-0.3252313846153846
-0.3473446153846154
-0.3294036923076923
-0.26535876923076923
-0.17690584615384616
-0.07405846153846153
0.030040615384615384
0.127464
0.21132738461538458
0.2753723076923077
0.3152178461538461
0.3160523076923077
0.2749550769230769
0.20256553846153844
0.12162276923076921
0.03567323076923076
-0.04902461538461538
-0.127464
-0.19797599999999999
-0.23636123076923077
-0.23281476923076924
-0.1787833846153846
-0.092208
0.003963692307692307
0.11411261538461538
0.2157083076923077
0.30583015384615386
0.3738387692307692
0.39866399999999996
0.38072307692307694
0.3114627692307692
0.22697353846153845
0.13747753846153846
0.04214030769230769
-0.053614153846153846
-0.15208061538461537
-0.21487384615384614
-0.24408
-0.2342750769230769
-0.18983999999999998
-0.130176
-0.05298830769230769
0.02586830769230769
0.10180430769230768
0.16981292307692308
0.21237046153846154
0.22488738461538463
0.21153599999999997
0.17023015384615386
0.11056615384615384
0.029414769230769227
-0.05716061538461538
-0.13768615384615385
-0.2073636923076923
-0.23615261538461538
-0.2330233846153846
-0.20006215384615383
-0.15208061538461537
-0.10493353846153847
-0.04714707692307692
0.024616615384615383
0.09450276923076922
0.12412615384615384
0.1368516923076923
0.11640738461538462
0.07697907692307693
0.06800861538461538
0.07468430769230769
0.11411261538461538
0.13664307692307692
0.132888
0.1424843076923077
0.15917353846153848
0.1783661538461538
0.1693956923076923
0.11056615384615384
0.04860738461538461
-0.015646153846153844
-0.058412307692307694
-0.10743692307692307
-0.18900553846153845
-0.23469230769230767
-0.30833353846153844
-0.3212676923076923
-0.2772498461538462
-0.22655630769230767
-0.11390399999999999
-0.02273907692307692
0.09992676923076924
0.20715507692307691
0.25534523076923077
0.28893230769230765
0.24574892307692306
0.18316430769230768
0.0936683076923077
-0.008761846153846153
-0.06717415384615384
-0.11223507692307692
-0.10263876923076923
-0.05528307692307692
0.005215384615384615
0.0988836923076923
0.17085599999999998
0.22780799999999998
0.26097784615384617
0.24074215384615386
0.23761292307692305
0.22029784615384615
0.21049292307692305
0.21487384615384614
0.17502830769230768
0.14060676923076923
0.09158215384615384
0.04380923076923077
-0.0002086153846153846
-0.07280676923076923
-0.12454338461538461
-0.1424843076923077
-0.12725538461538463
-0.09450276923076922
-0.07301538461538462
-0.05945538461538461
-0.061124307692307686
-0.05757784615384615
-0.04088861538461538
-0.02899753846153846
-0.003963692307692307
0.02795446153846154
0.07197230769230768
0.1341396923076923
0.168144
0.16480615384615382
0.12412615384615384
0.03713353846153846
-0.05820369230769231
-0.1666836923076923
-0.26723630769230766
-0.33315876923076926
-0.3604873846153846
-0.3193901538461538
-0.22572184615384616
-0.08824430769230769
0.06279323076923077
0.19588984615384614
0.31000246153846156
0.376968
0.3949089230769231
0.3826006153846154
0.3210590769230769
0.21362215384615382
0.07572738461538461
-0.07489292307692308
-0.19192615384615386
-0.27871015384615383
-0.3275261538461538
-0.32731753846153844
-0.29414769230769233
-0.19839323076923077
-0.054657230769230764
0.08907876923076924
0.22113230769230768
0.31250584615384613
0.36778892307692307
0.3826006153846154
0.33941723076923075
0.2643156923076923
0.14916
0.021487384615384613
-0.09095630769230768
-0.17002153846153847
-0.19651569230769228
-0.19964492307692308
-0.17252492307692308
-0.11953661538461538
-0.06154153846153846
0.005841230769230769
0.06028984615384615
0.10076123076923077
0.12767261538461538
0.11745046153846153
0.10138707692307691
0.0826116923076923
0.050067692307692306
0.017940923076923077
-0.023364923076923075
-0.056951999999999996
-0.06675692307692307
-0.054657230769230764
-0.02023569230769231
0.021904615384615383
0.05194523076923077
0.07405846153846153
0.09262523076923077
0.10201292307692307
0.10201292307692307
0.08177723076923075
0.04756430769230769
0.008136
-0.019609846153846155
-0.03108369230769231
-0.041514461538461535
-0.042557538461538466
-0.04088861538461538
-0.028163076923076923
-0.012099692307692308
-0.020027076923076922
-0.03921969230769231
-0.07280676923076923
-0.10848000000000001
-0.13309661538461537
-0.15604430769230768
-0.17085599999999998
-0.18086953846153844
-0.18128676923076922
-0.1706473846153846
-0.15520984615384617
-0.13914646153846155
-0.13998092307692306
-0.14686523076923075
-0.15667015384615385
-0.17502830769230768
-0.18399876923076922
-0.1913003076923077
-0.1883796923076923
-0.1693956923076923
-0.13706030769230768
-0.07969107692307692
-0.014185846153846153
0.046104
0.08949599999999999
0.09763200000000001
0.07280676923076923
0.026494153846153844
-0.024408000000000003
-0.07051199999999999
-0.11223507692307692
-0.13351384615384615
-0.12350030769230769
-0.08344615384615384
-0.016897846153846156
0.061124307692307686
0.1506203076923077
0.24199384615384617
0.31855569230769226
0.37237846153846155
0.37613353846153846
0.32877784615384614
0.2480436923076923
0.13893784615384613
0.023990769230769232
-0.09325107692307691
-0.20924123076923076
-0.28955815384615385
-0.3369138461538461
-0.3344104615384615
-0.27474646153846155
-0.17711446153846155
-0.04526953846153846
0.08699261538461538
0.20632061538461538
0.29581661538461534
0.3387913846153846
0.33712246153846154
0.2832996923076923
0.19171753846153847
0.08135999999999999
-0.03400430769230769
-0.130176
-0.2073636923076923
-0.2582658461538461
-0.2712
-0.24866953846153847
-0.17648861538461538
-0.07259815384615384
0.03421292307692308
0.12308307692307692
0.1783661538461538
0.21070153846153844
0.2194633846153846
0.1992276923076923
0.15145476923076923
0.08949599999999999
0.02586830769230769
-0.02524246153846154
-0.05528307692307692
-0.07697907692307693
-0.08574092307692306
-0.07843938461538462
-0.051319384615384614
-0.008136
0.03671630769230769
0.07238953846153846
0.08887015384615385
0.0936683076923077
0.08594953846153845
0.08177723076923075
0.084072
0.08135999999999999
0.07468430769230769
0.06404492307692307
0.058412307692307694
0.04756430769230769
0.026494153846153844
0.0018775384615384615
-0.031918153846153846
-0.06946892307692307
-0.10326461538461539
-0.13184492307692308
-0.15374953846153847
-0.1712732307692308
-0.17502830769230768
-0.15833907692307692
-0.12016246153846154
-0.061124307692307686
-0.0014603076923076922
0.054657230769230764
0.103056
0.13351384615384615
0.14665661538461539
0.1397723076923077
0.10806276923076923
0.04965046153846154
-0.026494153846153844
-0.09679753846153846
-0.14916
-0.18274707692307693
-0.19380369230769232
-0.1802436923076923
-0.13872923076923074
-0.07635323076923077
-0.001043076923076923
0.08740984615384616
0.17294215384615383
0.23782153846153845
0.2751636923076923
0.28267384615384616
0.2695310769230769
0.22405292307692307
0.14665661538461539
0.051528
-0.044435076923076924
-0.12537784615384615
-0.1829556923076923
-0.21237046153846154
-0.21508246153846153
-0.18858830769230767
-0.14457046153846154
-0.08740984615384616
-0.03609046153846154
-0.002086153846153846
0.02211323076923077
0.03108369230769231
0.03400430769230769
0.025033846153846153
-0.006675692307692307
-0.042557538461538466
-0.07802215384615384
-0.10889723076923077
-0.12996738461538462
-0.14164984615384615
-0.1341396923076923
-0.1136953846153846
-0.07927384615384615
-0.02795446153846154
0.028163076923076923
0.08135999999999999
0.12120553846153845
0.14144123076923076
0.14853415384615384
0.14540492307692307
0.130176
0.10931446153846153
0.08866153846153846
0.07843938461538462
0.07760492307692309
0.09909230769230769
0.1353913846153846
0.1710646153846154
0.19964492307692308
0.20486030769230767
0.19359507692307693
0.1612596923076923
0.11140061538461538
0.049233230769230765
-0.015020307692307692
-0.06550523076923077
-0.09658892307692307
-0.10180430769230768
-0.0892873846153846
-0.05757784615384615
-0.006675692307692307
0.06008123076923077
0.132888
0.1908830769230769
0.22342707692307692
0.21925476923076925
0.1860849230769231
0.13497415384615385
0.06926030769230769
-0.004172307692307692
-0.07969107692307692
-0.13852061538461538
-0.18212123076923076
-0.19359507692307693
-0.17273353846153844
-0.13038461538461538
-0.07051199999999999
-0.007927384615384614
0.065088
0.1316363076923077
0.18712800000000002
0.21862892307692305
0.21341353846153846
0.18504184615384617
0.13518276923076925
0.07885661538461539
0.017732307692307693
-0.059038153846153844
-0.14060676923076923
-0.20715507692307691
-0.2503384615384615
-0.2492953846153846
-0.21049292307692305
-0.15124615384615384
-0.07593599999999999
0.0029206153846153843
