0
0.09763200000000001
0.1869193846153846
0.24741784615384615
0.27432923076923077
0.2586830769230769
0.2261390769230769
0.184416
0.1356
0.07364123076923076
-0.0006258461538461538
-0.05820369230769231
-0.09554584615384615
-0.11286092307692308
-0.11452984615384615
-0.11306953846153844
-0.11348676923076922
-0.10076123076923077
-0.06988615384615385
-0.02211323076923077
0.01814953846153846
0.040679999999999994
0.061750153846153844
0.07364123076923076
0.08115138461538463
0.07051199999999999
0.03650769230769231
-0.01710646153846154
-0.08052553846153847
-0.1341396923076923
-0.16856123076923077
-0.1800350769230769
-0.18232984615384615
-0.1733593846153846
-0.14290153846153844
-0.08636676923076922
-0.010013538461538461
0.07134646153846153
0.14039815384615384
0.18525046153846153
0.2157083076923077
0.23072861538461537
0.23406646153846156
0.2225926153846154
0.18358153846153846
0.12725538461538463
0.06362769230769232
0.010013538461538461
-0.03880246153846154
-0.08740984615384616
-0.11974523076923077
-0.13184492307692308
-0.10597661538461538
-0.03921969230769231
0.03880246153846154
0.11286092307692308
0.168144
0.20027076923076922
0.20673784615384616
0.19025723076923076
0.15291507692307693
0.07885661538461539
-0.017732307692307693
-0.10681107692307691
-0.16167692307692308
-0.1858763076923077
-0.18650215384615382
-0.16188553846153847
-0.11891076923076922
-0.059664
0.009387692307692307
0.06988615384615385
0.09909230769230769
0.09721476923076922
0.07113784615384615
0.049233230769230765
0.03233538461538461
0.017940923076923077
0.005215384615384615
-0.014811692307692307
-0.021278769230769233
-0.013142769230769229
0.015228923076923076
0.04839876923076923
0.06926030769230769
0.0744756923076923
0.06717415384615384
0.05653476923076922
0.03859384615384615
0.012934153846153845
-0.017523692307692306
-0.05048492307692308
-0.07092923076923077
-0.09554584615384615
-0.1314276923076923
-0.18066092307692305
-0.24762646153846155
-0.29748553846153847
-0.34963938461538463
-0.35860984615384617
-0.3385827692307692
-0.2682793846153846
-0.12370892307692308
0.11411261538461538
0.37425600000000003
0.5469895384615384
0.7587341538461538
0.8720123076923078
0.9275039999999999
0.8751415384615384
0.6296012307692308
0.3054129230769231
-0.1639716923076923
-0.5809938461538461
-0.9717304615384615
-1.2913292307692308
-1.4404892307692307
-1.4694867692307692
-1.2204
-0.8017089230769231
-0.22488738461538463
0.43475446153846153
0.9873766153846154
1.456969846153846
1.6924966153846153
1.6714264615384615
1.4219224615384616
0.8972547692307693
0.26452430769230767
-0.4314166153846154
-1.1192215384615385
-1.5673273846153846
-1.8105729230769232
-1.7805323076923076
-1.492225846153846
-1.0697796923076923
-0.47376553846153846
0.14853415384615384
0.7722941538461539
1.3096873846153847
1.6144744615384614
1.703553230769231
1.550638153846154
1.2364633846153845
0.8186067692307691
0.28955815384615385
-0.24345415384615382
-0.7393329230769231
-1.1219335384615385
-1.2998824615384617
-1.3349298461538461
-1.1982867692307693
-0.9300073846153846
-0.5958055384615384
-0.1775316923076923
0.22113230769230768
0.5709803076923077
0.8630418461538462
1.0140793846153846
1.0764553846153846
1.0395304615384615
0.8909963076923076
0.6817550769230768
0.3782196923076923
0.040054153846153843
-0.31834707692307695
-0.6704898461538461
-0.9531636923076923
-1.167828923076923
-1.2493975384615383
-1.2126812307692307
-1.0374443076923077
-0.695940923076923
-0.26619323076923074
0.2453316923076923
0.7480947692307692
1.163448
1.4807519999999998
1.6071729230769232
1.5416676923076922
1.2804812307692308
0.8240307692307692
0.27871015384615383
-0.30854215384615385
-0.8530283076923076
-1.2819415384615385
-1.575672
-1.6516080000000002
-1.5064116923076922
-1.1605273846153845
-0.653592
-0.05924676923076923
0.5780732307692308
1.137371076923077
1.5341575384615385
1.740060923076923
1.6764332307692307
1.3726892307692307
0.8849464615384616
0.2737033846153846
-0.33962584615384617
-0.905808
-1.3355556923076923
-1.5698307692307691
-1.6128055384615383
-1.4283895384615386
-1.0587230769230769
-0.5590892307692308
-0.0014603076923076922
0.5192436923076923
0.9502430769230769
1.225406769230769
1.3253335384615383
1.2640006153846153
1.037027076923077
0.6974012307692307
0.2943563076923077
-0.1070196923076923
-0.42995630769230764
-0.6692381538461538
-0.7912781538461539
-0.8096363076923077
-0.7451741538461537
-0.5832886153846154
-0.36257353846153845
-0.124752
0.09554584615384615
0.2670276923076923
0.40095876923076923
0.5025544615384615
0.5509532307692308
0.5528307692307692
0.4877427692307692
0.38072307692307694
0.2647329230769231
0.13726892307692307
0.02357353846153846
-0.09575446153846154
-0.21654276923076923
-0.33065538461538463
-0.44309907692307693
-0.5061009230769231
-0.5311347692307692
-0.5127766153846154
-0.43663199999999996
-0.33670523076923076
-0.18921415384615384
-0.002086153846153846
0.2056947692307692
0.41577046153846153
0.570563076923077
0.659016
0.6811292307692307
0.628140923076923
0.5067267692307692
0.3225193846153846
0.09596307692307693
-0.14060676923076923
-0.33983446153846153
-0.46688123076923077
-0.5265452307692308
-0.51528
-0.43976123076923074
-0.31688676923076925
-0.14185846153846154
0.04380923076923077
0.21696000000000001
0.3575667692307692
0.4280787692307692
0.44998338461538456
0.41577046153846153
0.33002953846153843
0.21633415384615384
0.09137353846153846
-0.02482523076923077
-0.11599015384615384
-0.15562707692307692
-0.15479261538461536
-0.12016246153846154
-0.06425353846153846
-0.02273907692307692
0.009596307692307692
0.03296123076923077
0.03755076923076923
0.03066646153846154
-0.002086153846153846
-0.046104
-0.06613107692307692
-0.059664
-0.017315076923076923
0.05194523076923077
0.12621230769230768
0.20819815384615384
0.279336
0.3156350769230769
0.30436984615384616
0.22447015384615385
0.10096984615384616
-0.04130584615384615
-0.1869193846153846
-0.31396615384615384
-0.4228633846153846
-0.4762689230769231
-0.46729846153846155
-0.37655076923076924
-0.20527753846153846
-0.0035464615384615383
0.2154996923076923
0.39511753846153846
0.523416
0.5899643076923077
0.5615926153846154
0.44977476923076926
0.2526332307692308
0.00855323076923077
-0.22989415384615383
-0.43996984615384616
-0.5903815384615384
-0.6606849230769232
-0.6437870769230769
-0.5388535384615384
-0.35610646153846154
-0.11891076923076922
0.1218313846153846
0.3269003076923077
0.4645864615384615
0.5190350769230769
0.4948356923076923
0.3949089230769231
0.22780799999999998
0.027745846153846152
-0.1792006153846154
-0.3567323076923076
-0.4593710769230769
-0.4948356923076923
-0.46291753846153844
-0.3775938461538461
-0.25847446153846154
-0.10576799999999999
0.04985907692307692
0.18128676923076922
0.2618123076923077
0.2734947692307692
0.23823876923076923
0.1794092307692308
0.1178676923076923
0.06154153846153846
0.01397723076923077
-0.01856676923076923
-0.03379569230769231
-0.025659692307692307
0.0006258461538461538
0.026285538461538457
0.03984553846153846
0.03233538461538461
0.02023569230769231
0.009804923076923077
-0.003755076923076923
-0.0016689230769230767
0.004589538461538461
0.017732307692307693
0.05090215384615384
0.0936683076923077
0.14728246153846153
0.1913003076923077
0.20360861538461536
0.19150892307692308
0.154584
0.10493353846153847
0.03713353846153846
-0.05298830769230769
-0.14436184615384615
-0.2209236923076923
-0.25430215384615384
-0.2411593846153846
-0.1977673846153846
-0.12975876923076923
-0.04109723076923077
0.06759138461538462
0.1787833846153846
0.2638984615384615
0.30708184615384615
0.28851507692307693
0.22530461538461538
0.13789476923076924
0.03045784615384615
-0.06592246153846154
-0.1506203076923077
-0.21132738461538458
-0.22822523076923076
-0.19964492307692308
-0.11953661538461538
-0.01981846153846154
0.08782707692307692
0.19150892307692308
0.26619323076923074
0.3156350769230769
0.3143833846153846
0.26139507692307695
0.16459753846153846
0.03045784615384615
-0.09074769230769231
-0.19004861538461537
-0.2624381538461539
-0.2897667692307692
-0.28413415384615387
-0.24032492307692307
-0.15354092307692307
-0.04318338461538461
0.06863446153846153
0.16063384615384615
0.22447015384615385
0.25805723076923076
0.25388492307692306
0.21696000000000001
0.13643446153846153
0.022947692307692308
-0.09554584615384615
-0.19442953846153843
-0.24908676923076922
-0.26619323076923074
-0.24053353846153847
-0.17628
-0.07635323076923077
0.04819015384615385
0.1800350769230769
0.2937304615384615
0.3548547692307692
0.3646596923076923
0.3243969230769231
0.24908676923076922
0.14603076923076924
0.02273907692307692
-0.10994030769230768
-0.22280123076923075
-0.2943563076923077
-0.32001599999999997
-0.2924787692307692
-0.24303692307692307
-0.165432
-0.06842584615384616
0.029206153846153847
0.12767261538461538
0.19067446153846154
0.21529107692307692
0.19985353846153847
0.14749107692307692
0.08845292307692308
0.01940123076923077
-0.05611753846153846
-0.12850707692307692
-0.1992276923076923
-0.2422024615384615
-0.2503384615384615
-0.23093723076923076
-0.19213476923076922
-0.157296
-0.11557292307692307
-0.059872615384615385
0.001043076923076923
0.05194523076923077
0.07885661538461539
0.10222153846153846
0.12037107692307693
0.13372246153846154
0.14790830769230767
0.14519630769230768
0.12788123076923075
0.084072
0.028163076923076923
-0.009387692307692307
-0.05236246153846154
-0.09533723076923077
-0.143736
-0.18149538461538461
-0.18316430769230768
-0.16605784615384614
-0.12037107692307693
-0.06884307692307692
-0.01856676923076923
0.032544
0.08010830769230769
0.12975876923076923
0.15646153846153846
0.15792184615384616
0.14123261538461537
0.1045163076923077
0.06738276923076922
0.02586830769230769
-0.027328615384615382
-0.08720123076923077
-0.14916
-0.17544553846153846
-0.16793538461538463
-0.13706030769230768
-0.07677046153846154
-0.01043076923076923
0.04839876923076923
0.103056
0.15145476923076923
0.1783661538461538
0.16063384615384615
0.11327815384615383
0.06675692307692307
0.024408000000000003
0.0
-0.006675692307692307
0.004798153846153846
0.026285538461538457
0.05277969230769231
0.09930092307692308
0.1449876923076923
0.165432
0.15249784615384615
0.10514215384615383
0.05236246153846154
0.02044430769230769
-0.0008344615384615384
-0.007510153846153846
-0.006258461538461538
0.006258461538461538
0.04819015384615385
0.1097316923076923
0.1869193846153846
0.24658338461538462
0.27453784615384613
0.2776670769230769
0.2578486153846154
0.21341353846153846
0.13226215384615383
0.027745846153846152
-0.08615815384615384
-0.18775384615384613
-0.2572227692307692
-0.2912270769230769
-0.29456492307692306
-0.2689052307692308
-0.20944984615384615
-0.1151556923076923
0.0029206153846153843
0.11411261538461538
0.200688
0.24554030769230767
0.2399076923076923
0.19964492307692308
0.11807630769230769
0.009179076923076922
-0.11494707692307692
-0.23260615384615385
-0.30895938461538464
-0.327108923076923
-0.30186646153846153
-0.23886461538461537
-0.16042523076923076
-0.11348676923076922
-0.03963692307692308
0.0448523076923077
0.12704676923076924
0.16793538461538463
0.15249784615384615
0.12391753846153845
0.10576799999999999
0.10889723076923077
0.16835261538461538
0.27328615384615385
0.1570873846153846
0.059038153846153844
0.008344615384615384
-0.07343261538461537
0.006467076923076923
-0.1424843076923077
-0.32898646153846156
-0.47021907692307696
-0.5609667692307693
-0.39344861538461534
-0.31918153846153846
-0.2221753846153846
-0.1927606153846154
-0.13080184615384613
0.13393107692307693
0.30290953846153845
0.4883686153846154
0.444768
0.2791273846153846
0.21341353846153846
0.04860738461538461
-0.004172307692307692
-0.14832553846153845
-0.35860984615384617
-0.39282276923076925
-0.5042233846153846
-0.43016492307692306
-0.23782153846153845
-0.13935507692307691
0.09158215384615384
0.20715507692307691
0.3012406153846154
0.45978830769230766
0.5023458461538461
0.5910073846153846
0.5476153846153846
0.38301784615384615
0.23656984615384613
0.06279323076923077
0.006258461538461538
-0.065088
-0.1829556923076923
-0.25701415384615384
-0.3148006153846154
-0.21132738461538458
-0.065088
0.01043076923076923
0.1045163076923077
0.14039815384615384
0.22175815384615383
0.34046030769230773
0.3510996923076923
0.36278215384615387
0.3039526153846154
0.206112
0.18274707692307693
0.09950953846153845
0.007927384615384614
-0.0934596923076923
-0.21967199999999998
-0.2737033846153846
-0.29581661538461534
-0.2789187692307692
-0.22843384615384613
-0.13622584615384614
-0.02232184615384615
0.055491692307692304
0.17273353846153844
0.2557624615384615
0.28893230769230765
0.32982092307692307
0.28017046153846153
0.225096
0.17252492307692308
0.07697907692307693
0.013560000000000001
-0.09387692307692307
-0.18316430769230768
-0.20506892307692307
-0.2225926153846154
-0.18775384615384613
-0.15896492307692306
-0.10639384615384614
0.012516923076923077
0.12391753846153845
0.21091015384615383
0.2303113846153846
0.23010276923076922
0.2438713846153846
0.20798953846153845
0.16021661538461537
0.06195876923076923
-0.06759138461538462
-0.11578153846153846
-0.17231630769230769
-0.18754523076923074
-0.15813046153846153
-0.16292861538461537
-0.1028473846153846
-0.05757784615384615
-0.022947692307692308
0.054240000000000003
0.08344615384615384
0.10472492307692308
0.10514215384615383
0.07364123076923076
0.041514461538461535
-0.011473846153846154
-0.043392
-0.08219446153846154
-0.11995384615384615
-0.13121907692307694
-0.14290153846153844
-0.10430769230769231
-0.06008123076923077
-0.016897846153846156
0.053614153846153846
0.0828203076923077
0.119328
0.1637630769230769
0.16418030769230768
0.14978584615384616
0.08699261538461538
0.009804923076923077
-0.018983999999999997
-0.037342153846153844
-0.045895384615384616
-0.06383630769230769
-0.08949599999999999
-0.06738276923076922
-0.027328615384615382
0.026702769230769228
0.07510153846153846
0.09867507692307692
0.11745046153846153
0.0961716923076923
0.07885661538461539
0.058829538461538454
0.0077187692307692304
-0.02357353846153846
-0.09074769230769231
-0.16292861538461537
-0.20381723076923075
-0.2369870769230769
-0.20339999999999997
-0.16334584615384617
-0.14686523076923075
-0.11140061538461538
-0.07593599999999999
-0.011891076923076923
0.05507446153846154
0.07843938461538462
0.06967753846153846
0.02023569230769231
-0.017315076923076923
-0.03296123076923077
-0.06884307692307692
-0.10201292307692307
-0.1462393846153846
-0.16626646153846153
-0.14957723076923077
-0.13372246153846154
-0.08156861538461539
-0.027328615384615382
0.021696
0.08052553846153847
0.12016246153846154
0.17481969230769231
0.22113230769230768
0.23010276923076922
0.21320492307692307
0.17377661538461536
0.13893784615384613
0.1136953846153846
0.08177723076923075
0.037342153846153844
-0.019609846153846155
-0.08010830769230769
-0.1218313846153846
-0.12725538461538463
-0.11077476923076923
-0.10389046153846154
-0.08720123076923077
-0.049233230769230765
0.017732307692307693
0.10722830769230769
0.15875630769230767
0.1869193846153846
0.1992276923076923
0.1777403076923077
0.1489513846153846
0.100344
0.03108369230769231
-0.037342153846153844
-0.10159569230769232
-0.13247076923076923
-0.12767261538461538
-0.1045163076923077
-0.061124307692307686
-0.012934153846153845
0.04047138461538462
0.09596307692307693
0.14665661538461539
0.19025723076923076
0.19839323076923077
0.17440246153846153
0.12725538461538463
0.06467076923076923
0.015020307692307692
-0.02315630769230769
-0.043600615384615383
-0.051319384615384614
-0.04693846153846153
-0.011265230769230769
0.040262769230769234
0.092208
0.12537784615384615
0.10868861538461538
0.07092923076923077
0.03150092307692308
-0.016897846153846156
-0.06446215384615385
-0.12162276923076921
-0.16251138461538459
-0.18358153846153846
-0.18358153846153846
-0.15750461538461538
-0.124752
-0.08344615384615384
-0.055491692307692304
-0.040679999999999994
-0.02211323076923077
-0.020027076923076922
-0.03275261538461539
-0.05090215384615384
-0.08323753846153846
-0.10952307692307692
-0.13351384615384615
-0.14853415384615384
-0.13643446153846153
-0.11578153846153846
-0.0826116923076923
-0.05236246153846154
-0.011265230769230769
0.04088861538461538
0.07364123076923076
0.08824430769230769
0.07072061538461538
0.044435076923076924
0.010013538461538461
-0.04109723076923077
-0.09325107692307691
-0.1353913846153846
-0.1462393846153846
-0.12579507692307693
-0.08428061538461538
-0.03379569230769231
0.01272553846153846
0.05590892307692308
0.10389046153846154
0.13810338461538463
0.14582215384615385
0.12829846153846153
0.08448923076923077
0.0448523076923077
0.006675692307692307
-0.02795446153846154
-0.042348923076923076
-0.061124307692307686
-0.06487938461538462
-0.05570030769230769
-0.042348923076923076
-0.008970461538461538
0.015437538461538461
0.03379569230769231
0.054657230769230764
0.06738276923076922
0.07948246153846153
0.08177723076923075
0.08031692307692308
0.08615815384615384
0.06884307692307692
0.05194523076923077
0.03567323076923076
0.0002086153846153846
-0.03609046153846154
-0.08240307692307691
-0.10660246153846153
-0.11849353846153846
-0.11849353846153846
-0.08240307692307691
-0.03483876923076923
0.03567323076923076
0.1207883076923077
0.1977673846153846
0.2638984615384615
0.2926873846153846
0.28955815384615385
0.26348123076923075
0.20006215384615383
0.13038461538461538
0.04839876923076923
-0.04422646153846154
-0.10722830769230769
-0.14206707692307693
-0.13497415384615385
-0.09053907692307692
-0.03567323076923076
0.03650769230769231
0.10806276923076923
0.17273353846153844
0.23072861538461537
0.2586830769230769
0.2591003076923077
0.22426153846153846
0.16251138461538459
0.08907876923076924
0.01272553846153846
-0.05862092307692307
-0.12850707692307692
-0.17815753846153848
-0.19359507692307693
-0.1779489230769231
-0.13872923076923074
-0.092208
-0.051319384615384614
-0.010013538461538461
0.03066646153846154
0.059872615384615385
0.07948246153846153
0.07301538461538462
0.05194523076923077
0.03504738461538461
0.02795446153846154
0.04756430769230769
0.07301538461538462
0.09325107692307691
0.10138707692307691
0.09512861538461538
0.0826116923076923
0.059872615384615385
0.02482523076923077
-0.020652923076923076
-0.061750153846153844
-0.08636676923076922
-0.08907876923076924
-0.0678
-0.03024923076923077
0.006049846153846154
0.050067692307692306
0.09846646153846153
0.14519630769230768
0.1846246153846154
0.19067446153846154
0.1704387692307692
0.12850707692307692
0.07405846153846153
0.023364923076923075
-0.03838523076923077
-0.09971815384615385
-0.14853415384615384
-0.17315076923076922
-0.16418030769230768
-0.12850707692307692
-0.06550523076923077
0.0014603076923076922
0.07301538461538462
0.15124615384615384
0.2125790769230769
0.249504
0.2357353846153846
0.1721076923076923
0.09429415384615383
0.010013538461538461
-0.058829538461538454
-0.119328
-0.1802436923076923
-0.21070153846153844
-0.21174461538461536
-0.17690584615384616
-0.10743692307692307
-0.03504738461538461
0.03066646153846154
0.07677046153846154
0.11140061538461538
0.14540492307692307
0.15333230769230768
0.1397723076923077
0.09596307692307693
0.03984553846153846
-0.0006258461538461538
-0.03066646153846154
-0.040679999999999994
-0.04672984615384615
-0.05048492307692308
-0.042348923076923076
-0.02524246153846154
-0.0025033846153846152
0.02232184615384615
0.03755076923076923
0.04547815384615384
0.059872615384615385
0.06717415384615384
0.07635323076923077
0.08031692307692308
0.07781353846153846
0.08448923076923077
0.08594953846153845
0.09429415384615383
0.09679753846153846
0.08323753846153846
0.05674338461538461
0.02315630769230769
0.003963692307692307
-0.007510153846153846
-0.0025033846153846152
0.007510153846153846
0.013142769230769229
0.01981846153846154
0.026494153846153844
0.03671630769230769
0.04380923076923077
0.03588184615384615
0.010222153846153844
-0.016480615384615385
-0.04902461538461538
-0.07656184615384615
-0.10660246153846153
-0.14060676923076923
-0.1504116923076923
-0.14436184615384615
-0.11202646153846153
-0.052153846153846155
0.003129230769230769
0.040262769230769234
0.07572738461538461
0.11056615384615384
0.14290153846153844
0.15896492307692306
0.14957723076923077
0.12391753846153845
0.07927384615384615
0.03755076923076923
0.0012516923076923076
-0.04172307692307692
-0.08490646153846154
-0.14123261538461537
-0.18921415384615384
-0.22572184615384616
-0.21153599999999997
-0.12204
-0.008761846153846153
0.15792184615384616
0.31396615384615384
0.4587452307692308
0.5778646153846153
0.6054018461538461
0.5743181538461538
0.4178566153846154
0.2090326153846154
-0.007301538461538462
-0.2221753846153846
-0.39344861538461534
-0.5471981538461539
-0.6164584615384615
-0.6099913846153846
-0.5100646153846153
-0.3312812307692308
-0.14957723076923077
0.054657230769230764
0.241368
0.376968
0.441012923076923
0.39866399999999996
0.2782929230769231
0.12642092307692307
-0.05778646153846154
-0.23177169230769232
-0.3734215384615384
-0.47668615384615387
-0.47668615384615387
-0.3988726153846154
-0.2526332307692308
-0.07280676923076923
0.07051199999999999
0.1860849230769231
0.25284184615384614
0.26222953846153846
0.23093723076923076
0.15228923076923076
0.06759138461538462
0.015228923076923076
-0.012099692307692308
-0.01856676923076923
-0.02211323076923077
-0.021070153846153846
-0.03504738461538461
-0.07343261538461537
-0.11557292307692307
-0.1794092307692308
-0.22175815384615383
-0.2480436923076923
-0.27850153846153847
-0.2689052307692308
-0.2526332307692308
-0.20381723076923075
-0.11557292307692307
-0.03275261538461539
0.05924676923076923
0.14436184615384615
0.225096
0.2943563076923077
0.31751261538461534
0.26911384615384615
0.146448
-0.009804923076923077
-0.17648861538461538
-0.33607938461538456
-0.4647950769230769
-0.5388535384615384
-0.5311347692307692
-0.4245323076923077
-0.2374043076923077
-0.006467076923076923
0.21654276923076923
0.39678646153846153
0.5252935384615384
0.5626356923076923
0.5092301538461538
0.3819747692307692
0.20027076923076922
0.010848
-0.1637630769230769
-0.2979027692307692
-0.36674584615384614
-0.37321292307692305
-0.33065538461538463
-0.2497126153846154
-0.13852061538461538
-0.006258461538461538
0.130176
0.25388492307692306
0.3275261538461538
0.3412947692307692
0.3195987692307692
0.2655673846153846
0.19985353846153847
0.11599015384615384
0.024199384615384616
-0.042974769230769226
-0.08428061538461538
-0.08302892307692307
-0.04652123076923077
-0.010639384615384617
0.025659692307692307
0.05611753846153846
0.06070707692307692
0.04547815384615384
0.0006258461538461538
-0.05820369230769231
-0.1097316923076923
-0.14164984615384615
-0.13747753846153846
-0.10764553846153846
-0.058412307692307694
-0.006675692307692307
0.05090215384615384
0.11807630769230769
0.16480615384615382
0.1867107692307692
0.16876984615384616
0.11348676923076922
0.04526953846153846
-0.04693846153846153
-0.12913292307692306
-0.18545907692307692
-0.23260615384615385
-0.23072861538461537
-0.1869193846153846
-0.1045163076923077
0.01940123076923077
0.14457046153846154
0.26076923076923075
0.34963938461538463
0.40888615384615384
0.44268184615384615
0.431208
0.3707095384615384
0.24866953846153847
0.09158215384615384
-0.05319692307692307
-0.17273353846153844
-0.2588916923076923
-0.31229723076923077
-0.3383741538461538
-0.31500923076923076
-0.2399076923076923
-0.13852061538461538
-0.017940923076923077
0.08031692307692308
0.15291507692307693
0.21007569230769232
0.23010276923076922
0.21883753846153844
0.16772676923076923
0.08636676923076922
0.007510153846153846
-0.06216738461538462
-0.10952307692307692
-0.12683815384615382
-0.12683815384615382
-0.11098338461538461
-0.0826116923076923
-0.041514461538461535
0.005424
0.040679999999999994
0.05924676923076923
0.05716061538461538
0.03650769230769231
0.012308307692307691
-0.0025033846153846152
-0.0029206153846153843
0.006884307692307692
0.029206153846153847
0.07405846153846153
0.13893784615384613
0.21299630769230768
0.27620676923076926
0.30061476923076924
0.2753723076923077
0.2157083076923077
0.1316363076923077
0.03650769230769231
-0.08115138461538463
-0.20402584615384614
-0.2926873846153846
-0.3323243076923077
-0.3031181538461538
-0.21737723076923077
-0.10368184615384615
0.022947692307692308
0.15667015384615385
0.2768326153846154
0.3554806153846154
0.3738387692307692
0.3294036923076923
0.23677846153846152
0.12287446153846153
0.009596307692307692
-0.0892873846153846
-0.16626646153846153
-0.21821169230769227
-0.23469230769230767
-0.20360861538461536
-0.132888
-0.04401784615384615
0.04693846153846153
0.11411261538461538
0.15917353846153848
0.17711446153846155
0.16981292307692308
0.14290153846153844
0.08386338461538462
0.0043809230769230765
-0.07948246153846153
-0.13935507692307691
-0.16772676923076923
-0.1704387692307692
-0.15646153846153846
-0.12600369230769232
-0.078648
-0.01668923076923077
0.04839876923076923
0.08887015384615385
0.086784
0.04714707692307692
0.0022947692307692304
-0.03880246153846154
-0.06863446153846153
-0.08428061538461538
-0.09721476923076922
-0.078648
-0.02899753846153846
0.03442153846153846
0.10722830769230769
0.16209415384615386
0.19192615384615386
0.19296923076923078
0.1696043076923077
0.12516923076923075
0.04693846153846153
-0.05236246153846154
-0.14540492307692307
-0.21153599999999997
-0.22864246153846152
-0.2008966153846154
-0.14206707692307693
-0.06216738461538462
0.02899753846153846
0.12808984615384614
0.21821169230769227
0.28851507692307693
0.309168
0.27620676923076926
0.20319138461538463
0.1045163076923077
0.015228923076923076
-0.07259815384615384
-0.14999446153846155
-0.19672430769230767
-0.21091015384615383
-0.1777403076923077
-0.11056615384615384
-0.027745846153846152
0.056951999999999996
0.12621230769230768
0.18170399999999998
0.2342750769230769
0.27787569230769227
0.2851772307692308
0.25659692307692306
0.21883753846153844
0.17523692307692307
0.13330523076923076
0.09471138461538461
0.059664
0.02899753846153846
-0.006258461538461538
-0.027328615384615382
-0.03901107692307692
-0.051528
-0.062376
-0.08782707692307692
-0.10409907692307692
-0.1045163076923077
-0.10263876923076923
-0.09575446153846154
-0.09095630769230768
-0.07531015384615385
-0.05027630769230769
-0.02795446153846154
0.0033378461538461535
0.024199384615384616
0.020652923076923076
0.007510153846153846
-0.013768615384615384
-0.027328615384615382
-0.03984553846153846
-0.06759138461538462
-0.09575446153846154
-0.11578153846153846
-0.11411261538461538
-0.08720123076923077
-0.05173661538461538
-0.011473846153846154
0.021278769230769233
0.03859384615384615
0.05319692307692307
0.05674338461538461
0.04380923076923077
0.011473846153846154
-0.03504738461538461
-0.06383630769230769
-0.07656184615384615
-0.07697907692307693
-0.06571384615384615
-0.05069353846153846
-0.019609846153846155
0.011265230769230769
0.03755076923076923
0.056951999999999996
0.05048492307692308
0.031709538461538456
0.010639384615384617
-0.003129230769230769
-0.009804923076923077
-0.023990769230769232
-0.03859384615384615
-0.045060923076923075
-0.046104
-0.03984553846153846
-0.03421292307692308
-0.034630153846153845
-0.04380923076923077
-0.05924676923076923
-0.06905169230769231
-0.06905169230769231
-0.05653476923076922
-0.04276615384615385
-0.030040615384615384
-0.0070929230769230765
0.017940923076923077
0.051528
0.08907876923076924
0.11181784615384616
0.12496061538461539
0.13518276923076925
0.1422756923076923
0.14206707692307693
0.12808984615384614
0.09846646153846153
0.058412307692307694
0.019192615384615384
-0.013768615384615384
-0.0446436923076923
-0.07301538461538462
-0.10263876923076923
-0.1207883076923077
-0.12308307692307692
-0.11286092307692308
-0.07468430769230769
-0.025033846153846153
0.02753723076923077
0.0798996923076923
0.11974523076923077
0.14916
0.15124615384615384
0.12391753846153845
0.08761846153846153
0.048816000000000005
0.00855323076923077
-0.032544
-0.08344615384615384
-0.13434830769230768
-0.17502830769230768
-0.20423446153846153
-0.2056947692307692
-0.18629353846153843
-0.15667015384615385
-0.11265230769230769
-0.05757784615384615
0.001043076923076923
0.04902461538461538
0.07677046153846154
0.08490646153846154
0.06926030769230769
0.028163076923076923
-0.02753723076923077
-0.09158215384615384
-0.15291507692307693
-0.20152246153846154
-0.22634769230769228
-0.21132738461538458
-0.16271999999999998
-0.08448923076923077
0.008136
0.09784061538461537
0.18337292307692307
0.2517987692307692
0.29748553846153847
0.3060387692307692
0.27975323076923075
0.235944
0.17648861538461538
0.10535076923076922
0.035464615384615386
-0.031918153846153846
-0.07948246153846153
-0.10681107692307691
-0.10639384615384614
-0.07092923076923077
-0.03233538461538461
0.012099692307692308
0.05277969230769231
0.09554584615384615
