0
0.13601723076923075
0.16042523076923076
0.17502830769230768
0.17377661538461536
0.15103753846153847
0.11557292307692307
0.07259815384615384
0.018358153846153843
-0.03629907692307692
-0.10576799999999999
-0.17690584615384616
-0.23260615384615385
-0.2659846153846154
-0.26452430769230767
-0.24074215384615386
-0.2056947692307692
-0.1502030769230769
-0.07364123076923076
0.010013538461538461
0.08991323076923076
0.14790830769230767
0.18066092307692305
0.1869193846153846
0.17711446153846155
0.1435273846153846
0.08949599999999999
0.020652923076923076
-0.06759138461538462
-0.1476996923076923
-0.2090326153846154
-0.24074215384615386
-0.2369870769230769
-0.20715507692307691
-0.14957723076923077
-0.0609156923076923
0.033169846153846154
0.1358086153846154
0.22134092307692307
0.2559710769230769
0.26368984615384616
0.20277415384615383
0.12558646153846154
0.04965046153846154
-0.027745846153846152
-0.08657538461538461
-0.15208061538461537
-0.18483323076923078
-0.1779489230769231
-0.1178676923076923
0.0033378461538461535
0.23010276923076922
0.2864289230769231
0.25847446153846154
0.2864289230769231
0.21091015384615383
0.2751636923076923
0.1543753846153846
-0.07030338461538461
-0.25284184615384614
-0.4698018461538461
-0.3988726153846154
-0.3784283076923077
-0.3248141538461538
-0.2749550769230769
-0.24700061538461537
0.03379569230769231
0.21696000000000001
0.428496
0.4789809230769231
0.32669169230769235
0.29498215384615384
0.14540492307692307
0.078648
0.0014603076923076922
-0.19651569230769228
-0.21049292307692305
-0.30061476923076924
-0.3047870769230769
-0.13872923076923074
-0.07802215384615384
0.10576799999999999
0.18963138461538462
0.19505538461538463
0.2891409230769231
0.27850153846153847
0.3617390769230769
0.3763421538461538
0.2561796923076923
0.15896492307692306
0.010013538461538461
-0.012308307692307691
-0.023364923076923075
-0.1097316923076923
-0.1368516923076923
-0.20527753846153846
-0.15291507692307693
-0.031918153846153846
-0.0012516923076923076
0.05820369230769231
0.04526953846153846
0.053614153846153846
0.13101046153846155
0.13184492307692308
0.15875630769230767
0.157296
0.10597661538461538
0.1178676923076923
0.08135999999999999
0.03838523076923077
-0.018358153846153843
-0.1341396923076923
-0.20715507692307691
-0.2979027692307692
-0.34776184615384614
-0.35610646153846154
-0.31688676923076925
-0.19359507692307693
-0.11599015384615384
0.02315630769230769
0.19317784615384614
0.3133403076923077
0.45749353846153845
0.48628246153846155
0.4645864615384615
0.43162523076923076
0.30249230769230767
0.1881710769230769
0.012934153846153845
-0.1777403076923077
-0.28392553846153845
-0.3752990769230769
-0.37655076923076924
-0.33962584615384617
-0.2655673846153846
-0.09074769230769231
0.08574092307692306
0.25764
0.3659113846153846
0.41723076923076924
0.4725138461538462
0.43412861538461534
0.3333673846153846
0.17481969230769231
-0.04693846153846153
-0.19568123076923075
-0.3277347692307692
-0.4239064615384615
-0.41973415384615387
-0.3988726153846154
-0.2805876923076923
-0.11974523076923077
0.014394461538461538
0.1777403076923077
0.29185292307692307
0.37363015384615383
0.40700861538461536
0.3571495384615384
0.26932246153846157
0.127464
-0.005841230769230769
-0.12016246153846154
-0.21988061538461537
-0.2730775384615384
-0.32001599999999997
-0.29748553846153847
-0.22426153846153846
-0.15395815384615386
-0.04422646153846154
0.026285538461538457
0.07823076923076923
0.15833907692307692
0.19860184615384616
0.21842030769230766
0.18212123076923076
0.0974233846153846
0.05090215384615384
0.004798153846153846
-0.03400430769230769
-0.06967753846153846
-0.12350030769230769
-0.14018953846153845
-0.1397723076923077
-0.10868861538461538
-0.04693846153846153
0.0004172307692307692
0.03880246153846154
0.038176615384615385
0.03275261538461539
0.05090215384615384
0.06008123076923077
0.08991323076923076
0.0897046153846154
0.04819015384615385
0.031918153846153846
0.009596307692307692
0.02211323076923077
0.035464615384615386
-0.02232184615384615
-0.08323753846153846
-0.1395636923076923
-0.15270646153846154
-0.12725538461538463
-0.12016246153846154
-0.12162276923076921
-0.13872923076923074
-0.12996738461538462
-0.08866153846153846
-0.058829538461538454
-0.028788923076923077
-0.03400430769230769
-0.04902461538461538
-0.035255999999999996
-0.020027076923076922
0.021070153846153846
0.03880246153846154
0.04088861538461538
0.04109723076923077
0.021278769230769233
0.029832
0.044435076923076924
0.04631261538461538
0.026285538461538457
-0.011891076923076923
-0.015228923076923076
0.025033846153846153
0.07927384615384615
0.1205796923076923
0.12600369230769232
0.12204
0.13184492307692308
0.15124615384615384
0.17273353846153844
0.13852061538461538
0.06070707692307692
-0.0070929230769230765
-0.05048492307692308
-0.055491692307692304
-0.06967753846153846
-0.08866153846153846
-0.07802215384615384
-0.05736923076923077
-0.0043809230769230765
0.042974769230769226
0.051319384615384614
0.05277969230769231
0.041514461538461535
0.042974769230769226
0.055491692307692304
0.06154153846153846
0.06738276923076922
0.04860738461538461
0.02357353846153846
-0.004172307692307692
-0.03024923076923077
-0.05194523076923077
-0.09554584615384615
-0.13038461538461538
-0.14999446153846155
-0.15145476923076923
-0.11411261538461538
-0.06884307692307692
-0.016897846153846156
0.03567323076923076
0.07426707692307692
0.11849353846153846
0.1502030769230769
0.15771323076923077
0.13747753846153846
0.08448923076923077
0.029414769230769227
-0.021487384615384613
-0.0717636923076923
-0.12162276923076921
-0.16981292307692308
-0.19839323076923077
-0.21320492307692307
-0.2075723076923077
-0.17398523076923075
-0.12600369230769232
-0.062376
0.005632615384615384
0.06404492307692307
0.12120553846153845
0.15646153846153846
0.1635544615384615
0.1639716923076923
0.14060676923076923
0.10618523076923077
0.058412307692307694
-0.005424
-0.05528307692307692
-0.08115138461538463
-0.07781353846153846
-0.061750153846153844
-0.03859384615384615
0.0022947692307692304
0.05611753846153846
0.119328
0.1792006153846154
0.22300984615384614
0.241368
0.21883753846153844
0.18170399999999998
0.12850707692307692
0.06008123076923077
-0.006049846153846154
-0.08657538461538461
-0.15270646153846154
-0.19651569230769228
-0.21195323076923075
-0.1858763076923077
-0.14311015384615386
-0.0880356923076923
-0.030040615384615384
0.035464615384615386
0.10931446153846153
0.17273353846153844
0.21654276923076923
0.23093723076923076
0.22154953846153846
0.19526400000000002
0.14665661538461539
0.07551876923076924
0.0018775384615384615
-0.07510153846153846
-0.12808984615384614
-0.1397723076923077
-0.12579507692307693
-0.08907876923076924
-0.04839876923076923
0.004589538461538461
0.062376
0.10994030769230768
0.14206707692307693
0.1462393846153846
0.12037107692307693
0.0798996923076923
0.042974769230769226
0.0035464615384615383
-0.042557538461538466
-0.09283384615384616
-0.1341396923076923
-0.15479261538461536
-0.15416676923076922
-0.14603076923076924
-0.13080184615384613
-0.10994030769230768
-0.08866153846153846
-0.049233230769230765
-0.0035464615384615383
0.029623384615384614
0.052153846153846155
0.05757784615384615
0.047772923076923074
0.040262769230769234
0.03275261538461539
0.012099692307692308
-0.006049846153846154
-0.021070153846153846
-0.014603076923076923
0.009179076923076922
0.03212676923076923
0.06070707692307692
0.07572738461538461
0.08010830769230769
0.07823076923076923
0.07384984615384615
0.06467076923076923
0.03921969230769231
-0.006049846153846154
-0.05111076923076923
-0.06926030769230769
-0.055491692307692304
-0.016897846153846156
0.018983999999999997
0.05090215384615384
0.08574092307692306
0.12016246153846154
0.14540492307692307
0.1424843076923077
0.11181784615384616
0.05528307692307692
-0.005424
-0.051319384615384614
-0.09471138461538461
-0.13518276923076925
-0.1570873846153846
-0.1489513846153846
-0.11244369230769231
-0.05090215384615384
0.020652923076923076
0.0961716923076923
0.16438892307692307
0.21591692307692306
0.2620209230769231
0.27975323076923075
0.2651501538461538
0.22530461538461538
0.15520984615384617
0.0717636923076923
-0.007510153846153846
-0.07739630769230768
-0.13726892307692307
-0.1800350769230769
-0.19505538461538463
-0.1733593846153846
-0.12391753846153845
-0.05298830769230769
0.012516923076923077
0.054240000000000003
0.08428061538461538
0.09116492307692307
0.08782707692307692
0.06425353846153846
0.010848
-0.06195876923076923
-0.1314276923076923
-0.16418030769230768
-0.1783661538461538
-0.1691870769230769
-0.146448
-0.12329169230769231
-0.09450276923076922
-0.06279323076923077
-0.03066646153846154
-0.013351384615384614
-0.02023569230769231
-0.037342153846153844
-0.046104
-0.046104
-0.024408000000000003
0.009179076923076922
0.0446436923076923
0.08428061538461538
0.12162276923076921
0.16647507692307692
0.1942209230769231
0.18942276923076923
0.14978584615384616
0.07614461538461538
-0.0035464615384615383
-0.07697907692307693
-0.13768615384615385
-0.1829556923076923
-0.2090326153846154
-0.19672430769230767
-0.13768615384615385
-0.03901107692307692
0.07927384615384615
0.1777403076923077
0.2540935384615385
0.31626092307692305
0.3425464615384616
0.3321156923076923
0.26368984615384616
0.1462393846153846
0.021904615384615383
-0.10326461538461539
-0.19881046153846152
-0.2618123076923077
-0.2951907692307692
-0.27474646153846155
-0.21049292307692305
-0.09596307692307693
0.04839876923076923
0.1779489230769231
0.2906012307692308
0.3584012307692308
0.3813489230769231
0.35986153846153845
0.2860116923076923
0.17690584615384616
0.03859384615384615
-0.09512861538461538
-0.20486030769230767
-0.273912
-0.2989458461538462
-0.2860116923076923
-0.25305046153846156
-0.19651569230769228
-0.11640738461538462
-0.026702769230769228
0.06279323076923077
0.12162276923076921
0.1531236923076923
0.15124615384615384
0.12788123076923075
0.10138707692307691
0.06654830769230768
0.021278769230769233
-0.027745846153846152
-0.05799507692307692
-0.06884307692307692
-0.05799507692307692
-0.047772923076923074
-0.054657230769230764
-0.06216738461538462
-0.07885661538461539
-0.08010830769230769
-0.0974233846153846
-0.10868861538461538
-0.10535076923076922
-0.07823076923076923
0.0043809230769230765
0.1558356923076923
0.3819747692307692
0.45665907692307695
0.5265452307692308
0.5937193846153845
0.5476153846153846
0.5202867692307692
0.3195987692307692
0.07134646153846153
-0.21028430769230766
-0.466464
-0.5699372307692308
-0.70512
-0.7378726153846155
-0.7289021538461539
-0.6162498461538461
-0.3323243076923077
-0.056326153846153845
0.2914356923076923
0.5186178461538461
0.626472
0.7113784615384615
0.6379458461538461
0.546780923076923
0.3481790769230769
0.06341907692307691
-0.15249784615384615
-0.4405956923076923
-0.5983089230769231
-0.608531076923077
-0.5999778461538462
-0.45040061538461534
-0.3143833846153846
-0.14957723076923077
0.05528307692307692
0.20798953846153845
0.3949089230769231
0.48649107692307686
0.500676923076923
0.49984246153846157
0.45102646153846154
0.40325353846153844
0.2647329230769231
0.06028984615384615
-0.12829846153846153
-0.30979384615384614
-0.3757163076923077
-0.3846867692307692
-0.3903193846153846
-0.3304467692307692
-0.2703655384615385
-0.16793538461538463
-0.04631261538461538
0.006675692307692307
0.06842584615384616
0.10889723076923077
0.15270646153846154
0.249504
0.3081249230769231
0.34004307692307695
0.3141747692307692
0.2399076923076923
0.1506203076923077
0.017315076923076923
-0.1136953846153846
-0.25805723076923076
-0.37008369230769234
-0.4287046153846154
-0.46041415384615386
-0.37738523076923075
-0.24095076923076922
-0.09763200000000001
0.08949599999999999
0.25200738461538463
0.40700861538461536
0.5275883076923077
0.5601323076923077
0.5424
0.4303735384615384
0.2712
0.11098338461538461
-0.08615815384615384
-0.2855944615384615
-0.4775206153846153
-0.6089483076923077
-0.6300184615384615
-0.5599236923076922
-0.4182738461538461
-0.23782153846153845
-0.019192615384615384
0.22572184615384616
0.4220289230769231
0.5611753846153846
0.6033156923076922
0.5269624615384615
0.41305846153846154
0.2411593846153846
0.062376
-0.08386338461538462
-0.23385784615384617
-0.330864
-0.3882332307692308
-0.3972036923076923
-0.3239796923076923
-0.2221753846153846
-0.11327815384615383
-0.019192615384615384
0.04819015384615385
0.1045163076923077
0.13601723076923075
0.14999446153846155
0.13351384615384615
0.09137353846153846
0.045895384615384616
-0.008136
-0.03880246153846154
-0.061124307692307686
-0.0853236923076923
-0.0853236923076923
-0.09700615384615385
-0.09158215384615384
-0.07218092307692307
-0.09554584615384615
-0.13747753846153846
-0.1873366153846154
-0.21508246153846153
-0.18399876923076922
-0.12642092307692307
-0.06133292307692308
0.011473846153846154
0.08323753846153846
0.1710646153846154
0.2559710769230769
0.31250584615384613
0.32314523076923074
0.28768061538461537
0.22175815384615383
0.12141415384615384
0.015228923076923076
-0.0963803076923077
-0.20152246153846154
-0.2620209230769231
-0.2931046153846154
-0.28434276923076923
-0.21487384615384614
-0.116616
0.013560000000000001
0.14415323076923076
0.2482523076923077
0.3412947692307692
0.3938658461538461
0.40846892307692306
0.37196123076923077
0.28663753846153844
0.17377661538461536
0.04652123076923077
-0.07489292307692308
-0.19442953846153843
-0.2916443076923077
-0.3454670769230769
-0.3577753846153846
-0.3243969230769231
-0.25972615384615383
-0.17085599999999998
-0.0446436923076923
0.08949599999999999
0.21716861538461538
0.3129230769230769
0.3506824615384615
0.3542289230769231
0.3248141538461538
0.2722430769230769
0.20506892307692307
0.12642092307692307
0.04839876923076923
-0.017732307692307693
-0.06321046153846153
-0.100344
-0.1356
-0.1792006153846154
-0.21007569230769232
-0.2075723076923077
-0.1787833846153846
-0.11056615384615384
-0.01981846153846154
0.08302892307692307
0.18942276923076923
0.28204799999999997
0.3609046153846154
0.4118067692307692
0.41431015384615383
0.35860984615384617
0.25284184615384614
0.12788123076923075
0.003755076923076923
-0.11619876923076923
-0.21508246153846153
-0.2947735384615384
-0.3410861538461538
-0.33295015384615384
-0.26911384615384615
-0.1543753846153846
-0.031918153846153846
0.08761846153846153
0.21529107692307692
0.3375396923076923
0.428496
0.458328
0.4174393846153846
0.3131316923076923
0.15875630769230767
-0.018358153846153843
-0.17961784615384613
-0.31542646153846154
-0.42933046153846155
-0.4919150769230769
-0.47918953846153844
-0.39636923076923075
-0.2682793846153846
-0.1218313846153846
0.028163076923076923
0.16042523076923076
0.25972615384615383
0.32043323076923075
0.328152
0.2730775384615384
0.15833907692307692
0.018983999999999997
-0.11035753846153845
-0.21445661538461538
-0.27787569230769227
-0.31250584615384613
-0.32001599999999997
-0.29185292307692307
-0.22947692307692308
-0.14206707692307693
-0.05173661538461538
0.023990769230769232
0.07677046153846154
0.10994030769230768
0.1287156923076923
0.1353913846153846
0.12412615384615384
0.09074769230769231
0.04860738461538461
0.013142769230769229
-0.015020307692307692
-0.04735569230769231
-0.08907876923076924
-0.13768615384615385
-0.17294215384615383
-0.18900553846153845
-0.1883796923076923
-0.1656406153846154
-0.1489513846153846
-0.13372246153846154
-0.10889723076923077
-0.08323753846153846
-0.045060923076923075
-0.009804923076923077
0.021487384615384613
0.06404492307692307
0.10263876923076923
0.13643446153846153
0.15917353846153848
0.16084246153846155
0.14561353846153846
0.10493353846153847
0.05945538461538461
0.024616615384615383
-0.010848
-0.04109723076923077
-0.058829538461538454
-0.04547815384615384
0.004798153846153846
0.07510153846153846
0.1476996923076923
0.20444307692307692
0.24303692307692307
0.25951753846153847
0.25430215384615384
0.23448369230769228
0.19797599999999999
0.14811692307692306
0.0988836923076923
0.061124307692307686
0.026285538461538457
-0.004589538461538461
-0.024199384615384616
-0.03567323076923076
-0.027328615384615382
-0.009179076923076922
0.01043076923076923
0.02899753846153846
0.03358707692307692
0.035255999999999996
0.03629907692307692
0.04693846153846153
0.06738276923076922
0.08782707692307692
0.10722830769230769
0.11703323076923078
0.12037107692307693
0.12162276923076921
0.11056615384615384
0.0855323076923077
0.05069353846153846
0.008761846153846153
-0.026911384615384615
-0.061750153846153844
-0.0853236923076923
-0.09763200000000001
-0.11202646153846153
-0.10430769230769231
-0.07259815384615384
-0.021696
0.03692492307692308
0.08073415384615384
0.12537784615384615
0.1693956923076923
0.19630707692307692
0.2056947692307692
0.17648861538461538
0.12350030769230769
0.04902461538461538
-0.045895384615384616
-0.12099692307692309
-0.19338646153846153
-0.249504
-0.27432923076923077
-0.2734947692307692
-0.22488738461538463
-0.15667015384615385
-0.08010830769230769
-0.0029206153846153843
0.054657230769230764
0.10597661538461538
0.14749107692307692
0.16981292307692308
0.1787833846153846
0.1639716923076923
0.12391753846153845
0.06696553846153847
-0.004172307692307692
-0.07134646153846153
-0.1314276923076923
-0.19067446153846154
-0.23531815384615382
-0.25701415384615384
-0.2561796923076923
-0.22676492307692306
-0.16751815384615384
-0.09325107692307691
-0.015020307692307692
0.06613107692307692
0.13351384615384615
0.17690584615384616
0.19463815384615382
0.18504184615384617
0.16167692307692308
0.12850707692307692
0.07843938461538462
0.011265230769230769
-0.06905169230769231
-0.14811692307692306
-0.20548615384615385
-0.23844738461538462
-0.24053353846153847
-0.2140393846153846
-0.16710092307692306
-0.10201292307692307
-0.024408000000000003
0.05444861538461539
0.11035753846153845
0.14603076923076924
0.15625292307692307
0.13998092307692306
0.1045163076923077
0.043392
-0.02858030769230769
-0.11077476923076923
-0.1913003076923077
-0.2424110769230769
-0.26494153846153845
-0.2701569230769231
-0.24637476923076923
-0.20152246153846154
-0.14123261538461537
-0.05757784615384615
0.021904615384615383
0.09721476923076922
0.16418030769230768
0.20027076923076922
0.21737723076923077
0.21508246153846153
0.19526400000000002
0.16188553846153847
0.11202646153846153
0.06216738461538462
0.022530461538461537
-0.0006258461538461538
-0.014185846153846153
-0.026911384615384615
-0.02753723076923077
-0.012099692307692308
0.01272553846153846
0.05507446153846154
0.10368184615384615
0.15103753846153847
0.1846246153846154
0.19171753846153847
0.19317784615384614
0.1860849230769231
0.1733593846153846
0.1612596923076923
0.14164984615384615
0.11828492307692307
0.09012184615384615
0.056951999999999996
0.027120000000000002
-0.0043809230769230765
-0.03629907692307692
-0.06571384615384615
-0.086784
-0.09679753846153846
-0.10117846153846152
-0.0974233846153846
-0.08740984615384616
-0.05716061538461538
-0.01981846153846154
0.012099692307692308
0.03838523076923077
0.054657230769230764
0.07113784615384615
0.09199938461538461
0.09971815384615385
0.0880356923076923
0.0717636923076923
0.04318338461538461
0.0029206153846153843
-0.047772923076923074
-0.10347323076923076
-0.157296
-0.20360861538461536
-0.23239753846153846
-0.235944
-0.2127876923076923
-0.21883753846153844
-0.21007569230769232
-0.14603076923076924
-0.056951999999999996
0.06404492307692307
0.16626646153846153
0.2478350769230769
0.3454670769230769
0.4184824615384615
0.45603323076923075
0.45102646153846154
0.33002953846153843
0.14018953846153845
-0.07885661538461539
-0.233232
-0.36299076923076923
-0.4925409230769231
-0.5200781538461539
-0.5428172307692307
-0.4105550769230769
-0.2090326153846154
-0.0022947692307692304
0.2330233846153846
0.3502652307692307
0.4622916923076923
0.46437784615384614
0.38656430769230765
0.2772498461538462
0.03629907692307692
-0.20047938461538461
-0.4383009230769231
-0.5905901538461539
-0.5962227692307692
-0.5434430769230769
-0.368832
-0.15124615384615384
0.06905169230769231
0.3102110769230769
0.4879513846153846
0.6348166153846153
0.6594332307692308
0.5367673846153845
0.3863556923076923
0.1794092307692308
0.022530461538461537
-0.08448923076923077
-0.18650215384615382
-0.21716861538461538
-0.2355267692307692
-0.19526400000000002
-0.08720123076923077
-0.003963692307692307
0.05924676923076923
0.08761846153846153
0.09325107692307691
0.11202646153846153
0.10076123076923077
0.0678
-0.0004172307692307692
-0.07259815384615384
-0.10535076923076922
-0.11953661538461538
-0.08615815384615384
-0.03838523076923077
0.009596307692307692
0.06571384615384615
0.08740984615384616
0.0988836923076923
0.08156861538461539
-0.017940923076923077
-0.12955015384615384
-0.23969907692307693
-0.31646953846153847
-0.32314523076923074
-0.28163076923076924
-0.1712732307692308
-0.042348923076923076
0.09012184615384615
0.21988061538461537
0.31772123076923076
0.3682061538461538
0.32272799999999996
0.22154953846153846
0.10159569230769232
-0.03400430769230769
-0.14707384615384617
-0.2399076923076923
-0.2906012307692308
-0.2818393846153846
-0.241368
-0.14582215384615385
-0.02586830769230769
0.08302892307692307
0.19505538461538463
0.2764153846153846
0.32877784615384614
0.34588430769230766
0.30332676923076923
0.23510953846153848
0.14707384615384617
0.04902461538461538
-0.03275261538461539
-0.09533723076923077
-0.11181784615384616
-0.09325107692307691
-0.043392
0.0448523076923077
0.13184492307692308
0.21967199999999998
0.2701569230769231
0.26222953846153846
0.235944
0.1639716923076923
0.086784
0.02753723076923077
-0.045895384615384616
-0.08156861538461539
-0.08761846153846153
-0.05173661538461538
0.042557538461538466
0.13622584615384614
0.22447015384615385
0.26786215384615386
0.26452430769230767
0.23385784615384617
0.15333230769230768
0.04109723076923077
-0.09179076923076923
-0.21132738461538458
-0.2845513846153846
-0.2943563076923077
-0.23844738461538462
-0.14665661538461539
-0.03588184615384615
0.10138707692307691
0.23969907692307693
0.34880492307692307
0.40742584615384614
0.3721698461538462
0.2749550769230769
0.13518276923076925
-0.032544
-0.1869193846153846
-0.3304467692307692
-0.4314166153846154
-0.477312
-0.4743913846153846
-0.40387938461538464
-0.2716172307692308
-0.11056615384615384
0.043600615384615383
0.16793538461538463
0.24762646153846155
0.27620676923076926
0.25513661538461535
0.18983999999999998
0.08323753846153846
-0.042557538461538466
-0.15500123076923078
-0.22300984615384614
-0.23406646153846156
-0.21111876923076925
-0.16167692307692308
-0.08866153846153846
0.0012516923076923076
0.09491999999999999
0.168144
0.20673784615384616
0.20402584615384614
0.16981292307692308
0.11703323076923078
0.05194523076923077
-0.01981846153846154
-0.09596307692307693
-0.15187199999999998
-0.1656406153846154
-0.14978584615384616
-0.10597661538461538
-0.04130584615384615
0.03150092307692308
0.10555938461538462
0.14978584615384616
0.1666836923076923
0.15416676923076922
0.09971815384615385
0.030040615384615384
-0.05820369230769231
-0.14540492307692307
-0.20193969230769232
-0.23364923076923078
-0.22822523076923076
-0.18232984615384615
-0.10910584615384614
-0.023990769230769232
0.06529661538461538
0.1462393846153846
0.19359507692307693
0.20486030769230767
0.18712800000000002
0.14728246153846153
0.0974233846153846
0.029832
-0.04318338461538461
-0.09554584615384615
-0.12391753846153845
-0.11202646153846153
-0.08344615384615384
-0.06800861538461538
-0.04214030769230769
-0.008344615384615384
0.025659692307692307
0.05653476923076922
0.06279323076923077
0.06300184615384616
0.05674338461538461
0.042974769230769226
0.037967999999999995
0.010222153846153844
-0.03024923076923077
-0.06926030769230769
-0.10368184615384615
-0.11452984615384615
-0.13351384615384615
-0.157296
-0.17961784615384613
-0.19860184615384616
-0.19067446153846154
-0.1712732307692308
-0.14686523076923075
-0.10910584615384614
-0.058412307692307694
0.018775384615384614
0.11306953846153844
0.20110523076923076
0.2776670769230769
0.31772123076923076
0.32210215384615387
0.2943563076923077
0.23928184615384615
0.16730953846153845
0.07051199999999999
-0.029623384615384614
-0.12537784615384615
-0.18858830769230767
-0.19296923076923078
-0.1543753846153846
-0.07697907692307693
0.017523692307692306
0.11765907692307691
0.22447015384615385
0.3116713846153846
0.3648683076923077
0.36278215384615387
0.29644246153846154
0.1994363076923077
0.0897046153846154
-0.017523692307692306
-0.11098338461538461
-0.18921415384615384
-0.24324553846153843
-0.25471938461538457
-0.2261390769230769
-0.16647507692307692
-0.0880356923076923
-0.014394461538461538
0.04860738461538461
0.09763200000000001
0.14811692307692306
0.18128676923076922
0.17628
0.14164984615384615
0.0853236923076923
0.03296123076923077
-0.023990769230769232
-0.08219446153846154
-0.130176
-0.16876984615384616
-0.18149538461538461
-0.17440246153846153
-0.14457046153846154
-0.10201292307692307
-0.07092923076923077
-0.04965046153846154
-0.03483876923076923
-0.014603076923076923
0.0022947692307692304
-0.0014603076923076922
-0.01668923076923077
-0.03504738461538461
-0.052571076923076915
-0.06049846153846154
-0.06279323076923077
-0.07259815384615384
-0.08469784615384615
-0.0974233846153846
-0.10681107692307691
-0.09825784615384614
-0.08219446153846154
-0.06696553846153847
-0.05924676923076923
-0.05611753846153846
-0.03296123076923077
0.0012516923076923076
0.033169846153846154
0.06216738461538462
0.08198584615384615
0.10660246153846153
0.12767261538461538
0.13393107692307693
0.12037107692307693
0.08344615384615384
0.040679999999999994
-0.011473846153846154
-0.04714707692307692
-0.07551876923076924
-0.10159569230769232
-0.10493353846153847
-0.08991323076923076
-0.030040615384615384
0.058412307692307694
0.13935507692307691
0.1977673846153846
0.2261390769230769
0.22175815384615383
0.18858830769230767
0.14164984615384615
0.06529661538461538
-0.03379569230769231
-0.1395636923076923
-0.2207150769230769
-0.2540935384615385
-0.24512307692307692
-0.19192615384615386
-0.10785415384615385
0.008136
0.14185846153846154
0.27474646153846155
0.3836436923076923
0.4351716923076923
0.42307199999999995
0.35256
0.24408
0.1207883076923077
-0.014185846153846153
-0.1435273846153846
-0.24345415384615382
-0.2995716923076923
-0.2868461538461538
-0.22008923076923076
-0.12600369230769232
-0.018775384615384614
0.08365476923076923
0.17419384615384614
0.24762646153846155
0.2937304615384615
0.30436984615384616
0.26786215384615386
0.20110523076923076
0.11911938461538461
0.021696
-0.07280676923076923
-0.16021661538461537
-0.2330233846153846
-0.2753723076923077
-0.2768326153846154
-0.23469230769230767
-0.15896492307692306
-0.06759138461538462
0.020027076923076922
0.10138707692307691
0.1779489230769231
0.2369870769230769
0.27787569230769227
0.28893230769230765
0.2716172307692308
0.2355267692307692
0.18232984615384615
0.12537784615384615
0.05653476923076922
-0.012099692307692308
-0.07697907692307693
-0.1397723076923077
-0.184416
-0.2154996923076923
-0.22426153846153846
-0.20298276923076922
-0.15124615384615384
-0.07614461538461538
0.011265230769230769
0.10117846153846152
0.17628
0.22676492307692306
0.2453316923076923
0.22488738461538463
0.1639716923076923
0.07489292307692308
-0.02753723076923077
-0.12704676923076924
-0.20944984615384615
-0.2557624615384615
-0.2620209230769231
-0.23448369230769228
-0.16689230769230767
-0.07030338461538461
0.03942830769230769
0.15228923076923076
0.2572227692307692
0.3321156923076923
0.36904061538461536
0.36778892307692307
0.3294036923076923
0.2572227692307692
0.1656406153846154
0.05945538461538461
-0.051528
-0.14519630769230768
-0.21737723076923077
-0.2618123076923077
-0.2789187692307692
-0.26494153846153845
-0.21675138461538462
-0.143736
-0.0609156923076923
0.013768615384615384
0.06654830769230768
0.09304246153846155
0.10535076923076922
0.10535076923076922
0.08657538461538461
0.05507446153846154
0.010013538461538461
-0.03212676923076923
-0.06216738461538462
-0.08761846153846153
-0.10409907692307692
-0.12037107692307693
-0.124752
-0.11745046153846153
-0.10743692307692307
-0.08574092307692306
-0.06863446153846153
-0.04944184615384615
-0.022530461538461537
0.010222153846153844
0.05674338461538461
0.09491999999999999
0.12204
0.1358086153846154
0.13080184615384613
0.11724184615384614
0.09179076923076923
0.053614153846153846
0.005424
-0.05069353846153846
-0.10910584615384614
-0.16021661538461537
-0.18900553846153845
-0.20924123076923076
-0.23239753846153846
-0.2586830769230769
-0.29602523076923076
-0.3198073846153846
-0.29080984615384614
-0.18525046153846153
-0.04693846153846153
0.12350030769230769
0.290184
0.4318338461538461
0.5734836923076922
0.6460818461538461
0.6527575384615384
0.5446947692307692
0.3542289230769231
0.14519630769230768
-0.06341907692307691
-0.2517987692307692
-0.44914892307692306
