0
-0.5665993846153846
-0.6160412307692308
-0.558672
-0.38030584615384616
-0.15792184615384616
0.09971815384615385
0.3248141538461538
0.5225815384615384
0.6452473846153846
0.6456646153846154
0.5307175384615385
0.32043323076923075
0.06070707692307692
-0.24053353846153847
-0.49921661538461537
-0.6913513846153846
-0.7841852307692306
-0.7405846153846153
-0.6076966153846154
-0.3863556923076923
-0.14728246153846153
0.07155507692307693
0.2774584615384615
0.40679999999999994
0.45040061538461534
0.42995630769230764
0.3575667692307692
0.2764153846153846
0.18775384615384613
0.08699261538461538
-0.003963692307692307
-0.08699261538461538
-0.14561353846153846
-0.18775384615384613
-0.21737723076923077
-0.22551323076923077
-0.20444307692307692
-0.1424843076923077
-0.07969107692307692
-0.016897846153846156
0.03880246153846154
0.06279323076923077
0.09053907692307692
0.103056
0.09158215384615384
0.08240307692307691
0.07155507692307693
0.08469784615384615
0.11202646153846153
0.11056615384615384
0.07531015384615385
0.002086153846153846
-0.09971815384615385
-0.20652923076923077
-0.31229723076923077
-0.39699507692307695
-0.43934399999999996
-0.41535323076923075
-0.31772123076923076
-0.1612596923076923
0.03713353846153846
0.22488738461538463
0.38656430769230765
0.5010941538461539
0.5305089230769231
0.4925409230769231
0.3957433846153846
0.25012984615384615
0.0892873846153846
-0.07197230769230768
-0.19964492307692308
-0.2601433846153846
-0.2689052307692308
-0.23844738461538462
-0.18399876923076922
-0.10222153846153846
0.007927384615384614
0.1287156923076923
0.22572184615384616
0.27182584615384614
0.29352184615384613
0.2795446153846154
0.24095076923076922
0.1858763076923077
0.08720123076923077
-0.010848
-0.086784
-0.13247076923076923
-0.11745046153846153
-0.07218092307692307
-0.018358153846153843
0.052571076923076915
0.11745046153846153
0.16730953846153845
0.18379015384615385
0.15750461538461538
0.10889723076923077
0.04944184615384615
-0.0050067692307692304
-0.041514461538461535
-0.04839876923076923
-0.03024923076923077
0.00855323076923077
0.06884307692307692
0.13226215384615383
0.18253846153846154
0.21174461538461536
0.2056947692307692
0.17481969230769231
0.11432123076923076
0.02086153846153846
-0.07426707692307692
-0.16897846153846155
-0.24554030769230767
-0.2828824615384615
-0.292896
-0.26306399999999996
-0.18942276923076923
-0.08448923076923077
0.03775938461538462
0.14978584615384616
0.24512307692307692
0.3031181538461538
0.3049956923076923
0.24574892307692306
0.13330523076923076
0.007301538461538462
-0.11974523076923077
-0.2288510769230769
-0.29873723076923075
-0.3369138461538461
-0.32314523076923074
-0.2480436923076923
-0.13914646153846155
-0.012099692307692308
0.09992676923076924
0.19004861538461537
0.26911384615384615
0.32627446153846157
0.3479704615384615
0.31229723076923077
0.2411593846153846
0.1462393846153846
0.0448523076923077
-0.04631261538461538
-0.12621230769230768
-0.18358153846153846
-0.22572184615384616
-0.24053353846153847
-0.21195323076923075
-0.15833907692307692
-0.0892873846153846
-0.02044430769230769
0.018983999999999997
0.04172307692307692
0.04819015384615385
0.04672984615384615
0.0446436923076923
0.02545107692307692
-0.0004172307692307692
-0.010639384615384617
0.0012516923076923076
0.03880246153846154
0.0855323076923077
0.12120553846153845
0.14916
0.17231630769230769
0.1913003076923077
0.18879692307692306
0.1639716923076923
0.1151556923076923
0.05736923076923077
0.015646153846153844
-0.007927384615384614
-0.011473846153846154
-0.0033378461538461535
0.005424
0.028163076923076923
0.06926030769230769
0.09596307692307693
0.116616
0.12037107692307693
0.10326461538461539
0.09012184615384615
0.06905169230769231
0.049233230769230765
0.021904615384615383
-0.013560000000000001
-0.045060923076923075
-0.05799507692307692
-0.05319692307692307
-0.04631261538461538
-0.03692492307692308
-0.03421292307692308
-0.03045784615384615
-0.01710646153846154
-0.0008344615384615384
0.02044430769230769
0.04380923076923077
0.050067692307692306
0.05194523076923077
0.04985907692307692
0.04401784615384615
0.03921969230769231
0.02273907692307692
-0.0004172307692307692
-0.027328615384615382
-0.06049846153846154
-0.08887015384615385
-0.11160923076923077
-0.138312
-0.15187199999999998
-0.15646153846153846
-0.14999446153846155
-0.12725538461538463
-0.10263876923076923
-0.07113784615384615
-0.03233538461538461
0.015646153846153844
0.06383630769230769
0.10013538461538461
0.12037107692307693
0.11265230769230769
0.08720123076923077
0.05444861538461539
0.0029206153846153843
-0.05403138461538461
-0.11828492307692307
-0.18066092307692305
-0.2157083076923077
-0.22718215384615387
-0.20465169230769228
-0.15187199999999998
-0.08949599999999999
-0.015854769230769228
0.065088
0.1449876923076923
0.21174461538461536
0.2482523076923077
0.25930892307692305
0.23239753846153846
0.18650215384615382
0.12808984615384614
0.0446436923076923
-0.040054153846153843
-0.13518276923076925
-0.21153599999999997
-0.25764
-0.2837169230769231
-0.27620676923076926
-0.2578486153846154
-0.222384
-0.15813046153846153
-0.07426707692307692
0.019609846153846155
0.10389046153846154
0.1637630769230769
0.200688
0.21508246153846153
0.21195323076923075
0.1802436923076923
0.12016246153846154
0.04276615384615385
-0.05194523076923077
-0.12725538461538463
-0.1860849230769231
-0.2236356923076923
-0.2275993846153846
-0.20798953846153845
-0.1543753846153846
-0.07510153846153846
0.020652923076923076
0.11828492307692307
0.19735015384615384
0.24679199999999998
0.2776670769230769
0.28893230769230765
0.2730775384615384
0.22697353846153845
0.14123261538461537
0.037967999999999995
-0.06446215384615385
-0.14874276923076923
-0.2056947692307692
-0.2411593846153846
-0.2540935384615385
-0.24512307692307692
-0.20423446153846153
-0.138312
-0.05674338461538461
0.021904615384615383
0.07739630769230768
0.11619876923076923
0.13998092307692306
0.13810338461538463
0.12099692307692309
0.08636676923076922
0.03108369230769231
-0.016272
-0.042974769230769226
-0.052153846153846155
-0.05757784615384615
-0.06341907692307691
-0.065088
-0.06070707692307692
-0.04631261538461538
-0.02545107692307692
-0.0070929230769230765
0.006049846153846154
0.015437538461538461
0.023782153846153845
0.0446436923076923
0.06383630769230769
0.07969107692307692
0.09554584615384615
0.10576799999999999
0.11703323076923078
0.11286092307692308
0.09512861538461538
0.05924676923076923
0.003755076923076923
-0.04860738461538461
-0.0974233846153846
-0.13643446153846153
-0.15875630769230767
-0.17377661538461536
-0.16042523076923076
-0.11452984615384615
-0.05194523076923077
0.032544
0.1151556923076923
0.18775384615384613
0.24303692307692307
0.27140861538461536
0.27871015384615383
0.2540935384615385
0.2075723076923077
0.14290153846153844
0.07092923076923077
0.01043076923076923
-0.04944184615384615
-0.09784061538461537
-0.13247076923076923
-0.1504116923076923
-0.13810338461538463
-0.1136953846153846
-0.084072
-0.053405538461538456
-0.03296123076923077
-0.011891076923076923
0.01814953846153846
0.043600615384615383
0.06884307692307692
0.07969107692307692
0.06946892307692307
0.06133292307692308
0.042348923076923076
0.02044430769230769
-0.01272553846153846
-0.06341907692307691
-0.11327815384615383
-0.15541846153846153
-0.16689230769230767
-0.15938215384615384
-0.14331876923076922
-0.1136953846153846
-0.07927384615384615
-0.026911384615384615
0.03755076923076923
0.09137353846153846
0.13601723076923075
0.15562707692307692
0.15646153846153846
0.14331876923076922
0.10138707692307691
0.04819015384615385
-0.022947692307692308
-0.09992676923076924
-0.16188553846153847
-0.19985353846153847
-0.20256553846153844
-0.18858830769230767
-0.15208061538461537
-0.08845292307692308
-0.008970461538461538
0.08135999999999999
0.16042523076923076
0.20924123076923076
0.2207150769230769
0.19505538461538463
0.14519630769230768
0.08511507692307693
0.015646153846153844
-0.05653476923076922
-0.11452984615384615
-0.146448
-0.15145476923076923
-0.13226215384615383
-0.0961716923076923
-0.05590892307692308
0.0008344615384615384
0.07092923076923077
0.13935507692307691
0.19547261538461536
0.214248
0.20506892307692307
0.1787833846153846
0.13497415384615385
0.0855323076923077
0.03483876923076923
-0.013768615384615384
-0.040262769230769234
-0.04631261538461538
-0.027328615384615382
0.005215384615384615
0.03024923076923077
0.054240000000000003
0.05820369230769231
0.05924676923076923
0.06487938461538462
0.05820369230769231
0.04088861538461538
0.013351384615384614
-0.009179076923076922
-0.023364923076923075
-0.021070153846153846
-0.010848
-0.015437538461538461
-0.03129230769230769
-0.04672984615384615
-0.052153846153846155
-0.043392
-0.02795446153846154
-0.012934153846153845
0.005424
0.028163076923076923
0.0609156923076923
0.10055261538461538
0.11807630769230769
0.11244369230769231
0.09095630769230768
0.05507446153846154
0.016480615384615385
-0.008761846153846153
-0.04756430769230769
-0.0855323076923077
-0.09909230769230769
-0.103056
-0.04902461538461538
-0.011265230769230769
0.12266584615384615
0.23364923076923078
0.1842073846153846
0.21821169230769227
0.1785747692307692
0.173568
0.15270646153846154
-0.006675692307692307
-0.12996738461538462
-0.314592
-0.3646596923076923
-0.36570276923076916
-0.3984553846153846
-0.3588184615384616
-0.35297723076923077
-0.1785747692307692
0.045060923076923075
0.24491446153846153
0.4612486153846154
0.48106707692307693
0.4950443076923077
0.4781464615384615
0.3675803076923077
0.28163076923076924
0.06967753846153846
-0.1070196923076923
-0.23072861538461537
-0.39511753846153846
-0.3909452307692307
-0.3490135384615385
-0.26097784615384617
-0.0961716923076923
0.00855323076923077
0.16209415384615386
0.2814221538461538
0.3738387692307692
0.4775206153846153
0.47126215384615383
0.41305846153846154
0.30854215384615385
0.2008966153846154
0.12725538461538463
-0.014603076923076923
-0.15270646153846154
-0.2703655384615385
-0.3577753846153846
-0.32898646153846156
-0.28851507692307693
-0.21487384615384614
-0.09784061538461537
0.0025033846153846152
0.15270646153846154
0.27474646153846155
0.3479704615384615
0.41910830769230767
0.41076369230769233
0.3884418461538462
0.3483876923076923
0.2509643076923077
0.14081538461538462
-0.002712
-0.12642092307692307
-0.24595753846153845
-0.3481790769230769
-0.4026276923076923
-0.40972061538461535
-0.33899999999999997
-0.26786215384615386
-0.18900553846153845
-0.05048492307692308
0.08490646153846154
0.21842030769230766
0.3152178461538461
0.3291950769230769
0.3087507692307692
0.22154953846153846
0.11327815384615383
-0.003129230769230769
-0.1693956923076923
-0.301032
-0.39699507692307695
-0.4453938461538462
-0.43058215384615384
-0.385104
-0.2703655384615385
-0.1070196923076923
0.059038153846153844
0.20798953846153845
0.31083692307692307
0.404088
0.4620830769230769
0.43392000000000003
0.3571495384615384
0.21299630769230768
0.058829538461538454
-0.05924676923076923
-0.18629353846153843
-0.2628553846153846
-0.30520430769230766
-0.30666461538461537
-0.22780799999999998
-0.14081538461538462
-0.032544
0.0853236923076923
0.17231630769230769
0.25117292307692307
0.2924787692307692
0.2872633846153846
0.233232
0.1316363076923077
0.035255999999999996
-0.05924676923076923
-0.14311015384615386
-0.22134092307692307
-0.2937304615384615
-0.3133403076923077
-0.3081249230769231
-0.2586830769230769
-0.17669723076923077
-0.11327815384615383
-0.02211323076923077
0.07677046153846154
0.15562707692307692
0.2154996923076923
0.22467876923076924
0.2157083076923077
0.19651569230769228
0.15145476923076923
0.1028473846153846
0.03629907692307692
-0.029832
-0.08636676923076922
-0.13726892307692307
-0.15416676923076922
-0.15291507692307693
-0.12162276923076921
-0.08177723076923075
-0.058829538461538454
-0.018775384615384614
0.01668923076923077
0.06571384615384615
0.12204
0.14081538461538462
0.1353913846153846
0.1045163076923077
0.07677046153846154
0.061750153846153844
0.009804923076923077
-0.06425353846153846
-0.13455692307692307
-0.18066092307692305
-0.17669723076923077
-0.15166338461538462
-0.11494707692307692
-0.07823076923076923
-0.041514461538461535
0.016480615384615385
0.06884307692307692
0.11077476923076923
0.13226215384615383
0.119328
0.09784061538461537
0.06863446153846153
0.04401784615384615
0.025659692307692307
0.005841230769230769
-0.003963692307692307
-0.02753723076923077
-0.051528
-0.04860738461538461
-0.037967999999999995
-0.043392
-0.06800861538461538
-0.09074769230769231
-0.08428061538461538
-0.04944184615384615
-0.004172307692307692
0.03024923076923077
0.03713353846153846
0.040679999999999994
0.05862092307692307
0.09074769230769231
0.10263876923076923
0.07405846153846153
0.040679999999999994
0.01668923076923077
0.009804923076923077
0.015020307692307692
0.005424
-0.0043809230769230765
-0.011682461538461537
-0.01668923076923077
-0.0033378461538461535
0.0
-0.005424
-0.011265230769230769
-0.011265230769230769
0.0043809230769230765
0.018358153846153843
0.03650769230769231
0.04714707692307692
0.042557538461538466
0.027120000000000002
-0.0035464615384615383
-0.02795446153846154
-0.06425353846153846
-0.11849353846153846
-0.17377661538461536
-0.22634769230769228
-0.2532590769230769
-0.25200738461538463
-0.2342750769230769
-0.20527753846153846
-0.18107815384615383
-0.14686523076923075
-0.08198584615384615
-0.014185846153846153
0.045060923076923075
0.07802215384615384
0.07739630769230768
0.07343261538461537
0.062376
0.041514461538461535
-0.002086153846153846
-0.06529661538461538
-0.10931446153846153
-0.13893784615384613
-0.13351384615384615
-0.0988836923076923
-0.05111076923076923
0.025659692307692307
0.10138707692307691
0.1760713846153846
0.23803015384615384
0.26640184615384616
0.2749550769230769
0.2620209230769231
0.22947692307692308
0.18900553846153845
0.13476553846153844
0.07885661538461539
0.03024923076923077
-0.018775384615384614
-0.056326153846153845
-0.07697907692307693
-0.07259815384615384
-0.06049846153846154
-0.04276615384615385
-0.0077187692307692304
0.033169846153846154
0.08490646153846154
0.12329169230769231
0.13726892307692307
0.13309661538461537
0.10827138461538462
0.073224
0.024408000000000003
-0.03275261538461539
-0.09387692307692307
-0.14394461538461537
-0.1597993846153846
-0.14311015384615386
-0.10743692307692307
-0.05298830769230769
0.019192615384615384
0.09930092307692308
0.1787833846153846
0.238656
0.26640184615384616
0.26348123076923075
0.2288510769230769
0.16897846153846155
0.09512861538461538
0.009179076923076922
-0.06863446153846153
-0.12329169230769231
-0.15833907692307692
-0.16418030769230768
-0.14206707692307693
-0.10389046153846154
-0.05069353846153846
0.009179076923076922
0.06905169230769231
0.12412615384615384
0.15938215384615384
0.17982646153846152
0.17294215384615383
0.13872923076923074
0.09158215384615384
0.03713353846153846
-0.021070153846153846
-0.08115138461538463
-0.12099692307692309
-0.13935507692307691
-0.13101046153846155
-0.09658892307692307
-0.05027630769230769
0.007301538461538462
0.05298830769230769
0.09325107692307691
0.13226215384615383
0.15270646153846154
0.15813046153846153
0.14582215384615385
0.12725538461538463
0.10117846153846152
0.06362769230769232
0.02273907692307692
-0.018983999999999997
-0.05048492307692308
-0.07364123076923076
-0.08574092307692306
-0.08094276923076923
-0.07197230769230768
-0.06133292307692308
-0.05236246153846154
-0.052153846153846155
-0.0448523076923077
-0.031918153846153846
-0.014394461538461538
0.002086153846153846
0.010639384615384617
0.03421292307692308
0.06341907692307691
0.0934596923076923
0.11536430769230768
0.11473846153846154
0.0961716923076923
0.06800861538461538
0.03880246153846154
0.0
-0.04547815384615384
-0.09325107692307691
-0.12621230769230768
-0.13184492307692308
-0.12016246153846154
-0.07593599999999999
-0.013560000000000001
0.05590892307692308
0.12788123076923075
0.1867107692307692
0.23260615384615385
0.238656
0.20652923076923077
0.14519630769230768
0.058412307692307694
-0.03942830769230769
-0.143736
-0.23385784615384617
-0.2985286153846154
-0.3285692307692308
-0.3148006153846154
-0.26160369230769226
-0.1779489230769231
-0.07906523076923076
0.016480615384615385
0.09679753846153846
0.15667015384615385
0.18525046153846153
0.18107815384615383
0.14457046153846154
0.08115138461538463
0.00855323076923077
-0.05757784615384615
-0.10639384615384614
-0.13872923076923074
-0.14999446153846155
-0.14185846153846154
-0.10910584615384614
-0.05778646153846154
-0.004798153846153846
0.04714707692307692
0.08156861538461539
0.10138707692307691
0.10827138461538462
0.09700615384615385
0.08240307692307691
0.06195876923076923
0.04109723076923077
0.02858030769230769
0.02044430769230769
0.022530461538461537
0.02586830769230769
0.02545107692307692
0.026702769230769228
0.02795446153846154
0.02858030769230769
0.023364923076923075
0.009596307692307692
-0.0022947692307692304
-0.0025033846153846152
0.009179076923076922
0.03609046153846154
0.07030338461538461
0.09971815384615385
0.12370892307692308
0.1397723076923077
0.15166338461538462
0.154584
0.1424843076923077
0.11452984615384615
0.07280676923076923
0.031709538461538456
-0.007510153846153846
-0.041514461538461535
-0.0678
-0.08720123076923077
-0.08386338461538462
-0.05194523076923077
0.0035464615384615383
0.06070707692307692
0.100344
0.12308307692307692
0.12808984615384614
0.12391753846153845
0.10243015384615384
0.06300184615384616
0.01710646153846154
-0.025659692307692307
-0.04985907692307692
-0.05444861538461539
-0.04172307692307692
-0.017315076923076923
0.011265230769230769
0.04652123076923077
0.08782707692307692
0.12558646153846154
0.15228923076923076
0.1504116923076923
0.11891076923076922
0.0717636923076923
0.017315076923076923
-0.02482523076923077
-0.05674338461538461
-0.07802215384615384
-0.078648
-0.061124307692307686
-0.0070929230769230765
0.06988615384615385
0.13622584615384614
0.17419384615384614
0.1842073846153846
0.1787833846153846
0.15082892307692305
0.09971815384615385
0.030040615384615384
-0.0446436923076923
-0.12037107692307693
-0.17669723076923077
-0.18274707692307693
-0.16480615384615382
-0.14999446153846155
-0.1424843076923077
-0.13434830769230768
-0.1070196923076923
-0.05528307692307692
-0.034630153846153845
-0.017315076923076923
-0.017315076923076923
-0.02086153846153846
0.0077187692307692304
0.029623384615384614
0.17648861538461538
0.1792006153846154
0.084072
0.08073415384615384
0.008344615384615384
0.06592246153846154
0.01272553846153846
-0.11181784615384616
-0.20715507692307691
-0.34943076923076927
-0.2780843076923077
-0.25847446153846154
-0.24679199999999998
-0.23803015384615384
-0.279336
-0.11286092307692308
0.02482523076923077
0.1869193846153846
0.28788923076923073
0.21111876923076925
0.22551323076923077
0.168144
0.10243015384615384
0.041514461538461535
-0.13768615384615385
-0.20402584615384614
-0.3116713846153846
-0.3947003076923077
-0.3054129230769231
-0.26619323076923074
-0.14749107692307692
-0.04380923076923077
0.006884307692307692
0.1218313846153846
0.16480615384615382
0.25200738461538463
0.3216849230769231
0.28434276923076923
0.2559710769230769
0.18983999999999998
0.1666836923076923
0.1422756923076923
0.017315076923076923
-0.09095630769230768
-0.21967199999999998
-0.2680707692307692
-0.233232
-0.241368
-0.19651569230769228
-0.1422756923076923
-0.05403138461538461
0.10243015384615384
0.20027076923076922
0.27453784615384613
0.3137575384615385
0.2937304615384615
0.3193901538461538
0.30708184615384615
0.23135446153846154
0.12016246153846154
-0.03984553846153846
-0.15938215384615384
-0.2749550769230769
-0.36278215384615387
-0.3978295384615384
-0.39052800000000004
-0.3012406153846154
-0.20944984615384615
-0.07030338461538461
0.10618523076923077
0.2303113846153846
0.3542289230769231
0.4209858461538461
0.43329415384615383
0.4145187692307692
0.31229723076923077
0.19714153846153845
0.04672984615384615
-0.11411261538461538
-0.19860184615384616
-0.26786215384615386
-0.30583015384615386
-0.3235624615384615
-0.31897292307692304
-0.222384
-0.09491999999999999
0.026285538461538457
0.11745046153846153
0.17690584615384616
0.26118646153846153
0.3087507692307692
0.3079163076923077
0.26681907692307694
0.1489513846153846
0.05090215384615384
-0.03233538461538461
-0.10535076923076922
-0.12537784615384615
-0.1652233846153846
-0.1718990769230769
-0.16167692307692308
-0.15604430769230768
-0.100344
-0.05799507692307692
-0.013768615384615384
0.023990769230769232
0.048816000000000005
0.086784
0.1097316923076923
0.14018953846153845
0.16584923076923075
0.16897846153846155
0.16793538461538463
0.14164984615384615
0.10660246153846153
0.06195876923076923
-0.017315076923076923
-0.08824430769230769
-0.15103753846153847
-0.19442953846153843
-0.18712800000000002
-0.16981292307692308
-0.14874276923076923
-0.12433476923076923
-0.08866153846153846
-0.0002086153846153846
0.10347323076923076
0.1783661538461538
0.21696000000000001
0.20944984615384615
0.19672430769230767
0.16626646153846153
0.10430769230769231
0.03775938461538462
-0.05090215384615384
-0.12350030769230769
-0.192552
-0.2540935384615385
-0.2730775384615384
-0.2868461538461538
-0.25471938461538457
-0.1846246153846154
-0.10827138461538462
-0.010639384615384617
0.07614461538461538
0.15875630769230767
0.22113230769230768
0.22843384615384613
0.21091015384615383
0.16438892307692307
0.10180430769230768
0.047772923076923074
-0.022530461538461537
-0.08574092307692306
-0.143736
-0.18399876923076922
-0.19192615384615386
-0.19359507692307693
-0.1635544615384615
-0.130176
-0.0936683076923077
-0.04735569230769231
-0.013768615384615384
0.03275261538461539
0.08365476923076923
0.13101046153846155
0.1733593846153846
0.19526400000000002
0.20027076923076922
0.19568123076923075
0.16751815384615384
0.11202646153846153
0.04631261538461538
-0.006675692307692307
-0.03838523076923077
-0.05757784615384615
-0.06425353846153846
-0.061124307692307686
-0.03942830769230769
0.008136
0.08699261538461538
0.18232984615384615
0.25451076923076926
0.29414769230769233
0.30562153846153844
0.29080984615384614
0.25764
0.19568123076923075
0.12099692307692309
0.05444861538461539
-0.015437538461538461
-0.07051199999999999
-0.10618523076923077
-0.12913292307692306
-0.1205796923076923
-0.08845292307692308
-0.037342153846153844
0.03108369230769231
0.10368184615384615
0.17252492307692308
0.21341353846153846
0.21779446153846155
0.18879692307692306
0.13518276923076925
0.07259815384615384
-0.003129230769230769
-0.07948246153846153
-0.13747753846153846
-0.184416
-0.20006215384615383
-0.17252492307692308
-0.11849353846153846
-0.048816000000000005
0.00855323076923077
0.06216738461538462
0.10368184615384615
0.10952307692307692
0.09012184615384615
0.03880246153846154
-0.029623384615384614
-0.09074769230769231
-0.13706030769230768
-0.15562707692307692
-0.14999446153846155
-0.12120553846153845
-0.0717636923076923
-0.014603076923076923
0.05507446153846154
0.11327815384615383
0.14916
0.1635544615384615
0.13643446153846153
0.08469784615384615
0.018358153846153843
-0.06195876923076923
-0.13434830769230768
-0.19609846153846153
-0.22697353846153845
-0.2154996923076923
-0.17419384615384614
-0.10347323076923076
-0.011891076923076923
0.08010830769230769
0.15228923076923076
0.20965846153846154
0.24408
0.23448369230769228
0.18107815384615383
0.10597661538461538
0.02795446153846154
-0.053405538461538456
-0.13455692307692307
-0.1858763076923077
-0.20632061538461538
-0.21091015384615383
-0.17982646153846152
-0.12496061538461539
-0.050067692307692306
0.026911384615384615
0.08949599999999999
0.15374953846153847
0.19693292307692306
0.20715507692307691
0.1856676923076923
0.138312
0.08761846153846153
0.02899753846153846
-0.024616615384615383
-0.06467076923076923
-0.09533723076923077
-0.11202646153846153
-0.12412615384615384
-0.119328
-0.09554584615384615
-0.058412307692307694
-0.013351384615384614
0.026911384615384615
0.07113784615384615
0.11682461538461539
0.14916
0.1718990769230769
0.18316430769230768
0.1787833846153846
0.15667015384615385
0.12621230769230768
0.10159569230769232
0.06321046153846153
0.01940123076923077
-0.018358153846153843
-0.05590892307692308
-0.07343261538461537
-0.07885661538461539
-0.06738276923076922
-0.042557538461538466
-0.016063384615384615
0.018983999999999997
0.061124307692307686
0.111192
0.15792184615384616
0.1867107692307692
0.18545907692307692
0.16334584615384617
0.12955015384615384
0.07468430769230769
0.008344615384615384
-0.06028984615384615
-0.12579507692307693
-0.1712732307692308
-0.1923433846153846
-0.19004861538461537
-0.17899199999999998
-0.1777403076923077
-0.16418030769230768
-0.12350030769230769
-0.07343261538461537
-0.021904615384615383
0.033169846153846154
0.09471138461538461
0.14999446153846155
0.19818461538461538
0.2342750769230769
0.23886461538461537
0.21237046153846154
0.14603076923076924
0.05924676923076923
-0.0446436923076923
-0.15875630769230767
-0.25930892307692305
-0.3387913846153846
-0.3727956923076923
-0.36257353846153845
-0.306456
-0.200688
-0.05799507692307692
0.0936683076923077
0.22405292307692307
0.32543999999999995
0.3815575384615385
0.38343507692307693
0.3246055384615385
0.21132738461538458
0.061124307692307686
-0.103056
-0.25471938461538457
-0.3775938461538461
-0.45373846153846153
-0.46688123076923077
-0.4072172307692307
-0.2926873846153846
-0.15103753846153847
0.004589538461538461
0.15354092307692307
0.279336
0.38072307692307694
0.43308553846153847
0.4188996923076923
0.3479704615384615
0.22008923076923076
0.06550523076923077
-0.08949599999999999
-0.24074215384615386
-0.35860984615384617
-0.4326683076923077
-0.4514436923076923
-0.39991569230769225
-0.3016578461538461
-0.17023015384615386
-0.024199384615384616
0.10931446153846153
0.23239753846153846
0.3202246153846154
0.3536030769230769
0.3517255384615385
0.30416123076923074
0.22676492307692306
0.13706030769230768
0.04088861538461538
-0.030040615384615384
-0.08845292307692308
-0.12433476923076923
-0.1356
-0.1314276923076923
-0.09304246153846155
-0.04652123076923077
0.006675692307692307
0.0717636923076923
0.13059323076923077
0.19985353846153847
0.2626467692307692
0.29581661538461534
0.31208861538461535
0.2899753846153846
0.2561796923076923
0.22029784615384615
0.1570873846153846
0.07906523076923076
-0.027745846153846152
-0.13852061538461538
-0.23385784615384617
-0.30666461538461537
-0.3392086153846154
-0.3415033846153846
-0.3008233846153846
-0.22676492307692306
-0.1289243076923077
-0.021070153846153846
0.06362769230769232
0.12913292307692306
0.15416676923076922
0.13706030769230768
0.100344
0.02858030769230769
-0.059872615384615385
-0.14519630769230768
-0.21696000000000001
-0.25284184615384614
-0.2497126153846154
-0.2125790769230769
-0.1506203076923077
-0.07927384615384615
0.0002086153846153846
0.08490646153846154
0.15291507692307693
0.20173107692307693
0.21445661538461538
0.19505538461538463
0.15333230769230768
0.08615815384615384
0.016480615384615385
-0.058412307692307694
-0.12037107692307693
-0.1506203076923077
-0.13872923076923074
-0.08198584615384615
-0.013560000000000001
0.0446436923076923
0.08511507692307693
0.10576799999999999
0.10117846153846152
0.06884307692307692
0.006467076923076923
-0.07635323076923077
-0.1777403076923077
-0.27182584615384614
-0.34692738461538464
-0.4022104615384615
-0.4291218461538462
-0.40617415384615385
-0.27412061538461535
-0.09408553846153846
0.14540492307692307
0.387816
0.5814110769230769
0.7731286153846153
0.8736812307692307
0.9116492307692308
0.8196498461538462
0.6001864615384616
0.3402516923076923
0.03024923076923077
-0.25513661538461535
-0.5069353846153847
-0.6761224615384615
-0.7364123076923076
-0.690516923076923
-0.5225815384615384
-0.27453784615384613
0.03609046153846154
0.35610646153846154
0.6068621538461538
0.7635323076923076
0.7883575384615383
0.6700726153846154
0.4758516923076923
0.18900553846153845
-0.1504116923076923
-0.4524867692307692
-0.7042855384615384
-0.7973279999999999
-0.7449655384615385
-0.5878781538461538
-0.3550633846153846
-0.12996738461538462
0.100344
0.29414769230769233
0.41431015384615383
0.4508178461538461
0.4053396923076923
0.33295015384615384
0.2751636923076923
0.22822523076923076
0.18796246153846152
0.13101046153846155
0.06696553846153847
0.011056615384615385
-0.055491692307692304
-0.11140061538461538
-0.1775316923076923
-0.24011630769230768
-0.26723630769230766
-0.2814221538461538
-0.26139507692307695
-0.225096
-0.1883796923076923
-0.12454338461538461
-0.05820369230769231
0.03421292307692308
0.14978584615384616
0.2674449230769231
0.3826006153846154
0.444768
0.4391353846153846
0.35193415384615384
0.1923433846153846
-0.008344615384615384
-0.23907323076923076
-0.443724923076923
-0.5739009230769231
-0.6062363076923076
-0.5159058461538462
-0.3454670769230769
-0.11202646153846153
