0
0.15500123076923078
0.4022104615384615
0.6248030769230769
0.7597772307692308
0.7758406153846154
0.6867618461538461
0.5077698461538461
0.2951907692307692
0.07113784615384615
-0.1570873846153846
-0.3548547692307692
-0.4877427692307692
-0.5282141538461538
-0.4889944615384615
-0.38677292307692307
-0.22864246153846152
-0.04985907692307692
0.138312
0.2951907692307692
0.3915710769230769
0.43934399999999996
0.4015846153846154
0.28768061538461537
0.13998092307692306
-0.01710646153846154
-0.13747753846153846
-0.2090326153846154
-0.238656
-0.21737723076923077
-0.14394461538461537
-0.026494153846153844
0.09971815384615385
0.19755876923076923
0.2509643076923077
0.24908676923076922
0.20256553846153844
0.138312
0.06759138461538462
-0.003755076923076923
-0.073224
-0.11640738461538462
-0.11223507692307692
-0.06258461538461538
0.026285538461538457
0.10848000000000001
0.16856123076923077
0.21174461538461536
0.22300984615384614
0.2056947692307692
0.1368516923076923
0.010848
-0.13184492307692308
-0.27704123076923076
-0.3811403076923077
-0.4188996923076923
-0.4151446153846154
-0.3669544615384615
-0.2803790769230769
-0.15354092307692307
-0.005215384615384615
0.13372246153846154
0.25200738461538463
0.3229366153846154
0.34275507692307694
0.30416123076923074
0.22718215384615387
0.1422756923076923
0.03671630769230769
-0.07009476923076922
-0.1570873846153846
-0.21842030769230766
-0.22426153846153846
-0.18086953846153844
-0.10827138461538462
-0.014394461538461538
0.07051199999999999
0.14749107692307692
0.20944984615384615
0.23218892307692307
0.21299630769230768
0.15833907692307692
0.08761846153846153
0.017732307692307693
-0.03692492307692308
-0.07426707692307692
-0.09804923076923076
-0.1045163076923077
-0.09074769230769231
-0.07510153846153846
-0.06279323076923077
-0.06550523076923077
-0.09471138461538461
-0.13643446153846153
-0.18900553846153845
-0.23239753846153846
-0.2638984615384615
-0.27599815384615384
-0.2561796923076923
-0.20006215384615383
-0.11619876923076923
-0.006049846153846154
0.11452984615384615
0.22947692307692308
0.33357600000000004
0.3919883076923077
0.4080516923076923
0.3594443076923077
0.24866953846153847
0.09930092307692308
-0.07197230769230768
-0.2303113846153846
-0.3565236923076923
-0.4280787692307692
-0.44038707692307694
-0.38072307692307694
-0.25951753846153847
-0.0934596923076923
0.09408553846153846
0.2620209230769231
0.3863556923076923
0.44414215384615385
0.4318338461538461
0.35860984615384617
0.23490092307692306
0.07072061538461538
-0.10430769230769231
-0.2638984615384615
-0.37592492307692305
-0.417648
-0.4024190769230769
-0.34066892307692304
-0.24554030769230767
-0.11724184615384614
0.029414769230769227
0.16501476923076921
0.26640184615384616
0.3087507692307692
0.2966510769230769
0.2411593846153846
0.1476996923076923
0.03108369230769231
-0.09491999999999999
-0.20673784615384616
-0.2807963076923077
-0.31250584615384613
-0.28851507692307693
-0.22008923076923076
-0.13601723076923075
-0.041514461538461535
0.03963692307692308
0.09721476923076922
0.1218313846153846
0.10430769230769231
0.05236246153846154
-0.03379569230769231
-0.119328
-0.18107815384615383
-0.20632061538461538
-0.19526400000000002
-0.1656406153846154
-0.11578153846153846
-0.06049846153846154
0.010639384615384617
0.09179076923076923
0.13852061538461538
0.1504116923076923
0.12934153846153845
0.08907876923076924
0.04860738461538461
0.0050067692307692304
-0.026911384615384615
-0.04944184615384615
-0.05069353846153846
-0.012308307692307691
0.051528
0.12496061538461539
0.18963138461538462
0.23469230769230767
0.25972615384615383
0.26222953846153846
0.24574892307692306
0.20465169230769228
0.12725538461538463
0.03400430769230769
-0.06133292307692308
-0.146448
-0.20632061538461538
-0.24679199999999998
-0.24574892307692306
-0.21758584615384616
-0.1656406153846154
-0.07781353846153846
0.009804923076923077
0.08824430769230769
0.13601723076923075
0.15291507692307693
0.15249784615384615
0.1314276923076923
0.09512861538461538
0.0446436923076923
-0.011891076923076923
-0.05674338461538461
-0.07531015384615385
-0.06988615384615385
-0.04735569230769231
-0.02273907692307692
0.004798153846153846
0.03650769230769231
0.07134646153846153
0.10806276923076923
0.12934153846153845
0.13601723076923075
0.132888
0.12579507692307693
0.1178676923076923
0.09533723076923077
0.05799507692307692
0.01668923076923077
-0.017315076923076923
-0.03942830769230769
-0.04214030769230769
-0.040262769230769234
-0.04985907692307692
-0.06529661538461538
-0.07781353846153846
-0.07364123076923076
-0.06258461538461538
-0.04756430769230769
-0.029206153846153847
-0.01981846153846154
-0.007301538461538462
0.007927384615384614
0.015854769230769228
0.015646153846153844
-0.005215384615384615
-0.03108369230769231
-0.048816000000000005
-0.059872615384615385
-0.050067692307692306
-0.041514461538461535
-0.03504738461538461
-0.018358153846153843
0.006258461538461538
0.049233230769230765
0.0853236923076923
0.10222153846153846
0.10263876923076923
0.0798996923076923
0.06592246153846154
0.06696553846153847
0.059038153846153844
0.03775938461538462
0.010013538461538461
-0.005215384615384615
-0.013351384615384614
-0.021278769230769233
-0.030040615384615384
-0.04422646153846154
-0.047772923076923074
-0.04088861538461538
-0.02273907692307692
0.008344615384615384
0.031709538461538456
0.051528
0.06675692307692307
0.08302892307692307
0.11077476923076923
0.12788123076923075
0.132888
0.13372246153846154
0.13184492307692308
0.13998092307692306
0.1531236923076923
0.16334584615384617
0.1712732307692308
0.16584923076923075
0.16105107692307694
0.15813046153846153
0.14477907692307693
0.12496061538461539
0.08991323076923076
0.05590892307692308
0.02795446153846154
-0.0035464615384615383
-0.02899753846153846
-0.053614153846153846
-0.084072
-0.1207883076923077
-0.1395636923076923
-0.12558646153846154
-0.09658892307692307
-0.05924676923076923
-0.017523692307692306
0.02545107692307692
0.06279323076923077
0.084072
0.09658892307692307
0.09116492307692307
0.06070707692307692
0.012934153846153845
-0.05069353846153846
-0.103056
-0.146448
-0.18379015384615385
-0.19046584615384615
-0.16501476923076921
-0.09804923076923076
-0.003129230769230769
0.09867507692307692
0.19839323076923077
0.2695310769230769
0.3141747692307692
0.3346190769230769
0.31000246153846156
0.24470584615384613
0.1449876923076923
0.031918153846153846
-0.07384984615384615
-0.157296
-0.20778092307692309
-0.21883753846153844
-0.17982646153846152
-0.10201292307692307
0.0029206153846153843
0.10827138461538462
0.1977673846153846
0.26118646153846153
0.28809784615384615
0.2776670769230769
0.23218892307692307
0.15646153846153846
0.055491692307692304
-0.055491692307692304
-0.15875630769230767
-0.23364923076923078
-0.2724516923076923
-0.2749550769230769
-0.24074215384615386
-0.17148184615384612
-0.07218092307692307
0.031709538461538456
0.12683815384615382
0.20798953846153845
0.25471938461538457
0.26452430769230767
0.23490092307692306
0.17273353846153844
0.084072
-0.02753723076923077
-0.13038461538461538
-0.20256553846153844
-0.23531815384615382
-0.22822523076923076
-0.1869193846153846
-0.12516923076923075
-0.05862092307692307
0.0002086153846153846
0.05069353846153846
0.08010830769230769
0.08302892307692307
0.061124307692307686
0.02586830769230769
-0.003755076923076923
-0.030875076923076922
-0.047772923076923074
-0.06905169230769231
-0.08574092307692306
-0.09095630769230768
-0.09450276923076922
-0.09283384615384616
-0.09325107692307691
-0.09450276923076922
-0.09512861538461538
-0.07155507692307693
-0.03629907692307692
0.006675692307692307
0.051319384615384614
0.07572738461538461
0.09241661538461539
0.09533723076923077
0.092208
0.07238953846153846
0.03129230769230769
-0.037967999999999995
-0.12850707692307692
-0.19860184615384616
-0.2369870769230769
-0.23907323076923076
-0.21174461538461536
-0.18545907692307692
-0.13747753846153846
-0.040262769230769234
0.10180430769230768
0.29039261538461536
0.35339446153846155
0.30416123076923074
0.23969907692307693
0.13872923076923074
0.13643446153846153
0.03588184615384615
-0.18399876923076922
-0.36403384615384615
-0.5217470769230769
-0.48628246153846155
-0.4141015384615384
-0.3212676923076923
-0.21132738461538458
-0.11891076923076922
0.14686523076923075
0.3682061538461538
0.5653476923076923
0.6496283076923076
0.5282141538461538
0.43809230769230767
0.24574892307692306
0.08115138461538463
-0.06154153846153846
-0.29873723076923075
-0.4053396923076923
-0.5159058461538462
-0.5446947692307692
-0.41618769230769226
-0.3049956923076923
-0.09179076923076923
0.07927384615384615
0.173568
0.3068732307692308
0.35923569230769226
0.4214030769230769
0.41681353846153846
0.28434276923076923
0.13706030769230768
-0.05277969230769231
-0.16334584615384617
-0.23844738461538462
-0.3554806153846154
-0.4174393846153846
-0.4485230769230769
-0.36904061538461536
-0.20798953846153845
-0.09596307692307693
0.03024923076923077
0.11223507692307692
0.18191261538461537
0.29769415384615383
0.33899999999999997
0.3594443076923077
0.33587076923076925
0.2526332307692308
0.20298276923076922
0.11703323076923078
0.015228923076923076
-0.08636676923076922
-0.20778092307692309
-0.27453784615384613
-0.31834707692307695
-0.32377107692307694
-0.28350830769230767
-0.21091015384615383
-0.0892873846153846
0.011265230769230769
0.13351384615384615
0.26118646153846153
0.3321156923076923
0.3817661538461538
0.3452584615384615
0.26306399999999996
0.1794092307692308
0.040679999999999994
-0.09241661538461539
-0.2369870769230769
-0.3571495384615384
-0.3955347692307692
-0.40200184615384615
-0.3510996923076923
-0.27787569230769227
-0.17440246153846153
0.0035464615384615383
0.18253846153846154
0.3327415384615385
0.41910830769230767
0.45269538461538456
0.48357046153846156
0.43934399999999996
0.327108923076923
0.16167692307692308
-0.05945538461538461
-0.23156307692307693
-0.37029230769230764
-0.46396061538461536
-0.46896738461538456
-0.4460196923076923
-0.3412947692307692
-0.17565415384615385
-0.004589538461538461
0.1994363076923077
0.360696
0.4746
0.5250849230769231
0.47606030769230767
0.3780110769230769
0.22989415384615383
0.07384984615384615
-0.078648
-0.23218892307692307
-0.3415033846153846
-0.4253667692307692
-0.4349630769230769
-0.35965292307692304
-0.25764
-0.10889723076923077
0.03150092307692308
0.16793538461538463
0.3235624615384615
0.4174393846153846
0.46145723076923073
0.4360061538461539
0.3479704615384615
0.2526332307692308
0.1205796923076923
-0.01981846153846154
-0.15520984615384617
-0.2776670769230769
-0.3375396923076923
-0.34880492307692307
-0.30854215384615385
-0.2261390769230769
-0.1314276923076923
-0.02586830769230769
0.051528
0.1070196923076923
0.15541846153846153
0.17461107692307692
0.19505538461538463
0.1860849230769231
0.13455692307692307
0.08490646153846154
0.026494153846153844
-0.009596307692307692
-0.03337846153846154
-0.08511507692307693
-0.13205353846153844
-0.16480615384615382
-0.1704387692307692
-0.14540492307692307
-0.11432123076923076
-0.07927384615384615
-0.04380923076923077
0.007927384615384614
0.07468430769230769
0.13309661538461537
0.17440246153846153
0.1777403076923077
0.15541846153846153
0.11098338461538461
0.049233230769230765
-0.0025033846153846152
-0.0609156923076923
-0.12496061538461539
-0.18525046153846153
-0.23907323076923076
-0.2563883076923077
-0.233232
-0.1733593846153846
-0.09658892307692307
-0.015854769230769228
0.08469784615384615
0.19004861538461537
0.2858030769230769
0.33899999999999997
0.3212676923076923
0.25847446153846154
0.1666836923076923
0.0771876923076923
0.0029206153846153843
-0.07551876923076924
-0.12621230769230768
-0.14832553846153845
-0.127464
-0.05674338461538461
0.015228923076923076
0.09095630769230768
0.1614683076923077
0.21341353846153846
0.265776
0.3031181538461538
0.30833353846153844
0.28955815384615385
0.24282830769230768
0.18629353846153843
0.1207883076923077
0.05277969230769231
-0.005632615384615384
-0.06279323076923077
-0.10096984615384616
-0.127464
-0.12245723076923076
-0.08699261538461538
-0.053614153846153846
-0.023364923076923075
-0.008136
-0.0033378461538461535
0.0012516923076923076
0.0029206153846153843
0.006884307692307692
0.005215384615384615
-0.014394461538461538
-0.024408000000000003
-0.016480615384615385
-0.007510153846153846
0.006258461538461538
-0.003963692307692307
-0.026076923076923077
-0.031918153846153846
-0.037342153846153844
-0.03400430769230769
-0.045895384615384616
-0.06571384615384615
-0.07072061538461538
-0.06279323076923077
-0.028163076923076923
0.007510153846153846
0.03358707692307692
0.04860738461538461
0.05570030769230769
0.06654830769230768
0.05945538461538461
0.03504738461538461
0.005424
-0.03713353846153846
-0.08052553846153847
-0.11452984615384615
-0.13872923076923074
-0.13998092307692306
-0.130176
-0.11348676923076922
-0.08428061538461538
-0.05194523076923077
-0.007301538461538462
0.03337846153846154
0.06467076923076923
0.0855323076923077
0.0936683076923077
0.10368184615384615
0.10076123076923077
0.07969107692307692
0.04088861538461538
-0.009179076923076922
-0.042348923076923076
-0.061750153846153844
-0.07238953846153846
-0.07030338461538461
-0.06300184615384616
-0.02232184615384615
0.03859384615384615
0.09491999999999999
0.14665661538461539
0.17669723076923077
0.1873366153846154
0.173568
0.143736
0.09658892307692307
0.02545107692307692
-0.04401784615384615
-0.09992676923076924
-0.1356
-0.1424843076923077
-0.12579507692307693
-0.08428061538461538
-0.02545107692307692
0.037967999999999995
0.11327815384615383
0.17982646153846152
0.22822523076923076
0.25847446153846154
0.24992123076923078
0.2194633846153846
0.17398523076923075
0.11098338461538461
0.040679999999999994
-0.031918153846153846
-0.08866153846153846
-0.12558646153846154
-0.13476553846153844
-0.10722830769230769
-0.06425353846153846
-0.009387692307692307
0.05757784615384615
0.12412615384615384
0.19046584615384615
0.23677846153846152
0.24741784615384615
0.22154953846153846
0.16251138461538459
0.0936683076923077
0.011682461538461537
-0.08219446153846154
-0.17961784615384613
-0.2697396923076923
-0.3246055384615385
-0.33899999999999997
-0.3062473846153846
-0.24074215384615386
-0.15896492307692306
-0.05653476923076922
0.05048492307692308
0.14144123076923076
0.1990190769230769
0.20944984615384615
0.1802436923076923
0.11891076923076922
0.04088861538461538
-0.030040615384615384
-0.10013538461538461
-0.15687876923076924
-0.18170399999999998
-0.16897846153846155
-0.11286092307692308
-0.03838523076923077
0.040262769230769234
0.11160923076923077
0.16167692307692308
0.19881046153846152
0.2125790769230769
0.20047938461538461
0.16251138461538459
0.09950953846153845
0.037342153846153844
-0.01710646153846154
-0.05382276923076923
-0.07051199999999999
-0.0880356923076923
-0.09700615384615385
-0.09512861538461538
-0.08574092307692306
-0.06613107692307692
-0.05173661538461538
-0.041514461538461535
-0.03483876923076923
-0.03567323076923076
-0.02545107692307692
-0.021696
-0.04130584615384615
-0.059872615384615385
-0.07677046153846154
-0.07781353846153846
-0.06195876923076923
-0.044435076923076924
-0.020652923076923076
-0.005632615384615384
0.0029206153846153843
0.003129230769230769
-0.010639384615384617
-0.03483876923076923
-0.07092923076923077
-0.103056
-0.1207883076923077
-0.116616
-0.08344615384615384
-0.03379569230769231
0.022947692307692308
0.078648
0.111192
0.11974523076923077
0.09950953846153845
0.03880246153846154
-0.03859384615384615
-0.11557292307692307
-0.17252492307692308
-0.19714153846153845
-0.19588984615384614
-0.17023015384615386
-0.11348676923076922
-0.03400430769230769
0.06300184615384616
0.16626646153846153
0.23928184615384615
0.27787569230769227
0.28121353846153846
0.2559710769230769
0.20235692307692305
0.12767261538461538
0.03692492307692308
-0.054240000000000003
-0.12350030769230769
-0.17002153846153847
-0.17523692307692307
-0.1422756923076923
-0.073224
0.028371692307692306
0.1504116923076923
0.26619323076923074
0.3581926153846154
0.4118067692307692
0.40617415384615385
0.33962584615384617
0.22154953846153846
0.07238953846153846
-0.0826116923076923
-0.22572184615384616
-0.34358953846153845
-0.40700861538461536
-0.40992923076923077
-0.3517255384615385
-0.23907323076923076
-0.10472492307692308
0.0448523076923077
0.1881710769230769
0.30207507692307695
0.38030584615384616
0.3978295384615384
0.3481790769230769
0.24846092307692308
0.12433476923076923
-0.0018775384615384615
-0.11348676923076922
-0.20652923076923077
-0.26723630769230766
-0.2837169230769231
-0.25200738461538463
-0.18170399999999998
-0.09199938461538461
0.0004172307692307692
0.073224
0.13914646153846155
0.1883796923076923
0.21445661538461538
0.21758584615384616
0.1881710769230769
0.13893784615384613
0.07364123076923076
-0.0006258461538461538
-0.078648
-0.16042523076923076
-0.2411593846153846
-0.29227015384615385
-0.31104553846153843
-0.29498215384615384
-0.2422024615384615
-0.18107815384615383
-0.11599015384615384
-0.0853236923076923
-0.058829538461538454
-0.04130584615384615
-0.04819015384615385
-0.07781353846153846
-0.14311015384615386
-0.17982646153846152
-0.1846246153846154
-0.13080184615384613
0.005424
0.2221753846153846
0.37050092307692306
0.5067267692307692
0.6636055384615385
0.7533101538461537
0.8425975384615385
0.7437138461538461
0.517992
0.17502830769230768
-0.22551323076923077
-0.5432344615384616
-0.89496
-1.135284923076923
-1.2792295384615384
-1.2416787692307694
-0.9479483076923076
-0.527796923076923
0.04860738461538461
0.5830799999999999
1.034940923076923
1.3987661538461538
1.5412504615384615
1.509958153846154
1.2212344615384616
0.7278590769230769
0.1792006153846154
-0.4418473846153846
-0.9615083076923076
-1.318032
-1.530611076923077
-1.4955636923076923
-1.3073926153846154
-0.9456535384615384
-0.45060923076923076
0.07092923076923077
0.6248030769230769
1.0724916923076921
1.3662221538461539
1.499736
1.4496683076923078
1.2694246153846154
0.9266695384615384
0.45332123076923075
-0.05090215384615384
-0.5567944615384616
-0.9412726153846153
-1.2039193846153846
-1.356625846153846
-1.3301316923076922
-1.1884818461538462
-0.9055993846153846
-0.5225815384615384
-0.13768615384615385
0.2712
0.6327304615384615
0.9306332307692307
1.1747132307692307
1.27464
1.2375064615384614
1.0447458461538461
0.7220178461538461
0.3193901538461538
-0.15959076923076923
-0.6312701538461538
-1.0601833846153845
-1.3647618461538462
-1.512252923076923
-1.516633846153846
-1.2977963076923076
-0.9053907692307691
-0.3832264615384615
0.24303692307692307
0.8586609230769231
1.4096141538461537
1.797430153846154
1.95264
1.8844227692307691
1.5577310769230768
1.039321846153846
0.4124326153846154
-0.2753723076923077
-0.9076855384615384
-1.422131076923077
-1.750908923076923
-1.8341464615384615
-1.6864467692307692
-1.3157372307692308
-0.7823076923076923
-0.13789476923076924
0.5536652307692308
1.1661599999999999
1.615308923076923
1.8303913846153848
1.7869993846153844
1.5297766153846153
1.0797932307692308
0.5094387692307691
-0.09554584615384615
-0.6871790769230769
-1.1601101538461538
-1.465523076923077
-1.5802615384615384
-1.4749107692307692
-1.204753846153846
-0.7937815384615384
-0.2914356923076923
0.21862892307692305
0.686136
1.0389046153846153
1.2496061538461538
1.3063495384615385
1.2003729230769231
0.9635944615384615
0.6241772307692307
0.23782153846153845
-0.14957723076923077
-0.4950443076923077
-0.7533101538461537
-0.9266695384615384
-0.9969729230769231
-0.9542067692307693
-0.8259083076923076
-0.6214652307692308
-0.36340799999999995
-0.08574092307692306
0.20277415384615383
0.4514436923076923
0.631896
0.7497636923076922
0.7812646153846153
0.7432966153846153
0.6241772307692307
0.4322510769230769
0.1990190769230769
-0.06028984615384615
-0.2979027692307692
-0.5144455384615384
-0.6886393846153845
-0.7919039999999999
-0.8171464615384615
-0.7349519999999999
-0.5734836923076922
-0.34984799999999994
-0.07489292307692308
0.20819815384615384
0.49921661538461537
0.7462172307692307
0.89496
0.946488
0.877019076923077
0.7117956923076924
0.4756430769230769
0.18483323076923078
-0.11390399999999999
-0.3957433846153846
-0.609156923076923
-0.7307796923076922
-0.7568566153846153
-0.6759138461538462
-0.5188264615384615
-0.30708184615384615
-0.0744756923076923
0.15187199999999998
0.35923569230769226
0.5100646153846153
0.5943452307692307
0.5972658461538461
0.5282141538461538
0.4216116923076923
0.292896
0.15562707692307692
0.014811692307692307
-0.10827138461538462
-0.1800350769230769
-0.19046584615384615
-0.15249784615384615
-0.08135999999999999
-0.015646153846153844
0.029414769230769227
0.06821723076923077
0.1045163076923077
0.13080184615384613
0.11619876923076923
0.07781353846153846
0.04088861538461538
0.018358153846153843
0.02524246153846154
0.03755076923076923
0.06362769230769232
0.10055261538461538
0.13664307692307692
0.17982646153846152
0.19526400000000002
0.16710092307692306
0.09867507692307692
-0.010848
-0.12808984615384614
-0.2342750769230769
-0.31229723076923077
-0.34692738461538464
-0.3467187692307692
-0.29185292307692307
-0.18650215384615382
-0.042974769230769226
0.12537784615384615
0.2628553846153846
0.35276861538461535
0.3780110769230769
0.32836061538461536
0.24032492307692307
0.12245723076923076
-0.021487384615384613
-0.17732307692307692
-0.3314898461538462
-0.4303735384615384
-0.4581193846153846
-0.43579753846153846
-0.36299076923076923
-0.2682793846153846
-0.14477907692307693
0.011891076923076923
0.1614683076923077
0.2764153846153846
0.3246055384615385
0.3054129230769231
0.23364923076923078
0.11974523076923077
-0.009596307692307692
-0.15124615384615384
-0.2818393846153846
-0.3669544615384615
-0.4078430769230769
-0.3903193846153846
-0.3291950769230769
-0.2540935384615385
-0.1704387692307692
-0.09971815384615385
-0.02899753846153846
0.030875076923076922
0.06028984615384615
0.07614461538461538
0.07760492307692309
0.0744756923076923
0.07739630769230768
0.08636676923076922
0.09596307692307693
0.08323753846153846
0.05048492307692308
0.014185846153846153
-0.022530461538461537
-0.05611753846153846
-0.10931446153846153
-0.17002153846153847
-0.21612553846153845
-0.23615261538461538
-0.2056947692307692
-0.15291507692307693
-0.08052553846153847
0.004589538461538461
0.07823076923076923
0.15416676923076922
0.21800307692307694
0.2482523076923077
0.2275993846153846
0.14916
0.05486584615384615
-0.029206153846153847
-0.11077476923076923
-0.17085599999999998
-0.2056947692307692
-0.20047938461538461
-0.14540492307692307
-0.06070707692307692
0.05653476923076922
0.1718990769230769
0.2559710769230769
0.3198073846153846
0.3548547692307692
0.3636166153846153
0.33962584615384617
0.2626467692307692
0.1558356923076923
0.040054153846153843
-0.05486584615384615
-0.10660246153846153
-0.1358086153846154
-0.1353913846153846
-0.10743692307692307
-0.04276615384615385
0.06258461538461538
0.1760713846153846
0.28434276923076923
0.35339446153846155
0.37947138461538454
0.37237846153846155
0.3248141538461538
0.23198030769230768
0.09012184615384615
-0.05736923076923077
-0.1858763076923077
-0.2872633846153846
-0.33983446153846153
-0.3392086153846154
-0.29227015384615385
-0.21508246153846153
-0.11578153846153846
0.002086153846153846
0.11974523076923077
0.20506892307692307
0.24095076923076922
0.2273907692307692
0.1718990769230769
0.08887015384615385
-0.014603076923076923
-0.11745046153846153
-0.20819815384615384
-0.2670276923076923
-0.2780843076923077
-0.24011630769230768
-0.15896492307692306
-0.07155507692307693
0.021696
0.11828492307692307
0.19526400000000002
0.24679199999999998
0.2509643076923077
0.20423446153846153
0.12537784615384615
0.023782153846153845
-0.07551876923076924
-0.15771323076923077
-0.2225926153846154
-0.2618123076923077
-0.2624381538461539
-0.21070153846153844
-0.124752
-0.01814953846153846
0.09074769230769231
0.1802436923076923
0.2591003076923077
0.3039526153846154
0.3129230769230769
0.2906012307692308
0.21904615384615383
0.12245723076923076
0.019192615384615384
-0.07781353846153846
-0.14728246153846153
-0.19881046153846152
-0.2238443076923077
-0.22467876923076924
-0.21091015384615383
-0.17481969230769231
-0.13706030769230768
-0.10514215384615383
-0.07364123076923076
-0.04672984615384615
-0.016480615384615385
0.014603076923076923
0.04214030769230769
0.06717415384615384
0.07343261538461537
0.07614461538461538
0.07572738461538461
0.06633969230769231
0.042348923076923076
-0.012516923076923077
-0.07405846153846153
-0.132888
-0.1842073846153846
-0.19818461538461538
-0.1860849230769231
-0.15333230769230768
-0.09325107692307691
-0.02044430769230769
0.07739630769230768
0.16689230769230767
0.2209236923076923
0.25242461538461536
0.25054707692307693
0.23448369230769228
0.20173107692307693
0.14582215384615385
0.07572738461538461
-0.007301538461538462
-0.07531015384615385
-0.11745046153846153
-0.1368516923076923
-0.12579507692307693
-0.10639384615384614
-0.0717636923076923
-0.013142769230769229
0.045895384615384616
0.11077476923076923
0.15145476923076923
0.16105107692307694
0.1543753846153846
0.11578153846153846
0.06279323076923077
-0.0016689230769230767
-0.07113784615384615
-0.11995384615384615
-0.15082892307692305
-0.154584
-0.12788123076923075
-0.09554584615384615
-0.05820369230769231
-0.026285538461538457
0.0035464615384615383
0.0448523076923077
0.07134646153846153
0.08615815384615384
0.08720123076923077
0.07843938461538462
0.0855323076923077
0.10138707692307691
0.12767261538461538
0.15875630769230767
0.1794092307692308
0.18775384615384613
0.1800350769230769
0.1570873846153846
0.1178676923076923
0.059664
-0.005215384615384615
-0.05528307692307692
-0.08094276923076923
-0.0826116923076923
-0.06633969230769231
-0.033169846153846154
0.016063384615384615
0.07802215384615384
0.154584
0.22426153846153846
0.2666104615384615
0.26786215384615386
0.2261390769230769
0.15959076923076923
0.0717636923076923
-0.03296123076923077
-0.13789476923076924
-0.22822523076923076
-0.29185292307692307
-0.30207507692307695
-0.2799618461538461
-0.2194633846153846
-0.13706030769230768
-0.07551876923076924
0.0050067692307692304
0.08428061538461538
0.15625292307692307
0.19651569230769228
0.18399876923076922
0.13247076923076923
0.08302892307692307
0.03483876923076923
0.06613107692307692
0.1314276923076923
-0.003963692307692307
-0.09950953846153845
-0.17231630769230769
-0.1994363076923077
-0.04526953846153846
-0.10994030769230768
-0.19735015384615384
-0.26306399999999996
-0.28017046153846153
-0.08010830769230769
-0.0029206153846153843
0.0717636923076923
0.02858030769230769
0.03108369230769231
0.2209236923076923
0.2995716923076923
0.41076369230769233
0.28017046153846153
0.09450276923076922
0.03629907692307692
-0.11411261538461538
-0.09825784615384614
-0.19213476923076922
-0.3235624615384615
-0.2791273846153846
-0.3577753846153846
-0.24866953846153847
-0.07343261538461537
0.0077187692307692304
0.2221753846153846
0.25972615384615383
0.2828824615384615
0.3577753846153846
0.30666461538461537
0.33983446153846153
0.24449723076923074
0.06049846153846154
-0.0853236923076923
-0.24637476923076923
-0.2480436923076923
-0.2737033846153846
-0.3402516923076923
-0.3473446153846154
-0.34275507692307694
-0.1696043076923077
0.011265230769230769
0.10493353846153847
0.21612553846153845
0.23281476923076924
0.295608
0.3684147692307692
0.3131316923076923
0.27140861538461536
0.1570873846153846
0.04819015384615385
0.03066646153846154
-0.04130584615384615
-0.0892873846153846
-0.14561353846153846
-0.22029784615384615
-0.20944984615384615
-0.18212123076923076
-0.13434830769230768
-0.07405846153846153
0.01814953846153846
0.12329169230769231
0.17586276923076924
0.25805723076923076
0.3045784615384615
0.3216849230769231
0.3210590769230769
0.20652923076923077
0.11348676923076922
0.021904615384615383
-0.09846646153846153
-0.1787833846153846
-0.2897667692307692
-0.33002953846153843
-0.3068732307692308
-0.2737033846153846
-0.18149538461538461
-0.11411261538461538
-0.012934153846153845
0.14978584615384616
0.2807963076923077
0.35798399999999997
0.35047384615384614
0.31188
0.2712
0.17648861538461538
0.05924676923076923
-0.111192
-0.2845513846153846
-0.3479704615384615
-0.3821833846153846
-0.3392086153846154
-0.23886461538461537
-0.15082892307692305
0.018358153846153843
0.15792184615384616
0.26160369230769226
0.36904061538461536
0.38990215384615384
0.36549415384615386
0.2855944615384615
0.15416676923076922
0.017315076923076923
-0.13622584615384614
-0.252216
-0.3375396923076923
-0.38677292307692307
-0.37780246153846153
-0.34338092307692303
-0.22530461538461538
-0.086784
0.047772923076923074
0.18212123076923076
0.24345415384615382
0.30207507692307695
0.32648307692307693
0.27453784615384613
0.19046584615384615
0.041514461538461535
-0.09825784615384614
-0.16459753846153846
-0.2125790769230769
-0.22947692307692308
