0
-0.23761292307692305
-0.22467876923076924
-0.13789476923076924
-0.03921969230769231
0.06654830769230768
0.14540492307692307
0.18128676923076922
0.2125790769230769
0.19672430769230767
0.1706473846153846
0.12308307692307692
0.04109723076923077
-0.016897846153846156
-0.10201292307692307
-0.18170399999999998
-0.22801661538461537
-0.2632726153846154
-0.22655630769230767
-0.18128676923076922
-0.15145476923076923
-0.08782707692307692
-0.02899753846153846
0.06300184615384616
0.14957723076923077
0.17565415384615385
0.16626646153846153
0.10347323076923076
0.04422646153846154
-0.011891076923076923
-0.08219446153846154
-0.13184492307692308
-0.1860849230769231
-0.20193969230769232
-0.1733593846153846
-0.13726892307692307
-0.0609156923076923
0.016897846153846156
0.08866153846153846
0.16000799999999998
0.19588984615384614
0.22780799999999998
0.23677846153846152
0.21529107692307692
0.1666836923076923
0.08156861538461539
0.017315076923076923
-0.02211323076923077
-0.04819015384615385
-0.06613107692307692
-0.10514215384615383
-0.13059323076923077
-0.1178676923076923
-0.06967753846153846
0.004798153846153846
0.055491692307692304
0.09012184615384615
0.11974523076923077
0.14790830769230767
0.18754523076923074
0.1792006153846154
0.1356
0.08949599999999999
0.029414769230769227
-0.016897846153846156
-0.0678
-0.11348676923076922
-0.12433476923076923
-0.11599015384615384
-0.07134646153846153
0.006049846153846154
0.08636676923076922
0.16292861538461537
0.21028430769230766
0.235944
0.2411593846153846
0.22321846153846153
0.20506892307692307
0.15103753846153847
0.07572738461538461
-0.010222153846153844
-0.08615815384615384
-0.11599015384615384
-0.13247076923076923
-0.130176
-0.12850707692307692
-0.127464
-0.08115138461538463
-0.009179076923076922
0.06967753846153846
0.130176
0.13852061538461538
0.143736
0.1449876923076923
0.12642092307692307
0.09074769230769231
0.005215384615384615
-0.08302892307692307
-0.15520984615384617
-0.18858830769230767
-0.1712732307692308
-0.14311015384615386
-0.08845292307692308
-0.033169846153846154
0.029206153846153847
0.11578153846153846
0.19004861538461537
0.25346769230769234
0.287472
0.2858030769230769
0.26118646153846153
0.20548615384615385
0.12975876923076923
0.04902461538461538
-0.03713353846153846
-0.10827138461538462
-0.15813046153846153
-0.18066092307692305
-0.16710092307692306
-0.15208061538461537
-0.13393107692307693
-0.1070196923076923
-0.05611753846153846
0.01940123076923077
0.08094276923076923
0.11494707692307692
0.116616
0.10368184615384615
0.08657538461538461
0.04860738461538461
-0.01043076923076923
-0.08094276923076923
-0.14999446153846155
-0.184416
-0.1829556923076923
-0.16105107692307694
-0.11911938461538461
-0.07072061538461538
-0.008970461538461538
0.05653476923076922
0.1207883076923077
0.16501476923076921
0.1656406153846154
0.146448
0.11348676923076922
0.0798996923076923
0.045895384615384616
0.004172307692307692
-0.034630153846153845
-0.07739630769230768
-0.10868861538461538
-0.11432123076923076
-0.0974233846153846
-0.07364123076923076
-0.04318338461538461
-0.015228923076923076
0.00855323076923077
0.03942830769230769
0.047981538461538464
0.03942830769230769
0.02086153846153846
0.005215384615384615
-0.006258461538461538
-0.026702769230769228
-0.04631261538461538
-0.07405846153846153
-0.10201292307692307
-0.11265230769230769
-0.10722830769230769
-0.08302892307692307
-0.05069353846153846
-0.026076923076923077
0.002086153846153846
0.025659692307692307
0.04860738461538461
0.07656184615384615
0.08824430769230769
0.08907876923076924
0.08302892307692307
0.07051199999999999
0.05611753846153846
0.02858030769230769
-0.013768615384615384
-0.07051199999999999
-0.12621230769230768
-0.15938215384615384
-0.1779489230769231
-0.18253846153846154
-0.17982646153846152
-0.14811692307692306
-0.08386338461538462
-0.007927384615384614
0.07635323076923077
0.130176
0.16188553846153847
0.16501476923076921
0.13622584615384614
0.10117846153846152
0.03400430769230769
-0.04693846153846153
-0.1151556923076923
-0.17169046153846151
-0.18754523076923074
-0.16042523076923076
-0.09930092307692308
0.0012516923076923076
0.11703323076923078
0.23907323076923076
0.3550633846153846
0.444768
0.48336184615384614
0.45791076923076923
0.3880246153846154
0.27599815384615384
0.14206707692307693
0.00855323076923077
-0.1205796923076923
-0.23156307692307693
-0.3212676923076923
-0.35965292307692304
-0.33378461538461535
-0.27140861538461536
-0.17231630769230769
-0.05486584615384615
0.06863446153846153
0.1842073846153846
0.25847446153846154
0.2805876923076923
0.2492953846153846
0.16751815384615384
0.04819015384615385
-0.08323753846153846
-0.21362215384615382
-0.3239796923076923
-0.40200184615384615
-0.4291218461538462
-0.39344861538461534
-0.3170953846153846
-0.21091015384615383
-0.08824430769230769
0.04088861538461538
0.1656406153846154
0.2737033846153846
0.34171199999999996
0.36027876923076924
0.347136
0.30416123076923074
0.2290596923076923
0.12934153846153845
0.025033846153846153
-0.07572738461538461
-0.15792184615384616
-0.21049292307692305
-0.22530461538461538
-0.20381723076923075
-0.16584923076923075
-0.11536430769230768
-0.05173661538461538
0.021904615384615383
0.09825784615384614
0.1691870769230769
0.21153599999999997
0.21842030769230766
0.19881046153846152
0.15687876923076924
0.10597661538461538
0.03692492307692308
-0.04526953846153846
-0.12642092307692307
-0.1994363076923077
-0.2438713846153846
-0.26076923076923075
-0.25513661538461535
-0.21341353846153846
-0.13706030769230768
-0.038176615384615385
0.07113784615384615
0.16000799999999998
0.23177169230769232
0.2789187692307692
0.2883064615384615
0.2701569230769231
0.2138307692307692
0.13330523076923076
0.03442153846153846
-0.06571384615384615
-0.14457046153846154
-0.19547261538461536
-0.20840676923076923
-0.19609846153846153
-0.15959076923076923
-0.09930092307692308
-0.03275261538461539
0.03442153846153846
0.0853236923076923
0.11286092307692308
0.12099692307692309
0.10493353846153847
0.08448923076923077
0.06070707692307692
0.02315630769230769
-0.01668923076923077
-0.05298830769230769
-0.0744756923076923
-0.07405846153846153
-0.05194523076923077
-0.018358153846153843
0.0035464615384615383
0.01710646153846154
0.02586830769230769
0.03650769230769231
0.040054153846153843
0.020027076923076922
-0.015228923076923076
-0.04714707692307692
-0.07092923076923077
-0.09074769230769231
-0.111192
-0.14603076923076924
-0.1652233846153846
-0.1787833846153846
-0.13393107692307693
-0.050067692307692306
0.04568676923076923
0.17002153846153847
0.22968553846153844
0.29685969230769227
0.3412947692307692
0.3373310769230769
0.3035353846153846
0.165432
0.014394461538461538
-0.16334584615384617
-0.29498215384615384
-0.3402516923076923
-0.4205686153846153
-0.4245323076923077
-0.3896935384615384
-0.28434276923076923
-0.06467076923076923
0.13914646153846155
0.34943076923076927
0.46104
0.5161144615384615
0.5578375384615384
0.4929581538461539
0.39741230769230773
0.20798953846153845
-0.011682461538461537
-0.1721076923076923
-0.3187643076923077
-0.33899999999999997
-0.2993630769230769
-0.22530461538461538
-0.07426707692307692
0.06550523076923077
0.2236356923076923
0.3421292307692308
0.39699507692307695
0.4193169230769231
0.34004307692307695
0.23782153846153845
0.14436184615384615
0.04944184615384615
-0.012308307692307691
-0.09491999999999999
-0.16063384615384615
-0.19985353846153847
-0.23344061538461539
-0.21633415384615384
-0.20152246153846154
-0.20319138461538463
-0.18107815384615383
-0.13518276923076925
-0.042557538461538466
0.04819015384615385
0.10430769230769231
0.13935507692307691
0.1489513846153846
0.1783661538461538
0.20402584615384614
0.20444307692307692
0.19588984615384614
0.165432
0.13935507692307691
0.10660246153846153
0.04214030769230769
-0.04318338461538461
-0.15187199999999998
-0.24720923076923076
-0.31083692307692307
-0.3442153846153846
-0.29685969230769227
-0.19860184615384616
-0.07134646153846153
0.07739630769230768
0.20819815384615384
0.32543999999999995
0.38719015384615385
0.384060923076923
0.3179298461538461
0.1867107692307692
0.04985907692307692
-0.07301538461538462
-0.17690584615384616
-0.2578486153846154
-0.314592
-0.3131316923076923
-0.2626467692307692
-0.19213476923076922
-0.10722830769230769
-0.024408000000000003
0.07238953846153846
0.18358153846153846
0.2807963076923077
0.3452584615384615
0.34233784615384616
0.29039261538461536
0.22488738461538463
0.14206707692307693
0.06133292307692308
-0.024199384615384616
-0.10493353846153847
-0.15208061538461537
-0.17085599999999998
-0.13226215384615383
-0.06967753846153846
-0.01397723076923077
0.03713353846153846
0.06154153846153846
0.07301538461538462
0.06216738461538462
0.03755076923076923
0.011682461538461537
-0.030040615384615384
-0.059038153846153844
-0.06842584615384616
-0.05924676923076923
-0.02795446153846154
0.0
0.024616615384615383
0.032544
0.026494153846153844
0.026702769230769228
0.006884307692307692
-0.03713353846153846
-0.1070196923076923
-0.1800350769230769
-0.20819815384615384
-0.20486030769230767
-0.1718990769230769
-0.12579507692307693
-0.08386338461538462
-0.016063384615384615
0.06884307692307692
0.14519630769230768
0.192552
0.19505538461538463
0.17231630769230769
0.13080184615384613
0.06425353846153846
-0.0016689230769230767
-0.0828203076923077
-0.1696043076923077
-0.22947692307692308
-0.265776
-0.25534523076923077
-0.22321846153846153
-0.17481969230769231
-0.10576799999999999
-0.046104
0.026285538461538457
0.08574092307692306
0.13205353846153844
0.17628
0.17899199999999998
0.16209415384615386
0.1314276923076923
0.100344
0.08010830769230769
0.04714707692307692
0.025033846153846153
0.012099692307692308
0.010013538461538461
0.024408000000000003
0.02899753846153846
0.023364923076923075
0.014394461538461538
0.0025033846153846152
-0.0016689230769230767
-0.012308307692307691
-0.03024923076923077
-0.030875076923076922
-0.01272553846153846
0.03838523076923077
0.0936683076923077
0.13601723076923075
0.17982646153846152
0.206112
0.2075723076923077
0.1775316923076923
0.1136953846153846
0.022947692307692308
-0.08699261538461538
-0.18379015384615385
-0.24449723076923074
-0.27850153846153847
-0.2849686153846154
-0.25200738461538463
-0.18066092307692305
-0.08010830769230769
0.030875076923076922
0.1368516923076923
0.21988061538461537
0.2730775384615384
0.2891409230769231
0.260352
0.21111876923076925
0.14874276923076923
0.07364123076923076
-0.004798153846153846
-0.07572738461538461
-0.12245723076923076
-0.14686523076923075
-0.15374953846153847
-0.14686523076923075
-0.13226215384615383
-0.09283384615384616
-0.037342153846153844
0.015646153846153844
0.05799507692307692
0.06654830769230768
0.06133292307692308
0.05653476923076922
0.04839876923076923
0.026285538461538457
-0.027328615384615382
-0.0880356923076923
-0.1368516923076923
-0.15792184615384616
-0.15625292307692307
-0.15082892307692305
-0.14749107692307692
-0.13747753846153846
-0.11578153846153846
-0.0853236923076923
-0.042557538461538466
-0.004798153846153846
0.017315076923076923
0.029206153846153847
0.04902461538461538
0.07739630769230768
0.09241661538461539
0.09095630769230768
0.07969107692307692
0.056951999999999996
0.03609046153846154
0.02315630769230769
0.009179076923076922
-0.013768615384615384
-0.05653476923076922
-0.09241661538461539
-0.1070196923076923
-0.09867507692307692
-0.07155507692307693
-0.0448523076923077
-0.015646153846153844
0.01981846153846154
0.06216738461538462
0.10159569230769232
0.12454338461538461
0.11327815384615383
0.07051199999999999
0.027120000000000002
-0.006675692307692307
-0.035255999999999996
-0.06258461538461538
-0.09491999999999999
-0.11870215384615385
-0.11974523076923077
-0.10201292307692307
-0.06884307692307692
-0.03775938461538462
-0.012934153846153845
0.01043076923076923
0.034630153846153845
0.06154153846153846
0.07343261538461537
0.06654830769230768
0.04318338461538461
0.010013538461538461
-0.01940123076923077
-0.03901107692307692
-0.053405538461538456
-0.05757784615384615
-0.04401784615384615
-0.012308307692307691
0.03379569230769231
0.084072
0.12913292307692306
0.14311015384615386
0.12704676923076924
0.09325107692307691
0.05507446153846154
0.023364923076923075
-0.016063384615384615
-0.04839876923076923
-0.06154153846153846
-0.05090215384615384
-0.008970461538461538
0.04985907692307692
0.11098338461538461
0.15625292307692307
0.1883796923076923
0.2157083076923077
0.21779446153846155
0.19067446153846154
0.13893784615384613
0.073224
0.01668923076923077
-0.029414769230769227
-0.04860738461538461
-0.051319384615384614
-0.04109723076923077
0.0006258461538461538
0.05716061538461538
0.12308307692307692
0.1794092307692308
0.21049292307692305
0.2090326153846154
0.18170399999999998
0.13747753846153846
0.07656184615384615
0.002086153846153846
-0.07489292307692308
-0.1397723076923077
-0.1783661538461538
-0.173568
-0.1424843076923077
-0.09137353846153846
-0.04318338461538461
-0.0014603076923076922
0.045895384615384616
0.07531015384615385
0.09700615384615385
0.08344615384615384
0.03671630769230769
-0.013142769230769229
-0.06049846153846154
-0.07969107692307692
-0.08594953846153845
-0.08365476923076923
-0.06863446153846153
-0.035464615384615386
0.015437538461538461
0.07134646153846153
0.11557292307692307
0.13476553846153844
0.13226215384615383
0.10430769230769231
0.06592246153846154
0.024199384615384616
-0.02357353846153846
-0.06946892307692307
-0.09408553846153846
-0.08866153846153846
-0.04860738461538461
0.019609846153846155
0.08490646153846154
0.13226215384615383
0.16584923076923075
0.18858830769230767
0.19150892307692308
0.1637630769230769
0.10994030769230768
0.03358707692307692
-0.05048492307692308
-0.1207883076923077
-0.17711446153846155
-0.214248
-0.22801661538461537
-0.22175815384615383
-0.1846246153846154
-0.11014892307692307
-0.014185846153846153
0.0892873846153846
0.18128676923076922
0.24303692307692307
0.2670276923076923
0.26118646153846153
0.22467876923076924
0.14519630769230768
0.043600615384615383
-0.06362769230769232
-0.16438892307692307
-0.23761292307692305
-0.2753723076923077
-0.2805876923076923
-0.252216
-0.20152246153846154
-0.13038461538461538
-0.040679999999999994
0.0448523076923077
0.11432123076923076
0.1635544615384615
0.18754523076923074
0.18253846153846154
0.14916
0.08866153846153846
0.010848
-0.06717415384615384
-0.14123261538461537
-0.19818461538461538
-0.22029784615384615
-0.22530461538461538
-0.19609846153846153
-0.13497415384615385
-0.06154153846153846
0.027745846153846152
0.0936683076923077
0.14164984615384615
0.1696043076923077
0.1712732307692308
0.16710092307692306
0.1353913846153846
0.09095630769230768
0.032544
-0.03129230769230769
-0.07656184615384615
-0.11286092307692308
-0.130176
-0.14206707692307693
-0.14290153846153844
-0.12350030769230769
-0.09700615384615385
-0.06487938461538462
-0.034630153846153845
-0.007301538461538462
0.01981846153846154
0.04380923076923077
0.06404492307692307
0.07405846153846153
0.06613107692307692
0.04902461538461538
0.027745846153846152
0.013560000000000001
0.0012516923076923076
-0.017315076923076923
-0.03421292307692308
-0.04839876923076923
-0.04839876923076923
-0.03400430769230769
-0.012308307692307691
0.013142769230769229
0.03921969230769231
0.06383630769230769
0.08887015384615385
0.12099692307692309
0.14874276923076923
0.16438892307692307
0.16856123076923077
0.168144
0.16230276923076925
0.1353913846153846
0.0974233846153846
0.05507446153846154
0.006467076923076923
-0.03504738461538461
-0.058829538461538454
-0.06654830769230768
-0.05486584615384615
-0.03108369230769231
0.003129230769230769
0.041514461538461535
0.07426707692307692
0.08323753846153846
0.07134646153846153
0.05444861538461539
0.03358707692307692
0.003963692307692307
-0.026702769230769228
-0.045060923076923075
-0.04672984615384615
-0.025659692307692307
0.010848
0.1462393846153846
0.18525046153846153
0.1341396923076923
0.13872923076923074
0.06362769230769232
0.07948246153846153
0.02023569230769231
-0.10389046153846154
-0.19192615384615386
-0.32001599999999997
-0.25054707692307693
-0.1846246153846154
-0.11640738461538462
-0.04860738461538461
-0.0446436923076923
0.08907876923076924
0.16188553846153847
0.23052
0.22300984615384614
0.050067692307692306
-0.047981538461538464
-0.17252492307692308
-0.22989415384615383
-0.21737723076923077
-0.2628553846153846
-0.18379015384615385
-0.12683815384615382
-0.05757784615384615
0.13267938461538462
0.23218892307692307
0.33482769230769227
0.35610646153846154
0.2624381538461539
0.19380369230769232
0.06675692307692307
0.002086153846153846
-0.03567323076923076
-0.12913292307692306
-0.1829556923076923
-0.21716861538461538
-0.15291507692307693
-0.031709538461538456
0.03024923076923077
0.09471138461538461
0.10764553846153846
0.13267938461538462
0.19359507692307693
0.16501476923076921
0.12266584615384615
0.03108369230769231
-0.08010830769230769
-0.11724184615384614
-0.17523692307692307
-0.2073636923076923
-0.21633415384615384
-0.23761292307692305
-0.17648861538461538
-0.09491999999999999
-0.024408000000000003
0.027745846153846152
0.02315630769230769
0.016480615384615385
-0.00855323076923077
-0.03400430769230769
-0.04672984615384615
-0.05528307692307692
-0.040054153846153843
-0.044435076923076924
-0.015228923076923076
0.05382276923076923
0.100344
0.15187199999999998
0.15103753846153847
0.11411261538461538
0.08302892307692307
0.029414769230769227
0.0008344615384615384
-0.05069353846153846
-0.11494707692307692
-0.12662953846153846
-0.1136953846153846
-0.06008123076923077
-0.007510153846153846
0.033169846153846154
0.1028473846153846
0.16981292307692308
0.22718215384615387
0.23052
0.17481969230769231
0.11599015384615384
0.03108369230769231
-0.05590892307692308
-0.127464
-0.20486030769230767
-0.23156307692307693
-0.22154953846153846
-0.1792006153846154
-0.07885661538461539
0.013351384615384614
0.10555938461538462
0.1777403076923077
0.19588984615384614
0.20632061538461538
0.18921415384615384
0.15416676923076922
0.103056
0.023990769230769232
-0.043392
-0.10159569230769232
-0.12683815384615382
-0.11828492307692307
-0.10389046153846154
-0.07197230769230768
-0.04380923076923077
0.0043809230769230765
0.07197230769230768
0.10827138461538462
0.13789476923076924
0.12788123076923075
0.09095630769230768
0.09199938461538461
0.09241661538461539
0.08344615384615384
0.04985907692307692
0.005424
0.004798153846153846
0.026494153846153844
0.05319692307692307
0.06759138461538462
0.050067692307692306
0.03567323076923076
0.026494153846153844
0.02357353846153846
0.027328615384615382
0.014394461538461538
-0.002086153846153846
-0.02044430769230769
-0.01668923076923077
0.02524246153846154
0.06279323076923077
0.10138707692307691
0.12996738461538462
0.12496061538461539
0.11828492307692307
0.10138707692307691
0.08866153846153846
0.06154153846153846
-0.012308307692307691
-0.08156861538461539
-0.13101046153846155
-0.14916
-0.1397723076923077
-0.1368516923076923
-0.12788123076923075
-0.10994030769230768
-0.06988615384615385
-0.008970461538461538
0.022530461538461537
0.03755076923076923
0.02545107692307692
0.005424
0.0016689230769230767
-0.027745846153846152
-0.05528307692307692
-0.0855323076923077
-0.10138707692307691
-0.07343261538461537
-0.031918153846153846
0.01981846153846154
0.07092923076923077
0.1136953846153846
0.15374953846153847
0.1802436923076923
0.19985353846153847
0.20861538461538462
0.19881046153846152
0.1710646153846154
0.12245723076923076
0.06967753846153846
0.020652923076923076
-0.021696
-0.051319384615384614
-0.07238953846153846
-0.07030338461538461
-0.03984553846153846
0.0077187692307692304
0.06133292307692308
0.08866153846153846
0.08469784615384615
0.07155507692307693
0.05194523076923077
0.013768615384615384
-0.04714707692307692
-0.11870215384615385
-0.16856123076923077
-0.1858763076923077
-0.18274707692307693
-0.15896492307692306
-0.13309661538461537
-0.09909230769230769
-0.05778646153846154
-0.009804923076923077
0.042557538461538466
0.073224
0.08991323076923076
0.08490646153846154
0.07489292307692308
0.06675692307692307
0.05069353846153846
0.03421292307692308
0.0022947692307692304
-0.019609846153846155
-0.037342153846153844
-0.058829538461538454
-0.06279323076923077
-0.051528
-0.016272
0.04130584615384615
0.10514215384615383
0.16334584615384617
0.21174461538461536
0.22843384615384613
0.22467876923076924
0.2056947692307692
0.1612596923076923
0.09721476923076922
0.0043809230769230765
-0.08490646153846154
-0.15166338461538462
-0.19171753846153847
-0.19171753846153847
-0.17481969230769231
-0.1462393846153846
-0.10618523076923077
-0.06049846153846154
-0.005424
0.04985907692307692
0.0892873846153846
0.10806276923076923
0.1097316923076923
0.10806276923076923
0.09804923076923076
0.06341907692307691
0.01981846153846154
-0.030040615384615384
-0.07280676923076923
-0.10055261538461538
-0.1205796923076923
-0.13309661538461537
-0.14436184615384615
-0.13372246153846154
-0.10618523076923077
-0.07384984615384615
-0.025659692307692307
0.021278769230769233
0.06717415384615384
0.11140061538461538
0.13747753846153846
0.1504116923076923
0.13852061538461538
0.1045163076923077
0.054240000000000003
-0.008136
-0.059872615384615385
-0.10472492307692308
-0.1353913846153846
-0.1489513846153846
-0.15082892307692305
-0.12350030769230769
-0.06362769230769232
0.014185846153846153
0.09387692307692307
0.154584
0.20298276923076922
0.23677846153846152
0.233232
0.20298276923076922
0.14853415384615384
0.07030338461538461
-0.012934153846153845
-0.08156861538461539
-0.127464
-0.154584
-0.16063384615384615
-0.13935507692307691
-0.0892873846153846
-0.023782153846153845
0.041514461538461535
0.08845292307692308
0.11077476923076923
0.10618523076923077
0.08448923076923077
0.061124307692307686
0.022530461538461537
-0.021070153846153846
-0.05382276923076923
-0.0717636923076923
-0.061124307692307686
-0.040679999999999994
-0.012099692307692308
0.011473846153846154
0.007510153846153846
0.005215384615384615
0.004172307692307692
-0.0016689230769230767
-0.012099692307692308
-0.037967999999999995
-0.06279323076923077
-0.07551876923076924
-0.07051199999999999
-0.03421292307692308
0.015854769230769228
0.06216738461538462
0.10347323076923076
0.132888
0.15354092307692307
0.15208061538461537
0.11286092307692308
0.0446436923076923
-0.03755076923076923
-0.111192
-0.1718990769230769
-0.21529107692307692
-0.2399076923076923
-0.2436627692307692
-0.1992276923076923
-0.11828492307692307
-0.015228923076923076
0.086784
0.1504116923076923
0.1881710769230769
0.19463815384615382
0.16856123076923077
0.12412615384615384
0.04547815384615384
-0.04318338461538461
-0.12266584615384615
-0.1779489230769231
-0.19004861538461537
-0.1783661538461538
-0.14603076923076924
-0.0936683076923077
-0.028163076923076923
0.05069353846153846
0.12850707692307692
0.1846246153846154
0.2127876923076923
0.21320492307692307
0.19964492307692308
0.16793538461538463
0.12913292307692306
0.08115138461538463
0.010222153846153844
-0.06049846153846154
-0.12934153846153845
-0.1712732307692308
-0.1794092307692308
-0.16981292307692308
-0.13789476923076924
-0.092208
-0.032544
0.03942830769230769
0.100344
0.1422756923076923
0.16021661538461537
0.15208061538461537
0.13518276923076925
0.10263876923076923
0.06362769230769232
0.014185846153846153
-0.05069353846153846
-0.09930092307692308
-0.13518276923076925
-0.15082892307692305
-0.14582215384615385
-0.1395636923076923
-0.11995384615384615
-0.08428061538461538
-0.025659692307692307
0.04693846153846153
0.10368184615384615
0.1462393846153846
0.17002153846153847
0.17294215384615383
0.17252492307692308
0.157296
0.11745046153846153
0.07197230769230768
0.02315630769230769
-0.012099692307692308
-0.03713353846153846
-0.05862092307692307
-0.07468430769230769
-0.0936683076923077
-0.09074769230769231
-0.07280676923076923
-0.03650769230769231
0.0077187692307692304
0.0448523076923077
0.08574092307692306
0.12266584615384615
0.154584
0.1704387692307692
0.16105107692307694
0.12245723076923076
0.058412307692307694
-0.013768615384615384
-0.07969107692307692
-0.13789476923076924
-0.1856676923076923
-0.21696000000000001
-0.2225926153846154
-0.1908830769230769
-0.12370892307692308
-0.028788923076923077
0.06738276923076922
0.15604430769230768
0.23677846153846152
0.29414769230769233
0.3321156923076923
0.32627446153846157
0.2680707692307692
0.18316430769230768
0.08031692307692308
-0.02023569230769231
-0.10827138461538462
-0.1829556923076923
-0.22426153846153846
-0.22947692307692308
-0.18900553846153845
-0.10138707692307691
0.012516923076923077
0.138312
0.24658338461538462
0.33065538461538463
0.38426953846153844
0.40095876923076923
0.3821833846153846
0.3198073846153846
0.2194633846153846
0.10138707692307691
-0.017732307692307693
-0.11014892307692307
-0.17961784615384613
-0.22342707692307692
-0.22175815384615383
-0.18483323076923078
-0.11327815384615383
-0.03775938461538462
0.02545107692307692
0.061124307692307686
0.08824430769230769
0.11035753846153845
0.12245723076923076
0.11265230769230769
0.07697907692307693
0.03650769230769231
0.0002086153846153846
-0.011891076923076923
-0.029623384615384614
0.03984553846153846
0.005841230769230769
-0.10159569230769232
-0.11244369230769231
-0.1858763076923077
-0.14957723076923077
-0.1783661538461538
-0.2724516923076923
-0.3148006153846154
-0.40513107692307687
-0.3022836923076923
-0.20944984615384615
-0.1341396923076923
-0.05090215384615384
-0.035464615384615386
0.1314276923076923
0.25430215384615384
0.3646596923076923
0.3972036923076923
0.23072861538461537
0.12496061538461539
-0.024616615384615383
-0.14164984615384615
-0.21237046153846154
-0.36570276923076916
-0.3746732307692308
-0.37947138461538454
-0.3448412307692308
-0.1506203076923077
-0.028163076923076923
0.13309661538461537
0.2411593846153846
0.2628553846153846
0.3143833846153846
0.2601433846153846
0.22989415384615383
0.18399876923076922
0.054240000000000003
-0.04714707692307692
-0.1543753846153846
-0.17711446153846155
-0.1656406153846154
-0.20152246153846154
-0.19526400000000002
-0.20444307692307692
-0.15959076923076923
-0.05736923076923077
-0.015646153846153844
0.031918153846153846
0.042348923076923076
0.03671630769230769
0.08490646153846154
0.08574092307692306
0.08594953846153845
0.09784061538461537
0.08115138461538463
0.13747753846153846
0.1913003076923077
0.20861538461538462
0.20152246153846154
0.13768615384615385
0.09325107692307691
0.031918153846153846
-0.03504738461538461
-0.09533723076923077
-0.14853415384615384
-0.13184492307692308
-0.12224861538461537
-0.07092923076923077
0.03233538461538461
0.1028473846153846
0.20840676923076923
0.292896
0.34963938461538463
0.39636923076923075
0.3669544615384615
0.33065538461538463
0.24762646153846155
0.1097316923076923
0.008761846153846153
-0.10076123076923077
-0.19046584615384615
-0.2582658461538461
-0.3102110769230769
-0.26619323076923074
-0.1858763076923077
-0.086784
0.013351384615384614
0.09867507692307692
0.21612553846153845
0.29039261538461536
0.31772123076923076
0.30207507692307695
0.20152246153846154
0.10681107692307691
0.02211323076923077
-0.06195876923076923
-0.08782707692307692
-0.12955015384615384
-0.1489513846153846
-0.12704676923076924
-0.10639384615384614
-0.035255999999999996
0.026494153846153844
0.07593599999999999
0.11181784615384616
0.12370892307692308
0.14540492307692307
0.143736
0.14018953846153845
0.12725538461538463
0.09304246153846155
0.078648
0.05757784615384615
0.03483876923076923
0.016272
-0.023990769230769232
-0.034630153846153845
-0.05590892307692308
-0.09262523076923077
-0.0828203076923077
-0.07468430769230769
-0.06905169230769231
-0.07280676923076923
-0.08574092307692306
-0.06279323076923077
-0.04172307692307692
-0.027745846153846152
-0.014394461538461538
-0.021278769230769233
-0.018983999999999997
-0.01856676923076923
-0.023364923076923075
-0.029623384615384614
-0.06321046153846153
-0.10222153846153846
-0.1506203076923077
-0.20256553846153844
-0.23114584615384615
-0.2588916923076923
-0.23928184615384615
-0.1873366153846154
-0.14561353846153846
-0.0771876923076923
-0.02482523076923077
0.03483876923076923
0.09721476923076922
0.10743692307692307
0.10263876923076923
0.07364123076923076
0.03108369230769231
0.007510153846153846
-0.012308307692307691
-0.02524246153846154
-0.03859384615384615
-0.03901107692307692
-0.0018775384615384615
0.03755076923076923
0.07489292307692308
0.08761846153846153
0.07030338461538461
0.059872615384615385
0.030875076923076922
0.008970461538461538
-0.011056615384615385
-0.040679999999999994
-0.04860738461538461
-0.058412307692307694
-0.040262769230769234
0.0070929230769230765
0.045060923076923075
0.07009476923076922
0.07155507692307693
0.073224
0.084072
0.08720123076923077
0.08240307692307691
0.05444861538461539
0.009804923076923077
-0.03233538461538461
-0.054240000000000003
