0
-0.04214030769230769
-0.03421292307692308
-0.034630153846153845
-0.025659692307692307
0.0006258461538461538
0.056326153846153845
0.10618523076923077
0.13914646153846155
0.16626646153846153
0.16793538461538463
0.16334584615384617
0.15145476923076923
0.1178676923076923
0.07510153846153846
0.01272553846153846
-0.035255999999999996
-0.06195876923076923
-0.07426707692307692
-0.06529661538461538
-0.05757784615384615
-0.03921969230769231
-0.006675692307692307
0.03671630769230769
0.08574092307692306
0.10743692307692307
0.10222153846153846
0.08219446153846154
0.04526953846153846
0.016897846153846156
-0.006258461538461538
-0.03233538461538461
-0.056951999999999996
-0.09971815384615385
-0.1207883076923077
-0.11181784615384616
-0.09533723076923077
-0.07343261538461537
-0.07030338461538461
-0.06383630769230769
-0.04526953846153846
-0.021904615384615383
0.00855323076923077
0.018358153846153843
0.007510153846153846
-0.009596307692307692
-0.016063384615384615
0.0008344615384615384
0.010013538461538461
0.0077187692307692304
0.011265230769230769
0.013560000000000001
0.03024923076923077
0.04735569230769231
0.051528
0.0448523076923077
0.015020307692307692
-0.014394461538461538
-0.04672984615384615
-0.08031692307692308
-0.1045163076923077
-0.12391753846153845
-0.12704676923076924
-0.111192
-0.07468430769230769
-0.022530461538461537
0.029623384615384614
0.08219446153846154
0.12704676923076924
0.15959076923076923
0.1721076923076923
0.14457046153846154
0.08135999999999999
-0.008136
-0.10159569230769232
-0.17294215384615383
-0.22321846153846153
-0.26076923076923075
-0.27328615384615385
-0.2559710769230769
-0.19735015384615384
-0.10931446153846153
-0.012099692307692308
0.0828203076923077
0.14790830769230767
0.19442953846153843
0.22029784615384615
0.22134092307692307
0.18399876923076922
0.111192
0.02482523076923077
-0.06675692307692307
-0.1356
-0.17899199999999998
-0.19839323076923077
-0.18963138461538462
-0.15896492307692306
-0.09658892307692307
-0.0014603076923076922
0.10263876923076923
0.19755876923076923
0.26076923076923075
0.29456492307692306
0.29748553846153847
0.2651501538461538
0.208824
0.12621230769230768
0.035464615384615386
-0.04547815384615384
-0.10514215384615383
-0.13664307692307692
-0.14102399999999998
-0.1205796923076923
-0.084072
-0.030875076923076922
0.03483876923076923
0.0963803076923077
0.14164984615384615
0.1656406153846154
0.1787833846153846
0.18191261538461537
0.16167692307692308
0.13372246153846154
0.09700615384615385
0.04672984615384615
-0.003963692307692307
-0.04965046153846154
-0.07551876923076924
-0.08991323076923076
-0.10243015384615384
-0.10076123076923077
-0.09158215384615384
-0.073224
-0.05298830769230769
-0.037342153846153844
-0.02023569230769231
-0.0033378461538461535
0.01981846153846154
0.050067692307692306
0.08031692307692308
0.10994030769230768
0.1314276923076923
0.1462393846153846
0.15875630769230767
0.15354092307692307
0.12350030769230769
0.06759138461538462
0.0033378461538461535
-0.04985907692307692
-0.08240307692307691
-0.0934596923076923
-0.0855323076923077
-0.06487938461538462
-0.02795446153846154
0.02858030769230769
0.08469784615384615
0.14477907692307693
0.19693292307692306
0.21862892307692305
0.21487384615384614
0.17982646153846152
0.12204
0.042974769230769226
-0.06446215384615385
-0.1693956923076923
-0.25805723076923076
-0.31813846153846154
-0.3369138461538461
-0.30979384615384614
-0.23969907692307693
-0.1489513846153846
-0.047772923076923074
0.04819015384615385
0.12642092307692307
0.17377661538461536
0.1783661538461538
0.14269292307692305
0.086784
0.026702769230769228
-0.03504738461538461
-0.08720123076923077
-0.11599015384615384
-0.11473846153846154
-0.08115138461538463
-0.02273907692307692
0.04714707692307692
0.11390399999999999
0.17169046153846151
0.21362215384615382
0.23677846153846152
0.23928184615384615
0.21529107692307692
0.1704387692307692
0.1207883076923077
0.08866153846153846
0.06988615384615385
0.06070707692307692
0.06446215384615385
0.07364123076923076
0.09012184615384615
0.09992676923076924
0.1028473846153846
0.09554584615384615
0.05653476923076922
-0.0008344615384615384
-0.05716061538461538
-0.1028473846153846
-0.12329169230769231
-0.12162276923076921
-0.10201292307692307
-0.05799507692307692
0.001043076923076923
0.06905169230769231
0.1368516923076923
0.18775384615384613
0.206112
0.1860849230769231
0.13852061538461538
0.06675692307692307
-0.015020307692307692
-0.10597661538461538
-0.19609846153846153
-0.25159015384615385
-0.2670276923076923
-0.2424110769230769
-0.1794092307692308
-0.09512861538461538
0.0002086153846153846
0.0974233846153846
0.18629353846153843
0.25117292307692307
0.25972615384615383
0.21862892307692305
0.1424843076923077
0.0446436923076923
-0.05382276923076923
-0.14477907692307693
-0.20944984615384615
-0.2453316923076923
-0.2503384615384615
-0.2154996923076923
-0.15124615384615384
-0.07092923076923077
0.0050067692307692304
0.058412307692307694
0.09679753846153846
0.12391753846153845
0.13872923076923074
0.12683815384615382
0.07781353846153846
0.018775384615384614
-0.03442153846153846
-0.06154153846153846
-0.056951999999999996
-0.035255999999999996
-0.003963692307692307
0.018358153846153843
0.0446436923076923
0.07656184615384615
0.08887015384615385
0.06884307692307692
0.019609846153846155
-0.03859384615384615
-0.09304246153846155
-0.13038461538461538
-0.16063384615384615
-0.19985353846153847
-0.2540935384615385
-0.2926873846153846
-0.330864
-0.33002953846153843
-0.22780799999999998
-0.09554584615384615
0.11473846153846154
0.35610646153846154
0.5820369230769231
0.8213187692307692
0.9683926153846153
1.0526732307692308
1.000728
0.7330744615384615
0.41618769230769226
0.059664
-0.2601433846153846
-0.4994252307692308
-0.722435076923077
-0.8181895384615384
-0.8284116923076923
-0.6765396923076923
-0.38990215384615384
-0.10347323076923076
0.2125790769230769
0.42077723076923074
0.5895470769230768
0.6746621538461538
0.5960141538461537
0.4641692307692307
0.15750461538461538
-0.1652233846153846
-0.4124326153846154
-0.6206307692307692
-0.6525489230769231
-0.6200049230769231
-0.4831532307692308
-0.2436627692307692
-0.06738276923076922
0.11828492307692307
0.24345415384615382
0.26368984615384616
0.24866953846153847
0.1422756923076923
0.04714707692307692
-0.003129230769230769
-0.018983999999999997
0.044435076923076924
0.07697907692307693
0.07238953846153846
0.03296123076923077
-0.05173661538461538
-0.10555938461538462
-0.18921415384615384
-0.27453784615384613
-0.32210215384615387
-0.3686233846153846
-0.33253292307692306
-0.2837169230769231
-0.24428861538461538
-0.1802436923076923
-0.13914646153846155
-0.06383630769230769
0.043600615384615383
0.15646153846153846
0.2849686153846154
0.36319938461538465
0.3590270769230769
0.2764153846153846
0.10576799999999999
-0.10138707692307691
-0.3421292307692308
-0.55596
-0.6853015384615384
-0.7228523076923077
-0.6172929230769231
-0.40346215384615386
-0.09533723076923077
0.22843384615384613
0.4919150769230769
0.7042855384615384
0.7967021538461538
0.7760492307692308
0.666108923076923
0.4554073846153846
0.20965846153846154
-0.04631261538461538
-0.26681907692307694
-0.4072172307692307
-0.4873255384615384
-0.4812756923076923
-0.40513107692307687
-0.27182584615384614
-0.086784
0.10931446153846153
0.31250584615384613
0.4714707692307692
0.5438603076923076
0.5415655384615384
0.45978830769230766
0.3277347692307692
0.16605784615384614
-0.035464615384615386
-0.22175815384615383
-0.36549415384615386
-0.44351630769230765
-0.4115981538461538
-0.32669169230769235
-0.20506892307692307
-0.07030338461538461
0.04047138461538462
0.1462393846153846
0.20527753846153846
0.21153599999999997
0.18545907692307692
0.13330523076923076
0.08448923076923077
0.04172307692307692
0.008344615384615384
-0.017732307692307693
-0.035255999999999996
-0.024408000000000003
0.005215384615384615
0.032544
0.054657230769230764
0.054657230769230764
0.035464615384615386
0.0077187692307692304
-0.03024923076923077
-0.0678
-0.10806276923076923
-0.13101046153846155
-0.11244369230769231
-0.05236246153846154
0.03400430769230769
0.1289243076923077
0.2154996923076923
0.28246523076923075
0.3156350769230769
0.30019753846153846
0.24032492307692307
0.12621230769230768
-0.03024923076923077
-0.20110523076923076
-0.34692738461538464
-0.43621476923076924
-0.4612486153846154
-0.4374664615384615
-0.38030584615384616
-0.2707827692307692
-0.12266584615384615
0.04839876923076923
0.2157083076923077
0.32877784615384614
0.3721698461538462
0.36215630769230767
0.31646953846153847
0.24679199999999998
0.15291507692307693
0.046104
-0.03337846153846154
-0.07614461538461538
-0.06550523076923077
-0.015020307692307692
0.03504738461538461
0.0717636923076923
0.09074769230769231
0.10806276923076923
0.10263876923076923
0.06467076923076923
0.005215384615384615
-0.06967753846153846
-0.13330523076923076
-0.17002153846153847
-0.1635544615384615
-0.11724184615384614
-0.06759138461538462
-0.002086153846153846
0.08845292307692308
0.1846246153846154
0.2858030769230769
0.35694092307692304
0.37258707692307685
0.32648307692307693
0.23177169230769232
0.12642092307692307
0.018358153846153843
-0.09992676923076924
-0.21049292307692305
-0.29602523076923076
-0.32231076923076923
-0.2709913846153846
-0.16730953846153845
-0.03379569230769231
0.08991323076923076
0.19380369230769232
0.28392553846153845
0.3448412307692308
0.3521427692307692
0.2891409230769231
0.1860849230769231
0.07614461538461538
-0.032544
-0.12016246153846154
-0.18858830769230767
-0.23969907692307693
-0.24908676923076922
-0.21654276923076923
-0.14707384615384617
-0.05736923076923077
0.02858030769230769
0.0934596923076923
0.13309661538461537
0.15291507692307693
0.15520984615384617
0.13351384615384615
0.0798996923076923
0.0002086153846153846
-0.07948246153846153
-0.13038461538461538
-0.14978584615384616
-0.13601723076923075
-0.10618523076923077
-0.07134646153846153
-0.027328615384615382
0.021904615384615383
0.08657538461538461
0.14018953846153845
0.16856123076923077
0.1792006153846154
0.16584923076923075
0.15103753846153847
0.1341396923076923
0.10743692307692307
0.07927384615384615
0.05611753846153846
0.04088861538461538
0.04172307692307692
0.049233230769230765
0.04714707692307692
0.04109723076923077
0.021696
0.007510153846153846
-0.010013538461538461
-0.0446436923076923
-0.08240307692307691
-0.12141415384615384
-0.14060676923076923
-0.13622584615384614
-0.1136953846153846
-0.0771876923076923
-0.03671630769230769
-0.0008344615384615384
0.03838523076923077
0.07948246153846153
0.09804923076923076
0.0892873846153846
0.05507446153846154
0.012099692307692308
-0.02858030769230769
-0.05590892307692308
-0.05736923076923077
-0.06049846153846154
-0.06571384615384615
-0.06154153846153846
-0.04526953846153846
-0.02086153846153846
-0.0016689230769230767
0.019192615384615384
0.03379569230769231
0.0446436923076923
0.05820369230769231
0.07134646153846153
0.08782707692307692
0.09658892307692307
0.10514215384615383
0.11828492307692307
0.12391753846153845
0.12329169230769231
0.1045163076923077
0.07489292307692308
0.037967999999999995
-0.0050067692307692304
-0.03713353846153846
-0.07343261538461537
-0.10576799999999999
-0.12245723076923076
-0.12934153846153845
-0.11348676923076922
-0.0771876923076923
-0.035464615384615386
0.010013538461538461
0.053614153846153846
0.0934596923076923
0.12433476923076923
0.14290153846153844
0.14311015384615386
0.11703323076923078
0.08010830769230769
0.037967999999999995
-0.0008344615384615384
-0.037967999999999995
-0.0717636923076923
-0.09283384615384616
-0.10535076923076922
-0.10660246153846153
-0.103056
-0.09763200000000001
-0.09199938461538461
-0.078648
-0.05590892307692308
-0.04047138461538462
-0.03358707692307692
-0.031918153846153846
-0.027328615384615382
-0.013768615384615384
0.0035464615384615383
0.018775384615384614
0.017940923076923077
-0.0012516923076923076
-0.022947692307692308
-0.03921969230769231
-0.05528307692307692
-0.06821723076923077
-0.08365476923076923
-0.09262523076923077
-0.08699261538461538
-0.06529661538461538
-0.018775384615384614
0.03400430769230769
0.0892873846153846
0.13518276923076925
0.17481969230769231
0.21466523076923077
0.2371956923076923
0.2330233846153846
0.19568123076923075
0.13226215384615383
0.052153846153846155
-0.02858030769230769
-0.10555938461538462
-0.17982646153846152
-0.2482523076923077
-0.2981113846153846
-0.2997803076923077
-0.25471938461538457
-0.17523692307692307
-0.06926030769230769
0.04088861538461538
0.15208061538461537
0.2480436923076923
0.3160523076923077
0.3412947692307692
0.3035353846153846
0.22008923076923076
0.103056
-0.02273907692307692
-0.14060676923076923
-0.2411593846153846
-0.3148006153846154
-0.35568923076923076
-0.3454670769230769
-0.2997803076923077
-0.22572184615384616
-0.14415323076923076
-0.06300184615384616
0.022530461538461537
0.09971815384615385
0.1783661538461538
0.2355267692307692
0.2586830769230769
0.24595753846153845
0.20339999999999997
0.14749107692307692
0.0826116923076923
0.016272
-0.05069353846153846
-0.111192
-0.15520984615384617
-0.16981292307692308
-0.15333230769230768
-0.12224861538461537
-0.0936683076923077
-0.061124307692307686
-0.02545107692307692
0.003755076923076923
0.03233538461538461
0.04631261538461538
0.04547815384615384
0.04860738461538461
0.05069353846153846
0.048816000000000005
0.04380923076923077
0.017732307692307693
-0.023782153846153845
-0.065088
-0.09450276923076922
-0.10201292307692307
-0.10389046153846154
-0.0974233846153846
-0.07405846153846153
-0.03421292307692308
0.024408000000000003
0.08448923076923077
0.13935507692307691
0.17461107692307692
0.1856676923076923
0.18712800000000002
0.17586276923076924
0.14749107692307692
0.0936683076923077
0.01940123076923077
-0.05528307692307692
-0.11578153846153846
-0.16021661538461537
-0.18337292307692307
-0.18879692307692306
-0.17377661538461536
-0.13518276923076925
-0.078648
0.0018775384615384615
0.06404492307692307
0.08991323076923076
0.09283384615384616
0.06738276923076922
0.042348923076923076
0.015646153846153844
-0.015437538461538461
-0.035464615384615386
-0.045895384615384616
-0.021070153846153846
0.03150092307692308
0.09095630769230768
0.14916
0.1779489230769231
0.1829556923076923
0.16793538461538463
0.13935507692307691
0.10764553846153846
0.05382276923076923
-0.0008344615384615384
-0.03942830769230769
-0.06300184615384616
-0.06154153846153846
-0.05048492307692308
-0.042974769230769226
-0.03692492307692308
-0.022530461538461537
0.006884307692307692
0.04401784615384615
0.065088
0.05611753846153846
0.042348923076923076
0.034630153846153845
0.021487384615384613
-0.0006258461538461538
-0.030040615384615384
-0.07635323076923077
-0.13205353846153844
-0.17565415384615385
-0.19860184615384616
-0.19317784615384614
-0.21299630769230768
-0.21883753846153844
-0.15228923076923076
-0.06028984615384615
0.07843938461538462
0.2221753846153846
0.3350363076923077
0.4405956923076923
0.5075612307692308
0.5461550769230769
0.5173661538461538
0.42953907692307686
0.3148006153846154
0.11286092307692308
-0.055491692307692304
-0.208824
-0.3646596923076923
-0.45791076923076923
-0.572232
-0.5693113846153846
-0.48690830769230764
-0.33524492307692305
-0.08511507692307693
0.11348676923076922
0.3344104615384615
0.47689476923076923
0.5463636923076923
0.5928849230769231
0.49087200000000003
0.328152
0.08761846153846153
-0.1666836923076923
-0.3369138461538461
-0.4781464615384615
-0.5182006153846154
-0.49733907692307694
-0.4287046153846154
-0.2655673846153846
-0.10827138461538462
0.08073415384615384
0.252216
0.33524492307692305
0.41535323076923075
0.44309907692307693
0.45373846153846153
0.42724430769230765
0.3229366153846154
0.21487384615384614
0.06404492307692307
-0.092208
-0.20715507692307691
-0.3077076923076923
-0.3617390769230769
-0.3713353846153846
-0.33545353846153847
-0.23344061538461539
-0.11473846153846154
0.01814953846153846
0.1341396923076923
0.21675138461538462
0.2897667692307692
0.32231076923076923
0.3304467692307692
0.3016578461538461
0.23052
0.15813046153846153
0.06216738461538462
-0.041514461538461535
-0.12287446153846153
-0.2209236923076923
-0.2891409230769231
-0.3229366153846154
-0.3079163076923077
-0.21654276923076923
-0.11327815384615383
0.016480615384615385
0.14811692307692306
0.2674449230769231
0.38280923076923074
0.43642338461538455
0.4322510769230769
0.3619476923076923
0.23969907692307693
0.12329169230769231
0.01043076923076923
-0.09137353846153846
-0.17481969230769231
-0.23177169230769232
-0.23114584615384615
-0.19380369230769232
-0.12496061538461539
-0.02482523076923077
0.06717415384615384
0.15833907692307692
0.23823876923076923
0.2858030769230769
0.31834707692307695
0.2939390769230769
0.20965846153846154
0.09971815384615385
-0.02211323076923077
-0.11432123076923076
-0.18900553846153845
-0.23656984615384613
-0.24992123076923078
-0.22822523076923076
-0.14728246153846153
-0.040679999999999994
0.07802215384615384
0.1733593846153846
0.21654276923076923
0.24032492307692307
0.23677846153846152
0.21132738461538458
0.17398523076923075
0.09408553846153846
0.006049846153846154
-0.07739630769230768
-0.15124615384615384
-0.1869193846153846
-0.2127876923076923
-0.2209236923076923
-0.208824
-0.1777403076923077
-0.1151556923076923
-0.042348923076923076
0.02044430769230769
0.059664
0.0771876923076923
0.09116492307692307
0.10117846153846152
0.09262523076923077
0.06633969230769231
0.02357353846153846
-0.026494153846153844
-0.06654830769230768
-0.09137353846153846
-0.09387692307692307
-0.09325107692307691
-0.08699261538461538
-0.06592246153846154
-0.04819015384615385
-0.018983999999999997
0.003129230769230769
0.009387692307692307
0.02023569230769231
0.018775384615384614
0.015020307692307692
0.001043076923076923
-0.02211323076923077
-0.03859384615384615
-0.058829538461538454
-0.06425353846153846
-0.07134646153846153
-0.07760492307692309
-0.08135999999999999
-0.09825784615384614
-0.11181784615384616
-0.13101046153846155
-0.14331876923076922
-0.130176
-0.11160923076923077
-0.08094276923076923
-0.03400430769230769
0.0
0.027328615384615382
0.03233538461538461
0.023782153846153845
0.019192615384615384
-0.004589538461538461
-0.02858030769230769
-0.06070707692307692
-0.0961716923076923
-0.11286092307692308
-0.11828492307692307
-0.09471138461538461
-0.047772923076923074
0.010639384615384617
0.08135999999999999
0.157296
0.23052
0.2753723076923077
0.29185292307692307
0.2799618461538461
0.22947692307692308
0.15813046153846153
0.0744756923076923
-0.018775384615384614
-0.10931446153846153
-0.18232984615384615
-0.22175815384615383
-0.2194633846153846
-0.1804523076923077
-0.11014892307692307
-0.023364923076923075
0.06383630769230769
0.13226215384615383
0.1777403076923077
0.19964492307692308
0.18232984615384615
0.14060676923076923
0.07635323076923077
-0.003963692307692307
-0.07489292307692308
-0.14060676923076923
-0.18879692307692306
-0.20798953846153845
-0.19964492307692308
-0.15646153846153846
-0.09137353846153846
-0.015854769230769228
0.04819015384615385
0.08010830769230769
0.08720123076923077
0.08031692307692308
0.06592246153846154
0.041514461538461535
0.011473846153846154
-0.028788923076923077
-0.06300184615384616
-0.08052553846153847
-0.08094276923076923
-0.05319692307692307
-0.02023569230769231
0.010013538461538461
0.04130584615384615
0.07092923076923077
0.08490646153846154
0.073224
0.045060923076923075
0.007927384615384614
-0.02232184615384615
-0.037342153846153844
-0.04318338461538461
-0.03775938461538462
-0.02232184615384615
0.0
0.03150092307692308
0.058829538461538454
0.08219446153846154
0.08845292307692308
0.07134646153846153
0.049233230769230765
0.021278769230769233
-0.010013538461538461
-0.042974769230769226
-0.07656184615384615
-0.09825784615384614
-0.0974233846153846
-0.07426707692307692
-0.03233538461538461
0.01814953846153846
0.06279323076923077
0.09971815384615385
0.12788123076923075
0.13810338461538463
0.12099692307692309
0.07760492307692309
0.02044430769230769
-0.04380923076923077
-0.10430769230769231
-0.14957723076923077
-0.1721076923076923
-0.1712732307692308
-0.14582215384615385
-0.09471138461538461
-0.02023569230769231
0.06863446153846153
0.14811692307692306
0.21591692307692306
0.26619323076923074
0.3012406153846154
0.3127144615384615
0.2926873846153846
0.2509643076923077
0.1792006153846154
0.10639384615384614
0.04944184615384615
0.011265230769230769
-0.0016689230769230767
-0.0035464615384615383
0.008136
0.029206153846153847
0.06154153846153846
0.09784061538461537
0.11536430769230768
0.12120553846153845
0.10848000000000001
0.08740984615384616
0.07009476923076922
0.04714707692307692
0.014185846153846153
-0.040262769230769234
-0.09533723076923077
-0.14164984615384615
-0.17711446153846155
-0.1940123076923077
-0.2021483076923077
-0.19046584615384615
-0.16000799999999998
-0.11160923076923077
-0.051528
0.009596307692307692
0.065088
0.0988836923076923
0.11995384615384615
0.12454338461538461
0.11014892307692307
0.0744756923076923
0.02232184615384615
-0.027120000000000002
-0.06654830769230768
-0.0880356923076923
-0.09074769230769231
-0.08448923076923077
-0.07551876923076924
-0.059872615384615385
-0.040262769230769234
-0.00855323076923077
0.01043076923076923
0.015020307692307692
0.013351384615384614
-0.0025033846153846152
0.0002086153846153846
0.010848
0.026285538461538457
0.04965046153846154
0.06738276923076922
0.08991323076923076
0.10493353846153847
0.11390399999999999
0.10576799999999999
0.06446215384615385
0.008344615384615384
-0.054240000000000003
-0.11265230769230769
-0.16271999999999998
-0.200688
-0.22029784615384615
-0.20715507692307691
-0.16209415384615386
-0.08052553846153847
0.028788923076923077
0.13372246153846154
0.22780799999999998
0.2947735384615384
0.3339932307692307
0.32961230769230765
0.28121353846153846
0.19693292307692306
0.07843938461538462
-0.042974769230769226
-0.15354092307692307
-0.23385784615384617
-0.2774584615384615
-0.2899753846153846
-0.26097784615384617
-0.1910916923076923
-0.07551876923076924
0.06592246153846154
0.1913003076923077
0.29414769230769233
0.360696
0.385104
0.3782196923076923
0.3202246153846154
0.22572184615384616
0.1028473846153846
-0.03150092307692308
-0.12996738461538462
-0.1940123076923077
-0.2221753846153846
-0.2207150769230769
-0.18358153846153846
-0.10827138461538462
-0.011891076923076923
0.09137353846153846
0.1666836923076923
0.21049292307692305
0.22572184615384616
0.21633415384615384
0.19046584615384615
0.15374953846153847
0.10138707692307691
0.03713353846153846
-0.018775384615384614
-0.05757784615384615
-0.07843938461538462
-0.09554584615384615
-0.11140061538461538
-0.12579507692307693
-0.14686523076923075
-0.15813046153846153
-0.15500123076923078
-0.1422756923076923
-0.11682461538461539
-0.09053907692307692
-0.04985907692307692
0.009387692307692307
0.06654830769230768
0.11473846153846154
0.1395636923076923
0.1462393846153846
0.14436184615384615
0.138312
0.13038461538461538
0.11056615384615384
0.073224
0.02023569230769231
-0.02858030769230769
-0.06633969230769231
-0.09095630769230768
-0.103056
-0.10222153846153846
-0.07739630769230768
-0.030875076923076922
0.03150092307692308
0.09325107692307691
0.143736
0.17523692307692307
0.18650215384615382
0.1787833846153846
0.14936861538461538
0.09429415384615383
0.020027076923076922
-0.04714707692307692
-0.08991323076923076
-0.11494707692307692
-0.11411261538461538
-0.10263876923076923
-0.09512861538461538
-0.08031692307692308
-0.0771876923076923
-0.07280676923076923
-0.07489292307692308
-0.09283384615384616
-0.10722830769230769
-0.12266584615384615
-0.12245723076923076
-0.10076123076923077
-0.0678
-0.01710646153846154
0.048816000000000005
0.12600369230769232
0.1942209230769231
0.22822523076923076
0.2261390769230769
0.1787833846153846
0.10347323076923076
0.025033846153846153
-0.052153846153846155
-0.11473846153846154
-0.17419384615384614
-0.20632061538461538
-0.21591692307692306
-0.19735015384615384
-0.15395815384615386
-0.11327815384615383
-0.07197230769230768
-0.050067692307692306
-0.003755076923076923
0.051319384615384614
0.13080184615384613
0.2261390769230769
0.3727956923076923
0.45373846153846153
0.46354338461538463
0.5394793846153846
0.5336381538461539
0.5365587692307692
0.4280787692307692
0.22175815384615383
-0.010013538461538461
-0.3193901538461538
-0.5215384615384615
-0.7545618461538461
-0.9304246153846154
-1.0201292307692307
-1.025136
-0.7914867692307692
-0.48941169230769227
-0.059872615384615385
0.38280923076923074
0.7368295384615384
1.0762467692307691
1.2279101538461539
1.2308307692307692
1.0466233846153845
0.6429526153846153
0.19860184615384616
-0.32961230769230765
-0.825073846153846
-1.1425864615384616
-1.3628843076923076
-1.3497415384615383
-1.1690806153846154
-0.8688830769230769
-0.41264123076923076
0.05507446153846154
0.5661821538461538
0.9971815384615385
1.2569076923076923
1.3741495384615383
1.292998153846154
1.0835483076923076
0.7545618461538461
0.3062473846153846
-0.1635544615384615
-0.6200049230769231
-0.9690184615384615
-1.1651169230769232
-1.2387581538461538
-1.1551033846153846
-0.938977846153846
-0.6285581538461538
-0.24637476923076923
0.12850707692307692
0.4750172307692308
0.7710424615384616
0.9552498461538461
1.0518387692307691
1.0328547692307692
0.8928738461538461
0.6652744615384616
0.35464615384615383
-0.001043076923076923
-0.37363015384615383
-0.7149249230769231
-0.9873766153846154
-1.1546861538461537
-1.193905846153846
-1.1181784615384616
-0.9024701538461538
-0.5607581538461538
-0.14582215384615385
0.3160523076923077
0.7458
1.087512
1.3090615384615385
1.376027076923077
1.296961846153846
1.0455803076923078
0.6615193846153845
0.21466523076923077
-0.2532590769230769
-0.6782086153846154
-1.0263876923076922
-1.2387581538461538
-1.2867396923076924
-1.1717926153846152
-0.8978806153846154
-0.49546153846153845
0.0
0.5188264615384615
0.9829956923076922
1.3188664615384615
1.4876363076923076
1.4561353846153846
1.2341686153846154
0.859704
0.37091815384615384
-0.1462393846153846
-0.6348166153846153
-1.0245101538461538
-1.274222769230769
-1.3754012307692307
-1.300716923076923
-1.064772923076923
-0.703451076923077
-0.26640184615384616
0.18170399999999998
0.571188923076923
0.8580350769230769
1.025761846153846
1.05768
0.9529550769230769
0.7270246153846154
0.4036707692307692
0.04526953846153846
-0.29498215384615384
-0.574944
-0.7535187692307692
-0.8375907692307692
-0.8323753846153845
-0.7255643076923077
-0.5286313846153846
-0.279336
-0.007510153846153846
0.24658338461538462
0.4679243076923077
0.6402406153846154
0.7316141538461538
0.7505981538461538
0.6892652307692307
0.5630529230769231
0.3913624615384615
0.19630707692307692
0.017523692307692306
-0.1558356923076923
-0.31188
-0.4408043076923077
-0.5438603076923076
-0.5918418461538462
-0.5868350769230769
-0.5204953846153846
-0.4090947692307692
-0.28246523076923075
-0.12558646153846154
0.05277969230769231
0.24282830769230768
0.42077723076923074
0.5346812307692307
0.5682683076923077
0.531552
0.4276615384615384
0.2695310769230769
0.07843938461538462
-0.13476553846153844
-0.34046030769230773
-0.5004683076923077
-0.5828713846153846
-0.584123076923077
-0.5121507692307692
-0.38677292307692307
-0.23177169230769232
-0.04088861538461538
0.15416676923076922
0.33065538461538463
0.4585366153846154
0.5140283076923077
0.5119421538461538
0.4414301538461538
0.3346190769230769
0.2125790769230769
0.08052553846153847
-0.038176615384615385
-0.12767261538461538
-0.1614683076923077
-0.138312
-0.07343261538461537
0.003129230769230769
0.07051199999999999
0.12579507692307693
0.16584923076923075
0.192552
0.19463815384615382
0.15750461538461538
0.08949599999999999
0.017315076923076923
-0.03400430769230769
-0.06216738461538462
-0.07405846153846153
-0.07197230769230768
-0.058412307692307694
-0.021904615384615383
0.03024923076923077
0.08344615384615384
0.1178676923076923
0.10952307692307692
0.07510153846153846
0.026494153846153844
-0.023782153846153845
-0.06383630769230769
-0.09533723076923077
-0.11411261538461538
-0.10827138461538462
-0.06341907692307691
0.013142769230769229
0.09909230769230769
0.16876984615384616
0.20486030769230767
0.21195323076923075
0.19568123076923075
0.16167692307692308
0.11411261538461538
0.04547815384615384
-0.034630153846153845
-0.10868861538461538
-0.15374953846153847
-0.15354092307692307
-0.12329169230769231
-0.0798996923076923
-0.022947692307692308
0.03859384615384615
0.10639384615384614
0.16730953846153845
0.19526400000000002
0.1913003076923077
0.15103753846153847
0.08907876923076924
0.03066646153846154
-0.027120000000000002
-0.08031692307692308
-0.12287446153846153
-0.14874276923076923
-0.15145476923076923
-0.13643446153846153
-0.1045163076923077
-0.07885661538461539
-0.06154153846153846
-0.04756430769230769
-0.04985907692307692
-0.06195876923076923
-0.08866153846153846
