0
-0.12788123076923075
-0.1570873846153846
-0.17169046153846151
-0.16251138461538459
-0.12955015384615384
-0.08323753846153846
-0.022947692307692308
0.031709538461538456
0.08428061538461538
0.12955015384615384
0.15208061538461537
0.15374953846153847
0.12350030769230769
0.0744756923076923
0.02524246153846154
-0.01668923076923077
-0.037342153846153844
-0.050067692307692306
-0.05799507692307692
-0.03671630769230769
0.002712
0.05757784615384615
0.11202646153846153
0.14707384615384617
0.17273353846153844
0.18212123076923076
0.18963138461538462
0.18754523076923074
0.16647507692307692
0.13998092307692306
0.10597661538461538
0.08866153846153846
0.08386338461538462
0.07823076923076923
0.07802215384615384
0.06258461538461538
0.04902461538461538
0.04401784615384615
0.024408000000000003
0.0043809230769230765
-0.02899753846153846
-0.059872615384615385
-0.078648
-0.09450276923076922
-0.09283384615384616
-0.09095630769230768
-0.08386338461538462
-0.07134646153846153
-0.05173661538461538
-0.016897846153846156
0.021278769230769233
0.06279323076923077
0.09241661538461539
0.10994030769230768
0.124752
0.12141415384615384
0.09491999999999999
0.05090215384615384
-0.006467076923076923
-0.06279323076923077
-0.10952307692307692
-0.14874276923076923
-0.16751815384615384
-0.17023015384615386
-0.15270646153846154
-0.09700615384615385
-0.01710646153846154
0.07656184615384615
0.16501476923076921
0.22968553846153844
0.2680707692307692
0.26535876923076923
0.22426153846153846
0.1462393846153846
0.023782153846153845
-0.10952307692307692
-0.23281476923076924
-0.31897292307692304
-0.35339446153846155
-0.3521427692307692
-0.3016578461538461
-0.2059033846153846
-0.06300184615384616
0.10597661538461538
0.26118646153846153
0.37926276923076924
0.4349630769230769
0.4320424615384615
0.371544
0.2643156923076923
0.12120553846153845
-0.04839876923076923
-0.21320492307692307
-0.3375396923076923
-0.4026276923076923
-0.4017932307692308
-0.33816553846153846
-0.23052
-0.0934596923076923
0.05716061538461538
0.2140393846153846
0.3412947692307692
0.4220289230769231
0.4478972307692307
0.40972061538461535
0.33816553846153846
0.2399076923076923
0.12850707692307692
0.0025033846153846152
-0.12245723076923076
-0.20423446153846153
-0.2478350769230769
-0.2647329230769231
-0.25513661538461535
-0.22864246153846152
-0.18316430769230768
-0.124752
-0.06300184615384616
0.015646153846153844
0.08490646153846154
0.13121907692307694
0.16647507692307692
0.18483323076923078
0.1913003076923077
0.17148184615384612
0.116616
0.049233230769230765
-0.028163076923076923
-0.10827138461538462
-0.17690584615384616
-0.2436627692307692
-0.2926873846153846
-0.31834707692307695
-0.31229723076923077
-0.26139507692307695
-0.18316430769230768
-0.09846646153846153
-0.024408000000000003
0.04839876923076923
0.11557292307692307
0.16730953846153845
0.19735015384615384
0.1927606153846154
0.15562707692307692
0.08699261538461538
-0.0004172307692307692
-0.08699261538461538
-0.16772676923076923
-0.2480436923076923
-0.3129230769230769
-0.327108923076923
-0.292896
-0.22113230769230768
-0.12037107692307693
-0.006675692307692307
0.10952307692307692
0.21070153846153844
0.2870547692307692
0.3294036923076923
0.32314523076923074
0.2674449230769231
0.1846246153846154
0.09074769230769231
0.0002086153846153846
-0.07238953846153846
-0.13768615384615385
-0.17961784615384613
-0.19150892307692308
-0.1794092307692308
-0.13810338461538463
-0.08949599999999999
-0.03921969230769231
0.014185846153846153
0.06467076923076923
0.12391753846153845
0.17544553846153846
0.20110523076923076
0.214248
0.21341353846153846
0.20673784615384616
0.19568123076923075
0.1693956923076923
0.12391753846153845
0.06008123076923077
0.004798153846153846
-0.03379569230769231
-0.05945538461538461
-0.07238953846153846
-0.08323753846153846
-0.07343261538461537
-0.035464615384615386
0.01940123076923077
0.08761846153846153
0.13893784615384613
0.1718990769230769
0.19296923076923078
0.19881046153846152
0.20131384615384615
0.1860849230769231
0.13914646153846155
0.06529661538461538
-0.020652923076923076
-0.103056
-0.16501476923076921
-0.20444307692307692
-0.22134092307692307
-0.21237046153846154
-0.15604430769230768
-0.07593599999999999
0.015437538461538461
0.09074769230769231
0.12516923076923075
0.15771323076923077
0.16835261538461538
0.16042523076923076
0.116616
0.03692492307692308
-0.05507446153846154
-0.119328
-0.15562707692307692
-0.04109723076923077
0.025033846153846153
-0.07510153846153846
-0.03838523076923077
-0.07238953846153846
0.01710646153846154
0.10535076923076922
-0.03629907692307692
-0.111192
-0.28017046153846153
-0.23615261538461538
-0.11223507692307692
-0.08511507692307693
-0.02232184615384615
-0.11494707692307692
-0.0008344615384615384
0.14561353846153846
0.2572227692307692
0.3611132307692308
0.1718990769230769
0.06446215384615385
-0.040054153846153843
-0.13372246153846154
-0.09554584615384615
-0.2194633846153846
-0.2369870769230769
-0.22843384615384613
-0.295608
-0.13518276923076925
-0.04985907692307692
0.03609046153846154
0.14603076923076924
0.0897046153846154
0.14290153846153844
0.14582215384615385
0.15270646153846154
0.21800307692307694
0.119328
0.02357353846153846
-0.08073415384615384
-0.1178676923076923
-0.04631261538461538
-0.08177723076923075
-0.12162276923076921
-0.17586276923076924
-0.1867107692307692
-0.04819015384615385
0.006258461538461538
0.03379569230769231
0.04756430769230769
0.01814953846153846
0.11411261538461538
0.1802436923076923
0.21007569230769232
0.2559710769230769
0.21362215384615382
0.23448369230769228
0.27453784615384613
0.2557624615384615
0.2238443076923077
0.09763200000000001
-0.023364923076923075
-0.11286092307692308
-0.18712800000000002
-0.20444307692307692
-0.20944984615384615
-0.1435273846153846
-0.07551876923076924
0.008970461538461538
0.17002153846153847
0.2749550769230769
0.3815575384615385
0.42891323076923077
0.3880246153846154
0.36278215384615387
0.260352
0.14978584615384616
0.027745846153846152
-0.13747753846153846
-0.21716861538461538
-0.2651501538461538
-0.25930892307692305
-0.20778092307692309
-0.1691870769230769
-0.05507446153846154
0.0853236923076923
0.21696000000000001
0.2995716923076923
0.30061476923076924
0.32085046153846153
0.2970683076923077
0.22426153846153846
0.14394461538461537
-0.009596307692307692
-0.12537784615384615
-0.19296923076923078
-0.24720923076923076
-0.21153599999999997
-0.17815753846153848
-0.13476553846153844
-0.05069353846153846
-0.0043809230769230765
0.06613107692307692
0.13267938461538462
0.16647507692307692
0.1829556923076923
0.1489513846153846
0.10347323076923076
0.04172307692307692
0.001043076923076923
-0.01981846153846154
-0.061124307692307686
-0.0826116923076923
-0.11557292307692307
-0.12850707692307692
-0.1028473846153846
-0.1028473846153846
-0.08615815384615384
-0.08010830769230769
-0.10347323076923076
-0.07468430769230769
-0.03838523076923077
-0.011265230769230769
-0.00855323076923077
-0.048816000000000005
-0.034630153846153845
0.009387692307692307
0.04193169230769231
0.06049846153846154
0.027328615384615382
-0.005424
-0.023782153846153845
-0.03588184615384615
-0.030040615384615384
-0.04631261538461538
-0.06571384615384615
-0.07468430769230769
-0.07218092307692307
-0.026702769230769228
0.015020307692307692
0.06008123076923077
0.11327815384615383
0.12913292307692306
0.15354092307692307
0.16626646153846153
0.17023015384615386
0.18358153846153846
0.1341396923076923
0.06800861538461538
0.018983999999999997
-0.015854769230769228
-0.003755076923076923
0.004589538461538461
-0.00855323076923077
-0.02086153846153846
-0.024408000000000003
0.005841230769230769
0.025033846153846153
0.02545107692307692
0.02524246153846154
-0.0014603076923076922
-0.0070929230769230765
-0.011473846153846154
-0.01043076923076923
0.013351384615384614
0.01043076923076923
0.02232184615384615
0.02545107692307692
0.015020307692307692
0.02023569230769231
0.0014603076923076922
-0.024408000000000003
-0.05528307692307692
-0.0828203076923077
-0.07405846153846153
-0.04526953846153846
-0.004798153846153846
0.033169846153846154
0.058412307692307694
0.09283384615384616
0.13226215384615383
0.1800350769230769
0.19985353846153847
0.17085599999999998
0.13372246153846154
0.08323753846153846
0.03212676923076923
-0.017523692307692306
-0.07948246153846153
-0.11911938461538461
-0.14519630769230768
-0.14832553846153845
-0.11140061538461538
-0.07948246153846153
-0.03129230769230769
0.03379569230769231
0.09763200000000001
0.16188553846153847
0.19463815384615382
0.20486030769230767
0.17982646153846152
0.12433476923076923
0.05799507692307692
-0.014394461538461538
-0.06988615384615385
-0.11452984615384615
-0.14936861538461538
-0.16251138461538459
-0.15625292307692307
-0.12329169230769231
-0.06008123076923077
0.021487384615384613
0.11327815384615383
0.1779489230769231
0.21195323076923075
0.23907323076923076
0.24887815384615386
0.2399076923076923
0.1867107692307692
0.09429415384615383
0.0006258461538461538
-0.09179076923076923
-0.1652233846153846
-0.21487384615384614
-0.24282830769230768
-0.24574892307692306
-0.22634769230769228
-0.1696043076923077
-0.09763200000000001
-0.027328615384615382
0.03275261538461539
0.06362769230769232
0.06905169230769231
0.049233230769230765
0.013768615384615384
-0.03442153846153846
-0.09012184615384615
-0.1435273846153846
-0.192552
-0.22822523076923076
-0.23636123076923077
-0.2221753846153846
-0.19818461538461538
-0.17085599999999998
-0.13914646153846155
-0.08657538461538461
-0.024199384615384616
0.03421292307692308
0.07343261538461537
0.09012184615384615
0.09846646153846153
0.09533723076923077
0.07781353846153846
0.04088861538461538
-0.016480615384615385
-0.07489292307692308
-0.11724184615384614
-0.143736
-0.14916
-0.14060676923076923
-0.1205796923076923
-0.08511507692307693
-0.04047138461538462
0.015228923076923076
0.06675692307692307
0.10263876923076923
0.12704676923076924
0.13726892307692307
0.13747753846153846
0.12579507692307693
0.09095630769230768
0.043600615384615383
-0.003755076923076923
-0.03275261538461539
-0.03358707692307692
-0.017940923076923077
0.003129230769230769
0.02211323076923077
0.04714707692307692
0.09408553846153846
0.14853415384615384
0.18879692307692306
0.2154996923076923
0.21779446153846155
0.20673784615384616
0.19025723076923076
0.1614683076923077
0.12308307692307692
0.058829538461538454
-0.017940923076923077
-0.0880356923076923
-0.138312
-0.14582215384615385
-0.1356
-0.10681107692307691
-0.05862092307692307
-0.0016689230769230767
0.08469784615384615
0.1558356923076923
0.19651569230769228
0.1867107692307692
0.11974523076923077
0.04965046153846154
-0.03421292307692308
-0.1151556923076923
-0.18232984615384615
-0.24095076923076922
-0.26076923076923075
-0.22968553846153844
-0.15771323076923077
-0.06529661538461538
0.016480615384615385
0.08031692307692308
0.13643446153846153
0.1785747692307692
0.19442953846153843
0.1721076923076923
0.1151556923076923
0.03567323076923076
-0.03671630769230769
-0.09241661538461539
-0.13393107692307693
-0.15187199999999998
-0.1543753846153846
-0.13267938461538462
-0.08010830769230769
-0.016897846153846156
0.04193169230769231
0.07092923076923077
0.06300184615384616
0.03901107692307692
0.010639384615384617
-0.013768615384615384
-0.03567323076923076
-0.059664
-0.07823076923076923
-0.06821723076923077
-0.026494153846153844
0.03296123076923077
0.09554584615384615
0.13476553846153844
0.14206707692307693
0.13455692307692307
0.12245723076923076
0.08720123076923077
0.02795446153846154
-0.04276615384615385
-0.09408553846153846
-0.09450276923076922
-0.05611753846153846
0.019192615384615384
0.11348676923076922
0.20506892307692307
0.3045784615384615
0.39282276923076925
0.44581107692307687
0.45707630769230767
0.4049224615384615
0.3045784615384615
0.19568123076923075
0.08845292307692308
-0.005215384615384615
-0.08991323076923076
-0.16876984615384616
-0.21237046153846154
-0.20861538461538462
-0.15562707692307692
-0.06800861538461538
0.03108369230769231
0.11765907692307691
0.18066092307692305
0.2238443076923077
0.23677846153846152
0.2209236923076923
0.1597993846153846
0.0609156923076923
-0.042348923076923076
-0.12704676923076924
-0.17711446153846155
-0.20548615384615385
-0.22175815384615383
-0.21132738461538458
-0.1666836923076923
-0.09992676923076924
-0.013768615384615384
0.06362769230769232
0.12329169230769231
0.1570873846153846
0.15875630769230767
0.13643446153846153
0.08094276923076923
0.009179076923076922
-0.07906523076923076
-0.1504116923076923
-0.1858763076923077
-0.19505538461538463
-0.1706473846153846
-0.146448
-0.11974523076923077
-0.092208
-0.06821723076923077
-0.033169846153846154
-0.015646153846153844
-0.019609846153846155
-0.04547815384615384
-0.07072061538461538
-0.07009476923076922
-0.05236246153846154
-0.018358153846153843
0.012099692307692308
0.03400430769230769
0.054657230769230764
0.0853236923076923
0.11995384615384615
0.1397723076923077
0.138312
0.12955015384615384
0.11390399999999999
0.08574092307692306
0.059664
0.022530461538461537
-0.011056615384615385
-0.02211323076923077
-0.012308307692307691
0.017523692307692306
0.053614153846153846
0.0880356923076923
0.12099692307692309
0.14749107692307692
0.15291507692307693
0.13852061538461538
0.09867507692307692
0.05319692307692307
0.0029206153846153843
-0.05486584615384615
-0.10493353846153847
-0.14749107692307692
-0.1710646153846154
-0.1777403076923077
-0.15959076923076923
-0.1205796923076923
-0.06571384615384615
-0.007927384615384614
0.026285538461538457
0.04902461538461538
0.06216738461538462
0.04902461538461538
0.012308307692307691
-0.05757784615384615
-0.15103753846153847
-0.225096
-0.22718215384615387
-0.15500123076923078
-0.021696
0.14394461538461537
0.29331323076923077
0.45040061538461534
0.5703544615384616
0.6321046153846154
0.590172923076923
0.42015138461538465
0.19881046153846152
-0.021696
-0.20339999999999997
-0.3957433846153846
-0.5259193846153846
-0.585792
-0.5582547692307692
-0.3838523076923077
-0.1710646153846154
0.08198584615384615
0.30270092307692303
0.4577021538461538
0.5615926153846154
0.5394793846153846
0.42661846153846156
0.22113230769230768
-0.034630153846153845
-0.2860116923076923
-0.5100646153846153
-0.63732
-0.6765396923076923
-0.5962227692307692
-0.41326707692307696
-0.17982646153846152
0.09471138461538461
0.33357600000000004
0.5244590769230769
0.6312701538461538
0.5983089230769231
0.49337538461538455
0.3314898461538462
0.15604430769230768
0.013560000000000001
-0.1289243076923077
-0.23385784615384617
-0.2981113846153846
-0.3170953846153846
-0.2707827692307692
-0.19547261538461536
-0.11682461538461539
-0.047772923076923074
0.027120000000000002
0.09408553846153846
0.1178676923076923
0.09658892307692307
0.01856676923076923
-0.07030338461538461
-0.130176
-0.18379015384615385
-0.19380369230769232
-0.16480615384615382
-0.11056615384615384
-0.01272553846153846
0.07426707692307692
0.12621230769230768
0.13768615384615385
0.08511507692307693
-0.0002086153846153846
-0.100344
-0.20110523076923076
-0.2588916923076923
-0.2586830769230769
-0.19735015384615384
-0.09116492307692307
0.04047138461538462
0.18379015384615385
0.30562153846153844
0.385104
0.39636923076923075
0.33566215384615383
0.2399076923076923
0.11202646153846153
-0.023990769230769232
-0.154584
-0.27620676923076926
-0.3402516923076923
-0.3510996923076923
-0.3008233846153846
-0.20193969230769232
-0.08490646153846154
0.061124307692307686
0.214248
0.347136
0.42035999999999996
0.427452923076923
0.3748818461538461
0.26869661538461537
0.1353913846153846
-0.026076923076923077
-0.18232984615384615
-0.29873723076923075
-0.3609046153846154
-0.34504984615384615
-0.24762646153846155
-0.103056
0.065088
0.2303113846153846
0.3513083076923077
0.42703569230769234
0.4424732307692308
0.39261415384615383
0.29873723076923075
0.15813046153846153
0.004172307692307692
-0.12955015384615384
-0.23510953846153848
-0.29185292307692307
-0.3079163076923077
-0.2830910769230769
-0.22405292307692307
-0.1422756923076923
-0.04756430769230769
0.029414769230769227
0.08782707692307692
0.1045163076923077
0.08177723076923075
0.05277969230769231
0.0022947692307692304
-0.050067692307692306
-0.10201292307692307
-0.15646153846153846
-0.173568
-0.15792184615384616
-0.11432123076923076
-0.05298830769230769
0.010013538461538461
0.07134646153846153
0.12037107692307693
0.14790830769230767
0.13726892307692307
0.10201292307692307
0.056951999999999996
0.014394461538461538
-0.015020307692307692
-0.035464615384615386
-0.05277969230769231
-0.054657230769230764
-0.03859384615384615
-0.010639384615384617
0.037342153846153844
0.07405846153846153
0.10347323076923076
0.12329169230769231
0.11348676923076922
0.09867507692307692
0.07739630769230768
0.050067692307692306
0.03567323076923076
0.02044430769230769
0.008136
0.017315076923076923
0.038176615384615385
0.06487938461538462
0.09700615384615385
0.12496061538461539
0.14436184615384615
0.1570873846153846
0.15750461538461538
0.14290153846153844
0.10952307692307692
0.06738276923076922
0.032544
0.009596307692307692
-0.0022947692307692304
-0.004589538461538461
0.014185846153846153
0.058829538461538454
0.12496061538461539
0.20173107692307693
0.2574313846153846
0.2828824615384615
0.27412061538461535
0.23218892307692307
0.16730953846153845
0.065088
-0.052153846153846155
-0.15667015384615385
-0.23469230769230767
-0.26348123076923075
-0.24679199999999998
-0.1923433846153846
-0.1136953846153846
-0.02858030769230769
0.04380923076923077
0.09387692307692307
0.116616
0.103056
0.06258461538461538
-0.005215384615384615
-0.08469784615384615
-0.14957723076923077
-0.20152246153846154
-0.2238443076923077
-0.21049292307692305
-0.1733593846153846
-0.09804923076923076
0.005841230769230769
0.11056615384615384
0.19735015384615384
0.24032492307692307
0.24449723076923074
0.2236356923076923
0.1733593846153846
0.09679753846153846
-0.011056615384615385
-0.12913292307692306
-0.23469230769230767
-0.29644246153846154
-0.2883064615384615
-0.23886461538461537
-0.15938215384615384
-0.06446215384615385
0.03713353846153846
0.13372246153846154
0.19442953846153843
0.20798953846153845
0.16480615384615382
0.08010830769230769
-0.022530461538461537
-0.12391753846153845
-0.2059033846153846
-0.26723630769230766
-0.3035353846153846
-0.29414769230769233
-0.2261390769230769
-0.10868861538461538
0.030040615384615384
0.15479261538461536
0.24554030769230767
0.287472
0.2906012307692308
0.25555384615384613
0.18128676923076922
0.08177723076923075
-0.03233538461538461
-0.13914646153846155
-0.21612553846153845
-0.2415766153846154
-0.22530461538461538
-0.1733593846153846
-0.10618523076923077
-0.024408000000000003
0.07092923076923077
0.14853415384615384
0.20027076923076922
0.19442953846153843
0.15103753846153847
0.09700615384615385
0.03838523076923077
-0.0029206153846153843
-0.04756430769230769
-0.09304246153846155
-0.11286092307692308
-0.10013538461538461
-0.06446215384615385
-0.02586830769230769
0.005424
0.02545107692307692
0.032544
0.037342153846153844
0.04860738461538461
0.05653476923076922
0.047981538461538464
0.03275261538461539
0.03337846153846154
0.04965046153846154
0.07030338461538461
0.0853236923076923
0.0892873846153846
0.09596307692307693
0.0936683076923077
0.086784
0.086784
0.07656184615384615
0.061124307692307686
0.03775938461538462
0.01814953846153846
0.013560000000000001
0.022530461538461537
0.029832
0.02858030769230769
0.02586830769230769
0.021070153846153846
0.026494153846153844
0.021278769230769233
0.0033378461538461535
-0.01940123076923077
-0.04985907692307692
-0.06821723076923077
-0.08344615384615384
-0.10117846153846152
-0.1070196923076923
-0.09304246153846155
-0.050067692307692306
0.016272
0.08156861538461539
0.13330523076923076
0.168144
0.18796246153846152
0.19025723076923076
0.16230276923076925
0.10597661538461538
0.029623384615384614
-0.04672984615384615
-0.10681107692307691
-0.14686523076923075
-0.15145476923076923
-0.15145476923076923
-0.14832553846153845
-0.1097316923076923
-0.06008123076923077
0.0035464615384615383
0.05799507692307692
0.08615815384615384
0.10201292307692307
0.08824430769230769
0.07531015384615385
0.06049846153846154
0.035464615384615386
0.004798153846153846
-0.03692492307692308
-0.06592246153846154
-0.086784
-0.10263876923076923
-0.11891076923076922
-0.14039815384615384
-0.14582215384615385
-0.13121907692307694
-0.09992676923076924
-0.054657230769230764
-0.012308307692307691
0.029414769230769227
0.07092923076923077
0.10576799999999999
0.14290153846153844
0.16042523076923076
0.1462393846153846
0.11473846153846154
0.07343261538461537
0.03421292307692308
0.002712
-0.02273907692307692
-0.04693846153846153
-0.06654830769230768
-0.0771876923076923
-0.07426707692307692
-0.05799507692307692
-0.04047138461538462
-0.029414769230769227
-0.01856676923076923
0.0077187692307692304
0.043600615384615383
0.08115138461538463
0.10994030769230768
0.12141415384615384
0.11640738461538462
0.10514215384615383
0.09137353846153846
0.06425353846153846
0.02586830769230769
-0.026702769230769228
-0.07489292307692308
-0.10159569230769232
-0.11348676923076922
-0.11411261538461538
-0.100344
-0.06988615384615385
-0.03400430769230769
0.015228923076923076
0.07197230769230768
0.11578153846153846
0.14018953846153845
0.1489513846153846
0.14728246153846153
0.12642092307692307
0.08448923076923077
0.023782153846153845
-0.06028984615384615
-0.1489513846153846
-0.21904615384615383
-0.2757895384615385
-0.30833353846153844
-0.31083692307692307
-0.27412061538461535
-0.1913003076923077
-0.08740984615384616
0.032544
0.13601723076923075
0.20423446153846153
0.24324553846153843
0.23761292307692305
0.20319138461538463
0.13309661538461537
0.027120000000000002
-0.07948246153846153
-0.16835261538461538
-0.2303113846153846
-0.25471938461538457
-0.24595753846153845
-0.19672430769230767
-0.11286092307692308
-0.015854769230769228
0.09930092307692308
0.20131384615384615
0.27328615384615385
0.3095852307692307
0.2999889230769231
0.26348123076923075
0.20423446153846153
0.13226215384615383
0.05653476923076922
-0.011891076923076923
-0.05570030769230769
-0.06967753846153846
-0.053614153846153846
-0.027328615384615382
-0.0016689230769230767
0.03024923076923077
0.06216738461538462
0.09596307692307693
0.13226215384615383
0.15520984615384617
0.15896492307692306
0.143736
0.12245723076923076
0.10827138461538462
0.09471138461538461
0.07802215384615384
0.05507446153846154
0.03880246153846154
0.03880246153846154
0.04902461538461538
0.05924676923076923
0.05319692307692307
0.028788923076923077
-0.004589538461538461
-0.024616615384615383
-0.03045784615384615
-0.023782153846153845
-0.007510153846153846
0.016480615384615385
0.055491692307692304
0.11286092307692308
0.15124615384615384
0.16605784615384614
0.14957723076923077
0.07197230769230768
-0.0012516923076923076
-0.07593599999999999
-0.12099692307692309
-0.16418030769230768
-0.21508246153846153
-0.22551323076923077
-0.1908830769230769
-0.1097316923076923
0.03504738461538461
0.2563883076923077
0.25951753846153847
0.23761292307692305
0.24074215384615386
0.16313723076923078
0.21862892307692305
0.04318338461538461
-0.20652923076923077
-0.4276615384615384
-0.5947624615384616
-0.4798153846153846
-0.41952553846153845
-0.3045784615384615
-0.235944
-0.12016246153846154
0.21320492307692307
0.4472713846153846
0.6821723076923076
0.6556781538461539
0.4652123076923077
0.3571495384615384
0.13038461538461538
0.004589538461538461
-0.18379015384615385
-0.4345458461538461
-0.48565661538461535
-0.593928
-0.519660923076923
-0.2912270769230769
-0.14457046153846154
0.127464
0.2751636923076923
0.3838523076923077
0.5328036923076923
0.5553341538461538
0.6172929230769231
0.5415655384615384
0.34004307692307695
0.1368516923076923
-0.100344
-0.18963138461538462
-0.27620676923076926
-0.3798886153846154
-0.40387938461538464
-0.41493599999999997
-0.24449723076923074
-0.03233538461538461
0.10326461538461539
0.25367630769230765
0.3072904615384615
0.3671630769230769
0.44122153846153844
0.3727956923076923
0.28392553846153845
0.14018953846153845
-0.03421292307692308
-0.09533723076923077
-0.16856123076923077
-0.22300984615384614
-0.2638984615384615
-0.31646953846153847
-0.30416123076923074
-0.2891409230769231
-0.2436627692307692
-0.18629353846153843
-0.09679753846153846
0.0029206153846153843
0.02586830769230769
0.09491999999999999
0.14811692307692306
0.1710646153846154
0.23052
0.19192615384615386
0.14811692307692306
0.11181784615384616
0.02524246153846154
-0.008970461538461538
-0.086784
-0.15750461538461538
-0.1779489230769231
-0.21007569230769232
-0.18107815384615383
-0.15938215384615384
-0.10535076923076922
0.02023569230769231
0.13998092307692306
0.2422024615384615
0.2799618461538461
0.3127144615384615
0.3673716923076923
0.35798399999999997
0.30061476923076924
0.15875630769230767
-0.02753723076923077
-0.1395636923076923
-0.25659692307692306
-0.3342018461538461
-0.35798399999999997
-0.39532615384615377
-0.3339932307692307
-0.23052
-0.10660246153846153
0.06800861538461538
0.20110523076923076
0.3198073846153846
0.38948492307692306
0.3863556923076923
0.3285692307692308
0.20506892307692307
0.07802215384615384
-0.05945538461538461
-0.1802436923076923
-0.2561796923076923
-0.3216849230769231
-0.31041969230769234
-0.25972615384615383
-0.18545907692307692
-0.05444861538461539
0.03963692307692308
0.14936861538461538
0.27140861538461536
0.3277347692307692
0.35297723076923077
0.3062473846153846
0.21299630769230768
0.1314276923076923
0.03275261538461539
-0.065088
-0.15750461538461538
-0.22572184615384616
-0.238656
-0.2207150769230769
-0.16230276923076925
-0.09283384615384616
-0.024616615384615383
0.052153846153846155
0.08115138461538463
0.09846646153846153
0.10389046153846154
0.08323753846153846
0.09304246153846155
0.07009476923076922
0.02211323076923077
-0.011473846153846154
-0.05277969230769231
-0.04088861538461538
-0.03400430769230769
-0.07405846153846153
-0.1045163076923077
-0.13267938461538462
-0.11745046153846153
-0.07092923076923077
-0.03775938461538462
-0.016480615384615385
-0.010848
0.02357353846153846
0.06633969230769231
0.09408553846153846
0.11599015384615384
0.08594953846153845
0.04714707692307692
0.011473846153846154
-0.042974769230769226
-0.073224
-0.10639384615384614
-0.12558646153846154
-0.12579507692307693
-0.1316363076923077
-0.08907876923076924
-0.027120000000000002
0.02357353846153846
0.05090215384615384
0.04631261538461538
0.05674338461538461
0.08386338461538462
0.10764553846153846
0.10138707692307691
0.05069353846153846
-0.005841230769230769
-0.040262769230769234
-0.03296123076923077
-0.009804923076923077
-0.027745846153846152
-0.06654830769230768
-0.09408553846153846
-0.09137353846153846
-0.06258461538461538
-0.052153846153846155
-0.05403138461538461
-0.04819015384615385
-0.048816000000000005
-0.030040615384615384
-0.010013538461538461
-0.022947692307692308
-0.042974769230769226
-0.07593599999999999
-0.08720123076923077
-0.0744756923076923
-0.06028984615384615
-0.03775938461538462
-0.03671630769230769
-0.037342153846153844
-0.04276615384615385
-0.03921969230769231
-0.029623384615384614
-0.04819015384615385
-0.06946892307692307
-0.09199938461538461
-0.08991323076923076
-0.04193169230769231
0.023782153846153845
0.09596307692307693
0.15687876923076924
0.18963138461538462
0.23218892307692307
0.27328615384615385
0.2828824615384615
0.26535876923076923
0.20402584615384614
0.13518276923076925
0.07510153846153846
0.028788923076923077
0.0012516923076923076
-0.03421292307692308
-0.05757784615384615
-0.051528
-0.015228923076923076
0.04318338461538461
0.09909230769230769
0.14477907692307693
0.16856123076923077
0.16856123076923077
0.15959076923076923
0.13309661538461537
0.07927384615384615
0.015854769230769228
-0.04088861538461538
-0.08198584615384615
-0.10493353846153847
-0.127464
-0.14415323076923076
-0.15479261538461536
-0.14665661538461539
-0.12037107692307693
-0.09012184615384615
-0.04714707692307692
-0.012516923076923077
0.023990769230769232
0.06404492307692307
0.10660246153846153
0.146448
0.15833907692307692
0.1489513846153846
0.116616
0.08115138461538463
0.05507446153846154
0.022947692307692308
-0.010013538461538461
-0.042974769230769226
-0.06800861538461538
-0.06988615384615385
-0.05799507692307692
-0.04756430769230769
-0.03984553846153846
-0.029832
0.0022947692307692304
0.054240000000000003
0.10493353846153847
0.14916
0.17461107692307692
0.1785747692307692
0.15959076923076923
0.12496061538461539
0.0771876923076923
0.0077187692307692304
-0.06863446153846153
-0.12683815384615382
-0.15687876923076924
-0.14978584615384616
-0.11411261538461538
-0.06592246153846154
-0.0022947692307692304
0.06821723076923077
0.12621230769230768
0.16271999999999998
0.16418030769230768
0.12996738461538462
0.08010830769230769
0.03045784615384615
-0.006467076923076923
-0.02795446153846154
