0
-0.03483876923076923
-0.03045784615384615
-0.010013538461538461
0.011265230769230769
0.024199384615384616
0.02899753846153846
0.016480615384615385
0.0002086153846153846
-0.013142769230769229
-0.021696
-0.03483876923076923
-0.03212676923076923
-0.02524246153846154
-0.012934153846153845
0.014603076923076923
0.04088861538461538
0.08135999999999999
0.10389046153846154
0.11452984615384615
0.12204
0.11849353846153846
0.11327815384615383
0.10618523076923077
0.09095630769230768
0.06362769230769232
0.04526953846153846
0.027120000000000002
0.01940123076923077
0.01981846153846154
0.014394461538461538
0.021696
0.03755076923076923
0.06154153846153846
0.08156861538461539
0.07781353846153846
0.05090215384615384
0.017732307692307693
-0.02044430769230769
-0.06133292307692308
-0.09033046153846153
-0.12767261538461538
-0.15500123076923078
-0.1543753846153846
-0.1395636923076923
-0.10076123076923077
-0.053614153846153846
-0.012934153846153845
0.014603076923076923
0.02586830769230769
0.02211323076923077
0.003755076923076923
-0.03045784615384615
-0.07927384615384615
-0.12704676923076924
-0.16000799999999998
-0.16730953846153845
-0.1489513846153846
-0.10806276923076923
-0.051319384615384614
0.020027076923076922
0.0936683076923077
0.1666836923076923
0.22780799999999998
0.2497126153846154
0.24866953846153847
0.22134092307692307
0.18191261538461537
0.14039815384615384
0.0897046153846154
0.040679999999999994
-0.0043809230769230765
-0.030040615384615384
-0.042974769230769226
-0.03692492307692308
-0.015020307692307692
0.008344615384615384
0.0446436923076923
0.08594953846153845
0.12037107692307693
0.14457046153846154
0.1422756923076923
0.10848000000000001
0.05111076923076923
-0.02232184615384615
-0.09721476923076922
-0.16876984615384616
-0.22447015384615385
-0.2578486153846154
-0.2632726153846154
-0.24199384615384617
-0.1990190769230769
-0.13434830769230768
-0.06821723076923077
-0.001043076923076923
0.05799507692307692
0.10660246153846153
0.14102399999999998
0.14290153846153844
0.11599015384615384
0.06717415384615384
0.005215384615384615
-0.05611753846153846
-0.10243015384615384
-0.13247076923076923
-0.1422756923076923
-0.12808984615384614
-0.09325107692307691
-0.037967999999999995
0.020652923076923076
0.065088
0.10618523076923077
0.13476553846153844
0.13998092307692306
0.12579507692307693
0.08761846153846153
0.04819015384615385
0.016480615384615385
-0.010848
-0.03045784615384615
-0.04547815384615384
-0.054240000000000003
-0.046104
-0.013142769230769229
0.03692492307692308
0.09179076923076923
0.13455692307692307
0.1597993846153846
0.165432
0.14999446153846155
0.11578153846153846
0.06467076923076923
0.006258461538461538
-0.04401784615384615
-0.07051199999999999
-0.0744756923076923
-0.06216738461538462
-0.03921969230769231
-0.010639384615384617
0.017732307692307693
0.05799507692307692
0.10389046153846154
0.13434830769230768
0.14853415384615384
0.1358086153846154
0.09804923076923076
0.05319692307692307
0.017523692307692306
-0.010222153846153844
-0.03692492307692308
-0.06362769230769232
-0.07009476923076922
-0.05799507692307692
-0.03045784615384615
-0.006049846153846154
-0.005424
-0.012099692307692308
-0.04714707692307692
-0.08198584615384615
-0.1353913846153846
-0.1873366153846154
-0.2154996923076923
-0.19651569230769228
-0.10764553846153846
0.0826116923076923
0.3214763076923077
0.41973415384615387
0.5607581538461538
0.6414923076923077
0.6419095384615385
0.6325218461538461
0.4239064615384615
0.1846246153846154
-0.16000799999999998
-0.45791076923076923
-0.672576
-0.9160301538461537
-1.0003107692307691
-1.049544
-0.9045563076923075
-0.6012295384615385
-0.252216
0.19881046153846152
0.5063095384615385
0.7618633846153846
0.919368
0.8847378461538461
0.7967021538461538
0.511524923076923
0.15354092307692307
-0.20381723076923075
-0.6400319999999999
-0.8839033846153846
-1.0076123076923076
-1.0190861538461538
-0.8415544615384615
-0.6613107692307693
-0.36799753846153843
-0.0446436923076923
0.2782929230769231
0.6408664615384615
0.8513593846153846
0.9771544615384615
0.9994763076923077
0.9187421538461538
0.7919039999999999
0.5023458461538461
0.14853415384615384
-0.22134092307692307
-0.5628443076923076
-0.7382898461538461
-0.8428061538461538
-0.8430147692307691
-0.7299452307692307
-0.5809938461538461
-0.31646953846153847
-0.032544
0.21737723076923077
0.46437784615384614
0.6076966153846154
0.7159679999999999
0.785436923076923
0.7491378461538462
0.6546350769230769
0.44914892307692306
0.19067446153846154
-0.09679753846153846
-0.3949089230769231
-0.6252203076923077
-0.817980923076923
-0.9099803076923076
-0.9053907692307691
-0.8096363076923077
-0.5459464615384615
-0.2236356923076923
0.12934153846153845
0.4850307692307692
0.7516412307692308
0.9721476923076923
1.0745778461538462
1.0562196923076923
0.9300073846153846
0.6490024615384615
0.32669169230769235
-0.018775384615384614
-0.36278215384615387
-0.6588073846153846
-0.9199938461538462
-1.0522559999999999
-1.0280566153846153
-0.8647107692307693
-0.561384
-0.19609846153846153
0.2207150769230769
0.6316873846153847
0.9502430769230769
1.1855612307692307
1.2385495384615384
1.114632
0.8647107692307693
0.47772923076923074
0.07948246153846153
-0.3141747692307692
-0.6673606153846153
-0.9049735384615384
-1.0518387692307691
-1.037652923076923
-0.8726381538461538
-0.6026898461538461
-0.24616615384615384
0.11098338461538461
0.44956615384615384
0.7286935384615385
0.92208
1.0232584615384615
0.9675581538461538
0.7889833846153846
0.5094387692307691
0.17461107692307692
-0.1205796923076923
-0.3915710769230769
-0.5997692307692307
-0.7220178461538461
-0.7791784615384616
-0.7153421538461538
-0.5530393846153846
-0.34338092307692303
-0.12391753846153845
0.06341907692307691
0.23928184615384615
0.39908123076923074
0.5100646153846153
0.557628923076923
0.5186178461538461
0.4188996923076923
0.2897667692307692
0.14916
0.02795446153846154
-0.10347323076923076
-0.23156307692307693
-0.3408775384615384
-0.4320424615384615
-0.45665907692307695
-0.44414215384615385
-0.40095876923076923
-0.3198073846153846
-0.24595753846153845
-0.14123261538461537
-0.006884307692307692
0.12642092307692307
0.2647329230769231
0.3440067692307692
0.37613353846153846
0.38426953846153844
0.3538116923076923
0.29644246153846154
0.18983999999999998
0.04944184615384615
-0.10263876923076923
-0.24199384615384617
-0.3323243076923077
-0.40325353846153844
-0.45102646153846154
-0.45707630769230767
-0.4280787692307692
-0.3241883076923077
-0.17481969230769231
-0.014185846153846153
0.14436184615384615
0.26681907692307694
0.38760738461538463
0.4698018461538461
0.4808584615384615
0.4391353846153846
0.3327415384615385
0.18983999999999998
0.029623384615384614
-0.10138707692307691
-0.1794092307692308
-0.22718215384615387
-0.24053353846153847
-0.21967199999999998
-0.16793538461538463
-0.08991323076923076
-0.009596307692307692
0.054657230769230764
0.11223507692307692
0.14832553846153845
0.18212123076923076
0.21299630769230768
0.2157083076923077
0.20256553846153844
0.1504116923076923
0.1028473846153846
0.07259815384615384
0.03567323076923076
0.0008344615384615384
-0.053405538461538456
-0.10180430769230768
-0.12537784615384615
-0.13497415384615385
-0.13080184615384613
-0.13476553846153844
-0.14311015384615386
-0.1368516923076923
-0.11348676923076922
-0.049233230769230765
0.042974769230769226
0.13706030769230768
0.23156307692307693
0.31000246153846156
0.38656430769230765
0.4222375384615385
0.3890676923076923
0.3269003076923077
0.2194633846153846
0.09241661538461539
-0.042557538461538466
-0.17648861538461538
-0.2674449230769231
-0.3314898461538462
-0.33670523076923076
-0.2768326153846154
-0.1712732307692308
-0.018983999999999997
0.12683815384615382
0.260352
0.36382523076923073
0.40930338461538457
0.4113895384615384
0.3437981538461538
0.23239753846153846
0.09867507692307692
-0.05674338461538461
-0.17628
-0.2666104615384615
-0.33566215384615383
-0.34880492307692307
-0.32731753846153844
-0.26160369230769226
-0.16292861538461537
-0.07551876923076924
0.011891076923076923
0.06216738461538462
0.08740984615384616
0.11181784615384616
0.10660246153846153
0.08866153846153846
0.05277969230769231
0.013560000000000001
-0.016272
-0.04735569230769231
-0.0717636923076923
-0.0961716923076923
-0.11536430769230768
-0.11891076923076922
-0.11640738461538462
-0.10576799999999999
-0.09199938461538461
-0.08386338461538462
-0.06654830769230768
-0.053614153846153846
-0.047772923076923074
-0.03233538461538461
-0.01856676923076923
-0.003755076923076923
0.02044430769230769
0.05382276923076923
0.09596307692307693
0.12391753846153845
0.13184492307692308
0.11473846153846154
0.07468430769230769
0.018358153846153843
-0.053405538461538456
-0.116616
-0.1760713846153846
-0.2125790769230769
-0.20506892307692307
-0.16438892307692307
-0.09554584615384615
-0.01981846153846154
0.05757784615384615
0.1353913846153846
0.19192615384615386
0.22780799999999998
0.23177169230769232
0.18545907692307692
0.11306953846153844
0.030875076923076922
-0.04672984615384615
-0.10743692307692307
-0.15145476923076923
-0.17628
-0.1777403076923077
-0.14144123076923076
-0.08198584615384615
-0.01397723076923077
0.046104
0.08323753846153846
0.10722830769230769
0.11599015384615384
0.11765907692307691
0.1151556923076923
0.09825784615384614
0.0744756923076923
0.04839876923076923
0.033169846153846154
0.03650769230769231
0.05069353846153846
0.06195876923076923
0.06863446153846153
0.08636676923076922
0.1136953846153846
0.14144123076923076
0.1504116923076923
0.13309661538461537
0.09825784615384614
0.049233230769230765
0.009596307692307692
-0.01272553846153846
-0.021070153846153846
-0.017315076923076923
0.009179076923076922
0.06529661538461538
0.13247076923076923
0.19526400000000002
0.22634769230769228
0.2194633846153846
0.1800350769230769
0.11035753846153845
0.029414769230769227
-0.06216738461538462
-0.15416676923076922
-0.23135446153846154
-0.2845513846153846
-0.29685969230769227
-0.26765353846153844
-0.20298276923076922
-0.1178676923076923
-0.023990769230769232
0.07656184615384615
0.16605784615384614
0.23615261538461538
0.27140861538461536
0.25659692307692306
0.20861538461538462
0.13497415384615385
0.04965046153846154
-0.03504738461538461
-0.12037107692307693
-0.19192615384615386
-0.23385784615384617
-0.23406646153846156
-0.18754523076923074
-0.11849353846153846
-0.051319384615384614
0.014394461538461538
0.07697907692307693
0.12412615384615384
0.16167692307692308
0.1785747692307692
0.16793538461538463
0.14436184615384615
0.1136953846153846
0.0798996923076923
0.04172307692307692
0.007301538461538462
-0.02545107692307692
-0.04380923076923077
-0.05027630769230769
-0.05674338461538461
-0.048816000000000005
-0.05173661538461538
-0.06404492307692307
-0.07197230769230768
-0.07531015384615385
-0.05590892307692308
-0.03755076923076923
-0.024408000000000003
-0.005841230769230769
0.009804923076923077
0.03504738461538461
0.06154153846153846
0.07948246153846153
0.084072
0.06633969230769231
0.03379569230769231
-0.015646153846153844
-0.07030338461538461
-0.13372246153846154
-0.2056947692307692
-0.25117292307692307
-0.2699483076923077
-0.2497126153846154
-0.20444307692307692
-0.15687876923076924
-0.0897046153846154
-0.013142769230769229
0.06133292307692308
0.130176
0.17398523076923075
0.18316430769230768
0.15374953846153847
0.09325107692307691
0.026076923076923077
-0.04693846153846153
-0.111192
-0.16710092307692306
-0.2073636923076923
-0.21341353846153846
-0.19505538461538463
-0.14519630769230768
-0.07468430769230769
-0.005215384615384615
0.059664
0.11473846153846154
0.16084246153846155
0.20193969230769232
0.21675138461538462
0.20506892307692307
0.1777403076923077
0.14290153846153844
0.116616
0.07635323076923077
0.029414769230769227
-0.012516923076923077
-0.054657230769230764
-0.07572738461538461
-0.08469784615384615
-0.08574092307692306
-0.06675692307692307
-0.03504738461538461
-0.0035464615384615383
0.03129230769230769
0.06592246153846154
0.09909230769230769
0.12412615384615384
0.1353913846153846
0.14415323076923076
0.1449876923076923
0.14060676923076923
0.11828492307692307
0.07927384615384615
0.037342153846153844
-0.019192615384615384
-0.07426707692307692
-0.1151556923076923
-0.14790830769230767
-0.1704387692307692
-0.1693956923076923
-0.16334584615384617
-0.1422756923076923
-0.0609156923076923
0.05277969230769231
0.19609846153846153
0.34651015384615386
0.46688123076923077
0.5716061538461538
0.649211076923077
0.6694467692307693
0.6256375384615384
0.5190350769230769
0.3081249230769231
0.03984553846153846
-0.18128676923076922
-0.34651015384615386
-0.4789809230769231
-0.5175747692307692
-0.5129852307692307
-0.4243236923076923
-0.225096
0.0022947692307692304
0.26222953846153846
0.4222375384615385
0.5215384615384615
0.5465723076923077
0.4508178461538461
0.31855569230769226
0.09095630769230768
-0.17398523076923075
-0.42307199999999995
-0.6181273846153846
-0.6667347692307692
-0.6197963076923076
-0.4660467692307692
-0.23844738461538462
-0.005424
0.23656984615384613
0.41326707692307696
0.5430258461538462
0.5914246153846153
0.4889944615384615
0.3321156923076923
0.12808984615384614
-0.07593599999999999
-0.19964492307692308
-0.2951907692307692
-0.3339932307692307
-0.3392086153846154
-0.31855569230769226
-0.21842030769230766
-0.09950953846153845
0.0050067692307692304
0.08177723076923075
0.10389046153846154
0.10180430769230768
0.08699261538461538
0.05382276923076923
-0.010013538461538461
-0.09971815384615385
-0.1597993846153846
-0.1858763076923077
-0.157296
-0.086784
0.0016689230769230767
0.10555938461538462
0.15813046153846153
0.16793538461538463
0.15792184615384616
0.08094276923076923
-0.028163076923076923
-0.14540492307692307
-0.2626467692307692
-0.3195987692307692
-0.30937661538461536
-0.222384
-0.07969107692307692
0.0798996923076923
0.23114584615384615
0.34880492307692307
0.4251581538461538
0.4105550769230769
0.31834707692307695
0.1794092307692308
-0.003129230769230769
-0.1704387692307692
-0.3077076923076923
-0.39261415384615383
-0.412224
-0.39324
-0.31396615384615384
-0.18775384615384613
-0.0446436923076923
0.10472492307692308
0.235944
0.3214763076923077
0.3600701538461538
0.3387913846153846
0.24762646153846155
0.12683815384615382
0.0018775384615384615
-0.11181784615384616
-0.18754523076923074
-0.21091015384615383
-0.1829556923076923
-0.1028473846153846
0.01668923076923077
0.1422756923076923
0.2703655384615385
0.368832
0.4086775384615385
0.39511753846153846
0.31751261538461534
0.21153599999999997
0.09763200000000001
-0.02044430769230769
-0.10618523076923077
-0.14603076923076924
-0.13706030769230768
-0.06821723076923077
0.04318338461538461
0.15959076923076923
0.2482523076923077
0.2947735384615384
0.2970683076923077
0.2532590769230769
0.1704387692307692
0.035464615384615386
-0.11745046153846153
-0.24658338461538462
-0.3392086153846154
-0.3558978461538462
-0.30436984615384616
-0.21007569230769232
-0.07656184615384615
0.08156861538461539
0.24658338461538462
0.38301784615384615
0.450192
0.43934399999999996
0.35860984615384617
0.21758584615384616
0.051319384615384614
-0.11432123076923076
-0.2697396923076923
-0.385104
-0.44226461538461537
-0.4287046153846154
-0.34066892307692304
-0.19609846153846153
-0.03024923076923077
0.119328
0.23448369230769228
0.29832
0.317304
0.29227015384615385
0.21174461538461536
0.09387692307692307
-0.040054153846153843
-0.154584
-0.21174461538461536
-0.2355267692307692
-0.23531815384615382
-0.21111876923076925
-0.17648861538461538
-0.1136953846153846
-0.04547815384615384
0.007510153846153846
0.037967999999999995
0.04318338461538461
0.03901107692307692
0.031709538461538456
0.030875076923076922
0.025659692307692307
0.012099692307692308
0.005215384615384615
0.011891076923076923
0.03838523076923077
0.06988615384615385
0.08344615384615384
0.08490646153846154
0.06946892307692307
0.027120000000000002
-0.030040615384615384
-0.09992676923076924
-0.17377661538461536
-0.2355267692307692
-0.2776670769230769
-0.2707827692307692
-0.21028430769230766
-0.11745046153846153
-0.0002086153846153846
0.10994030769230768
0.19380369230769232
0.2480436923076923
0.2557624615384615
0.21341353846153846
0.11286092307692308
-0.026285538461538457
-0.1639716923076923
-0.27787569230769227
-0.3536030769230769
-0.38531261538461536
-0.3584012307692308
-0.2701569230769231
-0.12975876923076923
0.04631261538461538
0.21174461538461536
0.3321156923076923
0.4015846153846154
0.4209858461538461
0.38677292307692307
0.30374399999999996
0.18525046153846153
0.04693846153846153
-0.0828203076923077
-0.19526400000000002
-0.27620676923076926
-0.3141747692307692
-0.32085046153846153
-0.2832996923076923
-0.20402584615384614
-0.100344
0.0077187692307692304
0.09992676923076924
0.1691870769230769
0.21049292307692305
0.21174461538461536
0.1696043076923077
0.09596307692307693
-0.0018775384615384615
-0.10222153846153846
-0.1846246153846154
-0.23677846153846152
-0.24741784615384615
-0.22008923076923076
-0.18066092307692305
-0.13309661538461537
-0.07468430769230769
-0.014394461538461538
0.04902461538461538
0.09554584615384615
0.11432123076923076
0.1151556923076923
0.11557292307692307
0.12788123076923075
0.14311015384615386
0.15667015384615385
0.15291507692307693
0.1368516923076923
0.12725538461538463
0.10910584615384614
0.08699261538461538
0.04380923076923077
-0.021487384615384613
-0.07468430769230769
-0.11160923076923077
-0.11432123076923076
-0.084072
-0.046104
0.0035464615384615383
0.06884307692307692
0.13476553846153844
0.1846246153846154
0.20715507692307691
0.19442953846153843
0.1462393846153846
0.08156861538461539
0.011473846153846154
-0.05194523076923077
-0.0988836923076923
-0.1358086153846154
-0.15124615384615384
-0.1397723076923077
-0.09658892307692307
-0.03108369230769231
0.035255999999999996
0.0974233846153846
0.15959076923076923
0.2209236923076923
0.2572227692307692
0.27182584615384614
0.2482523076923077
0.1883796923076923
0.12308307692307692
0.04693846153846153
-0.01814953846153846
-0.07739630769230768
-0.1397723076923077
-0.17899199999999998
-0.1881710769230769
-0.16021661538461537
-0.10952307692307692
-0.06675692307692307
-0.023990769230769232
0.016480615384615385
0.05194523076923077
0.07551876923076924
0.073224
0.05862092307692307
0.022947692307692308
-0.01043076923076923
-0.03609046153846154
-0.05277969230769231
-0.049233230769230765
-0.05382276923076923
-0.051319384615384614
-0.03400430769230769
-0.006049846153846154
0.031709538461538456
0.052153846153846155
0.051528
0.042348923076923076
0.03838523076923077
0.04672984615384615
0.065088
0.08240307692307691
0.09241661538461539
0.1045163076923077
0.12725538461538463
0.15896492307692306
0.17169046153846151
0.157296
0.12537784615384615
0.09137353846153846
0.05674338461538461
0.0014603076923076922
-0.058829538461538454
-0.1205796923076923
-0.17502830769230768
-0.19964492307692308
-0.19568123076923075
-0.16105107692307694
-0.1028473846153846
-0.03755076923076923
0.03692492307692308
0.11557292307692307
0.18191261538461537
0.2288510769230769
0.23072861538461537
0.18316430769230768
0.11327815384615383
0.025033846153846153
-0.06383630769230769
-0.14290153846153844
-0.20152246153846154
-0.22342707692307692
-0.19839323076923077
-0.11682461538461539
-0.00855323076923077
0.10868861538461538
0.21612553846153845
0.2970683076923077
0.34651015384615386
0.35193415384615384
0.31626092307692305
0.23406646153846156
0.11432123076923076
-0.012934153846153845
-0.12808984615384614
-0.21007569230769232
-0.2563883076923077
-0.268488
-0.24282830769230768
-0.184416
-0.092208
0.018983999999999997
0.12808984615384614
0.21529107692307692
0.2674449230769231
0.2951907692307692
0.29456492307692306
0.2540935384615385
0.18149538461538461
0.0897046153846154
0.014394461538461538
-0.028163076923076923
-0.042974769230769226
-0.033169846153846154
-0.009596307692307692
0.02357353846153846
0.05862092307692307
0.09658892307692307
0.12767261538461538
0.14415323076923076
0.15166338461538462
0.14102399999999998
0.12934153846153845
0.11807630769230769
0.10055261538461538
0.08594953846153845
0.056326153846153845
0.029414769230769227
0.006884307692307692
-0.016480615384615385
-0.03296123076923077
-0.053614153846153846
-0.07384984615384615
-0.09533723076923077
-0.10952307692307692
-0.10660246153846153
-0.0974233846153846
-0.07885661538461539
-0.05277969230769231
-0.018983999999999997
0.03045784615384615
0.08094276923076923
0.12329169230769231
0.14123261538461537
0.130176
0.10764553846153846
0.07259815384615384
0.030875076923076922
-0.021904615384615383
-0.08073415384615384
-0.1207883076923077
-0.14123261538461537
-0.12996738461538462
-0.09784061538461537
-0.056951999999999996
-0.011891076923076923
0.03150092307692308
0.07426707692307692
0.10535076923076922
0.11724184615384614
0.09575446153846154
0.05048492307692308
-0.007301538461538462
-0.06654830769230768
-0.11995384615384615
-0.16772676923076923
-0.1977673846153846
-0.2125790769230769
-0.20381723076923075
-0.1635544615384615
-0.11223507692307692
-0.05862092307692307
-0.01814953846153846
0.012308307692307691
0.03650769230769231
0.049233230769230765
0.054240000000000003
0.03942830769230769
0.01668923076923077
-0.005424
-0.023364923076923075
-0.031709538461538456
-0.028163076923076923
-0.01710646153846154
0.0035464615384615383
0.02545107692307692
0.05173661538461538
0.08156861538461539
0.08824430769230769
0.07468430769230769
0.047772923076923074
0.01668923076923077
-0.019192615384615384
-0.06863446153846153
-0.13351384615384615
-0.20924123076923076
-0.2751636923076923
-0.26306399999999996
-0.17231630769230769
-0.03400430769230769
0.13726892307692307
0.27474646153846155
0.41994276923076923
0.5409396923076923
0.5933021538461538
0.5728578461538462
0.42182030769230766
0.21174461538461536
-0.028788923076923077
-0.22718215384615387
-0.4163963076923077
-0.5868350769230769
-0.6583901538461538
-0.6742449230769231
-0.5455292307692308
-0.3452584615384615
-0.10994030769230768
0.13309661538461537
0.31918153846153846
0.4889944615384615
0.5509532307692308
0.5204953846153846
0.3917796923076923
0.1712732307692308
-0.06362769230769232
-0.32606584615384615
-0.5175747692307692
-0.6364855384615384
-0.6667347692307692
-0.5732750769230769
-0.4282873846153846
-0.21737723076923077
-0.007510153846153846
0.17252492307692308
0.32648307692307693
0.3692492307692308
0.3304467692307692
0.25513661538461535
0.14603076923076924
0.05778646153846154
-0.040262769230769234
-0.138312
-0.20235692307692305
-0.2532590769230769
-0.24992123076923078
-0.22989415384615383
-0.20423446153846153
-0.17502830769230768
-0.13747753846153846
-0.052153846153846155
0.018983999999999997
0.0717636923076923
0.09679753846153846
0.07781353846153846
0.07343261538461537
0.065088
0.058829538461538454
0.07113784615384615
0.07343261538461537
0.103056
0.14018953846153845
0.1435273846153846
0.13038461538461538
0.0853236923076923
0.011891076923076923
-0.06279323076923077
-0.12704676923076924
-0.1585476923076923
-0.1635544615384615
-0.12913292307692306
-0.05298830769230769
0.043600615384615383
0.16021661538461537
0.2643156923076923
0.34358953846153845
0.3665372307692307
0.30854215384615385
0.2292683076923077
0.14540492307692307
0.0446436923076923
-0.05486584615384615
-0.14832553846153845
-0.1942209230769231
-0.17481969230769231
-0.1136953846153846
-0.01814953846153846
0.07468430769230769
0.15333230769230768
0.22947692307692308
0.2981113846153846
0.33566215384615383
0.3087507692307692
0.22718215384615387
0.1070196923076923
-0.014394461538461538
-0.12788123076923075
-0.23823876923076923
-0.30436984615384616
-0.32335384615384616
-0.2860116923076923
-0.1923433846153846
-0.07030338461538461
0.06717415384615384
0.18525046153846153
0.2563883076923077
0.2701569230769231
0.23135446153846154
0.15917353846153848
0.065088
-0.042348923076923076
-0.14832553846153845
-0.21925476923076925
-0.23531815384615382
-0.20339999999999997
-0.14081538461538462
-0.05799507692307692
0.024408000000000003
0.0974233846153846
0.17732307692307692
0.23260615384615385
0.2532590769230769
0.22530461538461538
0.15750461538461538
0.10222153846153846
0.03775938461538462
-0.026702769230769228
-0.07843938461538462
-0.11891076923076922
-0.12391753846153845
-0.09533723076923077
-0.03567323076923076
0.03483876923076923
0.08720123076923077
0.1207883076923077
0.14144123076923076
0.13914646153846155
0.11432123076923076
0.05799507692307692
-0.008344615384615384
-0.059038153846153844
-0.09992676923076924
-0.11286092307692308
-0.11411261538461538
-0.09471138461538461
-0.04860738461538461
-0.006258461538461538
0.040054153846153843
0.07155507692307693
0.07614461538461538
0.06946892307692307
0.040054153846153843
0.013768615384615384
0.0029206153846153843
-0.004798153846153846
0.014185846153846153
0.03942830769230769
0.06738276923076922
0.103056
0.13184492307692308
0.15520984615384617
0.15208061538461537
0.127464
0.08866153846153846
0.03984553846153846
-0.005215384615384615
-0.05486584615384615
-0.09283384615384616
-0.10910584615384614
-0.10096984615384616
-0.06529661538461538
-0.02044430769230769
0.02858030769230769
0.08177723076923075
0.13643446153846153
0.18963138461538462
0.2303113846153846
0.23239753846153846
0.18504184615384617
0.10952307692307692
0.01981846153846154
-0.078648
-0.1733593846153846
-0.25805723076923076
-0.3087507692307692
-0.31104553846153843
-0.2720344615384615
-0.18316430769230768
-0.06446215384615385
0.055491692307692304
0.1696043076923077
0.25972615384615383
0.3148006153846154
0.3225193846153846
0.28017046153846153
0.19380369230769232
0.07885661538461539
-0.04568676923076923
-0.15291507692307693
-0.22175815384615383
-0.260352
-0.24992123076923078
-0.19651569230769228
-0.10722830769230769
0.01043076923076923
0.12975876923076923
0.23239753846153846
0.3022836923076923
0.3410861538461538
0.3412947692307692
0.3031181538461538
0.22822523076923076
0.12537784615384615
0.021904615384615383
-0.0744756923076923
-0.15208061538461537
-0.19463815384615382
-0.20506892307692307
-0.1777403076923077
-0.12287446153846153
-0.045895384615384616
0.052153846153846155
0.14394461538461537
0.20965846153846154
0.23656984615384613
0.22634769230769228
0.18399876923076922
0.11682461538461539
0.03755076923076923
-0.04401784615384615
-0.12204
-0.17982646153846152
-0.20798953846153845
-0.20506892307692307
-0.17648861538461538
-0.13747753846153846
-0.09679753846153846
-0.06258461538461538
-0.029623384615384614
0.0025033846153846152
0.02482523076923077
0.022947692307692308
0.010222153846153844
0.003963692307692307
0.006258461538461538
0.015437538461538461
0.025033846153846153
0.03859384615384615
0.051528
0.061124307692307686
0.073224
0.07697907692307693
0.07259815384615384
0.06341907692307691
0.04819015384615385
0.04172307692307692
0.042557538461538466
0.04965046153846154
0.05444861538461539
0.06404492307692307
0.07948246153846153
0.0897046153846154
0.10389046153846154
0.10389046153846154
0.09095630769230768
0.07489292307692308
0.050067692307692306
0.03233538461538461
0.02357353846153846
0.010848
-0.0002086153846153846
-0.0043809230769230765
-0.002712
0.006884307692307692
0.01814953846153846
0.024199384615384616
0.016897846153846156
-0.009596307692307692
-0.04756430769230769
-0.08156861538461539
-0.11891076923076922
-0.15082892307692305
-0.17523692307692307
-0.18650215384615382
-0.16209415384615386
-0.11578153846153846
-0.05444861538461539
0.006049846153846154
0.05590892307692308
0.08761846153846153
0.09325107692307691
0.08699261538461538
0.06362769230769232
0.017315076923076923
-0.03901107692307692
-0.09658892307692307
-0.13935507692307691
-0.16000799999999998
-0.16480615384615382
-0.1462393846153846
-0.10472492307692308
-0.04109723076923077
0.03108369230769231
0.0961716923076923
0.13372246153846154
0.13706030769230768
0.11578153846153846
0.07656184615384615
0.028788923076923077
-0.028163076923076923
-0.08115138461538463
-0.12433476923076923
-0.13852061538461538
-0.13038461538461538
-0.09909230769230769
-0.04088861538461538
0.007301538461538462
0.05298830769230769
0.08428061538461538
0.08991323076923076
0.07927384615384615
0.03629907692307692
-0.024408000000000003
-0.07948246153846153
-0.11828492307692307
-0.13101046153846155
-0.11703323076923078
-0.07468430769230769
-0.016063384615384615
0.05048492307692308
0.1218313846153846
0.1710646153846154
0.18963138461538462
0.16438892307692307
0.09846646153846153
0.017315076923076923
-0.08010830769230769
-0.16418030769230768
-0.2205064615384615
-0.2478350769230769
-0.22300984615384614
-0.16334584615384617
-0.0678
0.04965046153846154
0.1502030769230769
0.2290596923076923
0.27412061538461535
0.2851772307692308
0.25951753846153847
0.19755876923076923
0.10597661538461538
-0.005841230769230769
-0.11014892307692307
-0.19296923076923078
-0.2411593846153846
-0.2411593846153846
-0.1990190769230769
-0.12788123076923075
