0
-0.026076923076923077
0.08907876923076924
0.20360861538461536
0.28851507692307693
0.32982092307692307
0.34296369230769225
0.3114627692307692
0.2482523076923077
0.16856123076923077
0.07009476923076922
-0.026702769230769228
-0.10639384615384614
-0.15938215384615384
-0.18086953846153844
-0.18712800000000002
-0.17377661538461536
-0.14999446153846155
-0.12037107692307693
-0.0828203076923077
-0.05298830769230769
-0.021070153846153846
-0.006258461538461538
0.010013538461538461
0.03650769230769231
0.05674338461538461
0.08240307692307691
0.08720123076923077
0.07635323076923077
0.06216738461538462
0.03713353846153846
0.014811692307692307
-0.02044430769230769
-0.07218092307692307
-0.1136953846153846
-0.1504116923076923
-0.1639716923076923
-0.14144123076923076
-0.09930092307692308
-0.04109723076923077
0.026285538461538457
0.10430769230769231
0.1829556923076923
0.23803015384615384
0.2624381538461539
0.24595753846153845
0.19213476923076922
0.11870215384615385
0.030875076923076922
-0.059038153846153844
-0.15354092307692307
-0.23928184615384615
-0.29581661538461534
-0.3131316923076923
-0.28434276923076923
-0.2209236923076923
-0.13601723076923075
-0.034630153846153845
0.07489292307692308
0.17648861538461538
0.26306399999999996
0.309168
0.30854215384615385
0.26306399999999996
0.1846246153846154
0.09241661538461539
-0.010848
-0.10576799999999999
-0.18170399999999998
-0.22175815384615383
-0.21320492307692307
-0.17315076923076922
-0.1097316923076923
-0.03421292307692308
0.03588184615384615
0.10076123076923077
0.15374953846153847
0.1994363076923077
0.2238443076923077
0.21842030769230766
0.19609846153846153
0.15270646153846154
0.100344
0.037967999999999995
-0.03504738461538461
-0.10347323076923076
-0.16480615384615382
-0.20381723076923075
-0.2075723076923077
-0.1883796923076923
-0.14874276923076923
-0.09700615384615385
-0.03066646153846154
0.05277969230769231
0.12350030769230769
0.16313723076923078
0.17252492307692308
0.14519630769230768
0.10514215384615383
0.07405846153846153
0.017315076923076923
-0.01981846153846154
-0.052571076923076915
-0.05048492307692308
-0.0029206153846153843
0.07343261538461537
0.25138153846153843
0.2774584615384615
0.25659692307692306
0.26786215384615386
0.19839323076923077
0.20673784615384616
0.09658892307692307
-0.04839876923076923
-0.18942276923076923
-0.3321156923076923
-0.2939390769230769
-0.2757895384615385
-0.22947692307692308
-0.19067446153846154
-0.15333230769230768
0.03567323076923076
0.18170399999999998
0.33002953846153843
0.3957433846153846
0.30061476923076924
0.238656
0.11077476923076923
-0.009179076923076922
-0.11599015384615384
-0.295608
-0.36570276923076916
-0.44038707692307694
-0.45269538461538456
-0.29727692307692305
-0.16772676923076923
0.009596307692307692
0.15103753846153847
0.22989415384615383
0.3350363076923077
0.36299076923076923
0.38990215384615384
0.3721698461538462
0.2559710769230769
0.14081538461538462
0.013142769230769229
-0.05382276923076923
-0.09721476923076922
-0.18942276923076923
-0.2453316923076923
-0.2822566153846154
-0.24616615384615384
-0.15374953846153847
-0.10159569230769232
-0.031709538461538456
0.03150092307692308
0.09763200000000001
0.1977673846153846
0.23469230769230767
0.26368984615384616
0.27432923076923077
0.2422024615384615
0.25430215384615384
0.23364923076923078
0.18921415384615384
0.11140061538461538
-0.008344615384615384
-0.10576799999999999
-0.21675138461538462
-0.29331323076923077
-0.32961230769230765
-0.3241883076923077
-0.24178523076923078
-0.15374953846153847
-0.013351384615384614
0.16710092307692306
0.31855569230769226
0.4652123076923077
0.5421913846153846
0.5544996923076924
0.5215384615384615
0.40346215384615386
0.2497126153846154
0.04839876923076923
-0.17231630769230769
-0.33545353846153847
-0.46312615384615385
-0.5328036923076923
-0.5563772307692307
-0.5219556923076923
-0.3838523076923077
-0.19568123076923075
0.010013538461538461
0.19359507692307693
0.33587076923076925
0.46625538461538457
0.5209126153846153
0.49316676923076924
0.39219692307692305
0.19588984615384614
0.003963692307692307
-0.17169046153846151
-0.31688676923076925
-0.38593846153846156
-0.42244615384615386
-0.3884418461538462
-0.28955815384615385
-0.16063384615384615
0.017940923076923077
0.18107815384615383
0.30144923076923075
0.3721698461538462
0.38301784615384615
0.3577753846153846
0.2828824615384615
0.1913003076923077
0.09554584615384615
0.0008344615384615384
-0.06675692307692307
-0.12537784615384615
-0.15354092307692307
-0.16209415384615386
-0.17440246153846153
-0.16334584615384617
-0.15333230769230768
-0.14477907692307693
-0.10347323076923076
-0.06654830769230768
-0.040679999999999994
-0.017940923076923077
0.002712
0.05757784615384615
0.10681107692307691
0.1356
0.14394461538461537
0.12245723076923076
0.1097316923076923
0.08448923076923077
0.054240000000000003
0.02086153846153846
-0.031918153846153846
-0.07781353846153846
-0.132888
-0.17315076923076922
-0.18399876923076922
-0.18086953846153844
-0.11640738461538462
-0.02044430769230769
0.078648
0.18504184615384617
0.25972615384615383
0.3294036923076923
0.3609046153846154
0.31646953846153847
0.23093723076923076
0.11202646153846153
-0.004798153846153846
-0.11181784615384616
-0.19964492307692308
-0.25138153846153843
-0.26869661538461537
-0.2225926153846154
-0.14123261538461537
-0.05069353846153846
0.04401784615384615
0.10806276923076923
0.14853415384615384
0.15500123076923078
0.10806276923076923
0.04652123076923077
-0.03045784615384615
-0.10138707692307691
-0.1476996923076923
-0.18942276923076923
-0.18983999999999998
-0.15103753846153847
-0.07885661538461539
0.0002086153846153846
0.05111076923076923
0.09471138461538461
0.12245723076923076
0.1397723076923077
0.13080184615384613
0.07259815384615384
-0.011265230769230769
-0.10597661538461538
-0.17419384615384614
-0.20298276923076922
-0.21508246153846153
-0.2075723076923077
-0.168144
-0.092208
0.014811692307692307
0.12558646153846154
0.21633415384615384
0.2822566153846154
0.30666461538461537
0.2862203076923077
0.23364923076923078
0.14728246153846153
0.03713353846153846
-0.06738276923076922
-0.14519630769230768
-0.18775384615384613
-0.17502830769230768
-0.11619876923076923
-0.02357353846153846
0.08574092307692306
0.1792006153846154
0.260352
0.31646953846153847
0.33295015384615384
0.3087507692307692
0.2355267692307692
0.12496061538461539
0.01043076923076923
-0.08887015384615385
-0.16292861538461537
-0.21675138461538462
-0.26118646153846153
-0.2757895384615385
-0.24449723076923074
-0.18086953846153844
-0.10180430769230768
-0.037967999999999995
0.003963692307692307
0.03859384615384615
0.05611753846153846
0.056326153846153845
0.028788923076923077
-0.02086153846153846
-0.078648
-0.1218313846153846
-0.12788123076923075
-0.11724184615384614
-0.09074769230769231
-0.052153846153846155
-0.02044430769230769
0.015437538461538461
0.04172307692307692
0.0446436923076923
0.03921969230769231
0.019192615384615384
-0.005424
-0.020027076923076922
-0.014603076923076923
0.015854769230769228
0.05507446153846154
0.0936683076923077
0.12350030769230769
0.14519630769230768
0.16105107692307694
0.14916
0.10576799999999999
0.03567323076923076
-0.037342153846153844
-0.086784
-0.119328
-0.13643446153846153
-0.14144123076923076
-0.12955015384615384
-0.08574092307692306
-0.018775384615384614
0.040679999999999994
0.08010830769230769
0.09679753846153846
0.09304246153846155
0.06946892307692307
0.028371692307692306
-0.022947692307692308
-0.07948246153846153
-0.1287156923076923
-0.15875630769230767
-0.1570873846153846
-0.11911938461538461
-0.05590892307692308
0.017523692307692306
0.0988836923076923
0.17398523076923075
0.23448369230769228
0.26452430769230767
0.25972615384615383
0.21862892307692305
0.14060676923076923
0.053614153846153846
-0.02899753846153846
-0.0961716923076923
-0.14916
-0.18399876923076922
-0.1881710769230769
-0.16209415384615386
-0.10493353846153847
-0.03296123076923077
0.03901107692307692
0.09804923076923076
0.12558646153846154
0.13330523076923076
0.11745046153846153
0.08448923076923077
0.03379569230769231
-0.03233538461538461
-0.08887015384615385
-0.13789476923076924
-0.17252492307692308
-0.19442953846153843
-0.19693292307692306
-0.1858763076923077
-0.16042523076923076
-0.10848000000000001
-0.04965046153846154
0.011682461538461537
0.07155507692307693
0.11473846153846154
0.14811692307692306
0.17252492307692308
0.1783661538461538
0.16418030769230768
0.12350030769230769
0.07301538461538462
0.024199384615384616
-0.019192615384615384
-0.06279323076923077
-0.10180430769230768
-0.11828492307692307
-0.11640738461538462
-0.09533723076923077
-0.05924676923076923
-0.01710646153846154
0.029206153846153847
0.0771876923076923
0.130176
0.1846246153846154
0.22321846153846153
0.24595753846153845
0.24512307692307692
0.2225926153846154
0.1794092307692308
0.11640738461538462
0.037342153846153844
-0.05048492307692308
-0.13393107692307693
-0.19588984615384614
-0.21237046153846154
-0.19588984615384614
-0.15145476923076923
-0.08010830769230769
0.007301538461538462
0.10263876923076923
0.20131384615384615
0.2851772307692308
0.33545353846153847
0.3502652307692307
0.3202246153846154
0.2586830769230769
0.17419384615384614
0.06633969230769231
-0.03775938461538462
-0.13434830769230768
-0.214248
-0.25659692307692306
-0.25659692307692306
-0.21132738461538458
-0.138312
-0.047981538461538464
0.05799507692307692
0.1570873846153846
0.24512307692307692
0.3045784615384615
0.32001599999999997
0.29915446153846154
0.2371956923076923
0.1558356923076923
0.06800861538461538
-0.02023569230769231
-0.10368184615384615
-0.17481969230769231
-0.21737723076923077
-0.23218892307692307
-0.22447015384615385
-0.19755876923076923
-0.1462393846153846
-0.08344615384615384
-0.015854769230769228
0.04088861538461538
0.07760492307692309
0.103056
0.1097316923076923
0.10555938461538462
0.0853236923076923
0.0446436923076923
-0.006258461538461538
-0.06383630769230769
-0.11807630769230769
-0.1612596923076923
-0.1927606153846154
-0.21195323076923075
-0.21508246153846153
-0.20047938461538461
-0.1666836923076923
-0.12329169230769231
-0.0771876923076923
-0.029832
0.012099692307692308
0.052571076923076915
0.08636676923076922
0.11077476923076923
0.12808984615384614
0.12391753846153845
0.11056615384615384
0.08824430769230769
0.05403138461538461
0.02357353846153846
-0.0070929230769230765
-0.026494153846153844
-0.03212676923076923
-0.025033846153846153
0.004172307692307692
0.04193169230769231
0.08323753846153846
0.11828492307692307
0.14081538461538462
0.16230276923076925
0.17565415384615385
0.18232984615384615
0.17628
0.1531236923076923
0.12829846153846153
0.10263876923076923
0.07885661538461539
0.06049846153846154
0.03609046153846154
0.011891076923076923
-0.0016689230769230767
-0.012934153846153845
-0.017315076923076923
-0.01814953846153846
-0.01856676923076923
-0.011056615384615385
-0.0012516923076923076
0.014185846153846153
0.02586830769230769
0.03045784615384615
0.02858030769230769
0.02023569230769231
0.018775384615384614
0.027120000000000002
0.0448523076923077
0.04839876923076923
0.040262769230769234
0.04819015384615385
0.059872615384615385
0.07572738461538461
0.09074769230769231
0.100344
0.111192
0.10055261538461538
0.08156861538461539
0.050067692307692306
-0.0006258461538461538
-0.05194523076923077
-0.0880356923076923
-0.09241661538461539
-0.0855323076923077
-0.05090215384615384
-0.012099692307692308
0.06195876923076923
0.12579507692307693
0.2626467692307692
0.4159790769230769
0.3448412307692308
0.3141747692307692
0.21696000000000001
0.1218313846153846
0.07510153846153846
-0.14039815384615384
-0.2791273846153846
-0.4756430769230769
-0.5204953846153846
-0.4120153846153846
-0.387816
-0.28476
-0.2851772307692308
-0.16647507692307692
0.03066646153846154
0.1489513846153846
0.3062473846153846
0.24574892307692306
0.16710092307692306
0.10722830769230769
-0.013351384615384614
-0.021070153846153846
-0.13706030769230768
-0.22551323076923077
-0.2438713846153846
-0.35923569230769226
-0.3133403076923077
-0.2582658461538461
-0.21341353846153846
-0.092208
-0.08574092307692306
-0.026702769230769228
0.011473846153846154
0.04526953846153846
0.18149538461538461
0.20965846153846154
0.21320492307692307
0.20235692307692305
0.20486030769230767
0.27704123076923076
0.24303692307692307
0.15875630769230767
0.024408000000000003
-0.13455692307692307
-0.1873366153846154
-0.25284184615384614
-0.3148006153846154
-0.34066892307692304
-0.37050092307692306
-0.27599815384615384
-0.1341396923076923
-0.012099692307692308
0.14790830769230767
0.24095076923076922
0.3452584615384615
0.4541556923076923
0.4748086153846154
0.4514436923076923
0.2989458461538462
0.10493353846153847
-0.08949599999999999
-0.290184
-0.42244615384615386
-0.5244590769230769
-0.5238332307692307
-0.46583815384615385
-0.3784283076923077
-0.1696043076923077
0.04756430769230769
0.25284184615384614
0.42724430769230765
0.5000510769230769
0.5501187692307692
0.5190350769230769
0.4383009230769231
0.33315876923076926
0.13476553846153844
-0.02357353846153846
-0.14582215384615385
-0.23656984615384613
-0.276624
-0.3304467692307692
-0.3127144615384615
-0.22488738461538463
-0.10201292307692307
0.045895384615384616
0.15938215384615384
0.2807963076923077
0.38572984615384615
0.4287046153846154
0.44956615384615384
0.3844781538461538
0.2722430769230769
0.1710646153846154
0.031918153846153846
-0.06216738461538462
-0.14561353846153846
-0.22843384615384613
-0.25764
-0.30061476923076924
-0.2993630769230769
-0.2532590769230769
-0.18796246153846152
-0.10201292307692307
-0.05090215384615384
0.0002086153846153846
0.04526953846153846
0.08782707692307692
0.1558356923076923
0.19568123076923075
0.20778092307692309
0.17377661538461536
0.10389046153846154
0.05298830769230769
-0.021070153846153846
-0.08949599999999999
-0.15270646153846154
-0.23010276923076922
-0.23406646153846156
-0.19171753846153847
-0.12829846153846153
-0.06341907692307691
-0.02524246153846154
0.053405538461538456
0.1597993846153846
0.2480436923076923
0.3062473846153846
0.29101846153846156
0.233232
0.17628
0.10868861538461538
0.05924676923076923
-0.003129230769230769
-0.07384984615384615
-0.1341396923076923
-0.19067446153846154
-0.18942276923076923
-0.17315076923076922
-0.14269292307692305
-0.08156861538461539
-0.04047138461538462
0.017523692307692306
0.07739630769230768
0.1178676923076923
0.168144
0.16188553846153847
0.11035753846153845
0.06654830769230768
0.021487384615384613
0.0014603076923076922
-0.02899753846153846
-0.07572738461538461
-0.10660246153846153
-0.12725538461538463
-0.0961716923076923
-0.05236246153846154
-0.021696
-0.0022947692307692304
-0.02044430769230769
-0.02899753846153846
-0.04714707692307692
-0.08073415384615384
-0.09679753846153846
-0.1097316923076923
-0.08845292307692308
-0.04130584615384615
0.0014603076923076922
0.06070707692307692
0.11599015384615384
0.1543753846153846
0.17231630769230769
0.16105107692307694
0.13038461538461538
0.06154153846153846
-0.031709538461538456
-0.12621230769230768
-0.21487384615384614
-0.2776670769230769
-0.29748553846153847
-0.2638984615384615
-0.20006215384615383
-0.12642092307692307
-0.02586830769230769
0.09074769230769231
0.20110523076923076
0.2830910769230769
0.3170953846153846
0.3206418461538461
0.29331323076923077
0.2207150769230769
0.12308307692307692
0.0029206153846153843
-0.11995384615384615
-0.20402584615384614
-0.2526332307692308
-0.25284184615384614
-0.20819815384615384
-0.13205353846153844
-0.019192615384615384
0.10535076923076922
0.2342750769230769
0.3448412307692308
0.40387938461538464
0.41556184615384617
0.3782196923076923
0.2966510769230769
0.18483323076923078
0.059038153846153844
-0.04819015384615385
-0.12621230769230768
-0.1733593846153846
-0.1787833846153846
-0.14936861538461538
-0.0853236923076923
0.0008344615384615384
0.08574092307692306
0.16209415384615386
0.21195323076923075
0.23636123076923077
0.23531815384615382
0.20402584615384614
0.16021661538461537
0.103056
0.048816000000000005
0.006884307692307692
-0.026494153846153844
-0.040262769230769234
-0.04735569230769231
-0.04526953846153846
-0.03650769230769231
-0.04380923076923077
-0.05194523076923077
-0.06425353846153846
-0.08156861538461539
-0.08949599999999999
-0.10514215384615383
-0.12037107692307693
-0.1207883076923077
-0.09325107692307691
-0.03650769230769231
0.018358153846153843
0.06675692307692307
0.10138707692307691
0.11286092307692308
0.11223507692307692
0.09387692307692307
0.05570030769230769
-0.009179076923076922
-0.07739630769230768
-0.12934153846153845
-0.165432
-0.17711446153846155
-0.1858763076923077
-0.17023015384615386
-0.12120553846153845
-0.06133292307692308
0.014185846153846153
0.084072
0.14311015384615386
0.18650215384615382
0.18983999999999998
0.16334584615384617
0.11578153846153846
0.052153846153846155
-0.01668923076923077
-0.08344615384615384
-0.13998092307692306
-0.1635544615384615
-0.15750461538461538
-0.13998092307692306
-0.10493353846153847
-0.0678
-0.03024923076923077
0.008970461538461538
0.037967999999999995
0.05236246153846154
0.03567323076923076
0.008970461538461538
-0.006049846153846154
-0.014185846153846153
-0.006467076923076923
0.0035464615384615383
0.016897846153846156
0.049233230769230765
0.08699261538461538
0.12913292307692306
0.16751815384615384
0.18399876923076922
0.1792006153846154
0.1570873846153846
0.1314276923076923
0.11035753846153845
0.0744756923076923
0.035464615384615386
0.005841230769230769
-0.010639384615384617
-0.0002086153846153846
0.03421292307692308
0.08720123076923077
0.1341396923076923
0.16418030769230768
0.17982646153846152
0.1804523076923077
0.16230276923076925
0.10931446153846153
0.031918153846153846
-0.04944184615384615
-0.1287156923076923
-0.18754523076923074
-0.22801661538461537
-0.25555384615384613
-0.25430215384615384
-0.2292683076923077
-0.17085599999999998
-0.09512861538461538
-0.02524246153846154
0.03150092307692308
0.07030338461538461
0.10472492307692308
0.119328
0.11599015384615384
0.0974233846153846
0.05862092307692307
0.014603076923076923
-0.03713353846153846
-0.0880356923076923
-0.13101046153846155
-0.1635544615384615
-0.17732307692307692
-0.1883796923076923
-0.17711446153846155
-0.12913292307692306
-0.06863446153846153
-0.0014603076923076922
0.065088
0.1358086153846154
0.20131384615384615
0.2438713846153846
0.26097784615384617
0.2369870769230769
0.18274707692307693
0.1178676923076923
0.054657230769230764
0.0
-0.05674338461538461
-0.10389046153846154
-0.13726892307692307
-0.15520984615384617
-0.15082892307692305
-0.13038461538461538
-0.0988836923076923
-0.04902461538461538
0.01981846153846154
0.09721476923076922
0.1800350769230769
0.2422024615384615
0.27328615384615385
0.2822566153846154
0.27140861538461536
0.24679199999999998
0.19881046153846152
0.12329169230769231
0.03692492307692308
-0.04839876923076923
-0.12204
-0.16480615384615382
-0.1783661538461538
-0.16584923076923075
-0.1353913846153846
-0.0892873846153846
-0.02586830769230769
0.03755076923076923
0.09137353846153846
0.12850707692307692
0.15124615384615384
0.15103753846153847
0.13455692307692307
0.10889723076923077
0.04860738461538461
-0.028788923076923077
-0.11599015384615384
-0.18712800000000002
-0.23156307692307693
-0.25200738461538463
-0.23803015384615384
-0.2209236923076923
-0.1792006153846154
-0.12370892307692308
-0.056326153846153845
0.019192615384615384
0.059872615384615385
0.09450276923076922
0.10764553846153846
0.10368184615384615
0.09450276923076922
0.05173661538461538
-0.0016689230769230767
-0.06341907692307691
-0.12412615384615384
-0.15374953846153847
-0.16584923076923075
-0.16856123076923077
-0.16042523076923076
-0.14874276923076923
-0.12391753846153845
-0.08991323076923076
-0.06300184615384616
-0.047772923076923074
-0.05319692307692307
-0.06195876923076923
-0.06154153846153846
-0.04944184615384615
-0.02586830769230769
-0.010848
0.003755076923076923
0.02023569230769231
0.033169846153846154
0.052571076923076915
0.059872615384615385
0.04631261538461538
0.028788923076923077
0.009179076923076922
0.002712
0.0
-0.009179076923076922
-0.011265230769230769
-0.014394461538461538
-0.0006258461538461538
0.02858030769230769
0.06571384615384615
0.11411261538461538
0.14477907692307693
0.17481969230769231
0.20444307692307692
0.21800307692307694
0.2290596923076923
0.21508246153846153
0.17565415384615385
0.11703323076923078
0.044435076923076924
-0.03483876923076923
-0.13101046153846155
-0.23239753846153846
-0.3229366153846154
-0.3913624615384615
-0.42328061538461537
-0.3623649230769231
-0.222384
-0.03337846153846154
0.20402584615384614
0.41326707692307696
0.6147895384615384
0.7697907692307692
0.8298719999999999
0.7931556923076923
0.6122861538461538
0.39595199999999997
0.1341396923076923
-0.13935507692307691
-0.37967999999999996
-0.590172923076923
-0.6921858461538462
-0.720348923076923
-0.6135378461538461
-0.40596553846153843
-0.15959076923076923
0.13372246153846154
0.39678646153846153
0.6089483076923077
0.7247298461538462
0.7113784615384615
0.6087396923076923
0.4178566153846154
0.15187199999999998
-0.13455692307692307
-0.4076344615384615
-0.6166670769230769
-0.7103353846153846
-0.6786258461538462
-0.5511618461538461
-0.3782196923076923
-0.17565415384615385
0.024616615384615383
0.20965846153846154
0.3508910769230769
0.4134756923076923
0.4268270769230769
0.3903193846153846
0.33670523076923076
0.2749550769230769
0.19380369230769232
0.10514215384615383
0.008970461538461538
-0.09450276923076922
-0.1923433846153846
-0.26786215384615386
-0.31542646153846154
-0.3141747692307692
-0.2912270769230769
-0.2453316923076923
-0.1691870769230769
-0.08636676923076922
0.018983999999999997
0.12433476923076923
0.21111876923076925
0.29748553846153847
0.3767593846153846
0.4493575384615385
0.49358399999999997
0.4743913846153846
0.3648683076923077
0.18504184615384617
-0.001043076923076923
-0.1992276923076923
-0.3798886153846154
-0.5073526153846153
-0.5797421538461539
-0.553248
-0.427452923076923
-0.22113230769230768
0.02858030769230769
0.2478350769230769
0.4291218461538462
0.5634701538461538
0.6110344615384615
0.5816196923076923
0.4837790769230769
0.33357600000000004
0.15187199999999998
-0.04047138461538462
-0.21174461538461536
-0.3387913846153846
-0.4030449230769231
-0.4170221538461538
-0.38572984615384615
-0.2858030769230769
-0.1356
0.031709538461538456
0.1940123076923077
0.3031181538461538
0.36611999999999995
0.37717661538461533
0.32001599999999997
0.22175815384615383
0.06905169230769231
-0.08761846153846153
-0.21237046153846154
-0.30207507692307695
-0.32189353846153845
-0.29227015384615385
-0.22780799999999998
-0.14311015384615386
-0.04172307692307692
0.058829538461538454
0.11974523076923077
0.14540492307692307
0.13393107692307693
0.11181784615384616
0.10055261538461538
0.07969107692307692
0.07259815384615384
0.073224
0.0717636923076923
0.08699261538461538
0.10180430769230768
0.11056615384615384
0.11035753846153845
0.08386338461538462
0.037967999999999995
-0.01856676923076923
-0.08448923076923077
-0.13893784615384613
-0.1794092307692308
-0.19672430769230767
-0.18066092307692305
-0.13935507692307691
-0.06321046153846153
0.027745846153846152
0.11473846153846154
0.1858763076923077
0.233232
0.2726603076923077
0.27850153846153847
0.23281476923076924
0.14060676923076923
0.005215384615384615
-0.13267938461538462
-0.241368
-0.3323243076923077
-0.3780110769230769
-0.376968
-0.3312812307692308
-0.22113230769230768
-0.0880356923076923
0.06008123076923077
0.2008966153846154
0.30186646153846153
0.37363015384615383
0.4072172307692307
0.40325353846153844
0.3594443076923077
0.2795446153846154
0.1858763076923077
0.09512861538461538
0.02211323076923077
-0.033169846153846154
-0.07343261538461537
-0.09909230769230769
-0.11494707692307692
-0.10889723076923077
-0.09137353846153846
-0.07051199999999999
-0.037967999999999995
-0.017315076923076923
-0.0006258461538461538
0.018983999999999997
0.035464615384615386
0.047772923076923074
0.043600615384615383
0.023782153846153845
-0.006258461538461538
-0.031918153846153846
-0.05403138461538461
-0.07739630769230768
-0.1028473846153846
-0.13267938461538462
-0.15333230769230768
-0.16271999999999998
-0.15562707692307692
-0.1356
-0.11578153846153846
-0.07948246153846153
-0.02795446153846154
0.029414769230769227
0.08073415384615384
0.11473846153846154
0.1314276923076923
0.12266584615384615
0.09283384615384616
0.03588184615384615
-0.04526953846153846
-0.13309661538461537
-0.21737723076923077
-0.2751636923076923
-0.30061476923076924
-0.2920615384615385
-0.2509643076923077
-0.19067446153846154
-0.10994030769230768
-0.014603076923076923
0.08031692307692308
0.16438892307692307
0.22196676923076922
0.24595753846153845
0.23677846153846152
0.19588984615384614
0.12350030769230769
0.02858030769230769
-0.07593599999999999
-0.1760713846153846
-0.254928
-0.2914356923076923
-0.2862203076923077
-0.2497126153846154
-0.17711446153846155
-0.09095630769230768
0.012308307692307691
0.11995384615384615
0.21195323076923075
0.28163076923076924
0.2995716923076923
0.273912
0.21132738461538458
0.12350030769230769
0.023782153846153845
-0.0892873846153846
-0.19067446153846154
-0.2620209230769231
-0.2916443076923077
-0.2703655384615385
-0.21842030769230766
-0.14039815384615384
-0.045895384615384616
0.047772923076923074
0.143736
0.2154996923076923
0.24512307692307692
0.23364923076923078
0.1787833846153846
0.09700615384615385
0.008136
-0.07489292307692308
-0.14790830769230767
-0.20694646153846152
-0.24449723076923074
-0.24178523076923078
-0.20131384615384615
-0.13247076923076923
-0.043392
0.050067692307692306
0.14749107692307692
0.23344061538461539
0.301032
0.33941723076923075
0.33983446153846153
0.30895938461538464
0.25242461538461536
0.1869193846153846
0.11807630769230769
0.04860738461538461
-0.018775384615384614
-0.08469784615384615
-0.1316363076923077
-0.14582215384615385
-0.1353913846153846
-0.09408553846153846
-0.03775938461538462
0.026076923076923077
0.100344
0.1656406153846154
0.2207150769230769
0.24053353846153847
0.2261390769230769
0.19609846153846153
0.1435273846153846
0.08177723076923075
0.0025033846153846152
-0.08824430769230769
-0.16710092307692306
-0.22572184615384616
-0.24658338461538462
-0.2355267692307692
-0.200688
-0.14561353846153846
-0.07572738461538461
0.006258461538461538
0.08761846153846153
0.15520984615384617
0.19985353846153847
0.21466523076923077
0.20277415384615383
0.17148184615384612
0.11348676923076922
0.04547815384615384
-0.027328615384615382
-0.10055261538461538
-0.14916
-0.173568
-0.16271999999999998
-0.12224861538461537
-0.06800861538461538
-0.0029206153846153843
0.06216738461538462
0.12224861538461537
0.16710092307692306
0.18399876923076922
0.17544553846153846
0.14164984615384615
0.09095630769230768
0.04422646153846154
0.003755076923076923
-0.017523692307692306
-0.025033846153846153
-0.02586830769230769
0.002086153846153846
0.03713353846153846
0.05820369230769231
0.05924676923076923
0.037342153846153844
0.01397723076923077
-0.011265230769230769
-0.031918153846153846
-0.045060923076923075
-0.05736923076923077
-0.05778646153846154
-0.051528
-0.040262769230769234
-0.025033846153846153
-0.015020307692307692
-0.006675692307692307
0.0002086153846153846
0.001043076923076923
-0.009596307692307692
-0.028371692307692306
-0.053405538461538456
-0.07781353846153846
-0.086784
-0.07843938461538462
-0.05173661538461538
-0.014185846153846153
0.025033846153846153
0.06154153846153846
0.09763200000000001
0.14102399999999998
0.18212123076923076
0.20506892307692307
0.1992276923076923
0.17231630769230769
0.13184492307692308
0.07927384615384615
0.044435076923076924
0.02044430769230769
-0.0018775384615384615
0.001043076923076923
0.02044430769230769
0.05862092307692307
0.09325107692307691
0.11807630769230769
0.14978584615384616
0.1597993846153846
0.15687876923076924
0.14060676923076923
0.10347323076923076
0.05820369230769231
0.0008344615384615384
-0.04902461538461538
-0.07656184615384615
-0.08490646153846154
-0.07405846153846153
-0.053614153846153846
-0.029414769230769227
-0.0025033846153846152
0.013560000000000001
0.009804923076923077
-0.014185846153846153
-0.05736923076923077
-0.10931446153846153
-0.15792184615384616
-0.19150892307692308
-0.2056947692307692
-0.19651569230769228
-0.16167692307692308
-0.09763200000000001
-0.011682461538461537
0.07593599999999999
0.13476553846153844
0.15875630769230767
0.15103753846153847
0.11953661538461538
0.07885661538461539
0.031918153846153846
-0.010639384615384617
-0.05277969230769231
-0.07969107692307692
-0.08198584615384615
-0.05924676923076923
-0.015854769230769228
0.02586830769230769
0.07051199999999999
0.12308307692307692
0.17252492307692308
0.20193969230769232
0.19797599999999999
0.1666836923076923
0.12120553846153845
0.051319384615384614
-0.018983999999999997
-0.08323753846153846
-0.14394461538461537
