0
-0.17815753846153848
-0.18712800000000002
-0.14728246153846153
-0.08219446153846154
-0.01272553846153846
0.05444861538461539
0.09450276923076922
0.11995384615384615
0.12412615384615384
0.10764553846153846
0.07531015384615385
0.02315630769230769
-0.034630153846153845
-0.0771876923076923
-0.08782707692307692
-0.0717636923076923
-0.04965046153846154
-0.03400430769230769
-0.016480615384615385
0.007510153846153846
0.03713353846153846
0.06738276923076922
0.07697907692307693
0.06967753846153846
0.05403138461538461
0.05048492307692308
0.07656184615384615
0.10222153846153846
0.12808984615384614
0.14540492307692307
0.1462393846153846
0.13664307692307692
0.10618523076923077
0.06800861538461538
0.014811692307692307
-0.0446436923076923
-0.0892873846153846
-0.11807630769230769
-0.13101046153846155
-0.12433476923076923
-0.11286092307692308
-0.08156861538461539
-0.028788923076923077
0.026702769230769228
0.09512861538461538
0.11891076923076922
0.10389046153846154
0.084072
0.04401784615384615
0.02357353846153846
0.0043809230769230765
-0.021487384615384613
-0.05111076923076923
-0.06404492307692307
-0.01981846153846154
0.015854769230769228
0.04714707692307692
0.014811692307692307
-0.05403138461538461
-0.10535076923076922
-0.1287156923076923
-0.12412615384615384
-0.20924123076923076
-0.2689052307692308
-0.3141747692307692
-0.3148006153846154
-0.22676492307692306
-0.14832553846153845
-0.05674338461538461
-0.011265230769230769
0.08219446153846154
0.20527753846153846
0.28788923076923073
0.3379569230769231
0.2720344615384615
0.18086953846153844
0.07384984615384615
-0.04526953846153846
-0.119328
-0.22175815384615383
-0.2937304615384615
-0.3054129230769231
-0.2751636923076923
-0.15896492307692306
-0.028788923076923077
0.10493353846153847
0.22113230769230768
0.24720923076923076
0.28204799999999997
0.2981113846153846
0.2734947692307692
0.23052
0.11348676923076922
-0.007927384615384614
-0.13121907692307694
-0.22029784615384615
-0.24512307692307692
-0.273912
-0.29185292307692307
-0.28246523076923075
-0.22947692307692308
-0.1218313846153846
-0.028788923076923077
0.03609046153846154
0.08594953846153845
0.11056615384615384
0.15938215384615384
0.20110523076923076
0.2090326153846154
0.20131384615384615
0.1612596923076923
0.12245723076923076
0.07697907692307693
0.014185846153846153
-0.04130584615384615
-0.11202646153846153
-0.16772676923076923
-0.1846246153846154
-0.17085599999999998
-0.10597661538461538
-0.02315630769230769
0.06759138461538462
0.17252492307692308
0.2730775384615384
0.36299076923076923
0.42015138461538465
0.43475446153846153
0.39407446153846154
0.29581661538461534
0.1883796923076923
0.06404492307692307
-0.07885661538461539
-0.19755876923076923
-0.29456492307692306
-0.33524492307692305
-0.3314898461538462
-0.2920615384615385
-0.21049292307692305
-0.12350030769230769
-0.002086153846153846
0.12204
0.21320492307692307
0.2651501538461538
0.25284184615384614
0.20715507692307691
0.14394461538461537
0.05444861538461539
-0.05194523076923077
-0.16292861538461537
-0.24658338461538462
-0.28434276923076923
-0.2814221538461538
-0.22864246153846152
-0.15187199999999998
-0.06446215384615385
0.04172307692307692
0.13330523076923076
0.2138307692307692
0.2707827692307692
0.28851507692307693
0.2753723076923077
0.2125790769230769
0.13601723076923075
0.06842584615384616
0.0014603076923076922
-0.04672984615384615
-0.09053907692307692
-0.12412615384615384
-0.12808984615384614
-0.11494707692307692
-0.07405846153846153
-0.03483876923076923
-0.010013538461538461
0.023364923076923075
0.05090215384615384
0.08469784615384615
0.11140061538461538
0.1287156923076923
0.13330523076923076
0.11828492307692307
0.11056615384615384
0.09512861538461538
0.06884307692307692
0.029832
-0.021278769230769233
-0.058829538461538454
-0.0826116923076923
-0.09554584615384615
-0.09179076923076923
-0.08135999999999999
-0.061124307692307686
-0.03358707692307692
-0.0002086153846153846
0.03984553846153846
0.07551876923076924
0.09909230769230769
0.11494707692307692
0.11849353846153846
0.10743692307692307
0.09283384615384616
0.06321046153846153
0.03483876923076923
0.0004172307692307692
-0.04214030769230769
-0.078648
-0.10597661538461538
-0.11160923076923077
-0.11056615384615384
-0.09658892307692307
-0.06633969230769231
-0.028163076923076923
0.013142769230769229
0.05277969230769231
0.09158215384615384
0.11557292307692307
0.12350030769230769
0.12600369230769232
0.11557292307692307
0.1045163076923077
0.09512861538461538
0.0717636923076923
0.043392
0.007510153846153846
-0.03129230769230769
-0.06738276923076922
-0.09763200000000001
-0.11640738461538462
-0.13998092307692306
-0.1504116923076923
-0.14436184615384615
-0.12350030769230769
-0.08845292307692308
-0.06946892307692307
-0.05194523076923077
-0.03609046153846154
-0.01814953846153846
0.011265230769230769
0.037967999999999995
0.04839876923076923
0.038176615384615385
0.021696
0.005424
-0.015854769230769228
-0.04693846153846153
-0.07364123076923076
-0.09241661538461539
-0.09700615384615385
-0.07343261538461537
-0.02273907692307692
0.04860738461538461
0.13059323076923077
0.20840676923076923
0.27453784615384613
0.32564861538461537
0.34358953846153845
0.3243969230769231
0.2716172307692308
0.18754523076923074
0.09304246153846155
0.005424
-0.06279323076923077
-0.11202646153846153
-0.146448
-0.15813046153846153
-0.14311015384615386
-0.08323753846153846
0.0014603076923076922
0.08219446153846154
0.13935507692307691
0.16292861538461537
0.17502830769230768
0.1733593846153846
0.15103753846153847
0.09804923076923076
0.015854769230769228
-0.07259815384615384
-0.13726892307692307
-0.16418030769230768
-0.16105107692307694
-0.13998092307692306
-0.10138707692307691
-0.04902461538461538
0.009179076923076922
0.06696553846153847
0.10347323076923076
0.11828492307692307
0.11077476923076923
0.07927384615384615
0.04318338461538461
0.015437538461538461
-0.009387692307692307
-0.02586830769230769
-0.03650769230769231
-0.03942830769230769
-0.02023569230769231
0.015228923076923076
0.05862092307692307
0.09158215384615384
0.10096984615384616
0.09471138461538461
0.07656184615384615
0.05319692307692307
0.015854769230769228
-0.031918153846153846
-0.07760492307692309
-0.10806276923076923
-0.10743692307692307
-0.09533723076923077
-0.07238953846153846
-0.045895384615384616
-0.021487384615384613
0.008970461538461538
0.026494153846153844
0.02545107692307692
0.006884307692307692
-0.014185846153846153
-0.02524246153846154
-0.03233538461538461
-0.034630153846153845
-0.04109723076923077
-0.051319384615384614
-0.04944184615384615
-0.044435076923076924
-0.03379569230769231
-0.024408000000000003
-0.02211323076923077
-0.026911384615384615
-0.047981538461538464
-0.06362769230769232
-0.07489292307692308
-0.08469784615384615
-0.0880356923076923
-0.08907876923076924
-0.07489292307692308
-0.048816000000000005
-0.019192615384615384
0.011265230769230769
0.03108369230769231
0.03775938461538462
0.03024923076923077
0.011891076923076923
-0.0043809230769230765
-0.022530461538461537
-0.043392
-0.056951999999999996
-0.05611753846153846
-0.031709538461538456
0.011682461538461537
0.053614153846153846
0.09262523076923077
0.12829846153846153
0.15687876923076924
0.18191261538461537
0.18358153846153846
0.16418030769230768
0.12516923076923075
0.07656184615384615
0.03880246153846154
-0.0035464615384615383
-0.043600615384615383
-0.0855323076923077
-0.11974523076923077
-0.12099692307692309
-0.10201292307692307
-0.0717636923076923
-0.03859384615384615
-0.013560000000000001
0.004798153846153846
0.018775384615384614
0.022530461538461537
0.011891076923076923
-0.016063384615384615
-0.06300184615384616
-0.10806276923076923
-0.13664307692307692
-0.14582215384615385
-0.13935507692307691
-0.12329169230769231
-0.09533723076923077
-0.05757784615384615
-0.006675692307692307
0.04902461538461538
0.09304246153846155
0.1178676923076923
0.12496061538461539
0.11828492307692307
0.10555938461538462
0.09596307692307693
0.09053907692307692
0.08615815384615384
0.08949599999999999
0.11682461538461539
0.15333230769230768
0.18316430769230768
0.19213476923076922
0.17961784615384613
0.15374953846153847
0.11953661538461538
0.08699261538461538
0.050067692307692306
0.012934153846153845
-0.01940123076923077
-0.040054153846153843
-0.043392
-0.04526953846153846
-0.04672984615384615
-0.04860738461538461
-0.04860738461538461
-0.03713353846153846
-0.021070153846153846
0.0025033846153846152
0.026911384615384615
0.03755076923076923
0.03921969230769231
0.029623384615384614
0.0008344615384615384
-0.03567323076923076
-0.08657538461538461
-0.13893784615384613
-0.16313723076923078
-0.15667015384615385
-0.11911938461538461
-0.06967753846153846
-0.02545107692307692
0.02482523076923077
0.0771876923076923
0.12037107692307693
0.14331876923076922
0.12245723076923076
0.0717636923076923
0.014603076923076923
-0.029623384615384614
-0.05736923076923077
-0.08073415384615384
-0.10013538461538461
-0.11473846153846154
-0.10535076923076922
-0.07468430769230769
-0.03421292307692308
0.008136
0.03567323076923076
0.05653476923076922
0.08991323076923076
0.11911938461538461
0.130176
0.1178676923076923
0.08031692307692308
0.03379569230769231
-0.02273907692307692
-0.07009476923076922
-0.1045163076923077
-0.13205353846153844
-0.1435273846153846
-0.13393107692307693
-0.09658892307692307
-0.04401784615384615
0.01710646153846154
0.07635323076923077
0.12412615384615384
0.15187199999999998
0.16084246153846155
0.16418030769230768
0.14164984615384615
0.10201292307692307
0.04380923076923077
-0.015228923076923076
-0.05236246153846154
-0.07572738461538461
-0.07551876923076924
-0.065088
-0.042348923076923076
-0.0006258461538461538
0.05194523076923077
0.1028473846153846
0.13789476923076924
0.15291507692307693
0.16167692307692308
0.16793538461538463
0.16251138461538459
0.14603076923076924
0.12245723076923076
0.103056
0.0826116923076923
0.06800861538461538
0.05298830769230769
0.029414769230769227
0.008970461538461538
-0.0029206153846153843
0.0012516923076923076
0.01668923076923077
0.0448523076923077
0.08386338461538462
0.11953661538461538
0.15187199999999998
0.17628
0.19192615384615386
0.19505538461538463
0.16188553846153847
0.09992676923076924
0.022947692307692308
-0.046104
-0.11390399999999999
-0.17815753846153848
-0.2582658461538461
-0.3456756923076923
-0.39595199999999997
-0.4297476923076923
-0.4291218461538462
-0.42348923076923073
-0.38426953846153844
-0.295608
-0.14081538461538462
0.07030338461538461
0.3573581538461538
0.6062363076923076
0.7109612307692308
0.8476043076923075
0.864084923076923
0.8363390769230769
0.71868
0.3982467692307692
0.06279323076923077
-0.3554806153846154
-0.6558867692307692
-0.892248
-1.0841741538461538
-1.1156750769230768
-1.0822966153846152
-0.8033778461538461
-0.39532615384615377
0.09325107692307691
0.6104086153846153
0.9517033846153846
1.2162276923076922
1.303428923076923
1.209552
0.9819526153846153
0.5392707692307692
0.051319384615384614
-0.4729310769230769
-0.9829956923076922
-1.2656695384615384
-1.4248430769230769
-1.4087796923076923
-1.2126812307692307
-0.9387692307692307
-0.5092301538461538
-0.06008123076923077
0.4022104615384615
0.8355046153846153
1.0954393846153845
1.2354203076923076
1.2218603076923076
1.086468923076923
0.8442664615384615
0.4405956923076923
0.003963692307692307
-0.43433723076923075
-0.8042123076923077
-1.0082381538461538
-1.12548
-1.0975255384615386
-0.9356399999999999
-0.6921858461538462
-0.33253292307692306
0.030875076923076922
0.3750904615384615
0.7036596923076923
0.9360572307692308
1.1160923076923077
1.195992
1.1350763076923076
0.9496172307692308
0.6296012307692308
0.2588916923076923
-0.1502030769230769
-0.545112
-0.8791052307692307
-1.141126153846154
-1.2527353846153846
-1.2398012307692308
-1.0752036923076922
-0.7351606153846154
-0.33587076923076925
0.12996738461538462
0.6058190769230769
0.9948867692307691
1.2938326153846156
1.4073193846153846
1.3470295384615385
1.121724923076923
0.7303624615384615
0.27704123076923076
-0.21800307692307694
-0.6965667692307692
-1.0906412307692308
-1.3595464615384616
-1.427137846153846
-1.3042633846153846
-1.0157483076923077
-0.5958055384615384
-0.10222153846153846
0.43579753846153846
0.929172923076923
1.2950843076923078
1.4968153846153847
1.4784572307692307
1.269841846153846
0.9345969230769231
0.4825273846153846
0.015228923076923076
-0.43350276923076925
-0.8388424615384614
-1.102115076923077
-1.2462683076923076
-1.2216516923076923
-1.0249273846153846
-0.7234781538461538
-0.33983446153846153
0.056951999999999996
0.4291218461538462
0.733908923076923
0.9387692307692307
1.0240929230769231
0.9704787692307691
0.8123483076923077
0.5643046153846153
0.25951753846153847
-0.047772923076923074
-0.35339446153846155
-0.6016467692307692
-0.7725027692307692
-0.8711778461538462
-0.8576178461538461
-0.7672873846153846
-0.6233427692307691
-0.4280787692307692
-0.208824
0.041514461538461535
0.290184
0.49045476923076925
0.6421181538461538
0.7120043076923076
0.7107526153846154
0.6469163076923078
0.5086043076923077
0.32585723076923073
0.09471138461538461
-0.14018953846153845
-0.36340799999999995
-0.5628443076923076
-0.6909341538461538
-0.7626978461538462
-0.7403759999999999
-0.6191704615384614
-0.4460196923076923
-0.1992276923076923
0.08323753846153846
0.37008369230769234
0.6408664615384615
0.8206929230769231
0.916656
0.9141526153846153
0.8062984615384615
0.6154153846153846
0.34651015384615386
0.042557538461538466
-0.26619323076923074
-0.5323864615384615
-0.7149249230769231
-0.8119310769230769
-0.8065070769230769
-0.6992787692307693
-0.5227901538461539
-0.2862203076923077
-0.031709538461538456
0.22008923076923076
0.4487316923076923
0.5964313846153846
0.6711156923076923
0.6477507692307691
0.533220923076923
0.3813489230769231
0.19067446153846154
-0.007510153846153846
-0.19693292307692306
-0.35297723076923077
-0.4345458461538461
-0.45373846153846153
-0.4090947692307692
-0.3277347692307692
-0.2275993846153846
-0.10618523076923077
0.03108369230769231
0.18379015384615385
0.3133403076923077
0.3978295384615384
0.4443507692307692
0.4478972307692307
0.4174393846153846
0.36027876923076924
0.2666104615384615
0.1597993846153846
0.04109723076923077
-0.07280676923076923
-0.15917353846153848
-0.2357353846153846
-0.2830910769230769
-0.30436984615384616
-0.3035353846153846
-0.26452430769230767
-0.20006215384615383
-0.11181784615384616
-0.006884307692307692
0.08866153846153846
0.17169046153846151
0.24032492307692307
0.29101846153846156
0.3133403076923077
0.27328615384615385
0.18337292307692307
0.04985907692307692
-0.09784061538461537
-0.22029784615384615
-0.3179298461538461
-0.3767593846153846
-0.404088
-0.3844781538461538
-0.2979027692307692
-0.16730953846153845
-0.016272
0.12162276923076921
0.23093723076923076
0.32731753846153844
0.39052800000000004
0.4184824615384615
0.4011673846153846
0.3206418461538461
0.20298276923076922
0.062376
-0.06279323076923077
-0.16042523076923076
-0.23198030769230768
-0.2588916923076923
-0.2578486153846154
-0.21341353846153846
-0.12496061538461539
-0.023782153846153845
0.07739630769230768
0.14686523076923075
0.18253846153846154
0.19735015384615384
0.1733593846153846
0.12099692307692309
0.04860738461538461
-0.040262769230769234
-0.1151556923076923
-0.16647507692307692
-0.18086953846153844
-0.1760713846153846
-0.1652233846153846
-0.14081538461538462
-0.11557292307692307
-0.07301538461538462
-0.02545107692307692
0.016897846153846156
0.03421292307692308
0.013768615384615384
-0.004589538461538461
-0.02023569230769231
-0.03400430769230769
-0.042974769230769226
-0.05277969230769231
-0.042974769230769226
-0.021278769230769233
0.001043076923076923
0.030040615384615384
0.042348923076923076
0.03755076923076923
0.016063384615384615
-0.011265230769230769
-0.02086153846153846
-0.03421292307692308
-0.04526953846153846
-0.053614153846153846
-0.05945538461538461
-0.04214030769230769
-0.006884307692307692
0.03504738461538461
0.07134646153846153
0.09095630769230768
0.10389046153846154
0.11035753846153845
0.10180430769230768
0.08094276923076923
0.03567323076923076
-0.013351384615384614
-0.050067692307692306
-0.07238953846153846
-0.08636676923076922
-0.10347323076923076
-0.09262523076923077
-0.05945538461538461
-0.011473846153846154
0.050067692307692306
0.10868861538461538
0.15500123076923078
0.1691870769230769
0.15792184615384616
0.13726892307692307
0.1028473846153846
0.042557538461538466
-0.021487384615384613
-0.06988615384615385
-0.09825784615384614
-0.09450276923076922
-0.07510153846153846
-0.030875076923076922
0.03150092307692308
0.09784061538461537
0.17398523076923075
0.23469230769230767
0.2720344615384615
0.26160369230769226
0.20381723076923075
0.1289243076923077
0.042974769230769226
-0.03421292307692308
-0.10076123076923077
-0.14102399999999998
-0.13998092307692306
-0.10076123076923077
-0.018775384615384614
0.08115138461538463
0.17669723076923077
0.25117292307692307
0.29832
0.3229366153846154
0.3012406153846154
0.2138307692307692
0.08052553846153847
-0.07259815384615384
-0.21153599999999997
-0.31104553846153843
-0.3686233846153846
-0.3815575384615385
-0.35235138461538457
-0.27599815384615384
-0.15166338461538462
0.008136
0.17252492307692308
0.31083692307692307
0.39762092307692304
0.4353803076923077
0.4228633846153846
0.3544375384615384
0.2399076923076923
0.08177723076923075
-0.08448923076923077
-0.22801661538461537
-0.3160523076923077
-0.3285692307692308
-0.2916443076923077
-0.206112
-0.08824430769230769
0.03859384615384615
0.17815753846153848
0.29832
0.3752990769230769
0.40033292307692303
0.3686233846153846
0.3012406153846154
0.20527753846153846
0.10013538461538461
-0.001043076923076923
-0.09137353846153846
-0.15792184615384616
-0.20173107692307693
-0.20965846153846154
-0.20381723076923075
-0.19526400000000002
-0.17377661538461536
-0.1462393846153846
-0.10117846153846152
-0.05799507692307692
-0.024408000000000003
0.0035464615384615383
0.01272553846153846
0.018775384615384614
0.022947692307692308
0.022947692307692308
0.01043076923076923
-0.020027076923076922
-0.06008123076923077
-0.10055261538461538
-0.13247076923076923
-0.15833907692307692
-0.17648861538461538
-0.18754523076923074
-0.18316430769230768
-0.15541846153846153
-0.10096984615384616
-0.04422646153846154
0.004589538461538461
0.05945538461538461
0.10994030769230768
0.16626646153846153
0.2090326153846154
0.22321846153846153
0.20527753846153846
0.1424843076923077
0.06404492307692307
-0.009804923076923077
-0.0798996923076923
-0.13476553846153844
-0.17002153846153847
-0.17398523076923075
-0.14144123076923076
-0.08907876923076924
-0.02273907692307692
0.040679999999999994
0.09179076923076923
0.12245723076923076
0.12955015384615384
0.12266584615384615
0.09053907692307692
0.041514461538461535
-0.005215384615384615
-0.038176615384615385
-0.03984553846153846
-0.019609846153846155
0.006258461538461538
0.03775938461538462
0.065088
0.09033046153846153
0.11745046153846153
0.12913292307692306
0.12433476923076923
0.10743692307692307
0.07510153846153846
0.03880246153846154
-0.0002086153846153846
-0.030040615384615384
-0.03880246153846154
-0.02795446153846154
0.012099692307692308
0.07238953846153846
0.13914646153846155
0.19881046153846152
0.23531815384615382
0.2563883076923077
0.25284184615384614
0.22280123076923075
0.16689230769230767
0.078648
-0.020027076923076922
-0.10576799999999999
-0.17732307692307692
-0.2127876923076923
-0.20256553846153844
-0.19568123076923075
-0.15082892307692305
-0.06717415384615384
0.048816000000000005
0.16501476923076921
0.23239753846153846
0.265776
0.28017046153846153
0.2689052307692308
0.2845513846153846
0.3452584615384615
0.15520984615384617
-0.03337846153846154
-0.18921415384615384
-0.33607938461538456
-0.22405292307692307
-0.33607938461538456
-0.4049224615384615
-0.441012923076923
-0.45916246153846146
-0.17461107692307692
-0.07280676923076923
0.04985907692307692
0.027120000000000002
-0.007510153846153846
0.18399876923076922
0.19588984615384614
0.29352184615384613
0.16897846153846155
-0.046104
-0.06592246153846154
-0.206112
-0.13518276923076925
-0.15228923076923076
-0.26869661538461537
-0.1779489230769231
-0.2682793846153846
-0.18900553846153845
-0.034630153846153845
-0.024199384615384616
0.16105107692307694
0.14144123076923076
0.11411261538461538
0.1802436923076923
0.11870215384615385
0.22447015384615385
0.2194633846153846
0.12725538461538463
0.08845292307692308
-0.02211323076923077
0.021278769230769233
0.0025033846153846152
-0.12141415384615384
-0.19672430769230767
-0.3252313846153846
-0.2782929230769231
-0.19046584615384615
-0.18775384615384613
-0.11870215384615385
-0.12642092307692307
-0.03233538461538461
0.14081538461538462
0.19964492307692308
0.29644246153846154
0.29748553846153847
0.25847446153846154
0.2997803076923077
0.2330233846153846
0.14853415384615384
0.01043076923076923
-0.1783661538461538
-0.2712
-0.37300430769230764
-0.4082603076923077
-0.3752990769230769
-0.2864289230769231
-0.12433476923076923
0.0018775384615384615
0.19860184615384616
0.3707095384615384
0.47313969230769226
0.5607581538461538
0.4958787692307692
0.409512
0.2858030769230769
0.09700615384615385
-0.033169846153846154
-0.21675138461538462
-0.3421292307692308
-0.38677292307692307
-0.4349630769230769
-0.3919883076923077
-0.3588184615384616
-0.27975323076923075
-0.10430769230769231
0.04819015384615385
0.18775384615384613
0.2357353846153846
0.24908676923076922
0.2966510769230769
0.26076923076923075
0.1948467692307692
0.06216738461538462
-0.10806276923076923
-0.18337292307692307
-0.27328615384615385
-0.2943563076923077
-0.2588916923076923
-0.26494153846153845
-0.1846246153846154
-0.1136953846153846
-0.042348923076923076
0.08156861538461539
0.146448
0.22321846153846153
0.26869661538461537
0.27286892307692306
0.29331323076923077
0.2695310769230769
0.26535876923076923
0.23135446153846154
0.16772676923076923
0.10785415384615385
0.013560000000000001
-0.02044430769230769
-0.04860738461538461
-0.07614461538461538
-0.05298830769230769
-0.06258461538461538
-0.029206153846153847
0.050067692307692306
0.10159569230769232
0.1543753846153846
0.14790830769230767
0.1422756923076923
0.1940123076923077
0.2125790769230769
0.20506892307692307
0.1435273846153846
0.041514461538461535
-0.023782153846153845
-0.08636676923076922
-0.12537784615384615
-0.15187199999999998
-0.1940123076923077
-0.18650215384615382
-0.1666836923076923
-0.10535076923076922
-0.013768615384615384
0.04756430769230769
0.14582215384615385
0.19755876923076923
0.20632061538461538
0.20652923076923077
0.1504116923076923
0.11828492307692307
0.05674338461538461
-0.047981538461538464
-0.12099692307692309
-0.17461107692307692
-0.15959076923076923
-0.111192
-0.08344615384615384
-0.04318338461538461
-0.011473846153846154
0.02899753846153846
0.07802215384615384
0.08720123076923077
0.08052553846153847
0.025659692307692307
-0.03838523076923077
-0.07343261538461537
-0.13101046153846155
-0.14540492307692307
-0.14874276923076923
-0.14081538461538462
-0.09012184615384615
-0.07092923076923077
-0.022947692307692308
0.029623384615384614
0.06028984615384615
0.08761846153846153
0.06759138461538462
0.054657230769230764
0.040262769230769234
0.009804923076923077
-0.013768615384615384
-0.059038153846153844
-0.09199938461538461
-0.09471138461538461
-0.06738276923076922
-0.006675692307692307
0.026285538461538457
0.0446436923076923
0.06800861538461538
0.07969107692307692
0.09658892307692307
0.07030338461538461
0.025033846153846153
-0.006884307692307692
-0.05507446153846154
-0.07843938461538462
-0.09679753846153846
-0.10535076923076922
-0.06675692307692307
-0.015020307692307692
0.059664
0.13914646153846155
0.20339999999999997
0.2699483076923077
0.30436984615384616
0.29352184615384613
0.24846092307692308
0.16584923076923075
0.08156861538461539
-0.008970461538461538
-0.09763200000000001
-0.16480615384615382
-0.22697353846153845
-0.2292683076923077
-0.18128676923076922
-0.10201292307692307
-0.0012516923076923076
0.06300184615384616
0.130176
0.19797599999999999
0.23469230769230767
0.25054707692307693
0.20110523076923076
0.12016246153846154
0.029414769230769227
-0.07677046153846154
-0.1506203076923077
-0.21341353846153846
-0.2532590769230769
-0.26097784615384617
-0.24720923076923076
-0.18107815384615383
-0.09554584615384615
-0.006884307692307692
0.07572738461538461
0.116616
0.1397723076923077
0.13914646153846155
0.12016246153846154
0.10827138461538462
0.06633969230769231
0.025033846153846153
-0.003129230769230769
-0.02899753846153846
-0.013351384615384614
0.01710646153846154
0.03859384615384615
0.05736923076923077
0.073224
0.10618523076923077
0.1358086153846154
0.1356
0.13080184615384613
0.12767261538461538
0.14060676923076923
0.1696043076923077
0.19171753846153847
0.2059033846153846
0.19526400000000002
0.1800350769230769
0.154584
0.09700615384615385
0.021487384615384613
-0.08448923076923077
-0.1860849230769231
-0.2559710769230769
-0.29832
-0.2966510769230769
-0.26306399999999996
-0.19046584615384615
-0.08219446153846154
0.03483876923076923
0.1597993846153846
0.2618123076923077
0.31897292307692304
0.3321156923076923
0.29602523076923076
0.23156307692307693
0.13455692307692307
0.00855323076923077
-0.1178676923076923
-0.2426196923076923
-0.31897292307692304
-0.33295015384615384
-0.3077076923076923
-0.23636123076923077
-0.15687876923076924
-0.06049846153846154
0.05653476923076922
0.14916
0.22551323076923077
0.25805723076923076
0.2411593846153846
0.19839323076923077
0.12099692307692309
0.04839876923076923
-0.02482523076923077
-0.10055261538461538
-0.15291507692307693
-0.18712800000000002
-0.17398523076923075
-0.13643446153846153
-0.09158215384615384
-0.040679999999999994
-0.010222153846153844
0.026494153846153844
0.06154153846153846
0.0678
0.05799507692307692
0.016480615384615385
-0.02753723076923077
-0.03296123076923077
-0.02044430769230769
0.01043076923076923
0.03212676923076923
0.031918153846153846
0.03233538461538461
0.018358153846153843
0.0006258461538461538
-0.029832
-0.08323753846153846
-0.14081538461538462
-0.1794092307692308
-0.1881710769230769
-0.17982646153846152
-0.1476996923076923
-0.100344
-0.04714707692307692
0.018358153846153843
0.08469784615384615
0.132888
0.14707384615384617
0.11765907692307691
0.059664
-0.003129230769230769
-0.07489292307692308
-0.14185846153846154
-0.19505538461538463
-0.23510953846153848
-0.25054707692307693
-0.23010276923076922
-0.1585476923076923
-0.05820369230769231
0.05111076923076923
0.15959076923076923
0.2699483076923077
0.3711267692307692
0.42995630769230764
0.4355889230769231
0.3738387692307692
0.26640184615384616
0.14123261538461537
0.010013538461538461
-0.11098338461538461
-0.21675138461538462
-0.3008233846153846
-0.3342018461538461
-0.30290953846153845
-0.21862892307692305
-0.09950953846153845
0.011682461538461537
0.10535076923076922
0.1800350769230769
0.22134092307692307
0.23469230769230767
0.20047938461538461
0.12683815384615382
0.03775938461538462
-0.05403138461538461
-0.1358086153846154
-0.20778092307692309
-0.2438713846153846
-0.25346769230769234
-0.24303692307692307
-0.19735015384615384
-0.13038461538461538
-0.04819015384615385
0.028163076923076923
0.08448923076923077
0.12913292307692306
0.1612596923076923
0.1787833846153846
0.18879692307692306
0.1777403076923077
0.15374953846153847
0.12808984615384614
0.103056
0.09137353846153846
0.07238953846153846
0.04401784615384615
0.008344615384615384
-0.018358153846153843
-0.026285538461538457
-0.031709538461538456
-0.02858030769230769
-0.028371692307692306
-0.015020307692307692
0.018358153846153843
0.051319384615384614
0.08574092307692306
0.1070196923076923
0.10952307692307692
0.10076123076923077
0.08156861538461539
0.058412307692307694
0.021696
-0.03609046153846154
-0.09846646153846153
-0.16063384615384615
-0.20861538461538462
-0.2371956923076923
-0.24512307692307692
-0.22989415384615383
-0.19797599999999999
-0.1476996923076923
-0.08574092307692306
-0.014394461538461538
0.06884307692307692
0.14436184615384615
0.19755876923076923
0.23656984615384613
0.24512307692307692
0.23052
0.19463815384615382
0.12975876923076923
0.05653476923076922
-0.027745846153846152
-0.1028473846153846
-0.15833907692307692
-0.19672430769230767
-0.206112
-0.19213476923076922
-0.15374953846153847
-0.10514215384615383
-0.05486584615384615
0.005841230769230769
0.06821723076923077
0.12767261538461538
0.16876984615384616
0.18086953846153844
0.1706473846153846
0.138312
0.0892873846153846
0.029206153846153847
-0.043392
-0.11223507692307692
-0.16188553846153847
-0.1867107692307692
-0.18232984615384615
-0.18107815384615383
-0.17377661538461536
-0.1666836923076923
-0.13789476923076924
-0.04547815384615384
0.05194523076923077
0.18858830769230767
0.30583015384615386
0.37655076923076924
0.4599969230769231
0.4758516923076923
0.46729846153846155
0.3746732307692308
