0
0.19651569230769228
0.008970461538461538
-0.1994363076923077
-0.3131316923076923
-0.4320424615384615
-0.5140283076923077
-0.5248763076923078
-0.5159058461538462
-0.3571495384615384
-0.16835261538461538
0.05298830769230769
0.265776
0.40325353846153844
0.5438603076923076
0.5837058461538461
0.5524135384615385
0.4374664615384615
0.20965846153846154
-0.018358153846153843
-0.2697396923076923
-0.4620830769230769
-0.5513704615384615
-0.5839144615384615
-0.5054750769230769
-0.3750904615384615
-0.19359507692307693
0.03483876923076923
0.2426196923076923
0.4414301538461538
0.5605495384615384
0.5887126153846154
0.5734836923076922
0.4952529230769231
0.40387938461538464
0.2724516923076923
0.08720123076923077
-0.09116492307692307
-0.265776
-0.3811403076923077
-0.4322510769230769
-0.4522781538461538
-0.41493599999999997
-0.32669169230769235
-0.17669723076923077
0.0012516923076923076
0.1489513846153846
0.2578486153846154
0.30854215384615385
0.3216849230769231
0.3054129230769231
0.2438713846153846
0.16772676923076923
0.08177723076923075
0.003755076923076923
-0.04568676923076923
-0.09533723076923077
-0.11870215384615385
-0.11640738461538462
-0.10263876923076923
-0.05757784615384615
-0.012934153846153845
0.04714707692307692
0.127464
0.20673784615384616
0.28955815384615385
0.3408775384615384
0.36319938461538465
0.3573581538461538
0.31125415384615385
0.24470584615384613
0.14436184615384615
0.04109723076923077
-0.037342153846153844
-0.09930092307692308
-0.1341396923076923
-0.15875630769230767
-0.16209415384615386
-0.13601723076923075
-0.10201292307692307
-0.05382276923076923
-0.013142769230769229
0.019609846153846155
0.07551876923076924
0.12433476923076923
0.1614683076923077
0.17648861538461538
0.15187199999999998
0.11724184615384614
0.06800861538461538
0.010639384615384617
-0.055491692307692304
-0.13351384615384615
-0.1927606153846154
-0.22780799999999998
-0.2125790769230769
-0.16292861538461537
-0.10368184615384615
-0.035464615384615386
0.013560000000000001
0.052571076923076915
0.084072
0.09450276923076922
0.08782707692307692
0.06341907692307691
0.021278769230769233
-0.03108369230769231
-0.09241661538461539
-0.13935507692307691
-0.1693956923076923
-0.19067446153846154
-0.19839323076923077
-0.1910916923076923
-0.15959076923076923
-0.10555938461538462
-0.04693846153846153
-0.0008344615384615384
0.025659692307692307
0.03755076923076923
0.046104
0.040679999999999994
0.023990769230769232
-0.006884307692307692
-0.040679999999999994
-0.04985907692307692
-0.03859384615384615
-0.014185846153846153
0.006258461538461538
0.01814953846153846
0.04526953846153846
0.07948246153846153
0.10138707692307691
0.10931446153846153
0.09179076923076923
0.07614461538461538
0.05277969230769231
0.024199384615384616
0.004798153846153846
-0.02545107692307692
-0.044435076923076924
-0.06884307692307692
-0.08991323076923076
-0.09074769230769231
-0.0853236923076923
-0.05570030769230769
-0.02357353846153846
-0.0008344615384615384
0.02357353846153846
0.034630153846153845
0.04714707692307692
0.054657230769230764
0.028371692307692306
0.0012516923076923076
-0.027328615384615382
-0.0448523076923077
-0.03859384615384615
-0.04088861538461538
-0.04088861538461538
-0.03921969230769231
-0.029414769230769227
-0.025659692307692307
-0.03609046153846154
-0.03609046153846154
-0.04714707692307692
-0.05444861538461539
-0.037967999999999995
-0.008136
0.035255999999999996
0.07906523076923076
0.12996738461538462
0.1783661538461538
0.18545907692307692
0.15896492307692306
0.103056
0.02357353846153846
-0.05862092307692307
-0.14582215384615385
-0.21696000000000001
-0.26076923076923075
-0.2862203076923077
-0.2789187692307692
-0.24053353846153847
-0.17252492307692308
-0.08031692307692308
0.0006258461538461538
0.07134646153846153
0.12537784615384615
0.14936861538461538
0.16438892307692307
0.15166338461538462
0.11411261538461538
0.06133292307692308
-0.014394461538461538
-0.07426707692307692
-0.11557292307692307
-0.13998092307692306
-0.14582215384615385
-0.13914646153846155
-0.09930092307692308
-0.03942830769230769
0.03045784615384615
0.09992676923076924
0.14811692307692306
0.18066092307692305
0.1940123076923077
0.18921415384615384
0.16772676923076923
0.12120553846153845
0.06008123076923077
-0.0006258461538461538
-0.031918153846153846
-0.035464615384615386
-0.031918153846153846
-0.026702769230769228
-0.02586830769230769
-0.011891076923076923
0.0077187692307692304
0.018775384615384614
0.02357353846153846
0.013560000000000001
-0.006258461538461538
-0.020652923076923076
-0.027120000000000002
-0.020027076923076922
-0.008761846153846153
-0.005424
0.0033378461538461535
0.021696
0.05590892307692308
0.09846646153846153
0.13080184615384613
0.14290153846153844
0.12266584615384615
0.09491999999999999
0.06404492307692307
0.027120000000000002
-0.005215384615384615
-0.054657230769230764
-0.09512861538461538
-0.10952307692307692
-0.10013538461538461
-0.06613107692307692
-0.03066646153846154
0.005841230769230769
0.05277969230769231
0.11056615384615384
0.1637630769230769
0.20047938461538461
0.20694646153846152
0.1881710769230769
0.1543753846153846
0.10368184615384615
0.042974769230769226
-0.03504738461538461
-0.10576799999999999
-0.14603076923076924
-0.15667015384615385
-0.13393107692307693
-0.09471138461538461
-0.04714707692307692
0.007510153846153846
0.05069353846153846
0.0892873846153846
0.12245723076923076
0.1353913846153846
0.13372246153846154
0.11035753846153845
0.08490646153846154
0.06008123076923077
0.024408000000000003
-0.010222153846153844
-0.05090215384615384
-0.08991323076923076
-0.12621230769230768
-0.1504116923076923
-0.1612596923076923
-0.18128676923076922
-0.19046584615384615
-0.18066092307692305
-0.14686523076923075
-0.09158215384615384
-0.03901107692307692
0.016897846153846156
0.06529661538461538
0.1045163076923077
0.14832553846153845
0.16626646153846153
0.14749107692307692
0.1070196923076923
0.04819015384615385
-0.009596307692307692
-0.052153846153846155
-0.08469784615384615
-0.09867507692307692
-0.09387692307692307
-0.06487938461538462
0.0016689230769230767
0.08010830769230769
0.15374953846153847
0.21237046153846154
0.241368
0.2582658461538461
0.25471938461538457
0.2303113846153846
0.18775384615384613
0.12621230769230768
0.052153846153846155
-0.023782153846153845
-0.07510153846153846
-0.10952307692307692
-0.13121907692307694
-0.13601723076923075
-0.12642092307692307
-0.09679753846153846
-0.05236246153846154
-0.014394461538461538
0.014603076923076923
0.026494153846153844
0.026285538461538457
0.02232184615384615
0.0016689230769230767
-0.025033846153846153
-0.06341907692307691
-0.10597661538461538
-0.13226215384615383
-0.1341396923076923
-0.10639384615384614
-0.06613107692307692
-0.023990769230769232
0.014185846153846153
0.05298830769230769
0.10013538461538461
0.13601723076923075
0.15208061538461537
0.15187199999999998
0.14582215384615385
0.14936861538461538
0.15625292307692307
0.15228923076923076
0.1395636923076923
0.11202646153846153
0.07885661538461539
0.06300184615384616
0.06008123076923077
0.06300184615384616
0.0609156923076923
0.06571384615384615
0.08219446153846154
0.10180430769230768
0.11411261538461538
0.10514215384615383
0.08323753846153846
0.041514461538461535
-0.005841230769230769
-0.04130584615384615
-0.07760492307692309
-0.1070196923076923
-0.11181784615384616
-0.09116492307692307
-0.04088861538461538
0.015228923076923076
0.05799507692307692
0.09241661538461539
0.09930092307692308
0.08469784615384615
0.06300184615384616
0.026494153846153844
-0.026702769230769228
-0.09909230769230769
-0.17273353846153844
-0.2236356923076923
-0.23844738461538462
-0.21883753846153844
-0.1712732307692308
-0.10618523076923077
-0.03483876923076923
0.053614153846153846
0.13226215384615383
0.1908830769230769
0.21696000000000001
0.19380369230769232
0.14436184615384615
0.07781353846153846
0.014603076923076923
-0.04672984615384615
-0.10722830769230769
-0.14832553846153845
-0.1666836923076923
-0.14164984615384615
-0.084072
-0.011473846153846154
0.059872615384615385
0.111192
0.16584923076923075
0.2075723076923077
0.2290596923076923
0.22864246153846152
0.19755876923076923
0.15520984615384617
0.10430769230769231
0.05173661538461538
-0.0006258461538461538
-0.058412307692307694
-0.103056
-0.130176
-0.13622584615384614
-0.12266584615384615
-0.11390399999999999
-0.103056
-0.10076123076923077
-0.10159569230769232
-0.092208
-0.08323753846153846
-0.07489292307692308
-0.07760492307692309
-0.08761846153846153
-0.09053907692307692
-0.08302892307692307
-0.06279323076923077
-0.04526953846153846
-0.04130584615384615
-0.03859384615384615
-0.03108369230769231
-0.022947692307692308
-0.02482523076923077
-0.03337846153846154
-0.037967999999999995
-0.03692492307692308
-0.019609846153846155
0.01814953846153846
0.06341907692307691
0.10389046153846154
0.13455692307692307
0.16251138461538459
0.17982646153846152
0.18358153846153846
0.16605784615384614
0.12266584615384615
0.06821723076923077
0.01043076923076923
-0.03275261538461539
-0.04839876923076923
-0.03713353846153846
-0.016063384615384615
0.009596307692307692
0.02023569230769231
0.028788923076923077
0.03567323076923076
0.03108369230769231
0.01272553846153846
-0.03108369230769231
-0.06321046153846153
-0.08469784615384615
-0.07197230769230768
-0.04380923076923077
0.07843938461538462
0.1476996923076923
0.09450276923076922
0.12412615384615384
0.084072
0.10222153846153846
0.07489292307692308
-0.07218092307692307
-0.173568
-0.33670523076923076
-0.33065538461538463
-0.28955815384615385
-0.25555384615384613
-0.1794092307692308
-0.17085599999999998
0.0006258461538461538
0.1570873846153846
0.30019753846153846
0.4047138461538461
0.3170953846153846
0.2670276923076923
0.15875630769230767
0.05507446153846154
-0.01043076923076923
-0.18942276923076923
-0.26348123076923075
-0.31855569230769226
-0.3611132307692308
-0.22864246153846152
-0.12934153846153845
0.008761846153846153
0.14206707692307693
0.1829556923076923
0.268488
0.2782929230769231
0.30186646153846153
0.3285692307692308
0.2436627692307692
0.14457046153846154
0.008970461538461538
-0.0771876923076923
-0.11265230769230769
-0.18775384615384613
-0.23636123076923077
-0.2926873846153846
-0.287472
-0.18337292307692307
-0.09825784615384614
0.0022947692307692304
0.06821723076923077
0.10639384615384614
0.19735015384615384
0.235944
0.2357353846153846
0.21779446153846155
0.13455692307692307
0.08699261538461538
0.04693846153846153
-0.014394461538461538
-0.06759138461538462
-0.157296
-0.21842030769230766
-0.26368984615384616
-0.27850153846153847
-0.24095076923076922
-0.18149538461538461
-0.06800861538461538
0.022530461538461537
0.11828492307692307
0.24428861538461538
0.31667815384615383
0.37717661538461533
0.3727956923076923
0.2937304615384615
0.21237046153846154
0.09325107692307691
0.007301538461538462
-0.08344615384615384
-0.2021483076923077
-0.25659692307692306
-0.2776670769230769
-0.23531815384615382
-0.1570873846153846
-0.0771876923076923
0.03859384615384615
0.14936861538461538
0.24741784615384615
0.30186646153846153
0.292896
0.26911384615384615
0.1867107692307692
0.06070707692307692
-0.06571384615384615
-0.22697353846153845
-0.3454670769230769
-0.41368430769230763
-0.4551987692307692
-0.41013784615384613
-0.33962584615384617
-0.23448369230769228
-0.10660246153846153
-0.018983999999999997
0.08636676923076922
0.16480615384615382
0.2140393846153846
0.2369870769230769
0.19985353846153847
0.13998092307692306
0.042557538461538466
-0.03629907692307692
-0.07656184615384615
-0.10764553846153846
-0.10952307692307692
-0.12245723076923076
-0.11140061538461538
-0.05799507692307692
-0.006884307692307692
0.07092923076923077
0.11849353846153846
0.12537784615384615
0.15687876923076924
0.18253846153846154
0.20486030769230767
0.20173107692307693
0.15479261538461536
0.124752
0.10806276923076923
0.10764553846153846
0.11056615384615384
0.07969107692307692
0.03880246153846154
-0.010848
-0.046104
-0.05528307692307692
-0.07030338461538461
-0.07426707692307692
-0.07843938461538462
-0.07614461538461538
-0.030875076923076922
0.026494153846153844
0.10618523076923077
0.17231630769230769
0.1760713846153846
0.16501476923076921
0.13914646153846155
0.11640738461538462
0.09700615384615385
0.03838523076923077
-0.03233538461538461
-0.08031692307692308
-0.08845292307692308
-0.050067692307692306
-0.0008344615384615384
0.033169846153846154
0.044435076923076924
0.052153846153846155
0.07384984615384615
0.08073415384615384
0.06675692307692307
0.016063384615384615
-0.062376
-0.10994030769230768
-0.13351384615384615
-0.13184492307692308
-0.111192
-0.08991323076923076
-0.03942830769230769
0.023364923076923075
0.09930092307692308
0.16626646153846153
0.1860849230769231
0.16271999999999998
0.08845292307692308
0.005424
-0.05590892307692308
-0.10535076923076922
-0.14144123076923076
-0.17502830769230768
-0.19192615384615386
-0.16501476923076921
-0.09846646153846153
0.0012516923076923076
0.09491999999999999
0.15792184615384616
0.21654276923076923
0.2705741538461538
0.3152178461538461
0.31772123076923076
0.25972615384615383
0.17628
0.0717636923076923
-0.026076923076923077
-0.10868861538461538
-0.1883796923076923
-0.24574892307692306
-0.26348123076923075
-0.23949046153846154
-0.16835261538461538
-0.07051199999999999
0.03671630769230769
0.13893784615384613
0.21070153846153844
0.2666104615384615
0.2849686153846154
0.2722430769230769
0.22488738461538463
0.1506203076923077
0.08135999999999999
0.008761846153846153
-0.049233230769230765
-0.09512861538461538
-0.12120553846153845
-0.130176
-0.13184492307692308
-0.11160923076923077
-0.06821723076923077
-0.01043076923076923
0.05194523076923077
0.10722830769230769
0.14936861538461538
0.18525046153846153
0.208824
0.2140393846153846
0.20193969230769232
0.15687876923076924
0.09012184615384615
0.007301538461538462
-0.08344615384615384
-0.16251138461538459
-0.22551323076923077
-0.2526332307692308
-0.2601433846153846
-0.254928
-0.22447015384615385
-0.17481969230769231
-0.10618523076923077
-0.024408000000000003
0.05403138461538461
0.11035753846153845
0.1368516923076923
0.14749107692307692
0.15750461538461538
0.1435273846153846
0.10159569230769232
0.04318338461538461
-0.021904615384615383
-0.06884307692307692
-0.10848000000000001
-0.13393107692307693
-0.14540492307692307
-0.14519630769230768
-0.111192
-0.05403138461538461
0.02232184615384615
0.10076123076923077
0.17023015384615386
0.23052
0.26932246153846157
0.2753723076923077
0.25159015384615385
0.20027076923076922
0.12224861538461537
0.03129230769230769
-0.06070707692307692
-0.12975876923076923
-0.19150892307692308
-0.23385784615384617
-0.24679199999999998
-0.23907323076923076
-0.18775384615384613
-0.11494707692307692
-0.03379569230769231
0.028788923076923077
0.06154153846153846
0.0936683076923077
0.11619876923076923
0.13184492307692308
0.12704676923076924
0.09095630769230768
0.04172307692307692
-0.016897846153846156
-0.05716061538461538
-0.08094276923076923
-0.10138707692307691
-0.11432123076923076
-0.11974523076923077
-0.09262523076923077
-0.04109723076923077
0.017940923076923077
0.07364123076923076
0.11098338461538461
0.14081538461538462
0.16501476923076921
0.17628
0.1693956923076923
0.14123261538461537
0.09867507692307692
0.05382276923076923
0.015646153846153844
-0.014603076923076923
-0.04672984615384615
-0.086784
-0.12099692307692309
-0.13768615384615385
-0.13267938461538462
-0.10868861538461538
-0.078648
-0.05111076923076923
-0.023990769230769232
0.013351384615384614
0.05799507692307692
0.09846646153846153
0.10889723076923077
0.08761846153846153
0.04526953846153846
-0.003755076923076923
-0.040679999999999994
-0.07948246153846153
-0.11974523076923077
-0.1543753846153846
-0.1706473846153846
-0.15667015384615385
-0.11244369230769231
-0.05298830769230769
0.006884307692307692
0.06404492307692307
0.11035753846153845
0.1597993846153846
0.1923433846153846
0.19380369230769232
0.16438892307692307
0.10618523076923077
0.052153846153846155
0.002086153846153846
-0.03859384615384615
-0.07030338461538461
-0.08740984615384616
-0.07593599999999999
-0.037967999999999995
0.025033846153846153
0.08490646153846154
0.1287156923076923
0.15291507692307693
0.16021661538461537
0.14832553846153845
0.11473846153846154
0.06926030769230769
0.009179076923076922
-0.05298830769230769
-0.09846646153846153
-0.11140061538461538
-0.10180430769230768
-0.08574092307692306
-0.05778646153846154
-0.01981846153846154
0.023990769230769232
0.05820369230769231
0.07280676923076923
0.059664
0.023364923076923075
-0.017523692307692306
-0.05507446153846154
-0.07656184615384615
-0.09512861538461538
-0.11432123076923076
-0.12975876923076923
-0.13789476923076924
-0.12308307692307692
-0.092208
-0.05444861538461539
-0.027120000000000002
-0.02023569230769231
-0.024408000000000003
-0.032544
-0.04547815384615384
-0.06446215384615385
-0.0892873846153846
-0.116616
-0.12454338461538461
-0.10493353846153847
-0.07092923076923077
-0.025659692307692307
0.018775384615384614
0.04714707692307692
0.06800861538461538
0.08636676923076922
0.09283384615384616
0.07927384615384615
0.05590892307692308
0.03671630769230769
0.03379569230769231
0.04380923076923077
0.053614153846153846
0.06467076923076923
0.06842584615384616
0.06759138461538462
0.061750153846153844
0.04401784615384615
0.017732307692307693
-0.021070153846153846
-0.058412307692307694
-0.07656184615384615
-0.07343261538461537
-0.059664
-0.043392
-0.024199384615384616
-0.003129230769230769
0.03108369230769231
0.07030338461538461
0.09679753846153846
0.10117846153846152
0.07489292307692308
0.026285538461538457
-0.02315630769230769
-0.06300184615384616
-0.10222153846153846
-0.12496061538461539
-0.13372246153846154
-0.11828492307692307
-0.06404492307692307
0.006049846153846154
0.0853236923076923
0.16313723076923078
0.22467876923076924
0.26348123076923075
0.2722430769230769
0.2503384615384615
0.200688
0.1287156923076923
0.04380923076923077
-0.034630153846153845
-0.09763200000000001
-0.14060676923076923
-0.15833907692307692
-0.15374953846153847
-0.12308307692307692
-0.06258461538461538
0.01272553846153846
0.08219446153846154
0.13455692307692307
0.1639716923076923
0.17231630769230769
0.17231630769230769
0.14832553846153845
0.10493353846153847
0.05528307692307692
-0.008761846153846153
-0.04860738461538461
-0.08031692307692308
-0.10806276923076923
-0.13622584615384614
-0.16647507692307692
-0.165432
-0.13351384615384615
-0.07218092307692307
-0.012308307692307691
0.06717415384615384
0.1397723076923077
0.22864246153846152
0.29602523076923076
0.4007501538461538
0.4977563076923077
0.3757163076923077
0.2953993846153846
0.17023015384615386
0.05194523076923077
0.003963692307692307
-0.21111876923076925
-0.35798399999999997
-0.52884
-0.5490756923076923
-0.3903193846153846
-0.3081249230769231
-0.15374953846153847
-0.10347323076923076
0.04965046153846154
0.28851507692307693
0.4262012307692308
0.5786990769230769
0.46583815384615385
0.29873723076923075
0.14999446153846155
-0.06300184615384616
-0.15249784615384615
-0.3536030769230769
-0.4948356923076923
-0.5198695384615385
-0.6037329230769231
-0.4758516923076923
-0.32648307692307693
-0.1881710769230769
0.024408000000000003
0.10138707692307691
0.2221753846153846
0.3062473846153846
0.3321156923076923
0.4115981538461538
0.35318584615384613
0.2563883076923077
0.13455692307692307
0.01814953846153846
-0.008136
-0.10868861538461538
-0.2021483076923077
-0.2799618461538461
-0.3392086153846154
-0.2540935384615385
-0.17461107692307692
-0.10681107692307691
-0.028788923076923077
0.005841230769230769
0.11828492307692307
0.2225926153846154
0.26306399999999996
0.3035353846153846
0.25659692307692306
0.21925476923076925
0.21633415384615384
0.16000799999999998
0.09450276923076922
-0.02086153846153846
-0.12162276923076921
-0.1846246153846154
-0.23135446153846154
-0.21883753846153844
-0.18983999999999998
-0.09596307692307693
0.003129230769230769
0.07364123076923076
0.19067446153846154
0.2707827692307692
0.32982092307692307
0.3617390769230769
0.31542646153846154
0.27599815384615384
0.200688
0.10994030769230768
0.046104
-0.05194523076923077
-0.100344
-0.116616
-0.12537784615384615
-0.10889723076923077
-0.10868861538461538
-0.06154153846153846
0.017732307692307693
0.092208
0.14999446153846155
0.1506203076923077
0.1639716923076923
0.1802436923076923
0.15771323076923077
0.13518276923076925
0.05736923076923077
-0.013351384615384614
-0.035464615384615386
-0.07009476923076922
-0.04735569230769231
-0.024408000000000003
-0.011473846153846154
0.03108369230769231
0.034630153846153845
0.052153846153846155
0.06905169230769231
0.05736923076923077
0.04276615384615385
0.009596307692307692
-0.004589538461538461
-0.015020307692307692
-0.031709538461538456
-0.03129230769230769
-0.03442153846153846
-0.020027076923076922
-0.00855323076923077
0.004172307692307692
0.04526953846153846
0.05298830769230769
0.058412307692307694
0.06425353846153846
0.03713353846153846
0.038176615384615385
0.042974769230769226
0.029623384615384614
0.008970461538461538
-0.037342153846153844
-0.06341907692307691
-0.05319692307692307
-0.03775938461538462
-0.01668923076923077
-0.004172307692307692
0.014185846153846153
0.06133292307692308
0.11870215384615385
0.173568
0.2059033846153846
0.21487384615384614
0.20486030769230767
0.17252492307692308
0.1368516923076923
0.08031692307692308
0.02044430769230769
-0.022530461538461537
-0.07092923076923077
-0.09491999999999999
-0.10743692307692307
-0.11056615384615384
-0.073224
-0.04318338461538461
-0.02232184615384615
0.0016689230769230767
0.016897846153846156
0.046104
0.06404492307692307
0.05528307692307692
0.02086153846153846
-0.035255999999999996
-0.07593599999999999
-0.11140061538461538
-0.15145476923076923
-0.184416
-0.22134092307692307
-0.24282830769230768
-0.25534523076923077
-0.25305046153846156
-0.21967199999999998
-0.18170399999999998
-0.11828492307692307
-0.05236246153846154
0.005841230769230769
0.08052553846153847
0.13998092307692306
0.1733593846153846
0.1710646153846154
0.1358086153846154
0.09471138461538461
0.04672984615384615
-0.009596307692307692
-0.078648
-0.15374953846153847
-0.21883753846153844
-0.25555384615384613
-0.24178523076923078
-0.20506892307692307
-0.1614683076923077
-0.10660246153846153
-0.04819015384615385
0.026076923076923077
0.09700615384615385
0.14603076923076924
0.17982646153846152
0.18107815384615383
0.15667015384615385
0.12016246153846154
0.06049846153846154
-0.013768615384615384
-0.08720123076923077
-0.15562707692307692
-0.20256553846153844
-0.21883753846153844
-0.20527753846153846
-0.1656406153846154
-0.10722830769230769
-0.026285538461538457
0.06717415384615384
0.168144
0.26118646153846153
0.32314523076923074
0.3452584615384615
0.3229366153846154
0.27599815384615384
0.2157083076923077
0.14102399999999998
0.06842584615384616
-0.012934153846153845
-0.08594953846153845
-0.12162276923076921
-0.12725538461538463
-0.09450276923076922
-0.05653476923076922
-0.030040615384615384
0.011473846153846154
0.06592246153846154
0.1316363076923077
0.17690584615384616
0.18712800000000002
0.18128676923076922
0.1476996923076923
0.11327815384615383
0.0826116923076923
0.040054153846153843
0.005215384615384615
-0.03609046153846154
-0.06905169230769231
-0.08720123076923077
-0.0988836923076923
-0.09700615384615385
-0.100344
-0.0988836923076923
-0.0771876923076923
-0.04672984615384615
-0.010639384615384617
0.02482523076923077
0.05048492307692308
0.0717636923076923
0.0826116923076923
0.09450276923076922
0.09992676923076924
0.07656184615384615
0.03150092307692308
-0.022530461538461537
-0.06487938461538462
-0.10222153846153846
-0.14477907692307693
-0.18232984615384615
-0.20965846153846154
-0.21174461538461536
-0.1792006153846154
-0.12850707692307692
-0.06988615384615385
-0.02273907692307692
0.018775384615384614
0.06404492307692307
0.09471138461538461
0.11619876923076923
0.10263876923076923
0.05757784615384615
0.014185846153846153
-0.03275261538461539
-0.05757784615384615
-0.06967753846153846
-0.08386338461538462
-0.09095630769230768
-0.10013538461538461
-0.08887015384615385
-0.07238953846153846
-0.05862092307692307
-0.042974769230769226
-0.03671630769230769
-0.027328615384615382
-0.015228923076923076
0.003963692307692307
0.026494153846153844
0.03838523076923077
0.034630153846153845
0.028163076923076923
0.021904615384615383
0.004798153846153846
-0.021904615384615383
-0.05611753846153846
-0.07739630769230768
-0.08511507692307693
-0.08094276923076923
-0.05674338461538461
-0.035255999999999996
-0.007927384615384614
0.021904615384615383
0.04422646153846154
0.07238953846153846
0.08636676923076922
0.086784
0.07906523076923076
0.06446215384615385
0.06279323076923077
0.062376
0.0448523076923077
0.03212676923076923
0.025033846153846153
0.02586830769230769
0.03650769230769231
0.04088861538461538
0.043600615384615383
0.032544
0.015646153846153844
0.006049846153846154
-0.0014603076923076922
-0.015228923076923076
-0.04193169230769231
-0.06529661538461538
-0.07426707692307692
-0.06195876923076923
-0.026285538461538457
0.01981846153846154
0.07134646153846153
0.12204
0.16251138461538459
0.1867107692307692
0.1842073846153846
0.1506203076923077
0.09179076923076923
0.013351384615384614
-0.06467076923076923
-0.12662953846153846
-0.16793538461538463
-0.18525046153846153
-0.1792006153846154
-0.13998092307692306
-0.06425353846153846
0.04380923076923077
0.1476996923076923
0.24470584615384613
0.328152
0.37050092307692306
0.3798886153846154
0.33983446153846153
0.260352
0.14832553846153845
0.00855323076923077
-0.10889723076923077
-0.19067446153846154
-0.22572184615384616
-0.21716861538461538
-0.17565415384615385
-0.08490646153846154
0.027120000000000002
0.14164984615384615
0.2330233846153846
0.28246523076923075
0.2897667692307692
0.2509643076923077
0.1842073846153846
0.09199938461538461
-0.015228923076923076
-0.11974523076923077
-0.21237046153846154
-0.2707827692307692
-0.2862203076923077
-0.27850153846153847
-0.23969907692307693
-0.17315076923076922
-0.09429415384615383
-0.008344615384615384
0.06195876923076923
0.1218313846153846
0.15875630769230767
0.16188553846153847
0.1504116923076923
0.12829846153846153
0.09992676923076924
0.06654830769230768
0.037967999999999995
0.012099692307692308
-0.0006258461538461538
0.005841230769230769
0.016272
0.024408000000000003
0.026285538461538457
0.026702769230769228
0.02586830769230769
0.02753723076923077
0.028788923076923077
0.027745846153846152
0.028371692307692306
0.040054153846153843
0.07218092307692307
0.10910584615384614
0.13810338461538463
0.15938215384615384
0.15938215384615384
0.13351384615384615
0.09679753846153846
0.05486584615384615
0.003129230769230769
-0.05403138461538461
-0.10827138461538462
-0.15145476923076923
-0.16647507692307692
-0.15875630769230767
-0.12955015384615384
-0.07593599999999999
-0.013768615384615384
0.04672984615384615
0.10368184615384615
0.1397723076923077
0.14436184615384615
0.12329169230769231
0.08344615384615384
0.03629907692307692
-0.012099692307692308
-0.054657230769230764
-0.08907876923076924
-0.10535076923076922
-0.10368184615384615
-0.08177723076923075
-0.046104
-0.010222153846153844
0.027328615384615382
0.046104
0.046104
0.031918153846153846
-0.001043076923076923
-0.049233230769230765
-0.10180430769230768
-0.13038461538461538
-0.12788123076923075
-0.09199938461538461
-0.03921969230769231
0.018358153846153843
0.08177723076923075
0.13372246153846154
0.1775316923076923
0.1942209230769231
0.16271999999999998
0.09846646153846153
0.009804923076923077
-0.07697907692307693
-0.157296
-0.23052
-0.3062473846153846
-0.36445107692307693
-0.39866399999999996
-0.4216116923076923
-0.3212676923076923
-0.1612596923076923
0.05653476923076922
0.3252313846153846
0.5601323076923077
0.8077587692307693
0.983412923076923
1.0580972307692307
1.0263876923076922
0.8373821538461538
0.5204953846153846
0.1800350769230769
-0.15771323076923077
-0.4391353846153846
-0.647124923076923
-0.8125569230769231
-0.8473956923076923
-0.761028923076923
-0.547824
-0.2701569230769231
-0.0006258461538461538
0.2426196923076923
0.40992923076923077
0.5492843076923076
0.5699372307692308
0.5010941538461539
0.3508910769230769
0.065088
-0.16063384615384615
-0.3485963076923077
-0.4577021538461538
-0.4378836923076923
-0.39678646153846153
-0.2774584615384615
-0.14331876923076922
-0.051319384615384614
0.05716061538461538
0.09053907692307692
0.06300184615384616
0.025033846153846153
-0.03671630769230769
-0.03108369230769231
0.024616615384615383
0.12808984615384614
0.2369870769230769
0.2832996923076923
0.2906012307692308
0.21716861538461538
0.09450276923076922
-0.06008123076923077
-0.2497126153846154
-0.40450523076923073
-0.5382276923076923
-0.615624
-0.6028984615384615
-0.5599236923076922
-0.45978830769230766
-0.31646953846153847
-0.1504116923076923
0.05945538461538461
0.27140861538461536
