0
0.46583815384615385
0.6256375384615384
0.6944806153846154
0.649211076923077
0.5000510769230769
0.25054707692307693
-0.06383630769230769
-0.37655076923076924
-0.6200049230769231
-0.7629064615384615
-0.7768836923076924
-0.6475421538461539
-0.40659138461538463
-0.08991323076923076
0.22718215384615387
0.5086043076923077
0.7280676923076923
0.8175636923076922
0.8002486153846153
0.6811292307692307
0.4823187692307692
0.26118646153846153
0.023364923076923075
-0.18379015384615385
-0.3387913846153846
-0.4314166153846154
-0.4539470769230769
-0.42348923076923073
-0.3291950769230769
-0.19046584615384615
-0.02586830769230769
0.1435273846153846
0.26932246153846157
0.35568923076923076
0.3838523076923077
0.35276861538461535
0.3035353846153846
0.2127876923076923
0.10013538461538461
-0.006675692307692307
-0.10910584615384614
-0.157296
-0.15813046153846153
-0.1489513846153846
-0.12788123076923075
-0.12245723076923076
-0.12767261538461538
-0.12704676923076924
-0.1397723076923077
-0.14978584615384616
-0.143736
-0.12642092307692307
-0.08782707692307692
-0.031709538461538456
0.027328615384615382
0.07343261538461537
0.10409907692307692
0.11953661538461538
0.09512861538461538
0.04130584615384615
-0.03838523076923077
-0.13601723076923075
-0.2207150769230769
-0.2993630769230769
-0.33983446153846153
-0.33941723076923075
-0.317304
-0.2492953846153846
-0.1504116923076923
-0.027745846153846152
0.11223507692307692
0.2453316923076923
0.36549415384615386
0.44226461538461537
0.4750172307692308
0.45060923076923076
0.3623649230769231
0.23135446153846154
0.05069353846153846
-0.12245723076923076
-0.2620209230769231
-0.34963938461538463
-0.36215630769230767
-0.3379569230769231
-0.2588916923076923
-0.12725538461538463
0.02482523076923077
0.19192615384615386
0.3243969230769231
0.38719015384615385
0.3909452307692307
0.33983446153846153
0.2655673846153846
0.17273353846153844
0.0609156923076923
-0.042974769230769226
-0.12245723076923076
-0.13205353846153844
-0.09596307692307693
-0.031918153846153846
0.045060923076923075
0.10368184615384615
0.15813046153846153
0.1908830769230769
0.2008966153846154
0.18191261538461537
0.11640738461538462
0.019609846153846155
-0.06446215384615385
-0.11202646153846153
-0.11202646153846153
-0.08052553846153847
-0.035464615384615386
0.03942830769230769
0.12725538461538463
0.23093723076923076
0.3291950769230769
0.3813489230769231
0.3713353846153846
0.28788923076923073
0.16480615384615382
0.031918153846153846
-0.10076123076923077
-0.22801661538461537
-0.34171199999999996
-0.4128498461538462
-0.41034646153846155
-0.3279433846153846
-0.19046584615384615
-0.05069353846153846
0.06633969230769231
0.15813046153846153
0.21111876923076925
0.22843384615384613
0.1992276923076923
0.11599015384615384
0.003129230769230769
-0.11452984615384615
-0.200688
-0.2411593846153846
-0.24011630769230768
-0.2073636923076923
-0.15124615384615384
-0.06362769230769232
0.0448523076923077
0.15416676923076922
0.24074215384615386
0.2753723076923077
0.25805723076923076
0.20193969230769232
0.11995384615384615
0.03942830769230769
-0.04944184615384615
-0.13455692307692307
-0.19171753846153847
-0.20798953846153845
-0.16063384615384615
-0.08469784615384615
-0.007510153846153846
0.065088
0.11953661538461538
0.15792184615384616
0.1802436923076923
0.17982646153846152
0.14790830769230767
0.07802215384615384
-0.0035464615384615383
-0.06884307692307692
-0.10868861538461538
-0.11619876923076923
-0.10597661538461538
-0.07697907692307693
-0.023364923076923075
0.04526953846153846
0.1207883076923077
0.1779489230769231
0.20632061538461538
0.20694646153846152
0.17398523076923075
0.1287156923076923
0.07134646153846153
0.011891076923076923
-0.042974769230769226
-0.09241661538461539
-0.11244369230769231
-0.11140061538461538
-0.08782707692307692
-0.056951999999999996
-0.03421292307692308
-0.009804923076923077
-0.004589538461538461
-0.010639384615384617
-0.028163076923076923
-0.0678
-0.09199938461538461
-0.09679753846153846
-0.08240307692307691
-0.04944184615384615
-0.02357353846153846
0.003129230769230769
0.02273907692307692
0.03859384615384615
0.05757784615384615
0.05507446153846154
0.03379569230769231
-0.003963692307692307
-0.043392
-0.06988615384615385
-0.08323753846153846
-0.08052553846153847
-0.06529661538461538
-0.03880246153846154
0.007510153846153846
0.07092923076923077
0.12725538461538463
0.17231630769230769
0.19964492307692308
0.20298276923076922
0.184416
0.14081538461538462
0.07948246153846153
0.006675692307692307
-0.06571384615384615
-0.11974523076923077
-0.14665661538461539
-0.14436184615384615
-0.12308307692307692
-0.086784
-0.03755076923076923
0.011056615384615385
0.055491692307692304
0.08094276923076923
0.08615815384615384
0.07489292307692308
0.04631261538461538
0.02211323076923077
0.0008344615384615384
-0.02044430769230769
-0.03859384615384615
-0.049233230769230765
-0.03588184615384615
-0.0070929230769230765
0.029414769230769227
0.061750153846153844
0.07364123076923076
0.0678
0.047772923076923074
0.017732307692307693
-0.021696
-0.06467076923076923
-0.0974233846153846
-0.10868861538461538
-0.09763200000000001
-0.06258461538461538
-0.009596307692307692
0.050067692307692306
0.10493353846153847
0.14081538461538462
0.15562707692307692
0.14060676923076923
0.09158215384615384
0.013142769230769229
-0.08907876923076924
-0.18775384615384613
-0.2703655384615385
-0.3235624615384615
-0.3448412307692308
-0.33357600000000004
-0.27453784615384613
-0.17628
-0.03859384615384615
0.11098338461538461
0.2357353846153846
0.3285692307692308
0.36632861538461536
0.3467187692307692
0.2855944615384615
0.1829556923076923
0.06279323076923077
-0.06154153846153846
-0.1652233846153846
-0.22488738461538463
-0.2374043076923077
-0.19568123076923075
-0.11265230769230769
-0.002086153846153846
0.12537784615384615
0.25367630769230765
0.35005661538461535
0.40513107692307687
0.41013784615384613
0.3615304615384615
0.2720344615384615
0.14916
0.014811692307692307
-0.11828492307692307
-0.23344061538461539
-0.3114627692307692
-0.34963938461538463
-0.3421292307692308
-0.2899753846153846
-0.20965846153846154
-0.10555938461538462
0.003755076923076923
0.1045163076923077
0.1846246153846154
0.23406646153846156
0.25430215384615384
0.23052
0.1794092307692308
0.10868861538461538
0.02545107692307692
-0.05570030769230769
-0.1314276923076923
-0.18253846153846154
-0.19755876923076923
-0.18754523076923074
-0.16271999999999998
-0.12600369230769232
-0.0961716923076923
-0.07051199999999999
-0.04401784615384615
-0.015228923076923076
0.006467076923076923
0.015646153846153844
0.025659692307692307
0.03567323076923076
0.04652123076923077
0.04672984615384615
0.03066646153846154
-0.0002086153846153846
-0.0446436923076923
-0.09304246153846155
-0.13852061538461538
-0.18066092307692305
-0.21842030769230766
-0.24095076923076922
-0.23490092307692306
-0.1923433846153846
-0.12579507692307693
-0.03942830769230769
0.06487938461538462
0.16105107692307694
0.2540935384615385
0.33524492307692305
0.3727956923076923
0.3746732307692308
0.31646953846153847
0.21237046153846154
0.0988836923076923
-0.01940123076923077
-0.11870215384615385
-0.20110523076923076
-0.2453316923076923
-0.23677846153846152
-0.1792006153846154
-0.08010830769230769
0.02899753846153846
0.13247076923076923
0.214248
0.2588916923076923
0.2782929230769231
0.26160369230769226
0.20193969230769232
0.1218313846153846
0.020652923076923076
-0.06592246153846154
-0.12204
-0.14853415384615384
-0.14311015384615386
-0.1207883076923077
-0.07364123076923076
-0.0077187692307692304
0.07531015384615385
0.15520984615384617
0.2056947692307692
0.22008923076923076
0.20444307692307692
0.1779489230769231
0.14477907692307693
0.10117846153846152
0.03859384615384615
-0.01981846153846154
-0.05403138461538461
-0.07572738461538461
-0.07697907692307693
-0.055491692307692304
-0.032544
-0.0077187692307692304
0.012099692307692308
0.029832
0.03421292307692308
0.004172307692307692
-0.033169846153846154
-0.07468430769230769
-0.1151556923076923
-0.15249784615384615
-0.18629353846153843
-0.22864246153846152
-0.25972615384615383
-0.23072861538461537
-0.16480615384615382
-0.04214030769230769
0.10889723076923077
0.2225926153846154
0.3202246153846154
0.38990215384615384
0.4280787692307692
0.40575692307692307
0.3342018461538461
0.22572184615384616
0.03066646153846154
-0.119328
-0.24095076923076922
-0.3485963076923077
-0.39699507692307695
-0.46354338461538463
-0.42891323076923077
-0.32669169230769235
-0.15520984615384617
0.08094276923076923
0.2453316923076923
0.40554830769230765
0.47647753846153845
0.4896203076923077
0.4850307692307692
0.35860984615384617
0.1992276923076923
-0.021070153846153846
-0.2292683076923077
-0.34171199999999996
-0.40700861538461536
-0.36257353846153845
-0.2858030769230769
-0.18775384615384613
-0.04172307692307692
0.06717415384615384
0.17628
0.23761292307692305
0.22947692307692308
0.22134092307692307
0.18399876923076922
0.16647507692307692
0.1652233846153846
0.14123261538461537
0.13080184615384613
0.0961716923076923
0.05298830769230769
0.026702769230769228
-0.01272553846153846
-0.05674338461538461
-0.10889723076923077
-0.15228923076923076
-0.16188553846153847
-0.1504116923076923
-0.11870215384615385
-0.07677046153846154
-0.03233538461538461
0.03150092307692308
0.10785415384615385
0.1942209230769231
0.2751636923076923
0.31500923076923076
0.31542646153846154
0.2628553846153846
0.16334584615384617
0.04401784615384615
-0.11244369230769231
-0.2680707692307692
-0.3882332307692308
-0.44998338461538456
-0.42182030769230766
-0.33065538461538463
-0.18525046153846153
-0.006675692307692307
0.19150892307692308
0.37655076923076924
0.5027630769230769
0.5655563076923077
0.5248763076923078
0.4078430769230769
0.25200738461538463
0.06404492307692307
-0.11599015384615384
-0.2680707692307692
-0.36445107692307693
-0.3890676923076923
-0.35193415384615384
-0.24324553846153843
-0.09012184615384615
0.06446215384615385
0.2238443076923077
0.35318584615384613
0.4303735384615384
0.4478972307692307
0.3780110769230769
0.235944
0.04819015384615385
-0.13747753846153846
-0.292896
-0.4118067692307692
-0.47272246153846154
-0.47418276923076924
-0.4047138461538461
-0.2628553846153846
-0.08574092307692306
0.09867507692307692
0.24282830769230768
0.3285692307692308
0.3767593846153846
0.3659113846153846
0.31104553846153843
0.2290596923076923
0.11098338461538461
-0.012099692307692308
-0.12204
-0.19651569230769228
-0.23177169230769232
-0.2480436923076923
-0.23803015384615384
-0.21153599999999997
-0.15500123076923078
-0.07739630769230768
-0.004798153846153846
0.06654830769230768
0.11098338461538461
0.1353913846153846
0.15667015384615385
0.16167692307692308
0.1597993846153846
0.132888
0.07739630769230768
0.01981846153846154
-0.030040615384615384
-0.06279323076923077
-0.0853236923076923
-0.10848000000000001
-0.13247076923076923
-0.14686523076923075
-0.14415323076923076
-0.12433476923076923
-0.09971815384615385
-0.06133292307692308
-0.008761846153846153
0.04652123076923077
0.10576799999999999
0.14164984615384615
0.15604430769230768
0.14477907692307693
0.11849353846153846
0.08574092307692306
0.03233538461538461
-0.027745846153846152
-0.09825784615384614
-0.15792184615384616
-0.1867107692307692
-0.18066092307692305
-0.14603076923076924
-0.0974233846153846
-0.04380923076923077
0.010013538461538461
0.06049846153846154
0.10159569230769232
0.12099692307692309
0.10597661538461538
0.06300184615384616
-0.0025033846153846152
-0.07092923076923077
-0.13038461538461538
-0.18149538461538461
-0.2090326153846154
-0.21654276923076923
-0.19442953846153843
-0.13476553846153844
-0.062376
0.017523692307692306
0.08991323076923076
0.15208061538461537
0.21237046153846154
0.2574313846153846
0.2670276923076923
0.23385784615384617
0.17315076923076922
0.08949599999999999
-0.0070929230769230765
-0.10096984615384616
-0.17732307692307692
-0.23218892307692307
-0.25138153846153843
-0.22634769230769228
-0.1639716923076923
-0.08094276923076923
0.0016689230769230767
0.07739630769230768
0.1287156923076923
0.16042523076923076
0.16710092307692306
0.13664307692307692
0.07906523076923076
-0.0014603076923076922
-0.086784
-0.15792184615384616
-0.20548615384615385
-0.22008923076923076
-0.2021483076923077
-0.16188553846153847
-0.09679753846153846
-0.013560000000000001
0.07510153846153846
0.15208061538461537
0.20131384615384615
0.22300984615384614
0.2140393846153846
0.1800350769230769
0.13372246153846154
0.07051199999999999
-0.0035464615384615383
-0.06279323076923077
-0.09033046153846153
-0.08010830769230769
-0.04756430769230769
-0.003129230769230769
0.0446436923076923
0.10076123076923077
0.1585476923076923
0.19150892307692308
0.200688
0.1800350769230769
0.13747753846153846
0.0988836923076923
0.06571384615384615
0.03838523076923077
0.012099692307692308
-0.014185846153846153
-0.029623384615384614
-0.03400430769230769
-0.03483876923076923
-0.03483876923076923
-0.04214030769230769
-0.05924676923076923
-0.07739630769230768
-0.09408553846153846
-0.09596307692307693
-0.09554584615384615
-0.08907876923076924
-0.06967753846153846
-0.037342153846153844
0.015228923076923076
0.06383630769230769
0.10806276923076923
0.13706030769230768
0.1449876923076923
0.14081538461538462
0.11724184615384614
0.0771876923076923
0.015854769230769228
-0.06028984615384615
-0.12975876923076923
-0.1794092307692308
-0.1990190769230769
-0.19714153846153845
-0.18545907692307692
-0.14999446153846155
-0.0934596923076923
-0.022947692307692308
0.056326153846153845
0.11578153846153846
0.1543753846153846
0.1612596923076923
0.14665661538461539
0.11703323076923078
0.06738276923076922
0.009804923076923077
-0.06571384615384615
-0.11891076923076922
-0.1356
-0.1205796923076923
-0.07405846153846153
-0.017940923076923077
0.03880246153846154
0.09241661538461539
0.1462393846153846
0.18754523076923074
0.20965846153846154
0.20486030769230767
0.17502830769230768
0.14540492307692307
0.1178676923076923
0.09825784615384614
0.07760492307692309
0.05507446153846154
0.03921969230769231
0.02232184615384615
0.019609846153846155
0.017940923076923077
0.011891076923076923
0.0002086153846153846
-0.015020307692307692
-0.010013538461538461
-0.0008344615384615384
0.006258461538461538
0.019609846153846155
0.026702769230769228
0.03775938461538462
0.05590892307692308
0.07635323076923077
0.0988836923076923
0.10201292307692307
0.09512861538461538
0.07781353846153846
0.05590892307692308
0.04109723076923077
0.010013538461538461
-0.025659692307692307
-0.06383630769230769
-0.09262523076923077
-0.09846646153846153
-0.092208
-0.073224
-0.05048492307692308
-0.017940923076923077
0.026285538461538457
0.07092923076923077
0.10868861538461538
0.13372246153846154
0.13768615384615385
0.13226215384615383
0.12433476923076923
0.10076123076923077
0.07364123076923076
0.03775938461538462
-0.011891076923076923
-0.06383630769230769
-0.11348676923076922
-0.15249784615384615
-0.1846246153846154
-0.20506892307692307
-0.19526400000000002
-0.16334584615384617
-0.10660246153846153
-0.026076923076923077
0.054657230769230764
0.13226215384615383
0.18983999999999998
0.225096
0.2355267692307692
0.21716861538461538
0.1775316923076923
0.10952307692307692
0.027328615384615382
-0.053405538461538456
-0.1287156923076923
-0.1881710769230769
-0.2292683076923077
-0.2411593846153846
-0.21466523076923077
-0.15541846153846153
-0.06258461538461538
0.04088861538461538
0.13852061538461538
0.21696000000000001
0.27140861538461536
0.3016578461538461
0.28955815384615385
0.2342750769230769
0.13914646153846155
0.021696
-0.09784061538461537
-0.20152246153846154
-0.2782929230769231
-0.31772123076923076
-0.3148006153846154
-0.27850153846153847
-0.20486030769230767
-0.1070196923076923
-0.004798153846153846
0.09074769230769231
0.15938215384615384
0.20047938461538461
0.19881046153846152
0.16042523076923076
0.10764553846153846
0.041514461538461535
-0.017523692307692306
-0.05820369230769231
-0.07969107692307692
-0.08845292307692308
-0.08761846153846153
-0.08073415384615384
-0.07051199999999999
-0.04735569230769231
-0.023364923076923075
-0.0014603076923076922
0.025033846153846153
0.04631261538461538
0.06529661538461538
0.07426707692307692
0.06946892307692307
0.06341907692307691
0.04819015384615385
0.03421292307692308
0.026285538461538457
0.015020307692307692
0.011473846153846154
0.012308307692307691
0.007927384615384614
0.003755076923076923
-0.002086153846153846
-0.014185846153846153
-0.032544
-0.05716061538461538
-0.07510153846153846
-0.07969107692307692
-0.06842584615384616
-0.03421292307692308
0.0077187692307692304
0.06216738461538462
0.12037107692307693
0.16084246153846155
0.19672430769230767
0.2056947692307692
0.18921415384615384
0.16584923076923075
0.13455692307692307
0.10994030769230768
0.08240307692307691
0.049233230769230765
0.022530461538461537
-0.0012516923076923076
-0.005841230769230769
-0.0002086153846153846
0.0012516923076923076
-0.0035464615384615383
-0.023990769230769232
-0.042348923076923076
-0.056951999999999996
-0.06195876923076923
-0.05757784615384615
-0.050067692307692306
-0.03379569230769231
-0.006675692307692307
0.029206153846153847
0.06967753846153846
0.10159569230769232
0.11724184615384614
0.111192
0.08907876923076924
0.06946892307692307
0.04214030769230769
0.010639384615384617
-0.030040615384615384
-0.07280676923076923
-0.13038461538461538
-0.1783661538461538
-0.2075723076923077
-0.22947692307692308
-0.24011630769230768
-0.23907323076923076
-0.19004861538461537
-0.1045163076923077
0.042348923076923076
0.21654276923076923
0.45040061538461534
0.5860006153846153
0.6400319999999999
0.7291107692307691
0.6723673846153846
0.6066535384615385
0.3972036923076923
0.08824430769230769
-0.22572184615384616
-0.5960141538461537
-0.8048381538461538
-1.0023969230769232
-1.097316923076923
-1.067484923076923
-0.9425243076923077
-0.5910073846153846
-0.20444307692307692
0.2620209230769231
0.6821723076923076
0.9494086153846153
1.1544775384615384
1.1511396923076922
1.016374153846154
0.7286935384615385
0.2722430769230769
-0.1543753846153846
-0.6168756923076922
-0.9923833846153847
-1.1530172307692306
-1.2118467692307693
-1.0482923076923076
-0.762072
-0.4141015384615384
0.024199384615384616
0.417648
0.7975366153846153
1.0583058461538462
1.1573981538461537
1.1346590769230769
0.9479483076923076
0.6926030769230769
0.3686233846153846
-0.014185846153846153
-0.36403384615384615
-0.6944806153846154
-0.9106061538461538
-0.9950953846153846
-0.988211076923077
-0.8390510769230769
-0.6256375384615384
-0.35923569230769226
-0.05570030769230769
0.20861538461538462
0.4587452307692308
0.6588073846153846
0.7739630769230769
0.8384252307692308
0.8040036923076923
0.6830067692307692
0.5002596923076923
0.24866953846153847
-0.030875076923076922
-0.3275261538461538
-0.5926763076923077
-0.7996227692307692
-0.9116492307692308
-0.9064338461538461
-0.8161033846153846
-0.6028984615384615
-0.2872633846153846
0.08115138461538463
0.4892030769230769
0.8344615384615385
1.0737433846153845
1.1845181538461538
1.1269403076923077
0.9569187692307691
0.654217846153846
0.2588916923076923
-0.15562707692307692
-0.5672252307692307
-0.8882843076923077
-1.0987772307692307
-1.1672030769230768
-1.0662332307692308
-0.8421803076923077
-0.5146541538461539
-0.12662953846153846
0.2966510769230769
0.7072061538461538
0.9948867692307691
1.1526
1.1557292307692306
0.9880024615384615
0.7282763076923077
0.3775938461538461
-0.013351384615384614
-0.37655076923076924
-0.6965667692307692
-0.8891187692307693
-0.9579618461538462
-0.9095630769230768
-0.7293193846153846
-0.48044123076923073
-0.17377661538461536
0.14457046153846154
0.4193169230769231
0.6279323076923077
0.725772923076923
0.7341175384615384
0.6579729230769231
0.5121507692307692
0.33357600000000004
0.1070196923076923
-0.11327815384615383
-0.31041969230769234
-0.4683415384615384
-0.5359329230769231
-0.5634701538461538
-0.5401052307692308
-0.45791076923076923
-0.3385827692307692
-0.1794092307692308
-0.0077187692307692304
0.15813046153846153
0.3049956923076923
0.41535323076923075
0.48294461538461536
0.512568
0.4887858461538461
0.42015138461538465
0.3127144615384615
0.1794092307692308
0.05298830769230769
-0.07134646153846153
-0.18921415384615384
-0.29581661538461534
-0.36966646153846155
-0.4007501538461538
-0.39678646153846153
-0.3344104615384615
-0.23677846153846152
-0.13226215384615383
-0.010848
0.13059323076923077
0.2782929230769231
0.40638276923076927
0.4714707692307692
0.46250030769230766
0.3913624615384615
0.2651501538461538
0.11745046153846153
-0.04985907692307692
-0.21862892307692305
-0.37321292307692305
-0.48857723076923076
-0.5223729230769231
-0.48941169230769227
-0.39407446153846154
-0.2655673846153846
-0.11640738461538462
0.05090215384615384
0.20298276923076922
0.33587076923076925
0.4205686153846153
0.4485230769230769
0.42640984615384614
0.3548547692307692
0.2774584615384615
0.1923433846153846
0.09804923076923076
0.003755076923076923
-0.08302892307692307
-0.12266584615384615
-0.12537784615384615
-0.10514215384615383
-0.07593599999999999
-0.05653476923076922
-0.042348923076923076
-0.03421292307692308
-0.013351384615384614
0.013351384615384614
0.02753723076923077
0.03337846153846154
0.03650769230769231
0.054657230769230764
0.07948246153846153
0.09554584615384615
0.09971815384615385
0.08761846153846153
0.05736923076923077
0.01668923076923077
-0.03108369230769231
-0.09596307692307693
-0.16876984615384616
-0.24011630769230768
-0.2953993846153846
-0.3102110769230769
-0.2818393846153846
-0.21132738461538458
-0.10743692307692307
0.018983999999999997
0.16313723076923078
0.2970683076923077
0.3957433846153846
0.4389267692307692
0.4082603076923077
0.31688676923076925
0.1783661538461538
0.018358153846153843
-0.14206707692307693
-0.28663753846153844
-0.38948492307692306
-0.43663199999999996
-0.41723076923076924
-0.32543999999999995
-0.17982646153846152
-0.008761846153846153
0.1656406153846154
0.3141747692307692
0.4214030769230769
0.47063630769230763
0.45269538461538456
0.3711267692307692
0.2342750769230769
0.07551876923076924
-0.08073415384615384
-0.21445661538461538
-0.3095852307692307
-0.34963938461538463
-0.3277347692307692
-0.25764
-0.15750461538461538
-0.04088861538461538
0.07426707692307692
0.16480615384615382
0.22551323076923077
0.24992123076923078
0.23761292307692305
0.18963138461538462
0.119328
0.05277969230769231
-0.004172307692307692
-0.04860738461538461
-0.07405846153846153
-0.09262523076923077
-0.10493353846153847
-0.11223507692307692
-0.12245723076923076
-0.12516923076923075
-0.13393107692307693
-0.14394461538461537
-0.14394461538461537
-0.1368516923076923
-0.11265230769230769
-0.07426707692307692
-0.020652923076923076
0.03629907692307692
0.08615815384615384
0.12767261538461538
0.15187199999999998
0.15604430769230768
0.13518276923076925
0.08615815384615384
0.008344615384615384
-0.06884307692307692
-0.13330523076923076
-0.18963138461538462
-0.21696000000000001
-0.214248
-0.17544553846153846
-0.09304246153846155
0.00855323076923077
0.11181784615384616
0.20298276923076922
0.26076923076923075
0.2899753846153846
0.28163076923076924
0.222384
0.132888
0.02086153846153846
-0.09074769230769231
-0.17648861538461538
-0.22488738461538463
-0.23093723076923076
-0.2008966153846154
-0.13852061538461538
-0.053614153846153846
0.03901107692307692
0.12496061538461539
0.19442953846153843
0.2288510769230769
0.2292683076923077
0.20006215384615383
0.1489513846153846
0.08177723076923075
0.0029206153846153843
-0.06446215384615385
-0.12204
-0.14811692307692306
-0.13476553846153844
-0.10180430769230768
-0.05486584615384615
-0.0025033846153846152
0.04839876923076923
0.09846646153846153
0.14749107692307692
0.1883796923076923
0.20486030769230767
0.1913003076923077
0.16313723076923078
0.11995384615384615
0.06487938461538462
0.006675692307692307
-0.04756430769230769
-0.08490646153846154
-0.10055261538461538
-0.0826116923076923
-0.047772923076923074
-0.005424
0.042557538461538466
0.08574092307692306
0.13622584615384614
0.17398523076923075
0.19588984615384614
0.20173107692307693
0.17419384615384614
0.13393107692307693
0.073224
0.007510153846153846
-0.04401784615384615
-0.09679753846153846
-0.12725538461538463
-0.12558646153846154
-0.09387692307692307
-0.032544
0.03775938461538462
0.11098338461538461
0.17648861538461538
0.22843384615384613
0.2757895384615385
0.2924787692307692
0.26786215384615386
0.2090326153846154
0.12642092307692307
0.04631261538461538
-0.03296123076923077
-0.09930092307692308
-0.14540492307692307
-0.1800350769230769
-0.19067446153846154
-0.17502830769230768
-0.13226215384615383
-0.084072
-0.04944184615384615
-0.008136
0.03108369230769231
0.06529661538461538
0.0936683076923077
0.0974233846153846
0.09700615384615385
0.08636676923076922
0.06654830769230768
0.05611753846153846
0.03650769230769231
0.017315076923076923
-0.016897846153846156
-0.059664
-0.08761846153846153
-0.11640738461538462
-0.12913292307692306
-0.1353913846153846
-0.130176
-0.09658892307692307
-0.05611753846153846
-0.006049846153846154
0.03379569230769231
0.05403138461538461
0.06696553846153847
0.06341907692307691
0.06195876923076923
0.05382276923076923
0.014603076923076923
-0.03650769230769231
-0.0853236923076923
-0.11599015384615384
-0.14206707692307693
-0.1792006153846154
-0.2008966153846154
-0.20694646153846152
-0.19755876923076923
-0.1666836923076923
-0.1151556923076923
-0.05570030769230769
-0.007927384615384614
0.028371692307692306
0.05611753846153846
0.06863446153846153
0.058829538461538454
0.025033846153846153
-0.017315076923076923
-0.04568676923076923
-0.05820369230769231
-0.05528307692307692
-0.04672984615384615
-0.03442153846153846
-0.021278769230769233
-0.009179076923076922
0.013142769230769229
0.024616615384615383
0.021278769230769233
0.006467076923076923
-0.017940923076923077
-0.02232184615384615
-0.003129230769230769
0.03296123076923077
0.07489292307692308
0.11411261538461538
0.15208061538461537
0.1858763076923077
0.21341353846153846
0.21091015384615383
0.1704387692307692
0.09512861538461538
0.005841230769230769
-0.07113784615384615
-0.13455692307692307
-0.17711446153846155
-0.20152246153846154
-0.19046584615384615
-0.13768615384615385
-0.04819015384615385
0.06425353846153846
0.17231630769230769
0.26786215384615386
0.33482769230769227
0.37717661538461533
0.3890676923076923
0.3540203076923077
0.2716172307692308
0.15646153846153846
0.029623384615384614
-0.08198584615384615
-0.16647507692307692
-0.22300984615384614
-0.2415766153846154
-0.21654276923076923
-0.14457046153846154
-0.05444861538461539
0.06216738461538462
0.1424843076923077
0.1802436923076923
0.21716861538461538
0.22154953846153846
0.22029784615384615
0.17315076923076922
0.09179076923076923
0.005215384615384615
-0.06195876923076923
-0.09658892307692307
0.0043809230769230765
0.04526953846153846
-0.07134646153846153
-0.06800861538461538
-0.13038461538461538
-0.06258461538461538
0.019609846153846155
-0.11557292307692307
-0.1800350769230769
-0.3131316923076923
-0.23969907692307693
-0.084072
-0.021278769230769233
0.06800861538461538
0.011682461538461537
0.14144123076923076
0.2883064615384615
0.3805144615384615
0.4276615384615384
0.1846246153846154
0.02545107692307692
-0.13330523076923076
-0.2699483076923077
-0.2588916923076923
-0.40012430769230767
-0.41535323076923075
-0.3746732307692308
-0.3744646153846154
-0.13184492307692308
0.026494153846153844
0.19150892307692308
0.3648683076923077
0.3294036923076923
0.3692492307692308
0.3321156923076923
0.2720344615384615
0.24700061538461537
0.053614153846153846
-0.11891076923076922
-0.2818393846153846
-0.3542289230769231
-0.29498215384615384
-0.3095852307692307
-0.2916443076923077
-0.2620209230769231
-0.17669723076923077
0.05757784615384615
0.19818461538461538
0.2837169230769231
0.30666461538461537
0.2357353846153846
0.25951753846153847
0.22572184615384616
0.14164984615384615
0.073224
-0.07843938461538462
-0.12600369230769232
-0.11327815384615383
-0.12558646153846154
-0.11286092307692308
-0.16251138461538459
-0.18483323076923078
-0.17377661538461536
-0.15270646153846154
-0.09763200000000001
-0.06070707692307692
0.008970461538461538
0.05236246153846154
0.09137353846153846
0.1858763076923077
0.21821169230769227
0.2588916923076923
0.26452430769230767
0.19359507692307693
0.16710092307692306
0.0853236923076923
0.004798153846153846
-0.07614461538461538
-0.20110523076923076
-0.23239753846153846
-0.23761292307692305
-0.19526400000000002
-0.11891076923076922
-0.073224
0.03275261538461539
0.15479261538461536
0.265776
0.3285692307692308
0.3047870769230769
0.2868461538461538
0.2330233846153846
0.14519630769230768
0.05716061538461538
-0.09429415384615383
-0.18963138461538462
-0.22780799999999998
-0.2624381538461539
-0.20632061538461538
-0.15291507692307693
-0.084072
0.02586830769230769
0.07948246153846153
0.16084246153846155
0.2355267692307692
