0
0.26452430769230767
0.2695310769230769
0.2056947692307692
0.13184492307692308
0.05277969230769231
-0.013142769230769229
-0.04380923076923077
-0.08699261538461538
-0.10013538461538461
-0.10994030769230768
-0.0961716923076923
-0.016063384615384615
0.042557538461538466
0.1097316923076923
0.15333230769230768
0.15625292307692307
0.20193969230769232
0.21862892307692305
0.19588984615384614
0.1462393846153846
0.05611753846153846
0.010848
0.014185846153846153
0.02315630769230769
0.02482523076923077
-0.010848
-0.043392
-0.042557538461538466
-0.03588184615384615
-0.02524246153846154
-0.04819015384615385
-0.08386338461538462
-0.11578153846153846
-0.14811692307692306
-0.13601723076923075
-0.12642092307692307
-0.09846646153846153
-0.053405538461538456
-0.041514461538461535
-0.011891076923076923
0.011056615384615385
0.031918153846153846
0.06258461538461538
0.027328615384615382
-0.027120000000000002
-0.06383630769230769
-0.0974233846153846
-0.1028473846153846
-0.1205796923076923
-0.1353913846153846
-0.13601723076923075
-0.12537784615384615
-0.07489292307692308
-0.03629907692307692
-0.0077187692307692304
0.0012516923076923076
-0.020652923076923076
-0.024199384615384616
-0.045895384615384616
-0.06863446153846153
-0.07572738461538461
-0.08761846153846153
-0.061124307692307686
-0.03337846153846154
-0.011056615384615385
0.029414769230769227
0.054240000000000003
0.06070707692307692
0.041514461538461535
0.005424
-0.023990769230769232
-0.059038153846153844
-0.100344
-0.14957723076923077
-0.18796246153846152
-0.1908830769230769
-0.16772676923076923
-0.09930092307692308
-0.018358153846153843
0.047772923076923074
0.11849353846153846
0.1846246153846154
0.25200738461538463
0.27787569230769227
0.2438713846153846
0.19046584615384615
0.11181784615384616
0.014603076923076923
-0.07969107692307692
-0.1710646153846154
-0.2290596923076923
-0.22593046153846155
-0.1760713846153846
-0.08198584615384615
0.042557538461538466
0.17481969230769231
0.2943563076923077
0.3786369230769231
0.41723076923076924
0.3972036923076923
0.3285692307692308
0.22447015384615385
0.09658892307692307
-0.03588184615384615
-0.17023015384615386
-0.2670276923076923
-0.3049956923076923
-0.2864289230769231
-0.21862892307692305
-0.12955015384615384
-0.02044430769230769
0.10138707692307691
0.21487384615384614
0.31062830769230765
0.3650769230769231
0.3517255384615385
0.301032
0.22843384615384613
0.13789476923076924
0.050067692307692306
-0.03692492307692308
-0.10931446153846153
-0.1597993846153846
-0.17732307692307692
-0.15187199999999998
-0.10222153846153846
-0.04693846153846153
-0.009804923076923077
0.009179076923076922
0.02482523076923077
0.03921969230769231
0.059038153846153844
0.06279323076923077
0.04756430769230769
0.03275261538461539
0.009387692307692307
-0.0043809230769230765
-0.007301538461538462
-0.02023569230769231
-0.04380923076923077
-0.07948246153846153
-0.10389046153846154
-0.11035753846153845
-0.11411261538461538
-0.11828492307692307
-0.11974523076923077
-0.10555938461538462
-0.078648
-0.03567323076923076
0.007510153846153846
0.03379569230769231
0.054657230769230764
0.07030338461538461
0.08156861538461539
0.084072
0.06133292307692308
0.01668923076923077
-0.032544
-0.06800861538461538
-0.08156861538461539
-0.08219446153846154
-0.06967753846153846
-0.054657230769230764
-0.03400430769230769
0.003129230769230769
0.045895384615384616
0.08615815384615384
0.0974233846153846
0.09033046153846153
0.08094276923076923
0.06842584615384616
0.07009476923076922
0.05757784615384615
0.03901107692307692
0.02273907692307692
0.0077187692307692304
0.025659692307692307
0.05173661538461538
0.08052553846153847
0.09784061538461537
0.10660246153846153
0.12204
0.12266584615384615
0.12391753846153845
0.10952307692307692
0.07510153846153846
0.035464615384615386
0.009179076923076922
0.008970461538461538
0.019192615384615384
0.027745846153846152
0.027120000000000002
0.03421292307692308
0.051528
0.07384984615384615
0.08782707692307692
0.07468430769230769
0.031709538461538456
-0.015854769230769228
-0.05799507692307692
-0.0961716923076923
-0.12037107692307693
-0.15500123076923078
-0.17419384615384614
-0.15500123076923078
-0.11828492307692307
-0.05862092307692307
-0.005424
0.03337846153846154
0.07259815384615384
0.11077476923076923
0.15646153846153846
0.1842073846153846
0.18900553846153845
0.17085599999999998
0.13893784615384613
0.10535076923076922
0.06529661538461538
0.03150092307692308
-0.007510153846153846
-0.046104
-0.065088
-0.06717415384615384
-0.04693846153846153
-0.018775384615384614
0.002086153846153846
0.02232184615384615
0.042557538461538466
0.06362769230769232
0.08636676923076922
0.09012184615384615
0.06884307692307692
0.049233230769230765
0.04109723076923077
0.042348923076923076
0.03233538461538461
-0.0014603076923076922
-0.053405538461538456
-0.10535076923076922
-0.14603076923076924
-0.17648861538461538
-0.20444307692307692
-0.2330233846153846
-0.2374043076923077
-0.21216184615384615
-0.16105107692307694
-0.08615815384615384
0.003963692307692307
0.08031692307692308
0.14394461538461537
0.19818461538461538
0.23281476923076924
0.24700061538461537
0.2194633846153846
0.16459753846153846
0.10138707692307691
0.04109723076923077
0.0029206153846153843
-0.021278769230769233
-0.03129230769230769
-0.020652923076923076
-0.005841230769230769
0.017732307692307693
0.06425353846153846
0.1097316923076923
0.1397723076923077
0.168144
0.1829556923076923
0.18900553846153845
0.18149538461538461
0.14957723076923077
0.1028473846153846
0.042974769230769226
-0.008970461538461538
-0.05716061538461538
-0.10055261538461538
-0.13726892307692307
-0.16063384615384615
-0.15896492307692306
-0.13747753846153846
-0.09450276923076922
-0.03942830769230769
0.01668923076923077
0.06738276923076922
0.11327815384615383
0.14540492307692307
0.16626646153846153
0.1691870769230769
0.14519630769230768
0.11891076923076922
0.08574092307692306
0.04631261538461538
0.01397723076923077
-0.02044430769230769
-0.04902461538461538
-0.06738276923076922
-0.078648
-0.07593599999999999
-0.06759138461538462
-0.05924676923076923
-0.04568676923076923
-0.022947692307692308
0.0043809230769230765
0.03358707692307692
0.05319692307692307
0.055491692307692304
0.04693846153846153
0.023990769230769232
-0.0012516923076923076
-0.03108369230769231
-0.06967753846153846
-0.09408553846153846
-0.09909230769230769
-0.07781353846153846
-0.04672984615384615
-0.015020307692307692
0.011891076923076923
0.02586830769230769
0.04276615384615385
0.04756430769230769
0.031918153846153846
-0.0018775384615384615
-0.04172307692307692
-0.06321046153846153
-0.07697907692307693
-0.084072
-0.06717415384615384
-0.04088861538461538
-0.006049846153846154
0.03755076923076923
0.06946892307692307
0.09784061538461537
0.10368184615384615
0.08031692307692308
0.04568676923076923
-0.0029206153846153843
-0.054657230769230764
-0.11578153846153846
-0.16793538461538463
-0.20339999999999997
-0.2221753846153846
-0.21612553846153845
-0.20256553846153844
-0.1881710769230769
-0.20027076923076922
-0.24199384615384617
-0.28851507692307693
-0.2582658461538461
-0.16000799999999998
-0.014603076923076923
0.16876984615384616
0.3216849230769231
0.5108990769230769
0.6636055384615385
0.7685390769230769
0.7825163076923077
0.6339821538461539
0.4395526153846154
0.17586276923076924
-0.084072
-0.33607938461538456
-0.5697286153846154
-0.7172196923076923
-0.7954504615384616
-0.7057458461538462
-0.5108990769230769
-0.25284184615384614
0.053614153846153846
0.31667815384615383
0.5463636923076923
0.6882221538461537
0.6984443076923077
0.6170843076923077
0.425784
0.1435273846153846
-0.15833907692307692
-0.4593710769230769
-0.6581815384615385
-0.7466344615384616
-0.7391243076923076
-0.6120775384615385
-0.44122153846153844
-0.22551323076923077
-0.003129230769230769
0.19380369230769232
0.34463261538461537
0.4147273846153846
0.44393353846153844
0.44956615384615384
0.4387181538461538
0.39928984615384616
0.31000246153846156
0.1942209230769231
0.07092923076923077
-0.05924676923076923
-0.17398523076923075
-0.287472
-0.3734215384615384
-0.38426953846153844
-0.35860984615384617
-0.2920615384615385
-0.2021483076923077
-0.11891076923076922
-0.0077187692307692304
0.0961716923076923
0.18107815384615383
0.2591003076923077
0.31125415384615385
0.3513083076923077
0.3617390769230769
0.3179298461538461
0.20277415384615383
0.031709538461538456
-0.1597993846153846
-0.3646596923076923
-0.5444861538461538
-0.6600590769230769
-0.6921858461538462
-0.6114516923076924
-0.43934399999999996
-0.20527753846153846
0.0771876923076923
0.34046030769230773
0.5674338461538462
0.725772923076923
0.7670787692307692
0.7126301538461539
0.574944
0.38426953846153844
0.1691870769230769
-0.058412307692307694
-0.2618123076923077
-0.4124326153846154
-0.49379261538461533
-0.514236923076923
-0.4906633846153846
-0.4049224615384615
-0.26911384615384615
-0.08740984615384616
0.11098338461538461
0.2722430769230769
0.40513107692307687
0.4750172307692308
0.4821101538461538
0.43934399999999996
0.3285692307692308
0.19588984615384614
0.051319384615384614
-0.08845292307692308
-0.18983999999999998
-0.25534523076923077
-0.27286892307692306
-0.254928
-0.21362215384615382
-0.15646153846153846
-0.09408553846153846
-0.028163076923076923
0.026285538461538457
0.07677046153846154
0.11953661538461538
0.146448
0.17690584615384616
0.20006215384615383
0.20944984615384615
0.22113230769230768
0.21174461538461536
0.17461107692307692
0.12162276923076921
0.04819015384615385
-0.026285538461538457
-0.1028473846153846
-0.18086953846153844
-0.23469230769230767
-0.2682793846153846
-0.2749550769230769
-0.24762646153846155
-0.19860184615384616
-0.12350030769230769
-0.028163076923076923
0.08615815384615384
0.1940123076923077
0.2730775384615384
0.32898646153846156
0.33962584615384617
0.3158436923076923
0.24658338461538462
0.12391753846153845
-0.011056615384615385
-0.14436184615384615
-0.25346769230769234
-0.31751261538461534
-0.347136
-0.3241883076923077
-0.24866953846153847
-0.1395636923076923
0.0
0.1316363076923077
0.23448369230769228
0.30332676923076923
0.34046030769230773
0.3473446153846154
0.31500923076923076
0.25805723076923076
0.18879692307692306
0.11557292307692307
0.03880246153846154
-0.035464615384615386
-0.08761846153846153
-0.11494707692307692
-0.13309661538461537
-0.13393107692307693
-0.12245723076923076
-0.10994030769230768
-0.07948246153846153
-0.05319692307692307
-0.03296123076923077
0.0006258461538461538
0.03942830769230769
0.09053907692307692
0.14811692307692306
0.1869193846153846
0.2140393846153846
0.23636123076923077
0.25471938461538457
0.2860116923076923
0.3004061538461538
0.28246523076923075
0.24512307692307692
0.18232984615384615
0.111192
0.034630153846153845
-0.05194523076923077
-0.12245723076923076
-0.16647507692307692
-0.1733593846153846
-0.1353913846153846
-0.059038153846153844
0.03421292307692308
0.12600369230769232
0.21091015384615383
0.26681907692307694
0.29039261538461536
0.2780843076923077
0.22405292307692307
0.14519630769230768
0.04401784615384615
-0.06279323076923077
-0.1462393846153846
-0.2090326153846154
-0.24908676923076922
-0.2572227692307692
-0.2399076923076923
-0.19985353846153847
-0.13706030769230768
-0.06154153846153846
0.016480615384615385
0.08782707692307692
0.1462393846153846
0.19192615384615386
0.22321846153846153
0.2221753846153846
0.1800350769230769
0.11390399999999999
0.04172307692307692
-0.0077187692307692304
-0.03650769230769231
-0.062376
-0.06905169230769231
-0.06675692307692307
-0.06362769230769232
-0.04568676923076923
-0.024616615384615383
-0.005424
-0.0016689230769230767
-0.010013538461538461
-0.014185846153846153
-0.017523692307692306
-0.012516923076923077
-0.01043076923076923
-0.002712
0.013351384615384614
0.030875076923076922
0.05528307692307692
0.061124307692307686
0.05277969230769231
0.03650769230769231
-0.0006258461538461538
-0.042348923076923076
-0.08574092307692306
-0.130176
-0.15833907692307692
-0.17899199999999998
-0.173568
-0.13372246153846154
-0.07614461538461538
0.0070929230769230765
0.08991323076923076
0.15646153846153846
0.20444307692307692
0.2288510769230769
0.23010276923076922
0.18629353846153843
0.10785415384615385
0.01710646153846154
-0.06759138461538462
-0.14269292307692305
-0.2221753846153846
-0.2803790769230769
-0.3087507692307692
-0.306456
-0.2601433846153846
-0.18754523076923074
-0.10347323076923076
-0.03233538461538461
0.021070153846153846
0.06967753846153846
0.10910584615384614
0.13226215384615383
0.12788123076923075
0.10597661538461538
0.0717636923076923
0.026285538461538457
-0.024408000000000003
-0.06800861538461538
-0.100344
-0.1136953846153846
-0.11286092307692308
-0.1045163076923077
-0.07134646153846153
-0.03212676923076923
0.008344615384615384
0.04944184615384615
0.08782707692307692
0.1287156923076923
0.15896492307692306
0.1704387692307692
0.16000799999999998
0.12808984615384614
0.07969107692307692
0.03379569230769231
-0.009804923076923077
-0.053405538461538456
-0.09763200000000001
-0.13518276923076925
-0.14665661538461539
-0.14290153846153844
-0.12391753846153845
-0.11035753846153845
-0.10180430769230768
-0.08031692307692308
-0.053614153846153846
-0.013142769230769229
0.02023569230769231
0.04130584615384615
0.05069353846153846
0.04318338461538461
0.03755076923076923
0.03421292307692308
0.017940923076923077
-0.004589538461538461
-0.01814953846153846
-0.023364923076923075
-0.013142769230769229
0.008761846153846153
0.03775938461538462
0.07092923076923077
0.0936683076923077
0.11014892307692307
0.12642092307692307
0.12850707692307692
0.1136953846153846
0.09095630769230768
0.07155507692307693
0.07051199999999999
0.08156861538461539
0.0897046153846154
0.08991323076923076
0.08240307692307691
0.07134646153846153
0.05298830769230769
0.023990769230769232
-0.025033846153846153
-0.08657538461538461
-0.143736
-0.1873366153846154
-0.20486030769230767
-0.20193969230769232
-0.1785747692307692
-0.13455692307692307
-0.07134646153846153
0.009596307692307692
0.09554584615384615
0.15959076923076923
0.18149538461538461
0.1706473846153846
0.12955015384615384
0.08240307692307691
0.04318338461538461
-0.002086153846153846
-0.047981538461538464
-0.086784
-0.11724184615384614
-0.13309661538461537
-0.1358086153846154
-0.14144123076923076
-0.13476553846153844
-0.11536430769230768
-0.08949599999999999
-0.052571076923076915
-0.012099692307692308
0.03108369230769231
0.06195876923076923
0.08782707692307692
0.11452984615384615
0.124752
0.11306953846153844
0.07802215384615384
0.028788923076923077
-0.021696
-0.06133292307692308
-0.09012184615384615
-0.11077476923076923
-0.12579507692307693
-0.12621230769230768
-0.11327815384615383
-0.084072
-0.03775938461538462
0.0006258461538461538
0.0446436923076923
0.10347323076923076
0.168144
0.23344061538461539
0.27328615384615385
0.2776670769230769
0.24324553846153843
0.17148184615384612
0.0855323076923077
-0.01272553846153846
-0.11765907692307691
-0.2140393846153846
-0.2899753846153846
-0.32085046153846153
-0.30436984615384616
-0.2415766153846154
-0.154584
-0.06154153846153846
0.04318338461538461
0.1353913846153846
0.20715507692307691
0.24908676923076922
0.24053353846153847
0.19380369230769232
0.1207883076923077
0.04047138461538462
-0.03692492307692308
-0.11286092307692308
-0.17273353846153844
-0.20381723076923075
-0.206112
-0.1718990769230769
-0.11014892307692307
-0.046104
0.023990769230769232
0.08907876923076924
0.15103753846153847
0.20047938461538461
0.2221753846153846
0.22008923076923076
0.18775384615384613
0.14039815384615384
0.08887015384615385
0.03984553846153846
-0.002712
-0.041514461538461535
-0.06613107692307692
-0.07197230769230768
-0.058829538461538454
-0.021696
0.015228923076923076
0.03963692307692308
0.05528307692307692
0.06300184615384616
0.06571384615384615
0.06216738461538462
0.05048492307692308
0.026494153846153844
0.008136
0.0002086153846153846
0.005424
0.01397723076923077
0.018358153846153843
0.021278769230769233
0.02211323076923077
0.03212676923076923
0.04672984615384615
0.05716061538461538
0.06133292307692308
0.05674338461538461
0.06362769230769232
0.08907876923076924
0.10263876923076923
0.11452984615384615
0.07531015384615385
0.013560000000000001
-0.021696
-0.04693846153846153
-0.029206153846153847
-0.03045784615384615
-0.02524246153846154
0.0004172307692307692
0.056326153846153845
0.13247076923076923
0.29685969230769227
0.38009723076923074
0.24700061538461537
0.20486030769230767
0.08949599999999999
0.06988615384615385
0.058829538461538454
-0.1760713846153846
-0.31688676923076925
-0.5113163076923077
-0.4816929230769231
-0.34046030769230773
-0.2814221538461538
-0.16188553846153847
-0.154584
0.07259815384615384
0.3312812307692308
0.5255021538461538
0.6744535384615383
0.51528
0.41493599999999997
0.26932246153846157
0.0892873846153846
0.012099692307692308
-0.23469230769230767
-0.3594443076923077
-0.43579753846153846
-0.5388535384615384
-0.3873987692307692
-0.2849686153846154
-0.14123261538461537
0.037967999999999995
0.06738276923076922
0.20486030769230767
0.2807963076923077
0.35860984615384617
0.46041415384615386
0.3780110769230769
0.28163076923076924
0.12934153846153845
0.02899753846153846
0.006884307692307692
-0.124752
-0.23072861538461537
-0.33816553846153846
-0.37363015384615383
-0.2411593846153846
-0.15333230769230768
-0.045895384615384616
0.06467076923076923
0.13455692307692307
0.30270092307692303
0.4015846153846154
0.4222375384615385
0.43412861538461534
0.3513083076923077
0.3004061538461538
0.24491446153846153
0.13038461538461538
0.01940123076923077
-0.1358086153846154
-0.24637476923076923
-0.31000246153846156
-0.347136
-0.33002953846153843
-0.2883064615384615
-0.17023015384615386
-0.06759138461538462
0.031918153846153846
0.1867107692307692
0.2638984615384615
0.3385827692307692
0.3573581538461538
0.2709913846153846
0.20047938461538461
0.058412307692307694
-0.07781353846153846
-0.20465169230769228
-0.35235138461538457
-0.39344861538461534
-0.3972036923076923
-0.3454670769230769
-0.25430215384615384
-0.16772676923076923
-0.013560000000000001
0.14832553846153845
0.28163076923076924
0.3437981538461538
0.3193901538461538
0.31188
0.2722430769230769
0.18629353846153843
0.08907876923076924
-0.08490646153846154
-0.19630707692307692
-0.23177169230769232
-0.2626467692307692
-0.21487384615384614
-0.18274707692307693
-0.13622584615384614
-0.03483876923076923
0.02858030769230769
0.1151556923076923
0.18796246153846152
0.214248
0.21800307692307694
0.16251138461538459
0.09971815384615385
0.019609846153846155
-0.06383630769230769
-0.11682461538461539
-0.17169046153846151
-0.18483323076923078
-0.1883796923076923
-0.16626646153846153
-0.0855323076923077
-0.03212676923076923
0.03650769230769231
0.09554584615384615
0.1207883076923077
0.18754523076923074
0.2355267692307692
0.24762646153846155
0.21237046153846154
0.12412615384615384
0.06571384615384615
0.024199384615384616
-0.023782153846153845
-0.07092923076923077
-0.1314276923076923
-0.15500123076923078
-0.1314276923076923
-0.08323753846153846
-0.0077187692307692304
0.05173661538461538
0.10681107692307691
0.1449876923076923
0.14290153846153844
0.13935507692307691
0.10493353846153847
0.07030338461538461
0.03671630769230769
-0.042348923076923076
-0.100344
-0.14561353846153846
-0.16042523076923076
-0.12162276923076921
-0.11181784615384616
-0.1136953846153846
-0.10222153846153846
-0.08115138461538463
-0.027120000000000002
0.013560000000000001
0.023990769230769232
0.017523692307692306
0.005215384615384615
0.02545107692307692
0.04819015384615385
0.06654830769230768
0.07238953846153846
0.048816000000000005
0.03671630769230769
0.01397723076923077
-0.0025033846153846152
-0.01043076923076923
-0.03901107692307692
-0.05924676923076923
-0.09199938461538461
-0.1136953846153846
-0.10263876923076923
-0.08302892307692307
-0.055491692307692304
-0.05027630769230769
-0.04756430769230769
-0.01668923076923077
0.026911384615384615
0.06613107692307692
0.0609156923076923
0.026494153846153844
-0.004798153846153846
-0.011473846153846154
0.009387692307692307
0.011891076923076923
-0.014603076923076923
-0.04047138461538462
-0.05382276923076923
-0.03775938461538462
-0.005632615384615384
0.003129230769230769
0.013351384615384614
0.015228923076923076
0.017732307692307693
0.03859384615384615
0.042974769230769226
0.03901107692307692
0.02795446153846154
0.010013538461538461
0.005841230769230769
0.017940923076923077
0.03337846153846154
0.04756430769230769
0.04965046153846154
0.03400430769230769
0.01272553846153846
-0.006049846153846154
-0.03984553846153846
-0.1028473846153846
-0.1794092307692308
-0.2480436923076923
-0.27599815384615384
-0.24595753846153845
-0.18212123076923076
-0.0988836923076923
-0.015854769230769228
0.07113784615384615
0.17440246153846153
0.26306399999999996
0.3243969230769231
0.32898646153846156
0.27182584615384614
0.1942209230769231
0.11306953846153844
0.03483876923076923
-0.03942830769230769
-0.11056615384615384
-0.16751815384615384
-0.19004861538461537
-0.1558356923076923
-0.07739630769230768
0.023364923076923075
0.12725538461538463
0.20965846153846154
0.27412061538461535
0.31626092307692305
0.32585723076923073
0.2951907692307692
0.22196676923076922
0.11724184615384614
0.003963692307692307
-0.09825784615384614
-0.18379015384615385
-0.24741784615384615
-0.28788923076923073
-0.30186646153846153
-0.28100492307692304
-0.22405292307692307
-0.13893784615384613
-0.050067692307692306
0.024408000000000003
0.09721476923076922
0.1704387692307692
0.2207150769230769
0.23385784615384617
0.20715507692307691
0.14665661538461539
0.08302892307692307
0.02211323076923077
-0.03671630769230769
-0.09033046153846153
-0.13393107692307693
-0.15500123076923078
-0.15291507692307693
-0.1289243076923077
-0.09512861538461538
-0.05444861538461539
-0.006467076923076923
0.05111076923076923
0.1151556923076923
0.1787833846153846
0.2275993846153846
0.25012984615384615
0.24491446153846153
0.20965846153846154
0.1597993846153846
0.10117846153846152
0.026911384615384615
-0.05590892307692308
-0.13101046153846155
-0.1869193846153846
-0.20339999999999997
-0.18316430769230768
-0.13872923076923074
-0.06988615384615385
-0.0014603076923076922
0.065088
0.11849353846153846
0.13706030769230768
0.12600369230769232
0.09012184615384615
0.04276615384615385
-0.0025033846153846152
-0.029206153846153847
-0.03713353846153846
-0.029623384615384614
-0.012099692307692308
0.012308307692307691
0.05090215384615384
0.08615815384615384
0.09971815384615385
0.09158215384615384
0.06154153846153846
0.013351384615384614
-0.026494153846153844
-0.06300184615384616
-0.092208
-0.09721476923076922
-0.09575446153846154
-0.06759138461538462
-0.015228923076923076
0.04214030769230769
0.10681107692307691
0.15646153846153846
0.1927606153846154
0.21612553846153845
0.20694646153846152
0.1760713846153846
0.12391753846153845
0.05528307692307692
-0.001043076923076923
-0.04193169230769231
-0.06654830769230768
-0.07551876923076924
-0.06613107692307692
-0.026911384615384615
0.035464615384615386
0.11286092307692308
0.1913003076923077
0.25284184615384614
0.29832
0.3141747692307692
0.30207507692307695
0.2632726153846154
0.18232984615384615
0.08365476923076923
-0.026494153846153844
-0.12621230769230768
-0.18754523076923074
-0.21925476923076925
-0.21779446153846155
-0.19296923076923078
-0.15520984615384617
-0.103056
-0.047981538461538464
-0.0022947692307692304
0.022947692307692308
0.016063384615384615
-0.009804923076923077
-0.04088861538461538
-0.07051199999999999
-0.09658892307692307
-0.12370892307692308
-0.14311015384615386
-0.14978584615384616
-0.13309661538461537
-0.10514215384615383
-0.08469784615384615
-0.059038153846153844
-0.03379569230769231
-0.0014603076923076922
0.03755076923076923
0.06717415384615384
0.08866153846153846
0.10159569230769232
0.10639384615384614
0.10430769230769231
0.09241661538461539
0.06905169230769231
0.04276615384615385
0.018983999999999997
0.009179076923076922
0.007510153846153846
0.008970461538461538
0.015854769230769228
0.01668923076923077
0.023364923076923075
0.030875076923076922
0.03233538461538461
0.026285538461538457
0.009179076923076922
0.0006258461538461538
-0.004589538461538461
-0.010848
-0.006049846153846154
-0.003129230769230769
-0.001043076923076923
-0.004172307692307692
-0.021070153846153846
-0.028163076923076923
-0.04318338461538461
-0.06800861538461538
-0.07948246153846153
-0.08699261538461538
-0.07197230769230768
-0.03296123076923077
0.008970461538461538
0.054657230769230764
0.09846646153846153
0.13789476923076924
0.17398523076923075
0.19839323076923077
0.1994363076923077
0.16647507692307692
0.11745046153846153
0.058829538461538454
-0.0077187692307692304
-0.06487938461538462
-0.11870215384615385
-0.14853415384615384
-0.14790830769230767
-0.12704676923076924
-0.08073415384615384
-0.02795446153846154
0.027745846153846152
0.08887015384615385
0.15166338461538462
0.21070153846153844
0.24449723076923074
0.24866953846153847
0.2138307692307692
0.1489513846153846
0.07072061538461538
-0.010013538461538461
-0.07614461538461538
-0.13518276923076925
-0.1787833846153846
-0.19004861538461537
-0.16689230769230767
-0.11056615384615384
-0.035255999999999996
0.04109723076923077
0.11473846153846154
0.18337292307692307
0.23656984615384613
0.26306399999999996
0.2561796923076923
0.21800307692307694
0.15416676923076922
0.08490646153846154
0.024199384615384616
-0.028788923076923077
-0.07572738461538461
-0.11557292307692307
-0.13247076923076923
-0.12642092307692307
-0.09137353846153846
-0.05799507692307692
-0.030875076923076922
-0.012099692307692308
-0.016897846153846156
-0.03609046153846154
-0.08302892307692307
-0.11202646153846153
-0.1316363076923077
-0.09909230769230769
-0.022947692307692308
0.15333230769230768
0.32231076923076923
0.3594443076923077
0.47230523076923075
0.4812756923076923
0.46145723076923073
0.404088
0.17669723076923077
-0.042348923076923076
-0.34588430769230766
-0.5505359999999999
-0.7049113846153846
-0.8488559999999999
-0.8505249230769231
-0.8181895384615384
-0.5914246153846153
-0.27850153846153847
0.07635323076923077
0.4645864615384615
0.680712
0.8486473846153846
0.8791052307692307
0.7483033846153846
0.5574203076923077
0.19881046153846152
-0.157296
-0.5073526153846153
-0.854905846153846
-0.9746510769230768
-1.0009366153846153
-0.8926652307692308
-0.6556781538461539
-0.43663199999999996
-0.13309661538461537
0.14164984615384615
0.401376
0.6429526153846153
0.733908923076923
0.7558135384615385
0.6844670769230768
0.5547083076923077
0.3886504615384615
0.11327815384615383
-0.173568
-0.4541556923076923
-0.6684036923076923
-0.7303624615384615
-0.7355778461538461
-0.6519230769230768
-0.4896203076923077
-0.31000246153846156
-0.06529661538461538
0.16021661538461537
0.34588430769230766
0.5154886153846154
0.6028984615384615
0.6732018461538462
0.7005304615384614
0.6435784615384614
0.527796923076923
0.3202246153846154
0.07948246153846153
-0.18900553846153845
-0.4443507692307692
-0.6383630769230769
-0.778344
-0.8092190769230769
-0.7606116923076923
-0.6054018461538461
-0.30937661538461536
0.02044430769230769
0.36632861538461536
0.6752879999999999
0.8703433846153846
0.9815353846153846
0.9644289230769231
0.8359218461538461
0.6149981538461539
0.3022836923076923
0.0
-0.2799618461538461
-0.5244590769230769
-0.7042855384615384
-0.8213187692307692
-0.819024
-0.7007390769230769
-0.4896203076923077
-0.21195323076923075
0.07259815384615384
0.3682061538461538
0.6060276923076923
0.7558135384615385
0.8390510769230769
0.7806387692307692
0.6168756923076922
0.38760738461538463
0.09992676923076924
-0.1449876923076923
-0.35256
-0.5129852307692307
-0.5924676923076923
-0.6314787692307692
-0.5743181538461538
-0.43475446153846153
-0.25138153846153843
-0.03379569230769231
0.154584
0.3239796923076923
0.4470627692307692
0.5265452307692308
0.5778646153846153
0.5457378461538461
0.4645864615384615
0.3314898461538462
0.17085599999999998
0.04193169230769231
-0.08949599999999999
-0.1883796923076923
-0.25513661538461535
-0.3095852307692307
-0.2914356923076923
-0.23010276923076922
-0.16605784615384614
-0.09241661538461539
-0.02545107692307692
0.06195876923076923
0.17669723076923077
0.27599815384615384
0.35193415384615384
0.3817661538461538
0.36674584615384614
0.3350363076923077
0.2899753846153846
0.23406646153846156
0.14436184615384615
0.03400430769230769
-0.09658892307692307
-0.23385784615384617
-0.3193901538461538
-0.37884553846153846
-0.3984553846153846
-0.36778892307692307
-0.32982092307692307
-0.23531815384615382
-0.08991323076923076
0.06738276923076922
0.235944
0.35047384615384614
0.40972061538461535
0.43329415384615383
0.40846892307692306
0.34963938461538463
0.24053353846153847
0.0936683076923077
-0.06633969230769231
-0.214248
-0.31855569230769226
-0.39365723076923076
-0.4349630769230769
-0.44810584615384613
-0.42953907692307686
