0
-0.3452584615384615
-0.25284184615384614
-0.14936861538461538
-0.027328615384615382
0.07072061538461538
0.17565415384615385
0.24345415384615382
0.2772498461538462
0.2870547692307692
0.23448369230769228
0.15500123076923078
0.05611753846153846
-0.03775938461538462
-0.10743692307692307
-0.16230276923076925
-0.19818461538461538
-0.22467876923076924
-0.24199384615384617
-0.2422024615384615
-0.22113230769230768
-0.17002153846153847
-0.10910584615384614
-0.044435076923076924
0.03629907692307692
0.11849353846153846
0.20527753846153846
0.2695310769230769
0.29080984615384614
0.2937304615384615
0.25200738461538463
0.17002153846153847
0.07510153846153846
-0.03275261538461539
-0.12433476923076923
-0.19317784615384614
-0.22947692307692308
-0.22947692307692308
-0.20861538461538462
-0.16751815384615384
-0.10180430769230768
-0.016272
0.07092923076923077
0.14457046153846154
0.21028430769230766
0.2703655384615385
0.306456
0.31897292307692304
0.2920615384615385
0.23344061538461539
0.16209415384615386
0.07635323076923077
0.0016689230769230767
-0.06675692307692307
-0.12496061538461539
-0.14874276923076923
-0.14415323076923076
-0.10013538461538461
-0.021070153846153846
0.06571384615384615
0.15667015384615385
0.24491446153846153
0.31626092307692305
0.3604873846153846
0.3750904615384615
0.3440067692307692
0.2699483076923077
0.1691870769230769
0.05674338461538461
-0.037342153846153844
-0.11035753846153845
-0.1666836923076923
-0.20193969230769232
-0.2073636923076923
-0.18525046153846153
-0.13622584615384614
-0.07051199999999999
-0.011056615384615385
0.035464615384615386
0.06863446153846153
0.09971815384615385
0.13747753846153846
0.16418030769230768
0.16334584615384617
0.1449876923076923
0.11306953846153844
0.07510153846153846
0.027745846153846152
-0.03942830769230769
-0.1097316923076923
-0.17023015384615386
-0.21132738461538458
-0.21925476923076925
-0.19150892307692308
-0.15228923076923076
-0.10493353846153847
-0.047772923076923074
0.003963692307692307
0.05611753846153846
0.08636676923076922
0.086784
0.07238953846153846
0.040262769230769234
0.014811692307692307
-0.007301538461538462
-0.03275261538461539
-0.05716061538461538
-0.08636676923076922
-0.09658892307692307
-0.08448923076923077
-0.05674338461538461
-0.027328615384615382
-0.016897846153846156
-0.012516923076923077
-0.006675692307692307
0.006884307692307692
0.02858030769230769
0.03775938461538462
0.040054153846153843
0.03859384615384615
0.03755076923076923
0.059038153846153844
0.07843938461538462
0.08302892307692307
0.07551876923076924
0.05757784615384615
0.04860738461538461
0.03379569230769231
0.009596307692307692
-0.02795446153846154
-0.07739630769230768
-0.10764553846153846
-0.12204
-0.119328
-0.11452984615384615
-0.11411261538461538
-0.09325107692307691
-0.06279323076923077
-0.015646153846153844
0.043600615384615383
0.08365476923076923
0.10514215384615383
0.10910584615384614
0.09429415384615383
0.07218092307692307
0.03337846153846154
-0.021278769230769233
-0.07906523076923076
-0.12808984615384614
-0.13914646153846155
-0.12496061538461539
-0.10055261538461538
-0.06216738461538462
-0.034630153846153845
-0.006467076923076923
0.028788923076923077
0.06341907692307691
0.09450276923076922
0.11181784615384616
0.13768615384615385
0.17648861538461538
0.21800307692307694
0.2588916923076923
0.27140861538461536
0.25284184615384614
0.21195323076923075
0.14728246153846153
0.08156861538461539
0.004798153846153846
-0.08365476923076923
-0.16167692307692308
-0.21925476923076925
-0.22947692307692308
-0.19630707692307692
-0.13393107692307693
-0.06049846153846154
0.01397723076923077
0.09825784615384614
0.18274707692307693
0.25659692307692306
0.3035353846153846
0.29644246153846154
0.23615261538461538
0.1424843076923077
0.026911384615384615
-0.10555938461538462
-0.24324553846153843
-0.36299076923076923
-0.4478972307692307
-0.4762689230769231
-0.43704923076923075
-0.3485963076923077
-0.23928184615384615
-0.11202646153846153
0.02545107692307692
0.15792184615384616
0.27140861538461536
0.3369138461538461
0.34588430769230766
0.2926873846153846
0.1990190769230769
0.08636676923076922
-0.03650769230769231
-0.14853415384615384
-0.24595753846153845
-0.30833353846153844
-0.31897292307692304
-0.28204799999999997
-0.20652923076923077
-0.1151556923076923
-0.018983999999999997
0.07948246153846153
0.16626646153846153
0.23177169230769232
0.26452430769230767
0.25471938461538457
0.21237046153846154
0.14603076923076924
0.07510153846153846
0.015854769230769228
-0.035255999999999996
-0.07969107692307692
-0.12141415384615384
-0.14936861538461538
-0.15333230769230768
-0.14290153846153844
-0.12704676923076924
-0.10722830769230769
-0.0744756923076923
-0.034630153846153845
0.0008344615384615384
0.034630153846153845
0.059664
0.07551876923076924
0.08761846153846153
0.09679753846153846
0.10514215384615383
0.09512861538461538
0.06362769230769232
0.028788923076923077
-0.004172307692307692
-0.03421292307692308
-0.06341907692307691
-0.08240307692307691
-0.09658892307692307
-0.11014892307692307
-0.10180430769230768
-0.08177723076923075
-0.052571076923076915
-0.014811692307692307
0.013560000000000001
0.040262769230769234
0.06821723076923077
0.09012184615384615
0.10910584615384614
0.11578153846153846
0.11160923076923077
0.10806276923076923
0.10493353846153847
0.09971815384615385
0.07405846153846153
0.03880246153846154
0.004798153846153846
-0.03504738461538461
-0.07051199999999999
-0.09387692307692307
-0.10597661538461538
-0.11286092307692308
-0.11745046153846153
-0.09450276923076922
-0.05194523076923077
-0.015437538461538461
0.02273907692307692
0.054240000000000003
0.08991323076923076
0.11849353846153846
0.12245723076923076
0.12224861538461537
0.09825784615384614
0.056951999999999996
0.008136
-0.05069353846153846
-0.0988836923076923
-0.1506203076923077
-0.19547261538461536
-0.23239753846153846
-0.2503384615384615
-0.26765353846153844
-0.2872633846153846
-0.23761292307692305
-0.14457046153846154
-0.009387692307692307
0.1424843076923077
0.2776670769230769
0.43329415384615383
0.5688941538461538
0.6475421538461539
0.6717415384615385
0.5891298461538461
0.4053396923076923
0.16042523076923076
-0.05236246153846154
-0.22300984615384614
-0.39511753846153846
-0.47230523076923075
-0.5123593846153845
-0.42265476923076917
-0.21925476923076925
-0.0012516923076923076
0.26160369230769226
0.4262012307692308
0.5601323076923077
0.6158326153846154
0.553248
0.4466455384615384
0.2140393846153846
-0.05090215384615384
-0.3216849230769231
-0.5388535384615384
-0.6135378461538461
-0.6097827692307692
-0.47960676923076917
-0.26368984615384616
-0.03233538461538461
0.20798953846153845
0.4015846153846154
0.5609667692307693
0.6245944615384615
0.5275883076923077
0.38280923076923074
0.18921415384615384
0.002712
-0.1151556923076923
-0.22530461538461538
-0.2716172307692308
-0.2931046153846154
-0.27850153846153847
-0.17815753846153848
-0.08302892307692307
-0.0029206153846153843
0.055491692307692304
0.07635323076923077
0.10535076923076922
0.09992676923076924
0.06049846153846154
0.0014603076923076922
-0.08031692307692308
-0.12016246153846154
-0.13810338461538463
-0.11807630769230769
-0.05590892307692308
0.011265230769230769
0.09471138461538461
0.13622584615384614
0.14749107692307692
0.14477907692307693
0.07051199999999999
-0.028788923076923077
-0.13226215384615383
-0.222384
-0.2436627692307692
-0.22113230769230768
-0.1368516923076923
-0.0025033846153846152
0.13476553846153844
0.2751636923076923
0.39282276923076925
0.46250030769230766
0.44414215384615385
0.3604873846153846
0.24428861538461538
0.09241661538461539
-0.04756430769230769
-0.15667015384615385
-0.22321846153846153
-0.235944
-0.20840676923076923
-0.13184492307692308
-0.015646153846153844
0.10159569230769232
0.21487384615384614
0.30019753846153846
0.32982092307692307
0.31688676923076925
0.2415766153846154
0.12412615384615384
0.010222153846153844
-0.11098338461538461
-0.2140393846153846
-0.26911384615384615
-0.2722430769230769
-0.22634769230769228
-0.15145476923076923
-0.04318338461538461
0.08720123076923077
0.2225926153846154
0.32606584615384615
0.37091815384615384
0.36403384615384615
0.2887236923076923
0.18107815384615383
0.06946892307692307
-0.05507446153846154
-0.14978584615384616
-0.20465169230769228
-0.21508246153846153
-0.16042523076923076
-0.06279323076923077
0.051528
0.15145476923076923
0.21842030769230766
0.25284184615384614
0.25305046153846156
0.19985353846153847
0.09658892307692307
-0.029206153846153847
-0.157296
-0.2574313846153846
-0.30436984615384616
-0.3087507692307692
-0.287472
-0.23010276923076922
-0.15270646153846154
-0.05277969230769231
0.055491692307692304
0.11807630769230769
0.14603076923076924
0.1341396923076923
0.08010830769230769
0.018775384615384614
-0.05736923076923077
-0.12975876923076923
-0.184416
-0.23114584615384615
-0.23281476923076924
-0.17502830769230768
-0.07113784615384615
0.047772923076923074
0.13935507692307691
0.20047938461538461
0.22593046153846155
0.22697353846153845
0.20861538461538462
0.14978584615384616
0.06467076923076923
-0.03337846153846154
-0.10243015384615384
-0.12266584615384615
-0.11724184615384614
-0.08323753846153846
-0.03212676923076923
0.03150092307692308
0.10117846153846152
0.15604430769230768
0.18170399999999998
0.15750461538461538
0.08636676923076922
0.0043809230769230765
-0.07593599999999999
-0.14394461538461537
-0.18775384615384613
-0.21883753846153844
-0.20819815384615384
-0.14853415384615384
-0.04672984615384615
0.08031692307692308
0.19797599999999999
0.30854215384615385
0.3686233846153846
0.37050092307692306
0.3369138461538461
0.2655673846153846
0.16167692307692308
0.03296123076923077
-0.10201292307692307
-0.21132738461538458
-0.2832996923076923
-0.309168
-0.2737033846153846
-0.20944984615384615
-0.119328
-0.011891076923076923
0.0855323076923077
0.16876984615384616
0.19672430769230767
0.16251138461538459
0.0988836923076923
0.01668923076923077
-0.06446215384615385
-0.14081538461538462
-0.21466523076923077
-0.260352
-0.26348123076923075
-0.22864246153846152
-0.17544553846153846
-0.1178676923076923
-0.05862092307692307
-0.0035464615384615383
0.046104
0.08031692307692308
0.08574092307692306
0.07468430769230769
0.04214030769230769
0.0014603076923076922
-0.023782153846153845
-0.05069353846153846
-0.07009476923076922
-0.08574092307692306
-0.08887015384615385
-0.06926030769230769
-0.048816000000000005
-0.018358153846153843
0.01668923076923077
0.04819015384615385
0.06216738461538462
0.055491692307692304
0.04547815384615384
0.02357353846153846
-0.004589538461538461
-0.032544
-0.049233230769230765
-0.047772923076923074
-0.03713353846153846
-0.024199384615384616
-0.008761846153846153
0.005215384615384615
0.02232184615384615
0.03755076923076923
0.028163076923076923
-0.0006258461538461538
-0.04547815384615384
-0.07656184615384615
-0.07468430769230769
-0.05090215384615384
-0.0077187692307692304
0.040262769230769234
0.08448923076923077
0.12621230769230768
0.16105107692307694
0.17377661538461536
0.14540492307692307
0.08198584615384615
0.008344615384615384
-0.05570030769230769
-0.10368184615384615
-0.15208061538461537
-0.17982646153846152
-0.1712732307692308
-0.14540492307692307
-0.09179076923076923
-0.02273907692307692
0.03859384615384615
0.07969107692307692
0.09471138461538461
0.09053907692307692
0.06967753846153846
0.03108369230769231
-0.027120000000000002
-0.09450276923076922
-0.14916
-0.17982646153846152
-0.18274707692307693
-0.15667015384615385
-0.111192
-0.04902461538461538
0.02315630769230769
0.10952307692307692
0.19547261538461536
0.25430215384615384
0.28163076923076924
0.2655673846153846
0.23510953846153848
0.20047938461538461
0.15520984615384617
0.100344
0.03379569230769231
-0.016897846153846156
-0.0448523076923077
-0.042974769230769226
-0.026702769230769228
-0.013768615384615384
0.002712
0.008136
0.011682461538461537
0.016063384615384615
0.01272553846153846
0.005424
-0.011473846153846154
-0.024616615384615383
-0.02357353846153846
-0.018983999999999997
-0.017315076923076923
-0.016063384615384615
-0.016063384615384615
-0.02044430769230769
-0.02357353846153846
-0.03421292307692308
-0.054240000000000003
-0.08386338461538462
-0.11223507692307692
-0.11494707692307692
-0.09241661538461539
-0.047772923076923074
0.002086153846153846
0.062376
0.14039815384615384
0.225096
0.2989458461538462
0.3377483076923077
0.3385827692307692
0.30207507692307695
0.24574892307692306
0.1777403076923077
0.09930092307692308
0.014603076923076923
-0.06759138461538462
-0.12808984615384614
-0.16626646153846153
-0.16501476923076921
-0.13351384615384615
-0.08782707692307692
-0.027328615384615382
0.04672984615384615
0.13747753846153846
0.21862892307692305
0.273912
0.27871015384615383
0.24011630769230768
0.17231630769230769
0.08636676923076922
-0.009804923076923077
-0.1205796923076923
-0.22300984615384614
-0.2993630769230769
-0.32314523076923074
-0.29685969230769227
-0.22864246153846152
-0.12662953846153846
-0.01668923076923077
0.09283384615384616
0.20339999999999997
0.29581661538461534
0.3510996923076923
0.35276861538461535
0.2962338461538461
0.20673784615384616
0.10743692307692307
0.011473846153846154
-0.08636676923076922
-0.18650215384615382
-0.27474646153846155
-0.32836061538461536
-0.3202246153846154
-0.2624381538461539
-0.17461107692307692
-0.07969107692307692
0.013768615384615384
0.11745046153846153
0.21466523076923077
0.2822566153846154
0.306456
0.2749550769230769
0.21132738461538458
0.13309661538461537
0.05090215384615384
-0.022947692307692308
-0.11098338461538461
-0.1858763076923077
-0.23406646153846156
-0.24428861538461538
-0.20423446153846153
-0.13935507692307691
-0.05528307692307692
0.026285538461538457
0.11265230769230769
0.20298276923076922
0.2772498461538462
0.32085046153846153
0.3141747692307692
0.2705741538461538
0.20193969230769232
0.12037107692307693
0.040262769230769234
-0.04526953846153846
-0.1205796923076923
-0.17085599999999998
-0.192552
-0.17544553846153846
-0.13768615384615385
-0.08782707692307692
-0.03692492307692308
0.01043076923076923
0.06404492307692307
0.11014892307692307
0.14290153846153844
0.1504116923076923
0.12308307692307692
0.0826116923076923
0.03024923076923077
-0.02273907692307692
-0.07092923076923077
-0.119328
-0.1506203076923077
-0.1614683076923077
-0.13852061538461538
-0.09304246153846155
-0.040679999999999994
0.011682461538461537
0.06008123076923077
0.1205796923076923
0.17815753846153848
0.222384
0.24428861538461538
0.23114584615384615
0.1927606153846154
0.143736
0.09575446153846154
0.05048492307692308
0.0008344615384615384
-0.0448523076923077
-0.06863446153846153
-0.07051199999999999
-0.056326153846153845
-0.029206153846153847
0.003129230769230769
0.026911384615384615
0.040054153846153843
0.05173661538461538
0.04735569230769231
0.03045784615384615
-0.0006258461538461538
-0.04214030769230769
-0.07656184615384615
-0.10347323076923076
-0.11640738461538462
-0.11974523076923077
-0.11265230769230769
-0.0974233846153846
-0.06362769230769232
-0.022947692307692308
0.010639384615384617
0.03650769230769231
0.040054153846153843
0.03629907692307692
0.01668923076923077
-0.024616615384615383
-0.0961716923076923
-0.19505538461538463
-0.2937304615384615
-0.3241883076923077
-0.2674449230769231
-0.15917353846153848
0.0043809230769230765
0.15604430769230768
0.32836061538461536
0.500676923076923
0.6225083076923077
0.6773741538461538
0.5889212307692308
0.4193169230769231
0.1992276923076923
-0.00855323076923077
-0.22968553846153844
-0.44810584615384613
-0.5797421538461539
-0.6560953846153846
-0.5832886153846154
-0.40930338461538457
-0.18107815384615383
0.07051199999999999
0.2780843076923077
0.4616658461538461
0.5499101538461538
0.5434430769230769
0.441012923076923
0.2480436923076923
0.01940123076923077
-0.23969907692307693
-0.44581107692307687
-0.5747353846153846
-0.6051932307692307
-0.5255021538461538
-0.3873987692307692
-0.18775384615384613
0.021696
0.21654276923076923
0.3805144615384615
0.43642338461538455
0.3980381538461538
0.29581661538461534
0.15520984615384617
0.02795446153846154
-0.10222153846153846
-0.22697353846153845
-0.33023815384615385
-0.3903193846153846
-0.3821833846153846
-0.33315876923076926
-0.2588916923076923
-0.18483323076923078
-0.0988836923076923
0.011891076923076923
0.1028473846153846
0.1656406153846154
0.18107815384615383
0.15208061538461537
0.11953661538461538
0.06988615384615385
0.021696
-0.007510153846153846
-0.027328615384615382
-0.019609846153846155
0.008970461538461538
0.03483876923076923
0.04944184615384615
0.044435076923076924
0.015228923076923076
-0.03045784615384615
-0.08177723076923075
-0.11348676923076922
-0.11181784615384616
-0.07092923076923077
-0.006467076923076923
0.07802215384615384
0.18191261538461537
0.276624
0.34463261538461537
0.35631507692307696
0.3012406153846154
0.21111876923076925
0.10013538461538461
-0.015854769230769228
-0.11202646153846153
-0.2056947692307692
-0.260352
-0.2503384615384615
-0.19568123076923075
-0.09387692307692307
0.01272553846153846
0.12412615384615384
0.23677846153846152
0.3333673846153846
0.39282276923076925
0.3846867692307692
0.34317230769230767
0.26076923076923075
0.14916
0.026494153846153844
-0.09825784615384614
-0.18858830769230767
-0.24199384615384617
-0.24887815384615386
-0.19693292307692306
-0.09241661538461539
0.04652123076923077
0.19359507692307693
0.30019753846153846
0.3550633846153846
0.35256
0.2953993846153846
0.20840676923076923
0.07823076923076923
-0.06675692307692307
-0.19067446153846154
-0.27412061538461535
-0.30416123076923074
-0.29915446153846154
-0.2641070769230769
-0.20778092307692309
-0.13455692307692307
-0.045060923076923075
0.03108369230769231
0.08302892307692307
0.09846646153846153
0.07635323076923077
0.0448523076923077
-0.008136
-0.059664
-0.10555938461538462
-0.16042523076923076
-0.17565415384615385
-0.14811692307692306
-0.08782707692307692
-0.007301538461538462
0.06675692307692307
0.13518276923076925
0.18399876923076922
0.19881046153846152
0.18107815384615383
0.11703323076923078
0.020652923076923076
-0.08135999999999999
-0.17982646153846152
-0.23782153846153845
-0.25972615384615383
-0.24345415384615382
-0.1785747692307692
-0.09304246153846155
0.015020307692307692
0.11411261538461538
0.18483323076923078
0.23844738461538462
0.24887815384615386
0.2261390769230769
0.1800350769230769
0.10535076923076922
0.03337846153846154
-0.04401784615384615
-0.10910584615384614
-0.13393107692307693
-0.13247076923076923
-0.10013538461538461
-0.06633969230769231
-0.03129230769230769
0.013560000000000001
0.05319692307692307
0.0988836923076923
0.13247076923076923
0.1358086153846154
0.12016246153846154
0.08991323076923076
0.05924676923076923
0.03233538461538461
-0.009179076923076922
-0.04819015384615385
-0.058829538461538454
-0.03609046153846154
0.020652923076923076
0.08115138461538463
0.1289243076923077
0.1635544615384615
0.17023015384615386
0.1543753846153846
0.12099692307692309
0.06362769230769232
-0.011473846153846154
-0.08469784615384615
-0.14185846153846154
-0.16292861538461537
-0.14874276923076923
-0.1136953846153846
-0.056951999999999996
0.005215384615384615
0.06446215384615385
0.11411261538461538
0.1462393846153846
0.14999446153846155
0.12350030769230769
0.08448923076923077
0.04380923076923077
0.008761846153846153
-0.03567323076923076
-0.08574092307692306
-0.119328
-0.1289243076923077
-0.10263876923076923
-0.05382276923076923
-0.0029206153846153843
0.040679999999999994
0.06967753846153846
0.09679753846153846
0.12537784615384615
0.1395636923076923
0.13059323076923077
0.09512861538461538
0.04401784615384615
-0.005424
-0.04714707692307692
-0.07593599999999999
-0.10117846153846152
-0.12162276923076921
-0.11828492307692307
-0.08907876923076924
-0.03859384615384615
0.021904615384615383
0.07468430769230769
0.1205796923076923
0.14957723076923077
0.16251138461538459
0.17169046153846151
0.1635544615384615
0.1422756923076923
0.11244369230769231
0.08636676923076922
0.07426707692307692
0.06592246153846154
0.056951999999999996
0.03609046153846154
0.010222153846153844
-0.013560000000000001
-0.03859384615384615
-0.061124307692307686
-0.09179076923076923
-0.116616
-0.11870215384615385
-0.09825784615384614
-0.04860738461538461
0.015228923076923076
0.08302892307692307
0.14144123076923076
0.18128676923076922
0.20819815384615384
0.20527753846153846
0.16084246153846155
0.07697907692307693
-0.029206153846153847
-0.13601723076923075
-0.2357353846153846
-0.3137575384615385
-0.3581926153846154
-0.36966646153846155
-0.3323243076923077
-0.2482523076923077
-0.13372246153846154
-0.015228923076923076
0.0855323076923077
0.17544553846153846
0.23823876923076923
0.2680707692307692
0.2624381538461539
0.22154953846153846
0.14957723076923077
0.04944184615384615
-0.053614153846153846
-0.1397723076923077
-0.21007569230769232
-0.2559710769230769
-0.2638984615384615
-0.23448369230769228
-0.17231630769230769
-0.09408553846153846
-0.011473846153846154
0.06571384615384615
0.13101046153846155
0.184416
0.222384
0.23761292307692305
0.22405292307692307
0.1800350769230769
0.11953661538461538
0.0609156923076923
0.0035464615384615383
-0.04860738461538461
-0.10076123076923077
-0.14561353846153846
-0.17711446153846155
-0.1948467692307692
-0.18629353846153843
-0.1612596923076923
-0.11891076923076922
-0.06300184615384616
0.01272553846153846
0.09909230769230769
0.168144
0.21132738461538458
0.22488738461538463
0.21195323076923075
0.17294215384615383
0.10952307692307692
0.029414769230769227
-0.06070707692307692
-0.1612596923076923
-0.24908676923076922
-0.3072904615384615
-0.3206418461538461
-0.287472
-0.2261390769230769
-0.13247076923076923
-0.02023569230769231
0.09825784615384614
0.20778092307692309
0.2845513846153846
0.31813846153846154
0.30290953846153845
0.25367630769230765
0.18525046153846153
0.100344
0.007510153846153846
-0.078648
-0.13872923076923074
-0.15479261538461536
-0.13872923076923074
-0.09700615384615385
-0.043392
-0.0002086153846153846
0.04088861538461538
0.06905169230769231
0.086784
0.10096984615384616
0.09450276923076922
0.07656184615384615
0.04985907692307692
0.021696
0.005841230769230769
-0.0070929230769230765
-0.014603076923076923
-0.016480615384615385
-0.009804923076923077
-0.004172307692307692
-0.00855323076923077
-0.014394461538461538
-0.03650769230769231
-0.06571384615384615
-0.10076123076923077
-0.13726892307692307
-0.15249784615384615
-0.168144
-0.17502830769230768
-0.15604430769230768
-0.11849353846153846
-0.065088
-0.0025033846153846152
0.05945538461538461
0.10994030769230768
0.15520984615384617
0.18900553846153845
0.1948467692307692
0.16167692307692308
0.09325107692307691
0.013351384615384614
-0.06321046153846153
-0.12329169230769231
-0.15813046153846153
-0.17023015384615386
-0.15875630769230767
-0.12412615384615384
-0.07238953846153846
-0.0077187692307692304
0.056951999999999996
0.10952307692307692
0.143736
0.15917353846153848
0.1693956923076923
0.15938215384615384
0.1316363076923077
0.09491999999999999
0.054240000000000003
0.01940123076923077
-0.016063384615384615
-0.03984553846153846
-0.06425353846153846
-0.08386338461538462
-0.092208
-0.09053907692307692
-0.07218092307692307
-0.04318338461538461
-0.0012516923076923076
0.045895384615384616
0.09408553846153846
0.1422756923076923
0.18107815384615383
0.20506892307692307
0.21007569230769232
0.19463815384615382
0.16772676923076923
0.12683815384615382
0.08344615384615384
0.030875076923076922
-0.028788923076923077
-0.07405846153846153
-0.11035753846153845
-0.12266584615384615
-0.11557292307692307
-0.09241661538461539
-0.051528
0.002086153846153846
0.06863446153846153
0.1316363076923077
0.1869193846153846
0.22029784615384615
0.22300984615384614
0.21508246153846153
0.18712800000000002
0.1397723076923077
0.08740984615384616
0.03567323076923076
0.0006258461538461538
-0.011265230769230769
-0.0029206153846153843
0.019609846153846155
0.04652123076923077
0.07614461538461538
0.09909230769230769
0.11599015384615384
0.13309661538461537
0.14039815384615384
0.13998092307692306
0.130176
0.11473846153846154
0.10263876923076923
0.09429415384615383
0.07343261538461537
0.043392
0.003129230769230769
-0.04672984615384615
-0.08073415384615384
-0.11035753846153845
-0.130176
-0.14269292307692305
-0.15500123076923078
-0.14936861538461538
-0.12350030769230769
-0.09596307692307693
-0.08386338461538462
-0.0934596923076923
-0.13038461538461538
-0.16209415384615386
-0.18149538461538461
-0.21007569230769232
-0.21487384615384614
-0.22300984615384614
-0.18545907692307692
-0.10618523076923077
0.014394461538461538
0.23010276923076922
0.29331323076923077
0.3246055384615385
0.3646596923076923
0.3212676923076923
0.33378461538461535
0.19964492307692308
0.0070929230769230765
-0.2090326153846154
-0.40617415384615385
-0.43329415384615383
-0.477312
-0.4524867692307692
-0.40095876923076923
-0.2951907692307692
-0.024616615384615383
0.21195323076923075
0.47313969230769226
0.6191704615384614
0.6016467692307692
0.5849575384615384
0.44581107692307687
0.292896
0.09700615384615385
-0.18107815384615383
-0.3548547692307692
-0.5359329230769231
-0.6116603076923077
-0.5054750769230769
-0.39928984615384616
-0.2125790769230769
-0.03775938461538462
0.09930092307692308
0.26723630769230766
0.3684147692307692
0.47606030769230767
0.5090215384615385
0.4216116923076923
0.3102110769230769
0.17294215384615383
0.07969107692307692
-0.027120000000000002
-0.18149538461538461
-0.2937304615384615
-0.3727956923076923
-0.3650769230769231
-0.2916443076923077
-0.23782153846153845
-0.15541846153846153
-0.0717636923076923
0.02524246153846154
0.14853415384615384
0.1990190769230769
0.222384
0.21591692307692306
0.18128676923076922
0.19192615384615386
0.1800350769230769
0.13852061538461538
0.05820369230769231
-0.04672984615384615
-0.12579507692307693
-0.20444307692307692
-0.25430215384615384
-0.28476
-0.2768326153846154
-0.23093723076923076
-0.18963138461538462
-0.07927384615384615
0.06467076923076923
0.1856676923076923
0.3114627692307692
0.3782196923076923
0.404088
0.3978295384615384
0.330864
0.2415766153846154
0.08949599999999999
-0.08177723076923075
-0.20548615384615385
-0.31083692307692307
-0.38239199999999995
-0.4243236923076923
-0.41305846153846154
-0.30895938461538464
-0.15813046153846153
0.008136
0.14957723076923077
0.26306399999999996
0.36382523076923073
0.39219692307692305
0.36611999999999995
0.27453784615384613
0.10368184615384615
-0.059038153846153844
-0.21967199999999998
-0.33670523076923076
-0.3790541538461539
-0.39699507692307695
-0.33607938461538456
-0.22467876923076924
-0.08720123076923077
0.09804923076923076
0.2618123076923077
0.3727956923076923
0.42015138461538465
0.4049224615384615
0.34358953846153845
0.24637476923076923
0.14603076923076924
0.045895384615384616
-0.03921969230769231
-0.09450276923076922
-0.13330523076923076
-0.12558646153846154
-0.0880356923076923
-0.04944184615384615
0.011056615384615385
0.058829538461538454
0.09241661538461539
0.14144123076923076
0.1570873846153846
0.13747753846153846
0.0934596923076923
0.03650769230769231
0.005841230769230769
-0.029832
-0.07218092307692307
-0.11348676923076922
-0.15082892307692305
-0.1489513846153846
-0.13080184615384613
-0.0936683076923077
-0.04985907692307692
-0.023782153846153845
0.008136
0.017315076923076923
0.008761846153846153
-0.010013538461538461
-0.050067692307692306
-0.05444861538461539
-0.040054153846153843
-0.02753723076923077
0.009804923076923077
0.04860738461538461
0.10764553846153846
0.1693956923076923
0.1804523076923077
0.16876984615384616
0.13393107692307693
0.073224
0.019609846153846155
-0.040054153846153843
-0.09429415384615383
-0.13184492307692308
-0.13601723076923075
-0.09658892307692307
-0.04172307692307692
0.03650769230769231
0.10618523076923077
0.16230276923076925
0.19839323076923077
0.1846246153846154
0.15354092307692307
0.09846646153846153
0.02753723076923077
-0.04568676923076923
-0.12934153846153845
-0.19213476923076922
-0.21696000000000001
-0.20652923076923077
-0.1693956923076923
-0.11807630769230769
-0.050067692307692306
0.037967999999999995
0.13747753846153846
0.21612553846153845
0.24887815384615386
0.23072861538461537
0.17377661538461536
0.11014892307692307
0.03921969230769231
-0.05069353846153846
-0.1506203076923077
-0.24700061538461537
-0.31688676923076925
-0.32982092307692307
-0.2997803076923077
-0.2374043076923077
-0.14018953846153845
-0.04672984615384615
0.05319692307692307
0.14081538461538462
0.18525046153846153
0.20131384615384615
0.17169046153846151
0.11682461538461539
0.06049846153846154
0.0014603076923076922
-0.04172307692307692
-0.06842584615384616
-0.08052553846153847
-0.07009476923076922
-0.040262769230769234
-0.0029206153846153843
0.02858030769230769
0.042557538461538466
0.03400430769230769
0.015854769230769228
0.013560000000000001
0.027328615384615382
0.05382276923076923
0.0826116923076923
