0
0.0892873846153846
0.10806276923076923
0.15750461538461538
0.2138307692307692
0.25451076923076926
0.24992123076923078
0.20819815384615384
0.1543753846153846
0.0936683076923077
0.024408000000000003
-0.05924676923076923
-0.15187199999999998
-0.22989415384615383
-0.2712
-0.2588916923076923
-0.19442953846153843
-0.09533723076923077
0.026702769230769228
0.14853415384615384
0.25930892307692305
0.34066892307692304
0.36570276923076916
0.3425464615384616
0.26097784615384617
0.13601723076923075
-0.008344615384615384
-0.15875630769230767
-0.27474646153846155
-0.35256
-0.3890676923076923
-0.3648683076923077
-0.28434276923076923
-0.14999446153846155
0.007301538461538462
0.146448
0.2526332307692308
0.314592
0.3442153846153846
0.32231076923076923
0.24303692307692307
0.12391753846153845
-0.014603076923076923
-0.1341396923076923
-0.22405292307692307
-0.2822566153846154
-0.31000246153846156
-0.31104553846153843
-0.27975323076923075
-0.20131384615384615
-0.09846646153846153
0.005841230769230769
0.09012184615384615
0.13267938461538462
0.15082892307692305
0.14582215384615385
0.12204
0.08699261538461538
0.03650769230769231
-0.016897846153846156
-0.06926030769230769
-0.10514215384615383
-0.11807630769230769
-0.12287446153846153
-0.11244369230769231
-0.08761846153846153
-0.05757784615384615
-0.02086153846153846
0.015854769230769228
0.04756430769230769
0.07030338461538461
0.086784
0.11202646153846153
0.1356
0.14457046153846154
0.14269292307692305
0.1097316923076923
0.06446215384615385
0.028163076923076923
0.003129230769230769
-0.008970461538461538
-0.027745846153846152
-0.04380923076923077
-0.04693846153846153
-0.03692492307692308
-0.02524246153846154
-0.01981846153846154
-0.016480615384615385
-0.019609846153846155
-0.020027076923076922
-0.008344615384615384
0.008970461538461538
0.031709538461538456
0.04693846153846153
0.05403138461538461
0.07259815384615384
0.09179076923076923
0.10180430769230768
0.09930092307692308
0.08177723076923075
0.05236246153846154
0.016897846153846156
-0.015228923076923076
-0.03671630769230769
-0.045895384615384616
-0.037342153846153844
-0.007927384615384614
0.046104
0.10347323076923076
0.14665661538461539
0.17690584615384616
0.1829556923076923
0.18149538461538461
0.16480615384615382
0.12788123076923075
0.08010830769230769
0.012934153846153845
-0.045895384615384616
-0.08448923076923077
-0.10493353846153847
-0.09784061538461537
-0.07843938461538462
-0.04902461538461538
-0.008136
0.040054153846153843
0.08824430769230769
0.1178676923076923
0.12683815384615382
0.11306953846153844
0.07802215384615384
0.03588184615384615
-0.01814953846153846
-0.08219446153846154
-0.14123261538461537
-0.1867107692307692
-0.19067446153846154
-0.15896492307692306
-0.100344
-0.022947692307692308
0.05298830769230769
0.1316363076923077
0.18900553846153845
0.21675138461538462
0.21612553846153845
0.1718990769230769
0.10389046153846154
0.03483876923076923
-0.026285538461538457
-0.07280676923076923
-0.10618523076923077
-0.1178676923076923
-0.10222153846153846
-0.056951999999999996
0.006675692307692307
0.06863446153846153
0.119328
0.14457046153846154
0.14999446153846155
0.14790830769230767
0.12934153846153845
0.09971815384615385
0.05945538461538461
0.01272553846153846
-0.023364923076923075
-0.045895384615384616
-0.049233230769230765
-0.03880246153846154
-0.021904615384615383
-0.0022947692307692304
0.015854769230769228
0.038176615384615385
0.04380923076923077
0.021070153846153846
-0.008136
-0.05090215384615384
-0.08323753846153846
-0.09512861538461538
-0.1097316923076923
-0.10347323076923076
-0.09095630769230768
-0.06321046153846153
-0.009804923076923077
0.03504738461538461
0.06905169230769231
0.08177723076923075
0.06821723076923077
0.0448523076923077
0.007301538461538462
-0.042974769230769226
-0.09491999999999999
-0.1597993846153846
-0.21028430769230766
-0.2374043076923077
-0.22968553846153844
-0.18483323076923078
-0.12642092307692307
-0.04714707692307692
0.027328615384615382
0.09533723076923077
0.15166338461538462
0.1760713846153846
0.17419384615384614
0.14519630769230768
0.10222153846153846
0.06216738461538462
0.023364923076923075
-0.01043076923076923
-0.026702769230769228
-0.026911384615384615
-0.0014603076923076922
0.0448523076923077
0.09950953846153845
0.14185846153846154
0.15938215384615384
0.16334584615384617
0.13789476923076924
0.09679753846153846
0.042348923076923076
-0.015854769230769228
-0.065088
-0.11098338461538461
-0.11640738461538462
-0.09700615384615385
-0.0717636923076923
-0.040262769230769234
-0.010639384615384617
0.02753723076923077
0.05277969230769231
0.04965046153846154
0.02753723076923077
-0.008344615384615384
-0.06362769230769232
-0.11286092307692308
-0.14018953846153845
-0.15208061538461537
-0.13080184615384613
-0.084072
-0.019192615384615384
0.05486584615384615
0.11098338461538461
0.14164984615384615
0.14060676923076923
0.13622584615384614
0.11077476923076923
0.059664
0.023364923076923075
-0.02899753846153846
-0.030875076923076922
-0.02315630769230769
0.10994030769230768
0.25930892307692305
0.22655630769230767
0.27474646153846155
0.24428861538461538
0.26160369230769226
0.2768326153846154
0.11160923076923077
-0.0016689230769230767
-0.20423446153846153
-0.24616615384615384
-0.2205064615384615
-0.25242461538461536
-0.19046584615384615
-0.22697353846153845
-0.10576799999999999
0.06383630769230769
0.2075723076923077
0.39261415384615383
0.33816553846153846
0.28893230769230765
0.21925476923076925
0.08386338461538462
0.03129230769230769
-0.14311015384615386
-0.24700061538461537
-0.30583015384615386
-0.43016492307692306
-0.3558978461538462
-0.26932246153846157
-0.14978584615384616
0.017523692307692306
0.06300184615384616
0.1614683076923077
0.20381723076923075
0.22989415384615383
0.29644246153846154
0.2288510769230769
0.13852061538461538
0.02357353846153846
-0.04902461538461538
-0.03129230769230769
-0.08949599999999999
-0.14749107692307692
-0.21049292307692305
-0.25388492307692306
-0.16710092307692306
-0.10409907692307692
-0.05757784615384615
-0.014811692307692307
-0.016897846153846156
0.05570030769230769
0.11223507692307692
0.1353913846153846
0.1721076923076923
0.12683815384615382
0.1136953846153846
0.1287156923076923
0.10889723076923077
0.08219446153846154
-0.018358153846153843
-0.11745046153846153
-0.20527753846153846
-0.29039261538461536
-0.3198073846153846
-0.33357600000000004
-0.2822566153846154
-0.22947692307692308
-0.18379015384615385
-0.04860738461538461
0.06404492307692307
0.16334584615384617
0.23510953846153848
0.21779446153846155
0.19672430769230767
0.12704676923076924
0.05277969230769231
-0.011682461538461537
-0.12308307692307692
-0.17669723076923077
-0.19839323076923077
-0.20047938461538461
-0.1785747692307692
-0.1787833846153846
-0.13455692307692307
-0.05382276923076923
0.03671630769230769
0.12308307692307692
0.1693956923076923
0.22843384615384613
0.2734947692307692
0.2726603076923077
0.2709913846153846
0.2157083076923077
0.15166338461538462
0.10514215384615383
0.027745846153846152
0.003963692307692307
-0.009179076923076922
-0.021070153846153846
0.009804923076923077
0.015020307692307692
0.05069353846153846
0.10243015384615384
0.14018953846153845
0.18212123076923076
0.17899199999999998
0.16271999999999998
0.1316363076923077
0.103056
0.10660246153846153
0.0897046153846154
0.06675692307692307
0.021278769230769233
-0.040679999999999994
-0.06362769230769232
-0.09179076923076923
-0.1136953846153846
-0.130176
-0.15792184615384616
-0.132888
-0.08094276923076923
-0.03129230769230769
0.011682461538461537
0.029623384615384614
0.065088
0.11974523076923077
0.15959076923076923
0.17982646153846152
0.14206707692307693
0.08386338461538462
0.0448523076923077
0.014603076923076923
0.008761846153846153
-0.015854769230769228
-0.05319692307692307
-0.09095630769230768
-0.13789476923076924
-0.14686523076923075
-0.14415323076923076
-0.1207883076923077
-0.06926030769230769
-0.042974769230769226
0.0006258461538461538
0.05590892307692308
0.11098338461538461
0.17481969230769231
0.18149538461538461
0.14832553846153845
0.10806276923076923
0.05778646153846154
0.013768615384615384
-0.05382276923076923
-0.13789476923076924
-0.208824
-0.2482523076923077
-0.22801661538461537
-0.1948467692307692
-0.15646153846153846
-0.11160923076923077
-0.06863446153846153
0.006467076923076923
0.07405846153846153
0.1207883076923077
0.14144123076923076
0.12704676923076924
0.12037107692307693
0.10159569230769232
0.06675692307692307
0.043600615384615383
0.008344615384615384
-0.028371692307692306
-0.059664
-0.07802215384615384
-0.07468430769230769
-0.06967753846153846
-0.06008123076923077
-0.045895384615384616
-0.02357353846153846
0.007510153846153846
0.05027630769230769
0.09158215384615384
0.11202646153846153
0.1136953846153846
0.1045163076923077
0.09241661538461539
0.07426707692307692
0.03838523076923077
-0.004589538461538461
-0.030875076923076922
-0.04902461538461538
-0.04860738461538461
-0.03713353846153846
-0.03296123076923077
-0.024408000000000003
-0.008136
0.018358153846153843
0.03442153846153846
0.03045784615384615
0.028163076923076923
0.03421292307692308
0.042974769230769226
0.05820369230769231
0.07405846153846153
0.08845292307692308
0.09471138461538461
0.0892873846153846
0.08720123076923077
0.07906523076923076
0.06154153846153846
0.04109723076923077
0.02795446153846154
0.028788923076923077
0.028163076923076923
0.022530461538461537
0.016897846153846156
0.009387692307692307
0.01043076923076923
0.010013538461538461
0.006258461538461538
0.008970461538461538
0.016897846153846156
0.027328615384615382
0.04714707692307692
0.08094276923076923
0.11140061538461538
0.130176
0.13455692307692307
0.13393107692307693
0.12558646153846154
0.11411261538461538
0.08448923076923077
0.01668923076923077
-0.05674338461538461
-0.11911938461538461
-0.16647507692307692
-0.19380369230769232
-0.19797599999999999
-0.1785747692307692
-0.14811692307692306
-0.09074769230769231
-0.002712
0.092208
0.16084246153846155
0.1794092307692308
0.17461107692307692
0.15333230769230768
0.10910584615384614
0.030875076923076922
-0.06154153846153846
-0.14665661538461539
-0.22801661538461537
-0.27787569230769227
-0.2981113846153846
-0.2883064615384615
-0.24595753846153845
-0.1785747692307692
-0.07927384615384615
0.03483876923076923
0.14936861538461538
0.2497126153846154
0.31000246153846156
0.33649661538461534
0.32836061538461536
0.28204799999999997
0.2008966153846154
0.09053907692307692
-0.026702769230769228
-0.13747753846153846
-0.21487384615384614
-0.2438713846153846
-0.23782153846153845
-0.20924123076923076
-0.165432
-0.08365476923076923
0.015854769230769228
0.10743692307692307
0.18191261538461537
0.2140393846153846
0.2207150769230769
0.19839323076923077
0.15082892307692305
0.08845292307692308
0.006258461538461538
-0.07426707692307692
-0.13935507692307691
-0.1869193846153846
-0.21007569230769232
-0.2073636923076923
-0.18754523076923074
-0.15270646153846154
-0.09992676923076924
-0.029832
0.042348923076923076
0.1028473846153846
0.14665661538461539
0.16897846153846155
0.1858763076923077
0.20047938461538461
0.2138307692307692
0.21049292307692305
0.18149538461538461
0.15938215384615384
0.13935507692307691
0.11599015384615384
0.08866153846153846
0.04193169230769231
-0.015020307692307692
-0.07364123076923076
-0.11432123076923076
-0.13205353846153844
-0.15541846153846153
-0.17315076923076922
-0.15813046153846153
-0.11035753846153845
-0.023782153846153845
0.07489292307692308
0.16480615384615382
0.23677846153846152
0.2776670769230769
0.2912270769230769
0.2563883076923077
0.18086953846153844
0.06487938461538462
-0.08699261538461538
-0.24408
-0.3903193846153846
-0.4808584615384615
-0.511524923076923
-0.4929581538461539
-0.4124326153846154
-0.28350830769230767
-0.11828492307692307
0.06800861538461538
0.24574892307692306
0.38280923076923074
0.4704276923076923
0.49629599999999996
0.46312615384615385
0.3648683076923077
0.19630707692307692
-0.004798153846153846
-0.21195323076923075
-0.3846867692307692
-0.4960873846153846
-0.5403138461538461
-0.514236923076923
-0.43016492307692306
-0.2853858461538461
-0.10493353846153847
0.08887015384615385
0.27182584615384614
0.39365723076923076
0.4606227692307692
0.4739741538461538
0.43058215384615384
0.34588430769230766
0.21737723076923077
0.073224
-0.06738276923076922
-0.1869193846153846
-0.25012984615384615
-0.28017046153846153
-0.2828824615384615
-0.2574313846153846
-0.21007569230769232
-0.11286092307692308
0.0022947692307692304
0.12204
0.24199384615384617
0.3225193846153846
0.38656430769230765
0.4188996923076923
0.412224
0.3817661538461538
0.31041969230769234
0.22488738461538463
0.12412615384615384
0.01668923076923077
-0.07531015384615385
-0.16856123076923077
-0.25054707692307693
-0.30749907692307693
-0.3321156923076923
-0.3047870769230769
-0.24178523076923078
-0.154584
-0.059038153846153844
0.037342153846153844
0.14457046153846154
0.23281476923076924
0.2914356923076923
0.3039526153846154
0.2618123076923077
0.18504184615384617
0.078648
-0.04088861538461538
-0.16271999999999998
-0.2858030769230769
-0.37780246153846153
-0.41305846153846154
-0.38531261538461536
-0.30019753846153846
-0.1800350769230769
-0.042974769230769226
0.09262523076923077
0.21633415384615384
0.31834707692307695
0.36904061538461536
0.34943076923076927
0.2655673846153846
0.13872923076923074
0.011056615384615385
-0.10722830769230769
-0.1992276923076923
-0.254928
-0.2872633846153846
-0.2716172307692308
-0.21925476923076925
-0.143736
-0.06383630769230769
-0.0014603076923076922
0.056326153846153845
0.09825784615384614
0.11473846153846154
0.11473846153846154
0.08907876923076924
0.03880246153846154
-0.02482523076923077
-0.07760492307692309
-0.10055261538461538
-0.10722830769230769
-0.09784061538461537
-0.07593599999999999
-0.034630153846153845
0.023990769230769232
0.086784
0.14060676923076923
0.1639716923076923
0.15959076923076923
0.12412615384615384
0.07280676923076923
0.007510153846153846
-0.07739630769230768
-0.17648861538461538
-0.26869661538461537
-0.3408775384615384
-0.3613218461538461
-0.27286892307692306
-0.13121907692307694
0.06821723076923077
0.29456492307692306
0.48461353846153843
0.6713243076923077
0.7606116923076923
0.7581083076923077
0.6431612307692307
0.3988726153846154
0.13309661538461537
-0.14060676923076923
-0.387816
-0.6060276923076923
-0.7387070769230768
-0.7614461538461539
-0.6696553846153845
-0.45040061538461534
-0.18232984615384615
0.10493353846153847
0.3909452307692307
0.6385716923076923
0.7960763076923076
0.8317495384615384
0.7193058461538461
0.5063095384615385
0.24011630769230768
-0.07364123076923076
-0.336288
-0.5497015384615385
-0.6727846153846154
-0.6519230769230768
-0.5386449230769231
-0.3269003076923077
-0.09471138461538461
0.11160923076923077
0.2995716923076923
0.41076369230769233
0.4443507692307692
0.4184824615384615
0.33607938461538456
0.24074215384615386
0.14018953846153845
0.03942830769230769
-0.04172307692307692
-0.1097316923076923
-0.15520984615384617
-0.19714153846153845
-0.22676492307692306
-0.24032492307692307
-0.22718215384615387
-0.16271999999999998
-0.10514215384615383
-0.061124307692307686
-0.029206153846153847
-0.010639384615384617
0.05069353846153846
0.12704676923076924
0.20110523076923076
0.29101846153846156
0.3686233846153846
0.43663199999999996
0.48857723076923076
0.47668615384615387
0.3738387692307692
0.19338646153846153
-0.016063384615384615
-0.22426153846153846
-0.4080516923076923
-0.5348898461538462
-0.5824541538461538
-0.5171575384615384
-0.3588184615384616
-0.1358086153846154
0.12662953846153846
0.35610646153846154
0.5311347692307692
0.6262633846153846
0.6081138461538461
0.5083956923076923
0.3408775384615384
0.12245723076923076
-0.10201292307692307
-0.31918153846153846
-0.4812756923076923
-0.5578375384615384
-0.5601323076923077
-0.48816
-0.3744646153846154
-0.20965846153846154
-0.010639384615384617
0.1883796923076923
0.3727956923076923
0.4752258461538461
0.5038061538461538
0.46020553846153844
0.3571495384615384
0.22300984615384614
0.034630153846153845
-0.14707384615384617
-0.2789187692307692
-0.35235138461538457
-0.34317230769230767
-0.27182584615384614
-0.16313723076923078
-0.02211323076923077
0.11035753846153845
0.20339999999999997
0.249504
0.23510953846153848
0.17544553846153846
0.08991323076923076
-0.0043809230769230765
-0.0880356923076923
-0.1476996923076923
-0.18066092307692305
-0.18086953846153844
-0.13601723076923075
-0.06800861538461538
0.0025033846153846152
0.07405846153846153
0.119328
0.13914646153846155
0.13330523076923076
0.09095630769230768
0.045060923076923075
-0.009804923076923077
-0.07635323076923077
-0.116616
-0.12850707692307692
-0.11056615384615384
-0.06321046153846153
-0.010848
0.04672984615384615
0.1070196923076923
0.16480615384615382
0.20819815384615384
0.20527753846153846
0.14728246153846153
0.044435076923076924
-0.06362769230769232
-0.15792184615384616
-0.24199384615384617
-0.2924787692307692
-0.32543999999999995
-0.31626092307692305
-0.2424110769230769
-0.14415323076923076
-0.02482523076923077
0.07635323076923077
0.1316363076923077
0.1597993846153846
0.1558356923076923
0.12704676923076924
0.07593599999999999
0.0033378461538461535
-0.05403138461538461
-0.07969107692307692
-0.06717415384615384
-0.01814953846153846
0.04276615384615385
0.10514215384615383
0.14477907692307693
0.16793538461538463
0.17544553846153846
0.157296
0.11411261538461538
0.037342153846153844
-0.046104
-0.11703323076923078
-0.15917353846153848
-0.15646153846153846
-0.12099692307692309
-0.06905169230769231
-0.0033378461538461535
0.08219446153846154
0.1710646153846154
0.249504
0.2858030769230769
0.2601433846153846
0.20006215384615383
0.10952307692307692
-0.0008344615384615384
-0.12704676923076924
-0.25200738461538463
-0.3485963076923077
-0.4007501538461538
-0.38760738461538463
-0.3152178461538461
-0.20152246153846154
-0.07259815384615384
0.0678
0.20152246153846154
0.29727692307692305
0.34275507692307694
0.3369138461538461
0.279336
0.18170399999999998
0.07238953846153846
-0.04047138461538462
-0.1397723076923077
-0.2154996923076923
-0.26097784615384617
-0.26076923076923075
-0.2157083076923077
-0.13267938461538462
-0.027328615384615382
0.06842584615384616
0.14582215384615385
0.1948467692307692
0.20444307692307692
0.1881710769230769
0.143736
0.07426707692307692
-0.012099692307692308
-0.10117846153846152
-0.16793538461538463
-0.21195323076923075
-0.22280123076923075
-0.20506892307692307
-0.16626646153846153
-0.103056
-0.04401784615384615
0.014185846153846153
0.051528
0.06842584615384616
0.08720123076923077
0.08490646153846154
0.07551876923076924
0.06279323076923077
0.04672984615384615
0.042348923076923076
0.050067692307692306
0.07009476923076922
0.092208
0.10555938461538462
0.11056615384615384
0.10055261538461538
0.065088
0.010848
-0.06133292307692308
-0.1397723076923077
-0.21195323076923075
-0.2574313846153846
-0.2601433846153846
-0.23677846153846152
-0.1787833846153846
-0.09846646153846153
-0.006258461538461538
0.09304246153846155
0.17523692307692307
0.2288510769230769
0.24700061538461537
0.22342707692307692
0.16271999999999998
0.08448923076923077
-0.004172307692307692
-0.08782707692307692
-0.16251138461538459
-0.2140393846153846
-0.2288510769230769
-0.20632061538461538
-0.14519630769230768
-0.06446215384615385
0.02211323076923077
0.09763200000000001
0.1637630769230769
0.21654276923076923
0.24032492307692307
0.23510953846153848
0.20027076923076922
0.143736
0.08845292307692308
0.040054153846153843
-0.0002086153846153846
-0.02482523076923077
-0.04047138461538462
-0.04172307692307692
-0.03379569230769231
-0.023782153846153845
-0.011473846153846154
-0.005841230769230769
-0.005215384615384615
0.0029206153846153843
0.01710646153846154
0.03108369230769231
0.03692492307692308
0.035255999999999996
0.03984553846153846
0.04547815384615384
0.05194523076923077
0.05507446153846154
0.052153846153846155
0.046104
0.03650769230769231
0.032544
0.033169846153846154
0.026076923076923077
0.01668923076923077
0.011265230769230769
0.010639384615384617
0.023782153846153845
0.041514461538461535
0.065088
0.09241661538461539
0.11703323076923078
0.1449876923076923
0.16876984615384616
0.1846246153846154
0.17899199999999998
0.15208061538461537
0.11578153846153846
0.07697907692307693
0.041514461538461535
0.002086153846153846
-0.029206153846153847
-0.03880246153846154
-0.030875076923076922
-0.0025033846153846152
0.03588184615384615
0.06967753846153846
0.09325107692307691
0.10514215384615383
0.11265230769230769
0.12370892307692308
0.1316363076923077
0.12454338461538461
0.10806276923076923
0.09179076923076923
0.09074769230769231
0.10681107692307691
0.11891076923076922
0.119328
0.116616
0.10597661538461538
0.09116492307692307
0.06946892307692307
0.03713353846153846
-0.005215384615384615
-0.059038153846153844
-0.10430769230769231
-0.1424843076923077
-0.16584923076923075
-0.1775316923076923
-0.1718990769230769
-0.13351384615384615
-0.08177723076923075
-0.008136
0.07468430769230769
0.1422756923076923
0.17690584615384616
0.17481969230769231
0.15938215384615384
0.12162276923076921
0.047981538461538464
-0.05570030769230769
-0.16209415384615386
-0.252216
-0.31396615384615384
-0.3312812307692308
-0.30666461538461537
-0.2480436923076923
-0.16188553846153847
-0.04839876923076923
0.0880356923076923
0.21237046153846154
0.29602523076923076
0.3321156923076923
0.31396615384615384
0.2697396923076923
0.19839323076923077
0.09846646153846153
-0.0029206153846153843
-0.10722830769230769
-0.1867107692307692
-0.2292683076923077
-0.23281476923076924
-0.1994363076923077
-0.1476996923076923
-0.08156861538461539
-0.012099692307692308
0.059038153846153844
0.12391753846153845
0.16209415384615386
0.17565415384615385
0.16084246153846155
0.12120553846153845
0.07614461538461538
0.021070153846153846
-0.04130584615384615
-0.11286092307692308
-0.1787833846153846
-0.2125790769230769
-0.21153599999999997
-0.1783661538461538
-0.13706030769230768
-0.09408553846153846
-0.03358707692307692
0.042348923076923076
0.11724184615384614
0.17252492307692308
0.19463815384615382
0.18963138461538462
0.16793538461538463
0.1368516923076923
0.10681107692307691
0.06446215384615385
0.010013538461538461
-0.04756430769230769
-0.10263876923076923
-0.14582215384615385
-0.1860849230769231
-0.21320492307692307
-0.23281476923076924
-0.22989415384615383
-0.19338646153846153
-0.13351384615384615
-0.05236246153846154
0.016063384615384615
0.06717415384615384
0.08991323076923076
0.0936683076923077
0.09158215384615384
0.06321046153846153
0.021696
-0.032544
-0.07677046153846154
-0.09325107692307691
-0.09408553846153846
-0.08094276923076923
-0.07405846153846153
-0.06133292307692308
-0.031709538461538456
0.005841230769230769
0.04902461538461538
0.07259815384615384
0.07781353846153846
0.08323753846153846
0.08428061538461538
0.09074769230769231
0.08740984615384616
0.07113784615384615
0.050067692307692306
0.014394461538461538
-0.014185846153846153
-0.03129230769230769
-0.041514461538461535
-0.050067692307692306
-0.0609156923076923
-0.059038153846153844
-0.04088861538461538
-0.011265230769230769
0.022530461538461537
0.04380923076923077
0.07343261538461537
0.08949599999999999
0.08845292307692308
0.08219446153846154
0.019609846153846155
-0.047981538461538464
-0.0988836923076923
-0.1136953846153846
-0.08302892307692307
-0.051528
-0.02586830769230769
0.03421292307692308
0.11432123076923076
0.287472
0.4466455384615384
0.37321292307692305
0.3072904615384615
0.17002153846153847
0.09784061538461537
0.1045163076923077
-0.12516923076923075
-0.29227015384615385
-0.5063095384615385
-0.552204923076923
-0.38990215384615384
-0.30019753846153846
-0.10868861538461538
-0.061124307692307686
0.116616
0.3750904615384615
0.5004683076923077
0.6621452307692308
0.5167403076923076
0.3550633846153846
0.20360861538461536
-0.059664
-0.14436184615384615
-0.3584012307692308
-0.4971304615384615
-0.5031803076923077
-0.6003950769230769
-0.44122153846153844
-0.2716172307692308
-0.08386338461538462
0.20047938461538461
0.26869661538461537
0.39365723076923076
0.4685501538461538
0.47376553846153846
0.536976
0.3826006153846154
0.1829556923076923
-0.043600615384615383
-0.24449723076923074
-0.2620209230769231
-0.3440067692307692
-0.40930338461538457
-0.4337113846153846
-0.43412861538461534
-0.25054707692307693
-0.11327815384615383
-0.02524246153846154
0.0609156923076923
0.05820369230769231
0.15520984615384617
0.22989415384615383
0.22572184615384616
0.2453316923076923
0.1712732307692308
0.12496061538461539
0.0988836923076923
0.01814953846153846
-0.03379569230769231
-0.14707384615384617
-0.24303692307692307
-0.29873723076923075
-0.3565236923076923
-0.34004307692307695
-0.31000246153846156
-0.21028430769230766
-0.0988836923076923
-0.012934153846153845
0.15938215384615384
0.2891409230769231
0.3903193846153846
0.4374664615384615
0.3594443076923077
0.3045784615384615
0.19735015384615384
0.05069353846153846
-0.07510153846153846
-0.2559710769230769
-0.3684147692307692
-0.41994276923076923
-0.4326683076923077
-0.3815575384615385
-0.3383741538461538
-0.21362215384615382
-0.019192615384615384
0.1612596923076923
0.31229723076923077
0.3684147692307692
0.4076344615384615
0.4145187692307692
0.32335384615384616
0.20548615384615385
0.008344615384615384
-0.18379015384615385
-0.301032
-0.4026276923076923
-0.3972036923076923
-0.33941723076923075
-0.24512307692307692
-0.07343261538461537
0.06905169230769231
0.22300984615384614
0.36778892307692307
0.4451852307692308
0.48857723076923076
0.4372578461538461
0.3379569230769231
0.22321846153846153
0.09930092307692308
0.017523692307692306
-0.07113784615384615
-0.12829846153846153
-0.15687876923076924
-0.1639716923076923
-0.0853236923076923
-0.003755076923076923
0.07468430769230769
0.14436184615384615
0.15145476923076923
0.18983999999999998
0.22864246153846152
0.22697353846153845
0.20402584615384614
0.12245723076923076
0.06592246153846154
0.06008123076923077
0.04756430769230769
0.03483876923076923
-0.012308307692307691
-0.05507446153846154
-0.06383630769230769
-0.07823076923076923
-0.05799507692307692
-0.049233230769230765
-0.04547815384615384
-0.027745846153846152
-0.03755076923076923
-0.013768615384615384
0.007301538461538462
0.026702769230769228
0.07009476923076922
0.05799507692307692
0.043392
0.031918153846153846
0.02023569230769231
0.04109723076923077
0.0043809230769230765
-0.059038153846153844
-0.10576799999999999
-0.14436184615384615
-0.1397723076923077
-0.1356
-0.13455692307692307
-0.10681107692307691
-0.06216738461538462
0.018983999999999997
0.09825784615384614
0.15562707692307692
0.19505538461538463
0.19004861538461537
0.18337292307692307
0.15792184615384616
0.09867507692307692
0.04547815384615384
-0.02044430769230769
-0.06821723076923077
-0.0974233846153846
-0.1341396923076923
-0.12955015384615384
-0.10201292307692307
-0.05319692307692307
0.013351384615384614
0.07301538461538462
0.14436184615384615
0.20047938461538461
0.2273907692307692
0.21591692307692306
0.15813046153846153
0.08469784615384615
0.003129230769230769
-0.06633969230769231
-0.12308307692307692
-0.18337292307692307
-0.20652923076923077
-0.19296923076923078
-0.14519630769230768
-0.07551876923076924
-0.026911384615384615
0.024408000000000003
0.07113784615384615
0.0961716923076923
0.11911938461538461
0.11974523076923077
0.11140061538461538
0.10138707692307691
0.08699261538461538
0.0826116923076923
0.06863446153846153
0.05403138461538461
0.047772923076923074
0.048816000000000005
0.05173661538461538
0.05069353846153846
0.05444861538461539
0.058829538461538454
0.059664
0.06446215384615385
0.06028984615384615
0.051319384615384614
0.04860738461538461
0.051528
0.07259815384615384
0.08490646153846154
0.0853236923076923
0.09179076923076923
0.09971815384615385
0.10722830769230769
0.09074769230769231
0.03775938461538462
-0.026494153846153844
-0.09658892307692307
-0.15354092307692307
-0.19296923076923078
-0.21758584615384616
-0.2140393846153846
-0.18900553846153845
-0.13184492307692308
-0.058829538461538454
0.022947692307692308
0.10180430769230768
0.1462393846153846
0.16751815384615384
0.16209415384615386
0.12496061538461539
0.07197230769230768
0.00855323076923077
-0.055491692307692304
-0.11494707692307692
-0.16021661538461537
-0.1710646153846154
-0.143736
-0.084072
-0.02086153846153846
0.04088861538461538
0.10576799999999999
0.16271999999999998
0.21132738461538458
0.22029784615384615
0.19651569230769228
0.16063384615384615
0.1070196923076923
0.05799507692307692
0.0014603076923076922
-0.059038153846153844
-0.10806276923076923
-0.1462393846153846
-0.15103753846153847
-0.13893784615384613
-0.11640738461538462
-0.08302892307692307
-0.043600615384615383
0.010848
0.059664
0.09408553846153846
0.10868861538461538
0.0936683076923077
0.06341907692307691
0.02858030769230769
0.0022947692307692304
-0.02273907692307692
