0
-0.05653476923076922
-0.09095630769230768
-0.12224861538461537
-0.14102399999999998
-0.14081538461538462
-0.130176
-0.10827138461538462
-0.07593599999999999
-0.04547815384615384
-0.007510153846153846
0.02524246153846154
0.04756430769230769
0.049233230769230765
0.014603076923076923
-0.030040615384615384
-0.0855323076923077
-0.13914646153846155
-0.18191261538461537
-0.21696000000000001
-0.22718215384615387
-0.20527753846153846
-0.14018953846153845
-0.04819015384615385
0.04526953846153846
0.12433476923076923
0.18796246153846152
0.24428861538461538
0.279336
0.2799618461538461
0.24011630769230768
0.16584923076923075
0.08845292307692308
0.02044430769230769
-0.03838523076923077
-0.0855323076923077
-0.1178676923076923
-0.12245723076923076
-0.09012184615384615
-0.02211323076923077
0.07051199999999999
0.16167692307692308
0.21883753846153844
0.24658338461538462
0.24866953846153847
0.22655630769230767
0.1779489230769231
0.09679753846153846
0.002086153846153846
-0.09909230769230769
-0.18212123076923076
-0.23072861538461537
-0.24887815384615386
-0.2411593846153846
-0.21091015384615383
-0.1635544615384615
-0.10096984615384616
-0.029414769230769227
0.027120000000000002
0.05507446153846154
0.048816000000000005
0.02545107692307692
0.0070929230769230765
-0.005215384615384615
-0.022530461538461537
-0.040262769230769234
-0.051528
-0.04401784615384615
-0.021070153846153846
0.0002086153846153846
0.003963692307692307
-0.015228923076923076
-0.03233538461538461
-0.04380923076923077
-0.04819015384615385
-0.04672984615384615
-0.04693846153846153
-0.03838523076923077
-0.009804923076923077
0.03379569230769231
0.07739630769230768
0.10660246153846153
0.10931446153846153
0.09491999999999999
0.07009476923076922
0.03942830769230769
0.008761846153846153
-0.03942830769230769
-0.103056
-0.1666836923076923
-0.21696000000000001
-0.23615261538461538
-0.23469230769230767
-0.20798953846153845
-0.16751815384615384
-0.10618523076923077
-0.012099692307692308
0.09241661538461539
0.1869193846153846
0.23677846153846152
0.24512307692307692
0.22342707692307692
0.17628
0.10347323076923076
0.00855323076923077
-0.08782707692307692
-0.1558356923076923
-0.17523692307692307
-0.14060676923076923
-0.06362769230769232
0.021278769230769233
0.11682461538461539
0.2075723076923077
0.2860116923076923
0.33607938461538456
0.3377483076923077
0.2970683076923077
0.21967199999999998
0.1353913846153846
0.04902461538461538
-0.02524246153846154
-0.08219446153846154
-0.12454338461538461
-0.13601723076923075
-0.11286092307692308
-0.06154153846153846
0.009804923076923077
0.08031692307692308
0.13101046153846155
0.16084246153846155
0.16438892307692307
0.16021661538461537
0.13309661538461537
0.07677046153846154
0.014603076923076923
-0.05298830769230769
-0.09471138461538461
-0.11265230769230769
-0.11223507692307692
-0.09700615384615385
-0.08156861538461539
-0.04965046153846154
-0.0012516923076923076
0.052153846153846155
0.09804923076923076
0.12850707692307692
0.13643446153846153
0.13247076923076923
0.11557292307692307
0.07113784615384615
0.012308307692307691
-0.06279323076923077
-0.12037107692307693
-0.14665661538461539
-0.15520984615384617
-0.13789476923076924
-0.10827138461538462
-0.05674338461538461
-0.0006258461538461538
0.053614153846153846
0.10409907692307692
0.1353913846153846
0.15228923076923076
0.14811692307692306
0.1356
0.12099692307692309
0.0961716923076923
0.06362769230769232
0.024616615384615383
-0.022530461538461537
-0.06654830769230768
-0.09199938461538461
-0.10472492307692308
-0.10764553846153846
-0.103056
-0.07364123076923076
-0.02524246153846154
0.028371692307692306
0.05507446153846154
0.04547815384615384
0.033169846153846154
-0.011056615384615385
-0.047772923076923074
-0.10368184615384615
-0.16584923076923075
-0.20506892307692307
-0.19547261538461536
-0.11411261538461538
0.06362769230769232
0.28476
0.3784283076923077
0.5363501538461538
0.6371113846153845
0.6846756923076923
0.7245212307692307
0.5401052307692308
0.3039526153846154
-0.05570030769230769
-0.3744646153846154
-0.6158326153846154
-0.8761846153846153
-0.9796578461538461
-1.0307686153846154
-0.8738898461538461
-0.547824
-0.1506203076923077
0.33983446153846153
0.6917686153846153
0.9800750769230769
1.1490535384615383
1.1407089230769232
1.038696
0.7216006153846153
0.31918153846153846
-0.10910584615384614
-0.5918418461538462
-0.8957944615384614
-1.0768726153846153
-1.132572923076923
-1.0084467692307693
-0.8390510769230769
-0.5334295384615384
-0.17461107692307692
0.19839323076923077
0.584748923076923
0.832584
0.968809846153846
0.9905058461538462
0.9070596923076922
0.7384984615384615
0.41618769230769226
0.027745846153846152
-0.37237846153846155
-0.7414190769230768
-0.9550412307692306
-1.0781243076923075
-1.0860516923076924
-0.9625513846153846
-0.7722941538461539
-0.46375199999999994
-0.11265230769230769
0.21591692307692306
0.5459464615384615
0.7929470769230769
0.9750683076923077
1.0962738461538462
1.0848
0.9621341538461539
0.703451076923077
0.3513083076923077
-0.037967999999999995
-0.428496
-0.7643667692307692
-1.0278479999999999
-1.151556923076923
-1.1354935384615383
-0.9746510769230768
-0.6260547692307692
-0.18942276923076923
0.2868461538461538
0.7522670769230769
1.102115076923077
1.3397279999999998
1.4014781538461538
1.276934769230769
1.0017710769230768
0.5713975384615384
0.09596307692307693
-0.3821833846153846
-0.8252824615384615
-1.1615704615384614
-1.373315076923077
-1.3996006153846152
-1.2389667692307693
-0.9243747692307692
-0.49087200000000003
-0.009804923076923077
0.4983821538461538
0.953580923076923
1.2725538461538461
1.439028923076923
1.3906301538461538
1.1642824615384615
0.8242393846153846
0.3848953846153846
-0.05799507692307692
-0.471888
-0.8246566153846154
-1.0364012307692307
-1.1213076923076921
-1.0499612307692308
-0.8194412307692307
-0.5008855384615384
-0.1218313846153846
0.254928
0.5899643076923077
0.8503163076923076
1.0109501538461538
1.0672763076923077
0.9934264615384615
0.8169378461538461
0.5519963076923077
0.23969907692307693
-0.06383630769230769
-0.35151692307692306
-0.5786990769230769
-0.7303624615384615
-0.8117224615384615
-0.7866886153846154
-0.6771655384615384
-0.5138196923076923
-0.3049956923076923
-0.07218092307692307
0.17294215384615383
0.4015846153846154
0.5713975384615384
0.6673606153846153
0.6857187692307692
0.6300184615384615
0.5200781538461539
0.3604873846153846
0.1597993846153846
-0.06404492307692307
-0.2751636923076923
-0.4554073846153846
-0.5970572307692308
-0.672576
-0.6865532307692308
-0.6304356923076923
-0.4971304615384615
-0.3269003076923077
-0.1151556923076923
0.11286092307692308
0.3243969230769231
0.5188264615384615
0.633564923076923
0.6729932307692307
0.6452473846153846
0.5401052307692308
0.38239199999999995
0.1787833846153846
-0.04130584615384615
-0.2557624615384615
-0.43350276923076925
-0.5492843076923076
-0.6039415384615384
-0.5916332307692307
-0.5211212307692308
-0.40617415384615385
-0.24616615384615384
-0.07468430769230769
0.08720123076923077
0.2411593846153846
0.35256
0.4141015384615384
0.41535323076923075
0.35464615384615383
0.260352
0.14665661538461539
0.030040615384615384
-0.084072
-0.18086953846153844
-0.2509643076923077
-0.29185292307692307
-0.30270092307692303
-0.29456492307692306
-0.27599815384615384
-0.2574313846153846
-0.22989415384615383
-0.18107815384615383
-0.11432123076923076
-0.03880246153846154
0.03838523076923077
0.11557292307692307
0.19442953846153843
0.2588916923076923
0.29498215384615384
0.30895938461538464
0.2830910769230769
0.2238443076923077
0.14081538461538462
0.025659692307692307
-0.09012184615384615
-0.19338646153846153
-0.2753723076923077
-0.32543999999999995
-0.3379569230769231
-0.28955815384615385
-0.19505538461538463
-0.06946892307692307
0.0853236923076923
0.24345415384615382
0.38760738461538463
0.5015113846153846
0.5565858461538462
0.5286313846153846
0.41431015384615383
0.24574892307692306
0.05403138461538461
-0.13372246153846154
-0.29456492307692306
-0.43058215384615384
-0.5123593846153845
-0.5238332307692307
-0.4645864615384615
-0.3402516923076923
-0.1804523076923077
-0.011265230769230769
0.14999446153846155
0.2899753846153846
0.3896935384615384
0.43704923076923075
0.4309993846153846
0.37300430769230764
0.26932246153846157
0.146448
0.02586830769230769
-0.07948246153846153
-0.16105107692307694
-0.21904615384615383
-0.2532590769230769
-0.2532590769230769
-0.21883753846153844
-0.16230276923076925
-0.07906523076923076
-0.001043076923076923
0.06800861538461538
0.1316363076923077
0.1779489230769231
0.22342707692307692
0.24866953846153847
0.25659692307692306
0.24512307692307692
0.206112
0.15500123076923078
0.08511507692307693
-0.008970461538461538
-0.11348676923076922
-0.20047938461538461
-0.25430215384615384
-0.28121353846153846
-0.2868461538461538
-0.26222953846153846
-0.20652923076923077
-0.1287156923076923
-0.03692492307692308
0.05757784615384615
0.14164984615384615
0.19985353846153847
0.2288510769230769
0.2238443076923077
0.1829556923076923
0.1097316923076923
0.017315076923076923
-0.0798996923076923
-0.1710646153846154
-0.2369870769230769
-0.2734947692307692
-0.26452430769230767
-0.2207150769230769
-0.15562707692307692
-0.06717415384615384
0.031709538461538456
0.12955015384615384
0.20006215384615383
0.23156307692307693
0.21883753846153844
0.1792006153846154
0.12120553846153845
0.042557538461538466
-0.03629907692307692
-0.10681107692307691
-0.15291507692307693
-0.1800350769230769
-0.18399876923076922
-0.16292861538461537
-0.13247076923076923
-0.09867507692307692
-0.05319692307692307
0.01043076923076923
0.06446215384615385
0.09930092307692308
0.09992676923076924
0.08240307692307691
0.059664
0.02273907692307692
-0.012308307692307691
-0.05528307692307692
-0.08866153846153846
-0.11035753846153845
-0.10868861538461538
-0.07614461538461538
-0.03629907692307692
0.010639384615384617
0.04902461538461538
0.08448923076923077
0.12308307692307692
0.14707384615384617
0.14665661538461539
0.11807630769230769
0.06446215384615385
0.015437538461538461
-0.02273907692307692
-0.03963692307692308
-0.03963692307692308
-0.042557538461538466
-0.02482523076923077
0.008970461538461538
0.06675692307692307
0.13205353846153844
0.18170399999999998
0.2194633846153846
0.22843384615384613
0.2221753846153846
0.20173107692307693
0.15562707692307692
0.09387692307692307
0.015020307692307692
-0.05862092307692307
-0.1028473846153846
-0.13267938461538462
-0.143736
-0.14686523076923075
-0.13872923076923074
-0.08344615384615384
-0.002712
0.09116492307692307
0.18232984615384615
0.2426196923076923
0.2858030769230769
0.30207507692307695
0.2947735384615384
0.2578486153846154
0.17565415384615385
0.07468430769230769
-0.034630153846153845
-0.1314276923076923
-0.20277415384615383
-0.254928
-0.2737033846153846
-0.2574313846153846
-0.20798953846153845
-0.11953661538461538
-0.015646153846153844
0.08740984615384616
0.1693956923076923
0.21883753846153844
0.25993476923076925
0.2818393846153846
0.2872633846153846
0.2655673846153846
0.21007569230769232
0.14832553846153845
0.07468430769230769
0.003129230769230769
-0.05444861538461539
-0.10952307692307692
-0.15228923076923076
-0.1712732307692308
-0.1543753846153846
-0.10263876923076923
-0.04172307692307692
0.02482523076923077
0.08574092307692306
0.1368516923076923
0.18545907692307692
0.21091015384615383
0.208824
0.17023015384615386
0.10535076923076922
0.04547815384615384
-0.013768615384615384
-0.07280676923076923
-0.11557292307692307
-0.15333230769230768
-0.1858763076923077
-0.19797599999999999
-0.19526400000000002
-0.1777403076923077
-0.15520984615384617
-0.12537784615384615
-0.0771876923076923
-0.020652923076923076
0.03713353846153846
0.08636676923076922
0.11745046153846153
0.1356
0.1341396923076923
0.11974523076923077
0.09658892307692307
0.04944184615384615
-0.008970461538461538
-0.06884307692307692
-0.11703323076923078
-0.14665661538461539
-0.16230276923076925
-0.15813046153846153
-0.1424843076923077
-0.11098338461538461
-0.05570030769230769
0.0016689230769230767
0.053405538461538456
0.10117846153846152
0.1368516923076923
0.16605784615384614
0.1800350769230769
0.17294215384615383
0.14311015384615386
0.08219446153846154
0.011265230769230769
-0.05778646153846154
-0.11432123076923076
-0.15479261538461536
-0.1858763076923077
-0.1942209230769231
-0.1760713846153846
-0.13643446153846153
-0.08448923076923077
-0.02586830769230769
0.028371692307692306
0.07280676923076923
0.103056
0.12329169230769231
0.12955015384615384
0.11181784615384616
0.08156861538461539
0.04172307692307692
0.011265230769230769
-0.013768615384615384
-0.03504738461538461
-0.05194523076923077
-0.06550523076923077
-0.056326153846153845
-0.04380923076923077
-0.012308307692307691
-0.0012516923076923076
-0.017940923076923077
-0.01940123076923077
-0.0033378461538461535
0.03880246153846154
0.0828203076923077
0.111192
0.13601723076923075
0.17669723076923077
0.21487384615384614
0.35860984615384617
0.3780110769230769
0.20027076923076922
0.0897046153846154
-0.09658892307692307
-0.09408553846153846
-0.09450276923076922
-0.28100492307692304
-0.33023815384615385
-0.425784
-0.25993476923076925
-0.01981846153846154
0.11160923076923077
0.260352
0.21633415384615384
0.35318584615384613
0.4456024615384615
0.44393353846153844
0.39595199999999997
0.06008123076923077
-0.12496061538461539
-0.29832
-0.42661846153846156
-0.39699507692307695
-0.5275883076923077
-0.4627089230769231
-0.35860984615384617
-0.29685969230769227
0.0033378461538461535
0.16459753846153846
0.35464615384615383
0.5090215384615385
0.4145187692307692
0.40617415384615385
0.2764153846153846
0.15228923076923076
0.09721476923076922
-0.12120553846153845
-0.26723630769230766
-0.4086775384615385
-0.4345458461538461
-0.301032
-0.25471938461538457
-0.1693956923076923
-0.11035753846153845
-0.013351384615384614
0.1908830769230769
0.25242461538461536
0.2730775384615384
0.22551323076923077
0.11765907692307691
0.13706030769230768
0.08469784615384615
0.008761846153846153
-0.03609046153846154
-0.1422756923076923
-0.13789476923076924
-0.11911938461538461
-0.14144123076923076
-0.12913292307692306
-0.1948467692307692
-0.2288510769230769
-0.22008923076923076
-0.21529107692307692
-0.16251138461538459
-0.1151556923076923
-0.013142769230769229
0.065088
0.13476553846153844
0.24554030769230767
0.2695310769230769
0.2937304615384615
0.24762646153846155
0.12683815384615382
0.058412307692307694
-0.06216738461538462
-0.14039815384615384
-0.2021483076923077
-0.2845513846153846
-0.2509643076923077
-0.19359507692307693
-0.0961716923076923
0.011265230769230769
0.08052553846153847
0.214248
0.34338092307692303
0.42307199999999995
0.42348923076923073
0.3285692307692308
0.23656984615384613
0.10848000000000001
-0.03504738461538461
-0.17377661538461536
-0.3584012307692308
-0.44810584615384613
-0.45373846153846153
-0.40346215384615386
-0.23656984615384613
-0.09137353846153846
0.06800861538461538
0.2342750769230769
0.3054129230769231
0.37592492307692305
0.38072307692307694
0.3133403076923077
0.21737723076923077
0.06154153846153846
-0.07927384615384615
-0.1942209230769231
-0.26222953846153846
-0.2670276923076923
-0.24908676923076922
-0.18525046153846153
-0.11494707692307692
-0.018358153846153843
0.11974523076923077
0.2140393846153846
0.29080984615384614
0.30249230769230767
0.2647329230769231
0.2517987692307692
0.19380369230769232
0.11181784615384616
0.002086153846153846
-0.12704676923076924
-0.1706473846153846
-0.15374953846153847
-0.11640738461538462
-0.08115138461538463
-0.08219446153846154
-0.05736923076923077
-0.0014603076923076922
0.05298830769230769
0.09930092307692308
0.09116492307692307
0.06633969230769231
0.028371692307692306
-0.02211323076923077
-0.03859384615384615
-0.07134646153846153
-0.07051199999999999
-0.04860738461538461
-0.051528
-0.015854769230769228
0.01272553846153846
0.052153846153846155
0.10117846153846152
0.08866153846153846
0.07030338461538461
0.05486584615384615
0.041514461538461535
0.059872615384615385
0.053614153846153846
0.02795446153846154
0.007927384615384614
0.006049846153846154
0.043600615384615383
0.06425353846153846
0.06654830769230768
0.05069353846153846
0.017315076923076923
0.006258461538461538
-0.01814953846153846
-0.042557538461538466
-0.05674338461538461
-0.07092923076923077
-0.05048492307692308
-0.03108369230769231
-0.00855323076923077
0.03045784615384615
0.06070707692307692
0.08949599999999999
0.0963803076923077
0.09304246153846155
0.09158215384615384
0.07802215384615384
0.052153846153846155
0.0002086153846153846
-0.04672984615384615
-0.07614461538461538
-0.07885661538461539
-0.046104
-0.018358153846153843
0.016897846153846156
0.0609156923076923
0.10868861538461538
0.17148184615384612
0.1994363076923077
0.1883796923076923
0.17586276923076924
0.14749107692307692
0.10535076923076922
0.03775938461538462
-0.059872615384615385
-0.14081538461538462
-0.192552
-0.20298276923076922
-0.17231630769230769
-0.13080184615384613
-0.07697907692307693
-0.006258461538461538
0.07072061538461538
0.14311015384615386
0.19046584615384615
0.2090326153846154
0.18796246153846152
0.1368516923076923
0.06884307692307692
-0.015854769230769228
-0.08887015384615385
-0.13998092307692306
-0.1635544615384615
-0.15082892307692305
-0.12016246153846154
-0.06759138461538462
0.019609846153846155
0.10952307692307692
0.19505538461538463
0.25138153846153843
0.25138153846153843
0.23406646153846156
0.18337292307692307
0.10743692307692307
0.026702769230769228
-0.06279323076923077
-0.13622584615384614
-0.18983999999999998
-0.21132738461538458
-0.2021483076923077
-0.1691870769230769
-0.11494707692307692
-0.06133292307692308
-0.011891076923076923
0.031709538461538456
0.054657230769230764
0.07113784615384615
0.06321046153846153
0.015854769230769228
-0.03859384615384615
-0.10096984615384616
-0.13810338461538463
-0.1476996923076923
-0.13893784615384613
-0.10430769230769231
-0.06905169230769231
-0.007510153846153846
0.06800861538461538
0.12767261538461538
0.165432
0.17628
0.18212123076923076
0.17732307692307692
0.16042523076923076
0.13476553846153844
0.09491999999999999
0.06362769230769232
0.05757784615384615
0.058829538461538454
0.06529661538461538
0.06738276923076922
0.06195876923076923
0.06654830769230768
0.06467076923076923
0.06592246153846154
0.06133292307692308
0.042557538461538466
0.02586830769230769
0.0008344615384615384
-0.015437538461538461
-0.009804923076923077
-0.00855323076923077
-0.02023569230769231
-0.04422646153846154
-0.07197230769230768
-0.08720123076923077
-0.08615815384615384
-0.07593599999999999
-0.06467076923076923
-0.055491692307692304
-0.04193169230769231
-0.013351384615384614
0.012516923076923077
0.032544
0.04088861538461538
0.05444861538461539
0.08469784615384615
0.116616
0.14603076923076924
0.14936861538461538
0.124752
0.07927384615384615
0.026285538461538457
-0.021696
-0.06967753846153846
-0.12204
-0.16251138461538459
-0.17461107692307692
-0.1462393846153846
-0.07614461538461538
0.006884307692307692
0.09283384615384616
0.16063384615384615
0.21445661538461538
0.2526332307692308
0.24741784615384615
0.20027076923076922
0.09846646153846153
-0.02315630769230769
-0.12725538461538463
-0.21508246153846153
-0.26765353846153844
-0.29727692307692305
-0.29352184615384613
-0.2292683076923077
-0.12767261538461538
0.002086153846153846
0.1316363076923077
0.23177169230769232
0.30207507692307695
0.3323243076923077
0.3285692307692308
0.29101846153846156
0.21341353846153846
0.10472492307692308
-0.022947692307692308
-0.1422756923076923
-0.24908676923076922
-0.3379569230769231
-0.38885907692307686
-0.4082603076923077
-0.3757163076923077
-0.28851507692307693
-0.15646153846153846
-0.005424
0.1070196923076923
0.18191261538461537
0.22175815384615383
0.22113230769230768
0.18712800000000002
0.111192
0.0006258461538461538
-0.1178676923076923
-0.21821169230769227
-0.2828824615384615
-0.3072904615384615
-0.30249230769230767
-0.2855944615384615
-0.24470584615384613
-0.1733593846153846
-0.08073415384615384
0.011473846153846154
0.07489292307692308
0.111192
0.13622584615384614
0.15541846153846153
0.16772676923076923
0.16793538461538463
0.13518276923076925
0.09512861538461538
0.05653476923076922
0.014394461538461538
-0.007927384615384614
-0.03775938461538462
-0.07885661538461539
-0.11619876923076923
-0.14477907692307693
-0.14603076923076924
-0.1287156923076923
-0.09596307692307693
-0.05194523076923077
-0.0050067692307692304
0.054657230769230764
0.11056615384615384
0.15833907692307692
0.1775316923076923
0.15479261538461536
0.10764553846153846
0.037967999999999995
-0.017523692307692306
-0.06863446153846153
-0.13101046153846155
-0.17461107692307692
-0.18796246153846152
-0.15520984615384617
-0.08448923076923077
0.0002086153846153846
0.08323753846153846
0.16438892307692307
0.23406646153846156
0.2916443076923077
0.3323243076923077
0.3321156923076923
0.287472
0.2090326153846154
0.12934153846153845
0.05444861538461539
-0.014185846153846153
-0.07656184615384615
-0.12412615384615384
-0.13643446153846153
-0.11745046153846153
-0.07051199999999999
-0.011891076923076923
0.04130584615384615
0.0798996923076923
0.10326461538461539
0.10868861538461538
0.09992676923076924
0.07280676923076923
0.02545107692307692
-0.026494153846153844
-0.073224
-0.09450276923076922
-0.08782707692307692
-0.05820369230769231
-0.02273907692307692
0.013768615384615384
0.051319384615384614
0.07802215384615384
0.09429415384615383
0.07656184615384615
0.04193169230769231
0.004589538461538461
-0.03379569230769231
-0.05444861538461539
-0.06988615384615385
-0.07572738461538461
-0.06529661538461538
-0.04172307692307692
-0.0035464615384615383
0.03984553846153846
0.06884307692307692
0.08344615384615384
0.0892873846153846
0.08574092307692306
0.06404492307692307
0.02211323076923077
-0.023990769230769232
-0.07760492307692309
-0.13121907692307694
-0.18253846153846154
-0.22175815384615383
-0.2275993846153846
-0.21925476923076925
-0.18879692307692306
-0.13998092307692306
-0.092208
-0.04714707692307692
-0.021696
0.03713353846153846
0.10806276923076923
0.1794092307692308
0.27474646153846155
0.31188
0.3565236923076923
0.38426953846153844
0.3767593846153846
0.36403384615384615
0.265776
0.1652233846153846
0.03775938461538462
-0.03921969230769231
-0.09387692307692307
-0.18775384615384613
-0.20256553846153844
-0.25284184615384614
-0.2059033846153846
-0.09554584615384615
0.0035464615384615383
0.14749107692307692
0.2157083076923077
0.31000246153846156
0.35464615384615383
0.3344104615384615
0.3062473846153846
0.184416
0.06675692307692307
-0.07572738461538461
-0.21696000000000001
-0.2872633846153846
-0.34963938461538463
-0.3373310769230769
-0.27787569230769227
-0.20339999999999997
-0.086784
0.011473846153846154
0.13038461538461538
0.21779446153846155
0.23677846153846152
0.26535876923076923
0.2578486153846154
0.26306399999999996
0.2647329230769231
0.20131384615384615
0.11724184615384614
-0.0077187692307692304
-0.12558646153846154
-0.21091015384615383
-0.2979027692307692
-0.36027876923076924
-0.3913624615384615
-0.3636166153846153
-0.26932246153846157
-0.15687876923076924
-0.040262769230769234
0.06446215384615385
0.16251138461538459
0.2497126153846154
0.29456492307692306
0.3133403076923077
0.2870547692307692
0.21716861538461538
0.13852061538461538
0.020652923076923076
-0.09909230769230769
-0.20798953846153845
-0.3141747692307692
-0.360696
-0.3721698461538462
-0.3269003076923077
-0.20548615384615385
-0.04944184615384615
0.1358086153846154
0.30249230769230767
0.4303735384615384
0.5144455384615384
0.533220923076923
0.49817353846153845
0.4026276923076923
0.26932246153846157
0.14039815384615384
0.027120000000000002
-0.06216738461538462
-0.13351384615384615
-0.1794092307692308
-0.18212123076923076
-0.16021661538461537
-0.10722830769230769
-0.03880246153846154
0.010639384615384617
0.06884307692307692
0.12558646153846154
0.1710646153846154
0.20047938461538461
0.19317784615384614
0.17148184615384612
0.1341396923076923
0.08219446153846154
0.02899753846153846
-0.023990769230769232
-0.06821723076923077
-0.1028473846153846
-0.11035753846153845
-0.0855323076923077
-0.05799507692307692
-0.021278769230769233
0.013351384615384614
0.040054153846153843
0.06821723076923077
0.08740984615384616
0.10931446153846153
0.12600369230769232
0.12996738461538462
0.12516923076923075
0.10660246153846153
0.07656184615384615
0.041514461538461535
-0.005215384615384615
-0.06571384615384615
-0.127464
-0.16876984615384616
-0.18212123076923076
-0.16647507692307692
-0.13726892307692307
-0.1205796923076923
-0.0974233846153846
-0.06926030769230769
-0.027328615384615382
0.011682461538461537
0.006258461538461538
-0.021904615384615383
-0.05236246153846154
-0.07051199999999999
-0.086784
-0.10076123076923077
-0.11223507692307692
-0.11849353846153846
-0.10952307692307692
-0.09450276923076922
-0.06279323076923077
-0.03129230769230769
-0.0035464615384615383
0.015646153846153844
0.025033846153846153
0.03650769230769231
0.03921969230769231
0.031709538461538456
0.010848
-0.018775384615384614
-0.047772923076923074
-0.06070707692307692
-0.04860738461538461
-0.012934153846153845
0.02232184615384615
0.06216738461538462
0.10389046153846154
0.138312
0.17398523076923075
0.17273353846153844
0.1422756923076923
0.09137353846153846
0.019609846153846155
-0.04631261538461538
-0.10493353846153847
-0.14728246153846153
-0.184416
-0.19547261538461536
-0.1612596923076923
-0.10889723076923077
-0.046104
0.010639384615384617
0.06967753846153846
0.12245723076923076
0.15124615384615384
0.17315076923076922
0.17419384615384614
0.154584
0.11140061538461538
0.04193169230769231
-0.009804923076923077
-0.05382276923076923
-0.10117846153846152
-0.13372246153846154
-0.16063384615384615
-0.1597993846153846
-0.13622584615384614
-0.09804923076923076
-0.04214030769230769
0.0035464615384615383
0.03984553846153846
0.055491692307692304
0.05507446153846154
0.052153846153846155
0.02315630769230769
-0.022947692307692308
-0.07113784615384615
-0.10868861538461538
-0.12391753846153845
-0.13455692307692307
-0.138312
-0.12934153846153845
-0.1136953846153846
-0.07656184615384615
-0.02795446153846154
0.014811692307692307
0.05194523076923077
0.07510153846153846
0.09700615384615385
0.11891076923076922
0.12767261538461538
0.11828492307692307
0.08636676923076922
0.05653476923076922
0.03442153846153846
0.011265230769230769
-0.009596307692307692
-0.02586830769230769
-0.021696
-0.009179076923076922
0.006049846153846154
0.03129230769230769
0.05048492307692308
0.07030338461538461
0.08720123076923077
0.09471138461538461
0.09387692307692307
0.07218092307692307
0.044435076923076924
0.019609846153846155
-0.009804923076923077
-0.03629907692307692
-0.05298830769230769
-0.06154153846153846
-0.06487938461538462
-0.06800861538461538
-0.06675692307692307
-0.06216738461538462
-0.04902461538461538
-0.027745846153846152
-0.02044430769230769
-0.008344615384615384
0.006258461538461538
0.02858030769230769
0.05528307692307692
0.05507446153846154
0.04965046153846154
0.044435076923076924
0.04276615384615385
0.04401784615384615
0.02545107692307692
-0.004172307692307692
-0.028371692307692306
-0.03442153846153846
-0.020652923076923076
-0.0043809230769230765
0.008761846153846153
0.017523692307692306
0.028788923076923077
0.04214030769230769
0.04318338461538461
0.03400430769230769
0.015646153846153844
-0.0070929230769230765
-0.02795446153846154
-0.03713353846153846
-0.03379569230769231
-0.026285538461538457
-0.015228923076923076
0.0006258461538461538
0.03775938461538462
0.08156861538461539
0.11494707692307692
0.14164984615384615
0.14561353846153846
0.13247076923076923
0.11286092307692308
0.09053907692307692
0.059872615384615385
0.008136
-0.047981538461538464
-0.09283384615384616
-0.11494707692307692
-0.10722830769230769
-0.08636676923076922
-0.059872615384615385
-0.02524246153846154
0.01856676923076923
0.07551876923076924
0.12329169230769231
0.14957723076923077
0.14603076923076924
0.10430769230769231
0.054657230769230764
0.0002086153846153846
-0.061124307692307686
-0.11891076923076922
-0.17148184615384612
-0.19651569230769228
-0.18379015384615385
-0.14540492307692307
-0.0880356923076923
-0.02211323076923077
0.05194523076923077
0.12245723076923076
0.16876984615384616
0.1992276923076923
0.19046584615384615
0.1504116923076923
0.09909230769230769
0.04526953846153846
0.015854769230769228
-0.006258461538461538
-0.02211323076923077
-0.024616615384615383
-0.016897846153846156
0.010222153846153844
0.04672984615384615
0.07468430769230769
0.08094276923076923
0.061124307692307686
0.03609046153846154
0.0070929230769230765
-0.012099692307692308
-0.01668923076923077
-0.025659692307692307
-0.01814953846153846
-0.0029206153846153843
0.01710646153846154
0.043600615384615383
0.04672984615384615
0.03150092307692308
-0.0025033846153846152
-0.03609046153846154
-0.05444861538461539
