0
-0.08219446153846154
-0.11870215384615385
-0.15792184615384616
-0.17982646153846152
-0.1802436923076923
-0.16063384615384615
-0.11724184615384614
-0.06717415384615384
-0.009179076923076922
0.06362769230769232
0.14686523076923075
0.21633415384615384
0.25367630769230765
0.24574892307692306
0.19755876923076923
0.13455692307692307
0.06946892307692307
0.006884307692307692
-0.06467076923076923
-0.14018953846153845
-0.19192615384615386
-0.19150892307692308
-0.13643446153846153
-0.05298830769230769
0.029832
0.1045163076923077
0.17085599999999998
0.22447015384615385
0.2682793846153846
0.28350830769230767
0.25555384615384613
0.1869193846153846
0.10514215384615383
0.03233538461538461
-0.03233538461538461
-0.07781353846153846
-0.11891076923076922
-0.13914646153846155
-0.12808984615384614
-0.0961716923076923
-0.03671630769230769
0.011473846153846154
0.04902461538461538
0.08386338461538462
0.11181784615384616
0.14936861538461538
0.17481969230769231
0.18963138461538462
0.18232984615384615
0.14853415384615384
0.11724184615384614
0.0798996923076923
0.04672984615384615
0.006675692307692307
-0.04193169230769231
-0.07510153846153846
-0.09158215384615384
-0.08010830769230769
-0.054657230769230764
-0.024408000000000003
0.011473846153846154
0.055491692307692304
0.11640738461538462
0.17440246153846153
0.21174461538461536
0.22655630769230767
0.21591692307692306
0.19213476923076922
0.16480615384615382
0.12642092307692307
0.0798996923076923
0.021696
-0.04047138461538462
-0.08636676923076922
-0.10889723076923077
-0.10806276923076923
-0.09408553846153846
-0.06467076923076923
-0.016063384615384615
0.04047138461538462
0.09554584615384615
0.1397723076923077
0.1570873846153846
0.14457046153846154
0.11411261538461538
0.06654830769230768
0.007510153846153846
-0.06195876923076923
-0.13518276923076925
-0.19067446153846154
-0.22426153846153846
-0.22718215384615387
-0.20173107692307693
-0.16626646153846153
-0.1289243076923077
-0.09679753846153846
-0.06592246153846154
-0.033169846153846154
-0.019609846153846155
-0.026285538461538457
-0.04401784615384615
-0.07113784615384615
-0.08845292307692308
-0.1045163076923077
-0.11557292307692307
-0.11286092307692308
-0.1070196923076923
-0.09053907692307692
-0.06550523076923077
-0.042348923076923076
-0.02232184615384615
-0.019192615384615384
-0.03275261538461539
-0.04672984615384615
-0.05611753846153846
-0.04714707692307692
-0.03775938461538462
-0.03275261538461539
-0.02482523076923077
-0.024199384615384616
0.007510153846153846
0.042348923076923076
0.06446215384615385
0.06258461538461538
0.037342153846153844
0.020027076923076922
0.010013538461538461
0.0016689230769230767
0.0050067692307692304
0.0717636923076923
0.02044430769230769
-0.042974769230769226
-0.03880246153846154
-0.06759138461538462
0.007301538461538462
-0.02586830769230769
-0.09095630769230768
-0.13601723076923075
-0.18128676923076922
-0.07697907692307693
-0.03567323076923076
0.006467076923076923
-0.003129230769230769
-0.024616615384615383
0.09012184615384615
0.16209415384615386
0.2620209230769231
0.23448369230769228
0.1136953846153846
0.0880356923076923
0.020652923076923076
0.03692492307692308
0.03129230769230769
-0.03713353846153846
-0.0014603076923076922
-0.02586830769230769
0.01981846153846154
0.1341396923076923
0.15875630769230767
0.22300984615384614
0.21070153846153844
0.16835261538461538
0.16188553846153847
0.111192
0.12391753846153845
0.11098338461538461
0.04631261538461538
-0.010639384615384617
-0.07760492307692309
-0.065088
-0.05507446153846154
-0.0855323076923077
-0.09930092307692308
-0.14206707692307693
-0.10430769230769231
-0.029832
0.0006258461538461538
0.05069353846153846
0.040054153846153843
0.03984553846153846
0.07656184615384615
0.05236246153846154
0.03942830769230769
-0.003129230769230769
-0.06049846153846154
-0.049233230769230765
-0.043392
-0.030875076923076922
-0.03901107692307692
-0.07092923076923077
-0.07426707692307692
-0.08636676923076922
-0.07489292307692308
-0.05736923076923077
-0.023364923076923075
0.027120000000000002
0.030875076923076922
0.06946892307692307
0.10347323076923076
0.11140061538461538
0.13935507692307691
0.10263876923076923
0.06467076923076923
0.03024923076923077
-0.016480615384615385
-0.008344615384615384
-0.029623384615384614
-0.05298830769230769
-0.04088861538461538
-0.027120000000000002
0.017523692307692306
0.04109723076923077
0.05674338461538461
0.09491999999999999
0.11953661538461538
0.143736
0.13393107692307693
0.11619876923076923
0.11703323076923078
0.07614461538461538
0.03775938461538462
-0.008136
-0.06759138461538462
-0.08031692307692308
-0.0961716923076923
-0.09512861538461538
-0.07301538461538462
-0.06842584615384616
-0.03609046153846154
-0.011891076923076923
-0.002086153846153846
0.024199384615384616
0.02899753846153846
0.03108369230769231
0.02545107692307692
0.005841230769230769
-0.009596307692307692
-0.040262769230769234
-0.05069353846153846
-0.05111076923076923
-0.05069353846153846
-0.043392
-0.06049846153846154
-0.05757784615384615
-0.04547815384615384
-0.02899753846153846
0.016063384615384615
0.028163076923076923
0.04109723076923077
0.0798996923076923
0.10889723076923077
0.14394461538461537
0.1489513846153846
0.138312
0.143736
0.13726892307692307
0.1316363076923077
0.10576799999999999
0.05590892307692308
0.006258461538461538
-0.047981538461538464
-0.07802215384615384
-0.09763200000000001
-0.11306953846153844
-0.10910584615384614
-0.10806276923076923
-0.0828203076923077
-0.034630153846153845
0.013768615384615384
0.08219446153846154
0.12141415384615384
0.11599015384615384
0.0974233846153846
0.053614153846153846
0.020652923076923076
-0.028788923076923077
-0.11452984615384615
-0.18629353846153843
-0.23782153846153845
-0.23448369230769228
-0.17461107692307692
-0.09950953846153845
-0.024408000000000003
0.042557538461538466
0.12308307692307692
0.20319138461538463
0.2497126153846154
0.25930892307692305
0.20193969230769232
0.11849353846153846
0.03567323076923076
-0.054657230769230764
-0.11306953846153844
-0.1570873846153846
-0.17002153846153847
-0.1353913846153846
-0.07843938461538462
0.013560000000000001
0.10994030769230768
0.1760713846153846
0.21070153846153844
0.20381723076923075
0.184416
0.15646153846153846
0.1045163076923077
0.03838523076923077
-0.051528
-0.13768615384615385
-0.20047938461538461
-0.2209236923076923
-0.20652923076923077
-0.1856676923076923
-0.14519630769230768
-0.08887015384615385
-0.017315076923076923
0.05319692307692307
0.09471138461538461
0.10743692307692307
0.10576799999999999
0.07906523076923076
0.048816000000000005
0.005841230769230769
-0.06425353846153846
-0.10597661538461538
-0.12496061538461539
-0.11327815384615383
-0.06905169230769231
-0.02273907692307692
0.024408000000000003
0.06258461538461538
0.09241661538461539
0.1070196923076923
0.10931446153846153
0.10138707692307691
0.07489292307692308
0.05236246153846154
0.031918153846153846
0.01981846153846154
0.026494153846153844
0.040054153846153843
0.06842584615384616
0.09825784615384614
0.10722830769230769
0.11098338461538461
0.1178676923076923
0.11202646153846153
0.10827138461538462
0.09825784615384614
0.08574092307692306
0.0892873846153846
0.08740984615384616
0.08699261538461538
0.08636676923076922
0.08615815384615384
0.08386338461538462
0.06863446153846153
0.047772923076923074
0.02023569230769231
0.0035464615384615383
-0.012308307692307691
-0.03108369230769231
-0.052153846153846155
-0.07197230769230768
-0.07948246153846153
-0.07364123076923076
-0.04526953846153846
-0.019609846153846155
-0.014603076923076923
-0.018983999999999997
-0.014811692307692307
-0.002712
0.003963692307692307
-0.003129230769230769
-0.022947692307692308
-0.04401784615384615
-0.06154153846153846
-0.07593599999999999
-0.084072
-0.08594953846153845
-0.07781353846153846
-0.046104
0.016480615384615385
0.09116492307692307
0.16271999999999998
0.21737723076923077
0.24449723076923074
0.2478350769230769
0.21967199999999998
0.17377661538461536
0.10889723076923077
0.021278769230769233
-0.08073415384615384
-0.16021661538461537
-0.1977673846153846
-0.19881046153846152
-0.1614683076923077
-0.11181784615384616
-0.04318338461538461
0.042974769230769226
0.12725538461538463
0.19755876923076923
0.222384
0.19693292307692306
0.13914646153846155
0.06154153846153846
-0.02524246153846154
-0.11327815384615383
-0.19588984615384614
-0.26786215384615386
-0.30436984615384616
-0.29456492307692306
-0.24762646153846155
-0.18066092307692305
-0.10952307692307692
-0.04276615384615385
0.014394461538461538
0.06905169230769231
0.09679753846153846
0.09658892307692307
0.07531015384615385
0.04860738461538461
0.037967999999999995
0.04214030769230769
0.06154153846153846
0.084072
0.10931446153846153
0.1314276923076923
0.1558356923076923
0.17669723076923077
0.17273353846153844
0.13852061538461538
0.08031692307692308
0.011056615384615385
-0.04944184615384615
-0.09095630769230768
-0.11494707692307692
-0.1097316923076923
-0.07551876923076924
-0.002086153846153846
0.10055261538461538
0.20423446153846153
0.2883064615384615
0.32606584615384615
0.31772123076923076
0.26786215384615386
0.18128676923076922
0.06341907692307691
-0.07927384615384615
-0.2221753846153846
-0.328152
-0.3752990769230769
-0.3671630769230769
-0.3012406153846154
-0.19338646153846153
-0.06967753846153846
0.06633969230769231
0.2059033846153846
0.3212676923076923
0.38531261538461536
0.3844781538461538
0.3235624615384615
0.22321846153846153
0.0988836923076923
-0.03588184615384615
-0.1693956923076923
-0.28350830769230767
-0.35339446153846155
-0.3600701538461538
-0.30749907692307693
-0.21591692307692306
-0.10722830769230769
0.0035464615384615383
0.12037107692307693
0.22843384615384613
0.31083692307692307
0.3448412307692308
0.33482769230769227
0.29227015384615385
0.2157083076923077
0.13747753846153846
0.053614153846153846
-0.03483876923076923
-0.1136953846153846
-0.17231630769230769
-0.18942276923076923
-0.1779489230769231
-0.15145476923076923
-0.11578153846153846
-0.07134646153846153
-0.017940923076923077
0.04422646153846154
0.10660246153846153
0.1531236923076923
0.1787833846153846
0.18629353846153843
0.18066092307692305
0.17002153846153847
0.14936861538461538
0.10764553846153846
0.05090215384615384
-0.026494153846153844
-0.10743692307692307
-0.18399876923076922
-0.24992123076923078
-0.29414769230769233
-0.3212676923076923
-0.3079163076923077
-0.24616615384615384
-0.14477907692307693
-0.01814953846153846
0.1097316923076923
0.2138307692307692
0.2855944615384615
0.3269003076923077
0.32564861538461537
0.2695310769230769
0.15896492307692306
0.01856676923076923
-0.12099692307692309
-0.23364923076923078
-0.31188
-0.3412947692307692
-0.31813846153846154
-0.2507556923076923
-0.13434830769230768
0.0077187692307692304
0.14853415384615384
0.2647329230769231
0.3412947692307692
0.37592492307692305
0.3588184615384616
0.29727692307692305
0.1923433846153846
0.05069353846153846
-0.1028473846153846
-0.2411593846153846
-0.3316984615384615
-0.3763421538461538
-0.3798886153846154
-0.3377483076923077
-0.26306399999999996
-0.16105107692307694
-0.040054153846153843
0.07906523076923076
0.168144
0.21132738461538458
0.2225926153846154
0.20652923076923077
0.16167692307692308
0.08866153846153846
-0.009596307692307692
-0.10994030769230768
-0.19192615384615386
-0.23928184615384615
-0.24345415384615382
-0.21904615384615383
-0.1777403076923077
-0.1207883076923077
-0.05507446153846154
0.023364923076923075
0.10159569230769232
0.16230276923076925
0.20047938461538461
0.2127876923076923
0.21341353846153846
0.19964492307692308
0.1704387692307692
0.12683815384615382
0.06321046153846153
-0.0050067692307692304
-0.0678
-0.10472492307692308
-0.11411261538461538
-0.11599015384615384
-0.09325107692307691
-0.04714707692307692
0.011056615384615385
0.07092923076923077
0.09867507692307692
0.092208
0.05507446153846154
0.027328615384615382
0.003755076923076923
-0.013142769230769229
-0.016480615384615385
-0.03045784615384615
0.01043076923076923
0.05236246153846154
0.2209236923076923
0.3412947692307692
0.2670276923076923
0.28121353846153846
0.20360861538461536
0.19317784615384614
0.1652233846153846
-0.01272553846153846
-0.12037107692307693
-0.3170953846153846
-0.32648307692307693
-0.25930892307692305
-0.23907323076923076
-0.1368516923076923
-0.12037107692307693
0.06633969230769231
0.2699483076923077
0.42494953846153843
0.5780732307692308
0.47313969230769226
0.3846867692307692
0.25242461538461536
0.073224
-0.005215384615384615
-0.20193969230769232
-0.2891409230769231
-0.3323243076923077
-0.40742584615384614
-0.26911384615384615
-0.15917353846153848
-0.018775384615384614
0.1289243076923077
0.13372246153846154
0.19672430769230767
0.1858763076923077
0.1800350769230769
0.2207150769230769
0.138312
0.06613107692307692
-0.02545107692307692
-0.06967753846153846
-0.046104
-0.1097316923076923
-0.154584
-0.21779446153846155
-0.2563883076923077
-0.1873366153846154
-0.17711446153846155
-0.15520984615384617
-0.13872923076923074
-0.1506203076923077
-0.06884307692307692
-0.022530461538461537
0.010848
0.06821723076923077
0.06571384615384615
0.11578153846153846
0.17169046153846151
0.1794092307692308
0.1597993846153846
0.052571076923076915
-0.05236246153846154
-0.1656406153846154
-0.28434276923076923
-0.347136
-0.3832264615384615
-0.34066892307692304
-0.28163076923076924
-0.18170399999999998
0.014185846153846153
0.1693956923076923
0.3102110769230769
0.40596553846153843
0.42077723076923074
0.42328061538461537
0.3373310769230769
0.22447015384615385
0.07969107692307692
-0.11745046153846153
-0.24053353846153847
-0.32898646153846156
-0.3623649230769231
-0.34776184615384614
-0.31250584615384613
-0.18337292307692307
-0.017732307692307693
0.14749107692307692
0.28350830769230767
0.3548547692307692
0.4314166153846154
0.4541556923076923
0.3915710769230769
0.29727692307692305
0.12788123076923075
-0.025033846153846153
-0.14081538461538462
-0.24595753846153845
-0.2601433846153846
-0.24700061538461537
-0.19547261538461536
-0.09992676923076924
-0.017732307692307693
0.10096984615384616
0.21049292307692305
0.2858030769230769
0.3369138461538461
0.328152
0.2887236923076923
0.22572184615384616
0.17002153846153847
0.13372246153846154
0.07697907692307693
0.02858030769230769
-0.015854769230769228
-0.042974769230769226
-0.043392
-0.06321046153846153
-0.07009476923076922
-0.07802215384615384
-0.08907876923076924
-0.04735569230769231
0.013768615384615384
0.07134646153846153
0.10994030769230768
0.116616
0.14018953846153845
0.1733593846153846
0.17690584615384616
0.1476996923076923
0.07218092307692307
-0.013560000000000001
-0.08615815384615384
-0.143736
-0.16751815384615384
-0.18712800000000002
-0.1881710769230769
-0.17169046153846151
-0.13872923076923074
-0.06008123076923077
0.009804923076923077
0.08365476923076923
0.16292861538461537
0.19651569230769228
0.2290596923076923
0.2374043076923077
0.21883753846153844
0.19213476923076922
0.10681107692307691
0.02023569230769231
-0.04714707692307692
-0.1045163076923077
-0.12788123076923075
-0.14728246153846153
-0.1435273846153846
-0.11286092307692308
-0.065088
0.016063384615384615
0.07760492307692309
0.11390399999999999
0.1289243076923077
0.11035753846153845
0.09241661538461539
0.04756430769230769
-0.006884307692307692
-0.05507446153846154
-0.10535076923076922
-0.11891076923076922
-0.12099692307692309
-0.11286092307692308
-0.07656184615384615
-0.03379569230769231
0.0050067692307692304
0.02899753846153846
0.043600615384615383
0.05570030769230769
0.04839876923076923
0.02044430769230769
-0.021278769230769233
-0.07405846153846153
-0.12537784615384615
-0.154584
-0.15687876923076924
-0.14665661538461539
-0.11911938461538461
-0.07697907692307693
-0.030040615384615384
0.01856676923076923
0.05194523076923077
0.07134646153846153
0.09554584615384615
0.1097316923076923
0.09804923076923076
0.07405846153846153
0.03358707692307692
-0.01814953846153846
-0.061750153846153844
-0.09825784615384614
-0.12788123076923075
-0.14060676923076923
-0.13601723076923075
-0.10660246153846153
-0.05674338461538461
0.0025033846153846152
0.0771876923076923
0.1476996923076923
0.19755876923076923
0.22572184615384616
0.2288510769230769
0.20110523076923076
0.14457046153846154
0.0771876923076923
0.02211323076923077
-0.02273907692307692
-0.06905169230769231
-0.10180430769230768
-0.10535076923076922
-0.07906523076923076
-0.03129230769230769
0.022530461538461537
0.06529661538461538
0.10263876923076923
0.13372246153846154
0.14978584615384616
0.15604430769230768
0.14457046153846154
0.10827138461538462
0.06049846153846154
0.014185846153846153
-0.017523692307692306
-0.03129230769230769
-0.03713353846153846
-0.049233230769230765
-0.065088
-0.06738276923076922
-0.06362769230769232
-0.04860738461538461
-0.03567323076923076
-0.02524246153846154
-0.012308307692307691
-0.011473846153846154
0.003963692307692307
0.028788923076923077
0.04526953846153846
0.05236246153846154
0.058412307692307694
0.06654830769230768
0.07614461538461538
0.07426707692307692
0.051528
0.018983999999999997
-0.02753723076923077
-0.06550523076923077
-0.09700615384615385
-0.124752
-0.14603076923076924
-0.157296
-0.13768615384615385
-0.09700615384615385
-0.037342153846153844
0.02899753846153846
0.08469784615384615
0.12642092307692307
0.14957723076923077
0.15103753846153847
0.12808984615384614
0.06467076923076923
-0.02086153846153846
-0.09533723076923077
-0.15771323076923077
-0.19213476923076922
-0.20486030769230767
-0.19964492307692308
-0.17023015384615386
-0.124752
-0.05924676923076923
0.004798153846153846
0.058829538461538454
0.09325107692307691
0.0974233846153846
0.09992676923076924
0.100344
0.0936683076923077
0.08469784615384615
0.059872615384615385
0.033169846153846154
0.007510153846153846
-0.018358153846153843
-0.035255999999999996
-0.059038153846153844
-0.0826116923076923
-0.10055261538461538
-0.09992676923076924
-0.05570030769230769
-0.003963692307692307
0.03379569230769231
0.06654830769230768
0.092208
0.12704676923076924
0.15374953846153847
0.16209415384615386
0.15792184615384616
0.13601723076923075
0.1151556923076923
0.09533723076923077
0.07677046153846154
0.05298830769230769
0.02023569230769231
-0.006675692307692307
-0.021070153846153846
-0.015646153846153844
0.0022947692307692304
0.021070153846153846
0.04047138461538462
0.06821723076923077
0.09512861538461538
0.12204
0.14206707692307693
0.1422756923076923
0.12996738461538462
0.10138707692307691
0.07009476923076922
0.03921969230769231
0.002086153846153846
-0.03504738461538461
-0.07072061538461538
-0.09992676923076924
-0.11807630769230769
-0.11870215384615385
-0.11911938461538461
-0.11974523076923077
-0.10722830769230769
-0.08615815384615384
-0.06341907692307691
-0.04318338461538461
-0.024199384615384616
-0.021070153846153846
-0.021278769230769233
-0.012308307692307691
0.006258461538461538
0.029623384615384614
0.03921969230769231
0.04130584615384615
0.045060923076923075
0.04714707692307692
0.042557538461538466
0.01856676923076923
-0.018775384615384614
-0.047981538461538464
-0.07134646153846153
-0.08198584615384615
-0.08052553846153847
-0.06654830769230768
-0.04109723076923077
-0.0002086153846153846
0.06070707692307692
0.12642092307692307
0.1860849230769231
0.21821169230769227
0.2275993846153846
0.2221753846153846
0.19463815384615382
0.157296
0.10868861538461538
0.04860738461538461
-0.013560000000000001
-0.078648
-0.12829846153846153
-0.15228923076923076
-0.16647507692307692
-0.16751815384615384
-0.1476996923076923
-0.10117846153846152
-0.02899753846153846
0.04714707692307692
0.12204
0.18379015384615385
0.22822523076923076
0.2574313846153846
0.26348123076923075
0.24470584615384613
0.1942209230769231
0.1207883076923077
0.026702769230769228
-0.06613107692307692
-0.143736
-0.1994363076923077
-0.2205064615384615
-0.20381723076923075
-0.1489513846153846
-0.07134646153846153
0.030875076923076922
0.13893784615384613
0.2355267692307692
0.30520430769230766
0.3456756923076923
0.35339446153846155
0.3195987692307692
0.24658338461538462
0.13455692307692307
0.01397723076923077
-0.1070196923076923
-0.20965846153846154
-0.28434276923076923
-0.3344104615384615
-0.35256
-0.3327415384615385
-0.2703655384615385
-0.17481969230769231
-0.059664
0.05820369230769231
0.16856123076923077
0.24720923076923076
0.28413415384615387
0.27474646153846155
0.225096
0.14957723076923077
0.056326153846153845
-0.04693846153846153
-0.14999446153846155
-0.2236356923076923
-0.265776
-0.2799618461538461
-0.26222953846153846
-0.21696000000000001
-0.15333230769230768
-0.08052553846153847
-0.004589538461538461
0.06258461538461538
0.11745046153846153
0.14978584615384616
0.16063384615384615
0.15145476923076923
0.11557292307692307
0.07468430769230769
0.028163076923076923
-0.027120000000000002
-0.08198584615384615
-0.13309661538461537
-0.16856123076923077
-0.18128676923076922
-0.16793538461538463
-0.15187199999999998
-0.1422756923076923
-0.12934153846153845
-0.11703323076923078
-0.10535076923076922
-0.10201292307692307
-0.13101046153846155
-0.1656406153846154
-0.23156307692307693
-0.23510953846153848
-0.11849353846153846
0.03296123076923077
0.26452430769230767
0.48941169230769227
0.7047027692307691
0.9093544615384616
1.010532923076923
1.0364012307692307
0.9168646153846153
0.6097827692307692
0.24992123076923078
-0.11327815384615383
-0.42724430769230765
-0.6300184615384615
-0.7852283076923077
-0.8327926153846154
-0.7693735384615384
-0.5659735384615384
-0.23969907692307693
0.07843938461538462
0.3738387692307692
0.5411483076923076
0.628140923076923
0.6266806153846154
0.47877230769230766
0.2849686153846154
-0.06279323076923077
-0.4118067692307692
-0.6510886153846154
-0.8146430769230769
-0.7637409230769231
-0.6258461538461538
-0.40679999999999994
-0.10597661538461538
0.13872923076923074
0.3919883076923077
0.5686855384615385
0.6035243076923077
0.5595064615384615
0.40346215384615386
0.24846092307692308
0.12913292307692306
0.031709538461538456
-0.0002086153846153846
-0.050067692307692306
-0.09825784615384614
-0.13038461538461538
-0.1597993846153846
-0.15145476923076923
-0.16772676923076923
-0.18879692307692306
-0.19818461538461538
-0.23052
-0.19735015384615384
-0.16000799999999998
-0.14436184615384615
-0.10263876923076923
-0.08010830769230769
-0.010848
0.09325107692307691
0.18525046153846153
0.27975323076923075
0.3206418461538461
0.2947735384615384
0.21487384615384614
0.06717415384615384
-0.12788123076923075
-0.34171199999999996
-0.5144455384615384
-0.6051932307692307
-0.5839144615384615
-0.44581107692307687
-0.222384
0.06800861538461538
0.35923569230769226
0.602064
0.7798043076923077
0.838008
0.762072
0.593928
0.3510996923076923
0.08386338461538462
-0.1802436923076923
-0.4105550769230769
-0.5469895384615384
-0.6001864615384616
-0.5620098461538461
-0.4372578461538461
-0.2561796923076923
-0.031709538461538456
0.18316430769230768
0.3698750769230769
0.5108990769230769
0.5578375384615384
0.5146541538461539
0.368832
0.16647507692307692
-0.04130584615384615
-0.24512307692307692
-0.3848953846153846
-0.4620830769230769
-0.4539470769230769
-0.33566215384615383
-0.16334584615384617
0.03942830769230769
0.22634769230769228
0.33566215384615383
0.3826006153846154
0.36278215384615387
0.2872633846153846
0.18963138461538462
0.06049846153846154
-0.06633969230769231
-0.165432
-0.21800307692307694
-0.2125790769230769
-0.1787833846153846
-0.11745046153846153
-0.056951999999999996
-0.0077187692307692304
0.03504738461538461
0.04172307692307692
0.027120000000000002
-0.01981846153846154
-0.09846646153846153
-0.16710092307692306
-0.22947692307692308
-0.2655673846153846
-0.2540935384615385
-0.21758584615384616
-0.15124615384615384
-0.05048492307692308
0.05924676923076923
0.17377661538461536
0.26348123076923075
0.3079163076923077
0.30708184615384615
0.25471938461538457
0.17085599999999998
0.05486584615384615
-0.073224
-0.1942209230769231
-0.2791273846153846
-0.3016578461538461
-0.268488
-0.1691870769230769
-0.02858030769230769
0.130176
0.3004061538461538
0.43663199999999996
0.5175747692307692
0.533220923076923
0.4756430769230769
0.3752990769230769
0.24074215384615386
0.09554584615384615
-0.02524246153846154
-0.11265230769230769
-0.16710092307692306
-0.17732307692307692
-0.14018953846153845
-0.08344615384615384
-0.02586830769230769
0.025659692307692307
0.059664
0.07510153846153846
0.06028984615384615
0.0077187692307692304
-0.05173661538461538
-0.10910584615384614
-0.14665661538461539
-0.14436184615384615
-0.10785415384615385
-0.03108369230769231
0.07134646153846153
0.17273353846153844
0.28246523076923075
0.38698153846153843
0.4476886153846154
0.4512350769230769
0.37592492307692305
0.24574892307692306
0.09512861538461538
-0.07092923076923077
-0.22593046153846155
-0.34880492307692307
-0.4214030769230769
-0.4320424615384615
-0.36278215384615387
-0.2290596923076923
-0.07343261538461537
0.07969107692307692
0.20277415384615383
0.28163076923076924
0.30937661538461536
0.28204799999999997
0.20027076923076922
0.07781353846153846
-0.06821723076923077
-0.19735015384615384
-0.2868461538461538
-0.3415033846153846
-0.3323243076923077
-0.2703655384615385
-0.16584923076923075
-0.029206153846153847
0.11870215384615385
0.2557624615384615
0.34233784615384616
0.3659113846153846
0.3316984615384615
0.26723630769230766
0.17481969230769231
0.06300184615384616
-0.050067692307692306
-0.14832553846153845
-0.20798953846153845
-0.222384
-0.17732307692307692
-0.10555938461538462
-0.038176615384615385
0.013560000000000001
0.05277969230769231
0.09846646153846153
0.12204
0.11306953846153844
0.07259815384615384
0.009387692307692307
-0.03713353846153846
-0.06425353846153846
-0.07155507692307693
-0.06300184615384616
-0.045060923076923075
-0.008344615384615384
0.03713353846153846
0.08574092307692306
0.12788123076923075
0.1435273846153846
0.13330523076923076
0.09992676923076924
0.05194523076923077
0.006258461538461538
-0.04652123076923077
-0.09429415384615383
-0.1287156923076923
-0.13038461538461538
-0.08115138461538463
-0.014603076923076923
0.06487938461538462
0.13497415384615385
0.18107815384615383
0.21237046153846154
0.21779446153846155
0.19651569230769228
0.13852061538461538
0.053405538461538456
-0.030040615384615384
-0.09784061538461537
-0.14603076923076924
-0.17628
-0.19150892307692308
-0.18775384615384613
-0.168144
-0.13330523076923076
-0.09137353846153846
-0.06821723076923077
-0.06446215384615385
-0.07468430769230769
-0.08469784615384615
-0.07405846153846153
-0.05236246153846154
-0.024616615384615383
0.005632615384615384
0.03629907692307692
0.08323753846153846
0.127464
0.14957723076923077
0.14749107692307692
0.11703323076923078
0.07238953846153846
0.026702769230769228
-0.01043076923076923
-0.04860738461538461
-0.09283384615384616
-0.1218313846153846
-0.12934153846153845
-0.10743692307692307
-0.059664
-0.008136
0.040679999999999994
0.0828203076923077
0.11891076923076922
0.1506203076923077
0.16188553846153847
0.14394461538461537
0.0961716923076923
0.020652923076923076
-0.061750153846153844
-0.1314276923076923
-0.18629353846153843
-0.21737723076923077
-0.2209236923076923
-0.19025723076923076
-0.12162276923076921
-0.03483876923076923
0.059664
0.14603076923076924
0.21111876923076925
0.24846092307692308
0.25847446153846154
0.24658338461538462
0.20193969230769232
0.13309661538461537
0.06279323076923077
0.0
-0.03713353846153846
-0.05048492307692308
-0.04839876923076923
-0.03129230769230769
-0.012308307692307691
0.01043076923076923
0.029623384615384614
0.03650769230769231
0.027745846153846152
0.0070929230769230765
-0.016272
-0.043392
-0.06529661538461538
-0.07551876923076924
-0.07551876923076924
-0.06675692307692307
-0.05444861538461539
-0.03629907692307692
-0.01981846153846154
-0.024408000000000003
-0.04568676923076923
-0.08219446153846154
-0.12204
-0.15291507692307693
-0.17461107692307692
-0.18066092307692305
-0.16334584615384617
-0.12016246153846154
-0.043392
0.05570030769230769
0.1489513846153846
0.22822523076923076
0.28350830769230767
0.31542646153846154
0.3160523076923077
0.2795446153846154
0.20944984615384615
0.11348676923076922
0.0050067692307692304
-0.10347323076923076
-0.20173107692307693
-0.2782929230769231
-0.32377107692307694
-0.33649661538461534
-0.31542646153846154
-0.26723630769230766
-0.1779489230769231
-0.06905169230769231
0.03233538461538461
0.12120553846153845
0.18149538461538461
0.21132738461538458
0.21028430769230766
0.16856123076923077
0.09679753846153846
0.0025033846153846152
-0.09846646153846153
-0.1704387692307692
-0.2194633846153846
-0.2426196923076923
-0.23281476923076924
-0.19609846153846153
-0.13247076923076923
-0.048816000000000005
0.037967999999999995
0.11828492307692307
0.18650215384615382
0.23677846153846152
0.2638984615384615
0.2674449230769231
0.2492953846153846
0.20173107692307693
0.14081538461538462
0.07426707692307692
0.008761846153846153
-0.04756430769230769
