0
-0.10243015384615384
-0.14457046153846154
-0.16063384615384615
-0.15604430769230768
-0.12245723076923076
-0.0717636923076923
-0.02211323076923077
0.02899753846153846
0.06529661538461538
0.1028473846153846
0.13747753846153846
0.15333230769230768
0.15500123076923078
0.13393107692307693
0.103056
0.07343261538461537
0.037342153846153844
-0.0070929230769230765
-0.05298830769230769
-0.09262523076923077
-0.11870215384615385
-0.13455692307692307
-0.12579507692307693
-0.09804923076923076
-0.05945538461538461
-0.00855323076923077
0.052153846153846155
0.12308307692307692
0.1794092307692308
0.21800307692307694
0.22947692307692308
0.21195323076923075
0.18066092307692305
0.13893784615384613
0.08824430769230769
0.03838523076923077
-0.004589538461538461
-0.045060923076923075
-0.059872615384615385
-0.059664
-0.05507446153846154
-0.041514461538461535
-0.02482523076923077
0.004589538461538461
0.029206153846153847
0.040262769230769234
0.04631261538461538
0.05194523076923077
0.05048492307692308
0.05048492307692308
0.05507446153846154
0.05778646153846154
0.05382276923076923
0.046104
0.05820369230769231
0.07426707692307692
0.08574092307692306
0.092208
0.08824430769230769
0.07823076923076923
0.05716061538461538
0.03233538461538461
0.015020307692307692
-0.0029206153846153843
-0.03024923076923077
-0.07656184615384615
-0.11327815384615383
-0.11911938461538461
-0.13038461538461538
-0.10764553846153846
-0.04318338461538461
0.043600615384615383
0.16647507692307692
0.28851507692307693
0.38719015384615385
0.45311261538461534
0.47355692307692304
0.44914892307692306
0.3571495384615384
0.23239753846153846
0.07697907692307693
-0.13038461538461538
-0.29331323076923077
-0.43642338461538455
-0.5144455384615384
-0.5338467692307692
-0.5257107692307692
-0.4007501538461538
-0.24679199999999998
-0.015854769230769228
0.24720923076923076
0.4647950769230769
0.6629796923076924
0.7207661538461537
0.7124215384615384
0.6279323076923077
0.4309993846153846
0.20506892307692307
-0.10514215384615383
-0.3717526153846154
-0.553248
-0.6857187692307692
-0.6765396923076923
-0.6045673846153846
-0.4522781538461538
-0.22947692307692308
-0.023990769230769232
0.22154953846153846
0.39741230769230773
0.48690830769230764
0.5284227692307693
0.4641692307692307
0.3682061538461538
0.21967199999999998
0.048816000000000005
-0.10430769230769231
-0.27412061538461535
-0.39699507692307695
-0.4743913846153846
-0.4971304615384615
-0.43976123076923074
-0.3567323076923076
-0.2399076923076923
-0.10889723076923077
0.010848
0.1353913846153846
0.21195323076923075
0.2503384615384615
0.2540935384615385
0.22822523076923076
0.2154996923076923
0.19067446153846154
0.15103753846153847
0.09846646153846153
0.017523692307692306
-0.055491692307692304
-0.127464
-0.2125790769230769
-0.28121353846153846
-0.3412947692307692
-0.35276861538461535
-0.31688676923076925
-0.24574892307692306
-0.12433476923076923
0.003755076923076923
0.15520984615384617
0.29414769230769233
0.38656430769230765
0.4483144615384615
0.4385095384615385
0.3826006153846154
0.28955815384615385
0.15145476923076923
0.0077187692307692304
-0.1462393846153846
-0.2701569230769231
-0.3421292307692308
-0.3813489230769231
-0.3421292307692308
-0.2526332307692308
-0.12370892307692308
0.04380923076923077
0.20360861538461536
0.35694092307692304
0.4660467692307692
0.5031803076923077
0.46437784615384614
0.3540203076923077
0.21821169230769227
0.07405846153846153
-0.06300184615384616
-0.17231630769230769
-0.25388492307692306
-0.2791273846153846
-0.2424110769230769
-0.16751815384615384
-0.05799507692307692
0.04318338461538461
0.11494707692307692
0.1693956923076923
0.1858763076923077
0.18858830769230767
0.15875630769230767
0.09179076923076923
0.023364923076923075
-0.04944184615384615
-0.09074769230769231
-0.111192
-0.11953661538461538
-0.11181784615384616
-0.10618523076923077
-0.08302892307692307
-0.05194523076923077
-0.022530461538461537
-0.0035464615384615383
-0.014394461538461538
-0.030875076923076922
-0.047772923076923074
-0.06446215384615385
-0.06487938461538462
-0.06133292307692308
-0.062376
-0.05590892307692308
-0.03609046153846154
-0.005424
0.027120000000000002
0.042557538461538466
0.040054153846153843
0.015228923076923076
-0.01981846153846154
-0.052571076923076915
-0.08866153846153846
-0.13038461538461538
-0.17732307692307692
-0.19964492307692308
-0.18170399999999998
-0.12308307692307692
-0.03942830769230769
0.03483876923076923
0.100344
0.14603076923076924
0.1696043076923077
0.17711446153846155
0.15520984615384617
0.11056615384615384
0.05486584615384615
0.0006258461538461538
-0.03629907692307692
-0.05382276923076923
-0.05298830769230769
-0.031918153846153846
-0.0012516923076923076
0.03358707692307692
0.07113784615384615
0.0892873846153846
0.07739630769230768
0.037342153846153844
-0.01856676923076923
-0.06571384615384615
-0.10055261538461538
-0.11703323076923078
-0.12099692307692309
-0.10639384615384614
-0.06279323076923077
-0.0025033846153846152
0.07802215384615384
0.15145476923076923
0.21237046153846154
0.2632726153846154
0.28788923076923073
0.2828824615384615
0.23510953846153848
0.14749107692307692
0.02899753846153846
-0.09575446153846154
-0.20840676923076923
-0.29581661538461534
-0.34463261538461537
-0.35005661538461535
-0.2995716923076923
-0.19588984615384614
-0.05924676923076923
0.09387692307692307
0.2399076923076923
0.3510996923076923
0.4170221538461538
0.4184824615384615
0.35694092307692304
0.2517987692307692
0.103056
-0.05945538461538461
-0.20298276923076922
-0.32502276923076917
-0.39261415384615383
-0.40513107692307687
-0.37613353846153846
-0.3062473846153846
-0.214248
-0.09429415384615383
0.03483876923076923
0.1422756923076923
0.2157083076923077
0.2540935384615385
0.2670276923076923
0.24866953846153847
0.19651569230769228
0.12245723076923076
0.029414769230769227
-0.0609156923076923
-0.1314276923076923
-0.17502830769230768
-0.18712800000000002
-0.1940123076923077
-0.18545907692307692
-0.14978584615384616
-0.10013538461538461
-0.03671630769230769
0.025659692307692307
0.0828203076923077
0.14144123076923076
0.19964492307692308
0.25284184615384614
0.29185292307692307
0.3045784615384615
0.27620676923076926
0.22113230769230768
0.14519630769230768
0.05736923076923077
-0.03609046153846154
-0.14540492307692307
-0.2507556923076923
-0.336288
-0.3844781538461538
-0.3882332307692308
-0.3410861538461538
-0.2559710769230769
-0.14728246153846153
-0.008136
0.13643446153846153
0.2764153846153846
0.3844781538461538
0.4355889230769231
0.4349630769230769
0.3813489230769231
0.2830910769230769
0.15687876923076924
0.005841230769230769
-0.14415323076923076
-0.2680707692307692
-0.36319938461538465
-0.39908123076923074
-0.38009723076923074
-0.31104553846153843
-0.19818461538461538
-0.06654830769230768
0.08866153846153846
0.23886461538461537
0.360696
0.43245969230769227
0.4418473846153846
0.39511753846153846
0.29331323076923077
0.16292861538461537
0.011473846153846154
-0.14561353846153846
-0.2751636923076923
-0.35631507692307696
-0.3873987692307692
-0.3673716923076923
-0.301032
-0.20486030769230767
-0.08302892307692307
0.04860738461538461
0.17732307692307692
0.2828824615384615
0.3456756923076923
0.36257353846153845
0.3402516923076923
0.2943563076923077
0.22634769230769228
0.12808984615384614
0.02023569230769231
-0.08052553846153847
-0.16334584615384617
-0.21049292307692305
-0.22572184615384616
-0.1990190769230769
-0.14874276923076923
-0.08156861538461539
0.010639384615384617
0.10222153846153846
0.1867107692307692
0.2426196923076923
0.26452430769230767
0.2682793846153846
0.24679199999999998
0.21028430769230766
0.1639716923076923
0.1045163076923077
0.044435076923076924
-0.015854769230769228
-0.06341907692307691
-0.0988836923076923
-0.13455692307692307
-0.16188553846153847
-0.17628
-0.17315076923076922
-0.14519630769230768
-0.09512861538461538
-0.03504738461538461
0.03337846153846154
0.10576799999999999
0.18170399999999998
0.24908676923076922
0.2914356923076923
0.3087507692307692
0.287472
0.2438713846153846
0.18712800000000002
0.10389046153846154
0.012934153846153845
-0.08448923076923077
-0.17315076923076922
-0.23656984615384613
-0.2791273846153846
-0.28476
-0.26306399999999996
-0.20715507692307691
-0.12433476923076923
-0.024616615384615383
0.08386338461538462
0.17085599999999998
0.23823876923076923
0.2734947692307692
0.2716172307692308
0.2369870769230769
0.16501476923076921
0.07092923076923077
-0.03337846153846154
-0.13393107692307693
-0.21508246153846153
-0.2670276923076923
-0.27975323076923075
-0.26076923076923075
-0.20444307692307692
-0.12266584615384615
-0.024199384615384616
0.08344615384615384
0.17732307692307692
0.2509643076923077
0.2979027692307692
0.3143833846153846
0.29915446153846154
0.25471938461538457
0.19213476923076922
0.116616
0.03442153846153846
-0.03880246153846154
-0.09325107692307691
-0.12579507692307693
-0.14916
-0.15875630769230767
-0.14582215384615385
-0.11599015384615384
-0.06967753846153846
-0.021696
0.023990769230769232
0.06028984615384615
0.08511507692307693
0.10389046153846154
0.11098338461538461
0.10785415384615385
0.09283384615384616
0.07656184615384615
0.06487938461538462
0.05444861538461539
0.03880246153846154
0.0077187692307692304
-0.026702769230769228
-0.05611753846153846
-0.08094276923076923
-0.09471138461538461
-0.09658892307692307
-0.09241661538461539
-0.06967753846153846
-0.029414769230769227
0.02858030769230769
0.09846646153846153
0.16167692307692308
0.208824
0.2209236923076923
0.21153599999999997
0.18712800000000002
0.13664307692307692
0.06842584615384616
-0.010639384615384617
-0.0853236923076923
-0.14957723076923077
-0.1948467692307692
-0.21508246153846153
-0.2225926153846154
-0.2140393846153846
-0.18921415384615384
-0.14331876923076922
-0.078648
-0.021696
0.02211323076923077
0.05090215384615384
0.06195876923076923
0.07113784615384615
0.07218092307692307
0.06362769230769232
0.047772923076923074
0.017940923076923077
-0.0018775384615384615
-0.01856676923076923
-0.03233538461538461
-0.04109723076923077
-0.06028984615384615
-0.07843938461538462
-0.0963803076923077
-0.1045163076923077
-0.10389046153846154
-0.10243015384615384
-0.0936683076923077
-0.07948246153846153
-0.05653476923076922
-0.012308307692307691
0.03755076923076923
0.07802215384615384
0.119328
0.1358086153846154
0.13309661538461537
0.11181784615384616
0.06926030769230769
0.008344615384615384
-0.06467076923076923
-0.12579507692307693
-0.17002153846153847
-0.1867107692307692
-0.17982646153846152
-0.15520984615384617
-0.14206707692307693
-0.12621230769230768
-0.11286092307692308
-0.09450276923076922
-0.09241661538461539
-0.1097316923076923
-0.10597661538461538
-0.07030338461538461
0.03713353846153846
0.22447015384615385
0.47230523076923075
0.6187532307692307
0.7687476923076924
0.8945427692307693
0.9233316923076922
0.9030959999999999
0.6523403076923077
0.31083692307692307
-0.14039815384615384
-0.5866264615384615
-0.9176990769230768
-1.2398012307692308
-1.3897956923076922
-1.4379858461538462
-1.262123076923077
-0.8346701538461537
-0.309168
0.3344104615384615
0.8724295384615385
1.3013427692307693
1.5821390769230768
1.6007058461538461
1.4342307692307692
0.9969729230769231
0.3913624615384615
-0.24720923076923076
-0.9214541538461538
-1.4060676923076922
-1.6814399999999998
-1.760713846153846
-1.5408332307692305
-1.1724184615384616
-0.6293926153846153
0.006884307692307692
0.6149981538461539
1.1849353846153845
1.534366153846154
1.6881156923076923
1.6539027692307693
1.4071107692307692
1.0455803076923078
0.5380190769230769
-0.03066646153846154
-0.553248
-1.0096984615384614
-1.2738055384615383
-1.3866664615384614
-1.3676824615384615
-1.160318769230769
-0.8594953846153846
-0.46625538461538457
-0.03609046153846154
0.32543999999999995
0.649211076923077
0.8763932307692307
1.0080295384615385
1.0706141538461538
0.9844559999999999
0.805464
0.5363501538461538
0.20006215384615383
-0.14311015384615386
-0.5090215384615385
-0.8375907692307692
-1.1160923076923077
-1.2909119999999998
-1.3111476923076923
-1.1945316923076923
-0.89496
-0.46896738461538456
0.03275261538461539
0.5895470769230768
1.0829224615384616
1.4801261538461539
1.7070996923076922
1.6922879999999998
1.4684436923076922
1.039321846153846
0.4946270769230769
-0.0934596923076923
-0.6923944615384616
-1.194948923076923
-1.5577310769230768
-1.7077255384615384
-1.5959076923076922
-1.279438153846154
-0.7852283076923077
-0.18775384615384613
0.46354338461538463
1.0968996923076921
1.5785926153846153
1.8754523076923078
1.8996516923076923
1.639716923076923
1.2007901538461538
0.6039415384615384
-0.03129230769230769
-0.6266806153846154
-1.136328
-1.4438270769230768
-1.5639895384615383
-1.4717815384615385
-1.1488449230769229
-0.6915600000000001
-0.14603076923076924
0.40617415384615385
0.8740984615384615
1.2218603076923076
1.3804079999999999
1.3524535384615384
1.1513483076923077
0.8110966153846153
0.40575692307692307
-0.035255999999999996
-0.42494953846153843
-0.7458
-0.9686012307692308
-1.039739076923077
-1.007820923076923
-0.8657538461538461
-0.6387803076923076
-0.38280923076923074
-0.09679753846153846
0.1704387692307692
0.409512
0.6191704615384614
0.7428793846153845
0.7921126153846154
0.7649926153846154
0.656304
0.5096473846153846
0.3206418461538461
0.11411261538461538
-0.0826116923076923
-0.26640184615384616
-0.4030449230769231
-0.5092301538461538
-0.5597150769230769
-0.5524135384615385
-0.4994252307692308
-0.3673716923076923
-0.2056947692307692
-0.010848
0.200688
0.3917796923076923
0.5755698461538461
0.6961495384615385
0.7318227692307692
0.6815464615384615
0.5328036923076923
0.3198073846153846
0.06550523076923077
-0.20486030769230767
-0.45749353846153845
-0.6698639999999999
-0.8040036923076923
-0.8292461538461539
-0.7483033846153846
-0.5672252307692307
-0.3294036923076923
-0.07009476923076922
0.18983999999999998
0.4047138461538461
0.566808
0.6406578461538461
0.6202135384615385
0.5204953846153846
0.3442153846153846
0.16501476923076921
-0.004172307692307692
-0.15270646153846154
-0.25012984615384615
-0.2997803076923077
-0.260352
-0.1585476923076923
-0.021696
0.127464
0.23156307692307693
0.29873723076923075
0.3241883076923077
0.30583015384615386
0.25242461538461536
0.157296
0.04965046153846154
-0.042974769230769226
-0.10910584615384614
-0.12829846153846153
-0.12099692307692309
-0.09137353846153846
-0.04547815384615384
-0.001043076923076923
0.04568676923076923
0.06008123076923077
0.03066646153846154
-0.03275261538461539
-0.130176
-0.22634769230769228
-0.3012406153846154
-0.3419206153846154
-0.34046030769230773
-0.31041969230769234
-0.2275993846153846
-0.092208
0.07134646153846153
0.23531815384615382
0.35276861538461535
0.4115981538461538
0.40283630769230766
0.3193901538461538
0.1867107692307692
0.013351384615384614
-0.17711446153846155
-0.3452584615384615
-0.4685501538461538
-0.5040147692307693
-0.44622830769230765
-0.31626092307692305
-0.14060676923076923
0.03880246153846154
0.21842030769230766
0.37425600000000003
0.47376553846153846
0.5008855384615384
0.4401784615384615
0.31229723076923077
0.13789476923076924
-0.04088861538461538
-0.1942209230769231
-0.3210590769230769
-0.3917796923076923
-0.39741230769230773
-0.33524492307692305
-0.20778092307692309
-0.06362769230769232
0.08198584615384615
0.20673784615384616
0.28768061538461537
0.33315876923076926
0.31500923076923076
0.24574892307692306
0.14060676923076923
0.01814953846153846
-0.0744756923076923
-0.1356
-0.1531236923076923
-0.13476553846153844
-0.09992676923076924
-0.040262769230769234
0.026285538461538457
0.10096984615384616
0.15917353846153848
0.17711446153846155
0.1785747692307692
0.14728246153846153
0.103056
0.06654830769230768
0.03150092307692308
0.008344615384615384
-0.010222153846153844
-0.017523692307692306
-0.0016689230769230767
0.031918153846153846
0.061750153846153844
0.07113784615384615
0.06300184615384616
0.03921969230769231
0.006049846153846154
-0.027745846153846152
-0.06425353846153846
-0.09158215384615384
-0.1028473846153846
-0.09053907692307692
-0.04401784615384615
0.01940123076923077
0.084072
0.1341396923076923
0.15813046153846153
0.16105107692307694
0.12829846153846153
0.056951999999999996
-0.035464615384615386
-0.1397723076923077
-0.2303113846153846
-0.2872633846153846
-0.30708184615384615
-0.28851507692307693
-0.23886461538461537
-0.16856123076923077
-0.08031692307692308
0.016897846153846156
0.10952307692307692
0.1787833846153846
0.208824
0.19839323076923077
0.143736
0.06321046153846153
-0.034630153846153845
-0.1397723076923077
-0.22530461538461538
-0.2849686153846154
-0.2937304615384615
-0.24616615384615384
-0.1597993846153846
-0.04547815384615384
0.07635323076923077
0.20256553846153844
0.30979384615384614
0.38677292307692307
0.42015138461538465
0.3886504615384615
0.3133403076923077
0.19818461538461538
0.06425353846153846
-0.07364123076923076
-0.20506892307692307
-0.29498215384615384
-0.3369138461538461
-0.327108923076923
-0.26118646153846153
-0.15833907692307692
-0.03629907692307692
0.09533723076923077
0.21174461538461536
0.306456
0.3646596923076923
0.3577753846153846
0.2926873846153846
0.18232984615384615
0.043392
-0.10117846153846152
-0.23406646153846156
-0.3410861538461538
-0.40930338461538457
-0.43058215384615384
-0.39407446153846154
-0.2989458461538462
-0.16710092307692306
-0.012308307692307691
0.14164984615384615
0.2780843076923077
0.3809316923076923
0.44330769230769224
0.46250030769230766
0.41431015384615383
0.3160523076923077
0.19380369230769232
0.07259815384615384
-0.03421292307692308
-0.13726892307692307
-0.21925476923076925
-0.2682793846153846
-0.28350830769230767
-0.2578486153846154
-0.1940123076923077
-0.10868861538461538
-0.016480615384615385
0.07030338461538461
0.14832553846153845
0.21779446153846155
0.2734947692307692
0.29915446153846154
0.2939390769230769
0.2682793846153846
0.2127876923076923
0.1449876923076923
0.055491692307692304
-0.05653476923076922
-0.16710092307692306
-0.2666104615384615
-0.33587076923076925
-0.3648683076923077
-0.3536030769230769
-0.3137575384615385
-0.23531815384615382
-0.11599015384615384
0.03609046153846154
0.18358153846153846
0.2966510769230769
0.38072307692307694
0.4180652307692308
0.4118067692307692
0.3577753846153846
0.2655673846153846
0.14540492307692307
0.0022947692307692304
-0.13768615384615385
-0.25054707692307693
-0.3214763076923077
-0.35965292307692304
-0.35318584615384613
-0.2966510769230769
-0.19025723076923076
-0.042348923076923076
0.10952307692307692
0.2411593846153846
0.33065538461538463
0.37550769230769226
0.37050092307692306
0.31542646153846154
0.22321846153846153
0.10430769230769231
-0.02545107692307692
-0.14916
-0.24512307692307692
-0.3060387692307692
-0.3327415384615385
-0.3212676923076923
-0.28392553846153845
-0.23448369230769228
-0.17002153846153847
-0.10055261538461538
-0.03838523076923077
-0.0029206153846153843
0.009387692307692307
0.01397723076923077
0.013768615384615384
0.017315076923076923
0.019609846153846155
0.012934153846153845
0.0070929230769230765
0.0022947692307692304
-0.008761846153846153
-0.03400430769230769
-0.08031692307692308
-0.13810338461538463
-0.18900553846153845
-0.21654276923076923
-0.21675138461538462
-0.1923433846153846
-0.14874276923076923
-0.08448923076923077
-0.0008344615384615384
0.09325107692307691
0.18650215384615382
0.25805723076923076
0.30019753846153846
0.31041969230769234
0.2897667692307692
0.24053353846153847
0.15750461538461538
0.05319692307692307
-0.059038153846153844
-0.15771323076923077
-0.2207150769230769
-0.24303692307692307
-0.21862892307692305
-0.1502030769230769
-0.05069353846153846
0.06884307692307692
0.2090326153846154
0.3039526153846154
0.3611132307692308
0.3949089230769231
0.3780110769230769
0.3387913846153846
0.2453316923076923
0.13205353846153844
0.021904615384615383
-0.06028984615384615
-0.09241661538461539
0.002086153846153846
0.053614153846153846
-0.009596307692307692
0.04422646153846154
0.03984553846153846
0.1504116923076923
0.2509643076923077
0.11140061538461538
0.012934153846153845
-0.16021661538461537
-0.1706473846153846
-0.09283384615384616
-0.09658892307692307
-0.0609156923076923
-0.10994030769230768
0.02586830769230769
0.21633415384615384
0.3780110769230769
0.5017199999999999
0.37780246153846153
0.3127144615384615
0.22405292307692307
0.12099692307692309
0.09512861538461538
-0.09387692307692307
-0.1913003076923077
-0.27182584615384614
-0.38760738461538463
-0.2795446153846154
-0.21633415384615384
-0.10409907692307692
0.04985907692307692
0.049233230769230765
0.14999446153846155
0.2194633846153846
0.28017046153846153
0.3782196923076923
0.29832
0.1881710769230769
0.04756430769230769
-0.06070707692307692
-0.0855323076923077
-0.20193969230769232
-0.32189353846153845
-0.43621476923076924
-0.471888
-0.32606584615384615
-0.21487384615384614
-0.10764553846153846
-0.006049846153846154
0.04276615384615385
0.1923433846153846
0.287472
0.3235624615384615
0.3517255384615385
0.2628553846153846
0.21216184615384615
0.1777403076923077
0.0934596923076923
0.021278769230769233
-0.10514215384615383
-0.2194633846153846
-0.2753723076923077
-0.31041969230769234
-0.28788923076923073
-0.23406646153846156
-0.14561353846153846
-0.06946892307692307
0.018358153846153843
0.16105107692307694
0.2526332307692308
0.35339446153846155
0.3913624615384615
0.3310726153846154
0.29185292307692307
0.200688
0.11056615384615384
0.015020307692307692
-0.13747753846153846
-0.22634769230769228
-0.2791273846153846
-0.28893230769230765
-0.2453316923076923
-0.22113230769230768
-0.13226215384615383
0.007301538461538462
0.13226215384615383
0.23114584615384615
0.2701569230769231
0.3127144615384615
0.3148006153846154
0.2641070769230769
0.20110523076923076
0.06300184615384616
-0.03775938461538462
-0.10660246153846153
-0.20527753846153846
-0.22655630769230767
-0.25117292307692307
-0.2517987692307692
-0.18191261538461537
-0.14457046153846154
-0.053405538461538456
0.05277969230769231
0.12913292307692306
0.21362215384615382
0.2330233846153846
0.21862892307692305
0.16689230769230767
0.10347323076923076
0.058412307692307694
-0.02795446153846154
-0.10722830769230769
-0.1908830769230769
-0.24053353846153847
-0.20444307692307692
-0.1718990769230769
-0.09429415384615383
-0.011265230769230769
0.03755076923076923
0.14394461538461537
0.23260615384615385
0.28934953846153844
0.30937661538461536
0.2436627692307692
0.20131384615384615
0.1802436923076923
0.14144123076923076
0.10201292307692307
0.016897846153846156
-0.052571076923076915
-0.08031692307692308
-0.08761846153846153
-0.04902461538461538
-0.017940923076923077
-0.002086153846153846
0.005632615384615384
0.005215384615384615
0.03400430769230769
0.05444861538461539
0.08115138461538463
0.09554584615384615
0.051319384615384614
0.03400430769230769
0.024408000000000003
0.01940123076923077
0.02858030769230769
-0.022947692307692308
-0.08073415384615384
-0.13080184615384613
-0.15959076923076923
-0.1489513846153846
-0.16000799999999998
-0.18504184615384617
-0.20632061538461538
-0.18274707692307693
-0.10743692307692307
-0.025033846153846153
0.04652123076923077
0.08949599999999999
0.12329169230769231
0.1656406153846154
0.18066092307692305
0.1666836923076923
0.12224861538461537
0.03337846153846154
-0.04693846153846153
-0.12704676923076924
-0.1990190769230769
-0.23072861538461537
-0.25346769230769234
-0.25513661538461535
-0.2273907692307692
-0.16313723076923078
-0.06008123076923077
0.04568676923076923
0.13038461538461538
0.1777403076923077
0.18525046153846153
0.17085599999999998
0.14582215384615385
0.09429415384615383
-0.008136
-0.1341396923076923
-0.23364923076923078
-0.28476
-0.28350830769230767
-0.25972615384615383
-0.22551323076923077
-0.15103753846153847
-0.046104
0.06905169230769231
0.17732307692307692
0.23510953846153848
0.25805723076923076
0.2626467692307692
0.2411593846153846
0.2140393846153846
0.15145476923076923
0.073224
0.0006258461538461538
-0.06738276923076922
-0.11348676923076922
-0.15228923076923076
-0.16897846153846155
-0.1760713846153846
-0.1794092307692308
-0.15604430769230768
-0.1151556923076923
-0.06133292307692308
-0.0029206153846153843
0.05069353846153846
0.1045163076923077
0.12913292307692306
0.12558646153846154
0.11807630769230769
0.07802215384615384
0.023364923076923075
-0.03963692307692308
-0.11390399999999999
-0.168144
-0.21925476923076925
-0.2526332307692308
-0.2563883076923077
-0.235944
-0.18128676923076922
-0.116616
-0.03358707692307692
0.05778646153846154
0.13935507692307691
0.21174461538461536
0.235944
0.22530461538461538
0.19192615384615386
0.12266584615384615
0.046104
-0.03337846153846154
-0.11327815384615383
-0.17628
-0.22175815384615383
-0.2221753846153846
-0.17732307692307692
-0.11348676923076922
-0.03150092307692308
0.044435076923076924
0.11473846153846154
0.18379015384615385
0.22697353846153845
0.23844738461538462
0.2125790769230769
0.14749107692307692
0.059664
-0.023990769230769232
-0.086784
-0.1316363076923077
-0.15228923076923076
-0.14728246153846153
-0.11911938461538461
-0.06195876923076923
0.011891076923076923
0.09095630769230768
0.165432
0.21716861538461538
0.25200738461538463
0.2768326153846154
0.27850153846153847
0.260352
0.2194633846153846
0.1639716923076923
0.11098338461538461
0.05507446153846154
0.008970461538461538
-0.025033846153846153
-0.046104
-0.03942830769230769
-0.011265230769230769
0.032544
0.08949599999999999
0.14728246153846153
0.1948467692307692
0.2221753846153846
0.23156307692307693
0.22718215384615387
0.19213476923076922
0.13101046153846155
0.059664
-0.021070153846153846
-0.07969107692307692
-0.11640738461538462
-0.14290153846153844
-0.1424843076923077
-0.12120553846153845
-0.06425353846153846
0.013351384615384614
0.08845292307692308
0.15145476923076923
0.18921415384615384
0.21174461538461536
0.21320492307692307
0.18942276923076923
0.13226215384615383
0.0446436923076923
-0.04693846153846153
-0.13434830769230768
-0.2008966153846154
-0.23156307692307693
-0.2357353846153846
-0.214248
-0.1710646153846154
-0.11411261538461538
-0.05382276923076923
-0.010639384615384617
0.016272
0.028163076923076923
0.017940923076923077
0.0002086153846153846
-0.021278769230769233
-0.04631261538461538
-0.06446215384615385
-0.07343261538461537
-0.07051199999999999
-0.047981538461538464
-0.015854769230769228
0.003129230769230769
0.014394461538461538
0.005841230769230769
-0.00855323076923077
-0.013560000000000001
-0.009804923076923077
-0.005632615384615384
-0.012099692307692308
-0.006258461538461538
0.01397723076923077
0.049233230769230765
0.0892873846153846
0.12558646153846154
0.1612596923076923
0.20027076923076922
0.22780799999999998
0.23364923076923078
0.21111876923076925
0.15208061538461537
0.07343261538461537
-0.028163076923076923
-0.13434830769230768
-0.2275993846153846
-0.30666461538461537
-0.3421292307692308
-0.32627446153846157
-0.26786215384615386
-0.16856123076923077
-0.049233230769230765
0.078648
0.19359507692307693
0.27286892307692306
0.3081249230769231
0.29101846153846156
0.222384
0.11390399999999999
-0.012934153846153845
-0.13789476923076924
-0.23177169230769232
-0.28204799999999997
-0.2937304615384615
-0.26306399999999996
-0.1908830769230769
-0.06988615384615385
0.07843938461538462
0.2157083076923077
0.32231076923076923
0.371544
0.3815575384615385
0.3615304615384615
0.3095852307692307
0.2426196923076923
0.14999446153846155
0.058829538461538454
-0.016063384615384615
-0.06905169230769231
-0.09846646153846153
-0.11891076923076922
-0.11807630769230769
-0.09283384615384616
-0.04631261538461538
0.012308307692307691
0.06884307692307692
0.11223507692307692
0.14018953846153845
0.15917353846153848
0.17231630769230769
0.1775316923076923
0.16876984615384616
0.14290153846153844
0.11432123076923076
0.09450276923076922
0.08031692307692308
0.07259815384615384
0.05382276923076923
0.016480615384615385
-0.02858030769230769
-0.06550523076923077
-0.07092923076923077
-0.06049846153846154
-0.050067692307692306
-0.034630153846153845
-0.007510153846153846
0.04714707692307692
0.12266584615384615
0.19755876923076923
0.24637476923076923
0.25951753846153847
0.24408
0.20944984615384615
0.16063384615384615
0.08386338461538462
-0.017523692307692306
-0.11807630769230769
-0.1913003076923077
-0.22697353846153845
-0.2275993846153846
-0.20047938461538461
-0.15145476923076923
-0.0892873846153846
-0.025659692307692307
0.037967999999999995
0.08594953846153845
0.09700615384615385
0.07426707692307692
0.03108369230769231
-0.015020307692307692
-0.054240000000000003
-0.09408553846153846
-0.11452984615384615
-0.11870215384615385
-0.10514215384615383
-0.06696553846153847
-0.024408000000000003
0.03233538461538461
0.06988615384615385
0.06696553846153847
0.049233230769230765
0.007301538461538462
-0.041514461538461535
-0.09471138461538461
-0.16209415384615386
-0.21195323076923075
-0.24679199999999998
-0.2643156923076923
-0.27182584615384614
