0
-0.28392553846153845
-0.2709913846153846
-0.1990190769230769
-0.07405846153846153
0.08386338461538462
0.23782153846153845
0.35339446153846155
0.44455938461538463
0.48649107692307686
0.4873255384615384
0.41034646153846155
0.24199384615384617
0.043600615384615383
-0.138312
-0.24720923076923076
-0.36319938461538465
-0.41535323076923075
-0.39636923076923075
-0.3252313846153846
-0.13747753846153846
0.047772923076923074
0.24700061538461537
0.39928984615384616
0.4892030769230769
0.5494929230769231
0.5015113846153846
0.4030449230769231
0.22634769230769228
0.01940123076923077
-0.1783661538461538
-0.38072307692307694
-0.4971304615384615
-0.5572116923076923
-0.5161144615384615
-0.3798886153846154
-0.23928184615384615
-0.07238953846153846
0.06279323076923077
0.17002153846153847
0.25346769230769234
0.2288510769230769
0.16626646153846153
0.08824430769230769
0.017523692307692306
-0.0006258461538461538
-0.05298830769230769
-0.11265230769230769
-0.16730953846153845
-0.21237046153846154
-0.2075723076923077
-0.21904615384615383
-0.2355267692307692
-0.2453316923076923
-0.23803015384615384
-0.17273353846153844
-0.10681107692307691
-0.03942830769230769
0.016063384615384615
0.04985907692307692
0.10806276923076923
0.15187199999999998
0.192552
0.23636123076923077
0.2436627692307692
0.24574892307692306
0.2140393846153846
0.12621230769230768
0.021696
-0.1218313846153846
-0.26911384615384615
-0.39407446153846154
-0.4783550769230769
-0.46250030769230766
-0.36632861538461536
-0.2056947692307692
-0.0070929230769230765
0.18775384615384613
0.3790541538461539
0.5257107692307692
0.6026898461538461
0.5801593846153845
0.45686769230769225
0.2979027692307692
0.11807630769230769
-0.043392
-0.1718990769230769
-0.2707827692307692
-0.3039526153846154
-0.2753723076923077
-0.192552
-0.07489292307692308
0.04088861538461538
0.16188553846153847
0.2807963076923077
0.3707095384615384
0.4180652307692308
0.40033292307692303
0.3350363076923077
0.23531815384615382
0.10368184615384615
-0.03275261538461539
-0.1639716923076923
-0.2563883076923077
-0.29832
-0.2966510769230769
-0.233232
-0.1435273846153846
-0.0448523076923077
0.05507446153846154
0.11619876923076923
0.14477907692307693
0.13080184615384613
0.08010830769230769
0.02753723076923077
-0.04380923076923077
-0.11599015384615384
-0.16418030769230768
-0.18191261538461537
-0.16188553846153847
-0.12913292307692306
-0.08073415384615384
-0.03108369230769231
0.008136
0.056326153846153845
0.09095630769230768
0.10889723076923077
0.0961716923076923
0.05277969230769231
0.01272553846153846
-0.03358707692307692
-0.06529661538461538
-0.08469784615384615
-0.10326461538461539
-0.09158215384615384
-0.05444861538461539
0.0006258461538461538
0.054240000000000003
0.09074769230769231
0.11327815384615383
0.11536430769230768
0.09241661538461539
0.050067692307692306
-0.012516923076923077
-0.08657538461538461
-0.14394461538461537
-0.18212123076923076
-0.19067446153846154
-0.16730953846153845
-0.10576799999999999
-0.016063384615384615
0.07113784615384615
0.1570873846153846
0.22321846153846153
0.2626467692307692
0.27871015384615383
0.2509643076923077
0.20298276923076922
0.14540492307692307
0.08615815384615384
0.05528307692307692
0.023364923076923075
0.0043809230769230765
0.00855323076923077
0.033169846153846154
0.08010830769230769
0.11411261538461538
0.13706030769230768
0.1356
0.11035753846153845
0.07802215384615384
0.032544
-0.013351384615384614
-0.052153846153846155
-0.07843938461538462
-0.08323753846153846
-0.07405846153846153
-0.0448523076923077
0.008761846153846153
0.07364123076923076
0.14519630769230768
0.20506892307692307
0.23093723076923076
0.21842030769230766
0.16209415384615386
0.07948246153846153
-0.01814953846153846
-0.12141415384615384
-0.19693292307692306
-0.23969907692307693
-0.2426196923076923
-0.20527753846153846
-0.13518276923076925
-0.03755076923076923
0.06821723076923077
0.1710646153846154
0.24887815384615386
0.27975323076923075
0.2618123076923077
0.20277415384615383
0.111192
0.01668923076923077
-0.0717636923076923
-0.13810338461538463
-0.165432
-0.16897846153846155
-0.1368516923076923
-0.08699261538461538
-0.020652923076923076
0.059872615384615385
0.12037107692307693
0.16271999999999998
0.16981292307692308
0.14102399999999998
0.0961716923076923
0.028163076923076923
-0.052571076923076915
-0.12391753846153845
-0.17690584615384616
-0.19192615384615386
-0.16480615384615382
-0.0974233846153846
-0.002712
0.09241661538461539
0.17648861538461538
0.23782153846153845
0.28100492307692304
0.2870547692307692
0.23761292307692305
0.1435273846153846
0.027745846153846152
-0.08240307692307691
-0.1718990769230769
-0.21800307692307694
-0.21842030769230766
-0.173568
-0.09450276923076922
0.007301538461538462
0.12496061538461539
0.22342707692307692
0.2920615384615385
0.32189353846153845
0.30416123076923074
0.24011630769230768
0.13497415384615385
0.013768615384615384
-0.11390399999999999
-0.22864246153846152
-0.3035353846153846
-0.32377107692307694
-0.2764153846153846
-0.18879692307692306
-0.08615815384615384
0.028163076923076923
0.14102399999999998
0.23907323076923076
0.30666461538461537
0.327108923076923
0.2989458461538462
0.22843384615384613
0.1316363076923077
0.037342153846153844
-0.04547815384615384
-0.12642092307692307
-0.19818461538461538
-0.23406646153846156
-0.23156307692307693
-0.19526400000000002
-0.14540492307692307
-0.09450276923076922
-0.041514461538461535
0.0002086153846153846
0.03838523076923077
0.06362769230769232
0.0798996923076923
0.08240307692307691
0.056951999999999996
0.03379569230769231
0.015646153846153844
0.0018775384615384615
-0.005424
-0.031709538461538456
-0.06592246153846154
-0.10013538461538461
-0.13080184615384613
-0.14206707692307693
-0.14728246153846153
-0.14311015384615386
-0.12558646153846154
-0.08699261538461538
-0.021904615384615383
0.04735569230769231
0.11452984615384615
0.15833907692307692
0.1733593846153846
0.1800350769230769
0.16730953846153845
0.1424843076923077
0.10222153846153846
0.040262769230769234
-0.015646153846153844
-0.0744756923076923
-0.11411261538461538
-0.124752
-0.12955015384615384
-0.11640738461538462
-0.09116492307692307
-0.0448523076923077
0.00855323076923077
0.03775938461538462
0.05736923076923077
0.06195876923076923
0.05319692307692307
0.03337846153846154
-0.0043809230769230765
-0.051528
-0.11265230769230769
-0.17085599999999998
-0.2059033846153846
-0.21111876923076925
-0.1869193846153846
-0.14728246153846153
-0.09429415384615383
-0.031709538461538456
0.029414769230769227
0.07781353846153846
0.10222153846153846
0.10368184615384615
0.08574092307692306
0.06133292307692308
0.03650769230769231
0.01856676923076923
0.010639384615384617
0.002086153846153846
0.006049846153846154
0.024408000000000003
0.05382276923076923
0.08782707692307692
0.10347323076923076
0.10201292307692307
0.08365476923076923
0.05590892307692308
0.040262769230769234
0.02357353846153846
0.0029206153846153843
-0.010222153846153844
-0.011473846153846154
0.013142769230769229
0.044435076923076924
0.07301538461538462
0.09262523076923077
0.10117846153846152
0.11870215384615385
0.12391753846153845
0.11557292307692307
0.09554584615384615
0.05173661538461538
0.008136
-0.040054153846153843
-0.08177723076923075
-0.11035753846153845
-0.1504116923076923
-0.1802436923076923
-0.19171753846153847
-0.18379015384615385
-0.14665661538461539
-0.09158215384615384
-0.026494153846153844
0.03483876923076923
0.09137353846153846
0.14311015384615386
0.17481969230769231
0.17315076923076922
0.13101046153846155
0.06759138461538462
0.003963692307692307
-0.05173661538461538
-0.09012184615384615
-0.11140061538461538
-0.130176
-0.12704676923076924
-0.10326461538461539
-0.06529661538461538
-0.009179076923076922
0.04380923076923077
0.09867507692307692
0.1476996923076923
0.1913003076923077
0.22321846153846153
0.22843384615384613
0.200688
0.15145476923076923
0.09554584615384615
0.042974769230769226
-0.0016689230769230767
-0.05194523076923077
-0.0880356923076923
-0.10493353846153847
-0.09700615384615385
-0.06696553846153847
-0.026494153846153844
0.015020307692307692
0.041514461538461535
0.06821723076923077
0.09471138461538461
0.11640738461538462
0.12704676923076924
0.11098338461538461
0.07781353846153846
0.03859384615384615
-0.003129230769230769
-0.042348923076923076
-0.08594953846153845
-0.12496061538461539
-0.1489513846153846
-0.15959076923076923
-0.15228923076923076
-0.13664307692307692
-0.11286092307692308
-0.08135999999999999
-0.045060923076923075
0.010848
0.08031692307692308
0.1504116923076923
0.21070153846153844
0.241368
0.24470584615384613
0.2290596923076923
0.184416
0.11077476923076923
0.020652923076923076
-0.06863446153846153
-0.1314276923076923
-0.1704387692307692
-0.17461107692307692
-0.14874276923076923
-0.10827138461538462
-0.040054153846153843
0.03483876923076923
0.11056615384615384
0.1779489230769231
0.20486030769230767
0.1923433846153846
0.14853415384615384
0.08386338461538462
0.009596307692307692
-0.07259815384615384
-0.14790830769230767
-0.22029784615384615
-0.26452430769230767
-0.2632726153846154
-0.2330233846153846
-0.17586276923076924
-0.10868861538461538
-0.033169846153846154
0.052153846153846155
0.11974523076923077
0.16438892307692307
0.1792006153846154
0.12162276923076921
0.051319384615384614
-0.015020307692307692
-0.06258461538461538
-0.09909230769230769
-0.14874276923076923
-0.16480615384615382
-0.13726892307692307
-0.05173661538461538
0.09429415384615383
0.3304467692307692
0.3826006153846154
0.34630153846153844
0.3573581538461538
0.27850153846153847
0.31751261538461534
0.19192615384615386
-0.040054153846153843
-0.23782153846153845
-0.42035999999999996
-0.3375396923076923
-0.26160369230769226
-0.15750461538461538
-0.07885661538461539
-0.004172307692307692
0.2643156923076923
0.4647950769230769
0.66444
0.6573470769230768
0.43287692307692305
0.28392553846153845
0.05528307692307692
-0.08323753846153846
-0.21195323076923075
-0.4145187692307692
-0.4280787692307692
-0.4681329230769231
-0.3907366153846154
-0.1424843076923077
0.013351384615384614
0.235944
0.34963938461538463
0.371544
0.4253667692307692
0.3646596923076923
0.33524492307692305
0.235944
0.03045784615384615
-0.14665661538461539
-0.31646953846153847
-0.3490135384615385
-0.3490135384615385
-0.3890676923076923
-0.3717526153846154
-0.35235138461538457
-0.20277415384615383
0.007301538461538462
0.11390399999999999
0.1977673846153846
0.20235692307692305
0.20131384615384615
0.2559710769230769
0.2238443076923077
0.18086953846153844
0.11599015384615384
0.019609846153846155
0.026494153846153844
0.03713353846153846
0.03713353846153846
0.01710646153846154
-0.050067692307692306
-0.08010830769230769
-0.11077476923076923
-0.12037107692307693
-0.12308307692307692
-0.09784061538461537
-0.026702769230769228
0.003129230769230769
0.09199938461538461
0.20506892307692307
0.28246523076923075
0.37196123076923077
0.3740473846153846
0.3294036923076923
0.26160369230769226
0.127464
0.014185846153846153
-0.1287156923076923
-0.26932246153846157
-0.3279433846153846
-0.3565236923076923
-0.3133403076923077
-0.25430215384615384
-0.168144
-0.003129230769230769
0.165432
0.31688676923076925
0.38280923076923074
0.3909452307692307
0.3949089230769231
0.3275261538461538
0.2207150769230769
0.06070707692307692
-0.1462393846153846
-0.27328615384615385
-0.36570276923076916
-0.4007501538461538
-0.3452584615384615
-0.2897667692307692
-0.1639716923076923
-0.008344615384615384
0.12579507692307693
0.2707827692307692
0.35631507692307696
0.3884418461538462
0.34776184615384614
0.23260615384615385
0.09053907692307692
-0.08240307692307691
-0.2238443076923077
-0.3392086153846154
-0.43329415384615383
-0.4675070769230769
-0.4816929230769231
-0.42661846153846156
-0.3131316923076923
-0.20193969230769232
-0.061750153846153844
0.04172307692307692
0.11911938461538461
0.2075723076923077
0.24053353846153847
0.2221753846153846
0.14436184615384615
0.03671630769230769
-0.027328615384615382
-0.07635323076923077
-0.1178676923076923
-0.14540492307692307
-0.17023015384615386
-0.14749107692307692
-0.09679753846153846
-0.026702769230769228
0.05507446153846154
0.10597661538461538
0.15479261538461536
0.16856123076923077
0.1570873846153846
0.1543753846153846
0.12683815384615382
0.13226215384615383
0.1287156923076923
0.09491999999999999
0.08428061538461538
0.06529661538461538
0.08344615384615384
0.10597661538461538
0.08052553846153847
0.04902461538461538
0.011682461538461537
-0.0070929230769230765
-0.002712
-0.01668923076923077
-0.037967999999999995
-0.06717415384615384
-0.08031692307692308
-0.05277969230769231
-0.025033846153846153
0.016897846153846156
0.04693846153846153
0.07197230769230768
0.11098338461538461
0.12391753846153845
0.14102399999999998
0.12829846153846153
0.08761846153846153
0.04756430769230769
-0.008344615384615384
-0.04214030769230769
-0.05027630769230769
-0.04568676923076923
-0.047772923076923074
-0.05611753846153846
-0.04193169230769231
0.0012516923076923076
0.05298830769230769
0.08156861538461539
0.07551876923076924
0.04172307692307692
0.0050067692307692304
-0.011473846153846154
-0.012308307692307691
-0.03713353846153846
-0.08031692307692308
-0.11056615384615384
-0.116616
-0.08699261538461538
-0.059664
-0.04109723076923077
-0.011473846153846154
0.008970461538461538
0.042557538461538466
0.07781353846153846
0.08302892307692307
0.07468430769230769
0.042557538461538466
0.012099692307692308
0.006884307692307692
0.015020307692307692
0.03024923076923077
0.03838523076923077
0.04318338461538461
0.042974769230769226
0.04965046153846154
0.06404492307692307
0.05590892307692308
0.03045784615384615
-0.005215384615384615
-0.051319384615384614
-0.07113784615384615
-0.06529661538461538
-0.05298830769230769
-0.035464615384615386
-0.037342153846153844
-0.02086153846153846
0.02086153846153846
0.058829538461538454
0.09909230769230769
0.1045163076923077
0.08177723076923075
0.059872615384615385
0.03275261538461539
0.010013538461538461
-0.010639384615384617
-0.04318338461538461
-0.06571384615384615
-0.06988615384615385
-0.045060923076923075
0.008761846153846153
0.05674338461538461
0.0988836923076923
0.12454338461538461
0.14290153846153844
0.1666836923076923
0.1656406153846154
0.15124615384615384
0.12308307692307692
0.08219446153846154
0.053614153846153846
0.027745846153846152
0.009804923076923077
-0.008344615384615384
-0.03024923076923077
-0.04902461538461538
-0.062376
-0.06425353846153846
-0.06383630769230769
-0.06487938461538462
-0.06905169230769231
-0.07113784615384615
-0.061124307692307686
-0.051528
-0.05069353846153846
-0.06341907692307691
-0.08574092307692306
-0.092208
-0.09283384615384616
-0.09283384615384616
-0.0892873846153846
-0.09158215384615384
-0.08761846153846153
-0.07781353846153846
-0.06446215384615385
-0.05236246153846154
-0.05069353846153846
-0.04860738461538461
-0.042974769230769226
-0.020027076923076922
0.025033846153846153
0.07426707692307692
0.12683815384615382
0.17690584615384616
0.21341353846153846
0.23907323076923076
0.241368
0.20861538461538462
0.15750461538461538
0.09158215384615384
0.03379569230769231
-0.0033378461538461535
-0.02899753846153846
-0.03567323076923076
-0.03713353846153846
-0.028788923076923077
-0.0022947692307692304
0.02899753846153846
0.05236246153846154
0.061750153846153844
0.04985907692307692
0.025659692307692307
0.003963692307692307
-0.006884307692307692
-0.008136
-0.004798153846153846
0.006884307692307692
0.023990769230769232
0.04652123076923077
0.06195876923076923
0.07009476923076922
0.06529661538461538
0.047981538461538464
0.028788923076923077
0.005841230769230769
-0.015854769230769228
-0.03942830769230769
-0.06571384615384615
-0.08657538461538461
-0.09179076923076923
-0.07238953846153846
-0.042974769230769226
-0.017315076923076923
0.0025033846153846152
0.015646153846153844
0.03692492307692308
0.05382276923076923
0.06905169230769231
0.07885661538461539
0.07134646153846153
0.06800861538461538
0.06341907692307691
0.051319384615384614
0.03400430769230769
0.010848
-0.005841230769230769
-0.011891076923076923
-0.009596307692307692
-0.004589538461538461
0.0070929230769230765
0.025033846153846153
0.03629907692307692
0.05653476923076922
0.07468430769230769
0.07948246153846153
0.08386338461538462
0.07969107692307692
0.08115138461538463
0.09325107692307691
0.10994030769230768
0.12850707692307692
0.13372246153846154
0.12704676923076924
0.10722830769230769
0.08010830769230769
0.03901107692307692
-0.022530461538461537
-0.09533723076923077
-0.15792184615384616
-0.18879692307692306
-0.20339999999999997
-0.19588984615384614
-0.16710092307692306
-0.12725538461538463
-0.06633969230769231
0.008761846153846153
0.07572738461538461
0.11995384615384615
0.14185846153846154
0.1462393846153846
0.1356
0.10222153846153846
0.05319692307692307
-0.0033378461538461535
-0.05924676923076923
-0.10117846153846152
-0.11640738461538462
-0.10785415384615385
-0.08386338461538462
-0.03692492307692308
0.028788923076923077
0.10931446153846153
0.1858763076923077
0.24074215384615386
0.2699483076923077
0.2682793846153846
0.23928184615384615
0.1829556923076923
0.11160923076923077
0.027745846153846152
-0.06487938461538462
-0.14206707692307693
-0.1923433846153846
-0.19839323076923077
-0.16647507692307692
-0.1178676923076923
-0.05507446153846154
0.006884307692307692
0.06279323076923077
0.11223507692307692
0.13601723076923075
0.130176
0.08323753846153846
0.0077187692307692304
-0.06154153846153846
-0.1205796923076923
-0.14957723076923077
-0.1585476923076923
-0.1476996923076923
-0.103056
-0.03629907692307692
0.042348923076923076
0.11202646153846153
0.15646153846153846
0.17732307692307692
0.1794092307692308
0.16251138461538459
0.1341396923076923
0.09241661538461539
0.04526953846153846
0.0035464615384615383
-0.01981846153846154
-0.017315076923076923
0.011265230769230769
0.047981538461538464
0.08094276923076923
0.11974523076923077
0.15291507692307693
0.17273353846153844
0.18128676923076922
0.16689230769230767
0.11828492307692307
0.05570030769230769
-0.015228923076923076
-0.08428061538461538
-0.14415323076923076
-0.19964492307692308
-0.23135446153846154
-0.2292683076923077
-0.19442953846153843
-0.14081538461538462
-0.08344615384615384
-0.033169846153846154
0.012516923076923077
0.05507446153846154
0.08240307692307691
0.08824430769230769
0.07405846153846153
0.04526953846153846
0.017523692307692306
-0.0012516923076923076
-0.011265230769230769
-0.014185846153846153
-0.015020307692307692
-0.014603076923076923
-0.0012516923076923076
0.0008344615384615384
-0.01272553846153846
-0.03379569230769231
-0.07697907692307693
-0.11348676923076922
-0.1635544615384615
-0.18545907692307692
-0.1779489230769231
-0.12454338461538461
-0.02795446153846154
0.1506203076923077
0.3659113846153846
0.42787015384615384
0.5323864615384615
0.5626356923076923
0.5071439999999999
0.4514436923076923
0.22467876923076924
-0.008344615384615384
-0.29832
-0.519660923076923
-0.6431612307692307
-0.7708338461538461
-0.7574824615384614
-0.7067889230769231
-0.5025544615384615
-0.2021483076923077
0.10827138461538462
0.48023261538461537
0.6855101538461539
0.8227790769230768
0.8747243076923077
0.7576910769230769
0.6087396923076923
0.31208861538461535
-0.010639384615384617
-0.2914356923076923
-0.6204221538461538
-0.7578996923076923
-0.7768836923076924
-0.7163852307692308
-0.5079784615384615
-0.31667815384615383
-0.06863446153846153
0.17544553846153846
0.3882332307692308
0.6108258461538462
0.7080406153846154
0.7243126153846153
0.663396923076923
0.5432344615384616
0.40387938461538464
0.1696043076923077
-0.09199938461538461
-0.34692738461538464
-0.5757784615384615
-0.6750793846153846
-0.7069975384615383
-0.6775827692307692
-0.5651390769230769
-0.442056
-0.2540935384615385
-0.05048492307692308
0.10806276923076923
0.27787569230769227
0.38426953846153844
0.44914892307692306
0.5102732307692307
0.4971304615384615
0.43579753846153846
0.30019753846153846
0.10076123076923077
-0.1289243076923077
-0.38072307692307694
-0.590172923076923
-0.7551876923076922
-0.8252824615384615
-0.8102621538461537
-0.7168024615384616
-0.47084492307692305
-0.16105107692307694
0.16626646153846153
0.49400123076923075
0.7320313846153846
0.8899532307692308
0.9323021538461538
0.8467698461538462
0.6817550769230768
0.4080516923076923
0.10326461538461539
-0.18107815384615383
-0.4416387692307692
-0.628140923076923
-0.7445483076923076
-0.7541446153846154
-0.6408664615384615
-0.43329415384615383
-0.1422756923076923
0.1792006153846154
0.5061009230769231
0.7810560000000001
0.9350141538461538
0.9900886153846153
0.8962116923076923
0.6844670769230768
0.42494953846153843
0.09429415384615383
-0.20924123076923076
-0.443724923076923
-0.6175015384615384
-0.6805033846153846
-0.676956923076923
-0.5891298461538461
-0.41076369230769233
-0.2059033846153846
0.011891076923076923
0.18963138461538462
0.31667815384615383
0.3913624615384615
0.40283630769230766
0.37926276923076924
0.2989458461538462
0.1794092307692308
0.03337846153846154
-0.12245723076923076
-0.22405292307692307
-0.28955815384615385
-0.3072904615384615
-0.28163076923076924
-0.24512307692307692
-0.16710092307692306
-0.05590892307692308
0.05444861538461539
0.146448
0.20173107692307693
0.23928184615384615
0.28434276923076923
0.30937661538461536
0.31751261538461534
0.29352184615384613
0.2357353846153846
0.17398523076923075
0.11348676923076922
0.07697907692307693
0.04109723076923077
0.0050067692307692304
-0.028788923076923077
-0.07155507692307693
-0.08636676923076922
-0.09700615384615385
-0.10055261538461538
-0.08031692307692308
-0.0826116923076923
-0.07155507692307693
-0.02899753846153846
0.02273907692307692
0.08949599999999999
0.12662953846153846
0.13038461538461538
0.12496061538461539
0.10722830769230769
0.09012184615384615
0.04944184615384615
-0.01668923076923077
-0.0771876923076923
-0.12579507692307693
-0.13622584615384614
-0.13205353846153844
-0.11473846153846154
-0.0853236923076923
-0.07072061538461538
-0.03775938461538462
0.002086153846153846
0.03775938461538462
0.06675692307692307
0.08240307692307691
0.10535076923076922
0.12642092307692307
0.13852061538461538
0.1489513846153846
0.14957723076923077
0.14039815384615384
0.12037107692307693
0.10389046153846154
0.09846646153846153
0.09116492307692307
0.07468430769230769
0.03650769230769231
-0.013560000000000001
-0.07405846153846153
-0.14060676923076923
-0.19317784615384614
-0.24324553846153843
-0.27140861538461536
-0.2532590769230769
-0.2073636923076923
-0.1356
-0.05590892307692308
0.010013538461538461
0.07072061538461538
0.12266584615384615
0.1489513846153846
0.13706030769230768
0.07113784615384615
-0.029414769230769227
-0.12537784615384615
-0.21174461538461536
-0.28955815384615385
-0.3442153846153846
-0.36340799999999995
-0.34338092307692303
-0.2807963076923077
-0.18253846153846154
-0.056951999999999996
0.06362769230769232
0.1612596923076923
0.23761292307692305
0.2862203076923077
0.2970683076923077
0.2478350769230769
0.15270646153846154
0.042557538461538466
-0.06300184615384616
-0.14477907692307693
-0.19964492307692308
-0.2209236923076923
-0.19693292307692306
-0.14853415384615384
-0.06967753846153846
0.03358707692307692
0.1316363076923077
0.21883753846153844
0.2709913846153846
0.29080984615384614
0.2830910769230769
0.24449723076923074
0.17523692307692307
0.084072
-0.007301538461538462
-0.08198584615384615
-0.11432123076923076
-0.10952307692307692
-0.08386338461538462
-0.04965046153846154
-0.010013538461538461
0.04318338461538461
0.10368184615384615
0.14999446153846155
0.1635544615384615
0.1435273846153846
0.10722830769230769
0.07343261538461537
0.052153846153846155
0.03859384615384615
0.032544
0.03942830769230769
0.055491692307692304
0.07697907692307693
0.09262523076923077
0.09784061538461537
0.08761846153846153
0.06487938461538462
0.049233230769230765
0.04756430769230769
0.05570030769230769
0.06404492307692307
0.07072061538461538
0.07510153846153846
0.08073415384615384
0.10263876923076923
0.12955015384615384
0.14686523076923075
0.1422756923076923
0.11870215384615385
0.08845292307692308
0.05757784615384615
0.030040615384615384
-0.0035464615384615383
-0.03066646153846154
-0.047981538461538464
-0.044435076923076924
-0.021904615384615383
0.0006258461538461538
0.021278769230769233
0.031709538461538456
0.042974769230769226
0.05194523076923077
0.05277969230769231
0.03567323076923076
0.0002086153846153846
-0.04380923076923077
-0.07697907692307693
-0.08574092307692306
-0.09262523076923077
-0.09179076923076923
-0.08156861538461539
-0.054657230769230764
-0.006675692307692307
0.048816000000000005
0.09992676923076924
0.13789476923076924
0.15938215384615384
0.16021661538461537
0.15228923076923076
0.124752
0.07426707692307692
0.013768615384615384
-0.040262769230769234
-0.06988615384615385
-0.06863446153846153
-0.04380923076923077
-0.010639384615384617
0.028163076923076923
0.062376
0.0853236923076923
0.10389046153846154
0.09721476923076922
0.05486584615384615
-0.006258461538461538
-0.07155507692307693
-0.11452984615384615
-0.14749107692307692
-0.1792006153846154
-0.1990190769230769
-0.200688
-0.1733593846153846
-0.12558646153846154
-0.07197230769230768
-0.030040615384615384
-0.011265230769230769
-0.008136
-0.005632615384615384
0.0029206153846153843
0.010848
0.0014603076923076922
-0.02023569230769231
-0.051528
-0.07551876923076924
-0.08010830769230769
-0.092208
-0.10013538461538461
-0.10055261538461538
-0.09262523076923077
-0.06133292307692308
-0.02586830769230769
0.005215384615384615
0.02753723076923077
0.04735569230769231
0.07948246153846153
0.12308307692307692
0.17148184615384612
0.20006215384615383
0.20277415384615383
0.18775384615384613
0.16271999999999998
0.13914646153846155
0.10263876923076923
0.03984553846153846
-0.026911384615384615
-0.08949599999999999
-0.13518276923076925
-0.1462393846153846
-0.14707384615384617
-0.13309661538461537
-0.0988836923076923
-0.047772923076923074
0.030040615384615384
0.11327815384615383
0.1785747692307692
0.21675138461538462
0.22405292307692307
0.21737723076923077
0.1923433846153846
0.13789476923076924
0.06425353846153846
-0.022947692307692308
-0.10117846153846152
-0.15959076923076923
-0.1842073846153846
-0.16856123076923077
-0.12767261538461538
-0.06404492307692307
0.0043809230769230765
0.08386338461538462
0.16751815384615384
0.22593046153846155
0.25701415384615384
0.26118646153846153
0.24992123076923078
0.23364923076923078
0.19359507692307693
0.130176
0.05486584615384615
-0.03775938461538462
-0.10868861538461538
-0.15270646153846154
-0.1712732307692308
-0.17481969230769231
-0.18170399999999998
-0.15208061538461537
-0.086784
-0.003963692307692307
0.07468430769230769
0.13121907692307694
0.17502830769230768
0.19735015384615384
0.19881046153846152
0.18149538461538461
0.12558646153846154
0.04714707692307692
-0.042974769230769226
-0.12662953846153846
-0.18170399999999998
-0.23093723076923076
-0.26494153846153845
-0.2845513846153846
-0.287472
-0.2559710769230769
-0.2008966153846154
-0.13643446153846153
-0.08135999999999999
-0.040262769230769234
-0.007927384615384614
0.02023569230769231
0.03775938461538462
0.03504738461538461
0.017523692307692306
-0.013142769230769229
-0.04672984615384615
-0.06550523076923077
-0.07489292307692308
-0.08991323076923076
-0.11911938461538461
-0.14185846153846154
-0.13601723076923075
-0.11202646153846153
-0.08135999999999999
-0.051319384615384614
-0.027328615384615382
-0.002712
0.03024923076923077
0.07301538461538462
0.11765907692307691
0.14665661538461539
0.16000799999999998
0.16251138461538459
0.15562707692307692
0.13935507692307691
0.10055261538461538
0.0448523076923077
-0.018983999999999997
-0.07927384615384615
-0.12350030769230769
-0.15500123076923078
-0.17398523076923075
-0.19150892307692308
-0.20047938461538461
-0.21779446153846155
-0.2424110769230769
-0.20486030769230767
-0.13059323076923077
-0.032544
0.09658892307692307
0.21508246153846153
0.360696
0.5048492307692307
0.6049846153846153
0.6648572307692308
0.6095741538461538
0.44748
0.21904615384615383
0.016480615384615385
-0.165432
-0.36340799999999995
-0.46667261538461535
-0.540731076923077
-0.48190153846153844
-0.3062473846153846
-0.09909230769230769
0.1783661538461538
0.38072307692307694
0.574944
0.7024079999999999
0.7065803076923076
0.6421181538461538
0.441012923076923
0.18379015384615385
-0.09721476923076922
-0.3460929230769231
-0.48941169230769227
-0.5503273846153846
-0.4942098461538461
-0.35631507692307696
-0.17023015384615386
0.049233230769230765
0.24032492307692307
0.4188996923076923
0.5100646153846153
0.46625538461538457
0.37884553846153846
0.2342750769230769
0.09784061538461537
0.008761846153846153
-0.08699261538461538
-0.1504116923076923
-0.20944984615384615
-0.24428861538461538
-0.2194633846153846
-0.1908830769230769
-0.1614683076923077
-0.13205353846153844
-0.11181784615384616
-0.0798996923076923
