0
-0.04714707692307692
-0.01981846153846154
-0.00855323076923077
-0.010222153846153844
-0.003755076923076923
0.003755076923076923
0.03880246153846154
0.08761846153846153
0.12579507692307693
0.15667015384615385
0.13601723076923075
0.08156861538461539
0.021904615384615383
-0.08615815384615384
-0.20506892307692307
-0.3116713846153846
-0.39511753846153846
-0.3873987692307692
-0.3156350769230769
-0.17690584615384616
0.022530461538461537
0.21091015384615383
0.38030584615384616
0.4975476923076923
0.546780923076923
0.5061009230769231
0.38531261538461536
0.23510953846153848
0.045060923076923075
-0.1356
-0.27140861538461536
-0.3508910769230769
-0.35276861538461535
-0.29685969230769227
-0.17815753846153848
-0.010013538461538461
0.17085599999999998
0.3548547692307692
0.49733907692307694
0.5563772307692307
0.55596
0.48002399999999995
0.3387913846153846
0.1733593846153846
-0.02044430769230769
-0.20110523076923076
-0.3387913846153846
-0.4115981538461538
-0.4026276923076923
-0.32731753846153844
-0.1923433846153846
-0.030875076923076922
0.14331876923076922
0.2997803076923077
0.3913624615384615
0.4239064615384615
0.38593846153846156
0.29101846153846156
0.1802436923076923
0.05069353846153846
-0.06946892307692307
-0.15896492307692306
-0.22280123076923075
-0.22697353846153845
-0.17899199999999998
-0.10409907692307692
-0.020652923076923076
0.041514461538461535
0.08073415384615384
0.0936683076923077
0.07885661538461539
0.037967999999999995
-0.02086153846153846
-0.08448923076923077
-0.1397723076923077
-0.15875630769230767
-0.15082892307692305
-0.12767261538461538
-0.0892873846153846
-0.04568676923076923
-0.0004172307692307692
0.03379569230769231
0.045895384615384616
0.028163076923076923
-0.016272
-0.0892873846153846
-0.16835261538461538
-0.2342750769230769
-0.2872633846153846
-0.3152178461538461
-0.32210215384615387
-0.2943563076923077
-0.222384
-0.11035753846153845
0.015854769230769228
0.1316363076923077
0.21508246153846153
0.25242461538461536
0.2626467692307692
0.2426196923076923
0.19317784615384614
0.11891076923076922
0.026494153846153844
-0.054657230769230764
-0.0936683076923077
-0.09033046153846153
-0.06258461538461538
-0.024408000000000003
0.010848
0.05674338461538461
0.10555938461538462
0.14123261538461537
0.15374953846153847
0.130176
0.09325107692307691
0.051319384615384614
0.010639384615384617
-0.018775384615384614
-0.04130584615384615
-0.049233230769230765
-0.042974769230769226
-0.009179076923076922
0.03942830769230769
0.07927384615384615
0.11098338461538461
0.116616
0.0936683076923077
0.06675692307692307
0.03880246153846154
0.005215384615384615
-0.026494153846153844
-0.05090215384615384
-0.055491692307692304
-0.044435076923076924
-0.010848
0.05653476923076922
0.1218313846153846
0.1637630769230769
0.1910916923076923
0.20298276923076922
0.18232984615384615
0.11327815384615383
0.012099692307692308
-0.09158215384615384
-0.17565415384615385
-0.22175815384615383
-0.22572184615384616
-0.19046584615384615
-0.12308307692307692
-0.028788923076923077
0.0936683076923077
0.21174461538461536
0.2868461538461538
0.31646953846153847
0.28163076923076924
0.19839323076923077
0.08991323076923076
-0.03588184615384615
-0.1462393846153846
-0.2422024615384615
-0.30583015384615386
-0.3243969230769231
-0.3060387692307692
-0.24345415384615382
-0.14957723076923077
-0.04172307692307692
0.06467076923076923
0.15896492307692306
0.2261390769230769
0.25388492307692306
0.24491446153846153
0.1927606153846154
0.11703323076923078
0.03483876923076923
-0.04214030769230769
-0.10576799999999999
-0.16105107692307694
-0.19547261538461536
-0.20193969230769232
-0.18149538461538461
-0.13810338461538463
-0.08469784615384615
-0.02023569230769231
0.04714707692307692
0.11077476923076923
0.16751815384615384
0.1775316923076923
0.15520984615384617
0.11536430769230768
0.07134646153846153
0.05048492307692308
0.033169846153846154
0.018775384615384614
0.003129230769230769
0.003755076923076923
0.023782153846153845
0.04380923076923077
0.05194523076923077
0.043600615384615383
0.013768615384615384
-0.021070153846153846
-0.03963692307692308
-0.051528
-0.04172307692307692
-0.031709538461538456
-0.02023569230769231
0.014394461538461538
0.05528307692307692
0.09721476923076922
0.116616
0.10347323076923076
0.07593599999999999
0.028163076923076923
-0.023364923076923075
-0.07113784615384615
-0.13622584615384614
-0.19860184615384616
-0.2478350769230769
-0.2724516923076923
-0.2628553846153846
-0.23469230769230767
-0.19672430769230767
-0.15938215384615384
-0.10389046153846154
-0.023990769230769232
0.04965046153846154
0.10660246153846153
0.13726892307692307
0.14686523076923075
0.14394461538461537
0.1218313846153846
0.100344
0.07030338461538461
0.035464615384615386
0.014811692307692307
0.016480615384615385
0.04735569230769231
0.086784
0.12621230769230768
0.15520984615384617
0.18379015384615385
0.20715507692307691
0.21529107692307692
0.21341353846153846
0.19067446153846154
0.1612596923076923
0.1397723076923077
0.13372246153846154
0.13789476923076924
0.13893784615384613
0.12683815384615382
0.10681107692307691
0.08240307692307691
0.05507446153846154
0.01940123076923077
-0.03650769230769231
-0.0936683076923077
-0.1356
-0.1489513846153846
-0.138312
-0.10138707692307691
-0.04380923076923077
0.015854769230769228
0.08761846153846153
0.15082892307692305
0.20193969230769232
0.2194633846153846
0.18212123076923076
0.11077476923076923
0.02899753846153846
-0.034630153846153845
-0.09471138461538461
-0.14749107692307692
-0.1787833846153846
-0.18483323076923078
-0.14916
-0.07697907692307693
0.013768615384615384
0.09679753846153846
0.15541846153846153
0.19755876923076923
0.21800307692307694
0.206112
0.1656406153846154
0.0936683076923077
0.0016689230769230767
-0.09158215384615384
-0.16209415384615386
-0.19505538461538463
-0.20548615384615385
-0.19359507692307693
-0.154584
-0.08866153846153846
0.0008344615384615384
0.0936683076923077
0.1612596923076923
0.18754523076923074
0.17398523076923075
0.1314276923076923
0.08094276923076923
0.026285538461538457
-0.03942830769230769
-0.10409907692307692
-0.15354092307692307
-0.16772676923076923
-0.14561353846153846
-0.10597661538461538
-0.05924676923076923
-0.012516923076923077
0.04130584615384615
0.10347323076923076
0.1570873846153846
0.19192615384615386
0.1800350769230769
0.13080184615384613
0.07051199999999999
0.010848
-0.031709538461538456
-0.06842584615384616
-0.09554584615384615
-0.1097316923076923
-0.10660246153846153
-0.07551876923076924
-0.04214030769230769
-0.03024923076923077
-0.029623384615384614
-0.02899753846153846
-0.017523692307692306
0.012308307692307691
0.04568676923076923
0.07551876923076924
0.09575446153846154
0.11807630769230769
0.15562707692307692
0.19213476923076922
0.21466523076923077
0.21111876923076925
0.18358153846153846
0.13893784615384613
0.08907876923076924
0.043600615384615383
0.0014603076923076922
-0.03692492307692308
-0.06279323076923077
-0.06613107692307692
-0.05528307692307692
-0.027745846153846152
0.008344615384615384
0.047981538461538464
0.0892873846153846
0.12558646153846154
0.157296
0.16501476923076921
0.14311015384615386
0.09304246153846155
0.016063384615384615
-0.06028984615384615
-0.132888
-0.20193969230769232
-0.2641070769230769
-0.3114627692307692
-0.3216849230769231
-0.3049956923076923
-0.25430215384615384
-0.1856676923076923
-0.12245723076923076
-0.05486584615384615
0.004589538461538461
0.054240000000000003
0.08365476923076923
0.08177723076923075
0.07197230769230768
0.05570030769230769
0.03713353846153846
0.031918153846153846
0.023990769230769232
0.01710646153846154
0.008970461538461538
0.004589538461538461
0.017940923076923077
0.03421292307692308
0.055491692307692304
0.07051199999999999
0.07760492307692309
0.09074769230769231
0.10138707692307691
0.10618523076923077
0.10180430769230768
0.08824430769230769
0.07301538461538462
0.06133292307692308
0.05069353846153846
0.032544
0.005424
-0.028371692307692306
-0.06028984615384615
-0.08594953846153845
-0.1045163076923077
-0.12433476923076923
-0.13726892307692307
-0.13914646153846155
-0.1422756923076923
-0.1424843076923077
-0.16292861538461537
-0.1990190769230769
-0.2563883076923077
-0.25701415384615384
-0.17023015384615386
-0.03880246153846154
0.14957723076923077
0.30666461538461537
0.47084492307692305
0.614580923076923
0.7007390769230769
0.7241040000000001
0.5953883076923077
0.39115384615384613
0.14060676923076923
-0.10576799999999999
-0.3506824615384615
-0.5786990769230769
-0.7220178461538461
-0.784811076923077
-0.6999046153846153
-0.5000510769230769
-0.2355267692307692
0.06529661538461538
0.3513083076923077
0.5820369230769231
0.7195144615384615
0.7337003076923077
0.6270978461538461
0.4408043076923077
0.1543753846153846
-0.1666836923076923
-0.4549901538461538
-0.6834239999999999
-0.7704166153846153
-0.7451741538461537
-0.6108258461538462
-0.4011673846153846
-0.1783661538461538
0.08073415384615384
0.31104553846153843
0.4514436923076923
0.5079784615384615
0.48565661538461535
0.43058215384615384
0.36027876923076924
0.2557624615384615
0.12120553846153845
-0.04422646153846154
-0.19755876923076923
-0.31500923076923076
-0.3982467692307692
-0.44622830769230765
-0.4725138461538462
-0.43329415384615383
-0.34504984615384615
-0.23907323076923076
-0.11348676923076922
-0.021070153846153846
0.055491692307692304
0.12975876923076923
0.1721076923076923
0.20277415384615383
0.21111876923076925
0.20319138461538463
0.18858830769230767
0.14811692307692306
0.07823076923076923
-0.011473846153846154
-0.0961716923076923
-0.18483323076923078
-0.27328615384615385
-0.3214763076923077
-0.32189353846153845
-0.26535876923076923
-0.1424843076923077
0.018775384615384614
0.21174461538461536
0.39741230769230773
0.5465723076923077
0.6596418461538461
0.6665261538461538
0.5674338461538462
0.41326707692307696
0.2292683076923077
0.045895384615384616
-0.13643446153846153
-0.29727692307692305
-0.39324
-0.41034646153846155
-0.36027876923076924
-0.26118646153846153
-0.1314276923076923
0.01981846153846154
0.18212123076923076
0.3344104615384615
0.4376750769230769
0.4798153846153846
0.46312615384615385
0.3809316923076923
0.2559710769230769
0.0961716923076923
-0.06842584615384616
-0.20339999999999997
-0.3060387692307692
-0.3565236923076923
-0.34046030769230773
-0.25805723076923076
-0.11619876923076923
0.05382276923076923
0.20444307692307692
0.30583015384615386
0.36215630769230767
0.3815575384615385
0.36382523076923073
0.3081249230769231
0.21466523076923077
0.11327815384615383
0.027745846153846152
-0.03859384615384615
-0.07739630769230768
-0.0936683076923077
-0.1097316923076923
-0.11411261538461538
-0.09909230769230769
-0.06216738461538462
-0.011682461538461537
0.0006258461538461538
-0.0033378461538461535
-0.010013538461538461
-0.02357353846153846
-0.022947692307692308
-0.03296123076923077
-0.05236246153846154
-0.07426707692307692
-0.09137353846153846
-0.08323753846153846
-0.05736923076923077
-0.009179076923076922
0.044435076923076924
0.08574092307692306
0.12037107692307693
0.119328
0.08740984615384616
0.03755076923076923
-0.03921969230769231
-0.10368184615384615
-0.1558356923076923
-0.1881710769230769
-0.1760713846153846
-0.14749107692307692
-0.09471138461538461
-0.03629907692307692
0.02899753846153846
0.10848000000000001
0.16897846153846155
0.21237046153846154
0.22008923076923076
0.200688
0.1704387692307692
0.13518276923076925
0.09533723076923077
0.040679999999999994
-0.021904615384615383
-0.07593599999999999
-0.10994030769230768
-0.130176
-0.13768615384615385
-0.14665661538461539
-0.13601723076923075
-0.09199938461538461
-0.03504738461538461
0.040262769230769234
0.11745046153846153
0.19192615384615386
0.25388492307692306
0.2979027692307692
0.32001599999999997
0.31688676923076925
0.2943563076923077
0.24512307692307692
0.184416
0.111192
0.029414769230769227
-0.042348923076923076
-0.10368184615384615
-0.15687876923076924
-0.18212123076923076
-0.18212123076923076
-0.14978584615384616
-0.09137353846153846
-0.03713353846153846
0.03629907692307692
0.11891076923076922
0.19985353846153847
0.25951753846153847
0.2601433846153846
0.2209236923076923
0.14811692307692306
0.06487938461538462
-0.017940923076923077
-0.11411261538461538
-0.19839323076923077
-0.25555384615384613
-0.2703655384615385
-0.23928184615384615
-0.17544553846153846
-0.08699261538461538
0.007510153846153846
0.10180430769230768
0.1992276923076923
0.2737033846153846
0.31104553846153843
0.3016578461538461
0.24074215384615386
0.17002153846153847
0.08240307692307691
-0.017315076923076923
-0.11265230769230769
-0.20548615384615385
-0.27140861538461536
-0.3102110769230769
-0.3152178461538461
-0.28663753846153844
-0.24011630769230768
-0.1800350769230769
-0.10910584615384614
-0.03379569230769231
0.03921969230769231
0.09116492307692307
0.11181784615384616
0.10493353846153847
0.07197230769230768
0.035255999999999996
-0.01272553846153846
-0.07384984615384615
-0.13038461538461538
-0.18358153846153846
-0.20193969230769232
-0.18921415384615384
-0.14978584615384616
-0.07697907692307693
-0.005215384615384615
0.06946892307692307
0.1395636923076923
0.19881046153846152
0.241368
0.24658338461538462
0.22342707692307692
0.18983999999999998
0.16167692307692308
0.13601723076923075
0.10910584615384614
0.0826116923076923
0.06216738461538462
0.05277969230769231
0.05716061538461538
0.06425353846153846
0.06028984615384615
0.04109723076923077
0.01668923076923077
0.0006258461538461538
-0.02023569230769231
-0.047772923076923074
-0.07760492307692309
-0.1045163076923077
-0.12621230769230768
-0.13810338461538463
-0.13810338461538463
-0.13601723076923075
-0.13518276923076925
-0.12913292307692306
-0.09679753846153846
-0.04985907692307692
-0.004798153846153846
0.031709538461538456
0.05048492307692308
0.061124307692307686
0.06633969230769231
0.07009476923076922
0.05382276923076923
0.012099692307692308
-0.042348923076923076
-0.09450276923076922
-0.1218313846153846
-0.12016246153846154
-0.09137353846153846
-0.04965046153846154
0.005424
0.06884307692307692
0.1341396923076923
0.18754523076923074
0.2059033846153846
0.19568123076923075
0.15562707692307692
0.1045163076923077
0.0609156923076923
0.006258461538461538
-0.05090215384615384
-0.09784061538461537
-0.13121907692307694
-0.132888
-0.10910584615384614
-0.06279323076923077
-0.007301538461538462
0.03921969230769231
0.08574092307692306
0.12955015384615384
0.16271999999999998
0.1691870769230769
0.14206707692307693
0.09304246153846155
0.041514461538461535
0.0022947692307692304
-0.03275261538461539
-0.07593599999999999
-0.11557292307692307
-0.1435273846153846
-0.1506203076923077
-0.13101046153846155
-0.10159569230769232
-0.07656184615384615
-0.06425353846153846
-0.05611753846153846
-0.04109723076923077
-0.02482523076923077
-0.013142769230769229
-0.013142769230769229
-0.015854769230769228
-0.010013538461538461
0.0043809230769230765
0.029206153846153847
0.052153846153846155
0.07259815384615384
0.07906523076923076
0.065088
0.05528307692307692
0.03024923076923077
-0.017315076923076923
-0.07384984615384615
-0.1289243076923077
-0.15416676923076922
-0.14811692307692306
-0.11181784615384616
-0.04526953846153846
0.03400430769230769
0.11953661538461538
0.20965846153846154
0.28434276923076923
0.3216849230769231
0.3127144615384615
0.2624381538461539
0.18629353846153843
0.09909230769230769
0.009596307692307692
-0.09179076923076923
-0.18942276923076923
-0.2638984615384615
-0.3102110769230769
-0.31188
-0.2970683076923077
-0.2643156923076923
-0.2157083076923077
-0.1712732307692308
-0.10576799999999999
-0.03880246153846154
0.02023569230769231
0.07238953846153846
0.100344
0.11703323076923078
0.11181784615384616
0.08866153846153846
0.054657230769230764
-0.0006258461538461538
-0.04944184615384615
-0.08574092307692306
-0.1028473846153846
-0.10117846153846152
-0.09596307692307693
-0.08344615384615384
-0.059872615384615385
-0.017315076923076923
0.03233538461538461
0.08720123076923077
0.143736
0.19881046153846152
0.24762646153846155
0.2837169230769231
0.31229723076923077
0.3143833846153846
0.2924787692307692
0.2517987692307692
0.19317784615384614
0.11807630769230769
0.025033846153846153
-0.06654830769230768
-0.14916
-0.21216184615384615
-0.23469230769230767
-0.21654276923076923
-0.15562707692307692
-0.062376
0.040679999999999994
0.1489513846153846
0.2399076923076923
0.30979384615384614
0.3410861538461538
0.3193901538461538
0.2624381538461539
0.1652233846153846
0.053614153846153846
-0.06049846153846154
-0.1693956923076923
-0.2578486153846154
-0.3235624615384615
-0.34504984615384615
-0.3252313846153846
-0.2699483076923077
-0.18775384615384613
-0.09533723076923077
0.014603076923076923
0.13121907692307694
0.2330233846153846
0.30708184615384615
0.33482769230769227
0.31396615384615384
0.24762646153846155
0.15166338461538462
0.04380923076923077
-0.06654830769230768
-0.16689230769230767
-0.23469230769230767
-0.25930892307692305
-0.24679199999999998
-0.1942209230769231
-0.11223507692307692
-0.018358153846153843
0.07948246153846153
0.17502830769230768
0.25367630769230765
0.3081249230769231
0.33065538461538463
0.3137575384615385
0.26452430769230767
0.19463815384615382
0.12245723076923076
0.04631261538461538
-0.027745846153846152
-0.09533723076923077
-0.14603076923076924
-0.16063384615384615
-0.15374953846153847
-0.12141415384615384
-0.07155507692307693
-0.01668923076923077
0.04965046153846154
0.10952307692307692
0.14603076923076924
0.15124615384615384
0.12016246153846154
0.08782707692307692
0.053614153846153846
-0.006258461538461538
-0.047981538461538464
-0.10159569230769232
-0.12287446153846153
-0.12850707692307692
-0.06487938461538462
0.08657538461538461
0.08177723076923075
0.1097316923076923
0.13351384615384615
0.12934153846153845
0.18921415384615384
0.1028473846153846
0.01856676923076923
-0.10618523076923077
-0.18358153846153846
-0.130176
-0.11619876923076923
-0.05924676923076923
-0.05382276923076923
0.0029206153846153843
0.16042523076923076
0.2789187692307692
0.43329415384615383
0.45269538461538456
0.37321292307692305
0.31041969230769234
0.17461107692307692
0.09554584615384615
-0.016897846153846156
-0.16251138461538459
-0.20694646153846152
-0.2999889230769231
-0.29498215384615384
-0.1883796923076923
-0.1205796923076923
0.0077187692307692304
0.06028984615384615
0.09199938461538461
0.1422756923076923
0.14853415384615384
0.19818461538461538
0.18379015384615385
0.10994030769230768
0.030040615384615384
-0.03880246153846154
-0.04047138461538462
-0.0678
-0.13852061538461538
-0.20861538461538462
-0.2780843076923077
-0.2563883076923077
-0.18983999999999998
-0.1435273846153846
-0.08031692307692308
-0.044435076923076924
0.025659692307692307
0.1314276923076923
0.18358153846153846
0.23803015384615384
0.24762646153846155
0.22593046153846155
0.24679199999999998
0.23114584615384615
0.19359507692307693
0.10472492307692308
-0.02211323076923077
-0.12934153846153845
-0.23448369230769228
-0.2985286153846154
-0.33378461538461535
-0.31626092307692305
-0.25972615384615383
-0.20694646153846152
-0.08240307692307691
0.06216738461538462
0.18963138461538462
0.30332676923076923
0.3369138461538461
0.3375396923076923
0.29456492307692306
0.200688
0.10493353846153847
-0.04214030769230769
-0.18629353846153843
-0.2753723076923077
-0.33295015384615384
-0.33545353846153847
-0.31751261538461534
-0.260352
-0.14936861538461538
-0.02586830769230769
0.11098338461538461
0.21132738461538458
0.28434276923076923
0.33962584615384617
0.3252313846153846
0.27850153846153847
0.1856676923076923
0.05027630769230769
-0.06195876923076923
-0.1800350769230769
-0.25930892307692305
-0.2849686153846154
-0.2926873846153846
-0.24178523076923078
-0.173568
-0.08866153846153846
0.03504738461538461
0.1449876923076923
0.2330233846153846
0.2730775384615384
0.27328615384615385
0.252216
0.19964492307692308
0.15792184615384616
0.11014892307692307
0.0609156923076923
0.01710646153846154
-0.027120000000000002
-0.03650769230769231
-0.045060923076923075
-0.04985907692307692
-0.03901107692307692
-0.04526953846153846
-0.030875076923076922
0.029206153846153847
0.09554584615384615
0.15249784615384615
0.18399876923076922
0.20277415384615383
0.2355267692307692
0.2478350769230769
0.2221753846153846
0.15208061538461537
0.044435076923076924
-0.06341907692307691
-0.15667015384615385
-0.21466523076923077
-0.25117292307692307
-0.26681907692307694
-0.24762646153846155
-0.20944984615384615
-0.13101046153846155
-0.040054153846153843
0.03609046153846154
0.10889723076923077
0.1476996923076923
0.15541846153846153
0.1506203076923077
0.1205796923076923
0.08907876923076924
0.037342153846153844
-0.03609046153846154
-0.08720123076923077
-0.12579507692307693
-0.1353913846153846
-0.12725538461538463
-0.1178676923076923
-0.09450276923076922
-0.06738276923076922
-0.020652923076923076
0.030875076923076922
0.06070707692307692
0.08010830769230769
0.0717636923076923
0.055491692307692304
0.030040615384615384
-0.01814953846153846
-0.06154153846153846
-0.10868861538461538
-0.12662953846153846
-0.1151556923076923
-0.10389046153846154
-0.07134646153846153
-0.029206153846153847
0.007301538461538462
0.040262769230769234
0.049233230769230765
0.05069353846153846
0.042348923076923076
0.020652923076923076
0.006049846153846154
-0.01272553846153846
-0.03024923076923077
-0.03296123076923077
-0.005215384615384615
0.04401784615384615
0.0855323076923077
0.11849353846153846
0.14290153846153844
0.15354092307692307
0.15625292307692307
0.143736
0.12808984615384614
0.12120553846153845
0.09512861538461538
0.06362769230769232
0.044435076923076924
0.017732307692307693
0.0002086153846153846
-0.013142769230769229
-0.029623384615384614
-0.03421292307692308
-0.03337846153846154
-0.021070153846153846
-0.0002086153846153846
0.021904615384615383
0.03775938461538462
0.040679999999999994
0.03629907692307692
0.017315076923076923
-0.011682461538461537
-0.04985907692307692
-0.10576799999999999
-0.16480615384615382
-0.20423446153846153
-0.20423446153846153
-0.18650215384615382
-0.17169046153846151
-0.14665661538461539
-0.09909230769230769
-0.03275261538461539
0.04214030769230769
0.10430769230769231
0.1424843076923077
0.16897846153846155
0.19609846153846153
0.22175815384615383
0.22572184615384616
0.20256553846153844
0.14519630769230768
0.07635323076923077
0.016480615384615385
-0.034630153846153845
-0.06717415384615384
-0.09179076923076923
-0.10681107692307691
-0.11098338461538461
-0.09053907692307692
-0.0448523076923077
0.015646153846153844
0.08490646153846154
0.13810338461538463
0.17294215384615383
0.18107815384615383
0.1712732307692308
0.146448
0.0826116923076923
-0.005424
-0.09763200000000001
-0.1652233846153846
-0.2056947692307692
-0.22551323076923077
-0.21654276923076923
-0.18358153846153846
-0.12120553846153845
-0.030875076923076922
0.07551876923076924
0.16418030769230768
0.21487384615384614
0.23656984615384613
0.23239753846153846
0.20381723076923075
0.15354092307692307
0.08490646153846154
0.003129230769230769
-0.07197230769230768
-0.13497415384615385
-0.1710646153846154
-0.18086953846153844
-0.1802436923076923
-0.15208061538461537
-0.10347323076923076
-0.02586830769230769
0.07030338461538461
0.14707384615384617
0.20110523076923076
0.22843384615384613
0.23448369230769228
0.23010276923076922
0.20632061538461538
0.16105107692307694
0.09241661538461539
0.011682461538461537
-0.061750153846153844
-0.11849353846153846
-0.1424843076923077
-0.15082892307692305
-0.14728246153846153
-0.1205796923076923
-0.07531015384615385
-0.013142769230769229
0.05090215384615384
0.09179076923076923
0.10681107692307691
0.10743692307692307
0.10576799999999999
0.10347323076923076
0.08010830769230769
0.03963692307692308
-0.005841230769230769
-0.04130584615384615
-0.062376
-0.07593599999999999
-0.08866153846153846
-0.10952307692307692
-0.11494707692307692
-0.10430769230769231
-0.08469784615384615
-0.05444861538461539
-0.026911384615384615
-0.0035464615384615383
0.031709538461538456
0.0771876923076923
0.11745046153846153
0.14290153846153844
0.13476553846153844
0.09930092307692308
0.04672984615384615
-0.014394461538461538
-0.07113784615384615
-0.11599015384615384
-0.1435273846153846
-0.15082892307692305
-0.13267938461538462
-0.08386338461538462
-0.006675692307692307
0.0798996923076923
0.1693956923076923
0.2532590769230769
0.31897292307692304
0.35965292307692304
0.355272
0.3068732307692308
0.21612553846153845
0.1028473846153846
-0.006675692307692307
-0.10618523076923077
-0.18712800000000002
-0.249504
-0.2724516923076923
-0.24095076923076922
-0.16000799999999998
-0.04985907692307692
0.06613107692307692
0.16292861538461537
0.22968553846153844
0.27787569230769227
0.28392553846153845
0.2374043076923077
0.13852061538461538
0.004798153846153846
-0.12120553846153845
-0.22134092307692307
-0.2870547692307692
-0.3077076923076923
-0.2981113846153846
-0.2586830769230769
-0.16730953846153845
-0.046104
0.08991323076923076
0.2090326153846154
0.2853858461538461
0.32001599999999997
0.31500923076923076
0.295608
0.25284184615384614
0.18775384615384613
0.10555938461538462
0.023364923076923075
-0.03692492307692308
-0.07510153846153846
-0.09179076923076923
-0.0974233846153846
-0.09825784615384614
-0.08574092307692306
-0.051319384615384614
-0.008761846153846153
0.03942830769230769
0.06842584615384616
0.08094276923076923
0.09450276923076922
0.09387692307692307
0.10076123076923077
0.09053907692307692
0.06321046153846153
0.03588184615384615
-0.003963692307692307
-0.030040615384615384
-0.04944184615384615
-0.07051199999999999
-0.09241661538461539
-0.11348676923076922
-0.11035753846153845
-0.092208
-0.06738276923076922
-0.03024923076923077
0.0002086153846153846
0.03275261538461539
0.07468430769230769
0.11327815384615383
0.14749107692307692
0.1504116923076923
0.138312
0.11703323076923078
0.07697907692307693
0.04172307692307692
-0.008136
-0.06863446153846153
-0.12788123076923075
-0.17169046153846151
-0.1792006153846154
-0.16105107692307694
-0.12099692307692309
-0.07113784615384615
-0.01981846153846154
0.034630153846153845
0.0826116923076923
0.11244369230769231
0.11953661538461538
0.08699261538461538
0.03212676923076923
-0.026702769230769228
-0.08907876923076924
-0.13935507692307691
-0.1802436923076923
-0.19463815384615382
-0.1787833846153846
-0.13706030769230768
-0.07030338461538461
-0.0077187692307692304
0.043600615384615383
0.08365476923076923
0.11140061538461538
0.12496061538461539
0.10910584615384614
0.06654830769230768
0.016897846153846156
-0.028371692307692306
-0.06300184615384616
-0.07614461538461538
-0.06154153846153846
-0.02795446153846154
0.013351384615384614
0.07051199999999999
0.13267938461538462
0.17961784615384613
0.1994363076923077
0.18274707692307693
0.15103753846153847
0.10389046153846154
0.04193169230769231
-0.015228923076923076
-0.06195876923076923
-0.08365476923076923
-0.08866153846153846
-0.07843938461538462
-0.04693846153846153
-0.015854769230769228
0.02899753846153846
0.06967753846153846
0.07948246153846153
0.10555938461538462
0.10263876923076923
0.11745046153846153
0.124752
0.1792006153846154
0.32836061538461536
0.2707827692307692
0.2517987692307692
0.23010276923076922
0.15813046153846153
0.17711446153846155
0.010013538461538461
-0.09971815384615385
-0.2492953846153846
-0.34922215384615385
-0.2772498461538462
-0.30207507692307695
-0.235944
-0.22697353846153845
-0.14790830769230767
0.05444861538461539
0.16292861538461537
0.3385827692307692
0.3419206153846154
0.2709913846153846
0.2540935384615385
0.11473846153846154
0.06404492307692307
-0.0448523076923077
-0.1704387692307692
-0.17690584615384616
-0.29644246153846154
-0.2883064615384615
-0.1990190769230769
-0.15208061538461537
0.001043076923076923
0.05716061538461538
0.10952307692307692
0.165432
0.16188553846153847
0.249504
0.26118646153846153
0.20965846153846154
0.15813046153846153
0.0853236923076923
0.07343261538461537
0.002712
-0.119328
-0.23677846153846152
-0.3815575384615385
-0.4163963076923077
-0.404088
-0.4017932307692308
-0.3412947692307692
-0.2924787692307692
-0.18316430769230768
-0.03609046153846154
0.059038153846153844
0.18525046153846153
0.2572227692307692
0.2951907692307692
0.3594443076923077
0.344424
0.29498215384615384
0.1710646153846154
0.005215384615384615
-0.14060676923076923
-0.3060387692307692
-0.40596553846153843
-0.4514436923076923
-0.40596553846153843
-0.2845513846153846
-0.16209415384615386
0.06195876923076923
0.2970683076923077
0.48607384615384613
0.6533833846153847
0.6859273846153845
0.6460818461538461
0.52884
0.34233784615384616
0.16584923076923075
-0.06654830769230768
-0.2716172307692308
-0.39970707692307694
-0.49817353846153845
-0.5311347692307692
-0.5236246153846154
-0.45916246153846146
-0.3143833846153846
-0.157296
0.0002086153846153846
0.12829846153846153
0.2355267692307692
0.3310726153846154
0.3412947692307692
0.31751261538461534
0.24032492307692307
