0
0.10347323076923076
-0.011891076923076923
-0.15875630769230767
-0.2772498461538462
-0.3304467692307692
-0.3669544615384615
-0.3319070769230769
-0.28017046153846153
-0.21612553846153845
-0.10138707692307691
0.0006258461538461538
0.11473846153846154
0.21341353846153846
0.273912
0.31772123076923076
0.3327415384615385
0.36027876923076924
0.36257353846153845
0.32085046153846153
0.25471938461538457
0.143736
0.04047138461538462
-0.06487938461538462
-0.1597993846153846
-0.21028430769230766
-0.2641070769230769
-0.26786215384615386
-0.19818461538461538
-0.09846646153846153
0.018358153846153843
0.12120553846153845
0.2207150769230769
0.33607938461538456
0.42182030769230766
0.4558246153846154
0.41013784615384613
0.29685969230769227
0.16793538461538463
0.030040615384615384
-0.08761846153846153
-0.19150892307692308
-0.27558092307692306
-0.32335384615384616
-0.34338092307692303
-0.30416123076923074
-0.2154996923076923
-0.09700615384615385
0.040262769230769234
0.1397723076923077
0.2125790769230769
0.27328615384615385
0.30708184615384615
0.3402516923076923
0.3156350769230769
0.22634769230769228
0.12725538461538463
0.03859384615384615
-0.006258461538461538
-0.031918153846153846
-0.05924676923076923
-0.08135999999999999
-0.09053907692307692
-0.05736923076923077
-0.006258461538461538
0.03024923076923077
0.04902461538461538
0.03692492307692308
0.026076923076923077
0.024199384615384616
0.021070153846153846
0.025033846153846153
0.010848
0.018775384615384614
0.05048492307692308
0.08448923076923077
0.13914646153846155
0.17502830769230768
0.18212123076923076
0.15187199999999998
0.10201292307692307
0.054240000000000003
-0.020652923076923076
-0.11286092307692308
-0.21174461538461536
-0.2906012307692308
-0.327108923076923
-0.32210215384615387
-0.2618123076923077
-0.17481969230769231
-0.08490646153846154
0.01981846153846154
0.13476553846153844
0.24199384615384617
0.29456492307692306
0.2726603076923077
0.21091015384615383
0.12433476923076923
0.026702769230769228
-0.07760492307692309
-0.18775384615384613
-0.273912
-0.32377107692307694
-0.3216849230769231
-0.26681907692307694
-0.18858830769230767
-0.09199938461538461
0.0029206153846153843
0.09867507692307692
0.19651569230769228
0.2695310769230769
0.30937661538461536
0.2962338461538461
0.2422024615384615
0.1691870769230769
0.08177723076923075
-0.012308307692307691
-0.10368184615384615
-0.184416
-0.2426196923076923
-0.2716172307692308
-0.2643156923076923
-0.2157083076923077
-0.14936861538461538
-0.08177723076923075
-0.018983999999999997
0.037967999999999995
0.08949599999999999
0.12308307692307692
0.12955015384615384
0.11473846153846154
0.09074769230769231
0.06863446153846153
0.037967999999999995
-0.006049846153846154
-0.04756430769230769
-0.08469784615384615
-0.11494707692307692
-0.12788123076923075
-0.13226215384615383
-0.13247076923076923
-0.13330523076923076
-0.12496061538461539
-0.07739630769230768
-0.005841230769230769
0.07259815384615384
0.14477907692307693
0.2073636923076923
0.2697396923076923
0.3141747692307692
0.3285692307692308
0.30290953846153845
0.24303692307692307
0.1637630769230769
0.08010830769230769
0.0035464615384615383
-0.06341907692307691
-0.11432123076923076
-0.14436184615384615
-0.14603076923076924
-0.11724184615384614
-0.07259815384615384
-0.01814953846153846
0.038176615384615385
0.08344615384615384
0.12725538461538463
0.15771323076923077
0.17377661538461536
0.1846246153846154
0.16856123076923077
0.12975876923076923
0.08219446153846154
0.03901107692307692
0.0016689230769230767
-0.0448523076923077
-0.08115138461538463
-0.09512861538461538
-0.0974233846153846
-0.073224
-0.040054153846153843
-0.0022947692307692304
0.04693846153846153
0.09700615384615385
0.15875630769230767
0.20277415384615383
0.23010276923076922
0.2371956923076923
0.2236356923076923
0.21091015384615383
0.1860849230769231
0.1502030769230769
0.09658892307692307
0.03379569230769231
-0.023990769230769232
-0.07531015384615385
-0.11056615384615384
-0.130176
-0.13789476923076924
-0.1287156923076923
-0.09930092307692308
-0.04819015384615385
0.0016689230769230767
0.02795446153846154
0.03775938461538462
0.029623384615384614
0.0077187692307692304
-0.02232184615384615
-0.06487938461538462
-0.11452984615384615
-0.16897846153846155
-0.20798953846153845
-0.2125790769230769
-0.19338646153846153
-0.16751815384615384
-0.14436184615384615
-0.11891076923076922
-0.09533723076923077
-0.07593599999999999
-0.06592246153846154
-0.078648
-0.10263876923076923
-0.12767261538461538
-0.146448
-0.13747753846153846
-0.10430769230769231
-0.06028984615384615
-0.0043809230769230765
0.05674338461538461
0.11953661538461538
0.17440246153846153
0.1927606153846154
0.16459753846153846
0.1045163076923077
0.02315630769230769
-0.06341907692307691
-0.14081538461538462
-0.2056947692307692
-0.24866953846153847
-0.2632726153846154
-0.23761292307692305
-0.15813046153846153
-0.04839876923076923
0.06571384615384615
0.1704387692307692
0.25764
0.3212676923076923
0.34275507692307694
0.3216849230769231
0.2540935384615385
0.13893784615384613
0.00855323076923077
-0.11286092307692308
-0.21195323076923075
-0.27975323076923075
-0.31542646153846154
-0.30895938461538464
-0.25534523076923077
-0.15625292307692307
-0.029414769230769227
0.09283384615384616
0.19046584615384615
0.25054707692307693
0.28017046153846153
0.2906012307692308
0.27704123076923076
0.2330233846153846
0.16418030769230768
0.09053907692307692
0.03337846153846154
-0.006884307692307692
-0.043392
-0.06884307692307692
-0.08615815384615384
-0.08344615384615384
-0.053614153846153846
-0.016063384615384615
0.02482523076923077
0.044435076923076924
0.05590892307692308
0.07489292307692308
0.0892873846153846
0.12537784615384615
0.1639716923076923
0.19380369230769232
0.21487384615384614
0.2225926153846154
0.23677846153846152
0.2236356923076923
0.17169046153846151
0.09533723076923077
-0.003129230769230769
-0.09784061538461537
-0.17002153846153847
-0.21675138461538462
-0.2330233846153846
-0.22447015384615385
-0.18483323076923078
-0.09930092307692308
0.0014603076923076922
0.10013538461538461
0.18858830769230767
0.24011630769230768
0.2540935384615385
0.2303113846153846
0.16835261538461538
0.06738276923076922
-0.06446215384615385
-0.19442953846153843
-0.29602523076923076
-0.34692738461538464
-0.34338092307692303
-0.3039526153846154
-0.23260615384615385
-0.13080184615384613
-0.013142769230769229
0.11181784615384616
0.21007569230769232
0.25471938461538457
0.2482523076923077
0.19964492307692308
0.138312
0.0678
-0.003129230769230769
-0.06467076923076923
-0.11348676923076922
-0.12245723076923076
-0.0988836923076923
-0.04631261538461538
0.017940923076923077
0.06028984615384615
0.08177723076923075
0.09241661538461539
0.09241661538461539
0.07677046153846154
0.04568676923076923
0.0018775384615384615
-0.04109723076923077
-0.06717415384615384
-0.06675692307692307
-0.05090215384615384
-0.03108369230769231
0.0002086153846153846
0.03880246153846154
0.08031692307692308
0.12016246153846154
0.13914646153846155
0.12788123076923075
0.08574092307692306
0.022947692307692308
-0.03275261538461539
-0.0934596923076923
-0.16501476923076921
-0.235944
-0.30186646153846153
-0.3410861538461538
-0.3179298461538461
-0.21320492307692307
-0.06049846153846154
0.13455692307692307
0.327108923076923
0.4987993846153846
0.6602676923076923
0.7410018461538461
0.7357864615384615
0.6022726153846154
0.3790541538461539
0.1341396923076923
-0.1097316923076923
-0.3327415384615385
-0.5446947692307692
-0.6583901538461538
-0.6896824615384616
-0.59664
-0.3821833846153846
-0.13872923076923074
0.13768615384615385
0.3832264615384615
0.5797421538461539
0.6978184615384615
0.6978184615384615
0.5891298461538461
0.39866399999999996
0.1585476923076923
-0.10931446153846153
-0.3402516923076923
-0.523416
-0.618336
-0.5880867692307692
-0.4783550769230769
-0.28788923076923073
-0.06905169230769231
0.13309661538461537
0.31354892307692306
0.4115981538461538
0.4360061538461539
0.4182738461538461
0.35694092307692304
0.295608
0.21508246153846153
0.10263876923076923
-0.012934153846153845
-0.1205796923076923
-0.19651569230769228
-0.2482523076923077
-0.2828824615384615
-0.29748553846153847
-0.28392553846153845
-0.23072861538461537
-0.17711446153846155
-0.13080184615384613
-0.08949599999999999
-0.07197230769230768
-0.015437538461538461
0.05590892307692308
0.10952307692307692
0.18086953846153844
0.24178523076923078
0.3116713846153846
0.3673716923076923
0.35235138461538457
0.2780843076923077
0.15187199999999998
0.0002086153846153846
-0.14123261538461537
-0.2563883076923077
-0.31125415384615385
-0.3039526153846154
-0.22175815384615383
-0.06195876923076923
0.12808984615384614
0.3312812307692308
0.4877427692307692
0.5910073846153846
0.6371113846153845
0.5907987692307692
0.4879513846153846
0.33253292307692306
0.15479261538461536
-0.02273907692307692
-0.19672430769230767
-0.32961230769230765
-0.4036707692307692
-0.41535323076923075
-0.3727956923076923
-0.2947735384615384
-0.18086953846153844
-0.02586830769230769
0.14206707692307693
0.2818393846153846
0.3617390769230769
0.39407446153846154
0.3767593846153846
0.295608
0.17502830769230768
0.01710646153846154
-0.12642092307692307
-0.22300984615384614
-0.273912
-0.25138153846153843
-0.17732307692307692
-0.07677046153846154
0.03984553846153846
0.14311015384615386
0.2140393846153846
0.2438713846153846
0.20944984615384615
0.13852061538461538
0.05653476923076922
-0.02858030769230769
-0.09387692307692307
-0.14790830769230767
-0.16689230769230767
-0.16209415384615386
-0.1368516923076923
-0.078648
-0.022947692307692308
0.032544
0.056951999999999996
0.045060923076923075
0.021487384615384613
-0.03108369230769231
-0.09053907692307692
-0.15124615384615384
-0.21362215384615382
-0.2507556923076923
-0.26118646153846153
-0.2330233846153846
-0.16459753846153846
-0.07885661538461539
0.013560000000000001
0.09909230769230769
0.18170399999999998
0.24491446153846153
0.26076923076923075
0.21883753846153844
0.11432123076923076
-0.010013538461538461
-0.13747753846153846
-0.25388492307692306
-0.3350363076923077
-0.3972036923076923
-0.4072172307692307
-0.3442153846153846
-0.23052
-0.0717636923076923
0.08073415384615384
0.20339999999999997
0.28893230769230765
0.3137575384615385
0.2830910769230769
0.20277415384615383
0.08073415384615384
-0.058829538461538454
-0.1794092307692308
-0.2655673846153846
-0.3072904615384615
-0.301032
-0.2540935384615385
-0.1802436923076923
-0.07906523076923076
0.037967999999999995
0.15145476923076923
0.24095076923076922
0.27850153846153847
0.265776
0.22801661538461537
0.17899199999999998
0.12350030769230769
0.06529661538461538
-0.0035464615384615383
-0.05298830769230769
-0.06821723076923077
-0.05090215384615384
0.0012516923076923076
0.049233230769230765
0.08302892307692307
0.10806276923076923
0.10910584615384614
0.08740984615384616
0.04547815384615384
-0.01814953846153846
-0.08490646153846154
-0.13518276923076925
-0.1637630769230769
-0.15813046153846153
-0.13434830769230768
-0.10889723076923077
-0.06800861538461538
-0.01668923076923077
0.03421292307692308
0.07113784615384615
0.08344615384615384
0.0717636923076923
0.04088861538461538
-0.0004172307692307692
-0.040262769230769234
-0.06800861538461538
-0.0892873846153846
-0.08699261538461538
-0.05111076923076923
0.005424
0.08031692307692308
0.15416676923076922
0.21320492307692307
0.2453316923076923
0.24658338461538462
0.222384
0.16584923076923075
0.07885661538461539
-0.027328615384615382
-0.12120553846153845
-0.19067446153846154
-0.23093723076923076
-0.2261390769230769
-0.1846246153846154
-0.11494707692307692
-0.02586830769230769
0.06425353846153846
0.14144123076923076
0.184416
0.17377661538461536
0.12642092307692307
0.042557538461538466
-0.06154153846153846
-0.16856123076923077
-0.2701569230769231
-0.3333673846153846
-0.3577753846153846
-0.32085046153846153
-0.22634769230769228
-0.10514215384615383
0.03212676923076923
0.16084246153846155
0.2845513846153846
0.38531261538461536
0.4291218461538462
0.41389292307692305
0.3375396923076923
0.21633415384615384
0.06926030769230769
-0.08156861538461539
-0.21049292307692305
-0.30186646153846153
-0.34046030769230773
-0.32085046153846153
-0.2453316923076923
-0.12829846153846153
0.010848
0.14665661538461539
0.25242461538461536
0.31250584615384613
0.330864
0.31188
0.2436627692307692
0.14060676923076923
0.013142769230769229
-0.11452984615384615
-0.21487384615384614
-0.27975323076923075
-0.2995716923076923
-0.2828824615384615
-0.22718215384615387
-0.13205353846153844
-0.019609846153846155
0.0961716923076923
0.18921415384615384
0.2509643076923077
0.2862203076923077
0.2883064615384615
0.2716172307692308
0.22843384615384613
0.1637630769230769
0.08907876923076924
0.010639384615384617
-0.04526953846153846
-0.08845292307692308
-0.12496061538461539
-0.1435273846153846
-0.14728246153846153
-0.13267938461538462
-0.09179076923076923
-0.04193169230769231
0.009596307692307692
0.054657230769230764
0.08720123076923077
0.11891076923076922
0.13330523076923076
0.124752
0.09554584615384615
0.04839876923076923
-0.002086153846153846
-0.045060923076923075
-0.0798996923076923
-0.10889723076923077
-0.12850707692307692
-0.14457046153846154
-0.14686523076923075
-0.13121907692307694
-0.10722830769230769
-0.07009476923076922
-0.030040615384615384
0.011891076923076923
0.06633969230769231
0.11640738461538462
0.15374953846153847
0.17690584615384616
0.18149538461538461
0.16856123076923077
0.1449876923076923
0.11432123076923076
0.07969107692307692
0.04276615384615385
0.003129230769230769
-0.02273907692307692
-0.032544
-0.03024923076923077
-0.023364923076923075
-0.015646153846153844
-0.0012516923076923076
0.016063384615384615
0.042557538461538466
0.07489292307692308
0.09491999999999999
0.10535076923076922
0.10952307692307692
0.1097316923076923
0.10827138461538462
0.09116492307692307
0.06738276923076922
0.03755076923076923
0.01668923076923077
0.015437538461538461
0.029414769230769227
0.059038153846153844
0.08720123076923077
0.12412615384615384
0.15479261538461536
0.184416
0.22113230769230768
0.23114584615384615
0.21299630769230768
0.1733593846153846
0.13601723076923075
0.11140061538461538
0.08699261538461538
0.06696553846153847
0.058829538461538454
0.04631261538461538
0.04839876923076923
0.07405846153846153
0.09304246153846155
0.100344
0.07405846153846153
0.045895384615384616
0.02086153846153846
-0.02023569230769231
-0.065088
-0.12099692307692309
-0.16418030769230768
-0.17732307692307692
-0.16480615384615382
-0.12704676923076924
-0.06759138461538462
-0.008344615384615384
0.053614153846153846
0.10764553846153846
0.14749107692307692
0.1718990769230769
0.15833907692307692
0.12266584615384615
0.061124307692307686
-0.004798153846153846
-0.06571384615384615
-0.12433476923076923
-0.16063384615384615
-0.18650215384615382
-0.18629353846153843
-0.1462393846153846
-0.06759138461538462
0.035255999999999996
0.13080184615384613
0.2090326153846154
0.25951753846153847
0.28017046153846153
0.27286892307692306
0.21362215384615382
0.11223507692307692
-0.007510153846153846
-0.12913292307692306
-0.2236356923076923
-0.2872633846153846
-0.3077076923076923
-0.28851507692307693
-0.2399076923076923
-0.14707384615384617
-0.031709538461538456
0.07489292307692308
0.15896492307692306
0.2056947692307692
0.2209236923076923
0.20402584615384614
0.15667015384615385
0.09012184615384615
0.009596307692307692
-0.07280676923076923
-0.14853415384615384
-0.20402584615384614
-0.2221753846153846
-0.21758584615384616
-0.19463815384615382
-0.1449876923076923
-0.08198584615384615
0.0029206153846153843
0.08031692307692308
0.12829846153846153
0.15833907692307692
0.16084246153846155
0.15792184615384616
0.14457046153846154
0.10555938461538462
0.04693846153846153
-0.023990769230769232
-0.08240307692307691
-0.11432123076923076
-0.12955015384615384
-0.13226215384615383
-0.12725538461538463
-0.11557292307692307
-0.08761846153846153
-0.05778646153846154
-0.021070153846153846
0.014811692307692307
0.043392
0.08198584615384615
0.11202646153846153
0.1397723076923077
0.15166338461538462
0.13434830769230768
0.09930092307692308
0.05194523076923077
0.004589538461538461
-0.04547815384615384
-0.10389046153846154
-0.1489513846153846
-0.1710646153846154
-0.17315076923076922
-0.14081538461538462
-0.086784
-0.018983999999999997
0.03629907692307692
0.08907876923076924
0.13226215384615383
0.14081538461538462
0.12141415384615384
0.03692492307692308
-0.056951999999999996
-0.14290153846153844
-0.21028430769230766
-0.22321846153846153
-0.2209236923076923
-0.19192615384615386
-0.1358086153846154
-0.019609846153846155
0.15082892307692305
0.2926873846153846
0.34922215384615385
0.3193901538461538
0.24428861538461538
0.184416
0.143736
-0.006258461538461538
-0.17711446153846155
-0.3116713846153846
-0.38885907692307686
-0.3379569230769231
-0.2626467692307692
-0.14290153846153844
-0.030040615384615384
0.12704676923076924
0.3490135384615385
0.513611076923077
0.6350252307692307
0.602064
0.4814843076923077
0.32836061538461536
0.11578153846153846
-0.04860738461538461
-0.24449723076923074
-0.4184824615384615
-0.5227901538461539
-0.6033156923076922
-0.5465723076923077
-0.4239064615384615
-0.2638984615384615
-0.055491692307692304
0.06675692307692307
0.1794092307692308
0.2851772307692308
0.34504984615384615
0.38927630769230764
0.30708184615384615
0.1635544615384615
0.0012516923076923076
-0.15354092307692307
-0.21883753846153844
-0.2868461538461538
-0.35339446153846155
-0.38426953846153844
-0.36382523076923073
-0.24762646153846155
-0.12433476923076923
-0.020652923076923076
0.07218092307692307
0.12558646153846154
0.20360861538461536
0.273912
0.30270092307692303
0.3102110769230769
0.26681907692307694
0.21737723076923077
0.16584923076923075
0.09471138461538461
0.02899753846153846
-0.06258461538461538
-0.15082892307692305
-0.2059033846153846
-0.2369870769230769
-0.2140393846153846
-0.16501476923076921
-0.08907876923076924
0.005424
0.09825784615384614
0.2138307692307692
0.31250584615384613
0.38760738461538463
0.4113895384615384
0.35568923076923076
0.292896
0.21612553846153845
0.103056
-0.02315630769230769
-0.16835261538461538
-0.2799618461538461
-0.34651015384615386
-0.3727956923076923
-0.34880492307692307
-0.30937661538461536
-0.2125790769230769
-0.05736923076923077
0.10117846153846152
0.24574892307692306
0.3410861538461538
0.38677292307692307
0.387816
0.3216849230769231
0.20110523076923076
0.03337846153846154
-0.15228923076923076
-0.3054129230769231
-0.4291218461538462
-0.48398769230769234
-0.4645864615384615
-0.3984553846153846
-0.26097784615384617
-0.10263876923076923
0.07009476923076922
0.2532590769230769
0.3805144615384615
0.4549901538461538
0.450192
0.37300430769230764
0.2709913846153846
0.13893784615384613
0.010013538461538461
-0.10931446153846153
-0.22300984615384614
-0.29727692307692305
-0.32961230769230765
-0.2872633846153846
-0.19338646153846153
-0.09387692307692307
0.015854769230769228
0.10660246153846153
0.20277415384615383
0.28809784615384615
0.32543999999999995
0.3246055384615385
0.25847446153846154
0.17628
0.10138707692307691
0.014394461538461538
-0.07635323076923077
-0.17648861538461538
-0.24908676923076922
-0.2772498461538462
-0.273912
-0.22697353846153845
-0.15938215384615384
-0.08720123076923077
-0.005215384615384615
0.06404492307692307
0.13038461538461538
0.19067446153846154
0.22321846153846153
0.24032492307692307
0.22843384615384613
0.20152246153846154
0.18232984615384615
0.1597993846153846
0.14081538461538462
0.09825784615384614
0.03483876923076923
-0.017315076923076923
-0.059664
-0.07656184615384615
-0.08761846153846153
-0.09283384615384616
-0.06592246153846154
-0.006049846153846154
0.08010830769230769
0.16334584615384617
0.22697353846153845
0.2601433846153846
0.2632726153846154
0.2578486153846154
0.23385784615384617
0.18232984615384615
0.11160923076923077
0.030875076923076922
-0.04568676923076923
-0.10827138461538462
-0.15208061538461537
-0.17565415384615385
-0.17231630769230769
-0.14728246153846153
-0.10660246153846153
-0.05027630769230769
0.02232184615384615
0.09471138461538461
0.15416676923076922
0.1860849230769231
0.1718990769230769
0.14331876923076922
0.09533723076923077
0.033169846153846154
-0.02211323076923077
-0.07781353846153846
-0.11765907692307691
-0.14102399999999998
-0.13247076923076923
-0.10597661538461538
-0.08073415384615384
-0.04839876923076923
-0.015854769230769228
0.02545107692307692
0.05194523076923077
0.056326153846153845
0.052571076923076915
0.03838523076923077
0.026702769230769228
0.013768615384615384
0.003755076923076923
0.0008344615384615384
-0.001043076923076923
0.0025033846153846152
0.008970461538461538
0.01981846153846154
0.03483876923076923
0.04902461538461538
0.052153846153846155
0.043392
0.02023569230769231
-0.013142769230769229
-0.03650769230769231
-0.04944184615384615
-0.04839876923076923
-0.04652123076923077
-0.03921969230769231
-0.009596307692307692
0.04088861538461538
0.09658892307692307
0.1368516923076923
0.15750461538461538
0.15082892307692305
0.12808984615384614
0.08887015384615385
0.03629907692307692
-0.01981846153846154
-0.08761846153846153
-0.15354092307692307
-0.19797599999999999
-0.21758584615384616
-0.20277415384615383
-0.16063384615384615
-0.11098338461538461
-0.04860738461538461
0.01668923076923077
0.07927384615384615
0.13121907692307694
0.16438892307692307
0.1691870769230769
0.13601723076923075
0.09179076923076923
0.04380923076923077
0.0006258461538461538
-0.032544
-0.06592246153846154
-0.08740984615384616
-0.09450276923076922
-0.07697907692307693
-0.03275261538461539
0.018775384615384614
0.07343261538461537
0.12600369230769232
0.17252492307692308
0.21007569230769232
0.21737723076923077
0.19839323076923077
0.1506203076923077
0.086784
0.027328615384615382
-0.028163076923076923
-0.06362769230769232
-0.0880356923076923
-0.0934596923076923
-0.07510153846153846
-0.042557538461538466
-0.004798153846153846
0.03233538461538461
0.06049846153846154
0.07906523076923076
0.09137353846153846
0.09158215384615384
0.08636676923076922
0.06195876923076923
0.02273907692307692
-0.017523692307692306
-0.05111076923076923
-0.06738276923076922
-0.06967753846153846
-0.05507446153846154
-0.03024923076923077
0.003755076923076923
0.05507446153846154
0.100344
0.14123261538461537
0.16063384615384615
0.1435273846153846
0.10889723076923077
0.05528307692307692
0.0006258461538461538
-0.05799507692307692
-0.12266584615384615
-0.17461107692307692
-0.19463815384615382
-0.17982646153846152
-0.14206707692307693
-0.084072
-0.02211323076923077
0.04172307692307692
0.10576799999999999
0.1476996923076923
0.15750461538461538
0.1341396923076923
0.07426707692307692
-0.007510153846153846
-0.09095630769230768
-0.16418030769230768
-0.21320492307692307
-0.24178523076923078
-0.23239753846153846
-0.17398523076923075
-0.08887015384615385
0.016480615384615385
0.11849353846153846
0.1977673846153846
0.25242461538461536
0.2791273846153846
0.2789187692307692
0.24574892307692306
0.1846246153846154
0.10138707692307691
0.010848
-0.06425353846153846
-0.11974523076923077
-0.14018953846153845
-0.13330523076923076
-0.10868861538461538
-0.05611753846153846
0.004589538461538461
0.06341907692307691
0.10201292307692307
0.11327815384615383
0.09784061538461537
0.05653476923076922
0.018983999999999997
-0.01043076923076923
-0.03921969230769231
-0.06425353846153846
-0.06592246153846154
-0.03400430769230769
0.01710646153846154
0.07072061538461538
0.10910584615384614
0.11911938461538461
0.10910584615384614
0.08824430769230769
0.05298830769230769
0.01043076923076923
-0.046104
-0.0974233846153846
-0.12537784615384615
-0.12996738461538462
-0.10096984615384616
-0.054240000000000003
0.0014603076923076922
0.06675692307692307
0.12934153846153845
0.1794092307692308
0.21341353846153846
0.2127876923076923
0.16897846153846155
0.09283384615384616
-0.0035464615384615383
-0.09283384615384616
-0.17628
-0.25701415384615384
-0.31104553846153843
-0.3312812307692308
-0.2920615384615385
-0.19985353846153847
-0.08386338461538462
0.035464615384615386
0.12996738461538462
0.20486030769230767
0.241368
0.23510953846153848
0.18066092307692305
0.08094276923076923
-0.022530461538461537
-0.11807630769230769
-0.18107815384615383
-0.21132738461538458
-0.2154996923076923
-0.1760713846153846
-0.10535076923076922
-0.009596307692307692
0.10138707692307691
0.19609846153846153
0.2586830769230769
0.2864289230769231
0.2789187692307692
0.24658338461538462
0.18149538461538461
0.09179076923076923
-0.0016689230769230767
-0.09304246153846155
-0.1489513846153846
-0.16730953846153845
-0.154584
-0.11202646153846153
-0.06154153846153846
-0.0070929230769230765
0.05277969230769231
0.10660246153846153
0.138312
0.13476553846153844
0.0988836923076923
0.04965046153846154
0.007927384615384614
-0.02858030769230769
-0.062376
-0.09033046153846153
-0.11327815384615383
-0.11557292307692307
-0.08824430769230769
-0.03775938461538462
0.025659692307692307
0.08073415384615384
0.13184492307692308
0.18149538461538461
0.20632061538461538
0.20924123076923076
0.18796246153846152
0.14978584615384616
0.11327815384615383
0.07551876923076924
0.04526953846153846
0.01981846153846154
-0.008970461538461538
-0.03713353846153846
-0.06070707692307692
-0.07343261538461537
-0.08198584615384615
-0.08887015384615385
-0.09137353846153846
-0.09408553846153846
-0.07802215384615384
-0.04214030769230769
0.006258461538461538
0.05736923076923077
0.09074769230769231
0.11327815384615383
0.12350030769230769
0.11891076923076922
0.09533723076923077
0.042557538461538466
-0.025659692307692307
-0.08949599999999999
-0.14457046153846154
-0.18170399999999998
-0.21111876923076925
-0.24345415384615382
-0.25930892307692305
-0.2559710769230769
-0.2194633846153846
-0.18086953846153844
-0.1356
-0.07301538461538462
0.02357353846153846
0.17982646153846152
0.4072172307692307
0.6327304615384615
0.7399587692307692
0.8411372307692306
0.8755587692307691
0.8647107692307693
0.7831421538461538
0.5092301538461538
0.15333230769230768
-0.30416123076923074
-0.6869704615384615
-0.9909230769230769
-1.243139076923077
-1.3399366153846153
-1.3482812307692307
-1.1160923076923077
-0.6996959999999999
-0.15938215384615384
0.4652123076923077
0.9638030769230769
1.3610067692307692
1.570873846153846
1.5596086153846154
1.3635101538461536
0.9229144615384615
0.3623649230769231
-0.2582658461538461
-0.8797310769230768
-1.3067667692307694
-1.5495950769230769
-1.5846424615384616
-1.4043987692307691
-1.1000289230769231
-0.6270978461538461
-0.086784
0.4716793846153846
0.9902972307692307
1.3161544615384615
1.4694867692307692
1.436734153846154
1.24752
0.9431501538461539
0.48565661538461535
-0.030040615384615384
-0.5434430769230769
-0.9911316923076923
-1.2723452307692307
-1.421713846153846
-1.4290153846153846
-1.2834018461538461
-1.023049846153846
-0.6517144615384615
-0.21925476923076925
0.20924123076923076
0.608531076923077
0.9304246153846154
1.1761735384615384
1.3349298461538461
1.3568344615384615
1.238340923076923
0.9598393846153846
0.5764043076923077
0.12704676923076924
-0.34922215384615385
-0.7881489230769231
-1.1576067692307692
-1.3808252307692308
-1.4479993846153847
-1.3240818461538462
-0.977988923076923
-0.49337538461538455
0.10013538461538461
0.7266073846153845
1.2886172307692305
1.7469452307692308
1.9908166153846154
1.9860184615384615
1.7233716923076923
1.2243636923076924
0.6074879999999999
-0.07948246153846153
-0.7489292307692308
-1.333260923076923
-1.7771944615384614
-1.972249846153846
-1.9209304615384615
-1.6263655384615385
-1.1279833846153846
-0.5161144615384615
0.1794092307692308
0.8659624615384615
1.4436184615384615
1.8445772307692307
1.9755876923076923
1.845828923076923
1.4870104615384616
0.9366830769230768
0.3131316923076923
-0.3252313846153846
-0.9083113846153846
-1.3505759999999998
-1.6178123076923077
-1.6637076923076923
-1.4888879999999998
-1.1394572307692308
-0.663396923076923
-0.13330523076923076
0.39365723076923076
0.8557403076923077
1.1947403076923075
1.3843716923076923
1.388126769230769
1.2249895384615384
0.9304246153846154
0.5486584615384615
0.14853415384615384
-0.25367630769230765
-0.618336
-0.9012184615384615
-1.081462153846154
-1.129860923076923
-1.054968
-0.8876584615384615
-0.6475421538461539
-0.35798399999999997
-0.03233538461538461
0.3095852307692307
0.6097827692307692
0.835296
0.9583790769230769
0.9846646153846154
0.9277126153846154
0.770208
0.5409396923076923
0.2497126153846154
-0.0678
-0.3675803076923077
-0.6354424615384615
-0.8267427692307692
-0.9341796923076923
-0.9402295384615384
-0.8323753846153845
-0.6421181538461538
-0.36278215384615387
-0.031709538461538456
0.3131316923076923
0.6460818461538461
0.9026787692307692
1.056636923076923
1.090849846153846
1.0103243076923076
0.8123483076923077
0.5167403076923076
0.17961784615384613
-0.17982646153846152
-0.5029716923076922
