0
-0.7491378461538462
-0.9122750769230769
-0.9621341538461539
-0.8932910769230769
-0.7138818461538461
-0.4395526153846154
-0.11911938461538461
0.21111876923076925
0.5119421538461538
0.7418363076923077
0.8872412307692308
0.9137353846153845
0.8238221538461539
0.6439956923076923
0.40200184615384615
0.13726892307692307
-0.130176
-0.3577753846153846
-0.5229987692307692
-0.6127033846153845
-0.6143723076923077
-0.551579076923077
-0.44455938461538463
-0.3152178461538461
-0.1794092307692308
-0.04380923076923077
0.07134646153846153
0.1489513846153846
0.19505538461538463
0.20798953846153845
0.1908830769230769
0.15270646153846154
0.09158215384615384
0.02858030769230769
-0.04380923076923077
-0.12204
-0.18879692307692306
-0.25388492307692306
-0.3095852307692307
-0.34880492307692307
-0.3650769230769231
-0.36611999999999995
-0.3425464615384616
-0.2828824615384615
-0.19067446153846154
-0.07030338461538461
0.06258461538461538
0.20486030769230767
0.33983446153846153
0.44810584615384613
0.5048492307692307
0.49024615384615383
0.40513107692307687
0.26306399999999996
0.10055261538461538
-0.06905169230769231
-0.2357353846153846
-0.37592492307692305
-0.4698018461538461
-0.4879513846153846
-0.425784
-0.2989458461538462
-0.12287446153846153
0.06154153846153846
0.235944
0.3942830769230769
0.5017199999999999
0.5476153846153846
0.5119421538461538
0.3942830769230769
0.23636123076923077
0.051528
-0.12412615384615384
-0.26306399999999996
-0.3584012307692308
-0.39011076923076926
-0.3648683076923077
-0.2764153846153846
-0.14686523076923075
-0.009179076923076922
0.12433476923076923
0.22572184615384616
0.2891409230769231
0.3129230769230769
0.2979027692307692
0.2641070769230769
0.19985353846153847
0.11160923076923077
0.04526953846153846
-0.001043076923076923
-0.027328615384615382
-0.04088861538461538
-0.04860738461538461
-0.03442153846153846
-0.013351384615384614
0.021070153846153846
0.05069353846153846
0.05570030769230769
0.05507446153846154
0.042348923076923076
0.03775938461538462
0.046104
0.04568676923076923
0.05090215384615384
0.061750153846153844
0.0853236923076923
0.12099692307692309
0.14164984615384615
0.14540492307692307
0.12433476923076923
0.0853236923076923
0.03671630769230769
-0.018358153846153843
-0.05277969230769231
-0.07802215384615384
-0.0988836923076923
-0.09784061538461537
-0.07677046153846154
-0.02357353846153846
0.038176615384615385
0.08240307692307691
0.12016246153846154
0.1289243076923077
0.10639384615384614
0.073224
0.022947692307692308
-0.04422646153846154
-0.12850707692307692
-0.20298276923076922
-0.23969907692307693
-0.24992123076923078
-0.235944
-0.1994363076923077
-0.14394461538461537
-0.06487938461538462
0.015228923076923076
0.09387692307692307
0.15667015384615385
0.17315076923076922
0.15270646153846154
0.09408553846153846
0.02232184615384615
-0.058412307692307694
-0.14123261538461537
-0.1990190769230769
-0.233232
-0.22175815384615383
-0.1696043076923077
-0.09700615384615385
-0.0022947692307692304
0.0853236923076923
0.1489513846153846
0.19380369230769232
0.20027076923076922
0.17294215384615383
0.10389046153846154
0.0043809230769230765
-0.08991323076923076
-0.1792006153846154
-0.2436627692307692
-0.2782929230769231
-0.2774584615384615
-0.2355267692307692
-0.1585476923076923
-0.04965046153846154
0.06759138461538462
0.16772676923076923
0.23531815384615382
0.25930892307692305
0.23531815384615382
0.17481969230769231
0.07760492307692309
-0.04130584615384615
-0.15500123076923078
-0.24700061538461537
-0.29080984615384614
-0.29456492307692306
-0.2626467692307692
-0.18232984615384615
-0.07364123076923076
0.06300184615384616
0.20944984615384615
0.3387913846153846
0.4287046153846154
0.46020553846153844
0.4558246153846154
0.41660492307692304
0.34776184615384614
0.25513661538461535
0.1368516923076923
0.021278769230769233
-0.07885661538461539
-0.14457046153846154
-0.16626646153846153
-0.16605784615384614
-0.13935507692307691
-0.100344
-0.05090215384615384
0.017732307692307693
0.07197230769230768
0.11578153846153846
0.1449876923076923
0.15667015384615385
0.1666836923076923
0.1656406153846154
0.15771323076923077
0.138312
0.09554584615384615
0.04839876923076923
-0.0006258461538461538
-0.047981538461538464
-0.09325107692307691
-0.14290153846153844
-0.17273353846153844
-0.1869193846153846
-0.16772676923076923
-0.10868861538461538
-0.03567323076923076
0.056951999999999996
0.14832553846153845
0.23072861538461537
0.29748553846153847
0.3198073846153846
0.3022836923076923
0.2399076923076923
0.14978584615384616
0.05820369230769231
-0.03108369230769231
-0.10722830769230769
-0.168144
-0.20381723076923075
-0.19693292307692306
-0.15291507692307693
-0.08469784615384615
-0.0035464615384615383
0.06613107692307692
0.13226215384615383
0.18483323076923078
0.21174461538461536
0.21925476923076925
0.19067446153846154
0.13247076923076923
0.06070707692307692
-0.004589538461538461
-0.053614153846153846
-0.0880356923076923
-0.11286092307692308
-0.12308307692307692
-0.10660246153846153
-0.06571384615384615
-0.015228923076923076
0.02524246153846154
0.04839876923076923
0.05277969230769231
0.03921969230769231
0.019609846153846155
-0.0016689230769230767
-0.03066646153846154
-0.05653476923076922
-0.06821723076923077
-0.05403138461538461
-0.008970461538461538
0.04193169230769231
0.09033046153846153
0.1205796923076923
0.13059323076923077
0.12370892307692308
0.09596307692307693
0.05444861538461539
-0.02023569230769231
-0.1028473846153846
-0.16209415384615386
-0.19296923076923078
-0.18086953846153844
-0.1462393846153846
-0.09846646153846153
-0.03150092307692308
0.042348923076923076
0.12516923076923075
0.1927606153846154
0.21800307692307694
0.2056947692307692
0.1504116923076923
0.08073415384615384
0.005632615384615384
-0.08302892307692307
-0.15792184615384616
-0.21132738461538458
-0.23260615384615385
-0.21842030769230766
-0.16647507692307692
-0.12350030769230769
-0.1028473846153846
-0.07948246153846153
-0.053614153846153846
-0.0077187692307692304
0.03337846153846154
0.04526953846153846
0.054240000000000003
0.06321046153846153
0.12725538461538463
0.2482523076923077
0.23656984615384613
0.15187199999999998
0.05486584615384615
-0.04714707692307692
-0.008344615384615384
-0.07593599999999999
-0.22447015384615385
-0.3248141538461538
-0.41264123076923076
-0.2981113846153846
-0.18086953846153844
-0.07218092307692307
-0.003755076923076923
0.021070153846153846
0.21174461538461536
0.36215630769230767
0.5127766153846154
0.5434430769230769
0.41910830769230767
0.35256
0.19526400000000002
0.08949599999999999
-0.01668923076923077
-0.2125790769230769
-0.28392553846153845
-0.3890676923076923
-0.401376
-0.2578486153846154
-0.15604430769230768
0.05048492307692308
0.200688
0.2695310769230769
0.39928984615384616
0.4443507692307692
0.5111076923076923
0.5054750769230769
0.3415033846153846
0.16209415384615386
-0.05382276923076923
-0.17231630769230769
-0.24637476923076923
-0.3748818461538461
-0.4622916923076923
-0.5248763076923078
-0.450192
-0.2776670769230769
-0.15228923076923076
-0.014185846153846153
0.07927384615384615
0.17732307692307692
0.32231076923076923
0.39407446153846154
0.4360061538461539
0.4024190769230769
0.2979027692307692
0.238656
0.15187199999999998
0.049233230769230765
-0.07259815384615384
-0.23615261538461538
-0.34275507692307694
-0.4090947692307692
-0.42474092307692307
-0.38280923076923074
-0.2914356923076923
-0.16021661538461537
-0.05736923076923077
0.08782707692307692
0.23782153846153845
0.34943076923076927
0.43412861538461534
0.4105550769230769
0.34630153846153844
0.26535876923076923
0.13768615384615385
0.009179076923076922
-0.1558356923076923
-0.31500923076923076
-0.4145187692307692
-0.4896203076923077
-0.4919150769230769
-0.46020553846153844
-0.4007501538461538
-0.25430215384615384
-0.07238953846153846
0.11223507692307692
0.24741784615384615
0.34046030769230773
0.41034646153846155
0.4080516923076923
0.3473446153846154
0.2140393846153846
0.029414769230769227
-0.12204
-0.2632726153846154
-0.3517255384615385
-0.35631507692307696
-0.3369138461538461
-0.24846092307692308
-0.13706030769230768
-0.02858030769230769
0.12099692307692309
0.23615261538461538
0.3239796923076923
0.3727956923076923
0.34776184615384614
0.2912270769230769
0.1923433846153846
0.092208
-0.003129230769230769
-0.11640738461538462
-0.20402584615384614
-0.2722430769230769
-0.27787569230769227
-0.22447015384615385
-0.1597993846153846
-0.06759138461538462
0.003755076923076923
0.06592246153846154
0.15520984615384617
0.20632061538461538
0.2157083076923077
0.16626646153846153
0.08073415384615384
0.03755076923076923
-0.006049846153846154
-0.05277969230769231
-0.10681107692307691
-0.1706473846153846
-0.18504184615384617
-0.16793538461538463
-0.1205796923076923
-0.05799507692307692
-0.012099692307692308
0.034630153846153845
0.05778646153846154
0.07697907692307693
0.100344
0.09596307692307693
0.09325107692307691
0.06258461538461538
0.015646153846153844
-0.017732307692307693
-0.05319692307692307
-0.048816000000000005
-0.03629907692307692
-0.047772923076923074
-0.05069353846153846
-0.04172307692307692
-0.010848
0.02858030769230769
0.04088861538461538
0.03421292307692308
0.03233538461538461
0.041514461538461535
0.06258461538461538
0.08219446153846154
0.09304246153846155
0.09283384615384616
0.09179076923076923
0.10076123076923077
0.10430769230769231
0.09596307692307693
0.07301538461538462
0.04944184615384615
0.035464615384615386
0.02044430769230769
0.020027076923076922
0.033169846153846154
0.04944184615384615
0.06738276923076922
0.08448923076923077
0.12016246153846154
0.16209415384615386
0.19693292307692306
0.20027076923076922
0.17023015384615386
0.13601723076923075
0.09471138461538461
0.07280676923076923
0.054240000000000003
0.013142769230769229
-0.025033846153846153
-0.05674338461538461
-0.05799507692307692
-0.026285538461538457
-0.0006258461538461538
0.034630153846153845
0.07384984615384615
0.11223507692307692
0.1597993846153846
0.18253846153846154
0.184416
0.16501476923076921
0.12767261538461538
0.08469784615384615
0.035464615384615386
-0.011891076923076923
-0.056951999999999996
-0.09158215384615384
-0.11432123076923076
-0.12913292307692306
-0.13309661538461537
-0.11870215384615385
-0.10013538461538461
-0.08699261538461538
-0.07531015384615385
-0.07426707692307692
-0.07030338461538461
-0.059038153846153844
-0.03671630769230769
-0.014603076923076923
-0.005215384615384615
0.019609846153846155
0.054657230769230764
0.09679753846153846
0.13935507692307691
0.15374953846153847
0.14811692307692306
0.12725538461538463
0.09825784615384614
0.06446215384615385
0.02086153846153846
-0.021278769230769233
-0.06258461538461538
-0.0892873846153846
-0.08866153846153846
-0.06759138461538462
-0.019192615384615384
0.03400430769230769
0.07697907692307693
0.11849353846153846
0.14874276923076923
0.17148184615384612
0.18149538461538461
0.16605784615384614
0.12621230769230768
0.05653476923076922
-0.02858030769230769
-0.10764553846153846
-0.18212123076923076
-0.24637476923076923
-0.292896
-0.31000246153846156
-0.2807963076923077
-0.21529107692307692
-0.1341396923076923
-0.05778646153846154
0.010848
0.08219446153846154
0.14811692307692306
0.19505538461538463
0.21508246153846153
0.20235692307692305
0.16251138461538459
0.09784061538461537
0.024408000000000003
-0.04965046153846154
-0.11578153846153846
-0.15875630769230767
-0.17502830769230768
-0.16021661538461537
-0.11807630769230769
-0.05236246153846154
0.021070153846153846
0.0934596923076923
0.16584923076923075
0.22843384615384613
0.26681907692307694
0.2695310769230769
0.2330233846153846
0.1639716923076923
0.07259815384615384
-0.008344615384615384
-0.07426707692307692
-0.13664307692307692
-0.18107815384615383
-0.21111876923076925
-0.21883753846153844
-0.20235692307692305
-0.17711446153846155
-0.1422756923076923
-0.10660246153846153
-0.0717636923076923
-0.02232184615384615
0.023364923076923075
0.07280676923076923
0.11745046153846153
0.14331876923076922
0.1693956923076923
0.1829556923076923
0.18796246153846152
0.1783661538461538
0.13622584615384614
0.07426707692307692
0.0070929230769230765
-0.04819015384615385
-0.08177723076923075
-0.09700615384615385
-0.09491999999999999
-0.0744756923076923
-0.03629907692307692
0.021904615384615383
0.08699261538461538
0.13706030769230768
0.17315076923076922
0.20047938461538461
0.21758584615384616
0.2127876923076923
0.18232984615384615
0.11828492307692307
0.03400430769230769
-0.04526953846153846
-0.11348676923076922
-0.16209415384615386
-0.19693292307692306
-0.21862892307692305
-0.21821169230769227
-0.17315076923076922
-0.09512861538461538
0.008344615384615384
0.12224861538461537
0.2090326153846154
0.265776
0.2855944615384615
0.268488
0.20673784615384616
0.10096984615384616
-0.02023569230769231
-0.12808984615384614
-0.20193969230769232
-0.2369870769230769
-0.23510953846153848
-0.20193969230769232
-0.14957723076923077
-0.07948246153846153
-0.0022947692307692304
0.06863446153846153
0.11911938461538461
0.12829846153846153
0.10347323076923076
0.06571384615384615
0.020652923076923076
-0.03296123076923077
-0.09533723076923077
-0.16167692307692308
-0.21362215384615382
-0.23928184615384615
-0.2330233846153846
-0.21320492307692307
-0.18983999999999998
-0.15333230769230768
-0.1097316923076923
-0.04631261538461538
0.026702769230769228
0.08657538461538461
0.11640738461538462
0.12099692307692309
0.11494707692307692
0.10430769230769231
0.09408553846153846
0.06571384615384615
0.034630153846153845
0.006884307692307692
-0.015854769230769228
-0.021278769230769233
-0.02315630769230769
-0.013768615384615384
-0.0016689230769230767
0.009804923076923077
0.030875076923076922
0.05862092307692307
0.09095630769230768
0.10806276923076923
0.10618523076923077
0.0974233846153846
0.08782707692307692
0.08323753846153846
0.06654830769230768
0.03108369230769231
-0.003129230769230769
-0.04088861538461538
-0.06800861538461538
-0.07238953846153846
-0.07677046153846154
-0.0826116923076923
-0.07468430769230769
-0.03588184615384615
0.01981846153846154
0.07364123076923076
0.11181784615384616
0.13309661538461537
0.14749107692307692
0.14686523076923075
0.143736
0.1178676923076923
0.06613107692307692
0.006467076923076923
-0.04756430769230769
-0.07593599999999999
-0.08323753846153846
-0.07113784615384615
-0.05528307692307692
-0.03358707692307692
-0.0033378461538461535
0.03337846153846154
0.07009476923076922
0.08574092307692306
0.07614461538461538
0.043600615384615383
0.006884307692307692
-0.01856676923076923
-0.03421292307692308
-0.04526953846153846
-0.05862092307692307
-0.06258461538461538
-0.05444861538461539
-0.04318338461538461
-0.026076923076923077
-0.02357353846153846
-0.031709538461538456
-0.03650769230769231
-0.037967999999999995
-0.02524246153846154
-0.011473846153846154
-0.002086153846153846
0.009804923076923077
0.02273907692307692
0.0446436923076923
0.07197230769230768
0.09387692307692307
0.11494707692307692
0.13038461538461538
0.14123261538461537
0.14978584615384616
0.15208061538461537
0.138312
0.11160923076923077
0.07238953846153846
0.01940123076923077
-0.03212676923076923
-0.07697907692307693
-0.12329169230769231
-0.16209415384615386
-0.1913003076923077
-0.21675138461538462
-0.23510953846153848
-0.2288510769230769
-0.1476996923076923
-0.025659692307692307
0.14477907692307693
0.31688676923076925
0.43016492307692306
0.5455292307692308
0.5751526153846154
0.5647218461538461
0.47606030769230767
0.28350830769230767
0.08031692307692308
-0.14728246153846153
-0.27328615384615385
-0.4180652307692308
-0.5048492307692307
-0.4942098461538461
-0.4514436923076923
-0.2369870769230769
-0.005632615384615384
0.2624381538461539
0.48044123076923073
0.5991433846153846
0.6923944615384616
0.6385716923076923
0.5086043076923077
0.2868461538461538
-0.005632615384615384
-0.27787569230769227
-0.5505359999999999
-0.7134646153846153
-0.7587341538461538
-0.7038683076923077
-0.5184092307692307
-0.30186646153846153
-0.05298830769230769
0.184416
0.3659113846153846
0.5161144615384615
0.5305089230769231
0.44581107692307687
0.30708184615384615
0.13038461538461538
0.003755076923076923
-0.12266584615384615
-0.23531815384615382
-0.3095852307692307
-0.35986153846153845
-0.3383741538461538
-0.273912
-0.20548615384615385
-0.14185846153846154
-0.08302892307692307
-0.005424
0.07510153846153846
0.1358086153846154
0.16772676923076923
0.165432
0.15896492307692306
0.14519630769230768
0.12204
0.10472492307692308
0.07301538461538462
0.04672984615384615
0.02023569230769231
-0.03942830769230769
-0.0934596923076923
-0.15938215384615384
-0.23156307692307693
-0.2774584615384615
-0.314592
-0.28809784615384615
-0.20861538461538462
-0.08115138461538463
0.07906523076923076
0.22342707692307692
0.3513083076923077
0.43392000000000003
0.4781464615384615
0.4593710769230769
0.36382523076923073
0.2288510769230769
0.07823076923076923
-0.04839876923076923
-0.13789476923076924
-0.2008966153846154
-0.2154996923076923
-0.1792006153846154
-0.10910584615384614
-0.009387692307692307
0.0853236923076923
0.17982646153846152
0.2722430769230769
0.3321156923076923
0.3594443076923077
0.3277347692307692
0.24637476923076923
0.13476553846153844
0.0077187692307692304
-0.11452984615384615
-0.22300984615384614
-0.29498215384615384
-0.3210590769230769
-0.3039526153846154
-0.2355267692307692
-0.13080184615384613
-0.015228923076923076
0.09909230769230769
0.16772676923076923
0.18983999999999998
0.1706473846153846
0.11202646153846153
0.05924676923076923
-0.002712
-0.065088
-0.1028473846153846
-0.12642092307692307
-0.10868861538461538
-0.059664
0.007510153846153846
0.07280676923076923
0.11473846153846154
0.14561353846153846
0.1635544615384615
0.1693956923076923
0.13059323076923077
0.05757784615384615
-0.010013538461538461
-0.07697907692307693
-0.12454338461538461
-0.14957723076923077
-0.16730953846153845
-0.16188553846153847
-0.12996738461538462
-0.07551876923076924
-0.005632615384615384
0.048816000000000005
0.08720123076923077
0.10055261538461538
0.07635323076923077
0.03671630769230769
-0.026285538461538457
-0.09471138461538461
-0.16000799999999998
-0.21654276923076923
-0.24053353846153847
-0.23615261538461538
-0.1910916923076923
-0.12037107692307693
-0.04985907692307692
0.018358153846153843
0.07343261538461537
0.11849353846153846
0.16084246153846155
0.16897846153846155
0.157296
0.1353913846153846
0.0961716923076923
0.07906523076923076
0.06884307692307692
0.05403138461538461
0.02899753846153846
-0.01043076923076923
-0.025659692307692307
-0.02858030769230769
-0.040679999999999994
-0.04985907692307692
-0.06550523076923077
-0.07843938461538462
-0.08240307692307691
-0.07134646153846153
-0.03442153846153846
0.007301538461538462
0.05799507692307692
0.10743692307692307
0.1585476923076923
0.21925476923076925
0.25305046153846156
0.2764153846153846
0.273912
0.2290596923076923
0.17002153846153847
0.08699261538461538
0.0006258461538461538
-0.07843938461538462
-0.15166338461538462
-0.1910916923076923
-0.1994363076923077
-0.1712732307692308
-0.1070196923076923
-0.02795446153846154
0.06133292307692308
0.14206707692307693
0.21237046153846154
0.2572227692307692
0.2574313846153846
0.22405292307692307
0.15270646153846154
0.06341907692307691
-0.023990769230769232
-0.11286092307692308
-0.18921415384615384
-0.24574892307692306
-0.28392553846153845
-0.28392553846153845
-0.2574313846153846
-0.21591692307692306
-0.1531236923076923
-0.08302892307692307
0.0025033846153846152
0.07885661538461539
0.124752
0.146448
0.14311015384615386
0.11473846153846154
0.06633969230769231
0.011265230769230769
-0.05048492307692308
-0.09679753846153846
-0.11306953846153844
-0.10368184615384615
-0.07885661538461539
-0.058412307692307694
-0.03504738461538461
0.0002086153846153846
0.043600615384615383
0.084072
0.11014892307692307
0.1218313846153846
0.11807630769230769
0.10493353846153847
0.09012184615384615
0.07781353846153846
0.07009476923076922
0.05820369230769231
0.03859384615384615
0.009804923076923077
-0.01940123076923077
-0.040262769230769234
-0.06383630769230769
-0.1028473846153846
-0.14978584615384616
-0.18232984615384615
-0.18942276923076923
-0.16418030769230768
-0.11432123076923076
-0.059038153846153844
0.005632615384615384
0.08302892307692307
0.16271999999999998
0.22134092307692307
0.23239753846153846
0.20652923076923077
0.15813046153846153
0.09512861538461538
0.03504738461538461
-0.02545107692307692
-0.0771876923076923
-0.111192
-0.12808984615384614
-0.10618523076923077
-0.05653476923076922
0.010848
0.078648
0.130176
0.17502830769230768
0.19755876923076923
0.1990190769230769
0.17502830769230768
0.12454338461538461
0.06279323076923077
-0.0029206153846153843
-0.04944184615384615
-0.07531015384615385
-0.09387692307692307
-0.09533723076923077
-0.07656184615384615
-0.04276615384615385
0.0029206153846153843
0.03859384615384615
0.06008123076923077
0.05444861538461539
0.03483876923076923
0.018775384615384614
-0.005424
-0.02482523076923077
-0.04631261538461538
-0.054657230769230764
-0.03233538461538461
0.015854769230769228
0.07781353846153846
0.12558646153846154
0.14707384615384617
0.14749107692307692
0.13121907692307694
0.08866153846153846
0.02211323076923077
-0.06946892307692307
-0.1718990769230769
-0.24720923076923076
-0.2828824615384615
-0.2707827692307692
-0.21842030769230766
-0.14081538461538462
-0.04568676923076923
0.05611753846153846
0.15646153846153846
0.2330233846153846
0.260352
0.2357353846153846
0.17023015384615386
0.08991323076923076
0.010848
-0.065088
-0.12537784615384615
-0.17544553846153846
-0.19004861538461537
-0.15479261538461536
-0.08761846153846153
0.004798153846153846
0.08887015384615385
0.1504116923076923
0.19964492307692308
0.23823876923076923
0.2632726153846154
0.2643156923076923
0.2290596923076923
0.17023015384615386
0.10263876923076923
0.042348923076923076
-0.009179076923076922
-0.06550523076923077
-0.11306953846153844
-0.14206707692307693
-0.14060676923076923
-0.11265230769230769
-0.06884307692307692
-0.02357353846153846
0.005215384615384615
0.026494153846153844
0.044435076923076924
0.06300184615384616
0.07635323076923077
0.06571384615384615
0.038176615384615385
0.010848
0.0012516923076923076
0.010848
0.02545107692307692
0.035464615384615386
0.03337846153846154
0.03838523076923077
0.050067692307692306
0.05528307692307692
0.04756430769230769
0.02524246153846154
0.0008344615384615384
-0.019192615384615384
-0.022947692307692308
-0.015228923076923076
-0.012099692307692308
-0.015228923076923076
-0.015646153846153844
0.003129230769230769
0.03921969230769231
0.07092923076923077
0.09408553846153846
0.09325107692307691
0.07823076923076923
0.06258461538461538
0.03421292307692308
0.0012516923076923076
-0.04756430769230769
-0.092208
-0.11911938461538461
-0.13476553846153844
-0.12808984615384614
-0.12016246153846154
-0.11181784615384616
-0.09554584615384615
-0.06613107692307692
-0.018983999999999997
0.021278769230769233
0.05528307692307692
0.07301538461538462
0.07802215384615384
0.08469784615384615
0.08845292307692308
0.08219446153846154
0.048816000000000005
0.005215384615384615
-0.028371692307692306
-0.04693846153846153
-0.055491692307692304
-0.056951999999999996
-0.053614153846153846
-0.03984553846153846
-0.017315076923076923
0.007927384615384614
0.03713353846153846
0.05674338461538461
0.06529661538461538
0.0678
0.07489292307692308
0.08219446153846154
0.08323753846153846
0.07364123076923076
0.04214030769230769
0.005841230769230769
-0.028163076923076923
-0.05778646153846154
-0.08991323076923076
-0.124752
-0.14519630769230768
-0.1435273846153846
-0.11223507692307692
-0.056951999999999996
0.005215384615384615
0.06717415384615384
0.12204
0.16876984615384616
0.20360861538461536
0.21487384615384614
0.19881046153846152
0.14811692307692306
0.08052553846153847
0.014394461538461538
-0.04047138461538462
-0.08720123076923077
-0.12433476923076923
-0.14582215384615385
-0.14853415384615384
-0.111192
-0.05507446153846154
0.004589538461538461
0.06154153846153846
0.10660246153846153
0.1502030769230769
0.18107815384615383
0.19004861538461537
0.1760713846153846
0.12955015384615384
0.06154153846153846
-0.011473846153846154
-0.08156861538461539
-0.13080184615384613
-0.1704387692307692
-0.19359507692307693
-0.1927606153846154
-0.16605784615384614
-0.09304246153846155
-0.004798153846153846
0.07238953846153846
0.11828492307692307
0.12308307692307692
0.10931446153846153
0.07280676923076923
0.03671630769230769
-0.010013538461538461
-0.0609156923076923
-0.09012184615384615
-0.092208
-0.043600615384615383
0.025659692307692307
0.19004861538461537
0.2411593846153846
0.18796246153846152
0.19150892307692308
0.09909230769230769
0.07906523076923076
-0.02586830769230769
-0.19755876923076923
-0.3137575384615385
-0.46020553846153844
-0.404088
-0.33566215384615383
-0.2586830769230769
-0.15833907692307692
-0.10743692307692307
0.09450276923076922
0.23969907692307693
0.36674584615384614
0.4105550769230769
0.2632726153846154
0.17377661538461536
0.02023569230769231
-0.09971815384615385
-0.16730953846153845
-0.317304
-0.3321156923076923
-0.34275507692307694
-0.3248141538461538
-0.14457046153846154
-0.01668923076923077
0.14290153846153844
0.2563883076923077
0.2730775384615384
0.32314523076923074
0.2868461538461538
0.2772498461538462
0.26097784615384617
0.14936861538461538
0.042974769230769226
-0.07593599999999999
-0.119328
-0.12850707692307692
-0.1802436923076923
-0.19818461538461538
-0.23656984615384613
-0.22342707692307692
-0.13309661538461537
-0.0855323076923077
-0.01710646153846154
0.027120000000000002
0.06341907692307691
0.15333230769230768
0.17961784615384613
0.19672430769230767
0.20444307692307692
0.15750461538461538
0.1504116923076923
0.12934153846153845
0.08657538461538461
0.031918153846153846
-0.06154153846153846
-0.1207883076923077
-0.17231630769230769
-0.1927606153846154
-0.17023015384615386
-0.11703323076923078
-0.003963692307692307
0.07969107692307692
0.1794092307692308
0.30249230769230767
0.36549415384615386
0.4118067692307692
0.37592492307692305
0.2709913846153846
0.14999446153846155
-0.016480615384615385
-0.1424843076923077
-0.2638984615384615
-0.3746732307692308
-0.40054153846153845
-0.38760738461538463
-0.3081249230769231
-0.19818461538461538
-0.07343261538461537
0.09241661538461539
0.23656984615384613
0.34880492307692307
0.39324
0.37091815384615384
0.33315876923076926
0.24199384615384617
0.12454338461538461
0.0008344615384615384
-0.14394461538461537
-0.22530461538461538
-0.2643156923076923
-0.26640184615384616
-0.19296923076923078
-0.10555938461538462
0.011473846153846154
0.12788123076923075
0.20193969230769232
0.2659846153846154
0.2939390769230769
0.29101846153846156
0.25659692307692306
0.1883796923076923
0.11223507692307692
0.02086153846153846
-0.0448523076923077
-0.07364123076923076
-0.08052553846153847
-0.06633969230769231
-0.06821723076923077
-0.05194523076923077
-0.012934153846153845
0.019609846153846155
0.07364123076923076
0.10117846153846152
0.10347323076923076
0.12788123076923075
0.13726892307692307
0.13768615384615385
0.12204
0.08010830769230769
0.06300184615384616
0.06133292307692308
0.07572738461538461
0.10138707692307691
0.10055261538461538
0.0963803076923077
0.08323753846153846
0.07134646153846153
0.06613107692307692
0.04109723076923077
0.012934153846153845
-0.033169846153846154
-0.08052553846153847
-0.09283384615384616
-0.09304246153846155
-0.06404492307692307
-0.030040615384615384
-0.027745846153846152
-0.010639384615384617
0.005632615384615384
0.03379569230769231
0.06905169230769231
0.044435076923076924
-0.003129230769230769
-0.05507446153846154
-0.09554584615384615
-0.1045163076923077
-0.124752
-0.15833907692307692
-0.18900553846153845
-0.1910916923076923
-0.14853415384615384
-0.09012184615384615
-0.03755076923076923
-0.0029206153846153843
0.012516923076923077
0.03108369230769231
0.05173661538461538
0.07468430769230769
0.09283384615384616
0.09846646153846153
0.11578153846153846
0.1314276923076923
0.15938215384615384
0.1942209230769231
0.1908830769230769
0.15646153846153846
0.09262523076923077
0.03296123076923077
-0.0022947692307692304
-0.03379569230769231
-0.06675692307692307
-0.11452984615384615
-0.14916
-0.14853415384615384
-0.0988836923076923
-0.015854769230769228
0.037967999999999995
0.06884307692307692
0.08490646153846154
0.10138707692307691
0.12913292307692306
0.1218313846153846
0.07468430769230769
0.012308307692307691
-0.06008123076923077
-0.11724184615384614
-0.16209415384615386
-0.2138307692307692
-0.24762646153846155
-0.24846092307692308
-0.19609846153846153
-0.09387692307692307
0.015854769230769228
0.11682461538461539
0.19630707692307692
0.2492953846153846
0.28246523076923075
0.29185292307692307
0.25951753846153847
0.17231630769230769
0.056951999999999996
-0.06216738461538462
-0.1597993846153846
-0.22008923076923076
-0.24908676923076922
-0.23823876923076923
-0.20778092307692309
