0
-0.16188553846153847
-0.09283384615384616
-0.007927384615384614
0.07948246153846153
0.13893784615384613
0.16584923076923075
0.1733593846153846
0.16689230769230767
0.1489513846153846
0.11035753846153845
0.05090215384615384
-0.015020307692307692
-0.07948246153846153
-0.11828492307692307
-0.13518276923076925
-0.15291507692307693
-0.15333230769230768
-0.14477907692307693
-0.116616
-0.06070707692307692
-0.0022947692307692304
0.062376
0.11432123076923076
0.16251138461538459
0.21174461538461536
0.22864246153846152
0.21174461538461536
0.16584923076923075
0.10785415384615385
0.05799507692307692
0.010848
-0.03212676923076923
-0.07051199999999999
-0.11244369230769231
-0.1449876923076923
-0.16605784615384614
-0.15896492307692306
-0.12600369230769232
-0.09116492307692307
-0.041514461538461535
0.014603076923076923
0.07843938461538462
0.1504116923076923
0.2073636923076923
0.24512307692307692
0.2507556923076923
0.222384
0.17502830769230768
0.10827138461538462
0.023364923076923075
-0.06863446153846153
-0.14603076923076924
-0.19860184615384616
-0.20673784615384616
-0.17398523076923075
-0.12162276923076921
-0.042348923076923076
0.04965046153846154
0.14853415384615384
0.23448369230769228
0.2914356923076923
0.31125415384615385
0.2799618461538461
0.21633415384615384
0.12099692307692309
0.002086153846153846
-0.12496061538461539
-0.25054707692307693
-0.3410861538461538
-0.3826006153846154
-0.3790541538461539
-0.3350363076923077
-0.2705741538461538
-0.19296923076923078
-0.0961716923076923
0.0043809230769230765
0.08949599999999999
0.14018953846153845
0.14686523076923075
0.127464
0.07572738461538461
0.004589538461538461
-0.059872615384615385
-0.1218313846153846
-0.1656406153846154
-0.17398523076923075
-0.1462393846153846
-0.092208
-0.029623384615384614
0.031918153846153846
0.08866153846153846
0.13434830769230768
0.1693956923076923
0.1829556923076923
0.16418030769230768
0.12162276923076921
0.07030338461538461
0.03942830769230769
0.024408000000000003
0.025659692307692307
0.04860738461538461
0.061124307692307686
0.07259815384615384
0.08135999999999999
0.07969107692307692
0.07364123076923076
0.045060923076923075
0.007301538461538462
-0.02482523076923077
-0.03921969230769231
-0.04130584615384615
-0.042974769230769226
-0.03650769230769231
-0.031709538461538456
-0.011473846153846154
0.02023569230769231
0.04652123076923077
0.07051199999999999
0.06946892307692307
0.05403138461538461
0.04693846153846153
0.04526953846153846
0.04401784615384615
0.042348923076923076
0.03755076923076923
0.04172307692307692
0.06154153846153846
0.08720123076923077
0.10806276923076923
0.11536430769230768
0.11807630769230769
0.11411261538461538
0.10806276923076923
0.08991323076923076
0.04902461538461538
-0.0014603076923076922
-0.059038153846153844
-0.0963803076923077
-0.10868861538461538
-0.11014892307692307
-0.10117846153846152
-0.09074769230769231
-0.0678
-0.02273907692307692
0.022947692307692308
0.06195876923076923
0.0855323076923077
0.09053907692307692
0.09658892307692307
0.09512861538461538
0.0853236923076923
0.04860738461538461
-0.012099692307692308
-0.06759138461538462
-0.10597661538461538
-0.1151556923076923
-0.09971815384615385
-0.06905169230769231
-0.03024923076923077
0.01397723076923077
0.06028984615384615
0.10827138461538462
0.14582215384615385
0.15291507692307693
0.1207883076923077
0.07134646153846153
0.02524246153846154
-0.01940123076923077
-0.05570030769230769
-0.08761846153846153
-0.11077476923076923
-0.11035753846153845
-0.08177723076923075
-0.033169846153846154
0.013560000000000001
0.05069353846153846
0.07843938461538462
0.10180430769230768
0.12433476923076923
0.12934153846153845
0.10743692307692307
0.06070707692307692
0.003963692307692307
-0.0446436923076923
-0.07593599999999999
-0.09575446153846154
-0.10994030769230768
-0.11140061538461538
-0.08845292307692308
-0.03629907692307692
0.026285538461538457
0.07823076923076923
0.10493353846153847
0.10389046153846154
0.09596307692307693
0.08782707692307692
0.06800861538461538
0.025659692307692307
-0.043392
-0.11578153846153846
-0.16251138461538459
-0.16292861538461537
-0.12767261538461538
-0.07677046153846154
-0.019192615384615384
0.03880246153846154
0.09930092307692308
0.15395815384615386
0.18107815384615383
0.17544553846153846
0.14331876923076922
0.08887015384615385
0.02899753846153846
-0.028788923076923077
-0.084072
-0.13852061538461538
-0.18337292307692307
-0.19755876923076923
-0.17565415384615385
-0.13267938461538462
-0.07614461538461538
-0.012308307692307691
0.05069353846153846
0.11953661538461538
0.1923433846153846
0.24637476923076923
0.2605606153846154
0.23364923076923078
0.1712732307692308
0.10055261538461538
0.027745846153846152
-0.04401784615384615
-0.10013538461538461
-0.14144123076923076
-0.1489513846153846
-0.12579507692307693
-0.07802215384615384
-0.040054153846153843
-0.004798153846153846
0.03024923076923077
0.06487938461538462
0.09971815384615385
0.11432123076923076
0.13101046153846155
0.12683815384615382
0.13226215384615383
0.12913292307692306
0.21716861538461538
0.23677846153846152
0.1097316923076923
0.07364123076923076
-0.02899753846153846
-0.03775938461538462
-0.04693846153846153
-0.16981292307692308
-0.22488738461538463
-0.3408775384615384
-0.27140861538461536
-0.13893784615384613
-0.06550523076923077
0.040262769230769234
0.04672984615384615
0.18712800000000002
0.3291950769230769
0.43621476923076924
0.5065181538461538
0.3425464615384616
0.20298276923076922
0.03212676923076923
-0.12412615384615384
-0.18149538461538461
-0.33357600000000004
-0.36340799999999995
-0.3536030769230769
-0.3510996923076923
-0.1489513846153846
0.012516923076923077
0.18149538461538461
0.32627446153846157
0.3369138461538461
0.3896935384615384
0.3540203076923077
0.31083692307692307
0.2776670769230769
0.11891076923076922
-0.02273907692307692
-0.15228923076923076
-0.2021483076923077
-0.17565415384615385
-0.20402584615384614
-0.20110523076923076
-0.19296923076923078
-0.13038461538461538
0.02524246153846154
0.11828492307692307
0.18358153846153846
0.20152246153846154
0.1718990769230769
0.2059033846153846
0.19317784615384614
0.1422756923076923
0.1070196923076923
0.02211323076923077
0.010013538461538461
0.04130584615384615
0.054657230769230764
0.07405846153846153
0.029414769230769227
-0.018775384615384614
-0.06654830769230768
-0.11181784615384616
-0.13330523076923076
-0.1639716923076923
-0.16230276923076925
-0.16856123076923077
-0.14874276923076923
-0.05799507692307692
0.011891076923076923
0.09137353846153846
0.14978584615384616
0.168144
0.2021483076923077
0.19463815384615382
0.17565415384615385
0.11974523076923077
0.003963692307692307
-0.07092923076923077
-0.130176
-0.1867107692307692
-0.2399076923076923
-0.2951907692307692
-0.2868461538461538
-0.22280123076923075
-0.13935507692307691
-0.056326153846153845
0.012099692307692308
0.09512861538461538
0.1635544615384615
0.19025723076923076
0.19192615384615386
0.12433476923076923
0.05236246153846154
-0.0016689230769230767
-0.06216738461538462
-0.06946892307692307
-0.08574092307692306
-0.09012184615384615
-0.06529661538461538
-0.07197230769230768
-0.04693846153846153
-0.005215384615384615
0.02482523076923077
0.0446436923076923
0.02211323076923077
0.003129230769230769
-0.00855323076923077
-0.005424
0.024199384615384616
0.03963692307692308
0.06759138461538462
0.07885661538461539
0.09012184615384615
0.12350030769230769
0.12037107692307693
0.11494707692307692
0.08302892307692307
0.03066646153846154
0.025659692307692307
0.025659692307692307
0.013768615384615384
-0.0025033846153846152
-0.03567323076923076
-0.022530461538461537
0.025659692307692307
0.06946892307692307
0.12016246153846154
0.12767261538461538
0.12955015384615384
0.14144123076923076
0.15166338461538462
0.1639716923076923
0.12579507692307693
0.07134646153846153
-0.002086153846153846
-0.08094276923076923
-0.11745046153846153
-0.15500123076923078
-0.157296
-0.13643446153846153
-0.12412615384615384
-0.06446215384615385
0.0002086153846153846
0.06571384615384615
0.12725538461538463
0.13497415384615385
0.13622584615384614
0.13351384615384615
0.11974523076923077
0.11411261538461538
0.08302892307692307
0.043600615384615383
0.007301538461538462
-0.019192615384615384
-0.016480615384615385
-0.027328615384615382
-0.05048492307692308
-0.07405846153846153
-0.1028473846153846
-0.1045163076923077
-0.10848000000000001
-0.10952307692307692
-0.09116492307692307
-0.07677046153846154
-0.032544
0.014394461538461538
0.052153846153846155
0.09763200000000001
0.12537784615384615
0.13768615384615385
0.12767261538461538
0.10681107692307691
0.08156861538461539
0.03045784615384615
-0.028788923076923077
-0.08949599999999999
-0.15875630769230767
-0.20986707692307693
-0.23448369230769228
-0.22488738461538463
-0.18858830769230767
-0.1422756923076923
-0.078648
-0.014185846153846153
0.051319384615384614
0.10243015384615384
0.13455692307692307
0.16501476923076921
0.1718990769230769
0.15124615384615384
0.10722830769230769
0.040262769230769234
-0.032544
-0.10159569230769232
-0.17023015384615386
-0.22864246153846152
-0.26911384615384615
-0.2828824615384615
-0.25764
-0.20360861538461536
-0.1136953846153846
-0.006467076923076923
0.09596307692307693
0.18921415384615384
0.2557624615384615
0.28392553846153845
0.2618123076923077
0.1994363076923077
0.11828492307692307
0.03379569230769231
-0.05611753846153846
-0.14957723076923077
-0.23114584615384615
-0.2799618461538461
-0.2822566153846154
-0.241368
-0.16188553846153847
-0.06800861538461538
0.037967999999999995
0.14477907692307693
0.23218892307692307
0.2931046153846154
0.30562153846153844
0.26911384615384615
0.19797599999999999
0.11619876923076923
0.03483876923076923
-0.04318338461538461
-0.10806276923076923
-0.16292861538461537
-0.1942209230769231
-0.1923433846153846
-0.16021661538461537
-0.10848000000000001
-0.05173661538461538
0.003963692307692307
0.04714707692307692
0.08302892307692307
0.1097316923076923
0.1289243076923077
0.13080184615384613
0.10722830769230769
0.07843938461538462
0.05736923076923077
0.05069353846153846
0.050067692307692306
0.04672984615384615
0.051528
0.06341907692307691
0.07843938461538462
0.09512861538461538
0.08720123076923077
0.059872615384615385
0.027328615384615382
0.009596307692307692
0.014603076923076923
0.028788923076923077
0.052153846153846155
0.07280676923076923
0.11035753846153845
0.16334584615384617
0.21174461538461536
0.2399076923076923
0.23469230769230767
0.20047938461538461
0.1462393846153846
0.086784
0.03400430769230769
-0.011473846153846154
-0.059038153846153844
-0.09679753846153846
-0.11640738461538462
-0.11160923076923077
-0.08574092307692306
-0.06592246153846154
-0.051528
-0.03609046153846154
-0.016272
0.010848
0.040262769230769234
0.06800861538461538
0.07927384615384615
0.06675692307692307
0.04109723076923077
0.00855323076923077
-0.03129230769230769
-0.07948246153846153
-0.138312
-0.17628
-0.1733593846153846
-0.14832553846153845
-0.111192
-0.06633969230769231
-0.023990769230769232
0.01272553846153846
0.0448523076923077
0.06738276923076922
0.07572738461538461
0.06404492307692307
0.05173661538461538
0.04693846153846153
0.047981538461538464
0.050067692307692306
0.043600615384615383
0.035464615384615386
0.02545107692307692
0.017315076923076923
0.01043076923076923
0.0008344615384615384
-0.019609846153846155
-0.05090215384615384
-0.06988615384615385
-0.07280676923076923
-0.06446215384615385
-0.04672984615384615
-0.022530461538461537
0.0035464615384615383
0.03901107692307692
0.09679753846153846
0.15875630769230767
0.20006215384615383
0.21800307692307694
0.21195323076923075
0.18253846153846154
0.12099692307692309
0.03650769230769231
-0.04735569230769231
-0.13330523076923076
-0.20277415384615383
-0.23823876923076923
-0.23448369230769228
-0.1913003076923077
-0.12725538461538463
-0.04380923076923077
0.06070707692307692
0.16584923076923075
0.24866953846153847
0.2920615384615385
0.29101846153846156
0.25346769230769234
0.18128676923076922
0.09262523076923077
-0.006884307692307692
-0.1070196923076923
-0.1867107692307692
-0.2399076923076923
-0.24637476923076923
-0.2125790769230769
-0.14603076923076924
-0.05507446153846154
0.03567323076923076
0.1341396923076923
0.2221753846153846
0.2757895384615385
0.29769415384615383
0.28017046153846153
0.23052
0.15875630769230767
0.086784
0.02586830769230769
-0.02545107692307692
-0.06738276923076922
-0.0936683076923077
-0.09325107692307691
-0.06967753846153846
-0.03150092307692308
0.004589538461538461
0.035464615384615386
0.06654830769230768
0.09241661538461539
0.10994030769230768
0.12016246153846154
0.11745046153846153
0.11056615384615384
0.10389046153846154
0.09950953846153845
0.09158215384615384
0.07009476923076922
0.04714707692307692
0.023364923076923075
-0.0012516923076923076
-0.03337846153846154
-0.07259815384615384
-0.10076123076923077
-0.12579507692307693
-0.13726892307692307
-0.1207883076923077
-0.08010830769230769
-0.022530461538461537
0.03275261538461539
0.0892873846153846
0.14582215384615385
0.18358153846153846
0.19881046153846152
0.1860849230769231
0.13622584615384614
0.05757784615384615
-0.022530461538461537
-0.08490646153846154
-0.13810338461538463
-0.18900553846153845
-0.2275993846153846
-0.23761292307692305
-0.20819815384615384
-0.14957723076923077
-0.07614461538461538
0.0014603076923076922
0.07343261538461537
0.1358086153846154
0.17377661538461536
0.17544553846153846
0.14206707692307693
0.08448923076923077
0.012934153846153845
-0.05716061538461538
-0.10639384615384614
-0.13998092307692306
-0.15187199999999998
-0.13372246153846154
-0.09408553846153846
-0.031918153846153846
0.03755076923076923
0.09909230769230769
0.14436184615384615
0.15187199999999998
0.138312
0.11432123076923076
0.07280676923076923
0.025659692307692307
-0.03129230769230769
-0.07843938461538462
-0.10138707692307691
-0.10117846153846152
-0.07614461538461538
-0.047772923076923074
-0.010639384615384617
0.02545107692307692
0.054657230769230764
0.08094276923076923
0.09304246153846155
0.086784
0.05382276923076923
0.011891076923076923
-0.04047138461538462
-0.12120553846153845
-0.22488738461538463
-0.31542646153846154
-0.4243236923076923
-0.45686769230769225
-0.3652855384615385
-0.21091015384615383
0.05277969230769231
0.32502276923076917
0.6235513846153846
0.9179076923076923
1.1175526153846154
1.2224861538461538
1.1494707692307693
0.8816086153846154
0.509856
0.11578153846153846
-0.26306399999999996
-0.5628443076923076
-0.8171464615384615
-0.9640116923076922
-0.9610910769230769
-0.8042123076923077
-0.49400123076923075
-0.16313723076923078
0.17419384615384614
0.4211944615384615
0.5937193846153845
0.6886393846153845
0.6227169230769231
0.48294461538461536
0.1733593846153846
-0.1869193846153846
-0.4775206153846153
-0.71868
-0.7891919999999999
-0.7639495384615383
-0.6709070769230769
-0.47960676923076917
-0.29873723076923075
-0.09971815384615385
0.09512861538461538
0.17481969230769231
0.21529107692307692
0.19588984615384614
0.168144
0.1883796923076923
0.20339999999999997
0.25346769230769234
0.2586830769230769
0.21508246153846153
0.15479261538461536
0.05090215384615384
-0.04380923076923077
-0.15541846153846153
-0.2724516923076923
-0.3485963076923077
-0.41389292307692305
-0.4182738461538461
-0.3886504615384615
-0.360696
-0.2897667692307692
-0.19213476923076922
-0.03567323076923076
0.1614683076923077
0.34046030769230773
0.5021372307692308
0.6031070769230769
0.5953883076923077
0.4914978461538461
0.2912270769230769
0.00855323076923077
-0.30436984615384616
-0.5824541538461538
-0.7618633846153846
-0.8138086153846154
-0.7309883076923077
-0.5325950769230768
-0.24574892307692306
0.0855323076923077
0.4105550769230769
0.6992787692307693
0.8861981538461539
0.9439846153846153
0.8995495384615385
0.7514326153846154
0.5330123076923077
0.276624
0.003129230769230769
-0.2303113846153846
-0.40346215384615386
-0.500676923076923
-0.5048492307692307
-0.43663199999999996
-0.3039526153846154
-0.13455692307692307
0.06049846153846154
0.24303692307692307
0.36632861538461536
0.428496
0.4011673846153846
0.3179298461538461
0.200688
0.05027630769230769
-0.07510153846153846
-0.18858830769230767
-0.2618123076923077
-0.25054707692307693
-0.20027076923076922
-0.11056615384615384
-0.023990769230769232
0.03045784615384615
0.06821723076923077
0.06675692307692307
0.04839876923076923
0.02044430769230769
-0.014185846153846153
-0.03838523076923077
-0.04401784615384615
-0.007510153846153846
0.05298830769230769
0.12433476923076923
0.1942209230769231
0.22655630769230767
0.22989415384615383
0.19630707692307692
0.11953661538461538
0.004798153846153846
-0.14665661538461539
-0.301032
-0.427452923076923
-0.5063095384615385
-0.5227901538461539
-0.46583815384615385
-0.3475532307692307
-0.18796246153846152
0.002086153846153846
0.1948467692307692
0.36215630769230767
0.4781464615384615
0.5058923076923076
0.44414215384615385
0.3127144615384615
0.12808984615384614
-0.07760492307692309
-0.2737033846153846
-0.43350276923076925
-0.5240418461538462
-0.527171076923077
-0.45457292307692304
-0.2993630769230769
-0.0892873846153846
0.13914646153846155
0.35986153846153845
0.5267538461538461
0.6289753846153846
0.6483766153846154
0.5724406153846154
0.443724923076923
0.28663753846153844
0.11327815384615383
-0.03963692307692308
-0.15667015384615385
-0.22134092307692307
-0.23239753846153846
-0.200688
-0.1395636923076923
-0.06654830769230768
0.005841230769230769
0.062376
0.100344
0.111192
0.09596307692307693
0.06946892307692307
0.040679999999999994
0.023990769230769232
0.02524246153846154
0.033169846153846154
0.05173661538461538
0.08615815384615384
0.12829846153846153
0.19067446153846154
0.2591003076923077
0.30207507692307695
0.3077076923076923
0.27328615384615385
0.2073636923076923
0.12496061538461539
0.03650769230769231
-0.05486584615384615
-0.12412615384615384
-0.16063384615384615
-0.14540492307692307
-0.06529661538461538
0.04693846153846153
0.14749107692307692
0.21466523076923077
0.2453316923076923
0.24637476923076923
0.2207150769230769
0.1504116923076923
0.04965046153846154
-0.06675692307692307
-0.18253846153846154
-0.2626467692307692
-0.29644246153846154
-0.2807963076923077
-0.22718215384615387
-0.1506203076923077
-0.05319692307692307
0.05820369230769231
0.16209415384615386
0.23469230769230767
0.26681907692307694
0.24470584615384613
0.1869193846153846
0.1205796923076923
0.04985907692307692
-0.013560000000000001
-0.08031692307692308
-0.13497415384615385
-0.14081538461538462
-0.0988836923076923
-0.03066646153846154
0.03358707692307692
0.07927384615384615
0.10493353846153847
0.12016246153846154
0.13852061538461538
0.1435273846153846
0.11891076923076922
0.06738276923076922
0.012099692307692308
-0.02023569230769231
-0.03588184615384615
-0.03692492307692308
-0.03337846153846154
-0.04130584615384615
-0.040054153846153843
-0.03629907692307692
-0.03212676923076923
-0.02858030769230769
-0.05319692307692307
-0.0974233846153846
-0.15270646153846154
-0.19881046153846152
-0.21779446153846155
-0.2205064615384615
-0.21237046153846154
-0.1800350769230769
-0.11640738461538462
-0.024616615384615383
0.06800861538461538
0.14144123076923076
0.18712800000000002
0.18629353846153843
0.16793538461538463
0.12955015384615384
0.06926030769230769
-0.003755076923076923
-0.08323753846153846
-0.13372246153846154
-0.14582215384615385
-0.12120553846153845
-0.07238953846153846
-0.019609846153846155
0.033169846153846154
0.08073415384615384
0.12391753846153845
0.15896492307692306
0.1652233846153846
0.13768615384615385
0.08428061538461538
0.030875076923076922
-0.011891076923076923
-0.043392
-0.05945538461538461
-0.06633969230769231
-0.05590892307692308
-0.025659692307692307
0.02273907692307692
0.08073415384615384
0.12141415384615384
0.13706030769230768
0.13497415384615385
0.11828492307692307
0.092208
0.06571384615384615
0.03421292307692308
-0.0018775384615384615
-0.03421292307692308
-0.061124307692307686
-0.08302892307692307
-0.10514215384615383
-0.12788123076923075
-0.14603076923076924
-0.14436184615384615
-0.12037107692307693
-0.09241661538461539
-0.06341907692307691
-0.042974769230769226
-0.03379569230769231
-0.026285538461538457
-0.03108369230769231
-0.042974769230769226
-0.06529661538461538
-0.10055261538461538
-0.13080184615384613
-0.15145476923076923
-0.15792184615384616
-0.15917353846153848
-0.16230276923076925
-0.15395815384615386
-0.13789476923076924
-0.111192
-0.07697907692307693
-0.04756430769230769
-0.013142769230769229
0.024408000000000003
0.07343261538461537
0.13226215384615383
0.18191261538461537
0.2194633846153846
0.23364923076923078
0.22801661538461537
0.21132738461538458
0.17169046153846151
0.11891076923076922
0.056951999999999996
-0.0018775384615384615
-0.03963692307692308
-0.06070707692307692
-0.04672984615384615
-0.012099692307692308
0.031709538461538456
0.08845292307692308
0.14081538461538462
0.18358153846153846
0.19672430769230767
0.1656406153846154
0.10117846153846152
0.01668923076923077
-0.07259815384615384
-0.15124615384615384
-0.21341353846153846
-0.2497126153846154
-0.2574313846153846
-0.22801661538461537
-0.15374953846153847
-0.04631261538461538
0.0717636923076923
0.18066092307692305
0.2701569230769231
0.3319070769230769
0.36632861538461536
0.3575667692307692
0.3072904615384615
0.21842030769230766
0.1045163076923077
-0.005841230769230769
-0.10618523076923077
-0.1800350769230769
-0.22989415384615383
-0.25805723076923076
-0.25430215384615384
-0.22467876923076924
-0.16772676923076923
-0.09471138461538461
-0.015854769230769228
0.06279323076923077
0.1218313846153846
0.16584923076923075
0.19380369230769232
0.19067446153846154
0.1570873846153846
0.0961716923076923
0.027120000000000002
-0.042348923076923076
-0.1136953846153846
-0.17523692307692307
-0.22342707692307692
-0.2601433846153846
-0.2753723076923077
-0.26348123076923075
-0.23010276923076922
-0.17711446153846155
-0.11745046153846153
-0.05048492307692308
0.029414769230769227
0.10076123076923077
0.16188553846153847
0.20715507692307691
0.21716861538461538
0.20360861538461536
0.15646153846153846
0.07885661538461539
-0.016063384615384615
-0.1218313846153846
-0.20965846153846154
-0.28350830769230767
-0.3141747692307692
-0.2970683076923077
-0.2540935384615385
-0.17586276923076924
-0.06800861538461538
0.05674338461538461
0.17648861538461538
0.26932246153846157
0.3312812307692308
0.3510996923076923
0.32627446153846157
0.26306399999999996
0.15604430769230768
0.03921969230769231
-0.07802215384615384
-0.18399876923076922
-0.2582658461538461
-0.29456492307692306
-0.27599815384615384
-0.21654276923076923
-0.11452984615384615
0.01814953846153846
0.157296
0.290184
0.38677292307692307
0.441012923076923
0.44622830769230765
0.40095876923076923
0.32502276923076917
0.22342707692307692
0.1028473846153846
-0.02023569230769231
-0.11724184615384614
-0.17502830769230768
-0.19359507692307693
-0.17982646153846152
-0.14728246153846153
-0.09262523076923077
-0.03233538461538461
0.022947692307692308
0.08198584615384615
0.12496061538461539
0.14436184615384615
0.13852061538461538
0.11557292307692307
0.09283384615384616
0.05048492307692308
0.0029206153846153843
-0.03713353846153846
-0.07238953846153846
-0.0828203076923077
-0.0826116923076923
-0.07197230769230768
-0.04547815384615384
-0.022947692307692308
-0.005841230769230769
0.010639384615384617
0.026076923076923077
0.05236246153846154
0.06571384615384615
0.07635323076923077
0.0826116923076923
0.07426707692307692
0.07739630769230768
0.03838523076923077
0.01043076923076923
0.01272553846153846
0.018983999999999997
0.08198584615384615
0.14936861538461538
0.2127876923076923
0.28017046153846153
0.33065538461538463
0.36257353846153845
0.3538116923076923
0.33378461538461535
0.249504
0.10326461538461539
0.005841230769230769
-0.10597661538461538
-0.18525046153846153
-0.24720923076923076
-0.336288
-0.3304467692307692
-0.30249230769230767
-0.18921415384615384
-0.03045784615384615
0.07572738461538461
0.200688
0.2371956923076923
0.27453784615384613
0.2860116923076923
0.2073636923076923
0.13080184615384613
-0.021696
-0.12913292307692306
-0.1858763076923077
-0.2238443076923077
-0.17544553846153846
-0.1543753846153846
-0.09325107692307691
-0.015228923076923076
0.024616615384615383
0.1178676923076923
0.14164984615384615
0.12579507692307693
0.12788123076923075
0.0855323076923077
0.09074769230769231
0.08574092307692306
0.07405846153846153
0.084072
0.027745846153846152
-0.02044430769230769
-0.05653476923076922
-0.08949599999999999
-0.10222153846153846
-0.1422756923076923
-0.16689230769230767
-0.1693956923076923
-0.1570873846153846
-0.1070196923076923
-0.07593599999999999
-0.03713353846153846
0.02211323076923077
0.07739630769230768
0.1639716923076923
0.21466523076923077
0.22321846153846153
0.21737723076923077
0.15625292307692307
0.10159569230769232
0.035464615384615386
-0.0798996923076923
-0.1858763076923077
-0.2891409230769231
-0.34463261538461537
-0.33816553846153846
-0.29331323076923077
-0.18900553846153845
-0.06654830769230768
0.06675692307692307
0.19150892307692308
0.28768061538461537
0.3456756923076923
0.3210590769230769
0.25388492307692306
0.15875630769230767
0.04130584615384615
-0.051319384615384614
-0.14665661538461539
-0.2157083076923077
-0.24199384615384617
-0.25054707692307693
-0.1927606153846154
-0.10514215384615383
-0.02482523076923077
0.06633969230769231
0.14102399999999998
0.21091015384615383
0.2699483076923077
0.27412061538461535
0.23281476923076924
0.16230276923076925
0.08073415384615384
0.0077187692307692304
-0.059038153846153844
-0.09846646153846153
-0.124752
-0.124752
-0.07760492307692309
-0.012934153846153845
0.06905169230769231
0.11807630769230769
0.12496061538461539
0.12037107692307693
0.0855323076923077
0.045060923076923075
-0.0002086153846153846
-0.05590892307692308
-0.09387692307692307
-0.12141415384615384
-0.12704676923076924
-0.10910584615384614
-0.0853236923076923
-0.06487938461538462
-0.05027630769230769
-0.02586830769230769
0.0025033846153846152
0.03150092307692308
0.046104
0.03066646153846154
0.010013538461538461
-0.012308307692307691
-0.026911384615384615
-0.008344615384615384
0.010013538461538461
0.02545107692307692
0.046104
0.053405538461538456
0.08302892307692307
0.12099692307692309
0.14060676923076923
0.15208061538461537
0.1314276923076923
0.09992676923076924
0.061124307692307686
-0.0016689230769230767
-0.07426707692307692
-0.14916
-0.18900553846153845
-0.19046584615384615
-0.16188553846153847
-0.10055261538461538
-0.03671630769230769
0.03859384615384615
0.11181784615384616
0.15792184615384616
0.19296923076923078
0.18754523076923074
0.14269292307692305
0.07739630769230768
-0.009179076923076922
-0.07468430769230769
-0.111192
-0.12934153846153845
-0.11348676923076922
-0.08615815384615384
-0.04693846153846153
0.005215384615384615
0.03296123076923077
0.04318338461538461
0.03233538461538461
0.008344615384615384
-0.009804923076923077
-0.025033846153846153
-0.027328615384615382
-0.029623384615384614
-0.028788923076923077
-0.011265230769230769
0.012934153846153845
0.05277969230769231
0.08240307692307691
0.09387692307692307
0.11056615384615384
0.1070196923076923
0.08511507692307693
0.04088861538461538
-0.028788923076923077
-0.09471138461538461
-0.15374953846153847
-0.19985353846153847
-0.21904615384615383
-0.2194633846153846
-0.1881710769230769
-0.11828492307692307
-0.023364923076923075
0.08991323076923076
0.19338646153846153
0.276624
0.3170953846153846
0.306456
0.24053353846153847
0.13080184615384613
0.014394461538461538
-0.11724184615384614
-0.23510953846153848
-0.31104553846153843
-0.3369138461538461
-0.29748553846153847
-0.21049292307692305
-0.09721476923076922
0.028163076923076923
0.14206707692307693
0.2357353846153846
0.29727692307692305
0.3039526153846154
0.2641070769230769
0.1794092307692308
0.06717415384615384
-0.04631261538461538
-0.15541846153846153
-0.24595753846153845
-0.30583015384615386
-0.3216849230769231
-0.287472
-0.20924123076923076
-0.10555938461538462
-0.0025033846153846152
0.09512861538461538
0.18086953846153844
0.23823876923076923
0.2643156923076923
0.2540935384615385
0.20506892307692307
0.12996738461538462
0.04735569230769231
-0.02795446153846154
-0.08949599999999999
-0.13038461538461538
-0.15541846153846153
-0.16501476923076921
-0.154584
-0.12308307692307692
-0.07697907692307693
-0.03650769230769231
-0.005424
0.010013538461538461
0.016063384615384615
0.02524246153846154
0.02586830769230769
0.02357353846153846
0.021278769230769233
0.02086153846153846
0.029414769230769227
0.03379569230769231
0.03400430769230769
0.02795446153846154
0.017732307692307693
0.0077187692307692304
-0.0033378461538461535
-0.003755076923076923
-0.004589538461538461
-0.003755076923076923
0.007510153846153846
0.024199384615384616
0.04902461538461538
0.073224
0.10055261538461538
0.12350030769230769
0.14123261538461537
0.1506203076923077
0.1558356923076923
