0
0.15416676923076922
0.13393107692307693
0.12099692307692309
0.11286092307692308
0.10952307692307692
0.10681107692307691
0.10514215384615383
0.10430769230769231
0.09262523076923077
0.08949599999999999
0.07885661538461539
0.06341907692307691
0.047772923076923074
0.015228923076923076
-0.007927384615384614
-0.024616615384615383
-0.03692492307692308
-0.03921969230769231
-0.04214030769230769
-0.03713353846153846
-0.027120000000000002
-0.016480615384615385
-0.004589538461538461
-0.004589538461538461
-0.011682461538461537
-0.02357353846153846
-0.033169846153846154
-0.02586830769230769
-0.028163076923076923
-0.02858030769230769
-0.03024923076923077
-0.028163076923076923
-0.011265230769230769
0.0
0.015437538461538461
0.011682461538461537
-0.0006258461538461538
-0.006258461538461538
-0.004172307692307692
0.005215384615384615
0.008970461538461538
0.014603076923076923
0.017315076923076923
0.026285538461538457
0.04401784615384615
0.05653476923076922
0.04985907692307692
0.020652923076923076
-0.020027076923076922
-0.06383630769230769
-0.0961716923076923
-0.1097316923076923
-0.10848000000000001
-0.09971815384615385
-0.07551876923076924
-0.02357353846153846
0.04631261538461538
0.116616
0.1787833846153846
0.22467876923076924
0.25200738461538463
0.2601433846153846
0.23656984615384613
0.1800350769230769
0.09491999999999999
-0.0014603076923076922
-0.086784
-0.1543753846153846
-0.19964492307692308
-0.222384
-0.20715507692307691
-0.14290153846153844
-0.040679999999999994
0.08636676923076922
0.206112
0.3047870769230769
0.3713353846153846
0.3980381538461538
0.3780110769230769
0.30562153846153844
0.18796246153846152
0.03567323076923076
-0.11870215384615385
-0.2532590769230769
-0.34275507692307694
-0.38280923076923074
-0.37258707692307685
-0.3049956923076923
-0.19547261538461536
-0.04193169230769231
0.12725538461538463
0.279336
0.39741230769230773
0.4478972307692307
0.4372578461538461
0.37967999999999996
0.2858030769230769
0.16897846153846155
0.03275261538461539
-0.09450276923076922
-0.1942209230769231
-0.2503384615384615
-0.25534523076923077
-0.225096
-0.16480615384615382
-0.08240307692307691
0.016063384615384615
0.11724184615384614
0.19296923076923078
0.23218892307692307
0.22843384615384613
0.1873366153846154
0.13601723076923075
0.08094276923076923
0.02086153846153846
-0.03650769230769231
-0.0961716923076923
-0.13497415384615385
-0.15500123076923078
-0.15604430769230768
-0.13518276923076925
-0.1218313846153846
-0.09971815384615385
-0.08156861538461539
-0.06133292307692308
-0.028163076923076923
-0.0077187692307692304
0.010848
0.03588184615384615
0.073224
0.12704676923076924
0.1710646153846154
0.1990190769230769
0.2140393846153846
0.20173107692307693
0.17982646153846152
0.1476996923076923
0.09992676923076924
0.042557538461538466
-0.033169846153846154
-0.09992676923076924
-0.14039815384615384
-0.15166338461538462
-0.13101046153846155
-0.09053907692307692
-0.031918153846153846
0.03024923076923077
0.0897046153846154
0.1356
0.16209415384615386
0.16000799999999998
0.13267938461538462
0.09033046153846153
0.02753723076923077
-0.037342153846153844
-0.09971815384615385
-0.14832553846153845
-0.1733593846153846
-0.16459753846153846
-0.1314276923076923
-0.09095630769230768
-0.04944184615384615
-0.011473846153846154
0.017940923076923077
0.02482523076923077
0.014811692307692307
-0.012099692307692308
-0.047981538461538464
-0.07697907692307693
-0.08887015384615385
-0.07739630769230768
-0.044435076923076924
0.0022947692307692304
0.05319692307692307
0.100344
0.13267938461538462
0.14144123076923076
0.12308307692307692
0.07259815384615384
-0.010639384615384617
-0.1097316923076923
-0.1992276923076923
-0.26869661538461537
-0.30854215384615385
-0.3131316923076923
-0.306456
-0.27182584615384614
-0.22405292307692307
-0.17294215384615383
-0.13247076923076923
-0.12120553846153845
-0.10493353846153847
-0.07635323076923077
-0.0022947692307692304
0.15166338461538462
0.3611132307692308
0.4985907692307692
0.6381544615384616
0.778344
0.8678400000000001
0.9206196923076923
0.7914867692307692
0.5465723076923077
0.16000799999999998
-0.25764
-0.6106172307692308
-0.9671409230769231
-1.1970350769230769
-1.3443175384615382
-1.2848621538461538
-0.970896
-0.5100646153846153
0.10618523076923077
0.6740363076923077
1.1761735384615384
1.555644923076923
1.689576
1.6198984615384615
1.258368
0.6819636923076923
0.016480615384615385
-0.7149249230769231
-1.2994652307692307
-1.6778935384615383
-1.8491667692307692
-1.7187821538461538
-1.4096141538461537
-0.9051821538461539
-0.2670276923076923
0.3815575384615385
1.0161655384615385
1.459056
1.6824830769230767
1.6906190769230767
1.4767883076923076
1.1246455384615384
0.6277236923076922
0.050067692307692306
-0.4985907692307692
-0.9844559999999999
-1.296961846153846
-1.4336049230769232
-1.4185846153846153
-1.2128898461538462
-0.892248
-0.47313969230769226
-0.011265230769230769
0.39699507692307695
0.7485120000000001
0.9802836923076922
1.090849846153846
1.1167181538461537
1.011576
0.8154775384615385
0.5323864615384615
0.18316430769230768
-0.16584923076923075
-0.5232073846153845
-0.8392596923076923
-1.090224
-1.2587852307692307
-1.3030116923076924
-1.2204
-0.9761113846153845
-0.593928
-0.127464
0.3978295384615384
0.886824
1.2900775384615384
1.555019076923077
1.616352
1.4788744615384612
1.1240196923076922
0.6312701538461538
0.07280676923076923
-0.5058923076923076
-1.0122018461538462
-1.4060676923076922
-1.6161433846153845
-1.599662769230769
-1.377696
-0.9738166153846153
-0.43412861538461534
0.1908830769230769
0.8292461538461539
1.3633015384615386
1.7262923076923078
1.8616836923076923
1.7390178461538461
1.3996006153846152
0.8824430769230769
0.27432923076923077
-0.3481790769230769
-0.9185335384615384
-1.3353470769230769
-1.5627378461538461
-1.5717083076923077
-1.356625846153846
-0.9665150769230768
-0.4485230769230769
0.10076123076923077
0.6122861538461538
1.0280566153846153
1.281732923076923
1.364136
1.2679643076923077
1.0238843076923076
0.6802947692307691
0.26640184615384616
-0.13998092307692306
-0.49358399999999997
-0.7637409230769231
-0.9053907692307691
-0.9431501538461539
-0.8891187692307693
-0.7462172307692307
-0.5528307692307692
-0.31626092307692305
-0.06571384615384615
0.1733593846153846
0.40033292307692303
0.5674338461538462
0.6721587692307691
0.7080406153846154
0.6681950769230769
0.5820369230769231
0.4320424615384615
0.24491446153846153
0.04714707692307692
-0.15187199999999998
-0.328152
-0.4912892307692307
-0.6181273846153846
-0.688848
-0.6984443076923077
-0.6241772307692307
-0.4831532307692308
-0.2916443076923077
-0.06133292307692308
0.19359507692307693
0.46729846153846155
0.7168024615384616
0.8899532307692308
0.9669323076923076
0.9279212307692307
0.7802215384615385
0.5536652307692308
0.26306399999999996
-0.058829538461538454
-0.3919883076923077
-0.672576
-0.8419716923076922
-0.898715076923077
-0.823404923076923
-0.6552609230769231
-0.4268270769230769
-0.14999446153846155
0.13080184615384613
0.39991569230769225
0.6062363076923076
0.7140904615384616
0.7172196923076923
0.6168756923076922
0.46542092307692307
0.28204799999999997
0.0826116923076923
-0.11265230769230769
-0.2887236923076923
-0.40033292307692303
-0.43579753846153846
-0.40575692307692307
-0.3350363076923077
-0.25972615384615383
-0.1794092307692308
-0.09471138461538461
0.006675692307692307
0.10368184615384615
0.15750461538461538
0.1775316923076923
0.17294215384615383
0.16835261538461538
0.1760713846153846
0.17273353846153844
0.15520984615384617
0.11703323076923078
0.05653476923076922
0.003129230769230769
-0.051319384615384614
-0.1178676923076923
-0.19693292307692306
-0.287472
-0.3502652307692307
-0.36966646153846155
-0.34004307692307695
-0.26348123076923075
-0.1704387692307692
-0.055491692307692304
0.0892873846153846
0.25054707692307693
0.4049224615384615
0.5096473846153846
0.5403138461538461
0.4850307692307692
0.35464615384615383
0.1881710769230769
-0.01043076923076923
-0.2194633846153846
-0.4113895384615384
-0.565764923076923
-0.6268892307692308
-0.5899643076923077
-0.4652123076923077
-0.2753723076923077
-0.06571384615384615
0.15750461538461538
0.3671630769230769
0.5309261538461538
0.6239686153846153
0.6141636923076923
0.513611076923077
0.35235138461538457
0.1639716923076923
-0.010848
-0.17398523076923075
-0.3039526153846154
-0.3775938461538461
-0.3919883076923077
-0.3252313846153846
-0.20652923076923077
-0.07572738461538461
0.0446436923076923
0.13893784615384613
0.21466523076923077
0.25930892307692305
0.26535876923076923
0.23803015384615384
0.18379015384615385
0.1358086153846154
0.09971815384615385
0.07927384615384615
0.07531015384615385
0.06905169230769231
0.07531015384615385
0.08824430769230769
0.10159569230769232
0.11953661538461538
0.12391753846153845
0.11682461538461539
0.09095630769230768
0.06279323076923077
0.050067692307692306
0.04172307692307692
0.03671630769230769
0.026702769230769228
0.02545107692307692
0.04172307692307692
0.06988615384615385
0.10409907692307692
0.12162276923076921
0.119328
0.10764553846153846
0.08469784615384615
0.05862092307692307
0.031918153846153846
-0.004798153846153846
-0.03400430769230769
-0.046104
-0.031709538461538456
0.011265230769230769
0.04985907692307692
0.0826116923076923
0.10994030769230768
0.12224861538461537
0.12162276923076921
0.09658892307692307
0.04735569230769231
-0.014394461538461538
-0.07677046153846154
-0.11703323076923078
-0.13372246153846154
-0.13330523076923076
-0.11640738461538462
-0.092208
-0.05298830769230769
-0.003755076923076923
0.042557538461538466
0.07343261538461537
0.07948246153846153
0.065088
0.027328615384615382
-0.021070153846153846
-0.07969107692307692
-0.14957723076923077
-0.21779446153846155
-0.2764153846153846
-0.30249230769230767
-0.30290953846153845
-0.2791273846153846
-0.22697353846153845
-0.15687876923076924
-0.065088
0.03650769230769231
0.13330523076923076
0.20423446153846153
0.2238443076923077
0.19964492307692308
0.13393107692307693
0.03588184615384615
-0.06696553846153847
-0.1760713846153846
-0.2701569230769231
-0.327108923076923
-0.3392086153846154
-0.2899753846153846
-0.1977673846153846
-0.08177723076923075
0.04756430769230769
0.18379015384615385
0.30583015384615386
0.39115384615384613
0.4184824615384615
0.3790541538461539
0.2855944615384615
0.15208061538461537
0.016897846153846156
-0.11682461538461539
-0.24449723076923074
-0.3314898461538462
-0.3775938461538461
-0.3727956923076923
-0.3127144615384615
-0.20402584615384614
-0.06487938461538462
0.07072061538461538
0.18963138461538462
0.2897667692307692
0.3609046153846154
0.37884553846153846
0.3454670769230769
0.2722430769230769
0.1794092307692308
0.08720123076923077
-0.004589538461538461
-0.07927384615384615
-0.14102399999999998
-0.18066092307692305
-0.18191261538461537
-0.154584
-0.10159569230769232
-0.03838523076923077
0.016897846153846156
0.06592246153846154
0.1097316923076923
0.15917353846153848
0.2090326153846154
0.23823876923076923
0.25555384615384613
0.25471938461538457
0.24595753846153845
0.233232
0.20486030769230767
0.15374953846153847
0.07343261538461537
-0.011891076923076923
-0.08115138461538463
-0.13497415384615385
-0.1804523076923077
-0.21091015384615383
-0.21737723076923077
-0.1923433846153846
-0.138312
-0.06383630769230769
0.020652923076923076
0.09554584615384615
0.15187199999999998
0.1927606153846154
0.22405292307692307
0.2288510769230769
0.19359507692307693
0.12725538461538463
0.03629907692307692
-0.05736923076923077
-0.14978584615384616
-0.23177169230769232
-0.2860116923076923
-0.3114627692307692
-0.2943563076923077
-0.23072861538461537
-0.13393107692307693
-0.016897846153846156
0.09825784615384614
0.19004861538461537
0.2574313846153846
0.2887236923076923
0.28204799999999997
0.2422024615384615
0.1760713846153846
0.092208
0.0002086153846153846
-0.08428061538461538
-0.1597993846153846
-0.21529107692307692
-0.24992123076923078
-0.2626467692307692
-0.24032492307692307
-0.19317784615384614
-0.13372246153846154
-0.07510153846153846
-0.015854769230769228
0.05382276923076923
0.12329169230769231
0.19150892307692308
0.2411593846153846
0.26160369230769226
0.25388492307692306
0.22175815384615383
0.17961784615384613
0.10722830769230769
0.010639384615384617
-0.09596307692307693
-0.2021483076923077
-0.27975323076923075
-0.3375396923076923
-0.37091815384615384
-0.36778892307692307
-0.3346190769230769
-0.260352
-0.15333230769230768
-0.03775938461538462
0.078648
0.1777403076923077
0.24595753846153845
0.2891409230769231
0.2920615384615385
0.25200738461538463
0.16584923076923075
0.03755076923076923
-0.09992676923076924
-0.235944
-0.33816553846153846
-0.4022104615384615
-0.4182738461538461
-0.3780110769230769
-0.2939390769230769
-0.15771323076923077
-0.030875076923076922
0.09784061538461537
0.2157083076923077
0.3077076923076923
0.376968
0.38698153846153843
0.3483876923076923
0.27975323076923075
0.18399876923076922
0.11244369230769231
0.14311015384615386
0.015854769230769228
-0.1341396923076923
-0.17481969230769231
-0.2647329230769231
-0.12808984615384614
-0.0961716923076923
-0.20110523076923076
-0.21362215384615382
-0.2666104615384615
-0.08135999999999999
0.07134646153846153
0.1435273846153846
0.17669723076923077
0.11432123076923076
0.2574313846153846
0.3350363076923077
0.39115384615384613
0.3285692307692308
0.07301538461538462
-0.027120000000000002
-0.17294215384615383
-0.2127876923076923
-0.1927606153846154
-0.29352184615384613
-0.20798953846153845
-0.18274707692307693
-0.11765907692307691
0.11619876923076923
0.19150892307692308
0.33816553846153846
0.40617415384615385
0.3195987692307692
0.3373310769230769
0.26535876923076923
0.25305046153846156
0.25138153846153843
0.10827138461538462
0.014394461538461538
-0.08240307692307691
-0.05611753846153846
0.019192615384615384
-0.014394461538461538
-0.04172307692307692
-0.10618523076923077
-0.05528307692307692
0.07843938461538462
0.11348676923076922
0.1531236923076923
0.11745046153846153
0.092208
0.1775316923076923
0.18337292307692307
0.1869193846153846
0.15833907692307692
0.059038153846153844
0.05653476923076922
0.03504738461538461
-0.015020307692307692
-0.05319692307692307
-0.14540492307692307
-0.1927606153846154
-0.21007569230769232
-0.21487384615384614
-0.1860849230769231
-0.13497415384615385
-0.059872615384615385
-0.03045784615384615
0.03671630769230769
0.12308307692307692
0.16501476923076921
0.23531815384615382
0.20778092307692309
0.13914646153846155
0.10764553846153846
0.03150092307692308
-0.001043076923076923
-0.06946892307692307
-0.16167692307692308
-0.17523692307692307
-0.1881710769230769
-0.14665661538461539
-0.10055261538461538
-0.07572738461538461
0.014811692307692307
0.100344
0.16584923076923075
0.17711446153846155
0.1489513846153846
0.146448
0.10389046153846154
0.0717636923076923
0.024408000000000003
-0.0609156923076923
-0.06049846153846154
-0.062376
-0.05090215384615384
0.007301538461538462
0.003755076923076923
0.03400430769230769
0.05319692307692307
0.008136
0.006049846153846154
-0.012308307692307691
-0.021696
-0.02044430769230769
-0.05069353846153846
-0.051528
-0.047772923076923074
-0.010639384615384617
0.033169846153846154
0.04902461538461538
0.06300184615384616
0.023990769230769232
0.011056615384615385
0.021070153846153846
0.008970461538461538
0.02044430769230769
-0.02044430769230769
-0.05820369230769231
-0.03296123076923077
-0.016063384615384615
0.014394461538461538
0.021278769230769233
-0.0002086153846153846
0.03942830769230769
0.09867507692307692
0.14790830769230767
0.17231630769230769
0.14081538461538462
0.119328
0.09533723076923077
0.07197230769230768
0.06821723076923077
0.04130584615384615
0.01272553846153846
-0.023782153846153845
-0.03567323076923076
-0.010848
0.002086153846153846
0.03108369230769231
0.03442153846153846
0.003129230769230769
-0.018358153846153843
-0.042348923076923076
-0.02858030769230769
-0.003963692307692307
-0.02586830769230769
-0.03775938461538462
-0.015854769230769228
0.040054153846153843
0.11578153846153846
0.13914646153846155
0.11870215384615385
0.08135999999999999
0.04985907692307692
0.03609046153846154
-0.0002086153846153846
-0.04839876923076923
-0.1136953846153846
-0.1612596923076923
-0.1543753846153846
-0.12391753846153845
-0.05820369230769231
0.008136
0.06216738461538462
0.13914646153846155
0.1990190769230769
0.24866953846153847
0.2830910769230769
0.2680707692307692
0.208824
0.0974233846153846
-0.004798153846153846
-0.07259815384615384
-0.13789476923076924
-0.19672430769230767
-0.24428861538461538
-0.25305046153846156
-0.20861538461538462
-0.13080184615384613
-0.040262769230769234
0.02858030769230769
0.07531015384615385
0.11974523076923077
0.15792184615384616
0.18358153846153846
0.16438892307692307
0.10096984615384616
0.033169846153846154
-0.03400430769230769
-0.07843938461538462
-0.11432123076923076
-0.1639716923076923
-0.17690584615384616
-0.16730953846153845
-0.13393107692307693
-0.06946892307692307
-0.006258461538461538
0.05590892307692308
0.10576799999999999
0.14686523076923075
0.18066092307692305
0.1913003076923077
0.1656406153846154
0.10263876923076923
0.02482523076923077
-0.054657230769230764
-0.12704676923076924
-0.1704387692307692
-0.19547261538461536
-0.20944984615384615
-0.20444307692307692
-0.18754523076923074
-0.1435273846153846
-0.0855323076923077
-0.026702769230769228
0.031709538461538456
0.06008123076923077
0.06946892307692307
0.07426707692307692
0.05924676923076923
0.040679999999999994
0.01940123076923077
-0.013351384615384614
-0.05528307692307692
-0.09554584615384615
-0.12767261538461538
-0.1462393846153846
-0.14018953846153845
-0.12245723076923076
-0.09512861538461538
-0.055491692307692304
-0.01043076923076923
0.03588184615384615
0.09158215384615384
0.13872923076923074
0.16418030769230768
0.1783661538461538
0.15959076923076923
0.12662953846153846
0.09095630769230768
0.04693846153846153
0.012934153846153845
-0.021278769230769233
-0.03692492307692308
-0.026702769230769228
-0.012308307692307691
0.01272553846153846
0.030875076923076922
0.04756430769230769
0.05945538461538461
0.06028984615384615
0.062376
0.053614153846153846
0.045895384615384616
0.03400430769230769
0.01856676923076923
0.013351384615384614
-0.007510153846153846
-0.027328615384615382
-0.03150092307692308
-0.03692492307692308
-0.02315630769230769
-0.003129230769230769
0.019609846153846155
0.058829538461538454
0.09471138461538461
0.132888
0.15959076923076923
0.1597993846153846
0.14144123076923076
0.0988836923076923
0.04819015384615385
0.003129230769230769
-0.03838523076923077
-0.058829538461538454
-0.061124307692307686
-0.05403138461538461
-0.02023569230769231
0.024408000000000003
0.07155507692307693
0.11494707692307692
0.12725538461538463
0.12433476923076923
0.09512861538461538
0.0448523076923077
-0.010848
-0.0855323076923077
-0.16271999999999998
-0.2225926153846154
-0.24595753846153845
-0.22801661538461537
-0.1733593846153846
-0.09992676923076924
-0.016897846153846156
0.07969107692307692
0.17315076923076922
0.24846092307692308
0.2943563076923077
0.2855944615384615
0.22551323076923077
0.14144123076923076
0.04839876923076923
-0.03671630769230769
-0.10597661538461538
-0.157296
-0.17252492307692308
-0.14060676923076923
-0.07948246153846153
0.0014603076923076922
0.07885661538461539
0.14603076923076924
0.2021483076923077
0.233232
0.23782153846153845
0.21153599999999997
0.15333230769230768
0.07384984615384615
-0.0043809230769230765
-0.07489292307692308
-0.11244369230769231
-0.11891076923076922
-0.11494707692307692
-0.09304246153846155
-0.05611753846153846
-0.009804923076923077
0.042557538461538466
0.07489292307692308
0.08177723076923075
0.0826116923076923
0.07614461538461538
0.07843938461538462
0.07802215384615384
0.05799507692307692
0.03024923076923077
0.015020307692307692
0.02482523076923077
0.05236246153846154
0.08386338461538462
0.0853236923076923
0.06821723076923077
0.06154153846153846
0.05716061538461538
0.05674338461538461
0.040679999999999994
0.0035464615384615383
-0.03129230769230769
-0.06028984615384615
-0.06654830769230768
-0.04380923076923077
-0.020652923076923076
0.005841230769230769
0.037342153846153844
0.052153846153846155
0.07072061538461538
0.07155507692307693
0.03609046153846154
-0.021487384615384613
-0.09533723076923077
-0.146448
-0.1733593846153846
-0.1858763076923077
-0.17982646153846152
-0.15917353846153848
-0.11411261538461538
-0.03567323076923076
0.06425353846153846
0.15354092307692307
0.20256553846153844
0.2059033846153846
0.18086953846153844
0.132888
0.08240307692307691
0.013768615384615384
-0.07697907692307693
-0.14790830769230767
-0.19881046153846152
-0.1992276923076923
-0.1612596923076923
-0.12016246153846154
-0.07030338461538461
-0.02586830769230769
0.028788923076923077
0.09325107692307691
0.14686523076923075
0.16584923076923075
0.14060676923076923
0.08594953846153845
0.014603076923076923
-0.04965046153846154
-0.111192
-0.1656406153846154
-0.19651569230769228
-0.19818461538461538
-0.14811692307692306
-0.05590892307692308
0.044435076923076924
0.13476553846153844
0.19025723076923076
0.222384
0.24658338461538462
0.241368
0.20235692307692305
0.12579507692307693
0.04860738461538461
-0.0022947692307692304
-0.020027076923076922
-0.0029206153846153843
0.013768615384615384
0.042974769230769226
0.0855323076923077
0.13184492307692308
0.1881710769230769
0.22989415384615383
0.241368
0.21904615384615383
0.1760713846153846
0.13664307692307692
0.092208
0.03045784615384615
-0.03567323076923076
-0.09387692307692307
-0.12788123076923075
-0.1422756923076923
-0.13998092307692306
-0.12162276923076921
-0.10409907692307692
-0.08365476923076923
-0.07009476923076922
-0.05757784615384615
-0.04422646153846154
-0.043392
-0.047772923076923074
-0.04672984615384615
-0.037967999999999995
-0.02482523076923077
0.001043076923076923
0.021070153846153846
0.038176615384615385
0.06070707692307692
0.08177723076923075
0.1028473846153846
0.0974233846153846
0.07635323076923077
0.03275261538461539
-0.03567323076923076
-0.119328
-0.22676492307692306
-0.3442153846153846
-0.4383009230769231
-0.41910830769230767
-0.30061476923076924
-0.09825784615384614
0.1435273846153846
0.36382523076923073
0.5941366153846154
0.7670787692307692
0.8642935384615384
0.820067076923077
0.6158326153846154
0.34275507692307694
0.026285538461538457
-0.2830910769230769
-0.5553341538461538
-0.7437138461538461
-0.8367563076923077
-0.8056726153846153
-0.6266806153846154
-0.36549415384615386
-0.056326153846153845
0.2509643076923077
0.5067267692307692
0.6798775384615384
0.7334916923076923
0.6546350769230769
0.48857723076923076
0.24866953846153847
-0.05570030769230769
-0.3442153846153846
-0.584123076923077
-0.6984443076923077
-0.6679864615384614
-0.5526221538461538
-0.35965292307692304
-0.14686523076923075
0.07072061538461538
0.28392553846153845
0.4211944615384615
0.4622916923076923
0.41076369230769233
0.3114627692307692
0.2207150769230769
0.13664307692307692
0.05319692307692307
-0.03859384615384615
-0.11745046153846153
-0.15124615384615384
-0.16626646153846153
-0.17252492307692308
-0.18983999999999998
-0.21508246153846153
-0.20652923076923077
-0.20006215384615383
-0.18066092307692305
-0.157296
-0.15354092307692307
-0.12558646153846154
-0.08657538461538461
-0.024616615384615383
0.06675692307692307
0.16584923076923075
0.2726603076923077
0.3573581538461538
0.37947138461538454
0.33002953846153843
0.21612553846153845
0.05069353846153846
-0.1543753846153846
-0.3734215384615384
-0.5398966153846154
-0.6220910769230769
-0.6012295384615385
-0.48106707692307693
-0.2981113846153846
-0.06258461538461538
0.1792006153846154
0.409512
0.5830799999999999
0.631896
0.5837058461538461
0.45978830769230766
0.292896
0.10868861538461538
-0.09471138461538461
-0.2709913846153846
-0.3873987692307692
-0.4322510769230769
-0.3944916923076923
-0.30583015384615386
-0.17273353846153844
-0.010848
0.16105107692307694
0.33378461538461535
0.45206953846153847
0.5246676923076923
0.5371846153846154
0.4789809230769231
0.3873987692307692
0.2540935384615385
0.11953661538461538
0.0008344615384615384
-0.10389046153846154
-0.14853415384615384
-0.14290153846153844
-0.09179076923076923
0.0012516923076923076
0.09554584615384615
0.1612596923076923
0.18232984615384615
0.16313723076923078
0.12016246153846154
0.059872615384615385
-0.015854769230769228
-0.09909230769230769
-0.16042523076923076
-0.1792006153846154
-0.168144
-0.1205796923076923
-0.06759138461538462
-0.03275261538461539
0.004589538461538461
0.03483876923076923
0.06028984615384615
0.059872615384615385
0.014811692307692307
-0.035255999999999996
-0.08386338461538462
-0.12162276923076921
-0.1287156923076923
-0.12808984615384614
-0.10910584615384614
-0.0717636923076923
-0.013768615384615384
0.07009476923076922
0.14206707692307693
0.20173107692307693
0.24554030769230767
0.25951753846153847
0.24345415384615382
0.18337292307692307
0.10389046153846154
0.008970461538461538
-0.09763200000000001
-0.18107815384615383
-0.24595753846153845
-0.25764
-0.22029784615384615
-0.1652233846153846
-0.07969107692307692
0.01272553846153846
0.10660246153846153
0.200688
0.2638984615384615
0.28434276923076923
0.25805723076923076
0.20193969230769232
0.13893784615384613
0.06738276923076922
-0.005841230769230769
-0.06133292307692308
-0.0855323076923077
-0.07051199999999999
-0.02753723076923077
0.02524246153846154
0.07364123076923076
0.1097316923076923
0.1395636923076923
0.15166338461538462
0.14123261538461537
0.10743692307692307
0.046104
-0.02086153846153846
-0.07802215384615384
-0.11286092307692308
-0.10827138461538462
-0.07134646153846153
-0.005424
0.0855323076923077
0.17002153846153847
0.23135446153846154
0.2618123076923077
0.25159015384615385
0.1942209230769231
0.09804923076923076
-0.016480615384615385
-0.1341396923076923
-0.24324553846153843
-0.3277347692307692
-0.35339446153846155
-0.31188
-0.21591692307692306
-0.07781353846153846
0.06487938461538462
0.18712800000000002
0.2737033846153846
0.31542646153846154
0.31125415384615385
0.25701415384615384
0.16063384615384615
0.03713353846153846
-0.08699261538461538
-0.1913003076923077
-0.26786215384615386
-0.3114627692307692
-0.30854215384615385
-0.25659692307692306
-0.154584
-0.031709538461538456
0.084072
0.1869193846153846
0.23469230769230767
0.2369870769230769
0.21237046153846154
0.1558356923076923
0.06967753846153846
-0.04401784615384615
-0.154584
-0.2399076923076923
-0.2776670769230769
-0.2707827692307692
-0.22718215384615387
-0.1504116923076923
-0.059872615384615385
0.03984553846153846
0.13059323076923077
0.19442953846153843
0.21758584615384616
0.19797599999999999
0.14853415384615384
0.08699261538461538
0.03755076923076923
0.0004172307692307692
-0.027745846153846152
-0.03755076923076923
-0.02044430769230769
0.027120000000000002
0.0963803076923077
0.16292861538461537
0.19526400000000002
0.1858763076923077
0.14311015384615386
0.08323753846153846
0.016480615384615385
-0.06049846153846154
-0.1287156923076923
-0.16647507692307692
-0.16605784615384614
-0.12412615384615384
-0.04756430769230769
0.04214030769230769
0.11995384615384615
0.17148184615384612
0.208824
0.22780799999999998
0.20339999999999997
0.13810338461538463
0.042974769230769226
-0.051319384615384614
-0.1287156923076923
-0.1802436923076923
-0.20298276923076922
-0.19505538461538463
-0.15833907692307692
-0.10117846153846152
-0.011056615384615385
0.0853236923076923
0.173568
0.23677846153846152
0.2574313846153846
0.25513661538461535
0.21967199999999998
0.15687876923076924
0.06821723076923077
-0.03880246153846154
-0.132888
-0.200688
-0.22342707692307692
-0.208824
-0.17586276923076924
-0.12850707692307692
-0.08010830769230769
-0.026494153846153844
0.026494153846153844
0.050067692307692306
0.05590892307692308
0.046104
0.02086153846153846
0.0
-0.028788923076923077
-0.06675692307692307
-0.10159569230769232
-0.13476553846153844
-0.14436184615384615
-0.13434830769230768
-0.1178676923076923
-0.09533723076923077
-0.08574092307692306
-0.0744756923076923
-0.047981538461538464
-0.019192615384615384
0.005215384615384615
0.024199384615384616
0.03838523076923077
0.04839876923076923
0.059664
0.06821723076923077
0.06571384615384615
0.05590892307692308
0.03504738461538461
0.01814953846153846
0.008970461538461538
-0.005841230769230769
-0.023364923076923075
-0.043600615384615383
-0.062376
-0.073224
-0.07197230769230768
-0.06842584615384616
-0.06383630769230769
-0.06446215384615385
-0.06425353846153846
-0.04109723076923077
-0.010639384615384617
0.024408000000000003
0.05820369230769231
0.08469784615384615
0.1070196923076923
0.11494707692307692
0.11891076923076922
0.1136953846153846
0.09533723076923077
0.06800861538461538
0.038176615384615385
0.0050067692307692304
-0.03650769230769231
-0.08594953846153845
-0.14018953846153845
-0.17690584615384616
-0.17502830769230768
-0.1353913846153846
-0.07531015384615385
-0.006467076923076923
