0
0.06592246153846154
0.14018953846153845
0.21174461538461536
0.2624381538461539
0.2751636923076923
0.25346769230769234
0.1992276923076923
0.12204
0.0448523076923077
-0.02357353846153846
-0.08657538461538461
-0.13852061538461538
-0.16710092307692306
-0.16438892307692307
-0.13747753846153846
-0.09679753846153846
-0.053614153846153846
-0.021904615384615383
0.002086153846153846
0.029414769230769227
0.06988615384615385
0.11181784615384616
0.14728246153846153
0.17169046153846151
0.18149538461538461
0.18316430769230768
0.1612596923076923
0.11202646153846153
0.03692492307692308
-0.04380923076923077
-0.11265230769230769
-0.16856123076923077
-0.20527753846153846
-0.22572184615384616
-0.21758584615384616
-0.18545907692307692
-0.12141415384615384
-0.03108369230769231
0.059038153846153844
0.13852061538461538
0.19985353846153847
0.2411593846153846
0.25972615384615383
0.24992123076923078
0.19568123076923075
0.10952307692307692
0.0002086153846153846
-0.11578153846153846
-0.21341353846153846
-0.28246523076923075
-0.31646953846153847
-0.306456
-0.24428861538461538
-0.1341396923076923
0.01272553846153846
0.15792184615384616
0.2789187692307692
0.3554806153846154
0.3821833846153846
0.37050092307692306
0.3133403076923077
0.20944984615384615
0.07885661538461539
-0.05069353846153846
-0.1597993846153846
-0.22300984615384614
-0.2374043076923077
-0.20965846153846154
-0.14311015384615386
-0.04422646153846154
0.07051199999999999
0.1783661538461538
0.2586830769230769
0.292896
0.27850153846153847
0.23677846153846152
0.1869193846153846
0.13476553846153844
0.0771876923076923
0.01814953846153846
-0.026911384615384615
-0.048816000000000005
-0.040679999999999994
-0.008344615384615384
0.02545107692307692
0.04839876923076923
0.06404492307692307
0.07697907692307693
0.08365476923076923
0.08115138461538463
0.07092923076923077
0.04860738461538461
0.031918153846153846
0.02357353846153846
0.02086153846153846
0.029206153846153847
0.02545107692307692
0.017940923076923077
0.016897846153846156
0.023990769230769232
0.031918153846153846
0.01272553846153846
-0.02524246153846154
-0.06821723076923077
-0.11640738461538462
-0.1462393846153846
-0.16209415384615386
-0.17377661538461536
-0.18066092307692305
-0.1706473846153846
-0.12704676923076924
-0.07823076923076923
-0.020652923076923076
-0.009596307692307692
-0.023364923076923075
-0.02545107692307692
-0.03108369230769231
-0.030040615384615384
-0.06467076923076923
-0.10201292307692307
-0.12245723076923076
-0.10472492307692308
-0.042557538461538466
0.1422756923076923
0.20027076923076922
0.13622584615384614
0.16751815384615384
0.11140061538461538
0.19025723076923076
0.1612596923076923
-0.018983999999999997
-0.15896492307692306
-0.36257353846153845
-0.31354892307692306
-0.2557624615384615
-0.2021483076923077
-0.1397723076923077
-0.1462393846153846
0.0961716923076923
0.3102110769230769
0.5319692307692307
0.6398233846153846
0.4756430769230769
0.39365723076923076
0.22822523076923076
0.09971815384615385
0.00855323076923077
-0.23761292307692305
-0.3369138461538461
-0.46104
-0.5236246153846154
-0.33545353846153847
-0.20715507692307691
0.016272
0.20444307692307692
0.27850153846153847
0.444768
0.5035975384615384
0.5809938461538461
0.6033156923076922
0.43704923076923075
0.26306399999999996
0.037342153846153844
-0.08845292307692308
-0.14707384615384617
-0.2799618461538461
-0.3425464615384616
-0.39407446153846154
-0.3310726153846154
-0.13643446153846153
-0.009179076923076922
0.12621230769230768
0.20694646153846152
0.25117292307692307
0.3642424615384615
0.37926276923076924
0.33670523076923076
0.2626467692307692
0.11223507692307692
0.047772923076923074
-0.005215384615384615
-0.07531015384615385
-0.119328
-0.20256553846153844
-0.23072861538461537
-0.2330233846153846
-0.22530461538461538
-0.18879692307692306
-0.15374953846153847
-0.08094276923076923
-0.04193169230769231
0.02211323076923077
0.1316363076923077
0.18921415384615384
0.260352
0.2712
0.21716861538461538
0.17523692307692307
0.07697907692307693
-0.009387692307692307
-0.11056615384615384
-0.24595753846153845
-0.30708184615384615
-0.34463261538461537
-0.3344104615384615
-0.2860116923076923
-0.238656
-0.11432123076923076
0.03880246153846154
0.1710646153846154
0.2503384615384615
0.279336
0.32502276923076917
0.32606584615384615
0.2791273846153846
0.1910916923076923
0.025033846153846153
-0.10013538461538461
-0.1913003076923077
-0.2659846153846154
-0.26118646153846153
-0.25972615384615383
-0.20444307692307692
-0.09179076923076923
0.0077187692307692304
0.15520984615384617
0.2789187692307692
0.3542289230769231
0.3949089230769231
0.3619476923076923
0.3016578461538461
0.200688
0.08386338461538462
-0.018358153846153843
-0.13267938461538462
-0.2056947692307692
-0.26139507692307695
-0.2724516923076923
-0.22175815384615383
-0.1777403076923077
-0.09533723076923077
-0.029414769230769227
0.015854769230769228
0.10159569230769232
0.15270646153846154
0.1656406153846154
0.12683815384615382
0.042348923076923076
-0.0025033846153846152
-0.04109723076923077
-0.0853236923076923
-0.13247076923076923
-0.206112
-0.24345415384615382
-0.2453316923076923
-0.22008923076923076
-0.16605784615384614
-0.12537784615384615
-0.06800861538461538
-0.008970461538461538
0.046104
0.12204
0.1639716923076923
0.20381723076923075
0.22989415384615383
0.20444307692307692
0.18775384615384613
0.14415323076923076
0.1045163076923077
0.07051199999999999
-0.02524246153846154
-0.11098338461538461
-0.1787833846153846
-0.20819815384615384
-0.17690584615384616
-0.14060676923076923
-0.08761846153846153
-0.04526953846153846
0.0002086153846153846
0.07113784615384615
0.11140061538461538
0.13747753846153846
0.12558646153846154
0.08240307692307691
0.05298830769230769
-0.0043809230769230765
-0.05194523076923077
-0.09283384615384616
-0.13935507692307691
-0.14957723076923077
-0.1570873846153846
-0.1353913846153846
-0.08365476923076923
-0.037342153846153844
0.010639384615384617
0.03609046153846154
0.05799507692307692
0.08907876923076924
0.11640738461538462
0.12683815384615382
0.09763200000000001
0.047772923076923074
-0.0029206153846153843
-0.030875076923076922
-0.026494153846153844
-0.028371692307692306
-0.0446436923076923
-0.05757784615384615
-0.06550523076923077
-0.05194523076923077
-0.046104
-0.047772923076923074
-0.030875076923076922
-0.017732307692307693
0.011265230769230769
0.04860738461538461
0.0798996923076923
0.11223507692307692
0.14144123076923076
0.168144
0.19004861538461537
0.20506892307692307
0.20193969230769232
0.17502830769230768
0.1316363076923077
0.06675692307692307
-0.012308307692307691
-0.07113784615384615
-0.12329169230769231
-0.16793538461538463
-0.1940123076923077
-0.19755876923076923
-0.14144123076923076
-0.05507446153846154
0.042974769230769226
0.1422756923076923
0.1948467692307692
0.22947692307692308
0.24574892307692306
0.22864246153846152
0.19755876923076923
0.111192
-0.0033378461538461535
-0.10514215384615383
-0.19693292307692306
-0.24846092307692308
-0.2772498461538462
-0.29080984615384614
-0.2789187692307692
-0.24595753846153845
-0.17148184615384612
-0.07510153846153846
0.02211323076923077
0.11432123076923076
0.17690584615384616
0.22300984615384614
0.2526332307692308
0.25659692307692306
0.249504
0.20986707692307693
0.15646153846153846
0.111192
0.06300184615384616
0.028788923076923077
0.003129230769230769
-0.02044430769230769
-0.03963692307692308
-0.04380923076923077
-0.018775384615384614
0.026702769230769228
0.07405846153846153
0.12391753846153845
0.1710646153846154
0.21925476923076925
0.2601433846153846
0.27412061538461535
0.26118646153846153
0.20548615384615385
0.1207883076923077
0.02482523076923077
-0.08365476923076923
-0.18358153846153846
-0.265776
-0.31646953846153847
-0.3195987692307692
-0.2789187692307692
-0.19735015384615384
-0.09971815384615385
-0.0004172307692307692
0.08845292307692308
0.15479261538461536
0.20277415384615383
0.22300984615384614
0.2056947692307692
0.15625292307692307
0.07781353846153846
-0.01043076923076923
-0.08386338461538462
-0.14749107692307692
-0.1829556923076923
-0.19380369230769232
-0.1785747692307692
-0.12329169230769231
-0.05194523076923077
0.026702769230769228
0.09846646153846153
0.14331876923076922
0.1696043076923077
0.18399876923076922
0.17315076923076922
0.13664307692307692
0.07927384615384615
0.013560000000000001
-0.03629907692307692
-0.05382276923076923
-0.04214030769230769
-0.016480615384615385
0.0077187692307692304
0.02586830769230769
0.04672984615384615
0.06195876923076923
0.06028984615384615
0.03984553846153846
-0.007301538461538462
-0.07092923076923077
-0.11745046153846153
-0.15228923076923076
-0.17023015384615386
-0.1652233846153846
-0.14561353846153846
-0.08887015384615385
-0.006049846153846154
0.07927384615384615
0.15771323076923077
0.20506892307692307
0.21028430769230766
0.1883796923076923
0.14060676923076923
0.06675692307692307
-0.017940923076923077
-0.10806276923076923
-0.18170399999999998
-0.22008923076923076
-0.2221753846153846
-0.18921415384615384
-0.1316363076923077
-0.061124307692307686
0.017940923076923077
0.0988836923076923
0.16209415384615386
0.19881046153846152
0.20131384615384615
0.17461107692307692
0.13038461538461538
0.07614461538461538
0.026702769230769228
-0.01856676923076923
-0.059872615384615385
-0.08845292307692308
-0.09116492307692307
-0.06738276923076922
-0.026702769230769228
0.02023569230769231
0.061750153846153844
0.09700615384615385
0.12788123076923075
0.15082892307692305
0.15187199999999998
0.12433476923076923
0.08135999999999999
0.03921969230769231
0.016897846153846156
0.015228923076923076
0.01814953846153846
0.01814953846153846
0.015228923076923076
0.030875076923076922
0.05298830769230769
0.05528307692307692
0.0446436923076923
0.013142769230769229
-0.024199384615384616
-0.05090215384615384
-0.05528307692307692
-0.04276615384615385
-0.029623384615384614
-0.008136
0.017523692307692306
0.05236246153846154
0.08302892307692307
0.09825784615384614
0.09304246153846155
0.06529661538461538
0.031918153846153846
0.003129230769230769
-0.014603076923076923
-0.029623384615384614
-0.042974769230769226
-0.052153846153846155
-0.05862092307692307
-0.04839876923076923
-0.015437538461538461
0.021696
0.05111076923076923
0.0744756923076923
0.09512861538461538
0.10764553846153846
0.10660246153846153
0.09450276923076922
0.06633969230769231
0.03108369230769231
-0.0070929230769230765
-0.047772923076923074
-0.0880356923076923
-0.13872923076923074
-0.18191261538461537
-0.19547261538461536
-0.1775316923076923
-0.12725538461538463
-0.05862092307692307
0.007510153846153846
0.059872615384615385
0.09825784615384614
0.127464
0.14394461538461537
0.12767261538461538
0.08094276923076923
0.012308307692307691
-0.06133292307692308
-0.11202646153846153
-0.1422756923076923
-0.15166338461538462
-0.1435273846153846
-0.11807630769230769
-0.06383630769230769
0.0077187692307692304
0.08907876923076924
0.16271999999999998
0.21132738461538458
0.2492953846153846
0.2720344615384615
0.2626467692307692
0.222384
0.15750461538461538
0.07677046153846154
-0.0070929230769230765
-0.07969107692307692
-0.12621230769230768
-0.15938215384615384
-0.16793538461538463
-0.13998092307692306
-0.09325107692307691
-0.03129230769230769
0.028788923076923077
0.08094276923076923
0.12329169230769231
0.14832553846153845
0.15270646153846154
0.12558646153846154
0.073224
0.016272
-0.04401784615384615
-0.09491999999999999
-0.1341396923076923
-0.14832553846153845
-0.14206707692307693
-0.13455692307692307
-0.111192
-0.10096984615384616
-0.09283384615384616
-0.09909230769230769
-0.11891076923076922
-0.15333230769230768
-0.18107815384615383
-0.17315076923076922
-0.12037107692307693
-0.016272
0.13872923076923074
0.37321292307692305
0.4656295384615385
0.5394793846153846
0.614580923076923
0.5321778461538461
0.4725138461538462
0.2647329230769231
0.014603076923076923
-0.23907323076923076
-0.5019286153846154
-0.6193790769230769
-0.7599858461538461
-0.787523076923077
-0.7416276923076923
-0.5989347692307692
-0.2912270769230769
0.004589538461538461
0.37780246153846153
0.6508799999999999
0.798996923076923
0.9074769230769231
0.8236135384615384
0.6729932307692307
0.40846892307692306
0.04193169230769231
-0.249504
-0.5862092307692308
-0.8002486153846153
-0.8292461538461539
-0.8058812307692308
-0.5981003076923076
-0.3594443076923077
-0.10347323076923076
0.19588984615384614
0.4205686153846153
0.6604763076923077
0.7983710769230769
0.8123483076923077
0.7662443076923077
0.6231341538461538
0.46938461538461534
0.24866953846153847
-0.023364923076923075
-0.26348123076923075
-0.4948356923076923
-0.6014381538461538
-0.6116603076923077
-0.571188923076923
-0.42411507692307693
-0.2526332307692308
-0.04839876923076923
0.1794092307692308
0.34588430769230766
0.49671323076923074
0.5930935384615384
0.6135378461538461
0.6300184615384615
0.5720233846153846
0.4683415384615384
0.3229366153846154
0.12329169230769231
-0.07948246153846153
-0.30332676923076923
-0.484404923076923
-0.6262633846153846
-0.6996959999999999
-0.6921858461538462
-0.6406578461538461
-0.4779378461538461
-0.25284184615384614
-0.008761846153846153
0.2591003076923077
0.46771569230769233
0.6162498461538461
0.6846756923076923
0.6389889230769231
0.5282141538461538
0.32836061538461536
0.09012184615384615
-0.14018953846153845
-0.37947138461538454
-0.5826627692307692
-0.7447569230769231
-0.8223618461538462
-0.7881489230769231
-0.659016
-0.43579753846153846
-0.16772676923076923
0.13726892307692307
0.442056
0.6656916923076922
0.8117224615384615
0.8451009230769231
0.7576910769230769
0.5947624615384616
0.33899999999999997
0.053614153846153846
-0.1992276923076923
-0.42369784615384615
-0.5620098461538461
-0.6191704615384614
-0.6039415384615384
-0.4942098461538461
-0.32669169230769235
-0.1178676923076923
0.0880356923076923
0.26723630769230766
0.40325353846153844
0.4710535384615384
0.5008855384615384
0.4647950769230769
0.37321292307692305
0.24345415384615382
0.06717415384615384
-0.09012184615384615
-0.22655630769230767
-0.3285692307692308
-0.3832264615384615
-0.4222375384615385
-0.4124326153846154
-0.3473446153846154
-0.25367630769230765
-0.14853415384615384
-0.052153846153846155
0.03963692307692308
0.13768615384615385
0.23281476923076924
0.31041969230769234
0.34963938461538463
0.3508910769230769
0.3212676923076923
0.26348123076923075
0.2073636923076923
0.13935507692307691
0.06049846153846154
-0.022947692307692308
-0.1289243076923077
-0.20506892307692307
-0.24324553846153843
-0.24992123076923078
-0.21091015384615383
-0.16710092307692306
-0.10472492307692308
-0.009596307692307692
0.11411261538461538
0.26723630769230766
0.3890676923076923
0.4451852307692308
0.45749353846153845
0.4351716923076923
0.37613353846153846
0.27599815384615384
0.13872923076923074
-0.024408000000000003
-0.19046584615384615
-0.2993630769230769
-0.3452584615384615
-0.3510996923076923
-0.32377107692307694
-0.28121353846153846
-0.19860184615384616
-0.07885661538461539
0.04965046153846154
0.17440246153846153
0.2638984615384615
0.32001599999999997
0.34338092307692303
0.3387913846153846
0.3129230769230769
0.24574892307692306
0.14185846153846154
0.010013538461538461
-0.10535076923076922
-0.16438892307692307
-0.17273353846153844
-0.15604430769230768
-0.13038461538461538
-0.09971815384615385
-0.059872615384615385
-0.008344615384615384
0.053614153846153846
0.10096984615384616
0.10368184615384615
0.0934596923076923
0.08907876923076924
0.10889723076923077
0.12996738461538462
0.11411261538461538
0.09304246153846155
0.0798996923076923
0.07489292307692308
0.06592246153846154
0.03775938461538462
-0.006884307692307692
-0.06821723076923077
-0.1287156923076923
-0.168144
-0.1881710769230769
-0.19693292307692306
-0.20715507692307691
-0.1994363076923077
-0.15479261538461536
-0.08052553846153847
0.014394461538461538
0.09971815384615385
0.16021661538461537
0.19526400000000002
0.19693292307692306
0.16167692307692308
0.08740984615384616
-0.02232184615384615
-0.15750461538461538
-0.29185292307692307
-0.39991569230769225
-0.46104
-0.471888
-0.4389267692307692
-0.35798399999999997
-0.24616615384615384
-0.09992676923076924
0.06279323076923077
0.20131384615384615
0.29873723076923075
0.3342018461538461
0.32585723076923073
0.2822566153846154
0.20277415384615383
0.10347323076923076
-0.020652923076923076
-0.1287156923076923
-0.19568123076923075
-0.23448369230769228
-0.22572184615384616
-0.1913003076923077
-0.13643446153846153
-0.05319692307692307
0.040262769230769234
0.13706030769230768
0.20402584615384614
0.2399076923076923
0.24700061538461537
0.23469230769230767
0.2194633846153846
0.19046584615384615
0.16167692307692308
0.12913292307692306
0.09471138461538461
0.06425353846153846
0.03838523076923077
0.02023569230769231
-0.0035464615384615383
-0.030875076923076922
-0.05319692307692307
-0.061750153846153844
-0.06028984615384615
-0.05194523076923077
-0.029623384615384614
0.0012516923076923076
0.04380923076923077
0.1045163076923077
0.1693956923076923
0.22676492307692306
0.26097784615384617
0.25993476923076925
0.2374043076923077
0.19693292307692306
0.14164984615384615
0.06863446153846153
-0.02482523076923077
-0.10722830769230769
-0.16730953846153845
-0.19964492307692308
-0.20131384615384615
-0.18253846153846154
-0.13601723076923075
-0.07301538461538462
0.006258461538461538
0.092208
0.15687876923076924
0.20235692307692305
0.21716861538461538
0.2090326153846154
0.1783661538461538
0.11098338461538461
0.027120000000000002
-0.06967753846153846
-0.1635544615384615
-0.2221753846153846
-0.2620209230769231
-0.27704123076923076
-0.2582658461538461
-0.21904615384615383
-0.14957723076923077
-0.078648
-0.017315076923076923
0.03629907692307692
0.058412307692307694
0.06487938461538462
0.07009476923076922
0.08135999999999999
0.09596307692307693
0.09095630769230768
0.08031692307692308
0.06842584615384616
0.05298830769230769
0.04380923076923077
0.021904615384615383
-0.005841230769230769
-0.03838523076923077
-0.07760492307692309
-0.10076123076923077
-0.11870215384615385
-0.12412615384615384
-0.111192
-0.09283384615384616
-0.04944184615384615
0.010639384615384617
0.07134646153846153
0.12788123076923075
0.1691870769230769
0.20339999999999997
0.23177169230769232
0.24074215384615386
0.21299630769230768
0.14206707692307693
0.035255999999999996
-0.08115138461538463
-0.18107815384615383
-0.2586830769230769
-0.3081249230769231
-0.3285692307692308
-0.3158436923076923
-0.2526332307692308
-0.14290153846153844
-0.019192615384615384
0.1045163076923077
0.21466523076923077
0.2906012307692308
0.33545353846153847
0.34296369230769225
0.30708184615384615
0.22029784615384615
0.0934596923076923
-0.038176615384615385
-0.14832553846153845
-0.2221753846153846
-0.2695310769230769
-0.28768061538461537
-0.27558092307692306
-0.22655630769230767
-0.1287156923076923
-0.009179076923076922
0.10159569230769232
0.19004861538461537
0.24720923076923076
0.28163076923076924
0.30019753846153846
0.27787569230769227
0.22572184615384616
0.15374953846153847
0.06863446153846153
-0.006467076923076923
-0.07364123076923076
-0.12767261538461538
-0.17440246153846153
-0.20798953846153845
-0.2140393846153846
-0.17982646153846152
-0.10994030769230768
-0.027745846153846152
0.04985907692307692
0.10785415384615385
0.1531236923076923
0.18504184615384617
0.20193969230769232
0.20027076923076922
0.1612596923076923
0.092208
0.022947692307692308
-0.03212676923076923
-0.06675692307692307
-0.09909230769230769
-0.13706030769230768
-0.16459753846153846
-0.1691870769230769
-0.1435273846153846
-0.11306953846153844
-0.08302892307692307
-0.04965046153846154
-0.006258461538461538
0.055491692307692304
0.11953661538461538
0.17815753846153848
0.2127876923076923
0.2207150769230769
0.2138307692307692
0.19651569230769228
0.17023015384615386
0.12350030769230769
0.059664
0.0022947692307692304
-0.03859384615384615
-0.061124307692307686
-0.06905169230769231
-0.06863446153846153
-0.06633969230769231
-0.055491692307692304
-0.026494153846153844
0.015020307692307692
0.06154153846153846
0.09387692307692307
0.09909230769230769
0.09137353846153846
0.08740984615384616
0.08219446153846154
0.06884307692307692
0.03421292307692308
-0.010639384615384617
-0.052571076923076915
-0.09325107692307691
-0.12037107692307693
-0.14290153846153844
-0.16501476923076921
-0.17961784615384613
-0.18253846153846154
-0.16292861538461537
-0.12850707692307692
-0.09971815384615385
-0.07843938461538462
-0.05382276923076923
-0.006258461538461538
0.06133292307692308
0.12245723076923076
0.16897846153846155
0.1977673846153846
0.20819815384615384
0.21111876923076925
0.19463815384615382
0.15500123076923078
0.09784061538461537
0.021696
-0.05528307692307692
-0.11911938461538461
-0.16209415384615386
-0.19588984615384614
-0.214248
-0.20673784615384616
-0.20506892307692307
-0.16021661538461537
-0.06633969230769231
0.06362769230769232
0.22008923076923076
0.3312812307692308
0.4508178461538461
0.5553341538461538
0.6097827692307692
0.5983089230769231
0.49733907692307694
0.32961230769230765
0.06905169230769231
-0.154584
-0.3141747692307692
-0.4564504615384615
-0.5025544615384615
-0.520704
-0.44643692307692306
-0.2574313846153846
-0.04985907692307692
0.214248
0.4049224615384615
0.540731076923077
0.6149981538461539
0.55596
0.45040061538461534
0.24449723076923074
0.0012516923076923076
-0.25242461538461536
-0.48816
-0.5809938461538461
-0.5951796923076923
-0.484404923076923
-0.2764153846153846
-0.04047138461538462
0.2225926153846154
0.39324
0.5248763076923078
0.5864178461538462
0.48690830769230764
0.33545353846153847
0.13184492307692308
-0.07301538461538462
-0.20173107692307693
-0.2997803076923077
-0.3095852307692307
-0.27474646153846155
-0.22968553846153844
-0.12975876923076923
-0.040054153846153843
0.05403138461538461
0.12412615384615384
0.14102399999999998
0.12579507692307693
0.06654830769230768
0.006675692307692307
-0.06133292307692308
-0.1316363076923077
-0.16209415384615386
-0.1704387692307692
-0.1341396923076923
-0.04902461538461538
0.049233230769230765
0.1704387692307692
0.24720923076923076
0.2568055384615385
0.24408
0.16438892307692307
0.03755076923076923
-0.09679753846153846
-0.2303113846153846
-0.3039526153846154
-0.3229366153846154
-0.2705741538461538
-0.14060676923076923
0.00855323076923077
0.1639716923076923
0.28100492307692304
0.3594443076923077
0.3752990769230769
0.3160523076923077
0.23636123076923077
0.11077476923076923
-0.03212676923076923
-0.1558356923076923
-0.24866953846153847
-0.26452430769230767
-0.24595753846153845
-0.1992276923076923
-0.10222153846153846
0.0070929230769230765
0.1341396923076923
0.25242461538461536
0.3214763076923077
0.347136
0.31667815384615383
0.2453316923076923
0.15896492307692306
0.06133292307692308
-0.029623384615384614
-0.10743692307692307
-0.14394461538461537
-0.13455692307692307
-0.08699261538461538
0.012934153846153845
0.11098338461538461
0.1942209230769231
0.254928
0.24679199999999998
0.19672430769230767
0.100344
-0.03921969230769231
-0.16042523076923076
-0.2680707692307692
-0.3350363076923077
-0.33315876923076926
-0.2916443076923077
-0.19818461538461538
-0.06571384615384615
0.07927384615384615
0.20861538461538462
0.2979027692307692
0.32585723076923073
0.2805876923076923
0.18170399999999998
0.037342153846153844
-0.11765907692307691
-0.2509643076923077
-0.35235138461538457
-0.38885907692307686
-0.3575667692307692
-0.28017046153846153
-0.1570873846153846
-0.017940923076923077
0.12162276923076921
0.24908676923076922
0.3225193846153846
0.3375396923076923
0.28204799999999997
0.15833907692307692
0.012308307692307691
-0.13872923076923074
-0.2647329230769231
-0.34233784615384616
-0.37613353846153846
-0.3594443076923077
-0.29873723076923075
-0.19818461538461538
-0.07781353846153846
0.041514461538461535
0.13706030769230768
0.1802436923076923
0.17648861538461538
0.14790830769230767
0.09950953846153845
0.04276615384615385
-0.023990769230769232
-0.086784
-0.0963803076923077
-0.06362769230769232
0.005215384615384615
0.08907876923076924
0.15333230769230768
0.200688
0.22321846153846153
0.22196676923076922
0.18858830769230767
0.11682461538461539
0.012099692307692308
-0.10868861538461538
-0.19693292307692306
-0.23969907692307693
-0.24658338461538462
-0.21174461538461536
-0.14477907692307693
-0.0448523076923077
0.0826116923076923
0.20193969230769232
0.2979027692307692
0.3442153846153846
0.327108923076923
0.26494153846153845
0.15374953846153847
0.028788923076923077
-0.10368184615384615
-0.2453316923076923
-0.3490135384615385
-0.40513107692307687
-0.38760738461538463
-0.2997803076923077
-0.1792006153846154
-0.03609046153846154
0.08720123076923077
0.19046584615384615
0.2776670769230769
0.3179298461538461
0.3229366153846154
0.2712
0.19025723076923076
0.11849353846153846
0.03379569230769231
-0.03024923076923077
-0.07572738461538461
-0.10952307692307692
-0.09387692307692307
-0.05090215384615384
0.011682461538461537
0.07113784615384615
0.10368184615384615
0.12433476923076923
0.119328
0.10326461538461539
0.08240307692307691
0.04693846153846153
-0.004798153846153846
-0.06884307692307692
-0.11724184615384614
-0.13914646153846155
-0.14999446153846155
-0.15291507692307693
-0.1612596923076923
-0.1777403076923077
-0.18191261538461537
-0.18253846153846154
-0.1712732307692308
-0.15103753846153847
-0.13038461538461538
-0.08782707692307692
-0.032544
0.03588184615384615
0.10493353846153847
0.14728246153846153
0.17419384615384614
0.18545907692307692
0.1802436923076923
0.15520984615384617
0.0974233846153846
0.018775384615384614
-0.06487938461538462
-0.12913292307692306
-0.17544553846153846
-0.2140393846153846
-0.2238443076923077
-0.20277415384615383
-0.15291507692307693
-0.07468430769230769
0.018358153846153843
0.10618523076923077
0.16856123076923077
0.19609846153846153
0.20173107692307693
0.18483323076923078
0.13518276923076925
0.05862092307692307
-0.026702769230769228
-0.10493353846153847
-0.15604430769230768
-0.16897846153846155
-0.15145476923076923
-0.10159569230769232
-0.03775938461538462
0.035464615384615386
0.11348676923076922
0.18107815384615383
0.2225926153846154
0.22530461538461538
0.20360861538461536
0.1543753846153846
0.10597661538461538
0.06467076923076923
0.01856676923076923
-0.015437538461538461
-0.03880246153846154
-0.03400430769230769
-0.013768615384615384
0.005632615384615384
0.025659692307692307
0.03442153846153846
0.04860738461538461
0.06967753846153846
0.0853236923076923
0.09283384615384616
0.08052553846153847
0.059664
0.045895384615384616
0.040679999999999994
0.03692492307692308
0.021696
-0.005841230769230769
-0.03421292307692308
-0.05444861538461539
-0.0678
-0.06988615384615385
-0.06383630769230769
-0.05048492307692308
-0.026911384615384615
0.007510153846153846
0.055491692307692304
0.10201292307692307
0.12642092307692307
0.14164984615384615
0.15667015384615385
0.1704387692307692
0.18629353846153843
0.18858830769230767
0.18170399999999998
0.16084246153846155
0.12266584615384615
0.07969107692307692
0.027120000000000002
-0.03838523076923077
-0.11035753846153845
-0.17315076923076922
-0.20444307692307692
-0.18379015384615385
-0.11536430769230768
-0.028788923076923077
0.06821723076923077
0.16647507692307692
0.25200738461538463
0.31229723076923077
0.32606584615384615
0.2814221538461538
0.18212123076923076
0.059664
-0.0609156923076923
-0.16251138461538459
-0.2415766153846154
-0.28893230769230765
-0.2862203076923077
-0.2369870769230769
-0.14123261538461537
-0.010639384615384617
0.12370892307692308
0.24428861538461538
0.33816553846153846
0.39407446153846154
0.4076344615384615
0.3669544615384615
0.28350830769230767
0.17252492307692308
0.04756430769230769
-0.07405846153846153
-0.17544553846153846
-0.2482523076923077
-0.2803790769230769
-0.2626467692307692
-0.1940123076923077
-0.07843938461538462
0.05653476923076922
0.18629353846153843
0.2845513846153846
0.35193415384615384
0.3782196923076923
0.3502652307692307
0.28434276923076923
0.1760713846153846
0.048816000000000005
-0.08323753846153846
-0.20256553846153844
-0.2837169230769231
-0.3333673846153846
-0.34171199999999996
-0.3045784615384615
-0.2207150769230769
-0.100344
0.03775938461538462
0.16480615384615382
0.2586830769230769
0.3160523076923077
0.3419206153846154
0.3448412307692308
0.3195987692307692
0.26306399999999996
0.1794092307692308
0.08636676923076922
-0.009179076923076922
-0.08949599999999999
-0.15813046153846153
-0.22530461538461538
-0.265776
-0.27850153846153847
-0.25200738461538463
-0.19985353846153847
-0.13601723076923075
-0.05653476923076922
0.024199384615384616
0.11077476923076923
0.18232984615384615
0.2261390769230769
0.21925476923076925
0.1639716923076923
0.08887015384615385
-0.0025033846153846152
-0.08428061538461538
-0.15813046153846153
-0.21466523076923077
-0.24720923076923076
-0.25367630769230765
-0.2238443076923077
-0.16772676923076923
-0.084072
0.009387692307692307
0.10555938461538462
