0
0.20006215384615383
0.27787569230769227
0.3323243076923077
0.3410861538461538
0.3047870769230769
0.23156307692307693
0.13747753846153846
0.04109723076923077
-0.061124307692307686
-0.16042523076923076
-0.2426196923076923
-0.2868461538461538
-0.2845513846153846
-0.2355267692307692
-0.15896492307692306
-0.07426707692307692
0.006675692307692307
0.07197230769230768
0.12579507692307693
0.14811692307692306
0.14206707692307693
0.1028473846153846
0.040262769230769234
-0.014394461538461538
-0.05945538461538461
-0.084072
-0.10013538461538461
-0.10514215384615383
-0.09053907692307692
-0.06195876923076923
-0.015854769230769228
0.026285538461538457
0.051319384615384614
0.05736923076923077
0.04568676923076923
0.026702769230769228
0.006467076923076923
-0.018358153846153843
-0.045895384615384616
-0.06946892307692307
-0.08010830769230769
-0.0678
-0.037967999999999995
0.006258461538461538
0.04380923076923077
0.07072061538461538
0.08010830769230769
0.07113784615384615
0.045060923076923075
-0.006675692307692307
-0.06946892307692307
-0.15374953846153847
-0.2342750769230769
-0.3127144615384615
-0.3907366153846154
-0.44977476923076926
-0.44685415384615385
-0.3456756923076923
-0.18525046153846153
0.03880246153846154
0.25284184615384614
0.44810584615384613
0.6273064615384616
0.7397501538461538
0.7808473846153846
0.676956923076923
0.4704276923076923
0.21132738461538458
-0.04214030769230769
-0.2860116923076923
-0.5052664615384616
-0.6277236923076922
-0.6796689230769231
-0.5918418461538462
-0.4053396923076923
-0.16334584615384617
0.11724184615384614
0.35339446153846155
0.5388535384615384
0.6216738461538461
0.593928
0.46583815384615385
0.25701415384615384
0.011891076923076923
-0.2624381538461539
-0.5019286153846154
-0.666108923076923
-0.7178455384615384
-0.6306443076923076
-0.469176
-0.26097784615384617
-0.045060923076923075
0.14916
0.3239796923076923
0.40283630769230766
0.3817661538461538
0.30061476923076924
0.18274707692307693
0.09533723076923077
0.02044430769230769
-0.04401784615384615
-0.08636676923076922
-0.1218313846153846
-0.11599015384615384
-0.08010830769230769
-0.03880246153846154
-0.012099692307692308
0.005841230769230769
0.03755076923076923
0.05716061538461538
0.06613107692307692
0.06195876923076923
0.028163076923076923
0.0022947692307692304
-0.023990769230769232
-0.042348923076923076
-0.03066646153846154
-0.021696
-0.005215384615384615
0.015437538461538461
0.024408000000000003
0.02482523076923077
-0.0016689230769230767
-0.05048492307692308
-0.11411261538461538
-0.192552
-0.2526332307692308
-0.2682793846153846
-0.21925476923076925
-0.13706030769230768
-0.037342153846153844
0.08052553846153847
0.18504184615384617
0.28204799999999997
0.31041969230769234
0.26139507692307695
0.1792006153846154
0.06842584615384616
-0.034630153846153845
-0.1178676923076923
-0.1760713846153846
-0.1858763076923077
-0.14206707692307693
-0.051528
0.07030338461538461
0.18712800000000002
0.27975323076923075
0.330864
0.3410861538461538
0.30270092307692303
0.21612553846153845
0.11870215384615385
0.006675692307692307
-0.10117846153846152
-0.19025723076923076
-0.2601433846153846
-0.27182584615384614
-0.22864246153846152
-0.14853415384615384
-0.024199384615384616
0.1287156923076923
0.28809784615384615
0.4322510769230769
0.5094387692307691
0.4985907692307692
0.41034646153846155
0.2591003076923077
0.09304246153846155
-0.07051199999999999
-0.214248
-0.3143833846153846
-0.35923569230769226
-0.33295015384615384
-0.2374043076923077
-0.0880356923076923
0.06258461538461538
0.19818461538461538
0.30666461538461537
0.37237846153846155
0.39344861538461534
0.3485963076923077
0.24574892307692306
0.11348676923076922
-0.02753723076923077
-0.14311015384615386
-0.2209236923076923
-0.273912
-0.28955815384615385
-0.2695310769230769
-0.20632061538461538
-0.10681107692307691
-0.0006258461538461538
0.10409907692307692
0.18107815384615383
0.2238443076923077
0.2238443076923077
0.18358153846153846
0.13247076923076923
0.06613107692307692
0.0006258461538461538
-0.05507446153846154
-0.10138707692307691
-0.10368184615384615
-0.07030338461538461
-0.028163076923076923
0.023782153846153845
0.058829538461538454
0.08344615384615384
0.10743692307692307
0.10096984615384616
0.07823076923076923
0.03629907692307692
-0.012308307692307691
-0.030040615384615384
-0.020652923076923076
0.010639384615384617
0.05444861538461539
0.10159569230769232
0.15750461538461538
0.19839323076923077
0.2140393846153846
0.19380369230769232
0.13726892307692307
0.06717415384615384
-0.028163076923076923
-0.11640738461538462
-0.17982646153846152
-0.23177169230769232
-0.24720923076923076
-0.22655630769230767
-0.168144
-0.07030338461538461
0.0448523076923077
0.17440246153846153
0.2845513846153846
0.35339446153846155
0.39365723076923076
0.3944916923076923
0.34984799999999994
0.24866953846153847
0.10013538461538461
-0.05194523076923077
-0.18483323076923078
-0.2776670769230769
-0.330864
-0.3479704615384615
-0.3072904615384615
-0.2221753846153846
-0.09158215384615384
0.04985907692307692
0.1614683076923077
0.2492953846153846
0.29331323076923077
0.30061476923076924
0.2768326153846154
0.20486030769230767
0.10096984615384616
-0.015020307692307692
-0.12037107692307693
-0.18712800000000002
-0.21800307692307694
-0.21988061538461537
-0.18754523076923074
-0.13455692307692307
-0.06654830769230768
0.0012516923076923076
0.04965046153846154
0.07948246153846153
0.08991323076923076
0.09262523076923077
0.08845292307692308
0.07697907692307693
0.06300184615384616
0.03838523076923077
0.012308307692307691
-0.010013538461538461
-0.03150092307692308
-0.051319384615384614
-0.08574092307692306
-0.12600369230769232
-0.16063384615384615
-0.18399876923076922
-0.1881710769230769
-0.18232984615384615
-0.16292861538461537
-0.13497415384615385
-0.0934596923076923
-0.030040615384615384
0.03421292307692308
0.09053907692307692
0.12433476923076923
0.12975876923076923
0.11807630769230769
0.09074769230769231
0.05069353846153846
-0.006884307692307692
-0.086784
-0.15500123076923078
-0.19442953846153843
-0.20548615384615385
-0.1777403076923077
-0.13393107692307693
-0.06946892307692307
0.021278769230769233
0.12496061538461539
0.241368
0.3344104615384615
0.3855212307692308
0.3982467692307692
0.3734215384615384
0.3152178461538461
0.22321846153846153
0.11140061538461538
-0.006884307692307692
-0.11056615384615384
-0.1704387692307692
-0.1787833846153846
-0.1435273846153846
-0.08720123076923077
-0.024408000000000003
0.05111076923076923
0.11891076923076922
0.1712732307692308
0.20152246153846154
0.1927606153846154
0.15813046153846153
0.10681107692307691
0.055491692307692304
0.016063384615384615
-0.021070153846153846
-0.056951999999999996
-0.07885661538461539
-0.07843938461538462
-0.07051199999999999
-0.06946892307692307
-0.084072
-0.11765907692307691
-0.14477907692307693
-0.15354092307692307
-0.14916
-0.12955015384615384
-0.0974233846153846
-0.058829538461538454
-0.006467076923076923
0.056951999999999996
0.12391753846153845
0.1710646153846154
0.17419384615384614
0.14582215384615385
0.08490646153846154
0.010222153846153844
-0.06863446153846153
-0.15374953846153847
-0.2275993846153846
-0.2805876923076923
-0.2887236923076923
-0.24512307692307692
-0.16438892307692307
-0.06884307692307692
0.02545107692307692
0.12266584615384615
0.2125790769230769
0.2751636923076923
0.2970683076923077
0.2655673846153846
0.18775384615384613
0.08469784615384615
-0.026285538461538457
-0.12558646153846154
-0.21028430769230766
-0.26535876923076923
-0.2768326153846154
-0.23406646153846156
-0.14164984615384615
-0.02315630769230769
0.09909230769230769
0.19442953846153843
0.2574313846153846
0.279336
0.26348123076923075
0.21111876923076925
0.11348676923076922
-0.002086153846153846
-0.10389046153846154
-0.16876984615384616
-0.1942209230769231
-0.1800350769230769
-0.13601723076923075
-0.0771876923076923
-0.006884307692307692
0.06571384615384615
0.12704676923076924
0.1502030769230769
0.13372246153846154
0.09241661538461539
0.04693846153846153
0.015020307692307692
-0.009179076923076922
-0.014394461538461538
-0.006675692307692307
0.024408000000000003
0.09596307692307693
0.1693956923076923
0.23844738461538462
0.2807963076923077
0.2780843076923077
0.2557624615384615
0.20673784615384616
0.1424843076923077
0.06675692307692307
-0.014185846153846153
-0.08073415384615384
-0.13121907692307694
-0.143736
-0.13518276923076925
-0.11870215384615385
-0.0936683076923077
-0.07259815384615384
-0.034630153846153845
0.0018775384615384615
0.021696
0.02315630769230769
-0.014394461538461538
-0.06258461538461538
-0.10889723076923077
-0.1543753846153846
-0.18983999999999998
-0.2221753846153846
-0.23052
-0.21091015384615383
-0.1710646153846154
-0.11724184615384614
-0.06946892307692307
-0.03775938461538462
-0.021278769230769233
-0.006884307692307692
0.004589538461538461
0.003129230769230769
-0.01043076923076923
-0.02899753846153846
-0.03421292307692308
-0.027120000000000002
-0.0070929230769230765
0.01940123076923077
0.04547815384615384
0.07197230769230768
0.08323753846153846
0.09304246153846155
0.08782707692307692
0.06633969230769231
0.03692492307692308
-0.006884307692307692
-0.031918153846153846
-0.03901107692307692
-0.026076923076923077
0.006884307692307692
0.03859384615384615
0.07238953846153846
0.10368184615384615
0.13622584615384614
0.15959076923076923
0.15416676923076922
0.12662953846153846
0.08365476923076923
0.04380923076923077
0.010639384615384617
-0.020652923076923076
-0.04318338461538461
-0.06279323076923077
-0.07197230769230768
-0.05945538461538461
-0.032544
0.0014603076923076922
0.033169846153846154
0.06258461538461538
0.10493353846153847
0.14561353846153846
0.17377661538461536
0.1881710769230769
0.1785747692307692
0.16042523076923076
0.13872923076923074
0.10764553846153846
0.08699261538461538
0.06258461538461538
0.03275261538461539
0.01668923076923077
0.0035464615384615383
0.0043809230769230765
0.01397723076923077
0.02023569230769231
0.028371692307692306
0.032544
0.035255999999999996
0.03567323076923076
0.02795446153846154
0.01940123076923077
0.003755076923076923
-0.0077187692307692304
-0.0070929230769230765
-0.003129230769230769
0.006675692307692307
0.007301538461538462
0.01814953846153846
0.03838523076923077
0.05590892307692308
0.07092923076923077
0.06529661538461538
0.050067692307692306
0.01981846153846154
-0.029414769230769227
-0.08845292307692308
-0.15750461538461538
-0.21591692307692306
-0.2517987692307692
-0.2695310769230769
-0.23218892307692307
-0.17481969230769231
-0.07030338461538461
0.06028984615384615
0.22342707692307692
0.44268184615384615
0.4775206153846153
0.4748086153846154
0.431208
0.29414769230769233
0.20819815384615384
-0.00855323076923077
-0.21508246153846153
-0.41660492307692304
-0.5578375384615384
-0.5236246153846154
-0.511524923076923
-0.40033292307692303
-0.27704123076923076
-0.09387692307692307
0.20986707692307693
0.4385095384615385
0.6825895384615384
0.7716683076923077
0.7130473846153846
0.6333563076923077
0.4145187692307692
0.20006215384615383
-0.03504738461538461
-0.29644246153846154
-0.427452923076923
-0.5665993846153846
-0.5855833846153846
-0.43809230769230767
-0.29331323076923077
-0.05277969230769231
0.13038461538461538
0.2586830769230769
0.3863556923076923
0.4186910769230769
0.4685501538461538
0.4383009230769231
0.309168
0.17628
0.021904615384615383
-0.07781353846153846
-0.17961784615384613
-0.30436984615384616
-0.3780110769230769
-0.4372578461538461
-0.4082603076923077
-0.3229366153846154
-0.254928
-0.14686523076923075
-0.06133292307692308
0.03337846153846154
0.15395815384615386
0.200688
0.2517987692307692
0.27871015384615383
0.26222953846153846
0.2849686153846154
0.2805876923076923
0.25555384615384613
0.1923433846153846
0.07635323076923077
-0.04902461538461538
-0.18983999999999998
-0.29331323076923077
-0.3565236923076923
-0.36319938461538465
-0.3127144615384615
-0.2517987692307692
-0.10013538461538461
0.09554584615384615
0.27453784615384613
0.44643692307692306
0.527796923076923
0.5540824615384615
0.513611076923077
0.3913624615384615
0.23969907692307693
0.02023569230769231
-0.20339999999999997
-0.3775938461538461
-0.5119421538461538
-0.5755698461538461
-0.5843316923076923
-0.5192436923076923
-0.36215630769230767
-0.16501476923076921
0.05277969230769231
0.2436627692307692
0.40387938461538464
0.533220923076923
0.5592978461538461
0.5131938461538461
0.3924055384615385
0.20047938461538461
0.015228923076923076
-0.17440246153846153
-0.3277347692307692
-0.4036707692307692
-0.42995630769230764
-0.371544
-0.27412061538461535
-0.16271999999999998
-0.0008344615384615384
0.15228923076923076
0.2814221538461538
0.36299076923076923
0.37196123076923077
0.327108923076923
0.23469230769230767
0.14436184615384615
0.056326153846153845
-0.032544
-0.10159569230769232
-0.16459753846153846
-0.1794092307692308
-0.16480615384615382
-0.14582215384615385
-0.10263876923076923
-0.08949599999999999
-0.08031692307692308
-0.044435076923076924
-0.021487384615384613
0.003755076923076923
0.021070153846153846
0.03024923076923077
0.07384984615384615
0.12245723076923076
0.16730953846153845
0.19380369230769232
0.17169046153846151
0.13351384615384615
0.07030338461538461
0.01043076923076923
-0.04547815384615384
-0.12037107692307693
-0.18650215384615382
-0.254928
-0.2822566153846154
-0.2601433846153846
-0.2073636923076923
-0.10409907692307692
-0.004798153846153846
0.09158215384615384
0.20047938461538461
0.2868461538461538
0.3617390769230769
0.38030584615384616
0.32001599999999997
0.22572184615384616
0.10764553846153846
-0.006467076923076923
-0.10764553846153846
-0.20047938461538461
-0.2591003076923077
-0.2782929230769231
-0.22947692307692308
-0.12433476923076923
-0.010639384615384617
0.11140061538461538
0.20944984615384615
0.2791273846153846
0.3241883076923077
0.31667815384615383
0.26681907692307694
0.16271999999999998
0.03483876923076923
-0.07969107692307692
-0.18170399999999998
-0.23907323076923076
-0.26076923076923075
-0.25054707692307693
-0.20924123076923076
-0.14206707692307693
-0.04839876923076923
0.03984553846153846
0.09554584615384615
0.11140061538461538
0.08720123076923077
0.03650769230769231
-0.023990769230769232
-0.07906523076923076
-0.12266584615384615
-0.16647507692307692
-0.17544553846153846
-0.14707384615384617
-0.103056
-0.043392
0.003963692307692307
0.052153846153846155
0.10785415384615385
0.1449876923076923
0.1710646153846154
0.16897846153846155
0.13810338461538463
0.1028473846153846
0.058412307692307694
0.022530461538461537
-0.003755076923076923
-0.02086153846153846
-0.02023569230769231
-0.007927384615384614
0.03567323076923076
0.09199938461538461
0.13434830769230768
0.15959076923076923
0.1449876923076923
0.116616
0.06571384615384615
-0.012934153846153845
-0.08720123076923077
-0.1693956923076923
-0.21466523076923077
-0.21883753846153844
-0.2073636923076923
-0.15896492307692306
-0.10618523076923077
-0.055491692307692304
-0.0043809230769230765
0.025033846153846153
0.03838523076923077
0.016480615384615385
-0.026285538461538457
-0.06154153846153846
-0.09679753846153846
-0.12016246153846154
-0.12767261538461538
-0.1097316923076923
-0.06008123076923077
0.0008344615384615384
0.07697907692307693
0.1476996923076923
0.18483323076923078
0.19714153846153845
0.17231630769230769
0.1289243076923077
0.07531015384615385
0.011682461538461537
-0.03212676923076923
-0.07092923076923077
-0.08866153846153846
-0.06967753846153846
-0.022530461538461537
0.052153846153846155
0.12037107692307693
0.1785747692307692
0.23177169230769232
0.26306399999999996
0.2716172307692308
0.2415766153846154
0.18358153846153846
0.11765907692307691
0.03901107692307692
-0.02273907692307692
-0.06863446153846153
-0.10994030769230768
-0.1287156923076923
-0.1353913846153846
-0.11223507692307692
-0.06300184615384616
-0.011473846153846154
0.037967999999999995
0.06675692307692307
0.092208
0.10785415384615385
0.10910584615384614
0.09909230769230769
0.06592246153846154
0.026911384615384615
-0.006049846153846154
-0.02211323076923077
-0.026076923076923077
-0.02211323076923077
-0.021070153846153846
-0.01814953846153846
-0.006049846153846154
0.010013538461538461
0.030040615384615384
0.03713353846153846
0.03024923076923077
0.008136
-0.01043076923076923
-0.012308307692307691
-0.008136
-0.002712
0.0077187692307692304
0.02086153846153846
0.03984553846153846
0.06154153846153846
0.06905169230769231
0.058412307692307694
0.029623384615384614
0.014394461538461538
0.01043076923076923
0.0077187692307692304
0.0012516923076923076
-0.022947692307692308
-0.040262769230769234
-0.05820369230769231
-0.053614153846153846
-0.030875076923076922
-0.024199384615384616
-0.014394461538461538
-0.010848
-0.0002086153846153846
0.008761846153846153
0.006467076923076923
0.003755076923076923
-0.009179076923076922
-0.015228923076923076
-0.017940923076923077
-0.02524246153846154
-0.04172307692307692
-0.0771876923076923
-0.10868861538461538
-0.12350030769230769
-0.12391753846153845
-0.09763200000000001
-0.07259815384615384
-0.04860738461538461
-0.022530461538461537
-0.0043809230769230765
0.031709538461538456
0.0609156923076923
0.07802215384615384
0.0934596923076923
0.09992676923076924
0.11807630769230769
0.13309661538461537
0.14164984615384615
0.1424843076923077
0.12120553846153845
0.09471138461538461
0.06905169230769231
0.05444861538461539
0.03713353846153846
0.010639384615384617
0.0
0.005841230769230769
0.03921969230769231
0.092208
0.13601723076923075
0.17628
0.20173107692307693
0.21195323076923075
0.21591692307692306
0.19588984615384614
0.15792184615384616
0.10055261538461538
0.033169846153846154
-0.027120000000000002
-0.08302892307692307
-0.13101046153846155
-0.1712732307692308
-0.19317784615384614
-0.18858830769230767
-0.16063384615384615
-0.11286092307692308
-0.054657230769230764
0.006675692307692307
0.06425353846153846
0.11578153846153846
0.1612596923076923
0.1923433846153846
0.18900553846153845
0.16105107692307694
0.1097316923076923
0.050067692307692306
-0.006049846153846154
-0.07489292307692308
-0.12808984615384614
-0.173568
-0.19818461538461538
-0.18337292307692307
-0.15374953846153847
-0.10347323076923076
-0.04631261538461538
0.012934153846153845
0.07238953846153846
0.12829846153846153
0.1794092307692308
0.20465169230769228
0.19964492307692308
0.17231630769230769
0.12204
0.061124307692307686
0.0014603076923076922
-0.06633969230769231
-0.12579507692307693
-0.16710092307692306
-0.17690584615384616
-0.15124615384615384
-0.11682461538461539
-0.06946892307692307
-0.015646153846153844
0.037967999999999995
0.09992676923076924
0.15750461538461538
0.19526400000000002
0.20486030769230767
0.19317784615384614
0.17711446153846155
0.16209415384615386
0.14018953846153845
0.10743692307692307
0.06529661538461538
0.02273907692307692
-0.005215384615384615
-0.019192615384615384
-0.02482523076923077
-0.03233538461538461
-0.04401784615384615
-0.04672984615384615
-0.029832
0.0029206153846153843
0.040679999999999994
0.07677046153846154
0.10848000000000001
0.1476996923076923
0.18983999999999998
0.22467876923076924
0.23531815384615382
0.21091015384615383
0.1652233846153846
0.11348676923076922
0.05507446153846154
-0.019609846153846155
-0.09763200000000001
-0.17648861538461538
-0.24282830769230768
-0.2726603076923077
-0.2574313846153846
-0.21132738461538458
-0.15687876923076924
-0.0934596923076923
-0.021696
0.050067692307692306
0.11348676923076922
0.14916
0.1422756923076923
0.10618523076923077
0.040054153846153843
-0.03400430769230769
-0.1070196923076923
-0.1869193846153846
-0.2492953846153846
-0.3012406153846154
-0.3216849230769231
-0.29727692307692305
-0.2492953846153846
-0.18379015384615385
-0.12808984615384614
-0.084072
-0.04109723076923077
-0.01940123076923077
0.013351384615384614
0.040679999999999994
0.024408000000000003
0.02044430769230769
0.0002086153846153846
0.03775938461538462
0.07656184615384615
0.17023015384615386
0.3127144615384615
0.2411593846153846
0.23364923076923078
0.18274707692307693
0.11828492307692307
0.11390399999999999
-0.07948246153846153
-0.19380369230769232
-0.34338092307692303
-0.3665372307692307
-0.25200738461538463
-0.23010276923076922
-0.11098338461538461
-0.06821723076923077
0.08115138461538463
0.29331323076923077
0.3955347692307692
0.5267538461538461
0.44309907692307693
0.3206418461538461
0.22530461538461538
0.050067692307692306
-0.019192615384615384
-0.16042523076923076
-0.2572227692307692
-0.23072861538461537
-0.29498215384615384
-0.21049292307692305
-0.09137353846153846
-0.0033378461538461535
0.15833907692307692
0.18963138461538462
0.24324553846153843
0.2618123076923077
0.2330233846153846
0.2872633846153846
0.2509643076923077
0.19442953846153843
0.13372246153846154
0.07551876923076924
0.0936683076923077
0.04902461538461538
-0.016063384615384615
-0.08636676923076922
-0.17481969230769231
-0.16271999999999998
-0.16167692307692308
-0.17252492307692308
-0.15750461538461538
-0.17461107692307692
-0.12162276923076921
-0.05611753846153846
-0.021696
0.05590892307692308
0.09116492307692307
0.13497415384615385
0.20277415384615383
0.2138307692307692
0.2059033846153846
0.11828492307692307
0.0002086153846153846
-0.12099692307692309
-0.28121353846153846
-0.39866399999999996
-0.4889944615384615
-0.49045476923076925
-0.4268270769230769
-0.3594443076923077
-0.18858830769230767
-0.00855323076923077
0.1656406153846154
0.3412947692307692
0.4151446153846154
0.4516523076923077
0.4078430769230769
0.3062473846153846
0.2056947692307692
0.03692492307692308
-0.09909230769230769
-0.21007569230769232
-0.31626092307692305
-0.36632861538461536
-0.39657784615384617
-0.3510996923076923
-0.24616615384615384
-0.1207883076923077
0.020027076923076922
0.13351384615384615
0.2674449230769231
0.3836436923076923
0.4159790769230769
0.4141015384615384
0.3346190769230769
0.21737723076923077
0.11765907692307691
-0.022947692307692308
-0.12579507692307693
-0.20819815384615384
-0.27599815384615384
-0.26932246153846157
-0.2638984615384615
-0.22780799999999998
-0.16000799999999998
-0.09325107692307691
-0.006049846153846154
0.05674338461538461
0.10910584615384614
0.14457046153846154
0.14916
0.17461107692307692
0.1804523076923077
0.17481969230769231
0.15270646153846154
0.08031692307692308
0.023990769230769232
-0.04756430769230769
-0.10827138461538462
-0.13914646153846155
-0.19797599999999999
-0.20965846153846154
-0.17273353846153844
-0.12037107692307693
-0.03567323076923076
0.033169846153846154
0.11849353846153846
0.22405292307692307
0.2979027692307692
0.3548547692307692
0.3513083076923077
0.3087507692307692
0.2438713846153846
0.14081538461538462
0.051528
-0.043392
-0.12788123076923075
-0.1842073846153846
-0.2411593846153846
-0.25012984615384615
-0.22154953846153846
-0.15687876923076924
-0.03755076923076923
0.06070707692307692
0.14519630769230768
0.22342707692307692
0.279336
0.3327415384615385
0.32210215384615387
0.25451076923076926
0.17377661538461536
0.08010830769230769
0.014394461538461538
-0.042974769230769226
-0.10180430769230768
-0.14936861538461538
-0.1869193846153846
-0.16689230769230767
-0.11494707692307692
-0.05716061538461538
0.007510153846153846
0.04965046153846154
0.09596307692307693
0.13101046153846155
0.15500123076923078
0.17252492307692308
0.13747753846153846
0.09074769230769231
0.04088861538461538
-0.004589538461538461
-0.017315076923076923
-0.02315630769230769
-0.025659692307692307
-0.026285538461538457
-0.010848
0.03108369230769231
0.08302892307692307
0.11348676923076922
0.10868861538461538
0.07343261538461537
0.021904615384615383
-0.014811692307692307
-0.02858030769230769
-0.03692492307692308
-0.059038153846153844
-0.062376
-0.03692492307692308
0.009179076923076922
0.05507446153846154
0.06967753846153846
0.07614461538461538
0.06821723076923077
0.05236246153846154
0.040679999999999994
0.009596307692307692
-0.03588184615384615
-0.08720123076923077
-0.13372246153846154
-0.14832553846153845
-0.14185846153846154
-0.12704676923076924
-0.09804923076923076
-0.06341907692307691
-0.005424
0.0609156923076923
0.12162276923076921
0.16772676923076923
0.17085599999999998
0.15249784615384615
0.10743692307692307
0.05528307692307692
0.006049846153846154
-0.05236246153846154
-0.0936683076923077
-0.12266584615384615
-0.124752
-0.09450276923076922
-0.04672984615384615
0.010639384615384617
0.05590892307692308
0.08469784615384615
0.11140061538461538
0.13330523076923076
0.14290153846153844
0.14018953846153845
0.119328
0.09491999999999999
0.06696553846153847
0.04109723076923077
0.019609846153846155
-0.016063384615384615
-0.041514461538461535
-0.059872615384615385
-0.08720123076923077
-0.11849353846153846
-0.15416676923076922
-0.17398523076923075
-0.1656406153846154
-0.13643446153846153
-0.07802215384615384
-0.004589538461538461
0.06529661538461538
0.14853415384615384
0.22697353846153845
0.2931046153846154
0.3312812307692308
0.3277347692307692
0.2862203076923077
0.20715507692307691
0.11390399999999999
0.010639384615384617
-0.08782707692307692
-0.16835261538461538
-0.2225926153846154
-0.23969907692307693
-0.22342707692307692
-0.16793538461538463
-0.08031692307692308
0.01043076923076923
0.10138707692307691
0.2008966153846154
0.2862203076923077
0.33607938461538456
0.33607938461538456
0.29227015384615385
0.21028430769230766
0.0988836923076923
-0.016480615384615385
-0.13309661538461537
-0.23490092307692306
-0.30708184615384615
-0.33524492307692305
-0.30520430769230766
-0.2330233846153846
-0.13309661538461537
-0.024199384615384616
0.07697907692307693
0.16897846153846155
0.24032492307692307
0.279336
0.2822566153846154
0.2492953846153846
0.19881046153846152
0.15291507692307693
0.11953661538461538
0.08866153846153846
0.053405538461538456
0.013560000000000001
-0.021070153846153846
-0.034630153846153845
-0.04380923076923077
-0.05298830769230769
-0.058829538461538454
-0.058412307692307694
-0.04214030769230769
-0.013142769230769229
0.02586830769230769
0.06884307692307692
0.103056
0.12996738461538462
0.15667015384615385
0.17002153846153847
0.15145476923076923
0.10827138461538462
0.04380923076923077
-0.03629907692307692
-0.11578153846153846
-0.1913003076923077
-0.2572227692307692
-0.30895938461538464
-0.3402516923076923
-0.34504984615384615
-0.3156350769230769
-0.25346769230769234
-0.1787833846153846
-0.10159569230769232
-0.02086153846153846
0.07343261538461537
0.17565415384615385
0.25200738461538463
0.2947735384615384
0.30061476923076924
0.25534523076923077
0.1800350769230769
0.08323753846153846
-0.035464615384615386
-0.16167692307692308
-0.2912270769230769
-0.38885907692307686
-0.4345458461538461
-0.4345458461538461
-0.3848953846153846
-0.301032
-0.1829556923076923
-0.045895384615384616
0.09867507692307692
0.23218892307692307
0.3246055384615385
0.38280923076923074
0.38531261538461536
0.33899999999999997
0.25993476923076925
0.13935507692307691
0.003963692307692307
-0.13601723076923075
-0.2618123076923077
-0.3419206153846154
-0.3798886153846154
-0.3682061538461538
-0.30520430769230766
-0.21925476923076925
-0.08949599999999999
0.06633969230769231
0.21111876923076925
0.3344104615384615
0.3942830769230769
0.4128498461538462
0.38656430769230765
0.3239796923076923
0.24658338461538462
0.1287156923076923
-0.0025033846153846152
-0.130176
-0.23093723076923076
-0.29915446153846154
-0.3410861538461538
-0.3387913846153846
-0.3022836923076923
-0.22968553846153844
-0.12537784615384615
-0.013142769230769229
0.08740984615384616
0.15938215384615384
0.192552
0.20423446153846153
0.19651569230769228
0.15792184615384616
0.10555938461538462
0.028788923076923077
-0.05382276923076923
-0.11995384615384615
-0.17711446153846155
-0.20652923076923077
-0.22029784615384615
-0.22154953846153846
-0.19964492307692308
-0.15541846153846153
-0.0880356923076923
-0.012934153846153845
0.06195876923076923
0.130176
0.18504184615384617
0.22718215384615387
0.25138153846153843
0.2507556923076923
0.22822523076923076
0.17169046153846151
0.10472492307692308
0.03567323076923076
-0.042974769230769226
-0.12350030769230769
-0.2073636923076923
-0.26118646153846153
-0.2764153846153846
-0.24741784615384615
-0.18170399999999998
-0.10243015384615384
-0.011473846153846154
0.07635323076923077
0.15792184615384616
0.21883753846153844
0.23969907692307693
0.2275993846153846
0.18358153846153846
0.12120553846153845
0.06529661538461538
0.02273907692307692
-0.008344615384615384
-0.024199384615384616
-0.021070153846153846
0.009804923076923077
0.0678
0.1218313846153846
0.16501476923076921
0.18629353846153843
0.18399876923076922
0.17252492307692308
0.14582215384615385
0.10868861538461538
0.06487938461538462
0.017732307692307693
-0.012516923076923077
-0.005424
0.030875076923076922
0.08156861538461539
0.12704676923076924
0.15959076923076923
0.1777403076923077
0.1794092307692308
0.15604430769230768
0.08866153846153846
-0.01043076923076923
-0.12141415384615384
-0.2221753846153846
-0.30562153846153844
