0
-0.3752990769230769
-0.42953907692307686
-0.469176
-0.48857723076923076
-0.42369784615384615
-0.2482523076923077
-0.03108369230769231
0.23531815384615382
0.46354338461538463
0.6487938461538462
0.8085932307692308
0.8661710769230769
0.8524024615384616
0.6775827692307692
0.4193169230769231
0.12412615384615384
-0.1860849230769231
-0.450192
-0.6930203076923077
-0.8198584615384615
-0.8615815384615384
-0.7522670769230769
-0.5013027692307692
-0.2090326153846154
0.12725538461538463
0.41952553846153845
0.6321046153846154
0.750180923076923
0.7270246153846154
0.5862092307692308
0.3692492307692308
0.06863446153846153
-0.23636123076923077
-0.5002596923076923
-0.6907255384615385
-0.7291107692307691
-0.654217846153846
-0.48586523076923077
-0.26306399999999996
-0.037342153846153844
0.18170399999999998
0.3642424615384615
0.4720966153846154
0.5010941538461539
0.4758516923076923
0.4182738461538461
0.35986153846153845
0.28413415384615387
0.18963138461538462
0.09199938461538461
0.008970461538461538
-0.059664
-0.12245723076923076
-0.17148184615384612
-0.22530461538461538
-0.23803015384615384
-0.21153599999999997
-0.19046584615384615
-0.17628
-0.17628
-0.16167692307692308
-0.11870215384615385
-0.059664
0.018775384615384614
0.11014892307692307
0.20256553846153844
0.2849686153846154
0.3448412307692308
0.3344104615384615
0.23260615384615385
0.07656184615384615
-0.13038461538461538
-0.3323243076923077
-0.48586523076923077
-0.5826627692307692
-0.574944
-0.4660467692307692
-0.2689052307692308
-0.02023569230769231
0.23969907692307693
0.4748086153846154
0.6362769230769231
0.7032424615384615
0.6652744615384616
0.5505359999999999
0.3980381538461538
0.22196676923076922
0.03212676923076923
-0.14749107692307692
-0.2730775384615384
-0.31500923076923076
-0.29498215384615384
-0.23636123076923077
-0.154584
-0.05403138461538461
0.07635323076923077
0.21842030769230766
0.32001599999999997
0.3613218461538461
0.34338092307692303
0.2601433846153846
0.15813046153846153
0.04672984615384615
-0.06717415384615384
-0.15228923076923076
-0.206112
-0.19735015384615384
-0.12516923076923075
-0.003963692307692307
0.13247076923076923
0.25513661538461535
0.3387913846153846
0.3550633846153846
0.32564861538461537
0.25012984615384615
0.14018953846153845
0.012099692307692308
-0.11703323076923078
-0.20027076923076922
-0.22572184615384616
-0.20694646153846152
-0.13893784615384613
-0.03358707692307692
0.073224
0.1656406153846154
0.22801661538461537
0.249504
0.21466523076923077
0.11494707692307692
-0.021070153846153846
-0.15938215384615384
-0.2703655384615385
-0.3475532307692307
-0.3880246153846154
-0.3882332307692308
-0.33649661538461534
-0.225096
-0.09325107692307691
0.029623384615384614
0.13622584615384614
0.2056947692307692
0.2422024615384615
0.2422024615384615
0.18921415384615384
0.10201292307692307
-0.0002086153846153846
-0.10263876923076923
-0.18379015384615385
-0.2415766153846154
-0.2724516923076923
-0.25951753846153847
-0.21070153846153844
-0.1341396923076923
-0.029414769230769227
0.06696553846153847
0.1395636923076923
0.1927606153846154
0.20819815384615384
0.2021483076923077
0.1696043076923077
0.11619876923076923
0.05799507692307692
-0.01814953846153846
-0.08511507692307693
-0.12642092307692307
-0.13121907692307694
-0.1136953846153846
-0.092208
-0.06988615384615385
-0.059038153846153844
-0.0448523076923077
-0.03650769230769231
-0.04985907692307692
-0.0678
-0.07551876923076924
-0.05778646153846154
-0.009596307692307692
0.04422646153846154
0.09930092307692308
0.15562707692307692
0.2059033846153846
0.25430215384615384
0.2951907692307692
0.3031181538461538
0.26097784615384617
0.18337292307692307
0.08845292307692308
-0.003129230769230769
-0.08344615384615384
-0.14582215384615385
-0.1787833846153846
-0.17544553846153846
-0.14269292307692305
-0.08428061538461538
-0.005215384615384615
0.05820369230769231
0.10201292307692307
0.13121907692307694
0.143736
0.13852061538461538
0.0892873846153846
0.014603076923076923
-0.06654830769230768
-0.1502030769230769
-0.20423446153846153
-0.22718215384615387
-0.22530461538461538
-0.20819815384615384
-0.17273353846153844
-0.10576799999999999
-0.008344615384615384
0.10076123076923077
0.18253846153846154
0.22634769230769228
0.2290596923076923
0.19213476923076922
0.13205353846153844
0.046104
-0.05736923076923077
-0.15687876923076924
-0.23656984615384613
-0.26139507692307695
-0.24199384615384617
-0.1908830769230769
-0.119328
-0.04965046153846154
0.017940923076923077
0.07969107692307692
0.12767261538461538
0.143736
0.11536430769230768
0.05048492307692308
-0.026702769230769228
-0.0936683076923077
-0.13643446153846153
-0.16188553846153847
-0.15938215384615384
-0.12621230769230768
-0.06905169230769231
0.01043076923076923
0.08469784615384615
0.1424843076923077
0.1777403076923077
0.1883796923076923
0.1860849230769231
0.16856123076923077
0.130176
0.07510153846153846
0.017523692307692306
-0.030875076923076922
-0.04819015384615385
-0.03379569230769231
0.0
0.03921969230769231
0.07697907692307693
0.1218313846153846
0.16063384615384615
0.18963138461538462
0.18963138461538462
0.1656406153846154
0.13080184615384613
0.08866153846153846
0.052153846153846155
0.008970461538461538
-0.03337846153846154
-0.06759138461538462
-0.08365476923076923
-0.07760492307692309
-0.056951999999999996
-0.035255999999999996
-0.02086153846153846
-0.02086153846153846
-0.03650769230769231
-0.051319384615384614
-0.06946892307692307
-0.092208
-0.11056615384615384
-0.11348676923076922
-0.09450276923076922
-0.051319384615384614
0.008970461538461538
0.07426707692307692
0.12245723076923076
0.14978584615384616
0.1666836923076923
0.16730953846153845
0.1422756923076923
0.08135999999999999
0.002086153846153846
-0.06654830769230768
-0.10952307692307692
-0.12120553846153845
-0.11056615384615384
-0.08594953846153845
-0.047772923076923074
-0.006258461538461538
0.04109723076923077
0.08156861538461539
0.09784061538461537
0.09387692307692307
0.06404492307692307
0.022530461538461537
-0.024408000000000003
-0.07510153846153846
-0.11432123076923076
-0.13852061538461538
-0.14018953846153845
-0.12329169230769231
-0.09408553846153846
-0.04860738461538461
-0.011265230769230769
0.013351384615384614
0.026911384615384615
0.03233538461538461
0.03775938461538462
0.03337846153846154
0.01981846153846154
0.0012516923076923076
-0.010848
-0.005215384615384615
0.023990769230769232
0.053614153846153846
0.084072
0.11891076923076922
0.14060676923076923
0.15813046153846153
0.1489513846153846
0.12245723076923076
0.07593599999999999
0.010013538461538461
-0.03880246153846154
-0.08323753846153846
-0.10535076923076922
-0.1097316923076923
-0.103056
-0.06821723076923077
-0.023990769230769232
0.04526953846153846
0.11703323076923078
0.1570873846153846
0.1666836923076923
0.1422756923076923
0.10618523076923077
0.04652123076923077
-0.015646153846153844
-0.06383630769230769
-0.10827138461538462
-0.12391753846153845
-0.10368184615384615
-0.04109723076923077
0.03775938461538462
0.10493353846153847
0.17085599999999998
0.22801661538461537
0.2651501538461538
0.273912
0.23969907692307693
0.1881710769230769
0.1218313846153846
0.04652123076923077
-0.015437538461538461
-0.06675692307692307
-0.0897046153846154
-0.0934596923076923
-0.08574092307692306
-0.05048492307692308
-0.005215384615384615
0.033169846153846154
0.07197230769230768
0.09304246153846155
0.10618523076923077
0.11056615384615384
0.09304246153846155
0.06675692307692307
0.021696
-0.02482523076923077
-0.06154153846153846
-0.08448923076923077
-0.08344615384615384
-0.06821723076923077
-0.04631261538461538
-0.0077187692307692304
0.03108369230769231
0.06717415384615384
0.09596307692307693
0.10201292307692307
0.10764553846153846
0.10514215384615383
0.09408553846153846
0.07426707692307692
0.05298830769230769
0.040262769230769234
0.015228923076923076
-0.007927384615384614
-0.02211323076923077
-0.047772923076923074
-0.08469784615384615
-0.11807630769230769
-0.13914646153846155
-0.13497415384615385
-0.10806276923076923
-0.05757784615384615
0.009179076923076922
0.07092923076923077
0.12808984615384614
0.17023015384615386
0.18504184615384617
0.18170399999999998
0.14999446153846155
0.10076123076923077
0.040679999999999994
-0.03275261538461539
-0.10117846153846152
-0.17502830769230768
-0.22342707692307692
-0.23406646153846156
-0.2090326153846154
-0.13267938461538462
-0.04401784615384615
0.052153846153846155
0.14832553846153845
0.22801661538461537
0.29602523076923076
0.3304467692307692
0.3225193846153846
0.2737033846153846
0.19463815384615382
0.10493353846153847
0.007301538461538462
-0.08699261538461538
-0.17023015384615386
-0.22801661538461537
-0.2426196923076923
-0.21967199999999998
-0.168144
-0.1028473846153846
-0.040679999999999994
0.02211323076923077
0.07635323076923077
0.12245723076923076
0.15333230769230768
0.1462393846153846
0.11536430769230768
0.06654830769230768
0.011891076923076923
-0.035255999999999996
-0.09283384615384616
-0.14603076923076924
-0.19317784615384614
-0.23344061538461539
-0.24199384615384617
-0.23072861538461537
-0.20027076923076922
-0.15687876923076924
-0.1045163076923077
-0.04819015384615385
0.008136
0.06404492307692307
0.10055261538461538
0.11056615384615384
0.07802215384615384
0.03024923076923077
-0.040679999999999994
-0.12913292307692306
-0.19755876923076923
-0.2641070769230769
-0.2979027692307692
-0.2897667692307692
-0.2626467692307692
-0.19964492307692308
-0.10994030769230768
0.029623384615384614
0.22300984615384614
0.30854215384615385
0.3012406153846154
0.25993476923076925
0.15959076923076923
0.1341396923076923
0.031918153846153846
-0.1787833846153846
-0.33712246153846154
-0.47689476923076923
-0.45373846153846153
-0.3752990769230769
-0.2807963076923077
-0.15416676923076922
-0.05194523076923077
0.19046584615384615
0.40054153846153845
0.5597150769230769
0.6200049230769231
0.5025544615384615
0.4178566153846154
0.2632726153846154
0.12224861538461537
0.010639384615384617
-0.1760713846153846
-0.2453316923076923
-0.31751261538461534
-0.33899999999999997
-0.2194633846153846
-0.12579507692307693
0.054240000000000003
0.19881046153846152
0.23928184615384615
0.31626092307692305
0.32898646153846156
0.3594443076923077
0.3646596923076923
0.25159015384615385
0.13393107692307693
-0.017940923076923077
-0.09241661538461539
-0.10326461538461539
-0.157296
-0.1867107692307692
-0.21696000000000001
-0.16730953846153845
-0.042974769230769226
0.03775938461538462
0.11557292307692307
0.1462393846153846
0.15166338461538462
0.20110523076923076
0.20277415384615383
0.1994363076923077
0.17669723076923077
0.10555938461538462
0.07885661538461539
0.03609046153846154
-0.016063384615384615
-0.06446215384615385
-0.1504116923076923
-0.20402584615384614
-0.24470584615384613
-0.26535876923076923
-0.23510953846153848
-0.1666836923076923
-0.05716061538461538
0.02211323076923077
0.11098338461538461
0.214248
0.27412061538461535
0.31667815384615383
0.2695310769230769
0.1652233846153846
0.07259815384615384
-0.03713353846153846
-0.11056615384615384
-0.1712732307692308
-0.2292683076923077
-0.23281476923076924
-0.21341353846153846
-0.14999446153846155
-0.065088
0.010848
0.12120553846153845
0.21779446153846155
0.2814221538461538
0.30061476923076924
0.27286892307692306
0.25138153846153843
0.19964492307692308
0.12016246153846154
0.023782153846153845
-0.0855323076923077
-0.1368516923076923
-0.16501476923076921
-0.17377661538461536
-0.13038461538461538
-0.08198584615384615
-0.0029206153846153843
0.0961716923076923
0.17023015384615386
0.2509643076923077
0.2914356923076923
0.29727692307692305
0.29101846153846156
0.22447015384615385
0.14102399999999998
0.040054153846153843
-0.04109723076923077
-0.08636676923076922
-0.12808984615384614
-0.1356
-0.14311015384615386
-0.11911938461538461
-0.048816000000000005
0.01981846153846154
0.09429415384615383
0.12412615384615384
0.12850707692307692
0.15959076923076923
0.1704387692307692
0.16897846153846155
0.13059323076923077
0.054240000000000003
0.01272553846153846
-0.02357353846153846
-0.05945538461538461
-0.09471138461538461
-0.14957723076923077
-0.18149538461538461
-0.20256553846153844
-0.20778092307692309
-0.1856676923076923
-0.16251138461538459
-0.12913292307692306
-0.09763200000000001
-0.06321046153846153
-0.01814953846153846
0.02044430769230769
0.06070707692307692
0.07343261538461537
0.042974769230769226
0.015646153846153844
-0.01668923076923077
-0.024408000000000003
-0.02044430769230769
-0.06154153846153846
-0.10430769230769231
-0.14102399999999998
-0.14060676923076923
-0.10222153846153846
-0.073224
-0.042974769230769226
-0.0012516923076923076
0.059664
0.14540492307692307
0.21758584615384616
0.25367630769230765
0.2507556923076923
0.20715507692307691
0.16000799999999998
0.09721476923076922
0.02795446153846154
-0.03963692307692308
-0.103056
-0.12934153846153845
-0.13852061538461538
-0.1136953846153846
-0.06717415384615384
-0.022947692307692308
0.01940123076923077
0.045895384615384616
0.08010830769230769
0.11745046153846153
0.13393107692307693
0.12266584615384615
0.08699261538461538
0.04109723076923077
0.004589538461538461
-0.016897846153846156
-0.01814953846153846
-0.017315076923076923
-0.02482523076923077
-0.013768615384615384
0.012099692307692308
0.047772923076923074
0.06425353846153846
0.058412307692307694
0.06633969230769231
0.06863446153846153
0.07197230769230768
0.08094276923076923
0.07551876923076924
0.08156861538461539
0.09387692307692307
0.11286092307692308
0.1368516923076923
0.1356
0.11327815384615383
0.07092923076923077
0.02273907692307692
-0.02858030769230769
-0.0853236923076923
-0.13372246153846154
-0.18107815384615383
-0.21111876923076925
-0.21049292307692305
-0.18525046153846153
-0.12934153846153845
-0.05486584615384615
0.032544
0.12621230769230768
0.19526400000000002
0.23448369230769228
0.24491446153846153
0.2140393846153846
0.15270646153846154
0.06571384615384615
-0.03984553846153846
-0.130176
-0.20360861538461536
-0.2438713846153846
-0.23844738461538462
-0.19985353846153847
-0.12558646153846154
-0.03880246153846154
0.053405538461538456
0.13497415384615385
0.19860184615384616
0.23907323076923076
0.233232
0.19839323076923077
0.1341396923076923
0.04902461538461538
-0.02899753846153846
-0.10180430769230768
-0.15604430769230768
-0.184416
-0.18900553846153845
-0.15395815384615386
-0.09304246153846155
-0.015646153846153844
0.05862092307692307
0.10201292307692307
0.12683815384615382
0.13872923076923074
0.1341396923076923
0.11870215384615385
0.09158215384615384
0.05653476923076922
0.025659692307692307
0.0029206153846153843
-0.013768615384615384
-0.03358707692307692
-0.05799507692307692
-0.07927384615384615
-0.09846646153846153
-0.11181784615384616
-0.12287446153846153
-0.12558646153846154
-0.11599015384615384
-0.10952307692307692
-0.09471138461538461
-0.06675692307692307
-0.04047138461538462
-0.013768615384615384
-0.001043076923076923
0.001043076923076923
0.0016689230769230767
-0.011473846153846154
-0.029414769230769227
-0.06571384615384615
-0.10868861538461538
-0.1397723076923077
-0.16856123076923077
-0.1792006153846154
-0.1792006153846154
-0.165432
-0.13455692307692307
-0.08782707692307692
-0.014394461538461538
0.06321046153846153
0.12433476923076923
0.168144
0.18754523076923074
0.19046584615384615
0.18879692307692306
0.1652233846153846
0.12767261538461538
0.0897046153846154
0.06049846153846154
0.04819015384615385
0.04860738461538461
0.06300184615384616
0.07259815384615384
0.0855323076923077
0.11223507692307692
0.14790830769230767
0.18066092307692305
0.1856676923076923
0.17315076923076922
0.14540492307692307
0.10889723076923077
0.07551876923076924
0.03838523076923077
0.0008344615384615384
-0.030875076923076922
-0.050067692307692306
-0.05069353846153846
-0.03838523076923077
-0.02357353846153846
-0.014185846153846153
-0.013142769230769229
-0.014811692307692307
-0.016063384615384615
-0.013768615384615384
-0.017315076923076923
-0.030875076923076922
-0.04631261538461538
-0.05382276923076923
-0.04088861538461538
-0.013142769230769229
0.02211323076923077
0.051528
0.06633969230769231
0.08386338461538462
0.10180430769230768
0.11098338461538461
0.09721476923076922
0.058412307692307694
0.009596307692307692
-0.03671630769230769
-0.06884307692307692
-0.09179076923076923
-0.10597661538461538
-0.10764553846153846
-0.08574092307692306
-0.04130584615384615
0.006884307692307692
0.04839876923076923
0.07948246153846153
0.09512861538461538
0.09658892307692307
0.09179076923076923
0.06738276923076922
0.02586830769230769
-0.01668923076923077
-0.05716061538461538
-0.0853236923076923
-0.09784061538461537
-0.0936683076923077
-0.07802215384615384
-0.059664
-0.042557538461538466
-0.01668923076923077
0.02273907692307692
0.05820369230769231
0.08720123076923077
0.10159569230769232
0.09930092307692308
0.0974233846153846
0.09074769230769231
0.06613107692307692
0.03421292307692308
-0.006884307692307692
-0.03984553846153846
-0.04193169230769231
-0.03901107692307692
-0.03379569230769231
-0.030040615384615384
-0.03024923076923077
-0.024199384615384616
-0.012099692307692308
0.0012516923076923076
0.006675692307692307
0.012516923076923077
0.024616615384615383
0.053405538461538456
0.092208
0.1218313846153846
0.13893784615384613
0.14206707692307693
0.13476553846153844
0.12642092307692307
0.11578153846153846
0.09158215384615384
0.06425353846153846
0.03150092307692308
0.002086153846153846
-0.009596307692307692
-0.012099692307692308
-0.004589538461538461
0.008970461538461538
0.022947692307692308
0.04839876923076923
0.08782707692307692
0.11995384615384615
0.13768615384615385
0.13351384615384615
0.10368184615384615
0.06592246153846154
0.018358153846153843
-0.03504738461538461
-0.10201292307692307
-0.168144
-0.20798953846153845
-0.21174461538461536
-0.1783661538461538
-0.14018953846153845
-0.0961716923076923
-0.03984553846153846
0.029623384615384614
0.111192
0.1792006153846154
0.20861538461538462
0.19672430769230767
0.15124615384615384
0.09262523076923077
0.025659692307692307
-0.05736923076923077
-0.13455692307692307
-0.19463815384615382
-0.222384
-0.20110523076923076
-0.146448
-0.06821723076923077
0.01814953846153846
0.09053907692307692
0.1597993846153846
0.2140393846153846
0.24408
0.2526332307692308
0.22718215384615387
0.17023015384615386
0.09971815384615385
0.03963692307692308
-0.009804923076923077
-0.05716061538461538
-0.09909230769230769
-0.12829846153846153
-0.12767261538461538
-0.10138707692307691
-0.07405846153846153
-0.049233230769230765
-0.027120000000000002
-0.008970461538461538
0.010013538461538461
-0.0035464615384615383
-0.05319692307692307
-0.12162276923076921
-0.20798953846153845
-0.2666104615384615
-0.314592
-0.3408775384615384
-0.33816553846153846
-0.27432923076923077
-0.116616
0.157296
0.4453938461538462
0.6540092307692308
0.8834861538461539
1.0140793846153846
1.0943963076923078
1.0487095384615384
0.790860923076923
0.42474092307692307
-0.07656184615384615
-0.509856
-0.9126923076923076
-1.241470153846154
-1.412326153846154
-1.4690695384615384
-1.2402184615384615
-0.8436406153846153
-0.27850153846153847
0.3782196923076923
0.9224972307692308
1.408153846153846
1.6743470769230768
1.7175304615384615
1.5527243076923076
1.108164923076923
0.5597150769230769
-0.09033046153846153
-0.7568566153846153
-1.2256153846153846
-1.5412504615384615
-1.6219846153846154
-1.494937846153846
-1.2354203076923076
-0.778344
-0.24762646153846155
0.35297723076923077
0.9254178461538461
1.3257507692307693
1.565867076923077
1.593612923076923
1.4640627692307693
1.1774252307692308
0.6988615384615385
0.14936861538461538
-0.43704923076923075
-0.9421070769230768
-1.2656695384615384
-1.4619766153846154
-1.4761624615384614
-1.3355556923076923
-1.0660246153846153
-0.6642313846153846
-0.2290596923076923
0.21195323076923075
0.6202135384615385
0.9154043076923076
1.1361193846153845
1.2566990769230768
1.2412615384615384
1.097316923076923
0.7958676923076923
0.39595199999999997
-0.06571384615384615
-0.5255021538461538
-0.92208
-1.2324996923076923
-1.403147076923077
-1.442784
-1.2977963076923076
-0.9435673846153845
-0.46354338461538463
0.10952307692307692
0.6840498461538461
1.1801372307692308
1.5679532307692308
1.7690584615384615
1.7554984615384617
1.4913913846153846
0.9994763076923077
0.3994984615384615
-0.23928184615384615
-0.839676923076923
-1.3374332307692305
-1.683108923076923
-1.8126590769230768
-1.718364923076923
-1.4029384615384615
-0.9101889230769231
-0.31646953846153847
0.32836061538461536
0.9235403076923077
1.3891698461538462
1.6820658461538462
1.7229544615384613
1.534366153846154
1.1442553846153845
0.5951796923076923
0.012099692307692308
-0.5540824615384615
-1.0259704615384615
-1.3499501538461538
-1.511835692307692
-1.4557181538461539
-1.1962006153846152
-0.778344
-0.26619323076923074
0.252216
0.7165938461538461
1.0706141538461538
1.2946670769230768
1.3737323076923076
1.2783950769230767
1.042033846153846
0.6919772307692308
0.28893230769230765
-0.08699261538461538
-0.4268270769230769
-0.6846756923076923
-0.8594953846153846
-0.9466966153846154
-0.9005926153846153
-0.760403076923077
-0.5540824615384615
-0.31751261538461534
-0.07781353846153846
0.16418030769230768
0.387816
0.571188923076923
0.6880135384615385
0.7155507692307692
0.6652744615384616
0.5503273846153846
0.3838523076923077
0.18525046153846153
-0.044435076923076924
-0.2720344615384615
-0.4912892307692307
-0.6702812307692307
-0.7687476923076924
-0.8002486153846153
-0.7399587692307692
-0.5987261538461538
-0.39928984615384616
-0.1341396923076923
0.15917353846153848
0.4599969230769231
0.7236867692307692
0.8836947692307692
0.9439846153846153
0.8980892307692306
0.7524756923076922
0.5275883076923077
0.24011630769230768
-0.06592246153846154
-0.36632861538461536
-0.609156923076923
-0.7578996923076923
-0.8225704615384615
-0.7825163076923077
-0.653592
-0.4577021538461538
-0.19755876923076923
0.07739630769230768
0.34651015384615386
0.570563076923077
0.7088750769230768
0.7789698461538461
0.7497636923076922
0.634608
0.46354338461538463
0.2480436923076923
0.03504738461538461
-0.15604430769230768
-0.29602523076923076
-0.3698750769230769
-0.38572984615384615
-0.3485963076923077
-0.2726603076923077
-0.17461107692307692
-0.06967753846153846
0.026911384615384615
0.11432123076923076
0.1800350769230769
0.22321846153846153
0.254928
0.26723630769230766
0.26160369230769226
0.23490092307692306
0.1913003076923077
0.14206707692307693
0.0853236923076923
0.017940923076923077
-0.05590892307692308
-0.13518276923076925
-0.2090326153846154
-0.2726603076923077
-0.31855569230769226
-0.3383741538461538
-0.3350363076923077
-0.2897667692307692
-0.20715507692307691
-0.09533723076923077
0.03629907692307692
0.15813046153846153
0.26786215384615386
0.3483876923076923
0.3805144615384615
0.35986153846153845
0.2674449230769231
0.12391753846153845
-0.04735569230769231
-0.2225926153846154
-0.37321292307692305
-0.4958787692307692
-0.570563076923077
-0.5789076923076923
-0.5108990769230769
-0.3692492307692308
-0.18629353846153843
0.01272553846153846
0.20423446153846153
0.35965292307692304
0.46667261538461535
0.5069353846153847
0.48023261538461537
0.3752990769230769
0.19672430769230767
-0.009179076923076922
-0.2154996923076923
-0.3813489230769231
-0.48607384615384613
-0.5303003076923076
-0.5096473846153846
-0.427452923076923
-0.2837169230769231
-0.0961716923076923
0.08949599999999999
0.23656984615384613
0.34588430769230766
0.40659138461538463
0.4209858461538461
0.40283630769230766
0.3448412307692308
0.25805723076923076
0.1424843076923077
0.032544
-0.04693846153846153
-0.10597661538461538
-0.1504116923076923
-0.18629353846153843
-0.19609846153846153
-0.17294215384615383
-0.11703323076923078
-0.04526953846153846
0.022947692307692308
0.08824430769230769
0.14853415384615384
0.20173107692307693
0.25054707692307693
0.28017046153846153
0.276624
0.2497126153846154
0.1992276923076923
0.13434830769230768
0.05945538461538461
-0.03233538461538461
-0.12996738461538462
-0.222384
-0.2883064615384615
-0.31354892307692306
-0.29352184615384613
-0.2205064615384615
-0.12120553846153845
-0.007301538461538462
0.12037107692307693
0.2509643076923077
0.37196123076923077
0.43663199999999996
0.44414215384615385
0.40596553846153843
0.32043323076923075
0.20131384615384615
0.059038153846153844
-0.08010830769230769
-0.21153599999999997
-0.3081249230769231
-0.3479704615384615
-0.33357600000000004
-0.25805723076923076
-0.15500123076923078
-0.03212676923076923
0.10764553846153846
0.2399076923076923
0.3485963076923077
0.4047138461538461
0.39636923076923075
0.34046030769230773
0.2342750769230769
0.10138707692307691
-0.03629907692307692
-0.17732307692307692
-0.28121353846153846
-0.34317230769230767
-0.3437981538461538
-0.2818393846153846
-0.18629353846153843
-0.06425353846153846
0.059038153846153844
0.1779489230769231
0.2707827692307692
0.314592
0.30708184615384615
0.24074215384615386
0.13267938461538462
0.011473846153846154
-0.10347323076923076
-0.19588984615384614
-0.2526332307692308
-0.27182584615384614
-0.2438713846153846
-0.17628
-0.07927384615384615
0.03045784615384615
0.11703323076923078
0.17669723076923077
0.20110523076923076
0.18525046153846153
0.13601723076923075
0.050067692307692306
-0.05736923076923077
-0.16480615384615382
-0.25012984615384615
-0.2853858461538461
-0.2751636923076923
-0.2290596923076923
-0.15333230769230768
-0.05924676923076923
0.056951999999999996
0.16584923076923075
0.25555384615384613
0.3049956923076923
0.2937304615384615
0.2572227692307692
0.1829556923076923
0.09137353846153846
-0.007510153846153846
-0.12329169230769231
-0.21091015384615383
-0.2618123076923077
-0.2638984615384615
-0.2154996923076923
-0.1424843076923077
-0.06049846153846154
0.02273907692307692
0.09408553846153846
0.14853415384615384
0.17377661538461536
0.15896492307692306
0.11494707692307692
0.051528
-0.0006258461538461538
-0.040054153846153843
-0.06487938461538462
-0.07489292307692308
-0.08511507692307693
-0.084072
-0.06759138461538462
-0.042348923076923076
-0.016480615384615385
-0.009596307692307692
-0.006675692307692307
0.011473846153846154
0.035464615384615386
0.07656184615384615
0.10764553846153846
0.12350030769230769
0.14081538461538462
0.14978584615384616
0.16313723076923078
0.16710092307692306
0.14394461538461537
0.10514215384615383
0.06195876923076923
0.01981846153846154
-0.008970461538461538
-0.02524246153846154
-0.034630153846153845
-0.03421292307692308
-0.014394461538461538
0.02858030769230769
0.0853236923076923
0.14081538461538462
0.17315076923076922
0.19359507692307693
0.20423446153846153
0.200688
0.18149538461538461
0.12642092307692307
0.04902461538461538
-0.03921969230769231
-0.12287446153846153
-0.1760713846153846
-0.19442953846153843
-0.18191261538461537
-0.15354092307692307
-0.10180430769230768
-0.025033846153846153
0.06341907692307691
0.14916
0.20193969230769232
0.2207150769230769
0.21341353846153846
0.18983999999999998
0.15270646153846154
0.09950953846153845
0.03629907692307692
-0.026494153846153844
-0.058829538461538454
-0.06258461538461538
-0.04172307692307692
-0.009387692307692307
0.010013538461538461
0.02482523076923077
0.03609046153846154
0.04819015384615385
0.04672984615384615
0.01814953846153846
-0.027745846153846152
-0.07572738461538461
-0.10618523076923077
-0.12037107692307693
-0.12037107692307693
-0.09846646153846153
-0.05486584615384615
0.009804923076923077
0.07885661538461539
0.1341396923076923
0.16167692307692308
0.1395636923076923
0.07614461538461538
-0.018983999999999997
-0.11953661538461538
-0.20965846153846154
-0.2872633846153846
-0.3402516923076923
-0.3479704615384615
-0.3047870769230769
-0.24282830769230768
-0.14811692307692306
-0.029623384615384614
0.0988836923076923
0.22321846153846153
0.2979027692307692
0.3269003076923077
0.3279433846153846
0.27412061538461535
0.26911384615384615
0.2509643076923077
0.059664
-0.10639384615384614
-0.29039261538461536
-0.39407446153846154
-0.3456756923076923
-0.4443507692307692
-0.4758516923076923
-0.46542092307692307
-0.3554806153846154
-0.05945538461538461
0.11181784615384616
0.27182584615384614
0.2981113846153846
0.3383741538461538
0.4516523076923077
0.4188996923076923
0.40325353846153844
0.1856676923076923
-0.04318338461538461
-0.15833907692307692
-0.32085046153846153
-0.30562153846153844
-0.34943076923076927
-0.35986153846153845
-0.21779446153846155
-0.19171753846153847
-0.02273907692307692
0.14978584615384616
0.25972615384615383
0.46145723076923073
0.4704276923076923
0.4683415384615384
0.46396061538461536
0.3615304615384615
0.3481790769230769
0.2157083076923077
0.02086153846153846
-0.15938215384615384
-0.33524492307692305
-0.3437981538461538
-0.36674584615384614
-0.38927630769230764
-0.3573581538461538
-0.31834707692307695
-0.13872923076923074
0.030875076923076922
0.15145476923076923
0.27182584615384614
0.2868461538461538
0.3373310769230769
