0
0.3707095384615384
0.31855569230769226
0.2774584615384615
0.15520984615384617
0.04860738461538461
-0.016272
-0.13267938461538462
-0.21195323076923075
-0.28788923076923073
-0.3448412307692308
-0.32606584615384615
-0.2860116923076923
-0.18191261538461537
-0.03379569230769231
0.14957723076923077
0.3239796923076923
0.43016492307692306
0.5359329230769231
0.5622184615384616
0.5248763076923078
0.442056
0.2415766153846154
0.05090215384615384
-0.1358086153846154
-0.3072904615384615
-0.39741230769230773
-0.4848221538461538
-0.4873255384615384
-0.41034646153846155
-0.31083692307692307
-0.16188553846153847
-0.03588184615384615
0.10681107692307691
0.27453784615384613
0.38760738461538463
0.43934399999999996
0.4030449230769231
0.3383741538461538
0.26765353846153844
0.14164984615384615
-0.0002086153846153846
-0.1704387692307692
-0.31000246153846156
-0.360696
-0.3880246153846154
-0.3346190769230769
-0.23615261538461538
-0.13622584615384614
0.038176615384615385
0.1787833846153846
0.28413415384615387
0.3763421538461538
0.3984553846153846
0.3961606153846154
0.32836061538461536
0.21132738461538458
0.08490646153846154
-0.04902461538461538
-0.14519630769230768
-0.22530461538461538
-0.2772498461538462
-0.2995716923076923
-0.31104553846153843
-0.25138153846153843
-0.1666836923076923
-0.08574092307692306
0.0018775384615384615
0.03942830769230769
0.09596307692307693
0.1639716923076923
0.19025723076923076
0.20131384615384615
0.15416676923076922
0.103056
0.08198584615384615
0.04130584615384615
-0.003129230769230769
-0.0771876923076923
-0.16105107692307694
-0.20715507692307691
-0.23385784615384617
-0.21466523076923077
-0.17628
-0.13518276923076925
-0.07030338461538461
-0.019609846153846155
0.05403138461538461
0.12642092307692307
0.1666836923076923
0.20277415384615383
0.1639716923076923
0.08574092307692306
0.0077187692307692304
-0.07760492307692309
-0.12579507692307693
-0.19651569230769228
-0.2822566153846154
-0.31772123076923076
-0.3170953846153846
-0.25054707692307693
-0.14749107692307692
-0.06738276923076922
0.017523692307692306
0.092208
0.1710646153846154
0.2482523076923077
0.26640184615384616
0.24470584615384613
0.17648861538461538
0.10576799999999999
0.051319384615384614
-0.015228923076923076
-0.04985907692307692
-0.0828203076923077
-0.09241661538461539
-0.05444861538461539
-0.012934153846153845
0.07301538461538462
0.16876984615384616
0.2436627692307692
0.3160523076923077
0.3506824615384615
0.3692492307692308
0.3600701538461538
0.30833353846153844
0.222384
0.11202646153846153
0.017940923076923077
-0.05945538461538461
-0.1028473846153846
-0.11765907692307691
-0.1178676923076923
-0.08636676923076922
-0.031709538461538456
0.04422646153846154
0.11265230769230769
0.12975876923076923
0.1356
0.14102399999999998
0.1316363076923077
0.12099692307692309
0.07593599999999999
0.02482523076923077
-0.0035464615384615383
-0.013142769230769229
0.015020307692307692
0.04088861538461538
0.05799507692307692
0.07134646153846153
0.073224
0.0892873846153846
0.08636676923076922
0.0678
0.03713353846153846
-0.014603076923076923
-0.05194523076923077
-0.08720123076923077
-0.11390399999999999
-0.12662953846153846
-0.13935507692307691
-0.12704676923076924
-0.09408553846153846
-0.05736923076923077
-0.0050067692307692304
0.040262769230769234
0.06967753846153846
0.08761846153846153
0.07092923076923077
0.04902461538461538
0.013142769230769229
-0.03609046153846154
-0.07051199999999999
-0.10076123076923077
-0.10868861538461538
-0.10138707692307691
-0.07426707692307692
-0.03150092307692308
0.015854769230769228
0.07489292307692308
0.1136953846153846
0.13184492307692308
0.12955015384615384
0.09429415384615383
0.06258461538461538
0.04214030769230769
0.03045784615384615
0.02899753846153846
0.01272553846153846
-0.005215384615384615
-0.005215384615384615
0.011682461538461537
0.03045784615384615
0.031709538461538456
0.023990769230769232
0.008136
-0.021904615384615383
-0.04819015384615385
-0.07113784615384615
-0.0853236923076923
-0.08094276923076923
-0.07072061538461538
-0.04380923076923077
-0.014185846153846153
0.011891076923076923
0.045895384615384616
0.061750153846153844
0.059038153846153844
0.04214030769230769
-0.006467076923076923
-0.05674338461538461
-0.10743692307692307
-0.15771323076923077
-0.17690584615384616
-0.16835261538461538
-0.11327815384615383
-0.029206153846153847
0.05611753846153846
0.14686523076923075
0.21800307692307694
0.2591003076923077
0.2540935384615385
0.19651569230769228
0.11452984615384615
0.011682461538461537
-0.09158215384615384
-0.1787833846153846
-0.2517987692307692
-0.2862203076923077
-0.2822566153846154
-0.23761292307692305
-0.1424843076923077
-0.03859384615384615
0.05653476923076922
0.13601723076923075
0.1710646153846154
0.1777403076923077
0.14394461538461537
0.06717415384615384
-0.025659692307692307
-0.12788123076923075
-0.20548615384615385
-0.2532590769230769
-0.26535876923076923
-0.2438713846153846
-0.1992276923076923
-0.11870215384615385
-0.01856676923076923
0.0961716923076923
0.200688
0.27599815384615384
0.32231076923076923
0.3241883076923077
0.2937304615384615
0.2426196923076923
0.15145476923076923
0.03880246153846154
-0.07051199999999999
-0.1597993846153846
-0.19588984615384614
-0.18879692307692306
-0.14081538461538462
-0.06529661538461538
0.029206153846153847
0.12725538461538463
0.20444307692307692
0.26452430769230767
0.2707827692307692
0.22175815384615383
0.14728246153846153
0.06362769230769232
-0.003129230769230769
-0.06633969230769231
-0.11995384615384615
-0.14686523076923075
-0.16334584615384617
-0.15124615384615384
-0.11578153846153846
-0.08031692307692308
-0.035464615384615386
0.0029206153846153843
0.031709538461538456
0.06946892307692307
0.10409907692307692
0.12496061538461539
0.132888
0.1289243076923077
0.124752
0.11244369230769231
0.08469784615384615
0.043392
-0.015228923076923076
-0.061124307692307686
-0.09554584615384615
-0.1151556923076923
-0.11724184615384614
-0.12204
-0.11578153846153846
-0.10910584615384614
-0.07572738461538461
-0.015646153846153844
0.01856676923076923
0.04214030769230769
0.05924676923076923
0.07197230769230768
0.08615815384615384
0.0717636923076923
0.03421292307692308
-0.024408000000000003
-0.08949599999999999
-0.13664307692307692
-0.16730953846153845
-0.17982646153846152
-0.17648861538461538
-0.15687876923076924
-0.11348676923076922
-0.0448523076923077
0.04693846153846153
0.13789476923076924
0.19338646153846153
0.22864246153846152
0.23510953846153848
0.22113230769230768
0.19338646153846153
0.1314276923076923
0.05570030769230769
-0.03379569230769231
-0.10827138461538462
-0.14060676923076923
-0.1435273846153846
-0.12704676923076924
-0.09679753846153846
-0.04985907692307692
0.01668923076923077
0.08240307692307691
0.12996738461538462
0.14811692307692306
0.12016246153846154
0.07572738461538461
0.03045784615384615
-0.006258461538461538
-0.03400430769230769
-0.06696553846153847
-0.0826116923076923
-0.08115138461538463
-0.04693846153846153
0.013768615384615384
0.06487938461538462
0.09700615384615385
0.10743692307692307
0.11578153846153846
0.12412615384615384
0.12788123076923075
0.11494707692307692
0.07927384615384615
0.037967999999999995
0.005841230769230769
-0.007510153846153846
-0.019609846153846155
-0.03984553846153846
-0.06049846153846154
-0.06633969230769231
-0.040054153846153843
0.013351384615384614
0.07468430769230769
0.12683815384615382
0.157296
0.1639716923076923
0.1635544615384615
0.13601723076923075
0.07009476923076922
-0.021904615384615383
-0.12725538461538463
-0.21675138461538462
-0.26681907692307694
-0.2680707692307692
-0.235944
-0.17961784615384613
-0.10159569230769232
0.0006258461538461538
0.11390399999999999
0.21007569230769232
0.2703655384615385
0.28434276923076923
0.2722430769230769
0.23969907692307693
0.19359507692307693
0.13476553846153844
0.058412307692307694
-0.016480615384615385
-0.07781353846153846
-0.10576799999999999
-0.09596307692307693
-0.07405846153846153
-0.053614153846153846
-0.045060923076923075
-0.03379569230769231
-0.026494153846153844
-0.0014603076923076922
0.052153846153846155
0.10889723076923077
0.20778092307692309
0.2730775384615384
0.3310726153846154
0.3988726153846154
0.39928984615384616
0.3915710769230769
0.30332676923076923
0.1794092307692308
0.0448523076923077
-0.10868861538461538
-0.18358153846153846
-0.30583015384615386
-0.3782196923076923
-0.3915710769230769
-0.3707095384615384
-0.2194633846153846
-0.084072
0.0892873846153846
0.24554030769230767
0.3659113846153846
0.5173661538461538
0.5505359999999999
0.5378104615384616
0.43704923076923075
0.25159015384615385
0.09784061538461537
-0.12204
-0.29748553846153847
-0.425784
-0.5236246153846154
-0.49817353846153845
-0.4355889230769231
-0.30520430769230766
-0.15208061538461537
-0.017523692307692306
0.14916
0.2482523076923077
0.30854215384615385
0.3402516923076923
0.3072904615384615
0.28163076923076924
0.20527753846153846
0.10222153846153846
-0.001043076923076923
-0.143736
-0.24491446153846153
-0.3304467692307692
-0.3994984615384615
-0.4109723076923077
-0.39115384615384613
-0.30708184615384615
-0.18983999999999998
-0.07635323076923077
0.05090215384615384
0.154584
0.24032492307692307
0.3031181538461538
0.3152178461538461
0.3079163076923077
0.2703655384615385
0.22029784615384615
0.15771323076923077
0.05382276923076923
-0.034630153846153845
-0.12224861538461537
-0.18712800000000002
-0.2125790769230769
-0.2436627692307692
-0.22947692307692308
-0.18858830769230767
-0.12537784615384615
-0.024199384615384616
0.054657230769230764
0.1207883076923077
0.17002153846153847
0.19004861538461537
0.1992276923076923
0.1696043076923077
0.12934153846153845
0.09429415384615383
0.03629907692307692
-0.014394461538461538
-0.06446215384615385
-0.10660246153846153
-0.13184492307692308
-0.1570873846153846
-0.157296
-0.15291507692307693
-0.12579507692307693
-0.06487938461538462
-0.005841230769230769
0.059038153846153844
0.10639384615384614
0.15124615384615384
0.19672430769230767
0.2021483076923077
0.17586276923076924
0.1207883076923077
0.05298830769230769
-0.0012516923076923076
-0.049233230769230765
-0.07927384615384615
-0.09658892307692307
-0.10952307692307692
-0.09408553846153846
-0.073224
-0.042557538461538466
-0.013768615384615384
-0.0012516923076923076
0.018983999999999997
0.027120000000000002
0.03108369230769231
0.025033846153846153
0.0025033846153846152
-0.0070929230769230765
-0.01981846153846154
-0.03650769230769231
-0.05277969230769231
-0.07468430769230769
-0.078648
-0.06967753846153846
-0.05069353846153846
-0.022947692307692308
0.0002086153846153846
0.020652923076923076
0.032544
0.03859384615384615
0.0448523076923077
0.03859384615384615
0.024408000000000003
0.01981846153846154
0.02273907692307692
0.03921969230769231
0.053405538461538456
0.06571384615384615
0.08782707692307692
0.0936683076923077
0.08761846153846153
0.07343261538461537
0.04526953846153846
0.014603076923076923
-0.029414769230769227
-0.07739630769230768
-0.10952307692307692
-0.12767261538461538
-0.11891076923076922
-0.09846646153846153
-0.08135999999999999
-0.06487938461538462
-0.05236246153846154
-0.014603076923076923
0.03212676923076923
0.05382276923076923
0.06467076923076923
0.06049846153846154
0.05799507692307692
0.05799507692307692
0.03275261538461539
0.012516923076923077
-0.01710646153846154
-0.052571076923076915
-0.06446215384615385
-0.07802215384615384
-0.08135999999999999
-0.09325107692307691
-0.10743692307692307
-0.09554584615384615
-0.07614461538461538
-0.05048492307692308
-0.03483876923076923
-0.028788923076923077
-0.009179076923076922
0.009596307692307692
0.03421292307692308
0.06884307692307692
0.0855323076923077
0.08824430769230769
0.07051199999999999
0.04318338461538461
0.02211323076923077
-0.009596307692307692
-0.04109723076923077
-0.07134646153846153
-0.09804923076923076
-0.09867507692307692
-0.0826116923076923
-0.05444861538461539
-0.015437538461538461
0.018775384615384614
0.06195876923076923
0.10952307692307692
0.15625292307692307
0.1860849230769231
0.17669723076923077
0.15896492307692306
0.14290153846153844
0.13080184615384613
0.11098338461538461
0.06571384615384615
0.020652923076923076
-0.017940923076923077
-0.043600615384615383
-0.05444861538461539
-0.05674338461538461
-0.05277969230769231
-0.05444861538461539
-0.03713353846153846
0.006675692307692307
0.04568676923076923
0.0717636923076923
0.08219446153846154
0.07072061538461538
0.04631261538461538
0.014603076923076923
-0.021278769230769233
-0.058829538461538454
-0.09512861538461538
-0.11599015384615384
-0.12287446153846153
-0.11056615384615384
-0.08323753846153846
-0.053405538461538456
-0.023364923076923075
-0.0050067692307692304
0.021696
0.048816000000000005
0.05653476923076922
0.05799507692307692
0.041514461538461535
0.017523692307692306
0.010848
0.01397723076923077
0.024199384615384616
0.03984553846153846
0.054240000000000003
0.08574092307692306
0.12391753846153845
0.14811692307692306
0.14603076923076924
0.11035753846153845
0.06362769230769232
0.0050067692307692304
-0.05486584615384615
-0.10827138461538462
-0.15541846153846153
-0.18149538461538461
-0.18337292307692307
-0.15249784615384615
-0.08991323076923076
-0.009179076923076922
0.06988615384615385
0.13768615384615385
0.1908830769230769
0.22154953846153846
0.2288510769230769
0.20110523076923076
0.14561353846153846
0.06154153846153846
-0.03880246153846154
-0.12308307692307692
-0.18942276923076923
-0.233232
-0.24658338461538462
-0.2225926153846154
-0.1696043076923077
-0.08782707692307692
0.010848
0.11014892307692307
0.19359507692307693
0.2532590769230769
0.2943563076923077
0.3039526153846154
0.2849686153846154
0.22822523076923076
0.15208061538461537
0.07697907692307693
0.007301538461538462
-0.04965046153846154
-0.10368184615384615
-0.1449876923076923
-0.16167692307692308
-0.14144123076923076
-0.09450276923076922
-0.03233538461538461
0.03442153846153846
0.09408553846153846
0.14123261538461537
0.1760713846153846
0.20673784615384616
0.21529107692307692
0.20193969230769232
0.16772676923076923
0.11953661538461538
0.06967753846153846
0.011891076923076923
-0.04756430769230769
-0.10618523076923077
-0.15187199999999998
-0.1858763076923077
-0.19735015384615384
-0.18253846153846154
-0.1570873846153846
-0.10931446153846153
-0.061750153846153844
-0.008970461538461538
0.04985907692307692
0.08657538461538461
0.10263876923076923
0.09554584615384615
0.07969107692307692
0.06154153846153846
0.041514461538461535
0.02357353846153846
-0.0033378461538461535
-0.02858030769230769
-0.042557538461538466
-0.053614153846153846
-0.058829538461538454
-0.06738276923076922
-0.07134646153846153
-0.056951999999999996
-0.028163076923076923
0.017940923076923077
0.07969107692307692
0.15395815384615386
0.22113230769230768
0.2776670769230769
0.31688676923076925
0.3310726153846154
0.32231076923076923
0.27474646153846155
0.20277415384615383
0.11640738461538462
0.021904615384615383
-0.05048492307692308
-0.0988836923076923
-0.119328
-0.10493353846153847
-0.07134646153846153
-0.020027076923076922
0.040054153846153843
0.09158215384615384
0.13726892307692307
0.17169046153846151
0.1856676923076923
0.17273353846153844
0.14269292307692305
0.09846646153846153
0.04672984615384615
-0.0014603076923076922
-0.04756430769230769
-0.08448923076923077
-0.12412615384615384
-0.1597993846153846
-0.17419384615384614
-0.17002153846153847
-0.1504116923076923
-0.12370892307692308
-0.1028473846153846
-0.08302892307692307
-0.051528
-0.005215384615384615
0.04172307692307692
0.0771876923076923
0.09283384615384616
0.08782707692307692
0.08907876923076924
0.08574092307692306
0.07593599999999999
0.05173661538461538
0.011682461538461537
-0.026076923076923077
-0.05820369230769231
-0.07238953846153846
-0.08699261538461538
-0.09909230769230769
-0.10535076923076922
-0.09992676923076924
-0.065088
-0.017732307692307693
0.030040615384615384
0.06759138461538462
0.09325107692307691
0.11557292307692307
0.11745046153846153
0.09304246153846155
0.04839876923076923
-0.02545107692307692
-0.10326461538461539
-0.15479261538461536
-0.17669723076923077
-0.16793538461538463
-0.138312
-0.09325107692307691
-0.029832
0.04756430769230769
0.12412615384615384
0.18232984615384615
0.20423446153846153
0.19213476923076922
0.16438892307692307
0.12808984615384614
0.09241661538461539
0.05799507692307692
0.018775384615384614
-0.018775384615384614
-0.03379569230769231
-0.031709538461538456
-0.010639384615384617
0.014185846153846153
0.026494153846153844
0.046104
0.06070707692307692
0.08010830769230769
0.10159569230769232
0.10180430769230768
0.08010830769230769
0.049233230769230765
0.028163076923076923
0.018983999999999997
0.011891076923076923
-0.0050067692307692304
-0.02545107692307692
-0.03129230769230769
-0.016897846153846156
0.003755076923076923
0.022947692307692308
0.02795446153846154
0.02482523076923077
0.018775384615384614
0.014185846153846153
0.017315076923076923
0.008136
-0.009804923076923077
-0.028163076923076923
-0.030040615384615384
-0.013768615384615384
0.0004172307692307692
0.004798153846153846
-0.008136
-0.03066646153846154
-0.06008123076923077
-0.09450276923076922
-0.13038461538461538
-0.17169046153846151
-0.20381723076923075
-0.20506892307692307
-0.1652233846153846
-0.10138707692307691
-0.03609046153846154
0.012308307692307691
0.03400430769230769
0.03942830769230769
0.03671630769230769
0.02545107692307692
-0.026076923076923077
-0.09199938461538461
-0.15416676923076922
-0.1691870769230769
-0.12725538461538463
-0.03942830769230769
0.1368516923076923
0.17398523076923075
0.16501476923076921
0.1992276923076923
0.1779489230769231
0.22968553846153844
0.14477907692307693
0.002712
-0.12496061538461539
-0.2497126153846154
-0.19317784615384614
-0.17565415384615385
-0.13476553846153844
-0.10576799999999999
-0.0855323076923077
0.08761846153846153
0.19964492307692308
0.3212676923076923
0.32585723076923073
0.19046584615384615
0.12600369230769232
0.0002086153846153846
-0.06362769230769232
-0.12621230769230768
-0.2578486153846154
-0.26306399999999996
-0.30332676923076923
-0.2628553846153846
-0.09241661538461539
0.008136
0.15833907692307692
0.22822523076923076
0.23385784615384617
0.26118646153846153
0.20006215384615383
0.1779489230769231
0.11306953846153844
-0.02482523076923077
-0.12537784615384615
-0.22426153846153846
-0.22572184615384616
-0.20256553846153844
-0.20944984615384615
-0.1721076923076923
-0.1489513846153846
-0.05236246153846154
0.06550523076923077
0.1136953846153846
0.16584923076923075
0.16000799999999998
0.14728246153846153
0.15917353846153848
0.09700615384615385
0.03880246153846154
-0.03233538461538461
-0.11557292307692307
-0.11578153846153846
-0.116616
-0.10660246153846153
-0.1028473846153846
-0.11703323076923078
-0.09074769230769231
-0.08323753846153846
-0.061124307692307686
-0.03233538461538461
0.0018775384615384615
0.0609156923076923
0.07489292307692308
0.12308307692307692
0.1792006153846154
0.1846246153846154
0.19463815384615382
0.14832553846153845
0.0892873846153846
0.024408000000000003
-0.06446215384615385
-0.10430769230769231
-0.15500123076923078
-0.1869193846153846
-0.15917353846153848
-0.11432123076923076
-0.02899753846153846
0.05027630769230769
0.12829846153846153
0.23385784615384617
0.3049956923076923
0.33315876923076926
0.2853858461538461
0.19985353846153847
0.12266584615384615
0.0016689230769230767
-0.11494707692307692
-0.22718215384615387
-0.32982092307692307
-0.3473446153846154
-0.32377107692307694
-0.2517987692307692
-0.12308307692307692
-0.003963692307692307
0.12829846153846153
0.24011630769230768
0.3095852307692307
0.3613218461538461
0.35005661538461535
0.29331323076923077
0.1990190769230769
0.08740984615384616
-0.010013538461538461
-0.11223507692307692
-0.1718990769230769
-0.19213476923076922
-0.17690584615384616
-0.12496061538461539
-0.07593599999999999
-0.004172307692307692
0.06195876923076923
0.10472492307692308
0.14603076923076924
0.15166338461538462
0.13455692307692307
0.11244369230769231
0.07134646153846153
0.034630153846153845
-0.006258461538461538
-0.03629907692307692
-0.027745846153846152
-0.015854769230769228
0.0022947692307692304
0.012934153846153845
0.011891076923076923
0.02023569230769231
0.020652923076923076
0.026285538461538457
0.02858030769230769
0.027328615384615382
0.04130584615384615
0.04526953846153846
0.058412307692307694
0.08386338461538462
0.10681107692307691
0.15187199999999998
0.17523692307692307
0.15667015384615385
0.1207883076923077
0.06154153846153846
0.023990769230769232
-0.0018775384615384615
-0.04839876923076923
-0.09053907692307692
-0.13455692307692307
-0.1462393846153846
-0.11202646153846153
-0.06592246153846154
-0.009804923076923077
0.028163076923076923
0.05945538461538461
0.09721476923076922
0.11432123076923076
0.12204
0.09241661538461539
0.03045784615384615
-0.03629907692307692
-0.11411261538461538
-0.15750461538461538
-0.16793538461538463
-0.15354092307692307
-0.11014892307692307
-0.06133292307692308
0.019609846153846155
0.12329169230769231
0.21633415384615384
0.2720344615384615
0.26869661538461537
0.23448369230769228
0.17690584615384616
0.11327815384615383
0.04985907692307692
-0.020652923076923076
-0.08448923076923077
-0.12537784615384615
-0.11432123076923076
-0.053405538461538456
0.010013538461538461
0.06154153846153846
0.10326461538461539
0.14144123076923076
0.18712800000000002
0.20381723076923075
0.17732307692307692
0.10910584615384614
0.005424
-0.09033046153846153
-0.16251138461538459
-0.21696000000000001
-0.24700061538461537
-0.2591003076923077
-0.23782153846153845
-0.18358153846153846
-0.10117846153846152
0.0043809230769230765
0.0892873846153846
0.15646153846153846
0.19025723076923076
0.19964492307692308
0.1940123076923077
0.154584
0.10514215384615383
0.03421292307692308
-0.04130584615384615
-0.08699261538461538
-0.11265230769230769
-0.11035753846153845
-0.10326461538461539
-0.10117846153846152
-0.08344615384615384
-0.04902461538461538
0.011265230769230769
0.07301538461538462
0.11202646153846153
0.12996738461538462
0.13872923076923074
0.15082892307692305
0.16438892307692307
0.1666836923076923
0.1489513846153846
0.10868861538461538
0.05799507692307692
0.01397723076923077
-0.03650769230769231
-0.09158215384615384
-0.14999446153846155
-0.20360861538461536
-0.2205064615384615
-0.20047938461538461
-0.14665661538461539
-0.07384984615384615
-0.0025033846153846152
0.06842584615384616
0.12704676923076924
0.16730953846153845
0.18963138461538462
0.1873366153846154
0.15604430769230768
0.0961716923076923
0.021278769230769233
-0.053614153846153846
-0.11953661538461538
-0.17315076923076922
-0.20778092307692309
-0.21028430769230766
-0.18232984615384615
-0.12934153846153845
-0.06070707692307692
0.0077187692307692304
0.07113784615384615
0.12391753846153845
0.16042523076923076
0.17502830769230768
0.15646153846153846
0.10409907692307692
0.040054153846153843
-0.02086153846153846
-0.07259815384615384
-0.11286092307692308
-0.13518276923076925
-0.13643446153846153
-0.10868861538461538
-0.05382276923076923
0.01043076923076923
0.08636676923076922
0.1506203076923077
0.1977673846153846
0.23385784615384617
0.25138153846153843
0.2482523076923077
0.2090326153846154
0.14686523076923075
0.08073415384615384
0.022530461538461537
-0.01981846153846154
-0.04631261538461538
-0.04985907692307692
-0.035464615384615386
-0.01981846153846154
-0.0035464615384615383
0.011265230769230769
0.0070929230769230765
-0.002086153846153846
-0.009596307692307692
-0.019192615384615384
-0.03296123076923077
-0.05382276923076923
-0.07197230769230768
-0.08699261538461538
-0.08991323076923076
-0.07697907692307693
-0.056326153846153845
-0.029206153846153847
-0.01043076923076923
0.008970461538461538
0.028788923076923077
0.040054153846153843
0.05590892307692308
0.059038153846153844
0.05298830769230769
0.050067692307692306
0.040054153846153843
0.03233538461538461
0.025033846153846153
0.017523692307692306
0.024408000000000003
0.03504738461538461
0.05820369230769231
0.0855323076923077
0.09512861538461538
0.09763200000000001
0.07927384615384615
0.05924676923076923
0.037967999999999995
0.013560000000000001
-0.004798153846153846
-0.03650769230769231
-0.056951999999999996
-0.06300184615384616
-0.05444861538461539
-0.032544
-0.014394461538461538
0.0025033846153846152
0.015020307692307692
0.017940923076923077
0.009387692307692307
-0.017523692307692306
-0.059664
-0.09700615384615385
-0.12204
-0.12496061538461539
-0.10681107692307691
-0.07510153846153846
-0.04172307692307692
-0.014185846153846153
0.021904615384615383
0.05716061538461538
0.07510153846153846
0.07572738461538461
0.061750153846153844
0.03921969230769231
0.021904615384615383
0.011682461538461537
0.006884307692307692
0.0035464615384615383
0.007510153846153846
0.030875076923076922
0.05298830769230769
0.07948246153846153
0.09012184615384615
0.061124307692307686
0.024408000000000003
-0.014394461538461538
-0.04109723076923077
-0.05820369230769231
-0.07134646153846153
-0.06341907692307691
-0.0446436923076923
-0.017940923076923077
0.017523692307692306
0.04944184615384615
0.06529661538461538
0.05674338461538461
0.028371692307692306
-0.010639384615384617
-0.059872615384615385
-0.11849353846153846
-0.1760713846153846
-0.22113230769230768
-0.24303692307692307
-0.2303113846153846
-0.18921415384615384
-0.13768615384615385
-0.07843938461538462
-0.006049846153846154
0.0771876923076923
0.16647507692307692
0.23448369230769228
0.25847446153846154
0.23969907692307693
0.1873366153846154
0.12266584615384615
0.05173661538461538
-0.029414769230769227
-0.11244369230769231
-0.17899199999999998
-0.20444307692307692
-0.1869193846153846
-0.13309661538461537
-0.05298830769230769
0.021904615384615383
0.09408553846153846
0.16042523076923076
0.21696000000000001
0.260352
0.2647329230769231
0.23761292307692305
0.18754523076923074
0.12370892307692308
0.06300184615384616
0.003963692307692307
-0.05027630769230769
-0.0936683076923077
-0.12391753846153845
-0.12725538461538463
-0.11494707692307692
-0.09930092307692308
-0.07843938461538462
-0.04902461538461538
0.003963692307692307
0.07092923076923077
0.1368516923076923
0.1858763076923077
0.20632061538461538
0.20527753846153846
0.1760713846153846
0.12537784615384615
0.061750153846153844
-0.020027076923076922
-0.10368184615384615
-0.17252492307692308
-0.20924123076923076
-0.21174461538461536
-0.19609846153846153
-0.16751815384615384
-0.12850707692307692
-0.08031692307692308
-0.021278769230769233
0.03921969230769231
0.08490646153846154
0.10806276923076923
0.11181784615384616
0.10952307692307692
0.09763200000000001
0.07468430769230769
0.03984553846153846
-0.01272553846153846
-0.06821723076923077
-0.11494707692307692
-0.14457046153846154
-0.1531236923076923
-0.14206707692307693
-0.12224861538461537
-0.08845292307692308
-0.05236246153846154
-0.029832
-0.011265230769230769
-0.008344615384615384
-0.0022947692307692304
-0.009596307692307692
-0.0014603076923076922
0.014603076923076923
0.05069353846153846
0.08323753846153846
0.15354092307692307
0.2868461538461538
0.2290596923076923
0.19046584615384615
0.14290153846153844
0.05298830769230769
0.04985907692307692
-0.11578153846153846
-0.2342750769230769
-0.3744646153846154
-0.4395526153846154
-0.3187643076923077
-0.287472
-0.18274707692307693
-0.1341396923076923
-0.013351384615384614
0.2221753846153846
0.36445107692307693
0.5553341538461538
0.5426086153846154
0.4405956923076923
0.3684147692307692
0.18629353846153843
0.09679753846153846
-0.05862092307692307
-0.19818461538461538
-0.20444307692307692
-0.29727692307692305
-0.25534523076923077
-0.15187199999999998
-0.06967753846153846
0.10493353846153847
0.16647507692307692
0.23677846153846152
0.29414769230769233
0.2989458461538462
0.39282276923076925
0.39365723076923076
0.34066892307692304
0.2574313846153846
0.15270646153846154
0.13768615384615385
0.045060923076923075
-0.08094276923076923
-0.20006215384615383
-0.34046030769230773
-0.3536030769230769
-0.33524492307692305
-0.31250584615384613
-0.24095076923076922
-0.1881710769230769
-0.06717415384615384
0.07760492307692309
0.1779489230769231
0.2995716923076923
0.3548547692307692
0.3711267692307692
0.3949089230769231
0.3544375384615384
0.28017046153846153
0.13622584615384614
-0.032544
-0.17502830769230768
-0.31688676923076925
-0.3909452307692307
-0.40638276923076927
-0.328152
-0.19839323076923077
-0.0880356923076923
0.09700615384615385
0.2853858461538461
0.4349630769230769
0.5528307692307692
0.55596
0.500676923076923
0.3917796923076923
0.24720923076923076
0.11974523076923077
-0.05403138461538461
-0.20444307692307692
-0.2962338461538461
-0.3604873846153846
-0.36299076923076923
-0.3483876923076923
-0.2853858461538461
-0.16835261538461538
-0.05382276923076923
0.06195876923076923
0.12642092307692307
0.1829556923076923
0.2422024615384615
0.23344061538461539
0.19317784615384614
0.09909230769230769
-0.007510153846153846
