0
-0.06717415384615384
-0.14957723076923077
-0.20277415384615383
-0.21716861538461538
-0.22572184615384616
-0.19046584615384615
-0.17502830769230768
-0.15833907692307692
-0.111192
-0.07364123076923076
-0.02023569230769231
0.01814953846153846
0.04672984615384615
0.06696553846153847
0.07197230769230768
0.111192
0.1435273846153846
0.16292861538461537
0.157296
0.111192
0.08720123076923077
0.05319692307692307
0.010013538461538461
-0.026076923076923077
-0.09158215384615384
-0.12725538461538463
-0.11640738461538462
-0.0892873846153846
-0.04860738461538461
-0.026702769230769228
0.005215384615384615
0.07009476923076922
0.13351384615384615
0.18379015384615385
0.1913003076923077
0.16605784615384614
0.12683815384615382
0.07468430769230769
0.03609046153846154
-0.006258461538461538
-0.05069353846153846
-0.09658892307692307
-0.15416676923076922
-0.17690584615384616
-0.17002153846153847
-0.14185846153846154
-0.08386338461538462
-0.046104
-0.016897846153846156
0.029414769230769227
0.07426707692307692
0.12934153846153845
0.143736
0.11098338461538461
0.08052553846153847
0.05090215384615384
0.052153846153846155
0.04965046153846154
0.029206153846153847
0.0
-0.03337846153846154
-0.019192615384615384
0.009596307692307692
0.024408000000000003
0.025033846153846153
0.002086153846153846
-0.0022947692307692304
0.010639384615384617
0.02357353846153846
0.04693846153846153
0.051319384615384614
0.06049846153846154
0.0853236923076923
0.11014892307692307
0.15291507692307693
0.18921415384615384
0.19651569230769228
0.1792006153846154
0.14999446153846155
0.12308307692307692
0.08135999999999999
0.008136
-0.08720123076923077
-0.18337292307692307
-0.24720923076923076
-0.2768326153846154
-0.2720344615384615
-0.2480436923076923
-0.2236356923076923
-0.16897846153846155
-0.0826116923076923
0.01940123076923077
0.11181784615384616
0.1614683076923077
0.1867107692307692
0.20632061538461538
0.20152246153846154
0.1785747692307692
0.12725538461538463
0.0448523076923077
-0.03400430769230769
-0.10243015384615384
-0.14811692307692306
-0.17586276923076924
-0.21028430769230766
-0.22634769230769228
-0.21132738461538458
-0.16084246153846155
-0.07781353846153846
0.013768615384615384
0.10159569230769232
0.16063384615384615
0.20131384615384615
0.2209236923076923
0.21237046153846154
0.18191261538461537
0.11202646153846153
0.03233538461538461
-0.05194523076923077
-0.1356
-0.19881046153846152
-0.24470584615384613
-0.2643156923076923
-0.2588916923076923
-0.22426153846153846
-0.16856123076923077
-0.10117846153846152
-0.03024923076923077
0.037967999999999995
0.10013538461538461
0.14916
0.18358153846153846
0.1923433846153846
0.1693956923076923
0.11745046153846153
0.06383630769230769
-0.0022947692307692304
-0.08094276923076923
-0.14665661538461539
-0.20632061538461538
-0.23615261538461538
-0.23406646153846156
-0.206112
-0.14978584615384616
-0.09199938461538461
-0.024199384615384616
0.06967753846153846
0.16105107692307694
0.23844738461538462
0.2705741538461538
0.24992123076923078
0.20402584615384614
0.12579507692307693
0.04380923076923077
-0.0448523076923077
-0.13914646153846155
-0.21716861538461538
-0.2701569230769231
-0.2703655384615385
-0.2399076923076923
-0.1913003076923077
-0.119328
-0.03942830769230769
0.04902461538461538
0.13622584615384614
0.21132738461538458
0.2695310769230769
0.2883064615384615
0.2712
0.23385784615384617
0.1785747692307692
0.10576799999999999
0.016480615384615385
-0.07218092307692307
-0.13455692307692307
-0.16021661538461537
-0.1543753846153846
-0.1218313846153846
-0.06571384615384615
0.003129230769230769
0.07781353846153846
0.15145476923076923
0.20944984615384615
0.24199384615384617
0.2411593846153846
0.21362215384615382
0.18107815384615383
0.1476996923076923
0.10743692307692307
0.06279323076923077
0.022530461538461537
-0.006467076923076923
-0.029832
-0.040679999999999994
-0.042974769230769226
-0.04401784615384615
-0.03963692307692308
-0.019609846153846155
0.027328615384615382
0.08094276923076923
0.1287156923076923
0.15354092307692307
0.16209415384615386
0.1612596923076923
0.14853415384615384
0.12537784615384615
0.08240307692307691
0.029414769230769227
-0.01814953846153846
-0.04965046153846154
-0.06216738461538462
-0.06028984615384615
-0.05403138461538461
-0.037342153846153844
-0.009596307692307692
0.02524246153846154
0.058829538461538454
0.0744756923076923
0.061124307692307686
0.028163076923076923
-0.003755076923076923
-0.03129230769230769
-0.059872615384615385
-0.09471138461538461
-0.12120553846153845
-0.13038461538461538
-0.12308307692307692
-0.08344615384615384
-0.012516923076923077
0.05319692307692307
0.09658892307692307
0.12600369230769232
0.14039815384615384
0.14144123076923076
0.11286092307692308
0.04860738461538461
-0.027745846153846152
-0.10848000000000001
-0.17273353846153844
-0.20715507692307691
-0.2205064615384615
-0.20632061538461538
-0.16251138461538459
-0.08866153846153846
0.009596307692307692
0.10806276923076923
0.19338646153846153
0.24199384615384617
0.2497126153846154
0.21821169230769227
0.1506203076923077
0.052571076923076915
-0.07364123076923076
-0.18921415384615384
-0.28246523076923075
-0.34004307692307695
-0.3421292307692308
-0.29727692307692305
-0.21758584615384616
-0.12037107692307693
-0.0070929230769230765
0.1151556923076923
0.20965846153846154
0.2632726153846154
0.2699483076923077
0.2355267692307692
0.19004861538461537
0.130176
0.06800861538461538
0.0035464615384615383
-0.05799507692307692
-0.09596307692307693
-0.11244369230769231
-0.08740984615384616
-0.0446436923076923
-0.006258461538461538
0.04172307692307692
0.09012184615384615
0.14311015384615386
0.18232984615384615
0.19442953846153843
0.1942209230769231
0.17565415384615385
0.1506203076923077
0.1353913846153846
0.12600369230769232
0.10555938461538462
0.06571384615384615
0.026494153846153844
-0.01272553846153846
-0.053614153846153846
-0.08907876923076924
-0.1341396923076923
-0.1718990769230769
-0.18921415384615384
-0.17732307692307692
-0.12120553846153845
-0.05048492307692308
0.01981846153846154
0.0936683076923077
0.1666836923076923
0.23677846153846152
0.2832996923076923
0.2845513846153846
0.24345415384615382
0.168144
0.07906523076923076
-0.01397723076923077
-0.10660246153846153
-0.18525046153846153
-0.25054707692307693
-0.27453784615384613
-0.2453316923076923
-0.16167692307692308
-0.037342153846153844
0.08782707692307692
0.20715507692307691
0.306456
0.38280923076923074
0.4170221538461538
0.3957433846153846
0.3212676923076923
0.21070153846153844
0.09158215384615384
-0.022947692307692308
-0.10660246153846153
-0.1710646153846154
-0.21195323076923075
-0.21821169230769227
-0.19025723076923076
-0.13184492307692308
-0.06446215384615385
-0.0012516923076923076
0.040679999999999994
0.0744756923076923
0.09909230769230769
0.116616
0.13601723076923075
0.1424843076923077
0.14060676923076923
0.13768615384615385
0.12642092307692307
0.11140061538461538
0.08052553846153847
0.021904615384615383
-0.04526953846153846
-0.12913292307692306
-0.20277415384615383
-0.2559710769230769
-0.2999889230769231
-0.3269003076923077
-0.3415033846153846
-0.3425464615384616
-0.3116713846153846
-0.3062473846153846
-0.27453784615384613
-0.13872923076923074
0.024199384615384616
0.2601433846153846
0.4883686153846154
0.6907255384615385
0.8663796923076922
0.9460707692307693
0.9487827692307692
0.8042123076923077
0.5346812307692307
0.16730953846153845
-0.20861538461538462
-0.5499101538461538
-0.8177723076923077
-0.9608824615384615
-1.0036486153846154
-0.8947513846153846
-0.6550523076923076
-0.31041969230769234
0.0717636923076923
0.4214030769230769
0.6759138461538462
0.7987883076923077
0.8100535384615385
0.6623538461538461
0.42995630769230764
0.0974233846153846
-0.31104553846153843
-0.648168
-0.9064338461538461
-0.9902972307692307
-0.9041390769230769
-0.7328658461538462
-0.4645864615384615
-0.19296923076923078
0.05820369230769231
0.3133403076923077
0.45707630769230767
0.4985907692307692
0.4424732307692308
0.3158436923076923
0.21633415384615384
0.11974523076923077
0.051528
-0.015646153846153844
-0.10889723076923077
-0.1913003076923077
-0.26076923076923075
-0.2868461538461538
-0.2862203076923077
-0.2943563076923077
-0.2709913846153846
-0.2426196923076923
-0.18942276923076923
-0.09700615384615385
-0.03963692307692308
0.02023569230769231
0.06487938461538462
0.10514215384615383
0.1883796923076923
0.27704123076923076
0.3565236923076923
0.3919883076923077
0.3387913846153846
0.21716861538461538
0.062376
-0.12224861538461537
-0.3252313846153846
-0.5146541538461539
-0.626472
-0.6197963076923076
-0.4816929230769231
-0.24637476923076923
0.03984553846153846
0.3321156923076923
0.5701458461538461
0.7556049230769231
0.8451009230769231
0.7952418461538461
0.6354424615384615
0.38990215384615384
0.11578153846153846
-0.1353913846153846
-0.35256
-0.5025544615384615
-0.570563076923077
-0.557628923076923
-0.46375199999999994
-0.29832
-0.07739630769230768
0.15959076923076923
0.37967999999999996
0.5444861538461538
0.6250116923076923
0.6362769230769231
0.5547083076923077
0.38990215384615384
0.19171753846153847
-0.03713353846153846
-0.23239753846153846
-0.3646596923076923
-0.4383009230769231
-0.41389292307692305
-0.32272799999999996
-0.18775384615384613
-0.010639384615384617
0.14916
0.2632726153846154
0.32001599999999997
0.3049956923076923
0.25847446153846154
0.1860849230769231
0.09095630769230768
-0.006675692307692307
-0.09930092307692308
-0.15103753846153847
-0.15875630769230767
-0.111192
-0.040054153846153843
0.018358153846153843
0.07656184615384615
0.10180430769230768
0.10806276923076923
0.08949599999999999
0.026285538461538457
-0.03650769230769231
-0.10055261538461538
-0.154584
-0.168144
-0.15208061538461537
-0.10722830769230769
-0.035255999999999996
0.04985907692307692
0.13852061538461538
0.22467876923076924
0.2818393846153846
0.29080984615384614
0.24700061538461537
0.15667015384615385
0.04088861538461538
-0.07969107692307692
-0.1940123076923077
-0.287472
-0.3408775384615384
-0.35276861538461535
-0.2858030769230769
-0.15208061538461537
-0.003963692307692307
0.14206707692307693
0.2574313846153846
0.3277347692307692
0.34588430769230766
0.3102110769230769
0.2288510769230769
0.11640738461538462
-0.006675692307692307
-0.10889723076923077
-0.1693956923076923
-0.1829556923076923
-0.15354092307692307
-0.09512861538461538
-0.013142769230769229
0.07343261538461537
0.14686523076923075
0.17502830769230768
0.1543753846153846
0.09199938461538461
-0.010848
-0.12141415384615384
-0.21362215384615382
-0.26723630769230766
-0.2705741538461538
-0.23114584615384615
-0.15374953846153847
-0.03629907692307692
0.10222153846153846
0.241368
0.3540203076923077
0.427452923076923
0.44643692307692306
0.39991569230769225
0.2939390769230769
0.13393107692307693
-0.0446436923076923
-0.2090326153846154
-0.32669169230769235
-0.37237846153846155
-0.35151692307692306
-0.26640184615384616
-0.12287446153846153
0.04526953846153846
0.2154996923076923
0.36382523076923073
0.45749353846153845
0.48857723076923076
0.4483144615384615
0.3538116923076923
0.22843384615384613
0.06884307692307692
-0.09596307692307693
-0.2303113846153846
-0.32272799999999996
-0.35235138461538457
-0.3179298461538461
-0.23260615384615385
-0.119328
-0.003755076923076923
0.11619876923076923
0.21925476923076925
0.276624
0.2707827692307692
0.20861538461538462
0.12245723076923076
0.01814953846153846
-0.07510153846153846
-0.13935507692307691
-0.18337292307692307
-0.1787833846153846
-0.13184492307692308
-0.059872615384615385
0.03066646153846154
0.10472492307692308
0.1597993846153846
0.1927606153846154
0.19881046153846152
0.1948467692307692
0.165432
0.12162276923076921
0.07531015384615385
0.032544
0.018775384615384614
0.026494153846153844
0.05173661538461538
0.07927384615384615
0.09137353846153846
0.11035753846153845
0.12621230769230768
0.12537784615384615
0.10597661538461538
0.05757784615384615
0.003963692307692307
-0.05236246153846154
-0.10076123076923077
-0.12704676923076924
-0.1504116923076923
-0.16751815384615384
-0.17398523076923075
-0.16501476923076921
-0.1353913846153846
-0.09971815384615385
-0.07218092307692307
-0.05444861538461539
-0.04380923076923077
-0.03337846153846154
-0.021278769230769233
-0.013560000000000001
-0.018775384615384614
-0.03692492307692308
-0.04944184615384615
-0.050067692307692306
-0.03629907692307692
-0.013351384615384614
0.0022947692307692304
0.015020307692307692
0.02357353846153846
0.018983999999999997
-0.002086153846153846
-0.04526953846153846
-0.10222153846153846
-0.15145476923076923
-0.17586276923076924
-0.168144
-0.13789476923076924
-0.0892873846153846
-0.02211323076923077
0.05611753846153846
0.13038461538461538
0.18900553846153845
0.21466523076923077
0.18712800000000002
0.1205796923076923
0.03588184615384615
-0.042974769230769226
-0.10931446153846153
-0.15813046153846153
-0.17586276923076924
-0.165432
-0.11911938461538461
-0.04652123076923077
0.030875076923076922
0.09179076923076923
0.12496061538461539
0.13643446153846153
0.13372246153846154
0.11953661538461538
0.0880356923076923
0.03692492307692308
-0.028163076923076923
-0.08344615384615384
-0.11348676923076922
-0.12579507692307693
-0.12350030769230769
-0.11891076923076922
-0.11181784615384616
-0.08740984615384616
-0.04839876923076923
-0.003755076923076923
0.023364923076923075
0.027328615384615382
0.015228923076923076
-0.0025033846153846152
-0.021070153846153846
-0.04547815384615384
-0.07134646153846153
-0.09053907692307692
-0.0880356923076923
-0.05236246153846154
0.00855323076923077
0.07656184615384615
0.13643446153846153
0.1696043076923077
0.17961784615384613
0.17669723076923077
0.1543753846153846
0.10368184615384615
0.027328615384615382
-0.05820369230769231
-0.12287446153846153
-0.14957723076923077
-0.14081538461538462
-0.09658892307692307
-0.026702769230769228
0.06154153846153846
0.16042523076923076
0.25012984615384615
0.3127144615384615
0.3216849230769231
0.27432923076923077
0.19839323076923077
0.10743692307692307
0.02357353846153846
-0.05382276923076923
-0.12516923076923075
-0.17648861538461538
-0.19150892307692308
-0.15938215384615384
-0.10389046153846154
-0.03337846153846154
0.03296123076923077
0.08511507692307693
0.13101046153846155
0.16209415384615386
0.1693956923076923
0.14081538461538462
0.08177723076923075
0.003963692307692307
-0.0744756923076923
-0.1476996923076923
-0.21654276923076923
-0.26619323076923074
-0.28809784615384615
-0.2655673846153846
-0.192552
-0.0880356923076923
0.02086153846153846
0.11223507692307692
0.1802436923076923
0.21696000000000001
0.22113230769230768
0.2021483076923077
0.15270646153846154
0.08302892307692307
0.015020307692307692
-0.051319384615384614
-0.08866153846153846
-0.10201292307692307
-0.10472492307692308
-0.0853236923076923
-0.06049846153846154
-0.023364923076923075
0.013351384615384614
0.03963692307692308
0.058829538461538454
0.05820369230769231
0.05590892307692308
0.054240000000000003
0.05048492307692308
0.04902461538461538
0.03629907692307692
0.013768615384615384
0.0006258461538461538
-0.008344615384615384
-0.01668923076923077
-0.028371692307692306
-0.04631261538461538
-0.051528
-0.05736923076923077
-0.056951999999999996
-0.04985907692307692
-0.04819015384615385
-0.03650769230769231
-0.021696
0.008761846153846153
0.051528
0.08323753846153846
0.11077476923076923
0.12788123076923075
0.12955015384615384
0.11494707692307692
0.07259815384615384
0.007510153846153846
-0.06362769230769232
-0.12662953846153846
-0.16209415384615386
-0.16438892307692307
-0.13267938461538462
-0.07697907692307693
-0.013142769230769229
0.06070707692307692
0.12955015384615384
0.18316430769230768
0.2140393846153846
0.20798953846153845
0.17899199999999998
0.127464
0.06425353846153846
0.015228923076923076
-0.019192615384615384
-0.04902461538461538
-0.07489292307692308
-0.08094276923076923
-0.059872615384615385
-0.024199384615384616
0.014811692307692307
0.06195876923076923
0.10827138461538462
0.14311015384615386
0.16188553846153847
0.15813046153846153
0.13247076923076923
0.07426707692307692
-0.010013538461538461
-0.09304246153846155
-0.16501476923076921
-0.22634769230769228
-0.2626467692307692
-0.268488
-0.22655630769230767
-0.14686523076923075
-0.06341907692307691
0.01814953846153846
0.08156861538461539
0.10618523076923077
0.09053907692307692
0.04756430769230769
-0.014185846153846153
-0.09053907692307692
-0.16710092307692306
-0.22008923076923076
-0.26535876923076923
-0.2707827692307692
-0.2236356923076923
-0.143736
-0.01272553846153846
0.1353913846153846
0.290184
0.428496
0.5355156923076922
0.5918418461538462
0.5618012307692307
0.48023261538461537
0.37196123076923077
0.19296923076923078
-0.007510153846153846
-0.16418030769230768
-0.3062473846153846
-0.371544
-0.39324
-0.3707095384615384
-0.2670276923076923
-0.11745046153846153
0.10201292307692307
0.2860116923076923
0.43329415384615383
0.5177833846153846
0.49963384615384615
0.47063630769230763
0.36904061538461536
0.24032492307692307
0.08156861538461539
-0.11432123076923076
-0.23198030769230768
-0.3198073846153846
-0.34317230769230767
-0.30019753846153846
-0.2497126153846154
-0.15833907692307692
-0.07510153846153846
0.0004172307692307692
0.08887015384615385
0.1314276923076923
0.16772676923076923
0.18358153846153846
0.16793538461538463
0.16856123076923077
0.15500123076923078
0.16042523076923076
0.1435273846153846
0.08490646153846154
0.03129230769230769
-0.02795446153846154
-0.05298830769230769
-0.07030338461538461
-0.10785415384615385
-0.13226215384615383
-0.15520984615384617
-0.14832553846153845
-0.10764553846153846
-0.07009476923076922
-0.01940123076923077
0.03567323076923076
0.10576799999999999
0.1992276923076923
0.2814221538461538
0.3342018461538461
0.3327415384615385
0.2699483076923077
0.1777403076923077
0.056951999999999996
-0.07301538461538462
-0.19588984615384614
-0.30332676923076923
-0.3577753846153846
-0.3609046153846154
-0.295608
-0.17565415384615385
-0.03504738461538461
0.11098338461538461
0.21320492307692307
0.2883064615384615
0.327108923076923
0.29498215384615384
0.22530461538461538
0.1136953846153846
-0.02273907692307692
-0.14853415384615384
-0.24846092307692308
-0.3045784615384615
-0.33587076923076925
-0.32898646153846156
-0.2705741538461538
-0.18191261538461537
-0.06321046153846153
0.059664
0.16105107692307694
0.22864246153846152
0.26097784615384617
0.25847446153846154
0.21091015384615383
0.14540492307692307
0.07238953846153846
-0.005424
-0.06571384615384615
-0.09658892307692307
-0.09533723076923077
-0.05757784615384615
0.012934153846153845
0.08657538461538461
0.15228923076923076
0.19317784615384614
0.19317784615384614
0.1612596923076923
0.1028473846153846
0.04172307692307692
-0.012934153846153845
-0.062376
-0.09450276923076922
-0.11014892307692307
-0.11181784615384616
-0.10681107692307691
-0.09784061538461537
-0.08344615384615384
-0.07468430769230769
-0.07134646153846153
-0.07489292307692308
-0.08219446153846154
-0.0936683076923077
-0.1070196923076923
-0.11265230769230769
-0.11348676923076922
-0.09471138461538461
-0.05069353846153846
-0.012308307692307691
-0.0012516923076923076
-0.010013538461538461
-0.02858030769230769
-0.03442153846153846
-0.03129230769230769
-0.03275261538461539
-0.03775938461538462
-0.05048492307692308
-0.05298830769230769
-0.042974769230769226
-0.020027076923076922
0.00855323076923077
0.03108369230769231
0.04985907692307692
0.06863446153846153
0.086784
0.09763200000000001
0.09992676923076924
0.09095630769230768
0.07092923076923077
0.03588184615384615
-0.0043809230769230765
-0.044435076923076924
-0.0936683076923077
-0.14707384615384617
-0.18921415384615384
-0.19526400000000002
-0.15604430769230768
-0.09241661538461539
-0.016272
0.058829538461538454
0.11745046153846153
0.1543753846153846
0.16730953846153845
0.1504116923076923
0.08615815384615384
0.0002086153846153846
-0.07969107692307692
-0.14060676923076923
-0.16793538461538463
-0.1787833846153846
-0.17315076923076922
-0.13789476923076924
-0.07697907692307693
0.01668923076923077
0.11578153846153846
0.19609846153846153
0.260352
0.2868461538461538
0.28663753846153844
0.26723630769230766
0.21925476923076925
0.15166338461538462
0.06654830769230768
-0.017940923076923077
-0.08073415384615384
-0.11849353846153846
-0.13080184615384613
-0.11765907692307691
-0.08490646153846154
-0.03483876923076923
0.03045784615384615
0.0988836923076923
0.15416676923076922
0.18274707692307693
0.18754523076923074
0.1704387692307692
0.13998092307692306
0.09679753846153846
0.03880246153846154
-0.01397723076923077
-0.05924676923076923
-0.08240307692307691
-0.07092923076923077
-0.04839876923076923
-0.024199384615384616
0.0035464615384615383
0.02586830769230769
0.047981538461538464
0.06258461538461538
0.05778646153846154
0.040679999999999994
0.015020307692307692
-0.009387692307692307
-0.020652923076923076
-0.02211323076923077
-0.017940923076923077
-0.010848
-0.004798153846153846
0.008970461538461538
0.019609846153846155
0.017315076923076923
-0.0006258461538461538
-0.03358707692307692
-0.06425353846153846
-0.092208
-0.10889723076923077
-0.10535076923076922
-0.08094276923076923
-0.03567323076923076
0.022530461538461537
0.08699261538461538
0.14978584615384616
0.1869193846153846
0.18900553846153845
0.17169046153846151
0.13434830769230768
0.084072
0.01814953846153846
-0.06341907692307691
-0.13872923076923074
-0.19588984615384614
-0.22426153846153846
-0.21800307692307694
-0.1785747692307692
-0.119328
-0.05611753846153846
0.016897846153846156
0.09763200000000001
0.1639716923076923
0.1942209230769231
0.18483323076923078
0.1341396923076923
0.05236246153846154
-0.03984553846153846
-0.13372246153846154
-0.2209236923076923
-0.29456492307692306
-0.3323243076923077
-0.32210215384615387
-0.2632726153846154
-0.1712732307692308
-0.06800861538461538
0.04214030769230769
0.13372246153846154
0.20339999999999997
0.25659692307692306
0.2751636923076923
0.2578486153846154
0.21487384615384614
0.15208061538461537
0.09158215384615384
0.03921969230769231
-0.006258461538461538
-0.035464615384615386
-0.04714707692307692
-0.028788923076923077
0.009596307692307692
0.058829538461538454
0.1136953846153846
0.1558356923076923
0.19672430769230767
0.23093723076923076
0.2482523076923077
0.24449723076923074
0.21237046153846154
0.16730953846153845
0.1151556923076923
0.06028984615384615
0.0012516923076923076
-0.05778646153846154
-0.11348676923076922
-0.15145476923076923
-0.16042523076923076
-0.14728246153846153
-0.11244369230769231
-0.07468430769230769
-0.02858030769230769
0.016063384615384615
0.059038153846153844
0.10535076923076922
0.12433476923076923
0.12642092307692307
0.10806276923076923
0.08115138461538463
0.059038153846153844
0.029623384615384614
0.004589538461538461
-0.015020307692307692
-0.025033846153846153
-0.026702769230769228
-0.016063384615384615
0.0012516923076923076
0.014394461538461538
0.013560000000000001
0.009596307692307692
0.01981846153846154
0.03609046153846154
0.05820369230769231
0.0717636923076923
0.07280676923076923
0.06738276923076922
0.0717636923076923
0.08156861538461539
0.08323753846153846
0.06926030769230769
0.04109723076923077
0.03275261538461539
0.029623384615384614
0.02795446153846154
0.014185846153846153
-0.012308307692307691
-0.026702769230769228
-0.03942830769230769
-0.04380923076923077
-0.047772923076923074
-0.058829538461538454
-0.06654830769230768
-0.06383630769230769
-0.04756430769230769
-0.02086153846153846
0.004798153846153846
0.016897846153846156
0.012516923076923077
0.003755076923076923
-0.0018775384615384615
-0.011891076923076923
-0.03337846153846154
-0.07072061538461538
-0.11974523076923077
-0.16710092307692306
-0.19463815384615382
-0.19651569230769228
-0.1867107692307692
-0.16730953846153845
-0.12579507692307693
-0.06738276923076922
-0.003963692307692307
0.05862092307692307
0.10618523076923077
0.12955015384615384
0.130176
0.12016246153846154
0.10994030769230768
0.08198584615384615
0.03212676923076923
-0.02524246153846154
-0.07259815384615384
-0.09158215384615384
-0.08511507692307693
-0.06070707692307692
-0.030040615384615384
0.006049846153846154
0.05507446153846154
0.10868861538461538
0.1585476923076923
0.19630707692307692
0.2056947692307692
0.1942209230769231
0.16730953846153845
0.1289243076923077
0.07739630769230768
0.016063384615384615
-0.044435076923076924
-0.09700615384615385
-0.12496061538461539
-0.13497415384615385
-0.13810338461538463
-0.13121907692307694
-0.11724184615384614
-0.09930092307692308
-0.07697907692307693
-0.04631261538461538
-0.013768615384615384
0.0006258461538461538
0.0014603076923076922
0.006884307692307692
0.016897846153846156
0.03504738461538461
0.051319384615384614
0.061750153846153844
0.0828203076923077
0.09930092307692308
0.11160923076923077
0.1136953846153846
0.09387692307692307
0.06613107692307692
0.03483876923076923
0.010013538461538461
-0.009387692307692307
-0.02357353846153846
-0.026911384615384615
-0.012934153846153845
0.018775384615384614
0.07009476923076922
0.1314276923076923
0.18066092307692305
0.20965846153846154
0.2225926153846154
0.22280123076923075
0.20423446153846153
0.17023015384615386
0.11828492307692307
0.05069353846153846
-0.010848
-0.05611753846153846
-0.08344615384615384
-0.10243015384615384
-0.116616
-0.12141415384615384
-0.12600369230769232
-0.11557292307692307
-0.09199938461538461
-0.07739630769230768
-0.06842584615384616
-0.06884307692307692
-0.06592246153846154
-0.05319692307692307
-0.03692492307692308
-0.01668923076923077
-0.0043809230769230765
0.013560000000000001
0.043392
0.07238953846153846
0.08344615384615384
0.06967753846153846
0.03775938461538462
-0.011265230769230769
-0.06321046153846153
-0.10994030769230768
-0.1635544615384615
-0.23823876923076923
-0.2924787692307692
-0.3277347692307692
-0.3235624615384615
-0.2926873846153846
-0.2572227692307692
-0.1860849230769231
-0.09971815384615385
0.05048492307692308
0.2632726153846154
0.5257107692307692
0.6786258461538462
0.7829335384615385
0.8822344615384615
0.8753501538461538
0.8509421538461539
0.641075076923077
0.32731753846153844
-0.06967753846153846
-0.4948356923076923
-0.7929470769230769
-1.0716572307692307
-1.2093433846153845
-1.2539870769230768
-1.1269403076923077
-0.766452923076923
-0.3049956923076923
0.2920615384615385
0.8188153846153846
1.2402184615384615
1.5374953846153847
1.5879803076923078
1.4663575384615384
1.0991944615384615
0.547824
-0.05298830769230769
-0.7172196923076923
-1.2402184615384615
-1.5594
-1.7062652307692308
-1.575254769230769
-1.2971704615384614
-0.8628332307692308
-0.30332676923076923
0.2716172307692308
0.8480215384615384
1.2631661538461538
1.4941033846153846
1.5408332307692305
1.39668
1.1300695384615385
0.7193058461538461
0.2056947692307692
-0.3141747692307692
-0.7971193846153847
-1.1319470769230768
-1.3076012307692308
-1.3432744615384615
-1.2060055384615385
-0.9500344615384616
-0.5814110769230769
-0.14311015384615386
0.2734947692307692
0.6596418461538461
0.9590049230769231
1.1446726153846154
1.2441821538461537
1.198704
1.0290996923076923
0.7468430769230768
0.3565236923076923
-0.07197230769230768
-0.5111076923076923
-0.9149870769230769
-1.2412615384615384
-1.4511286153846155
-1.5139218461538462
-1.4156639999999998
-1.1267316923076922
-0.6867618461538461
-0.15646153846153846
0.4239064615384615
0.9552498461538461
1.3870836923076924
1.6639163076923076
1.7146098461538462
1.5481347692307692
1.1573981538461537
0.6218824615384615
0.04547815384615384
-0.5373932307692307
-1.0472492307692307
-1.4331876923076923
-1.6269913846153847
-1.5831821538461537
-1.3222043076923076
-0.8799396923076923
-0.33023815384615385
0.2774584615384615
0.8782707692307692
1.3801993846153846
1.7212855384615382
1.8389446153846152
1.7033446153846155
1.3635101538461536
0.859704
0.27140861538461536
-0.31855569230769226
-0.8601212307692307
-1.26108
-1.4947292307692308
-1.5291507692307693
-1.3368073846153845
-0.9813267692307692
-0.5150713846153846
-0.011473846153846154
0.4618744615384615
0.8586609230769231
1.1183870769230768
1.2256153846153846
1.1611532307692307
0.9475310769230769
0.6298098461538462
0.249504
-0.1178676923076923
-0.44309907692307693
-0.6971926153846154
-0.8436406153846153
-0.8960030769230769
-0.8400941538461538
-0.6788344615384615
-0.46542092307692307
-0.22113230769230768
0.030040615384615384
0.26765353846153844
0.5000510769230769
0.6794603076923076
0.7737544615384615
0.7873144615384615
0.7103353846153846
0.5797421538461539
0.3994984615384615
0.1881710769230769
-0.03629907692307692
-0.2699483076923077
-0.4647950769230769
-0.6181273846153846
-0.7032424615384615
-0.7140904615384616
-0.6663175384615385
-0.5398966153846154
-0.3636166153846153
-0.15500123076923078
0.07635323076923077
0.2830910769230769
0.4645864615384615
0.6043587692307693
0.6567212307692307
0.6385716923076923
0.5419827692307692
0.3669544615384615
0.15103753846153847
-0.0934596923076923
-0.314592
