0
-0.4929581538461539
-0.611868923076923
-0.6423267692307693
-0.5964313846153846
-0.452904
-0.24449723076923074
-0.013351384615384614
0.22154953846153846
0.41305846153846154
0.5544996923076924
0.6300184615384615
0.6308529230769231
0.5653476923076923
0.41973415384615387
0.23656984615384613
0.06988615384615385
-0.06133292307692308
-0.1462393846153846
-0.18712800000000002
-0.18796246153846152
-0.14123261538461537
-0.07030338461538461
0.0022947692307692304
0.06946892307692307
0.09095630769230768
0.08386338461538462
0.051528
0.005215384615384615
-0.03609046153846154
-0.0855323076923077
-0.11181784615384616
-0.11974523076923077
-0.09658892307692307
-0.043392
0.01981846153846154
0.0897046153846154
0.12537784615384615
0.12037107692307693
0.08240307692307691
0.015854769230769228
-0.06321046153846153
-0.15875630769230767
-0.2620209230769231
-0.3410861538461538
-0.38301784615384615
-0.37029230769230764
-0.30332676923076923
-0.2075723076923077
-0.08198584615384615
0.048816000000000005
0.18128676923076922
0.2926873846153846
0.34880492307692307
0.3508910769230769
0.28163076923076924
0.17315076923076922
0.04380923076923077
-0.08907876923076924
-0.20506892307692307
-0.31250584615384613
-0.3744646153846154
-0.36027876923076924
-0.27975323076923075
-0.1502030769230769
-0.0050067692307692304
0.13372246153846154
0.25012984615384615
0.3252313846153846
0.36966646153846155
0.35986153846153845
0.28663753846153844
0.1760713846153846
0.042557538461538466
-0.0678
-0.14790830769230767
-0.2008966153846154
-0.21716861538461538
-0.20986707692307693
-0.16584923076923075
-0.10263876923076923
-0.038176615384615385
0.014185846153846153
0.03024923076923077
0.03066646153846154
0.015646153846153844
-0.009179076923076922
-0.029832
-0.04965046153846154
-0.058412307692307694
-0.04902461538461538
-0.022947692307692308
0.014185846153846153
0.04944184615384615
0.06362769230769232
0.06154153846153846
0.04672984615384615
0.027745846153846152
0.009596307692307692
-0.00855323076923077
-0.02232184615384615
-0.03129230769230769
-0.015228923076923076
0.021696
0.07635323076923077
0.1395636923076923
0.18399876923076922
0.2221753846153846
0.2480436923076923
0.2572227692307692
0.24992123076923078
0.20548615384615385
0.13330523076923076
0.047981538461538464
-0.027745846153846152
-0.07760492307692309
-0.1097316923076923
-0.12162276923076921
-0.1070196923076923
-0.06446215384615385
0.013768615384615384
0.10326461538461539
0.16856123076923077
0.20339999999999997
0.1927606153846154
0.15228923076923076
0.09095630769230768
0.002712
-0.08991323076923076
-0.1802436923076923
-0.2422024615384615
-0.2624381538461539
-0.24574892307692306
-0.19150892307692308
-0.1218313846153846
-0.04193169230769231
0.04526953846153846
0.132888
0.21195323076923075
0.2620209230769231
0.273912
0.24491446153846153
0.1860849230769231
0.12120553846153845
0.054240000000000003
-0.010639384615384617
-0.07280676923076923
-0.12537784615384615
-0.13998092307692306
-0.11891076923076922
-0.07072061538461538
0.0
0.07197230769230768
0.14331876923076922
0.2154996923076923
0.26494153846153845
0.28100492307692304
0.25367630769230765
0.17231630769230769
0.07426707692307692
-0.03358707692307692
-0.143736
-0.23761292307692305
-0.30895938461538464
-0.3375396923076923
-0.32210215384615387
-0.25471938461538457
-0.15249784615384615
-0.03504738461538461
0.07781353846153846
0.17148184615384612
0.2369870769230769
0.2578486153846154
0.23510953846153848
0.16501476923076921
0.04944184615384615
-0.0961716923076923
-0.23677846153846152
-0.35256
-0.4349630769230769
-0.46688123076923077
-0.4405956923076923
-0.35339446153846155
-0.21612553846153845
-0.046104
0.12412615384615384
0.265776
0.36403384615384615
0.4147273846153846
0.4309993846153846
0.3924055384615385
0.30290953846153845
0.1800350769230769
0.03629907692307692
-0.09033046153846153
-0.192552
-0.26494153846153845
-0.30019753846153846
-0.30290953846153845
-0.27453784615384613
-0.2073636923076923
-0.11557292307692307
-0.011473846153846154
0.0892873846153846
0.16501476923076921
0.22467876923076924
0.2680707692307692
0.29039261538461536
0.27787569230769227
0.23803015384615384
0.17961784615384613
0.10430769230769231
0.020027076923076922
-0.06696553846153847
-0.13330523076923076
-0.1913003076923077
-0.24282830769230768
-0.25138153846153843
-0.21800307692307694
-0.15667015384615385
-0.07405846153846153
0.015646153846153844
0.10868861538461538
0.1923433846153846
0.25305046153846156
0.2883064615384615
0.28663753846153844
0.25138153846153843
0.1860849230769231
0.10409907692307692
0.017940923076923077
-0.06800861538461538
-0.14290153846153844
-0.1948467692307692
-0.208824
-0.1829556923076923
-0.1289243076923077
-0.04693846153846153
0.05799507692307692
0.16021661538461537
0.25993476923076925
0.33378461538461535
0.3659113846153846
0.3594443076923077
0.2989458461538462
0.2090326153846154
0.11160923076923077
0.011265230769230769
-0.08448923076923077
-0.16689230769230767
-0.22822523076923076
-0.2526332307692308
-0.2399076923076923
-0.1869193846153846
-0.10722830769230769
-0.029414769230769227
0.04172307692307692
0.0961716923076923
0.13622584615384614
0.14686523076923075
0.13121907692307694
0.10514215384615383
0.07051199999999999
0.050067692307692306
0.031918153846153846
0.011473846153846154
-0.002086153846153846
-0.01814953846153846
-0.017940923076923077
-0.006049846153846154
-0.0014603076923076922
0.0006258461538461538
-0.006884307692307692
-0.017732307692307693
-0.017523692307692306
-0.014394461538461538
-0.0025033846153846152
0.02044430769230769
0.049233230769230765
0.08761846153846153
0.12245723076923076
0.154584
0.168144
0.15833907692307692
0.13184492307692308
0.08323753846153846
0.027328615384615382
-0.04401784615384615
-0.13267938461538462
-0.21237046153846154
-0.2724516923076923
-0.28768061538461537
-0.26118646153846153
-0.21111876923076925
-0.13768615384615385
-0.0744756923076923
-0.008344615384615384
0.02586830769230769
0.03275261538461539
0.042974769230769226
0.03024923076923077
0.0033378461538461535
-0.05820369230769231
-0.124752
-0.1597993846153846
-0.16876984615384616
-0.1435273846153846
0.00855323076923077
0.07927384615384615
0.03588184615384615
0.09095630769230768
0.06717415384615384
0.165432
0.214248
0.023990769230769232
-0.09408553846153846
-0.2697396923076923
-0.25054707692307693
-0.16292861538461537
-0.17273353846153844
-0.12955015384615384
-0.17398523076923075
0.0014603076923076922
0.22008923076923076
0.3815575384615385
0.4952529230769231
0.34358953846153845
0.26535876923076923
0.15354092307692307
0.015228923076923076
-0.0448523076923077
-0.27286892307692306
-0.3617390769230769
-0.39741230769230773
-0.4453938461538462
-0.25138153846153843
-0.1287156923076923
0.04547815384615384
0.24679199999999998
0.2647329230769231
0.35610646153846154
0.376968
0.3819747692307692
0.4086775384615385
0.26097784615384617
0.10994030769230768
-0.05382276923076923
-0.14936861538461538
-0.13330523076923076
-0.18879692307692306
-0.22447015384615385
-0.25284184615384614
-0.20778092307692309
-0.021278769230769233
0.09116492307692307
0.18086953846153844
0.24032492307692307
0.24637476923076923
0.3460929230769231
0.3811403076923077
0.35923569230769226
0.33587076923076925
0.2140393846153846
0.1476996923076923
0.09867507692307692
0.006049846153846154
-0.05507446153846154
-0.154584
-0.22321846153846153
-0.23448369230769228
-0.23177169230769232
-0.17982646153846152
-0.09116492307692307
0.037342153846153844
0.12266584615384615
0.19672430769230767
0.3031181538461538
0.3479704615384615
0.39678646153846153
0.37363015384615383
0.25805723076923076
0.16418030769230768
0.021278769230769233
-0.10722830769230769
-0.23448369230769228
-0.39595199999999997
-0.47606030769230767
-0.5065181538461538
-0.45603323076923075
-0.33816553846153846
-0.22154953846153846
-0.044435076923076924
0.15792184615384616
0.32210215384615387
0.41681353846153846
0.42953907692307686
0.4134756923076923
0.3346190769230769
0.1858763076923077
0.008761846153846153
-0.20798953846153845
-0.3479704615384615
-0.41910830769230767
-0.4685501538461538
-0.40679999999999994
-0.31188
-0.1666836923076923
0.029832
0.17690584615384616
0.33357600000000004
0.44914892307692306
0.4942098461538461
0.49692184615384616
0.4211944615384615
0.29456492307692306
0.1314276923076923
-0.023990769230769232
-0.14206707692307693
-0.24449723076923074
-0.3131316923076923
-0.36278215384615387
-0.3600701538461538
-0.27599815384615384
-0.1775316923076923
-0.049233230769230765
0.059664
0.11724184615384614
0.20277415384615383
0.2574313846153846
0.2707827692307692
0.2411593846153846
0.13601723076923075
0.051528
-0.012099692307692308
-0.07781353846153846
-0.12662953846153846
-0.2075723076923077
-0.2757895384615385
-0.30186646153846153
-0.3035353846153846
-0.2707827692307692
-0.2422024615384615
-0.1948467692307692
-0.13518276923076925
-0.08031692307692308
0.02273907692307692
0.12266584615384615
0.22426153846153846
0.2993630769230769
0.2828824615384615
0.25242461538461536
0.18775384615384613
0.11223507692307692
0.04985907692307692
-0.09262523076923077
-0.23198030769230768
-0.32377107692307694
-0.36778892307692307
-0.3206418461538461
-0.260352
-0.19359507692307693
-0.11327815384615383
-0.022947692307692308
0.10409907692307692
0.20986707692307693
0.2699483076923077
0.268488
0.21925476923076925
0.1721076923076923
0.09533723076923077
0.006258461538461538
-0.0771876923076923
-0.1691870769230769
-0.22321846153846153
-0.24616615384615384
-0.2273907692307692
-0.15333230769230768
-0.086784
-0.02482523076923077
0.03150092307692308
0.09450276923076922
0.17419384615384614
0.23156307692307693
0.2507556923076923
0.22029784615384615
0.1775316923076923
0.146448
0.13789476923076924
0.14060676923076923
0.11411261538461538
0.07280676923076923
0.04756430769230769
0.04526953846153846
0.058412307692307694
0.05653476923076922
0.03024923076923077
0.012934153846153845
0.003963692307692307
0.014603076923076923
0.04109723076923077
0.04526953846153846
0.04944184615384615
0.06800861538461538
0.09930092307692308
0.14206707692307693
0.17377661538461536
0.1846246153846154
0.1637630769230769
0.12266584615384615
0.06133292307692308
-0.005841230769230769
-0.07697907692307693
-0.17002153846153847
-0.24637476923076923
-0.29080984615384614
-0.2891409230769231
-0.2369870769230769
-0.15270646153846154
-0.045060923076923075
0.07259815384615384
0.1777403076923077
0.26306399999999996
0.32085046153846153
0.32961230769230765
0.2858030769230769
0.184416
0.051528
-0.07572738461538461
-0.1858763076923077
-0.2720344615384615
-0.3339932307692307
-0.3483876923076923
-0.306456
-0.22780799999999998
-0.119328
-0.004589538461538461
0.10222153846153846
0.18900553846153845
0.2236356923076923
0.22029784615384615
0.18754523076923074
0.12454338461538461
0.056951999999999996
-0.016897846153846156
-0.09262523076923077
-0.15479261538461536
-0.20861538461538462
-0.23093723076923076
-0.20861538461538462
-0.168144
-0.11682461538461539
-0.06154153846153846
-0.002712
0.061124307692307686
0.11745046153846153
0.15833907692307692
0.1733593846153846
0.1612596923076923
0.12266584615384615
0.07739630769230768
0.029623384615384614
-0.028163076923076923
-0.06571384615384615
-0.09053907692307692
-0.10576799999999999
-0.09533723076923077
-0.07823076923076923
-0.04401784615384615
-0.004798153846153846
0.020027076923076922
0.046104
0.06863446153846153
0.08428061538461538
0.09533723076923077
0.09846646153846153
0.09971815384615385
0.10055261538461538
0.10076123076923077
0.10013538461538461
0.08052553846153847
0.05444861538461539
0.034630153846153845
0.020027076923076922
0.017940923076923077
0.014603076923076923
0.011682461538461537
0.016063384615384615
0.023990769230769232
0.04672984615384615
0.07468430769230769
0.08740984615384616
0.08448923076923077
0.06446215384615385
0.03880246153846154
0.024408000000000003
0.0033378461538461535
-0.027120000000000002
-0.06154153846153846
-0.10326461538461539
-0.1218313846153846
-0.11557292307692307
-0.09387692307692307
-0.06967753846153846
-0.04214030769230769
-0.006884307692307692
0.030040615384615384
0.0744756923076923
0.0988836923076923
0.09846646153846153
0.08177723076923075
0.05319692307692307
0.025033846153846153
0.0035464615384615383
-0.023782153846153845
-0.042557538461538466
-0.03609046153846154
-0.005424
0.04985907692307692
0.10013538461538461
0.14561353846153846
0.1785747692307692
0.19526400000000002
0.21508246153846153
0.22113230769230768
0.21612553846153845
0.18754523076923074
0.14018953846153845
0.1045163076923077
0.07823076923076923
0.07197230769230768
0.06800861538461538
0.054657230769230764
0.03337846153846154
0.003755076923076923
-0.0035464615384615383
0.006049846153846154
0.012934153846153845
0.009179076923076922
-0.013768615384615384
-0.03129230769230769
-0.019192615384615384
-0.004172307692307692
0.004589538461538461
0.014603076923076923
0.023782153846153845
0.04401784615384615
0.05924676923076923
0.06467076923076923
0.05090215384615384
0.017732307692307693
-0.015646153846153844
-0.04819015384615385
-0.06654830769230768
-0.086784
-0.09930092307692308
-0.10409907692307692
-0.10243015384615384
-0.06279323076923077
-0.014811692307692307
0.035255999999999996
0.0880356923076923
0.12329169230769231
0.15374953846153847
0.16981292307692308
0.16063384615384615
0.12412615384615384
0.05820369230769231
-0.016480615384615385
-0.07823076923076923
-0.11703323076923078
-0.13497415384615385
-0.13768615384615385
-0.12704676923076924
-0.10013538461538461
-0.04839876923076923
0.02586830769230769
0.08761846153846153
0.12266584615384615
0.13226215384615383
0.11452984615384615
0.10117846153846152
0.07426707692307692
0.035464615384615386
-0.005841230769230769
-0.059038153846153844
-0.08490646153846154
-0.09512861538461538
-0.08845292307692308
-0.06800861538461538
-0.04547815384615384
-0.015854769230769228
0.017315076923076923
0.06195876923076923
0.10430769230769231
0.13059323076923077
0.130176
0.11056615384615384
0.07635323076923077
0.032544
-0.021487384615384613
-0.07405846153846153
-0.12391753846153845
-0.17023015384615386
-0.18212123076923076
-0.18066092307692305
-0.15833907692307692
-0.12162276923076921
-0.08386338461538462
-0.026494153846153844
0.03066646153846154
0.07113784615384615
0.08761846153846153
0.07739630769230768
0.059038153846153844
0.03838523076923077
0.01981846153846154
0.006467076923076923
-0.024616615384615383
-0.058829538461538454
-0.07843938461538462
-0.06216738461538462
-0.01981846153846154
0.02086153846153846
0.06529661538461538
0.10013538461538461
0.13706030769230768
0.16584923076923075
0.16584923076923075
0.1358086153846154
0.07614461538461538
0.0050067692307692304
-0.06362769230769232
-0.11160923076923077
-0.13789476923076924
-0.15875630769230767
-0.1696043076923077
-0.15813046153846153
-0.12433476923076923
-0.06967753846153846
-0.005841230769230769
0.0446436923076923
0.07280676923076923
0.078648
0.06404492307692307
0.02545107692307692
-0.032544
-0.10681107692307691
-0.1869193846153846
-0.24491446153846153
-0.26097784615384617
-0.2411593846153846
-0.19735015384615384
-0.14311015384615386
-0.07948246153846153
-0.007301538461538462
0.044435076923076924
0.05611753846153846
0.02858030769230769
0.04130584615384615
0.09158215384615384
0.17565415384615385
0.30144923076923075
0.40742584615384614
0.5305089230769231
0.6175015384615384
0.6696553846153845
0.6573470769230768
0.5388535384615384
0.3738387692307692
0.17002153846153847
-0.028371692307692306
-0.23656984615384613
-0.39324
-0.49045476923076925
-0.5177833846153846
-0.431208
-0.30207507692307695
-0.1205796923076923
0.08302892307692307
0.2720344615384615
0.40325353846153844
0.4320424615384615
0.3684147692307692
0.23156307692307693
0.0609156923076923
-0.15667015384615385
-0.37550769230769226
-0.5567944615384616
-0.6558867692307692
-0.6227169230769231
-0.5100646153846153
-0.33587076923076925
-0.14144123076923076
0.03024923076923077
0.1990190769230769
0.32377107692307694
0.3573581538461538
0.3152178461538461
0.20924123076923076
0.10806276923076923
0.030875076923076922
-0.04756430769230769
-0.11432123076923076
-0.1800350769230769
-0.21967199999999998
-0.225096
-0.20173107692307693
-0.17377661538461536
-0.154584
-0.11181784615384616
-0.06362769230769232
-0.030040615384615384
-0.004589538461538461
-0.008970461538461538
-0.026285538461538457
-0.047772923076923074
-0.0828203076923077
-0.08866153846153846
-0.058829538461538454
-0.004589538461538461
0.07739630769230768
0.14603076923076924
0.17961784615384613
0.18650215384615382
0.15228923076923076
0.0771876923076923
-0.041514461538461535
-0.17419384615384614
-0.2638984615384615
-0.2828824615384615
-0.225096
-0.1314276923076923
-0.01668923076923077
0.11390399999999999
0.24574892307692306
0.3652855384615385
0.4082603076923077
0.36904061538461536
0.2772498461538462
0.15270646153846154
0.040262769230769234
-0.065088
-0.16480615384615382
-0.23218892307692307
-0.2709913846153846
-0.2703655384615385
-0.2330233846153846
-0.16459753846153846
-0.07510153846153846
0.01981846153846154
0.1205796923076923
0.1977673846153846
0.25805723076923076
0.2943563076923077
0.29185292307692307
0.2651501538461538
0.1923433846153846
0.11557292307692307
0.06154153846153846
0.016480615384615385
-0.0022947692307692304
-0.0025033846153846152
0.018983999999999997
0.07405846153846153
0.14206707692307693
0.19380369230769232
0.21320492307692307
0.18983999999999998
0.1422756923076923
0.10263876923076923
0.06070707692307692
0.013560000000000001
-0.030875076923076922
-0.06341907692307691
-0.059872615384615385
-0.022947692307692308
0.025033846153846153
0.056951999999999996
0.06800861538461538
0.059664
0.03859384615384615
0.010848
-0.05090215384615384
-0.12767261538461538
-0.1867107692307692
-0.22655630769230767
-0.2194633846153846
-0.1856676923076923
-0.14457046153846154
-0.07969107692307692
-0.012308307692307691
0.05924676923076923
0.13434830769230768
0.20173107692307693
0.2438713846153846
0.25054707692307693
0.22864246153846152
0.17502830769230768
0.111192
0.04088861538461538
-0.03421292307692308
-0.09721476923076922
-0.1462393846153846
-0.16251138461538459
-0.13309661538461537
-0.08156861538461539
-0.02273907692307692
0.04652123076923077
0.11703323076923078
0.19317784615384614
0.26348123076923075
0.29414769230769233
0.28809784615384615
0.24679199999999998
0.19004861538461537
0.13747753846153846
0.07364123076923076
-0.0016689230769230767
-0.07969107692307692
-0.14290153846153844
-0.1785747692307692
-0.18086953846153844
-0.16042523076923076
-0.13476553846153844
-0.09533723076923077
-0.040679999999999994
0.025659692307692307
0.08824430769230769
0.13393107692307693
0.16334584615384617
0.1829556923076923
0.1856676923076923
0.18775384615384613
0.18712800000000002
0.15750461538461538
0.12308307692307692
0.07468430769230769
0.029623384615384614
-0.0025033846153846152
-0.03421292307692308
-0.059038153846153844
-0.09262523076923077
-0.119328
-0.13247076923076923
-0.11911938461538461
-0.08198584615384615
-0.05090215384615384
-0.006675692307692307
0.0448523076923077
0.10013538461538461
0.1570873846153846
0.17252492307692308
0.15270646153846154
0.10618523076923077
0.044435076923076924
-0.0029206153846153843
-0.048816000000000005
-0.09721476923076922
-0.13393107692307693
-0.15896492307692306
-0.15270646153846154
-0.10514215384615383
-0.03984553846153846
0.02795446153846154
0.08887015384615385
0.13768615384615385
0.17628
0.1927606153846154
0.18107815384615383
0.14164984615384615
0.08386338461538462
0.017523692307692306
-0.05319692307692307
-0.10535076923076922
-0.1489513846153846
-0.17252492307692308
-0.16480615384615382
-0.14185846153846154
-0.09053907692307692
-0.03212676923076923
0.01272553846153846
0.04819015384615385
0.05924676923076923
0.05736923076923077
0.04526953846153846
0.011682461538461537
-0.03275261538461539
-0.0855323076923077
-0.12725538461538463
-0.1476996923076923
-0.14853415384615384
-0.12162276923076921
-0.08115138461538463
-0.02524246153846154
0.040262769230769234
0.09429415384615383
0.1341396923076923
0.146448
0.12391753846153845
0.07030338461538461
-0.004798153846153846
-0.07238953846153846
-0.12767261538461538
-0.16689230769230767
-0.17982646153846152
-0.1543753846153846
-0.09116492307692307
-0.02086153846153846
0.04944184615384615
0.10910584615384614
0.14853415384615384
0.1637630769230769
0.14978584615384616
0.11599015384615384
0.05820369230769231
-0.020652923076923076
-0.09909230769230769
-0.16584923076923075
-0.21049292307692305
-0.2355267692307692
-0.2482523076923077
-0.22488738461538463
-0.17815753846153848
-0.11181784615384616
-0.02482523076923077
0.05716061538461538
0.13601723076923075
0.19359507692307693
0.22989415384615383
0.23928184615384615
0.21654276923076923
0.16626646153846153
0.09158215384615384
0.01981846153846154
-0.03629907692307692
-0.08302892307692307
-0.11745046153846153
-0.13747753846153846
-0.14269292307692305
-0.12141415384615384
-0.08490646153846154
-0.03609046153846154
0.017523692307692306
0.06571384615384615
0.09596307692307693
0.11473846153846154
0.138312
0.14603076923076924
0.12767261538461538
0.0853236923076923
0.03400430769230769
-0.022530461538461537
-0.07739630769230768
-0.12266584615384615
-0.1597993846153846
-0.17982646153846152
-0.184416
-0.1639716923076923
-0.11494707692307692
-0.06300184615384616
-0.02044430769230769
0.014811692307692307
0.04380923076923077
0.06946892307692307
0.08991323076923076
0.09137353846153846
0.07218092307692307
0.043600615384615383
0.008970461538461538
-0.020027076923076922
-0.026285538461538457
-0.021070153846153846
-0.011473846153846154
0.005215384615384615
0.021487384615384613
0.047772923076923074
0.07134646153846153
0.08010830769230769
0.07697907692307693
0.06300184615384616
0.04819015384615385
0.035464615384615386
0.028163076923076923
0.020027076923076922
0.008344615384615384
0.008761846153846153
0.026285538461538457
0.05173661538461538
0.07635323076923077
0.0855323076923077
0.08824430769230769
0.08156861538461539
0.06446215384615385
0.041514461538461535
0.004798153846153846
-0.027745846153846152
-0.05862092307692307
-0.07572738461538461
-0.07009476923076922
-0.053614153846153846
-0.027120000000000002
0.008344615384615384
0.05173661538461538
0.10013538461538461
0.1353913846153846
0.14519630769230768
0.14039815384615384
0.10827138461538462
0.06425353846153846
0.022530461538461537
-0.02753723076923077
-0.06926030769230769
-0.10618523076923077
-0.12537784615384615
-0.11682461538461539
-0.09533723076923077
-0.06759138461538462
-0.06487938461538462
-0.06654830769230768
-0.06425353846153846
-0.05924676923076923
-0.03629907692307692
-0.017940923076923077
0.0016689230769230767
0.021904615384615383
0.045895384615384616
0.07739630769230768
0.10889723076923077
0.12913292307692306
0.13330523076923076
0.11911938461538461
0.09554584615384615
0.06696553846153847
0.02211323076923077
-0.029414769230769227
-0.09241661538461539
-0.13872923076923074
-0.15813046153846153
-0.157296
-0.12329169230769231
-0.07343261538461537
-0.009804923076923077
0.06696553846153847
0.138312
0.19839323076923077
0.22488738461538463
0.1990190769230769
0.1356
0.04193169230769231
-0.06049846153846154
-0.16063384615384615
-0.249504
-0.317304
-0.34963938461538463
-0.32231076923076923
-0.24700061538461537
-0.138312
-0.010013538461538461
0.10576799999999999
0.20402584615384614
0.28267384615384616
0.3235624615384615
0.3210590769230769
0.25930892307692305
0.15395815384615386
0.03984553846153846
-0.06070707692307692
-0.130176
-0.17231630769230769
-0.1883796923076923
-0.16167692307692308
-0.10013538461538461
-0.01043076923076923
0.09784061538461537
0.18796246153846152
0.2563883076923077
0.3012406153846154
0.3170953846153846
0.314592
0.2807963076923077
0.22196676923076922
0.154584
0.08219446153846154
0.02753723076923077
-0.017523692307692306
-0.05277969230769231
-0.07697907692307693
-0.10117846153846152
-0.10201292307692307
-0.08344615384615384
-0.051528
-0.015020307692307692
0.007301538461538462
0.03108369230769231
0.06279323076923077
0.08949599999999999
0.10764553846153846
0.10868861538461538
0.08574092307692306
0.05236246153846154
0.019609846153846155
-0.008344615384615384
-0.040054153846153843
-0.08344615384615384
-0.13101046153846155
-0.16689230769230767
-0.17669723076923077
-0.17481969230769231
-0.15896492307692306
-0.1314276923076923
-0.07927384615384615
-0.01710646153846154
0.050067692307692306
0.09658892307692307
0.11140061538461538
0.130176
0.13351384615384615
0.13518276923076925
0.1097316923076923
0.07009476923076922
0.023990769230769232
-0.0006258461538461538
-0.0029206153846153843
0.11286092307692308
0.18983999999999998
0.11160923076923077
0.12996738461538462
0.0826116923076923
0.12955015384615384
0.1829556923076923
0.056951999999999996
-0.03212676923076923
-0.20423446153846153
-0.19505538461538463
-0.10806276923076923
-0.08240307692307691
-0.02482523076923077
-0.08010830769230769
0.040054153846153843
0.1910916923076923
0.3216849230769231
0.4360061538461539
0.29456492307692306
0.19609846153846153
0.07343261538461537
-0.0609156923076923
-0.10076123076923077
-0.2818393846153846
-0.3752990769230769
-0.42995630769230764
-0.5171575384615384
-0.3811403076923077
-0.26619323076923074
-0.12370892307692308
0.032544
0.052571076923076915
0.15520984615384617
0.21341353846153846
0.27787569230769227
0.3642424615384615
0.2891409230769231
0.1867107692307692
0.054240000000000003
-0.028163076923076923
-0.029414769230769227
-0.11348676923076922
-0.1883796923076923
-0.27182584615384614
-0.2916443076923077
-0.1558356923076923
-0.04944184615384615
0.05403138461538461
0.14144123076923076
0.1910916923076923
0.32606584615384615
0.42369784615384615
0.44998338461538456
0.44998338461538456
0.34296369230769225
0.25430215384615384
0.18775384615384613
0.08198584615384615
-0.013768615384615384
-0.14540492307692307
-0.24700061538461537
-0.30708184615384615
-0.330864
-0.2997803076923077
-0.2482523076923077
-0.1422756923076923
-0.05611753846153846
0.03045784615384615
0.16876984615384616
0.25430215384615384
0.3216849230769231
0.3369138461538461
0.2655673846153846
0.19171753846153847
0.07051199999999999
-0.05236246153846154
-0.17148184615384612
-0.3246055384615385
-0.39261415384615383
-0.40095876923076923
-0.34880492307692307
-0.24449723076923074
-0.15416676923076922
-0.012308307692307691
0.1435273846153846
0.2818393846153846
0.36570276923076916
0.3554806153846154
0.33357600000000004
0.27850153846153847
0.1883796923076923
0.09179076923076923
-0.059664
-0.18316430769230768
-0.26076923076923075
-0.31834707692307695
-0.28893230769230765
-0.24282830769230768
-0.17315076923076922
-0.05611753846153846
0.03984553846153846
0.16000799999999998
0.27599815384615384
0.34776184615384614
0.3746732307692308
0.33253292307692306
0.2557624615384615
0.14060676923076923
0.024408000000000003
-0.06821723076923077
-0.16334584615384617
-0.22154953846153846
-0.268488
-0.27328615384615385
-0.20798953846153845
-0.13998092307692306
-0.04714707692307692
0.02899753846153846
0.06717415384615384
0.13038461538461538
0.1775316923076923
0.19067446153846154
0.14853415384615384
0.046104
-0.03901107692307692
-0.09179076923076923
-0.1316363076923077
-0.17315076923076922
-0.22488738461538463
-0.25346769230769234
-0.24053353846153847
-0.18212123076923076
-0.09012184615384615
-0.010848
0.05507446153846154
0.0961716923076923
0.11390399999999999
0.1449876923076923
0.14686523076923075
0.13998092307692306
0.13038461538461538
0.08010830769230769
0.04526953846153846
0.005632615384615384
-0.031918153846153846
-0.04276615384615385
-0.08699261538461538
-0.13643446153846153
-0.16251138461538459
-0.15562707692307692
-0.10681107692307691
-0.058412307692307694
-0.02357353846153846
-0.0006258461538461538
0.026285538461538457
0.06487938461538462
0.08657538461538461
0.08115138461538463
0.04047138461538462
-0.025659692307692307
-0.0771876923076923
-0.12391753846153845
-0.16334584615384617
-0.1992276923076923
-0.23364923076923078
-0.22634769230769228
-0.20965846153846154
-0.16876984615384616
-0.0936683076923077
-0.016480615384615385
0.05528307692307692
0.09825784615384614
0.13372246153846154
0.16188553846153847
0.16334584615384617
0.1353913846153846
0.07280676923076923
-0.005424
-0.07468430769230769
-0.11870215384615385
-0.119328
-0.10055261538461538
-0.08031692307692308
-0.03859384615384615
0.020652923076923076
0.09992676923076924
0.17273353846153844
0.20861538461538462
0.22342707692307692
0.2157083076923077
0.18858830769230767
0.14978584615384616
0.08782707692307692
0.026702769230769228
-0.025033846153846153
-0.05924676923076923
-0.07134646153846153
-0.07218092307692307
-0.040262769230769234
0.002712
0.03692492307692308
0.06279323076923077
0.07510153846153846
0.07802215384615384
0.06571384615384615
0.05173661538461538
0.03838523076923077
0.010639384615384617
