0
-0.011473846153846154
-0.013768615384615384
0.005841230769230769
0.03901107692307692
0.054657230769230764
0.05757784615384615
0.06425353846153846
0.07030338461538461
0.07823076923076923
0.06154153846153846
0.02545107692307692
-0.008970461538461538
-0.04401784615384615
-0.05757784615384615
-0.06383630769230769
-0.06467076923076923
-0.06154153846153846
-0.059664
-0.04693846153846153
-0.02273907692307692
0.012099692307692308
0.04526953846153846
0.054240000000000003
0.040054153846153843
0.015437538461538461
-0.01856676923076923
-0.03859384615384615
-0.059664
-0.08156861538461539
-0.0963803076923077
-0.10743692307692307
-0.09471138461538461
-0.06216738461538462
-0.019192615384615384
0.015854769230769228
0.03921969230769231
0.06592246153846154
0.09095630769230768
0.10618523076923077
0.09992676923076924
0.08386338461538462
0.084072
0.09053907692307692
0.1151556923076923
0.14728246153846153
0.15646153846153846
0.15354092307692307
0.13747753846153846
0.11202646153846153
0.08302892307692307
0.042348923076923076
0.0025033846153846152
-0.03609046153846154
-0.062376
-0.06216738461538462
-0.04276615384615385
-0.004798153846153846
0.03963692307692308
0.09074769230769231
0.138312
0.1787833846153846
0.20673784615384616
0.20506892307692307
0.1691870769230769
0.11077476923076923
0.054240000000000003
0.006884307692307692
-0.02753723076923077
-0.05674338461538461
-0.07510153846153846
-0.07510153846153846
-0.04214030769230769
0.025659692307692307
0.10076123076923077
0.16000799999999998
0.1908830769230769
0.20277415384615383
0.1908830769230769
0.1531236923076923
0.09179076923076923
0.002712
-0.0853236923076923
-0.14540492307692307
-0.1706473846153846
-0.15875630769230767
-0.12934153846153845
-0.08866153846153846
-0.03567323076923076
0.021278769230769233
0.08115138461538463
0.11494707692307692
0.10743692307692307
0.06633969230769231
-0.0016689230769230767
-0.06592246153846154
-0.11828492307692307
-0.15604430769230768
-0.1792006153846154
-0.1867107692307692
-0.15270646153846154
-0.08302892307692307
0.005215384615384615
0.09471138461538461
0.15896492307692306
0.19818461538461538
0.21696000000000001
0.21007569230769232
0.18107815384615383
0.119328
0.029414769230769227
-0.053614153846153846
-0.11327815384615383
-0.13601723076923075
-0.11974523076923077
-0.07697907692307693
-0.01043076923076923
0.05778646153846154
0.12224861538461537
0.18358153846153846
0.2138307692307692
0.20465169230769228
0.15416676923076922
0.0771876923076923
-0.007301538461538462
-0.08302892307692307
-0.1435273846153846
-0.20006215384615383
-0.23177169230769232
-0.2290596923076923
-0.19609846153846153
-0.13747753846153846
-0.07259815384615384
-0.01940123076923077
0.017940923076923077
0.04318338461538461
0.05674338461538461
0.05027630769230769
0.014394461538461538
-0.03108369230769231
-0.06446215384615385
-0.0826116923076923
-0.06967753846153846
-0.03671630769230769
-0.009596307692307692
0.03108369230769231
0.08135999999999999
0.12704676923076924
0.16730953846153845
0.16856123076923077
0.1422756923076923
0.0963803076923077
0.035464615384615386
-0.012934153846153845
-0.056951999999999996
-0.09074769230769231
-0.10555938461538462
-0.10222153846153846
-0.07656184615384615
-0.027745846153846152
0.029623384615384614
0.07739630769230768
0.1136953846153846
0.12245723076923076
0.10263876923076923
0.07030338461538461
0.015646153846153844
-0.05382276923076923
-0.1218313846153846
-0.17648861538461538
-0.20465169230769228
-0.20256553846153844
-0.17544553846153846
-0.12975876923076923
-0.06362769230769232
0.008970461538461538
0.08761846153846153
0.16271999999999998
0.20819815384615384
0.22154953846153846
0.20423446153846153
0.16438892307692307
0.10639384615384614
0.03629907692307692
-0.03692492307692308
-0.100344
-0.13309661538461537
-0.1316363076923077
-0.09137353846153846
-0.023364923076923075
0.047772923076923074
0.11703323076923078
0.18149538461538461
0.23677846153846152
0.26222953846153846
0.238656
0.17544553846153846
0.08448923076923077
-0.011265230769230769
-0.08469784615384615
-0.130176
-0.14999446153846155
-0.14457046153846154
-0.10931446153846153
-0.042974769230769226
0.0446436923076923
0.1341396923076923
0.1927606153846154
0.22196676923076922
0.23218892307692307
0.21216184615384615
0.16501476923076921
0.0855323076923077
-0.00855323076923077
-0.0961716923076923
-0.16876984615384616
-0.2125790769230769
-0.23281476923076924
-0.23093723076923076
-0.20506892307692307
-0.1558356923076923
-0.08490646153846154
0.003963692307692307
0.08490646153846154
0.13893784615384613
0.16730953846153845
0.165432
0.13706030769230768
0.08010830769230769
0.005215384615384615
-0.08344615384615384
-0.17273353846153844
-0.23928184615384615
-0.2716172307692308
-0.254928
-0.21174461538461536
-0.15625292307692307
-0.09700615384615385
-0.037967999999999995
0.011265230769230769
0.03880246153846154
0.012099692307692308
-0.04526953846153846
-0.08574092307692306
-0.09846646153846153
-0.04547815384615384
0.05945538461538461
0.2559710769230769
0.35923569230769226
0.40513107692307687
0.5121507692307692
0.49629599999999996
0.4823187692307692
0.33524492307692305
0.100344
-0.11140061538461538
-0.3548547692307692
-0.44038707692307694
-0.5471981538461539
-0.6033156923076922
-0.5682683076923077
-0.4873255384615384
-0.21696000000000001
0.03880246153846154
0.3229366153846154
0.5453206153846154
0.6064449230769231
0.6740363076923077
0.602064
0.45436430769230773
0.24741784615384615
-0.06905169230769231
-0.3039526153846154
-0.5584633846153846
-0.7424621538461539
-0.7397501538461538
-0.7140904615384616
-0.5449033846153846
-0.3216849230769231
-0.1097316923076923
0.15500123076923078
0.33065538461538463
0.5090215384615385
0.6179187692307693
0.6012295384615385
0.5611753846153846
0.44685415384615385
0.3277347692307692
0.16271999999999998
-0.06592246153846154
-0.2574313846153846
-0.4514436923076923
-0.5603409230769231
-0.5734836923076922
-0.5653476923076923
-0.4593710769230769
-0.3170953846153846
-0.15124615384615384
0.058829538461538454
0.2021483076923077
0.33962584615384617
0.4549901538461538
0.5048492307692307
0.5578375384615384
0.539688
0.4622916923076923
0.330864
0.143736
-0.04276615384615385
-0.2632726153846154
-0.45269538461538456
-0.5958055384615384
-0.6734104615384615
-0.6396147692307692
-0.557628923076923
-0.36340799999999995
-0.08615815384615384
0.18712800000000002
0.48357046153846156
0.7049113846153846
0.8334184615384616
0.8772276923076923
0.784811076923077
0.6266806153846154
0.38572984615384615
0.10117846153846152
-0.14853415384615384
-0.4030449230769231
-0.6112430769230769
-0.7589427692307691
-0.815268923076923
-0.7368295384615384
-0.585792
-0.3650769230769231
-0.10681107692307691
0.17252492307692308
0.46437784615384614
0.6681950769230769
0.775632
0.7670787692307692
0.6135378461538461
0.4011673846153846
0.13080184615384613
-0.16271999999999998
-0.4017932307692308
-0.6026898461538461
-0.7053286153846154
-0.7057458461538462
-0.6312701538461538
-0.45749353846153845
-0.23656984615384613
0.0022947692307692304
0.22843384615384613
0.40846892307692306
0.5305089230769231
0.5615926153846154
0.5319692307692307
0.441012923076923
0.2924787692307692
0.1356
-0.04380923076923077
-0.19463815384615382
-0.2951907692307692
-0.3584012307692308
-0.34275507692307694
-0.29915446153846154
-0.2330233846153846
-0.12496061538461539
-0.02858030769230769
0.05590892307692308
0.11974523076923077
0.15208061538461537
0.18525046153846153
0.20173107692307693
0.19359507692307693
0.17899199999999998
0.1506203076923077
0.11578153846153846
0.05736923076923077
0.004798153846153846
-0.031918153846153846
-0.0744756923076923
-0.09512861538461538
-0.13601723076923075
-0.1718990769230769
-0.17648861538461538
-0.16689230769230767
-0.11411261538461538
-0.06362769230769232
-0.021070153846153846
0.03859384615384615
0.09491999999999999
0.17023015384615386
0.2453316923076923
0.2845513846153846
0.2939390769230769
0.26160369230769226
0.21341353846153846
0.16334584615384617
0.09554584615384615
0.02086153846153846
-0.05820369230769231
-0.11828492307692307
-0.13643446153846153
-0.1314276923076923
-0.09179076923076923
-0.04214030769230769
-0.0077187692307692304
0.028163076923076923
0.05111076923076923
0.08615815384615384
0.13038461538461538
0.15833907692307692
0.18379015384615385
0.19296923076923078
0.19067446153846154
0.19985353846153847
0.19672430769230767
0.17169046153846151
0.1314276923076923
0.08866153846153846
0.05924676923076923
0.031918153846153846
0.0022947692307692304
-0.04652123076923077
-0.10660246153846153
-0.14123261538461537
-0.15082892307692305
-0.14144123076923076
-0.12621230769230768
-0.10076123076923077
-0.05069353846153846
0.0029206153846153843
0.07468430769230769
0.14728246153846153
0.1913003076923077
0.21299630769230768
0.19046584615384615
0.14582215384615385
0.09429415384615383
0.01981846153846154
-0.054657230769230764
-0.119328
-0.1635544615384615
-0.17628
-0.16334584615384617
-0.11640738461538462
-0.04839876923076923
0.023990769230769232
0.10660246153846153
0.19296923076923078
0.2768326153846154
0.33524492307692305
0.34880492307692307
0.3350363076923077
0.2782929230769231
0.19359507692307693
0.10055261538461538
-0.005424
-0.10055261538461538
-0.19025723076923076
-0.24324553846153843
-0.241368
-0.2075723076923077
-0.14957723076923077
-0.08073415384615384
-0.007927384615384614
0.06926030769230769
0.1316363076923077
0.1637630769230769
0.16480615384615382
0.12934153846153845
0.07384984615384615
-0.0029206153846153843
-0.08720123076923077
-0.17273353846153844
-0.2586830769230769
-0.3170953846153846
-0.3594443076923077
-0.36215630769230767
-0.33378461538461535
-0.2920615384615385
-0.2207150769230769
-0.143736
-0.056326153846153845
0.025033846153846153
0.0826116923076923
0.12621230769230768
0.1476996923076923
0.14999446153846155
0.13101046153846155
0.092208
0.040054153846153843
-0.021278769230769233
-0.07802215384615384
-0.11411261538461538
-0.1289243076923077
-0.12642092307692307
-0.11473846153846154
-0.0880356923076923
-0.03880246153846154
0.011891076923076923
0.07364123076923076
0.12788123076923075
0.15103753846153847
0.15792184615384616
0.1449876923076923
0.12996738461538462
0.10576799999999999
0.05653476923076922
0.005424
-0.05090215384615384
-0.09429415384615383
-0.10639384615384614
-0.09784061538461537
-0.06717415384615384
-0.037342153846153844
0.007927384615384614
0.06592246153846154
0.11432123076923076
0.154584
0.1656406153846154
0.15667015384615385
0.13747753846153846
0.111192
0.09116492307692307
0.06800861538461538
0.04088861538461538
0.034630153846153845
0.04318338461538461
0.06258461538461538
0.08991323076923076
0.10681107692307691
0.11557292307692307
0.10994030769230768
0.0963803076923077
0.08845292307692308
0.08240307692307691
0.07510153846153846
0.06467076923076923
0.054240000000000003
0.053614153846153846
0.05757784615384615
0.05570030769230769
0.0448523076923077
0.029414769230769227
0.017940923076923077
0.0029206153846153843
-0.0070929230769230765
-0.008344615384615384
-0.014394461538461538
-0.018358153846153843
-0.021278769230769233
-0.024199384615384616
-0.03421292307692308
-0.054240000000000003
-0.08115138461538463
-0.10096984615384616
-0.09930092307692308
-0.08991323076923076
-0.07218092307692307
-0.06529661538461538
-0.06550523076923077
-0.052153846153846155
-0.03984553846153846
-0.028163076923076923
-0.025659692307692307
-0.037342153846153844
-0.0446436923076923
-0.04214030769230769
-0.03045784615384615
-0.01814953846153846
-0.027328615384615382
-0.046104
-0.07092923076923077
-0.09679753846153846
-0.11432123076923076
-0.13601723076923075
-0.15667015384615385
-0.1710646153846154
-0.1635544615384615
-0.1314276923076923
-0.08448923076923077
-0.025033846153846153
0.027745846153846152
0.06675692307692307
0.10806276923076923
0.14018953846153845
0.15416676923076922
0.14206707692307693
0.09429415384615383
0.03650769230769231
-0.02086153846153846
-0.07197230769230768
-0.12162276923076921
-0.17565415384615385
-0.20402584615384614
-0.20277415384615383
-0.1710646153846154
-0.11640738461538462
-0.05653476923076922
0.001043076923076923
0.04193169230769231
0.08219446153846154
0.11599015384615384
0.13476553846153844
0.13309661538461537
0.09930092307692308
0.04944184615384615
-0.002086153846153846
-0.052153846153846155
-0.09241661538461539
-0.12516923076923075
-0.14603076923076924
-0.13309661538461537
-0.092208
-0.025659692307692307
0.05799507692307692
0.13080184615384613
0.1794092307692308
0.20402584615384614
0.21091015384615383
0.20423446153846153
0.16271999999999998
0.09491999999999999
0.02211323076923077
-0.0448523076923077
-0.08135999999999999
-0.09909230769230769
-0.09971815384615385
-0.09074769230769231
-0.07656184615384615
-0.03379569230769231
0.017940923076923077
0.06717415384615384
0.09471138461538461
0.10243015384615384
0.111192
0.11619876923076923
0.11765907692307691
0.10472492307692308
0.07489292307692308
0.03483876923076923
-0.001043076923076923
-0.03108369230769231
-0.04965046153846154
-0.06258461538461538
-0.07739630769230768
-0.07969107692307692
-0.07823076923076923
-0.06529661538461538
-0.040679999999999994
-0.012934153846153845
0.010013538461538461
0.029623384615384614
0.05590892307692308
0.0826116923076923
0.10263876923076923
0.10660246153846153
0.10910584615384614
0.11265230769230769
0.11599015384615384
0.12266584615384615
0.12412615384615384
0.10868861538461538
0.07593599999999999
0.04631261538461538
0.03671630769230769
0.03609046153846154
0.027120000000000002
0.00855323076923077
-0.008344615384615384
-0.0022947692307692304
0.01043076923076923
0.021278769230769233
0.018358153846153843
0.006258461538461538
0.0033378461538461535
0.007510153846153846
0.019192615384615384
0.016897846153846156
0.006258461538461538
-0.013560000000000001
-0.02586830769230769
-0.024199384615384616
-0.02795446153846154
-0.03775938461538462
-0.06154153846153846
-0.078648
-0.09846646153846153
-0.12016246153846154
-0.13455692307692307
-0.16772676923076923
-0.20506892307692307
-0.26786215384615386
-0.3137575384615385
-0.2605606153846154
-0.16438892307692307
-0.01710646153846154
0.16084246153846155
0.3319070769230769
0.5492843076923076
0.7253556923076923
0.8365476923076922
0.8609556923076923
0.7190972307692308
0.46625538461538457
0.1779489230769231
-0.06425353846153846
-0.31542646153846154
-0.5221643076923077
-0.6446215384615385
-0.6878049230769231
-0.5401052307692308
-0.3143833846153846
-0.017315076923076923
0.2789187692307692
0.4977563076923077
0.6875963076923076
0.7626978461538462
0.7247298461538462
0.55596
0.2572227692307692
-0.10660246153846153
-0.4554073846153846
-0.7049113846153846
-0.8377993846153846
-0.8388424615384614
-0.720348923076923
-0.5042233846153846
-0.21737723076923077
0.07238953846153846
0.35235138461538457
0.5697286153846154
0.6300184615384615
0.5914246153846153
0.48461353846153843
0.3170953846153846
0.1531236923076923
-0.020652923076923076
-0.16334584615384617
-0.2749550769230769
-0.36382523076923073
-0.38656430769230765
-0.3617390769230769
-0.3179298461538461
-0.27140861538461536
-0.20423446153846153
-0.130176
-0.06070707692307692
0.006675692307692307
0.04756430769230769
0.06571384615384615
0.0897046153846154
0.10868861538461538
0.13518276923076925
0.17586276923076924
0.2021483076923077
0.23761292307692305
0.24032492307692307
0.1846246153846154
0.1045163076923077
-0.02023569230769231
-0.17273353846153844
-0.3045784615384615
-0.39344861538461534
-0.409512
-0.3410861538461538
-0.20131384615384615
0.0012516923076923076
0.22551323076923077
0.43287692307692305
0.6028984615384615
0.7065803076923076
0.7026166153846154
0.5947624615384616
0.42995630769230764
0.20673784615384616
-0.03358707692307692
-0.24491446153846153
-0.40992923076923077
-0.48565661538461535
-0.4848221538461538
-0.40846892307692306
-0.25972615384615383
-0.07343261538461537
0.14018953846153845
0.3536030769230769
0.5227901538461539
0.615624
0.6191704615384614
0.5211212307692308
0.3584012307692308
0.16730953846153845
-0.04276615384615385
-0.2415766153846154
-0.3861470769230769
-0.4514436923076923
-0.43433723076923075
-0.32585723076923073
-0.1696043076923077
0.013351384615384614
0.2075723076923077
0.3538116923076923
0.4508178461538461
0.48357046153846156
0.4387181538461538
0.35047384615384614
0.21758584615384616
0.05778646153846154
-0.086784
-0.2073636923076923
-0.2814221538461538
-0.2872633846153846
-0.24178523076923078
-0.165432
-0.073224
0.005215384615384615
0.054240000000000003
0.06028984615384615
0.02482523076923077
-0.02273907692307692
-0.07697907692307693
-0.13601723076923075
-0.1783661538461538
-0.1802436923076923
-0.14916
-0.08636676923076922
-0.0008344615384615384
0.07823076923076923
0.14999446153846155
0.19505538461538463
0.19881046153846152
0.16438892307692307
0.08365476923076923
-0.027745846153846152
-0.13351384615384615
-0.23093723076923076
-0.29456492307692306
-0.31667815384615383
-0.3116713846153846
-0.25930892307692305
-0.16647507692307692
-0.03880246153846154
0.09304246153846155
0.20256553846153844
0.26452430769230767
0.26160369230769226
0.22154953846153846
0.14686523076923075
0.055491692307692304
-0.04380923076923077
-0.13664307692307692
-0.1927606153846154
-0.21111876923076925
-0.19150892307692308
-0.13372246153846154
-0.05590892307692308
0.015646153846153844
0.086784
0.15333230769230768
0.20110523076923076
0.21195323076923075
0.17315076923076922
0.09846646153846153
0.006049846153846154
-0.06133292307692308
-0.09596307692307693
-0.10889723076923077
-0.09700615384615385
-0.0678
-0.017523692307692306
0.04526953846153846
0.12266584615384615
0.1858763076923077
0.19380369230769232
0.16167692307692308
0.10347323076923076
0.030040615384615384
-0.054657230769230764
-0.15124615384615384
-0.23448369230769228
-0.28246523076923075
-0.2906012307692308
-0.24616615384615384
-0.1721076923076923
-0.09700615384615385
-0.03275261538461539
0.008761846153846153
0.04547815384615384
0.058829538461538454
0.03838523076923077
-0.013351384615384614
-0.0897046153846154
-0.15208061538461537
-0.1860849230769231
-0.17481969230769231
-0.13038461538461538
-0.07197230769230768
0.005424
0.09033046153846153
0.17565415384615385
0.25242461538461536
0.3008233846153846
0.3016578461538461
0.2624381538461539
0.19735015384615384
0.12266584615384615
0.05069353846153846
-0.030875076923076922
-0.11077476923076923
-0.1639716923076923
-0.17085599999999998
-0.119328
-0.04214030769230769
0.03755076923076923
0.10535076923076922
0.13455692307692307
0.14916
0.15103753846153847
0.12788123076923075
0.0798996923076923
0.0043809230769230765
-0.06696553846153847
-0.12621230769230768
-0.1506203076923077
-0.14415323076923076
-0.12850707692307692
-0.08845292307692308
-0.03337846153846154
0.022530461538461537
0.07280676923076923
0.10827138461538462
0.11682461538461539
0.0961716923076923
0.04985907692307692
-0.0022947692307692304
-0.050067692307692306
-0.09784061538461537
-0.12621230769230768
-0.12913292307692306
-0.10138707692307691
-0.044435076923076924
0.018983999999999997
0.08115138461538463
0.12934153846153845
0.14936861538461538
0.1422756923076923
0.09950953846153845
0.04088861538461538
-0.035255999999999996
-0.12788123076923075
-0.18942276923076923
-0.22300984615384614
-0.22029784615384615
-0.18525046153846153
-0.14206707692307693
-0.07885661538461539
-0.012934153846153845
0.04672984615384615
0.07969107692307692
0.07510153846153846
0.05444861538461539
0.013768615384615384
-0.023990769230769232
-0.04965046153846154
-0.07426707692307692
-0.0855323076923077
-0.0855323076923077
-0.06008123076923077
-0.0022947692307692304
0.06404492307692307
0.12308307692307692
0.16897846153846155
0.19839323076923077
0.21612553846153845
0.21696000000000001
0.1923433846153846
0.1489513846153846
0.09262523076923077
0.03504738461538461
-0.01397723076923077
-0.040679999999999994
-0.04672984615384615
-0.03942830769230769
-0.026494153846153844
-0.012099692307692308
0.011265230769230769
0.03400430769230769
0.05236246153846154
0.06008123076923077
0.058412307692307694
0.051528
0.03984553846153846
0.029206153846153847
0.017315076923076923
-0.001043076923076923
-0.021278769230769233
-0.03483876923076923
-0.02586830769230769
-0.0006258461538461538
0.02795446153846154
0.05277969230769231
0.07489292307692308
0.09763200000000001
0.11411261538461538
0.12516923076923075
0.119328
0.09512861538461538
0.06738276923076922
0.04819015384615385
0.040262769230769234
0.04109723076923077
0.04088861538461538
0.03963692307692308
0.04631261538461538
0.05382276923076923
0.05507446153846154
0.04693846153846153
0.02586830769230769
0.004798153846153846
-0.01272553846153846
-0.027745846153846152
-0.03692492307692308
-0.05090215384615384
-0.05611753846153846
-0.04944184615384615
-0.03775938461538462
-0.026285538461538457
-0.02211323076923077
-0.015854769230769228
-0.0077187692307692304
-0.0035464615384615383
0.003755076923076923
0.01272553846153846
0.01814953846153846
0.02753723076923077
0.03921969230769231
0.053614153846153846
0.06571384615384615
0.0717636923076923
0.07635323076923077
0.08490646153846154
0.11098338461538461
0.13935507692307691
0.16793538461538463
0.19004861538461537
0.19693292307692306
0.19797599999999999
0.1829556923076923
0.154584
0.11035753846153845
0.045060923076923075
-0.031709538461538456
-0.10785415384615385
-0.16501476923076921
-0.19693292307692306
-0.20027076923076922
-0.17085599999999998
-0.11619876923076923
-0.035464615384615386
0.048816000000000005
0.11911938461538461
0.17815753846153848
0.2090326153846154
0.222384
0.22718215384615387
0.22113230769230768
0.20193969230769232
0.16063384615384615
0.10743692307692307
0.07092923076923077
0.049233230769230765
0.03045784615384615
0.01981846153846154
-0.003129230769230769
-0.03650769230769231
-0.05820369230769231
-0.061124307692307686
-0.052153846153846155
-0.03629907692307692
-0.016480615384615385
0.010013538461538461
0.047772923076923074
0.08386338461538462
0.10555938461538462
0.10117846153846152
0.07030338461538461
0.02232184615384615
-0.017315076923076923
-0.04860738461538461
-0.08490646153846154
-0.12391753846153845
-0.16710092307692306
-0.1923433846153846
-0.20506892307692307
-0.20319138461538463
-0.1860849230769231
-0.17502830769230768
-0.14728246153846153
-0.10138707692307691
-0.040054153846153843
0.03108369230769231
0.08115138461538463
0.11891076923076922
0.13518276923076925
0.12412615384615384
0.09825784615384614
0.051319384615384614
-0.006049846153846154
-0.06738276923076922
-0.11494707692307692
-0.12579507692307693
-0.11181784615384616
-0.07802215384615384
-0.03421292307692308
0.005632615384615384
0.052153846153846155
0.09658892307692307
0.138312
0.1612596923076923
0.1585476923076923
0.14394461538461537
0.11724184615384614
0.09012184615384615
0.04756430769230769
-0.005424
-0.06028984615384615
-0.11640738461538462
-0.15479261538461536
-0.16772676923076923
-0.1614683076923077
-0.13852061538461538
-0.11014892307692307
-0.06654830769230768
-0.0077187692307692304
0.04401784615384615
0.09429415384615383
0.12266584615384615
0.13038461538461538
0.119328
0.09471138461538461
0.06926030769230769
0.027328615384615382
-0.020652923076923076
-0.05862092307692307
-0.08073415384615384
-0.08991323076923076
-0.09304246153846155
-0.092208
-0.10764553846153846
-0.14394461538461537
-0.18253846153846154
-0.22530461538461538
-0.2828824615384615
-0.3035353846153846
-0.25159015384615385
-0.14916
0.02044430769230769
0.18921415384615384
0.34651015384615386
0.49984246153846157
0.5878781538461538
0.6321046153846154
0.5659735384615384
0.4193169230769231
0.22551323076923077
0.009596307692307692
-0.19693292307692306
-0.417648
-0.554916923076923
-0.634608
-0.5999778461538462
-0.45206953846153847
-0.2620209230769231
-0.0043809230769230765
0.23844738461538462
0.4781464615384615
0.649211076923077
0.686136
0.6293926153846153
0.4687587692307692
0.24908676923076922
-0.016272
-0.2830910769230769
-0.4965046153846154
-0.6227169230769231
-0.6166670769230769
-0.5184092307692307
-0.35568923076923076
-0.1696043076923077
0.006258461538461538
0.1873366153846154
0.3116713846153846
0.3558978461538462
0.3412947692307692
0.2655673846153846
0.18650215384615382
0.10117846153846152
-0.003755076923076923
-0.10597661538461538
-0.208824
-0.27286892307692306
-0.2891409230769231
-0.2699483076923077
-0.21737723076923077
-0.14707384615384617
-0.05444861538461539
0.03713353846153846
0.12016246153846154
0.19171753846153847
0.21716861538461538
0.21591692307692306
0.19004861538461537
0.14874276923076923
0.11849353846153846
0.08177723076923075
0.06800861538461538
0.06905169230769231
0.03775938461538462
-0.0077187692307692304
-0.05611753846153846
-0.11098338461538461
-0.1785747692307692
-0.25200738461538463
-0.3016578461538461
-0.30583015384615386
-0.25659692307692306
-0.16459753846153846
-0.04902461538461538
0.07551876923076924
0.18191261538461537
0.27412061538461535
0.3421292307692308
0.34046030769230773
0.28955815384615385
0.18983999999999998
0.06529661538461538
-0.04860738461538461
-0.1666836923076923
-0.2438713846153846
-0.2805876923076923
-0.2853858461538461
-0.23448369230769228
-0.1558356923076923
-0.05048492307692308
0.07906523076923076
0.19755876923076923
0.2920615384615385
0.3442153846153846
0.3623649230769231
0.3392086153846154
0.2574313846153846
0.1449876923076923
0.0050067692307692304
-0.11703323076923078
-0.1927606153846154
-0.23364923076923078
-0.21842030769230766
-0.1543753846153846
-0.05862092307692307
0.0717636923076923
0.20506892307692307
0.30186646153846153
0.35005661538461535
0.3344104615384615
0.27704123076923076
0.19964492307692308
0.08615815384615384
-0.04109723076923077
-0.15145476923076923
-0.22864246153846152
-0.2497126153846154
-0.2140393846153846
-0.13768615384615385
-0.047981538461538464
0.040054153846153843
0.12558646153846154
0.1977673846153846
0.2436627692307692
0.2478350769230769
0.2154996923076923
0.15270646153846154
0.06404492307692307
-0.01856676923076923
-0.0936683076923077
-0.16063384615384615
-0.1858763076923077
-0.18191261538461537
-0.14790830769230767
-0.07969107692307692
-0.0077187692307692304
0.06613107692307692
0.11974523076923077
0.13622584615384614
0.12662953846153846
0.08636676923076922
0.026494153846153844
-0.05173661538461538
-0.13372246153846154
-0.20256553846153844
-0.24053353846153847
-0.22530461538461538
-0.18066092307692305
-0.11327815384615383
-0.03880246153846154
0.04318338461538461
0.14936861538461538
0.2426196923076923
0.29498215384615384
0.31000246153846156
0.2858030769230769
0.24679199999999998
0.20944984615384615
0.14582215384615385
0.07301538461538462
0.006049846153846154
-0.052153846153846155
-0.086784
-0.09825784615384614
-0.09012184615384615
-0.07948246153846153
-0.06279323076923077
-0.04109723076923077
-0.021904615384615383
0.007301538461538462
0.04526953846153846
0.07405846153846153
0.09325107692307691
0.08949599999999999
0.08031692307692308
0.08490646153846154
0.0826116923076923
0.08574092307692306
0.07197230769230768
0.04714707692307692
0.032544
0.006675692307692307
-0.02524246153846154
-0.07051199999999999
-0.11870215384615385
-0.14206707692307693
-0.14686523076923075
-0.1358086153846154
-0.10013538461538461
-0.06028984615384615
-0.007510153846153846
0.06383630769230769
0.13309661538461537
0.18399876923076922
0.19609846153846153
0.18086953846153844
0.1504116923076923
0.11265230769230769
0.059038153846153844
-0.006884307692307692
-0.07030338461538461
-0.12370892307692308
-0.14749107692307692
-0.13351384615384615
-0.09199938461538461
-0.03150092307692308
0.03942830769230769
0.10409907692307692
0.1652233846153846
0.208824
0.22008923076923076
0.2008966153846154
0.14457046153846154
0.05924676923076923
-0.026494153846153844
-0.10514215384615383
-0.1691870769230769
-0.206112
-0.21508246153846153
-0.1856676923076923
-0.12412615384615384
-0.03504738461538461
0.062376
0.14123261538461537
0.19588984615384614
0.2236356923076923
0.22426153846153846
0.19839323076923077
0.13184492307692308
0.03129230769230769
-0.07343261538461537
-0.15604430769230768
-0.21091015384615383
-0.24574892307692306
-0.2586830769230769
-0.24762646153846155
-0.20861538461538462
-0.14832553846153845
-0.06988615384615385
0.0008344615384615384
0.04422646153846154
0.07030338461538461
0.06905169230769231
0.04985907692307692
0.015228923076923076
-0.03984553846153846
-0.0974233846153846
-0.14290153846153844
-0.1693956923076923
-0.16438892307692307
-0.12433476923076923
-0.0717636923076923
-0.021696
0.027120000000000002
0.07364123076923076
0.10555938461538462
0.11828492307692307
0.10201292307692307
0.05924676923076923
0.0025033846153846152
-0.051528
-0.08845292307692308
-0.11348676923076922
-0.11891076923076922
-0.111192
-0.08448923076923077
-0.03421292307692308
0.01272553846153846
0.0446436923076923
0.05298830769230769
0.04714707692307692
0.046104
0.04401784615384615
0.03588184615384615
