0
0.026285538461538457
0.017523692307692306
0.016063384615384615
0.020652923076923076
0.02753723076923077
0.027328615384615382
0.014603076923076923
0.0043809230769230765
-0.004798153846153846
-0.0077187692307692304
-0.0012516923076923076
0.005424
0.02023569230769231
0.03942830769230769
0.06487938461538462
0.10952307692307692
0.15479261538461536
0.1858763076923077
0.19714153846153845
0.19359507692307693
0.18545907692307692
0.16167692307692308
0.12245723076923076
0.07009476923076922
0.020652923076923076
-0.016480615384615385
-0.046104
-0.05173661538461538
-0.05048492307692308
-0.042348923076923076
-0.019609846153846155
0.010222153846153844
0.05048492307692308
0.07656184615384615
0.08302892307692307
0.07906523076923076
0.065088
0.042348923076923076
0.009387692307692307
-0.02899753846153846
-0.07969107692307692
-0.12662953846153846
-0.1506203076923077
-0.14728246153846153
-0.11849353846153846
-0.078648
-0.032544
0.012099692307692308
0.05173661538461538
0.0826116923076923
0.09909230769230769
0.09179076923076923
0.058829538461538454
0.01814953846153846
-0.013351384615384614
-0.028371692307692306
-0.028788923076923077
-0.03024923076923077
-0.03045784615384615
-0.03275261538461539
-0.03400430769230769
-0.03442153846153846
-0.050067692307692306
-0.07885661538461539
-0.12099692307692309
-0.14811692307692306
-0.15833907692307692
-0.15145476923076923
-0.12245723076923076
-0.08094276923076923
-0.01272553846153846
0.06341907692307691
0.13309661538461537
0.18796246153846152
0.20235692307692305
0.19150892307692308
0.16626646153846153
0.12913292307692306
0.08699261538461538
0.029832
-0.03045784615384615
-0.09095630769230768
-0.1356
-0.14957723076923077
-0.14123261538461537
-0.1151556923076923
-0.08115138461538463
-0.024408000000000003
0.051528
0.14081538461538462
0.22676492307692306
0.2837169230769231
0.309168
0.2989458461538462
0.26118646153846153
0.20673784615384616
0.12955015384615384
0.026285538461538457
-0.08490646153846154
-0.17523692307692307
-0.23281476923076924
-0.26306399999999996
-0.2651501538461538
-0.24408
-0.19192615384615386
-0.11202646153846153
-0.014811692307692307
0.09074769230769231
0.17169046153846151
0.22968553846153844
0.2620209230769231
0.2730775384615384
0.2670276923076923
0.22843384615384613
0.1639716923076923
0.07134646153846153
-0.03045784615384615
-0.12016246153846154
-0.1927606153846154
-0.23969907692307693
-0.265776
-0.25555384615384613
-0.20298276923076922
-0.1151556923076923
0.006258461538461538
0.124752
0.2205064615384615
0.2845513846153846
0.32314523076923074
0.32543999999999995
0.28100492307692304
0.1992276923076923
0.08094276923076923
-0.04088861538461538
-0.15208061538461537
-0.235944
-0.2912270769230769
-0.3229366153846154
-0.3148006153846154
-0.2697396923076923
-0.1804523076923077
-0.06008123076923077
0.06279323076923077
0.17252492307692308
0.26160369230769226
0.327108923076923
0.35798399999999997
0.34630153846153844
0.29331323076923077
0.21237046153846154
0.11619876923076923
0.02482523076923077
-0.053614153846153846
-0.11599015384615384
-0.15667015384615385
-0.18107815384615383
-0.1666836923076923
-0.12496061538461539
-0.06717415384615384
0.003755076923076923
0.06425353846153846
0.11682461538461539
0.1612596923076923
0.19860184615384616
0.22154953846153846
0.21842030769230766
0.1794092307692308
0.11849353846153846
0.04672984615384615
-0.04172307692307692
-0.13267938461538462
-0.21696000000000001
-0.287472
-0.3285692307692308
-0.3243969230769231
-0.28100492307692304
-0.208824
-0.12350030769230769
-0.03984553846153846
0.043392
0.10222153846153846
0.11911938461538461
0.100344
0.06258461538461538
0.0002086153846153846
-0.06133292307692308
-0.10347323076923076
-0.127464
-0.09658892307692307
-0.04172307692307692
0.12642092307692307
0.26160369230769226
0.29414769230769233
0.3836436923076923
0.3721698461538462
0.3798886153846154
0.32627446153846157
0.1504116923076923
-0.015228923076923076
-0.24345415384615382
-0.3479704615384615
-0.43642338461538455
-0.5117335384615385
-0.4929581538461539
-0.46250030769230766
-0.2578486153846154
-0.02795446153846154
0.1992276923076923
0.4389267692307692
0.513611076923077
0.5672252307692307
0.5273796923076923
0.38948492307692306
0.265776
0.028371692307692306
-0.15416676923076922
-0.3077076923076923
-0.4783550769230769
-0.46291753846153844
-0.4090947692307692
-0.2906012307692308
-0.11536430769230768
-0.0033378461538461535
0.16271999999999998
0.2830910769230769
0.3947003076923077
0.5094387692307691
0.5000510769230769
0.4514436923076923
0.34963938461538463
0.2482523076923077
0.1637630769230769
0.0043809230769230765
-0.14519630769230768
-0.28434276923076923
-0.3848953846153846
-0.38301784615384615
-0.3698750769230769
-0.30937661538461536
-0.20632061538461538
-0.11578153846153846
0.01940123076923077
0.12245723076923076
0.19505538461538463
0.2782929230769231
0.2995716923076923
0.32231076923076923
0.33002953846153843
0.2979027692307692
0.24282830769230768
0.12287446153846153
-0.003129230769230769
-0.14978584615384616
-0.29080984615384614
-0.3790541538461539
-0.425784
-0.40325353846153844
-0.3686233846153846
-0.2849686153846154
-0.10722830769230769
0.07113784615384615
0.25993476923076925
0.412224
0.485448
0.5225815384615384
0.48002399999999995
0.39324
0.24637476923076923
0.028788923076923077
-0.16501476923076921
-0.35005661538461535
-0.49546153846153845
-0.5843316923076923
-0.6258461538461538
-0.5632615384615385
-0.43162523076923076
-0.2503384615384615
-0.03838523076923077
0.16251138461538459
0.3675803076923077
0.5131938461538461
0.5655563076923077
0.5519963076923077
0.4414301538461538
0.2916443076923077
0.12850707692307692
-0.0717636923076923
-0.22655630769230767
-0.34275507692307694
-0.39762092307692304
-0.3669544615384615
-0.3049956923076923
-0.17648861538461538
-0.006675692307692307
0.1718990769230769
0.3454670769230769
0.4620830769230769
0.5219556923076923
0.5038061538461538
0.43245969230769227
0.3421292307692308
0.21028430769230766
0.07614461538461538
-0.06195876923076923
-0.18504184615384617
-0.2526332307692308
-0.287472
-0.2709913846153846
-0.22864246153846152
-0.18232984615384615
-0.103056
-0.019609846153846155
0.04109723076923077
0.08344615384615384
0.09679753846153846
0.10138707692307691
0.09700615384615385
0.08344615384615384
0.06967753846153846
0.02795446153846154
-0.009387692307692307
-0.04547815384615384
-0.0771876923076923
-0.0744756923076923
-0.07551876923076924
-0.06884307692307692
-0.07656184615384615
-0.10389046153846154
-0.10430769230769231
-0.10222153846153846
-0.07489292307692308
-0.03713353846153846
-0.020652923076923076
0.010222153846153844
0.04568676923076923
0.09658892307692307
0.1506203076923077
0.15646153846153846
0.1316363076923077
0.09199938461538461
0.03859384615384615
-0.009596307692307692
-0.06613107692307692
-0.12266584615384615
-0.1718990769230769
-0.20235692307692305
-0.1787833846153846
-0.13247076923076923
-0.07259815384615384
-0.017523692307692306
0.017523692307692306
0.06446215384615385
0.09700615384615385
0.11703323076923078
0.11724184615384614
0.08761846153846153
0.06133292307692308
0.026285538461538457
0.0022947692307692304
0.0006258461538461538
-0.0004172307692307692
-0.0050067692307692304
-0.014185846153846153
0.01043076923076923
0.0609156923076923
0.09950953846153845
0.116616
0.09137353846153846
0.04401784615384615
-0.006467076923076923
-0.05799507692307692
-0.09408553846153846
-0.1358086153846154
-0.1779489230769231
-0.18232984615384615
-0.15646153846153846
-0.10013538461538461
-0.037967999999999995
0.015854769230769228
0.0798996923076923
0.1287156923076923
0.16021661538461537
0.17461107692307692
0.15938215384615384
0.11557292307692307
0.04985907692307692
-0.017315076923076923
-0.07030338461538461
-0.11286092307692308
-0.13998092307692306
-0.13497415384615385
-0.0934596923076923
-0.0043809230769230765
0.10722830769230769
0.21508246153846153
0.2953993846153846
0.32210215384615387
0.31667815384615383
0.265776
0.17419384615384614
0.06404492307692307
-0.06258461538461538
-0.1691870769230769
-0.24741784615384615
-0.28017046153846153
-0.25930892307692305
-0.20131384615384615
-0.10180430769230768
0.011682461538461537
0.12329169230769231
0.22134092307692307
0.26368984615384616
0.2532590769230769
0.19568123076923075
0.09658892307692307
-0.015228923076923076
-0.1368516923076923
-0.23782153846153845
-0.3004061538461538
-0.3225193846153846
-0.28246523076923075
-0.21508246153846153
-0.12704676923076924
-0.022530461538461537
0.06154153846153846
0.13455692307692307
0.18900553846153845
0.21487384615384614
0.20924123076923076
0.15959076923076923
0.09471138461538461
0.03942830769230769
-0.007301538461538462
-0.04318338461538461
-0.07489292307692308
-0.09241661538461539
-0.092208
-0.07802215384615384
-0.03671630769230769
0.004798153846153846
0.0448523076923077
0.07426707692307692
0.08824430769230769
0.10785415384615385
0.1097316923076923
0.10347323076923076
0.08302892307692307
0.052571076923076915
0.03108369230769231
0.01043076923076923
-0.004798153846153846
-0.02524246153846154
-0.047772923076923074
-0.06195876923076923
-0.06884307692307692
-0.06216738461538462
-0.0446436923076923
-0.028788923076923077
-0.010013538461538461
0.016897846153846156
0.055491692307692304
0.09971815384615385
0.13601723076923075
0.16209415384615386
0.17377661538461536
0.1775316923076923
0.1779489230769231
0.1612596923076923
0.11557292307692307
0.04714707692307692
-0.026702769230769228
-0.07885661538461539
-0.10409907692307692
-0.10889723076923077
-0.09262523076923077
-0.0717636923076923
-0.042557538461538466
0.005215384615384615
0.058412307692307694
0.11244369230769231
0.14790830769230767
0.16897846153846155
0.18545907692307692
0.18525046153846153
0.18316430769230768
0.15249784615384615
0.09763200000000001
0.03650769230769231
-0.03108369230769231
-0.07885661538461539
-0.12370892307692308
-0.1656406153846154
-0.18963138461538462
-0.18900553846153845
-0.14811692307692306
-0.06842584615384616
0.03337846153846154
0.13372246153846154
0.2157083076923077
0.2726603076923077
0.28809784615384615
0.2670276923076923
0.20173107692307693
0.09033046153846153
-0.03984553846153846
-0.17732307692307692
-0.27850153846153847
-0.3350363076923077
-0.3540203076923077
-0.32377107692307694
-0.2666104615384615
-0.18086953846153844
-0.07113784615384615
0.04047138461538462
0.1368516923076923
0.1881710769230769
0.19839323076923077
0.1779489230769231
0.12621230769230768
0.05194523076923077
-0.05048492307692308
-0.15917353846153848
-0.25284184615384614
-0.3225193846153846
-0.34943076923076927
-0.3415033846153846
-0.28955815384615385
-0.19651569230769228
-0.0855323076923077
0.038176615384615385
0.14331876923076922
0.21904615384615383
0.2586830769230769
0.25930892307692305
0.23364923076923078
0.17586276923076924
0.09262523076923077
0.0002086153846153846
-0.08490646153846154
-0.1449876923076923
-0.16730953846153845
-0.1635544615384615
-0.14123261538461537
-0.10138707692307691
-0.051319384615384614
0.002086153846153846
0.04318338461538461
0.07656184615384615
0.09137353846153846
0.08866153846153846
0.09387692307692307
0.09804923076923076
0.11223507692307692
0.12391753846153845
0.11953661538461538
0.11703323076923078
0.09992676923076924
0.08052553846153847
0.06279323076923077
0.03483876923076923
0.006049846153846154
-0.023990769230769232
-0.03775938461538462
-0.03129230769230769
-0.013768615384615384
0.014185846153846153
0.04088861538461538
0.07113784615384615
0.1097316923076923
0.1504116923076923
0.18879692307692306
0.20173107692307693
0.18879692307692306
0.1543753846153846
0.10409907692307692
0.055491692307692304
-0.0043809230769230765
-0.06362769230769232
-0.10910584615384614
-0.13184492307692308
-0.11348676923076922
-0.065088
0.0012516923076923076
0.073224
0.14206707692307693
0.2075723076923077
0.2586830769230769
0.27704123076923076
0.2586830769230769
0.19380369230769232
0.10055261538461538
0.005841230769230769
-0.08448923076923077
-0.14749107692307692
-0.19672430769230767
-0.22551323076923077
-0.21049292307692305
-0.15291507692307693
-0.051528
0.05799507692307692
0.1543753846153846
0.2290596923076923
0.2730775384615384
0.29456492307692306
0.27975323076923075
0.22280123076923075
0.13247076923076923
0.030040615384615384
-0.06028984615384615
-0.130176
-0.16626646153846153
-0.16230276923076925
-0.13455692307692307
-0.09033046153846153
-0.02482523076923077
0.05048492307692308
0.11745046153846153
0.14081538461538462
0.12788123076923075
0.09387692307692307
0.03755076923076923
-0.010848
-0.059872615384615385
-0.09283384615384616
-0.10096984615384616
-0.09053907692307692
-0.048816000000000005
0.003129230769230769
0.05528307692307692
0.08991323076923076
0.09408553846153846
0.08448923076923077
0.058829538461538454
0.016897846153846156
-0.026702769230769228
-0.07426707692307692
-0.10660246153846153
-0.124752
-0.12120553846153845
-0.09596307692307693
-0.06821723076923077
-0.03838523076923077
-0.02586830769230769
-0.0070929230769230765
0.013560000000000001
0.030040615384615384
0.007301538461538462
-0.03150092307692308
-0.06613107692307692
-0.10472492307692308
-0.10117846153846152
-0.09199938461538461
0.05444861538461539
0.10514215384615383
0.04756430769230769
0.10055261538461538
0.07113784615384615
0.13914646153846155
0.10347323076923076
-0.04672984615384615
-0.15833907692307692
-0.33545353846153847
-0.30708184615384615
-0.3054129230769231
-0.3068732307692308
-0.260352
-0.2572227692307692
-0.04693846153846153
0.12934153846153845
0.3131316923076923
0.4309993846153846
0.3369138461538461
0.3148006153846154
0.20819815384615384
0.10013538461538461
0.022530461538461537
-0.18149538461538461
-0.25346769230769234
-0.34880492307692307
-0.42724430769230765
-0.3137575384615385
-0.254928
-0.10910584615384614
0.03233538461538461
0.10430769230769231
0.24345415384615382
0.2828824615384615
0.3581926153846154
0.41660492307692304
0.3475532307692307
0.27558092307692306
0.13810338461538463
0.04985907692307692
-0.0070929230769230765
-0.12850707692307692
-0.19317784615384614
-0.2647329230769231
-0.2618123076923077
-0.1558356923076923
-0.09074769230769231
0.015437538461538461
0.1028473846153846
0.1733593846153846
0.2920615384615385
0.33670523076923076
0.36340799999999995
0.368832
0.30186646153846153
0.2724516923076923
0.2221753846153846
0.14102399999999998
0.056951999999999996
-0.05736923076923077
-0.12162276923076921
-0.1883796923076923
-0.23677846153846152
-0.23677846153846152
-0.21174461538461536
-0.10618523076923077
-0.03442153846153846
0.04860738461538461
0.16292861538461537
0.20840676923076923
0.2695310769230769
0.27558092307692306
0.2292683076923077
0.17544553846153846
0.058412307692307694
-0.019192615384615384
-0.0988836923076923
-0.1867107692307692
-0.20715507692307691
-0.23052
-0.22008923076923076
-0.19964492307692308
-0.17669723076923077
-0.09095630769230768
-0.017315076923076923
0.04985907692307692
0.09053907692307692
0.1097316923076923
0.17523692307692307
0.20277415384615383
0.19735015384615384
0.16418030769230768
0.07384984615384615
0.022530461538461537
-0.03129230769230769
-0.09471138461538461
-0.11599015384615384
-0.1558356923076923
-0.15896492307692306
-0.13205353846153844
-0.11682461538461539
-0.056951999999999996
-0.013768615384615384
0.022947692307692308
0.06341907692307691
0.07948246153846153
0.10159569230769232
0.08031692307692308
0.053614153846153846
0.03275261538461539
-0.0043809230769230765
-0.02753723076923077
-0.07489292307692308
-0.11140061538461538
-0.12579507692307693
-0.1476996923076923
-0.12788123076923075
-0.11035753846153845
-0.09971815384615385
-0.04944184615384615
-0.013768615384615384
0.016480615384615385
0.03275261538461539
0.01272553846153846
0.011265230769230769
0.008970461538461538
-0.008761846153846153
-0.029623384615384614
-0.07656184615384615
-0.11286092307692308
-0.1287156923076923
-0.12600369230769232
-0.09554584615384615
-0.06717415384615384
-0.03108369230769231
-0.01668923076923077
-0.025659692307692307
-0.022530461538461537
-0.03400430769230769
-0.027120000000000002
-0.02044430769230769
-0.04088861538461538
-0.04547815384615384
-0.04714707692307692
-0.015854769230769228
0.03942830769230769
0.059664
0.07802215384615384
0.0988836923076923
0.12767261538461538
0.1802436923076923
0.20673784615384616
0.20423446153846153
0.16584923076923075
0.11098338461538461
0.07426707692307692
0.026702769230769228
-0.010848
-0.05090215384615384
-0.0855323076923077
-0.078648
-0.050067692307692306
0.013560000000000001
0.0771876923076923
0.12850707692307692
0.18212123076923076
0.20506892307692307
0.21487384615384614
0.2140393846153846
0.17628
0.11140061538461538
0.024199384615384616
-0.05298830769230769
-0.08198584615384615
-0.09700615384615385
-0.09992676923076924
-0.09158215384615384
-0.07551876923076924
-0.016480615384615385
0.06404492307692307
0.15166338461538462
0.22175815384615383
0.24762646153846155
0.26222953846153846
0.2641070769230769
0.2480436923076923
0.21070153846153844
0.13205353846153844
0.05090215384615384
-0.015646153846153844
-0.059038153846153844
-0.06571384615384615
-0.07510153846153846
-0.06133292307692308
-0.022947692307692308
0.03233538461538461
0.11452984615384615
0.1718990769230769
0.21487384615384614
0.22676492307692306
0.20027076923076922
0.17481969230769231
0.13455692307692307
0.07739630769230768
0.0016689230769230767
-0.08574092307692306
-0.15270646153846154
-0.19839323076923077
-0.21654276923076923
-0.21007569230769232
-0.1927606153846154
-0.15875630769230767
-0.116616
-0.0678
-0.015020307692307692
0.03045784615384615
0.06341907692307691
0.06800861538461538
0.046104
0.026494153846153844
-0.002086153846153846
-0.05778646153846154
-0.12767261538461538
-0.19380369230769232
-0.233232
-0.25430215384615384
-0.2526332307692308
-0.2261390769230769
-0.18212123076923076
-0.11995384615384615
-0.06008123076923077
0.002712
0.047772923076923074
0.05716061538461538
0.042557538461538466
0.017940923076923077
0.0043809230769230765
-0.021278769230769233
-0.06154153846153846
-0.09095630769230768
-0.09992676923076924
-0.08761846153846153
-0.06800861538461538
-0.04735569230769231
-0.028371692307692306
-0.012308307692307691
0.007510153846153846
0.03609046153846154
0.07218092307692307
0.10597661538461538
0.11891076923076922
0.11703323076923078
0.1136953846153846
0.1045163076923077
0.08845292307692308
0.06654830769230768
0.044435076923076924
0.024199384615384616
0.014811692307692307
0.028163076923076923
0.06154153846153846
0.09784061538461537
0.1207883076923077
0.12808984615384614
0.12204
0.10889723076923077
0.0892873846153846
0.05716061538461538
0.02211323076923077
-0.0018775384615384615
-0.003963692307692307
0.012308307692307691
0.040262769230769234
0.08010830769230769
0.11265230769230769
0.13935507692307691
0.16021661538461537
0.15833907692307692
0.12662953846153846
0.07155507692307693
0.01710646153846154
-0.03337846153846154
-0.07802215384615384
-0.0974233846153846
-0.09450276923076922
-0.07259815384615384
-0.027328615384615382
0.025033846153846153
0.08761846153846153
0.13935507692307691
0.16730953846153845
0.18525046153846153
0.17398523076923075
0.14457046153846154
0.0974233846153846
0.043600615384615383
-0.006467076923076923
-0.05319692307692307
-0.08094276923076923
-0.09846646153846153
-0.10180430769230768
-0.09909230769230769
-0.0961716923076923
-0.08240307692307691
-0.055491692307692304
-0.020652923076923076
0.00855323076923077
0.021487384615384613
0.020652923076923076
0.0022947692307692304
-0.032544
-0.06988615384615385
-0.11056615384615384
-0.14707384615384617
-0.16876984615384616
-0.16021661538461537
-0.12621230769230768
-0.07635323076923077
-0.012308307692307691
0.04130584615384615
0.08240307692307691
0.11306953846153844
0.1136953846153846
0.08866153846153846
0.03755076923076923
-0.037342153846153844
-0.10597661538461538
-0.15500123076923078
-0.17419384615384614
-0.1637630769230769
-0.13184492307692308
-0.07781353846153846
-0.005632615384615384
0.06967753846153846
0.1368516923076923
0.18921415384615384
0.21821169230769227
0.21612553846153845
0.1873366153846154
0.1368516923076923
0.06863446153846153
-0.008970461538461538
-0.09283384615384616
-0.15374953846153847
-0.18316430769230768
-0.1856676923076923
-0.14707384615384617
-0.08740984615384616
-0.010013538461538461
0.08615815384615384
0.17231630769230769
0.24720923076923076
0.2858030769230769
0.28017046153846153
0.25805723076923076
0.20444307692307692
0.1489513846153846
0.0934596923076923
0.03358707692307692
-0.006884307692307692
-0.04088861538461538
-0.04526953846153846
-0.031918153846153846
-0.01814953846153846
0.001043076923076923
0.016480615384615385
0.03629907692307692
0.05590892307692308
0.061124307692307686
0.05674338461538461
0.03650769230769231
0.006049846153846154
-0.012934153846153845
-0.028163076923076923
-0.03713353846153846
-0.04672984615384615
-0.06863446153846153
-0.07781353846153846
-0.08240307692307691
-0.09450276923076922
-0.10159569230769232
-0.11724184615384614
-0.1287156923076923
-0.13309661538461537
-0.1218313846153846
-0.0828203076923077
-0.03567323076923076
0.018358153846153843
0.0717636923076923
0.12934153846153845
0.18379015384615385
0.2205064615384615
0.23469230769230767
0.21174461538461536
0.1570873846153846
0.09179076923076923
0.01397723076923077
-0.07426707692307692
-0.15082892307692305
-0.214248
-0.235944
-0.21153599999999997
-0.15604430769230768
-0.08490646153846154
-0.011056615384615385
0.06800861538461538
0.13476553846153844
0.19150892307692308
0.2209236923076923
0.20444307692307692
0.14749107692307692
0.059038153846153844
-0.038176615384615385
-0.12683815384615382
-0.20152246153846154
-0.25534523076923077
-0.2830910769230769
-0.27140861538461536
-0.2157083076923077
-0.13914646153846155
-0.04756430769230769
0.046104
0.11995384615384615
0.17148184615384612
0.20673784615384616
0.21842030769230766
0.19338646153846153
0.1435273846153846
0.07843938461538462
0.02044430769230769
-0.003129230769230769
-0.004798153846153846
0.02023569230769231
0.06049846153846154
0.10368184615384615
0.14811692307692306
0.17315076923076922
0.18066092307692305
0.15604430769230768
0.09533723076923077
0.02858030769230769
-0.04193169230769231
-0.10827138461538462
-0.17085599999999998
-0.24762646153846155
-0.30436984615384616
-0.33712246153846154
-0.2799618461538461
-0.13330523076923076
0.03713353846153846
0.2482523076923077
0.4184824615384615
0.5812024615384616
0.7197230769230769
0.7741716923076923
0.7439224615384615
0.5693113846153846
0.33002953846153843
0.08594953846153845
-0.14477907692307693
-0.3548547692307692
-0.504432
-0.572232
-0.5426086153846154
-0.3782196923076923
-0.14999446153846155
0.10117846153846152
0.3373310769230769
0.5286313846153846
0.649211076923077
0.6698639999999999
0.5663907692307691
0.34776184615384614
0.0771876923076923
-0.23385784615384617
-0.5038061538461538
-0.6809206153846155
-0.7660356923076923
-0.7065803076923076
-0.5547083076923077
-0.3379569230769231
-0.08907876923076924
0.11870215384615385
0.2995716923076923
0.4015846153846154
0.39261415384615383
0.3291950769230769
0.22008923076923076
0.11891076923076922
0.04088861538461538
-0.03942830769230769
-0.0988836923076923
-0.1422756923076923
-0.14311015384615386
-0.12934153846153845
-0.12913292307692306
-0.13101046153846155
-0.15228923076923076
-0.138312
-0.11077476923076923
-0.09325107692307691
-0.07489292307692308
-0.09491999999999999
-0.09262523076923077
-0.049233230769230765
0.010639384615384617
0.09012184615384615
0.16292861538461537
0.23469230769230767
0.3047870769230769
0.33941723076923075
0.29602523076923076
0.17398523076923075
-0.012516923076923077
-0.23344061538461539
-0.4453938461538462
-0.6039415384615384
-0.6757052307692307
-0.6473335384615384
-0.5154886153846154
-0.31626092307692305
-0.05716061538461538
0.21696000000000001
0.45311261538461534
0.6289753846153846
0.6830067692307692
0.6391975384615384
0.5338467692307692
0.37050092307692306
0.18900553846153845
-0.008970461538461538
-0.200688
-0.3339932307692307
-0.3907366153846154
-0.3750904615384615
-0.3198073846153846
-0.23844738461538462
-0.12850707692307692
0.010639384615384617
0.1718990769230769
0.29873723076923075
0.3711267692307692
0.38593846153846156
0.33378461538461535
0.25200738461538463
0.1314276923076923
0.004172307692307692
-0.08636676923076922
-0.15646153846153846
-0.17544553846153846
-0.15166338461538462
-0.10138707692307691
-0.02086153846153846
0.04401784615384615
0.07969107692307692
0.08761846153846153
0.06863446153846153
0.03483876923076923
-0.0012516923076923076
-0.026285538461538457
-0.04568676923076923
-0.029623384615384614
0.03045784615384615
0.11599015384615384
0.21925476923076925
0.2995716923076923
0.3383741538461538
0.3402516923076923
0.2951907692307692
0.20673784615384616
0.07343261538461537
-0.09825784615384614
-0.26118646153846153
-0.3826006153846154
-0.44956615384615384
-0.4489403076923077
-0.38677292307692307
-0.27871015384615383
-0.12120553846153845
0.06967753846153846
0.24512307692307692
0.3707095384615384
0.4251581538461538
0.40846892307692306
0.32231076923076923
0.17315076923076922
-0.02232184615384615
-0.235944
-0.4297476923076923
-0.5753612307692307
-0.6394061538461538
-0.6166670769230769
-0.5217470769230769
-0.35860984615384617
-0.15520984615384617
0.059664
0.25555384615384613
0.39303138461538456
0.4652123076923077
0.4660467692307692
0.39928984615384616
0.29456492307692306
0.16730953846153845
0.034630153846153845
-0.08344615384615384
-0.17648861538461538
-0.2275993846153846
-0.22488738461538463
-0.1704387692307692
-0.09241661538461539
-0.01856676923076923
0.04193169230769231
0.07739630769230768
0.09930092307692308
0.09450276923076922
0.05194523076923077
-0.004172307692307692
-0.06821723076923077
-0.11223507692307692
-0.11265230769230769
-0.08845292307692308
-0.03609046153846154
0.03483876923076923
0.11035753846153845
0.19630707692307692
0.25951753846153847
0.2724516923076923
0.22864246153846152
0.14060676923076923
0.03838523076923077
-0.061124307692307686
-0.14311015384615386
-0.20506892307692307
-0.23531815384615382
-0.22405292307692307
-0.1656406153846154
-0.05924676923076923
0.05653476923076922
0.16313723076923078
0.24282830769230768
0.2720344615384615
0.26494153846153845
0.22572184615384616
0.15354092307692307
0.05716061538461538
-0.05820369230769231
-0.165432
-0.22801661538461537
-0.24658338461538462
-0.22864246153846152
-0.1802436923076923
-0.11223507692307692
-0.026911384615384615
0.07551876923076924
0.17544553846153846
0.2357353846153846
0.24512307692307692
0.19797599999999999
0.11140061538461538
0.02044430769230769
-0.07614461538461538
-0.1656406153846154
-0.2275993846153846
-0.2586830769230769
-0.22822523076923076
-0.13998092307692306
-0.025659692307692307
0.09241661538461539
0.1860849230769231
0.24491446153846153
0.25993476923076925
0.22676492307692306
0.14540492307692307
0.020652923076923076
-0.12496061538461539
-0.25284184615384614
-0.33587076923076925
-0.3565236923076923
-0.3156350769230769
-0.23260615384615385
-0.11494707692307692
0.014394461538461538
0.14665661538461539
0.2588916923076923
0.31500923076923076
0.3133403076923077
0.25117292307692307
0.14874276923076923
0.021070153846153846
-0.13205353846153844
-0.2753723076923077
-0.38677292307692307
-0.4418473846153846
-0.42035999999999996
-0.3285692307692308
-0.18274707692307693
-0.017315076923076923
0.15187199999999998
0.31083692307692307
0.44643692307692306
0.5330123076923077
0.5553341538461538
0.5131938461538461
0.41305846153846154
0.2730775384615384
0.119328
-0.023990769230769232
-0.15479261538461536
-0.25054707692307693
-0.28934953846153844
-0.26640184615384616
-0.19693292307692306
-0.09575446153846154
0.017940923076923077
0.12642092307692307
0.21800307692307694
0.2845513846153846
0.3277347692307692
0.33378461538461535
0.2985286153846154
0.22843384615384613
0.15562707692307692
0.09053907692307692
0.03024923076923077
-0.021904615384615383
-0.06905169230769231
-0.10576799999999999
-0.12704676923076924
-0.12788123076923075
-0.11578153846153846
-0.09721476923076922
-0.07572738461538461
-0.04172307692307692
0.006258461538461538
0.06738276923076922
0.13267938461538462
0.18525046153846153
0.22572184615384616
0.2482523076923077
0.2586830769230769
0.2480436923076923
0.20527753846153846
0.14060676923076923
0.04839876923076923
-0.061124307692307686
-0.16188553846153847
-0.23531815384615382
-0.2858030769230769
-0.30290953846153845
-0.2757895384615385
-0.21111876923076925
-0.11035753846153845
0.003963692307692307
0.1178676923076923
0.21716861538461538
0.2872633846153846
0.31918153846153846
0.3079163076923077
0.25471938461538457
0.15604430769230768
0.03504738461538461
-0.09304246153846155
-0.20277415384615383
-0.2695310769230769
-0.2966510769230769
-0.2803790769230769
-0.22008923076923076
-0.12579507692307693
-0.011682461538461537
0.10910584615384614
0.2209236923076923
