0
0.3016578461538461
0.3346190769230769
0.32543999999999995
0.2772498461538462
0.2021483076923077
0.10389046153846154
-0.0008344615384615384
-0.09137353846153846
-0.16647507692307692
-0.20924123076923076
-0.2140393846153846
-0.19004861538461537
-0.1506203076923077
-0.11306953846153844
-0.07426707692307692
-0.026285538461538457
0.0014603076923076922
0.011473846153846154
0.016480615384615385
0.016063384615384615
0.03066646153846154
0.053614153846153846
0.07948246153846153
0.11765907692307691
0.15228923076923076
0.1804523076923077
0.2021483076923077
0.20277415384615383
0.18629353846153843
0.14123261538461537
0.08177723076923075
0.02232184615384615
-0.042557538461538466
-0.10013538461538461
-0.15145476923076923
-0.18086953846153844
-0.17711446153846155
-0.1422756923076923
-0.07802215384615384
0.0035464615384615383
0.10785415384615385
0.21633415384615384
0.29873723076923075
0.35318584615384613
0.35464615384615383
0.30186646153846153
0.20798953846153845
0.08469784615384615
-0.044435076923076924
-0.1760713846153846
-0.2858030769230769
-0.3567323076923076
-0.3838523076923077
-0.35923569230769226
-0.29769415384615383
-0.20339999999999997
-0.08469784615384615
0.03358707692307692
0.13622584615384614
0.21070153846153844
0.25701415384615384
0.2682793846153846
0.23656984615384613
0.18170399999999998
0.11077476923076923
0.029623384615384614
-0.04944184615384615
-0.1287156923076923
-0.1927606153846154
-0.22780799999999998
-0.23844738461538462
-0.2090326153846154
-0.15228923076923076
-0.08094276923076923
0.002086153846153846
0.06926030769230769
0.1356
0.1842073846153846
0.20694646153846152
0.20924123076923076
0.1733593846153846
0.11703323076923078
0.04109723076923077
-0.04693846153846153
-0.13121907692307694
-0.2056947692307692
-0.2563883076923077
-0.2853858461538461
-0.287472
-0.25200738461538463
-0.20715507692307691
-0.14874276923076923
-0.073224
0.002712
0.084072
0.14540492307692307
0.18337292307692307
0.1881710769230769
0.154584
0.11244369230769231
0.06633969230769231
0.018983999999999997
-0.025659692307692307
-0.06341907692307691
-0.08490646153846154
-0.08135999999999999
-0.06633969230769231
-0.05090215384615384
-0.03629907692307692
-0.016480615384615385
0.010639384615384617
0.03233538461538461
0.053614153846153846
0.07134646153846153
0.08177723076923075
0.0855323076923077
0.08302892307692307
0.07656184615384615
0.05611753846153846
0.027745846153846152
-0.008136
-0.04547815384615384
-0.07572738461538461
-0.09512861538461538
-0.09241661538461539
-0.07781353846153846
-0.05194523076923077
-0.01710646153846154
0.031918153846153846
0.08386338461538462
0.12829846153846153
0.15395815384615386
0.14436184615384615
0.12850707692307692
0.06654830769230768
-0.013142769230769229
-0.07823076923076923
-0.13059323076923077
-0.14436184615384615
-0.13789476923076924
-0.1178676923076923
-0.05173661538461538
0.029832
0.17398523076923075
0.38426953846153844
0.33649661538461534
0.26723630769230766
0.1794092307692308
0.03921969230769231
0.09012184615384615
-0.14519630769230768
-0.37091815384615384
-0.5699372307692308
-0.7320313846153846
-0.5557513846153845
-0.4946270769230769
-0.32585723076923073
-0.23156307692307693
-0.09930092307692308
0.2601433846153846
0.4193169230769231
0.6310615384615385
0.5686855384615385
0.36632861538461536
0.27787569230769227
0.002086153846153846
-0.09784061538461537
-0.28246523076923075
-0.5054750769230769
-0.4783550769230769
-0.590172923076923
-0.5023458461538461
-0.30583015384615386
-0.18900553846153845
0.12287446153846153
0.23156307692307693
0.3137575384615385
0.4353803076923077
0.40012430769230767
0.49441846153846153
0.4383009230769231
0.27474646153846155
0.11953661538461538
-0.10076123076923077
-0.11870215384615385
-0.16480615384615382
-0.2651501538461538
-0.3004061538461538
-0.3675803076923077
-0.24866953846153847
-0.1097316923076923
-0.05069353846153846
0.054657230769230764
0.05736923076923077
0.13601723076923075
0.2707827692307692
0.29498215384615384
0.3713353846153846
0.37321292307692305
0.34463261538461537
0.3750904615384615
0.2914356923076923
0.2194633846153846
0.0988836923076923
-0.073224
-0.1860849230769231
-0.33002953846153843
-0.38990215384615384
-0.3994984615384615
-0.3291950769230769
-0.16334584615384617
-0.042557538461538466
0.16772676923076923
0.3775938461538461
0.5340553846153846
0.6782086153846154
0.6425353846153846
0.5513704615384615
0.4120153846153846
0.1856676923076923
-0.0004172307692307692
-0.25534523076923077
-0.48002399999999995
-0.6006036923076923
-0.676956923076923
-0.6212566153846153
-0.5294658461538462
-0.36299076923076923
-0.09074769230769231
0.16188553846153847
0.3994984615384615
0.5382276923076923
0.6189618461538461
0.6698639999999999
0.5832886153846154
0.42891323076923077
0.1794092307692308
-0.10555938461538462
-0.2822566153846154
-0.4549901538461538
-0.5424
-0.5309261538461538
-0.4971304615384615
-0.3214763076923077
-0.12955015384615384
0.054240000000000003
0.2618123076923077
0.3886504615384615
0.4925409230769231
0.5090215384615385
0.4287046153846154
0.3049956923076923
0.11619876923076923
-0.035464615384615386
-0.16730953846153845
-0.26452430769230767
-0.314592
-0.3692492307692308
-0.3114627692307692
-0.2008966153846154
-0.07405846153846153
0.08699261538461538
0.16793538461538463
0.25242461538461536
0.33941723076923075
0.360696
0.36257353846153845
0.2851772307692308
0.1867107692307692
0.13768615384615385
0.07760492307692309
0.026285538461538457
-0.035464615384615386
-0.10639384615384614
-0.13455692307692307
-0.15082892307692305
-0.13309661538461537
-0.09575446153846154
-0.06529661538461538
-0.012308307692307691
0.006258461538461538
0.03629907692307692
0.06717415384615384
0.08010830769230769
0.12788123076923075
0.10910584615384614
0.059664
0.03066646153846154
-0.0018775384615384615
0.010013538461538461
-0.0070929230769230765
-0.07948246153846153
-0.12934153846153845
-0.16876984615384616
-0.15646153846153846
-0.116616
-0.1097316923076923
-0.09700615384615385
-0.07426707692307692
0.005424
0.11202646153846153
0.20027076923076922
0.2620209230769231
0.2574313846153846
0.23928184615384615
0.20027076923076922
0.12808984615384614
0.06613107692307692
-0.03296123076923077
-0.12454338461538461
-0.17461107692307692
-0.21654276923076923
-0.1948467692307692
-0.13789476923076924
-0.07134646153846153
0.01043076923076923
0.07259815384615384
0.14707384615384617
0.2154996923076923
0.23406646153846156
0.19547261538461536
0.10597661538461538
0.01668923076923077
-0.05403138461538461
-0.10472492307692308
-0.13643446153846153
-0.1712732307692308
-0.1792006153846154
-0.13747753846153846
-0.04965046153846154
0.061124307692307686
0.12308307692307692
0.16084246153846155
0.19755876923076923
0.21654276923076923
0.23615261538461538
0.21842030769230766
0.16334584615384617
0.0988836923076923
0.03942830769230769
0.010013538461538461
0.004172307692307692
0.003755076923076923
0.008970461538461538
0.021487384615384613
0.047981538461538464
0.086784
0.11682461538461539
0.1287156923076923
0.10535076923076922
0.05799507692307692
0.0002086153846153846
-0.06133292307692308
-0.10722830769230769
-0.13664307692307692
-0.138312
-0.11286092307692308
-0.08219446153846154
-0.026285538461538457
0.03921969230769231
0.08490646153846154
0.11202646153846153
0.09429415384615383
0.05820369230769231
0.012934153846153845
-0.05820369230769231
-0.12120553846153845
-0.17002153846153847
-0.19505538461538463
-0.1846246153846154
-0.15416676923076922
-0.09825784615384614
-0.033169846153846154
0.03567323076923076
0.10910584615384614
0.1543753846153846
0.1733593846153846
0.15228923076923076
0.10368184615384615
0.05382276923076923
-0.012308307692307691
-0.0771876923076923
-0.14394461538461537
-0.20715507692307691
-0.2288510769230769
-0.214248
-0.17377661538461536
-0.12537784615384615
-0.08031692307692308
-0.023364923076923075
0.03838523076923077
0.09158215384615384
0.13393107692307693
0.15291507692307693
0.14957723076923077
0.12725538461538463
0.08991323076923076
0.04693846153846153
0.0006258461538461538
-0.03504738461538461
-0.06070707692307692
-0.06759138461538462
-0.0448523076923077
-0.0070929230769230765
0.04547815384615384
0.0974233846153846
0.13789476923076924
0.17273353846153844
0.19985353846153847
0.20819815384615384
0.19150892307692308
0.1449876923076923
0.07551876923076924
0.008970461538461538
-0.05820369230769231
-0.111192
-0.15959076923076923
-0.19818461538461538
-0.19860184615384616
-0.17377661538461536
-0.11703323076923078
-0.05027630769230769
0.008136
0.06049846153846154
0.09992676923076924
0.12934153846153845
0.12996738461538462
0.09450276923076922
0.034630153846153845
-0.045060923076923075
-0.11494707692307692
-0.15124615384615384
-0.16438892307692307
-0.15771323076923077
-0.13998092307692306
-0.09700615384615385
-0.012099692307692308
0.07614461538461538
0.15813046153846153
0.222384
0.25346769230769234
0.2670276923076923
0.2509643076923077
0.21132738461538458
0.14018953846153845
0.03838523076923077
-0.05319692307692307
-0.12788123076923075
-0.17544553846153846
-0.19317784615384614
-0.19171753846153847
-0.1639716923076923
-0.11286092307692308
-0.03942830769230769
0.043600615384615383
0.09533723076923077
0.11098338461538461
0.09554584615384615
0.04965046153846154
-0.006049846153846154
-0.06988615384615385
-0.12767261538461538
-0.17273353846153844
-0.2125790769230769
-0.22342707692307692
-0.20131384615384615
-0.15833907692307692
-0.10889723076923077
-0.06571384615384615
-0.031709538461538456
-0.006675692307692307
0.02023569230769231
0.04047138461538462
0.037967999999999995
0.021487384615384613
0.004589538461538461
-0.004798153846153846
0.004172307692307692
0.014603076923076923
0.021070153846153846
0.033169846153846154
0.04214030769230769
0.06028984615384615
0.06529661538461538
0.04839876923076923
0.024616615384615383
-0.005215384615384615
-0.03045784615384615
-0.05090215384615384
-0.06696553846153847
-0.07781353846153846
-0.06717415384615384
-0.03880246153846154
0.0043809230769230765
0.059038153846153844
0.10409907692307692
0.13852061538461538
0.14853415384615384
0.138312
0.11432123076923076
0.07697907692307693
0.026702769230769228
-0.03233538461538461
-0.0828203076923077
-0.12454338461538461
-0.13518276923076925
-0.11181784615384616
-0.07113784615384615
-0.012934153846153845
0.047772923076923074
0.11578153846153846
0.19588984615384614
0.2588916923076923
0.2891409230769231
0.27453784615384613
0.21988061538461537
0.15270646153846154
0.07384984615384615
-0.0014603076923076922
-0.07238953846153846
-0.13789476923076924
-0.17565415384615385
-0.17732307692307692
-0.14102399999999998
-0.08490646153846154
-0.021070153846153846
0.04985907692307692
0.11160923076923077
0.1693956923076923
0.2125790769230769
0.2238443076923077
0.21737723076923077
0.18316430769230768
0.1356
0.08761846153846153
0.03337846153846154
-0.014603076923076923
-0.06070707692307692
-0.09512861538461538
-0.09971815384615385
-0.07113784615384615
-0.018775384615384614
0.03337846153846154
0.08115138461538463
0.12767261538461538
0.17628
0.22718215384615387
0.24637476923076923
0.22864246153846152
0.18483323076923078
0.12162276923076921
0.06279323076923077
0.0033378461538461535
-0.07238953846153846
-0.1489513846153846
-0.21091015384615383
-0.2371956923076923
-0.22154953846153846
-0.18629353846153843
-0.14457046153846154
-0.10222153846153846
-0.05924676923076923
-0.013768615384615384
0.031918153846153846
0.06049846153846154
0.06738276923076922
0.06008123076923077
0.03650769230769231
0.012934153846153845
-0.005841230769230769
-0.02232184615384615
-0.045895384615384616
-0.08720123076923077
-0.11765907692307691
-0.12683815384615382
-0.11473846153846154
-0.08845292307692308
-0.05736923076923077
-0.02044430769230769
0.023364923076923075
0.08761846153846153
0.14957723076923077
0.1804523076923077
0.17273353846153844
0.14144123076923076
0.1045163076923077
0.07969107692307692
0.04714707692307692
-0.0002086153846153846
-0.04985907692307692
-0.09658892307692307
-0.12537784615384615
-0.16167692307692308
-0.18232984615384615
-0.20444307692307692
-0.21633415384615384
-0.22008923076923076
-0.2056947692307692
-0.157296
-0.08115138461538463
0.03233538461538461
0.19964492307692308
0.4211944615384615
0.5215384615384615
0.6427439999999999
0.7255643076923077
0.722435076923077
0.7197230769230769
0.5146541538461539
0.2726603076923077
-0.0609156923076923
-0.3913624615384615
-0.6296012307692308
-0.904764923076923
-1.0253446153846153
-1.0862603076923076
-0.9644289230769231
-0.6469163076923078
-0.27182584615384614
0.233232
0.6379458461538461
0.9702701538461539
1.1982867692307693
1.2130984615384615
1.1290264615384615
0.8344615384615385
0.4291218461538462
0.01043076923076923
-0.5010941538461539
-0.8663796923076922
-1.0968996923076921
-1.2101778461538462
-1.1067046153846154
-0.9523292307692308
-0.6667347692307692
-0.2995716923076923
0.08949599999999999
0.5388535384615384
0.8786879999999999
1.1067046153846154
1.2126812307692307
1.1818061538461537
1.0687366153846154
0.7927384615384615
0.4015846153846154
-0.03296123076923077
-0.48586523076923077
-0.810888
-1.038696
-1.1427950769230768
-1.083756923076923
-0.9421070769230768
-0.6732018461538462
-0.3323243076923077
0.021070153846153846
0.4015846153846154
0.7149249230769231
0.9539981538461538
1.1246455384615384
1.1573981538461537
1.0804190769230768
0.8690916923076922
0.5361415384615384
0.13184492307692308
-0.31208861538461535
-0.7067889230769231
-1.0280566153846153
-1.2251981538461538
-1.2886172307692305
-1.2279101538461539
-0.9681839999999999
-0.5572116923076923
-0.06195876923076923
0.4762689230769231
0.9462793846153845
1.3211612307692309
1.5462572307692306
1.5798443076923074
1.4404892307692307
1.0868861538461538
0.599352
0.059038153846153844
-0.49024615384615383
-0.953580923076923
-1.3098960000000002
-1.5064116923076922
-1.5053686153846153
-1.3247076923076921
-0.9686012307692308
-0.4925409230769231
0.05528307692307692
0.6060276923076923
1.0497526153846155
1.3559999999999999
1.4728246153846152
1.383745846153846
1.1388313846153846
0.7263987692307693
0.23677846153846152
-0.26160369230769226
-0.7332830769230769
-1.0812535384615385
-1.3094787692307692
-1.3806166153846153
-1.2683815384615384
-1.0103243076923076
-0.6258461538461538
-0.18858830769230767
0.25054707692307693
0.6358596923076922
0.919368
1.103158153846154
1.148219076923077
1.0439113846153847
0.8023347692307692
0.45707630769230767
0.09283384615384616
-0.27182584615384614
-0.5882953846153847
-0.8062984615384615
-0.9452363076923076
-0.961716923076923
-0.8555316923076923
-0.6596418461538461
-0.39115384615384613
-0.10889723076923077
0.17502830769230768
0.4460196923076923
0.6579729230769231
0.7967021538461538
0.8311236923076923
0.7612375384615384
0.6106172307692308
0.39657784615384617
0.16334584615384617
-0.07697907692307693
-0.31229723076923077
-0.513611076923077
-0.6765396923076923
-0.752892923076923
-0.7384984615384615
-0.6538006153846154
-0.4850307692307692
-0.2807963076923077
-0.03650769230769231
0.2342750769230769
0.48294461538461536
0.6961495384615385
0.8117224615384615
0.8211101538461538
0.7518498461538461
0.6062363076923076
0.40846892307692306
0.16772676923076923
-0.0892873846153846
-0.3369138461538461
-0.5325950769230768
-0.6341907692307692
-0.6531747692307692
-0.6028984615384615
-0.4950443076923077
-0.3460929230769231
-0.15145476923076923
0.06946892307692307
0.2734947692307692
0.44414215384615385
0.5455292307692308
0.5770301538461539
0.547824
0.4551987692307692
0.3229366153846154
0.15416676923076922
-0.031709538461538456
-0.1992276923076923
-0.31041969230769234
-0.34046030769230773
-0.31542646153846154
-0.25805723076923076
-0.17502830769230768
-0.08615815384615384
0.0043809230769230765
0.0880356923076923
0.15416676923076922
0.20131384615384615
0.2205064615384615
0.23052
0.23886461538461537
0.22780799999999998
0.20506892307692307
0.14686523076923075
0.08094276923076923
0.040262769230769234
-0.009179076923076922
-0.04839876923076923
-0.09804923076923076
-0.1506203076923077
-0.17461107692307692
-0.18337292307692307
-0.15082892307692305
-0.11348676923076922
-0.08240307692307691
-0.03629907692307692
0.005841230769230769
0.06654830769230768
0.12704676923076924
0.17252492307692308
0.2056947692307692
0.19964492307692308
0.1785747692307692
0.132888
0.055491692307692304
-0.02524246153846154
-0.12266584615384615
-0.21362215384615382
-0.27474646153846155
-0.317304
-0.31229723076923077
-0.2772498461538462
-0.2238443076923077
-0.1397723076923077
-0.05277969230769231
0.05444861538461539
0.14331876923076922
0.1927606153846154
0.21174461538461536
0.18170399999999998
0.13330523076923076
0.05507446153846154
-0.04756430769230769
-0.15395815384615386
-0.24720923076923076
-0.2920615384615385
-0.3131316923076923
-0.3193901538461538
-0.30290953846153845
-0.28017046153846153
-0.24282830769230768
-0.18379015384615385
-0.11599015384615384
-0.05298830769230769
-0.027120000000000002
-0.015854769230769228
0.012516923076923077
0.04109723076923077
0.07927384615384615
0.09950953846153845
0.10493353846153847
0.11181784615384616
0.10597661538461538
0.10076123076923077
0.07468430769230769
0.03629907692307692
-0.0014603076923076922
-0.04756430769230769
-0.07656184615384615
-0.0963803076923077
-0.10931446153846153
-0.09471138461538461
-0.06675692307692307
-0.018775384615384614
0.051528
0.13080184615384613
0.21466523076923077
0.27787569230769227
0.31396615384615384
0.32335384615384616
0.30061476923076924
0.25659692307692306
0.18775384615384613
0.08949599999999999
-0.003963692307692307
-0.07364123076923076
-0.11891076923076922
-0.14916
-0.1597993846153846
-0.12224861538461537
-0.05820369230769231
0.02357353846153846
0.11703323076923078
0.19317784615384614
0.24449723076923074
0.26452430769230767
0.2670276923076923
0.2559710769230769
0.22175815384615383
0.16876984615384616
0.10013538461538461
0.030040615384615384
-0.02357353846153846
-0.06154153846153846
-0.08490646153846154
-0.09763200000000001
-0.092208
-0.06070707692307692
-0.015228923076923076
0.040679999999999994
0.084072
0.10535076923076922
0.10994030769230768
0.10389046153846154
0.10263876923076923
0.0936683076923077
0.07489292307692308
0.055491692307692304
0.03609046153846154
0.021904615384615383
0.014394461538461538
0.003129230769230769
-0.014185846153846153
-0.029832
-0.047772923076923074
-0.05298830769230769
-0.05111076923076923
-0.059664
-0.06216738461538462
-0.06133292307692308
-0.04756430769230769
-0.016063384615384615
0.020652923076923076
0.06028984615384615
0.08824430769230769
0.1045163076923077
0.11140061538461538
0.11536430769230768
0.1178676923076923
0.09992676923076924
0.05924676923076923
0.0002086153846153846
-0.05924676923076923
-0.11056615384615384
-0.16438892307692307
-0.21195323076923075
-0.24199384615384617
-0.24554030769230767
-0.20861538461538462
-0.14144123076923076
-0.05528307692307692
0.03692492307692308
0.12496061538461539
0.20944984615384615
0.28204799999999997
0.3291950769230769
0.3369138461538461
0.30749907692307693
0.24616615384615384
0.17377661538461536
0.0855323076923077
-0.015228923076923076
-0.10681107692307691
-0.18483323076923078
-0.23782153846153845
-0.24616615384615384
-0.20652923076923077
-0.14164984615384615
-0.06070707692307692
0.030875076923076922
0.132888
0.23114584615384615
0.2995716923076923
0.31542646153846154
0.2828824615384615
0.21800307692307694
0.13476553846153844
0.05277969230769231
-0.029623384615384614
-0.10681107692307691
-0.1775316923076923
-0.2330233846153846
-0.2497126153846154
-0.2330233846153846
-0.19693292307692306
-0.1502030769230769
-0.0988836923076923
-0.03358707692307692
0.03880246153846154
0.09554584615384615
0.13518276923076925
0.14457046153846154
0.12204
0.08469784615384615
0.04819015384615385
0.014394461538461538
-0.023990769230769232
-0.06717415384615384
-0.11160923076923077
-0.13226215384615383
-0.12245723076923076
-0.0936683076923077
-0.058829538461538454
-0.021904615384615383
0.016480615384615385
0.059664
0.10138707692307691
0.12391753846153845
0.13455692307692307
0.13330523076923076
0.12391753846153845
0.11327815384615383
0.09992676923076924
0.078648
0.042974769230769226
0.002712
-0.026911384615384615
-0.040679999999999994
-0.04652123076923077
-0.05403138461538461
-0.06988615384615385
-0.084072
-0.08490646153846154
-0.06905169230769231
-0.04318338461538461
-0.014185846153846153
0.010848
0.03400430769230769
0.06300184615384616
0.08720123076923077
0.11056615384615384
0.11849353846153846
0.10576799999999999
0.0880356923076923
0.06717415384615384
0.03692492307692308
-0.004589538461538461
-0.05111076923076923
-0.08720123076923077
-0.0988836923076923
-0.08574092307692306
-0.052153846153846155
-0.017940923076923077
0.012099692307692308
0.04047138461538462
0.06133292307692308
0.08302892307692307
0.09450276923076922
0.08761846153846153
0.06863446153846153
0.04547815384615384
0.02899753846153846
0.009179076923076922
-0.015437538461538461
-0.043392
-0.06675692307692307
-0.07238953846153846
-0.06404492307692307
-0.044435076923076924
-0.02357353846153846
-0.016480615384615385
-0.011682461538461537
-0.016897846153846156
-0.03880246153846154
-0.05528307692307692
-0.06905169230769231
-0.07656184615384615
-0.08156861538461539
-0.08511507692307693
-0.06738276923076922
-0.026285538461538457
0.04088861538461538
0.2090326153846154
0.2780843076923077
0.1908830769230769
0.13309661538461537
-0.0002086153846153846
-0.014811692307692307
-0.06154153846153846
-0.2737033846153846
-0.3882332307692308
-0.5280055384615384
-0.4360061538461539
-0.2588916923076923
-0.16167692307692308
-0.011056615384615385
0.021070153846153846
0.21883753846153844
0.39052800000000004
0.4599969230769231
0.4887858461538461
0.25242461538461536
0.11077476923076923
-0.04380923076923077
-0.20652923076923077
-0.23156307692307693
-0.3882332307692308
-0.38072307692307694
-0.3246055384615385
-0.3269003076923077
-0.12099692307692309
-0.0077187692307692304
0.15896492307692306
0.3456756923076923
0.3339932307692307
0.40742584615384614
0.3942830769230769
0.3609046153846154
0.3652855384615385
0.20486030769230767
0.06613107692307692
-0.10055261538461538
-0.20924123076923076
-0.18232984615384615
-0.22947692307692308
-0.25200738461538463
-0.2707827692307692
-0.24428861538461538
-0.078648
0.008970461538461538
0.06926030769230769
0.10785415384615385
0.092208
0.16438892307692307
0.18107815384615383
0.17252492307692308
0.1992276923076923
0.14457046153846154
0.14999446153846155
0.15124615384615384
0.08866153846153846
0.05048492307692308
-0.06863446153846153
-0.1785747692307692
-0.25555384615384613
-0.3387913846153846
-0.3442153846153846
-0.31229723076923077
-0.20506892307692307
-0.086784
0.028371692307692306
0.20298276923076922
0.33253292307692306
0.4508178461538461
0.4781464615384615
0.3957433846153846
0.3225193846153846
0.1846246153846154
0.03838523076923077
-0.10263876923076923
-0.2586830769230769
-0.32669169230769235
-0.3648683076923077
-0.35694092307692304
-0.28893230769230765
-0.2157083076923077
-0.061124307692307686
0.11828492307692307
0.26452430769230767
0.3623649230769231
0.38009723076923074
0.3913624615384615
0.3502652307692307
0.23072861538461537
0.06738276923076922
-0.15249784615384615
-0.29727692307692305
-0.3784283076923077
-0.4424732307692308
-0.4047138461538461
-0.3385827692307692
-0.2056947692307692
-0.011891076923076923
0.13893784615384613
0.29456492307692306
0.3972036923076923
0.43350276923076925
0.4276615384615384
0.33378461538461535
0.19651569230769228
0.023990769230769232
-0.13622584615384614
-0.24074215384615386
-0.32377107692307694
-0.34922215384615385
-0.3387913846153846
-0.27412061538461535
-0.138312
-0.009179076923076922
0.12704676923076924
0.22113230769230768
0.24762646153846155
0.2751636923076923
0.2572227692307692
0.20381723076923075
0.11891076923076922
-0.022530461538461537
-0.11703323076923078
-0.16251138461538459
-0.19150892307692308
-0.18525046153846153
-0.18337292307692307
-0.15228923076923076
-0.08031692307692308
-0.010222153846153844
0.07635323076923077
0.13935507692307691
0.18086953846153844
0.19881046153846152
0.17002153846153847
0.157296
0.13226215384615383
0.11202646153846153
0.0988836923076923
0.03880246153846154
0.006467076923076923
-0.015228923076923076
-0.012099692307692308
0.029414769230769227
0.010222153846153844
-0.018775384615384614
-0.03504738461538461
-0.030040615384615384
0.023364923076923075
0.047772923076923074
0.040679999999999994
0.03150092307692308
0.028163076923076923
0.058829538461538454
0.07781353846153846
0.08469784615384615
0.07948246153846153
0.03212676923076923
0.022530461538461537
0.01981846153846154
0.003755076923076923
-0.01272553846153846
-0.06967753846153846
-0.09408553846153846
-0.09721476923076922
-0.0826116923076923
-0.017315076923076923
0.029206153846153847
0.07426707692307692
0.11745046153846153
0.15813046153846153
0.2273907692307692
0.2641070769230769
0.25346769230769234
0.19881046153846152
0.10535076923076922
0.03400430769230769
-0.017940923076923077
-0.05236246153846154
-0.07468430769230769
-0.1136953846153846
-0.1097316923076923
-0.06988615384615385
-0.0077187692307692304
0.05590892307692308
0.06717415384615384
0.07823076923076923
0.07197230769230768
0.05382276923076923
0.03755076923076923
-0.023990769230769232
-0.08344615384615384
-0.11953661538461538
-0.12558646153846154
-0.08574092307692306
-0.03400430769230769
0.018358153846153843
0.07072061538461538
0.11578153846153846
0.15354092307692307
0.17565415384615385
0.17690584615384616
0.14331876923076922
0.07614461538461538
0.014185846153846153
-0.043600615384615383
-0.09158215384615384
-0.11306953846153844
-0.12224861538461537
-0.09241661538461539
-0.03713353846153846
0.04631261538461538
0.15625292307692307
0.2426196923076923
0.3081249230769231
0.32564861538461537
0.29101846153846156
0.22300984615384614
0.11327815384615383
-0.014603076923076923
-0.14832553846153845
-0.2782929230769231
-0.35965292307692304
-0.3838523076923077
-0.35235138461538457
-0.2670276923076923
-0.15938215384615384
-0.02586830769230769
0.10514215384615383
0.20506892307692307
0.2689052307692308
0.28163076923076924
0.2680707692307692
0.21862892307692305
0.12767261538461538
0.017940923076923077
-0.10535076923076922
-0.21070153846153844
-0.2647329230769231
-0.27328615384615385
-0.2438713846153846
-0.19505538461538463
-0.12725538461538463
-0.03483876923076923
0.05945538461538461
0.14269292307692305
0.20047938461538461
0.23260615384615385
0.23615261538461538
0.21341353846153846
0.17377661538461536
0.10555938461538462
0.031918153846153846
-0.031709538461538456
-0.09930092307692308
-0.146448
-0.17565415384615385
-0.1869193846153846
-0.17419384615384614
-0.1693956923076923
-0.15875630769230767
-0.13184492307692308
-0.09930092307692308
-0.049233230769230765
0.0002086153846153846
0.05027630769230769
0.11056615384615384
0.15875630769230767
0.19985353846153847
0.21466523076923077
0.1923433846153846
0.15374953846153847
0.09241661538461539
0.023990769230769232
-0.04756430769230769
-0.12808984615384614
-0.19192615384615386
-0.23823876923076923
-0.24512307692307692
-0.19964492307692308
-0.13601723076923075
-0.043600615384615383
0.06279323076923077
0.15771323076923077
0.2509643076923077
0.31542646153846154
0.3419206153846154
0.3206418461538461
0.24428861538461538
0.1435273846153846
0.029623384615384614
-0.09283384615384616
-0.20715507692307691
-0.29727692307692305
-0.35339446153846155
-0.3617390769230769
-0.317304
-0.23364923076923078
-0.13184492307692308
-0.01043076923076923
0.11682461538461539
0.23218892307692307
0.33002953846153843
0.3717526153846154
0.35235138461538457
0.2799618461538461
0.1637630769230769
0.04401784615384615
-0.07635323076923077
-0.1873366153846154
-0.2703655384615385
-0.3198073846153846
-0.30833353846153844
-0.25305046153846156
-0.17690584615384616
-0.08615815384615384
0.004798153846153846
0.08115138461538463
0.14290153846153844
0.18775384615384613
0.1990190769230769
0.17481969230769231
0.1097316923076923
0.02044430769230769
-0.07113784615384615
-0.15667015384615385
-0.23886461538461537
-0.30207507692307695
-0.3377483076923077
-0.34275507692307694
-0.3039526153846154
-0.2371956923076923
-0.14999446153846155
-0.05862092307692307
0.03024923076923077
0.11348676923076922
0.1800350769230769
0.22342707692307692
0.22989415384615383
0.2073636923076923
0.16626646153846153
0.13059323076923077
0.10263876923076923
0.05820369230769231
0.004589538461538461
-0.05382276923076923
-0.10117846153846152
-0.12204
-0.12621230769230768
-0.11640738461538462
-0.10076123076923077
-0.06926030769230769
-0.011265230769230769
0.06633969230769231
0.14331876923076922
0.206112
0.23886461538461537
0.23949046153846154
0.23010276923076922
0.18900553846153845
0.12037107692307693
0.026702769230769228
-0.07885661538461539
-0.15959076923076923
-0.20944984615384615
-0.22008923076923076
