0
-0.19818461538461538
-0.1558356923076923
-0.10201292307692307
-0.03150092307692308
0.05611753846153846
0.13768615384615385
0.1908830769230769
0.2075723076923077
0.18963138461538462
0.15520984615384617
0.11432123076923076
0.06362769230769232
0.02023569230769231
-0.023990769230769232
-0.05820369230769231
-0.06675692307692307
-0.054657230769230764
-0.019609846153846155
0.012099692307692308
0.03483876923076923
0.054240000000000003
0.07197230769230768
0.08845292307692308
0.0853236923076923
0.06300184615384616
0.03233538461538461
0.009804923076923077
0.007510153846153846
0.0070929230769230765
-0.0022947692307692304
-0.03150092307692308
-0.06049846153846154
-0.06592246153846154
-0.06383630769230769
-0.05486584615384615
-0.053405538461538456
-0.06154153846153846
-0.06696553846153847
-0.06008123076923077
-0.03692492307692308
-0.023990769230769232
-0.024199384615384616
-0.03150092307692308
-0.028788923076923077
0.0050067692307692304
0.05277969230769231
0.10138707692307691
0.13998092307692306
0.15771323076923077
0.16856123076923077
0.17273353846153844
0.15667015384615385
0.10535076923076922
0.018358153846153843
-0.08574092307692306
-0.17315076923076922
-0.22447015384615385
-0.24679199999999998
-0.23218892307692307
-0.19380369230769232
-0.12433476923076923
-0.017732307692307693
0.10806276923076923
0.23052
0.31396615384615384
0.34880492307692307
0.3346190769230769
0.2814221538461538
0.1990190769230769
0.08824430769230769
-0.0448523076923077
-0.1783661538461538
-0.2805876923076923
-0.31918153846153846
-0.3087507692307692
-0.2659846153846154
-0.20715507692307691
-0.13309661538461537
-0.035464615384615386
0.08699261538461538
0.2557624615384615
0.39699507692307695
0.517992
0.5868350769230769
0.5795335384615384
0.5782818461538461
0.4925409230769231
0.38030584615384616
0.2090326153846154
-0.021278769230769233
-0.20715507692307691
-0.37091815384615384
-0.4049224615384615
-0.45373846153846153
-0.45749353846153845
-0.38072307692307694
-0.29227015384615385
-0.06133292307692308
0.1353913846153846
0.3116713846153846
0.4287046153846154
0.44685415384615385
0.4743913846153846
0.39282276923076925
0.26452430769230767
0.08636676923076922
-0.14290153846153844
-0.3081249230769231
-0.4587452307692308
-0.5238332307692307
-0.5123593846153845
-0.45311261538461534
-0.28788923076923073
-0.100344
0.11640738461538462
0.3212676923076923
0.458328
0.5626356923076923
0.5626356923076923
0.5038061538461538
0.4174393846153846
0.2799618461538461
0.168144
0.042348923076923076
-0.07948246153846153
-0.16710092307692306
-0.24992123076923078
-0.28246523076923075
-0.2953993846153846
-0.30249230769230767
-0.28017046153846153
-0.22447015384615385
-0.1314276923076923
-0.029414769230769227
0.055491692307692304
0.12224861538461537
0.1760713846153846
0.21237046153846154
0.22113230769230768
0.18921415384615384
0.13872923076923074
0.0798996923076923
0.023782153846153845
-0.026494153846153844
-0.10827138461538462
-0.1800350769230769
-0.23615261538461538
-0.2724516923076923
-0.2517987692307692
-0.21508246153846153
-0.13998092307692306
-0.03150092307692308
0.08845292307692308
0.21675138461538462
0.3062473846153846
0.34963938461538463
0.33002953846153843
0.2540935384615385
0.14790830769230767
0.02023569230769231
-0.08657538461538461
-0.16480615384615382
-0.21633415384615384
-0.22634769230769228
-0.20965846153846154
-0.138312
-0.03337846153846154
0.05799507692307692
0.12850707692307692
0.157296
0.17315076923076922
0.19150892307692308
0.18879692307692306
0.1504116923076923
0.07572738461538461
-0.0025033846153846152
-0.061124307692307686
-0.0936683076923077
-0.10681107692307691
-0.10618523076923077
-0.08699261538461538
-0.042348923076923076
0.025033846153846153
0.10076123076923077
0.17023015384615386
0.20527753846153846
0.21675138461538462
0.19526400000000002
0.14290153846153844
0.0771876923076923
-0.011891076923076923
-0.07927384615384615
-0.13601723076923075
-0.184416
-0.192552
-0.17544553846153846
-0.13643446153846153
-0.09971815384615385
-0.06362769230769232
-0.030875076923076922
-0.009179076923076922
0.0029206153846153843
0.0008344615384615384
-0.005841230769230769
-0.028788923076923077
-0.05069353846153846
-0.05862092307692307
-0.058829538461538454
-0.04276615384615385
-0.02482523076923077
-0.012099692307692308
0.0035464615384615383
0.020027076923076922
0.03150092307692308
0.03629907692307692
0.033169846153846154
0.035464615384615386
0.04735569230769231
0.05611753846153846
0.06529661538461538
0.07072061538461538
0.0678
0.06821723076923077
0.06988615384615385
0.062376
0.037967999999999995
0.015020307692307692
0.002086153846153846
-0.019609846153846155
-0.054240000000000003
-0.09387692307692307
-0.11870215384615385
-0.11202646153846153
-0.09283384615384616
-0.06487938461538462
-0.027328615384615382
-0.0012516923076923076
0.03421292307692308
0.08156861538461539
0.12287446153846153
0.14853415384615384
0.1422756923076923
0.10994030769230768
0.06425353846153846
0.014603076923076923
-0.03838523076923077
-0.09095630769230768
-0.13393107692307693
-0.15604430769230768
-0.1506203076923077
-0.11411261538461538
-0.046104
0.03150092307692308
0.1045163076923077
0.16209415384615386
0.21362215384615382
0.2586830769230769
0.2782929230769231
0.2659846153846154
0.2056947692307692
0.12537784615384615
0.0446436923076923
-0.03504738461538461
-0.1045163076923077
-0.1760713846153846
-0.23448369230769228
-0.26076923076923075
-0.24282830769230768
-0.18525046153846153
-0.10597661538461538
-0.027745846153846152
0.03504738461538461
0.09554584615384615
0.1424843076923077
0.15667015384615385
0.13601723076923075
0.08094276923076923
0.01710646153846154
-0.040262769230769234
-0.08636676923076922
-0.10555938461538462
-0.12037107692307693
-0.14311015384615386
-0.14916
-0.12808984615384614
-0.084072
-0.02524246153846154
0.03233538461538461
0.07656184615384615
0.10743692307692307
0.12767261538461538
0.1462393846153846
0.15500123076923078
0.1316363076923077
0.07948246153846153
0.016063384615384615
-0.04130584615384615
-0.08782707692307692
-0.1289243076923077
-0.1666836923076923
-0.200688
-0.2194633846153846
-0.2127876923076923
-0.18149538461538461
-0.13518276923076925
-0.07843938461538462
-0.01668923076923077
0.05194523076923077
0.12099692307692309
0.1718990769230769
0.19755876923076923
0.18754523076923074
0.15291507692307693
0.09992676923076924
0.024408000000000003
-0.051528
-0.1316363076923077
-0.20339999999999997
-0.2422024615384615
-0.2568055384615385
-0.2303113846153846
-0.1718990769230769
-0.10743692307692307
-0.029414769230769227
0.05048492307692308
0.12579507692307693
0.18399876923076922
0.20715507692307691
0.2008966153846154
0.16459753846153846
0.10472492307692308
0.03650769230769231
-0.02795446153846154
-0.08177723076923075
-0.12558646153846154
-0.1504116923076923
-0.14331876923076922
-0.10994030769230768
-0.059664
-0.004798153846153846
0.04985907692307692
0.1045163076923077
0.15333230769230768
0.18629353846153843
0.19588984615384614
0.17732307692307692
0.13622584615384614
0.09179076923076923
0.05736923076923077
0.03567323076923076
0.020652923076923076
0.008970461538461538
0.0029206153846153843
0.021904615384615383
0.054240000000000003
0.08031692307692308
0.10743692307692307
0.11745046153846153
0.12016246153846154
0.12224861538461537
0.11286092307692308
0.10618523076923077
0.08782707692307692
0.06529661538461538
0.05444861538461539
0.047981538461538464
0.055491692307692304
0.06717415384615384
0.0744756923076923
0.07823076923076923
0.07572738461538461
0.06425353846153846
0.0448523076923077
0.01043076923076923
-0.034630153846153845
-0.07781353846153846
-0.10576799999999999
-0.10576799999999999
-0.08720123076923077
-0.04672984615384615
0.0016689230769230767
0.05528307692307692
0.11870215384615385
0.17377661538461536
0.2138307692307692
0.21842030769230766
0.18921415384615384
0.13768615384615385
0.061124307692307686
-0.033169846153846154
-0.12913292307692306
-0.20778092307692309
-0.24992123076923078
-0.2532590769230769
-0.22300984615384614
-0.16292861538461537
-0.07781353846153846
0.02211323076923077
0.11432123076923076
0.18775384615384613
0.23114584615384615
0.23281476923076924
0.19735015384615384
0.12600369230769232
0.030040615384615384
-0.06738276923076922
-0.1585476923076923
-0.22530461538461538
-0.2540935384615385
-0.2426196923076923
-0.19609846153846153
-0.12850707692307692
-0.05069353846153846
0.02211323076923077
0.086784
0.13393107692307693
0.1558356923076923
0.14686523076923075
0.11202646153846153
0.06571384615384615
0.017523692307692306
-0.02044430769230769
-0.043392
-0.04526953846153846
-0.031918153846153846
-0.014394461538461538
0.016272
0.05173661538461538
0.07468430769230769
0.08615815384615384
0.07343261538461537
0.04860738461538461
0.01981846153846154
-0.010013538461538461
-0.03275261538461539
-0.06154153846153846
-0.08115138461538463
-0.08428061538461538
-0.06154153846153846
-0.0077187692307692304
0.047981538461538464
0.09554584615384615
0.12704676923076924
0.15416676923076922
0.1794092307692308
0.18504184615384617
0.17169046153846151
0.130176
0.0771876923076923
0.034630153846153845
0.006049846153846154
-0.005841230769230769
-0.01397723076923077
-0.016480615384615385
-0.0008344615384615384
0.023782153846153845
0.05570030769230769
0.07384984615384615
0.06863446153846153
0.04819015384615385
0.016272
-0.006884307692307692
-0.02524246153846154
-0.037342153846153844
-0.05027630769230769
-0.06613107692307692
-0.0717636923076923
-0.06487938461538462
-0.049233230769230765
-0.04902461538461538
-0.06717415384615384
-0.09658892307692307
-0.11870215384615385
-0.12454338461538461
-0.12162276923076921
-0.11599015384615384
-0.1045163076923077
-0.08010830769230769
-0.042557538461538466
0.013768615384615384
0.06216738461538462
0.09199938461538461
0.10430769230769231
0.10681107692307691
0.10660246153846153
0.092208
0.06383630769230769
0.021696
-0.026911384615384615
-0.07593599999999999
-0.10743692307692307
-0.11953661538461538
-0.12016246153846154
-0.10743692307692307
-0.08386338461538462
-0.03880246153846154
0.02545107692307692
0.09012184615384615
0.13893784615384613
0.16480615384615382
0.16730953846153845
0.15228923076923076
0.12224861538461537
0.08115138461538463
0.01856676923076923
-0.04380923076923077
-0.09012184615384615
-0.10868861538461538
-0.08740984615384616
-0.06592246153846154
-0.04401784615384615
-0.023990769230769232
-0.0043809230769230765
0.02211323076923077
0.04401784615384615
0.059038153846153844
0.06425353846153846
0.07489292307692308
0.10868861538461538
0.15750461538461538
0.20006215384615383
0.2238443076923077
0.2207150769230769
0.19881046153846152
0.154584
0.09283384615384616
0.010848
-0.0892873846153846
-0.18191261538461537
-0.24700061538461537
-0.249504
-0.20652923076923077
-0.13852061538461538
-0.058412307692307694
0.014185846153846153
0.08866153846153846
0.16418030769230768
0.2127876923076923
0.21320492307692307
0.1760713846153846
0.09658892307692307
0.03775938461538462
-0.021278769230769233
-0.0022947692307692304
0.011473846153846154
-0.12621230769230768
-0.15750461538461538
-0.18921415384615384
-0.1449876923076923
-0.04672984615384615
-0.08866153846153846
-0.07635323076923077
-0.12391753846153845
-0.05653476923076922
0.08010830769230769
0.11432123076923076
0.157296
0.06487938461538462
0.059664
0.09512861538461538
0.07927384615384615
0.09012184615384615
-0.06300184615384616
-0.16584923076923075
-0.21633415384615384
-0.2626467692307692
-0.1860849230769231
-0.20131384615384615
-0.17565415384615385
-0.09533723076923077
-0.08699261538461538
0.05507446153846154
0.15938215384615384
0.21195323076923075
0.2782929230769231
0.22300984615384614
0.20986707692307693
0.17085599999999998
0.11828492307692307
0.12558646153846154
0.04985907692307692
-0.01043076923076923
-0.04860738461538461
-0.0446436923076923
0.026702769230769228
0.02858030769230769
0.027745846153846152
0.029206153846153847
0.02753723076923077
0.111192
0.15896492307692306
0.17169046153846151
0.1908830769230769
0.1693956923076923
0.20047938461538461
0.20486030769230767
0.14728246153846153
0.10764553846153846
0.02545107692307692
-0.012516923076923077
-0.0077187692307692304
-0.03129230769230769
-0.04839876923076923
-0.10347323076923076
-0.14290153846153844
-0.16710092307692306
-0.19505538461538463
-0.18712800000000002
-0.1794092307692308
-0.12204
-0.059038153846153844
-0.009596307692307692
0.09116492307692307
0.14811692307692306
0.1856676923076923
0.21466523076923077
0.1775316923076923
0.14164984615384615
0.07238953846153846
-0.0022947692307692304
-0.05298830769230769
-0.13601723076923075
-0.1635544615384615
-0.15187199999999998
-0.1397723076923077
-0.11035753846153845
-0.09408553846153846
-0.038176615384615385
0.046104
0.10806276923076923
0.14811692307692306
0.13998092307692306
0.14436184615384615
0.15395815384615386
0.12558646153846154
0.09784061538461537
0.014394461538461538
-0.07343261538461537
-0.11432123076923076
-0.15520984615384617
-0.1397723076923077
-0.11703323076923078
-0.10743692307692307
-0.05319692307692307
-0.017523692307692306
0.03296123076923077
0.09158215384615384
0.1070196923076923
0.10931446153846153
0.08115138461538463
0.059038153846153844
0.03400430769230769
0.013142769230769229
0.017732307692307693
0.006258461538461538
0.01043076923076923
0.008970461538461538
0.003755076923076923
0.01814953846153846
0.0025033846153846152
-0.008136
-0.012934153846153845
-0.03901107692307692
-0.033169846153846154
-0.016897846153846156
-0.007510153846153846
0.0077187692307692304
0.009387692307692307
0.033169846153846154
0.07343261538461537
0.09825784615384614
0.10743692307692307
0.07280676923076923
0.03275261538461539
-0.005632615384615384
-0.06028984615384615
-0.10159569230769232
-0.15500123076923078
-0.1842073846153846
-0.17461107692307692
-0.1489513846153846
-0.07802215384615384
-0.009804923076923077
0.06216738461538462
0.14728246153846153
0.184416
0.2075723076923077
0.20152246153846154
0.15938215384615384
0.12141415384615384
0.050067692307692306
-0.026285538461538457
-0.08991323076923076
-0.14060676923076923
-0.154584
-0.14832553846153845
-0.11557292307692307
-0.07030338461538461
-0.018775384615384614
0.05069353846153846
0.09804923076923076
0.1151556923076923
0.11265230769230769
0.07531015384615385
0.03233538461538461
-0.019609846153846155
-0.08636676923076922
-0.13247076923076923
-0.17169046153846151
-0.1733593846153846
-0.14749107692307692
-0.11306953846153844
-0.042557538461538466
0.03108369230769231
0.09930092307692308
0.14311015384615386
0.15228923076923076
0.1531236923076923
0.13747753846153846
0.111192
0.07364123076923076
0.01814953846153846
-0.035464615384615386
-0.07155507692307693
-0.061124307692307686
-0.015646153846153844
0.032544
0.08845292307692308
0.14540492307692307
0.19672430769230767
0.23385784615384617
0.23093723076923076
0.20632061538461538
0.15938215384615384
0.08761846153846153
0.033169846153846154
-0.022530461538461537
-0.06154153846153846
-0.07885661538461539
-0.0934596923076923
-0.07343261538461537
-0.042974769230769226
0.004798153846153846
0.061750153846153844
0.09241661538461539
0.11640738461538462
0.116616
0.100344
0.07134646153846153
0.015646153846153844
-0.03901107692307692
-0.09491999999999999
-0.14811692307692306
-0.17398523076923075
-0.1783661538461538
-0.1614683076923077
-0.13309661538461537
-0.10159569230769232
-0.03588184615384615
0.04318338461538461
0.11953661538461538
0.18212123076923076
0.19797599999999999
0.19067446153846154
0.16251138461538459
0.12850707692307692
0.09387692307692307
0.04735569230769231
-0.0012516923076923076
-0.05236246153846154
-0.0880356923076923
-0.10576799999999999
-0.1178676923076923
-0.116616
-0.10889723076923077
-0.09763200000000001
-0.06696553846153847
-0.03629907692307692
-0.0077187692307692304
0.026702769230769228
0.05069353846153846
0.07906523076923076
0.09533723076923077
0.09596307692307693
0.08720123076923077
0.053614153846153846
0.013768615384615384
-0.03713353846153846
-0.08010830769230769
-0.10889723076923077
-0.143736
-0.16271999999999998
-0.1721076923076923
-0.15374953846153847
-0.11181784615384616
-0.06383630769230769
0.0043809230769230765
0.06967753846153846
0.13706030769230768
0.20444307692307692
0.24679199999999998
0.2563883076923077
0.2157083076923077
0.13455692307692307
0.040679999999999994
-0.05674338461538461
-0.14290153846153844
-0.2127876923076923
-0.26076923076923075
-0.26348123076923075
-0.2225926153846154
-0.13205353846153844
-0.010848
0.11390399999999999
0.23385784615384617
0.31542646153846154
0.36403384615384615
0.37196123076923077
0.32272799999999996
0.23385784615384617
0.11202646153846153
-0.003129230769230769
-0.09053907692307692
-0.15479261538461536
-0.18107815384615383
-0.173568
-0.13372246153846154
-0.05924676923076923
0.029206153846153847
0.11223507692307692
0.17085599999999998
0.19985353846153847
0.19442953846153843
0.16105107692307694
0.119328
0.06592246153846154
0.015228923076923076
-0.02482523076923077
-0.04714707692307692
-0.03880246153846154
-0.016063384615384615
0.0077187692307692304
0.027745846153846152
0.03567323076923076
0.027745846153846152
0.015646153846153844
-0.006884307692307692
-0.045060923076923075
-0.08594953846153845
-0.12913292307692306
-0.15270646153846154
-0.14811692307692306
-0.1151556923076923
-0.053614153846153846
0.01710646153846154
0.09116492307692307
0.15562707692307692
0.20339999999999997
0.22300984615384614
0.1994363076923077
0.13622584615384614
0.03942830769230769
-0.06300184615384616
-0.15875630769230767
-0.23782153846153845
-0.28392553846153845
-0.2931046153846154
-0.24992123076923078
-0.16105107692307694
-0.04693846153846153
0.07802215384615384
0.18107815384615383
0.2438713846153846
0.26348123076923075
0.24074215384615386
0.17440246153846153
0.06195876923076923
-0.06717415384615384
-0.19192615384615386
-0.2832996923076923
-0.32231076923076923
-0.3235624615384615
-0.2782929230769231
-0.19735015384615384
-0.092208
0.03650769230769231
0.15354092307692307
0.2374043076923077
0.2701569230769231
0.2399076923076923
0.17544553846153846
0.09095630769230768
-0.003963692307692307
-0.08469784615384615
-0.13768615384615385
-0.15374953846153847
-0.12955015384615384
-0.07510153846153846
-0.006258461538461538
0.06258461538461538
0.11828492307692307
0.1543753846153846
0.17419384615384614
0.17002153846153847
0.14686523076923075
0.11202646153846153
0.06946892307692307
0.03692492307692308
0.02586830769230769
0.03233538461538461
0.04672984615384615
0.07197230769230768
0.09721476923076922
0.12516923076923075
0.1506203076923077
0.15187199999999998
0.12850707692307692
0.07656184615384615
0.013351384615384614
-0.05674338461538461
-0.12266584615384615
-0.17648861538461538
-0.22008923076923076
-0.23260615384615385
-0.20381723076923075
-0.130176
-0.03233538461538461
0.07238953846153846
0.16584923076923075
0.23406646153846156
0.2689052307692308
0.2651501538461538
0.222384
0.13643446153846153
0.03129230769230769
-0.07614461538461538
-0.16188553846153847
-0.21925476923076925
-0.24408
-0.22634769230769228
-0.18483323076923078
-0.11578153846153846
-0.024408000000000003
0.06800861538461538
0.1424843076923077
0.1860849230769231
0.20548615384615385
0.20402584615384614
0.18274707692307693
0.1489513846153846
0.10222153846153846
0.043600615384615383
-0.01814953846153846
-0.07948246153846153
-0.13267938461538462
-0.17252492307692308
-0.1990190769230769
-0.19359507692307693
-0.14582215384615385
-0.061750153846153844
0.0446436923076923
0.14811692307692306
0.2342750769230769
0.2891409230769231
0.3087507692307692
0.30270092307692303
0.2588916923076923
0.17982646153846152
0.0853236923076923
-0.012099692307692308
-0.08490646153846154
-0.13852061538461538
-0.1635544615384615
-0.15750461538461538
-0.13998092307692306
-0.09825784615384614
-0.04652123076923077
0.015646153846153844
0.06717415384615384
0.10117846153846152
0.1314276923076923
0.15208061538461537
0.17315076923076922
0.17481969230769231
0.14957723076923077
0.10117846153846152
0.03400430769230769
-0.024199384615384616
-0.06383630769230769
-0.09095630769230768
-0.10409907692307692
-0.11578153846153846
-0.11870215384615385
-0.11494707692307692
-0.09471138461538461
-0.06028984615384615
-0.024199384615384616
-0.0043809230769230765
0.021696
0.04672984615384615
0.08052553846153847
0.10910584615384614
0.13184492307692308
0.24637476923076923
0.1710646153846154
0.058829538461538454
-0.0029206153846153843
-0.14436184615384615
-0.14394461538461537
-0.2799618461538461
-0.39657784615384617
-0.46354338461538463
-0.5144455384615384
-0.32669169230769235
-0.23510953846153848
-0.11411261538461538
-0.026285538461538457
0.03275261538461539
0.23886461538461537
0.30854215384615385
0.37780246153846153
0.2891409230769231
0.06008123076923077
-0.05298830769230769
-0.23844738461538462
-0.3229366153846154
-0.38656430769230765
-0.47418276923076924
-0.3604873846153846
-0.29873723076923075
-0.15750461538461538
0.08469784615384615
0.20986707692307693
0.3949089230769231
0.45060923076923076
0.4262012307692308
0.40325353846153844
0.2670276923076923
0.22029784615384615
0.13601723076923075
0.01710646153846154
-0.04902461538461538
-0.116616
-0.05528307692307692
-0.003755076923076923
0.002712
0.035255999999999996
0.017523692307692306
0.07489292307692308
0.13184492307692308
0.1136953846153846
0.111192
0.03921969230769231
-0.013768615384615384
-0.01814953846153846
-0.07551876923076924
-0.08156861538461539
-0.084072
-0.07614461538461538
0.02586830769230769
0.09930092307692308
0.16167692307692308
0.18754523076923074
0.1597993846153846
0.13768615384615385
0.05653476923076922
-0.030875076923076922
-0.10868861538461538
-0.15604430769230768
-0.14185846153846154
-0.1543753846153846
-0.09846646153846153
0.008761846153846153
0.0961716923076923
0.22488738461538463
0.28809784615384615
0.32189353846153845
0.3442153846153846
0.3031181538461538
0.28163076923076924
0.19839323076923077
0.08574092307692306
0.012308307692307691
-0.06863446153846153
-0.10931446153846153
-0.15228923076923076
-0.1721076923076923
-0.11807630769230769
-0.05611753846153846
0.004798153846153846
0.03775938461538462
0.07489292307692308
0.14603076923076924
0.1504116923076923
0.12955015384615384
0.08156861538461539
-0.011265230769230769
-0.041514461538461535
-0.08761846153846153
-0.1178676923076923
-0.10576799999999999
-0.12642092307692307
-0.09450276923076922
-0.06216738461538462
-0.05173661538461538
-0.016480615384615385
-0.013768615384615384
-0.007510153846153846
-0.006884307692307692
-0.02273907692307692
-0.03045784615384615
-0.06028984615384615
-0.046104
-0.008761846153846153
0.02586830769230769
0.06592246153846154
0.05799507692307692
0.06487938461538462
0.06738276923076922
0.05507446153846154
0.061124307692307686
0.012099692307692308
-0.03838523076923077
-0.047772923076923074
-0.051528
-0.034630153846153845
-0.03379569230769231
-0.03108369230769231
0.01940123076923077
0.06884307692307692
0.11286092307692308
0.13935507692307691
0.1314276923076923
0.12016246153846154
0.0897046153846154
0.0609156923076923
0.029623384615384614
-0.01397723076923077
-0.04109723076923077
-0.09116492307692307
-0.12579507692307693
-0.13267938461538462
-0.12934153846153845
-0.07593599999999999
-0.042974769230769226
-0.026702769230769228
-0.003129230769230769
0.006675692307692307
0.05069353846153846
0.06675692307692307
0.03150092307692308
-0.012099692307692308
-0.06863446153846153
-0.086784
-0.0880356923076923
-0.09721476923076922
-0.10138707692307691
-0.11348676923076922
-0.08198584615384615
-0.023364923076923075
0.025033846153846153
0.05945538461538461
0.05048492307692308
0.04214030769230769
0.040679999999999994
0.03650769230769231
0.04985907692307692
0.03108369230769231
0.017523692307692306
0.013768615384615384
0.0077187692307692304
0.04672984615384615
0.09325107692307691
0.13476553846153844
0.15187199999999998
0.15145476923076923
0.1693956923076923
0.1869193846153846
0.1860849230769231
0.1504116923076923
0.0853236923076923
0.016272
-0.029414769230769227
-0.04965046153846154
-0.046104
-0.044435076923076924
-0.03379569230769231
0.006675692307692307
0.06258461538461538
0.13497415384615385
0.168144
0.16105107692307694
0.14206707692307693
0.10618523076923077
0.07343261538461537
0.021904615384615383
-0.056951999999999996
-0.12767261538461538
-0.18337292307692307
-0.20965846153846154
-0.20006215384615383
-0.17648861538461538
-0.130176
-0.07510153846153846
-0.0050067692307692304
0.09179076923076923
0.18253846153846154
0.24908676923076922
0.25701415384615384
0.22029784615384615
0.1614683076923077
0.08010830769230769
-0.009179076923076922
-0.11035753846153845
-0.200688
-0.2674449230769231
-0.30332676923076923
-0.28017046153846153
-0.20235692307692305
-0.10952307692307692
-0.015228923076923076
0.062376
0.12683815384615382
0.184416
0.19213476923076922
0.15291507692307693
0.07885661538461539
-0.006675692307692307
-0.0853236923076923
-0.15082892307692305
-0.19004861538461537
-0.21132738461538458
-0.20965846153846154
-0.17440246153846153
-0.11828492307692307
-0.054657230769230764
0.0002086153846153846
0.024408000000000003
0.03671630769230769
0.029206153846153847
0.0029206153846153843
-0.03296123076923077
-0.08386338461538462
-0.11953661538461538
-0.13726892307692307
-0.1287156923076923
-0.09179076923076923
-0.051319384615384614
-0.009804923076923077
0.03358707692307692
0.06675692307692307
0.0855323076923077
0.09575446153846154
0.08991323076923076
0.06195876923076923
0.01940123076923077
-0.022530461538461537
-0.05173661538461538
-0.07426707692307692
-0.09053907692307692
-0.0988836923076923
-0.09074769230769231
-0.05924676923076923
-0.009596307692307692
0.04839876923076923
0.09596307692307693
0.13706030769230768
0.1666836923076923
0.1777403076923077
0.17669723076923077
0.15124615384615384
0.10368184615384615
0.05528307692307692
0.011056615384615385
-0.016897846153846156
-0.03358707692307692
-0.05027630769230769
-0.04735569230769231
-0.03024923076923077
-0.004172307692307692
0.02232184615384615
0.03609046153846154
0.04714707692307692
0.05570030769230769
0.06946892307692307
0.0963803076923077
0.12412615384615384
0.14686523076923075
0.14665661538461539
0.127464
0.11432123076923076
0.09429415384615383
0.06258461538461538
0.023990769230769232
-0.015437538461538461
-0.03901107692307692
-0.04860738461538461
-0.041514461538461535
-0.024408000000000003
-0.0018775384615384615
0.021696
0.0446436923076923
0.08782707692307692
0.1287156923076923
0.15270646153846154
0.16772676923076923
0.1652233846153846
0.1570873846153846
0.1462393846153846
0.11327815384615383
0.06279323076923077
0.008344615384615384
-0.03942830769230769
-0.07468430769230769
-0.09971815384615385
-0.1070196923076923
-0.09867507692307692
-0.07677046153846154
-0.04568676923076923
-0.0002086153846153846
0.05194523076923077
0.0771876923076923
0.08094276923076923
0.06738276923076922
0.04819015384615385
0.030875076923076922
-0.005215384615384615
-0.0448523076923077
-0.09179076923076923
-0.13789476923076924
-0.15687876923076924
-0.1639716923076923
-0.14665661538461539
-0.10889723076923077
-0.06905169230769231
-0.013351384615384614
0.050067692307692306
0.10514215384615383
0.13998092307692306
0.15249784615384615
0.14665661538461539
0.1287156923076923
0.11202646153846153
0.08594953846153845
0.05653476923076922
0.035464615384615386
0.015646153846153844
0.008970461538461538
0.017940923076923077
0.026911384615384615
0.028163076923076923
0.01710646153846154
0.006467076923076923
0.010013538461538461
0.011265230769230769
0.011473846153846154
0.006258461538461538
0.0016689230769230767
0.0008344615384615384
0.006258461538461538
0.021278769230769233
0.02232184615384615
0.020652923076923076
0.01940123076923077
0.03275261538461539
0.06216738461538462
0.07781353846153846
0.07510153846153846
0.055491692307692304
0.03108369230769231
0.015646153846153844
0.010848
0.006467076923076923
-0.0029206153846153843
-0.014603076923076923
-0.013560000000000001
0.017315076923076923
0.06321046153846153
0.1028473846153846
0.13059323076923077
0.14999446153846155
0.16230276923076925
0.16584923076923075
0.15917353846153848
0.13434830769230768
0.0892873846153846
0.020652923076923076
-0.03963692307692308
-0.07531015384615385
-0.10597661538461538
-0.127464
-0.13622584615384614
-0.12975876923076923
-0.10743692307692307
-0.06905169230769231
-0.03233538461538461
-0.01043076923076923
-0.005841230769230769
-0.0077187692307692304
-0.0043809230769230765
-0.005215384615384615
-0.01856676923076923
-0.04819015384615385
-0.08469784615384615
-0.11306953846153844
-0.13038461538461538
-0.14081538461538462
-0.1543753846153846
-0.16751815384615384
-0.15813046153846153
-0.11724184615384614
-0.051528
0.014603076923076923
0.07551876923076924
0.12245723076923076
0.14060676923076923
0.14561353846153846
0.13643446153846153
0.10576799999999999
0.059872615384615385
