0
0.006884307692307692
-0.03212676923076923
-0.05027630769230769
-0.050067692307692306
-0.028163076923076923
0.0
0.034630153846153845
0.06863446153846153
0.09658892307692307
0.11348676923076922
0.10347323076923076
0.07238953846153846
0.032544
0.0012516923076923076
-0.021696
-0.035464615384615386
-0.040054153846153843
-0.03859384615384615
-0.028788923076923077
0.012934153846153845
0.07927384615384615
0.12537784615384615
0.14790830769230767
0.14206707692307693
0.12642092307692307
0.10535076923076922
0.07155507692307693
0.014394461538461538
-0.06613107692307692
-0.16480615384615382
-0.249504
-0.32001599999999997
-0.36904061538461536
-0.2995716923076923
-0.17502830769230768
0.03859384615384615
0.29915446153846154
0.5463636923076923
0.8077587692307693
0.9767372307692308
1.0578886153846152
0.9971815384615385
0.7846024615384615
0.4470627692307692
0.06717415384615384
-0.3049956923076923
-0.6379458461538461
-0.8709692307692307
-1.025136
-1.0205464615384614
-0.8747243076923077
-0.6024812307692308
-0.2624381538461539
0.07697907692307693
0.3815575384615385
0.5634701538461538
0.6585987692307692
0.6068621538461538
0.4656295384615385
0.24679199999999998
-0.0853236923076923
-0.35047384615384614
-0.571188923076923
-0.673619076923077
-0.611868923076923
-0.4896203076923077
-0.268488
-0.051528
0.10743692307692307
0.2601433846153846
0.31772123076923076
0.29644246153846154
0.22426153846153846
0.10639384615384614
0.03567323076923076
-0.0077187692307692304
-0.0043809230769230765
0.030040615384615384
0.02545107692307692
0.01043076923076923
-0.03421292307692308
-0.08177723076923075
-0.12621230769230768
-0.20423446153846153
-0.26869661538461537
-0.3479704615384615
-0.41681353846153846
-0.4205686153846153
-0.40700861538461536
-0.3442153846153846
-0.24720923076923076
-0.1316363076923077
0.03984553846153846
0.2357353846153846
0.4239064615384615
0.5736923076923076
0.6131206153846154
0.533220923076923
0.3721698461538462
0.13518276923076925
-0.1314276923076923
-0.3972036923076923
-0.6014381538461538
-0.695940923076923
-0.6596418461538461
-0.48294461538461536
-0.21842030769230766
0.08866153846153846
0.3675803076923077
0.6008123076923076
0.758316923076923
0.7843938461538461
0.690516923076923
0.4985907692307692
0.24595753846153845
-0.022947692307692308
-0.26911384615384615
-0.4564504615384615
-0.5484498461538461
-0.5555427692307692
-0.4994252307692308
-0.36799753846153843
-0.18316430769230768
0.02482523076923077
0.22968553846153844
0.38343507692307693
0.46729846153846155
0.4917064615384615
0.44330769230769224
0.34630153846153844
0.2194633846153846
0.06467076923076923
-0.07134646153846153
-0.16209415384615386
-0.18858830769230767
-0.14853415384615384
-0.05507446153846154
0.04714707692307692
0.14436184615384615
0.23010276923076922
0.2574313846153846
0.24908676923076922
0.19004861538461537
0.10743692307692307
0.042348923076923076
-0.027120000000000002
-0.07259815384615384
-0.09679753846153846
-0.09763200000000001
-0.06717415384615384
-0.011056615384615385
0.051319384615384614
0.09012184615384615
0.11098338461538461
0.10201292307692307
0.06070707692307692
0.006258461538461538
-0.06654830769230768
-0.14060676923076923
-0.1942209230769231
-0.22697353846153845
-0.208824
-0.13184492307692308
-0.017523692307692306
0.11348676923076922
0.23823876923076923
0.3467187692307692
0.427452923076923
0.4783550769230769
0.4752258461538461
0.39970707692307694
0.25534523076923077
0.06821723076923077
-0.11014892307692307
-0.2651501538461538
-0.38885907692307686
-0.46291753846153844
-0.4798153846153846
-0.4184824615384615
-0.27474646153846155
-0.08991323076923076
0.1045163076923077
0.26368984615384616
0.3648683076923077
0.42077723076923074
0.4086775384615385
0.32836061538461536
0.18921415384615384
0.003963692307692307
-0.16856123076923077
-0.3054129230769231
-0.3909452307692307
-0.4118067692307692
-0.3813489230769231
-0.3035353846153846
-0.19651569230769228
-0.06717415384615384
0.06049846153846154
0.15541846153846153
0.20798953846153845
0.20277415384615383
0.15750461538461538
0.12016246153846154
0.08448923076923077
0.043600615384615383
-0.005632615384615384
-0.05570030769230769
-0.06279323076923077
-0.029206153846153847
0.03984553846153846
0.12391753846153845
0.18483323076923078
0.2157083076923077
0.21487384615384614
0.18525046153846153
0.1314276923076923
0.05486584615384615
-0.03588184615384615
-0.11432123076923076
-0.15541846153846153
-0.146448
-0.09825784615384614
-0.027328615384615382
0.06195876923076923
0.14311015384615386
0.21195323076923075
0.2591003076923077
0.2651501538461538
0.2330233846153846
0.15416676923076922
0.06028984615384615
-0.029206153846153847
-0.10493353846153847
-0.15813046153846153
-0.19463815384615382
-0.1883796923076923
-0.1356
-0.04735569230769231
0.06258461538461538
0.165432
0.24032492307692307
0.2849686153846154
0.2887236923076923
0.24554030769230767
0.16626646153846153
0.046104
-0.08657538461538461
-0.2138307692307692
-0.3127144615384615
-0.3550633846153846
-0.35694092307692304
-0.3137575384615385
-0.2422024615384615
-0.15500123076923078
-0.06028984615384615
0.02023569230769231
0.07927384615384615
0.10806276923076923
0.11035753846153845
0.0936683076923077
0.061750153846153844
0.018358153846153843
-0.021070153846153846
-0.04401784615384615
-0.04944184615384615
-0.03129230769230769
0.003755076923076923
0.03921969230769231
0.06654830769230768
0.08428061538461538
0.08636676923076922
0.07969107692307692
0.053614153846153846
0.006884307692307692
-0.03775938461538462
-0.08052553846153847
-0.10597661538461538
-0.10409907692307692
-0.08469784615384615
-0.05298830769230769
-0.012308307692307691
0.02753723076923077
0.06717415384615384
0.0988836923076923
0.103056
0.07843938461538462
0.03045784615384615
-0.019192615384615384
-0.06195876923076923
-0.10389046153846154
-0.13601723076923075
-0.15604430769230768
-0.16063384615384615
-0.13372246153846154
-0.07197230769230768
0.002086153846153846
0.08240307692307691
0.15917353846153848
0.21758584615384616
0.2601433846153846
0.2670276923076923
0.23448369230769228
0.1696043076923077
0.08866153846153846
0.022530461538461537
-0.028163076923076923
-0.053405538461538456
-0.05319692307692307
-0.028788923076923077
0.017732307692307693
0.07885661538461539
0.15103753846153847
0.20277415384615383
0.2140393846153846
0.19442953846153843
0.15479261538461536
0.10263876923076923
0.0448523076923077
-0.020652923076923076
-0.08031692307692308
-0.13455692307692307
-0.17481969230769231
-0.17711446153846155
-0.16271999999999998
-0.14290153846153844
-0.12308307692307692
-0.10618523076923077
-0.07948246153846153
-0.04631261538461538
-0.009804923076923077
0.01668923076923077
0.026702769230769228
0.033169846153846154
0.03692492307692308
0.03629907692307692
0.026076923076923077
-0.0022947692307692304
-0.03629907692307692
-0.06341907692307691
-0.07426707692307692
-0.06905169230769231
-0.06362769230769232
-0.055491692307692304
-0.05090215384615384
-0.045895384615384616
-0.03755076923076923
-0.026911384615384615
-0.02545107692307692
-0.04109723076923077
-0.0446436923076923
-0.037342153846153844
-0.01814953846153846
0.0029206153846153843
0.010639384615384617
0.015020307692307692
0.012308307692307691
-0.0018775384615384615
-0.01981846153846154
-0.04819015384615385
-0.08740984615384616
-0.124752
-0.14123261538461537
-0.11891076923076922
-0.07405846153846153
-0.014603076923076923
0.043600615384615383
0.0892873846153846
0.12704676923076924
0.15103753846153847
0.1543753846153846
0.12287446153846153
0.06028984615384615
-0.012516923076923077
-0.07510153846153846
-0.11411261538461538
-0.13184492307692308
-0.130176
-0.10013538461538461
-0.041514461538461535
0.03650769230769231
0.12329169230769231
0.1942209230769231
0.23469230769230767
0.25138153846153843
0.24408
0.2194633846153846
0.1693956923076923
0.08177723076923075
-0.017732307692307693
-0.11327815384615383
-0.18963138461538462
-0.24032492307692307
-0.2705741538461538
-0.2724516923076923
-0.24053353846153847
-0.16793538461538463
-0.05528307692307692
0.08198584615384615
0.21612553846153845
0.31667815384615383
0.37780246153846153
0.404088
0.38948492307692306
0.3346190769230769
0.23135446153846154
0.09137353846153846
-0.04714707692307692
-0.16230276923076925
-0.23344061538461539
-0.25930892307692305
-0.24658338461538462
-0.20193969230769232
-0.1289243076923077
-0.02795446153846154
0.08740984615384616
0.19025723076923076
0.25451076923076926
0.27412061538461535
0.26911384615384615
0.23782153846153845
0.17148184615384612
0.07927384615384615
-0.035464615384615386
-0.1558356923076923
-0.265776
-0.34588430769230766
-0.3811403076923077
-0.3813489230769231
-0.35235138461538457
-0.27412061538461535
-0.15082892307692305
-0.0008344615384615384
0.15833907692307692
0.2872633846153846
0.3782196923076923
0.4355889230769231
0.45311261538461534
0.4318338461538461
0.37050092307692306
0.2647329230769231
0.12934153846153845
-0.011682461538461537
-0.1424843076923077
-0.23928184615384615
-0.31083692307692307
-0.3508910769230769
-0.35005661538461535
-0.3016578461538461
-0.19839323076923077
-0.06195876923076923
0.09304246153846155
0.23177169230769232
0.3327415384615385
0.3882332307692308
0.3988726153846154
0.3671630769230769
0.2707827692307692
0.13789476923076924
0.002086153846153846
-0.124752
-0.21737723076923077
-0.2780843076923077
-0.2966510769230769
-0.2789187692307692
-0.22780799999999998
-0.13372246153846154
-0.022947692307692308
0.08740984615384616
0.18066092307692305
0.2526332307692308
0.31229723076923077
0.3456756923076923
0.33607938461538456
0.28768061538461537
0.20778092307692309
0.1218313846153846
0.029623384615384614
-0.06070707692307692
-0.11473846153846154
-0.154584
-0.16710092307692306
-0.14603076923076924
-0.10514215384615383
-0.037342153846153844
0.02482523076923077
0.07510153846153846
0.1136953846153846
0.130176
0.1368516923076923
0.11557292307692307
0.07092923076923077
0.01668923076923077
-0.07739630769230768
-0.15291507692307693
-0.184416
-0.18504184615384617
-0.1424843076923077
-0.0961716923076923
-0.02482523076923077
0.05444861538461539
0.14060676923076923
0.2209236923076923
0.2330233846153846
0.24720923076923076
0.222384
0.11014892307692307
0.0025033846153846152
-0.11411261538461538
-0.2424110769230769
-0.35256
-0.4478972307692307
-0.4762689230769231
-0.4374664615384615
-0.3243969230769231
-0.14102399999999998
0.026702769230769228
0.20819815384615384
0.3377483076923077
0.4124326153846154
0.46354338461538463
0.3855212307692308
0.2638984615384615
0.07051199999999999
-0.14144123076923076
-0.2776670769230769
-0.4220289230769231
-0.482736
-0.48711692307692306
-0.43579753846153846
-0.2914356923076923
-0.1585476923076923
0.010639384615384617
0.1775316923076923
0.28246523076923075
0.3917796923076923
0.4385095384615385
0.4318338461538461
0.3890676923076923
0.2868461538461538
0.20360861538461536
0.08428061538461538
-0.05507446153846154
-0.157296
-0.24637476923076923
-0.2737033846153846
-0.268488
-0.23469230769230767
-0.14728246153846153
-0.061750153846153844
0.04652123076923077
0.14853415384615384
0.21487384615384614
0.2891409230769231
0.3212676923076923
0.33482769230769227
0.33065538461538463
0.2981113846153846
0.2682793846153846
0.19380369230769232
0.10368184615384615
0.008136
-0.11327815384615383
-0.22572184615384616
-0.31125415384615385
-0.3485963076923077
-0.3379569230769231
-0.2849686153846154
-0.17023015384615386
-0.01981846153846154
0.15479261538461536
0.32543999999999995
0.43934399999999996
0.5202867692307692
0.5346812307692307
0.47606030769230767
0.38343507692307693
0.22655630769230767
0.04276615384615385
-0.14311015384615386
-0.31083692307692307
-0.41013784615384613
-0.47689476923076923
-0.4781464615384615
-0.40888615384615384
-0.3045784615384615
-0.1358086153846154
0.04109723076923077
0.20778092307692309
0.3513083076923077
0.4214030769230769
0.4351716923076923
0.38301784615384615
0.279336
0.14978584615384616
-0.02524246153846154
-0.19359507692307693
-0.3170953846153846
-0.3873987692307692
-0.3738387692307692
-0.3229366153846154
-0.23969907692307693
-0.12558646153846154
-0.024616615384615383
0.07885661538461539
0.15208061538461537
0.18629353846153843
0.1927606153846154
0.15750461538461538
0.11306953846153844
0.05444861538461539
-0.002086153846153846
-0.04631261538461538
-0.09283384615384616
-0.10889723076923077
-0.10827138461538462
-0.10201292307692307
-0.09053907692307692
-0.0963803076923077
-0.09971815384615385
-0.0961716923076923
-0.0892873846153846
-0.07051199999999999
-0.06362769230769232
-0.05277969230769231
-0.024199384615384616
0.0004172307692307692
0.027328615384615382
0.03921969230769231
0.040679999999999994
0.041514461538461535
0.029623384615384614
0.022947692307692308
0.0002086153846153846
-0.03108369230769231
-0.05674338461538461
-0.09199938461538461
-0.10722830769230769
-0.11202646153846153
-0.1097316923076923
-0.08866153846153846
-0.07280676923076923
-0.0446436923076923
-0.009179076923076922
0.026702769230769228
0.07009476923076922
0.08511507692307693
0.08073415384615384
0.06717415384615384
0.03504738461538461
0.004589538461538461
-0.03880246153846154
-0.092208
-0.13059323076923077
-0.15416676923076922
-0.14686523076923075
-0.12433476923076923
-0.10827138461538462
-0.09533723076923077
-0.09137353846153846
-0.07969107692307692
-0.07197230769230768
-0.0771876923076923
-0.08636676923076922
-0.103056
-0.10743692307692307
-0.08949599999999999
-0.058829538461538454
-0.01043076923076923
0.037342153846153844
0.0771876923076923
0.12642092307692307
0.16459753846153846
0.1940123076923077
0.1910916923076923
0.1502030769230769
0.09804923076923076
0.04047138461538462
-0.0006258461538461538
-0.03296123076923077
-0.047981538461538464
-0.04631261538461538
-0.03629907692307692
0.010013538461538461
0.07468430769230769
0.14957723076923077
0.22572184615384616
0.28350830769230767
0.33816553846153846
0.3684147692307692
0.36382523076923073
0.3241883076923077
0.2330233846153846
0.1178676923076923
-0.003129230769230769
-0.11411261538461538
-0.19150892307692308
-0.24679199999999998
-0.2632726153846154
-0.23218892307692307
-0.16292861538461537
-0.05382276923076923
0.058412307692307694
0.16063384615384615
0.2369870769230769
0.2757895384615385
0.2851772307692308
0.2557624615384615
0.19150892307692308
0.09053907692307692
-0.02232184615384615
-0.11557292307692307
-0.18900553846153845
-0.23677846153846152
-0.25138153846153843
-0.22843384615384613
-0.1712732307692308
-0.0936683076923077
-0.005424
0.08052553846153847
0.132888
0.14749107692307692
0.1422756923076923
0.11745046153846153
0.07927384615384615
0.03337846153846154
-0.022947692307692308
-0.07280676923076923
-0.10159569230769232
-0.11557292307692307
-0.11098338461538461
-0.10681107692307691
-0.10117846153846152
-0.08302892307692307
-0.058829538461538454
-0.015854769230769228
0.025659692307692307
0.05277969230769231
0.06696553846153847
0.07489292307692308
0.09158215384615384
0.10430769230769231
0.10117846153846152
0.08073415384615384
0.053614153846153846
0.03755076923076923
0.03483876923076923
0.037967999999999995
0.04318338461538461
0.042974769230769226
0.038176615384615385
0.03755076923076923
0.03692492307692308
0.029414769230769227
0.0077187692307692304
-0.021070153846153846
-0.04193169230769231
-0.04088861538461538
-0.01940123076923077
0.010639384615384617
0.04109723076923077
0.06696553846153847
0.08866153846153846
0.10201292307692307
0.11703323076923078
0.11327815384615383
0.08949599999999999
0.055491692307692304
0.015228923076923076
0.005215384615384615
0.004589538461538461
0.020027076923076922
0.04672984615384615
0.07113784615384615
0.11411261538461538
0.15813046153846153
0.18858830769230767
0.19359507692307693
0.17648861538461538
0.14853415384615384
0.11953661538461538
0.09283384615384616
0.06926030769230769
0.04547815384615384
0.021696
0.008970461538461538
0.0025033846153846152
0.014394461538461538
0.02545107692307692
0.027745846153846152
0.03275261538461539
0.03108369230769231
0.027745846153846152
0.00855323076923077
-0.026702769230769228
-0.0717636923076923
-0.11870215384615385
-0.15667015384615385
-0.18253846153846154
-0.18921415384615384
-0.184416
-0.1712732307692308
-0.14081538461538462
-0.08657538461538461
-0.026285538461538457
0.029623384615384614
0.07009476923076922
0.08761846153846153
0.08636676923076922
0.05757784615384615
0.02357353846153846
-0.03379569230769231
-0.10597661538461538
-0.16167692307692308
-0.19818461538461538
-0.18796246153846152
-0.14394461538461537
-0.07781353846153846
0.005215384615384615
0.09950953846153845
0.1990190769230769
0.2891409230769231
0.344424
0.3483876923076923
0.3081249230769231
0.23636123076923077
0.14916
0.04965046153846154
-0.04756430769230769
-0.1422756923076923
-0.22029784615384615
-0.254928
-0.2480436923076923
-0.19505538461538463
-0.11452984615384615
-0.023782153846153845
0.08010830769230769
0.1783661538461538
0.26097784615384617
0.31772123076923076
0.32669169230769235
0.2862203076923077
0.20778092307692309
0.10868861538461538
0.004589538461538461
-0.10889723076923077
-0.21800307692307694
-0.2989458461538462
-0.3379569230769231
-0.32606584615384615
-0.26786215384615386
-0.17398523076923075
-0.06258461538461538
0.04547815384615384
0.13810338461538463
0.22134092307692307
0.279336
0.2891409230769231
0.2559710769230769
0.18525046153846153
0.09679753846153846
0.007510153846153846
-0.08135999999999999
-0.1570873846153846
-0.2075723076923077
-0.2275993846153846
-0.21341353846153846
-0.17002153846153847
-0.11014892307692307
-0.049233230769230765
0.012308307692307691
0.07781353846153846
0.1397723076923077
0.1948467692307692
0.23072861538461537
0.2374043076923077
0.22843384615384613
0.20840676923076923
0.1710646153846154
0.12412615384615384
0.07092923076923077
0.011682461538461537
-0.04547815384615384
-0.0974233846153846
-0.12391753846153845
-0.13372246153846154
-0.13852061538461538
-0.12621230769230768
-0.10117846153846152
-0.05277969230769231
0.0043809230769230765
0.04985907692307692
0.07843938461538462
0.09074769230769231
0.09304246153846155
0.0853236923076923
0.06300184615384616
0.015854769230769228
-0.041514461538461535
-0.10597661538461538
-0.16209415384615386
-0.19818461538461538
-0.22572184615384616
-0.23928184615384615
-0.2399076923076923
-0.21487384615384614
-0.16084246153846155
-0.09554584615384615
-0.02753723076923077
0.022947692307692308
0.061124307692307686
0.09512861538461538
0.11974523076923077
0.13601723076923075
0.13309661538461537
0.11181784615384616
0.08428061538461538
0.061124307692307686
0.03609046153846154
0.010639384615384617
-0.01814953846153846
-0.04631261538461538
-0.06154153846153846
-0.06404492307692307
-0.054240000000000003
-0.05194523076923077
-0.05069353846153846
-0.04693846153846153
-0.03921969230769231
-0.009804923076923077
0.021696
0.04985907692307692
0.061750153846153844
0.05716061538461538
0.05528307692307692
0.04672984615384615
0.03275261538461539
0.004589538461538461
-0.04380923076923077
-0.100344
-0.14415323076923076
-0.17461107692307692
-0.18921415384615384
-0.18525046153846153
-0.1666836923076923
-0.1287156923076923
-0.07343261538461537
-0.02211323076923077
-0.002086153846153846
0.0002086153846153846
-0.021904615384615383
-0.04172307692307692
-0.07134646153846153
-0.10117846153846152
-0.116616
-0.10868861538461538
-0.020652923076923076
0.1775316923076923
0.40283630769230766
0.5757784615384615
0.7779267692307692
0.9143612307692308
1.0071950769230769
0.9936350769230768
0.7981624615384615
0.4873255384615384
0.02524246153846154
-0.4030449230769231
-0.8127655384615385
-1.1611532307692307
-1.3720633846153845
-1.4707384615384616
-1.2927895384615384
-0.9306332307692307
-0.3924055384615385
0.249504
0.8117224615384615
1.3201181538461537
1.6205243076923075
1.695208615384615
1.5477175384615383
1.1131716923076924
0.5482412307692307
-0.13059323076923077
-0.8261169230769231
-1.3359729230769228
-1.6843606153846153
-1.7638430769230768
-1.5969507692307692
-1.2700504615384614
-0.7526843076923077
-0.17628
0.44038707692307694
0.9813267692307692
1.3265852307692307
1.5022393846153845
1.4707384615384616
1.2959187692307692
0.9925919999999999
0.533220923076923
0.029832
-0.48607384615384613
-0.9208283076923077
-1.1815975384615385
-1.3315919999999999
-1.3165716923076922
-1.163030769230769
-0.9053907692307691
-0.5186178461538461
-0.11348676923076922
0.28809784615384615
0.6533833846153847
0.9089372307692307
1.0912670769230768
1.168246153846154
1.1327815384615383
0.9957212307692307
0.7332830769230769
0.40095876923076923
0.013142769230769229
-0.38072307692307694
-0.7303624615384615
-1.034315076923077
-1.236672
-1.3290886153846153
-1.2627489230769229
-0.9957212307692307
-0.5820369230769231
-0.04965046153846154
0.513611076923077
1.0184603076923076
1.439028923076923
1.695208615384615
1.7411039999999998
1.5473003076923078
1.1137975384615384
0.5449033846153846
-0.09012184615384615
-0.6967753846153846
-1.2120553846153845
-1.5942387692307693
-1.7575846153846153
-1.6914535384615383
-1.3914646153846153
-0.9049735384615384
-0.30416123076923074
0.35694092307692304
0.9786147692307693
1.4792916923076922
1.7911716923076924
1.864395692307692
1.7008412307692307
1.3090615384615385
0.7597772307692308
0.15291507692307693
-0.45060923076923076
-0.9606738461538462
-1.3261679999999998
-1.525812923076923
-1.5162166153846155
-1.3048892307692308
-0.90852
-0.40450523076923073
0.11745046153846153
0.5991433846153846
0.9581704615384615
1.1886904615384615
1.26108
1.1538516923076922
0.8972547692307693
0.5156972307692308
0.09825784615384614
-0.29456492307692306
-0.6304356923076923
-0.8665883076923077
-1.0055261538461537
-1.034940923076923
-0.9446104615384615
-0.7543532307692307
-0.4971304615384615
-0.22342707692307692
0.042974769230769226
0.2937304615384615
0.5094387692307691
0.6786258461538462
0.7710424615384616
0.7737544615384615
0.7172196923076923
0.5976830769230769
0.4408043076923077
0.27453784615384613
0.0853236923076923
-0.10806276923076923
-0.30416123076923074
-0.4743913846153846
-0.5824541538461538
-0.6331476923076923
-0.6076966153846154
-0.5167403076923076
-0.37738523076923075
-0.18545907692307692
0.04526953846153846
0.31104553846153843
0.557628923076923
0.7357864615384615
0.823404923076923
0.8115138461538461
0.720348923076923
0.536976
0.27704123076923076
-0.03400430769230769
-0.3490135384615385
-0.6072793846153846
-0.7881489230769231
-0.8720123076923078
-0.859704
-0.7566479999999999
-0.5663907692307691
-0.2993630769230769
0.011473846153846154
0.31396615384615384
0.5592978461538461
0.7207661538461537
0.7902350769230769
0.7551876923076922
0.6369027692307692
0.45457292307692304
0.235944
0.01940123076923077
-0.17628
-0.3031181538461538
-0.35694092307692304
-0.3375396923076923
-0.254928
-0.15228923076923076
-0.023364923076923075
0.10055261538461538
0.20110523076923076
0.27286892307692306
0.2789187692307692
0.24762646153846155
0.1990190769230769
0.15103753846153847
0.12391753846153845
0.10055261538461538
0.09387692307692307
0.10827138461538462
0.13330523076923076
0.15395815384615386
0.14331876923076922
0.10138707692307691
0.026285538461538457
-0.07531015384615385
-0.1760713846153846
-0.2716172307692308
-0.3412947692307692
-0.36215630769230767
-0.3321156923076923
-0.23949046153846154
-0.10222153846153846
0.05757784615384615
0.21508246153846153
0.3460929230769231
0.4383009230769231
0.47001046153846154
0.42328061538461537
0.3047870769230769
0.13226215384615383
-0.07364123076923076
-0.2764153846153846
-0.45332123076923075
-0.5699372307692308
-0.6137464615384616
-0.580368
-0.4606227692307692
-0.2764153846153846
-0.05090215384615384
0.17481969230769231
0.3665372307692307
0.49984246153846157
0.5480326153846153
0.5184092307692307
0.4078430769230769
0.22822523076923076
0.023782153846153845
-0.17732307692307692
-0.327108923076923
-0.40972061538461535
-0.43058215384615384
-0.3815575384615385
-0.2851772307692308
-0.15520984615384617
-0.016063384615384615
0.09909230769230769
0.1718990769230769
0.17690584615384616
0.13706030769230768
0.07092923076923077
-0.00855323076923077
-0.07238953846153846
-0.12704676923076924
-0.15249784615384615
-0.1449876923076923
-0.11578153846153846
-0.06446215384615385
-0.019192615384615384
0.008136
0.01668923076923077
-0.0008344615384615384
-0.030875076923076922
-0.06404492307692307
-0.09533723076923077
-0.11828492307692307
-0.130176
-0.10848000000000001
-0.055491692307692304
0.01272553846153846
0.09116492307692307
0.16209415384615386
0.2125790769230769
0.25200738461538463
0.27328615384615385
0.2643156923076923
0.21612553846153845
0.12788123076923075
0.03296123076923077
-0.049233230769230765
-0.10096984615384616
-0.1205796923076923
-0.11578153846153846
-0.07280676923076923
0.010848
0.12350030769230769
0.23677846153846152
0.32502276923076917
0.36549415384615386
0.35235138461538457
0.28392553846153845
0.17523692307692307
0.05090215384615384
-0.08949599999999999
-0.2138307692307692
-0.2997803076923077
-0.3333673846153846
-0.30583015384615386
-0.23177169230769232
-0.13101046153846155
-0.03442153846153846
0.05611753846153846
0.13184492307692308
0.18754523076923074
0.20965846153846154
0.1787833846153846
0.11327815384615383
0.029414769230769227
-0.0609156923076923
-0.1356
-0.19505538461538463
-0.2411593846153846
-0.2557624615384615
-0.2330233846153846
-0.165432
-0.06383630769230769
0.04172307692307692
0.14477907692307693
0.24512307692307692
0.31626092307692305
0.34588430769230766
0.3239796923076923
0.24574892307692306
0.12496061538461539
-0.01940123076923077
-0.14999446153846155
-0.25117292307692307
-0.30562153846153844
-0.3077076923076923
-0.26681907692307694
-0.18483323076923078
-0.06529661538461538
0.07510153846153846
0.19651569230769228
0.27286892307692306
0.3116713846153846
0.3062473846153846
0.25138153846153843
0.15479261538461536
0.02795446153846154
-0.10931446153846153
-0.2438713846153846
-0.3383741538461538
-0.38072307692307694
-0.3748818461538461
-0.31855569230769226
-0.22843384615384613
-0.11035753846153845
0.03400430769230769
0.16647507692307692
0.27140861538461536
0.3344104615384615
0.3442153846153846
0.31855569230769226
0.24887815384615386
0.1635544615384615
0.06946892307692307
-0.02858030769230769
-0.10806276923076923
-0.16897846153846155
-0.19317784615384614
-0.1927606153846154
-0.17398523076923075
-0.1368516923076923
-0.09700615384615385
-0.05048492307692308
-0.006675692307692307
0.027328615384615382
0.06321046153846153
0.09095630769230768
0.11035753846153845
0.13101046153846155
0.14728246153846153
0.15792184615384616
0.14144123076923076
0.10159569230769232
0.055491692307692304
-0.01043076923076923
-0.0826116923076923
-0.16480615384615382
-0.24428861538461538
-0.3035353846153846
-0.33983446153846153
-0.3344104615384615
-0.29456492307692306
-0.22801661538461537
-0.13330523076923076
-0.027328615384615382
0.08448923076923077
0.18796246153846152
0.25471938461538457
0.2799618461538461
0.26118646153846153
0.2127876923076923
0.13351384615384615
0.028788923076923077
-0.08845292307692308
-0.21195323076923075
-0.30583015384615386
-0.3490135384615385
-0.3402516923076923
-0.27787569230769227
-0.1792006153846154
-0.06613107692307692
0.05611753846153846
0.17315076923076922
0.2680707692307692
0.32564861538461537
0.3383741538461538
0.3054129230769231
0.24324553846153843
0.16876984615384616
0.09158215384615384
0.023364923076923075
-0.042974769230769226
-0.08991323076923076
-0.1028473846153846
-0.086784
-0.059872615384615385
-0.03337846153846154
-0.015020307692307692
-0.007510153846153846
0.0025033846153846152
0.016063384615384615
0.03984553846153846
0.06216738461538462
0.092208
0.138312
0.1869193846153846
0.24616615384615384
0.2899753846153846
0.31041969230769234
0.306456
0.2716172307692308
0.21737723076923077
0.12955015384615384
0.026494153846153844
-0.08156861538461539
-0.18066092307692305
-0.235944
-0.24616615384615384
-0.21174461538461536
-0.13872923076923074
-0.04172307692307692
0.08052553846153847
0.2205064615384615
0.35235138461538457
0.45332123076923075
0.5002596923076923
0.4783550769230769
0.3890676923076923
0.25138153846153843
0.08824430769230769
-0.08323753846153846
-0.23928184615384615
-0.3594443076923077
-0.4151446153846154
-0.39261415384615383
-0.3243969230769231
-0.21028430769230766
-0.09867507692307692
-0.0033378461538461535
0.11599015384615384
0.20819815384615384
0.2814221538461538
0.29331323076923077
0.23114584615384615
0.1504116923076923
0.05924676923076923
-0.018983999999999997
-0.020027076923076922
-0.028163076923076923
-0.1829556923076923
-0.2582658461538461
-0.2937304615384615
-0.27140861538461536
-0.116616
-0.17628
-0.23260615384615385
-0.2572227692307692
-0.23448369230769228
-0.04422646153846154
0.011891076923076923
0.038176615384615385
-0.025033846153846153
-0.017315076923076923
0.14811692307692306
0.24011630769230768
0.3316984615384615
0.22697353846153845
