0
0.09679753846153846
0.07009476923076922
-0.008970461538461538
0.008344615384615384
-0.09408553846153846
-0.225096
-0.22551323076923077
-0.30583015384615386
-0.21758584615384616
-0.09179076923076923
-0.03942830769230769
0.12245723076923076
0.1543753846153846
0.19463815384615382
0.2870547692307692
0.28934953846153844
0.34233784615384616
0.28204799999999997
0.1424843076923077
0.031709538461538456
-0.08177723076923075
-0.08699261538461538
-0.13080184615384613
-0.22113230769230768
-0.2768326153846154
-0.3039526153846154
-0.184416
-0.07134646153846153
-0.01814953846153846
0.056326153846153845
0.07781353846153846
0.17398523076923075
0.2872633846153846
0.2997803076923077
0.3160523076923077
0.26139507692307695
0.20486030769230767
0.20673784615384616
0.132888
0.053405538461538456
-0.03880246153846154
-0.14081538461538462
-0.16730953846153845
-0.18086953846153844
-0.1656406153846154
-0.11891076923076922
-0.03609046153846154
0.05799507692307692
0.12266584615384615
0.21758584615384616
0.26765353846153844
0.29727692307692305
0.3319070769230769
0.27850153846153847
0.238656
0.19004861538461537
0.10806276923076923
0.06216738461538462
-0.026285538461538457
-0.08594953846153845
-0.10994030769230768
-0.14936861538461538
-0.14457046153846154
-0.16188553846153847
-0.14811692307692306
-0.07113784615384615
-0.010639384615384617
0.031709538461538456
0.026702769230769228
0.04401784615384615
0.0826116923076923
0.08302892307692307
0.073224
0.005215384615384615
-0.05507446153846154
-0.06279323076923077
-0.0936683076923077
-0.09241661538461539
-0.08907876923076924
-0.12391753846153845
-0.11348676923076922
-0.11640738461538462
-0.11995384615384615
-0.09241661538461539
-0.0961716923076923
-0.07969107692307692
-0.056951999999999996
-0.03942830769230769
-0.010013538461538461
0.012516923076923077
0.04380923076923077
0.05382276923076923
0.06613107692307692
0.0717636923076923
0.05048492307692308
0.06028984615384615
0.056951999999999996
0.05736923076923077
0.07468430769230769
0.05570030769230769
0.06279323076923077
0.07030338461538461
0.04401784615384615
0.018775384615384614
-0.049233230769230765
-0.12329169230769231
-0.14123261538461537
-0.1449876923076923
-0.1395636923076923
-0.12934153846153845
-0.1070196923076923
-0.03650769230769231
0.03483876923076923
0.100344
0.14686523076923075
0.15646153846153846
0.1462393846153846
0.0855323076923077
0.018983999999999997
-0.05090215384615384
-0.12537784615384615
-0.16230276923076925
-0.21508246153846153
-0.24303692307692307
-0.22175815384615383
-0.1794092307692308
-0.07384984615384615
0.03024923076923077
0.09533723076923077
0.15813046153846153
0.20673784615384616
0.2638984615384615
0.30583015384615386
0.28246523076923075
0.20360861538461536
0.10096984615384616
0.017732307692307693
-0.04860738461538461
-0.1045163076923077
-0.14144123076923076
-0.17169046153846151
-0.17294215384615383
-0.14060676923076923
-0.08240307692307691
0.0
0.059872615384615385
0.10660246153846153
0.14832553846153845
0.16584923076923075
0.19004861538461537
0.1913003076923077
0.15270646153846154
0.09074769230769231
0.01043076923076923
-0.042557538461538466
-0.06362769230769232
-0.08156861538461539
-0.11557292307692307
-0.15562707692307692
-0.16835261538461538
-0.13789476923076924
-0.06863446153846153
0.005841230769230769
0.054657230769230764
0.08720123076923077
0.11640738461538462
0.15562707692307692
0.18775384615384613
0.1704387692307692
0.12996738461538462
0.09158215384615384
0.056951999999999996
0.03504738461538461
-0.005841230769230769
-0.06675692307692307
-0.11828492307692307
-0.16084246153846155
-0.16876984615384616
-0.14394461538461537
-0.1070196923076923
-0.06717415384615384
-0.04088861538461538
-0.008970461538461538
0.02545107692307692
0.05277969230769231
0.05924676923076923
0.024199384615384616
-0.03567323076923076
-0.10117846153846152
-0.1531236923076923
-0.17419384615384614
-0.17481969230769231
-0.15082892307692305
-0.11557292307692307
-0.07760492307692309
-0.010848
0.05862092307692307
0.11035753846153845
0.12537784615384615
0.103056
0.07677046153846154
0.05194523076923077
0.01940123076923077
-0.023364923076923075
-0.06571384615384615
-0.09763200000000001
-0.10514215384615383
-0.07969107692307692
-0.037342153846153844
-0.0077187692307692304
0.022947692307692308
0.04714707692307692
0.06070707692307692
0.07238953846153846
0.05757784615384615
0.03129230769230769
0.0025033846153846152
-0.026911384615384615
-0.0448523076923077
-0.06133292307692308
-0.08031692307692308
-0.08991323076923076
-0.086784
-0.06195876923076923
-0.02357353846153846
0.02023569230769231
0.06341907692307691
0.09763200000000001
0.12391753846153845
0.13935507692307691
0.16042523076923076
0.16981292307692308
0.15124615384615384
0.1151556923076923
0.065088
0.03275261538461539
0.02023569230769231
-0.0014603076923076922
-0.015854769230769228
-0.017523692307692306
-0.0070929230769230765
0.040679999999999994
0.10096984615384616
0.14665661538461539
0.17502830769230768
0.192552
0.2194633846153846
0.225096
0.20465169230769228
0.15938215384615384
0.07656184615384615
-0.012516923076923077
-0.09804923076923076
-0.16689230769230767
-0.21487384615384614
-0.23656984615384613
-0.22113230769230768
-0.1639716923076923
-0.07238953846153846
0.034630153846153845
0.13935507692307691
0.21508246153846153
0.26765353846153844
0.2814221538461538
0.2563883076923077
0.20465169230769228
0.10409907692307692
-0.015646153846153844
-0.12558646153846154
-0.2075723076923077
-0.24866953846153847
-0.25701415384615384
-0.225096
-0.165432
-0.08386338461538462
0.014603076923076923
0.11494707692307692
0.1942209230769231
0.2261390769230769
0.2125790769230769
0.15750461538461538
0.07030338461538461
-0.031918153846153846
-0.1422756923076923
-0.24345415384615382
-0.3081249230769231
-0.33065538461538463
-0.30374399999999996
-0.24074215384615386
-0.16251138461538459
-0.07656184615384615
0.012099692307692308
0.09679753846153846
0.16710092307692306
0.21195323076923075
0.2140393846153846
0.17419384615384614
0.10514215384615383
0.03275261538461539
-0.012099692307692308
-0.042557538461538466
-0.06613107692307692
-0.06967753846153846
-0.056326153846153845
-0.012099692307692308
0.05277969230769231
0.10535076923076922
0.14311015384615386
0.16730953846153845
0.18107815384615383
0.19025723076923076
0.18879692307692306
0.17002153846153847
0.14269292307692305
0.11452984615384615
0.08720123076923077
0.0798996923076923
0.08740984615384616
0.08699261538461538
0.08615815384615384
0.07426707692307692
0.05298830769230769
0.026285538461538457
-0.014394461538461538
-0.05507446153846154
-0.09471138461538461
-0.12204
-0.12454338461538461
-0.0988836923076923
-0.047981538461538464
0.017315076923076923
0.0826116923076923
0.14311015384615386
0.20235692307692305
0.2371956923076923
0.24282830769230768
0.22280123076923075
0.1704387692307692
0.10430769230769231
0.032544
-0.027328615384615382
-0.07551876923076924
-0.10889723076923077
-0.1136953846153846
-0.09679753846153846
-0.043600615384615383
0.028163076923076923
0.10639384615384614
0.17544553846153846
0.21862892307692305
0.22864246153846152
0.19714153846153845
0.13789476923076924
0.05298830769230769
-0.029832
-0.10263876923076923
-0.16105107692307694
-0.1856676923076923
-0.1787833846153846
-0.13601723076923075
-0.08010830769230769
-0.026076923076923077
0.03275261538461539
0.07843938461538462
0.10806276923076923
0.12808984615384614
0.11682461538461539
0.08761846153846153
0.04276615384615385
-0.018983999999999997
-0.06133292307692308
-0.09700615384615385
-0.11181784615384616
-0.09596307692307693
-0.06279323076923077
-0.010848
0.035464615384615386
0.07635323076923077
0.09387692307692307
0.0826116923076923
0.05298830769230769
-0.011891076923076923
-0.086784
-0.15917353846153848
-0.21758584615384616
-0.25242461538461536
-0.2701569230769231
-0.2424110769230769
-0.1792006153846154
-0.09804923076923076
-0.01272553846153846
0.052571076923076915
0.0988836923076923
0.1205796923076923
0.11891076923076922
0.10368184615384615
0.07238953846153846
0.02753723076923077
-0.024408000000000003
-0.06967753846153846
-0.09199938461538461
-0.0897046153846154
-0.073224
-0.04819015384615385
-0.016063384615384615
0.014603076923076923
0.04756430769230769
0.07384984615384615
0.07739630769230768
0.059664
0.029414769230769227
-0.0035464615384615383
-0.023990769230769232
-0.016480615384615385
0.0043809230769230765
0.020652923076923076
0.033169846153846154
0.05528307692307692
0.08010830769230769
0.08365476923076923
0.06008123076923077
-0.0008344615384615384
-0.08156861538461539
-0.15646153846153846
-0.222384
-0.26765353846153844
-0.3054129230769231
-0.3294036923076923
-0.32982092307692307
-0.3158436923076923
-0.27975323076923075
-0.19463815384615382
-0.06133292307692308
0.09700615384615385
0.27453784615384613
0.4245323076923077
0.5476153846153846
0.626472
0.6356510769230769
0.5751526153846154
0.40846892307692306
0.20006215384615383
-0.003963692307692307
-0.17231630769230769
-0.33315876923076926
-0.45060923076923076
-0.469176
-0.42244615384615386
-0.25471938461538457
-0.05319692307692307
0.15166338461538462
0.3373310769230769
0.45561599999999997
0.539688
0.5146541538461539
0.3909452307692307
0.18379015384615385
-0.051528
-0.2659846153846154
-0.4618744615384615
-0.5843316923076923
-0.6456646153846154
-0.6089483076923077
-0.46729846153846155
-0.2789187692307692
-0.06341907692307691
0.10889723076923077
0.23010276923076922
0.3252313846153846
0.33566215384615383
0.29581661538461534
0.21216184615384615
0.0961716923076923
0.033169846153846154
-0.024616615384615383
-0.07030338461538461
-0.10263876923076923
-0.13622584615384614
-0.13768615384615385
-0.14603076923076924
-0.1543753846153846
-0.17023015384615386
-0.17690584615384616
-0.15166338461538462
-0.13518276923076925
-0.11452984615384615
-0.09241661538461539
-0.07092923076923077
-0.017315076923076923
0.034630153846153845
0.07301538461538462
0.12287446153846153
0.1612596923076923
0.21111876923076925
0.23823876923076923
0.19505538461538463
0.11536430769230768
-0.0008344615384615384
-0.11348676923076922
-0.21153599999999997
-0.31000246153846156
-0.3648683076923077
-0.3542289230769231
-0.26765353846153844
-0.11703323076923078
0.06633969230769231
0.24992123076923078
0.4024190769230769
0.5219556923076923
0.5818283076923076
0.5553341538461538
0.4647950769230769
0.3148006153846154
0.14144123076923076
-0.016063384615384615
-0.15270646153846154
-0.23448369230769228
-0.26765353846153844
-0.252216
-0.19296923076923078
-0.12016246153846154
-0.016480615384615385
0.09429415384615383
0.18253846153846154
0.22780799999999998
0.2207150769230769
0.20152246153846154
0.168144
0.116616
0.042974769230769226
-0.05277969230769231
-0.13080184615384613
-0.1792006153846154
-0.1881710769230769
-0.14749107692307692
-0.10117846153846152
-0.045895384615384616
0.027745846153846152
0.092208
0.14686523076923075
0.16251138461538459
0.13518276923076925
0.09909230769230769
0.059664
0.012308307692307691
-0.030875076923076922
-0.06800861538461538
-0.09053907692307692
-0.07969107692307692
-0.03066646153846154
0.035464615384615386
0.09596307692307693
0.14436184615384615
0.16063384615384615
0.15166338461538462
0.10994030769230768
0.03567323076923076
-0.040679999999999994
-0.12767261538461538
-0.19964492307692308
-0.22405292307692307
-0.21654276923076923
-0.16438892307692307
-0.07906523076923076
0.011891076923076923
0.10806276923076923
0.19296923076923078
0.2638984615384615
0.306456
0.29331323076923077
0.22843384615384613
0.13101046153846155
0.043600615384615383
-0.02211323076923077
-0.07885661538461539
-0.11703323076923078
-0.14290153846153844
-0.13309661538461537
-0.07656184615384615
0.0016689230769230767
0.09137353846153846
0.15833907692307692
0.19818461538461538
0.23156307692307693
0.24303692307692307
0.22780799999999998
0.18149538461538461
0.11640738461538462
0.06446215384615385
0.024616615384615383
0.0002086153846153846
-0.011682461538461537
-0.021904615384615383
-0.027745846153846152
-0.020652923076923076
-0.006049846153846154
0.004798153846153846
0.009387692307692307
-0.008136
-0.04422646153846154
-0.08386338461538462
-0.10535076923076922
-0.0988836923076923
-0.07510153846153846
-0.03609046153846154
0.02086153846153846
0.1045163076923077
0.2073636923076923
0.30562153846153844
0.37655076923076924
0.39324
0.3554806153846154
0.2860116923076923
0.18963138461538462
0.07384984615384615
-0.06675692307692307
-0.20965846153846154
-0.30332676923076923
-0.3421292307692308
-0.31396615384615384
-0.2292683076923077
-0.12141415384615384
-0.0002086153846153846
0.12370892307692308
0.2342750769230769
0.30207507692307695
0.3047870769230769
0.241368
0.130176
-0.002086153846153846
-0.14331876923076922
-0.27140861538461536
-0.37008369230769234
-0.43392000000000003
-0.43934399999999996
-0.3844781538461538
-0.27558092307692306
-0.12934153846153845
0.01668923076923077
0.13789476923076924
0.22947692307692308
0.28350830769230767
0.29873723076923075
0.2803790769230769
0.20986707692307693
0.09930092307692308
-0.018775384615384614
-0.12350030769230769
-0.18712800000000002
-0.2138307692307692
-0.21111876923076925
-0.17377661538461536
-0.11306953846153844
-0.03129230769230769
0.05444861538461539
0.11077476923076923
0.13184492307692308
0.12412615384615384
0.09763200000000001
0.06216738461538462
0.025659692307692307
-0.008761846153846153
-0.03275261538461539
-0.03984553846153846
-0.03483876923076923
-0.003755076923076923
0.03609046153846154
0.05674338461538461
0.059664
0.047772923076923074
0.015228923076923076
-0.041514461538461535
-0.10535076923076922
-0.16710092307692306
-0.21716861538461538
-0.24658338461538462
-0.24074215384615386
-0.19046584615384615
-0.11286092307692308
-0.02482523076923077
0.06654830769230768
0.16105107692307694
0.23656984615384613
0.27432923076923077
0.2699483076923077
0.222384
0.14999446153846155
0.05736923076923077
-0.03838523076923077
-0.10994030769230768
-0.16856123076923077
-0.20798953846153845
-0.21091015384615383
-0.18754523076923074
-0.13789476923076924
-0.07697907692307693
-0.02023569230769231
0.03942830769230769
0.08949599999999999
0.11849353846153846
0.12683815384615382
0.11202646153846153
0.08240307692307691
0.05277969230769231
0.021487384615384613
0.004589538461538461
-0.007301538461538462
-0.014811692307692307
-0.013768615384615384
-0.013142769230769229
0.006049846153846154
0.02482523076923077
0.03275261538461539
0.03400430769230769
0.040262769230769234
0.049233230769230765
0.05570030769230769
0.059038153846153844
0.05653476923076922
0.06279323076923077
0.06487938461538462
0.07051199999999999
0.07885661538461539
0.07113784615384615
0.04860738461538461
0.018983999999999997
-0.013142769230769229
-0.05069353846153846
-0.09700615384615385
-0.14060676923076923
-0.17732307692307692
-0.20652923076923077
-0.20715507692307691
-0.19004861538461537
-0.15187199999999998
-0.09846646153846153
-0.05090215384615384
0.0004172307692307692
0.045060923076923075
0.08177723076923075
0.0961716923076923
0.08469784615384615
0.058412307692307694
0.020027076923076922
-0.008970461538461538
-0.037342153846153844
-0.06905169230769231
-0.09325107692307691
-0.10994030769230768
-0.1045163076923077
-0.07531015384615385
-0.03483876923076923
0.009387692307692307
0.04526953846153846
0.065088
0.08031692307692308
0.08177723076923075
0.07113784615384615
0.05444861538461539
0.024199384615384616
0.0008344615384615384
-0.013142769230769229
-0.01814953846153846
-0.017523692307692306
-0.023990769230769232
-0.030875076923076922
-0.03567323076923076
-0.02899753846153846
-0.019192615384615384
-0.017523692307692306
-0.017940923076923077
-0.017940923076923077
-0.016063384615384615
-0.007301538461538462
0.012516923076923077
0.035464615384615386
0.06300184615384616
0.09804923076923076
0.13789476923076924
0.17252492307692308
0.1858763076923077
0.1733593846153846
0.14394461538461537
0.100344
0.04839876923076923
-0.005215384615384615
-0.059038153846153844
-0.10201292307692307
-0.13622584615384614
-0.13914646153846155
-0.1178676923076923
-0.08010830769230769
-0.027745846153846152
0.02586830769230769
0.0880356923076923
0.14144123076923076
0.184416
0.19755876923076923
0.1787833846153846
0.12808984615384614
0.05027630769230769
-0.02899753846153846
-0.10910584615384614
-0.17544553846153846
-0.2221753846153846
-0.24011630769230768
-0.2194633846153846
-0.16313723076923078
-0.07802215384615384
0.010848
0.08949599999999999
0.15103753846153847
0.18796246153846152
0.20173107692307693
0.18399876923076922
0.13768615384615385
0.07009476923076922
-0.015646153846153844
-0.09971815384615385
-0.17085599999999998
-0.22467876923076924
-0.25284184615384614
-0.252216
-0.21821169230769227
-0.146448
-0.05236246153846154
0.04130584615384615
0.11265230769230769
0.15646153846153846
0.1760713846153846
0.17461107692307692
0.1462393846153846
0.08866153846153846
0.00855323076923077
-0.07280676923076923
-0.1314276923076923
-0.1718990769230769
-0.19338646153846153
-0.19735015384615384
-0.1869193846153846
-0.14811692307692306
-0.09512861538461538
-0.02899753846153846
0.041514461538461535
0.09116492307692307
0.13497415384615385
0.15875630769230767
0.1760713846153846
0.18963138461538462
0.1787833846153846
0.1639716923076923
0.13330523076923076
0.10910584615384614
0.10055261538461538
0.08824430769230769
0.07739630769230768
0.05611753846153846
0.03713353846153846
0.02753723076923077
0.023364923076923075
0.031709538461538456
0.042348923076923076
0.054240000000000003
0.07343261538461537
0.10910584615384614
0.15187199999999998
0.18775384615384613
0.20339999999999997
0.19735015384615384
0.17669723076923077
0.14144123076923076
0.08824430769230769
0.008970461538461538
-0.07551876923076924
-0.15416676923076922
-0.21153599999999997
-0.24011630769230768
-0.2355267692307692
-0.19505538461538463
-0.13080184615384613
-0.04172307692307692
0.06070707692307692
0.16000799999999998
0.24887815384615386
0.29498215384615384
0.2970683076923077
0.2620209230769231
0.1614683076923077
0.049233230769230765
-0.06571384615384615
-0.1712732307692308
-0.26452430769230767
-0.328152
-0.3291950769230769
-0.27850153846153847
-0.17732307692307692
-0.014603076923076923
0.23510953846153848
0.3246055384615385
0.35798399999999997
0.41264123076923076
0.3775938461538461
0.3955347692307692
0.23010276923076922
0.0
-0.21487384615384614
-0.412224
-0.387816
-0.3623649230769231
-0.28017046153846153
-0.200688
-0.08782707692307692
0.18545907692307692
0.40033292307692303
0.6187532307692307
0.6565126153846153
0.5209126153846153
0.40888615384615384
0.19505538461538463
0.031918153846153846
-0.14811692307692306
-0.37926276923076924
-0.4539470769230769
-0.547824
-0.5138196923076923
-0.3127144615384615
-0.15374953846153847
0.084072
0.22321846153846153
0.2849686153846154
0.3521427692307692
0.30708184615384615
0.2966510769230769
0.22426153846153846
0.04318338461538461
-0.1314276923076923
-0.2989458461538462
-0.3248141538461538
-0.2966510769230769
-0.2864289230769231
-0.23218892307692307
-0.19755876923076923
-0.07280676923076923
0.08240307692307691
0.16584923076923075
0.2369870769230769
0.2261390769230769
0.20277415384615383
0.21049292307692305
0.15938215384615384
0.12558646153846154
0.07280676923076923
-0.0077187692307692304
-0.002712
0.01272553846153846
0.0446436923076923
0.06717415384615384
0.05319692307692307
0.047772923076923074
0.00855323076923077
-0.015437538461538461
-0.037967999999999995
-0.04985907692307692
-0.05173661538461538
-0.10430769230769231
-0.10389046153846154
-0.07134646153846153
-0.031709538461538456
0.055491692307692304
0.08949599999999999
0.1045163076923077
0.10931446153846153
0.06759138461538462
0.04839876923076923
-0.02357353846153846
-0.13664307692307692
-0.21716861538461538
-0.28246523076923075
-0.2849686153846154
-0.26619323076923074
-0.21842030769230766
-0.10827138461538462
0.002086153846153846
0.11077476923076923
0.1846246153846154
0.2369870769230769
0.28893230769230765
0.2724516923076923
0.22154953846153846
0.13998092307692306
0.025033846153846153
-0.044435076923076924
-0.10743692307692307
-0.14164984615384615
-0.12454338461538461
-0.11327815384615383
-0.04819015384615385
0.030040615384615384
0.08824430769230769
0.16584923076923075
0.21299630769230768
0.24428861538461538
0.2374043076923077
0.18754523076923074
0.11640738461538462
0.012934153846153845
-0.07384984615384615
-0.143736
-0.19192615384615386
-0.21842030769230766
-0.24720923076923076
-0.22822523076923076
-0.16647507692307692
-0.08949599999999999
0.016897846153846156
0.08866153846153846
0.14936861538461538
0.22405292307692307
0.26097784615384617
0.26452430769230767
0.20819815384615384
0.11014892307692307
0.01856676923076923
-0.06717415384615384
-0.1341396923076923
-0.18775384615384613
-0.23844738461538462
-0.24992123076923078
-0.21967199999999998
-0.1476996923076923
-0.04819015384615385
0.031709538461538456
0.08824430769230769
0.10430769230769231
0.10827138461538462
0.11056615384615384
0.08845292307692308
0.0771876923076923
0.03838523076923077
-0.01940123076923077
-0.05820369230769231
-0.08845292307692308
-0.06967753846153846
-0.06049846153846154
-0.09137353846153846
-0.1151556923076923
-0.12600369230769232
-0.10138707692307691
-0.05298830769230769
-0.01814953846153846
-0.011265230769230769
-0.01981846153846154
-0.011265230769230769
0.027328615384615382
0.05945538461538461
0.06738276923076922
0.053614153846153846
0.042974769230769226
0.05590892307692308
0.06884307692307692
0.07948246153846153
0.065088
0.021904615384615383
-0.024408000000000003
-0.07635323076923077
-0.11348676923076922
-0.13476553846153844
-0.16021661538461537
-0.17669723076923077
-0.16626646153846153
-0.11703323076923078
-0.03609046153846154
0.049233230769230765
0.10910584615384614
0.13789476923076924
0.1424843076923077
0.13768615384615385
0.13789476923076924
0.12308307692307692
0.07155507692307693
0.003755076923076923
-0.046104
-0.06654830769230768
-0.06258461538461538
-0.06028984615384615
-0.05778646153846154
-0.030875076923076922
0.021278769230769233
0.08657538461538461
0.1424843076923077
0.16626646153846153
0.16876984615384616
0.16876984615384616
0.1612596923076923
0.14916
0.1205796923076923
0.07218092307692307
0.017315076923076923
-0.028163076923076923
-0.05799507692307692
-0.07426707692307692
-0.09408553846153846
-0.12767261538461538
-0.14853415384615384
-0.15604430769230768
-0.15500123076923078
-0.13852061538461538
-0.11494707692307692
-0.08177723076923075
-0.03588184615384615
-0.003129230769230769
0.03504738461538461
0.078648
0.10389046153846154
0.10952307692307692
0.08490646153846154
0.053614153846153846
0.017732307692307693
-0.03024923076923077
-0.08094276923076923
-0.1314276923076923
-0.1712732307692308
-0.19442953846153843
-0.19380369230769232
-0.16167692307692308
-0.10994030769230768
-0.03609046153846154
0.05444861538461539
0.13205353846153844
0.19964492307692308
0.24011630769230768
0.2497126153846154
0.23886461538461537
0.19171753846153847
0.1218313846153846
0.027328615384615382
-0.08177723076923075
-0.1696043076923077
-0.21675138461538462
-0.22154953846153846
-0.20360861538461536
-0.1612596923076923
-0.09554584615384615
-0.02023569230769231
0.058829538461538454
0.12433476923076923
0.16981292307692308
0.19463815384615382
0.18629353846153843
0.15875630769230767
0.11411261538461538
0.05528307692307692
-0.0006258461538461538
-0.06300184615384616
-0.111192
-0.14290153846153844
-0.15792184615384616
-0.14978584615384616
-0.13226215384615383
-0.10055261538461538
-0.055491692307692304
0.006675692307692307
0.08135999999999999
0.15500123076923078
0.21028430769230766
0.24032492307692307
0.25430215384615384
0.2578486153846154
0.23406646153846156
0.17815753846153848
0.10868861538461538
0.025033846153846153
-0.05319692307692307
-0.11452984615384615
-0.15291507692307693
-0.16480615384615382
-0.15374953846153847
-0.10660246153846153
-0.02545107692307692
0.0771876923076923
0.1777403076923077
0.25972615384615383
0.3079163076923077
0.32314523076923074
0.3131316923076923
0.2680707692307692
0.18983999999999998
0.08824430769230769
-0.006675692307692307
-0.07468430769230769
-0.11765907692307691
-0.13914646153846155
-0.14477907692307693
-0.13434830769230768
-0.10514215384615383
-0.0609156923076923
-0.006467076923076923
0.03504738461538461
0.04985907692307692
0.04819015384615385
0.029832
0.013560000000000001
-0.007510153846153846
-0.05069353846153846
-0.09074769230769231
-0.12788123076923075
-0.15333230769230768
-0.14436184615384615
-0.12496061538461539
-0.10243015384615384
-0.07510153846153846
-0.05048492307692308
-0.024199384615384616
0.0004172307692307692
0.017732307692307693
0.02524246153846154
0.02545107692307692
0.021070153846153846
0.03129230769230769
0.06154153846153846
0.09179076923076923
0.116616
0.13080184615384613
0.12621230769230768
0.11348676923076922
0.09137353846153846
0.06633969230769231
0.040262769230769234
0.005424
-0.02586830769230769
-0.04214030769230769
-0.045060923076923075
-0.04380923076923077
-0.03379569230769231
-0.013560000000000001
0.01814953846153846
0.056326153846153845
0.09429415384615383
0.12537784615384615
0.130176
0.1136953846153846
0.08490646153846154
0.04547815384615384
-0.012516923076923077
-0.08845292307692308
-0.16105107692307694
-0.2207150769230769
-0.2438713846153846
-0.23135446153846154
-0.20027076923076922
-0.13935507692307691
-0.06467076923076923
0.02023569230769231
0.11536430769230768
0.18921415384615384
0.2411593846153846
0.2666104615384615
0.260352
0.23844738461538462
0.1846246153846154
0.11160923076923077
0.030040615384615384
-0.05507446153846154
-0.11265230769230769
-0.1368516923076923
-0.119328
-0.084072
-0.03755076923076923
0.019609846153846155
0.07489292307692308
0.132888
0.17690584615384616
0.19693292307692306
0.1913003076923077
0.16334584615384617
0.12120553846153845
0.07572738461538461
0.014394461538461538
-0.04839876923076923
-0.09909230769230769
-0.13852061538461538
-0.14561353846153846
-0.13455692307692307
-0.11244369230769231
-0.086784
-0.06154153846153846
-0.032544
-0.007510153846153846
0.011682461538461537
0.01397723076923077
0.005215384615384615
-0.006884307692307692
-0.018358153846153843
-0.011891076923076923
0.0014603076923076922
0.010013538461538461
0.018983999999999997
0.026702769230769228
0.03150092307692308
0.03233538461538461
0.013768615384615384
-0.02482523076923077
-0.07113784615384615
-0.10660246153846153
-0.10994030769230768
-0.09241661538461539
-0.06216738461538462
-0.019609846153846155
0.03713353846153846
0.10994030769230768
0.19442953846153843
0.2682793846153846
0.3102110769230769
0.3081249230769231
0.26494153846153845
0.20277415384615383
0.1287156923076923
0.05069353846153846
-0.032544
-0.10201292307692307
-0.13914646153846155
-0.143736
-0.10493353846153847
-0.05444861538461539
-0.005215384615384615
0.04380923076923077
0.08740984615384616
0.14102399999999998
0.1881710769230769
0.22321846153846153
0.2275993846153846
0.18879692307692306
0.14123261538461537
0.08699261538461538
0.030040615384615384
-0.037342153846153844
-0.12245723076923076
-0.19213476923076922
-0.23239753846153846
-0.23156307692307693
-0.19672430769230767
-0.15771323076923077
-0.11432123076923076
-0.0826116923076923
-0.04839876923076923
-0.024199384615384616
-0.0446436923076923
-0.07468430769230769
-0.12350030769230769
-0.11953661538461538
-0.086784
0.04401784615384615
0.22822523076923076
0.22593046153846155
0.26535876923076923
0.27140861538461536
0.24741784615384615
0.24595753846153845
0.07113784615384615
-0.09971815384615385
-0.3114627692307692
-0.4151446153846154
-0.3886504615384615
-0.39407446153846154
-0.31500923076923076
-0.2709913846153846
-0.10576799999999999
0.14811692307692306
0.3383741538461538
0.5430258461538462
0.5319692307692307
0.44351630769230765
0.36027876923076924
0.17544553846153846
0.04631261538461538
-0.17315076923076922
-0.3890676923076923
-0.4892030769230769
-0.626472
-0.5916332307692307
-0.4599969230769231
-0.3269003076923077
-0.11181784615384616
0.02753723076923077
0.1800350769230769
0.3077076923076923
0.34630153846153844
0.3805144615384615
0.29915446153846154
0.17377661538461536
0.05444861538461539
-0.042974769230769226
-0.06946892307692307
-0.14582215384615385
-0.22530461538461538
-0.2574313846153846
-0.2620209230769231
-0.16772676923076923
-0.07927384615384615
-0.034630153846153845
0.02524246153846154
0.04193169230769231
0.09325107692307691
0.14290153846153844
0.11828492307692307
0.11181784615384616
0.09387692307692307
0.11035753846153845
0.1779489230769231
0.2209236923076923
0.25138153846153843
0.2355267692307692
0.20193969230769232
0.15500123076923078
0.06008123076923077
-0.053614153846153846
-0.19442953846153843
-0.28663753846153844
-0.3291950769230769
-0.34588430769230766
-0.2426196923076923
-0.10848000000000001
0.028371692307692306
0.19046584615384615
0.30436984615384616
0.4159790769230769
