0
0.46688123076923077
0.4322510769230769
0.35568923076923076
0.20360861538461536
0.06383630769230769
-0.03984553846153846
-0.1476996923076923
-0.24679199999999998
-0.344424
-0.3721698461538462
-0.3156350769230769
-0.2127876923076923
-0.08907876923076924
0.006884307692307692
0.13101046153846155
0.26306399999999996
0.3402516923076923
0.3821833846153846
0.3383741538461538
0.238656
0.1449876923076923
0.026285538461538457
-0.05924676923076923
-0.11745046153846153
-0.1867107692307692
-0.20339999999999997
-0.20381723076923075
-0.16730953846153845
-0.09053907692307692
-0.03024923076923077
0.018358153846153843
0.03358707692307692
0.040054153846153843
0.037967999999999995
0.028371692307692306
0.02795446153846154
0.008344615384615384
-0.007927384615384614
-0.02044430769230769
-0.026702769230769228
0.0
0.014603076923076923
0.021278769230769233
0.031918153846153846
0.01668923076923077
0.013560000000000001
0.011891076923076923
-0.03713353846153846
-0.10472492307692308
-0.17669723076923077
-0.22405292307692307
-0.20840676923076923
-0.17023015384615386
-0.1207883076923077
-0.06362769230769232
0.0022947692307692304
0.08594953846153845
0.15938215384615384
0.20778092307692309
0.20339999999999997
0.15792184615384616
0.0855323076923077
-0.008970461538461538
-0.08428061538461538
-0.16647507692307692
-0.24282830769230768
-0.2707827692307692
-0.2805876923076923
-0.2582658461538461
-0.20277415384615383
-0.13059323076923077
-0.021070153846153846
0.06926030769230769
0.1314276923076923
0.19964492307692308
0.23052
0.225096
0.17461107692307692
0.09283384615384616
0.006675692307692307
-0.07823076923076923
-0.12266584615384615
-0.15667015384615385
-0.16856123076923077
-0.143736
-0.1136953846153846
-0.05486584615384615
-0.0006258461538461538
0.04214030769230769
0.08740984615384616
0.10555938461538462
0.12996738461538462
0.14081538461538462
0.12662953846153846
0.11891076923076922
0.11640738461538462
0.11891076923076922
0.11306953846153844
0.10639384615384614
0.11223507692307692
0.12934153846153845
0.12725538461538463
0.103056
0.07885661538461539
0.03963692307692308
-0.005841230769230769
-0.030875076923076922
-0.04172307692307692
-0.04401784615384615
-0.02211323076923077
0.014603076923076923
0.0717636923076923
0.13726892307692307
0.1829556923076923
0.22029784615384615
0.23615261538461538
0.2221753846153846
0.17502830769230768
0.09930092307692308
0.011056615384615385
-0.07656184615384615
-0.1489513846153846
-0.21111876923076925
-0.24303692307692307
-0.24011630769230768
-0.21028430769230766
-0.1449876923076923
-0.06571384615384615
0.02023569230769231
0.11035753846153845
0.18525046153846153
0.23782153846153845
0.25242461538461536
0.22113230769230768
0.15896492307692306
0.07197230769230768
-0.01814953846153846
-0.10597661538461538
-0.18942276923076923
-0.2426196923076923
-0.25346769230769234
-0.21299630769230768
-0.13726892307692307
-0.03567323076923076
0.061124307692307686
0.13768615384615385
0.200688
0.22551323076923077
0.2125790769230769
0.1696043076923077
0.10576799999999999
0.03713353846153846
-0.01981846153846154
-0.061124307692307686
-0.09012184615384615
-0.0988836923076923
-0.09012184615384615
-0.06821723076923077
-0.03567323076923076
-0.00855323076923077
0.005424
-0.0006258461538461538
-0.01856676923076923
-0.038176615384615385
-0.06028984615384615
-0.07677046153846154
-0.08428061538461538
-0.07551876923076924
-0.05590892307692308
-0.026702769230769228
0.014185846153846153
0.053405538461538456
0.08073415384615384
0.08448923076923077
0.06967753846153846
0.04839876923076923
0.018358153846153843
-0.020027076923076922
-0.058829538461538454
-0.10055261538461538
-0.12308307692307692
-0.11724184615384614
-0.09450276923076922
-0.05027630769230769
-0.004798153846153846
0.044435076923076924
0.09909230769230769
0.14728246153846153
0.1792006153846154
0.1775316923076923
0.1449876923076923
0.09533723076923077
0.042974769230769226
-0.0025033846153846152
-0.03275261538461539
-0.051319384615384614
-0.053614153846153846
-0.03150092307692308
0.011473846153846154
0.06300184615384616
0.10013538461538461
0.11473846153846154
0.11035753846153845
0.086784
0.06008123076923077
0.03859384615384615
0.02211323076923077
0.01043076923076923
0.005424
0.018358153846153843
0.04526953846153846
0.07510153846153846
0.10430769230769231
0.12725538461538463
0.14102399999999998
0.14311015384615386
0.1287156923076923
0.11390399999999999
0.0892873846153846
0.05194523076923077
0.0077187692307692304
-0.034630153846153845
-0.05653476923076922
-0.078648
-0.08845292307692308
-0.08031692307692308
-0.06362769230769232
-0.023782153846153845
0.026911384615384615
0.07343261538461537
0.10722830769230769
0.11911938461538461
0.11327815384615383
0.09721476923076922
0.06967753846153846
0.03755076923076923
-0.0070929230769230765
-0.05674338461538461
-0.08824430769230769
-0.10660246153846153
-0.10868861538461538
-0.0988836923076923
-0.07238953846153846
-0.03629907692307692
-0.003755076923076923
0.03150092307692308
0.05382276923076923
0.06279323076923077
0.059872615384615385
0.040679999999999994
0.02044430769230769
-0.003129230769230769
-0.03588184615384615
-0.06154153846153846
-0.08866153846153846
-0.1097316923076923
-0.11223507692307692
-0.10618523076923077
-0.08761846153846153
-0.06571384615384615
-0.04172307692307692
-0.013560000000000001
0.02086153846153846
0.052153846153846155
0.06195876923076923
0.06592246153846154
0.056951999999999996
0.03859384615384615
0.016063384615384615
-0.022530461538461537
-0.06571384615384615
-0.10827138461538462
-0.138312
-0.14123261538461537
-0.12642092307692307
-0.10514215384615383
-0.06675692307692307
-0.026911384615384615
0.011891076923076923
0.04714707692307692
0.056951999999999996
0.06258461538461538
0.05507446153846154
0.037342153846153844
0.026285538461538457
0.006884307692307692
-0.0025033846153846152
-0.007927384615384614
-0.01814953846153846
-0.023364923076923075
-0.023782153846153845
-0.02044430769230769
-0.028788923076923077
-0.040679999999999994
-0.04693846153846153
-0.05486584615384615
-0.05653476923076922
-0.05298830769230769
-0.043392
-0.02357353846153846
-0.005424
0.021070153846153846
0.05590892307692308
0.07948246153846153
0.09033046153846153
0.09304246153846155
0.09429415384615383
0.0897046153846154
0.07343261538461537
0.04839876923076923
0.011265230769230769
-0.027745846153846152
-0.05507446153846154
-0.07343261538461537
-0.07802215384615384
-0.06675692307692307
-0.04860738461538461
-0.024616615384615383
0.012934153846153845
0.05111076923076923
0.0771876923076923
0.09429415384615383
0.09304246153846155
0.07677046153846154
0.054240000000000003
0.018358153846153843
-0.030040615384615384
-0.07781353846153846
-0.11223507692307692
-0.1314276923076923
-0.13455692307692307
-0.12120553846153845
-0.0934596923076923
-0.06425353846153846
-0.04130584615384615
-0.016063384615384615
0.017315076923076923
0.05111076923076923
0.07092923076923077
0.08761846153846153
0.10827138461538462
0.12850707692307692
0.14436184615384615
0.15103753846153847
0.15124615384615384
0.14540492307692307
0.13184492307692308
0.11619876923076923
0.09137353846153846
0.05298830769230769
0.015854769230769228
-0.015020307692307692
-0.017315076923076923
0.0029206153846153843
0.03483876923076923
0.08115138461538463
0.12955015384615384
0.19317784615384614
0.2509643076923077
0.28267384615384616
0.2849686153846154
0.2453316923076923
0.1718990769230769
0.07426707692307692
-0.02795446153846154
-0.12579507692307693
-0.225096
-0.3016578461538461
-0.3373310769230769
-0.33816553846153846
-0.31354892307692306
-0.27704123076923076
-0.23949046153846154
-0.23969907692307693
-0.19672430769230767
-0.07739630769230768
0.06529661538461538
0.2574313846153846
0.417648
0.5649304615384615
0.6984443076923077
0.7658270769230768
0.7981624615384615
0.6907255384615385
0.43058215384615384
0.12537784615384615
-0.14707384615384617
-0.3646596923076923
-0.508812923076923
-0.5807852307692307
-0.6066535384615385
-0.5296744615384615
-0.3479704615384615
-0.08761846153846153
0.17961784615384613
0.37008369230769234
0.4656295384615385
0.4783550769230769
0.4174393846153846
0.27850153846153847
0.09596307692307693
-0.1779489230769231
-0.46354338461538463
-0.6462904615384615
-0.7332830769230769
-0.6573470769230768
-0.49274953846153846
-0.2828824615384615
-0.02524246153846154
0.17377661538461536
0.3517255384615385
0.4775206153846153
0.45624184615384616
0.34504984615384615
0.15813046153846153
-0.04380923076923077
-0.1706473846153846
-0.2374043076923077
-0.22697353846153845
-0.19860184615384616
-0.1696043076923077
-0.09930092307692308
-0.029414769230769227
0.041514461538461535
0.06133292307692308
0.029832
-0.005841230769230769
-0.07092923076923077
-0.10347323076923076
-0.13455692307692307
-0.20256553846153844
-0.22864246153846152
-0.2369870769230769
-0.19046584615384615
-0.07802215384615384
0.03775938461538462
0.17628
0.27850153846153847
0.3170953846153846
0.30061476923076924
0.21007569230769232
0.059872615384615385
-0.12996738461538462
-0.2966510769230769
-0.3919883076923077
-0.3886504615384615
-0.27975323076923075
-0.09721476923076922
0.1353913846153846
0.3669544615384615
0.5482412307692307
0.6907255384615385
0.725772923076923
0.6339821538461539
0.48857723076923076
0.2858030769230769
0.086784
-0.0853236923076923
-0.23052
-0.3016578461538461
-0.3137575384615385
-0.25951753846153847
-0.15187199999999998
-0.025659692307692307
0.10681107692307691
0.21654276923076923
0.3049956923076923
0.35694092307692304
0.3350363076923077
0.25430215384615384
0.11703323076923078
-0.04172307692307692
-0.18545907692307692
-0.3156350769230769
-0.38072307692307694
-0.3882332307692308
-0.3475532307692307
-0.225096
-0.07781353846153846
0.07364123076923076
0.21299630769230768
0.2828824615384615
0.30708184615384615
0.2830910769230769
0.2154996923076923
0.13622584615384614
0.042557538461538466
-0.05736923076923077
-0.13789476923076924
-0.17628
-0.16772676923076923
-0.11724184615384614
-0.04401784615384615
0.023990769230769232
0.06905169230769231
0.09846646153846153
0.10493353846153847
0.09304246153846155
0.05236246153846154
-0.018775384615384614
-0.07113784615384615
-0.11724184615384614
-0.13706030769230768
-0.11682461538461539
-0.08615815384615384
-0.03337846153846154
0.029623384615384614
0.08574092307692306
0.12767261538461538
0.138312
0.09763200000000001
0.028788923076923077
-0.04380923076923077
-0.11452984615384615
-0.16835261538461538
-0.20277415384615383
-0.20819815384615384
-0.19004861538461537
-0.1476996923076923
-0.08010830769230769
0.010848
0.11306953846153844
0.18629353846153843
0.2303113846153846
0.22947692307692308
0.184416
0.12162276923076921
0.031918153846153846
-0.05757784615384615
-0.12600369230769232
-0.16751815384615384
-0.16710092307692306
-0.12808984615384614
-0.05820369230769231
0.026702769230769228
0.10994030769230768
0.1800350769230769
0.21883753846153844
0.2138307692307692
0.1639716923076923
0.07843938461538462
-0.019609846153846155
-0.12913292307692306
-0.23135446153846154
-0.3004061538461538
-0.3294036923076923
-0.290184
-0.21091015384615383
-0.09930092307692308
0.04714707692307692
0.192552
0.33962584615384617
0.44914892307692306
0.49400123076923075
0.4645864615384615
0.355272
0.20632061538461538
0.03504738461538461
-0.12662953846153846
-0.2643156923076923
-0.3659113846153846
-0.40387938461538464
-0.3848953846153846
-0.30186646153846153
-0.1718990769230769
-0.040262769230769234
0.08365476923076923
0.17815753846153848
0.2225926153846154
0.22426153846153846
0.17252492307692308
0.09116492307692307
-0.005215384615384615
-0.12099692307692309
-0.21132738461538458
-0.26786215384615386
-0.2937304615384615
-0.2832996923076923
-0.25054707692307693
-0.19442953846153843
-0.11745046153846153
-0.02211323076923077
0.07969107692307692
0.15813046153846153
0.208824
0.23239753846153846
0.23364923076923078
0.21320492307692307
0.15750461538461538
0.09158215384615384
0.01814953846153846
-0.052153846153846155
-0.09158215384615384
-0.11202646153846153
-0.10994030769230768
-0.09283384615384616
-0.06696553846153847
-0.023990769230769232
0.02482523076923077
0.07238953846153846
0.111192
0.1314276923076923
0.13747753846153846
0.130176
0.11536430769230768
0.10639384615384614
0.0826116923076923
0.03692492307692308
-0.013351384615384614
-0.05862092307692307
-0.09784061538461537
-0.13101046153846155
-0.15103753846153847
-0.15917353846153848
-0.15896492307692306
-0.1435273846153846
-0.10493353846153847
-0.05277969230769231
0.0077187692307692304
0.06967753846153846
0.13247076923076923
0.19818461538461538
0.24866953846153847
0.2774584615384615
0.265776
0.21675138461538462
0.1422756923076923
0.04672984615384615
-0.04088861538461538
-0.12996738461538462
-0.20277415384615383
-0.23406646153846156
-0.23093723076923076
-0.1785747692307692
-0.09158215384615384
0.01043076923076923
0.10764553846153846
0.18128676923076922
0.23615261538461538
0.2620209230769231
0.24449723076923074
0.18232984615384615
0.08469784615384615
-0.021904615384615383
-0.1151556923076923
-0.1908830769230769
-0.24095076923076922
-0.25993476923076925
-0.23886461538461537
-0.18212123076923076
-0.09179076923076923
0.02753723076923077
0.14060676923076923
0.23448369230769228
0.2966510769230769
0.32606584615384615
0.3291950769230769
0.3031181538461538
0.2526332307692308
0.18858830769230767
0.124752
0.06362769230769232
0.012308307692307691
-0.03045784615384615
-0.07656184615384615
-0.12350030769230769
-0.15917353846153848
-0.1710646153846154
-0.16647507692307692
-0.1531236923076923
-0.124752
-0.09012184615384615
-0.03838523076923077
0.025659692307692307
0.08615815384615384
0.13622584615384614
0.16230276923076925
0.16626646153846153
0.13935507692307691
0.08949599999999999
0.02273907692307692
-0.05674338461538461
-0.13914646153846155
-0.22029784615384615
-0.2707827692307692
-0.27787569230769227
-0.25367630769230765
-0.19609846153846153
-0.10848000000000001
0.005215384615384615
0.13768615384615385
0.26222953846153846
0.35568923076923076
0.40200184615384615
0.40617415384615385
0.3698750769230769
0.2845513846153846
0.15792184615384616
0.004589538461538461
-0.14477907692307693
-0.26640184615384616
-0.3456756923076923
-0.3665372307692307
-0.3415033846153846
-0.26494153846153845
-0.14519630769230768
-0.011891076923076923
0.12412615384615384
0.2275993846153846
0.2830910769230769
0.2937304615384615
0.25805723076923076
0.19296923076923078
0.09575446153846154
-0.015020307692307692
-0.12454338461538461
-0.2290596923076923
-0.2912270769230769
-0.30207507692307695
-0.25555384615384613
-0.1656406153846154
-0.059872615384615385
0.059664
0.17732307692307692
0.27558092307692306
0.3479704615384615
0.385104
0.38593846153846156
0.34275507692307694
0.268488
0.1858763076923077
0.08240307692307691
-0.02357353846153846
-0.11870215384615385
-0.18149538461538461
-0.19755876923076923
-0.17481969230769231
-0.111192
-0.03066646153846154
0.05799507692307692
0.14394461538461537
0.21842030769230766
0.26494153846153845
0.2712
0.24032492307692307
0.1704387692307692
0.09283384615384616
0.01940123076923077
-0.045060923076923075
-0.09721476923076922
-0.13706030769230768
-0.14999446153846155
-0.14436184615384615
-0.11953661538461538
-0.08010830769230769
-0.0446436923076923
-0.006467076923076923
0.03775938461538462
0.09241661538461539
0.15479261538461536
0.19964492307692308
0.22113230769230768
0.2090326153846154
0.18149538461538461
0.14457046153846154
0.08073415384615384
0.002086153846153846
-0.09950953846153845
-0.19338646153846153
-0.2557624615384615
-0.2872633846153846
-0.2757895384615385
-0.24053353846153847
-0.18086953846153844
-0.09992676923076924
-0.017315076923076923
0.06154153846153846
0.12099692307692309
0.14665661538461539
0.14060676923076923
0.100344
0.04756430769230769
-0.011056615384615385
-0.07948246153846153
-0.14874276923076923
-0.21696000000000001
-0.26222953846153846
-0.2828824615384615
-0.27140861538461536
-0.2371956923076923
-0.19296923076923078
-0.127464
-0.04380923076923077
0.05048492307692308
0.138312
0.20131384615384615
0.23135446153846154
0.2342750769230769
0.21174461538461536
0.17669723076923077
0.12329169230769231
0.06049846153846154
-0.005632615384615384
-0.06592246153846154
-0.0974233846153846
-0.11640738461538462
-0.11265230769230769
-0.10472492307692308
-0.09533723076923077
-0.06967753846153846
-0.04276615384615385
-0.006258461538461538
0.017523692307692306
0.02545107692307692
0.033169846153846154
0.03921969230769231
0.04318338461538461
0.02795446153846154
0.0
-0.03483876923076923
-0.06759138461538462
-0.09074769230769231
-0.10994030769230768
-0.1289243076923077
-0.14957723076923077
-0.16981292307692308
-0.17273353846153844
-0.15500123076923078
-0.13768615384615385
-0.11640738461538462
-0.11599015384615384
-0.12913292307692306
-0.15228923076923076
-0.14999446153846155
-0.06717415384615384
0.028788923076923077
0.15291507692307693
0.26932246153846157
0.3652855384615385
0.4729310769230769
0.513611076923077
0.5190350769230769
0.42015138461538465
0.23177169230769232
0.03567323076923076
-0.154584
-0.3062473846153846
-0.47689476923076923
-0.580368
-0.6189618461538461
-0.5524135384615385
-0.35694092307692304
-0.14102399999999998
0.103056
0.3127144615384615
0.48982892307692305
0.6035243076923077
0.6014381538461538
0.5000510769230769
0.2997803076923077
0.050067692307692306
-0.22655630769230767
-0.47001046153846154
-0.63732
-0.7136732307692307
-0.6604763076923077
-0.5094387692307691
-0.2799618461538461
-0.021904615384615383
0.2073636923076923
0.40846892307692306
0.536976
0.5747353846153846
0.5488670769230769
0.46083138461538464
0.34504984615384615
0.20444307692307692
0.03567323076923076
-0.119328
-0.25659692307692306
-0.3479704615384615
-0.3917796923076923
-0.39657784615384617
-0.355272
-0.2774584615384615
-0.14206707692307693
0.015228923076923076
0.15813046153846153
0.2620209230769231
0.3158436923076923
0.35151692307692306
0.344424
0.2912270769230769
0.21487384615384614
0.13476553846153844
0.06321046153846153
0.008970461538461538
-0.03358707692307692
-0.0853236923076923
-0.12496061538461539
-0.16271999999999998
-0.17544553846153846
-0.14728246153846153
-0.10681107692307691
-0.0448523076923077
0.03775938461538462
0.14206707692307693
0.26076923076923075
0.3588184615384616
0.4141015384615384
0.43475446153846153
0.4053396923076923
0.3206418461538461
0.19985353846153847
0.06195876923076923
-0.07280676923076923
-0.1992276923076923
-0.2914356923076923
-0.33378461538461535
-0.31396615384615384
-0.25054707692307693
-0.15959076923076923
-0.047772923076923074
0.05799507692307692
0.1710646153846154
0.28204799999999997
0.3581926153846154
0.3786369230769231
0.34984799999999994
0.2828824615384615
0.19192615384615386
0.0880356923076923
-0.03024923076923077
-0.14728246153846153
-0.2355267692307692
-0.2776670769230769
-0.26619323076923074
-0.21028430769230766
-0.13706030769230768
-0.04172307692307692
0.05528307692307692
0.12204
0.16710092307692306
0.18337292307692307
0.16418030769230768
0.12016246153846154
0.05611753846153846
-0.011056615384615385
-0.06696553846153847
-0.11348676923076922
-0.14123261538461537
-0.14269292307692305
-0.12704676923076924
-0.09325107692307691
-0.05236246153846154
-0.012099692307692308
0.028163076923076923
0.04985907692307692
0.04735569230769231
0.03880246153846154
0.023364923076923075
-0.0008344615384615384
-0.017315076923076923
-0.02858030769230769
-0.026076923076923077
-0.0029206153846153843
0.025033846153846153
0.05736923076923077
0.08866153846153846
0.11140061538461538
0.12788123076923075
0.12955015384615384
0.10117846153846152
0.04672984615384615
-0.006467076923076923
-0.05069353846153846
-0.0855323076923077
-0.11056615384615384
-0.13205353846153844
-0.1316363076923077
-0.10535076923076922
-0.05945538461538461
-0.003755076923076923
0.03629907692307692
0.058412307692307694
0.0717636923076923
0.07009476923076922
0.052153846153846155
0.02273907692307692
-0.013351384615384614
-0.042557538461538466
-0.05528307692307692
-0.05277969230769231
-0.049233230769230765
-0.03880246153846154
-0.017523692307692306
0.0014603076923076922
0.020652923076923076
0.024199384615384616
0.017315076923076923
0.003963692307692307
-0.01397723076923077
-0.02482523076923077
-0.02586830769230769
-0.005215384615384615
0.029623384615384614
0.07238953846153846
0.11870215384615385
0.16710092307692306
0.21174461538461536
0.2540935384615385
0.2837169230769231
0.27975323076923075
0.24032492307692307
0.16271999999999998
0.07843938461538462
-0.006675692307692307
-0.09074769230769231
-0.1570873846153846
-0.2059033846153846
-0.21132738461538458
-0.17711446153846155
-0.1151556923076923
-0.029623384615384614
0.05048492307692308
0.1207883076923077
0.18128676923076922
0.21028430769230766
0.21132738461538458
0.1777403076923077
0.11056615384615384
0.04047138461538462
-0.035464615384615386
-0.09679753846153846
-0.143736
-0.18066092307692305
-0.19317784615384614
-0.18900553846153845
-0.15604430769230768
-0.11077476923076923
-0.05862092307692307
-0.0002086153846153846
0.04380923076923077
0.0826116923076923
0.10848000000000001
0.12516923076923075
0.13664307692307692
0.12496061538461539
0.09512861538461538
0.05236246153846154
0.01043076923076923
-0.021696
-0.05653476923076922
-0.09325107692307691
-0.12516923076923075
-0.14582215384615385
-0.13935507692307691
-0.12037107692307693
-0.10389046153846154
-0.07238953846153846
-0.03233538461538461
0.018775384615384614
0.07134646153846153
0.12350030769230769
0.17231630769230769
0.19651569230769228
0.20798953846153845
0.19568123076923075
0.15750461538461538
0.10180430769230768
0.027745846153846152
-0.05319692307692307
-0.12391753846153845
-0.17711446153846155
-0.19797599999999999
-0.1856676923076923
-0.15792184615384616
-0.11494707692307692
-0.05820369230769231
0.009596307692307692
0.07510153846153846
0.12955015384615384
0.16167692307692308
0.17002153846153847
0.15291507692307693
0.116616
0.08031692307692308
0.031709538461538456
-0.027328615384615382
-0.07072061538461538
-0.09283384615384616
-0.09408553846153846
-0.08991323076923076
-0.0974233846153846
-0.1070196923076923
-0.11494707692307692
-0.10827138461538462
-0.08866153846153846
-0.07489292307692308
-0.06279323076923077
-0.04568676923076923
-0.015646153846153844
0.03066646153846154
0.078648
0.12099692307692309
0.14457046153846154
0.14811692307692306
0.14311015384615386
0.12120553846153845
0.0826116923076923
0.030040615384615384
-0.03921969230769231
-0.1097316923076923
-0.168144
-0.20256553846153844
-0.20632061538461538
-0.1908830769230769
-0.15145476923076923
-0.086784
-0.01043076923076923
0.06717415384615384
0.1314276923076923
0.17481969230769231
0.18754523076923074
0.16438892307692307
0.1151556923076923
0.042557538461538466
-0.04526953846153846
-0.13601723076923075
-0.20861538461538462
-0.24887815384615386
-0.254928
-0.222384
-0.16584923076923075
-0.09137353846153846
0.0029206153846153843
0.10806276923076923
0.20027076923076922
0.25764
0.268488
0.22405292307692307
0.15082892307692305
0.06800861538461538
-0.021070153846153846
-0.09471138461538461
-0.15604430769230768
-0.1910916923076923
-0.1829556923076923
-0.15333230769230768
-0.10347323076923076
-0.047772923076923074
-0.0016689230769230767
0.04172307692307692
0.07384984615384615
0.0963803076923077
0.10389046153846154
0.08386338461538462
0.05298830769230769
0.020652923076923076
-0.003755076923076923
-0.017732307692307693
-0.02482523076923077
-0.011265230769230769
0.007510153846153846
0.035464615384615386
0.0717636923076923
0.10243015384615384
0.12579507692307693
0.11619876923076923
0.09241661538461539
0.06654830769230768
0.03045784615384615
-0.003963692307692307
-0.045060923076923075
-0.078648
-0.07635323076923077
-0.03942830769230769
0.03337846153846154
0.11745046153846153
0.18483323076923078
0.23093723076923076
0.24303692307692307
0.2290596923076923
0.1787833846153846
0.09700615384615385
-0.002712
-0.10493353846153847
-0.1804523076923077
-0.22488738461538463
-0.23782153846153845
-0.22321846153846153
-0.17982646153846152
-0.11348676923076922
-0.027120000000000002
0.061750153846153844
0.13393107692307693
0.1777403076923077
0.1858763076923077
0.18149538461538461
0.16292861538461537
0.11995384615384615
0.06842584615384616
0.009596307692307692
-0.03504738461538461
-0.06028984615384615
-0.07364123076923076
-0.06425353846153846
-0.06028984615384615
-0.05298830769230769
-0.03880246153846154
-0.016897846153846156
0.01272553846153846
0.027120000000000002
0.03984553846153846
0.04652123076923077
0.05111076923076923
0.06028984615384615
0.06279323076923077
0.0609156923076923
0.04401784615384615
0.015228923076923076
0.0012516923076923076
-0.013142769230769229
-0.027120000000000002
-0.03337846153846154
-0.04860738461538461
-0.05611753846153846
-0.05653476923076922
-0.05507446153846154
-0.05111076923076923
-0.04714707692307692
-0.030875076923076922
-0.0012516923076923076
0.05048492307692308
0.11348676923076922
0.16042523076923076
0.19296923076923078
0.20235692307692305
0.19213476923076922
0.17273353846153844
0.12934153846153845
0.06300184615384616
-0.015228923076923076
-0.0961716923076923
-0.15750461538461538
-0.19359507692307693
-0.20798953846153845
-0.1948467692307692
-0.15792184615384616
-0.09867507692307692
-0.016480615384615385
0.06049846153846154
0.11390399999999999
0.14415323076923076
0.14540492307692307
0.1368516923076923
0.11265230769230769
0.07635323076923077
0.03275261538461539
-0.012308307692307691
-0.03650769230769231
-0.043392
-0.017940923076923077
0.02044430769230769
0.05799507692307692
0.09408553846153846
0.1207883076923077
0.14811692307692306
0.154584
0.1449876923076923
0.12621230769230768
0.08594953846153845
0.04839876923076923
0.02211323076923077
0.008136
0.006675692307692307
-0.004589538461538461
-0.006258461538461538
0.006049846153846154
0.03045784615384615
0.05820369230769231
0.06759138461538462
0.0678
0.05236246153846154
0.030040615384615384
0.007510153846153846
-0.02023569230769231
-0.06195876923076923
-0.11056615384615384
-0.15333230769230768
-0.1733593846153846
-0.1597993846153846
-0.154584
-0.12496061538461539
-0.0880356923076923
-0.03567323076923076
0.06133292307692308
0.1489513846153846
0.3156350769230769
0.36674584615384614
0.31813846153846154
0.32543999999999995
0.24324553846153843
0.22175815384615383
0.14144123076923076
-0.006049846153846154
-0.124752
-0.25951753846153847
-0.22968553846153844
-0.20673784615384616
-0.19860184615384616
-0.15750461538461538
-0.14519630769230768
0.0016689230769230767
0.1358086153846154
0.25513661538461535
0.3448412307692308
0.2772498461538462
0.24053353846153847
0.15959076923076923
0.052153846153846155
-0.02273907692307692
-0.17732307692307692
-0.24637476923076923
-0.30186646153846153
-0.3648683076923077
-0.2899753846153846
-0.23615261538461538
-0.15354092307692307
-0.053405538461538456
-0.021487384615384613
0.04526953846153846
0.07906523076923076
0.12308307692307692
0.18212123076923076
0.16313723076923078
0.14290153846153844
0.111192
0.09596307692307693
0.08073415384615384
-0.018983999999999997
-0.11640738461538462
-0.21654276923076923
-0.27850153846153847
-0.265776
-0.2772498461538462
-0.26097784615384617
-0.2056947692307692
-0.13351384615384615
-0.005841230769230769
0.08699261538461538
0.14603076923076924
0.21758584615384616
0.25012984615384615
0.2899753846153846
0.29685969230769227
0.2480436923076923
0.17252492307692308
0.04380923076923077
-0.08010830769230769
-0.20527753846153846
-0.3148006153846154
-0.3786369230769231
-0.38656430769230765
-0.30436984615384616
-0.2073636923076923
-0.07656184615384615
0.10806276923076923
0.26222953846153846
0.40387938461538464
0.48857723076923076
0.49087200000000003
0.4577021538461538
0.3510996923076923
0.22175815384615383
0.08177723076923075
-0.08010830769230769
-0.18963138461538462
-0.2757895384615385
-0.32836061538461536
-0.34358953846153845
-0.330864
-0.2422024615384615
-0.11411261538461538
0.015854769230769228
0.11724184615384614
0.18879692307692306
0.2699483076923077
0.30290953846153845
0.2726603076923077
0.20339999999999997
0.06633969230769231
-0.05820369230769231
-0.15228923076923076
-0.238656
-0.26869661538461537
-0.2832996923076923
-0.2582658461538461
-0.18858830769230767
-0.12412615384615384
-0.029623384615384614
0.059872615384615385
0.1356
0.200688
0.233232
0.25451076923076926
0.23907323076923076
0.2194633846153846
0.19985353846153847
0.15833907692307692
0.12829846153846153
0.07593599999999999
0.025033846153846153
-0.007510153846153846
-0.05820369230769231
-0.08866153846153846
-0.11327815384615383
-0.13518276923076925
-0.10555938461538462
-0.06300184615384616
-0.01814953846153846
0.03692492307692308
0.07906523076923076
0.13121907692307694
0.1696043076923077
0.16793538461538463
0.1395636923076923
0.07426707692307692
-0.0006258461538461538
-0.08198584615384615
-0.16063384615384615
