0
-0.21216184615384615
-0.2532590769230769
-0.2582658461538461
-0.24574892307692306
-0.22676492307692306
-0.1792006153846154
-0.12850707692307692
-0.04693846153846153
0.04735569230769231
0.10576799999999999
0.154584
0.16876984615384616
0.1656406153846154
0.14811692307692306
0.06821723076923077
-0.02232184615384615
-0.10952307692307692
-0.17586276923076924
-0.20319138461538463
-0.20423446153846153
-0.1696043076923077
-0.12516923076923075
-0.05570030769230769
0.03275261538461539
0.0974233846153846
0.1476996923076923
0.16710092307692306
0.16313723076923078
0.14707384615384617
0.092208
0.040262769230769234
0.0033378461538461535
-0.03483876923076923
-0.05194523076923077
-0.06946892307692307
-0.07113784615384615
-0.035464615384615386
0.011682461538461537
0.055491692307692304
0.0855323076923077
0.11640738461538462
0.14603076923076924
0.1760713846153846
0.18796246153846152
0.1639716923076923
0.12099692307692309
0.07218092307692307
0.03942830769230769
0.026076923076923077
0.005215384615384615
-0.01043076923076923
-0.011682461538461537
-0.017732307692307693
-0.009387692307692307
-0.020652923076923076
-0.03838523076923077
-0.04631261538461538
-0.06884307692307692
-0.06967753846153846
-0.06571384615384615
-0.052571076923076915
-0.020027076923076922
0.010013538461538461
0.044435076923076924
0.06571384615384615
0.08219446153846154
0.09012184615384615
0.06571384615384615
0.03358707692307692
-0.012934153846153845
-0.05611753846153846
-0.06800861538461538
-0.07468430769230769
-0.06550523076923077
-0.04526953846153846
-0.017732307692307693
0.03755076923076923
0.09930092307692308
0.154584
0.1802436923076923
0.16835261538461538
0.1489513846153846
0.12955015384615384
0.10868861538461538
0.07134646153846153
0.012308307692307691
-0.04631261538461538
-0.09053907692307692
-0.11619876923076923
-0.12808984615384614
-0.1341396923076923
-0.13372246153846154
-0.12725538461538463
-0.1097316923076923
-0.07072061538461538
-0.02899753846153846
0.00855323076923077
0.045060923076923075
0.05507446153846154
0.054657230769230764
0.03713353846153846
-0.003963692307692307
-0.05319692307692307
-0.11202646153846153
-0.154584
-0.18066092307692305
-0.1800350769230769
-0.15208061538461537
-0.10827138461538462
-0.042557538461538466
0.031918153846153846
0.11452984615384615
0.18483323076923078
0.22718215384615387
0.24512307692307692
0.23886461538461537
0.21988061538461537
0.1927606153846154
0.15166338461538462
0.100344
0.04902461538461538
0.005632615384615384
-0.011891076923076923
-0.013142769230769229
-0.009387692307692307
-0.0012516923076923076
0.006049846153846154
0.023782153846153845
0.03504738461538461
0.035255999999999996
0.023990769230769232
-0.002086153846153846
-0.026494153846153844
-0.04985907692307692
-0.05924676923076923
-0.05799507692307692
-0.052153846153846155
-0.03755076923076923
-0.014394461538461538
0.02273907692307692
0.06759138461538462
0.10764553846153846
0.12391753846153845
0.12141415384615384
0.09846646153846153
0.06863446153846153
0.03150092307692308
-0.015646153846153844
-0.05507446153846154
-0.08469784615384615
-0.09304246153846155
-0.08052553846153847
-0.05048492307692308
-0.02524246153846154
-0.008344615384615384
0.011473846153846154
0.029832
0.04839876923076923
0.051319384615384614
0.03024923076923077
0.005632615384615384
-0.013142769230769229
-0.011473846153846154
0.01668923076923077
0.04214030769230769
0.059664
0.06070707692307692
0.04965046153846154
0.03275261538461539
0.0008344615384615384
-0.04380923076923077
-0.0961716923076923
-0.13664307692307692
-0.1585476923076923
-0.1422756923076923
-0.0880356923076923
-0.017315076923076923
0.065088
0.1395636923076923
0.20193969230769232
0.23510953846153848
0.23052
0.18942276923076923
0.11432123076923076
0.024199384615384616
-0.06425353846153846
-0.13267938461538462
-0.18232984615384615
-0.20277415384615383
-0.18525046153846153
-0.12642092307692307
-0.03483876923076923
0.06946892307692307
0.17294215384615383
0.25659692307692306
0.3143833846153846
0.33962584615384617
0.3294036923076923
0.27850153846153847
0.18650215384615382
0.07301538461538462
-0.03942830769230769
-0.13601723076923075
-0.19881046153846152
-0.22175815384615383
-0.20986707692307693
-0.1558356923076923
-0.06759138461538462
0.040054153846153843
0.14582215384615385
0.23823876923076923
0.2962338461538461
0.3054129230769231
0.27599815384615384
0.20632061538461538
0.11911938461538461
0.004589538461538461
-0.11599015384615384
-0.21028430769230766
-0.27787569230769227
-0.29602523076923076
-0.2830910769230769
-0.2453316923076923
-0.18086953846153844
-0.10848000000000001
-0.033169846153846154
0.038176615384615385
0.09095630769230768
0.11494707692307692
0.10827138461538462
0.08386338461538462
0.05090215384615384
0.006467076923076923
-0.04756430769230769
-0.10243015384615384
-0.14269292307692305
-0.15792184615384616
-0.157296
-0.14164984615384615
-0.12454338461538461
-0.11035753846153845
-0.08177723076923075
-0.045895384615384616
-0.004798153846153846
0.03296123076923077
0.06154153846153846
0.08949599999999999
0.10535076923076922
0.11724184615384614
0.12975876923076923
0.12245723076923076
0.10263876923076923
0.07969107692307692
0.05778646153846154
0.03108369230769231
0.0
-0.032544
-0.07343261538461537
-0.10076123076923077
-0.10722830769230769
-0.09158215384615384
-0.056951999999999996
-0.024199384615384616
0.009179076923076922
0.044435076923076924
0.08031692307692308
0.10806276923076923
0.11911938461538461
0.11223507692307692
0.08052553846153847
0.03275261538461539
-0.025033846153846153
-0.08761846153846153
-0.14665661538461539
-0.18504184615384617
-0.18983999999999998
-0.16209415384615386
-0.10576799999999999
-0.03024923076923077
0.05924676923076923
0.13706030769230768
0.1923433846153846
0.22718215384615387
0.23656984615384613
0.21633415384615384
0.16167692307692308
0.10201292307692307
0.04965046153846154
0.0014603076923076922
-0.020652923076923076
-0.017523692307692306
-0.0029206153846153843
0.02232184615384615
0.049233230769230765
0.07531015384615385
0.09992676923076924
0.10222153846153846
0.092208
0.07927384615384615
0.06154153846153846
0.05382276923076923
0.042557538461538466
0.030040615384615384
0.023782153846153845
0.027328615384615382
0.038176615384615385
0.03984553846153846
0.03692492307692308
0.02232184615384615
0.0035464615384615383
-0.017523692307692306
-0.04547815384615384
-0.07009476923076922
-0.10013538461538461
-0.12934153846153845
-0.13038461538461538
-0.1097316923076923
-0.08907876923076924
-0.0717636923076923
-0.059038153846153844
-0.05486584615384615
-0.04985907692307692
-0.019192615384615384
0.002086153846153846
0.03504738461538461
0.03901107692307692
0.04380923076923077
0.07134646153846153
0.12725538461538463
0.301032
0.2701569230769231
0.20277415384615383
0.1777403076923077
0.084072
0.11223507692307692
-0.03921969230769231
-0.19442953846153843
-0.3440067692307692
-0.4704276923076923
-0.36549415384615386
-0.33002953846153843
-0.2374043076923077
-0.1908830769230769
-0.12704676923076924
0.10138707692307691
0.22822523076923076
0.3805144615384615
0.3721698461538462
0.21466523076923077
0.12558646153846154
-0.058829538461538454
-0.16480615384615382
-0.26723630769230766
-0.4214030769230769
-0.4184824615384615
-0.477312
-0.4405956923076923
-0.2716172307692308
-0.18316430769230768
-0.017732307692307693
0.043600615384615383
0.059664
0.10493353846153847
0.06675692307692307
0.11578153846153846
0.11140061538461538
0.02899753846153846
-0.018358153846153843
-0.06008123076923077
-0.002086153846153846
0.03045784615384615
-0.023990769230769232
-0.07426707692307692
-0.15416676923076922
-0.14081538461538462
-0.09304246153846155
-0.10138707692307691
-0.07781353846153846
-0.08240307692307691
-0.03024923076923077
0.08115138461538463
0.14102399999999998
0.2209236923076923
0.2705741538461538
0.3077076923076923
0.39261415384615383
0.41973415384615387
0.4011673846153846
0.30937661538461536
0.154584
0.015437538461538461
-0.14123261538461537
-0.25388492307692306
-0.3235624615384615
-0.3229366153846154
-0.23886461538461537
-0.13872923076923074
0.05319692307692307
0.2655673846153846
0.43621476923076924
0.5747353846153846
0.6018553846153846
0.5636787692307692
0.45957969230769224
0.28204799999999997
0.09700615384615385
-0.12913292307692306
-0.3170953846153846
-0.4109723076923077
-0.4549901538461538
-0.42411507692307693
-0.36945784615384614
-0.2699483076923077
-0.09053907692307692
0.10618523076923077
0.2774584615384615
0.3734215384615384
0.4282873846153846
0.46688123076923077
0.4297476923076923
0.35276861538461535
0.22947692307692308
0.06154153846153846
-0.06633969230769231
-0.1858763076923077
-0.24887815384615386
-0.2438713846153846
-0.23823876923076923
-0.17565415384615385
-0.10994030769230768
-0.04672984615384615
0.04965046153846154
0.11557292307692307
0.17294215384615383
0.1873366153846154
0.16876984615384616
0.143736
0.09179076923076923
0.07635323076923077
0.061124307692307686
0.03901107692307692
0.02211323076923077
-0.023364923076923075
-0.042974769230769226
-0.07259815384615384
-0.11640738461538462
-0.13247076923076923
-0.16063384615384615
-0.157296
-0.10660246153846153
-0.05757784615384615
0.003755076923076923
0.05486584615384615
0.10597661538461538
0.19588984615384614
0.25138153846153843
0.2647329230769231
0.22697353846153845
0.13622584615384614
0.05507446153846154
-0.03567323076923076
-0.1151556923076923
-0.1829556923076923
-0.24616615384615384
-0.27328615384615385
-0.28434276923076923
-0.2563883076923077
-0.1881710769230769
-0.11056615384615384
0.0050067692307692304
0.09909230769230769
0.16313723076923078
0.22405292307692307
0.23385784615384617
0.23260615384615385
0.1800350769230769
0.065088
-0.03838523076923077
-0.13330523076923076
-0.18796246153846152
-0.20444307692307692
-0.19797599999999999
-0.15500123076923078
-0.100344
-0.015854769230769228
0.08365476923076923
0.14790830769230767
0.19192615384615386
0.18337292307692307
0.14811692307692306
0.10347323076923076
0.025659692307692307
-0.027745846153846152
-0.0828203076923077
-0.10076123076923077
-0.07614461538461538
-0.06279323076923077
-0.012099692307692308
0.04401784615384615
0.08991323076923076
0.12350030769230769
0.12579507692307693
0.12850707692307692
0.11619876923076923
0.06884307692307692
0.0006258461538461538
-0.0853236923076923
-0.16626646153846153
-0.22864246153846152
-0.24720923076923076
-0.20840676923076923
-0.1504116923076923
-0.07009476923076922
0.025659692307692307
0.12496061538461539
0.21737723076923077
0.26160369230769226
0.26932246153846157
0.23886461538461537
0.16459753846153846
0.07593599999999999
-0.01668923076923077
-0.09408553846153846
-0.14311015384615386
-0.165432
-0.15687876923076924
-0.11390399999999999
-0.03838523076923077
0.058829538461538454
0.14436184615384615
0.21445661538461538
0.26452430769230767
0.2845513846153846
0.28768061538461537
0.2578486153846154
0.20319138461538463
0.12850707692307692
0.04109723076923077
-0.03108369230769231
-0.08198584615384615
-0.09408553846153846
-0.0892873846153846
-0.09408553846153846
-0.07885661538461539
-0.0448523076923077
-0.007927384615384614
0.024616615384615383
0.02795446153846154
0.027328615384615382
0.02586830769230769
0.016897846153846156
0.027328615384615382
0.03755076923076923
0.04756430769230769
0.0448523076923077
0.03963692307692308
0.05236246153846154
0.054657230769230764
0.05507446153846154
0.030040615384615384
-0.01814953846153846
-0.06362769230769232
-0.11265230769230769
-0.14436184615384615
-0.17315076923076922
-0.19526400000000002
-0.1867107692307692
-0.1531236923076923
-0.08010830769230769
0.026076923076923077
0.12683815384615382
0.2073636923076923
0.24866953846153847
0.25117292307692307
0.2290596923076923
0.16042523076923076
0.05403138461538461
-0.07531015384615385
-0.20652923076923077
-0.3060387692307692
-0.35235138461538457
-0.3323243076923077
-0.28663753846153844
-0.21842030769230766
-0.1205796923076923
-0.019192615384615384
0.07969107692307692
0.15833907692307692
0.20486030769230767
0.21821169230769227
0.20506892307692307
0.17648861538461538
0.14060676923076923
0.09554584615384615
0.042974769230769226
-0.003755076923076923
-0.04276615384615385
-0.06195876923076923
-0.07489292307692308
-0.09450276923076922
-0.10576799999999999
-0.11348676923076922
-0.10201292307692307
-0.07697907692307693
-0.0446436923076923
-0.006049846153846154
0.016897846153846156
0.03755076923076923
0.06300184615384616
0.08177723076923075
0.084072
0.06467076923076923
0.026702769230769228
-0.014394461538461538
-0.06154153846153846
-0.1045163076923077
-0.13518276923076925
-0.17461107692307692
-0.21091015384615383
-0.22447015384615385
-0.20944984615384615
-0.1760713846153846
-0.14749107692307692
-0.12537784615384615
-0.0897046153846154
-0.03942830769230769
0.020027076923076922
0.08094276923076923
0.12621230769230768
0.146448
0.14519630769230768
0.12329169230769231
0.0855323076923077
0.03629907692307692
-0.03024923076923077
-0.09763200000000001
-0.14206707692307693
-0.15520984615384617
-0.14957723076923077
-0.1397723076923077
-0.12662953846153846
-0.10597661538461538
-0.07426707692307692
-0.03129230769230769
0.015437538461538461
0.051528
0.08302892307692307
0.12934153846153845
0.17669723076923077
0.2225926153846154
0.25242461538461536
0.24282830769230768
0.20465169230769228
0.13706030769230768
0.053405538461538456
-0.03504738461538461
-0.12558646153846154
-0.19630707692307692
-0.238656
-0.24095076923076922
-0.1883796923076923
-0.08991323076923076
0.04172307692307692
0.1666836923076923
0.2789187692307692
0.3784283076923077
0.4401784615384615
0.4743913846153846
0.44914892307692306
0.3609046153846154
0.23969907692307693
0.09116492307692307
-0.05069353846153846
-0.18858830769230767
-0.3072904615384615
-0.37029230769230764
-0.3813489230769231
-0.32001599999999997
-0.20360861538461536
-0.05924676923076923
0.09387692307692307
0.23135446153846154
0.3473446153846154
0.4245323076923077
0.4389267692307692
0.3978295384615384
0.3095852307692307
0.1779489230769231
0.03901107692307692
-0.10222153846153846
-0.22029784615384615
-0.3016578461538461
-0.3473446153846154
-0.33545353846153847
-0.28663753846153844
-0.19735015384615384
-0.084072
0.016897846153846156
0.10889723076923077
0.17544553846153846
0.2056947692307692
0.20339999999999997
0.16710092307692306
0.10868861538461538
0.03984553846153846
-0.03421292307692308
-0.09325107692307691
-0.1356
-0.1704387692307692
-0.19735015384615384
-0.2238443076923077
-0.23531815384615382
-0.24053353846153847
-0.23656984615384613
-0.2138307692307692
-0.18629353846153843
-0.13914646153846155
-0.08490646153846154
-0.026285538461538457
0.03921969230769231
0.09429415384615383
0.14311015384615386
0.173568
0.17419384615384614
0.146448
0.08636676923076922
0.003755076923076923
-0.07343261538461537
-0.1353913846153846
-0.1710646153846154
-0.17523692307692307
-0.15374953846153847
-0.10368184615384615
-0.03504738461538461
0.042974769230769226
0.11703323076923078
0.1804523076923077
0.22593046153846155
0.238656
0.22572184615384616
0.1856676923076923
0.13080184615384613
0.07155507692307693
-0.0002086153846153846
-0.061124307692307686
-0.10493353846153847
-0.12808984615384614
-0.1287156923076923
-0.11348676923076922
-0.08115138461538463
-0.03942830769230769
0.006675692307692307
0.04693846153846153
0.07510153846153846
0.08177723076923075
0.06675692307692307
0.035464615384615386
-0.003963692307692307
-0.05027630769230769
-0.09116492307692307
-0.11557292307692307
-0.11870215384615385
-0.08887015384615385
-0.0448523076923077
0.0022947692307692304
0.05027630769230769
0.09325107692307691
0.12725538461538463
0.13309661538461537
0.10952307692307692
0.07113784615384615
0.008344615384615384
-0.05653476923076922
-0.11578153846153846
-0.16438892307692307
-0.19651569230769228
-0.21111876923076925
-0.1502030769230769
-0.03609046153846154
0.11077476923076923
0.2868461538461538
0.42328061538461537
0.5444861538461538
0.6212566153846153
0.6304356923076923
0.5853747692307693
0.4322510769230769
0.22989415384615383
0.015228923076923076
-0.1777403076923077
-0.3442153846153846
-0.4451852307692308
-0.46145723076923073
-0.4268270769230769
-0.279336
-0.07906523076923076
0.14999446153846155
0.3782196923076923
0.5567944615384616
0.6750793846153846
0.6761224615384615
0.5830799999999999
0.412224
0.19755876923076923
-0.03880246153846154
-0.2701569230769231
-0.4351716923076923
-0.527171076923077
-0.4942098461538461
-0.36945784615384614
-0.19213476923076922
0.018775384615384614
0.1883796923076923
0.33524492307692305
0.4322510769230769
0.4243236923076923
0.36340799999999995
0.2572227692307692
0.13309661538461537
0.03442153846153846
-0.06800861538461538
-0.13247076923076923
-0.1829556923076923
-0.22029784615384615
-0.21445661538461538
-0.1994363076923077
-0.16856123076923077
-0.15562707692307692
-0.12412615384615384
-0.07218092307692307
-0.030040615384615384
0.02086153846153846
0.03942830769230769
0.04756430769230769
0.06696553846153847
0.07426707692307692
0.09846646153846153
0.13747753846153846
0.17231630769230769
0.2090326153846154
0.21049292307692305
0.16209415384615386
0.07948246153846153
-0.037967999999999995
-0.17231630769230769
-0.30270092307692303
-0.39991569230769225
-0.4372578461538461
-0.4072172307692307
-0.3054129230769231
-0.1531236923076923
0.026911384615384615
0.19693292307692306
0.3277347692307692
0.425784
0.44810584615384613
0.37967999999999996
0.2601433846153846
0.10138707692307691
-0.05277969230769231
-0.1802436923076923
-0.2914356923076923
-0.3440067692307692
-0.33670523076923076
-0.28017046153846153
-0.17481969230769231
-0.05820369230769231
0.0717636923076923
0.19985353846153847
0.30207507692307695
0.36778892307692307
0.3775938461538461
0.34922215384615385
0.2805876923076923
0.18086953846153844
0.07051199999999999
-0.03901107692307692
-0.11578153846153846
-0.16856123076923077
-0.19442953846153843
-0.17294215384615383
-0.13434830769230768
-0.06759138461538462
0.017940923076923077
0.07134646153846153
0.09241661538461539
0.06425353846153846
0.009179076923076922
-0.049233230769230765
-0.11703323076923078
-0.1760713846153846
-0.22196676923076922
-0.23239753846153846
-0.20152246153846154
-0.13393107692307693
-0.040679999999999994
0.04047138461538462
0.11828492307692307
0.18066092307692305
0.20944984615384615
0.20861538461538462
0.14311015384615386
0.03567323076923076
-0.07781353846153846
-0.18316430769230768
-0.25012984615384615
-0.27850153846153847
-0.27558092307692306
-0.22593046153846155
-0.13935507692307691
-0.021487384615384613
0.11578153846153846
0.23886461538461537
0.32731753846153844
0.35860984615384617
0.33357600000000004
0.25305046153846156
0.13080184615384613
-0.016897846153846156
-0.1804523076923077
-0.3198073846153846
-0.41681353846153846
-0.45624184615384616
-0.4211944615384615
-0.3385827692307692
-0.23198030769230768
-0.10013538461538461
0.03692492307692308
0.1706473846153846
0.28434276923076923
0.34358953846153845
0.34963938461538463
0.2995716923076923
0.222384
0.14582215384615385
0.05757784615384615
-0.031709538461538456
-0.11745046153846153
-0.17252492307692308
-0.18650215384615382
-0.1696043076923077
-0.12266584615384615
-0.06905169230769231
-0.0035464615384615383
0.07468430769230769
0.15228923076923076
0.208824
0.22697353846153845
0.2056947692307692
0.15771323076923077
0.10013538461538461
0.0446436923076923
0.008136
-0.023782153846153845
-0.04985907692307692
-0.06529661538461538
-0.08031692307692308
-0.08448923076923077
-0.09262523076923077
-0.11432123076923076
-0.143736
-0.1785747692307692
-0.19317784615384614
-0.17711446153846155
-0.13914646153846155
-0.09012184615384615
-0.03337846153846154
0.024199384615384616
0.08344615384615384
0.13747753846153846
0.16313723076923078
0.1502030769230769
0.10493353846153847
0.04693846153846153
-0.011891076923076923
-0.06341907692307691
-0.1178676923076923
-0.16188553846153847
-0.192552
-0.19735015384615384
-0.16418030769230768
-0.12141415384615384
-0.06425353846153846
-0.004589538461538461
0.058412307692307694
0.12099692307692309
0.16021661538461537
0.17169046153846151
0.14081538461538462
0.07802215384615384
0.004172307692307692
-0.07218092307692307
-0.14164984615384615
-0.20423446153846153
-0.24992123076923078
-0.25951753846153847
-0.22572184615384616
-0.14331876923076922
-0.026702769230769228
0.09283384615384616
0.19881046153846152
0.2724516923076923
0.30583015384615386
0.2989458461538462
0.23761292307692305
0.1341396923076923
0.014185846153846153
-0.09471138461538461
-0.15938215384615384
-0.17544553846153846
-0.1502030769230769
-0.09784061538461537
-0.02273907692307692
0.07677046153846154
0.18504184615384617
0.2837169230769231
0.3392086153846154
0.33357600000000004
0.2862203076923077
0.2056947692307692
0.10952307692307692
0.013560000000000001
-0.08636676923076922
-0.17169046153846151
-0.22780799999999998
-0.25659692307692306
-0.24345415384615382
-0.2059033846153846
-0.15896492307692306
-0.0961716923076923
-0.023990769230769232
0.054240000000000003
0.116616
0.15374953846153847
0.15875630769230767
0.13309661538461537
0.09137353846153846
0.04631261538461538
0.0006258461538461538
-0.05194523076923077
-0.10660246153846153
-0.15145476923076923
-0.1639716923076923
-0.13914646153846155
-0.08010830769230769
-0.0018775384615384615
0.08010830769230769
0.16188553846153847
0.23052
0.2799618461538461
0.2997803076923077
0.26911384615384615
0.20506892307692307
0.12934153846153845
0.05236246153846154
-0.016480615384615385
-0.08240307692307691
-0.12913292307692306
-0.14999446153846155
-0.14519630769230768
-0.10681107692307691
-0.05090215384615384
0.005215384615384615
0.05653476923076922
0.09909230769230769
0.1341396923076923
0.16188553846153847
0.17252492307692308
0.15875630769230767
0.12850707692307692
0.09116492307692307
0.05799507692307692
0.02545107692307692
-0.008970461538461538
-0.03629907692307692
-0.06216738461538462
-0.06467076923076923
-0.051528
-0.03045784615384615
-0.0077187692307692304
-0.0008344615384615384
0.006675692307692307
0.00855323076923077
0.015854769230769228
0.032544
0.03483876923076923
0.03609046153846154
0.04276615384615385
0.055491692307692304
0.08115138461538463
0.10681107692307691
0.12412615384615384
0.11870215384615385
0.09784061538461537
0.07280676923076923
0.035255999999999996
-0.010848
-0.06404492307692307
-0.11056615384615384
-0.12767261538461538
-0.11891076923076922
-0.08490646153846154
-0.020652923076923076
0.05319692307692307
0.11432123076923076
0.15687876923076924
0.18963138461538462
0.20402584615384614
0.18712800000000002
0.14936861538461538
0.11014892307692307
0.0717636923076923
0.030040615384615384
-0.00855323076923077
-0.04526953846153846
-0.07051199999999999
-0.07906523076923076
-0.06550523076923077
-0.03108369230769231
0.0016689230769230767
0.022530461538461537
0.03713353846153846
0.05277969230769231
0.07781353846153846
0.09429415384615383
0.08636676923076922
0.06696553846153847
0.035464615384615386
0.007510153846153846
-0.014603076923076923
-0.04172307692307692
-0.06028984615384615
-0.06070707692307692
-0.045895384615384616
-0.019192615384615384
0.009387692307692307
0.025033846153846153
0.029414769230769227
0.02357353846153846
0.02086153846153846
0.02023569230769231
0.017315076923076923
0.02211323076923077
0.03066646153846154
0.04214030769230769
0.05716061538461538
0.07489292307692308
0.09262523076923077
0.10263876923076923
0.09095630769230768
0.06049846153846154
0.027328615384615382
-0.010639384615384617
-0.05444861538461539
-0.09992676923076924
-0.13455692307692307
-0.1424843076923077
-0.14081538461538462
-0.12266584615384615
-0.08845292307692308
-0.05507446153846154
-0.011473846153846154
0.026494153846153844
0.06821723076923077
0.0892873846153846
0.06341907692307691
0.015020307692307692
-0.05611753846153846
-0.12329169230769231
-0.1802436923076923
-0.22530461538461538
-0.2436627692307692
-0.24345415384615382
-0.21174461538461536
-0.14978584615384616
-0.07635323076923077
0.0029206153846153843
0.07405846153846153
0.124752
0.16042523076923076
0.1783661538461538
0.17294215384615383
0.14665661538461539
0.09721476923076922
0.03775938461538462
-0.014185846153846153
-0.04693846153846153
-0.061124307692307686
-0.065088
-0.05716061538461538
-0.03567323076923076
0.005841230769230769
0.05778646153846154
0.10326461538461539
0.13121907692307694
0.14394461538461537
0.1462393846153846
0.132888
0.10785415384615385
0.06446215384615385
0.014603076923076923
-0.02899753846153846
-0.06613107692307692
-0.084072
-0.0828203076923077
-0.06633969230769231
-0.04693846153846153
-0.02586830769230769
0.003129230769230769
0.028163076923076923
0.04422646153846154
0.054240000000000003
0.05236246153846154
0.03859384615384615
0.030040615384615384
0.02795446153846154
0.024408000000000003
0.014185846153846153
-0.006258461538461538
-0.027120000000000002
-0.05090215384615384
-0.07677046153846154
-0.10722830769230769
-0.13601723076923075
-0.15416676923076922
-0.15103753846153847
-0.12704676923076924
-0.09471138461538461
-0.05757784615384615
-0.022947692307692308
0.016897846153846156
0.06195876923076923
0.11140061538461538
0.13852061538461538
0.14749107692307692
0.10994030769230768
0.046104
-0.003963692307692307
-0.061750153846153844
-0.09450276923076922
-0.12162276923076921
-0.13706030769230768
-0.1207883076923077
-0.07677046153846154
0.021487384615384613
0.22426153846153846
0.3012406153846154
0.25284184615384614
0.25012984615384615
0.16251138461538459
0.21028430769230766
0.18358153846153846
-0.05319692307692307
-0.23177169230769232
-0.44330769230769224
-0.4291218461538462
-0.347136
-0.3016578461538461
-0.22113230769230768
-0.22405292307692307
-0.002086153846153846
0.21341353846153846
0.38990215384615384
0.49316676923076924
0.3319070769230769
0.2659846153846154
0.12934153846153845
0.0050067692307692304
-0.047981538461538464
-0.2803790769230769
-0.34692738461538464
-0.401376
-0.4360061538461539
-0.25138153846153843
-0.1718990769230769
0.006884307692307692
0.1846246153846154
0.21174461538461536
0.3344104615384615
0.3590270769230769
0.4017932307692308
0.4418473846153846
0.3031181538461538
0.17586276923076924
-0.0035464615384615383
-0.09930092307692308
-0.10159569230769232
-0.1846246153846154
-0.21842030769230766
-0.25930892307692305
-0.20047938461538461
-0.018358153846153843
0.06362769230769232
0.13914646153846155
0.14978584615384616
0.1136953846153846
0.15813046153846153
0.12350030769230769
0.0717636923076923
0.01940123076923077
-0.0826116923076923
-0.09137353846153846
-0.08386338461538462
-0.086784
-0.07468430769230769
-0.1097316923076923
-0.11244369230769231
-0.10660246153846153
-0.10597661538461538
-0.09033046153846153
-0.06613107692307692
0.0016689230769230767
0.014603076923076923
0.03942830769230769
0.0936683076923077
0.10096984615384616
0.16021661538461537
0.165432
0.12266584615384615
0.12725538461538463
0.07906523076923076
0.05111076923076923
0.0070929230769230765
-0.07760492307692309
-0.09116492307692307
-0.11724184615384614
-0.11160923076923077
-0.09554584615384615
-0.10201292307692307
-0.028163076923076923
0.06028984615384615
0.13476553846153844
0.15875630769230767
0.13601723076923075
0.15270646153846154
0.13810338461538463
0.09199938461538461
0.014811692307692307
-0.12120553846153845
-0.17398523076923075
-0.18942276923076923
-0.19964492307692308
-0.14081538461538462
-0.11286092307692308
-0.04902461538461538
0.05528307692307692
0.12099692307692309
0.21091015384615383
0.25242461538461536
0.23928184615384615
0.2157083076923077
0.15145476923076923
0.08574092307692306
-0.0029206153846153843
-0.0855323076923077
-0.1422756923076923
-0.1948467692307692
-0.19860184615384616
-0.200688
-0.16710092307692306
-0.08135999999999999
-0.0029206153846153843
0.10952307692307692
0.18128676923076922
0.20715507692307691
0.24637476923076923
0.23385784615384617
0.19588984615384614
0.12391753846153845
0.010013538461538461
-0.05444861538461539
-0.08574092307692306
-0.10618523076923077
-0.10910584615384614
-0.10827138461538462
-0.07092923076923077
-0.020652923076923076
0.032544
0.09304246153846155
0.1341396923076923
0.1794092307692308
0.1923433846153846
0.1777403076923077
0.16751815384615384
0.13434830769230768
0.12934153846153845
0.11640738461538462
0.054657230769230764
0.0016689230769230767
-0.058829538461538454
-0.07927384615384615
-0.05027630769230769
-0.054657230769230764
-0.05653476923076922
-0.05611753846153846
-0.04276615384615385
0.016897846153846156
0.05173661538461538
0.06362769230769232
0.06028984615384615
0.05799507692307692
0.08845292307692308
0.11578153846153846
0.14060676923076923
0.13664307692307692
0.11181784615384616
0.10138707692307691
0.07843938461538462
0.058829538461538454
0.03379569230769231
-0.015228923076923076
-0.06529661538461538
-0.12642092307692307
-0.15646153846153846
-0.12850707692307692
-0.08740984615384616
-0.040262769230769234
