0
-0.010222153846153844
0.025033846153846153
0.09262523076923077
0.1612596923076923
0.20673784615384616
0.18316430769230768
0.10910584615384614
0.02357353846153846
-0.04714707692307692
-0.09053907692307692
-0.15541846153846153
-0.24053353846153847
-0.3141747692307692
-0.3502652307692307
-0.3252313846153846
-0.2795446153846154
-0.2374043076923077
-0.18086953846153844
-0.11244369230769231
-0.019192615384615384
0.0853236923076923
0.16584923076923075
0.2154996923076923
0.22551323076923077
0.21174461538461536
0.1733593846153846
0.11056615384615384
0.03066646153846154
-0.07489292307692308
-0.1733593846153846
-0.2411593846153846
-0.25451076923076926
-0.21341353846153846
-0.14790830769230767
-0.05945538461538461
0.026702769230769228
0.1136953846153846
0.208824
0.2891409230769231
0.34046030769230773
0.3437981538461538
0.30436984615384616
0.2497126153846154
0.19547261538461536
0.1356
0.06884307692307692
-0.016063384615384615
-0.0961716923076923
-0.13643446153846153
-0.14436184615384615
-0.12370892307692308
-0.09158215384615384
-0.05778646153846154
-0.008136
0.05507446153846154
0.11745046153846153
0.1612596923076923
0.18253846153846154
0.18149538461538461
0.15792184615384616
0.13184492307692308
0.09283384615384616
0.03755076923076923
-0.02023569230769231
-0.07280676923076923
-0.10222153846153846
-0.11035753846153845
-0.10222153846153846
-0.0771876923076923
-0.04193169230769231
-0.0077187692307692304
0.019192615384615384
0.03150092307692308
0.03942830769230769
0.03984553846153846
0.017732307692307693
-0.010013538461538461
-0.02899753846153846
-0.030875076923076922
-0.03650769230769231
-0.044435076923076924
-0.047772923076923074
-0.05444861538461539
-0.045895384615384616
-0.04193169230769231
-0.04672984615384615
-0.06070707692307692
-0.08344615384615384
-0.084072
-0.06633969230769231
-0.04672984615384615
-0.03024923076923077
-0.015228923076923076
0.007301538461538462
0.040054153846153843
0.07030338461538461
0.09596307692307693
0.10660246153846153
0.10576799999999999
0.10493353846153847
0.08740984615384616
0.06216738461538462
0.021696
-0.02586830769230769
-0.06070707692307692
-0.07843938461538462
-0.06800861538461538
-0.040679999999999994
-0.017315076923076923
0.0002086153846153846
0.022947692307692308
0.03379569230769231
0.03775938461538462
0.02586830769230769
-0.0012516923076923076
-0.024199384615384616
-0.05528307692307692
-0.07781353846153846
-0.08782707692307692
-0.08907876923076924
-0.07969107692307692
-0.059872615384615385
-0.027745846153846152
0.004172307692307692
0.03942830769230769
0.07113784615384615
0.09304246153846155
0.11306953846153844
0.1205796923076923
0.11202646153846153
0.08991323076923076
0.054657230769230764
0.021070153846153846
-0.003129230769230769
-0.023364923076923075
-0.01981846153846154
0.009804923076923077
0.04839876923076923
0.0897046153846154
0.119328
0.132888
0.12725538461538463
0.10096984615384616
0.05590892307692308
0.0006258461538461538
-0.05820369230769231
-0.11098338461538461
-0.14164984615384615
-0.16251138461538459
-0.16772676923076923
-0.14436184615384615
-0.1097316923076923
-0.06759138461538462
-0.029206153846153847
-0.010639384615384617
-0.0004172307692307692
0.004589538461538461
-0.0035464615384615383
-0.02211323076923077
-0.05298830769230769
-0.08365476923076923
-0.09596307692307693
-0.10368184615384615
-0.09971815384615385
-0.07405846153846153
-0.035464615384615386
0.01710646153846154
0.07593599999999999
0.13080184615384613
0.16209415384615386
0.1779489230769231
0.1733593846153846
0.14081538461538462
0.103056
0.04693846153846153
-0.002712
-0.03609046153846154
-0.06446215384615385
-0.06362769230769232
-0.04902461538461538
-0.014603076923076923
0.04714707692307692
0.10201292307692307
0.1504116923076923
0.18107815384615383
0.1802436923076923
0.1570873846153846
0.0936683076923077
0.006258461538461538
-0.0936683076923077
-0.19338646153846153
-0.2582658461538461
-0.29456492307692306
-0.28267384615384616
-0.2330233846153846
-0.1558356923076923
-0.033169846153846154
0.08386338461538462
0.17961784615384613
0.23969907692307693
0.2424110769230769
0.21591692307692306
0.15500123076923078
0.06279323076923077
-0.031918153846153846
-0.124752
-0.1908830769230769
-0.214248
-0.20986707692307693
-0.16584923076923075
-0.10243015384615384
-0.040262769230769234
0.027745846153846152
0.08052553846153847
0.11724184615384614
0.13121907692307694
0.12016246153846154
0.09033046153846153
0.045060923076923075
0.013142769230769229
-0.004172307692307692
-0.0002086153846153846
0.018775384615384614
0.03609046153846154
0.06988615384615385
0.10493353846153847
0.1289243076923077
0.14540492307692307
0.13184492307692308
0.10493353846153847
0.07280676923076923
0.033169846153846154
-0.004798153846153846
-0.044435076923076924
-0.06571384615384615
-0.06759138461538462
-0.04318338461538461
0.008136
0.06821723076923077
0.12934153846153845
0.18629353846153843
0.23782153846153845
0.276624
0.287472
0.2674449230769231
0.21007569230769232
0.11974523076923077
0.021904615384615383
-0.078648
-0.16292861538461537
-0.2236356923076923
-0.25972615384615383
-0.26535876923076923
-0.23761292307692305
-0.17461107692307692
-0.09158215384615384
-0.005215384615384615
0.06446215384615385
0.11348676923076922
0.14832553846153845
0.16730953846153845
0.16292861538461537
0.13372246153846154
0.06425353846153846
-0.016272
-0.07885661538461539
-0.12642092307692307
-0.15187199999999998
-0.16480615384615382
-0.15562707692307692
-0.11265230769230769
-0.04693846153846153
0.03713353846153846
0.12767261538461538
0.1881710769230769
0.22634769230769228
0.2056947692307692
0.15291507692307693
0.07656184615384615
-0.03755076923076923
-0.16334584615384617
-0.30207507692307695
-0.38593846153846156
-0.4163963076923077
-0.3452584615384615
-0.18900553846153845
0.0717636923076923
0.2906012307692308
0.4470627692307692
0.6567212307692307
0.7449655384615385
0.8240307692307692
0.7378726153846155
0.4816929230769231
0.16793538461538463
-0.22968553846153844
-0.513611076923077
-0.8240307692307692
-1.0601833846153845
-1.170540923076923
-1.1638652307692308
-0.8891187692307693
-0.5202867692307692
-0.03337846153846154
0.44977476923076926
0.8138086153846154
1.1413347692307692
1.2729710769230769
1.2514836923076922
1.0578886153846152
0.6648572307692308
0.2624381538461539
-0.2125790769230769
-0.6452473846153846
-0.9010098461538462
-1.081044923076923
-1.0587230769230769
-0.9185335384615384
-0.6978184615384615
-0.3571495384615384
-0.028163076923076923
0.34630153846153844
0.6671520000000001
0.874307076923077
1.0001021538461539
0.9863335384615385
0.889536
0.6681950769230769
0.3160523076923077
-0.05924676923076923
-0.45686769230769225
-0.7731286153846153
-0.9706873846153845
-1.0962738461538462
-1.0768726153846153
-0.953580923076923
-0.729528
-0.4082603076923077
-0.09283384615384616
0.24074215384615386
0.561384
0.8117224615384615
1.017
1.0996116923076922
1.0547593846153847
0.8970461538461538
0.6160412307692308
0.27474646153846155
-0.1287156923076923
-0.5213298461538461
-0.8565747692307693
-1.090849846153846
-1.168872
-1.1465501538461538
-0.957336
-0.6191704615384614
-0.20652923076923077
0.2868461538461538
0.7435052307692308
1.111502769230769
1.3470295384615385
1.3897956923076922
1.2773519999999998
0.9815353846153846
0.552204923076923
0.0744756923076923
-0.4268270769230769
-0.8672141538461537
-1.2035021538461537
-1.3804079999999999
-1.3597550769230768
-1.1728356923076924
-0.835296
-0.4047138461538461
0.08177723076923075
0.5918418461538462
1.0201292307692307
1.308227076923077
1.421088
1.3340953846153847
1.1025323076923077
0.7537273846153846
0.3291950769230769
-0.09909230769230769
-0.5159058461538462
-0.8344615384615385
-1.0155396923076923
-1.0720744615384614
-0.979032
-0.780012923076923
-0.48649107692307686
-0.14018953846153845
0.20819815384615384
0.5325950769230768
0.7745889230769232
0.9331366153846153
0.9869593846153846
0.9396036923076923
0.8079673846153845
0.5747353846153846
0.29080984615384614
-0.005215384615384615
-0.2951907692307692
-0.5323864615384615
-0.7195144615384615
-0.8392596923076923
-0.8588695384615385
-0.8002486153846153
-0.6596418461538461
-0.4518609230769231
-0.20632061538461538
0.0609156923076923
0.30895938461538464
0.5140283076923077
0.6623538461538461
0.7286935384615385
0.7142990769230768
0.6127033846153845
0.4385095384615385
0.23072861538461537
-0.0002086153846153846
-0.2292683076923077
-0.46708984615384613
-0.680712
-0.8209015384615383
-0.8866153846153845
-0.8359218461538461
-0.6955236923076923
-0.49441846153846153
-0.22801661538461537
0.07238953846153846
0.3903193846153846
0.6771655384615384
0.8718036923076923
0.953580923076923
0.9252092307692307
0.7977452307692308
0.5941366153846154
0.33607938461538456
0.05069353846153846
-0.23156307692307693
-0.46437784615384614
-0.6143723076923077
-0.6846756923076923
-0.6596418461538461
-0.5693113846153846
-0.43016492307692306
-0.23803015384615384
-0.024408000000000003
0.21925476923076925
0.4395526153846154
0.5922590769230769
0.6765396923076923
0.6665261538461538
0.5834972307692308
0.44351630769230765
0.24908676923076922
0.014811692307692307
-0.22551323076923077
-0.41681353846153846
-0.5336381538461539
-0.5770301538461539
-0.5645132307692308
-0.5257107692307692
-0.4549901538461538
-0.3410861538461538
-0.19693292307692306
-0.03921969230769231
0.08699261538461538
0.17315076923076922
0.2422024615384615
0.2993630769230769
0.347136
0.3571495384615384
0.3206418461538461
0.25367630769230765
0.1612596923076923
0.05757784615384615
-0.04756430769230769
-0.15896492307692306
-0.2638984615384615
-0.33899999999999997
-0.36778892307692307
-0.3323243076923077
-0.24658338461538462
-0.12662953846153846
0.008136
0.15416676923076922
0.30666461538461537
0.4453938461538462
0.5584633846153846
0.5983089230769231
0.5538738461538462
0.44038707692307694
0.27871015384615383
0.1070196923076923
-0.07405846153846153
-0.2563883076923077
-0.40930338461538457
-0.5213298461538461
-0.5622184615384616
-0.5175747692307692
-0.41910830769230767
-0.28476
-0.13121907692307694
0.04193169230769231
0.2261390769230769
0.38072307692307694
0.4825273846153846
0.5111076923076923
0.46437784615384614
0.3577753846153846
0.21862892307692305
0.06946892307692307
-0.09137353846153846
-0.23677846153846152
-0.34171199999999996
-0.39261415384615383
-0.3863556923076923
-0.33545353846153847
-0.24908676923076922
-0.14665661538461539
-0.03567323076923076
0.07426707692307692
0.16897846153846155
0.2374043076923077
0.2709913846153846
0.2782929230769231
0.2695310769230769
0.241368
0.19818461538461538
0.13601723076923075
0.054657230769230764
-0.040054153846153843
-0.14081538461538462
-0.2209236923076923
-0.28663753846153844
-0.3321156923076923
-0.3481790769230769
-0.3402516923076923
-0.2966510769230769
-0.23156307692307693
-0.15333230769230768
-0.07259815384615384
-0.005632615384615384
0.06884307692307692
0.14290153846153844
0.18086953846153844
0.1779489230769231
0.132888
0.06049846153846154
-0.03275261538461539
-0.13852061538461538
-0.23010276923076922
-0.30583015384615386
-0.3558978461538462
-0.36778892307692307
-0.328152
-0.24053353846153847
-0.1358086153846154
-0.01668923076923077
0.10430769230769231
0.21174461538461536
0.29331323076923077
0.3148006153846154
0.2849686153846154
0.21028430769230766
0.10806276923076923
0.017315076923076923
-0.05862092307692307
-0.10827138461538462
-0.13935507692307691
-0.15228923076923076
-0.12496061538461539
-0.06195876923076923
0.03108369230769231
0.12850707692307692
0.2154996923076923
0.2849686153846154
0.32085046153846153
0.3239796923076923
0.2891409230769231
0.21111876923076925
0.10096984615384616
-0.01272553846153846
-0.10430769230769231
-0.15875630769230767
-0.1867107692307692
-0.17732307692307692
-0.13038461538461538
-0.06070707692307692
0.04380923076923077
0.1476996923076923
0.2374043076923077
0.3012406153846154
0.3035353846153846
0.25951753846153847
0.17628
0.07593599999999999
-0.017732307692307693
-0.11056615384615384
-0.18107815384615383
-0.21591692307692306
-0.20047938461538461
-0.12996738461538462
-0.03692492307692308
0.07051199999999999
0.17419384615384614
0.26681907692307694
0.3467187692307692
0.3821833846153846
0.37425600000000003
0.3102110769230769
0.20173107692307693
0.09158215384615384
-0.011473846153846154
-0.09700615384615385
-0.16063384615384615
-0.2021483076923077
-0.19881046153846152
-0.14957723076923077
-0.07426707692307692
0.02858030769230769
0.12266584615384615
0.2021483076923077
0.2632726153846154
0.2916443076923077
0.2937304615384615
0.24199384615384617
0.15771323076923077
0.05507446153846154
-0.05820369230769231
-0.15395815384615386
-0.23010276923076922
-0.2774584615384615
-0.3012406153846154
-0.30374399999999996
-0.27140861538461536
-0.21445661538461538
-0.14206707692307693
-0.055491692307692304
0.02211323076923077
0.08720123076923077
0.14331876923076922
0.1869193846153846
0.21716861538461538
0.21842030769230766
0.20673784615384616
0.184416
0.1476996923076923
0.09950953846153845
0.03379569230769231
-0.03400430769230769
-0.10138707692307691
-0.15833907692307692
-0.1883796923076923
-0.18399876923076922
-0.15833907692307692
-0.11140061538461538
-0.04547815384615384
0.03358707692307692
0.11724184615384614
0.1794092307692308
0.22321846153846153
0.23135446153846154
0.20027076923076922
0.14060676923076923
0.047772923076923074
-0.05382276923076923
-0.15395815384615386
-0.2411593846153846
-0.2962338461538461
-0.3137575384615385
-0.2931046153846154
-0.2436627692307692
-0.1775316923076923
-0.10201292307692307
-0.014185846153846153
0.06946892307692307
0.13852061538461538
0.17899199999999998
0.18316430769230768
0.1639716923076923
0.12308307692307692
0.07259815384615384
0.020652923076923076
-0.022947692307692308
-0.047772923076923074
-0.052571076923076915
-0.03838523076923077
-0.019609846153846155
-0.0025033846153846152
0.015228923076923076
0.033169846153846154
0.051528
0.06425353846153846
0.06425353846153846
0.06154153846153846
0.06028984615384615
0.06800861538461538
0.09241661538461539
0.12788123076923075
0.1704387692307692
0.19964492307692308
0.2075723076923077
0.19881046153846152
0.16063384615384615
0.10117846153846152
0.03379569230769231
-0.04568676923076923
-0.12516923076923075
-0.1829556923076923
-0.20673784615384616
-0.20047938461538461
-0.17481969230769231
-0.12099692307692309
-0.03880246153846154
0.05653476923076922
0.15896492307692306
0.24428861538461538
0.2993630769230769
0.309168
0.2734947692307692
0.21508246153846153
0.1207883076923077
0.0077187692307692304
-0.11411261538461538
-0.2275993846153846
-0.29832
-0.32231076923076923
-0.2985286153846154
-0.22655630769230767
-0.12391753846153845
-0.021696
0.07885661538461539
0.17419384615384614
0.2540935384615385
0.29331323076923077
0.2699483076923077
0.19964492307692308
0.12704676923076924
0.09325107692307691
0.11244369230769231
0.12913292307692306
0.03609046153846154
-0.06696553846153847
-0.13872923076923074
-0.15500123076923078
-0.08490646153846154
-0.154584
-0.2422024615384615
-0.2951907692307692
-0.2851772307692308
-0.12120553846153845
-0.032544
0.03880246153846154
0.045895384615384616
0.08761846153846153
0.23052
0.2737033846153846
0.28768061538461537
0.13622584615384614
-0.06279323076923077
-0.17899199999999998
-0.3239796923076923
-0.36257353846153845
-0.428496
-0.4743913846153846
-0.4141015384615384
-0.4007501538461538
-0.25659692307692306
-0.07885661538461539
0.054240000000000003
0.2415766153846154
0.2979027692307692
0.32669169230769235
0.3448412307692308
0.27787569230769227
0.2591003076923077
0.14206707692307693
-0.03880246153846154
-0.19609846153846153
-0.3369138461538461
-0.35798399999999997
-0.3746732307692308
-0.3882332307692308
-0.3346190769230769
-0.23928184615384615
-0.037967999999999995
0.14874276923076923
0.26869661538461537
0.3721698461538462
0.38531261538461536
0.3949089230769231
0.37091815384615384
0.2641070769230769
0.16063384615384615
0.021487384615384613
-0.086784
-0.14081538461538462
-0.2073636923076923
-0.23531815384615382
-0.25659692307692306
-0.2695310769230769
-0.2369870769230769
-0.21988061538461537
-0.18107815384615383
-0.11494707692307692
-0.02858030769230769
0.05924676923076923
0.1178676923076923
0.20277415384615383
0.25388492307692306
0.2807963076923077
0.2830910769230769
0.21174461538461536
0.15395815384615386
0.0798996923076923
-0.002712
-0.05799507692307692
-0.12662953846153846
-0.13518276923076925
-0.111192
-0.09304246153846155
-0.04672984615384615
-0.010639384615384617
0.06341907692307691
0.17982646153846152
0.2682793846153846
0.31208861538461535
0.2914356923076923
0.2751636923076923
0.27182584615384614
0.22175815384615383
0.14018953846153845
0.012516923076923077
-0.09971815384615385
-0.15416676923076922
-0.18921415384615384
-0.1710646153846154
-0.14936861538461538
-0.12391753846153845
-0.03629907692307692
0.04714707692307692
0.13393107692307693
0.21675138461538462
0.25701415384615384
0.27787569230769227
0.2509643076923077
0.18754523076923074
0.10910584615384614
0.006675692307692307
-0.092208
-0.18525046153846153
-0.24720923076923076
-0.27328615384615385
-0.2701569230769231
-0.20986707692307693
-0.13184492307692308
-0.03379569230769231
0.07593599999999999
0.15333230769230768
0.2273907692307692
0.2670276923076923
0.24866953846153847
0.19672430769230767
0.09596307692307693
0.0008344615384615384
-0.06341907692307691
-0.13601723076923075
-0.1992276923076923
-0.25513661538461535
-0.2774584615384615
-0.24679199999999998
-0.20006215384615383
-0.1356
-0.06884307692307692
0.003129230769230769
0.0771876923076923
0.11578153846153846
0.13789476923076924
0.1287156923076923
0.11077476923076923
0.10201292307692307
0.055491692307692304
0.0004172307692307692
-0.06300184615384616
-0.10681107692307691
-0.09658892307692307
-0.08010830769230769
-0.059872615384615385
-0.029832
0.011891076923076923
0.08073415384615384
0.15103753846153847
0.19964492307692308
0.2138307692307692
0.18754523076923074
0.14790830769230767
0.10117846153846152
0.052153846153846155
0.002712
-0.052153846153846155
-0.0974233846153846
-0.12850707692307692
-0.13080184615384613
-0.08761846153846153
-0.03045784615384615
0.02357353846153846
0.06654830769230768
0.09033046153846153
0.12725538461538463
0.16188553846153847
0.1804523076923077
0.17273353846153844
0.13121907692307694
0.10430769230769231
0.09471138461538461
0.0880356923076923
0.06446215384615385
0.011891076923076923
-0.03650769230769231
-0.06592246153846154
-0.06592246153846154
-0.054240000000000003
-0.05611753846153846
-0.05924676923076923
-0.05799507692307692
-0.030040615384615384
0.014603076923076923
0.03838523076923077
0.047772923076923074
0.04547815384615384
0.03567323076923076
0.023364923076923075
0.006258461538461538
-0.016063384615384615
-0.044435076923076924
-0.08240307692307691
-0.11870215384615385
-0.14060676923076923
-0.15667015384615385
-0.16418030769230768
-0.17148184615384612
-0.165432
-0.13518276923076925
-0.08511507692307693
-0.023364923076923075
0.02357353846153846
0.05674338461538461
0.07218092307692307
0.078648
0.08052553846153847
0.07113784615384615
0.05444861538461539
0.018358153846153843
-0.01940123076923077
-0.032544
-0.014603076923076923
0.028788923076923077
0.07572738461538461
0.10806276923076923
0.13852061538461538
0.16584923076923075
0.1794092307692308
0.18086953846153844
0.1558356923076923
0.11432123076923076
0.06821723076923077
0.023782153846153845
-0.012308307692307691
-0.04631261538461538
-0.06571384615384615
-0.07593599999999999
-0.07551876923076924
-0.05277969230769231
-0.028788923076923077
-0.005424
0.02232184615384615
0.04839876923076923
0.06905169230769231
0.07009476923076922
0.052153846153846155
0.021278769230769233
-0.017523692307692306
-0.051528
-0.07468430769230769
-0.07739630769230768
-0.06049846153846154
-0.024408000000000003
0.02273907692307692
0.0717636923076923
0.1289243076923077
0.17461107692307692
0.18963138461538462
0.1783661538461538
0.14081538461538462
0.10076123076923077
0.05173661538461538
-0.010848
-0.06300184615384616
-0.1097316923076923
-0.12224861538461537
-0.09325107692307691
-0.046104
0.016897846153846156
0.06946892307692307
0.11536430769230768
0.15479261538461536
0.16605784615384614
0.15813046153846153
0.111192
0.03337846153846154
-0.05090215384615384
-0.12996738461538462
-0.1800350769230769
-0.20778092307692309
-0.20965846153846154
-0.1881710769230769
-0.14123261538461537
-0.06195876923076923
0.027328615384615382
0.11348676923076922
0.16981292307692308
0.19004861538461537
0.18712800000000002
0.15270646153846154
0.09241661538461539
0.016897846153846156
-0.06321046153846153
-0.12767261538461538
-0.16605784615384614
-0.1693956923076923
-0.14457046153846154
-0.10806276923076923
-0.05924676923076923
-0.008970461538461538
0.03921969230769231
0.07781353846153846
0.09533723076923077
0.086784
0.052153846153846155
0.011265230769230769
-0.027745846153846152
-0.058412307692307694
-0.07927384615384615
-0.08949599999999999
-0.08615815384615384
-0.06133292307692308
-0.022947692307692308
0.015020307692307692
0.05590892307692308
0.0855323076923077
0.09950953846153845
0.09784061538461537
0.0897046153846154
0.06946892307692307
0.02899753846153846
-0.013142769230769229
-0.046104
-0.05444861538461539
-0.040054153846153843
-0.021904615384615383
0.0025033846153846152
0.028788923076923077
0.05048492307692308
0.07384984615384615
0.07927384615384615
0.07030338461538461
0.040054153846153843
-0.016897846153846156
-0.07113784615384615
-0.12558646153846154
-0.1710646153846154
-0.20256553846153844
-0.22154953846153846
-0.21362215384615382
-0.1800350769230769
-0.12642092307692307
-0.07238953846153846
-0.02858030769230769
-0.0008344615384615384
0.007510153846153846
0.006884307692307692
-0.008344615384615384
-0.02858030769230769
-0.05173661538461538
-0.07489292307692308
-0.08156861538461539
-0.06195876923076923
-0.021487384615384613
0.02273907692307692
0.07238953846153846
0.11953661538461538
0.1691870769230769
0.21612553846153845
0.23969907692307693
0.24303692307692307
0.23177169230769232
0.2125790769230769
0.1860849230769231
0.16501476923076921
0.14936861538461538
0.1368516923076923
0.13101046153846155
0.12996738461538462
0.13852061538461538
0.1435273846153846
0.1358086153846154
0.11745046153846153
0.0897046153846154
0.05090215384615384
0.002712
-0.03775938461538462
-0.06362769230769232
-0.08156861538461539
-0.09179076923076923
-0.09053907692307692
-0.06863446153846153
-0.04422646153846154
-0.02524246153846154
-0.0014603076923076922
0.012934153846153845
0.02795446153846154
0.03650769230769231
0.024199384615384616
0.004589538461538461
-0.017523692307692306
-0.03108369230769231
-0.03775938461538462
-0.048816000000000005
-0.061750153846153844
-0.07197230769230768
-0.07489292307692308
-0.06759138461538462
-0.05319692307692307
-0.04172307692307692
-0.03129230769230769
-0.011891076923076923
0.016480615384615385
0.042348923076923076
0.059664
0.050067692307692306
0.025659692307692307
-0.002712
-0.04088861538461538
-0.07072061538461538
-0.10597661538461538
-0.13998092307692306
-0.16209415384615386
-0.16856123076923077
-0.15687876923076924
-0.13518276923076925
-0.111192
-0.09262523076923077
-0.06195876923076923
-0.02524246153846154
0.016897846153846156
0.058412307692307694
0.07802215384615384
0.07948246153846153
0.06383630769230769
0.04172307692307692
0.01940123076923077
-0.006049846153846154
-0.03921969230769231
-0.07155507692307693
-0.08720123076923077
-0.08177723076923075
-0.051319384615384614
-0.016897846153846156
0.006258461538461538
0.022530461538461537
0.03692492307692308
0.06362769230769232
0.09095630769230768
0.09992676923076924
0.08866153846153846
0.06028984615384615
0.03337846153846154
0.02273907692307692
0.008970461538461538
-0.009804923076923077
-0.031918153846153846
-0.04714707692307692
-0.047772923076923074
-0.03567323076923076
-0.021487384615384613
-0.024616615384615383
-0.04109723076923077
-0.052571076923076915
-0.008344615384615384
0.07468430769230769
0.20423446153846153
0.3440067692307692
0.43058215384615384
0.5150713846153846
0.5630529230769231
0.5774473846153846
0.5311347692307692
0.3790541538461539
0.2008966153846154
-0.012099692307692308
-0.1502030769230769
-0.24178523076923078
-0.3517255384615385
-0.3671630769230769
-0.3738387692307692
-0.2582658461538461
-0.065088
0.10910584615384614
0.29227015384615385
0.34880492307692307
0.4007501538461538
0.39991569230769225
0.30207507692307695
0.17961784615384613
-0.053405538461538456
-0.25993476923076925
-0.450192
-0.6012295384615385
-0.6206307692307692
-0.6172929230769231
-0.5159058461538462
-0.3613218461538461
-0.1913003076923077
0.026494153846153844
0.1842073846153846
0.3275261538461538
0.4076344615384615
0.37592492307692305
0.3314898461538462
0.24345415384615382
0.16501476923076921
0.08761846153846153
-0.03150092307692308
-0.10994030769230768
-0.16981292307692308
-0.1792006153846154
-0.13810338461538463
-0.10076123076923077
-0.052153846153846155
0.006049846153846154
0.08866153846153846
0.184416
0.2369870769230769
0.2507556923076923
0.23364923076923078
0.20381723076923075
0.18942276923076923
0.14957723076923077
0.09992676923076924
0.04568676923076923
-0.016897846153846156
-0.04526953846153846
-0.08511507692307693
-0.13309661538461537
-0.17732307692307692
-0.24053353846153847
-0.26869661538461537
-0.27286892307692306
-0.23636123076923077
-0.1489513846153846
-0.051319384615384614
0.0744756923076923
0.18858830769230767
0.2872633846153846
0.37050092307692306
0.3836436923076923
0.3379569230769231
0.2225926153846154
0.06571384615384615
-0.06425353846153846
-0.1867107692307692
-0.2814221538461538
-0.3508910769230769
-0.3815575384615385
-0.330864
-0.24866953846153847
-0.13080184615384613
-0.01856676923076923
0.06154153846153846
0.1597993846153846
0.24616615384615384
0.30416123076923074
0.3114627692307692
0.25430215384615384
0.17711446153846155
0.08428061538461538
-0.014394461538461538
-0.10806276923076923
-0.20277415384615383
-0.26765353846153844
-0.2860116923076923
-0.25054707692307693
-0.16084246153846155
-0.05194523076923077
0.06446215384615385
0.1570873846153846
0.206112
0.235944
0.23010276923076922
0.1948467692307692
0.12808984615384614
0.03150092307692308
-0.053405538461538456
-0.12120553846153845
-0.16021661538461537
-0.17273353846153844
-0.18086953846153844
-0.17023015384615386
-0.15166338461538462
-0.12412615384615384
-0.08010830769230769
-0.04839876923076923
-0.03650769230769231
-0.042557538461538466
-0.04318338461538461
-0.027745846153846152
-0.01043076923076923
0.005424
0.012099692307692308
0.007510153846153846
0.0077187692307692304
0.015228923076923076
0.016063384615384615
-0.0012516923076923076
-0.03859384615384615
-0.07030338461538461
-0.0855323076923077
-0.0963803076923077
-0.10806276923076923
-0.11536430769230768
-0.0936683076923077
-0.05236246153846154
0.0008344615384615384
0.07092923076923077
0.13038461538461538
0.18650215384615382
0.2209236923076923
0.23656984615384613
0.24345415384615382
0.20548615384615385
0.1531236923076923
0.08594953846153845
0.010013538461538461
-0.04756430769230769
-0.09930092307692308
-0.12245723076923076
-0.11870215384615385
-0.11411261538461538
-0.08949599999999999
-0.04631261538461538
-0.0004172307692307692
0.05111076923076923
0.06759138461538462
0.06028984615384615
0.04756430769230769
0.017315076923076923
-0.011056615384615385
-0.05653476923076922
-0.09763200000000001
-0.10910584615384614
-0.09450276923076922
-0.047772923076923074
0.0029206153846153843
0.05590892307692308
0.11035753846153845
0.15416676923076922
0.19651569230769228
0.20861538461538462
0.17982646153846152
0.1316363076923077
0.06821723076923077
0.007301538461538462
-0.046104
-0.09471138461538461
-0.116616
-0.11098338461538461
-0.07781353846153846
-0.015854769230769228
0.06070707692307692
0.14728246153846153
0.21174461538461536
0.2330233846153846
0.21508246153846153
0.1612596923076923
0.08636676923076922
-0.010848
-0.11056615384615384
-0.19317784615384614
-0.25388492307692306
-0.26619323076923074
-0.23907323076923076
-0.1842073846153846
-0.11557292307692307
-0.04401784615384615
0.04088861538461538
0.11640738461538462
0.173568
0.1994363076923077
0.1775316923076923
0.12621230769230768
0.04652123076923077
-0.044435076923076924
-0.13101046153846155
-0.20548615384615385
-0.24512307692307692
-0.24574892307692306
-0.19568123076923075
-0.1097316923076923
-0.009179076923076922
0.0961716923076923
0.18358153846153846
0.2438713846153846
0.27558092307692306
0.2632726153846154
0.21508246153846153
0.13810338461538463
0.03671630769230769
-0.05319692307692307
-0.12120553846153845
-0.16042523076923076
-0.16730953846153845
-0.15103753846153847
-0.103056
-0.026702769230769228
0.059038153846153844
0.13622584615384614
0.1927606153846154
0.21716861538461538
0.21320492307692307
0.18149538461538461
0.12913292307692306
0.07092923076923077
