0
0.015437538461538461
-0.030040615384615384
-0.05611753846153846
-0.05486584615384615
-0.03755076923076923
-0.015020307692307692
0.003755076923076923
0.02482523076923077
0.049233230769230765
0.06133292307692308
0.06487938461538462
0.05736923076923077
0.03421292307692308
0.005215384615384615
-0.016480615384615385
-0.023990769230769232
-0.029414769230769227
-0.03212676923076923
-0.03024923076923077
-0.024199384615384616
-0.0077187692307692304
0.009804923076923077
0.02023569230769231
0.02273907692307692
0.017732307692307693
0.011265230769230769
0.005424
0.003963692307692307
0.014603076923076923
0.029623384615384614
0.052153846153846155
0.08594953846153845
0.12266584615384615
0.14728246153846153
0.14811692307692306
0.1314276923076923
0.09909230769230769
0.05611753846153846
-0.0008344615384615384
-0.06279323076923077
-0.11891076923076922
-0.16501476923076921
-0.17461107692307692
-0.15479261538461536
-0.10827138461538462
-0.042974769230769226
0.016480615384615385
0.07468430769230769
0.1151556923076923
0.13455692307692307
0.12725538461538463
0.078648
0.01272553846153846
-0.07092923076923077
-0.15333230769230768
-0.22008923076923076
-0.27850153846153847
-0.30520430769230766
-0.30019753846153846
-0.25117292307692307
-0.16209415384615386
-0.05611753846153846
0.05653476923076922
0.15145476923076923
0.22134092307692307
0.2588916923076923
0.2618123076923077
0.233232
0.17002153846153847
0.086784
0.008344615384615384
-0.04193169230769231
-0.06258461538461538
-0.058412307692307694
-0.021696
0.04631261538461538
0.14206707692307693
0.2415766153846154
0.314592
0.3517255384615385
0.34358953846153845
0.29685969230769227
0.2273907692307692
0.1449876923076923
0.051528
-0.040262769230769234
-0.11703323076923078
-0.16793538461538463
-0.1846246153846154
-0.17002153846153847
-0.12934153846153845
-0.08073415384615384
-0.042974769230769226
-0.008761846153846153
0.021278769230769233
0.03880246153846154
0.043600615384615383
0.02315630769230769
-0.006049846153846154
-0.03275261538461539
-0.054240000000000003
-0.05236246153846154
-0.05382276923076923
-0.054240000000000003
-0.04860738461538461
-0.040679999999999994
-0.005424
0.02023569230769231
0.031918153846153846
0.02753723076923077
0.0016689230769230767
-0.016480615384615385
-0.03921969230769231
-0.06821723076923077
-0.10222153846153846
-0.1289243076923077
-0.12829846153846153
-0.10764553846153846
-0.06571384615384615
-0.009179076923076922
0.04318338461538461
0.10055261538461538
0.14728246153846153
0.17899199999999998
0.1910916923076923
0.16501476923076921
0.12120553846153845
0.05069353846153846
-0.016063384615384615
-0.05945538461538461
-0.08907876923076924
-0.09471138461538461
-0.09304246153846155
-0.06633969230769231
-0.02023569230769231
0.03150092307692308
0.07948246153846153
0.10347323076923076
0.1028473846153846
0.08824430769230769
0.06633969230769231
0.028788923076923077
-0.01981846153846154
-0.08198584615384615
-0.14185846153846154
-0.17732307692307692
-0.19296923076923078
-0.1883796923076923
-0.1696043076923077
-0.14603076923076924
-0.11035753846153845
-0.05611753846153846
0.01043076923076923
0.07009476923076922
0.11327815384615383
0.13476553846153844
0.12642092307692307
0.10994030769230768
0.07948246153846153
0.03212676923076923
-0.017732307692307693
-0.06863446153846153
-0.10076123076923077
-0.11807630769230769
-0.1151556923076923
-0.092208
-0.059872615384615385
-0.021696
0.024616615384615383
0.07802215384615384
0.12683815384615382
0.16167692307692308
0.1792006153846154
0.18483323076923078
0.1783661538461538
0.16418030769230768
0.12704676923076924
0.06884307692307692
0.0006258461538461538
-0.07739630769230768
-0.14999446153846155
-0.2209236923076923
-0.2776670769230769
-0.3114627692307692
-0.3170953846153846
-0.27453784615384613
-0.19985353846153847
-0.10827138461538462
-0.010639384615384617
0.07510153846153846
0.14853415384615384
0.200688
0.22300984615384614
0.20360861538461536
0.13893784615384613
0.04860738461538461
-0.05069353846153846
-0.13476553846153844
-0.20110523076923076
-0.24470584615384613
-0.254928
-0.23823876923076923
-0.1881710769230769
-0.11724184615384614
-0.03066646153846154
0.06696553846153847
0.16710092307692306
0.25305046153846156
0.3193901538461538
0.3571495384615384
0.34463261538461537
0.2979027692307692
0.22447015384615385
0.14540492307692307
0.06258461538461538
-0.003963692307692307
-0.06487938461538462
-0.08198584615384615
-0.07885661538461539
-0.0025033846153846152
0.157296
0.157296
0.1869193846153846
0.19609846153846153
0.17732307692307692
0.23135446153846154
0.12537784615384615
0.03838523076923077
-0.09909230769230769
-0.18399876923076922
-0.12996738461538462
-0.14978584615384616
-0.11557292307692307
-0.1652233846153846
-0.17085599999999998
-0.08448923076923077
-0.05507446153846154
0.03567323076923076
-0.023782153846153845
-0.10743692307692307
-0.12579507692307693
-0.1846246153846154
-0.12120553846153845
-0.11494707692307692
-0.10952307692307692
-0.02795446153846154
-0.04088861538461538
0.04047138461538462
0.13455692307692307
0.16334584615384617
0.2090326153846154
0.11432123076923076
0.011473846153846154
-0.073224
-0.16772676923076923
-0.15792184615384616
-0.1760713846153846
-0.19797599999999999
-0.1883796923076923
-0.14436184615384615
0.0043809230769230765
0.11327815384615383
0.16292861538461537
0.18212123076923076
0.14957723076923077
0.18545907692307692
0.20694646153846152
0.17085599999999998
0.13247076923076923
0.04714707692307692
0.016897846153846156
0.02232184615384615
-0.005841230769230769
-0.008761846153846153
-0.037342153846153844
-0.04693846153846153
0.013142769230769229
0.06425353846153846
0.11098338461538461
0.10743692307692307
0.073224
0.04902461538461538
0.005424
-0.014394461538461538
-0.03504738461538461
-0.03233538461538461
-0.023990769230769232
-0.043392
-0.005841230769230769
0.03379569230769231
0.05507446153846154
0.06550523076923077
0.0077187692307692304
-0.03963692307692308
-0.07301538461538462
-0.09471138461538461
-0.086784
-0.11286092307692308
-0.10764553846153846
-0.053614153846153846
0.026285538461538457
0.12391753846153845
0.18107815384615383
0.21654276923076923
0.24282830769230768
0.24908676923076922
0.2357353846153846
0.17565415384615385
0.10827138461538462
0.05736923076923077
-0.00855323076923077
-0.04193169230769231
-0.06404492307692307
-0.08448923076923077
-0.04944184615384615
-0.025659692307692307
0.03045784615384615
0.11202646153846153
0.15646153846153846
0.21070153846153844
0.2090326153846154
0.17315076923076922
0.13914646153846155
0.08761846153846153
0.04088861538461538
-0.030875076923076922
-0.11056615384615384
-0.17294215384615383
-0.2125790769230769
-0.20256553846153844
-0.16418030769230768
-0.11286092307692308
-0.06195876923076923
-0.03108369230769231
0.024616615384615383
0.07468430769230769
0.09804923076923076
0.11056615384615384
0.07531015384615385
0.051319384615384614
0.06738276923076922
0.07802215384615384
0.07614461538461538
0.03650769230769231
-0.0012516923076923076
0.002086153846153846
0.01814953846153846
0.047772923076923074
0.05507446153846154
0.03901107692307692
0.022947692307692308
0.0012516923076923076
-0.007510153846153846
-0.014394461538461538
-0.02482523076923077
-0.03713353846153846
-0.05611753846153846
-0.03775938461538462
0.004798153846153846
0.04631261538461538
0.10597661538461538
0.11765907692307691
0.08907876923076924
0.05507446153846154
0.005215384615384615
-0.022530461538461537
-0.08031692307692308
-0.16480615384615382
-0.22196676923076922
-0.24992123076923078
-0.2140393846153846
-0.14811692307692306
-0.07030338461538461
0.004589538461538461
0.06571384615384615
0.14018953846153845
0.19568123076923075
0.2154996923076923
0.2008966153846154
0.14269292307692305
0.07259815384615384
-0.005632615384615384
-0.09033046153846153
-0.14936861538461538
-0.20673784615384616
-0.22530461538461538
-0.19964492307692308
-0.15875630769230767
-0.06967753846153846
0.021278769230769233
0.0892873846153846
0.1289243076923077
0.13372246153846154
0.13789476923076924
0.12934153846153845
0.10117846153846152
0.053614153846153846
-0.014185846153846153
-0.08031692307692308
-0.12329169230769231
-0.1218313846153846
-0.09304246153846155
-0.056326153846153845
-0.0070929230769230765
0.05590892307692308
0.12120553846153845
0.17711446153846155
0.20861538461538462
0.22175815384615383
0.21737723076923077
0.1775316923076923
0.127464
0.06571384615384615
0.008344615384615384
-0.031918153846153846
-0.07155507692307693
-0.0853236923076923
-0.07489292307692308
-0.042557538461538466
0.008970461538461538
0.051528
0.0853236923076923
0.100344
0.0988836923076923
0.09012184615384615
0.06133292307692308
0.02357353846153846
-0.027120000000000002
-0.078648
-0.1136953846153846
-0.14018953846153845
-0.14477907692307693
-0.13726892307692307
-0.12913292307692306
-0.09971815384615385
-0.05924676923076923
-0.006467076923076923
0.050067692307692306
0.08135999999999999
0.1045163076923077
0.11724184615384614
0.13121907692307694
0.15103753846153847
0.15103753846153847
0.1356
0.08490646153846154
0.024199384615384616
-0.021904615384615383
-0.06529661538461538
-0.08657538461538461
-0.10389046153846154
-0.12412615384615384
-0.12558646153846154
-0.10806276923076923
-0.06905169230769231
-0.020652923076923076
0.02273907692307692
0.05757784615384615
0.08156861538461539
0.09679753846153846
0.10597661538461538
0.09387692307692307
0.054657230769230764
-0.007301538461538462
-0.07468430769230769
-0.12537784615384615
-0.17169046153846151
-0.2073636923076923
-0.2261390769230769
-0.22572184615384616
-0.19651569230769228
-0.14018953846153845
-0.05924676923076923
0.02899753846153846
0.11432123076923076
0.18399876923076922
0.23928184615384615
0.27412061538461535
0.2791273846153846
0.25555384615384613
0.19755876923076923
0.12558646153846154
0.044435076923076924
-0.032544
-0.09533723076923077
-0.1531236923076923
-0.18629353846153843
-0.1881710769230769
-0.1435273846153846
-0.06133292307692308
0.03212676923076923
0.12850707692307692
0.19735015384615384
0.2424110769230769
0.26306399999999996
0.241368
0.1775316923076923
0.06926030769230769
-0.05716061538461538
-0.18066092307692305
-0.2805876923076923
-0.34046030769230773
-0.36403384615384615
-0.34776184615384614
-0.29080984615384614
-0.19672430769230767
-0.07572738461538461
0.05027630769230769
0.14874276923076923
0.20319138461538463
0.21466523076923077
0.19526400000000002
0.15333230769230768
0.09387692307692307
0.02482523076923077
-0.04714707692307692
-0.09554584615384615
-0.11578153846153846
-0.11202646153846153
-0.09283384615384616
-0.06258461538461538
-0.020652923076923076
0.02086153846153846
0.06759138461538462
0.10889723076923077
0.12934153846153845
0.12934153846153845
0.1151556923076923
0.09867507692307692
0.0826116923076923
0.06529661538461538
0.03942830769230769
0.006049846153846154
-0.025659692307692307
-0.04714707692307692
-0.05611753846153846
-0.058412307692307694
-0.054240000000000003
-0.06008123076923077
-0.06467076923076923
-0.06321046153846153
-0.054240000000000003
-0.03650769230769231
-0.02586830769230769
-0.003963692307692307
0.021696
0.06028984615384615
0.10848000000000001
0.14144123076923076
0.1543753846153846
0.14123261538461537
0.12016246153846154
0.10743692307692307
0.08699261538461538
0.05027630769230769
-0.002712
-0.059664
-0.09241661538461539
-0.10743692307692307
-0.09930092307692308
-0.07781353846153846
-0.04860738461538461
0.009387692307692307
0.07197230769230768
0.12621230769230768
0.15667015384615385
0.1504116923076923
0.12016246153846154
0.06592246153846154
-0.0016689230769230767
-0.06967753846153846
-0.13789476923076924
-0.19067446153846154
-0.21883753846153844
-0.22029784615384615
-0.1829556923076923
-0.1314276923076923
-0.06800861538461538
-0.001043076923076923
0.05298830769230769
0.11911938461538461
0.17169046153846151
0.20486030769230767
0.20506892307692307
0.1558356923076923
0.09137353846153846
0.012516923076923077
-0.06216738461538462
-0.12579507692307693
-0.18358153846153846
-0.2127876923076923
-0.214248
-0.17690584615384616
-0.10222153846153846
-0.02211323076923077
0.05277969230769231
0.10618523076923077
0.14123261538461537
0.15646153846153846
0.13893784615384613
0.10138707692307691
0.04860738461538461
-0.004798153846153846
-0.047981538461538464
-0.07843938461538462
-0.08574092307692306
-0.07781353846153846
-0.05653476923076922
-0.02211323076923077
0.01710646153846154
0.059038153846153844
0.08887015384615385
0.10117846153846152
0.11140061538461538
0.12120553846153845
0.12579507692307693
0.12996738461538462
0.12913292307692306
0.1218313846153846
0.10722830769230769
0.09095630769230768
0.078648
0.05528307692307692
0.026702769230769228
-0.004798153846153846
-0.023364923076923075
-0.015854769230769228
0.005215384615384615
0.02899753846153846
0.03880246153846154
0.03775938461538462
0.03337846153846154
0.028788923076923077
0.02586830769230769
0.01814953846153846
0.0006258461538461538
-0.006884307692307692
0.0014603076923076922
0.012516923076923077
0.03233538461538461
0.03984553846153846
0.03963692307692308
0.043600615384615383
0.03984553846153846
0.03755076923076923
0.021487384615384613
-0.0006258461538461538
-0.01814953846153846
-0.02357353846153846
-0.009596307692307692
0.00855323076923077
0.030040615384615384
0.04985907692307692
0.07092923076923077
0.09074769230769231
0.10681107692307691
0.11578153846153846
0.11494707692307692
0.09283384615384616
0.06049846153846154
0.030040615384615384
0.0012516923076923076
-0.017732307692307693
-0.042348923076923076
-0.059664
-0.06258461538461538
-0.04193169230769231
-0.021070153846153846
-0.0043809230769230765
-0.014811692307692307
-0.040054153846153843
-0.047981538461538464
-0.054240000000000003
-0.05507446153846154
-0.07551876923076924
-0.073224
-0.058829538461538454
-0.0033378461538461535
0.06133292307692308
0.20673784615384616
0.3079163076923077
0.20986707692307693
0.19839323076923077
0.11807630769230769
0.08991323076923076
0.07948246153846153
-0.11432123076923076
-0.23969907692307693
-0.4282873846153846
-0.43016492307692306
-0.31918153846153846
-0.2837169230769231
-0.17544553846153846
-0.1666836923076923
0.004172307692307692
0.22551323076923077
0.3957433846153846
0.5540824615384615
0.4378836923076923
0.3210590769230769
0.18086953846153844
-0.001043076923076923
-0.0988836923076923
-0.3425464615384616
-0.49692184615384616
-0.5643046153846153
-0.6515058461538462
-0.5054750769230769
-0.3550633846153846
-0.1785747692307692
0.03921969230769231
0.13080184615384613
0.28121353846153846
0.3554806153846154
0.3811403076923077
0.4186910769230769
0.30937661538461536
0.18170399999999998
0.024408000000000003
-0.10368184615384615
-0.14603076923076924
-0.25138153846153843
-0.32001599999999997
-0.37237846153846155
-0.3817661538461538
-0.24345415384615382
-0.12558646153846154
-0.008344615384615384
0.10618523076923077
0.18274707692307693
0.3304467692307692
0.42369784615384615
0.4387181538461538
0.4353803076923077
0.33607938461538456
0.260352
0.20193969230769232
0.10389046153846154
0.017940923076923077
-0.11140061538461538
-0.19985353846153847
-0.2453316923076923
-0.2699483076923077
-0.24053353846153847
-0.20110523076923076
-0.09429415384615383
0.010848
0.10597661538461538
0.24720923076923076
0.33607938461538456
0.4170221538461538
0.4616658461538461
0.4228633846153846
0.37592492307692305
0.2670276923076923
0.1424843076923077
0.018983999999999997
-0.1449876923076923
-0.24345415384615382
-0.30332676923076923
-0.33670523076923076
-0.3275261538461538
-0.2939390769230769
-0.184416
-0.04172307692307692
0.10326461538461539
0.22447015384615385
0.28663753846153844
0.3508910769230769
0.3819747692307692
0.35235138461538457
0.2837169230769231
0.12579507692307693
-0.026702769230769228
-0.13247076923076923
-0.22843384615384613
-0.25242461538461536
-0.265776
-0.252216
-0.17377661538461536
-0.09533723076923077
0.017523692307692306
0.12391753846153845
0.19693292307692306
0.24908676923076922
0.25513661538461535
0.25138153846153843
0.21174461538461536
0.14790830769230767
0.0853236923076923
0.0025033846153846152
-0.051319384615384614
-0.10868861538461538
-0.15520984615384617
-0.15813046153846153
-0.1733593846153846
-0.16063384615384615
-0.14206707692307693
-0.14394461538461537
-0.11348676923076922
-0.07238953846153846
-0.03880246153846154
-0.023364923076923075
-0.03838523076923077
-0.03609046153846154
-0.02023569230769231
-0.011473846153846154
-0.01043076923076923
-0.03775938461538462
-0.06258461538461538
-0.06926030769230769
-0.06362769230769232
-0.05048492307692308
-0.05382276923076923
-0.055491692307692304
-0.05319692307692307
-0.05194523076923077
-0.02586830769230769
-0.010848
0.011473846153846154
0.05298830769230769
0.06446215384615385
0.08866153846153846
0.10681107692307691
0.12433476923076923
0.1666836923076923
0.16584923076923075
0.1462393846153846
0.11223507692307692
0.06800861538461538
0.045895384615384616
0.01814953846153846
-0.015228923076923076
-0.05674338461538461
-0.09408553846153846
-0.10493353846153847
-0.11244369230769231
-0.11599015384615384
-0.12496061538461539
-0.14957723076923077
-0.14832553846153845
-0.15270646153846154
-0.1504116923076923
-0.13226215384615383
-0.12829846153846153
-0.10660246153846153
-0.09992676923076924
-0.08824430769230769
-0.06049846153846154
-0.045060923076923075
-0.03963692307692308
-0.05674338461538461
-0.07489292307692308
-0.07364123076923076
-0.05820369230769231
-0.04193169230769231
-0.03483876923076923
-0.03755076923076923
-0.04401784615384615
-0.03963692307692308
-0.0012516923076923076
0.03504738461538461
0.04902461538461538
0.06133292307692308
0.0798996923076923
0.1207883076923077
0.1462393846153846
0.14728246153846153
0.14999446153846155
0.14164984615384615
0.13184492307692308
0.13434830769230768
0.12704676923076924
0.11014892307692307
0.07969107692307692
0.037967999999999995
0.006467076923076923
-0.013142769230769229
-0.023990769230769232
-0.03567323076923076
-0.04109723076923077
-0.024408000000000003
0.015854769230769228
0.08386338461538462
0.1506203076923077
0.20277415384615383
0.23490092307692306
0.23218892307692307
0.21487384615384614
0.18170399999999998
0.1289243076923077
0.050067692307692306
-0.052153846153846155
-0.1476996923076923
-0.20152246153846154
-0.21612553846153845
-0.19505538461538463
-0.1558356923076923
-0.10493353846153847
-0.014603076923076923
0.09784061538461537
0.22989415384615383
0.33295015384615384
0.385104
0.3903193846153846
0.3521427692307692
0.29039261538461536
0.19213476923076922
0.07343261538461537
-0.052153846153846155
-0.168144
-0.25117292307692307
-0.28476
-0.2772498461538462
-0.23469230769230767
-0.16981292307692308
-0.08845292307692308
0.011265230769230769
0.10117846153846152
0.18066092307692305
0.2374043076923077
0.2586830769230769
0.24762646153846155
0.2056947692307692
0.1506203076923077
0.06696553846153847
-0.04047138461538462
-0.15354092307692307
-0.2563883076923077
-0.31646953846153847
-0.35568923076923076
-0.3671630769230769
-0.3425464615384616
-0.2943563076923077
-0.21654276923076923
-0.11995384615384615
-0.028163076923076923
0.042348923076923076
0.08907876923076924
0.11599015384615384
0.1424843076923077
0.1489513846153846
0.12579507692307693
0.07635323076923077
0.007927384615384614
-0.04944184615384615
-0.09596307692307693
-0.14164984615384615
-0.17899199999999998
-0.20965846153846154
-0.22655630769230767
-0.21445661538461538
-0.16501476923076921
-0.07155507692307693
0.029623384615384614
0.1218313846153846
0.20861538461538462
0.27558092307692306
0.3158436923076923
0.3102110769230769
0.2647329230769231
0.1942209230769231
0.09846646153846153
0.0018775384615384615
-0.0853236923076923
-0.16751815384615384
-0.23177169230769232
-0.2753723076923077
-0.2832996923076923
-0.2438713846153846
-0.17231630769230769
-0.07948246153846153
0.020027076923076922
0.11745046153846153
0.200688
0.2588916923076923
0.27474646153846155
0.2415766153846154
0.17273353846153844
0.07218092307692307
-0.033169846153846154
-0.12767261538461538
-0.2021483076923077
-0.241368
-0.24470584615384613
-0.21070153846153844
-0.13205353846153844
-0.02858030769230769
0.06571384615384615
0.13852061538461538
0.18107815384615383
0.19860184615384616
0.19213476923076922
0.1635544615384615
0.12016246153846154
0.07092923076923077
0.02795446153846154
-0.0014603076923076922
-0.0014603076923076922
0.020652923076923076
0.05757784615384615
0.11098338461538461
0.15938215384615384
0.20798953846153845
0.238656
0.22008923076923076
0.16772676923076923
0.09408553846153846
0.015854769230769228
-0.055491692307692304
-0.11828492307692307
-0.1721076923076923
-0.20027076923076922
-0.1883796923076923
-0.13643446153846153
-0.04693846153846153
0.05173661538461538
0.14123261538461537
0.20944984615384615
0.26222953846153846
0.29581661538461534
0.28893230769230765
0.24032492307692307
0.15374953846153847
0.051319384615384614
-0.05653476923076922
-0.14415323076923076
-0.20006215384615383
-0.2273907692307692
-0.2194633846153846
-0.17711446153846155
-0.09429415384615383
0.020027076923076922
0.14811692307692306
0.25555384615384613
0.3342018461538461
0.3784283076923077
0.385104
0.36445107692307693
0.301032
0.20944984615384615
0.09971815384615385
-0.011891076923076923
-0.09304246153846155
-0.15813046153846153
-0.20798953846153845
-0.23448369230769228
-0.23218892307692307
-0.19526400000000002
-0.14060676923076923
-0.0744756923076923
-0.007510153846153846
0.04672984615384615
0.09450276923076922
0.13664307692307692
0.1696043076923077
0.18399876923076922
0.16188553846153847
0.12141415384615384
0.06341907692307691
-0.019192615384615384
-0.10535076923076922
-0.1990190769230769
-0.2926873846153846
-0.36966646153846155
-0.4147273846153846
-0.4076344615384615
-0.35005661538461535
-0.25930892307692305
-0.14811692307692306
-0.025659692307692307
0.10722830769230769
0.23281476923076924
0.3210590769230769
0.34943076923076927
0.3198073846153846
0.2540935384615385
0.1502030769230769
0.02753723076923077
-0.09909230769230769
-0.21696000000000001
-0.30979384615384614
-0.37008369230769234
-0.3819747692307692
-0.3513083076923077
-0.28768061538461537
-0.1990190769230769
-0.08365476923076923
0.044435076923076924
0.165432
0.2632726153846154
0.31646953846153847
0.3304467692307692
0.3012406153846154
0.2374043076923077
0.15249784615384615
0.045895384615384616
-0.06446215384615385
-0.17023015384615386
-0.25284184615384614
-0.2947735384615384
-0.30290953846153845
-0.2703655384615385
-0.20861538461538462
-0.12642092307692307
-0.02315630769230769
0.07697907692307693
0.17002153846153847
0.2292683076923077
0.23886461538461537
0.22989415384615383
0.20110523076923076
0.16459753846153846
0.11578153846153846
0.04693846153846153
-0.018775384615384614
-0.07030338461538461
-0.09992676923076924
-0.10639384615384614
-0.11098338461538461
-0.11494707692307692
-0.11140061538461538
-0.09971815384615385
-0.06550523076923077
-0.037967999999999995
-0.03609046153846154
-0.06195876923076923
-0.09950953846153845
-0.16063384615384615
-0.15333230769230768
-0.06070707692307692
0.06404492307692307
0.2532590769230769
0.4291218461538462
0.6285581538461538
0.8017089230769231
0.9164473846153846
0.9297987692307691
0.7956590769230768
0.5526221538461538
0.21508246153846153
-0.09116492307692307
-0.3782196923076923
-0.5899643076923077
-0.733908923076923
-0.8021261538461537
-0.7126301538461539
-0.5202867692307692
-0.2275993846153846
0.05924676923076923
0.29101846153846156
0.442056
0.49274953846153846
0.4652123076923077
0.3141747692307692
0.10159569230769232
-0.1860849230769231
-0.48461353846153843
-0.6763310769230769
-0.7754233846153845
-0.7155507692307692
-0.5424
-0.3327415384615385
-0.06550523076923077
0.15813046153846153
0.328152
0.4518609230769231
0.4395526153846154
0.3506824615384615
0.20465169230769228
0.05820369230769231
-0.028788923076923077
-0.08845292307692308
-0.0961716923076923
-0.08636676923076922
-0.0717636923076923
-0.0446436923076923
-0.037342153846153844
-0.03024923076923077
-0.03588184615384615
-0.06759138461538462
-0.09450276923076922
-0.13518276923076925
-0.15959076923076923
-0.17231630769230769
-0.192552
-0.19046584615384615
-0.1800350769230769
-0.13872923076923074
-0.0448523076923077
0.06821723076923077
0.19067446153846154
0.2997803076923077
0.33065538461538463
0.29456492307692306
0.19672430769230767
0.03775938461538462
-0.14311015384615386
-0.32502276923076917
-0.443724923076923
-0.47668615384615387
-0.4134756923076923
-0.2572227692307692
-0.05507446153846154
0.16271999999999998
0.3588184615384616
0.51528
0.593928
0.584123076923077
0.5067267692307692
0.3600701538461538
0.1721076923076923
-0.022530461538461537
-0.19609846153846153
-0.3060387692307692
-0.35151692307692306
-0.3517255384615385
-0.29832
-0.20402584615384614
-0.07405846153846153
0.07343261538461537
0.20632061538461538
0.2883064615384615
0.31500923076923076
0.2887236923076923
0.19964492307692308
0.0988836923076923
-0.01043076923076923
-0.10910584615384614
-0.16418030769230768
-0.17628
-0.124752
-0.02273907692307692
0.09909230769230769
0.20715507692307691
0.2805876923076923
0.3054129230769231
0.28246523076923075
0.2090326153846154
0.09179076923076923
-0.03609046153846154
-0.14853415384615384
-0.2207150769230769
-0.2482523076923077
-0.22196676923076922
-0.15604430769230768
-0.07051199999999999
0.04172307692307692
0.14311015384615386
0.208824
0.23677846153846152
0.2021483076923077
0.12245723076923076
0.005841230769230769
-0.12955015384615384
-0.23949046153846154
-0.3291950769230769
-0.3811403076923077
-0.3805144615384615
-0.32502276923076917
-0.2125790769230769
-0.08302892307692307
0.047981538461538464
0.16772676923076923
0.26932246153846157
0.34588430769230766
0.37425600000000003
0.3538116923076923
0.276624
0.16334584615384617
0.04756430769230769
-0.04526953846153846
-0.09846646153846153
-0.11974523076923077
-0.11870215384615385
-0.07197230769230768
0.023364923076923075
0.13518276923076925
0.24866953846153847
0.31751261538461534
0.3385827692307692
0.32961230769230765
0.28809784615384615
0.2355267692307692
0.16626646153846153
0.08490646153846154
0.007927384615384614
-0.04088861538461538
-0.04756430769230769
-0.015228923076923076
0.03650769230769231
0.06675692307692307
0.073224
0.06654830769230768
0.042348923076923076
0.0077187692307692304
-0.040262769230769234
-0.10952307692307692
-0.16459753846153846
-0.1858763076923077
-0.16730953846153845
-0.10055261538461538
-0.02023569230769231
0.06592246153846154
0.1612596923076923
0.26097784615384617
0.3740473846153846
0.46354338461538463
0.4919150769230769
0.4416387692307692
0.33315876923076926
0.19693292307692306
0.04318338461538461
-0.10618523076923077
-0.249504
-0.35568923076923076
-0.40200184615384615
-0.38426953846153844
-0.2899753846153846
-0.15646153846153846
-0.026285538461538457
0.08469784615384615
0.1635544615384615
0.21466523076923077
0.22676492307692306
0.18170399999999998
0.09825784615384614
-0.010639384615384617
-0.12454338461538461
-0.21007569230769232
-0.25951753846153847
-0.2805876923076923
-0.27453784615384613
-0.23886461538461537
-0.17565415384615385
-0.08824430769230769
0.006675692307692307
0.07843938461538462
0.1151556923076923
0.11724184615384614
0.09784061538461537
0.062376
-0.0006258461538461538
-0.078648
-0.15667015384615385
-0.21320492307692307
-0.21967199999999998
-0.18399876923076922
-0.12767261538461538
-0.06946892307692307
-0.016897846153846156
0.035255999999999996
0.07551876923076924
0.10117846153846152
0.10201292307692307
0.06654830769230768
0.010013538461538461
-0.052153846153846155
-0.0961716923076923
-0.11578153846153846
-0.12412615384615384
-0.11557292307692307
-0.09179076923076923
-0.054657230769230764
-0.013142769230769229
0.028163076923076923
0.06341907692307691
0.08156861538461539
0.08761846153846153
0.07843938461538462
0.06800861538461538
0.05757784615384615
0.03942830769230769
0.019609846153846155
0.005424
0.0077187692307692304
0.02044430769230769
0.02315630769230769
0.026911384615384615
0.035255999999999996
0.04214030769230769
0.05319692307692307
0.05507446153846154
0.04860738461538461
0.037342153846153844
0.03129230769230769
0.03442153846153846
0.03880246153846154
0.029623384615384614
-0.0043809230769230765
-0.04652123076923077
-0.08949599999999999
-0.12433476923076923
-0.14603076923076924
-0.16584923076923075
-0.17648861538461538
-0.16876984615384616
-0.14290153846153844
-0.0961716923076923
-0.03984553846153846
0.014394461538461538
0.06425353846153846
0.11140061538461538
0.165432
0.20715507692307691
0.2261390769230769
0.23093723076923076
0.20652923076923077
0.16418030769230768
0.11473846153846154
0.056951999999999996
-0.005424
-0.06800861538461538
-0.10827138461538462
-0.11452984615384615
-0.09596307692307693
-0.05570030769230769
-0.007510153846153846
0.02899753846153846
0.05799507692307692
0.07697907692307693
0.07927384615384615
