0
0.05757784615384615
0.007510153846153846
-0.0609156923076923
-0.12662953846153846
-0.17169046153846151
-0.19693292307692306
-0.21174461538461536
-0.2207150769230769
-0.2125790769230769
-0.1802436923076923
-0.13101046153846155
-0.07572738461538461
-0.03337846153846154
-0.011473846153846154
0.003129230769230769
0.01043076923076923
0.003963692307692307
-0.008970461538461538
-0.026285538461538457
-0.034630153846153845
-0.027745846153846152
-0.011265230769230769
0.014603076923076923
0.04693846153846153
0.07697907692307693
0.09909230769230769
0.12412615384615384
0.14999446153846155
0.1656406153846154
0.16772676923076923
0.1462393846153846
0.10660246153846153
0.058829538461538454
0.005632615384615384
-0.04714707692307692
-0.09658892307692307
-0.13393107692307693
-0.13998092307692306
-0.10722830769230769
-0.04819015384615385
0.021696
0.07551876923076924
0.10994030769230768
0.13080184615384613
0.1289243076923077
0.103056
0.04652123076923077
-0.027120000000000002
-0.09325107692307691
-0.1356
-0.14018953846153845
-0.11265230769230769
-0.059872615384615385
0.007301538461538462
0.0826116923076923
0.16605784615384614
0.2330233846153846
0.2682793846153846
0.26306399999999996
0.2194633846153846
0.15875630769230767
0.08615815384615384
0.002086153846153846
-0.08156861538461539
-0.16251138461538459
-0.2303113846153846
-0.2601433846153846
-0.26222953846153846
-0.23177169230769232
-0.1910916923076923
-0.14936861538461538
-0.0828203076923077
-0.016480615384615385
0.05486584615384615
0.11327815384615383
0.138312
0.14164984615384615
0.12120553846153845
0.09533723076923077
0.06613107692307692
0.017940923076923077
-0.040679999999999994
-0.0961716923076923
-0.12266584615384615
-0.11745046153846153
-0.10722830769230769
-0.08469784615384615
-0.06049846153846154
-0.03650769230769231
-0.005841230769230769
0.02357353846153846
0.05528307692307692
0.06842584615384616
0.06425353846153846
0.06863446153846153
0.07969107692307692
0.092208
0.0934596923076923
0.073224
0.03629907692307692
-0.005215384615384615
-0.040054153846153843
-0.06383630769230769
-0.08699261538461538
-0.10764553846153846
-0.119328
-0.11619876923076923
-0.08636676923076922
-0.04860738461538461
-0.005841230769230769
0.03233538461538461
0.06300184615384616
0.10159569230769232
0.1356
0.16230276923076925
0.16730953846153845
0.1462393846153846
0.10827138461538462
0.06592246153846154
0.03212676923076923
-0.0022947692307692304
-0.03337846153846154
-0.04839876923076923
-0.03024923076923077
0.023364923076923075
0.09012184615384615
0.15145476923076923
0.20047938461538461
0.23218892307692307
0.2497126153846154
0.24574892307692306
0.225096
0.1792006153846154
0.0988836923076923
0.03024923076923077
-0.018775384615384614
-0.0446436923076923
-0.055491692307692304
-0.06905169230769231
-0.06988615384615385
-0.061124307692307686
-0.05507446153846154
-0.043392
-0.03129230769230769
-0.023990769230769232
-0.021278769230769233
-0.026285538461538457
-0.015854769230769228
-0.009596307692307692
-0.010013538461538461
-0.014811692307692307
-0.024408000000000003
-0.0077187692307692304
0.019609846153846155
0.05570030769230769
0.08845292307692308
0.10576799999999999
0.116616
0.11578153846153846
0.10848000000000001
0.08365476923076923
0.0446436923076923
-0.0070929230769230765
-0.045060923076923075
-0.06133292307692308
-0.06300184615384616
-0.0448523076923077
-0.043600615384615383
-0.02273907692307692
0.026285538461538457
0.08991323076923076
0.16334584615384617
0.22008923076923076
0.2641070769230769
0.2782929230769231
0.2853858461538461
0.28017046153846153
0.24282830769230768
0.19797599999999999
0.12683815384615382
0.0002086153846153846
-0.10660246153846153
-0.17273353846153844
-0.24282830769230768
-0.2860116923076923
-0.34358953846153845
-0.37363015384615383
-0.34296369230769225
-0.25346769230769234
-0.10076123076923077
0.022947692307692308
0.14811692307692306
0.23656984615384613
0.3087507692307692
0.3780110769230769
0.3548547692307692
0.30061476923076924
0.17461107692307692
0.027745846153846152
-0.07697907692307693
-0.20027076923076922
-0.27704123076923076
-0.33482769230769227
-0.3675803076923077
-0.3225193846153846
-0.2699483076923077
-0.1718990769230769
-0.051528
0.034630153846153845
0.14561353846153846
0.23093723076923076
0.292896
0.33587076923076925
0.31834707692307695
0.2789187692307692
0.17377661538461536
0.03838523076923077
-0.07656184615384615
-0.18712800000000002
-0.25346769230769234
-0.3047870769230769
-0.3179298461538461
-0.26869661538461537
-0.2073636923076923
-0.10180430769230768
0.00855323076923077
0.09658892307692307
0.1846246153846154
0.24053353846153847
0.2906012307692308
0.32231076923076923
0.3081249230769231
0.2782929230769231
0.20277415384615383
0.09679753846153846
-0.006467076923076923
-0.1353913846153846
-0.25346769230769234
-0.3502652307692307
-0.4109723076923077
-0.41431015384615383
-0.38072307692307694
-0.29498215384615384
-0.17815753846153848
-0.03650769230769231
0.10848000000000001
0.21862892307692305
0.306456
0.34296369230769225
0.327108923076923
0.2989458461538462
0.2275993846153846
0.124752
0.015020307692307692
-0.0988836923076923
-0.17377661538461536
-0.2275993846153846
-0.23969907692307693
-0.20819815384615384
-0.16876984615384616
-0.08323753846153846
0.02545107692307692
0.16042523076923076
0.29748553846153847
0.37717661538461533
0.4090947692307692
0.3826006153846154
0.3212676923076923
0.2330233846153846
0.10055261538461538
-0.03337846153846154
-0.1506203076923077
-0.23677846153846152
-0.2572227692307692
-0.24887815384615386
-0.21508246153846153
-0.157296
-0.10618523076923077
-0.029206153846153847
0.04214030769230769
0.07948246153846153
0.08365476923076923
0.04693846153846153
-0.0029206153846153843
-0.054657230769230764
-0.10535076923076922
-0.15646153846153846
-0.20423446153846153
-0.23531815384615382
-0.24992123076923078
-0.2290596923076923
-0.17398523076923075
-0.11432123076923076
-0.03942830769230769
0.027745846153846152
0.08219446153846154
0.1449876923076923
0.1779489230769231
0.192552
0.1804523076923077
0.13226215384615383
0.08010830769230769
0.01814953846153846
-0.03775938461538462
-0.08135999999999999
-0.111192
-0.12496061538461539
-0.12016246153846154
-0.09554584615384615
-0.05590892307692308
-0.003963692307692307
0.045895384615384616
0.09700615384615385
0.14707384615384617
0.18212123076923076
0.19985353846153847
0.20235692307692305
0.1829556923076923
0.1504116923076923
0.12120553846153845
0.08156861538461539
0.02899753846153846
-0.03150092307692308
-0.08991323076923076
-0.12433476923076923
-0.14540492307692307
-0.15604430769230768
-0.1506203076923077
-0.12850707692307692
-0.09137353846153846
-0.04631261538461538
-0.0018775384615384615
0.026494153846153844
0.03650769230769231
0.03150092307692308
0.015228923076923076
-0.015020307692307692
-0.061124307692307686
-0.12767261538461538
-0.19672430769230767
-0.252216
-0.2868461538461538
-0.28246523076923075
-0.25555384615384613
-0.20444307692307692
-0.132888
-0.05611753846153846
0.03421292307692308
0.11077476923076923
0.15333230769230768
0.168144
0.15395815384615386
0.12204
0.06446215384615385
-0.005215384615384615
-0.07468430769230769
-0.14457046153846154
-0.19317784615384614
-0.20652923076923077
-0.17982646153846152
-0.12955015384615384
-0.06926030769230769
0.007301538461538462
0.08511507692307693
0.1612596923076923
0.2225926153846154
0.2503384615384615
0.252216
0.21925476923076925
0.1704387692307692
0.11077476923076923
0.03609046153846154
-0.04088861538461538
-0.1178676923076923
-0.17273353846153844
-0.19881046153846152
-0.19881046153846152
-0.17544553846153846
-0.14060676923076923
-0.09325107692307691
-0.02899753846153846
0.037342153846153844
0.10117846153846152
0.1435273846153846
0.16251138461538459
0.15792184615384616
0.1368516923076923
0.12558646153846154
0.10889723076923077
0.09533723076923077
0.07572738461538461
0.04985907692307692
0.040679999999999994
0.03379569230769231
0.037967999999999995
0.03358707692307692
0.02273907692307692
0.024408000000000003
0.03212676923076923
0.06362769230769232
0.10326461538461539
0.13434830769230768
0.15750461538461538
0.17502830769230768
0.1883796923076923
0.1883796923076923
0.16000799999999998
0.10639384615384614
0.04693846153846153
-0.009179076923076922
-0.05194523076923077
-0.0853236923076923
-0.10952307692307692
-0.11745046153846153
-0.10263876923076923
-0.06300184615384616
-0.015228923076923076
0.024408000000000003
0.04714707692307692
0.06154153846153846
0.07843938461538462
0.09074769230769231
0.10013538461538461
0.09429415384615383
0.06300184615384616
0.02023569230769231
-0.030040615384615384
-0.07593599999999999
-0.1178676923076923
-0.16730953846153845
-0.20715507692307691
-0.21988061538461537
-0.20152246153846154
-0.14832553846153845
-0.07572738461538461
0.005424
0.08010830769230769
0.14185846153846154
0.20486030769230767
0.24554030769230767
0.24449723076923074
0.1908830769230769
0.100344
0.005841230769230769
-0.07593599999999999
-0.138312
-0.18379015384615385
-0.20778092307692309
-0.20632061538461538
-0.16626646153846153
-0.09408553846153846
-0.0006258461538461538
0.0936683076923077
0.168144
0.22697353846153845
0.26306399999999996
0.27871015384615383
0.25972615384615383
0.20486030769230767
0.13601723076923075
0.05528307692307692
-0.017940923076923077
-0.06967753846153846
-0.10222153846153846
-0.11286092307692308
-0.10472492307692308
-0.0717636923076923
-0.02023569230769231
0.04276615384615385
0.10722830769230769
0.14540492307692307
0.15792184615384616
0.14665661538461539
0.11140061538461538
0.06738276923076922
0.004798153846153846
-0.06675692307692307
-0.12621230769230768
-0.15667015384615385
-0.14311015384615386
-0.11014892307692307
-0.05778646153846154
-0.0014603076923076922
0.05444861538461539
0.11223507692307692
0.143736
0.14749107692307692
0.11140061538461538
0.04819015384615385
-0.0043809230769230765
-0.043392
-0.06008123076923077
-0.05382276923076923
-0.03713353846153846
0.003755076923076923
0.06300184615384616
0.13664307692307692
0.206112
0.24345415384615382
0.24512307692307692
0.21237046153846154
0.15333230769230768
0.06946892307692307
-0.027120000000000002
-0.12120553846153845
-0.2021483076923077
-0.2492953846153846
-0.24887815384615386
-0.21049292307692305
-0.138312
-0.047772923076923074
0.045895384615384616
0.14519630769230768
0.22300984615384614
0.2705741538461538
0.27975323076923075
0.233232
0.14561353846153846
0.02044430769230769
-0.10743692307692307
-0.2238443076923077
-0.327108923076923
-0.38698153846153843
-0.4011673846153846
-0.34984799999999994
-0.24428861538461538
-0.10597661538461538
0.04839876923076923
0.1913003076923077
0.3114627692307692
0.38990215384615384
0.41431015384615383
0.371544
0.268488
0.13664307692307692
0.0012516923076923076
-0.12016246153846154
-0.21111876923076925
-0.2689052307692308
-0.2799618461538461
-0.2415766153846154
-0.17461107692307692
-0.084072
0.0016689230769230767
0.06842584615384616
0.11870215384615385
0.138312
0.12537784615384615
0.08448923076923077
0.03150092307692308
-0.023990769230769232
-0.07697907692307693
-0.11223507692307692
-0.1136953846153846
-0.09012184615384615
-0.05236246153846154
-0.011265230769230769
0.026494153846153844
0.07030338461538461
0.10243015384615384
0.12016246153846154
0.111192
0.08323753846153846
0.058412307692307694
0.04109723076923077
0.042974769230769226
0.053405538461538456
0.06675692307692307
0.08156861538461539
0.1028473846153846
0.13309661538461537
0.15771323076923077
0.15750461538461538
0.13080184615384613
0.07656184615384615
0.013768615384615384
-0.042348923076923076
-0.10368184615384615
-0.14582215384615385
-0.17440246153846153
-0.18212123076923076
-0.15145476923076923
-0.1045163076923077
-0.03838523076923077
0.021904615384615383
0.07072061538461538
0.11223507692307692
0.12120553846153845
0.1097316923076923
0.06946892307692307
0.00855323076923077
-0.042557538461538466
-0.07781353846153846
-0.07468430769230769
-0.04380923076923077
0.001043076923076923
0.05194523076923077
0.08907876923076924
0.11682461538461539
0.127464
0.11056615384615384
0.06425353846153846
-0.011056615384615385
-0.09304246153846155
-0.16334584615384617
-0.20632061538461538
-0.21466523076923077
-0.19317784615384614
-0.14269292307692305
-0.06028984615384615
0.043600615384615383
0.1356
0.2021483076923077
0.22321846153846153
0.20652923076923077
0.15333230769230768
0.06842584615384616
-0.043392
-0.1639716923076923
-0.26348123076923075
-0.3483876923076923
-0.3813489230769231
-0.3924055384615385
-0.35965292307692304
-0.29727692307692305
-0.2140393846153846
-0.11494707692307692
-0.034630153846153845
0.05570030769230769
0.14018953846153845
0.23907323076923076
0.3798886153846154
0.55596
0.6239686153846153
0.6855101538461539
0.7268159999999999
0.7011563076923077
0.6767483076923076
0.4866996923076923
0.2480436923076923
-0.09700615384615385
-0.46375199999999994
-0.7370381538461539
-1.0276393846153846
-1.1763821538461539
-1.252944
-1.144464
-0.8077587692307693
-0.3919883076923077
0.1718990769230769
0.6690295384615385
1.0795846153846154
1.3818683076923075
1.4277636923076922
1.3213698461538463
0.9715218461538461
0.4443507692307692
-0.12808984615384614
-0.7889833846153846
-1.2988393846153845
-1.6084246153846153
-1.7246233846153844
-1.5443796923076922
-1.2302049230769232
-0.747468923076923
-0.15959076923076923
0.4449766153846154
1.0532990769230768
1.4623938461538462
1.668505846153846
1.6691316923076924
1.446539076923077
1.1075390769230768
0.6285581538461538
0.05778646153846154
-0.4948356923076923
-1.0071950769230769
-1.3270024615384615
-1.466148923076923
-1.4511286153846155
-1.2347944615384616
-0.9147784615384615
-0.4866996923076923
-0.011056615384615385
0.4211944615384615
0.8085932307692308
1.0651901538461537
1.1832664615384614
1.1945316923076923
1.0587230769230769
0.8267427692307692
0.5083956923076923
0.12850707692307692
-0.25930892307692305
-0.6421181538461538
-0.9387692307692307
-1.1379969230769231
-1.2293704615384615
-1.192236923076923
-1.0472492307692307
-0.7395415384615384
-0.3133403076923077
0.17586276923076924
0.7005304615384614
1.1319470769230768
1.4561353846153846
1.626156923076923
1.5940301538461539
1.3835372307692306
0.9638030769230769
0.4309993846153846
-0.14144123076923076
-0.7021993846153846
-1.1576067692307692
-1.4884707692307693
-1.6303292307692305
-1.555019076923077
-1.2831932307692306
-0.8330012307692308
-0.27850153846153847
0.328152
0.9141526153846153
1.367473846153846
1.6576578461538463
1.7323421538461539
1.5631550769230769
1.2128898461538462
0.6938547692307693
0.10827138461538462
-0.46437784615384614
-0.9738166153846153
-1.3155286153846153
-1.5030738461538462
-1.5039083076923077
-1.2977963076923076
-0.9289643076923078
-0.43308553846153847
0.09533723076923077
0.5891298461538461
0.979032
1.214558769230769
1.3059323076923077
1.2274929230769231
0.9877938461538461
0.6266806153846154
0.18754523076923074
-0.23510953846153848
-0.6120775384615385
-0.9020529230769231
-1.0643556923076922
-1.1346590769230769
-1.0839655384615383
-0.9051821538461539
-0.6408664615384615
-0.31834707692307695
0.0006258461538461538
0.2862203076923077
0.5267538461538461
0.6886393846153845
0.7791784615384616
0.7704166153846153
0.6690295384615385
0.511524923076923
0.3039526153846154
0.1028473846153846
-0.08031692307692308
-0.2422024615384615
-0.3671630769230769
-0.4683415384615384
-0.5117335384615385
-0.4889944615384615
-0.4090947692307692
-0.2689052307692308
-0.11870215384615385
0.03984553846153846
0.21862892307692305
0.40283630769230766
0.5916332307692307
0.7172196923076923
0.7518498461538461
0.7036596923076923
0.5751526153846154
0.4090947692307692
0.20986707692307693
-0.011473846153846154
-0.23344061538461539
-0.4387181538461538
-0.5726492307692308
-0.6343993846153846
-0.6304356923076923
-0.5484498461538461
-0.4291218461538462
-0.2689052307692308
-0.08344615384615384
0.09053907692307692
0.25555384615384613
0.3707095384615384
0.43642338461538455
0.4460196923076923
0.3972036923076923
0.3225193846153846
0.2154996923076923
0.09554584615384615
-0.03337846153846154
-0.15124615384615384
-0.21925476923076925
-0.24178523076923078
-0.225096
-0.1873366153846154
-0.14519630769230768
-0.092208
-0.041514461538461535
0.002712
0.03921969230769231
0.0448523076923077
0.04214030769230769
0.04109723076923077
0.053614153846153846
0.08094276923076923
0.09763200000000001
0.11974523076923077
0.14269292307692305
0.15541846153846153
0.15500123076923078
0.11807630769230769
0.047772923076923074
-0.040262769230769234
-0.12850707692307692
-0.19714153846153845
-0.249504
-0.26723630769230766
-0.24637476923076923
-0.18796246153846152
-0.08073415384615384
0.04568676923076923
0.1860849230769231
0.3131316923076923
0.3955347692307692
0.4349630769230769
0.41910830769230767
0.35339446153846155
0.24428861538461538
0.10597661538461538
-0.035464615384615386
-0.17252492307692308
-0.2791273846153846
-0.33587076923076925
-0.3425464615384616
-0.29331323076923077
-0.20131384615384615
-0.065088
0.09596307692307693
0.24428861538461538
0.3609046153846154
0.4291218461538462
0.44956615384615384
0.4186910769230769
0.33378461538461535
0.2059033846153846
0.054240000000000003
-0.09533723076923077
-0.20715507692307691
-0.27140861538461536
-0.2943563076923077
-0.27975323076923075
-0.22822523076923076
-0.14686523076923075
-0.05027630769230769
0.0448523076923077
0.11724184615384614
0.1585476923076923
0.17169046153846151
0.17085599999999998
0.16647507692307692
0.15896492307692306
0.1422756923076923
0.11202646153846153
0.08156861538461539
0.04756430769230769
0.011473846153846154
-0.028163076923076923
-0.084072
-0.1489513846153846
-0.20924123076923076
-0.25054707692307693
-0.2680707692307692
-0.25993476923076925
-0.233232
-0.1940123076923077
-0.14164984615384615
-0.07572738461538461
-0.0012516923076923076
0.06049846153846154
0.09533723076923077
0.10263876923076923
0.09471138461538461
0.06926030769230769
0.019609846153846155
-0.04693846153846153
-0.12725538461538463
-0.20110523076923076
-0.24700061538461537
-0.26118646153846153
-0.24053353846153847
-0.19839323076923077
-0.13706030769230768
-0.040054153846153843
0.06592246153846154
0.165432
0.24887815384615386
0.28246523076923075
0.27412061538461535
0.2225926153846154
0.14540492307692307
0.06467076923076923
-0.024199384615384616
-0.09658892307692307
-0.14311015384615386
-0.1543753846153846
-0.12120553846153845
-0.06133292307692308
0.006258461538461538
0.07030338461538461
0.12621230769230768
0.17398523076923075
0.20193969230769232
0.19693292307692306
0.1506203076923077
0.07572738461538461
0.003755076923076923
-0.05319692307692307
-0.09283384615384616
-0.11765907692307691
-0.13518276923076925
-0.13184492307692308
-0.0988836923076923
-0.03275261538461539
0.056951999999999996
0.13914646153846155
0.21821169230769227
0.2707827692307692
0.2947735384615384
0.2951907692307692
0.2438713846153846
0.15604430769230768
0.03609046153846154
-0.08073415384615384
-0.15833907692307692
-0.1992276923076923
-0.20652923076923077
-0.18128676923076922
-0.11974523076923077
-0.024408000000000003
0.08907876923076924
0.19839323076923077
0.29727692307692305
0.3421292307692308
0.33315876923076926
0.28392553846153845
0.19317784615384614
0.07969107692307692
-0.0678
-0.21195323076923075
-0.32669169230769235
-0.3961606153846154
-0.4015846153846154
-0.3548547692307692
-0.25805723076923076
-0.11724184615384614
0.042974769230769226
0.20360861538461536
0.3440067692307692
0.4337113846153846
0.4599969230769231
0.4222375384615385
0.34066892307692304
0.2261390769230769
0.08240307692307691
-0.06759138461538462
-0.20652923076923077
-0.31250584615384613
-0.37321292307692305
-0.3821833846153846
-0.3377483076923077
-0.26222953846153846
-0.16730953846153845
-0.06571384615384615
0.04193169230769231
0.14185846153846154
0.19651569230769228
0.21216184615384615
0.19755876923076923
0.15833907692307692
0.09554584615384615
0.017523692307692306
-0.056951999999999996
-0.13372246153846154
-0.20319138461538463
-0.241368
-0.24595753846153845
-0.22572184615384616
-0.1927606153846154
-0.15354092307692307
-0.09679753846153846
-0.023990769230769232
0.053405538461538456
0.12120553846153845
0.15541846153846153
0.16313723076923078
0.14853415384615384
0.11870215384615385
0.08574092307692306
0.042348923076923076
-0.008344615384615384
-0.06571384615384615
-0.11953661538461538
-0.15792184615384616
-0.18337292307692307
-0.20298276923076922
-0.20277415384615383
-0.17628
-0.12683815384615382
-0.062376
-0.0029206153846153843
0.05444861538461539
0.09137353846153846
0.11244369230769231
0.11703323076923078
0.09408553846153846
0.045895384615384616
-0.03150092307692308
-0.11411261538461538
-0.18483323076923078
-0.23010276923076922
-0.24449723076923074
-0.2275993846153846
-0.18128676923076922
-0.11348676923076922
-0.027328615384615382
0.06362769230769232
0.14060676923076923
0.1869193846153846
0.19818461538461538
0.18170399999999998
0.1502030769230769
0.11724184615384614
0.08010830769230769
0.03921969230769231
0.002086153846153846
-0.013560000000000001
0.0006258461538461538
0.030875076923076922
0.07489292307692308
0.11578153846153846
0.13706030769230768
0.14686523076923075
0.14331876923076922
0.13121907692307694
0.10576799999999999
0.06028984615384615
0.007927384615384614
-0.040054153846153843
-0.07489292307692308
-0.09575446153846154
-0.09763200000000001
-0.07510153846153846
-0.032544
0.027328615384615382
0.09700615384615385
0.15750461538461538
0.19693292307692306
0.20047938461538461
0.1802436923076923
0.14164984615384615
0.0855323076923077
0.024199384615384616
-0.045895384615384616
-0.09700615384615385
-0.11286092307692308
-0.10639384615384614
-0.07510153846153846
-0.027745846153846152
-0.004589538461538461
0.03755076923076923
0.08323753846153846
0.13059323076923077
0.16897846153846155
0.1666836923076923
0.15813046153846153
0.15374953846153847
0.16042523076923076
0.1927606153846154
0.26869661538461537
0.19380369230769232
0.06300184615384616
-0.016897846153846156
-0.12704676923076924
-0.14665661538461539
-0.138312
-0.2503384615384615
-0.35235138461538457
-0.34963938461538463
-0.2509643076923077
-0.04568676923076923
0.059872615384615385
0.10389046153846154
0.13455692307692307
0.20465169230769228
0.3611132307692308
0.4182738461538461
0.3611132307692308
0.15625292307692307
-0.040679999999999994
-0.15166338461538462
-0.24720923076923076
-0.2624381538461539
-0.34338092307692303
-0.3784283076923077
-0.33899999999999997
-0.292896
-0.07927384615384615
0.0744756923076923
0.1696043076923077
0.3012406153846154
0.2951907692307692
0.30749907692307693
0.3333673846153846
0.29080984615384614
0.2737033846153846
0.13747753846153846
-0.014603076923076923
-0.10535076923076922
-0.1873366153846154
-0.19755876923076923
-0.23844738461538462
-0.2814221538461538
-0.29227015384615385
-0.23239753846153846
-0.06529661538461538
0.05382276923076923
0.1316363076923077
0.19755876923076923
0.22426153846153846
0.3187643076923077
0.3684147692307692
0.3456756923076923
0.30937661538461536
0.19004861538461537
0.11724184615384614
0.05653476923076922
-0.07656184615384615
-0.2059033846153846
-0.33899999999999997
-0.4414301538461538
-0.45040061538461534
-0.4184824615384615
-0.34463261538461537
-0.21091015384615383
-0.04714707692307692
0.11640738461538462
0.2753723076923077
0.40638276923076927
0.44330769230769224
0.4508178461538461
0.384060923076923
0.2292683076923077
0.0892873846153846
-0.0798996923076923
-0.2290596923076923
-0.35005661538461535
-0.4487316923076923
-0.43642338461538455
-0.37717661538461533
-0.2803790769230769
-0.132888
0.004172307692307692
0.168144
0.33941723076923075
0.450192
0.4914978461538461
0.4547815384615384
0.3882332307692308
0.29602523076923076
0.17961784615384613
0.04526953846153846
-0.12725538461538463
-0.2273907692307692
-0.24616615384615384
-0.2275993846153846
-0.14102399999999998
-0.06404492307692307
0.004798153846153846
0.10076123076923077
0.15333230769230768
0.20110523076923076
0.23010276923076922
0.1908830769230769
0.14665661538461539
0.08720123076923077
0.021696
-0.02211323076923077
-0.061124307692307686
-0.09387692307692307
-0.12955015384615384
-0.15792184615384616
-0.1908830769230769
-0.21716861538461538
-0.2194633846153846
-0.21466523076923077
-0.17419384615384614
-0.12788123076923075
-0.07426707692307692
0.030875076923076922
0.12642092307692307
0.18629353846153843
0.22676492307692306
0.23281476923076924
0.2399076923076923
0.2438713846153846
0.20924123076923076
0.14540492307692307
0.05027630769230769
-0.04526953846153846
-0.1070196923076923
-0.14206707692307693
-0.15959076923076923
-0.15833907692307692
-0.14269292307692305
-0.10263876923076923
-0.037967999999999995
0.024408000000000003
0.0826116923076923
0.14102399999999998
0.18107815384615383
0.17315076923076922
0.12934153846153845
0.06028984615384615
-0.01856676923076923
-0.07426707692307692
-0.14144123076923076
-0.19755876923076923
-0.21111876923076925
-0.20277415384615383
-0.14436184615384615
-0.06404492307692307
-0.003129230769230769
0.04047138461538462
0.06446215384615385
0.08428061538461538
0.08782707692307692
0.06070707692307692
0.010848
-0.05674338461538461
-0.10430769230769231
-0.12433476923076923
-0.11536430769230768
-0.0771876923076923
-0.04214030769230769
-0.0016689230769230767
0.029832
0.05528307692307692
0.08991323076923076
0.09784061538461537
0.07551876923076924
0.030875076923076922
-0.017315076923076923
-0.04714707692307692
-0.06967753846153846
-0.078648
-0.0897046153846154
-0.10597661538461538
-0.0934596923076923
-0.03692492307692308
0.04631261538461538
0.09471138461538461
0.09533723076923077
0.07677046153846154
0.04318338461538461
0.012308307692307691
-0.02273907692307692
-0.0826116923076923
-0.1314276923076923
-0.1691870769230769
-0.1704387692307692
-0.12579507692307693
-0.08177723076923075
-0.027745846153846152
0.025033846153846153
0.07656184615384615
0.12788123076923075
0.16188553846153847
0.17002153846153847
0.14123261538461537
0.08782707692307692
0.02899753846153846
-0.03212676923076923
-0.08824430769230769
-0.13706030769230768
-0.18337292307692307
-0.21466523076923077
-0.22342707692307692
-0.18149538461538461
-0.09679753846153846
-0.013768615384615384
0.055491692307692304
0.10076123076923077
0.13601723076923075
0.16772676923076923
0.18212123076923076
0.16438892307692307
0.10243015384615384
0.016897846153846156
-0.05069353846153846
-0.07948246153846153
-0.09158215384615384
-0.08866153846153846
-0.07405846153846153
-0.04735569230769231
0.009804923076923077
0.07948246153846153
0.14540492307692307
0.1842073846153846
0.18775384615384613
0.1639716923076923
0.12767261538461538
0.09784061538461537
0.06195876923076923
0.023364923076923075
-0.009596307692307692
-0.03045784615384615
-0.02586830769230769
-0.0035464615384615383
0.023782153846153845
0.055491692307692304
0.07155507692307693
0.08657538461538461
0.10785415384615385
0.1097316923076923
0.09679753846153846
0.054240000000000003
0.008136
-0.015228923076923076
-0.02586830769230769
-0.016480615384615385
-0.010639384615384617
-0.017523692307692306
-0.013560000000000001
0.0077187692307692304
0.041514461538461535
0.06279323076923077
0.06300184615384616
0.05382276923076923
0.03421292307692308
0.023782153846153845
0.02211323076923077
0.0050067692307692304
-0.015854769230769228
-0.03629907692307692
-0.034630153846153845
-0.002086153846153846
0.025033846153846153
0.04380923076923077
0.04047138461538462
0.021904615384615383
-0.0012516923076923076
-0.032544
-0.06341907692307691
-0.10848000000000001
-0.15938215384615384
-0.18942276923076923
-0.18399876923076922
-0.143736
-0.08156861538461539
-0.016063384615384615
0.041514461538461535
0.086784
0.11995384615384615
0.1368516923076923
0.11703323076923078
0.07113784615384615
0.020027076923076922
-0.029206153846153847
-0.04902461538461538
-0.04819015384615385
-0.04276615384615385
-0.01981846153846154
0.017315076923076923
0.07343261538461537
0.14978584615384616
0.2205064615384615
0.265776
0.28017046153846153
0.26160369230769226
0.22447015384615385
0.1733593846153846
0.11140061538461538
0.04652123076923077
-0.02795446153846154
-0.0936683076923077
-0.1341396923076923
-0.13330523076923076
-0.103056
-0.06821723076923077
-0.030040615384615384
0.003129230769230769
0.041514461538461535
0.07197230769230768
0.07697907692307693
0.059664
0.019609846153846155
-0.02524246153846154
-0.058412307692307694
-0.08615815384615384
-0.1045163076923077
-0.09971815384615385
-0.08115138461538463
-0.04380923076923077
0.008136
0.05048492307692308
0.07802215384615384
0.08761846153846153
0.08365476923076923
0.06821723076923077
0.037967999999999995
0.0008344615384615384
-0.027745846153846152
-0.03942830769230769
-0.031709538461538456
-0.0004172307692307692
0.037967999999999995
0.08219446153846154
0.11745046153846153
0.12955015384615384
0.12454338461538461
0.09950953846153845
