0
0.06154153846153846
-0.008344615384615384
-0.08699261538461538
-0.16042523076923076
-0.22551323076923077
-0.25555384615384613
-0.26076923076923075
-0.22551323076923077
-0.15416676923076922
-0.06592246153846154
0.032544
0.12433476923076923
0.1846246153846154
0.21237046153846154
0.19964492307692308
0.14540492307692307
0.06967753846153846
-0.02795446153846154
-0.11056615384615384
-0.17377661538461536
-0.20381723076923075
-0.18191261538461537
-0.12829846153846153
-0.03567323076923076
0.08615815384615384
0.21737723076923077
0.33587076923076925
0.41389292307692305
0.44226461538461537
0.41368430769230763
0.32982092307692307
0.2225926153846154
0.08824430769230769
-0.05277969230769231
-0.17023015384615386
-0.2620209230769231
-0.2966510769230769
-0.2803790769230769
-0.21716861538461538
-0.11557292307692307
-0.006049846153846154
0.10597661538461538
0.20152246153846154
0.26723630769230766
0.2997803076923077
0.2858030769230769
0.22530461538461538
0.1353913846153846
0.030875076923076922
-0.06675692307692307
-0.14144123076923076
-0.1860849230769231
-0.19818461538461538
-0.17544553846153846
-0.11140061538461538
-0.027745846153846152
0.05528307692307692
0.11599015384615384
0.14749107692307692
0.15249784615384615
0.11807630769230769
0.06633969230769231
0.0043809230769230765
-0.059664
-0.11244369230769231
-0.1424843076923077
-0.14018953846153845
-0.11911938461538461
-0.08636676923076922
-0.05757784615384615
-0.03838523076923077
-0.02357353846153846
-0.03129230769230769
-0.06133292307692308
-0.10117846153846152
-0.15938215384615384
-0.21174461538461536
-0.24574892307692306
-0.2559710769230769
-0.22593046153846155
-0.16897846153846155
-0.09304246153846155
-0.004172307692307692
0.0855323076923077
0.16793538461538463
0.22029784615384615
0.22488738461538463
0.1858763076923077
0.11619876923076923
0.04568676923076923
-0.028163076923076923
-0.0974233846153846
-0.14811692307692306
-0.17961784615384613
-0.165432
-0.11411261538461538
-0.03275261538461539
0.05736923076923077
0.1316363076923077
0.19693292307692306
0.23782153846153845
0.25346769230769234
0.22801661538461537
0.13810338461538463
0.0035464615384615383
-0.15124615384615384
-0.30708184615384615
-0.404088
-0.3955347692307692
-0.3141747692307692
-0.15833907692307692
0.03358707692307692
0.25138153846153843
0.4848221538461538
0.6573470769230768
0.7543532307692307
0.7030338461538461
0.5505359999999999
0.32314523076923074
0.08991323076923076
-0.13935507692307691
-0.41368430769230763
-0.5799507692307692
-0.6859273846153845
-0.6500455384615383
-0.48106707692307693
-0.2764153846153846
-0.015020307692307692
0.20027076923076922
0.42015138461538465
0.5801593846153845
0.6149981538461539
0.5461550769230769
0.35610646153846154
0.14457046153846154
-0.09992676923076924
-0.3246055384615385
-0.4779378461538461
-0.5903815384615384
-0.5713975384615384
-0.4714707692307692
-0.3156350769230769
-0.11974523076923077
0.021487384615384613
0.16188553846153847
0.235944
0.20924123076923076
0.16584923076923075
0.07802215384615384
0.016063384615384615
-0.024199384615384616
-0.0717636923076923
-0.08574092307692306
-0.09909230769230769
-0.07802215384615384
-0.042974769230769226
-0.03024923076923077
-0.02858030769230769
-0.03650769230769231
-0.015020307692307692
0.012099692307692308
0.006049846153846154
-0.01043076923076923
-0.0446436923076923
-0.05611753846153846
-0.029623384615384614
-0.006884307692307692
0.03650769230769231
0.086784
0.14811692307692306
0.22634769230769228
0.25513661538461535
0.21883753846153844
0.13393107692307693
-0.0025033846153846152
-0.15520984615384617
-0.3045784615384615
-0.42703569230769234
-0.4823187692307692
-0.46959323076923076
-0.3652855384615385
-0.1990190769230769
-0.009596307692307692
0.1923433846153846
0.3594443076923077
0.48023261538461537
0.523416
0.4866996923076923
0.4022104615384615
0.2582658461538461
0.09909230769230769
-0.06133292307692308
-0.19818461538461538
-0.26368984615384616
-0.2830910769230769
-0.2497126153846154
-0.17648861538461538
-0.07384984615384615
0.06154153846153846
0.19338646153846153
0.30207507692307695
0.3513083076923077
0.347136
0.31354892307692306
0.24637476923076923
0.16334584615384617
0.05027630769230769
-0.06675692307692307
-0.14206707692307693
-0.18629353846153843
-0.17899199999999998
-0.13330523076923076
-0.0828203076923077
-0.015228923076923076
0.05403138461538461
0.11265230769230769
0.14811692307692306
0.14415323076923076
0.10827138461538462
0.04672984615384615
-0.03483876923076923
-0.11223507692307692
-0.17231630769230769
-0.21049292307692305
-0.21591692307692306
-0.18858830769230767
-0.116616
-0.032544
0.05319692307692307
0.13622584615384614
0.1869193846153846
0.21466523076923077
0.19651569230769228
0.14749107692307692
0.08490646153846154
-0.008136
-0.09700615384615385
-0.16876984615384616
-0.20819815384615384
-0.1883796923076923
-0.12850707692307692
-0.04714707692307692
0.04214030769230769
0.12725538461538463
0.21195323076923075
0.268488
0.273912
0.22780799999999998
0.14206707692307693
0.06154153846153846
-0.02273907692307692
-0.10576799999999999
-0.16418030769230768
-0.2059033846153846
-0.18316430769230768
-0.11953661538461538
-0.03880246153846154
0.061124307692307686
0.1368516923076923
0.21070153846153844
0.27975323076923075
0.314592
0.3243969230769231
0.2926873846153846
0.23072861538461537
0.1637630769230769
0.073224
-0.011891076923076923
-0.07155507692307693
-0.11265230769230769
-0.12808984615384614
-0.12287446153846153
-0.09450276923076922
-0.06654830769230768
-0.045060923076923075
-0.03108369230769231
-0.030875076923076922
-0.03212676923076923
-0.03066646153846154
-0.02795446153846154
-0.02524246153846154
-0.03400430769230769
-0.041514461538461535
-0.020652923076923076
0.02023569230769231
0.07927384615384615
0.1289243076923077
0.14749107692307692
0.15604430769230768
0.13789476923076924
0.10096984615384616
0.040262769230769234
-0.05027630769230769
-0.13935507692307691
-0.21174461538461536
-0.23364923076923078
-0.21216184615384615
-0.15333230769230768
-0.06446215384615385
0.041514461538461535
0.1704387692307692
0.2699483076923077
0.3269003076923077
0.33712246153846154
0.28476
0.1990190769230769
0.09053907692307692
-0.02795446153846154
-0.130176
-0.214248
-0.27328615384615385
-0.28955815384615385
-0.2641070769230769
-0.19588984615384614
-0.103056
-0.011891076923076923
0.06446215384615385
0.124752
0.1652233846153846
0.17252492307692308
0.14331876923076922
0.07238953846153846
-0.017315076923076923
-0.09679753846153846
-0.14999446153846155
-0.1597993846153846
-0.14164984615384615
-0.10243015384615384
-0.040679999999999994
0.03650769230769231
0.11891076923076922
0.18796246153846152
0.22822523076923076
0.21591692307692306
0.16167692307692308
0.09012184615384615
0.012516923076923077
-0.07113784615384615
-0.15145476923076923
-0.19839323076923077
-0.20402584615384614
-0.16438892307692307
-0.09784061538461537
-0.011891076923076923
0.07760492307692309
0.13768615384615385
0.1794092307692308
0.19213476923076922
0.1656406153846154
0.10994030769230768
0.013351384615384614
-0.08031692307692308
-0.1476996923076923
-0.19797599999999999
-0.20339999999999997
-0.1794092307692308
-0.1218313846153846
-0.03859384615384615
0.045060923076923075
0.138312
0.21341353846153846
0.24595753846153845
0.23448369230769228
0.1869193846153846
0.12579507692307693
0.05069353846153846
-0.03963692307692308
-0.12913292307692306
-0.2140393846153846
-0.26097784615384617
-0.26786215384615386
-0.2411593846153846
-0.1829556923076923
-0.12829846153846153
-0.06946892307692307
-0.008970461538461538
0.04631261538461538
0.08824430769230769
0.10597661538461538
0.10096984615384616
0.07468430769230769
0.04130584615384615
0.0016689230769230767
-0.04672984615384615
-0.09596307692307693
-0.12662953846153846
-0.13226215384615383
-0.11891076923076922
-0.09596307692307693
-0.06571384615384615
-0.03942830769230769
-0.026702769230769228
-0.007510153846153846
0.015020307692307692
0.03609046153846154
0.052153846153846155
0.06279323076923077
0.07218092307692307
0.07405846153846153
0.07614461538461538
0.07927384615384615
0.08469784615384615
0.092208
0.09721476923076922
0.1028473846153846
0.100344
0.09033046153846153
0.06717415384615384
0.03421292307692308
0.01856676923076923
0.006467076923076923
-0.004798153846153846
-0.012934153846153845
-0.029414769230769227
-0.04109723076923077
-0.042557538461538466
-0.03650769230769231
-0.02545107692307692
-0.016480615384615385
-0.011682461538461537
-0.009804923076923077
-0.003963692307692307
0.0002086153846153846
0.0025033846153846152
0.0070929230769230765
0.006675692307692307
0.014185846153846153
0.022530461538461537
0.028788923076923077
0.04088861538461538
0.04819015384615385
0.05277969230769231
0.052153846153846155
0.05236246153846154
0.05382276923076923
0.04380923076923077
0.022947692307692308
0.0008344615384615384
-0.011056615384615385
-0.018983999999999997
-0.03400430769230769
-0.04839876923076923
-0.05924676923076923
-0.06842584615384616
-0.05716061538461538
-0.037967999999999995
-0.01940123076923077
-0.012308307692307691
-0.02086153846153846
-0.021904615384615383
-0.028163076923076923
-0.03150092307692308
-0.03483876923076923
-0.0448523076923077
-0.06049846153846154
-0.07238953846153846
-0.06905169230769231
-0.05674338461538461
-0.031709538461538456
-0.008761846153846153
0.01940123076923077
0.05319692307692307
0.0892873846153846
0.11077476923076923
0.1028473846153846
0.07197230769230768
0.01981846153846154
-0.03379569230769231
-0.09387692307692307
-0.14477907692307693
-0.17252492307692308
-0.17815753846153848
-0.14749107692307692
-0.08949599999999999
-0.008136
0.08177723076923075
0.15103753846153847
0.1942209230769231
0.21591692307692306
0.20965846153846154
0.1794092307692308
0.11953661538461538
0.03713353846153846
-0.051319384615384614
-0.13226215384615383
-0.18545907692307692
-0.21174461538461536
-0.20402584615384614
-0.1637630769230769
-0.0963803076923077
0.0022947692307692304
0.11348676923076922
0.21132738461538458
0.2764153846153846
0.2979027692307692
0.2807963076923077
0.23177169230769232
0.15959076923076923
0.06926030769230769
-0.026494153846153844
-0.1045163076923077
-0.14561353846153846
-0.143736
-0.10472492307692308
-0.034630153846153845
0.04756430769230769
0.12558646153846154
0.19046584615384615
0.22655630769230767
0.2275993846153846
0.18983999999999998
0.12516923076923075
0.04318338461538461
-0.03692492307692308
-0.10764553846153846
-0.1712732307692308
-0.208824
-0.21779446153846155
-0.19609846153846153
-0.1462393846153846
-0.07551876923076924
-0.006049846153846154
0.05027630769230769
0.09241661538461539
0.11911938461538461
0.1289243076923077
0.11348676923076922
0.08344615384615384
0.045895384615384616
0.002086153846153846
-0.033169846153846154
-0.04318338461538461
-0.03609046153846154
-0.022530461538461537
-0.009179076923076922
0.005215384615384615
0.02586830769230769
0.032544
0.02545107692307692
0.01397723076923077
0.0014603076923076922
0.0029206153846153843
0.015020307692307692
0.03358707692307692
0.053614153846153846
0.06884307692307692
0.08782707692307692
0.10743692307692307
0.11724184615384614
0.11432123076923076
0.09158215384615384
0.052153846153846155
0.010848
-0.029206153846153847
-0.0678
-0.09763200000000001
-0.11828492307692307
-0.11870215384615385
-0.09241661538461539
-0.03337846153846154
0.03755076923076923
0.10180430769230768
0.1506203076923077
0.15520984615384617
0.1504116923076923
0.12662953846153846
0.09053907692307692
0.03296123076923077
-0.03921969230769231
-0.09700615384615385
-0.12516923076923075
-0.11953661538461538
-0.02899753846153846
0.13372246153846154
0.14081538461538462
0.17544553846153846
0.22342707692307692
0.2399076923076923
0.295608
0.15270646153846154
-0.004798153846153846
-0.19547261538461536
-0.33941723076923075
-0.33587076923076925
-0.3886504615384615
-0.3811403076923077
-0.3915710769230769
-0.29227015384615385
-0.04172307692307692
0.1710646153846154
0.40575692307692307
0.4704276923076923
0.44581107692307687
0.431208
0.3087507692307692
0.21195323076923075
0.02753723076923077
-0.20110523076923076
-0.3225193846153846
-0.4879513846153846
-0.5071439999999999
-0.4078430769230769
-0.3195987692307692
-0.12287446153846153
0.012934153846153845
0.16188553846153847
0.32606584615384615
0.4080516923076923
0.5108990769230769
0.49546153846153845
0.3648683076923077
0.20006215384615383
0.015020307692307692
-0.09596307692307693
-0.22300984615384614
-0.35297723076923077
-0.4214030769230769
-0.4685501538461538
-0.3947003076923077
-0.2716172307692308
-0.1614683076923077
-0.0077187692307692304
0.10994030769230768
0.2369870769230769
0.34963938461538463
0.36611999999999995
0.3757163076923077
0.32543999999999995
0.24595753846153845
0.19526400000000002
0.08657538461538461
-0.012099692307692308
-0.11870215384615385
-0.22175815384615383
-0.26640184615384616
-0.2989458461538462
-0.28392553846153845
-0.23823876923076923
-0.14311015384615386
-0.023782153846153845
0.05570030769230769
0.16251138461538459
0.24428861538461538
0.29748553846153847
0.34275507692307694
0.31000246153846156
0.25138153846153843
0.1506203076923077
0.014185846153846153
-0.10764553846153846
-0.24908676923076922
-0.34963938461538463
-0.39595199999999997
-0.41577046153846153
-0.3767593846153846
-0.2953993846153846
-0.15416676923076922
0.03692492307692308
0.20527753846153846
0.32627446153846157
0.3790541538461539
0.3957433846153846
0.3882332307692308
0.2970683076923077
0.16438892307692307
-0.012516923076923077
-0.19380369230769232
-0.2962338461538461
-0.36257353846153845
-0.35235138461538457
-0.28663753846153844
-0.19025723076923076
-0.03275261538461539
0.11599015384615384
0.2517987692307692
0.3650769230769231
0.4151446153846154
0.4026276923076923
0.3170953846153846
0.1829556923076923
0.02273907692307692
-0.15291507692307693
-0.28350830769230767
-0.36403384615384615
-0.3980381538461538
-0.38030584615384616
-0.3342018461538461
-0.2357353846153846
-0.12412615384615384
-0.010848
0.111192
0.1802436923076923
0.22321846153846153
0.2480436923076923
0.23531815384615382
0.19651569230769228
0.11870215384615385
0.03337846153846154
-0.03504738461538461
-0.10514215384615383
-0.15646153846153846
-0.18086953846153844
-0.1846246153846154
-0.14164984615384615
-0.07739630769230768
0.009387692307692307
0.11223507692307692
0.1942209230769231
0.25972615384615383
0.2724516923076923
0.2492953846153846
0.206112
0.14144123076923076
0.08615815384615384
0.0012516923076923076
-0.09053907692307692
-0.15792184615384616
-0.20506892307692307
-0.19797599999999999
-0.18379015384615385
-0.18545907692307692
-0.1785747692307692
-0.16480615384615382
-0.11098338461538461
-0.03379569230769231
0.03024923076923077
0.07343261538461537
0.08699261538461538
0.10243015384615384
0.1151556923076923
0.10472492307692308
0.07739630769230768
0.01043076923076923
-0.06863446153846153
-0.12642092307692307
-0.15520984615384617
-0.14457046153846154
-0.12704676923076924
-0.09909230769230769
-0.058829538461538454
-0.015228923076923076
0.044435076923076924
0.10159569230769232
0.132888
0.12975876923076923
0.10681107692307691
0.100344
0.111192
0.12120553846153845
0.10472492307692308
0.051528
-0.007927384615384614
-0.05277969230769231
-0.058412307692307694
-0.04693846153846153
-0.059664
-0.07155507692307693
-0.06717415384615384
-0.03150092307692308
0.03838523076923077
0.08991323076923076
0.124752
0.14311015384615386
0.14957723076923077
0.17440246153846153
0.19171753846153847
0.19296923076923078
0.1779489230769231
0.14999446153846155
0.12704676923076924
0.1097316923076923
0.10055261538461538
0.08073415384615384
0.045895384615384616
0.016272
-0.0006258461538461538
-0.0006258461538461538
0.0029206153846153843
-0.01043076923076923
-0.02795446153846154
-0.03629907692307692
-0.03421292307692308
-0.0043809230769230765
0.03483876923076923
0.06550523076923077
0.07468430769230769
0.06404492307692307
0.05799507692307692
0.046104
0.01814953846153846
-0.02795446153846154
-0.09241661538461539
-0.14999446153846155
-0.18170399999999998
-0.19547261538461536
-0.18149538461538461
-0.1585476923076923
-0.12350030769230769
-0.06759138461538462
-0.003129230769230769
0.06759138461538462
0.11286092307692308
0.13226215384615383
0.13747753846153846
0.13706030769230768
0.13726892307692307
0.12391753846153845
0.10055261538461538
0.07364123076923076
0.041514461538461535
0.017315076923076923
-0.005215384615384615
-0.02586830769230769
-0.04088861538461538
-0.04985907692307692
-0.044435076923076924
-0.029206153846153847
-0.014394461538461538
0.002712
0.017523692307692306
0.02023569230769231
0.029832
0.03713353846153846
0.031918153846153846
0.012308307692307691
-0.02232184615384615
-0.06028984615384615
-0.09763200000000001
-0.12120553846153845
-0.13309661538461537
-0.14018953846153845
-0.14540492307692307
-0.13914646153846155
-0.111192
-0.07051199999999999
-0.027745846153846152
0.011265230769230769
0.050067692307692306
0.08469784615384615
0.11160923076923077
0.12454338461538461
0.11599015384615384
0.08699261538461538
0.049233230769230765
0.011473846153846154
-0.03066646153846154
-0.06425353846153846
-0.09825784615384614
-0.12329169230769231
-0.11724184615384614
-0.09700615384615385
-0.05090215384615384
0.0077187692307692304
0.0609156923076923
0.1178676923076923
0.16188553846153847
0.19150892307692308
0.19568123076923075
0.15875630769230767
0.09909230769230769
0.029832
-0.03942830769230769
-0.09846646153846153
-0.13789476923076924
-0.14206707692307693
-0.11765907692307691
-0.0609156923076923
0.011265230769230769
0.08302892307692307
0.15917353846153848
0.20548615384615385
0.22551323076923077
0.21487384615384614
0.1696043076923077
0.11348676923076922
0.04214030769230769
-0.02524246153846154
-0.07051199999999999
-0.09304246153846155
-0.09095630769230768
-0.06383630769230769
-0.021696
0.027328615384615382
0.08302892307692307
0.12955015384615384
0.15291507692307693
0.15354092307692307
0.12662953846153846
0.07969107692307692
0.02232184615384615
-0.045895384615384616
-0.10660246153846153
-0.15395815384615386
-0.18253846153846154
-0.1777403076923077
-0.14749107692307692
-0.09825784615384614
-0.04193169230769231
0.010848
0.058412307692307694
0.09158215384615384
0.10910584615384614
0.10931446153846153
0.09429415384615383
0.06446215384615385
0.03233538461538461
0.011056615384615385
-0.0016689230769230767
-0.003129230769230769
0.005841230769230769
0.013142769230769229
0.015437538461538461
0.021278769230769233
0.02023569230769231
0.014394461538461538
0.003755076923076923
-0.022947692307692308
-0.05027630769230769
-0.07760492307692309
-0.09679753846153846
-0.10535076923076922
-0.11807630769230769
-0.11390399999999999
-0.08720123076923077
-0.05444861538461539
-0.017315076923076923
0.011473846153846154
0.017940923076923077
0.011891076923076923
-0.0006258461538461538
-0.01814953846153846
-0.041514461538461535
-0.0717636923076923
-0.09658892307692307
-0.10055261538461538
-0.08761846153846153
-0.06988615384615385
-0.03984553846153846
0.0033378461538461535
0.05194523076923077
0.11077476923076923
0.1637630769230769
0.19672430769230767
0.20298276923076922
0.18086953846153844
0.15208061538461537
0.11536430769230768
0.07802215384615384
0.03838523076923077
-0.011265230769230769
-0.05027630769230769
-0.06946892307692307
-0.06529661538461538
-0.03921969230769231
0.005424
0.056951999999999996
0.100344
0.1356
0.168144
0.18086953846153844
0.16730953846153845
0.12537784615384615
0.0609156923076923
-0.003755076923076923
-0.06654830769230768
-0.1178676923076923
-0.15291507692307693
-0.17315076923076922
-0.16501476923076921
-0.12996738461538462
-0.06905169230769231
0.007927384615384614
0.07468430769230769
0.13205353846153844
0.17148184615384612
0.1869193846153846
0.17815753846153848
0.12934153846153845
0.05674338461538461
-0.026076923076923077
-0.09971815384615385
-0.1476996923076923
-0.173568
-0.1718990769230769
-0.14081538461538462
-0.084072
-0.003129230769230769
0.08386338461538462
0.15291507692307693
0.1927606153846154
0.18170399999999998
0.13726892307692307
0.0609156923076923
-0.037342153846153844
-0.12642092307692307
-0.21174461538461536
-0.2682793846153846
-0.28955815384615385
-0.26535876923076923
-0.18963138461538462
-0.09992676923076924
-0.003755076923076923
0.08845292307692308
0.16042523076923076
0.2221753846153846
0.25805723076923076
0.25451076923076926
0.21779446153846155
0.1504116923076923
0.07510153846153846
0.0022947692307692304
-0.06738276923076922
-0.13038461538461538
-0.18358153846153846
-0.20339999999999997
-0.18379015384615385
-0.12224861538461537
-0.03755076923076923
0.04422646153846154
0.10597661538461538
0.14561353846153846
0.15750461538461538
0.1424843076923077
0.10347323076923076
0.03755076923076923
0.007301538461538462
-0.015646153846153844
0.08574092307692306
0.18170399999999998
0.13330523076923076
0.16897846153846155
0.13893784615384613
0.13205353846153844
0.11494707692307692
-0.042974769230769226
-0.1829556923076923
-0.36904061538461536
-0.428496
-0.417648
-0.40346215384615386
-0.3193901538461538
-0.26348123076923075
-0.07030338461538461
0.1489513846153846
0.3460929230769231
0.5380190769230769
0.5209126153846153
0.46354338461538463
0.35276861538461535
0.1570873846153846
0.01043076923076923
-0.22029784615384615
-0.40575692307692307
-0.520704
-0.6519230769230768
-0.5820369230769231
-0.4372578461538461
-0.2540935384615385
-0.006467076923076923
0.15604430769230768
0.32836061538461536
0.4453938461538462
0.5058923076923076
0.5426086153846154
0.43579753846153846
0.26306399999999996
0.07343261538461537
-0.0855323076923077
-0.19547261538461536
-0.3473446153846154
-0.47126215384615383
-0.5457378461538461
-0.5403138461538461
-0.38677292307692307
-0.2225926153846154
-0.06258461538461538
0.10117846153846152
0.22447015384615385
0.38072307692307694
0.48336184615384614
0.4923323076923077
0.4585366153846154
0.33816553846153846
0.23156307692307693
0.15750461538461538
0.07468430769230769
0.007301538461538462
-0.08699261538461538
-0.15750461538461538
-0.20861538461538462
-0.23677846153846152
-0.22467876923076924
-0.20840676923076923
-0.14457046153846154
-0.08782707692307692
-0.008136
0.15187199999999998
0.28851507692307693
0.4128498461538462
0.4977563076923077
0.49921661538461537
0.4733483076923077
0.3836436923076923
0.25367630769230765
0.0974233846153846
-0.10806276923076923
-0.25430215384615384
-0.33587076923076925
-0.37884553846153846
-0.3813489230769231
-0.36570276923076916
-0.2703655384615385
-0.10514215384615383
0.08887015384615385
0.2780843076923077
0.41493599999999997
0.5248763076923078
0.5649304615384615
0.5280055384615384
0.45624184615384616
0.2914356923076923
0.09450276923076922
-0.09450276923076922
-0.28955815384615385
-0.3957433846153846
-0.4418473846153846
-0.43058215384615384
-0.3442153846153846
-0.2497126153846154
-0.10389046153846154
0.06967753846153846
0.2205064615384615
0.33962584615384617
0.3780110769230769
0.3577753846153846
0.2768326153846154
0.16835261538461538
0.06946892307692307
-0.06195876923076923
-0.184416
-0.2999889230769231
-0.37550769230769226
-0.3590270769230769
-0.3079163076923077
-0.20778092307692309
-0.09408553846153846
0.005215384615384615
0.14060676923076923
0.26160369230769226
0.327108923076923
0.33315876923076926
0.2703655384615385
0.19964492307692308
0.13476553846153844
0.06362769230769232
0.006258461538461538
-0.05736923076923077
-0.09971815384615385
-0.11348676923076922
-0.08866153846153846
-0.025033846153846153
0.006258461538461538
0.03066646153846154
0.042557538461538466
0.027328615384615382
0.027328615384615382
0.0002086153846153846
-0.016897846153846156
-0.028788923076923077
-0.08782707692307692
-0.12245723076923076
-0.13914646153846155
-0.1316363076923077
-0.08344615384615384
-0.06028984615384615
-0.027120000000000002
0.024408000000000003
0.06279323076923077
0.10743692307692307
0.1136953846153846
0.08845292307692308
0.03838523076923077
-0.03442153846153846
-0.08302892307692307
-0.14269292307692305
-0.19797599999999999
-0.23218892307692307
-0.249504
-0.214248
-0.16876984615384616
-0.11202646153846153
-0.041514461538461535
0.013351384615384614
0.07614461538461538
0.10910584615384614
0.11807630769230769
0.1356
0.12016246153846154
0.07489292307692308
0.01043076923076923
-0.05090215384615384
-0.08907876923076924
-0.1287156923076923
-0.14916
-0.14957723076923077
-0.14916
-0.1395636923076923
-0.12141415384615384
-0.0717636923076923
-0.018358153846153843
0.020027076923076922
0.07614461538461538
0.13101046153846155
0.18107815384615383
0.21111876923076925
0.2125790769230769
0.2127876923076923
0.19150892307692308
0.14957723076923077
0.10347323076923076
0.04693846153846153
-0.0022947692307692304
-0.03692492307692308
-0.05945538461538461
-0.05924676923076923
-0.04860738461538461
-0.01981846153846154
0.030040615384615384
0.0855323076923077
0.14311015384615386
0.1873366153846154
0.2275993846153846
0.26118646153846153
0.273912
0.25764
0.20527753846153846
0.130176
0.038176615384615385
-0.05528307692307692
-0.13622584615384614
-0.2090326153846154
-0.25200738461538463
-0.24470584615384613
-0.19359507692307693
-0.0974233846153846
0.017940923076923077
0.12934153846153845
0.23510953846153848
0.31229723076923077
0.3577753846153846
0.3686233846153846
0.3316984615384615
0.2426196923076923
0.11223507692307692
-0.027745846153846152
-0.16063384615384615
-0.25555384615384613
-0.2937304615384615
-0.2989458461538462
-0.2666104615384615
-0.19755876923076923
-0.10159569230769232
0.011891076923076923
0.11098338461538461
0.18483323076923078
0.21883753846153844
0.21070153846153844
0.1783661538461538
0.11974523076923077
0.043600615384615383
-0.04547815384615384
-0.13247076923076923
-0.18629353846153843
-0.21174461538461536
-0.20944984615384615
-0.19025723076923076
-0.16292861538461537
-0.11724184615384614
-0.06946892307692307
-0.02357353846153846
0.015020307692307692
0.03024923076923077
0.02753723076923077
0.0035464615384615383
-0.030040615384615384
-0.05799507692307692
-0.08594953846153845
-0.10389046153846154
-0.11160923076923077
-0.103056
-0.07343261538461537
-0.04401784615384615
-0.021070153846153846
-0.013560000000000001
-0.015646153846153844
-0.024408000000000003
-0.04214030769230769
-0.051319384615384614
-0.06571384615384615
-0.08115138461538463
-0.08615815384615384
-0.07906523076923076
-0.05048492307692308
-0.02211323076923077
-0.0033378461538461535
0.012308307692307691
0.023990769230769232
0.035255999999999996
0.03984553846153846
0.031918153846153846
0.021904615384615383
0.012099692307692308
0.0043809230769230765
0.008344615384615384
0.015020307692307692
0.015228923076923076
0.0012516923076923076
-0.011056615384615385
-0.005424
0.016272
0.044435076923076924
0.061124307692307686
0.06821723076923077
0.059664
0.047772923076923074
0.04318338461538461
0.040262769230769234
0.042974769230769226
0.04172307692307692
0.047981538461538464
0.07343261538461537
0.09930092307692308
0.12350030769230769
0.1314276923076923
0.11411261538461538
0.09784061538461537
0.07551876923076924
0.043600615384615383
0.002086153846153846
-0.05090215384615384
-0.09033046153846153
-0.11181784615384616
-0.10952307692307692
-0.07468430769230769
-0.03483876923076923
0.007301538461538462
0.06341907692307691
0.11557292307692307
0.16626646153846153
0.19881046153846152
0.19860184615384616
0.17169046153846151
0.11578153846153846
0.05298830769230769
-0.009179076923076922
-0.06821723076923077
-0.12308307692307692
-0.1652233846153846
-0.1712732307692308
-0.14477907692307693
-0.09512861538461538
-0.03337846153846154
0.02858030769230769
0.08866153846153846
0.14749107692307692
0.19526400000000002
0.22530461538461538
0.22196676923076922
0.18212123076923076
0.12934153846153845
0.06404492307692307
-0.006258461538461538
-0.08135999999999999
-0.15771323076923077
-0.21612553846153845
-0.24908676923076922
-0.25117292307692307
-0.22718215384615387
-0.17732307692307692
-0.1151556923076923
-0.04860738461538461
0.022947692307692308
0.08845292307692308
0.14018953846153845
0.16334584615384617
0.15228923076923076
0.12141415384615384
0.07656184615384615
0.019609846153846155
-0.040679999999999994
-0.10430769230769231
-0.15792184615384616
-0.19568123076923075
-0.21716861538461538
-0.206112
-0.1721076923076923
-0.12808984615384614
-0.06738276923076922
0.007927384615384614
0.0936683076923077
0.17294215384615383
0.2330233846153846
0.25972615384615383
0.2453316923076923
0.19985353846153847
0.12808984615384614
0.040054153846153843
-0.058412307692307694
-0.1489513846153846
-0.2127876923076923
-0.24282830769230768
-0.238656
-0.2059033846153846
-0.14665661538461539
-0.065088
0.032544
0.13247076923076923
0.21716861538461538
0.2699483076923077
0.28663753846153844
0.2864289230769231
0.2724516923076923
0.22196676923076922
0.14811692307692306
0.061124307692307686
-0.03609046153846154
-0.12996738461538462
