0
-0.2090326153846154
-0.249504
-0.2572227692307692
-0.24470584615384613
-0.20632061538461538
-0.14206707692307693
-0.05590892307692308
0.033169846153846154
0.10848000000000001
0.16292861538461537
0.18629353846153843
0.19505538461538463
0.1787833846153846
0.13893784615384613
0.08782707692307692
0.00855323076923077
-0.06800861538461538
-0.1314276923076923
-0.17315076923076922
-0.1873366153846154
-0.19025723076923076
-0.17148184615384612
-0.132888
-0.06821723076923077
0.0016689230769230767
0.06154153846153846
0.12016246153846154
0.16042523076923076
0.19004861538461537
0.2157083076923077
0.22572184615384616
0.21633415384615384
0.18399876923076922
0.1506203076923077
0.1287156923076923
0.09554584615384615
0.059664
0.017523692307692306
-0.018775384615384614
-0.04547815384615384
-0.06383630769230769
-0.05945538461538461
-0.04672984615384615
-0.025033846153846153
-0.005215384615384615
0.005841230769230769
0.005215384615384615
-0.017732307692307693
-0.08511507692307693
-0.13205353846153844
-0.124752
-0.0717636923076923
0.04693846153846153
0.1873366153846154
0.36799753846153843
0.5436516923076923
0.6742449230769231
0.7564393846153846
0.7449655384615385
0.5997692307692307
0.3248141538461538
0.07030338461538461
-0.17440246153846153
-0.3790541538461539
-0.4956701538461538
-0.5866264615384615
-0.5378104615384616
-0.39970707692307694
-0.17982646153846152
0.09283384615384616
0.2906012307692308
0.431208
0.46896738461538456
0.43704923076923075
0.3412947692307692
0.17169046153846151
-0.055491692307692304
-0.3246055384615385
-0.5140283076923077
-0.6097827692307692
-0.5941366153846154
-0.45791076923076923
-0.2868461538461538
-0.07197230769230768
0.11160923076923077
0.2424110769230769
0.36611999999999995
0.37029230769230764
0.2730775384615384
0.1368516923076923
-0.027120000000000002
-0.12266584615384615
-0.15833907692307692
-0.14540492307692307
-0.09825784615384614
-0.07593599999999999
-0.03713353846153846
0.01043076923076923
0.053614153846153846
0.06592246153846154
0.020652923076923076
-0.03713353846153846
-0.11286092307692308
-0.16647507692307692
-0.19797599999999999
-0.2526332307692308
-0.2789187692307692
-0.26681907692307694
-0.20715507692307691
-0.07468430769230769
0.08094276923076923
0.23886461538461537
0.37029230769230764
0.4151446153846154
0.3942830769230769
0.30666461538461537
0.12704676923076924
-0.10201292307692307
-0.3277347692307692
-0.497964923076923
-0.5630529230769231
-0.504432
-0.3419206153846154
-0.10514215384615383
0.15833907692307692
0.4022104615384615
0.6239686153846153
0.7643667692307692
0.7693735384615384
0.6815464615384615
0.5121507692307692
0.29748553846153847
0.08949599999999999
-0.11265230769230769
-0.2651501538461538
-0.3550633846153846
-0.38301784615384615
-0.3275261538461538
-0.21633415384615384
-0.06279323076923077
0.10555938461538462
0.2626467692307692
0.40033292307692303
0.48064984615384615
0.4877427692307692
0.40033292307692303
0.2497126153846154
0.07238953846153846
-0.12266584615384615
-0.276624
-0.38072307692307694
-0.444768
-0.442056
-0.3813489230769231
-0.2939390769230769
-0.16710092307692306
-0.052571076923076915
0.01668923076923077
0.05090215384615384
0.027745846153846152
-0.0002086153846153846
-0.03129230769230769
-0.07927384615384615
-0.10576799999999999
-0.1136953846153846
-0.0961716923076923
-0.03692492307692308
0.04401784615384615
0.1045163076923077
0.12370892307692308
0.10576799999999999
0.05757784615384615
0.0008344615384615384
-0.07009476923076922
-0.15896492307692306
-0.23093723076923076
-0.2730775384615384
-0.2689052307692308
-0.19818461538461538
-0.09721476923076922
0.01668923076923077
0.1435273846153846
0.24720923076923076
0.328152
0.36382523076923073
0.33315876923076926
0.25159015384615385
0.119328
-0.04401784615384615
-0.20819815384615384
-0.3517255384615385
-0.45269538461538456
-0.4985907692307692
-0.48190153846153844
-0.3972036923076923
-0.23761292307692305
-0.03066646153846154
0.16188553846153847
0.32564861538461537
0.43809230769230767
0.4681329230769231
0.4518609230769231
0.3846867692307692
0.268488
0.1395636923076923
0.0016689230769230767
-0.09846646153846153
-0.14081538461538462
-0.14081538461538462
-0.0974233846153846
-0.02858030769230769
0.05507446153846154
0.1462393846153846
0.20861538461538462
0.22530461538461538
0.20047938461538461
0.13852061538461538
0.051528
-0.04568676923076923
-0.12558646153846154
-0.19025723076923076
-0.2292683076923077
-0.235944
-0.20715507692307691
-0.1358086153846154
-0.04526953846153846
0.06008123076923077
0.16042523076923076
0.22447015384615385
0.23615261538461538
0.1990190769230769
0.12391753846153845
0.011891076923076923
-0.10076123076923077
-0.20819815384615384
-0.29080984615384614
-0.3202246153846154
-0.3039526153846154
-0.21716861538461538
-0.09971815384615385
0.021487384615384613
0.13101046153846155
0.1923433846153846
0.20652923076923077
0.16418030769230768
0.08365476923076923
-0.018775384615384614
-0.119328
-0.19359507692307693
-0.241368
-0.241368
-0.20402584615384614
-0.14832553846153845
-0.07113784615384615
-0.005215384615384615
0.052153846153846155
0.0974233846153846
0.11035753846153845
0.100344
0.051319384615384614
-0.011265230769230769
-0.065088
-0.11035753846153845
-0.13351384615384615
-0.13789476923076924
-0.11953661538461538
-0.07405846153846153
-0.014185846153846153
0.049233230769230765
0.09909230769230769
0.12016246153846154
0.11724184615384614
0.08636676923076922
0.04193169230769231
0.0016689230769230767
-0.034630153846153845
-0.06946892307692307
-0.09825784615384614
-0.09825784615384614
-0.06571384615384615
-0.01272553846153846
0.04735569230769231
0.09846646153846153
0.1218313846153846
0.12621230769230768
0.111192
0.07739630769230768
0.040262769230769234
-0.026285538461538457
-0.10535076923076922
-0.1718990769230769
-0.2125790769230769
-0.21111876923076925
-0.18337292307692307
-0.12350030769230769
-0.04714707692307692
0.03880246153846154
0.13101046153846155
0.20465169230769228
0.2574313846153846
0.26932246153846157
0.23969907692307693
0.1802436923076923
0.10430769230769231
0.03629907692307692
-0.025659692307692307
-0.07635323076923077
-0.10430769230769231
-0.09909230769230769
-0.05736923076923077
0.002712
0.06529661538461538
0.11536430769230768
0.14978584615384616
0.16501476923076921
0.15687876923076924
0.12642092307692307
0.08115138461538463
0.03901107692307692
-0.0012516923076923076
-0.026911384615384615
-0.03129230769230769
-0.03108369230769231
-0.01981846153846154
0.005632615384615384
0.04526953846153846
0.09158215384615384
0.12391753846153845
0.13205353846153844
0.11640738461538462
0.07802215384615384
0.03400430769230769
-0.006049846153846154
-0.04088861538461538
-0.06028984615384615
-0.059872615384615385
-0.02315630769230769
0.04380923076923077
0.12433476923076923
0.19380369230769232
0.23823876923076923
0.2716172307692308
0.28768061538461537
0.2705741538461538
0.2154996923076923
0.12808984615384614
0.03024923076923077
-0.06049846153846154
-0.12913292307692306
-0.16084246153846155
-0.15917353846153848
-0.13393107692307693
-0.0934596923076923
-0.03066646153846154
0.042557538461538466
0.11745046153846153
0.16730953846153845
0.1775316923076923
0.15291507692307693
0.10243015384615384
0.06279323076923077
0.015646153846153844
-0.04214030769230769
-0.10055261538461538
-0.14457046153846154
-0.14853415384615384
-0.12350030769230769
-0.0826116923076923
-0.042348923076923076
-0.006884307692307692
0.03150092307692308
0.07405846153846153
0.10910584615384614
0.12204
0.1028473846153846
0.06404492307692307
0.024199384615384616
-0.0004172307692307692
-0.0006258461538461538
0.006884307692307692
0.02086153846153846
0.035255999999999996
0.052571076923076915
0.07739630769230768
0.08302892307692307
0.06341907692307691
0.013351384615384614
-0.053405538461538456
-0.11494707692307692
-0.15938215384615384
-0.17648861538461538
-0.17565415384615385
-0.15228923076923076
-0.09825784615384614
-0.008344615384615384
0.10347323076923076
0.19985353846153847
0.26368984615384616
0.2891409230769231
0.2782929230769231
0.2517987692307692
0.20235692307692305
0.1218313846153846
0.03045784615384615
-0.07092923076923077
-0.15124615384615384
-0.1908830769230769
-0.1977673846153846
-0.1718990769230769
-0.1341396923076923
-0.08386338461538462
-0.015854769230769228
0.065088
0.14811692307692306
0.20632061538461538
0.22175815384615383
0.20527753846153846
0.16626646153846153
0.10409907692307692
0.029623384615384614
-0.05319692307692307
-0.12913292307692306
-0.18066092307692305
-0.19693292307692306
-0.1704387692307692
-0.12537784615384615
-0.07259815384615384
-0.02753723076923077
0.005841230769230769
0.03379569230769231
0.03671630769230769
0.01940123076923077
-0.01856676923076923
-0.07072061538461538
-0.11077476923076923
-0.12662953846153846
-0.119328
-0.09429415384615383
-0.06446215384615385
-0.024199384615384616
0.02795446153846154
0.07364123076923076
0.11098338461538461
0.1287156923076923
0.12704676923076924
0.1136953846153846
0.09533723076923077
0.07885661538461539
0.054657230769230764
0.025033846153846153
0.002086153846153846
-0.006258461538461538
0.008136
0.03358707692307692
0.05674338461538461
0.06863446153846153
0.0744756923076923
0.07426707692307692
0.061124307692307686
0.03755076923076923
-0.0077187692307692304
-0.06738276923076922
-0.1218313846153846
-0.16084246153846155
-0.1787833846153846
-0.18149538461538461
-0.17648861538461538
-0.15562707692307692
-0.116616
-0.058829538461538454
0.008344615384615384
0.05486584615384615
0.0855323076923077
0.092208
0.08761846153846153
0.07572738461538461
0.04526953846153846
0.014603076923076923
-0.027328615384615382
-0.05027630769230769
-0.043392
-0.020652923076923076
0.012934153846153845
0.03400430769230769
0.04547815384615384
0.04819015384615385
0.035255999999999996
0.017940923076923077
-0.01272553846153846
-0.06279323076923077
-0.10597661538461538
-0.13330523076923076
-0.1316363076923077
-0.10952307692307692
-0.08323753846153846
-0.04631261538461538
-0.009596307692307692
0.03275261538461539
0.07906523076923076
0.10827138461538462
0.111192
0.07697907692307693
0.024199384615384616
-0.032544
-0.10514215384615383
-0.19004861538461537
-0.2943563076923077
-0.3984553846153846
-0.47313969230769226
-0.44268184615384615
-0.31396615384615384
-0.12913292307692306
0.10827138461538462
0.314592
0.5392707692307692
0.7337003076923077
0.8592867692307692
0.8793138461538462
0.7157593846153846
0.47272246153846154
0.17711446153846155
-0.1097316923076923
-0.39678646153846153
-0.6611021538461538
-0.8359218461538461
-0.9183249230769229
-0.8317495384615384
-0.6258461538461538
-0.3410861538461538
-0.01272553846153846
0.29080984615384614
0.5436516923076923
0.7053286153846154
0.7366209230769231
0.6429526153846153
0.44122153846153844
0.13726892307692307
-0.1718990769230769
-0.4478972307692307
-0.6379458461538461
-0.6923944615384616
-0.6517144615384615
-0.500676923076923
-0.30061476923076924
-0.07802215384615384
0.154584
0.32627446153846157
0.4184824615384615
0.428496
0.3798886153846154
0.3102110769230769
0.23448369230769228
0.1531236923076923
0.06028984615384615
-0.04672984615384615
-0.12934153846153845
-0.18316430769230768
-0.22405292307692307
-0.26765353846153844
-0.3062473846153846
-0.2912270769230769
-0.25138153846153843
-0.20360861538461536
-0.14477907692307693
-0.10743692307692307
-0.06967753846153846
-0.030040615384615384
0.015228923076923076
0.07781353846153846
0.13267938461538462
0.19463815384615382
0.25117292307692307
0.2916443076923077
0.2830910769230769
0.21466523076923077
0.12016246153846154
-0.011891076923076923
-0.14477907692307693
-0.25430215384615384
-0.3350363076923077
-0.3375396923076923
-0.26452430769230767
-0.12600369230769232
0.07614461538461538
0.2845513846153846
0.48586523076923077
0.6341907692307692
0.6763310769230769
0.6398233846153846
0.531552
0.3775938461538461
0.1992276923076923
0.006884307692307692
-0.16105107692307694
-0.27453784615384613
-0.3148006153846154
-0.28851507692307693
-0.22572184615384616
-0.12829846153846153
-0.010013538461538461
0.1218313846153846
0.25200738461538463
0.328152
0.3483876923076923
0.3116713846153846
0.22947692307692308
0.13309661538461537
0.015437538461538461
-0.09283384615384616
-0.16730953846153845
-0.2205064615384615
-0.2303113846153846
-0.18107815384615383
-0.08761846153846153
0.03129230769230769
0.14164984615384615
0.22300984615384614
0.26097784615384617
0.241368
0.1777403076923077
0.07969107692307692
-0.02795446153846154
-0.12913292307692306
-0.20152246153846154
-0.22593046153846155
-0.21174461538461536
-0.15959076923076923
-0.08991323076923076
-0.01856676923076923
0.052153846153846155
0.10472492307692308
0.130176
0.1136953846153846
0.04380923076923077
-0.040054153846153843
-0.11891076923076922
-0.1923433846153846
-0.24199384615384617
-0.26723630769230766
-0.2563883076923077
-0.2008966153846154
-0.10222153846153846
0.01981846153846154
0.13476553846153844
0.23782153846153845
0.3187643076923077
0.3604873846153846
0.34588430769230766
0.26118646153846153
0.1356
-0.0043809230769230765
-0.13893784615384613
-0.23823876923076923
-0.30374399999999996
-0.31918153846153846
-0.27453784615384613
-0.18942276923076923
-0.0717636923076923
0.05757784615384615
0.16292861538461537
0.23823876923076923
0.287472
0.29873723076923075
0.2655673846153846
0.1783661538461538
0.06571384615384615
-0.04276615384615385
-0.14018953846153845
-0.19296923076923078
-0.20506892307692307
-0.18358153846153846
-0.13852061538461538
-0.08302892307692307
-0.013142769230769229
0.04735569230769231
0.086784
0.10263876923076923
0.08219446153846154
0.048816000000000005
0.015854769230769228
-0.019609846153846155
-0.03838523076923077
-0.05277969230769231
-0.06028984615384615
-0.040054153846153843
0.0043809230769230765
0.07635323076923077
0.15416676923076922
0.19881046153846152
0.2073636923076923
0.1846246153846154
0.12704676923076924
0.051319384615384614
-0.04047138461538462
-0.1368516923076923
-0.21758584615384616
-0.27412061538461535
-0.2830910769230769
-0.2436627692307692
-0.17023015384615386
-0.07510153846153846
0.020652923076923076
0.10493353846153847
0.1652233846153846
0.1923433846153846
0.18253846153846154
0.13497415384615385
0.07238953846153846
0.0018775384615384615
-0.06070707692307692
-0.10222153846153846
-0.12579507692307693
-0.11953661538461538
-0.08657538461538461
-0.028163076923076923
0.05444861538461539
0.13747753846153846
0.20131384615384615
0.22822523076923076
0.22154953846153846
0.19839323076923077
0.16251138461538459
0.11995384615384615
0.05820369230769231
0.0006258461538461538
-0.03692492307692308
-0.05277969230769231
-0.037342153846153844
-0.010013538461538461
0.02586830769230769
0.06341907692307691
0.09575446153846154
0.11703323076923078
0.12496061538461539
0.11077476923076923
0.06821723076923077
0.013768615384615384
-0.042557538461538466
-0.09074769230769231
-0.1218313846153846
-0.12767261538461538
-0.10868861538461538
-0.06759138461538462
-0.014394461538461538
0.04902461538461538
0.10368184615384615
0.1368516923076923
0.15646153846153846
0.14394461538461537
0.1070196923076923
0.05319692307692307
-0.009804923076923077
-0.06300184615384616
-0.10848000000000001
-0.13664307692307692
-0.13601723076923075
-0.1045163076923077
-0.06154153846153846
-0.018358153846153843
0.021070153846153846
0.05173661538461538
0.08010830769230769
0.09283384615384616
0.08636676923076922
0.05736923076923077
0.013560000000000001
-0.02858030769230769
-0.073224
-0.111192
-0.1424843076923077
-0.15875630769230767
-0.15813046153846153
-0.13706030769230768
-0.10681107692307691
-0.0798996923076923
-0.05319692307692307
-0.03567323076923076
-0.02044430769230769
-0.010848
-0.0025033846153846152
0.003963692307692307
0.006884307692307692
0.0077187692307692304
0.015437538461538461
0.028788923076923077
0.03024923076923077
0.020652923076923076
0.004589538461538461
-0.01397723076923077
-0.04109723076923077
-0.073224
-0.10994030769230768
-0.1368516923076923
-0.14916
-0.14144123076923076
-0.09930092307692308
-0.041514461538461535
0.02524246153846154
0.08219446153846154
0.12120553846153845
0.14311015384615386
0.14185846153846154
0.11578153846153846
0.056951999999999996
-0.017940923076923077
-0.10180430769230768
-0.17315076923076922
-0.21320492307692307
-0.2209236923076923
-0.19067446153846154
-0.12454338461538461
-0.02524246153846154
0.0880356923076923
0.19463815384615382
0.26160369230769226
0.2832996923076923
0.26222953846153846
0.2021483076923077
0.12245723076923076
0.027120000000000002
-0.06529661538461538
-0.14603076923076924
-0.20673784615384616
-0.23052
-0.21591692307692306
-0.16981292307692308
-0.10514215384615383
-0.02232184615384615
0.06362769230769232
0.12767261538461538
0.16418030769230768
0.154584
0.11181784615384616
0.04902461538461538
-0.029414769230769227
-0.1028473846153846
-0.1612596923076923
-0.20027076923076922
-0.2207150769230769
-0.20444307692307692
-0.15187199999999998
-0.07489292307692308
0.008761846153846153
0.078648
0.12245723076923076
0.1368516923076923
0.12683815384615382
0.09679753846153846
0.05236246153846154
-0.007510153846153846
-0.06195876923076923
-0.09179076923076923
-0.0828203076923077
-0.04047138461538462
0.01814953846153846
0.08615815384615384
0.15145476923076923
0.20402584615384614
0.2411593846153846
0.25764
0.23469230769230767
0.17461107692307692
0.09304246153846155
0.0008344615384615384
-0.07551876923076924
-0.1435273846153846
-0.1990190769230769
-0.2209236923076923
-0.21612553846153845
-0.1783661538461538
-0.1218313846153846
-0.05924676923076923
0.002086153846153846
0.058412307692307694
0.11411261538461538
0.15813046153846153
0.18858830769230767
0.1913003076923077
0.16626646153846153
0.1368516923076923
0.10368184615384615
0.06884307692307692
0.024408000000000003
-0.028788923076923077
-0.07969107692307692
-0.12245723076923076
-0.1397723076923077
-0.138312
-0.12329169230769231
-0.09450276923076922
-0.051528
0.015020307692307692
0.09053907692307692
0.1597993846153846
0.20819815384615384
0.22655630769230767
0.21988061538461537
0.19568123076923075
0.15813046153846153
0.09930092307692308
0.02086153846153846
-0.06487938461538462
-0.14123261538461537
-0.18858830769230767
-0.20506892307692307
-0.19150892307692308
-0.157296
-0.10076123076923077
-0.014185846153846153
0.08073415384615384
0.17628
0.25847446153846154
0.3077076923076923
0.3239796923076923
0.317304
0.2837169230769231
0.22467876923076924
0.13267938461538462
0.014811692307692307
-0.0936683076923077
-0.1846246153846154
-0.23406646153846156
-0.25555384615384613
-0.2492953846153846
-0.21132738461538458
-0.143736
-0.03880246153846154
0.0771876923076923
0.19004861538461537
0.27453784615384613
0.31688676923076925
0.3225193846153846
0.2943563076923077
0.22300984615384614
0.11807630769230769
-0.002086153846153846
-0.12162276923076921
-0.21633415384615384
-0.27975323076923075
-0.30144923076923075
-0.2931046153846154
-0.25972615384615383
-0.19046584615384615
-0.09408553846153846
0.02315630769230769
0.1397723076923077
0.23406646153846156
0.2995716923076923
0.33607938461538456
0.35005661538461535
0.3239796923076923
0.25471938461538457
0.1502030769230769
0.022947692307692308
-0.08740984615384616
-0.1710646153846154
-0.2154996923076923
-0.22300984615384614
-0.20944984615384615
-0.15520984615384617
-0.07468430769230769
0.017315076923076923
0.09867507692307692
0.13372246153846154
0.13101046153846155
0.09867507692307692
0.058829538461538454
0.0004172307692307692
-0.06967753846153846
-0.12683815384615382
-0.1718990769230769
-0.1585476923076923
-0.10868861538461538
0.056326153846153845
0.1923433846153846
0.20193969230769232
0.27286892307692306
0.27182584615384614
0.2924787692307692
0.27599815384615384
0.12204
-0.019609846153846155
-0.21111876923076925
-0.2774584615384615
-0.3039526153846154
-0.3421292307692308
-0.31229723076923077
-0.30562153846153844
-0.13080184615384613
0.09158215384615384
0.3016578461538461
0.5129852307692307
0.5380190769230769
0.5363501538461538
0.47001046153846154
0.3225193846153846
0.19463815384615382
-0.04172307692307692
-0.23072861538461537
-0.3652855384615385
-0.5086043076923077
-0.46708984615384613
-0.37613353846153846
-0.2532590769230769
-0.07969107692307692
0.013768615384615384
0.12996738461538462
0.20465169230769228
0.24700061538461537
0.2951907692307692
0.2399076923076923
0.15959076923076923
0.06362769230769232
-0.01272553846153846
-0.047772923076923074
-0.14686523076923075
-0.2399076923076923
-0.314592
-0.3473446153846154
-0.2849686153846154
-0.23803015384615384
-0.18650215384615382
-0.11056615384615384
-0.04401784615384615
0.059872615384615385
0.12955015384615384
0.1504116923076923
0.1760713846153846
0.1597993846153846
0.1639716923076923
0.1913003076923077
0.17711446153846155
0.1341396923076923
0.049233230769230765
-0.043392
-0.1476996923076923
-0.25305046153846156
-0.33524492307692305
-0.39324
-0.385104
-0.35339446153846155
-0.27286892307692306
-0.11411261538461538
0.05277969230769231
0.22968553846153844
0.3786369230769231
0.4681329230769231
0.5225815384615384
0.4977563076923077
0.41556184615384617
0.2828824615384615
0.0897046153846154
-0.08115138461538463
-0.23177169230769232
-0.3513083076923077
-0.4253667692307692
-0.4549901538461538
-0.38677292307692307
-0.24679199999999998
-0.06383630769230769
0.12913292307692306
0.30061476923076924
0.4758516923076923
0.6006036923076923
0.6377372307692307
0.5987261538461538
0.4512350769230769
0.25513661538461535
0.05945538461538461
-0.1395636923076923
-0.29331323076923077
-0.40346215384615386
-0.45978830769230766
-0.43412861538461534
-0.3642424615384615
-0.24345415384615382
-0.08469784615384615
0.05382276923076923
0.16105107692307694
0.23406646153846156
0.26494153846153845
0.24491446153846153
0.19818461538461538
0.1356
0.06258461538461538
0.0016689230769230767
-0.054657230769230764
-0.092208
-0.10535076923076922
-0.11953661538461538
-0.11724184615384614
-0.10472492307692308
-0.1045163076923077
-0.09053907692307692
-0.06195876923076923
-0.046104
-0.03859384615384615
-0.022530461538461537
0.017523692307692306
0.08094276923076923
0.13101046153846155
0.16459753846153846
0.18170399999999998
0.1760713846153846
0.15333230769230768
0.11390399999999999
0.05507446153846154
-0.031918153846153846
-0.11724184615384614
-0.19547261538461536
-0.26932246153846157
-0.31188
-0.33566215384615383
-0.31667815384615383
-0.2422024615384615
-0.15604430769230768
-0.042974769230769226
0.08428061538461538
0.19338646153846153
0.2899753846153846
0.3279433846153846
0.30416123076923074
0.24282830769230768
0.1395636923076923
0.02899753846153846
-0.08094276923076923
-0.1779489230769231
-0.24512307692307692
-0.27140861538461536
-0.24428861538461538
-0.19067446153846154
-0.10994030769230768
-0.016480615384615385
0.07030338461538461
0.15124615384615384
0.19442953846153843
0.2056947692307692
0.19442953846153843
0.15520984615384617
0.1136953846153846
0.053614153846153846
-0.014394461538461538
-0.055491692307692304
-0.07134646153846153
-0.06863446153846153
-0.06258461538461538
-0.04422646153846154
-0.003755076923076923
0.042348923076923076
0.08386338461538462
0.09241661538461539
0.06133292307692308
0.016480615384615385
-0.03442153846153846
-0.05590892307692308
-0.05862092307692307
-0.054657230769230764
-0.02315630769230769
0.020027076923076922
0.08740984615384616
0.14832553846153845
0.18379015384615385
0.21195323076923075
0.1994363076923077
0.15813046153846153
0.09804923076923076
0.014394461538461538
-0.06195876923076923
-0.13080184615384613
-0.1792006153846154
-0.19693292307692306
-0.1846246153846154
-0.124752
-0.03984553846153846
0.04965046153846154
0.13309661538461537
0.1846246153846154
0.22300984615384614
0.2374043076923077
0.21007569230769232
0.15291507692307693
0.047981538461538464
-0.05653476923076922
-0.14290153846153844
-0.21174461538461536
-0.23677846153846152
-0.24866953846153847
-0.22801661538461537
-0.15416676923076922
-0.0446436923076923
0.07927384615384615
0.17982646153846152
0.24512307692307692
0.27474646153846155
0.2703655384615385
0.24053353846153847
0.17628
0.084072
-0.017940923076923077
-0.11724184615384614
-0.17982646153846152
-0.20840676923076923
-0.20256553846153844
-0.15082892307692305
-0.09700615384615385
-0.030875076923076922
0.03567323076923076
0.07885661538461539
0.11098338461538461
0.10493353846153847
0.07551876923076924
0.030875076923076922
-0.02586830769230769
-0.07572738461538461
-0.11494707692307692
-0.14415323076923076
-0.1710646153846154
-0.1712732307692308
-0.14039815384615384
-0.10159569230769232
-0.06592246153846154
-0.04276615384615385
-0.01981846153846154
0.0033378461538461535
0.013351384615384614
0.010222153846153844
-0.010222153846153844
-0.04088861538461538
-0.06028984615384615
-0.06049846153846154
-0.04735569230769231
-0.03024923076923077
-0.017523692307692306
-0.010639384615384617
-0.0050067692307692304
0.009179076923076922
0.016897846153846156
0.014185846153846153
0.00855323076923077
-0.008344615384615384
-0.02858030769230769
-0.0448523076923077
-0.053614153846153846
-0.05778646153846154
-0.051319384615384614
-0.032544
0.0
0.04193169230769231
0.07197230769230768
0.08845292307692308
0.08511507692307693
0.06592246153846154
0.03859384615384615
0.0043809230769230765
-0.03337846153846154
-0.08010830769230769
-0.11891076923076922
-0.12683815384615382
-0.10013538461538461
-0.0448523076923077
0.022947692307692308
0.08845292307692308
0.1462393846153846
0.19004861538461537
0.2225926153846154
0.23114584615384615
0.20423446153846153
0.15896492307692306
0.10180430769230768
0.05090215384615384
0.007510153846153846
-0.030040615384615384
-0.044435076923076924
-0.042557538461538466
-0.014185846153846153
0.03442153846153846
0.09033046153846153
0.1435273846153846
0.1775316923076923
0.20360861538461536
0.21716861538461538
0.21967199999999998
0.21195323076923075
0.17690584615384616
0.12204
0.05653476923076922
-0.006258461538461538
-0.054657230769230764
-0.10597661538461538
-0.14102399999999998
-0.1489513846153846
-0.12579507692307693
-0.06487938461538462
0.009387692307692307
0.092208
0.16209415384615386
0.21821169230769227
0.2647329230769231
0.2887236923076923
0.28267384615384616
0.23239753846153846
0.15208061538461537
0.06383630769230769
-0.016897846153846156
-0.08720123076923077
-0.13872923076923074
-0.17273353846153844
-0.18650215384615382
-0.1666836923076923
-0.1151556923076923
-0.030875076923076922
0.04965046153846154
0.11995384615384615
0.17669723076923077
0.2140393846153846
0.25367630769230765
0.2618123076923077
0.23907323076923076
0.1800350769230769
0.09095630769230768
0.011682461538461537
-0.061124307692307686
-0.12245723076923076
-0.16626646153846153
-0.19547261538461536
-0.20047938461538461
-0.16689230769230767
-0.10409907692307692
-0.022947692307692308
0.052571076923076915
0.11265230769230769
0.16459753846153846
0.20486030769230767
0.23803015384615384
0.24053353846153847
0.21153599999999997
0.1543753846153846
0.08344615384615384
0.020652923076923076
-0.042348923076923076
-0.10117846153846152
-0.15813046153846153
-0.19755876923076923
-0.21216184615384615
-0.1990190769230769
-0.168144
-0.13497415384615385
-0.09512861538461538
-0.052153846153846155
-0.0016689230769230767
0.04860738461538461
0.08991323076923076
0.11265230769230769
0.10743692307692307
0.07489292307692308
0.035464615384615386
-0.016063384615384615
-0.0826116923076923
-0.14603076923076924
-0.20360861538461536
-0.23010276923076922
-0.22676492307692306
-0.19588984615384614
-0.13601723076923075
-0.07197230769230768
-0.0012516923076923076
0.07760492307692309
0.14916
0.20006215384615383
0.2207150769230769
0.20465169230769228
0.1666836923076923
0.12120553846153845
0.06070707692307692
-0.0016689230769230767
-0.05757784615384615
-0.10222153846153846
-0.13393107692307693
-0.16084246153846155
-0.16334584615384617
-0.14957723076923077
-0.13434830769230768
-0.11348676923076922
-0.07927384615384615
-0.04214030769230769
-0.008136
0.01668923076923077
0.02858030769230769
0.042557538461538466
0.042974769230769226
0.03984553846153846
0.02858030769230769
0.005424
-0.013560000000000001
-0.033169846153846154
-0.032544
-0.021278769230769233
-0.015646153846153844
-0.003963692307692307
0.003129230769230769
0.01668923076923077
0.037967999999999995
0.04276615384615385
0.04526953846153846
0.04172307692307692
0.044435076923076924
0.07051199999999999
0.10597661538461538
0.13768615384615385
0.15541846153846153
0.1635544615384615
0.16647507692307692
0.16876984615384616
0.16292861538461537
0.13247076923076923
0.08949599999999999
0.05048492307692308
0.01814953846153846
-0.006049846153846154
-0.029832
-0.034630153846153845
-0.023990769230769232
-0.01940123076923077
-0.0043809230769230765
0.008344615384615384
0.0016689230769230767
-0.01981846153846154
-0.05194523076923077
-0.0448523076923077
-0.042557538461538466
-0.03921969230769231
-0.019609846153846155
