0
-0.014185846153846153
0.03775938461538462
0.08574092307692306
0.26348123076923075
0.3339932307692307
0.24178523076923078
0.23010276923076922
0.11286092307692308
0.1136953846153846
0.03629907692307692
-0.16000799999999998
-0.2993630769230769
-0.49003753846153847
-0.4449766153846154
-0.3848953846153846
-0.3187643076923077
-0.20632061538461538
-0.16084246153846155
0.07364123076923076
0.2674449230769231
0.4516523076923077
0.5680596923076923
0.42724430769230765
0.3252313846153846
0.14060676923076923
-0.04109723076923077
-0.16063384615384615
-0.3844781538461538
-0.46020553846153844
-0.5359329230769231
-0.5862092307692308
-0.4205686153846153
-0.28121353846153846
-0.06300184615384616
0.12662953846153846
0.20319138461538463
0.3193901538461538
0.3327415384615385
0.3615304615384615
0.36299076923076923
0.21654276923076923
0.06446215384615385
-0.11223507692307692
-0.2127876923076923
-0.2557624615384615
-0.36570276923076916
-0.4349630769230769
-0.504432
-0.49045476923076925
-0.35235138461538457
-0.2526332307692308
-0.13935507692307691
-0.06154153846153846
0.0035464615384615383
0.12642092307692307
0.17294215384615383
0.19818461538461538
0.19568123076923075
0.12162276923076921
0.10681107692307691
0.08344615384615384
0.04839876923076923
0.003755076923076923
-0.09533723076923077
-0.14916
-0.19964492307692308
-0.22634769230769228
-0.21633415384615384
-0.1829556923076923
-0.08073415384615384
-0.008761846153846153
0.08991323076923076
0.24574892307692306
0.34880492307692307
0.4405956923076923
0.46291753846153844
0.41431015384615383
0.35798399999999997
0.24449723076923074
0.14728246153846153
0.03045784615384615
-0.10994030769230768
-0.16647507692307692
-0.1883796923076923
-0.16835261538461538
-0.13601723076923075
-0.10764553846153846
-0.02357353846153846
0.06300184615384616
0.14394461538461537
0.1867107692307692
0.1842073846153846
0.19964492307692308
0.1783661538461538
0.13038461538461538
0.07364123076923076
-0.023364923076923075
-0.08198584615384615
-0.11348676923076922
-0.1356
-0.10159569230769232
-0.07802215384615384
-0.030040615384615384
0.03045784615384615
0.04819015384615385
0.09283384615384616
0.12120553846153845
0.12996738461538462
0.11911938461538461
0.06362769230769232
0.02044430769230769
-0.017315076923076923
-0.027745846153846152
-0.0016689230769230767
0.018983999999999997
0.05528307692307692
0.08448923076923077
0.12162276923076921
0.1718990769230769
0.17419384615384614
0.16501476923076921
0.11765907692307691
0.04088861538461538
0.01043076923076923
-0.021278769230769233
-0.05924676923076923
-0.10493353846153847
-0.1489513846153846
-0.12391753846153845
-0.06696553846153847
-0.0077187692307692304
0.042557538461538466
0.04965046153846154
0.06300184615384616
0.08365476923076923
0.09971815384615385
0.1207883076923077
0.09158215384615384
0.037342153846153844
-0.03609046153846154
-0.11995384615384615
-0.1635544615384615
-0.20632061538461538
-0.21216184615384615
-0.19651569230769228
-0.18379015384615385
-0.11390399999999999
-0.035464615384615386
0.058829538461538454
0.16084246153846155
0.1942209230769231
0.20632061538461538
0.20652923076923077
0.1804523076923077
0.15291507692307693
0.07697907692307693
-0.017523692307692306
-0.103056
-0.1639716923076923
-0.168144
-0.17481969230769231
-0.16105107692307694
-0.13080184615384613
-0.08949599999999999
-0.011265230769230769
0.04526953846153846
0.10827138461538462
0.15896492307692306
0.1775316923076923
0.20548615384615385
0.19714153846153845
0.17419384615384614
0.1395636923076923
0.07489292307692308
0.012099692307692308
-0.05611753846153846
-0.10389046153846154
-0.12433476923076923
-0.13643446153846153
-0.12370892307692308
-0.1097316923076923
-0.09158215384615384
-0.05090215384615384
-0.011056615384615385
0.045895384615384616
0.08720123076923077
0.10555938461538462
0.13518276923076925
0.14603076923076924
0.14018953846153845
0.10868861538461538
0.05820369230769231
0.01814953846153846
-0.03108369230769231
-0.07781353846153846
-0.10994030769230768
-0.1395636923076923
-0.138312
-0.11202646153846153
-0.06571384615384615
-0.0025033846153846152
0.051528
0.11703323076923078
0.18170399999999998
0.2290596923076923
0.26160369230769226
0.2591003076923077
0.22780799999999998
0.17982646153846152
0.12099692307692309
0.059872615384615385
-0.008136
-0.056951999999999996
-0.07927384615384615
-0.08302892307692307
-0.06341907692307691
-0.03504738461538461
0.0070929230769230765
0.0446436923076923
0.07092923076923077
0.092208
0.09533723076923077
0.07948246153846153
0.04401784615384615
-0.001043076923076923
-0.03901107692307692
-0.06967753846153846
-0.09325107692307691
-0.10910584615384614
-0.11557292307692307
-0.0988836923076923
-0.06425353846153846
-0.009387692307692307
0.05236246153846154
0.08782707692307692
0.09679753846153846
0.086784
0.06028984615384615
0.026285538461538457
-0.012934153846153845
-0.05820369230769231
-0.09158215384615384
-0.10347323076923076
-0.08115138461538463
-0.017315076923076923
0.06425353846153846
0.13914646153846155
0.18316430769230768
0.20235692307692305
0.20131384615384615
0.1614683076923077
0.08094276923076923
-0.02023569230769231
-0.111192
-0.18170399999999998
-0.22008923076923076
-0.22342707692307692
-0.20110523076923076
-0.14811692307692306
-0.06759138461538462
0.026076923076923077
0.11807630769230769
0.18921415384615384
0.21529107692307692
0.20632061538461538
0.16730953846153845
0.10430769230769231
0.03024923076923077
-0.056951999999999996
-0.12725538461538463
-0.1712732307692308
-0.18086953846153844
-0.14811692307692306
-0.09325107692307691
-0.029832
0.02899753846153846
0.09283384615384616
0.157296
0.19755876923076923
0.21028430769230766
0.18900553846153845
0.14540492307692307
0.09575446153846154
0.04568676923076923
0.008344615384615384
-0.028163076923076923
-0.07134646153846153
-0.10389046153846154
-0.11140061538461538
-0.09471138461538461
-0.065088
-0.03233538461538461
-0.006258461538461538
0.012308307692307691
0.028371692307692306
0.040679999999999994
0.0448523076923077
0.02545107692307692
-0.005841230769230769
-0.029414769230769227
-0.03650769230769231
-0.026285538461538457
-0.002086153846153846
0.016480615384615385
0.02086153846153846
0.03567323076923076
0.053614153846153846
0.0609156923076923
0.045060923076923075
0.005841230769230769
-0.03755076923076923
-0.06800861538461538
-0.08156861538461539
-0.0853236923076923
-0.08845292307692308
-0.09325107692307691
-0.0771876923076923
-0.03671630769230769
0.011056615384615385
0.04547815384615384
0.06404492307692307
0.07885661538461539
0.09596307692307693
0.11265230769230769
0.11891076923076922
0.11140061538461538
0.07614461538461538
0.021487384615384613
-0.04214030769230769
-0.11014892307692307
-0.17085599999999998
-0.2288510769230769
-0.26494153846153845
-0.26640184615384616
-0.23281476923076924
-0.16334584615384617
-0.07113784615384615
0.018983999999999997
0.09283384615384616
0.15354092307692307
0.20193969230769232
0.23677846153846152
0.24074215384615386
0.19651569230769228
0.12287446153846153
0.040679999999999994
-0.035255999999999996
-0.09554584615384615
-0.14686523076923075
-0.1881710769230769
-0.20298276923076922
-0.17461107692307692
-0.11056615384615384
-0.02545107692307692
0.05236246153846154
0.11306953846153844
0.16626646153846153
0.20673784615384616
0.22864246153846152
0.21696000000000001
0.16334584615384617
0.07781353846153846
-0.015437538461538461
-0.10055261538461538
-0.1704387692307692
-0.23156307692307693
-0.27850153846153847
-0.301032
-0.27850153846153847
-0.21529107692307692
-0.12850707692307692
-0.01856676923076923
0.06675692307692307
0.13622584615384614
0.19192615384615386
0.21779446153846155
0.22697353846153845
0.19192615384615386
0.138312
0.084072
0.03859384615384615
0.019192615384615384
0.0022947692307692304
-0.013560000000000001
-0.027120000000000002
-0.03775938461538462
-0.035255999999999996
-0.02211323076923077
-0.01397723076923077
-0.014811692307692307
-0.016480615384615385
-0.006258461538461538
0.021696
0.05653476923076922
0.08135999999999999
0.09429415384615383
0.10472492307692308
0.10848000000000001
0.10159569230769232
0.06967753846153846
0.009179076923076922
-0.06487938461538462
-0.1356
-0.18253846153846154
-0.1994363076923077
-0.18775384615384613
-0.154584
-0.10806276923076923
-0.04985907692307692
0.02232184615384615
0.09700615384615385
0.14457046153846154
0.15416676923076922
0.13080184615384613
0.09053907692307692
0.04860738461538461
0.009179076923076922
-0.017523692307692306
-0.032544
-0.030875076923076922
-0.0025033846153846152
0.040054153846153843
0.08845292307692308
0.11703323076923078
0.12642092307692307
0.12788123076923075
0.111192
0.08574092307692306
0.04109723076923077
-0.026702769230769228
-0.0934596923076923
-0.14039815384615384
-0.15938215384615384
-0.15082892307692305
-0.11891076923076922
-0.06383630769230769
0.006049846153846154
0.07697907692307693
0.13601723076923075
0.1693956923076923
0.17148184615384612
0.14394461538461537
0.09304246153846155
0.02482523076923077
-0.051528
-0.13247076923076923
-0.2157083076923077
-0.29581661538461534
-0.35568923076923076
-0.3782196923076923
-0.38426953846153844
-0.31855569230769226
-0.168144
0.012099692307692308
0.25284184615384614
0.4733483076923077
0.659016
0.7985796923076923
0.8169378461538461
0.7535187692307692
0.5628443076923076
0.3131316923076923
0.0446436923076923
-0.23969907692307693
-0.4816929230769231
-0.676956923076923
-0.7541446153846154
-0.7341175384615384
-0.5985175384615384
-0.37008369230769234
-0.10806276923076923
0.19964492307692308
0.4831532307692308
0.6992787692307693
0.8083846153846154
0.7662443076923077
0.6095741538461538
0.38677292307692307
0.10138707692307691
-0.18712800000000002
-0.42661846153846156
-0.5955969230769231
-0.6241772307692307
-0.5340553846153846
-0.36382523076923073
-0.14081538461538462
0.07259815384615384
0.2626467692307692
0.4109723076923077
0.49087200000000003
0.5017199999999999
0.4424732307692308
0.3392086153846154
0.24345415384615382
0.1502030769230769
0.061124307692307686
-0.012934153846153845
-0.07739630769230768
-0.13998092307692306
-0.20715507692307691
-0.26869661538461537
-0.3210590769230769
-0.34066892307692304
-0.33587076923076925
-0.3269003076923077
-0.29769415384615383
-0.25805723076923076
-0.19192615384615386
-0.10159569230769232
-0.009179076923076922
0.09992676923076924
0.21007569230769232
0.32377107692307694
0.417648
0.4620830769230769
0.4318338461538461
0.3102110769230769
0.1435273846153846
-0.054657230769230764
-0.2482523076923077
-0.40325353846153844
-0.5144455384615384
-0.5225815384615384
-0.42348923076923073
-0.2497126153846154
-0.020027076923076922
0.21800307692307694
0.4355889230769231
0.6001864615384616
0.673619076923077
0.6404492307692308
0.5173661538461538
0.3452584615384615
0.1489513846153846
-0.042348923076923076
-0.21362215384615382
-0.3425464615384616
-0.3978295384615384
-0.3980381538461538
-0.35005661538461535
-0.2497126153846154
-0.12245723076923076
0.021904615384615383
0.16084246153846155
0.26494153846153845
0.33295015384615384
0.3571495384615384
0.33378461538461535
0.26911384615384615
0.17273353846153844
0.058829538461538454
-0.02858030769230769
-0.07843938461538462
-0.10430769230769231
-0.09596307692307693
-0.06905169230769231
-0.020027076923076922
0.0448523076923077
0.09053907692307692
0.10159569230769232
0.07843938461538462
0.03129230769230769
-0.01272553846153846
-0.047981538461538464
-0.0828203076923077
-0.10535076923076922
-0.10660246153846153
-0.08636676923076922
-0.044435076923076924
0.016063384615384615
0.05799507692307692
0.06487938461538462
0.04965046153846154
0.004798153846153846
-0.05444861538461539
-0.12412615384615384
-0.20486030769230767
-0.2638984615384615
-0.3039526153846154
-0.3035353846153846
-0.25284184615384614
-0.18253846153846154
-0.09283384615384616
-0.001043076923076923
0.08448923076923077
0.16188553846153847
0.21779446153846155
0.24679199999999998
0.2273907692307692
0.15833907692307692
0.05444861538461539
-0.05570030769230769
-0.14102399999999998
-0.21320492307692307
-0.2578486153846154
-0.2655673846153846
-0.24992123076923078
-0.18545907692307692
-0.09262523076923077
-0.010013538461538461
0.05924676923076923
0.08845292307692308
0.09179076923076923
0.08761846153846153
0.054240000000000003
0.00855323076923077
-0.04547815384615384
-0.08219446153846154
-0.07823076923076923
-0.049233230769230765
0.004172307692307692
0.05736923076923077
0.10180430769230768
0.13768615384615385
0.15228923076923076
0.15875630769230767
0.1368516923076923
0.0880356923076923
0.037967999999999995
-0.03045784615384615
-0.07927384615384615
-0.09179076923076923
-0.08094276923076923
-0.03421292307692308
0.021070153846153846
0.08469784615384615
0.16209415384615386
0.23656984615384613
0.3148006153846154
0.3652855384615385
0.36215630769230767
0.327108923076923
0.25430215384615384
0.15187199999999998
0.025033846153846153
-0.11348676923076922
-0.23531815384615382
-0.33065538461538463
-0.3721698461538462
-0.36319938461538465
-0.3127144615384615
-0.2292683076923077
-0.1314276923076923
-0.023364923076923075
0.06362769230769232
0.11599015384615384
0.12934153846153845
0.11348676923076922
0.09074769230769231
0.059872615384615385
0.022530461538461537
-0.017732307692307693
-0.04672984615384615
-0.0609156923076923
-0.04860738461538461
-0.015646153846153844
0.02044430769230769
0.056951999999999996
0.08574092307692306
0.10618523076923077
0.10868861538461538
0.09575446153846154
0.06675692307692307
0.03275261538461539
0.0014603076923076922
-0.035464615384615386
-0.05716061538461538
-0.07051199999999999
-0.07781353846153846
-0.06654830769230768
-0.0446436923076923
-0.005841230769230769
0.03713353846153846
0.06070707692307692
0.06800861538461538
0.04088861538461538
-0.00855323076923077
-0.05757784615384615
-0.11098338461538461
-0.15416676923076922
-0.19150892307692308
-0.2075723076923077
-0.18337292307692307
-0.119328
-0.011056615384615385
0.10743692307692307
0.21883753846153844
0.31542646153846154
0.37926276923076924
0.40930338461538457
0.3757163076923077
0.26932246153846157
0.11640738461538462
-0.05590892307692308
-0.20861538461538462
-0.31751261538461534
-0.38280923076923074
-0.3972036923076923
-0.35568923076923076
-0.2626467692307692
-0.12350030769230769
0.02044430769230769
0.15395815384615386
0.26139507692307695
0.31396615384615384
0.32627446153846157
0.29227015384615385
0.225096
0.13101046153846155
0.02232184615384615
-0.07531015384615385
-0.16042523076923076
-0.21362215384615382
-0.23928184615384615
-0.24408
-0.22676492307692306
-0.1910916923076923
-0.13247076923076923
-0.056326153846153845
0.016063384615384615
0.07009476923076922
0.10868861538461538
0.13518276923076925
0.15771323076923077
0.16856123076923077
0.16459753846153846
0.1424843076923077
0.10576799999999999
0.07510153846153846
0.045060923076923075
0.02273907692307692
-0.0022947692307692304
-0.03629907692307692
-0.06258461538461538
-0.08115138461538463
-0.07697907692307693
-0.06738276923076922
-0.06550523076923077
-0.04756430769230769
-0.009179076923076922
0.04214030769230769
0.10076123076923077
0.146448
0.17502830769230768
0.18775384615384613
0.17231630769230769
0.146448
0.10389046153846154
0.04631261538461538
-0.008761846153846153
-0.058829538461538454
-0.07635323076923077
-0.06487938461538462
-0.040679999999999994
-0.006884307692307692
0.035464615384615386
0.09325107692307691
0.15792184615384616
0.2221753846153846
0.25951753846153847
0.26494153846153845
0.24700061538461537
0.21362215384615382
0.18170399999999998
0.13664307692307692
0.07885661538461539
0.02273907692307692
-0.016480615384615385
-0.029414769230769227
-0.030875076923076922
-0.03379569230769231
-0.033169846153846154
-0.0446436923076923
-0.06216738461538462
-0.06154153846153846
-0.059664
-0.05945538461538461
-0.06300184615384616
-0.061750153846153844
-0.04193169230769231
-0.015020307692307692
0.023364923076923075
0.06425353846153846
0.08428061538461538
0.09575446153846154
0.09074769230769231
0.07364123076923076
0.054657230769230764
0.004589538461538461
-0.06279323076923077
-0.1314276923076923
-0.18775384615384613
-0.20444307692307692
-0.20402584615384614
-0.18942276923076923
-0.14811692307692306
-0.08177723076923075
0.02315630769230769
0.13643446153846153
0.23281476923076924
0.29748553846153847
0.3095852307692307
0.29331323076923077
0.24908676923076922
0.17711446153846155
0.078648
-0.04672984615384615
-0.157296
-0.23823876923076923
-0.2864289230769231
-0.2943563076923077
-0.2703655384615385
-0.21633415384615384
-0.14206707692307693
-0.05799507692307692
0.03108369230769231
0.10868861538461538
0.15667015384615385
0.17544553846153846
0.1706473846153846
0.15646153846153846
0.13330523076923076
0.08991323076923076
0.03337846153846154
-0.03755076923076923
-0.09512861538461538
-0.12350030769230769
-0.13497415384615385
-0.12329169230769231
-0.10827138461538462
-0.08365476923076923
-0.042557538461538466
0.012308307692307691
0.07468430769230769
0.11745046153846153
0.143736
0.15103753846153847
0.14394461538461537
0.12162276923076921
0.08010830769230769
0.02211323076923077
-0.053614153846153846
-0.12934153846153845
-0.1940123076923077
-0.23844738461538462
-0.25367630769230765
-0.24032492307692307
-0.200688
-0.12934153846153845
-0.035464615384615386
0.07134646153846153
0.16772676923076923
0.22697353846153845
0.2578486153846154
0.24762646153846155
0.20423446153846153
0.13872923076923074
0.04318338461538461
-0.05736923076923077
-0.15938215384615384
-0.2411593846153846
-0.2832996923076923
-0.3062473846153846
-0.29727692307692305
-0.2480436923076923
-0.17315076923076922
-0.07030338461538461
0.03629907692307692
0.12913292307692306
0.19985353846153847
0.22697353846153845
0.22655630769230767
0.18900553846153845
0.12099692307692309
0.03755076923076923
-0.062376
-0.14039815384615384
-0.19317784615384614
-0.2207150769230769
-0.21111876923076925
-0.17502830769230768
-0.11953661538461538
-0.047772923076923074
0.03275261538461539
0.12141415384615384
0.19171753846153847
0.21967199999999998
0.23093723076923076
0.21654276923076923
0.1802436923076923
0.13622584615384614
0.07238953846153846
0.0077187692307692304
-0.05382276923076923
-0.1028473846153846
-0.12829846153846153
-0.13706030769230768
-0.12162276923076921
-0.09554584615384615
-0.059872615384615385
-0.0035464615384615383
0.06154153846153846
0.12120553846153845
0.165432
0.1829556923076923
0.19547261538461536
0.19192615384615386
0.15270646153846154
0.10117846153846152
-0.0035464615384615383
-0.11432123076923076
-0.1994363076923077
-0.25117292307692307
-0.24282830769230768
-0.22154953846153846
-0.1927606153846154
-0.12808984615384614
-0.035464615384615386
0.11265230769230769
0.3538116923076923
0.38593846153846156
0.3214763076923077
0.2862203076923077
0.1666836923076923
0.23490092307692306
0.11098338461538461
-0.15208061538461537
-0.34943076923076927
-0.574944
-0.48649107692307686
-0.40972061538461535
-0.3008233846153846
-0.19964492307692308
-0.15646153846153846
0.15500123076923078
0.3565236923076923
0.5743181538461538
0.6260547692307692
0.4291218461538462
0.36382523076923073
0.14749107692307692
0.03024923076923077
-0.0771876923076923
-0.3412947692307692
-0.3813489230769231
-0.5029716923076922
-0.5169489230769231
-0.3321156923076923
-0.2638984615384615
-0.020652923076923076
0.11911938461538461
0.165432
0.33315876923076926
0.3617390769230769
0.4729310769230769
0.5061009230769231
0.36611999999999995
0.2482523076923077
0.05236246153846154
-0.006467076923076923
-0.04735569230769231
-0.19630707692307692
-0.29039261538461536
-0.4115981538461538
-0.3790541538461539
-0.25430215384615384
-0.20548615384615385
-0.08720123076923077
-0.030875076923076922
0.05382276923076923
0.23072861538461537
0.29602523076923076
0.3588184615384616
0.35631507692307696
0.28017046153846153
0.27140861538461536
0.19004861538461537
0.07781353846153846
-0.054657230769230764
-0.23969907692307693
-0.355272
-0.4483144615384615
-0.48294461538461536
-0.45436430769230773
-0.36570276923076916
-0.1927606153846154
-0.053405538461538456
0.14415323076923076
0.3485963076923077
0.46896738461538456
0.5834972307692308
0.5492843076923076
0.4524867692307692
0.35318584615384613
0.15562707692307692
-0.003963692307692307
-0.1881710769230769
-0.35193415384615384
-0.3988726153846154
-0.4228633846153846
-0.35923569230769226
-0.27704123076923076
-0.1693956923076923
0.04526953846153846
0.24866953846153847
0.4174393846153846
0.49274953846153846
0.4985907692307692
0.5008855384615384
0.4115981538461538
0.28350830769230767
0.09408553846153846
-0.15604430769230768
-0.31125415384615385
-0.4378836923076923
-0.49629599999999996
-0.4451852307692308
-0.39678646153846153
-0.25930892307692305
-0.09033046153846153
0.059664
0.24574892307692306
0.3673716923076923
0.43996984615384616
0.4554073846153846
0.40095876923076923
0.328152
0.21111876923076925
0.09387692307692307
-0.025659692307692307
-0.14874276923076923
-0.22029784615384615
-0.2891409230769231
-0.29101846153846156
-0.22551323076923077
-0.15667015384615385
-0.037967999999999995
0.04714707692307692
0.12391753846153845
0.22947692307692308
0.2699483076923077
0.2751636923076923
0.22655630769230767
0.13768615384615385
0.10618523076923077
0.0744756923076923
0.029414769230769227
-0.022530461538461537
-0.09450276923076922
-0.11432123076923076
-0.11995384615384615
-0.11265230769230769
-0.09325107692307691
-0.10013538461538461
-0.07489292307692308
-0.05319692307692307
-0.015854769230769228
0.044435076923076924
0.07134646153846153
0.12329169230769231
0.14665661538461539
0.12162276923076921
0.10201292307692307
0.04693846153846153
0.008761846153846153
-0.021070153846153846
-0.09846646153846153
-0.15145476923076923
-0.19359507692307693
-0.19964492307692308
-0.14999446153846155
-0.10889723076923077
-0.053614153846153846
-0.009179076923076922
0.03984553846153846
0.09784061538461537
0.12224861538461537
0.1397723076923077
0.11640738461538462
0.0771876923076923
0.043600615384615383
-0.026494153846153844
-0.07364123076923076
-0.1045163076923077
-0.12850707692307692
-0.11077476923076923
-0.10138707692307691
-0.07113784615384615
-0.0035464615384615383
0.058829538461538454
0.12037107692307693
0.1506203076923077
0.16418030769230768
0.184416
0.18212123076923076
0.16021661538461537
0.0988836923076923
0.02023569230769231
-0.035464615384615386
-0.05674338461538461
-0.032544
-0.015228923076923076
-0.0008344615384615384
0.029623384615384614
0.0609156923076923
0.11432123076923076
0.13622584615384614
0.11265230769230769
0.07823076923076923
0.005424
-0.05757784615384615
-0.09825784615384614
-0.14081538461538462
-0.14290153846153844
-0.13810338461538463
-0.11265230769230769
-0.05653476923076922
-0.009179076923076922
0.05319692307692307
0.09199938461538461
0.0961716923076923
0.07760492307692309
0.03859384615384615
0.021487384615384613
-0.009179076923076922
-0.03713353846153846
-0.055491692307692304
-0.08115138461538463
-0.06341907692307691
-0.02211323076923077
0.03609046153846154
0.10368184615384615
0.13768615384615385
0.16772676923076923
0.20193969230769232
0.22300984615384614
0.2288510769230769
0.17815753846153848
0.0961716923076923
0.02044430769230769
-0.055491692307692304
-0.10389046153846154
-0.14331876923076922
-0.1775316923076923
-0.18399876923076922
-0.17085599999999998
-0.12162276923076921
-0.05298830769230769
0.013351384615384614
0.07030338461538461
0.0988836923076923
0.11306953846153844
0.10743692307692307
0.07405846153846153
0.027328615384615382
-0.04214030769230769
-0.11682461538461539
-0.16793538461538463
-0.20277415384615383
-0.20173107692307693
-0.1777403076923077
-0.15333230769230768
-0.11265230769230769
-0.06341907692307691
-0.0006258461538461538
0.053614153846153846
0.07781353846153846
0.07697907692307693
0.05778646153846154
0.04276615384615385
0.01981846153846154
-0.017315076923076923
-0.06696553846153847
-0.119328
-0.1462393846153846
-0.15187199999999998
-0.14811692307692306
-0.13434830769230768
-0.11724184615384614
-0.0853236923076923
-0.026285538461538457
0.034630153846153845
0.086784
0.12099692307692309
0.13101046153846155
0.1287156923076923
0.116616
0.10514215384615383
0.08845292307692308
0.058829538461538454
0.024408000000000003
-0.015646153846153844
-0.043600615384615383
-0.05194523076923077
-0.065088
-0.06279323076923077
-0.042557538461538466
-0.011056615384615385
0.04214030769230769
0.09179076923076923
0.14477907692307693
0.1696043076923077
0.1639716923076923
0.16063384615384615
0.1314276923076923
0.0880356923076923
0.03838523076923077
-0.03275261538461539
-0.09450276923076922
-0.138312
-0.157296
-0.1424843076923077
-0.12433476923076923
-0.08761846153846153
-0.037967999999999995
0.020652923076923076
0.08469784615384615
0.12808984615384614
0.16480615384615382
0.16313723076923078
0.13789476923076924
0.10889723076923077
0.05653476923076922
0.007301538461538462
-0.049233230769230765
-0.0988836923076923
-0.10681107692307691
-0.08824430769230769
-0.034630153846153845
0.04109723076923077
0.10201292307692307
0.16021661538461537
0.21028430769230766
0.23510953846153848
0.23385784615384617
0.19213476923076922
0.12808984615384614
0.05611753846153846
-0.009596307692307692
-0.06341907692307691
-0.11160923076923077
-0.138312
-0.1489513846153846
-0.12725538461538463
-0.08907876923076924
-0.05674338461538461
-0.022530461538461537
-0.0033378461538461535
0.010013538461538461
0.022530461538461537
0.02211323076923077
0.010848
-0.007510153846153846
-0.03838523076923077
-0.07364123076923076
-0.10055261538461538
-0.12600369230769232
-0.14144123076923076
-0.14728246153846153
-0.14728246153846153
-0.13184492307692308
-0.10535076923076922
-0.07197230769230768
-0.03671630769230769
-0.006884307692307692
0.01668923076923077
0.042557538461538466
0.07113784615384615
0.09554584615384615
0.1070196923076923
0.1045163076923077
0.09763200000000001
0.09512861538461538
0.086784
0.0798996923076923
0.07927384615384615
0.055491692307692304
0.03775938461538462
0.02899753846153846
0.017940923076923077
0.006884307692307692
-0.013351384615384614
-0.017523692307692306
-0.013351384615384614
0.0016689230769230767
0.031709538461538456
0.06008123076923077
0.09387692307692307
0.12037107692307693
0.13622584615384614
0.13247076923076923
0.09241661538461539
0.03233538461538461
-0.04172307692307692
-0.11286092307692308
-0.16167692307692308
-0.1913003076923077
-0.18712800000000002
-0.14811692307692306
-0.08615815384615384
0.005841230769230769
0.10743692307692307
0.19964492307692308
0.2730775384615384
0.3012406153846154
0.2887236923076923
0.23656984615384613
0.1435273846153846
0.03150092307692308
-0.092208
-0.20131384615384615
-0.27704123076923076
-0.306456
-0.2822566153846154
-0.23156307692307693
-0.15124615384615384
-0.052153846153846155
0.0448523076923077
0.13247076923076923
0.19693292307692306
0.2357353846153846
0.23615261538461538
0.200688
0.14290153846153844
0.07218092307692307
0.0025033846153846152
-0.05590892307692308
-0.09909230769230769
-0.13059323076923077
-0.14749107692307692
-0.13643446153846153
-0.09930092307692308
-0.04172307692307692
0.02545107692307692
0.08219446153846154
0.12600369230769232
0.15896492307692306
0.17398523076923075
0.16689230769230767
0.13476553846153844
0.08824430769230769
0.043600615384615383
0.0025033846153846152
-0.03045784615384615
-0.056951999999999996
-0.08198584615384615
-0.10055261538461538
-0.11432123076923076
-0.1178676923076923
-0.11327815384615383
-0.09596307692307693
-0.0609156923076923
-0.015228923076923076
0.040262769230769234
0.08636676923076922
0.12496061538461539
0.14978584615384616
0.1558356923076923
0.14978584615384616
0.1151556923076923
0.06383630769230769
0.011056615384615385
-0.051528
-0.09387692307692307
-0.11578153846153846
-0.1353913846153846
-0.11870215384615385
-0.11724184615384614
-0.10222153846153846
-0.07572738461538461
-0.055491692307692304
-0.03024923076923077
-0.03942830769230769
-0.02545107692307692
0.004172307692307692
0.07510153846153846
0.206112
0.40513107692307687
0.51528
0.5789076923076923
0.6740363076923077
0.6773741538461538
0.7011563076923077
0.5649304615384615
0.31688676923076925
0.0035464615384615383
-0.36403384615384615
-0.614580923076923
-0.9041390769230769
-1.0906412307692308
-1.201416
-1.1790941538461537
-0.8964203076923077
-0.5284227692307693
-0.00855323076923077
0.4645864615384615
0.8365476923076922
1.1669944615384615
1.2884086153846155
1.2771433846153846
1.0541335384615385
0.6293926153846153
0.1706473846153846
-0.37884553846153846
-0.8375907692307692
-1.1177612307692308
-1.2875741538461538
-1.2345858461538461
-1.0639384615384615
-0.775632
-0.3648683076923077
0.049233230769230765
0.5038061538461538
0.874932923076923
1.1069132307692306
1.2204
1.1711667692307692
1.033272
0.7591513846153846
0.35318584615384613
-0.08115138461538463
-0.5313433846153847
-0.8740984615384615
-1.0987772307692307
-1.2256153846153846
