0
-1.193905846153846
-1.0583058461538462
-0.8050467692307692
-0.4585366153846154
-0.11432123076923076
0.24741784615384615
0.5686855384615385
0.8127655384615385
1.009907076923077
1.0768726153846153
1.0220067692307693
0.8394683076923077
0.5432344615384616
0.1994363076923077
-0.200688
-0.584123076923077
-0.9183249230769229
-1.149888
-1.2354203076923076
-1.20684
-0.9915489230769231
-0.6302270769230769
-0.18754523076923074
0.3346190769230769
0.8144344615384614
1.211220923076923
1.4772055384615386
1.5487606153846154
1.4500855384615383
1.1430036923076923
0.6919772307692308
0.1733593846153846
-0.3832264615384615
-0.8799396923076923
-1.2748486153846155
-1.5011963076923076
-1.521432
-1.3545396923076922
-1.0092812307692307
-0.5490756923076923
-0.005424
0.572232
1.0716572307692307
1.430892923076923
1.5871458461538461
1.5110012307692307
1.264417846153846
0.8645021538461538
0.37321292307692305
-0.13309661538461537
-0.6277236923076922
-1.0080295384615385
-1.2320824615384616
-1.2863224615384614
-1.1534344615384615
-0.8811913846153846
-0.5015113846153846
-0.06675692307692307
0.37363015384615383
0.7643667692307692
1.0462061538461538
1.2043366153846153
1.2128898461538462
1.0835483076923076
0.8428061538461538
0.5100646153846153
0.15875630769230767
-0.18963138461538462
-0.5000510769230769
-0.7084578461538462
-0.8309150769230769
-0.844475076923077
-0.7520584615384615
-0.5907987692307692
-0.36445107692307693
-0.10159569230769232
0.18337292307692307
0.4558246153846154
0.6596418461538461
0.7708338461538461
0.7871058461538462
0.7241040000000001
0.5989347692307692
0.4113895384615384
0.1829556923076923
-0.06300184615384616
-0.2962338461538461
-0.4837790769230769
-0.6371113846153845
-0.7391243076923076
-0.7843938461538461
-0.7727113846153846
-0.6667347692307692
-0.5035975384615384
-0.30207507692307695
-0.06967753846153846
0.15333230769230768
0.3734215384615384
0.5461550769230769
0.6379458461538461
0.6567212307692307
0.5772387692307692
0.4178566153846154
0.2090326153846154
-0.022947692307692308
-0.24658338461538462
-0.4387181538461538
-0.566808
-0.629184
-0.6158326153846154
-0.5236246153846154
-0.3863556923076923
-0.21779446153846155
-0.037967999999999995
0.13393107692307693
0.30520430769230766
0.4493575384615385
0.5480326153846153
0.5855833846153846
0.5355156923076922
0.43433723076923075
0.3054129230769231
0.16209415384615386
0.01668923076923077
-0.1316363076923077
-0.2480436923076923
-0.31104553846153843
-0.30937661538461536
-0.2588916923076923
-0.18879692307692306
-0.11348676923076922
-0.04860738461538461
0.025659692307692307
0.09304246153846155
0.1207883076923077
0.11599015384615384
0.0853236923076923
0.051319384615384614
0.029623384615384614
0.01397723076923077
0.014603076923076923
0.022947692307692308
0.026494153846153844
0.03150092307692308
0.025033846153846153
0.005215384615384615
-0.021904615384615383
-0.059872615384615385
-0.10743692307692307
-0.14290153846153844
-0.14790830769230767
-0.12412615384615384
-0.08115138461538463
-0.020027076923076922
0.05403138461538461
0.1462393846153846
0.25764
0.34004307692307695
0.37008369230769234
0.3456756923076923
0.27286892307692306
0.18274707692307693
0.092208
-0.0014603076923076922
-0.09700615384615385
-0.18399876923076922
-0.235944
-0.24908676923076922
-0.2236356923076923
-0.15500123076923078
-0.07656184615384615
-0.0033378461538461535
0.07280676923076923
0.146448
0.20381723076923075
0.22008923076923076
0.1881710769230769
0.13226215384615383
0.06383630769230769
-0.0070929230769230765
-0.07197230769230768
-0.12808984615384614
-0.17252492307692308
-0.19588984615384614
-0.18775384615384613
-0.15270646153846154
-0.10389046153846154
-0.06467076923076923
-0.03859384615384615
-0.022947692307692308
-0.01668923076923077
-0.013142769230769229
-0.014603076923076923
-0.01668923076923077
-0.003755076923076923
0.025033846153846153
0.07009476923076922
0.12808984615384614
0.17419384615384614
0.19338646153846153
0.19004861538461537
0.16730953846153845
0.14060676923076923
0.09283384615384616
0.01272553846153846
-0.0717636923076923
-0.13852061538461538
-0.17315076923076922
-0.18232984615384615
-0.16251138461538459
-0.11745046153846153
-0.05277969230769231
0.023782153846153845
0.10660246153846153
0.18379015384615385
0.22113230769230768
0.2157083076923077
0.17586276923076924
0.10848000000000001
0.026285538461538457
-0.06195876923076923
-0.16063384615384615
-0.24866953846153847
-0.31041969230769234
-0.3342018461538461
-0.30749907692307693
-0.24574892307692306
-0.16501476923076921
-0.08240307692307691
-0.0008344615384615384
0.06675692307692307
0.11828492307692307
0.13706030769230768
0.11745046153846153
0.08031692307692308
0.02357353846153846
-0.03233538461538461
-0.08448923076923077
-0.1316363076923077
-0.1639716923076923
-0.173568
-0.14582215384615385
-0.09262523076923077
-0.01856676923076923
0.04714707692307692
0.09846646153846153
0.13935507692307691
0.16000799999999998
0.17481969230769231
0.16021661538461537
0.13372246153846154
0.10326461538461539
0.06028984615384615
0.03483876923076923
0.01981846153846154
0.019609846153846155
0.03045784615384615
0.0448523076923077
0.06592246153846154
0.0855323076923077
0.10263876923076923
0.1045163076923077
0.0826116923076923
0.046104
0.002086153846153846
-0.03629907692307692
-0.06028984615384615
-0.07468430769230769
-0.06988615384615385
-0.04839876923076923
-0.010013538461538461
0.05319692307692307
0.11098338461538461
0.15270646153846154
0.18629353846153843
0.19150892307692308
0.17628
0.13080184615384613
0.05173661538461538
-0.03859384615384615
-0.1314276923076923
-0.19547261538461536
-0.22655630769230767
-0.22655630769230767
-0.19755876923076923
-0.14290153846153844
-0.05507446153846154
0.05778646153846154
0.17231630769230769
0.26911384615384615
0.33587076923076925
0.35986153846153845
0.3387913846153846
0.27286892307692306
0.18983999999999998
0.09053907692307692
-0.02086153846153846
-0.1151556923076923
-0.1927606153846154
-0.22676492307692306
-0.21320492307692307
-0.1652233846153846
-0.09262523076923077
-0.011682461538461537
0.06905169230769231
0.138312
0.1846246153846154
0.19380369230769232
0.16710092307692306
0.10618523076923077
0.02795446153846154
-0.041514461538461535
-0.09074769230769231
-0.1178676923076923
-0.12808984615384614
-0.111192
-0.06717415384615384
-0.019192615384615384
0.01814953846153846
0.046104
0.06300184615384616
0.06049846153846154
0.04631261538461538
0.024199384615384616
-0.006258461538461538
-0.03421292307692308
-0.04631261538461538
-0.04214030769230769
-0.021278769230769233
0.011265230769230769
0.038176615384615385
0.056951999999999996
0.06321046153846153
0.0678
0.06258461538461538
0.03921969230769231
0.007301538461538462
-0.027120000000000002
-0.04985907692307692
-0.06988615384615385
-0.07948246153846153
-0.07343261538461537
-0.05570030769230769
-0.026702769230769228
0.004589538461538461
0.03567323076923076
0.04965046153846154
0.043600615384615383
0.02232184615384615
-0.01272553846153846
-0.05862092307692307
-0.1097316923076923
-0.15208061538461537
-0.1783661538461538
-0.1829556923076923
-0.16188553846153847
-0.11619876923076923
-0.05528307692307692
0.013560000000000001
0.07593599999999999
0.11765907692307691
0.13184492307692308
0.11494707692307692
0.07051199999999999
0.003755076923076923
-0.06362769230769232
-0.11557292307692307
-0.1353913846153846
-0.11348676923076922
-0.07092923076923077
-0.011891076923076923
0.05674338461538461
0.12642092307692307
0.18754523076923074
0.22342707692307692
0.2303113846153846
0.20527753846153846
0.14978584615384616
0.07468430769230769
-0.0012516923076923076
-0.06633969230769231
-0.11390399999999999
-0.13914646153846155
-0.13622584615384614
-0.10159569230769232
-0.04547815384615384
0.02044430769230769
0.08115138461538463
0.1397723076923077
0.1829556923076923
0.20277415384615383
0.19818461538461538
0.15625292307692307
0.09387692307692307
0.01272553846153846
-0.06800861538461538
-0.12934153846153845
-0.15771323076923077
-0.17711446153846155
-0.19463815384615382
-0.1733593846153846
-0.10639384615384614
-0.007301538461538462
0.08845292307692308
0.1506203076923077
0.19171753846153847
0.2205064615384615
0.268488
0.3882332307692308
0.36319938461538465
0.2288510769230769
0.10576799999999999
-0.03567323076923076
-0.004798153846153846
-0.058412307692307694
-0.20110523076923076
-0.295608
-0.4024190769230769
-0.26452430769230767
-0.13038461538461538
-0.028163076923076923
0.05528307692307692
0.05319692307692307
0.23198030769230768
0.33545353846153847
0.4026276923076923
0.37425600000000003
0.15875630769230767
0.056326153846153845
-0.10368184615384615
-0.1846246153846154
-0.20673784615384616
-0.34317230769230767
-0.32231076923076923
-0.34651015384615386
-0.34233784615384616
-0.2021483076923077
-0.16480615384615382
-0.027328615384615382
0.05027630769230769
0.015228923076923076
0.06946892307692307
0.049233230769230765
0.10409907692307692
0.14832553846153845
0.04860738461538461
-0.018358153846153843
-0.13101046153846155
-0.16772676923076923
-0.1652233846153846
-0.25701415384615384
-0.3012406153846154
-0.33983446153846153
-0.27432923076923077
-0.11140061538461538
-0.025659692307692307
0.07092923076923077
0.12287446153846153
0.1869193846153846
0.3160523076923077
0.3387913846153846
0.34004307692307695
0.28768061538461537
0.18316430769230768
0.15771323076923077
0.08720123076923077
0.008970461538461538
-0.04735569230769231
-0.14290153846153844
-0.17648861538461538
-0.18337292307692307
-0.1614683076923077
-0.09053907692307692
-0.008136
0.11244369230769231
0.20360861538461536
0.2951907692307692
0.3775938461538461
0.385104
0.36403384615384615
0.2532590769230769
0.11160923076923077
0.002086153846153846
-0.1287156923076923
-0.22154953846153846
-0.3131316923076923
-0.36299076923076923
-0.3012406153846154
-0.21195323076923075
-0.0853236923076923
0.03609046153846154
0.14436184615384615
0.30249230769230767
0.4268270769230769
0.48064984615384615
0.4360061538461539
0.31104553846153843
0.19317784615384614
0.06049846153846154
-0.06738276923076922
-0.19630707692307692
-0.3277347692307692
-0.3721698461538462
-0.3536030769230769
-0.26723630769230766
-0.11599015384615384
0.010639384615384617
0.14436184615384615
0.24720923076923076
0.28768061538461537
0.32982092307692307
0.32335384615384616
0.26723630769230766
0.17502830769230768
0.04819015384615385
-0.06300184615384616
-0.16313723076923078
-0.22593046153846155
-0.25930892307692305
-0.2757895384615385
-0.2497126153846154
-0.20924123076923076
-0.12099692307692309
-0.0070929230769230765
0.0771876923076923
0.15520984615384617
0.1860849230769231
0.20339999999999997
0.24992123076923078
0.2492953846153846
0.2090326153846154
0.130176
0.034630153846153845
0.003129230769230769
-0.01272553846153846
-0.03650769230769231
-0.07468430769230769
-0.13267938461538462
-0.14457046153846154
-0.12329169230769231
-0.09241661538461539
-0.061124307692307686
-0.04756430769230769
-0.014603076923076923
0.026494153846153844
0.06717415384615384
0.11265230769230769
0.11995384615384615
0.13121907692307694
0.11828492307692307
0.07238953846153846
0.045060923076923075
-0.015228923076923076
-0.06404492307692307
-0.1136953846153846
-0.18900553846153845
-0.22405292307692307
-0.23156307692307693
-0.18253846153846154
-0.08490646153846154
-0.0077187692307692304
0.07384984615384615
0.15520984615384617
0.2371956923076923
0.3116713846153846
0.3133403076923077
0.2776670769230769
0.20673784615384616
0.11953661538461538
0.05194523076923077
-0.035464615384615386
-0.10159569230769232
-0.15124615384615384
-0.1777403076923077
-0.14686523076923075
-0.1205796923076923
-0.07238953846153846
-0.006049846153846154
0.04693846153846153
0.10096984615384616
0.10660246153846153
0.0961716923076923
0.0853236923076923
0.049233230769230765
0.010222153846153844
-0.04860738461538461
-0.11056615384615384
-0.1476996923076923
-0.15792184615384616
-0.1287156923076923
-0.08720123076923077
-0.044435076923076924
0.007510153846153846
0.05945538461538461
0.10243015384615384
0.10827138461538462
0.08052553846153847
0.05298830769230769
0.012308307692307691
-0.03379569230769231
-0.07155507692307693
-0.10514215384615383
-0.09971815384615385
-0.06195876923076923
-0.0012516923076923076
0.0771876923076923
0.13601723076923075
0.17982646153846152
0.19818461538461538
0.17461107692307692
0.11578153846153846
0.027328615384615382
-0.06195876923076923
-0.14686523076923075
-0.22175815384615383
-0.2701569230769231
-0.29685969230769227
-0.2764153846153846
-0.20715507692307691
-0.10263876923076923
0.020027076923076922
0.111192
0.1908830769230769
0.26139507692307695
0.2962338461538461
0.301032
0.23907323076923076
0.13726892307692307
0.03150092307692308
-0.07697907692307693
-0.14728246153846153
-0.19547261538461536
-0.22447015384615385
-0.2236356923076923
-0.19693292307692306
-0.11807630769230769
-0.009596307692307692
0.09721476923076922
0.1867107692307692
0.23114584615384615
0.23448369230769228
0.20861538461538462
0.1502030769230769
0.0853236923076923
0.005632615384615384
-0.07030338461538461
-0.11807630769230769
-0.15291507692307693
-0.14686523076923075
-0.12704676923076924
-0.11014892307692307
-0.09909230769230769
-0.0974233846153846
-0.08156861538461539
-0.07197230769230768
-0.07510153846153846
-0.07885661538461539
-0.06446215384615385
-0.015854769230769228
0.04672984615384615
0.10868861538461538
0.15938215384615384
0.18942276923076923
0.2138307692307692
0.22843384615384613
0.21737723076923077
0.17252492307692308
0.08782707692307692
-0.0077187692307692304
-0.09074769230769231
-0.15646153846153846
-0.1869193846153846
-0.18629353846153843
-0.146448
-0.05820369230769231
0.05799507692307692
0.1883796923076923
0.29873723076923075
0.3659113846153846
0.3784283076923077
0.32377107692307694
0.22822523076923076
0.10660246153846153
-0.04276615384615385
-0.19213476923076922
-0.3216849230769231
-0.41013784615384613
-0.43663199999999996
-0.41493599999999997
-0.3452584615384615
-0.24074215384615386
-0.11870215384615385
0.029623384615384614
0.17419384615384614
0.2897667692307692
0.36027876923076924
0.35860984615384617
0.3008233846153846
0.20193969230769232
0.08448923076923077
-0.029414769230769227
-0.14436184615384615
-0.23093723076923076
-0.2722430769230769
-0.26306399999999996
-0.20444307692307692
-0.1289243076923077
-0.03629907692307692
0.051528
0.12099692307692309
0.18170399999999998
0.21675138461538462
0.21654276923076923
0.1635544615384615
0.07134646153846153
-0.015228923076923076
-0.09137353846153846
-0.15875630769230767
-0.20944984615384615
-0.24846092307692308
-0.25200738461538463
-0.22801661538461537
-0.18399876923076922
-0.11870215384615385
-0.06258461538461538
-0.013768615384615384
0.028788923076923077
0.06425353846153846
0.08824430769230769
0.0961716923076923
0.08657538461538461
0.06258461538461538
0.04172307692307692
0.028163076923076923
0.01668923076923077
-0.00855323076923077
-0.05027630769230769
-0.0961716923076923
-0.13184492307692308
-0.14582215384615385
-0.1422756923076923
-0.11348676923076922
-0.0798996923076923
-0.03942830769230769
0.024199384615384616
0.09554584615384615
0.1635544615384615
0.19797599999999999
0.20131384615384615
0.1779489230769231
0.14436184615384615
0.10138707692307691
0.03337846153846154
-0.0446436923076923
-0.12955015384615384
-0.1913003076923077
-0.22008923076923076
-0.222384
-0.19526400000000002
-0.15646153846153846
-0.10138707692307691
-0.02086153846153846
0.0678
0.16188553846153847
0.23949046153846154
0.27850153846153847
0.2970683076923077
0.2822566153846154
0.24053353846153847
0.18170399999999998
0.10722830769230769
0.03650769230769231
-0.03129230769230769
-0.06884307692307692
-0.06550523076923077
-0.03650769230769231
0.007510153846153846
0.05319692307692307
0.10597661538461538
0.157296
0.1994363076923077
0.21925476923076925
0.20110523076923076
0.15354092307692307
0.09804923076923076
0.03880246153846154
-0.02482523076923077
-0.07843938461538462
-0.12537784615384615
-0.15562707692307692
-0.15750461538461538
-0.14519630769230768
-0.1218313846153846
-0.09241661538461539
-0.06592246153846154
-0.029832
0.010013538461538461
0.042974769230769226
0.06404492307692307
0.06487938461538462
0.054657230769230764
0.04276615384615385
0.043600615384615383
0.049233230769230765
0.05590892307692308
0.06446215384615385
0.07030338461538461
0.08031692307692308
0.092208
0.10555938461538462
0.10910584615384614
0.08949599999999999
0.05382276923076923
0.0029206153846153843
-0.05027630769230769
-0.09471138461538461
-0.12725538461538463
-0.14018953846153845
-0.13914646153846155
-0.10660246153846153
-0.04380923076923077
0.03838523076923077
0.12683815384615382
0.1883796923076923
0.22947692307692308
0.24345415384615382
0.2225926153846154
0.168144
0.07072061538461538
-0.03984553846153846
-0.14436184615384615
-0.23364923076923078
-0.2899753846153846
-0.3068732307692308
-0.2682793846153846
-0.18107815384615383
-0.06028984615384615
0.08615815384615384
0.22947692307692308
0.3506824615384615
0.4349630769230769
0.469176
0.44351630769230765
0.3619476923076923
0.23531815384615382
0.07802215384615384
-0.084072
-0.23177169230769232
-0.34651015384615386
-0.4042966153846154
-0.3886504615384615
-0.32272799999999996
-0.22405292307692307
-0.11411261538461538
-0.0043809230769230765
0.08365476923076923
0.1489513846153846
0.2290596923076923
0.2832996923076923
0.32898646153846156
0.3558978461538462
0.3202246153846154
0.301032
0.26348123076923075
0.21904615384615383
0.1666836923076923
0.03942830769230769
-0.06946892307692307
-0.18525046153846153
-0.21696000000000001
-0.21111876923076925
-0.2303113846153846
-0.17148184615384612
-0.14081538461538462
-0.009596307692307692
0.16251138461538459
0.30270092307692303
0.4372578461538461
0.45311261538461534
0.4681329230769231
0.4205686153846153
0.3077076923076923
0.1779489230769231
-0.04819015384615385
-0.24574892307692306
-0.42411507692307693
-0.5653476923076923
-0.6001864615384616
-0.5978916923076923
-0.5129852307692307
-0.3844781538461538
-0.24053353846153847
-0.055491692307692304
0.10514215384615383
0.26306399999999996
0.36215630769230767
0.3684147692307692
0.35568923076923076
0.2953993846153846
0.23156307692307693
0.1476996923076923
0.0012516923076923076
-0.1435273846153846
-0.28246523076923075
-0.3713353846153846
-0.39344861538461534
-0.3913624615384615
-0.35256
-0.265776
-0.13351384615384615
0.037967999999999995
0.18775384615384613
0.2774584615384615
0.309168
0.29581661538461534
0.26681907692307694
0.21195323076923075
0.14665661538461539
0.07364123076923076
-0.004798153846153846
-0.05778646153846154
-0.11452984615384615
-0.1558356923076923
-0.1783661538461538
-0.2073636923076923
-0.20444307692307692
-0.18942276923076923
-0.14811692307692306
-0.059038153846153844
0.03650769230769231
0.13664307692307692
0.21904615384615383
0.26911384615384615
0.2989458461538462
0.2860116923076923
0.23782153846153845
0.15813046153846153
0.06821723076923077
0.015228923076923076
-0.017523692307692306
-0.029623384615384614
-0.03504738461538461
-0.03942830769230769
-0.011265230769230769
0.021487384615384613
0.05757784615384615
0.08010830769230769
0.07364123076923076
0.08574092307692306
0.111192
0.13476553846153844
0.14436184615384615
0.12579507692307693
0.09408553846153846
0.05757784615384615
0.01043076923076923
-0.038176615384615385
-0.09158215384615384
-0.1502030769230769
-0.1948467692307692
-0.21779446153846155
-0.19651569230769228
-0.16042523076923076
-0.11807630769230769
-0.07343261538461537
-0.046104
-0.012099692307692308
0.016897846153846156
0.04944184615384615
0.07259815384615384
0.06279323076923077
0.041514461538461535
0.017940923076923077
0.004589538461538461
-0.003129230769230769
-0.015646153846153844
-0.042348923076923076
-0.06341907692307691
-0.06279323076923077
-0.040054153846153843
-0.0018775384615384615
0.009387692307692307
0.0016689230769230767
-0.018775384615384614
-0.03609046153846154
-0.04631261538461538
-0.073224
-0.11828492307692307
-0.17231630769230769
-0.19651569230769228
-0.18858830769230767
-0.16647507692307692
-0.13393107692307693
-0.1028473846153846
-0.06654830769230768
-0.02211323076923077
0.02273907692307692
0.07238953846153846
0.09179076923076923
0.06884307692307692
0.032544
-0.011891076923076923
-0.059872615384615385
-0.10660246153846153
-0.14832553846153845
-0.18232984615384615
-0.21111876923076925
-0.21362215384615382
-0.17648861538461538
-0.09825784615384614
0.0006258461538461538
0.07823076923076923
0.14436184615384615
0.20423446153846153
0.2557624615384615
0.2851772307692308
0.26494153846153845
0.2140393846153846
0.14457046153846154
0.07781353846153846
0.021487384615384613
-0.03921969230769231
-0.09930092307692308
-0.14999446153846155
-0.17252492307692308
-0.15875630769230767
-0.12391753846153845
-0.08156861538461539
-0.033169846153846154
0.017732307692307693
0.07301538461538462
0.12683815384615382
0.17294215384615383
0.20673784615384616
0.2154996923076923
0.20298276923076922
0.16292861538461537
0.10889723076923077
0.054240000000000003
-0.0070929230769230765
-0.06884307692307692
-0.12496061538461539
-0.1635544615384615
-0.17690584615384616
-0.16313723076923078
-0.13643446153846153
-0.09158215384615384
-0.031709538461538456
0.03066646153846154
0.10952307692307692
0.1779489230769231
0.222384
0.24199384615384617
0.2369870769230769
0.21049292307692305
0.15667015384615385
0.08010830769230769
-0.015854769230769228
-0.11181784615384616
-0.19714153846153845
-0.25764
-0.28476
-0.2782929230769231
-0.225096
-0.13518276923076925
-0.02273907692307692
0.09909230769230769
0.21132738461538458
0.29602523076923076
0.3479704615384615
0.3571495384615384
0.32564861538461537
0.25701415384615384
0.1489513846153846
0.03775938461538462
-0.06028984615384615
-0.14457046153846154
-0.20152246153846154
-0.233232
-0.23469230769230767
-0.19839323076923077
-0.12621230769230768
-0.028788923076923077
0.06154153846153846
0.1314276923076923
0.17982646153846152
0.20778092307692309
0.21779446153846155
0.20173107692307693
0.1666836923076923
0.11682461538461539
0.05736923076923077
0.0029206153846153843
-0.04109723076923077
-0.06487938461538462
-0.078648
-0.09033046153846153
-0.0934596923076923
-0.0892873846153846
-0.06967753846153846
-0.045060923076923075
-0.026285538461538457
-0.015437538461538461
-0.006467076923076923
0.015228923076923076
0.042974769230769226
0.07677046153846154
0.10681107692307691
0.12266584615384615
0.12788123076923075
0.12704676923076924
0.11348676923076922
0.08594953846153845
0.050067692307692306
0.005424
-0.029414769230769227
-0.05924676923076923
-0.08907876923076924
-0.11077476923076923
-0.11473846153846154
-0.09992676923076924
-0.06571384615384615
-0.014185846153846153
0.031918153846153846
0.07489292307692308
0.0974233846153846
0.10827138461538462
0.11578153846153846
0.10055261538461538
0.06446215384615385
0.009804923076923077
-0.04860738461538461
-0.1028473846153846
-0.1341396923076923
-0.14185846153846154
-0.12016246153846154
-0.07489292307692308
-0.033169846153846154
0.020652923076923076
0.07364123076923076
0.11202646153846153
0.13226215384615383
0.12621230769230768
0.10952307692307692
0.08949599999999999
0.06592246153846154
0.03483876923076923
-0.005215384615384615
-0.045060923076923075
-0.07677046153846154
-0.09012184615384615
-0.08866153846153846
-0.08198584615384615
-0.06675692307692307
-0.053614153846153846
-0.034630153846153845
-0.004798153846153846
0.010639384615384617
0.018775384615384614
0.016063384615384615
0.004589538461538461
0.0016689230769230767
-0.005215384615384615
-0.01814953846153846
-0.04276615384615385
-0.07259815384615384
-0.08198584615384615
-0.062376
-0.020652923076923076
0.02086153846153846
0.05528307692307692
0.08386338461538462
0.10743692307692307
0.12996738461538462
0.14540492307692307
0.13935507692307691
0.111192
0.07009476923076922
0.027120000000000002
-0.0016689230769230767
-0.01981846153846154
-0.02753723076923077
-0.02273907692307692
-0.0077187692307692304
0.024199384615384616
0.07614461538461538
0.12516923076923075
0.1597993846153846
0.18149538461538461
0.18525046153846153
0.18086953846153844
0.16042523076923076
0.12433476923076923
0.07134646153846153
0.0035464615384615383
-0.06008123076923077
-0.10827138461538462
-0.12496061538461539
-0.12516923076923075
-0.11494707692307692
-0.086784
-0.046104
0.017940923076923077
0.07656184615384615
0.11578153846153846
0.13789476923076924
0.1422756923076923
0.14686523076923075
0.1422756923076923
0.12683815384615382
0.09596307692307693
0.045895384615384616
-0.007301538461538462
-0.051528
-0.07885661538461539
-0.10055261538461538
-0.12537784615384615
-0.14436184615384615
-0.15354092307692307
-0.12913292307692306
-0.0678
0.0016689230769230767
0.0771876923076923
0.1397723076923077
0.18963138461538462
0.23448369230769228
0.24992123076923078
0.23364923076923078
0.1881710769230769
0.1178676923076923
0.04193169230769231
-0.03045784615384615
-0.09012184615384615
-0.1356
-0.1718990769230769
-0.1785747692307692
-0.14811692307692306
-0.08782707692307692
-0.008344615384615384
0.06258461538461538
0.12266584615384615
0.1696043076923077
0.19735015384615384
0.20256553846153844
0.1652233846153846
0.10076123076923077
0.022947692307692308
-0.06070707692307692
-0.12600369230769232
-0.17481969230769231
-0.19964492307692308
-0.19860184615384616
-0.1718990769230769
-0.10868861538461538
-0.03275261538461539
0.03859384615384615
0.09867507692307692
0.12433476923076923
0.11807630769230769
0.09596307692307693
0.06049846153846154
0.012308307692307691
-0.04839876923076923
-0.10576799999999999
-0.1397723076923077
-0.14206707692307693
-0.1207883076923077
-0.0855323076923077
-0.04401784615384615
-0.003963692307692307
0.03233538461538461
0.06675692307692307
0.08115138461538463
0.07426707692307692
0.059872615384615385
0.03233538461538461
0.022947692307692308
0.02753723076923077
0.037967999999999995
0.054657230769230764
0.05736923076923077
0.06592246153846154
0.07656184615384615
0.07885661538461539
0.06404492307692307
0.01940123076923077
-0.03984553846153846
-0.10597661538461538
-0.15771323076923077
-0.18253846153846154
-0.19317784615384614
-0.18191261538461537
-0.15291507692307693
-0.1151556923076923
-0.07051199999999999
-0.03755076923076923
-0.012099692307692308
-0.0070929230769230765
-0.02273907692307692
-0.050067692307692306
-0.0936683076923077
-0.13080184615384613
-0.17461107692307692
-0.22572184615384616
-0.2540935384615385
-0.2557624615384615
-0.22008923076923076
-0.16167692307692308
-0.09387692307692307
-0.012516923076923077
0.059872615384615385
0.127464
0.1829556923076923
0.22154953846153846
0.21737723076923077
0.17565415384615385
0.13351384615384615
0.07656184615384615
0.0448523076923077
0.006884307692307692
0.07531015384615385
0.14290153846153844
0.0974233846153846
0.146448
0.13852061538461538
0.1829556923076923
0.214248
0.116616
0.06195876923076923
-0.06988615384615385
-0.0853236923076923
-0.07405846153846153
-0.10910584615384614
-0.09179076923076923
-0.15541846153846153
-0.08615815384615384
-0.005215384615384615
0.054240000000000003
0.13101046153846155
0.03942830769230769
0.017315076923076923
-0.010013538461538461
-0.054240000000000003
-0.012099692307692308
-0.0717636923076923
-0.05173661538461538
-0.01668923076923077
-0.04631261538461538
0.059038153846153844
0.11035753846153845
0.15270646153846154
0.1942209230769231
0.11035753846153845
0.06571384615384615
-0.029832
-0.10681107692307691
-0.09658892307692307
-0.14311015384615386
-0.16084246153846155
-0.17169046153846151
-0.12370892307692308
0.010013538461538461
0.07510153846153846
0.12350030769230769
0.12204
0.09512861538461538
0.12934153846153845
0.10576799999999999
0.08073415384615384
0.04380923076923077
-0.033169846153846154
-0.03337846153846154
-0.05298830769230769
-0.06800861538461538
-0.03838523076923077
-0.04714707692307692
0.0002086153846153846
0.06821723076923077
0.11286092307692308
0.15228923076923076
0.13226215384615383
0.10535076923076922
0.049233230769230765
-0.03275261538461539
-0.09533723076923077
-0.14290153846153844
-0.13643446153846153
-0.14707384615384617
-0.15374953846153847
-0.08699261538461538
-0.021278769230769233
0.07197230769230768
0.14749107692307692
0.15541846153846153
0.15479261538461536
0.10263876923076923
0.058829538461538454
0.014811692307692307
-0.08115138461538463
-0.1353913846153846
-0.16856123076923077
-0.16063384615384615
-0.11327815384615383
-0.07259815384615384
0.006467076923076923
0.086784
0.15833907692307692
0.20652923076923077
0.2127876923076923
0.23448369230769228
0.22843384615384613
0.1873366153846154
0.14811692307692306
0.0828203076923077
0.04693846153846153
0.03650769230769231
0.013351384615384614
0.028163076923076923
0.029414769230769227
0.03838523076923077
0.07030338461538461
0.062376
0.06279323076923077
0.05507446153846154
0.053614153846153846
0.06279323076923077
0.05194523076923077
0.046104
