0
0.02232184615384615
0.008970461538461538
0.011682461538461537
0.01397723076923077
0.01814953846153846
-0.017940923076923077
-0.0717636923076923
-0.12120553846153845
-0.17690584615384616
-0.19964492307692308
-0.21466523076923077
-0.2292683076923077
-0.20006215384615383
-0.14582215384615385
-0.06800861538461538
0.011682461538461537
0.0744756923076923
0.14477907692307693
0.2059033846153846
0.24199384615384617
0.254928
0.21800307692307694
0.1543753846153846
0.0771876923076923
-0.019609846153846155
-0.09033046153846153
-0.1489513846153846
-0.1860849230769231
-0.19067446153846154
-0.17377661538461536
-0.10722830769230769
-0.019609846153846155
0.08824430769230769
0.20339999999999997
0.2707827692307692
0.3068732307692308
0.295608
0.2482523076923077
0.17711446153846155
0.04318338461538461
-0.09596307692307693
-0.21153599999999997
-0.28163076923076924
-0.28434276923076923
-0.25346769230769234
-0.19192615384615386
-0.12412615384615384
-0.045895384615384616
0.047772923076923074
0.11745046153846153
0.1635544615384615
0.16438892307692307
0.124752
0.07405846153846153
0.0008344615384615384
-0.0678
-0.1205796923076923
-0.1506203076923077
-0.13267938461538462
-0.09512861538461538
-0.03379569230769231
0.0446436923076923
0.111192
0.1639716923076923
0.1779489230769231
0.16710092307692306
0.14436184615384615
0.08720123076923077
0.018983999999999997
-0.06133292307692308
-0.14144123076923076
-0.18107815384615383
-0.1760713846153846
-0.11494707692307692
-0.03942830769230769
0.035464615384615386
0.12287446153846153
0.19463815384615382
0.2478350769230769
0.2540935384615385
0.20965846153846154
0.1449876923076923
0.06195876923076923
-0.021278769230769233
-0.1045163076923077
-0.1869193846153846
-0.23135446153846154
-0.23469230769230767
-0.1881710769230769
-0.09867507692307692
-0.003755076923076923
0.09992676923076924
0.1829556923076923
0.23782153846153845
0.26494153846153845
0.2426196923076923
0.19463815384615382
0.11703323076923078
0.03129230769230769
-0.04088861538461538
-0.12329169230769231
-0.18858830769230767
-0.22780799999999998
-0.2399076923076923
-0.21111876923076925
-0.16876984615384616
-0.11244369230769231
-0.04672984615384615
0.005632615384615384
0.05820369230769231
0.09846646153846153
0.1207883076923077
0.14144123076923076
0.1449876923076923
0.13706030769230768
0.1207883076923077
0.10138707692307691
0.08177723076923075
0.04819015384615385
0.013768615384615384
-0.02482523076923077
-0.05778646153846154
-0.07301538461538462
-0.09387692307692307
-0.1097316923076923
-0.11578153846153846
-0.10848000000000001
-0.06425353846153846
0.003755076923076923
0.07697907692307693
0.14269292307692305
0.1794092307692308
0.1923433846153846
0.1883796923076923
0.157296
0.10013538461538461
0.012934153846153845
-0.0771876923076923
-0.15103753846153847
-0.21111876923076925
-0.24616615384615384
-0.25951753846153847
-0.2374043076923077
-0.19192615384615386
-0.13101046153846155
-0.05090215384615384
0.020652923076923076
0.07885661538461539
0.11223507692307692
0.11974523076923077
0.11578153846153846
0.09909230769230769
0.07885661538461539
0.05277969230769231
0.019609846153846155
-0.004589538461538461
-0.022530461538461537
-0.021904615384615383
-0.0025033846153846152
0.015228923076923076
0.03650769230769231
0.05736923076923077
0.08073415384615384
0.11140061538461538
0.1287156923076923
0.12788123076923075
0.12412615384615384
0.1207883076923077
0.1178676923076923
0.11348676923076922
0.09658892307692307
0.06717415384615384
0.03838523076923077
0.013142769230769229
-0.0016689230769230767
-0.013142769230769229
-0.03233538461538461
-0.05736923076923077
-0.09408553846153846
-0.12454338461538461
-0.14978584615384616
-0.1712732307692308
-0.1883796923076923
-0.20131384615384615
-0.17252492307692308
-0.12245723076923076
-0.06446215384615385
0.0
0.05298830769230769
0.10096984615384616
0.12683815384615382
0.14185846153846154
0.13893784615384613
0.09074769230769231
0.02899753846153846
-0.03775938461538462
-0.09700615384615385
-0.12683815384615382
-0.138312
-0.12245723076923076
-0.08240307692307691
-0.027745846153846152
0.04819015384615385
0.11891076923076922
0.17231630769230769
0.20360861538461536
0.20047938461538461
0.17648861538461538
0.12996738461538462
0.07197230769230768
0.009596307692307692
-0.05444861538461539
-0.09763200000000001
-0.12120553846153845
-0.11640738461538462
-0.08198584615384615
-0.040679999999999994
0.009179076923076922
0.056951999999999996
0.08469784615384615
0.10597661538461538
0.103056
0.07697907692307693
0.03775938461538462
-0.011265230769230769
-0.042557538461538466
-0.05757784615384615
-0.061750153846153844
-0.05716061538461538
-0.03692492307692308
-0.0018775384615384615
0.037967999999999995
0.07218092307692307
0.08198584615384615
0.08010830769230769
0.07134646153846153
0.06258461538461538
0.056326153846153845
0.040054153846153843
0.019192615384615384
-0.0035464615384615383
-0.01856676923076923
-0.02023569230769231
-0.0035464615384615383
0.019609846153846155
0.04401784615384615
0.07113784615384615
0.08156861538461539
0.08010830769230769
0.06133292307692308
0.027745846153846152
-0.0070929230769230765
-0.05069353846153846
-0.07551876923076924
-0.07656184615384615
-0.06028984615384615
-0.016897846153846156
0.029623384615384614
0.07489292307692308
0.1178676923076923
0.14603076923076924
0.14853415384615384
0.1097316923076923
0.05090215384615384
-0.015020307692307692
-0.08824430769230769
-0.14790830769230767
-0.1923433846153846
-0.21904615384615383
-0.22405292307692307
-0.20798953846153845
-0.1597993846153846
-0.09804923076923076
-0.041514461538461535
0.005841230769230769
0.03588184615384615
0.05820369230769231
0.06738276923076922
0.05757784615384615
0.02899753846153846
-0.02044430769230769
-0.0717636923076923
-0.11181784615384616
-0.1476996923076923
-0.17544553846153846
-0.192552
-0.1977673846153846
-0.18253846153846154
-0.1422756923076923
-0.07343261538461537
0.0008344615384615384
0.07280676923076923
0.13455692307692307
0.18149538461538461
0.2205064615384615
0.23010276923076922
0.20360861538461536
0.14665661538461539
0.078648
0.02357353846153846
-0.010013538461538461
-0.03150092307692308
-0.05277969230769231
-0.06258461538461538
-0.05757784615384615
-0.027120000000000002
0.017732307692307693
0.05820369230769231
0.09095630769230768
0.10910584615384614
0.13330523076923076
0.16313723076923078
0.18983999999999998
0.19004861538461537
0.1612596923076923
0.11411261538461538
0.050067692307692306
-0.010639384615384617
-0.07155507692307693
-0.130176
-0.18399876923076922
-0.21779446153846155
-0.21195323076923075
-0.17273353846153844
-0.11140061538461538
-0.033169846153846154
0.043600615384615383
0.11181784615384616
0.1760713846153846
0.2238443076923077
0.2503384615384615
0.24199384615384617
0.20047938461538461
0.14060676923076923
0.07426707692307692
0.006049846153846154
-0.07155507692307693
-0.13789476923076924
-0.1775316923076923
-0.18650215384615382
-0.15103753846153847
-0.10222153846153846
-0.04380923076923077
0.01856676923076923
0.07969107692307692
0.15416676923076922
0.20652923076923077
0.2701569230769231
0.29727692307692305
0.30666461538461537
0.2855944615384615
0.2995716923076923
0.3316984615384615
0.1531236923076923
0.029623384615384614
-0.0988836923076923
-0.18983999999999998
-0.1637630769230769
-0.26723630769230766
-0.27871015384615383
-0.3239796923076923
-0.25346769230769234
-0.03504738461538461
0.06362769230769232
0.20319138461538463
0.2059033846153846
0.25346769230769234
0.3619476923076923
0.37613353846153846
0.4268270769230769
0.26786215384615386
0.08782707692307692
-0.033169846153846154
-0.19046584615384615
-0.21174461538461536
-0.30019753846153846
-0.34630153846153844
-0.28350830769230767
-0.29227015384615385
-0.13998092307692306
0.03233538461538461
0.15228923076923076
0.3016578461538461
0.28893230769230765
0.2805876923076923
0.23656984615384613
0.14311015384615386
0.12788123076923075
0.02232184615384615
-0.09012184615384615
-0.18232984615384615
-0.23531815384615382
-0.1656406153846154
-0.14686523076923075
-0.14477907692307693
-0.1504116923076923
-0.1760713846153846
-0.09721476923076922
-0.05277969230769231
-0.04422646153846154
-0.029414769230769227
-0.06425353846153846
-0.026285538461538457
0.012934153846153845
0.013560000000000001
0.04318338461538461
0.0002086153846153846
-0.016480615384615385
0.01668923076923077
0.020652923076923076
0.03358707692307692
-0.01940123076923077
-0.08365476923076923
-0.12496061538461539
-0.1656406153846154
-0.16689230769230767
-0.1693956923076923
-0.1205796923076923
-0.06487938461538462
-0.028163076923076923
0.08052553846153847
0.165432
0.22801661538461537
0.26160369230769226
0.22467876923076924
0.21132738461538458
0.1693956923076923
0.11056615384615384
0.06133292307692308
-0.03838523076923077
-0.10868861538461538
-0.14436184615384615
-0.1585476923076923
-0.13601723076923075
-0.12996738461538462
-0.0892873846153846
-0.0035464615384615383
0.0897046153846154
0.17252492307692308
0.20193969230769232
0.23281476923076924
0.2526332307692308
0.2330233846153846
0.20673784615384616
0.12412615384615384
0.035464615384615386
-0.017732307692307693
-0.07301538461538462
-0.07426707692307692
-0.05069353846153846
-0.03129230769230769
0.015228923076923076
0.028163076923076923
0.042974769230769226
0.07614461538461538
0.08949599999999999
0.09930092307692308
0.07656184615384615
0.053405538461538456
0.026285538461538457
0.011473846153846154
0.032544
0.040054153846153843
0.05486584615384615
0.05319692307692307
0.050067692307692306
0.07238953846153846
0.06571384615384615
0.05590892307692308
0.038176615384615385
-0.01043076923076923
-0.03212676923076923
-0.034630153846153845
-0.03650769230769231
-0.04380923076923077
-0.07656184615384615
-0.08323753846153846
-0.05444861538461539
-0.017732307692307693
0.015646153846153844
0.019192615384615384
0.005632615384615384
-0.013768615384615384
-0.03567323076923076
-0.04735569230769231
-0.07301538461538462
-0.10201292307692307
-0.12683815384615382
-0.15228923076923076
-0.13998092307692306
-0.11724184615384614
-0.09533723076923077
-0.06633969230769231
-0.05382276923076923
-0.03233538461538461
-0.013768615384615384
0.0050067692307692304
0.028163076923076923
0.008970461538461538
-0.028163076923076923
-0.06154153846153846
-0.07364123076923076
-0.05611753846153846
-0.04318338461538461
-0.02858030769230769
-0.014811692307692307
0.006258461538461538
0.04631261538461538
0.0798996923076923
0.09512861538461538
0.08177723076923075
0.04088861538461538
0.0
-0.042557538461538466
-0.08156861538461539
-0.10994030769230768
-0.1356
-0.12245723076923076
-0.08699261538461538
-0.03650769230769231
0.03233538461538461
0.0934596923076923
0.14457046153846154
0.15959076923076923
0.1543753846153846
0.12975876923076923
0.07635323076923077
0.0033378461538461535
-0.09033046153846153
-0.18754523076923074
-0.26869661538461537
-0.31250584615384613
-0.3049956923076923
-0.26619323076923074
-0.20694646153846152
-0.10764553846153846
-0.0004172307692307692
0.10660246153846153
0.18712800000000002
0.21633415384615384
0.23239753846153846
0.21591692307692306
0.17002153846153847
0.10952307692307692
0.024616615384615383
-0.05653476923076922
-0.12016246153846154
-0.16021661538461537
-0.1639716923076923
-0.1504116923076923
-0.12224861538461537
-0.07656184615384615
-0.023364923076923075
0.04547815384615384
0.10743692307692307
0.15646153846153846
0.19568123076923075
0.2056947692307692
0.20027076923076922
0.16793538461538463
0.1136953846153846
0.061750153846153844
0.011473846153846154
-0.02586830769230769
-0.05319692307692307
-0.07677046153846154
-0.0717636923076923
-0.04526953846153846
-0.005424
0.03942830769230769
0.05319692307692307
0.06404492307692307
0.07280676923076923
0.06905169230769231
0.06633969230769231
0.05069353846153846
0.029623384615384614
0.00855323076923077
-0.007510153846153846
-0.01043076923076923
-0.005632615384615384
0.0070929230769230765
0.02545107692307692
0.03421292307692308
0.041514461538461535
0.04985907692307692
0.05590892307692308
0.058829538461538454
0.04693846153846153
0.018775384615384614
-0.018983999999999997
-0.04756430769230769
-0.059038153846153844
-0.059872615384615385
-0.05590892307692308
-0.04214030769230769
-0.012099692307692308
0.019192615384615384
0.04672984615384615
0.0609156923076923
0.049233230769230765
0.03588184615384615
0.03045784615384615
0.030875076923076922
0.03567323076923076
0.026494153846153844
0.01397723076923077
0.013351384615384614
0.021278769230769233
0.03942830769230769
0.043600615384615383
0.03108369230769231
0.014811692307692307
-0.010848
-0.03296123076923077
-0.049233230769230765
-0.05820369230769231
-0.06300184615384616
-0.05778646153846154
-0.03942830769230769
-0.003129230769230769
0.03650769230769231
0.04985907692307692
0.05403138461538461
0.04631261538461538
0.03755076923076923
0.03108369230769231
0.010639384615384617
-0.018775384615384614
-0.06133292307692308
-0.10013538461538461
-0.11911938461538461
-0.1151556923076923
-0.08866153846153846
-0.05048492307692308
-0.0002086153846153846
0.06759138461538462
0.1353913846153846
0.19338646153846153
0.2292683076923077
0.2288510769230769
0.2073636923076923
0.1597993846153846
0.10660246153846153
0.053405538461538456
-0.014394461538461538
-0.07092923076923077
-0.10910584615384614
-0.11035753846153845
-0.07468430769230769
-0.018983999999999997
0.03504738461538461
0.06529661538461538
0.09325107692307691
0.11306953846153844
0.11953661538461538
0.10535076923076922
0.06279323076923077
0.016897846153846156
-0.03609046153846154
-0.08031692307692308
-0.1045163076923077
-0.12120553846153845
-0.1314276923076923
-0.13998092307692306
-0.12579507692307693
-0.09095630769230768
-0.06154153846153846
-0.03921969230769231
-0.030040615384615384
-0.01710646153846154
0.0077187692307692304
0.026702769230769228
0.052153846153846155
0.06696553846153847
0.07072061538461538
0.07969107692307692
0.0855323076923077
0.09325107692307691
0.08699261538461538
0.06592246153846154
0.03859384615384615
0.014603076923076923
-0.0016689230769230767
-0.015854769230769228
-0.03129230769230769
-0.04756430769230769
-0.047772923076923074
-0.03650769230769231
-0.010013538461538461
0.031918153846153846
0.06717415384615384
0.09074769230769231
0.10576799999999999
0.12204
0.1397723076923077
0.13247076923076923
0.09700615384615385
0.03963692307692308
-0.02315630769230769
-0.07572738461538461
-0.10681107692307691
-0.11682461538461539
-0.12016246153846154
-0.09325107692307691
-0.03901107692307692
0.03358707692307692
0.12162276923076921
0.1869193846153846
0.22780799999999998
0.25138153846153843
0.2586830769230769
0.25117292307692307
0.22175815384615383
0.18316430769230768
0.14081538461538462
0.09471138461538461
0.06133292307692308
0.04985907692307692
0.04902461538461538
0.047772923076923074
0.042348923076923076
0.047772923076923074
0.054657230769230764
0.046104
0.03024923076923077
-0.0008344615384615384
-0.032544
-0.05799507692307692
-0.06300184615384616
-0.04693846153846153
-0.03567323076923076
-0.02482523076923077
-0.010848
0.0016689230769230767
0.00855323076923077
0.001043076923076923
-0.035464615384615386
-0.07948246153846153
-0.111192
-0.12767261538461538
-0.12579507692307693
-0.11619876923076923
-0.08866153846153846
-0.0446436923076923
0.006884307692307692
0.05611753846153846
0.09158215384615384
0.10472492307692308
0.08636676923076922
0.05027630769230769
0.01043076923076923
-0.02586830769230769
-0.06633969230769231
-0.1045163076923077
-0.13309661538461537
-0.14311015384615386
-0.12141415384615384
-0.07948246153846153
-0.032544
0.004172307692307692
0.037967999999999995
0.07405846153846153
0.10222153846153846
0.11640738461538462
0.10055261538461538
0.05653476923076922
0.0012516923076923076
-0.04693846153846153
-0.07551876923076924
-0.08782707692307692
-0.09074769230769231
-0.0855323076923077
-0.0609156923076923
-0.015646153846153844
0.03400430769230769
0.07113784615384615
0.09325107692307691
0.1028473846153846
0.09992676923076924
0.08740984615384616
0.06446215384615385
0.03775938461538462
-0.0022947692307692304
-0.03713353846153846
-0.04693846153846153
-0.043392
-0.032544
-0.024199384615384616
-0.019192615384615384
-0.020027076923076922
-0.034630153846153845
-0.05069353846153846
-0.08344615384615384
-0.138312
-0.19359507692307693
-0.24866953846153847
-0.2891409230769231
-0.3344104615384615
-0.3727956923076923
-0.40700861538461536
-0.3573581538461538
-0.214248
-0.020652923076923076
0.22968553846153844
0.42182030769230766
0.6081138461538461
0.7458
0.8211101538461538
0.8169378461538461
0.6717415384615385
0.44581107692307687
0.12955015384615384
-0.16710092307692306
-0.43704923076923075
-0.6343993846153846
-0.7274418461538461
-0.7608203076923077
-0.6452473846153846
-0.42182030769230766
-0.12433476923076923
0.19755876923076923
0.44956615384615384
0.6191704615384614
0.6709070769230769
0.6064449230769231
0.4483144615384615
0.20652923076923077
-0.10994030769230768
-0.4374664615384615
-0.6794603076923076
-0.7960763076923076
-0.7639495384615383
-0.6076966153846154
-0.3980381538461538
-0.16501476923076921
0.04380923076923077
0.22154953846153846
0.37321292307692305
0.4109723076923077
0.3588184615384616
0.2709913846153846
0.1779489230769231
0.12829846153846153
0.09700615384615385
0.07948246153846153
0.06759138461538462
0.03775938461538462
0.012099692307692308
-0.015228923076923076
-0.04714707692307692
-0.08323753846153846
-0.12496061538461539
-0.1531236923076923
-0.17690584615384616
-0.16710092307692306
-0.13914646153846155
-0.10618523076923077
-0.04652123076923077
0.01940123076923077
0.10368184615384615
0.2056947692307692
0.29832
0.3550633846153846
0.3692492307692308
0.3022836923076923
0.16730953846153845
0.006884307692307692
-0.19714153846153845
-0.3982467692307692
-0.5672252307692307
-0.6460818461538461
-0.602064
-0.4783550769230769
-0.26932246153846157
-0.01981846153846154
0.233232
0.46145723076923073
0.6206307692307692
0.6894738461538461
0.6452473846153846
0.5200781538461539
0.3385827692307692
0.11995384615384615
-0.0855323076923077
-0.273912
-0.41368430769230763
-0.4714707692307692
-0.4823187692307692
-0.43058215384615384
-0.3202246153846154
-0.17690584615384616
0.0016689230769230767
0.17002153846153847
0.3047870769230769
0.3882332307692308
0.39407446153846154
0.3187643076923077
0.1923433846153846
0.05507446153846154
-0.07885661538461539
-0.18504184615384617
-0.25346769230769234
-0.27474646153846155
-0.2194633846153846
-0.111192
0.015854769230769228
0.1314276923076923
0.1992276923076923
0.21862892307692305
0.2073636923076923
0.17148184615384612
0.12350030769230769
0.073224
0.010222153846153844
-0.03650769230769231
-0.04672984615384615
-0.02273907692307692
0.03650769230769231
0.1178676923076923
0.19004861538461537
0.23656984615384613
0.26097784615384617
0.24679199999999998
0.18107815384615383
0.059038153846153844
-0.09283384615384616
-0.22989415384615383
-0.33962584615384617
-0.40679999999999994
-0.4170221538461538
-0.3738387692307692
-0.287472
-0.16480615384615382
-0.013560000000000001
0.13747753846153846
0.25805723076923076
0.3198073846153846
0.3129230769230769
0.2526332307692308
0.14519630769230768
0.004589538461538461
-0.1435273846153846
-0.28434276923076923
-0.37967999999999996
-0.4113895384615384
-0.37780246153846153
-0.26932246153846157
-0.12370892307692308
0.03150092307692308
0.1942209230769231
0.33941723076923075
0.4456024615384615
0.5002596923076923
0.48628246153846155
0.41493599999999997
0.3047870769230769
0.1787833846153846
0.06383630769230769
-0.03379569230769231
-0.09387692307692307
-0.11056615384615384
-0.09679753846153846
-0.06154153846153846
-0.015646153846153844
0.029623384615384614
0.059038153846153844
0.0744756923076923
0.07614461538461538
0.06028984615384615
0.03713353846153846
0.016480615384615385
0.003963692307692307
0.016480615384615385
0.05069353846153846
0.09763200000000001
0.1612596923076923
0.22280123076923075
0.28434276923076923
0.33378461538461535
0.347136
0.31855569230769226
0.2438713846153846
0.14039815384615384
0.02586830769230769
-0.07656184615384615
-0.15187199999999998
-0.19860184615384616
-0.20047938461538461
-0.1543753846153846
-0.06216738461538462
0.06195876923076923
0.18754523076923074
0.29498215384615384
0.36299076923076923
0.37258707692307685
0.32585723076923073
0.23928184615384615
0.11140061538461538
-0.04047138461538462
-0.19380369230769232
-0.3229366153846154
-0.4036707692307692
-0.42995630769230764
-0.4042966153846154
-0.3448412307692308
-0.2480436923076923
-0.1207883076923077
0.006258461538461538
0.12266584615384615
0.20193969230769232
0.2221753846153846
0.1913003076923077
0.13080184615384613
0.06133292307692308
-0.02273907692307692
-0.10389046153846154
-0.16438892307692307
-0.19860184615384616
-0.19213476923076922
-0.1489513846153846
-0.084072
-0.01668923076923077
0.03775938461538462
0.0771876923076923
0.11098338461538461
0.12245723076923076
0.10409907692307692
0.06279323076923077
0.002712
-0.05507446153846154
-0.09471138461538461
-0.12579507692307693
-0.1476996923076923
-0.1543753846153846
-0.14331876923076922
-0.10952307692307692
-0.05736923076923077
-0.006258461538461538
0.026911384615384615
0.04130584615384615
0.03108369230769231
0.011473846153846154
-0.0050067692307692304
-0.017523692307692306
-0.023990769230769232
-0.02795446153846154
-0.016897846153846156
0.015020307692307692
0.05570030769230769
0.09012184615384615
0.10201292307692307
0.09012184615384615
0.06362769230769232
0.03901107692307692
0.017523692307692306
-0.008136
-0.02482523076923077
-0.029623384615384614
-0.00855323076923077
0.03650769230769231
0.078648
0.116616
0.130176
0.12099692307692309
0.10409907692307692
0.06279323076923077
0.007510153846153846
-0.06592246153846154
-0.14081538461538462
-0.19380369230769232
-0.2292683076923077
-0.2275993846153846
-0.1977673846153846
-0.1489513846153846
-0.08115138461538463
-0.0022947692307692304
0.084072
0.15687876923076924
0.206112
0.2238443076923077
0.19964492307692308
0.14957723076923077
0.08782707692307692
0.013560000000000001
-0.06383630769230769
-0.1356
-0.192552
-0.21111876923076925
-0.19004861538461537
-0.13121907692307694
-0.05653476923076922
0.019192615384615384
0.10013538461538461
0.17544553846153846
0.23344061538461539
0.2478350769230769
0.21862892307692305
0.15208061538461537
0.06362769230769232
-0.026285538461538457
-0.119328
-0.20673784615384616
-0.27328615384615385
-0.31062830769230765
-0.30583015384615386
-0.26723630769230766
-0.2059033846153846
-0.12955015384615384
-0.05319692307692307
0.028163076923076923
0.10848000000000001
0.1800350769230769
0.2292683076923077
0.25054707692307693
0.2540935384615385
0.23469230769230767
0.20673784615384616
0.16897846153846155
0.11306953846153844
0.05757784615384615
-0.006675692307692307
-0.05799507692307692
-0.08344615384615384
-0.10472492307692308
-0.103056
-0.09658892307692307
-0.0892873846153846
-0.06633969230769231
-0.030875076923076922
0.01397723076923077
0.051528
0.07948246153846153
0.11265230769230769
0.1435273846153846
0.16856123076923077
0.17502830769230768
0.13852061538461538
0.07468430769230769
-0.015228923076923076
-0.11265230769230769
-0.21049292307692305
-0.31688676923076925
-0.3955347692307692
-0.4318338461538461
-0.4076344615384615
-0.31250584615384613
-0.17669723076923077
-0.016480615384615385
0.14561353846153846
0.2832996923076923
0.40200184615384615
0.4752258461538461
0.4789809230769231
0.40992923076923077
0.2701569230769231
0.10555938461538462
-0.06362769230769232
-0.21842030769230766
-0.3346190769230769
-0.41389292307692305
-0.4355889230769231
-0.3942830769230769
-0.28851507692307693
-0.12955015384615384
0.03692492307692308
0.1948467692307692
0.3248141538461538
0.4184824615384615
0.4752258461538461
0.4622916923076923
0.38927630769230764
0.25993476923076925
0.09512861538461538
-0.06654830769230768
-0.2157083076923077
-0.32648307692307693
-0.40095876923076923
-0.441012923076923
-0.4214030769230769
-0.3387913846153846
-0.21716861538461538
-0.07843938461538462
0.05862092307692307
0.1829556923076923
0.2862203076923077
0.3548547692307692
0.3913624615384615
0.37258707692307685
0.30436984615384616
0.20486030769230767
0.08448923076923077
-0.029623384615384614
-0.14206707692307693
-0.2426196923076923
-0.31918153846153846
-0.36257353846153845
-0.3565236923076923
-0.30144923076923075
-0.2154996923076923
-0.10827138461538462
0.004798153846153846
0.11390399999999999
0.21341353846153846
0.28246523076923075
0.3170953846153846
0.30749907692307693
0.25805723076923076
0.18963138461538462
0.10096984615384616
-0.004589538461538461
-0.12412615384615384
-0.2369870769230769
-0.31542646153846154
-0.35631507692307696
-0.34066892307692304
-0.2753723076923077
-0.17982646153846152
-0.05674338461538461
0.07739630769230768
0.22676492307692306
0.34922215384615385
0.40554830769230765
0.41368430769230763
0.36382523076923073
0.27704123076923076
0.16000799999999998
0.023364923076923075
-0.09304246153846155
-0.19547261538461536
-0.2626467692307692
-0.27850153846153847
-0.24282830769230768
-0.16251138461538459
-0.07218092307692307
0.027745846153846152
0.14394461538461537
0.24574892307692306
0.327108923076923
0.3642424615384615
0.3387913846153846
0.2720344615384615
0.15667015384615385
0.026076923076923077
-0.10409907692307692
-0.23218892307692307
-0.327108923076923
-0.3782196923076923
-0.35965292307692304
-0.27558092307692306
-0.16021661538461537
-0.021278769230769233
0.11494707692307692
0.23510953846153848
0.32731753846153844
0.3652855384615385
0.35860984615384617
0.29456492307692306
0.184416
0.047772923076923074
-0.08073415384615384
-0.19004861538461537
-0.27850153846153847
-0.29644246153846154
-0.27140861538461536
-0.17085599999999998
-0.02357353846153846
0.13643446153846153
0.3133403076923077
0.46667261538461535
0.5720233846153846
0.5970572307692308
0.5870436923076923
0.47084492307692305
0.23949046153846154
0.0
-0.21988061538461537
-0.4184824615384615
-0.5561686153846154
-0.641075076923077
-0.6602676923076923
-0.5578375384615384
-0.36027876923076924
-0.08866153846153846
0.15562707692307692
0.37550769230769226
0.5384363076923077
0.6058190769230769
0.6258461538461538
0.5244590769230769
0.3540203076923077
0.12308307692307692
-0.12537784615384615
-0.2906012307692308
-0.4297476923076923
-0.49003753846153847
-0.47689476923076923
-0.4072172307692307
-0.2737033846153846
-0.14394461538461537
0.01940123076923077
0.17648861538461538
0.25701415384615384
0.3047870769230769
0.31041969230769234
0.2776670769230769
0.24512307692307692
0.18963138461538462
0.13309661538461537
0.051528
-0.051528
-0.12245723076923076
-0.1760713846153846
-0.21508246153846153
-0.26097784615384617
-0.2947735384615384
-0.28893230769230765
-0.252216
-0.17732307692307692
-0.1045163076923077
-0.042557538461538466
0.03775938461538462
0.1151556923076923
0.2073636923076923
0.287472
0.3291950769230769
0.3385827692307692
0.28663753846153844
0.19463815384615382
0.07781353846153846
-0.073224
-0.23636123076923077
-0.38072307692307694
-0.47126215384615383
-0.4906633846153846
-0.44226461538461537
-0.3160523076923077
-0.14916
0.040054153846153843
0.21612553846153845
0.3456756923076923
0.43996984615384616
0.4485230769230769
0.3682061538461538
0.2330233846153846
0.058412307692307694
-0.12204
-0.28017046153846153
-0.3980381538461538
-0.458328
-0.4752258461538461
-0.41952553846153845
-0.28768061538461537
-0.14039815384615384
0.024199384615384616
0.1800350769230769
0.3156350769230769
0.4174393846153846
0.4487316923076923
0.40992923076923077
0.3035353846153846
0.17231630769230769
0.03713353846153846
-0.09241661538461539
-0.18525046153846153
-0.24011630769230768
-0.24720923076923076
-0.20256553846153844
-0.12621230769230768
-0.024199384615384616
0.08887015384615385
0.17628
0.23677846153846152
0.26494153846153845
0.25200738461538463
0.22321846153846153
0.1666836923076923
0.09429415384615383
0.027745846153846152
-0.035464615384615386
-0.08031692307692308
-0.10514215384615383
-0.12099692307692309
-0.13497415384615385
-0.1422756923076923
-0.12496061538461539
-0.08386338461538462
-0.03504738461538461
0.006884307692307692
0.03942830769230769
0.07072061538461538
0.086784
0.10389046153846154
0.12204
0.10576799999999999
0.07072061538461538
0.027120000000000002
-0.016897846153846156
-0.05048492307692308
-0.09074769230769231
-0.13059323076923077
-0.165432
-0.19442953846153843
-0.1990190769230769
-0.1842073846153846
-0.15479261538461536
-0.12037107692307693
-0.08469784615384615
-0.029832
0.03629907692307692
0.0974233846153846
0.14060676923076923
0.1543753846153846
0.14519630769230768
0.10618523076923077
0.04756430769230769
-0.005841230769230769
-0.06258461538461538
-0.11056615384615384
-0.14561353846153846
-0.15687876923076924
-0.12412615384615384
-0.07739630769230768
-0.02044430769230769
0.04631261538461538
0.11306953846153844
0.1775316923076923
