0
0.22008923076923076
0.24199384615384617
0.22300984615384614
0.16897846153846155
0.11035753846153845
0.04193169230769231
-0.021696
-0.07343261538461537
-0.1045163076923077
-0.10096984615384616
-0.06654830769230768
-0.004589538461538461
0.07238953846153846
0.14457046153846154
0.20652923076923077
0.23823876923076923
0.23782153846153845
0.21341353846153846
0.157296
0.08636676923076922
0.0077187692307692304
-0.061124307692307686
-0.10618523076923077
-0.12767261538461538
-0.1218313846153846
-0.08594953846153845
-0.022947692307692308
0.05653476923076922
0.13810338461538463
0.20632061538461538
0.2509643076923077
0.24866953846153847
0.20924123076923076
0.14457046153846154
0.056326153846153845
-0.032544
-0.12099692307692309
-0.18942276923076923
-0.2221753846153846
-0.22572184615384616
-0.18754523076923074
-0.12955015384615384
-0.06800861538461538
0.0016689230769230767
0.065088
0.12579507692307693
0.15103753846153847
0.1341396923076923
0.08302892307692307
-0.0016689230769230767
-0.08615815384615384
-0.17273353846153844
-0.2453316923076923
-0.2951907692307692
-0.3229366153846154
-0.3072904615384615
-0.25117292307692307
-0.16584923076923075
-0.06905169230769231
0.01814953846153846
0.09095630769230768
0.14582215384615385
0.1696043076923077
0.15833907692307692
0.10722830769230769
0.03379569230769231
-0.03671630769230769
-0.09721476923076922
-0.130176
-0.13038461538461538
-0.11035753846153845
-0.07280676923076923
-0.013768615384615384
0.05674338461538461
0.12120553846153845
0.16063384615384615
0.16897846153846155
0.15145476923076923
0.12308307692307692
0.09450276923076922
0.05319692307692307
0.017940923076923077
-0.012099692307692308
-0.034630153846153845
-0.030040615384615384
-0.018775384615384614
-0.001043076923076923
0.011265230769230769
0.006049846153846154
0.010639384615384617
0.018358153846153843
0.02232184615384615
0.021696
0.011056615384615385
0.006258461538461538
-0.0022947692307692304
-0.003129230769230769
0.012099692307692308
0.024199384615384616
0.03296123076923077
0.045060923076923075
0.06425353846153846
0.09033046153846153
0.11223507692307692
0.12454338461538461
0.12975876923076923
0.11473846153846154
0.10201292307692307
0.08594953846153845
0.05716061538461538
0.03108369230769231
-0.0050067692307692304
-0.027328615384615382
-0.02795446153846154
-0.018983999999999997
-0.004589538461538461
-0.0012516923076923076
0.006049846153846154
0.02586830769230769
0.04693846153846153
0.06362769230769232
0.052153846153846155
0.03045784615384615
0.016272
0.0070929230769230765
0.01710646153846154
0.028163076923076923
0.033169846153846154
0.03233538461538461
0.02315630769230769
0.022947692307692308
0.012934153846153845
-0.002712
-0.02357353846153846
-0.06049846153846154
-0.08219446153846154
-0.09283384615384616
-0.08866153846153846
-0.06738276923076922
-0.03963692307692308
-0.0018775384615384615
0.04547815384615384
0.0988836923076923
0.14916
0.17565415384615385
0.17461107692307692
0.1489513846153846
0.1136953846153846
0.07843938461538462
0.02795446153846154
-0.03150092307692308
-0.10159569230769232
-0.16209415384615386
-0.1908830769230769
-0.19213476923076922
-0.17690584615384616
-0.14603076923076924
-0.09804923076923076
-0.02795446153846154
0.05820369230769231
0.13643446153846153
0.20506892307692307
0.25054707692307693
0.27432923076923077
0.27453784615384613
0.24053353846153847
0.1783661538461538
0.07697907692307693
-0.040262769230769234
-0.1476996923076923
-0.23656984615384613
-0.2943563076923077
-0.3195987692307692
-0.2989458461538462
-0.24866953846153847
-0.17815753846153848
-0.07906523076923076
0.02795446153846154
0.11974523076923077
0.1842073846153846
0.21195323076923075
0.2090326153846154
0.16876984615384616
0.09095630769230768
-0.008344615384615384
-0.12558646153846154
-0.23093723076923076
-0.3127144615384615
-0.35860984615384617
-0.3711267692307692
-0.36403384615384615
-0.3229366153846154
-0.24887815384615386
-0.13038461538461538
0.004172307692307692
0.12996738461538462
0.24303692307692307
0.3269003076923077
0.3832264615384615
0.4047138461538461
0.3821833846153846
0.3137575384615385
0.2154996923076923
0.10660246153846153
0.010639384615384617
-0.06613107692307692
-0.11870215384615385
-0.14123261538461537
-0.1397723076923077
-0.10138707692307691
-0.03045784615384615
0.061124307692307686
0.1424843076923077
0.20444307692307692
0.24199384615384617
0.2532590769230769
0.2540935384615385
0.23364923076923078
0.19359507692307693
0.12850707692307692
0.04965046153846154
-0.025659692307692307
-0.084072
-0.12516923076923075
-0.16021661538461537
-0.18942276923076923
-0.20131384615384615
-0.18066092307692305
-0.13893784615384613
-0.09325107692307691
-0.05799507692307692
-0.034630153846153845
-0.016063384615384615
0.012934153846153845
0.04526953846153846
0.07072061538461538
0.08657538461538461
0.08657538461538461
0.09053907692307692
0.09867507692307692
0.09095630769230768
0.06759138461538462
0.027745846153846152
-0.02023569230769231
-0.06383630769230769
-0.10430769230769231
-0.12975876923076923
-0.15208061538461537
-0.16710092307692306
-0.15187199999999998
-0.11202646153846153
-0.046104
0.027745846153846152
0.09450276923076922
0.13914646153846155
0.14916
0.14561353846153846
0.12600369230769232
0.09095630769230768
0.04214030769230769
-0.017732307692307693
-0.07197230769230768
-0.11014892307692307
-0.124752
-0.12204
-0.10952307692307692
-0.09053907692307692
-0.06154153846153846
-0.026285538461538457
-0.001043076923076923
0.008136
0.006675692307692307
0.0006258461538461538
0.0022947692307692304
0.016480615384615385
0.027120000000000002
0.03859384615384615
0.04860738461538461
0.056326153846153845
0.07155507692307693
0.07197230769230768
0.062376
0.03775938461538462
0.0002086153846153846
-0.03504738461538461
-0.07280676923076923
-0.09992676923076924
-0.12350030769230769
-0.1435273846153846
-0.1710646153846154
-0.17544553846153846
-0.16772676923076923
-0.14832553846153845
-0.12850707692307692
-0.10910584615384614
-0.05173661538461538
0.02545107692307692
0.15395815384615386
0.32335384615384616
0.5403138461538461
0.6314787692307692
0.6965667692307692
0.7814732307692308
0.7541446153846154
0.7278590769230769
0.5215384615384615
0.241368
-0.08574092307692306
-0.42933046153846155
-0.6433698461538462
-0.8713864615384614
-0.9738166153846153
-0.9923833846153847
-0.8594953846153846
-0.520704
-0.1422756923076923
0.3248141538461538
0.6917686153846153
0.9577532307692307
1.1534344615384615
1.130904
0.9827870769230769
0.6417009230769231
0.16334584615384617
-0.2855944615384615
-0.7866886153846154
-1.1507224615384615
-1.329505846153846
-1.4029384615384615
-1.2360461538461538
-0.9746510769230768
-0.6120775384615385
-0.16209415384615386
0.25513661538461535
0.6748707692307692
0.9517033846153846
1.0818793846153847
1.094604923076923
0.9585876923076923
0.7662443076923077
0.45707630769230767
0.06717415384615384
-0.3008233846153846
-0.6594332307692308
-0.875976
-0.9754855384615384
-0.9978073846153847
-0.8726381538461538
-0.6742449230769231
-0.3890676923076923
-0.04944184615384615
0.24992123076923078
0.5367673846153845
0.758316923076923
0.9093544615384616
1.010532923076923
0.9813267692307692
0.8494818461538461
0.625428923076923
0.31751261538461534
-0.02482523076923077
-0.3915710769230769
-0.7226436923076922
-0.9955126153846154
-1.163448
-1.1918196923076922
-1.1117113846153845
-0.8665883076923077
-0.5025544615384615
-0.07468430769230769
0.4105550769230769
0.8315409230769231
1.1592756923076923
1.3530793846153846
1.3589206153846152
1.2122639999999998
0.8905790769230769
0.46375199999999994
0.009387692307692307
-0.45561599999999997
-0.8484387692307691
-1.1457156923076923
-1.2913292307692308
-1.2364633846153845
-1.013244923076923
-0.6527575384615384
-0.21091015384615383
0.28204799999999997
0.7666615384615384
1.1409175384615384
1.377278769230769
1.4365255384615385
1.2913292307692308
1.0182516923076923
0.6339821538461539
0.19609846153846153
-0.22321846153846153
-0.614580923076923
-0.8805655384615384
-1.0165827692307692
-1.0205464615384614
-0.8622073846153846
-0.6028984615384615
-0.2641070769230769
0.09387692307692307
0.4222375384615385
0.6878049230769231
0.8471870769230769
0.9174904615384616
0.8830689230769231
0.7520584615384615
0.5553341538461538
0.29498215384615384
0.031709538461538456
-0.21925476923076925
-0.442056
-0.5862092307692308
-0.6830067692307692
-0.7021993846153846
-0.6331476923076923
-0.5225815384615384
-0.36340799999999995
-0.17899199999999998
0.006884307692307692
0.208824
0.3882332307692308
0.5154886153846154
0.5891298461538461
0.5839144615384615
0.5244590769230769
0.40638276923076927
0.24178523076923078
0.05507446153846154
-0.15124615384615384
-0.33295015384615384
-0.5031803076923077
-0.6325218461538461
-0.6913513846153846
-0.6946892307692308
-0.5991433846153846
-0.44810584615384613
-0.25534523076923077
-0.008970461538461538
0.23156307692307693
0.4683415384615384
0.6450387692307692
0.7188886153846153
0.709500923076923
0.6031070769230769
0.4276615384615384
0.20694646153846152
-0.04944184615384615
-0.306456
-0.5340553846153846
-0.6850929230769232
-0.7330744615384615
-0.690516923076923
-0.5590892307692308
-0.3798886153846154
-0.1614683076923077
0.06821723076923077
0.25513661538461535
0.41034646153846155
0.48586523076923077
0.4877427692307692
0.4320424615384615
0.31834707692307695
0.19296923076923078
0.05716061538461538
-0.07781353846153846
-0.1913003076923077
-0.26681907692307694
-0.287472
-0.24887815384615386
-0.1783661538461538
-0.09179076923076923
-0.007510153846153846
0.06028984615384615
0.119328
0.1639716923076923
0.19192615384615386
0.1785747692307692
0.14477907692307693
0.11599015384615384
0.092208
0.08866153846153846
0.08866153846153846
0.09512861538461538
0.10201292307692307
0.09137353846153846
0.08010830769230769
0.04819015384615385
-0.009596307692307692
-0.07927384615384615
-0.15291507692307693
-0.20027076923076922
-0.21821169230769227
-0.21445661538461538
-0.1829556923076923
-0.12683815384615382
-0.05403138461538461
0.034630153846153845
0.1218313846153846
0.1881710769230769
0.21466523076923077
0.18858830769230767
0.12516923076923075
0.02858030769230769
-0.0717636923076923
-0.1666836923076923
-0.2517987692307692
-0.30332676923076923
-0.31772123076923076
-0.2716172307692308
-0.1718990769230769
-0.05090215384615384
0.07030338461538461
0.16710092307692306
0.23949046153846154
0.29414769230769233
0.30436984615384616
0.26306399999999996
0.17502830769230768
0.06049846153846154
-0.04735569230769231
-0.13622584615384614
-0.19714153846153845
-0.23531815384615382
-0.23490092307692306
-0.19338646153846153
-0.12266584615384615
-0.020027076923076922
0.07760492307692309
0.14749107692307692
0.19338646153846153
0.21341353846153846
0.21174461538461536
0.18316430769230768
0.12955015384615384
0.059872615384615385
-0.005215384615384615
-0.045060923076923075
-0.05674338461538461
-0.037342153846153844
-0.0014603076923076922
0.03671630769230769
0.06383630769230769
0.07551876923076924
0.07677046153846154
0.06717415384615384
0.04214030769230769
0.007301538461538462
-0.01710646153846154
-0.025659692307692307
-0.006049846153846154
0.03337846153846154
0.06884307692307692
0.10848000000000001
0.14039815384615384
0.1691870769230769
0.184416
0.16480615384615382
0.11619876923076923
0.03692492307692308
-0.04047138461538462
-0.0936683076923077
-0.12579507692307693
-0.13622584615384614
-0.1316363076923077
-0.1045163076923077
-0.054240000000000003
0.013560000000000001
0.0853236923076923
0.14164984615384615
0.1779489230769231
0.1913003076923077
0.1783661538461538
0.13476553846153844
0.06341907692307691
-0.031709538461538456
-0.1341396923076923
-0.2157083076923077
-0.265776
-0.2782929230769231
-0.26097784615384617
-0.22676492307692306
-0.16251138461538459
-0.07677046153846154
0.01668923076923077
0.11035753846153845
0.17315076923076922
0.20193969230769232
0.19067446153846154
0.13247076923076923
0.05820369230769231
-0.03233538461538461
-0.13372246153846154
-0.22113230769230768
-0.2751636923076923
-0.2849686153846154
-0.273912
-0.23615261538461538
-0.1783661538461538
-0.10472492307692308
-0.0016689230769230767
0.11140061538461538
0.21904615384615383
0.28955815384615385
0.31646953846153847
0.30833353846153844
0.2561796923076923
0.17481969230769231
0.08156861538461539
-0.01272553846153846
-0.1070196923076923
-0.17398523076923075
-0.19881046153846152
-0.18775384615384613
-0.14686523076923075
-0.0936683076923077
-0.016480615384615385
0.073224
0.16689230769230767
0.23490092307692306
0.2618123076923077
0.2689052307692308
0.24074215384615386
0.19881046153846152
0.13747753846153846
0.05799507692307692
-0.024408000000000003
-0.11327815384615383
-0.17148184615384612
-0.18963138461538462
-0.1779489230769231
-0.14290153846153844
-0.0963803076923077
-0.03567323076923076
0.035255999999999996
0.09784061538461537
0.15103753846153847
0.17982646153846152
0.17690584615384616
0.16063384615384615
0.14018953846153845
0.13330523076923076
0.11348676923076922
0.06717415384615384
0.012099692307692308
-0.03567323076923076
-0.06362769230769232
-0.09012184615384615
-0.10117846153846152
-0.09909230769230769
-0.09116492307692307
-0.06154153846153846
-0.007927384615384614
0.06300184615384616
0.13393107692307693
0.18858830769230767
0.22342707692307692
0.25200738461538463
0.2680707692307692
0.2526332307692308
0.19651569230769228
0.10430769230769231
-0.002712
-0.09909230769230769
-0.1775316923076923
-0.23531815384615382
-0.2624381538461539
-0.2701569230769231
-0.2480436923076923
-0.1846246153846154
-0.10994030769230768
-0.02753723076923077
0.044435076923076924
0.09971815384615385
0.14978584615384616
0.1718990769230769
0.17148184615384612
0.1397723076923077
0.07656184615384615
-0.0022947692307692304
-0.08365476923076923
-0.15145476923076923
-0.21007569230769232
-0.25388492307692306
-0.2737033846153846
-0.2582658461538461
-0.20652923076923077
-0.1353913846153846
-0.05528307692307692
0.019609846153846155
0.07468430769230769
0.1097316923076923
0.12725538461538463
0.12204
0.09429415384615383
0.04401784615384615
-0.010639384615384617
-0.05298830769230769
-0.08949599999999999
-0.10722830769230769
-0.11390399999999999
-0.11473846153846154
-0.10555938461538462
-0.09179076923076923
-0.06362769230769232
-0.037967999999999995
-0.02211323076923077
-0.013768615384615384
-0.009596307692307692
0.008344615384615384
0.03442153846153846
0.06487938461538462
0.086784
0.09930092307692308
0.1070196923076923
0.10138707692307691
0.07760492307692309
0.032544
-0.026494153846153844
-0.08699261538461538
-0.12913292307692306
-0.14811692307692306
-0.1462393846153846
-0.13247076923076923
-0.10868861538461538
-0.06049846153846154
0.006049846153846154
0.08135999999999999
0.14665661538461539
0.184416
0.19881046153846152
0.18712800000000002
0.15416676923076922
0.10430769230769231
0.02482523076923077
-0.06905169230769231
-0.15667015384615385
-0.208824
-0.21758584615384616
-0.1927606153846154
-0.1287156923076923
-0.04172307692307692
0.056326153846153845
0.16084246153846155
0.25054707692307693
0.28121353846153846
0.28246523076923075
0.24992123076923078
0.19609846153846153
0.1218313846153846
0.024199384615384616
-0.05236246153846154
-0.09679753846153846
-0.09179076923076923
-0.013560000000000001
0.18316430769230768
0.2221753846153846
0.21737723076923077
0.2638984615384615
0.21633415384615384
0.33524492307692305
0.26535876923076923
0.05820369230769231
-0.09700615384615385
-0.29185292307692307
-0.2330233846153846
-0.21696000000000001
-0.20423446153846153
-0.18921415384615384
-0.21132738461538458
-0.0002086153846153846
0.15750461538461538
0.3379569230769231
0.3838523076923077
0.24032492307692307
0.22175815384615383
0.10368184615384615
0.06195876923076923
0.008136
-0.19171753846153847
-0.2140393846153846
-0.31834707692307695
-0.34004307692307695
-0.17669723076923077
-0.13935507692307691
0.015646153846153844
0.09283384615384616
0.06759138461538462
0.15875630769230767
0.1449876923076923
0.19505538461538463
0.20861538461538462
0.07426707692307692
-0.0016689230769230767
-0.10222153846153846
-0.09408553846153846
-0.05194523076923077
-0.10263876923076923
-0.11870215384615385
-0.16042523076923076
-0.09137353846153846
0.0446436923076923
0.07030338461538461
0.09596307692307693
0.051528
0.017732307692307693
0.08073415384615384
0.06821723076923077
0.084072
0.0826116923076923
0.03108369230769231
0.09721476923076922
0.1341396923076923
0.14164984615384615
0.13393107692307693
0.04693846153846153
0.0002086153846153846
-0.047981538461538464
-0.09304246153846155
-0.11077476923076923
-0.10806276923076923
-0.0771876923076923
-0.07927384615384615
-0.021278769230769233
0.05736923076923077
0.09721476923076922
0.16480615384615382
0.14811692307692306
0.11745046153846153
0.11202646153846153
0.03483876923076923
-0.006467076923076923
-0.09137353846153846
-0.19797599999999999
-0.225096
-0.2601433846153846
-0.23072861538461537
-0.1881710769230769
-0.1614683076923077
-0.05319692307692307
0.06654830769230768
0.16897846153846155
0.21466523076923077
0.21320492307692307
0.22467876923076924
0.18086953846153844
0.12162276923076921
0.03775938461538462
-0.08615815384615384
-0.12683815384615382
-0.157296
-0.14978584615384616
-0.053614153846153846
0.008344615384615384
0.10889723076923077
0.19755876923076923
0.21737723076923077
0.268488
0.2624381538461539
0.21195323076923075
0.1358086153846154
-0.005841230769230769
-0.12245723076923076
-0.21132738461538458
-0.25138153846153843
-0.23844738461538462
-0.21132738461538458
-0.15103753846153847
-0.09950953846153845
-0.016063384615384615
0.07823076923076923
0.11494707692307692
0.14185846153846154
0.10180430769230768
0.04214030769230769
0.01856676923076923
-0.03650769230769231
-0.07551876923076924
-0.12996738461538462
-0.19004861538461537
-0.17085599999999998
-0.12621230769230768
-0.07155507692307693
-0.03045784615384615
-0.03567323076923076
-0.021487384615384613
0.015437538461538461
0.06008123076923077
0.092208
0.07092923076923077
0.03108369230769231
-0.017315076923076923
-0.040054153846153843
-0.021487384615384613
-0.011056615384615385
0.026494153846153844
0.04902461538461538
0.05319692307692307
0.09575446153846154
0.11306953846153844
0.12934153846153845
0.11202646153846153
0.021904615384615383
-0.054240000000000003
-0.12329169230769231
-0.16021661538461537
-0.15270646153846154
-0.16418030769230768
-0.16188553846153847
-0.13622584615384614
-0.07238953846153846
0.030875076923076922
0.10159569230769232
0.14832553846153845
0.1558356923076923
0.14081538461538462
0.14290153846153844
0.119328
0.0855323076923077
0.03609046153846154
-0.015228923076923076
-0.031709538461538456
-0.05090215384615384
-0.0448523076923077
-0.03024923076923077
-0.027328615384615382
0.0
0.019609846153846155
0.042557538461538466
0.06070707692307692
0.04693846153846153
0.021487384615384613
-0.026494153846153844
-0.054657230769230764
-0.051319384615384614
-0.03775938461538462
-0.005632615384615384
0.0050067692307692304
0.018775384615384614
0.044435076923076924
0.05611753846153846
0.065088
0.029414769230769227
-0.022947692307692308
-0.0609156923076923
-0.09784061538461537
-0.10430769230769231
-0.11098338461538461
-0.119328
-0.08866153846153846
-0.034630153846153845
0.03755076923076923
0.10368184615384615
0.13998092307692306
0.17315076923076922
0.18358153846153846
0.1666836923076923
0.12683815384615382
0.051319384615384614
-0.03421292307692308
-0.12955015384615384
-0.20715507692307691
-0.25138153846153843
-0.27412061538461535
-0.2574313846153846
-0.2090326153846154
-0.12412615384615384
-0.015437538461538461
0.07697907692307693
0.14728246153846153
0.18942276923076923
0.19463815384615382
0.1696043076923077
0.10994030769230768
0.019609846153846155
-0.08240307692307691
-0.19380369230769232
-0.2805876923076923
-0.32272799999999996
-0.3239796923076923
-0.28017046153846153
-0.21779446153846155
-0.12224861538461537
-0.0050067692307692304
0.10660246153846153
0.20819815384615384
0.2643156923076923
0.28350830769230767
0.27182584615384614
0.23156307692307693
0.19317784615384614
0.1341396923076923
0.051528
-0.02086153846153846
-0.08386338461538462
-0.10201292307692307
-0.073224
-0.029623384615384614
0.02586830769230769
0.07009476923076922
0.12829846153846153
0.20256553846153844
0.2540935384615385
0.2789187692307692
0.268488
0.22676492307692306
0.1704387692307692
0.10576799999999999
0.04214030769230769
-0.02044430769230769
-0.07426707692307692
-0.10055261538461538
-0.0934596923076923
-0.05590892307692308
-0.007510153846153846
0.042557538461538466
0.09658892307692307
0.14206707692307693
0.18086953846153844
0.20465169230769228
0.200688
0.18066092307692305
0.13601723076923075
0.09387692307692307
0.06362769230769232
0.03504738461538461
0.013768615384615384
-0.017523692307692306
-0.037967999999999995
-0.04172307692307692
-0.040054153846153843
-0.03108369230769231
-0.03045784615384615
-0.034630153846153845
-0.02795446153846154
-0.007927384615384614
0.023364923076923075
0.05298830769230769
0.058412307692307694
0.05194523076923077
0.03713353846153846
0.016897846153846156
0.005632615384615384
-0.03045784615384615
-0.08323753846153846
-0.12808984615384614
-0.15374953846153847
-0.13622584615384614
-0.09909230769230769
-0.05319692307692307
-0.0043809230769230765
0.03650769230769231
0.07489292307692308
0.10868861538461538
0.1316363076923077
0.12558646153846154
0.08866153846153846
0.04839876923076923
0.008970461538461538
-0.02586830769230769
-0.04944184615384615
-0.07238953846153846
-0.07927384615384615
-0.06842584615384616
-0.04193169230769231
-0.0012516923076923076
0.02273907692307692
0.047772923076923074
0.06821723076923077
0.06967753846153846
0.07134646153846153
0.05736923076923077
0.026076923076923077
-0.021696
-0.06717415384615384
-0.10201292307692307
-0.12662953846153846
-0.14018953846153845
-0.16209415384615386
-0.16209415384615386
-0.1424843076923077
-0.11202646153846153
-0.06300184615384616
-0.024199384615384616
0.006675692307692307
0.02586830769230769
0.027120000000000002
0.021696
0.021070153846153846
0.009804923076923077
-0.0029206153846153843
0.011056615384615385
0.03379569230769231
0.06404492307692307
0.07948246153846153
0.07739630769230768
0.06633969230769231
0.0448523076923077
0.03024923076923077
0.008970461538461538
-0.016897846153846156
-0.043392
-0.053614153846153846
-0.040262769230769234
-0.019192615384615384
0.011891076923076923
0.030875076923076922
0.03880246153846154
0.05611753846153846
0.06905169230769231
0.07531015384615385
0.06821723076923077
0.03963692307692308
0.015020307692307692
-0.0018775384615384615
-0.012308307692307691
-0.01043076923076923
-0.013560000000000001
-0.015646153846153844
-0.015228923076923076
0.0004172307692307692
0.025033846153846153
0.04109723076923077
0.05194523076923077
0.034630153846153845
0.026494153846153844
0.02858030769230769
0.03838523076923077
0.06362769230769232
0.07280676923076923
0.08949599999999999
0.10910584615384614
0.13038461538461538
0.15479261538461536
0.15667015384615385
0.138312
0.11056615384615384
0.07906523076923076
0.04756430769230769
0.017523692307692306
-0.011891076923076923
-0.049233230769230765
-0.07259815384615384
-0.06654830769230768
-0.04714707692307692
-0.02023569230769231
-0.002086153846153846
0.015020307692307692
0.03108369230769231
0.025033846153846153
0.026076923076923077
0.024408000000000003
-0.004798153846153846
-0.03880246153846154
-0.06946892307692307
-0.07364123076923076
-0.05277969230769231
-0.027745846153846152
-0.006884307692307692
0.008136
0.021070153846153846
0.035464615384615386
0.04756430769230769
0.04380923076923077
0.017940923076923077
-0.02586830769230769
-0.065088
-0.08720123076923077
-0.09262523076923077
-0.08949599999999999
-0.08198584615384615
-0.06258461538461538
-0.02899753846153846
0.009804923076923077
0.028788923076923077
0.017315076923076923
-0.010013538461538461
-0.046104
-0.09408553846153846
-0.1462393846153846
-0.19442953846153843
-0.23093723076923076
-0.26097784615384617
-0.268488
-0.24554030769230767
-0.19296923076923078
-0.11703323076923078
-0.044435076923076924
0.037967999999999995
0.11536430769230768
0.17461107692307692
0.20652923076923077
0.19630707692307692
0.15145476923076923
0.08031692307692308
-0.003963692307692307
-0.086784
-0.1531236923076923
-0.19693292307692306
-0.200688
-0.16626646153846153
-0.1045163076923077
-0.03129230769230769
0.027745846153846152
0.054657230769230764
0.07343261538461537
0.13059323076923077
0.1977673846153846
0.2803790769230769
0.35798399999999997
0.39866399999999996
0.4405956923076923
0.4401784615384615
0.41681353846153846
0.3314898461538462
0.1783661538461538
0.013560000000000001
-0.14081538461538462
-0.20944984615384615
-0.31626092307692305
-0.3826006153846154
-0.3957433846153846
-0.3782196923076923
-0.21591692307692306
-0.05111076923076923
0.13935507692307691
0.2891409230769231
0.3805144615384615
0.47084492307692305
0.4558246153846154
0.39595199999999997
0.2453316923076923
0.031709538461538456
-0.1635544615384615
-0.3821833846153846
-0.5188264615384615
-0.5910073846153846
-0.5937193846153845
-0.4877427692307692
-0.3609046153846154
-0.17273353846153844
0.01272553846153846
0.1639716923076923
0.30895938461538464
0.33524492307692305
0.3102110769230769
0.25534523076923077
0.16209415384615386
0.10618523076923077
0.012099692307692308
-0.09700615384615385
-0.20652923076923077
-0.3081249230769231
-0.3425464615384616
-0.3665372307692307
-0.3682061538461538
-0.344424
-0.29456492307692306
-0.18358153846153846
-0.06821723076923077
0.03880246153846154
0.13226215384615383
0.1867107692307692
0.2482523076923077
0.2891409230769231
0.29727692307692305
0.2979027692307692
0.25430215384615384
0.20944984615384615
0.1656406153846154
0.08115138461538463
-0.0002086153846153846
-0.10138707692307691
-0.19818461538461538
-0.25346769230769234
-0.2860116923076923
-0.2422024615384615
-0.15270646153846154
-0.021070153846153846
0.13893784615384613
0.27599815384615384
0.4076344615384615
0.4814843076923077
0.497964923076923
0.444768
0.3016578461538461
0.14457046153846154
-0.026702769230769228
-0.18399876923076922
-0.29352184615384613
-0.3821833846153846
-0.39595199999999997
-0.34233784615384616
-0.24762646153846155
-0.09700615384615385
0.054657230769230764
0.21028430769230766
0.36445107692307693
0.47355692307692304
0.5336381538461539
0.5129852307692307
0.4349630769230769
0.32189353846153845
0.17961784615384613
0.040679999999999994
-0.09179076923076923
-0.1779489230769231
-0.21195323076923075
-0.2140393846153846
-0.15750461538461538
-0.07927384615384615
-0.004172307692307692
0.07134646153846153
0.10889723076923077
0.12329169230769231
0.11974523076923077
0.09450276923076922
0.06821723076923077
0.024616615384615383
-0.019192615384615384
-0.051528
-0.07802215384615384
-0.09596307692307693
-0.11286092307692308
-0.12266584615384615
-0.13184492307692308
-0.14394461538461537
-0.14185846153846154
-0.12266584615384615
-0.09408553846153846
-0.08073415384615384
-0.0855323076923077
-0.07426707692307692
-0.06279323076923077
-0.0446436923076923
-0.014185846153846153
0.0004172307692307692
0.026494153846153844
0.06195876923076923
0.0974233846153846
0.12996738461538462
0.13852061538461538
0.13747753846153846
0.12704676923076924
0.09304246153846155
0.05069353846153846
-0.006884307692307692
-0.06717415384615384
-0.1045163076923077
-0.12955015384615384
-0.12350030769230769
-0.103056
-0.06425353846153846
-0.003963692307692307
0.03880246153846154
0.07802215384615384
0.09909230769230769
0.1136953846153846
0.12808984615384614
0.12454338461538461
0.12412615384615384
0.11870215384615385
0.11286092307692308
0.116616
0.11014892307692307
0.09012184615384615
0.06446215384615385
0.033169846153846154
0.0070929230769230765
-0.020652923076923076
-0.04631261538461538
-0.061124307692307686
-0.06884307692307692
-0.04672984615384615
-0.009804923076923077
0.03880246153846154
0.09930092307692308
0.14665661538461539
0.1881710769230769
0.2157083076923077
0.2207150769230769
0.20652923076923077
0.1777403076923077
0.13998092307692306
0.09158215384615384
0.023990769230769232
-0.047772923076923074
-0.10681107692307691
-0.15249784615384615
-0.17461107692307692
-0.1883796923076923
-0.18232984615384615
-0.1476996923076923
-0.09554584615384615
-0.027120000000000002
0.04547815384615384
0.12099692307692309
0.1794092307692308
0.2221753846153846
0.2453316923076923
0.23177169230769232
0.19171753846153847
0.12224861538461537
0.034630153846153845
-0.05736923076923077
-0.14665661538461539
-0.21007569230769232
-0.2399076923076923
-0.23782153846153845
-0.19818461538461538
-0.13226215384615383
-0.04819015384615385
0.052153846153846155
0.14477907692307693
0.21508246153846153
0.24595753846153845
0.241368
0.21237046153846154
0.15354092307692307
0.0771876923076923
-0.022530461538461537
-0.12287446153846153
-0.19735015384615384
-0.24679199999999998
