0
-0.25451076923076926
-0.23907323076923076
-0.22488738461538463
-0.19004861538461537
-0.13393107692307693
-0.05674338461538461
0.01710646153846154
0.06675692307692307
0.10263876923076923
0.10722830769230769
0.09825784615384614
0.08177723076923075
0.06195876923076923
0.03400430769230769
-0.017732307692307693
-0.06279323076923077
-0.08761846153846153
-0.09262523076923077
-0.09158215384615384
-0.09283384615384616
-0.08574092307692306
-0.08094276923076923
-0.0853236923076923
-0.07906523076923076
-0.07739630769230768
-0.08094276923076923
-0.08574092307692306
-0.09387692307692307
-0.06738276923076922
-0.030040615384615384
0.008136
0.03567323076923076
0.03859384615384615
0.040262769230769234
0.032544
0.028163076923076923
0.00855323076923077
-0.03713353846153846
-0.08240307692307691
-0.1136953846153846
-0.12162276923076921
-0.11098338461538461
-0.09283384615384616
-0.06571384615384615
-0.024616615384615383
0.031709538461538456
0.10055261538461538
0.1462393846153846
0.168144
0.1718990769230769
0.16501476923076921
0.154584
0.13038461538461538
0.10910584615384614
0.07948246153846153
0.038176615384615385
-0.0014603076923076922
-0.034630153846153845
-0.05799507692307692
-0.08991323076923076
-0.12391753846153845
-0.14436184615384615
-0.1585476923076923
-0.1543753846153846
-0.13455692307692307
-0.11160923076923077
-0.08761846153846153
-0.06592246153846154
-0.03379569230769231
0.006258461538461538
0.044435076923076924
0.06842584615384616
0.06717415384615384
0.055491692307692304
0.04088861538461538
0.01814953846153846
-0.011891076923076923
-0.05528307692307692
-0.10430769230769231
-0.14811692307692306
-0.18128676923076922
-0.18483323076923078
-0.17502830769230768
-0.14561353846153846
-0.08469784615384615
-0.014811692307692307
0.07238953846153846
0.14957723076923077
0.1994363076923077
0.2292683076923077
0.22134092307692307
0.19818461538461538
0.15667015384615385
0.09533723076923077
0.02899753846153846
-0.051319384615384614
-0.11223507692307692
-0.14728246153846153
-0.15833907692307692
-0.13664307692307692
-0.11306953846153844
-0.07906523076923076
-0.03066646153846154
0.013768615384615384
0.054657230769230764
0.07426707692307692
0.07656184615384615
0.08094276923076923
0.07843938461538462
0.084072
0.0892873846153846
0.07510153846153846
0.054240000000000003
0.01814953846153846
-0.015020307692307692
-0.04631261538461538
-0.078648
-0.09971815384615385
-0.12120553846153845
-0.12391753846153845
-0.10430769230769231
-0.06592246153846154
-0.008970461538461538
0.049233230769230765
0.11223507692307692
0.18921415384615384
0.2557624615384615
0.30061476923076924
0.3081249230769231
0.2730775384615384
0.21174461538461536
0.12350030769230769
0.030040615384615384
-0.05778646153846154
-0.13998092307692306
-0.19442953846153843
-0.21195323076923075
-0.18858830769230767
-0.11911938461538461
-0.03880246153846154
0.046104
0.12391753846153845
0.18170399999999998
0.23052
0.2563883076923077
0.25659692307692306
0.2221753846153846
0.16793538461538463
0.09784061538461537
0.017315076923076923
-0.05653476923076922
-0.12934153846153845
-0.19004861538461537
-0.22843384615384613
-0.23406646153846156
-0.20110523076923076
-0.15082892307692305
-0.09658892307692307
-0.041514461538461535
0.0025033846153846152
0.03504738461538461
0.05820369230769231
0.06279323076923077
0.05444861538461539
0.040679999999999994
0.02211323076923077
0.004798153846153846
-0.02023569230769231
-0.049233230769230765
-0.07843938461538462
-0.10806276923076923
-0.127464
-0.13497415384615385
-0.13455692307692307
-0.12162276923076921
-0.100344
-0.06550523076923077
-0.0050067692307692304
0.06988615384615385
0.15249784615384615
0.214248
0.2574313846153846
0.28768061538461537
0.28851507692307693
0.2707827692307692
0.22801661538461537
0.1718990769230769
0.10535076923076922
0.03859384615384615
-0.009387692307692307
-0.04693846153846153
-0.06967753846153846
-0.07280676923076923
-0.054240000000000003
-0.027120000000000002
0.011265230769230769
0.05590892307692308
0.09679753846153846
0.12725538461538463
0.130176
0.12934153846153845
0.11557292307692307
0.08615815384615384
0.04193169230769231
-0.017940923076923077
-0.07051199999999999
-0.11265230769230769
-0.14686523076923075
-0.1696043076923077
-0.1718990769230769
-0.16251138461538459
-0.13914646153846155
-0.10096984615384616
-0.05820369230769231
-0.013351384615384614
0.03129230769230769
0.07197230769230768
0.11432123076923076
0.14811692307692306
0.15813046153846153
0.14540492307692307
0.10576799999999999
0.056326153846153845
0.016063384615384615
-0.019192615384615384
-0.04839876923076923
-0.06821723076923077
-0.07760492307692309
-0.07238953846153846
-0.05027630769230769
-0.02086153846153846
0.007301538461538462
0.040679999999999994
0.06988615384615385
0.09387692307692307
0.10743692307692307
0.11014892307692307
0.07969107692307692
0.04172307692307692
0.023364923076923075
0.02586830769230769
0.03671630769230769
0.026494153846153844
0.024199384615384616
0.030875076923076922
0.06738276923076922
0.1314276923076923
0.27787569230769227
0.2966510769230769
0.1990190769230769
0.16730953846153845
0.07885661538461539
0.09429415384615383
0.025033846153846153
-0.1424843076923077
-0.2659846153846154
-0.38990215384615384
-0.2926873846153846
-0.17169046153846151
-0.06362769230769232
0.02524246153846154
0.06195876923076923
0.24887815384615386
0.4049224615384615
0.5486584615384615
0.5645132307692308
0.3646596923076923
0.21070153846153844
0.013768615384615384
-0.13267938461538462
-0.22947692307692308
-0.41034646153846155
-0.45561599999999997
-0.4956701538461538
-0.4816929230769231
-0.27871015384615383
-0.13080184615384613
0.06362769230769232
0.20861538461538462
0.2532590769230769
0.3481790769230769
0.35610646153846154
0.3665372307692307
0.33962584615384617
0.18796246153846152
0.04985907692307692
-0.08907876923076924
-0.14582215384615385
-0.15228923076923076
-0.22008923076923076
-0.2480436923076923
-0.27286892307692306
-0.22676492307692306
-0.09533723076923077
-0.03045784615384615
0.027120000000000002
0.04693846153846153
0.053614153846153846
0.1316363076923077
0.14832553846153845
0.13998092307692306
0.11807630769230769
0.03483876923076923
0.01940123076923077
0.009596307692307692
-0.027120000000000002
-0.08073415384615384
-0.17690584615384616
-0.23510953846153848
-0.2707827692307692
-0.2701569230769231
-0.23803015384615384
-0.18629353846153843
-0.09033046153846153
-0.02357353846153846
0.06341907692307691
0.18066092307692305
0.24449723076923074
0.2997803076923077
0.2943563076923077
0.24595753846153845
0.19818461538461538
0.09199938461538461
0.0014603076923076922
-0.10263876923076923
-0.22280123076923075
-0.26786215384615386
-0.2832996923076923
-0.2557624615384615
-0.20152246153846154
-0.13768615384615385
-0.009387692307692307
0.12412615384615384
0.23761292307692305
0.29727692307692305
0.2995716923076923
0.31229723076923077
0.27412061538461535
0.19004861538461537
0.06717415384615384
-0.12120553846153845
-0.25284184615384614
-0.33482769230769227
-0.37613353846153846
-0.32585723076923073
-0.2632726153846154
-0.146448
0.006258461538461538
0.13309661538461537
0.27787569230769227
0.3692492307692308
0.3924055384615385
0.3540203076923077
0.249504
0.11870215384615385
-0.03567323076923076
-0.1693956923076923
-0.2689052307692308
-0.3350363076923077
-0.3375396923076923
-0.30520430769230766
-0.2238443076923077
-0.10618523076923077
-0.015437538461538461
0.07927384615384615
0.1395636923076923
0.15917353846153848
0.1881710769230769
0.1718990769230769
0.1136953846153846
0.02273907692307692
-0.09033046153846153
-0.15771323076923077
-0.1990190769230769
-0.23823876923076923
-0.25430215384615384
-0.2532590769230769
-0.21007569230769232
-0.12350030769230769
-0.029832
0.0678
0.13664307692307692
0.1804523076923077
0.192552
0.1733593846153846
0.14686523076923075
0.07614461538461538
0.025659692307692307
-0.004589538461538461
-0.05111076923076923
-0.06404492307692307
-0.07364123076923076
-0.046104
-0.0018775384615384615
-0.00855323076923077
-0.014394461538461538
-0.02211323076923077
-0.026494153846153844
-0.010013538461538461
0.007301538461538462
0.021278769230769233
0.023990769230769232
0.028371692307692306
0.04985907692307692
0.06905169230769231
0.07927384615384615
0.07009476923076922
0.03921969230769231
0.008761846153846153
-0.03421292307692308
-0.0678
-0.09137353846153846
-0.10681107692307691
-0.0974233846153846
-0.09325107692307691
-0.07259815384615384
-0.02315630769230769
0.03629907692307692
0.08782707692307692
0.11160923076923077
0.12204
0.12975876923076923
0.1316363076923077
0.11828492307692307
0.07927384615384615
0.022530461538461537
-0.02858030769230769
-0.06383630769230769
-0.06863446153846153
-0.06216738461538462
-0.06049846153846154
-0.044435076923076924
-0.021070153846153846
0.023990769230769232
0.059872615384615385
0.06905169230769231
0.07405846153846153
0.05236246153846154
0.034630153846153845
0.01940123076923077
-0.004589538461538461
-0.014185846153846153
-0.030040615384615384
-0.03504738461538461
-0.021278769230769233
0.003129230769230769
0.05298830769230769
0.09825784615384614
0.11745046153846153
0.12621230769230768
0.119328
0.10868861538461538
0.08052553846153847
0.027328615384615382
-0.03212676923076923
-0.09095630769230768
-0.11056615384615384
-0.09387692307692307
-0.04902461538461538
0.011891076923076923
0.05069353846153846
0.09471138461538461
0.14811692307692306
0.18525046153846153
0.19505538461538463
0.1504116923076923
0.06070707692307692
-0.040262769230769234
-0.12788123076923075
-0.18754523076923074
-0.2209236923076923
-0.2290596923076923
-0.21049292307692305
-0.1760713846153846
-0.11098338461538461
-0.025033846153846153
0.05277969230769231
0.11014892307692307
0.13101046153846155
0.14331876923076922
0.14164984615384615
0.12391753846153845
0.10117846153846152
0.06133292307692308
0.01981846153846154
-0.010013538461538461
-0.022947692307692308
-0.02524246153846154
-0.01856676923076923
-0.013768615384615384
-0.007510153846153846
0.0025033846153846152
0.028371692307692306
0.06362769230769232
0.08720123076923077
0.10597661538461538
0.11494707692307692
0.13518276923076925
0.1531236923076923
0.16480615384615382
0.16501476923076921
0.13768615384615385
0.11306953846153844
0.07843938461538462
0.03066646153846154
-0.02315630769230769
-0.09658892307692307
-0.1666836923076923
-0.21508246153846153
-0.24053353846153847
-0.23510953846153848
-0.20423446153846153
-0.14832553846153845
-0.06717415384615384
0.027745846153846152
0.1316363076923077
0.2261390769230769
0.28476
0.2995716923076923
0.26869661538461537
0.21195323076923075
0.13518276923076925
0.02899753846153846
-0.07906523076923076
-0.1785747692307692
-0.24595753846153845
-0.2605606153846154
-0.23156307692307693
-0.15833907692307692
-0.06216738461538462
0.04172307692307692
0.15416676923076922
0.24762646153846155
0.30666461538461537
0.3248141538461538
0.29080984615384614
0.22029784615384615
0.12350030769230769
0.029206153846153847
-0.049233230769230765
-0.11348676923076922
-0.15082892307692305
-0.16063384615384615
-0.12996738461538462
-0.08323753846153846
-0.03296123076923077
0.01856676923076923
0.050067692307692306
0.07489292307692308
0.08720123076923077
0.08991323076923076
0.08720123076923077
0.06842584615384616
0.04735569230769231
0.03275261538461539
0.01856676923076923
0.009179076923076922
0.007301538461538462
-0.0002086153846153846
-0.008761846153846153
-0.02357353846153846
-0.047772923076923074
-0.07364123076923076
-0.10535076923076922
-0.13309661538461537
-0.15124615384615384
-0.15604430769230768
-0.1424843076923077
-0.10848000000000001
-0.058412307692307694
-0.0002086153846153846
0.06404492307692307
0.12037107692307693
0.15479261538461536
0.1696043076923077
0.1531236923076923
0.09950953846153845
0.02795446153846154
-0.05653476923076922
-0.138312
-0.20047938461538461
-0.23510953846153848
-0.23239753846153846
-0.1881710769230769
-0.10180430769230768
-0.003963692307692307
0.09846646153846153
0.20193969230769232
0.28893230769230765
0.35923569230769226
0.37655076923076924
0.3454670769230769
0.26765353846153844
0.14665661538461539
0.03483876923076923
-0.07551876923076924
-0.1693956923076923
-0.2221753846153846
-0.24866953846153847
-0.22801661538461537
-0.15813046153846153
-0.06675692307692307
0.029206153846153847
0.11891076923076922
0.19067446153846154
0.23803015384615384
0.2497126153846154
0.2236356923076923
0.16209415384615386
0.07134646153846153
-0.023364923076923075
-0.10660246153846153
-0.16772676923076923
-0.20486030769230767
-0.21800307692307694
-0.19797599999999999
-0.15416676923076922
-0.08740984615384616
-0.0033378461538461535
0.06717415384615384
0.13059323076923077
0.17481969230769231
0.19797599999999999
0.21007569230769232
0.1873366153846154
0.1435273846153846
0.08594953846153845
0.024199384615384616
-0.024199384615384616
-0.047981538461538464
-0.049233230769230765
-0.040679999999999994
-0.023364923076923075
-0.002712
0.024616615384615383
0.05507446153846154
0.08031692307692308
0.09095630769230768
0.08115138461538463
0.06216738461538462
0.046104
0.03024923076923077
0.005424
-0.016897846153846156
-0.042974769230769226
-0.06863446153846153
-0.0826116923076923
-0.08866153846153846
-0.078648
-0.06800861538461538
-0.05945538461538461
-0.049233230769230765
-0.04172307692307692
-0.034630153846153845
-0.026702769230769228
-0.024408000000000003
-0.024616615384615383
-0.02357353846153846
-0.016480615384615385
0.0018775384615384615
0.027745846153846152
0.06028984615384615
0.0744756923076923
0.07843938461538462
0.07823076923076923
0.05486584615384615
0.024408000000000003
-0.020652923076923076
-0.06446215384615385
-0.09387692307692307
-0.1205796923076923
-0.116616
-0.092208
-0.04965046153846154
0.007301538461538462
0.05862092307692307
0.10076123076923077
0.11828492307692307
0.10535076923076922
0.06425353846153846
-0.0006258461538461538
-0.07760492307692309
-0.15270646153846154
-0.21862892307692305
-0.25805723076923076
-0.2720344615384615
-0.2532590769230769
-0.20486030769230767
-0.1358086153846154
-0.05048492307692308
0.03838523076923077
0.11432123076923076
0.15208061538461537
0.1558356923076923
0.12725538461538463
0.06654830769230768
-0.029414769230769227
-0.11286092307692308
-0.18066092307692305
-0.19735015384615384
-0.16418030769230768
-0.03859384615384615
0.1860849230769231
0.28204799999999997
0.41326707692307696
0.5282141538461538
0.5444861538461538
0.5574203076923077
0.38572984615384615
0.1760713846153846
-0.09763200000000001
-0.3483876923076923
-0.4756430769230769
-0.6206307692307692
-0.6408664615384615
-0.6104086153846153
-0.4487316923076923
-0.15103753846153847
0.12120553846153845
0.43976123076923074
0.6127033846153845
0.6671520000000001
0.6815464615384615
0.5334295384615384
0.36445107692307693
0.11140061538461538
-0.18253846153846154
-0.37425600000000003
-0.6122861538461538
-0.7026166153846154
-0.6585987692307692
-0.5899643076923077
-0.3826006153846154
-0.2154996923076923
-0.04672984615384615
0.12037107692307693
0.21821169230769227
0.3542289230769231
0.40992923076923077
0.38719015384615385
0.33524492307692305
0.23531815384615382
0.16647507692307692
0.048816000000000005
-0.10535076923076922
-0.24282830769230768
-0.39219692307692305
-0.43934399999999996
-0.43996984615384616
-0.41994276923076923
-0.3279433846153846
-0.249504
-0.12767261538461538
0.018983999999999997
0.12558646153846154
0.25555384615384613
0.33649661538461534
0.3896935384615384
0.4453938461538462
0.4360061538461539
0.3957433846153846
0.2858030769230769
0.13747753846153846
-0.025033846153846153
-0.2209236923076923
-0.384060923076923
-0.5229987692307692
-0.5872523076923076
-0.5832886153846154
-0.5428172307692307
-0.37363015384615383
-0.1449876923076923
0.1028473846153846
0.36674584615384614
0.5513704615384615
0.6823809230769231
0.7207661538461537
0.6602676923076923
0.5480326153846153
0.3225193846153846
0.06216738461538462
-0.18379015384615385
-0.42724430769230765
-0.6087396923076923
-0.7341175384615384
-0.7537273846153846
-0.6529661538461539
-0.46896738461538456
-0.20819815384615384
0.07072061538461538
0.3692492307692308
0.6421181538461538
0.8048381538461538
0.8853636923076923
0.8430147692307691
0.6886393846153845
0.4925409230769231
0.22530461538461538
-0.03358707692307692
-0.23239753846153846
-0.3838523076923077
-0.4360061538461539
-0.4291218461538462
-0.36257353846153845
-0.2273907692307692
-0.06988615384615385
0.11286092307692308
0.265776
0.38072307692307694
0.4478972307692307
0.452904
0.4408043076923077
0.37363015384615383
0.2730775384615384
0.1462393846153846
-0.014811692307692307
-0.13789476923076924
-0.2411593846153846
-0.3095852307692307
-0.32836061538461536
-0.3373310769230769
-0.3012406153846154
-0.22822523076923076
-0.14832553846153845
-0.06738276923076922
-0.02023569230769231
0.017940923076923077
0.07280676923076923
0.12642092307692307
0.1760713846153846
0.19672430769230767
0.20444307692307692
0.20527753846153846
0.1779489230769231
0.14999446153846155
0.09658892307692307
0.023364923076923075
-0.06258461538461538
-0.16271999999999998
-0.21153599999999997
-0.22780799999999998
-0.20444307692307692
-0.13393107692307693
-0.07051199999999999
0.01397723076923077
0.11035753846153845
0.20486030769230767
0.3079163076923077
0.3508910769230769
0.33315876923076926
0.2862203076923077
0.21967199999999998
0.16105107692307694
0.08991323076923076
0.0002086153846153846
-0.0897046153846154
-0.1666836923076923
-0.19651569230769228
-0.19588984615384614
-0.18483323076923078
-0.15833907692307692
-0.13622584615384614
-0.09116492307692307
-0.035464615384615386
0.014185846153846153
0.06279323076923077
0.07468430769230769
0.07405846153846153
0.07760492307692309
0.06821723076923077
0.054240000000000003
0.035464615384615386
0.0050067692307692304
-0.027328615384615382
-0.05027630769230769
-0.058412307692307694
-0.055491692307692304
-0.06133292307692308
-0.08052553846153847
-0.10096984615384616
-0.11223507692307692
-0.10889723076923077
-0.10117846153846152
-0.09408553846153846
-0.07885661538461539
-0.04318338461538461
0.014811692307692307
0.08073415384615384
0.1368516923076923
0.1721076923076923
0.1846246153846154
0.1867107692307692
0.17315076923076922
0.12579507692307693
0.05298830769230769
-0.04693846153846153
-0.13789476923076924
-0.19442953846153843
-0.22697353846153845
-0.22113230769230768
-0.19588984615384614
-0.14540492307692307
-0.07802215384615384
-0.006467076923076923
0.08219446153846154
0.1449876923076923
0.18086953846153844
0.19359507692307693
0.18942276923076923
0.17273353846153844
0.12245723076923076
0.04902461538461538
-0.04214030769230769
-0.12558646153846154
-0.1860849230769231
-0.22676492307692306
-0.2292683076923077
-0.20402584615384614
-0.16876984615384616
-0.11181784615384616
-0.04109723076923077
0.04276615384615385
0.13226215384615383
0.19609846153846153
0.233232
0.24866953846153847
0.24428861538461538
0.21195323076923075
0.15103753846153847
0.07510153846153846
-0.0002086153846153846
-0.05590892307692308
-0.08845292307692308
-0.10159569230769232
-0.10096984615384616
-0.09262523076923077
-0.06154153846153846
-0.005632615384615384
0.061124307692307686
0.13518276923076925
0.18858830769230767
0.22697353846153845
0.25847446153846154
0.2768326153846154
0.2849686153846154
0.2638984615384615
0.2205064615384615
0.15604430769230768
0.07614461538461538
-0.006258461538461538
-0.0880356923076923
-0.15625292307692307
-0.20819815384615384
-0.23886461538461537
-0.2355267692307692
-0.19547261538461536
-0.13476553846153844
-0.058412307692307694
0.008970461538461538
0.06550523076923077
0.1178676923076923
0.14957723076923077
0.17294215384615383
0.16730953846153845
0.13497415384615385
0.08907876923076924
0.03609046153846154
-0.011265230769230769
-0.061124307692307686
-0.10639384615384614
-0.13872923076923074
-0.143736
-0.12621230769230768
-0.11035753846153845
-0.08887015384615385
-0.05924676923076923
-0.027745846153846152
0.015437538461538461
0.05820369230769231
0.09053907692307692
0.10201292307692307
0.08240307692307691
0.05799507692307692
0.03358707692307692
-0.0008344615384615384
-0.03984553846153846
-0.07948246153846153
-0.11599015384615384
-0.14853415384615384
-0.16981292307692308
-0.18086953846153844
-0.18483323076923078
-0.17502830769230768
-0.1543753846153846
-0.12350030769230769
-0.08469784615384615
-0.04860738461538461
-0.016897846153846156
0.010848
0.028163076923076923
0.049233230769230765
0.06717415384615384
0.061124307692307686
0.040054153846153843
0.005632615384615384
-0.025659692307692307
-0.04652123076923077
-0.06633969230769231
-0.08720123076923077
-0.1136953846153846
-0.1353913846153846
-0.1341396923076923
-0.12037107692307693
-0.09992676923076924
-0.07301538461538462
-0.042974769230769226
-0.002712
0.040679999999999994
0.08887015384615385
0.116616
0.12537784615384615
0.12329169230769231
0.09930092307692308
0.08052553846153847
0.05653476923076922
0.02315630769230769
-0.01814953846153846
-0.06446215384615385
-0.09930092307692308
-0.12162276923076921
-0.12391753846153845
-0.11244369230769231
-0.09512861538461538
-0.06467076923076923
-0.009387692307692307
0.05924676923076923
0.11390399999999999
0.1476996923076923
0.1718990769230769
0.19150892307692308
0.20694646153846152
0.20694646153846152
0.18900553846153845
0.14790830769230767
0.0988836923076923
0.05382276923076923
0.016063384615384615
-0.008761846153846153
-0.04860738461538461
-0.08073415384615384
-0.0974233846153846
-0.08782707692307692
-0.040679999999999994
0.0022947692307692304
0.05090215384615384
0.10076123076923077
0.1356
0.16835261538461538
0.1802436923076923
0.18107815384615383
0.168144
0.12037107692307693
0.07739630769230768
0.04172307692307692
0.013142769230769229
-0.010013538461538461
-0.037967999999999995
-0.05319692307692307
-0.061124307692307686
-0.05090215384615384
-0.030040615384615384
-0.012516923076923077
0.005215384615384615
0.022530461538461537
0.04860738461538461
0.08010830769230769
0.10159569230769232
0.103056
0.08094276923076923
0.048816000000000005
0.021487384615384613
-0.004589538461538461
-0.04047138461538462
-0.08428061538461538
-0.12099692307692309
-0.1422756923076923
-0.1395636923076923
-0.12350030769230769
-0.11160923076923077
-0.09471138461538461
-0.07489292307692308
-0.053614153846153846
-0.02232184615384615
0.009387692307692307
0.03692492307692308
0.04819015384615385
0.04985907692307692
0.06321046153846153
0.06675692307692307
0.053405538461538456
0.027120000000000002
-0.017315076923076923
-0.058829538461538454
-0.08845292307692308
-0.09930092307692308
-0.09909230769230769
-0.11098338461538461
-0.12099692307692309
-0.11390399999999999
-0.08699261538461538
-0.04380923076923077
-0.015020307692307692
-0.0002086153846153846
0.016063384615384615
0.03066646153846154
0.06154153846153846
0.07948246153846153
0.07280676923076923
0.049233230769230765
0.0077187692307692304
-0.026285538461538457
-0.05757784615384615
-0.08323753846153846
-0.11494707692307692
-0.15166338461538462
-0.1639716923076923
-0.1531236923076923
-0.12955015384615384
-0.10243015384615384
-0.07551876923076924
-0.03901107692307692
-0.003963692307692307
0.03838523076923077
0.0897046153846154
0.12725538461538463
0.15813046153846153
0.17252492307692308
0.17398523076923075
0.1656406153846154
0.14206707692307693
0.10180430769230768
0.03483876923076923
-0.033169846153846154
-0.08115138461538463
-0.10514215384615383
-0.10514215384615383
-0.10681107692307691
-0.111192
-0.1287156923076923
-0.165432
-0.1287156923076923
-0.04672984615384615
0.05757784615384615
0.19964492307692308
0.32731753846153844
0.48064984615384615
0.6060276923076923
0.696984
0.7232695384615385
0.6412836923076922
0.4675070769230769
0.1858763076923077
-0.04819015384615385
-0.2716172307692308
-0.45686769230769225
-0.5346812307692307
-0.590172923076923
-0.504432
-0.33357600000000004
-0.09471138461538461
0.18399876923076922
0.37717661538461533
0.5167403076923076
0.5476153846153846
0.48711692307692306
0.35464615384615383
0.14144123076923076
-0.10910584615384614
-0.37258707692307685
-0.5524135384615385
-0.6252203076923077
-0.5824541538461538
-0.40575692307692307
-0.1800350769230769
0.07843938461538462
0.3039526153846154
0.4516523076923077
0.5640959999999999
0.5486584615384615
0.4255753846153846
0.2699483076923077
0.07531015384615385
-0.07697907692307693
-0.1693956923076923
-0.20402584615384614
-0.18128676923076922
-0.16647507692307692
-0.1353913846153846
-0.0798996923076923
-0.02273907692307692
0.030875076923076922
0.05716061538461538
0.06550523076923077
0.04380923076923077
0.015228923076923076
-0.0006258461538461538
-0.03838523076923077
-0.07238953846153846
-0.092208
-0.09429415384615383
-0.03567323076923076
0.06300184615384616
0.1696043076923077
0.27599815384615384
0.3116713846153846
0.2837169230769231
0.22530461538461538
0.10013538461538461
-0.05319692307692307
-0.2059033846153846
-0.33670523076923076
-0.37967999999999996
-0.3321156923076923
-0.20298276923076922
-0.010013538461538461
0.1760713846153846
0.32898646153846156
0.4424732307692308
0.4889944615384615
0.4508178461538461
0.3510996923076923
0.20778092307692309
0.037967999999999995
-0.11181784615384616
-0.2209236923076923
-0.2647329230769231
-0.25659692307692306
-0.21675138461538462
-0.14331876923076922
-0.034630153846153845
0.09596307692307693
0.22342707692307692
0.3241883076923077
0.3554806153846154
0.32543999999999995
0.2415766153846154
0.10576799999999999
-0.035255999999999996
-0.16897846153846155
-0.29727692307692305
-0.3752990769230769
-0.3790541538461539
-0.32335384615384616
-0.20256553846153844
-0.05236246153846154
0.08699261538461538
0.21758584615384616
0.29602523076923076
0.3079163076923077
0.2578486153846154
0.12975876923076923
-0.02273907692307692
-0.16897846153846155
-0.29832
-0.37300430769230764
-0.40200184615384615
-0.3873987692307692
-0.3152178461538461
-0.1867107692307692
-0.03108369230769231
0.10806276923076923
0.2090326153846154
0.254928
0.2399076923076923
0.17377661538461536
0.059664
-0.07009476923076922
-0.19046584615384615
-0.287472
-0.31813846153846154
-0.295608
-0.22947692307692308
-0.12433476923076923
-0.015437538461538461
0.09325107692307691
0.19213476923076922
0.25847446153846154
0.28434276923076923
0.2559710769230769
0.16292861538461537
0.040679999999999994
-0.08636676923076922
-0.20381723076923075
-0.2870547692307692
-0.3385827692307692
-0.35276861538461535
-0.3127144615384615
-0.21675138461538462
-0.08991323076923076
0.031918153846153846
0.1207883076923077
0.16105107692307694
0.1800350769230769
0.1800350769230769
0.1506203076923077
0.100344
0.03024923076923077
-0.030875076923076922
-0.04965046153846154
-0.03400430769230769
0.0016689230769230767
0.04965046153846154
0.07489292307692308
0.09575446153846154
0.11599015384615384
0.12266584615384615
0.12391753846153845
0.09283384615384616
0.045060923076923075
-0.0012516923076923076
-0.03504738461538461
-0.03713353846153846
-0.019192615384615384
0.013351384615384614
0.061124307692307686
0.12788123076923075
0.20673784615384616
0.27871015384615383
0.3252313846153846
0.31897292307692304
0.2586830769230769
0.16897846153846155
0.059038153846153844
-0.06300184615384616
-0.1760713846153846
-0.2818393846153846
-0.3540203076923077
-0.36382523076923073
-0.31104553846153843
-0.19296923076923078
-0.03775938461538462
0.11244369230769231
0.24303692307692307
0.3375396923076923
0.37091815384615384
0.33587076923076925
0.2225926153846154
0.06905169230769231
-0.0855323076923077
-0.22029784615384615
-0.30854215384615385
-0.35047384615384614
-0.3402516923076923
-0.27850153846153847
-0.16418030769230768
-0.024408000000000003
0.10493353846153847
0.21237046153846154
0.273912
0.2858030769230769
0.25471938461538457
0.18504184615384617
0.09074769230769231
-0.018358153846153843
-0.1341396923076923
-0.22780799999999998
-0.27787569230769227
-0.28934953846153844
-0.2699483076923077
-0.22447015384615385
-0.15500123076923078
-0.07155507692307693
0.0012516923076923076
0.05945538461538461
0.10430769230769231
0.11160923076923077
0.09241661538461539
0.06028984615384615
0.022947692307692308
0.0029206153846153843
-0.019192615384615384
-0.03901107692307692
-0.04985907692307692
-0.05736923076923077
-0.06070707692307692
-0.07489292307692308
-0.08511507692307693
-0.09700615384615385
-0.10660246153846153
-0.11035753846153845
-0.12683815384615382
-0.13393107692307693
-0.13393107692307693
-0.11870215384615385
-0.07697907692307693
-0.022530461538461537
0.040679999999999994
0.08866153846153846
0.10597661538461538
0.10994030769230768
0.10764553846153846
0.08052553846153847
0.031709538461538456
-0.027745846153846152
-0.08448923076923077
-0.12767261538461538
-0.15291507692307693
-0.14603076923076924
-0.10660246153846153
-0.04109723076923077
0.042348923076923076
0.13935507692307691
0.23218892307692307
0.2966510769230769
0.32377107692307694
0.31125415384615385
