0
0.26932246153846157
0.21737723076923077
0.157296
0.092208
0.035464615384615386
-0.003129230769230769
-0.021278769230769233
-0.013351384615384614
0.011473846153846154
0.045895384615384616
0.08574092307692306
0.12266584615384615
0.16710092307692306
0.20402584615384614
0.21508246153846153
0.19380369230769232
0.15833907692307692
0.12537784615384615
0.08344615384615384
0.03609046153846154
-0.014394461538461538
-0.062376
-0.10409907692307692
-0.13643446153846153
-0.15082892307692305
-0.14957723076923077
-0.13309661538461537
-0.103056
-0.065088
-0.016897846153846156
0.0446436923076923
0.10848000000000001
0.15333230769230768
0.18066092307692305
0.19735015384615384
0.206112
0.20778092307692309
0.19213476923076922
0.15270646153846154
0.09491999999999999
0.03629907692307692
-0.009596307692307692
-0.047772923076923074
-0.08094276923076923
-0.10013538461538461
-0.103056
-0.08240307692307691
-0.03609046153846154
0.028371692307692306
0.0853236923076923
0.12850707692307692
0.157296
0.16772676923076923
0.1710646153846154
0.1397723076923077
0.078648
0.004172307692307692
-0.08177723076923075
-0.15166338461538462
-0.20027076923076922
-0.22843384615384613
-0.2399076923076923
-0.23177169230769232
-0.19359507692307693
-0.12767261538461538
-0.044435076923076924
0.03671630769230769
0.10493353846153847
0.16209415384615386
0.20339999999999997
0.22321846153846153
0.21696000000000001
0.16751815384615384
0.0828203076923077
-0.018775384615384614
-0.11599015384615384
-0.1792006153846154
-0.21883753846153844
-0.23677846153846152
-0.21800307692307694
-0.16730953846153845
-0.07593599999999999
0.042348923076923076
0.15750461538461538
0.249504
0.3062473846153846
0.3344104615384615
0.3277347692307692
0.287472
0.21174461538461536
0.10076123076923077
-0.026494153846153844
-0.15208061538461537
-0.23907323076923076
-0.2970683076923077
-0.3323243076923077
-0.3170953846153846
-0.2666104615384615
-0.1666836923076923
-0.028788923076923077
0.1070196923076923
0.23260615384615385
0.31918153846153846
0.36611999999999995
0.3782196923076923
0.34963938461538463
0.28100492307692304
0.17565415384615385
0.045895384615384616
-0.07885661538461539
-0.17690584615384616
-0.24992123076923078
-0.29832
-0.327108923076923
-0.32982092307692307
-0.29685969230769227
-0.22572184615384616
-0.13726892307692307
-0.05444861538461539
0.011473846153846154
0.06133292307692308
0.100344
0.12204
0.12704676923076924
0.10263876923076923
0.047981538461538464
-0.02232184615384615
-0.0855323076923077
-0.13351384615384615
-0.17502830769230768
-0.19651569230769228
-0.19797599999999999
-0.17023015384615386
-0.11411261538461538
-0.04318338461538461
0.03588184615384615
0.10368184615384615
0.15750461538461538
0.20131384615384615
0.23344061538461539
0.249504
0.2399076923076923
0.20298276923076922
0.15228923076923076
0.09721476923076922
0.050067692307692306
0.009179076923076922
-0.035464615384615386
-0.07030338461538461
-0.09241661538461539
-0.08636676923076922
-0.06446215384615385
-0.045895384615384616
-0.030040615384615384
-0.015646153846153844
0.013351384615384614
0.049233230769230765
0.07885661538461539
0.08845292307692308
0.08094276923076923
0.06133292307692308
0.03775938461538462
0.019609846153846155
-0.008970461538461538
-0.0448523076923077
-0.08949599999999999
-0.13706030769230768
-0.16501476923076921
-0.1656406153846154
-0.15082892307692305
-0.130176
-0.10138707692307691
-0.06821723076923077
-0.02586830769230769
0.019192615384615384
0.05924676923076923
0.08949599999999999
0.09763200000000001
0.10055261538461538
0.10326461538461539
0.1028473846153846
0.09262523076923077
0.06404492307692307
0.03400430769230769
0.006049846153846154
-0.020027076923076922
-0.045895384615384616
-0.07802215384615384
-0.1178676923076923
-0.15896492307692306
-0.18983999999999998
-0.2154996923076923
-0.25534523076923077
-0.28267384615384616
-0.23490092307692306
-0.13038461538461538
0.03275261538461539
0.21967199999999998
0.36674584615384614
0.5161144615384615
0.6110344615384615
0.6550523076923076
0.6220910769230769
0.47272246153846154
0.28163076923076924
0.05403138461538461
-0.14290153846153844
-0.34943076923076927
-0.5046406153846154
-0.5941366153846154
-0.6308529230769231
-0.5219556923076923
-0.36778892307692307
-0.14582215384615385
0.09554584615384615
0.3114627692307692
0.49379261538461533
0.565764923076923
0.5507446153846154
0.43058215384615384
0.24720923076923076
0.0043809230769230765
-0.2697396923076923
-0.4873255384615384
-0.6300184615384615
-0.6475421538461539
-0.5567944615384616
-0.39365723076923076
-0.18399876923076922
0.023364923076923075
0.23406646153846156
0.409512
0.48419630769230765
0.4704276923076923
0.38531261538461536
0.2791273846153846
0.19046584615384615
0.07843938461538462
-0.040054153846153843
-0.15813046153846153
-0.25659692307692306
-0.30436984615384616
-0.31041969230769234
-0.2695310769230769
-0.21466523076923077
-0.13518276923076925
-0.029414769230769227
0.07197230769230768
0.16856123076923077
0.20486030769230767
0.19609846153846153
0.17002153846153847
0.100344
0.030875076923076922
-0.03880246153846154
-0.11160923076923077
-0.15291507692307693
-0.19192615384615386
-0.2330233846153846
-0.24303692307692307
-0.2503384615384615
-0.25659692307692306
-0.26160369230769226
-0.26932246153846157
-0.24074215384615386
-0.1718990769230769
-0.06946892307692307
0.04088861538461538
0.14936861538461538
0.24887815384615386
0.32877784615384614
0.3819747692307692
0.37425600000000003
0.3004061538461538
0.19463815384615382
0.08615815384615384
-0.006675692307692307
-0.08135999999999999
-0.14811692307692306
-0.18066092307692305
-0.17148184615384612
-0.11578153846153846
-0.015854769230769228
0.0961716923076923
0.22321846153846153
0.35276861538461535
0.45686769230769225
0.5052664615384616
0.4960873846153846
0.4391353846153846
0.3116713846153846
0.1489513846153846
-0.02357353846153846
-0.18149538461538461
-0.2916443076923077
-0.3548547692307692
-0.3611132307692308
-0.3047870769230769
-0.19526400000000002
-0.03838523076923077
0.14916
0.295608
0.38280923076923074
0.41326707692307696
0.38593846153846156
0.32961230769230765
0.22572184615384616
0.084072
-0.06884307692307692
-0.20444307692307692
-0.29331323076923077
-0.32543999999999995
-0.30833353846153844
-0.2730775384615384
-0.200688
-0.09471138461538461
0.030040615384615384
0.1570873846153846
0.23782153846153845
0.2705741538461538
0.2655673846153846
0.23364923076923078
0.18149538461538461
0.11160923076923077
0.02023569230769231
-0.07426707692307692
-0.14686523076923075
-0.1910916923076923
-0.19150892307692308
-0.15750461538461538
-0.10159569230769232
-0.03942830769230769
0.016480615384615385
0.054657230769230764
0.078648
0.08135999999999999
0.05653476923076922
0.03150092307692308
0.008136
-0.003129230769230769
-0.0006258461538461538
0.0
-0.0050067692307692304
-0.013768615384615384
-0.013142769230769229
0.005841230769230769
0.03024923076923077
0.03859384615384615
0.03984553846153846
0.03942830769230769
0.03650769230769231
0.03859384615384615
0.040679999999999994
0.03629907692307692
0.026702769230769228
0.021070153846153846
0.017315076923076923
0.01668923076923077
0.0070929230769230765
-0.013351384615384614
-0.024199384615384616
-0.03045784615384615
-0.026285538461538457
-0.009804923076923077
0.003963692307692307
0.019609846153846155
0.042348923076923076
0.06341907692307691
0.09262523076923077
0.1316363076923077
0.16584923076923075
0.1910916923076923
0.20486030769230767
0.2127876923076923
0.21821169230769227
0.21696000000000001
0.1881710769230769
0.13184492307692308
0.07468430769230769
0.01272553846153846
-0.04109723076923077
-0.08511507692307693
-0.12725538461538463
-0.14164984615384615
-0.13914646153846155
-0.11244369230769231
-0.06863446153846153
-0.034630153846153845
-0.01272553846153846
-0.006884307692307692
-0.004798153846153846
-0.011891076923076923
-0.03358707692307692
-0.07259815384615384
-0.12308307692307692
-0.16897846153846155
-0.20819815384615384
-0.23531815384615382
-0.24595753846153845
-0.2426196923076923
-0.21529107692307692
-0.16334584615384617
-0.10117846153846152
-0.035464615384615386
0.01981846153846154
0.06571384615384615
0.09846646153846153
0.11181784615384616
0.10764553846153846
0.08302892307692307
0.04088861538461538
-0.011891076923076923
-0.058412307692307694
-0.08740984615384616
-0.0974233846153846
-0.092208
-0.06592246153846154
-0.023990769230769232
0.026494153846153844
0.07426707692307692
0.10889723076923077
0.13726892307692307
0.14164984615384615
0.13747753846153846
0.12037107692307693
0.08761846153846153
0.05090215384615384
0.0022947692307692304
-0.03629907692307692
-0.06258461538461538
-0.08073415384615384
-0.08469784615384615
-0.07238953846153846
-0.05924676923076923
-0.05403138461538461
-0.04631261538461538
-0.03838523076923077
-0.03963692307692308
-0.042557538461538466
-0.041514461538461535
-0.035464615384615386
-0.014394461538461538
0.010013538461538461
0.04172307692307692
0.07030338461538461
0.08699261538461538
0.10493353846153847
0.11828492307692307
0.12850707692307692
0.12204
0.09179076923076923
0.051319384615384614
0.0050067692307692304
-0.03609046153846154
-0.059038153846153844
-0.06675692307692307
-0.054240000000000003
-0.013351384615384614
0.04693846153846153
0.11432123076923076
0.1779489230769231
0.22154953846153846
0.23385784615384617
0.22300984615384614
0.18879692307692306
0.12829846153846153
0.048816000000000005
-0.035255999999999996
-0.10827138461538462
-0.15813046153846153
-0.17502830769230768
-0.15938215384615384
-0.12496061538461539
-0.08240307692307691
-0.03024923076923077
0.028163076923076923
0.08636676923076922
0.13372246153846154
0.157296
0.15520984615384617
0.12704676923076924
0.08010830769230769
0.021696
-0.045895384615384616
-0.11348676923076922
-0.1792006153846154
-0.22989415384615383
-0.249504
-0.24199384615384617
-0.21842030769230766
-0.18358153846153846
-0.14206707692307693
-0.09053907692307692
-0.03671630769230769
0.01272553846153846
0.05778646153846154
0.08636676923076922
0.0988836923076923
0.09471138461538461
0.08469784615384615
0.05799507692307692
0.01856676923076923
-0.021696
-0.055491692307692304
-0.06863446153846153
-0.07635323076923077
-0.07280676923076923
-0.06258461538461538
-0.042557538461538466
-0.010013538461538461
0.028788923076923077
0.07364123076923076
0.10764553846153846
0.12642092307692307
0.12558646153846154
0.11160923076923077
0.09512861538461538
0.06759138461538462
0.030040615384615384
-0.003755076923076923
-0.034630153846153845
-0.054240000000000003
-0.06279323076923077
-0.06738276923076922
-0.06425353846153846
-0.061750153846153844
-0.05319692307692307
-0.03650769230769231
-0.017940923076923077
-0.008344615384615384
-0.017940923076923077
-0.034630153846153845
-0.049233230769230765
-0.06028984615384615
-0.065088
-0.059038153846153844
-0.052153846153846155
-0.037967999999999995
0.0014603076923076922
0.04985907692307692
0.09700615384615385
0.13101046153846155
0.14999446153846155
0.1639716923076923
0.16856123076923077
0.1693956923076923
0.1558356923076923
0.12662953846153846
0.08699261538461538
0.043392
0.012934153846153845
-0.005215384615384615
-0.00855323076923077
-0.0043809230769230765
0.003129230769230769
0.02545107692307692
0.06049846153846154
0.09241661538461539
0.10952307692307692
0.11140061538461538
0.09721476923076922
0.06654830769230768
0.03108369230769231
-0.0043809230769230765
-0.0446436923076923
-0.07656184615384615
-0.0880356923076923
-0.08344615384615384
-0.07197230769230768
-0.06362769230769232
-0.07238953846153846
-0.08594953846153845
-0.09429415384615383
-0.09387692307692307
-0.07572738461538461
-0.054657230769230764
-0.02858030769230769
0.0022947692307692304
0.03755076923076923
0.07885661538461539
0.11160923076923077
0.13059323076923077
0.12391753846153845
0.09846646153846153
0.07405846153846153
0.03775938461538462
-0.003129230769230769
-0.03984553846153846
-0.07072061538461538
-0.08010830769230769
-0.05945538461538461
-0.014185846153846153
0.037967999999999995
0.07697907692307693
0.11327815384615383
0.1504116923076923
0.18149538461538461
0.206112
0.19964492307692308
0.1718990769230769
0.11745046153846153
0.056326153846153845
0.013351384615384614
-0.03483876923076923
-0.07489292307692308
-0.111192
-0.12329169230769231
-0.10201292307692307
-0.06717415384615384
-0.01668923076923077
0.02357353846153846
0.05236246153846154
0.07906523076923076
0.09763200000000001
0.10159569230769232
0.0826116923076923
0.04631261538461538
0.003963692307692307
-0.024199384615384616
-0.03108369230769231
-0.026285538461538457
-0.01814953846153846
-0.012308307692307691
-0.008344615384615384
-0.002086153846153846
-0.005215384615384615
-0.02357353846153846
-0.05611753846153846
-0.10096984615384616
-0.13601723076923075
-0.14603076923076924
-0.12558646153846154
-0.08594953846153845
-0.042557538461538466
0.006049846153846154
0.05757784615384615
0.11056615384615384
0.1462393846153846
0.15124615384615384
0.12329169230769231
0.0717636923076923
0.02211323076923077
-0.022947692307692308
-0.052153846153846155
-0.06926030769230769
-0.07551876923076924
-0.06049846153846154
-0.02315630769230769
0.024616615384615383
0.05736923076923077
0.06592246153846154
0.06404492307692307
0.05382276923076923
0.043392
0.0448523076923077
0.035464615384615386
0.049233230769230765
0.06654830769230768
0.15813046153846153
0.25242461538461536
0.21529107692307692
0.22718215384615387
0.17711446153846155
0.12287446153846153
0.09763200000000001
-0.03400430769230769
-0.14477907692307693
-0.3039526153846154
-0.36632861538461536
-0.3609046153846154
-0.3882332307692308
-0.33524492307692305
-0.3081249230769231
-0.16188553846153847
0.04130584615384615
0.21883753846153844
0.4372578461538461
0.4921236923076923
0.5040147692307693
0.47272246153846154
0.33002953846153843
0.2209236923076923
0.023782153846153845
-0.1543753846153846
-0.2689052307692308
-0.427452923076923
-0.42265476923076917
-0.3375396923076923
-0.22843384615384613
-0.04130584615384615
0.06967753846153846
0.1927606153846154
0.2993630769230769
0.36382523076923073
0.45978830769230766
0.43704923076923075
0.3460929230769231
0.23072861538461537
0.09846646153846153
0.018358153846153843
-0.12266584615384615
-0.2799618461538461
-0.40346215384615386
-0.49817353846153845
-0.46771569230769233
-0.3982467692307692
-0.30854215384615385
-0.18274707692307693
-0.09012184615384615
0.03859384615384615
0.15354092307692307
0.20486030769230767
0.25367630769230765
0.2399076923076923
0.2127876923076923
0.20319138461538463
0.15938215384615384
0.11348676923076922
0.021278769230769233
-0.092208
-0.20235692307692305
-0.30332676923076923
-0.3510996923076923
-0.36611999999999995
-0.3158436923076923
-0.24470584615384613
-0.15896492307692306
0.005841230769230769
0.16584923076923075
0.31104553846153843
0.4205686153846153
0.441012923076923
0.43412861538461534
0.38030584615384616
0.2853858461538461
0.17273353846153844
0.00855323076923077
-0.13455692307692307
-0.23969907692307693
-0.3212676923076923
-0.3550633846153846
-0.37008369230769234
-0.32543999999999995
-0.21153599999999997
-0.06362769230769232
0.11432123076923076
0.2734947692307692
0.4297476923076923
0.5484498461538461
0.5822455384615384
0.5732750769230769
0.47272246153846154
0.31646953846153847
0.14060676923076923
-0.07051199999999999
-0.23198030769230768
-0.3577753846153846
-0.43308553846153847
-0.4291218461538462
-0.38885907692307686
-0.27453784615384613
-0.11035753846153845
0.06759138461538462
0.2426196923076923
0.3573581538461538
0.42035999999999996
0.41994276923076923
0.36340799999999995
0.2858030769230769
0.17273353846153844
0.04965046153846154
-0.07781353846153846
-0.1992276923076923
-0.26097784615384617
-0.2914356923076923
-0.28788923076923073
-0.24595753846153845
-0.1992276923076923
-0.10889723076923077
0.002712
0.10055261538461538
0.17648861538461538
0.20256553846153844
0.21612553846153845
0.225096
0.2056947692307692
0.16605784615384614
0.09012184615384615
-0.003963692307692307
-0.08428061538461538
-0.14457046153846154
-0.17523692307692307
-0.19693292307692306
-0.20381723076923075
-0.1942209230769231
-0.18128676923076922
-0.14978584615384616
-0.12704676923076924
-0.10910584615384614
-0.0892873846153846
-0.09596307692307693
-0.09533723076923077
-0.08094276923076923
-0.062376
-0.025033846153846153
-0.006467076923076923
-0.0033378461538461535
0.0029206153846153843
0.008344615384615384
0.021904615384615383
0.01981846153846154
0.003755076923076923
-0.014394461538461538
-0.026494153846153844
-0.015020307692307692
0.009387692307692307
0.03504738461538461
0.05862092307692307
0.0798996923076923
0.11870215384615385
0.14999446153846155
0.15750461538461538
0.15771323076923077
0.1435273846153846
0.13998092307692306
0.13998092307692306
0.12704676923076924
0.10618523076923077
0.07927384615384615
0.045895384615384616
0.011473846153846154
0.0012516923076923076
0.009596307692307692
0.030040615384615384
0.053614153846153846
0.06717415384615384
0.06487938461538462
0.03483876923076923
-0.003963692307692307
-0.03609046153846154
-0.07739630769230768
-0.12600369230769232
-0.1612596923076923
-0.168144
-0.15228923076923076
-0.1218313846153846
-0.07781353846153846
-0.018358153846153843
0.059872615384615385
0.13726892307692307
0.19651569230769228
0.222384
0.21508246153846153
0.19004861538461537
0.14686523076923075
0.09304246153846155
0.028788923076923077
-0.04214030769230769
-0.09679753846153846
-0.12808984615384614
-0.1287156923076923
-0.1028473846153846
-0.06195876923076923
-0.011265230769230769
0.040054153846153843
0.09512861538461538
0.12725538461538463
0.13372246153846154
0.11953661538461538
0.08177723076923075
0.044435076923076924
-0.0002086153846153846
-0.046104
-0.08511507692307693
-0.11306953846153844
-0.12287446153846153
-0.12391753846153845
-0.12162276923076921
-0.1136953846153846
-0.09387692307692307
-0.0744756923076923
-0.05507446153846154
-0.033169846153846154
-0.017732307692307693
-0.0077187692307692304
0.001043076923076923
0.01668923076923077
0.037967999999999995
0.07009476923076922
0.10222153846153846
0.11891076923076922
0.12224861538461537
0.10159569230769232
0.06967753846153846
0.03713353846153846
-0.0002086153846153846
-0.037967999999999995
-0.07009476923076922
-0.0826116923076923
-0.06028984615384615
-0.022530461538461537
0.016480615384615385
0.052571076923076915
0.08365476923076923
0.12767261538461538
0.16251138461538459
0.17961784615384613
0.17523692307692307
0.14519630769230768
0.10660246153846153
0.06321046153846153
0.027120000000000002
-0.0035464615384615383
-0.03400430769230769
-0.05528307692307692
-0.06383630769230769
-0.06383630769230769
-0.05382276923076923
-0.03483876923076923
-0.010013538461538461
0.022947692307692308
0.052571076923076915
0.08574092307692306
0.10931446153846153
0.11202646153846153
0.09387692307692307
0.05194523076923077
0.01272553846153846
-0.03337846153846154
-0.078648
-0.11953661538461538
-0.16897846153846155
-0.19547261538461536
-0.19359507692307693
-0.17169046153846151
-0.12350030769230769
-0.07051199999999999
-0.026285538461538457
0.01668923076923077
0.04860738461538461
0.07572738461538461
0.07635323076923077
0.046104
0.009804923076923077
-0.03400430769230769
-0.06529661538461538
-0.09867507692307692
-0.1314276923076923
-0.15124615384615384
-0.15395815384615386
-0.11911938461538461
-0.06529661538461538
-0.0022947692307692304
0.04735569230769231
0.08615815384615384
0.12496061538461539
0.14331876923076922
0.14686523076923075
0.12391753846153845
0.0717636923076923
0.012099692307692308
-0.042557538461538466
-0.07781353846153846
-0.0963803076923077
-0.10472492307692308
-0.09074769230769231
-0.05236246153846154
0.01272553846153846
0.09512861538461538
0.16084246153846155
0.19338646153846153
0.18399876923076922
0.14477907692307693
0.08490646153846154
0.014603076923076923
-0.06195876923076923
-0.14832553846153845
-0.21111876923076925
-0.2399076923076923
-0.22467876923076924
-0.15959076923076923
-0.065088
0.042974769230769226
0.15395815384615386
0.26222953846153846
0.3517255384615385
0.40095876923076923
0.38656430769230765
0.3193901538461538
0.2140393846153846
0.09554584615384615
-0.007510153846153846
-0.10660246153846153
-0.18191261538461537
-0.21800307692307694
-0.2059033846153846
-0.13935507692307691
-0.0448523076923077
0.055491692307692304
0.14311015384615386
0.21153599999999997
0.25367630769230765
0.26932246153846157
0.2540935384615385
0.1990190769230769
0.1136953846153846
0.02211323076923077
-0.06008123076923077
-0.12099692307692309
-0.154584
-0.1775316923076923
-0.18253846153846154
-0.16626646153846153
-0.12934153846153845
-0.07197230769230768
-0.01981846153846154
0.017732307692307693
0.046104
0.06487938461538462
0.09074769230769231
0.11473846153846154
0.116616
0.10597661538461538
0.08949599999999999
0.0826116923076923
0.08448923076923077
0.08991323076923076
0.08636676923076922
0.06404492307692307
0.03921969230769231
0.013768615384615384
-0.003755076923076923
-0.02357353846153846
-0.05319692307692307
-0.07134646153846153
-0.07280676923076923
-0.04047138461538462
0.02232184615384615
0.0853236923076923
0.14436184615384615
0.19067446153846154
0.2157083076923077
0.22113230769230768
0.19505538461538463
0.12996738461538462
0.03880246153846154
-0.06362769230769232
-0.15604430769230768
-0.21612553846153845
-0.24470584615384613
-0.2424110769230769
-0.20486030769230767
-0.1353913846153846
-0.04860738461538461
0.04380923076923077
0.1205796923076923
0.16292861538461537
0.16897846153846155
0.14728246153846153
0.12308307692307692
0.086784
0.022530461538461537
-0.05590892307692308
-0.12662953846153846
-0.17252492307692308
-0.1856676923076923
-0.16438892307692307
-0.12621230769230768
-0.08761846153846153
-0.04860738461538461
0.005215384615384615
0.06195876923076923
0.10180430769230768
0.11265230769230769
0.09283384615384616
0.06967753846153846
0.042557538461538466
0.018983999999999997
-0.009804923076923077
-0.04276615384615385
-0.05507446153846154
-0.03963692307692308
0.009804923076923077
0.06696553846153847
0.10952307692307692
0.12454338461538461
0.11432123076923076
0.08615815384615384
0.05090215384615384
0.0014603076923076922
-0.06946892307692307
-0.13393107692307693
-0.18191261538461537
-0.19588984615384614
-0.1760713846153846
-0.12308307692307692
-0.04735569230769231
0.02273907692307692
0.09095630769230768
0.15333230769230768
0.19755876923076923
0.20548615384615385
0.1639716923076923
0.10430769230769231
0.04526953846153846
-0.012308307692307691
-0.056951999999999996
-0.08949599999999999
-0.1151556923076923
-0.12662953846153846
-0.13080184615384613
-0.10889723076923077
-0.06571384615384615
-0.011682461538461537
0.041514461538461535
0.06821723076923077
0.12642092307692307
0.1635544615384615
0.2138307692307692
0.23907323076923076
0.31646953846153847
0.425784
0.3087507692307692
0.2695310769230769
0.1913003076923077
0.12433476923076923
0.13372246153846154
-0.051319384615384614
-0.1506203076923077
-0.3081249230769231
-0.3448412307692308
-0.23969907692307693
-0.24658338461538462
-0.15917353846153848
-0.1712732307692308
-0.06341907692307691
0.13852061538461538
0.23656984615384613
0.3838523076923077
0.30332676923076923
0.21132738461538458
0.15395815384615386
0.0025033846153846152
-0.027120000000000002
-0.17481969230769231
-0.2774584615384615
-0.2764153846153846
-0.39115384615384613
-0.3243969230769231
-0.241368
-0.17419384615384614
-0.017315076923076923
0.012308307692307691
0.09804923076923076
0.16418030769230768
0.20047938461538461
0.33378461538461535
0.3442153846153846
0.30895938461538464
0.2411593846153846
0.15291507692307693
0.15416676923076922
0.06404492307692307
-0.05570030769230769
-0.1656406153846154
-0.28768061538461537
-0.2716172307692308
-0.24512307692307692
-0.2194633846153846
-0.1506203076923077
-0.11891076923076922
-0.010639384615384617
0.11014892307692307
0.16876984615384616
0.2507556923076923
0.25242461538461536
0.24032492307692307
0.24408
0.15959076923076923
0.06967753846153846
-0.08448923076923077
-0.24720923076923076
-0.36611999999999995
-0.48941169230769227
-0.5282141538461538
-0.5204953846153846
-0.42035999999999996
-0.2791273846153846
-0.16480615384615382
0.026702769230769228
0.19547261538461536
0.3379569230769231
0.4476886153846154
0.43809230769230767
0.39219692307692305
0.28246523076923075
0.138312
0.02023569230769231
-0.13622584615384614
-0.2422024615384615
-0.2887236923076923
-0.3045784615384615
-0.25659692307692306
-0.20444307692307692
-0.1028473846153846
0.046104
0.18128676923076922
0.28017046153846153
0.31188
0.3402516923076923
0.35005661538461535
0.2920615384615385
0.21341353846153846
0.08699261538461538
-0.03692492307692308
-0.11411261538461538
-0.20840676923076923
-0.24908676923076922
-0.2557624615384615
-0.24720923076923076
-0.17085599999999998
-0.11557292307692307
-0.054240000000000003
0.022947692307692308
0.07969107692307692
0.14290153846153844
0.1666836923076923
0.17252492307692308
0.14853415384615384
0.09533723076923077
0.07051199999999999
0.03838523076923077
0.014811692307692307
-0.018983999999999997
-0.07426707692307692
-0.0892873846153846
-0.10535076923076922
-0.09909230769230769
-0.06884307692307692
-0.07134646153846153
-0.03859384615384615
0.017940923076923077
0.07614461538461538
0.138312
0.15667015384615385
0.1792006153846154
0.20924123076923076
0.21320492307692307
0.19630707692307692
0.12391753846153845
0.03337846153846154
-0.04318338461538461
-0.10597661538461538
-0.11745046153846153
-0.11640738461538462
-0.09491999999999999
-0.05319692307692307
-0.02273907692307692
0.047772923076923074
0.1136953846153846
0.17273353846153844
0.22676492307692306
0.21132738461538458
0.1704387692307692
0.10681107692307691
0.03921969230769231
0.0022947692307692304
-0.062376
-0.13789476923076924
-0.17690584615384616
-0.17398523076923075
-0.10660246153846153
-0.017940923076923077
0.05757784615384615
0.12099692307692309
0.16021661538461537
0.20694646153846152
0.2275993846153846
0.20298276923076922
0.1314276923076923
0.0070929230769230765
-0.0974233846153846
-0.17982646153846152
-0.2288510769230769
-0.23823876923076923
-0.23823876923076923
-0.18483323076923078
-0.08991323076923076
0.024408000000000003
0.15541846153846153
0.26681907692307694
0.33899999999999997
0.35610646153846154
0.330864
0.2953993846153846
0.23198030769230768
0.1314276923076923
-0.0014603076923076922
-0.13872923076923074
-0.23656984615384613
-0.28809784615384615
-0.27620676923076926
-0.23072861538461537
-0.17690584615384616
-0.09304246153846155
0.015437538461538461
0.13664307692307692
0.23177169230769232
0.26368984615384616
0.25430215384615384
0.21779446153846155
0.1570873846153846
0.0855323076923077
-0.014394461538461538
-0.12412615384615384
-0.2154996923076923
-0.2734947692307692
-0.2891409230769231
-0.2805876923076923
-0.25534523076923077
-0.20965846153846154
-0.13706030769230768
-0.05507446153846154
0.02482523076923077
0.09471138461538461
0.13247076923076923
0.1314276923076923
0.10639384615384614
0.07489292307692308
0.04172307692307692
0.0070929230769230765
-0.035255999999999996
-0.07030338461538461
-0.09825784615384614
-0.12120553846153845
-0.12558646153846154
-0.11953661538461538
-0.111192
-0.10409907692307692
-0.09471138461538461
-0.06863446153846153
-0.024616615384615383
0.013142769230769229
0.04109723076923077
0.06696553846153847
0.09116492307692307
0.10389046153846154
0.09784061538461537
0.07489292307692308
0.03358707692307692
-0.006049846153846154
-0.04568676923076923
-0.09095630769230768
-0.12016246153846154
-0.14874276923076923
-0.16897846153846155
-0.16063384615384615
-0.14164984615384615
-0.10222153846153846
-0.07155507692307693
-0.03442153846153846
0.04088861538461538
0.11432123076923076
0.18212123076923076
0.22780799999999998
0.25284184615384614
0.2632726153846154
0.25367630769230765
0.22989415384615383
0.18399876923076922
0.12350030769230769
0.051319384615384614
-0.015854769230769228
-0.058412307692307694
-0.08010830769230769
-0.07760492307692309
-0.04756430769230769
0.003129230769230769
0.07238953846153846
0.15500123076923078
0.23531815384615382
0.29644246153846154
0.31834707692307695
0.3039526153846154
0.26681907692307694
0.20840676923076923
0.132888
0.03400430769230769
-0.07030338461538461
-0.15145476923076923
-0.20256553846153844
-0.21633415384615384
-0.20861538461538462
-0.19046584615384615
-0.15813046153846153
-0.11411261538461538
-0.05799507692307692
-0.0014603076923076922
0.03421292307692308
0.052153846153846155
0.05820369230769231
0.05382276923076923
0.04672984615384615
0.02044430769230769
-0.020652923076923076
-0.06446215384615385
-0.10597661538461538
-0.1316363076923077
-0.13872923076923074
-0.13101046153846155
-0.119328
-0.1070196923076923
-0.0897046153846154
-0.06049846153846154
-0.03337846153846154
-0.02044430769230769
-0.02753723076923077
-0.03838523076923077
-0.03901107692307692
