0
-0.02795446153846154
0.010848
0.03671630769230769
0.05716061538461538
0.08094276923076923
0.0892873846153846
0.11202646153846153
0.10326461538461539
0.054657230769230764
-0.0035464615384615383
-0.07113784615384615
-0.11348676923076922
-0.14603076923076924
-0.16897846153846155
-0.16647507692307692
-0.14477907692307693
-0.08344615384615384
-0.0025033846153846152
0.08887015384615385
0.17273353846153844
0.22718215384615387
0.2776670769230769
0.3045784615384615
0.30061476923076924
0.26160369230769226
0.17148184615384612
0.06070707692307692
-0.07030338461538461
-0.19150892307692308
-0.26681907692307694
-0.3137575384615385
-0.31646953846153847
-0.2830910769230769
-0.20381723076923075
-0.06738276923076922
0.07802215384615384
0.21320492307692307
0.31813846153846154
0.37717661538461533
0.39636923076923075
0.38009723076923074
0.3206418461538461
0.21091015384615383
0.061124307692307686
-0.08699261538461538
-0.20235692307692305
-0.27453784615384613
-0.292896
-0.2858030769230769
-0.24032492307692307
-0.15813046153846153
-0.05236246153846154
0.0771876923076923
0.17231630769230769
0.2273907692307692
0.24762646153846155
0.2330233846153846
0.21174461538461536
0.17273353846153844
0.11286092307692308
0.0446436923076923
-0.030875076923076922
-0.09304246153846155
-0.13393107692307693
-0.168144
-0.20006215384615383
-0.23218892307692307
-0.23844738461538462
-0.208824
-0.16063384615384615
-0.10263876923076923
-0.058829538461538454
-0.025659692307692307
0.008136
0.044435076923076924
0.08949599999999999
0.11599015384615384
0.10722830769230769
0.073224
0.03045784615384615
0.007301538461538462
-0.004589538461538461
-0.022530461538461537
-0.042348923076923076
-0.062376
-0.06633969230769231
-0.040262769230769234
-0.0050067692307692304
0.028788923076923077
0.061124307692307686
0.10618523076923077
0.1760713846153846
0.24616615384615384
0.30979384615384614
0.3502652307692307
0.3538116923076923
0.32836061538461536
0.2764153846153846
0.2021483076923077
0.09804923076923076
-0.02899753846153846
-0.1489513846153846
-0.23239753846153846
-0.268488
-0.2591003076923077
-0.22405292307692307
-0.16313723076923078
-0.08135999999999999
0.009387692307692307
0.11411261538461538
0.19150892307692308
0.21779446153846155
0.1913003076923077
0.130176
0.07280676923076923
0.018358153846153843
-0.03358707692307692
-0.08782707692307692
-0.13372246153846154
-0.1502030769230769
-0.12558646153846154
-0.07155507692307693
-0.023990769230769232
0.013560000000000001
0.04318338461538461
0.059872615384615385
0.07906523076923076
0.08907876923076924
0.07572738461538461
0.04109723076923077
-0.015020307692307692
-0.05027630769230769
-0.059872615384615385
-0.05382276923076923
-0.03650769230769231
-0.01814953846153846
0.012099692307692308
0.04756430769230769
0.09304246153846155
0.13080184615384613
0.12433476923076923
0.08031692307692308
0.01710646153846154
-0.04047138461538462
-0.07760492307692309
-0.12329169230769231
-0.1775316923076923
-0.235944
-0.29227015384615385
-0.30562153846153844
-0.24178523076923078
-0.11306953846153844
0.04839876923076923
0.2374043076923077
0.4090947692307692
0.5820369230769231
0.7165938461538461
0.7564393846153846
0.7003218461538462
0.5202867692307692
0.2962338461538461
0.07113784615384615
-0.13935507692307691
-0.3392086153846154
-0.48064984615384615
-0.544068923076923
-0.5284227692307693
-0.38593846153846156
-0.19526400000000002
0.01668923076923077
0.2194633846153846
0.3821833846153846
0.48294461538461536
0.4852393846153846
0.3836436923076923
0.20423446153846153
-0.0012516923076923076
-0.22822523076923076
-0.4115981538461538
-0.5309261538461538
-0.593928
-0.5474067692307693
-0.41577046153846153
-0.21904615384615383
0.008136
0.19568123076923075
0.3425464615384616
0.42348923076923073
0.4053396923076923
0.33670523076923076
0.2330233846153846
0.12621230769230768
0.045895384615384616
-0.029832
-0.07259815384615384
-0.08490646153846154
-0.08010830769230769
-0.06362769230769232
-0.05736923076923077
-0.050067692307692306
-0.04985907692307692
-0.043600615384615383
-0.042348923076923076
-0.07238953846153846
-0.10430769230769231
-0.15291507692307693
-0.1860849230769231
-0.17815753846153848
-0.16105107692307694
-0.1178676923076923
-0.06800861538461538
-0.0043809230769230765
0.07969107692307692
0.13038461538461538
0.11724184615384614
0.04819015384615385
-0.04109723076923077
-0.1489513846153846
-0.2509643076923077
-0.3239796923076923
-0.35568923076923076
-0.3095852307692307
-0.1842073846153846
-0.011265230769230769
0.19067446153846154
0.36966646153846155
0.49692184615384616
0.5747353846153846
0.5645132307692308
0.49400123076923075
0.38719015384615385
0.24199384615384617
0.09450276923076922
-0.03358707692307692
-0.12767261538461538
-0.16292861538461537
-0.14164984615384615
-0.08782707692307692
-0.015646153846153844
0.05736923076923077
0.13121907692307694
0.20861538461538462
0.25701415384615384
0.23907323076923076
0.1804523076923077
0.1028473846153846
0.002712
-0.09596307692307693
-0.19463815384615382
-0.2588916923076923
-0.2659846153846154
-0.2238443076923077
-0.124752
0.006884307692307692
0.13893784615384613
0.24574892307692306
0.30708184615384615
0.2993630769230769
0.2292683076923077
0.10806276923076923
-0.05611753846153846
-0.21320492307692307
-0.33983446153846153
-0.4211944615384615
-0.428496
-0.3675803076923077
-0.25117292307692307
-0.09053907692307692
0.08574092307692306
0.24095076923076922
0.3544375384615384
0.39261415384615383
0.34943076923076927
0.23969907692307693
0.06487938461538462
-0.13038461538461538
-0.3170953846153846
-0.4781464615384615
-0.5793249230769231
-0.6116603076923077
-0.5680596923076923
-0.441012923076923
-0.25972615384615383
-0.05236246153846154
0.15187199999999998
0.32898646153846156
0.45624184615384616
0.5092301538461538
0.4758516923076923
0.3490135384615385
0.17461107692307692
-0.021278769230769233
-0.21612553846153845
-0.3686233846153846
-0.47606030769230767
-0.5144455384615384
-0.4616658461538461
-0.33587076923076925
-0.16209415384615386
0.026285538461538457
0.19150892307692308
0.31626092307692305
0.38531261538461536
0.39219692307692305
0.35047384615384614
0.26097784615384617
0.14603076923076924
0.030040615384615384
-0.07426707692307692
-0.15187199999999998
-0.208824
-0.23156307692307693
-0.23761292307692305
-0.21466523076923077
-0.16084246153846155
-0.10201292307692307
-0.024199384615384616
0.042557538461538466
0.09909230769230769
0.1506203076923077
0.18483323076923078
0.2194633846153846
0.24554030769230767
0.24574892307692306
0.2399076923076923
0.23260615384615385
0.21842030769230766
0.21341353846153846
0.19317784615384614
0.14540492307692307
0.08511507692307693
0.01814953846153846
-0.04526953846153846
-0.1045163076923077
-0.15145476923076923
-0.18170399999999998
-0.17023015384615386
-0.11265230769230769
-0.03024923076923077
0.07009476923076922
0.15416676923076922
0.21696000000000001
0.2557624615384615
0.24992123076923078
0.20193969230769232
0.10764553846153846
-0.024199384615384616
-0.1543753846153846
-0.27558092307692306
-0.36904061538461536
-0.4118067692307692
-0.40930338461538457
-0.3502652307692307
-0.24658338461538462
-0.1097316923076923
0.04422646153846154
0.1829556923076923
0.2858030769230769
0.33315876923076926
0.33295015384615384
0.29039261538461536
0.20027076923076922
0.08699261538461538
-0.04693846153846153
-0.1785747692307692
-0.2751636923076923
-0.330864
-0.32001599999999997
-0.25159015384615385
-0.14603076923076924
-0.010639384615384617
0.13330523076923076
0.2641070769230769
0.3619476923076923
0.39928984615384616
0.37655076923076924
0.309168
0.20527753846153846
0.08699261538461538
-0.0448523076923077
-0.17294215384615383
-0.2751636923076923
-0.3275261538461538
-0.3214763076923077
-0.2716172307692308
-0.18191261538461537
-0.08177723076923075
0.027328615384615382
0.1356
0.2157083076923077
0.2601433846153846
0.249504
0.19067446153846154
0.11828492307692307
0.03442153846153846
-0.051319384615384614
-0.10806276923076923
-0.13455692307692307
-0.12329169230769231
-0.07072061538461538
0.006049846153846154
0.0936683076923077
0.17148184615384612
0.21988061538461537
0.24032492307692307
0.22843384615384613
0.19171753846153847
0.1395636923076923
0.0717636923076923
-0.0014603076923076922
-0.06884307692307692
-0.10722830769230769
-0.11745046153846153
-0.10222153846153846
-0.06613107692307692
-0.03442153846153846
0.010848
0.06738276923076922
0.12162276923076921
0.16710092307692306
0.1794092307692308
0.16856123076923077
0.14832553846153845
0.12350030769230769
0.09450276923076922
0.05716061538461538
0.012308307692307691
-0.02211323076923077
-0.03233538461538461
-0.026494153846153844
-0.012308307692307691
0.0025033846153846152
0.022947692307692308
0.03692492307692308
0.041514461538461535
0.0446436923076923
0.027120000000000002
-0.0002086153846153846
-0.029623384615384614
-0.05048492307692308
-0.05444861538461539
-0.051528
-0.040054153846153843
-0.03129230769230769
-0.02524246153846154
-0.015854769230769228
-0.011682461538461537
-0.018983999999999997
-0.04693846153846153
-0.08907876923076924
-0.11911938461538461
-0.13247076923076923
-0.11849353846153846
-0.08574092307692306
-0.05027630769230769
0.006467076923076923
0.06988615384615385
0.13393107692307693
0.18900553846153845
0.1990190769230769
0.1800350769230769
0.13184492307692308
0.06529661538461538
0.012934153846153845
-0.02795446153846154
-0.05048492307692308
-0.06300184615384616
-0.04985907692307692
-0.0016689230769230767
0.07134646153846153
0.15270646153846154
0.22342707692307692
0.2828824615384615
0.3087507692307692
0.31062830769230765
0.28955815384615385
0.23844738461538462
0.16480615384615382
0.06738276923076922
-0.03609046153846154
-0.12245723076923076
-0.1908830769230769
-0.24616615384615384
-0.2776670769230769
-0.2726603076923077
-0.2194633846153846
-0.13372246153846154
-0.03379569230769231
0.06487938461538462
0.13852061538461538
0.18963138461538462
0.21654276923076923
0.21508246153846153
0.19150892307692308
0.13810338461538463
0.06613107692307692
0.0035464615384615383
-0.03483876923076923
-0.04985907692307692
-0.04965046153846154
-0.04088861538461538
-0.02232184615384615
0.003963692307692307
0.03671630769230769
0.06759138461538462
0.07948246153846153
0.06800861538461538
0.03629907692307692
0.006675692307692307
-0.013560000000000001
-0.030040615384615384
-0.048816000000000005
-0.06738276923076922
-0.07280676923076923
-0.07197230769230768
-0.052153846153846155
-0.03713353846153846
-0.03045784615384615
-0.03233538461538461
-0.04985907692307692
-0.05277969230769231
-0.06154153846153846
-0.07343261538461537
-0.09158215384615384
-0.11202646153846153
-0.11578153846153846
-0.12099692307692309
-0.12329169230769231
-0.12579507692307693
-0.13330523076923076
-0.12516923076923075
-0.09930092307692308
-0.05653476923076922
-0.011473846153846154
0.018775384615384614
0.044435076923076924
0.056951999999999996
0.06717415384615384
0.07531015384615385
0.05820369230769231
0.026494153846153844
-0.017940923076923077
-0.053614153846153846
-0.06800861538461538
-0.07134646153846153
-0.05444861538461539
-0.03296123076923077
0.0004172307692307692
0.05236246153846154
0.10389046153846154
0.15187199999999998
0.18107815384615383
0.18775384615384613
0.18212123076923076
0.16418030769230768
0.13080184615384613
0.0855323076923077
0.03442153846153846
-0.021904615384615383
-0.06571384615384615
-0.09158215384615384
-0.10368184615384615
-0.09679753846153846
-0.086784
-0.06383630769230769
-0.013560000000000001
0.0446436923076923
0.10743692307692307
0.15145476923076923
0.17002153846153847
0.17419384615384614
0.154584
0.12683815384615382
0.08740984615384616
0.02753723076923077
-0.037342153846153844
-0.09533723076923077
-0.13393107692307693
-0.16167692307692308
-0.18128676923076922
-0.1908830769230769
-0.19672430769230767
-0.18337292307692307
-0.15520984615384617
-0.11348676923076922
-0.0609156923076923
-0.014185846153846153
0.037342153846153844
0.08887015384615385
0.12975876923076923
0.1585476923076923
0.15646153846153846
0.12162276923076921
0.07030338461538461
0.008761846153846153
-0.042348923076923076
-0.09325107692307691
-0.1504116923076923
-0.18337292307692307
-0.1913003076923077
-0.1656406153846154
-0.11390399999999999
-0.04422646153846154
0.035464615384615386
0.10326461538461539
0.15687876923076924
0.1846246153846154
0.18712800000000002
0.124752
0.02232184615384615
-0.07572738461538461
-0.14686523076923075
-0.18086953846153844
-0.20652923076923077
-0.21779446153846155
-0.18900553846153845
-0.11703323076923078
0.009596307692307692
0.2618123076923077
0.3152178461538461
0.24679199999999998
0.23406646153846156
0.09283384615384616
0.15103753846153847
0.052153846153846155
-0.21862892307692305
-0.3863556923076923
-0.6143723076923077
-0.5079784615384615
-0.3782196923076923
-0.2605606153846154
-0.124752
-0.09158215384615384
0.21466523076923077
0.42369784615384615
0.6112430769230769
0.6636055384615385
0.42703569230769234
0.3312812307692308
0.10639384615384614
-0.03442153846153846
-0.10576799999999999
-0.34692738461538464
-0.3481790769230769
-0.4026276923076923
-0.3886504615384615
-0.12955015384615384
-0.021278769230769233
0.21904615384615383
0.3675803076923077
0.3410861538461538
0.43433723076923075
0.385104
0.39261415384615383
0.3588184615384616
0.14123261538461537
-0.01397723076923077
-0.19735015384615384
-0.22530461538461538
-0.17565415384615385
-0.2225926153846154
-0.21591692307692306
-0.24658338461538462
-0.15124615384615384
0.038176615384615385
0.08824430769230769
0.14290153846153844
0.10117846153846152
0.04088861538461538
0.10180430769230768
0.06967753846153846
0.05486584615384615
0.03483876923076923
-0.04839876923076923
-0.012308307692307691
0.0035464615384615383
-0.0018775384615384615
-0.0022947692307692304
-0.09262523076923077
-0.14811692307692306
-0.19609846153846153
-0.22342707692307692
-0.20027076923076922
-0.15917353846153848
-0.05048492307692308
0.021696
0.1397723076923077
0.2970683076923077
0.3798886153846154
0.4848221538461538
0.46688123076923077
0.38072307692307694
0.3316984615384615
0.18712800000000002
0.06884307692307692
-0.07238953846153846
-0.23844738461538462
-0.28768061538461537
-0.3248141538461538
-0.2782929230769231
-0.1908830769230769
-0.11140061538461538
0.06967753846153846
0.24449723076923074
0.39741230769230773
0.47313969230769226
0.4612486153846154
0.45373846153846153
0.35464615384615383
0.20527753846153846
0.015020307692307692
-0.23615261538461538
-0.3838523076923077
-0.4879513846153846
-0.5357243076923077
-0.44998338461538456
-0.36340799999999995
-0.21049292307692305
-0.027120000000000002
0.09950953846153845
0.25242461538461536
0.3419206153846154
0.3675803076923077
0.3385827692307692
0.222384
0.0936683076923077
-0.06049846153846154
-0.1787833846153846
-0.2568055384615385
-0.32001599999999997
-0.32585723076923073
-0.3235624615384615
-0.2426196923076923
-0.10389046153846154
0.015646153846153844
0.165432
0.2601433846153846
0.31834707692307695
0.40200184615384615
0.4128498461538462
0.3673716923076923
0.2620209230769231
0.103056
0.014811692307692307
-0.03775938461538462
-0.07677046153846154
-0.1028473846153846
-0.15208061538461537
-0.1531236923076923
-0.13038461538461538
-0.09116492307692307
-0.04088861538461538
-0.03275261538461539
-0.023364923076923075
-0.03337846153846154
-0.03129230769230769
0.014185846153846153
0.040054153846153843
0.09199938461538461
0.13080184615384613
0.12204
0.14018953846153845
0.13184492307692308
0.12579507692307693
0.10994030769230768
0.007301538461538462
-0.09053907692307692
-0.16897846153846155
-0.20924123076923076
-0.18796246153846152
-0.18066092307692305
-0.16584923076923075
-0.12037107692307693
-0.035464615384615386
0.09199938461538461
0.19672430769230767
0.2872633846153846
0.3275261538461538
0.3160523076923077
0.29748553846153847
0.21716861538461538
0.1178676923076923
-0.0022947692307692304
-0.13914646153846155
-0.23052
-0.3141747692307692
-0.3402516923076923
-0.28955815384615385
-0.20861538461538462
-0.0853236923076923
0.03963692307692308
0.17398523076923075
0.314592
0.40700861538461536
0.43704923076923075
0.38009723076923074
0.2591003076923077
0.11181784615384616
-0.03108369230769231
-0.14206707692307693
-0.24616615384615384
-0.32648307692307693
-0.33941723076923075
-0.29685969230769227
-0.18629353846153843
-0.065088
0.028163076923076923
0.13184492307692308
0.1992276923076923
0.24053353846153847
0.2453316923076923
0.19067446153846154
0.13497415384615385
0.061124307692307686
-0.015854769230769228
-0.07593599999999999
-0.12996738461538462
-0.16084246153846155
-0.18212123076923076
-0.18212123076923076
-0.168144
-0.14853415384615384
-0.0974233846153846
-0.04526953846153846
0.0004172307692307692
0.04193169230769231
0.05674338461538461
0.07906523076923076
0.1028473846153846
0.12808984615384614
0.15228923076923076
0.1358086153846154
0.11327815384615383
0.09012184615384615
0.06258461538461538
0.042557538461538466
-0.0004172307692307692
-0.05194523076923077
-0.07843938461538462
-0.092208
-0.08302892307692307
-0.06529661538461538
-0.05444861538461539
-0.042974769230769226
-0.03588184615384615
-0.011473846153846154
0.01981846153846154
0.049233230769230765
0.06529661538461538
0.0448523076923077
0.007510153846153846
-0.03567323076923076
-0.0771876923076923
-0.10326461538461539
-0.14102399999999998
-0.18399876923076922
-0.20527753846153846
-0.21111876923076925
-0.17461107692307692
-0.10806276923076923
-0.04568676923076923
0.01043076923076923
0.054657230769230764
0.10222153846153846
0.14311015384615386
0.15416676923076922
0.13852061538461538
0.10785415384615385
0.0826116923076923
0.06800861538461538
0.05736923076923077
0.03921969230769231
0.014811692307692307
-0.004589538461538461
-0.011473846153846154
0.002086153846153846
0.02545107692307692
0.04693846153846153
0.06821723076923077
0.09512861538461538
0.11619876923076923
0.13205353846153844
0.13622584615384614
0.11953661538461538
0.0936683076923077
0.061124307692307686
0.03483876923076923
0.0050067692307692304
-0.03066646153846154
-0.07009476923076922
-0.11411261538461538
-0.14436184615384615
-0.14540492307692307
-0.12037107692307693
-0.08887015384615385
-0.053614153846153846
-0.013142769230769229
0.034630153846153845
0.08344615384615384
0.1136953846153846
0.11473846153846154
0.0798996923076923
0.029623384615384614
-0.016272
-0.05382276923076923
-0.07677046153846154
-0.09429415384615383
-0.10201292307692307
-0.09158215384615384
-0.06028984615384615
-0.008970461538461538
0.03296123076923077
0.05528307692307692
0.05653476923076922
0.04860738461538461
0.04735569230769231
0.03629907692307692
0.014811692307692307
-0.02044430769230769
-0.06717415384615384
-0.10222153846153846
-0.12037107692307693
-0.12266584615384615
-0.11974523076923077
-0.1178676923076923
-0.09095630769230768
-0.03984553846153846
0.016897846153846156
0.07259815384615384
0.09199938461538461
0.08156861538461539
0.06028984615384615
0.03504738461538461
0.012516923076923077
-0.02482523076923077
-0.06738276923076922
-0.09909230769230769
-0.09283384615384616
-0.04965046153846154
0.011891076923076923
0.07781353846153846
0.12621230769230768
0.1597993846153846
0.17377661538461536
0.1666836923076923
0.1341396923076923
0.073224
0.0043809230769230765
-0.05653476923076922
-0.09053907692307692
-0.09199938461538461
-0.07155507692307693
-0.04109723076923077
0.0
0.06550523076923077
0.1397723076923077
0.20047938461538461
0.23135446153846154
0.2140393846153846
0.16647507692307692
0.10138707692307691
0.02795446153846154
-0.03963692307692308
-0.10764553846153846
-0.16042523076923076
-0.18149538461538461
-0.16271999999999998
-0.10368184615384615
-0.026076923076923077
0.05382276923076923
0.12808984615384614
0.1910916923076923
0.23385784615384617
0.2563883076923077
0.2453316923076923
0.1858763076923077
0.10409907692307692
0.020652923076923076
-0.05048492307692308
-0.1070196923076923
-0.16167692307692308
-0.20110523076923076
-0.21612553846153845
-0.19693292307692306
-0.14164984615384615
-0.06821723076923077
0.010639384615384617
0.07593599999999999
0.11995384615384615
0.14728246153846153
0.1504116923076923
0.1356
0.10076123076923077
0.04756430769230769
-0.0035464615384615383
-0.05090215384615384
-0.078648
-0.08907876923076924
-0.08907876923076924
-0.07468430769230769
-0.052571076923076915
-0.01814953846153846
0.025659692307692307
0.06613107692307692
0.09471138461538461
0.11286092307692308
0.12329169230769231
0.1287156923076923
0.130176
0.1207883076923077
0.09971815384615385
0.08302892307692307
0.06821723076923077
0.062376
0.065088
0.05757784615384615
0.04860738461538461
0.03150092307692308
0.01272553846153846
0.0025033846153846152
-0.013142769230769229
-0.029414769230769227
-0.04985907692307692
-0.065088
-0.059872615384615385
-0.04944184615384615
-0.030040615384615384
-0.018358153846153843
-0.015228923076923076
-0.014603076923076923
-0.023990769230769232
-0.021070153846153846
-0.017315076923076923
-0.02211323076923077
-0.033169846153846154
-0.04860738461538461
-0.058412307692307694
-0.06154153846153846
-0.0609156923076923
-0.05027630769230769
-0.02482523076923077
0.007301538461538462
0.044435076923076924
0.08448923076923077
0.12287446153846153
0.14811692307692306
0.15646153846153846
0.14832553846153845
0.11849353846153846
0.07927384615384615
0.03400430769230769
-0.015646153846153844
-0.05611753846153846
-0.08761846153846153
-0.10368184615384615
-0.09596307692307693
-0.07238953846153846
-0.045895384615384616
-0.01272553846153846
0.01272553846153846
0.035464615384615386
0.046104
0.04693846153846153
0.04526953846153846
0.02795446153846154
0.006675692307692307
-0.05924676923076923
-0.11953661538461538
-0.184416
-0.24512307692307692
-0.28392553846153845
-0.3170953846153846
-0.28851507692307693
-0.21237046153846154
-0.06404492307692307
0.16271999999999998
0.4558246153846154
0.6202135384615385
0.7414190769230768
0.8488559999999999
0.8398855384615385
0.835296
0.6137464615384616
0.2906012307692308
-0.0961716923076923
-0.49692184615384616
-0.7410018461538461
-0.9875852307692307
-1.0879292307692308
-1.106496
-0.973608
-0.6072793846153846
-0.18483323076923078
0.3542289230769231
0.7927384615384615
1.0991944615384615
1.3090615384615385
1.2911206153846153
1.150931076923077
0.8065070769230769
0.31542646153846154
-0.16042523076923076
-0.6878049230769231
-1.0583058461538462
-1.2277015384615384
-1.2771433846153846
-1.1046184615384615
-0.8524024615384616
-0.5038061538461538
-0.07384984615384615
0.32836061538461536
0.7405846153846153
1.017
1.1377883076923077
1.1348676923076924
0.9848732307692307
0.7689563076923076
0.4405956923076923
0.030040615384615384
-0.3746732307692308
-0.7585255384615385
-0.9967643076923076
-1.1169267692307692
-1.146132923076923
-1.034315076923077
-0.8438492307692307
-0.557628923076923
-0.21132738461538458
0.10389046153846154
0.40638276923076927
0.6406578461538461
0.7941987692307692
0.9147784615384615
0.9224972307692308
0.8256996923076924
0.6239686153846153
0.33002953846153843
0.003755076923076923
-0.34630153846153844
-0.6550523076923076
-0.904764923076923
-1.0401563076923077
-1.0445372307692307
-0.9427329230769231
-0.6681950769230769
-0.2926873846153846
0.13205353846153844
0.6006036923076923
0.9917575384615384
1.2911206153846153
1.4502941538461538
1.4181673846153846
1.2420959999999999
0.8985064615384615
0.46375199999999994
0.00855323076923077
-0.4585366153846154
-0.8576178461538461
-1.1613618461538462
-1.3199095384615382
-1.2856966153846152
-1.0910584615384615
-0.7591513846153846
-0.3442153846153846
0.12934153846153845
0.6104086153846153
1.0082381538461538
1.2923723076923075
1.3818683076923075
1.2612886153846152
0.9992676923076923
0.6102
0.16793538461538463
-0.2707827692307692
-0.6909341538461538
-0.9986418461538461
-1.177633846153846
-1.2143501538461539
-1.0795846153846154
-0.8267427692307692
-0.4808584615384615
-0.09679753846153846
0.2803790769230769
0.6172929230769231
0.8578264615384615
1.000728
1.0147052307692306
0.8955858461538462
0.6798775384615384
0.3890676923076923
0.0897046153846154
-0.20673784615384616
-0.4852393846153846
-0.696984
-0.8521938461538461
-0.9095630769230768
-0.8555316923076923
-0.7391243076923076
-0.5572116923076923
-0.33712246153846154
-0.08386338461538462
0.19797599999999999
0.44581107692307687
0.6310615384615385
0.7332830769230769
0.7499723076923077
0.701364923076923
0.5832886153846154
0.4015846153846154
0.1706473846153846
-0.08845292307692308
-0.3275261538461538
-0.5428172307692307
-0.6957323076923076
-0.7777181538461537
-0.7975366153846153
-0.7099181538461539
-0.5538738461538462
-0.3248141538461538
-0.03400430769230769
0.2705741538461538
0.5832886153846154
0.8236135384615384
0.9619255384615384
1.0003107692307691
0.9045563076923075
0.7003218461538462
0.41326707692307696
0.07510153846153846
-0.25930892307692305
-0.5486584615384615
-0.7499723076923077
-0.8513593846153846
-0.8642935384615384
-0.7739630769230769
-0.604776
-0.3752990769230769
-0.10535076923076922
0.14936861538461538
0.3838523076923077
0.5628443076923076
0.6759138461538462
0.7172196923076923
0.6625624615384615
0.5476153846153846
0.3748818461538461
0.17231630769230769
-0.032544
-0.2374043076923077
-0.39699507692307695
-0.49733907692307694
-0.5298830769230769
-0.4946270769230769
-0.41994276923076923
-0.31000246153846156
-0.17419384615384614
-0.024616615384615383
0.12996738461538462
0.24887815384615386
0.33670523076923076
0.3884418461538462
0.3884418461538462
0.35694092307692304
0.2757895384615385
0.17023015384615386
0.05444861538461539
-0.078648
-0.20381723076923075
-0.3198073846153846
-0.40846892307692306
-0.4564504615384615
-0.4675070769230769
-0.4389267692307692
-0.37613353846153846
-0.2776670769230769
-0.14519630769230768
0.0016689230769230767
0.15333230769230768
0.2924787692307692
0.40888615384615384
0.4942098461538461
0.5069353846153847
0.4466455384615384
0.3252313846153846
0.15333230769230768
-0.027745846153846152
-0.20047938461538461
-0.34046030769230773
-0.4314166153846154
-0.48628246153846155
-0.477312
-0.38301784615384615
-0.23072861538461537
-0.03859384615384615
0.14394461538461537
0.29915446153846154
0.43433723076923075
0.5108990769230769
0.5371846153846154
0.5021372307692308
0.3994984615384615
0.2588916923076923
0.08720123076923077
-0.06654830769230768
-0.19213476923076922
-0.28350830769230767
-0.32877784615384614
-0.3460929230769231
-0.2979027692307692
-0.19442953846153843
-0.0678
0.06926030769230769
0.18191261538461537
0.26681907692307694
0.32377107692307694
0.3448412307692308
0.3502652307692307
0.3210590769230769
0.25430215384615384
0.17690584615384616
0.09763200000000001
0.04547815384615384
-0.006675692307692307
-0.06028984615384615
-0.09992676923076924
-0.13080184615384613
-0.13914646153846155
-0.1353913846153846
-0.11557292307692307
-0.09095630769230768
-0.07364123076923076
-0.032544
0.03275261538461539
0.10347323076923076
0.17461107692307692
0.2140393846153846
0.235944
0.24053353846153847
0.20673784615384616
0.16209415384615386
0.08907876923076924
0.0014603076923076922
-0.08720123076923077
-0.16605784615384614
-0.20652923076923077
-0.21967199999999998
-0.20298276923076922
-0.1652233846153846
-0.10722830769230769
-0.01856676923076923
0.07697907692307693
0.1570873846153846
0.214248
0.23218892307692307
0.22175815384615383
0.19296923076923078
0.1449876923076923
0.08386338461538462
-0.0025033846153846152
-0.08574092307692306
-0.14832553846153845
-0.19526400000000002
-0.21654276923076923
-0.22321846153846153
-0.21320492307692307
-0.18274707692307693
-0.1368516923076923
-0.08073415384615384
-0.030040615384615384
0.0022947692307692304
0.01397723076923077
0.010848
0.003129230769230769
-0.009179076923076922
-0.02586830769230769
-0.04380923076923077
-0.05924676923076923
-0.05590892307692308
-0.04318338461538461
-0.029623384615384614
-0.004798153846153846
0.011682461538461537
0.023364923076923075
0.03400430769230769
0.04109723076923077
0.04714707692307692
0.028163076923076923
-0.003129230769230769
-0.02586830769230769
-0.03775938461538462
-0.025659692307692307
0.002086153846153846
0.03567323076923076
0.08031692307692308
0.12454338461538461
0.17732307692307692
0.22634769230769228
0.25200738461538463
0.25200738461538463
0.2221753846153846
0.17732307692307692
0.12016246153846154
0.04631261538461538
-0.03233538461538461
-0.11160923076923077
-0.17461107692307692
-0.19797599999999999
-0.2059033846153846
-0.19150892307692308
-0.15166338461538462
-0.09554584615384615
-0.009179076923076922
0.08386338461538462
0.17711446153846155
0.2532590769230769
0.2943563076923077
0.3062473846153846
0.2855944615384615
0.24345415384615382
0.1787833846153846
0.09179076923076923
-0.004172307692307692
-0.09512861538461538
-0.1570873846153846
-0.18483323076923078
-0.1787833846153846
-0.138312
-0.08448923076923077
-0.017732307692307693
0.06571384615384615
0.15166338461538462
