0
0.23198030769230768
0.2753723076923077
0.27975323076923075
0.2722430769230769
0.24053353846153847
0.18963138461538462
0.12204
0.03588184615384615
-0.042557538461538466
-0.1097316923076923
-0.15896492307692306
-0.18796246153846152
-0.20152246153846154
-0.19150892307692308
-0.1656406153846154
-0.11181784615384616
-0.040262769230769234
0.03024923076923077
0.09512861538461538
0.1356
0.1639716923076923
0.17377661538461536
0.15667015384615385
0.11536430769230768
0.05507446153846154
-0.0077187692307692304
-0.06675692307692307
-0.11765907692307691
-0.16105107692307694
-0.18858830769230767
-0.20256553846153844
-0.20193969230769232
-0.1783661538461538
-0.138312
-0.09679753846153846
-0.05757784615384615
-0.018358153846153843
0.021696
0.06571384615384615
0.10618523076923077
0.1397723076923077
0.14978584615384616
0.13372246153846154
0.10514215384615383
0.05945538461538461
0.0077187692307692304
-0.04985907692307692
-0.1218313846153846
-0.18170399999999998
-0.22467876923076924
-0.23969907692307693
-0.22467876923076924
-0.19568123076923075
-0.1422756923076923
-0.07572738461538461
0.002086153846153846
0.0855323076923077
0.14457046153846154
0.17502830769230768
0.18149538461538461
0.16501476923076921
0.12955015384615384
0.07405846153846153
0.008970461538461538
-0.06675692307692307
-0.14665661538461539
-0.20444307692307692
-0.23761292307692305
-0.24303692307692307
-0.235944
-0.21320492307692307
-0.16480615384615382
-0.10076123076923077
-0.021278769230769233
0.049233230769230765
0.10347323076923076
0.13998092307692306
0.1462393846153846
0.13768615384615385
0.11056615384615384
0.06967753846153846
0.02482523076923077
-0.040054153846153843
-0.08636676923076922
-0.11327815384615383
-0.12934153846153845
-0.12829846153846153
-0.11745046153846153
-0.08782707692307692
-0.051528
-0.005841230769230769
0.025659692307692307
0.031918153846153846
0.03567323076923076
0.04819015384615385
0.07468430769230769
0.10263876923076923
0.10576799999999999
0.11244369230769231
0.13309661538461537
0.21132738461538458
0.328152
0.27975323076923075
0.1829556923076923
0.07468430769230769
-0.014185846153846153
0.029623384615384614
-0.07697907692307693
-0.20444307692307692
-0.31772123076923076
-0.37300430769230764
-0.20861538461538462
-0.10868861538461538
0.021696
0.06759138461538462
0.10785415384615385
0.2774584615384615
0.3214763076923077
0.38927630769230764
0.2789187692307692
0.07781353846153846
-0.021904615384615383
-0.19046584615384615
-0.21216184615384615
-0.2618123076923077
-0.30833353846153844
-0.18963138461538462
-0.16793538461538463
-0.028163076923076923
0.15374953846153847
0.25305046153846156
0.42724430769230765
0.412224
0.34275507692307694
0.2947735384615384
0.17377661538461536
0.16772676923076923
0.08156861538461539
-0.051528
-0.14290153846153844
-0.238656
-0.1785747692307692
-0.12955015384615384
-0.12913292307692306
-0.12099692307692309
-0.1531236923076923
-0.07405846153846153
-0.003129230769230769
-0.012308307692307691
-0.021487384615384613
-0.09930092307692308
-0.1097316923076923
-0.07551876923076924
-0.086784
-0.04526953846153846
-0.037342153846153844
-0.025033846153846153
0.04526953846153846
0.07197230769230768
0.0961716923076923
0.06258461538461538
-0.026076923076923077
-0.09033046153846153
-0.17690584615384616
-0.2238443076923077
-0.2355267692307692
-0.20548615384615385
-0.13330523076923076
-0.07468430769230769
0.05382276923076923
0.18358153846153846
0.29498215384615384
0.39011076923076926
0.3744646153846154
0.35568923076923076
0.3170953846153846
0.23156307692307693
0.1489513846153846
0.005215384615384615
-0.10910584615384614
-0.17231630769230769
-0.22300984615384614
-0.20486030769230767
-0.184416
-0.1289243076923077
-0.006675692307692307
0.11640738461538462
0.23198030769230768
0.27182584615384614
0.2697396923076923
0.2540935384615385
0.17899199999999998
0.08490646153846154
-0.0448523076923077
-0.17419384615384614
-0.2482523076923077
-0.3095852307692307
-0.3087507692307692
-0.25117292307692307
-0.1860849230769231
-0.07760492307692309
0.00855323076923077
0.07948246153846153
0.15520984615384617
0.17815753846153848
0.18086953846153844
0.14311015384615386
0.06905169230769231
-0.0018775384615384615
-0.08574092307692306
-0.13518276923076925
-0.16167692307692308
-0.17586276923076924
-0.17481969230769231
-0.17085599999999998
-0.10076123076923077
-0.016063384615384615
0.059664
0.119328
0.11411261538461538
0.12308307692307692
0.13476553846153844
0.11974523076923077
0.09095630769230768
0.004589538461538461
-0.06216738461538462
-0.0771876923076923
-0.06550523076923077
-0.03379569230769231
-0.029206153846153847
-0.022947692307692308
0.0006258461538461538
0.042348923076923076
0.09241661538461539
0.12913292307692306
0.14749107692307692
0.14123261538461537
0.11098338461538461
0.08511507692307693
0.0678
0.05027630769230769
0.052153846153846155
0.03942830769230769
0.023990769230769232
0.015020307692307692
0.020652923076923076
0.06133292307692308
0.07802215384615384
0.06028984615384615
0.03337846153846154
0.027745846153846152
0.05570030769230769
0.08511507692307693
0.09554584615384615
0.09053907692307692
0.09033046153846153
0.11306953846153844
0.1489513846153846
0.1614683076923077
0.15792184615384616
0.138312
0.12955015384615384
0.1358086153846154
0.11891076923076922
0.10430769230769231
0.06738276923076922
0.03901107692307692
0.02899753846153846
0.013560000000000001
0.021904615384615383
0.032544
0.052153846153846155
0.07697907692307693
0.10117846153846152
0.13852061538461538
0.18066092307692305
0.20423446153846153
0.1846246153846154
0.12245723076923076
0.043600615384615383
-0.029832
-0.08845292307692308
-0.1316363076923077
-0.16897846153846155
-0.1846246153846154
-0.1696043076923077
-0.12350030769230769
-0.05862092307692307
-0.009179076923076922
0.03337846153846154
0.07197230769230768
0.09909230769230769
0.10848000000000001
0.07551876923076924
0.016063384615384615
-0.040679999999999994
-0.084072
-0.10514215384615383
-0.1045163076923077
-0.08991323076923076
-0.055491692307692304
-0.0029206153846153843
0.05820369230769231
0.111192
0.13706030769230768
0.14185846153846154
0.1287156923076923
0.100344
0.048816000000000005
-0.017315076923076923
-0.08302892307692307
-0.14060676923076923
-0.16793538461538463
-0.16876984615384616
-0.1543753846153846
-0.11640738461538462
-0.061124307692307686
0.003755076923076923
0.06717415384615384
0.11244369230769231
0.14206707692307693
0.1358086153846154
0.09554584615384615
0.03692492307692308
-0.03129230769230769
-0.09304246153846155
-0.14728246153846153
-0.1704387692307692
-0.15625292307692307
-0.10827138461538462
-0.02232184615384615
0.07134646153846153
0.14978584615384616
0.20027076923076922
0.21132738461538458
0.1940123076923077
0.15562707692307692
0.09721476923076922
0.008344615384615384
-0.09387692307692307
-0.16793538461538463
-0.20298276923076922
-0.19588984615384614
-0.15541846153846153
-0.10347323076923076
-0.03755076923076923
0.029206153846153847
0.0936683076923077
0.1424843076923077
0.1353913846153846
0.09721476923076922
0.03400430769230769
-0.04631261538461538
-0.11286092307692308
-0.17961784615384613
-0.2207150769230769
-0.22989415384615383
-0.21758584615384616
-0.15875630769230767
-0.08782707692307692
-0.010848
0.06195876923076923
0.11452984615384615
0.15896492307692306
0.1710646153846154
0.16209415384615386
0.13267938461538462
0.08156861538461539
0.029832
-0.014185846153846153
-0.03901107692307692
-0.05111076923076923
-0.05403138461538461
-0.04172307692307692
-0.015228923076923076
0.033169846153846154
0.09262523076923077
0.1449876923076923
0.1829556923076923
0.19380369230769232
0.1792006153846154
0.14206707692307693
0.08428061538461538
0.012934153846153845
-0.0678
-0.1341396923076923
-0.16772676923076923
-0.17586276923076924
-0.1506203076923077
-0.11452984615384615
-0.07551876923076924
-0.029832
0.011265230769230769
0.04985907692307692
0.06821723076923077
0.06738276923076922
0.03963692307692308
0.0
-0.03045784615384615
-0.04088861538461538
-0.04401784615384615
-0.05611753846153846
-0.05319692307692307
-0.03337846153846154
0.0008344615384615384
0.026285538461538457
0.043392
0.04693846153846153
0.04547815384615384
0.050067692307692306
0.04172307692307692
0.03150092307692308
0.006049846153846154
-0.020027076923076922
-0.040054153846153843
-0.04839876923076923
-0.030875076923076922
-0.01397723076923077
-0.0029206153846153843
0.0008344615384615384
-0.0043809230769230765
-0.01981846153846154
-0.040262769230769234
-0.06821723076923077
-0.10743692307692307
-0.13768615384615385
-0.16292861538461537
-0.1760713846153846
-0.165432
-0.14457046153846154
-0.12955015384615384
-0.10931446153846153
-0.07051199999999999
-0.013560000000000001
0.0446436923076923
0.0744756923076923
0.08782707692307692
0.09325107692307691
0.09074769230769231
0.07614461538461538
0.042974769230769226
0.0004172307692307692
-0.035464615384615386
-0.051528
-0.047772923076923074
-0.025659692307692307
-0.0029206153846153843
0.011891076923076923
0.024199384615384616
0.04172307692307692
0.059872615384615385
0.05778646153846154
0.02753723076923077
-0.015854769230769228
-0.05236246153846154
-0.07593599999999999
-0.07364123076923076
-0.05319692307692307
-0.033169846153846154
-0.010639384615384617
0.014394461538461538
0.05382276923076923
0.09199938461538461
0.10618523076923077
0.09471138461538461
0.06008123076923077
0.026911384615384615
-0.004172307692307692
-0.021904615384615383
-0.028788923076923077
-0.04088861538461538
-0.03358707692307692
-0.009179076923076922
0.02795446153846154
0.07405846153846153
0.10263876923076923
0.111192
0.09950953846153845
0.08657538461538461
0.08490646153846154
0.06884307692307692
0.04318338461538461
0.006258461538461538
-0.029832
-0.043392
-0.045895384615384616
-0.03984553846153846
-0.03755076923076923
-0.037342153846153844
-0.020652923076923076
0.009179076923076922
0.037967999999999995
0.05444861538461539
0.059038153846153844
0.054240000000000003
0.04193169230769231
0.03379569230769231
0.02357353846153846
-0.001043076923076923
-0.03692492307692308
-0.06675692307692307
-0.07593599999999999
-0.05862092307692307
-0.018358153846153843
0.025033846153846153
0.06967753846153846
0.10514215384615383
0.13518276923076925
0.1597993846153846
0.1635544615384615
0.14102399999999998
0.08574092307692306
0.03233538461538461
-0.007510153846153846
-0.026494153846153844
-0.021278769230769233
-0.013560000000000001
0.005215384615384615
0.038176615384615385
0.07843938461538462
0.1136953846153846
0.12245723076923076
0.10994030769230768
0.07760492307692309
0.033169846153846154
-0.0077187692307692304
-0.05090215384615384
-0.086784
-0.11160923076923077
-0.11703323076923078
-0.09554584615384615
-0.042348923076923076
0.03504738461538461
0.12120553846153845
0.20110523076923076
0.26139507692307695
0.2931046153846154
0.2897667692307692
0.2588916923076923
0.1913003076923077
0.10076123076923077
0.0077187692307692304
-0.07969107692307692
-0.14164984615384615
-0.18545907692307692
-0.21007569230769232
-0.21633415384615384
-0.21988061538461537
-0.206112
-0.16042523076923076
-0.055491692307692304
0.05653476923076922
0.20506892307692307
0.3510996923076923
0.43976123076923074
0.5411483076923076
0.5561686153846154
0.5403138461538461
0.4405956923076923
0.25117292307692307
0.04672984615384615
-0.16584923076923075
-0.31772123076923076
-0.48357046153846156
-0.5574203076923077
-0.5899643076923077
-0.5388535384615384
-0.3425464615384616
-0.13935507692307691
0.11140061538461538
0.31500923076923076
0.4789809230769231
0.5945538461538461
0.590172923076923
0.5013027692307692
0.32085046153846153
0.11223507692307692
-0.12016246153846154
-0.3235624615384615
-0.477312
-0.5655563076923077
-0.5346812307692307
-0.4349630769230769
-0.2701569230769231
-0.09179076923076923
0.06404492307692307
0.222384
0.3448412307692308
0.39365723076923076
0.4011673846153846
0.34963938461538463
0.2753723076923077
0.208824
0.1151556923076923
0.011265230769230769
-0.116616
-0.238656
-0.3279433846153846
-0.39115384615384613
-0.4337113846153846
-0.4472713846153846
-0.39741230769230773
-0.30186646153846153
-0.1802436923076923
-0.046104
0.06321046153846153
0.17252492307692308
0.25972615384615383
0.29832
0.3158436923076923
0.2862203076923077
0.22572184615384616
0.15959076923076923
0.05674338461538461
-0.07969107692307692
-0.21216184615384615
-0.33899999999999997
-0.4418473846153846
-0.5067267692307692
-0.5238332307692307
-0.46896738461538456
-0.33357600000000004
-0.1316363076923077
0.09304246153846155
0.30666461538461537
0.46896738461538456
0.5755698461538461
0.6152067692307692
0.5528307692307692
0.40846892307692306
0.21925476923076925
0.016480615384615385
-0.15562707692307692
-0.2837169230769231
-0.3609046153846154
-0.36299076923076923
-0.3081249230769231
-0.20423446153846153
-0.0678
0.0717636923076923
0.20715507692307691
0.33002953846153843
0.4178566153846154
0.444768
0.4418473846153846
0.4024190769230769
0.3225193846153846
0.23469230769230767
0.12162276923076921
0.021278769230769233
-0.05674338461538461
-0.1205796923076923
-0.14811692307692306
-0.1531236923076923
-0.14164984615384615
-0.10848000000000001
-0.05653476923076922
-0.023364923076923075
-0.005632615384615384
0.005632615384615384
0.0012516923076923076
0.021278769230769233
0.04214030769230769
0.047981538461538464
0.05319692307692307
0.03984553846153846
0.031918153846153846
0.03358707692307692
0.024616615384615383
0.003129230769230769
-0.03421292307692308
-0.07113784615384615
-0.09095630769230768
-0.09930092307692308
-0.11348676923076922
-0.12391753846153845
-0.1178676923076923
-0.09450276923076922
-0.04172307692307692
0.017315076923076923
0.078648
0.14519630769230768
0.18399876923076922
0.20360861538461536
0.208824
0.1779489230769231
0.12454338461538461
0.04526953846153846
-0.04819015384615385
-0.1358086153846154
-0.21779446153846155
-0.27140861538461536
-0.29039261538461536
-0.27286892307692306
-0.2422024615384615
-0.1908830769230769
-0.10639384615384614
-0.029414769230769227
0.028163076923076923
0.056326153846153845
0.053614153846153846
0.05507446153846154
0.05674338461538461
0.03692492307692308
0.016063384615384615
-0.022530461538461537
-0.05611753846153846
-0.054240000000000003
-0.04526953846153846
-0.02858030769230769
-0.013142769230769229
0.0033378461538461535
0.02899753846153846
0.05382276923076923
0.07656184615384615
0.08344615384615384
0.07572738461538461
0.06842584615384616
0.05194523076923077
0.03609046153846154
0.029414769230769227
0.028371692307692306
0.04380923076923077
0.06070707692307692
0.0853236923076923
0.11745046153846153
0.143736
0.16730953846153845
0.165432
0.1356
0.100344
0.054657230769230764
-0.005841230769230769
-0.06446215384615385
-0.11619876923076923
-0.15124615384615384
-0.154584
-0.12683815384615382
-0.0771876923076923
-0.018983999999999997
0.03859384615384615
0.09512861538461538
0.14665661538461539
0.15124615384615384
0.111192
0.04839876923076923
-0.026285538461538457
-0.08198584615384615
-0.12788123076923075
-0.16313723076923078
-0.1760713846153846
-0.17544553846153846
-0.15374953846153847
-0.11202646153846153
-0.06341907692307691
-0.016480615384615385
0.013351384615384614
0.03880246153846154
0.06258461538461538
0.06926030769230769
0.056951999999999996
0.019609846153846155
-0.026494153846153844
-0.08240307692307691
-0.13309661538461537
-0.16000799999999998
-0.1783661538461538
-0.1800350769230769
-0.15959076923076923
-0.116616
-0.05820369230769231
0.004589538461538461
0.05570030769230769
0.09867507692307692
0.13038461538461538
0.1504116923076923
0.16772676923076923
0.1639716923076923
0.15124615384615384
0.12934153846153845
0.10222153846153846
0.08052553846153847
0.07134646153846153
0.06633969230769231
0.04318338461538461
0.01981846153846154
-0.004589538461538461
-0.013142769230769229
-0.011473846153846154
-0.015020307692307692
-0.014394461538461538
-0.013560000000000001
0.004798153846153846
0.03609046153846154
0.05945538461538461
0.07155507692307693
0.07489292307692308
0.07802215384615384
0.08344615384615384
0.07823076923076923
0.054240000000000003
0.015854769230769228
-0.01981846153846154
-0.03650769230769231
-0.042348923076923076
-0.026702769230769228
0.0035464615384615383
0.029414769230769227
0.053614153846153846
0.07405846153846153
0.09763200000000001
0.111192
0.10347323076923076
0.07739630769230768
0.03984553846153846
0.002712
-0.03275261538461539
-0.058412307692307694
-0.08052553846153847
-0.08302892307692307
-0.05820369230769231
-0.017523692307692306
0.04568676923076923
0.10409907692307692
0.14686523076923075
0.17815753846153848
0.19004861538461537
0.184416
0.1585476923076923
0.100344
0.014394461538461538
-0.08469784615384615
-0.16793538461538463
-0.21800307692307694
-0.23949046153846154
-0.22321846153846153
-0.1775316923076923
-0.10368184615384615
-0.008136
0.0961716923076923
0.18629353846153843
0.23281476923076924
0.2288510769230769
0.17982646153846152
0.10764553846153846
0.018358153846153843
-0.09074769230769231
-0.21049292307692305
-0.31229723076923077
-0.3675803076923077
-0.3604873846153846
-0.29498215384615384
-0.1942209230769231
-0.07635323076923077
0.04902461538461538
0.17023015384615386
0.26118646153846153
0.30749907692307693
0.29727692307692305
0.22551323076923077
0.11807630769230769
-0.0008344615384615384
-0.11056615384615384
-0.1977673846153846
-0.2670276923076923
-0.2989458461538462
-0.27975323076923075
-0.2140393846153846
-0.10597661538461538
0.015228923076923076
0.12662953846153846
0.22321846153846153
0.28934953846153844
0.3279433846153846
0.3312812307692308
0.2926873846153846
0.23531815384615382
0.16251138461538459
0.0897046153846154
0.026702769230769228
-0.026702769230769228
-0.06154153846153846
-0.0897046153846154
-0.09533723076923077
-0.07843938461538462
-0.051319384615384614
-0.015646153846153844
0.0043809230769230765
0.018775384615384614
0.03483876923076923
0.05027630769230769
0.07259815384615384
0.08657538461538461
0.09158215384615384
0.09325107692307691
0.08177723076923075
0.0717636923076923
0.054240000000000003
0.020652923076923076
-0.016272
-0.06216738461538462
-0.10117846153846152
-0.13309661538461537
-0.15771323076923077
-0.16897846153846155
-0.1693956923076923
-0.14811692307692306
-0.10430769230769231
-0.03859384615384615
0.026494153846153844
0.073224
0.11140061538461538
0.14519630769230768
0.17565415384615385
0.19442953846153843
0.18796246153846152
0.15562707692307692
0.10722830769230769
0.05069353846153846
0.0008344615384615384
-0.035255999999999996
-0.056951999999999996
-0.065088
-0.059664
-0.03421292307692308
0.001043076923076923
0.03755076923076923
0.05820369230769231
0.06133292307692308
0.06529661538461538
0.06967753846153846
0.059664
0.04568676923076923
0.02211323076923077
-0.008344615384615384
-0.022530461538461537
-0.03337846153846154
-0.04693846153846153
-0.07635323076923077
-0.11682461538461539
-0.1462393846153846
-0.16021661538461537
-0.15896492307692306
-0.14290153846153844
-0.11494707692307692
-0.07802215384615384
-0.019609846153846155
0.06028984615384615
0.14290153846153844
0.2090326153846154
0.24595753846153845
0.24866953846153847
0.2275993846153846
0.18086953846153844
0.10159569230769232
-0.0035464615384615383
-0.12788123076923075
-0.24053353846153847
-0.31772123076923076
-0.35005661538461535
-0.32898646153846156
-0.26640184615384616
-0.1760713846153846
-0.06008123076923077
0.07009476923076922
0.20027076923076922
0.3004061538461538
0.3442153846153846
0.3327415384615385
0.273912
0.19317784615384614
0.09241661538461539
-0.019192615384615384
-0.12016246153846154
-0.1994363076923077
-0.2292683076923077
-0.21111876923076925
-0.16647507692307692
-0.10263876923076923
-0.024408000000000003
0.061124307692307686
0.14790830769230767
0.22113230769230768
0.2707827692307692
0.28663753846153844
0.26160369230769226
0.21654276923076923
0.15646153846153846
0.09533723076923077
0.040054153846153843
-0.023990769230769232
-0.08615815384615384
-0.12955015384615384
-0.15562707692307692
-0.16793538461538463
-0.16626646153846153
-0.16042523076923076
-0.1489513846153846
-0.132888
-0.09074769230769231
-0.03713353846153846
-0.0004172307692307692
0.01814953846153846
0.016480615384615385
0.02211323076923077
0.027745846153846152
0.028788923076923077
-0.002086153846153846
-0.042348923076923076
-0.07551876923076924
-0.07969107692307692
-0.06800861538461538
-0.01981846153846154
0.09471138461538461
0.05444861538461539
0.03650769230769231
0.05653476923076922
0.040262769230769234
0.12162276923076921
0.05528307692307692
-0.023782153846153845
-0.1151556923076923
-0.19025723076923076
-0.10138707692307691
-0.08219446153846154
-0.042348923076923076
-0.058829538461538454
-0.06258461538461538
0.06863446153846153
0.1435273846153846
0.24491446153846153
0.208824
0.08240307692307691
0.032544
-0.06446215384615385
-0.07134646153846153
-0.1136953846153846
-0.21362215384615382
-0.2021483076923077
-0.24720923076923076
-0.1858763076923077
-0.03212676923076923
0.042348923076923076
0.18149538461538461
0.23281476923076924
0.2588916923076923
0.3079163076923077
0.2655673846153846
0.2730775384615384
0.21967199999999998
0.09992676923076924
-0.0035464615384615383
-0.11327815384615383
-0.1316363076923077
-0.15395815384615386
-0.20110523076923076
-0.20861538461538462
-0.22196676923076922
-0.1424843076923077
-0.03150092307692308
0.040679999999999994
0.130176
0.17085599999999998
0.22780799999999998
0.2970683076923077
0.2772498461538462
0.23907323076923076
0.14853415384615384
0.025659692307692307
-0.03692492307692308
-0.12224861538461537
-0.20152246153846154
-0.2659846153846154
-0.31626092307692305
-0.29873723076923075
-0.249504
-0.16084246153846155
-0.054657230769230764
0.06675692307692307
0.18274707692307693
0.24554030769230767
0.30666461538461537
0.3346190769230769
0.31855569230769226
0.29644246153846154
0.21007569230769232
0.10910584615384614
0.0070929230769230765
-0.10201292307692307
-0.14916
-0.20173107692307693
-0.22822523076923076
-0.19380369230769232
-0.14540492307692307
-0.05382276923076923
0.035464615384615386
0.12245723076923076
0.22843384615384613
0.3012406153846154
0.3304467692307692
0.2872633846153846
0.20694646153846152
0.12913292307692306
0.008761846153846153
-0.11473846153846154
-0.23177169230769232
-0.32877784615384614
-0.33670523076923076
-0.31000246153846156
-0.21737723076923077
-0.0717636923076923
0.051528
0.2073636923076923
0.3252313846153846
0.39407446153846154
0.43579753846153846
0.3972036923076923
0.3141747692307692
0.18858830769230767
0.03692492307692308
-0.1045163076923077
-0.22822523076923076
-0.2897667692307692
-0.2953993846153846
-0.25012984615384615
-0.16271999999999998
-0.07593599999999999
0.030875076923076922
0.12913292307692306
0.20423446153846153
0.26306399999999996
0.2588916923076923
0.21466523076923077
0.15813046153846153
0.073224
-0.016897846153846156
-0.11953661538461538
-0.21988061538461537
-0.2716172307692308
-0.2962338461538461
-0.2814221538461538
-0.22551323076923077
-0.15813046153846153
-0.07551876923076924
0.008344615384615384
0.09679753846153846
0.17523692307692307
0.2125790769230769
0.21967199999999998
0.1721076923076923
0.08824430769230769
-0.0018775384615384615
-0.08615815384615384
-0.12037107692307693
-0.15082892307692305
-0.1777403076923077
-0.17461107692307692
-0.15228923076923076
-0.07927384615384615
-0.004172307692307692
0.028788923076923077
0.04756430769230769
0.05382276923076923
0.07969107692307692
0.12642092307692307
0.14164984615384615
0.12245723076923076
0.06738276923076922
0.011056615384615385
-0.021904615384615383
-0.058412307692307694
-0.0936683076923077
-0.14603076923076924
-0.19735015384615384
-0.2127876923076923
-0.19463815384615382
-0.13622584615384614
-0.06195876923076923
0.017523692307692306
0.09283384615384616
0.15875630769230767
0.23615261538461538
0.30416123076923074
0.33587076923076925
0.31354892307692306
0.24887815384615386
0.1779489230769231
0.11140061538461538
0.04693846153846153
-0.025033846153846153
-0.10430769230769231
-0.17023015384615386
-0.1869193846153846
-0.13184492307692308
-0.03275261538461539
0.051319384615384614
0.11035753846153845
0.1696043076923077
0.2273907692307692
0.2774584615384615
0.28809784615384615
0.2415766153846154
0.1635544615384615
0.06696553846153847
-0.02357353846153846
-0.10597661538461538
-0.19651569230769228
-0.2716172307692308
-0.31062830769230765
-0.2999889230769231
-0.23448369230769228
-0.14206707692307693
-0.05048492307692308
0.019609846153846155
0.07614461538461538
0.12808984615384614
0.16209415384615386
0.17419384615384614
0.14039815384615384
0.07531015384615385
0.002086153846153846
-0.06654830769230768
-0.10055261538461538
-0.111192
-0.10514215384615383
-0.0988836923076923
-0.0961716923076923
-0.06675692307692307
-0.02482523076923077
0.016063384615384615
0.046104
0.04839876923076923
0.04088861538461538
0.040262769230769234
0.040679999999999994
0.042348923076923076
0.029623384615384614
0.003129230769230769
-0.02232184615384615
-0.03859384615384615
-0.03609046153846154
-0.042974769230769226
-0.06008123076923077
-0.07739630769230768
-0.09304246153846155
-0.09283384615384616
-0.0892873846153846
-0.08428061538461538
-0.06696553846153847
-0.03108369230769231
0.027120000000000002
0.09575446153846154
0.15103753846153847
0.18963138461538462
0.21821169230769227
0.22801661538461537
0.2138307692307692
0.17502830769230768
0.111192
0.03212676923076923
-0.05277969230769231
-0.12725538461538463
-0.17023015384615386
-0.1867107692307692
-0.1710646153846154
-0.11870215384615385
-0.04944184615384615
0.03629907692307692
0.12996738461538462
0.20965846153846154
0.26348123076923075
0.2670276923076923
0.2225926153846154
0.15291507692307693
0.05319692307692307
-0.06216738461538462
-0.17377661538461536
-0.2670276923076923
-0.3193901538461538
-0.3202246153846154
-0.2559710769230769
-0.15750461538461538
-0.040679999999999994
0.09658892307692307
0.22405292307692307
0.32731753846153844
0.38301784615384615
0.3809316923076923
0.3277347692307692
0.2236356923076923
0.09283384615384616
-0.04547815384615384
-0.18775384615384613
-0.3079163076923077
-0.37613353846153846
-0.3811403076923077
-0.3243969230769231
-0.2157083076923077
-0.08720123076923077
0.03421292307692308
0.14603076923076924
0.23677846153846152
0.2789187692307692
0.268488
0.21174461538461536
0.11411261538461538
0.005215384615384615
-0.09825784615384614
-0.18212123076923076
-0.23406646153846156
-0.25555384615384613
-0.24345415384615382
-0.19359507692307693
-0.13476553846153844
-0.07092923076923077
-0.0035464615384615383
0.04318338461538461
0.0880356923076923
0.11599015384615384
0.12767261538461538
0.1341396923076923
0.12162276923076921
0.10952307692307692
0.10076123076923077
0.09700615384615385
0.103056
0.10013538461538461
0.09429415384615383
0.08010830769230769
0.06216738461538462
0.03713353846153846
-0.01043076923076923
-0.055491692307692304
-0.09909230769230769
-0.12016246153846154
-0.1028473846153846
-0.05674338461538461
0.02273907692307692
0.10722830769230769
0.19067446153846154
0.2709913846153846
0.31855569230769226
0.3312812307692308
0.28809784615384615
0.1867107692307692
0.06279323076923077
-0.07468430769230769
-0.19526400000000002
-0.2830910769230769
-0.33315876923076926
-0.32961230769230765
-0.2822566153846154
-0.1858763076923077
-0.056951999999999996
0.0744756923076923
0.20298276923076922
0.30249230769230767
0.3609046153846154
0.3775938461538461
0.33545353846153847
0.24595753846153845
0.11724184615384614
-0.03442153846153846
-0.1635544615384615
-0.265776
-0.3210590769230769
-0.32898646153846156
-0.3035353846153846
-0.22196676923076922
-0.116616
0.008761846153846153
0.13226215384615383
0.20819815384615384
0.2507556923076923
0.25117292307692307
0.22655630769230767
0.19150892307692308
0.13101046153846155
0.06133292307692308
-0.011265230769230769
-0.06654830769230768
-0.08845292307692308
-0.09053907692307692
-0.08323753846153846
-0.07969107692307692
-0.07739630769230768
-0.06300184615384616
-0.03838523076923077
-0.012516923076923077
0.010639384615384617
0.025033846153846153
0.04401784615384615
0.07051199999999999
0.09554584615384615
0.11911938461538461
0.12120553846153845
0.09930092307692308
0.06216738461538462
0.022947692307692308
-0.009596307692307692
-0.045895384615384616
-0.08115138461538463
-0.10785415384615385
-0.12704676923076924
-0.12934153846153845
-0.12016246153846154
-0.10514215384615383
-0.09387692307692307
-0.08866153846153846
-0.073224
-0.05298830769230769
-0.026494153846153844
-0.0033378461538461535
0.014811692307692307
0.027745846153846152
0.03713353846153846
0.037967999999999995
0.016480615384615385
-0.026911384615384615
-0.08428061538461538
-0.13226215384615383
-0.16021661538461537
-0.15687876923076924
-0.13893784615384613
-0.11181784615384616
-0.07134646153846153
-0.02545107692307692
0.03337846153846154
0.0880356923076923
0.12120553846153845
