0
0.13434830769230768
0.13372246153846154
0.12579507692307693
0.10931446153846153
0.08469784615384615
0.05444861538461539
0.01814953846153846
-0.015437538461538461
-0.042557538461538466
-0.06070707692307692
-0.06633969230769231
-0.07468430769230769
-0.08094276923076923
-0.07301538461538462
-0.05194523076923077
-0.020652923076923076
-0.0012516923076923076
0.006049846153846154
-0.0008344615384615384
-0.008344615384615384
0.0016689230769230767
0.0070929230769230765
0.012099692307692308
0.012099692307692308
0.014394461538461538
0.023990769230769232
0.033169846153846154
0.049233230769230765
0.05319692307692307
0.059872615384615385
0.06362769230769232
0.05924676923076923
0.040262769230769234
-0.010013538461538461
-0.06988615384615385
-0.12329169230769231
-0.14415323076923076
-0.14957723076923077
-0.11202646153846153
-0.06154153846153846
0.01856676923076923
0.11578153846153846
0.25993476923076925
0.46583815384615385
0.44977476923076926
0.41618769230769226
0.34692738461538464
0.21654276923076923
0.17023015384615386
-0.05111076923076923
-0.22780799999999998
-0.42599261538461536
-0.5403138461538461
-0.4255753846153846
-0.368832
-0.20715507692307691
-0.10263876923076923
0.051319384615384614
0.3312812307692308
0.5008855384615384
0.7086664615384615
0.6974012307692307
0.5547083076923077
0.4349630769230769
0.19985353846153847
0.07197230769230768
-0.1151556923076923
-0.3079163076923077
-0.347136
-0.46729846153846155
-0.41389292307692305
-0.2503384615384615
-0.12204
0.11557292307692307
0.22697353846153845
0.3243969230769231
0.40575692307692307
0.39115384615384613
0.4378836923076923
0.3604873846153846
0.20277415384615383
0.045060923076923075
-0.103056
-0.13184492307692308
-0.19150892307692308
-0.26723630769230766
-0.3039526153846154
-0.34275507692307694
-0.2568055384615385
-0.14206707692307693
-0.059038153846153844
0.03275261538461539
0.051319384615384614
0.1070196923076923
0.18525046153846153
0.19296923076923078
0.22029784615384615
0.18379015384615385
0.12850707692307692
0.1358086153846154
0.11286092307692308
0.09930092307692308
0.03629907692307692
-0.06049846153846154
-0.13852061538461538
-0.22843384615384613
-0.2624381538461539
-0.26765353846153844
-0.222384
-0.14582215384615385
-0.09012184615384615
0.045895384615384616
0.17481969230769231
0.25242461538461536
0.3141747692307692
0.27328615384615385
0.20861538461538462
0.11536430769230768
-0.004589538461538461
-0.08448923076923077
-0.21612553846153845
-0.3137575384615385
-0.3373310769230769
-0.3342018461538461
-0.27412061538461535
-0.22154953846153846
-0.14123261538461537
-0.017523692307692306
0.08574092307692306
0.17273353846153844
0.20924123076923076
0.22780799999999998
0.2342750769230769
0.16292861538461537
0.07092923076923077
-0.04401784615384615
-0.16230276923076925
-0.22300984615384614
-0.2772498461538462
-0.26348123076923075
-0.17899199999999998
-0.09053907692307692
0.040679999999999994
0.13622584615384614
0.1948467692307692
0.2561796923076923
0.2705741538461538
0.26535876923076923
0.19964492307692308
0.08615815384615384
-0.021904615384615383
-0.11953661538461538
-0.1504116923076923
-0.1543753846153846
-0.14206707692307693
-0.10159569230769232
-0.06362769230769232
0.021696
0.11223507692307692
0.17502830769230768
0.21737723076923077
0.19735015384615384
0.1787833846153846
0.17669723076923077
0.15291507692307693
0.11202646153846153
0.031709538461538456
-0.037967999999999995
-0.053614153846153846
-0.048816000000000005
-0.021487384615384613
-0.0018775384615384615
0.003963692307692307
0.03108369230769231
0.06467076923076923
0.12204
0.17502830769230768
0.19046584615384615
0.18712800000000002
0.14519630769230768
0.10722830769230769
0.07364123076923076
0.025659692307692307
0.0002086153846153846
-0.04860738461538461
-0.08448923076923077
-0.08887015384615385
-0.08615815384615384
-0.047981538461538464
-0.03921969230769231
-0.05319692307692307
-0.048816000000000005
-0.037342153846153844
-0.004172307692307692
0.02482523076923077
0.03296123076923077
0.03921969230769231
0.04422646153846154
0.07364123076923076
0.11411261538461538
0.12642092307692307
0.11494707692307692
0.07134646153846153
0.02545107692307692
-0.017523692307692306
-0.06633969230769231
-0.10827138461538462
-0.15520984615384617
-0.17502830769230768
-0.16292861538461537
-0.1356
-0.08574092307692306
-0.02545107692307692
0.03024923076923077
0.08094276923076923
0.1356
0.1942209230769231
0.23531815384615382
0.23052
0.17398523076923075
0.08156861538461539
-0.024616615384615383
-0.13121907692307694
-0.22280123076923075
-0.29748553846153847
-0.3513083076923077
-0.35923569230769226
-0.31772123076923076
-0.22947692307692308
-0.12162276923076921
-0.02273907692307692
0.07614461538461538
0.1656406153846154
0.23218892307692307
0.2605606153846154
0.23135446153846154
0.14832553846153845
0.03838523076923077
-0.07489292307692308
-0.1858763076923077
-0.287472
-0.36778892307692307
-0.4109723076923077
-0.4145187692307692
-0.3684147692307692
-0.2705741538461538
-0.14039815384615384
-0.0006258461538461538
0.12350030769230769
0.22029784615384615
0.27286892307692306
0.2666104615384615
0.21508246153846153
0.12704676923076924
0.016897846153846156
-0.09930092307692308
-0.21195323076923075
-0.2868461538461538
-0.3206418461538461
-0.3141747692307692
-0.2643156923076923
-0.1913003076923077
-0.09429415384615383
0.010222153846153844
0.09950953846153845
0.16876984615384616
0.21299630769230768
0.23656984615384613
0.23656984615384613
0.21925476923076925
0.19505538461538463
0.16188553846153847
0.130176
0.09471138461538461
0.056326153846153845
0.02044430769230769
-0.013768615384615384
-0.03212676923076923
-0.03775938461538462
-0.03609046153846154
-0.023364923076923075
-0.015854769230769228
-0.006467076923076923
0.021278769230769233
0.06341907692307691
0.10952307692307692
0.14686523076923075
0.17565415384615385
0.1948467692307692
0.2075723076923077
0.20506892307692307
0.17628
0.12808984615384614
0.06696553846153847
-0.004172307692307692
-0.06300184615384616
-0.11140061538461538
-0.1424843076923077
-0.1353913846153846
-0.10785415384615385
-0.045895384615384616
0.03775938461538462
0.12350030769230769
0.2073636923076923
0.2695310769230769
0.3102110769230769
0.3294036923076923
0.31250584615384613
0.25701415384615384
0.1787833846153846
0.084072
-0.014603076923076923
-0.10389046153846154
-0.17315076923076922
-0.21904615384615383
-0.22989415384615383
-0.19338646153846153
-0.12016246153846154
-0.029623384615384614
0.05194523076923077
0.10868861538461538
0.13664307692307692
0.13497415384615385
0.10827138461538462
0.06300184615384616
-0.0022947692307692304
-0.07238953846153846
-0.12913292307692306
-0.1710646153846154
-0.1779489230769231
-0.15667015384615385
-0.12162276923076921
-0.07656184615384615
-0.041514461538461535
-0.003963692307692307
0.03567323076923076
0.05298830769230769
0.038176615384615385
-0.004172307692307692
-0.04860738461538461
-0.08386338461538462
-0.116616
-0.13080184615384613
-0.1287156923076923
-0.11306953846153844
-0.06821723076923077
-0.005215384615384615
0.07510153846153846
0.14874276923076923
0.1873366153846154
0.20027076923076922
0.19150892307692308
0.15813046153846153
0.09575446153846154
0.0018775384615384615
-0.0961716923076923
-0.17231630769230769
-0.22196676923076922
-0.23072861538461537
-0.2073636923076923
-0.1612596923076923
-0.09554584615384615
-0.010222153846153844
0.0934596923076923
0.1908830769230769
0.26869661538461537
0.30562153846153844
0.30061476923076924
0.26306399999999996
0.19192615384615386
0.10263876923076923
0.005841230769230769
-0.08386338461538462
-0.15750461538461538
-0.20381723076923075
-0.20819815384615384
-0.1712732307692308
-0.11891076923076922
-0.054657230769230764
0.02232184615384615
0.10138707692307691
0.17523692307692307
0.21925476923076925
0.2411593846153846
0.22864246153846152
0.1923433846153846
0.14999446153846155
0.09450276923076922
0.03838523076923077
-0.02795446153846154
-0.08782707692307692
-0.13184492307692308
-0.15667015384615385
-0.16105107692307694
-0.16021661538461537
-0.138312
-0.09012184615384615
-0.03296123076923077
0.026494153846153844
0.078648
0.12162276923076921
0.15604430769230768
0.17398523076923075
0.19004861538461537
0.19735015384615384
0.1792006153846154
0.13852061538461538
0.07635323076923077
0.012934153846153845
-0.043392
-0.09074769230769231
-0.12016246153846154
-0.14164984615384615
-0.1476996923076923
-0.124752
-0.0717636923076923
-0.0012516923076923076
0.06592246153846154
0.12913292307692306
0.1860849230769231
0.2261390769230769
0.24720923076923076
0.23677846153846152
0.19380369230769232
0.13059323076923077
0.05236246153846154
-0.03588184615384615
-0.13351384615384615
-0.22864246153846152
-0.3077076923076923
-0.35568923076923076
-0.3588184615384616
-0.3114627692307692
-0.22467876923076924
-0.12037107692307693
-0.0043809230769230765
0.11202646153846153
0.21737723076923077
0.2993630769230769
0.3310726153846154
0.30666461538461537
0.2330233846153846
0.12662953846153846
0.018775384615384614
-0.08302892307692307
-0.1721076923076923
-0.2507556923076923
-0.3004061538461538
-0.30416123076923074
-0.25805723076923076
-0.16605784615384614
-0.05820369230769231
0.06195876923076923
0.1710646153846154
0.2586830769230769
0.3243969230769231
0.33941723076923075
0.3081249230769231
0.233232
0.13309661538461537
0.03921969230769231
-0.05048492307692308
-0.12099692307692309
-0.16584923076923075
-0.1867107692307692
-0.1693956923076923
-0.12162276923076921
-0.051528
0.026702769230769228
0.0961716923076923
0.15520984615384617
0.1977673846153846
0.22426153846153846
0.22843384615384613
0.2059033846153846
0.16501476923076921
0.111192
0.06070707692307692
0.016897846153846156
-0.017732307692307693
-0.052153846153846155
-0.07280676923076923
-0.08156861538461539
-0.08031692307692308
-0.06362769230769232
-0.059872615384615385
-0.05611753846153846
-0.07635323076923077
-0.10889723076923077
-0.1504116923076923
-0.20193969230769232
-0.26222953846153846
-0.2912270769230769
-0.23218892307692307
-0.13852061538461538
0.015020307692307692
0.16334584615384617
0.31688676923076925
0.4789809230769231
0.5839144615384615
0.6583901538461538
0.5989347692307692
0.46729846153846155
0.25993476923076925
0.014185846153846153
-0.18796246153846152
-0.39344861538461534
-0.4958787692307692
-0.551579076923077
-0.514236923076923
-0.34963938461538463
-0.15124615384615384
0.10952307692307692
0.3344104615384615
0.4917064615384615
0.5743181538461538
0.536976
0.4170221538461538
0.22864246153846152
-0.019609846153846155
-0.29331323076923077
-0.5350984615384615
-0.666108923076923
-0.6575556923076923
-0.5340553846153846
-0.33065538461538463
-0.1205796923076923
0.08386338461538462
0.25346769230769234
0.3550633846153846
0.3767593846153846
0.27182584615384614
0.1151556923076923
-0.04109723076923077
-0.16710092307692306
-0.22342707692307692
-0.2478350769230769
-0.24095076923076922
-0.21174461538461536
-0.1733593846153846
-0.12266584615384615
-0.07781353846153846
-0.04944184615384615
-0.03984553846153846
-0.04318338461538461
-0.05716061538461538
-0.07197230769230768
-0.0936683076923077
-0.11974523076923077
-0.13789476923076924
-0.13872923076923074
-0.0974233846153846
-0.008344615384615384
0.12433476923076923
0.2532590769230769
0.34630153846153844
0.376968
0.33023815384615385
0.23886461538461537
0.0880356923076923
-0.10055261538461538
-0.2712
-0.38927630769230764
-0.4163963076923077
-0.3467187692307692
-0.21174461538461536
-0.03609046153846154
0.14811692307692306
0.32085046153846153
0.4645864615384615
0.5340553846153846
0.520704
0.4276615384615384
0.2920615384615385
0.13706030769230768
-0.016480615384615385
-0.13852061538461538
-0.23072861538461537
-0.2638984615384615
-0.24616615384615384
-0.18545907692307692
-0.07301538461538462
0.06341907692307691
0.20110523076923076
0.3239796923076923
0.40012430769230767
0.4287046153846154
0.40846892307692306
0.31626092307692305
0.1794092307692308
0.021070153846153846
-0.12245723076923076
-0.21612553846153845
-0.25972615384615383
-0.249504
-0.1940123076923077
-0.09283384615384616
0.03713353846153846
0.15833907692307692
0.24428861538461538
0.2724516923076923
0.24199384615384617
0.17419384615384614
0.08657538461538461
-0.006675692307692307
-0.09679753846153846
-0.18107815384615383
-0.22864246153846152
-0.23490092307692306
-0.19317784615384614
-0.103056
-0.010848
0.07197230769230768
0.13852061538461538
0.1733593846153846
0.1775316923076923
0.14749107692307692
0.07614461538461538
-0.027328615384615382
-0.14144123076923076
-0.23052
-0.28788923076923073
-0.30895938461538464
-0.28413415384615387
-0.22843384615384613
-0.12725538461538463
-0.012516923076923077
0.10013538461538461
0.20235692307692305
0.2482523076923077
0.2482523076923077
0.1869193846153846
0.08344615384615384
-0.02232184615384615
-0.1422756923076923
-0.25367630769230765
-0.3316984615384615
-0.36778892307692307
-0.3448412307692308
-0.26723630769230766
-0.1639716923076923
-0.04214030769230769
0.08115138461538463
0.18983999999999998
0.26681907692307694
0.2966510769230769
0.2862203076923077
0.22864246153846152
0.15145476923076923
0.07531015384615385
0.014394461538461538
-0.016897846153846156
-0.03567323076923076
-0.02545107692307692
0.003963692307692307
0.042557538461538466
0.0826116923076923
0.10055261538461538
0.10827138461538462
0.09387692307692307
0.06154153846153846
0.023364923076923075
-0.017315076923076923
-0.042348923076923076
-0.052571076923076915
-0.042974769230769226
-0.014394461538461538
0.040262769230769234
0.11202646153846153
0.18525046153846153
0.25471938461538457
0.30708184615384615
0.3214763076923077
0.2814221538461538
0.20944984615384615
0.10597661538461538
-0.005841230769230769
-0.10889723076923077
-0.18483323076923078
-0.20444307692307692
-0.1883796923076923
-0.11703323076923078
-0.002712
0.127464
0.25555384615384613
0.3442153846153846
0.3819747692307692
0.36445107692307693
0.3016578461538461
0.20673784615384616
0.084072
-0.051528
-0.18107815384615383
-0.2789187692307692
-0.32731753846153844
-0.3252313846153846
-0.2716172307692308
-0.18316430769230768
-0.07405846153846153
0.05173661538461538
0.16209415384615386
0.2292683076923077
0.24574892307692306
0.1977673846153846
0.10389046153846154
-0.018775384615384614
-0.15187199999999998
-0.2751636923076923
-0.3815575384615385
-0.4418473846153846
-0.4326683076923077
-0.3615304615384615
-0.25471938461538457
-0.12955015384615384
-0.011265230769230769
0.08428061538461538
0.15395815384615386
0.1977673846153846
0.20548615384615385
0.17440246153846153
0.1207883076923077
0.05382276923076923
-0.0043809230769230765
-0.04756430769230769
-0.07677046153846154
-0.08720123076923077
-0.08991323076923076
-0.07948246153846153
-0.05111076923076923
-0.014185846153846153
0.021487384615384613
0.042974769230769226
0.037967999999999995
0.015437538461538461
-0.01272553846153846
-0.04568676923076923
-0.07426707692307692
-0.10430769230769231
-0.12204
-0.10868861538461538
-0.06633969230769231
0.003963692307692307
0.07551876923076924
0.1287156923076923
0.1635544615384615
0.17732307692307692
0.17085599999999998
0.13914646153846155
0.08699261538461538
0.024616615384615383
-0.03650769230769231
-0.08010830769230769
-0.09971815384615385
-0.0974233846153846
-0.0771876923076923
-0.03650769230769231
0.019609846153846155
0.0826116923076923
0.13789476923076924
0.1733593846153846
0.1794092307692308
0.16105107692307694
0.13267938461538462
0.09408553846153846
0.05090215384615384
0.0025033846153846152
-0.042348923076923076
-0.07635323076923077
-0.09825784615384614
-0.09491999999999999
-0.07843938461538462
-0.06154153846153846
-0.051528
-0.045895384615384616
-0.031709538461538456
-0.01272553846153846
0.006675692307692307
0.013142769230769229
0.01272553846153846
0.010013538461538461
0.008970461538461538
0.013768615384615384
0.0035464615384615383
-0.019192615384615384
-0.04902461538461538
-0.0717636923076923
-0.08073415384615384
-0.09450276923076922
-0.10952307692307692
-0.1287156923076923
-0.14686523076923075
-0.14582215384615385
-0.12955015384615384
-0.10076123076923077
-0.06633969230769231
-0.027745846153846152
0.01272553846153846
0.05319692307692307
0.08448923076923077
0.08302892307692307
0.04902461538461538
-0.0077187692307692304
-0.07218092307692307
-0.12662953846153846
-0.16251138461538459
-0.18337292307692307
-0.18191261538461537
-0.15833907692307692
-0.11411261538461538
-0.044435076923076924
0.040262769230769234
0.12808984615384614
0.19213476923076922
0.23010276923076922
0.24491446153846153
0.2369870769230769
0.21341353846153846
0.16063384615384615
0.09179076923076923
0.014185846153846153
-0.04965046153846154
-0.07489292307692308
-0.07593599999999999
-0.05507446153846154
-0.020652923076923076
0.03880246153846154
0.12412615384615384
0.20715507692307691
0.26869661538461537
0.2926873846153846
0.2822566153846154
0.24053353846153847
0.17565415384615385
0.100344
0.016897846153846156
-0.06341907692307691
-0.12120553846153845
-0.14603076923076924
-0.12955015384615384
-0.08720123076923077
-0.026076923076923077
0.04547815384615384
0.1070196923076923
0.15959076923076923
0.19004861538461537
0.1923433846153846
0.15792184615384616
0.09471138461538461
0.023782153846153845
-0.04401784615384615
-0.08991323076923076
-0.1205796923076923
-0.14582215384615385
-0.15500123076923078
-0.14311015384615386
-0.11160923076923077
-0.05924676923076923
-0.007927384615384614
0.035464615384615386
0.06592246153846154
0.08094276923076923
0.10263876923076923
0.11828492307692307
0.10806276923076923
0.07885661538461539
0.04547815384615384
0.021070153846153846
-0.0004172307692307692
-0.021904615384615383
-0.04422646153846154
-0.06300184615384616
-0.06717415384615384
-0.065088
-0.06008123076923077
-0.055491692307692304
-0.054657230769230764
-0.051319384615384614
-0.0448523076923077
-0.03129230769230769
-0.013142769230769229
0.0016689230769230767
0.010013538461538461
0.023364923076923075
0.03921969230769231
0.049233230769230765
0.050067692307692306
0.03880246153846154
0.018983999999999997
-0.0006258461538461538
-0.003129230769230769
0.006258461538461538
0.015020307692307692
0.024408000000000003
0.03504738461538461
0.06133292307692308
0.100344
0.13330523076923076
0.15875630769230767
0.165432
0.14916
0.11849353846153846
0.08615815384615384
0.040054153846153843
-0.018983999999999997
-0.07697907692307693
-0.11745046153846153
-0.12120553846153845
-0.10389046153846154
-0.06696553846153847
-0.009804923076923077
0.05298830769230769
0.11911938461538461
0.17377661538461536
0.2090326153846154
0.21988061538461537
0.18086953846153844
0.11953661538461538
0.055491692307692304
0.007510153846153846
-0.01668923076923077
-0.035255999999999996
-0.025033846153846153
0.008970461538461538
0.06028984615384615
0.12287446153846153
0.16480615384615382
0.18358153846153846
0.1787833846153846
0.15646153846153846
0.1314276923076923
0.09387692307692307
0.053405538461538456
0.003129230769230769
-0.04380923076923077
-0.06279323076923077
-0.06988615384615385
-0.06592246153846154
-0.06467076923076923
-0.05820369230769231
-0.04756430769230769
-0.035464615384615386
-0.012099692307692308
0.003963692307692307
0.012934153846153845
0.011682461538461537
-0.008136
-0.03129230769230769
-0.05173661538461538
-0.06884307692307692
-0.08907876923076924
-0.11911938461538461
-0.12496061538461539
-0.13998092307692306
-0.16501476923076921
-0.14519630769230768
-0.12162276923076921
-0.06717415384615384
0.008344615384615384
0.09554584615384615
0.20527753846153846
0.2906012307692308
0.36632861538461536
0.38948492307692306
0.41076369230769233
0.4086775384615385
0.29644246153846154
0.16021661538461537
0.042348923076923076
-0.10389046153846154
-0.23406646153846156
-0.3412947692307692
-0.4322510769230769
-0.43579753846153846
-0.38531261538461536
-0.23093723076923076
-0.05674338461538461
0.10201292307692307
0.2655673846153846
0.3452584615384615
0.42328061538461537
0.4080516923076923
0.30854215384615385
0.16772676923076923
-0.05319692307692307
-0.20027076923076922
-0.32836061538461536
-0.41431015384615383
-0.41618769230769226
-0.39866399999999996
-0.2920615384615385
-0.18149538461538461
-0.049233230769230765
0.12308307692307692
0.20798953846153845
0.26076923076923075
0.2774584615384615
0.23615261538461538
0.20027076923076922
0.1287156923076923
0.07051199999999999
0.009179076923076922
-0.0936683076923077
-0.15646153846153846
-0.19359507692307693
-0.19067446153846154
-0.18232984615384615
-0.200688
-0.1881710769230769
-0.16230276923076925
-0.11140061538461538
-0.040262769230769234
-0.006258461538461538
0.04172307692307692
0.08615815384615384
0.1341396923076923
0.2138307692307692
0.24512307692307692
0.26306399999999996
0.2411593846153846
0.1785747692307692
0.12767261538461538
0.03775938461538462
-0.06613107692307692
-0.16793538461538463
-0.26118646153846153
-0.30562153846153844
-0.31354892307692306
-0.25805723076923076
-0.14164984615384615
0.003755076923076923
0.1691870769230769
0.2993630769230769
0.41076369230769233
0.47689476923076923
0.444768
0.3548547692307692
0.19735015384615384
0.01272553846153846
-0.16167692307692308
-0.3275261538461538
-0.43642338461538455
-0.5100646153846153
-0.5215384615384615
-0.441012923076923
-0.31918153846153846
-0.15750461538461538
0.008761846153846153
0.157296
0.2851772307692308
0.3483876923076923
0.35047384615384614
0.29101846153846156
0.19171753846153847
0.08052553846153847
-0.05319692307692307
-0.17419384615384614
-0.2618123076923077
-0.3079163076923077
-0.2899753846153846
-0.2342750769230769
-0.15333230769230768
-0.042348923076923076
0.05069353846153846
0.11807630769230769
0.15792184615384616
0.1570873846153846
0.14749107692307692
0.119328
0.08094276923076923
0.047772923076923074
0.010013538461538461
-0.010848
-0.021904615384615383
-0.03483876923076923
-0.044435076923076924
-0.06028984615384615
-0.07259815384615384
-0.08031692307692308
-0.08344615384615384
-0.08907876923076924
-0.1097316923076923
-0.12329169230769231
-0.12955015384615384
-0.11390399999999999
-0.05945538461538461
-0.004798153846153846
0.04756430769230769
0.10096984615384616
0.14081538461538462
0.1785747692307692
0.19192615384615386
0.17273353846153844
0.12934153846153845
0.061750153846153844
0.0
-0.06675692307692307
-0.13101046153846155
-0.17648861538461538
-0.20402584615384614
-0.19192615384615386
-0.14853415384615384
-0.07593599999999999
0.013560000000000001
0.09512861538461538
0.1637630769230769
0.20131384615384615
0.20715507692307691
0.1992276923076923
0.16251138461538459
0.10347323076923076
0.03421292307692308
-0.04902461538461538
-0.10347323076923076
-0.138312
-0.15228923076923076
-0.13872923076923074
-0.11348676923076922
-0.05945538461538461
-0.0012516923076923076
0.05611753846153846
0.10076123076923077
0.11202646153846153
0.1045163076923077
0.08344615384615384
0.05111076923076923
0.017523692307692306
-0.02357353846153846
-0.05736923076923077
-0.06446215384615385
-0.046104
0.0006258461538461538
0.047981538461538464
0.09429415384615383
0.1353913846153846
0.15124615384615384
0.1476996923076923
0.12496061538461539
0.08219446153846154
0.022947692307692308
-0.042557538461538466
-0.10138707692307691
-0.1397723076923077
-0.1612596923076923
-0.16188553846153847
-0.1353913846153846
-0.0936683076923077
-0.031709538461538456
0.04547815384615384
0.12329169230769231
0.18086953846153844
0.1994363076923077
0.19067446153846154
0.16584923076923075
0.13518276923076925
0.09283384615384616
0.03233538461538461
-0.02315630769230769
-0.06467076923076923
-0.08073415384615384
-0.06654830769230768
-0.04380923076923077
-0.006467076923076923
0.03692492307692308
0.07906523076923076
0.1207883076923077
0.14394461538461537
0.1506203076923077
0.1314276923076923
0.09763200000000001
0.05736923076923077
0.016480615384615385
-0.024199384615384616
-0.06905169230769231
-0.09471138461538461
-0.1045163076923077
-0.0936683076923077
-0.07280676923076923
-0.049233230769230765
-0.021070153846153846
-0.004172307692307692
0.004798153846153846
0.010848
0.007510153846153846
-0.0012516923076923076
-0.01397723076923077
-0.02211323076923077
-0.012934153846153845
0.01940123076923077
0.0717636923076923
0.11745046153846153
0.15354092307692307
0.17461107692307692
0.1794092307692308
0.16313723076923078
0.119328
0.05444861538461539
-0.023990769230769232
-0.0855323076923077
-0.127464
-0.14749107692307692
-0.130176
-0.0892873846153846
-0.027745846153846152
0.053614153846153846
0.14164984615384615
0.22530461538461538
0.2814221538461538
0.3004061538461538
0.28017046153846153
0.225096
0.13893784615384613
0.02211323076923077
-0.10514215384615383
-0.22551323076923077
-0.31897292307692304
-0.3738387692307692
-0.3826006153846154
-0.3327415384615385
-0.24303692307692307
-0.12037107692307693
0.022947692307692308
0.16251138461538459
0.28267384615384616
0.35318584615384613
0.36299076923076923
0.3248141538461538
0.2509643076923077
0.1570873846153846
0.04965046153846154
-0.065088
-0.15938215384615384
-0.21821169230769227
-0.2355267692307692
-0.20944984615384615
-0.15833907692307692
-0.09450276923076922
-0.017523692307692306
0.06446215384615385
0.13393107692307693
0.17711446153846155
0.1858763076923077
0.16313723076923078
0.12141415384615384
0.06967753846153846
0.011473846153846154
-0.03921969230769231
-0.07551876923076924
-0.10368184615384615
-0.10430769230769231
-0.084072
-0.054657230769230764
-0.017523692307692306
0.0029206153846153843
0.015020307692307692
0.015228923076923076
0.005841230769230769
0.0035464615384615383
-0.003755076923076923
-0.010013538461538461
-0.010848
-0.0035464615384615383
0.023364923076923075
0.05674338461538461
0.09304246153846155
0.12537784615384615
0.15082892307692305
0.17523692307692307
0.17586276923076924
0.15208061538461537
0.100344
0.02545107692307692
-0.044435076923076924
-0.10430769230769231
-0.14832553846153845
-0.17398523076923075
-0.18170399999999998
-0.15667015384615385
-0.09241661538461539
-0.0035464615384615383
0.09658892307692307
0.19150892307692308
0.2730775384615384
0.33295015384615384
0.3538116923076923
0.33357600000000004
0.2641070769230769
0.15667015384615385
0.030040615384615384
-0.09596307692307693
-0.18775384615384613
-0.24741784615384615
-0.2722430769230769
-0.2526332307692308
-0.19046584615384615
-0.084072
0.042348923076923076
0.16981292307692308
0.28204799999999997
0.3485963076923077
0.3675803076923077
0.3460929230769231
0.28663753846153844
0.1923433846153846
0.06341907692307691
-0.06946892307692307
-0.184416
-0.2670276923076923
-0.3077076923076923
-0.32585723076923073
-0.3133403076923077
-0.2749550769230769
-0.2075723076923077
-0.10910584615384614
-0.01043076923076923
0.07635323076923077
0.13393107692307693
0.16501476923076921
0.17961784615384613
0.1637630769230769
0.12266584615384615
0.059872615384615385
-0.01397723076923077
-0.07343261538461537
-0.11578153846153846
-0.12913292307692306
-0.11995384615384615
-0.10597661538461538
-0.06613107692307692
-0.02023569230769231
0.027745846153846152
0.08094276923076923
0.10889723076923077
0.12266584615384615
0.11953661538461538
0.11390399999999999
0.12329169230769231
0.12099692307692309
0.1136953846153846
0.0988836923076923
0.06633969230769231
0.03442153846153846
-0.0012516923076923076
-0.03713353846153846
-0.08156861538461539
-0.12537784615384615
-0.14436184615384615
-0.1424843076923077
-0.12016246153846154
-0.0892873846153846
-0.06008123076923077
-0.03567323076923076
-0.007301538461538462
0.02357353846153846
0.04819015384615385
0.042974769230769226
0.008344615384615384
-0.03713353846153846
-0.07697907692307693
-0.09950953846153845
-0.12245723076923076
-0.12454338461538461
-0.11411261538461538
-0.08699261538461538
-0.03421292307692308
0.015854769230769228
0.06467076923076923
0.0934596923076923
0.09679753846153846
0.09095630769230768
0.07009476923076922
0.03838523076923077
-0.0043809230769230765
-0.05298830769230769
-0.09053907692307692
-0.11473846153846154
-0.1045163076923077
-0.07259815384615384
-0.03400430769230769
0.007301538461538462
0.040679999999999994
0.08699261538461538
0.13101046153846155
0.15792184615384616
0.16021661538461537
0.11870215384615385
0.05111076923076923
-0.027745846153846152
-0.10722830769230769
-0.18191261538461537
-0.2526332307692308
-0.2926873846153846
-0.2851772307692308
-0.235944
-0.13914646153846155
-0.026702769230769228
0.07656184615384615
0.17169046153846151
0.23385784615384617
0.2716172307692308
0.27871015384615383
0.22968553846153844
0.13601723076923075
0.020027076923076922
-0.09179076923076923
-0.17565415384615385
-0.23615261538461538
-0.2749550769230769
-0.3049956923076923
-0.32043323076923075
-0.30144923076923075
-0.27474646153846155
-0.22655630769230767
-0.19547261538461536
-0.16710092307692306
-0.111192
-0.03108369230769231
0.1358086153846154
0.3775938461538461
0.584748923076923
0.7407932307692308
0.8857809230769231
0.973608
1.028473846153846
