0
0.9310504615384615
0.6619366153846153
0.26681907692307694
-0.2225926153846154
-0.6406578461538461
-1.0222153846153845
-1.2957101538461537
-1.457387076923077
-1.457387076923077
-1.1582326153846154
-0.6732018461538462
-0.002086153846153846
0.6834239999999999
1.26108
1.728169846153846
1.927188923076923
1.8984
1.5873544615384616
0.9846646153846154
0.2647329230769231
-0.5424
-1.2777692307692308
-1.7874166153846154
-2.085110769230769
-2.066126769230769
-1.7863735384615382
-1.3117735384615383
-0.6565126153846153
0.03504738461538461
0.7341175384615384
1.2965446153846154
1.6253224615384616
1.7377661538461537
1.601748923076923
1.2927895384615384
0.8313323076923077
0.25430215384615384
-0.3314898461538462
-0.892248
-1.3086443076923076
-1.5249784615384614
-1.5856855384615385
-1.4459132307692308
-1.1638652307692308
-0.766452923076923
-0.2722430769230769
0.2056947692307692
0.6448301538461538
0.9917575384615384
1.2083003076923078
1.3280455384615384
1.3130252307692305
1.1626135384615384
0.9055993846153846
0.5601323076923077
0.17628
-0.23177169230769232
-0.6241772307692307
-0.9625513846153846
-1.2168535384615384
-1.3411883076923077
-1.333260923076923
-1.1526
-0.7987883076923077
-0.32982092307692307
0.23907323076923076
0.8090104615384615
1.3069753846153844
1.6720523076923077
1.8151624615384616
1.7371403076923078
1.4106572307692309
0.8864067692307692
0.2680707692307692
-0.3896935384615384
-0.9944695384615384
-1.4903483076923074
-1.8082781538461539
-1.8742006153846151
-1.6899932307692307
-1.2731796923076923
-0.694272
-0.015228923076923076
0.7084578461538462
1.343483076923077
1.8178744615384614
2.0613286153846153
2.0008301538461537
1.6856123076923075
1.1551033846153846
0.49045476923076925
-0.1992276923076923
-0.8557403076923077
-1.3683083076923077
-1.6870726153846154
-1.7874166153846154
-1.6345015384615385
-1.266504
-0.7337003076923077
-0.12642092307692307
0.4681329230769231
0.9752769230769229
1.317406153846154
1.4853415384615385
1.4578043076923077
1.2471027692307692
0.898715076923077
0.4456024615384615
-0.01940123076923077
-0.43976123076923074
-0.7739630769230769
-0.9746510769230768
-1.0524646153846153
-1.008864
-0.8436406153846153
-0.6001864615384616
-0.31041969230769234
-0.012934153846153845
0.2578486153846154
0.4985907692307692
0.6817550769230768
0.7902350769230769
0.8225704615384615
0.7641581538461538
0.6304356923076923
0.4539470769230769
0.25451076923076926
0.059664
-0.12516923076923075
-0.29331323076923077
-0.4487316923076923
-0.5837058461538461
-0.6665261538461538
-0.696984
-0.6475421538461539
-0.5353070769230769
-0.38343507692307693
-0.18170399999999998
0.049233230769230765
0.31083692307692307
0.5713975384615384
0.775632
0.8920393846153846
0.9033046153846154
0.8094276923076922
0.6300184615384615
0.38280923076923074
0.07885661538461539
-0.2503384615384615
-0.5530393846153846
-0.7745889230769232
-0.8889101538461538
-0.8797310769230768
-0.7629064615384615
-0.5674338461538462
-0.30416123076923074
-0.010013538461538461
0.28934953846153844
0.5488670769230769
0.7178455384615384
0.7837679999999999
0.7374553846153846
0.5985175384615384
0.4115981538461538
0.19463815384615382
-0.03713353846153846
-0.25555384615384613
-0.4268270769230769
-0.5167403076923076
-0.5173661538461538
-0.45332123076923075
-0.3594443076923077
-0.25430215384615384
-0.14665661538461539
-0.040679999999999994
0.05507446153846154
0.10806276923076923
0.11202646153846153
0.092208
0.07614461538461538
0.08115138461538463
0.10576799999999999
0.13226215384615383
0.1543753846153846
0.16730953846153845
0.16209415384615386
0.14477907692307693
0.09137353846153846
-0.007301538461538462
-0.13622584615384614
-0.2712
-0.37321292307692305
-0.4262012307692308
-0.4163963076923077
-0.3452584615384615
-0.22530461538461538
-0.06216738461538462
0.13101046153846155
0.33524492307692305
0.5038061538461538
0.587460923076923
0.5820369230769231
0.4750172307692308
0.29080984615384614
0.07468430769230769
-0.168144
-0.39908123076923074
-0.5910073846153846
-0.7059544615384615
-0.6978184615384615
-0.5914246153846153
-0.4042966153846154
-0.1712732307692308
0.07760492307692309
0.3310726153846154
0.5392707692307692
0.6844670769230768
0.725772923076923
0.6523403076923077
0.5013027692307692
0.29602523076923076
0.08365476923076923
-0.11891076923076922
-0.29414769230769233
-0.4022104615384615
-0.43934399999999996
-0.3994984615384615
-0.2920615384615385
-0.16042523076923076
-0.016897846153846156
0.10952307692307692
0.19881046153846152
0.2532590769230769
0.2540935384615385
0.2157083076923077
0.154584
0.08740984615384616
0.04172307692307692
0.02795446153846154
0.04047138461538462
0.06341907692307691
0.08761846153846153
0.103056
0.11098338461538461
0.10430769230769231
0.07551876923076924
0.01981846153846154
-0.04944184615384615
-0.11223507692307692
-0.15395815384615386
-0.15124615384615384
-0.116616
-0.049233230769230765
0.03859384615384615
0.13226215384615383
0.2399076923076923
0.31083692307692307
0.3323243076923077
0.3095852307692307
0.2303113846153846
0.12788123076923075
0.016063384615384615
-0.09784061538461537
-0.1990190769230769
-0.27704123076923076
-0.30666461538461537
-0.2853858461538461
-0.21862892307692305
-0.11494707692307692
-0.006675692307692307
0.09700615384615385
0.18545907692307692
0.24199384615384617
0.2695310769230769
0.23969907692307693
0.16292861538461537
0.058829538461538454
-0.059872615384615385
-0.1558356923076923
-0.23385784615384617
-0.28204799999999997
-0.2899753846153846
-0.2624381538461539
-0.19442953846153843
-0.10117846153846152
0.001043076923076923
0.08240307692307691
0.12329169230769231
0.14039815384615384
0.12308307692307692
0.08156861538461539
0.016897846153846156
-0.07572738461538461
-0.15750461538461538
-0.21529107692307692
-0.23928184615384615
-0.22801661538461537
-0.19588984615384614
-0.13518276923076925
-0.05048492307692308
0.02524246153846154
0.1045163076923077
0.15938215384615384
0.16626646153846153
0.13038461538461538
0.03838523076923077
-0.05069353846153846
-0.1435273846153846
-0.2371956923076923
-0.30144923076923075
-0.3316984615384615
-0.29832
-0.2154996923076923
-0.08949599999999999
0.05173661538461538
0.1775316923076923
0.2860116923076923
0.3659113846153846
0.40450523076923073
0.3896935384615384
0.30854215384615385
0.17523692307692307
0.026285538461538457
-0.12120553846153845
-0.23344061538461539
-0.317304
-0.36570276923076916
-0.34963938461538463
-0.2799618461538461
-0.14144123076923076
0.029832
0.20360861538461536
0.35047384615384614
0.4443507692307692
0.5054750769230769
0.5167403076923076
0.469176
0.34943076923076927
0.17961784615384613
0.010013538461538461
-0.14436184615384615
-0.26494153846153845
-0.3319070769230769
-0.35694092307692304
-0.34338092307692303
-0.28934953846153844
-0.20486030769230767
-0.0855323076923077
0.03150092307692308
0.12204
0.19046584615384615
0.23364923076923078
0.26535876923076923
0.2697396923076923
0.25200738461538463
0.21925476923076925
0.16876984615384616
0.1178676923076923
0.06404492307692307
0.006049846153846154
-0.06592246153846154
-0.14832553846153845
-0.21466523076923077
-0.24408
-0.2371956923076923
-0.20319138461538463
-0.14707384615384617
-0.0717636923076923
0.023364923076923075
0.12683815384615382
0.22864246153846152
0.306456
0.3425464615384616
0.3321156923076923
0.2851772307692308
0.21508246153846153
0.11432123076923076
-0.011056615384615385
-0.14394461538461537
-0.25951753846153847
-0.3373310769230769
-0.3721698461538462
-0.3577753846153846
-0.3095852307692307
-0.22801661538461537
-0.10743692307692307
0.03671630769230769
0.18545907692307692
0.3079163076923077
0.38030584615384616
0.3919883076923077
0.3421292307692308
0.24637476923076923
0.11724184615384614
-0.029623384615384614
-0.16626646153846153
-0.26723630769230766
-0.3187643076923077
-0.31918153846153846
-0.2705741538461538
-0.18212123076923076
-0.07593599999999999
0.031709538461538456
0.13476553846153844
0.21132738461538458
0.2411593846153846
0.21466523076923077
0.15187199999999998
0.08448923076923077
0.024199384615384616
-0.010013538461538461
-0.023990769230769232
-0.02357353846153846
0.0
0.042348923076923076
0.09408553846153846
0.13914646153846155
0.15479261538461536
0.1368516923076923
0.09554584615384615
0.04819015384615385
-0.0018775384615384615
-0.061750153846153844
-0.11974523076923077
-0.17169046153846151
-0.19672430769230767
-0.18086953846153844
-0.12621230769230768
-0.049233230769230765
0.022947692307692308
0.09241661538461539
0.15500123076923078
0.20110523076923076
0.2154996923076923
0.1842073846153846
0.09554584615384615
-0.02482523076923077
-0.15208061538461537
-0.2651501538461538
-0.35276861538461535
-0.40325353846153844
-0.39866399999999996
-0.34630153846153844
-0.235944
-0.12412615384615384
-0.0006258461538461538
0.11473846153846154
0.1858763076923077
0.24428861538461538
0.2574313846153846
0.2374043076923077
0.1977673846153846
0.1435273846153846
0.10889723076923077
0.14582215384615385
0.12016246153846154
-0.0008344615384615384
-0.03379569230769231
-0.08240307692307691
-0.03650769230769231
0.055491692307692304
-0.05069353846153846
-0.10055261538461538
-0.14582215384615385
-0.09304246153846155
0.06800861538461538
0.1136953846153846
0.15833907692307692
0.1353913846153846
0.21737723076923077
0.3659113846153846
0.43976123076923074
0.4577021538461538
0.2807963076923077
0.14561353846153846
0.03963692307692308
-0.08866153846153846
-0.12767261538461538
-0.27975323076923075
-0.3550633846153846
-0.3554806153846154
-0.37655076923076924
-0.19839323076923077
-0.0609156923076923
0.06717415384615384
0.24491446153846153
0.25951753846153847
0.3216849230769231
0.3659113846153846
0.3490135384615385
0.36403384615384615
0.22321846153846153
0.05611753846153846
-0.09846646153846153
-0.21821169230769227
-0.2273907692307692
-0.28955815384615385
-0.3467187692307692
-0.3744646153846154
-0.3373310769230769
-0.15771323076923077
-0.018775384615384614
0.09450276923076922
0.1867107692307692
0.21320492307692307
0.32043323076923075
0.3782196923076923
0.35923569230769226
0.3248141538461538
0.19672430769230767
0.10889723076923077
0.04631261538461538
-0.06362769230769232
-0.14311015384615386
-0.2438713846153846
-0.32606584615384615
-0.33607938461538456
-0.31396615384615384
-0.2411593846153846
-0.14081538461538462
-0.011265230769230769
0.09679753846153846
0.19004861538461537
0.2906012307692308
0.3202246153846154
0.33670523076923076
0.29227015384615385
0.15416676923076922
0.04088861538461538
-0.08594953846153845
-0.19818461538461538
-0.2822566153846154
-0.3917796923076923
-0.42035999999999996
-0.3978295384615384
-0.33712246153846154
-0.22634769230769228
-0.13476553846153844
-0.0018775384615384615
0.14603076923076924
0.2626467692307692
0.3344104615384615
0.3379569230769231
0.32877784615384614
0.27328615384615385
0.1696043076923077
0.05048492307692308
-0.10889723076923077
-0.22154953846153846
-0.2872633846153846
-0.34358953846153845
-0.3202246153846154
-0.2751636923076923
-0.19526400000000002
-0.05090215384615384
0.06383630769230769
0.18775384615384613
0.30290953846153845
0.36403384615384615
0.40387938461538464
0.38531261538461536
0.30854215384615385
0.20006215384615383
0.08490646153846154
-0.020652923076923076
-0.1314276923076923
-0.21883753846153844
-0.28663753846153844
-0.3114627692307692
-0.2709913846153846
-0.21070153846153844
-0.10764553846153846
-0.006467076923076923
0.06633969230769231
0.1691870769230769
0.25367630769230765
0.3004061538461538
0.3087507692307692
0.2355267692307692
0.15124615384615384
0.08907876923076924
0.011265230769230769
-0.065088
-0.15896492307692306
-0.2292683076923077
-0.24345415384615382
-0.222384
-0.15374953846153847
-0.08219446153846154
-0.018358153846153843
0.031709538461538456
0.06258461538461538
0.10889723076923077
0.132888
0.1358086153846154
0.1287156923076923
0.07948246153846153
0.04193169230769231
0.009387692307692307
-0.009596307692307692
0.008761846153846153
-0.022530461538461537
-0.06487938461538462
-0.07468430769230769
-0.05674338461538461
0.0025033846153846152
0.0446436923076923
0.053614153846153846
0.05716061538461538
0.06571384615384615
0.0897046153846154
0.100344
0.07551876923076924
0.02482523076923077
-0.035464615384615386
-0.06258461538461538
-0.06821723076923077
-0.06946892307692307
-0.0717636923076923
-0.08720123076923077
-0.08240307692307691
-0.06759138461538462
-0.05236246153846154
-0.021070153846153846
-0.007301538461538462
-0.004798153846153846
-0.002712
0.004798153846153846
0.03629907692307692
0.053405538461538456
0.03880246153846154
0.0016689230769230767
-0.03859384615384615
-0.05590892307692308
-0.055491692307692304
-0.04839876923076923
-0.05048492307692308
-0.06988615384615385
-0.06863446153846153
-0.04318338461538461
-0.006258461538461538
0.011056615384615385
-0.01668923076923077
-0.031918153846153846
-0.034630153846153845
-0.033169846153846154
-0.03024923076923077
-0.059664
-0.08386338461538462
-0.0892873846153846
-0.08094276923076923
-0.052153846153846155
-0.03150092307692308
-0.024408000000000003
-0.01814953846153846
-0.006258461538461538
0.015228923076923076
0.042348923076923076
0.053405538461538456
0.03567323076923076
0.006884307692307692
-0.008970461538461538
-0.015228923076923076
-0.009179076923076922
0.006467076923076923
0.016897846153846156
0.03233538461538461
0.04735569230769231
0.06654830769230768
0.08845292307692308
0.09429415384615383
0.09429415384615383
0.08135999999999999
0.058829538461538454
0.04819015384615385
0.03233538461538461
0.018358153846153843
0.018358153846153843
0.019609846153846155
0.031918153846153846
0.045895384615384616
0.04985907692307692
0.046104
0.04047138461538462
0.04109723076923077
0.03483876923076923
0.021487384615384613
0.020027076923076922
0.011056615384615385
0.011891076923076923
0.02273907692307692
0.025033846153846153
0.05090215384615384
0.06216738461538462
0.06717415384615384
0.08782707692307692
0.09304246153846155
0.09471138461538461
0.08031692307692308
0.05674338461538461
0.04568676923076923
0.04172307692307692
0.05236246153846154
0.07531015384615385
0.09095630769230768
0.10326461538461539
0.1151556923076923
0.11703323076923078
0.09909230769230769
0.06300184615384616
0.018775384615384614
-0.04047138461538462
-0.09158215384615384
-0.1218313846153846
-0.1424843076923077
-0.13455692307692307
-0.10994030769230768
-0.06988615384615385
-0.01043076923076923
0.042557538461538466
0.08469784615384615
0.1070196923076923
0.111192
0.09763200000000001
0.07113784615384615
0.03066646153846154
-0.018358153846153843
-0.07384984615384615
-0.11891076923076922
-0.1316363076923077
-0.11953661538461538
-0.07405846153846153
-0.011056615384615385
0.06133292307692308
0.14144123076923076
0.21237046153846154
0.25930892307692305
0.27412061538461535
0.25513661538461535
0.21132738461538458
0.14331876923076922
0.052153846153846155
-0.03880246153846154
-0.13914646153846155
-0.22113230769230768
-0.25805723076923076
-0.24616615384615384
-0.17690584615384616
-0.08073415384615384
0.025033846153846153
0.13205353846153844
0.22572184615384616
0.3012406153846154
0.33295015384615384
0.3008233846153846
0.2140393846153846
0.09971815384615385
-0.01272553846153846
-0.10681107692307691
-0.17294215384615383
-0.21320492307692307
-0.21487384615384614
-0.17169046153846151
-0.10493353846153847
-0.009804923076923077
0.08156861538461539
0.13643446153846153
0.1760713846153846
0.18858830769230767
0.1860849230769231
0.1721076923076923
0.1353913846153846
0.08490646153846154
0.03483876923076923
-0.0025033846153846152
-0.026702769230769228
-0.022947692307692308
-0.02273907692307692
-0.022530461538461537
-0.017940923076923077
-0.02524246153846154
-0.016063384615384615
-0.025659692307692307
-0.05820369230769231
-0.09408553846153846
-0.1287156923076923
-0.12558646153846154
-0.09095630769230768
-0.05090215384615384
-0.013142769230769229
0.025033846153846153
0.07259815384615384
0.1316363076923077
0.17002153846153847
0.1721076923076923
0.12600369230769232
0.03588184615384615
-0.059038153846153844
-0.1504116923076923
-0.22447015384615385
-0.2851772307692308
-0.31897292307692304
-0.2939390769230769
-0.20944984615384615
-0.07468430769230769
0.07531015384615385
0.20486030769230767
0.30583015384615386
0.3721698461538462
0.3947003076923077
0.37780246153846153
0.29456492307692306
0.14686523076923075
-0.021904615384615383
-0.18149538461538461
-0.2860116923076923
-0.33545353846153847
-0.3392086153846154
-0.2966510769230769
-0.21696000000000001
-0.09012184615384615
0.07113784615384615
0.23010276923076922
0.3383741538461538
0.3790541538461539
0.3600701538461538
0.2943563076923077
0.20402584615384614
0.08782707692307692
-0.03880246153846154
-0.1476996923076923
-0.21696000000000001
-0.22947692307692308
-0.19067446153846154
-0.13038461538461538
-0.06842584615384616
-0.004589538461538461
0.05236246153846154
0.09763200000000001
0.11870215384615385
0.11828492307692307
0.09950953846153845
0.05590892307692308
0.009179076923076922
-0.024408000000000003
-0.04568676923076923
-0.06216738461538462
-0.06529661538461538
-0.05528307692307692
-0.031918153846153846
0.0012516923076923076
0.0077187692307692304
-0.006675692307692307
-0.04568676923076923
-0.10117846153846152
-0.14311015384615386
-0.1800350769230769
-0.20423446153846153
-0.21487384615384614
-0.20632061538461538
-0.15291507692307693
-0.06571384615384615
0.03567323076923076
0.12996738461538462
0.19004861538461537
0.21862892307692305
0.22008923076923076
0.19881046153846152
0.15333230769230768
0.07948246153846153
0.0014603076923076922
-0.06487938461538462
-0.11578153846153846
-0.13226215384615383
-0.12537784615384615
-0.09387692307692307
-0.03984553846153846
0.026911384615384615
0.11411261538461538
0.18796246153846152
0.2330233846153846
0.2399076923076923
0.2021483076923077
0.13747753846153846
0.051319384615384614
-0.04214030769230769
-0.13518276923076925
-0.21487384615384614
-0.25471938461538457
-0.2563883076923077
-0.21821169230769227
-0.15124615384615384
-0.07948246153846153
-0.015228923076923076
0.03129230769230769
0.06195876923076923
0.06821723076923077
0.03233538461538461
-0.022530461538461537
-0.08636676923076922
-0.15500123076923078
-0.2138307692307692
-0.27474646153846155
-0.3198073846153846
-0.3584012307692308
-0.3179298461538461
-0.1792006153846154
0.002086153846153846
0.22968553846153844
0.4253667692307692
0.6079052307692308
0.7453827692307692
0.8138086153846154
0.7973279999999999
0.6277236923076922
0.3790541538461539
0.09784061538461537
-0.15896492307692306
-0.4151446153846154
-0.6225083076923077
-0.7270246153846154
-0.7491378461538462
-0.614580923076923
-0.38426953846153844
-0.111192
0.15500123076923078
0.37613353846153846
0.5415655384615384
0.5991433846153846
0.547824
0.3942830769230769
0.18545907692307692
-0.07739630769230768
-0.34963938461538463
-0.5471981538461539
-0.6742449230769231
-0.6782086153846154
-0.5764043076923077
-0.4178566153846154
-0.20986707692307693
-0.02273907692307692
0.15354092307692307
0.3004061538461538
0.3419206153846154
0.32377107692307694
0.2591003076923077
0.18253846153846154
0.13622584615384614
0.07426707692307692
0.005841230769230769
-0.07280676923076923
-0.1368516923076923
-0.16480615384615382
-0.19463815384615382
-0.2225926153846154
-0.2624381538461539
-0.27850153846153847
-0.24887815384615386
-0.21883753846153844
-0.16292861538461537
-0.12016246153846154
-0.0880356923076923
-0.015854769230769228
0.058412307692307694
0.15833907692307692
0.2701569230769231
0.35798399999999997
0.43392000000000003
0.4687587692307692
0.4408043076923077
0.35005661538461535
0.20402584615384614
0.02211323076923077
-0.1704387692307692
-0.33295015384615384
-0.4251581538461538
-0.431208
-0.3510996923076923
-0.20360861538461536
-0.007301538461538462
0.21132738461538458
0.4151446153846154
0.5868350769230769
0.6684036923076923
0.6354424615384615
0.5261279999999999
0.3575667692307692
0.16438892307692307
-0.040262769230769234
-0.2436627692307692
-0.3994984615384615
-0.4873255384615384
-0.4965046153846154
-0.43642338461538455
-0.31396615384615384
-0.15124615384615384
0.03358707692307692
0.22447015384615385
0.36549415384615386
0.4508178461538461
0.4743913846153846
0.4174393846153846
0.31542646153846154
0.1794092307692308
0.02482523076923077
-0.09012184615384615
-0.17231630769230769
-0.21445661538461538
-0.18149538461538461
-0.10430769230769231
0.017523692307692306
0.15187199999999998
0.249504
0.3081249230769231
0.31688676923076925
0.2853858461538461
0.22780799999999998
0.15124615384615384
0.06049846153846154
-0.02482523076923077
-0.08156861538461539
-0.11014892307692307
-0.10263876923076923
-0.06362769230769232
-0.03233538461538461
-0.0018775384615384615
0.03379569230769231
0.04860738461538461
0.05236246153846154
0.017523692307692306
-0.05319692307692307
-0.12308307692307692
-0.19651569230769228
-0.23907323076923076
-0.24992123076923078
-0.2438713846153846
-0.19714153846153845
-0.116616
-0.006675692307692307
0.1136953846153846
0.2140393846153846
0.28434276923076923
0.317304
0.3054129230769231
0.2399076923076923
0.13059323076923077
-0.0012516923076923076
-0.13101046153846155
-0.24178523076923078
-0.31000246153846156
-0.328152
-0.2920615384615385
-0.21007569230769232
-0.10952307692307692
0.016480615384615385
0.13121907692307694
0.22530461538461538
0.30019753846153846
0.3131316923076923
0.2805876923076923
0.21904615384615383
0.13747753846153846
0.07030338461538461
0.007301538461538462
-0.04839876923076923
-0.0678
-0.06550523076923077
-0.030040615384615384
0.01272553846153846
0.04109723076923077
0.06133292307692308
0.05924676923076923
0.06300184615384616
0.05194523076923077
0.03692492307692308
0.024199384615384616
-0.003755076923076923
-0.002086153846153846
0.012099692307692308
0.03713353846153846
0.08198584615384615
0.12391753846153845
0.1792006153846154
0.2290596923076923
0.24658338461538462
0.23782153846153845
0.18942276923076923
0.10535076923076922
0.0002086153846153846
-0.11682461538461539
-0.2209236923076923
-0.30186646153846153
-0.3517255384615385
-0.35694092307692304
-0.30270092307692303
-0.19609846153846153
-0.06383630769230769
0.08135999999999999
0.20027076923076922
0.2695310769230769
0.2920615384615385
0.26076923076923075
0.19004861538461537
0.0934596923076923
-0.028163076923076923
-0.14749107692307692
-0.23177169230769232
-0.27558092307692306
-0.2601433846153846
-0.20131384615384615
-0.11828492307692307
-0.0043809230769230765
0.10952307692307692
0.21216184615384615
0.2722430769230769
0.2712
0.22405292307692307
0.14832553846153845
0.06738276923076922
-0.022530461538461537
-0.11035753846153845
-0.18525046153846153
-0.21821169230769227
-0.20277415384615383
-0.1637630769230769
-0.0961716923076923
-0.025033846153846153
0.03609046153846154
0.08594953846153845
0.11619876923076923
0.12433476923076923
0.09033046153846153
0.026285538461538457
-0.04318338461538461
-0.09867507692307692
-0.11432123076923076
-0.10368184615384615
-0.06863446153846153
-0.0035464615384615383
0.06300184615384616
0.13601723076923075
0.2073636923076923
0.25430215384615384
0.2774584615384615
0.2424110769230769
0.16334584615384617
0.07364123076923076
-0.03358707692307692
-0.12099692307692309
-0.1908830769230769
-0.2371956923076923
-0.22405292307692307
-0.1693956923076923
-0.06341907692307691
0.058829538461538454
0.16751815384615384
0.2568055384615385
0.3114627692307692
0.34066892307692304
0.3170953846153846
0.23156307692307693
0.09596307692307693
-0.05590892307692308
-0.18775384615384613
-0.29352184615384613
-0.3613218461538461
-0.38343507692307693
-0.3659113846153846
-0.3062473846153846
-0.21362215384615382
-0.11077476923076923
-0.0012516923076923076
0.08115138461538463
0.1287156923076923
0.14999446153846155
0.14832553846153845
0.1287156923076923
0.08156861538461539
0.021696
-0.04088861538461538
-0.08615815384615384
-0.10263876923076923
-0.0988836923076923
-0.08240307692307691
-0.07802215384615384
-0.0853236923076923
-0.08094276923076923
-0.06821723076923077
-0.05736923076923077
-0.056951999999999996
-0.061124307692307686
-0.059038153846153844
-0.04902461538461538
-0.026702769230769228
-0.015646153846153844
-0.012099692307692308
-0.013768615384615384
-0.017315076923076923
-0.0022947692307692304
-0.0004172307692307692
-0.008344615384615384
-0.031709538461538456
-0.0771876923076923
-0.11432123076923076
-0.14540492307692307
-0.16334584615384617
-0.17169046153846151
-0.1693956923076923
-0.14582215384615385
-0.09992676923076924
-0.03650769230769231
0.035255999999999996
0.10117846153846152
0.14164984615384615
0.16334584615384617
0.1721076923076923
0.16042523076923076
0.12350030769230769
0.059872615384615385
-0.014603076923076923
-0.07739630769230768
-0.11703323076923078
-0.132888
-0.11745046153846153
-0.07781353846153846
-0.02858030769230769
0.02586830769230769
0.08198584615384615
0.12808984615384614
0.1422756923076923
0.12829846153846153
0.10201292307692307
0.06696553846153847
0.031918153846153846
0.0029206153846153843
-0.019609846153846155
-0.03129230769230769
-0.02524246153846154
0.003129230769230769
0.04714707692307692
0.07969107692307692
0.08949599999999999
0.08469784615384615
0.07614461538461538
0.065088
0.03984553846153846
-0.0002086153846153846
-0.04547815384615384
-0.0798996923076923
-0.08907876923076924
-0.07468430769230769
-0.03838523076923077
0.013768615384615384
0.07426707692307692
0.13789476923076924
0.19317784615384614
0.23907323076923076
0.24741784615384615
0.21737723076923077
0.15562707692307692
0.06738276923076922
-0.013560000000000001
-0.10493353846153847
-0.19442953846153843
-0.2574313846153846
-0.2924787692307692
-0.27599815384615384
-0.2056947692307692
-0.09930092307692308
0.023782153846153845
0.14394461538461537
0.24762646153846155
0.32335384615384616
0.36215630769230767
0.3481790769230769
0.2791273846153846
0.17377661538461536
0.05382276923076923
-0.059664
-0.16480615384615382
-0.24908676923076922
-0.30186646153846153
-0.30895938461538464
-0.2647329230769231
-0.17815753846153848
-0.07113784615384615
0.040054153846153843
0.13998092307692306
0.21028430769230766
0.25659692307692306
0.2643156923076923
0.23782153846153845
0.1779489230769231
0.09095630769230768
-0.0016689230769230767
-0.0892873846153846
-0.15333230769230768
-0.19985353846153847
-0.2236356923076923
-0.21320492307692307
-0.1777403076923077
-0.11411261538461538
-0.03504738461538461
0.035464615384615386
0.08615815384615384
0.11202646153846153
0.12537784615384615
0.12850707692307692
0.11682461538461539
0.09408553846153846
0.06467076923076923
0.04109723076923077
0.027328615384615382
0.019609846153846155
0.017940923076923077
0.016480615384615385
0.006884307692307692
0.004172307692307692
0.011473846153846154
0.016063384615384615
0.014603076923076923
0.008970461538461538
0.012308307692307691
0.01814953846153846
0.03984553846153846
0.07072061538461538
0.09053907692307692
0.1045163076923077
0.10639384615384614
0.11202646153846153
0.11035753846153845
0.09408553846153846
0.06613107692307692
0.01710646153846154
-0.028788923076923077
-0.06654830769230768
-0.0934596923076923
-0.10222153846153846
-0.09304246153846155
-0.05611753846153846
0.006049846153846154
0.08031692307692308
0.14978584615384616
0.1927606153846154
0.200688
0.17669723076923077
0.12996738461538462
0.06300184615384616
-0.02357353846153846
-0.12037107692307693
-0.21049292307692305
-0.2703655384615385
-0.2789187692307692
-0.22864246153846152
-0.14206707692307693
-0.04631261538461538
0.05069353846153846
0.13330523076923076
0.19505538461538463
0.21111876923076925
0.15374953846153847
0.0678
-0.04318338461538461
-0.14999446153846155
-0.25388492307692306
-0.33357600000000004
-0.3682061538461538
-0.35005661538461535
-0.2655673846153846
-0.08907876923076924
0.1942209230769231
0.3202246153846154
0.4182738461538461
0.4977563076923077
0.48461353846153843
0.5010941538461539
0.3114627692307692
0.06738276923076922
-0.20861538461538462
-0.45436430769230773
-0.5038061538461538
-0.5432344615384616
-0.484404923076923
-0.40992923076923077
-0.24679199999999998
0.08949599999999999
0.3915710769230769
0.6974012307692307
0.8050467692307692
0.7414190769230768
0.6529661538461539
0.43350276923076925
0.2453316923076923
0.0033378461538461535
-0.29414769230769233
-0.4656295384615385
-0.654217846153846
-0.6827981538461538
-0.5350984615384615
-0.3798886153846154
-0.11452984615384615
0.08365476923076923
0.25701415384615384
0.44309907692307693
0.5167403076923076
0.5978916923076923
0.5632615384615385
0.3907366153846154
0.19505538461538463
-0.013768615384615384
-0.119328
-0.20548615384615385
-0.30416123076923074
-0.3410861538461538
-0.35193415384615384
-0.24303692307692307
-0.0853236923076923
0.03400430769230769
0.15374953846153847
0.20381723076923075
0.25117292307692307
0.31208861538461535
0.2914356923076923
0.25659692307692306
0.18879692307692306
0.09825784615384614
0.06926030769230769
0.029623384615384614
