0
-0.01043076923076923
-0.05653476923076922
-0.1205796923076923
-0.15792184615384616
-0.19588984615384614
-0.2075723076923077
-0.1992276923076923
-0.16730953846153845
-0.11348676923076922
-0.08302892307692307
-0.0029206153846153843
0.092208
0.1612596923076923
0.24011630769230768
0.24720923076923076
0.22551323076923077
0.18170399999999998
0.09074769230769231
0.016063384615384615
-0.10326461538461539
-0.21696000000000001
-0.2701569230769231
-0.2906012307692308
-0.26076923076923075
-0.2261390769230769
-0.16856123076923077
-0.05778646153846154
0.06383630769230769
0.16313723076923078
0.20715507692307691
0.21883753846153844
0.22300984615384614
0.17315076923076922
0.09763200000000001
-0.012308307692307691
-0.16105107692307694
-0.25930892307692305
-0.33065538461538463
-0.3481790769230769
-0.29644246153846154
-0.23135446153846154
-0.11140061538461538
0.017732307692307693
0.12704676923076924
0.25159015384615385
0.33816553846153846
0.38572984615384615
0.3665372307692307
0.2860116923076923
0.1792006153846154
0.03921969230769231
-0.07510153846153846
-0.16835261538461538
-0.2355267692307692
-0.25993476923076925
-0.2561796923076923
-0.1785747692307692
-0.06195876923076923
0.04985907692307692
0.17085599999999998
0.24679199999999998
0.2989458461538462
0.3481790769230769
0.3425464615384616
0.2853858461538461
0.16856123076923077
0.03713353846153846
-0.054657230769230764
-0.13789476923076924
-0.214248
-0.2855944615384615
-0.34504984615384615
-0.3548547692307692
-0.317304
-0.23177169230769232
-0.12850707692307692
-0.03692492307692308
0.04985907692307692
0.10806276923076923
0.1543753846153846
0.17502830769230768
0.1531236923076923
0.12537784615384615
0.07030338461538461
0.003963692307692307
-0.03379569230769231
-0.054240000000000003
-0.04047138461538462
-0.02586830769230769
-0.03984553846153846
-0.042974769230769226
-0.03942830769230769
-0.01981846153846154
0.005424
0.01043076923076923
0.00855323076923077
0.012934153846153845
0.04672984615384615
0.0934596923076923
0.13080184615384613
0.15646153846153846
0.1570873846153846
0.15333230769230768
0.14269292307692305
0.1151556923076923
0.084072
0.029623384615384614
-0.02232184615384615
-0.06446215384615385
-0.10994030769230768
-0.12308307692307692
-0.11619876923076923
-0.09658892307692307
-0.073224
-0.05048492307692308
-0.0016689230769230767
0.05674338461538461
0.11452984615384615
0.15500123076923078
0.15875630769230767
0.14060676923076923
0.10764553846153846
0.073224
0.03400430769230769
-0.026285538461538457
-0.08156861538461539
-0.11682461538461539
-0.1356
-0.12934153846153845
-0.11473846153846154
-0.08761846153846153
-0.042974769230769226
-0.003755076923076923
0.034630153846153845
0.0609156923076923
0.06362769230769232
0.054657230769230764
0.031709538461538456
-0.010639384615384617
-0.062376
-0.11286092307692308
-0.14290153846153844
-0.15395815384615386
-0.15395815384615386
-0.13518276923076925
-0.10639384615384614
-0.06028984615384615
-0.014811692307692307
0.01981846153846154
0.04193169230769231
0.03629907692307692
0.024408000000000003
0.010639384615384617
0.005215384615384615
0.008970461538461538
0.0070929230769230765
0.021070153846153846
0.05319692307692307
0.092208
0.13121907692307694
0.1449876923076923
0.13184492307692308
0.09700615384615385
0.04693846153846153
0.006884307692307692
-0.026285538461538457
-0.05590892307692308
-0.07781353846153846
-0.09053907692307692
-0.07384984615384615
-0.04088861538461538
0.004589538461538461
0.04860738461538461
0.05611753846153846
0.053614153846153846
0.045895384615384616
0.02858030769230769
0.015020307692307692
-0.015228923076923076
-0.048816000000000005
-0.07551876923076924
-0.09512861538461538
-0.08135999999999999
-0.05090215384615384
-0.02044430769230769
0.019192615384615384
0.06675692307692307
0.12996738461538462
0.18983999999999998
0.22300984615384614
0.22447015384615385
0.19568123076923075
0.157296
0.10681107692307691
0.04965046153846154
-0.0070929230769230765
-0.07426707692307692
-0.124752
-0.14123261538461537
-0.12204
-0.0744756923076923
-0.02086153846153846
0.04318338461538461
0.10660246153846153
0.16251138461538459
0.21132738461538458
0.23156307692307693
0.21967199999999998
0.16647507692307692
0.08720123076923077
0.0043809230769230765
-0.084072
-0.15959076923076923
-0.22801661538461537
-0.2774584615384615
-0.28392553846153845
-0.25659692307692306
-0.18879692307692306
-0.10868861538461538
-0.03400430769230769
0.047772923076923074
0.11703323076923078
0.1718990769230769
0.20673784615384616
0.20423446153846153
0.17085599999999998
0.11181784615384616
0.04860738461538461
-0.010639384615384617
-0.0717636923076923
-0.12996738461538462
-0.1794092307692308
-0.1942209230769231
-0.16459753846153846
-0.09992676923076924
-0.007927384615384614
0.07656184615384615
0.15228923076923076
0.22843384615384613
0.2799618461538461
0.2997803076923077
0.26932246153846157
0.18983999999999998
0.0897046153846154
-0.007510153846153846
-0.09304246153846155
-0.16480615384615382
-0.21862892307692305
-0.24992123076923078
-0.2411593846153846
-0.19213476923076922
-0.111192
-0.021904615384615383
0.04902461538461538
0.11035753846153845
0.173568
0.22342707692307692
0.24345415384615382
0.2355267692307692
0.19568123076923075
0.1395636923076923
0.07927384615384615
0.015854769230769228
-0.03442153846153846
-0.0892873846153846
-0.13497415384615385
-0.15145476923076923
-0.14999446153846155
-0.12767261538461538
-0.09408553846153846
-0.06154153846153846
-0.030040615384615384
-0.0006258461538461538
0.03567323076923076
0.07593599999999999
0.09971815384615385
0.10597661538461538
0.08365476923076923
0.05444861538461539
0.033169846153846154
0.012099692307692308
-0.003129230769230769
-0.02858030769230769
-0.05048492307692308
-0.05298830769230769
-0.035464615384615386
-0.0077187692307692304
0.008970461538461538
0.016480615384615385
0.028163076923076923
0.045895384615384616
0.07238953846153846
0.100344
0.1136953846153846
0.11578153846153846
0.11494707692307692
0.12329169230769231
0.13747753846153846
0.14269292307692305
0.12767261538461538
0.10368184615384615
0.08907876923076924
0.08115138461538463
0.07468430769230769
0.065088
0.040262769230769234
0.014185846153846153
0.001043076923076923
-0.0070929230769230765
-0.005215384615384615
-0.010639384615384617
-0.02545107692307692
-0.03275261538461539
-0.03483876923076923
-0.023990769230769232
-0.016480615384615385
-0.02044430769230769
-0.03024923076923077
-0.04714707692307692
-0.05924676923076923
-0.059872615384615385
-0.05403138461538461
-0.048816000000000005
-0.034630153846153845
-0.014394461538461538
0.013560000000000001
0.04693846153846153
0.06967753846153846
0.07739630769230768
0.06759138461538462
0.04965046153846154
0.024408000000000003
-0.003129230769230769
-0.03880246153846154
-0.0826116923076923
-0.11202646153846153
-0.11807630769230769
-0.09930092307692308
-0.06049846153846154
-0.019192615384615384
0.024199384615384616
0.07635323076923077
0.12683815384615382
0.15813046153846153
0.15667015384615385
0.12370892307692308
0.05924676923076923
-0.02023569230769231
-0.10222153846153846
-0.17732307692307692
-0.23114584615384615
-0.2670276923076923
-0.2643156923076923
-0.21633415384615384
-0.13747753846153846
-0.033169846153846154
0.0717636923076923
0.16584923076923075
0.24282830769230768
0.2906012307692308
0.30186646153846153
0.2638984615384615
0.1802436923076923
0.07009476923076922
-0.04547815384615384
-0.14957723076923077
-0.2221753846153846
-0.25346769230769234
-0.23886461538461537
-0.1867107692307692
-0.09763200000000001
0.014394461538461538
0.12537784615384615
0.22968553846153844
0.2993630769230769
0.33295015384615384
0.3333673846153846
0.2864289230769231
0.21049292307692305
0.10806276923076923
-0.009596307692307692
-0.11807630769230769
-0.21174461538461536
-0.2647329230769231
-0.28851507692307693
-0.28434276923076923
-0.249504
-0.2008966153846154
-0.13643446153846153
-0.06467076923076923
-0.015020307692307692
0.006258461538461538
0.021070153846153846
0.021696
0.06070707692307692
0.08887015384615385
0.18942276923076923
0.3198073846153846
0.28934953846153844
0.3152178461538461
0.29727692307692305
0.2588916923076923
0.23385784615384617
0.05194523076923077
-0.11348676923076922
-0.32085046153846153
-0.42599261538461536
-0.42244615384615386
-0.4401784615384615
-0.35568923076923076
-0.28851507692307693
-0.09179076923076923
0.18525046153846153
0.4115981538461538
0.6462904615384615
0.6719501538461539
0.6160412307692308
0.5221643076923077
0.3102110769230769
0.1314276923076923
-0.1368516923076923
-0.3890676923076923
-0.5213298461538461
-0.6704898461538461
-0.6381544615384616
-0.5100646153846153
-0.35694092307692304
-0.10076123076923077
0.09241661538461539
0.29769415384615383
0.45624184615384616
0.5275883076923077
0.5968486153846153
0.5461550769230769
0.4255753846153846
0.2737033846153846
0.10389046153846154
-0.013142769230769229
-0.16751815384615384
-0.30749907692307693
-0.3980381538461538
-0.46354338461538463
-0.40700861538461536
-0.3158436923076923
-0.2207150769230769
-0.08615815384615384
0.01856676923076923
0.14853415384615384
0.26306399999999996
0.30708184615384615
0.3485963076923077
0.328152
0.2851772307692308
0.2540935384615385
0.18545907692307692
0.10389046153846154
-0.012934153846153845
-0.116616
-0.2075723076923077
-0.29414769230769233
-0.3412947692307692
-0.36445107692307693
-0.30186646153846153
-0.21758584615384616
-0.13893784615384613
0.007301538461538462
0.14018953846153845
0.2540935384615385
0.347136
0.3650769230769231
0.35005661538461535
0.2699483076923077
0.14311015384615386
0.015646153846153844
-0.157296
-0.3022836923076923
-0.40638276923076927
-0.4812756923076923
-0.5021372307692308
-0.5035975384615384
-0.4303735384615384
-0.306456
-0.16730953846153845
-0.016897846153846156
0.09971815384615385
0.22843384615384613
0.32606584615384615
0.3419206153846154
0.31083692307692307
0.19839323076923077
0.05194523076923077
-0.07697907692307693
-0.2238443076923077
-0.3252313846153846
-0.37321292307692305
-0.3713353846153846
-0.2914356923076923
-0.19004861538461537
-0.055491692307692304
0.0880356923076923
0.21654276923076923
0.33295015384615384
0.39595199999999997
0.41618769230769226
0.37884553846153846
0.30186646153846153
0.22551323076923077
0.14144123076923076
0.07009476923076922
-0.0008344615384615384
-0.07969107692307692
-0.11599015384615384
-0.12704676923076924
-0.09241661538461539
-0.01710646153846154
0.031709538461538456
0.09158215384615384
0.15938215384615384
0.2075723076923077
0.21174461538461536
0.1422756923076923
0.04672984615384615
-0.04693846153846153
-0.12975876923076923
-0.1800350769230769
-0.19505538461538463
-0.17294215384615383
-0.12808984615384614
-0.06654830769230768
0.026076923076923077
0.11265230769230769
0.18253846153846154
0.2127876923076923
0.1792006153846154
0.13247076923076923
0.07092923076923077
0.017315076923076923
-0.01668923076923077
-0.06258461538461538
-0.0897046153846154
-0.0961716923076923
-0.06633969230769231
0.015646153846153844
0.08469784615384615
0.12433476923076923
0.14707384615384617
0.16313723076923078
0.19505538461538463
0.2138307692307692
0.20715507692307691
0.1639716923076923
0.09283384615384616
0.042974769230769226
0.012308307692307691
0.0002086153846153846
-0.008136
-0.03984553846153846
-0.06133292307692308
-0.05653476923076922
-0.031709538461538456
-0.0018775384615384615
0.010013538461538461
0.018358153846153843
0.02315630769230769
0.02232184615384615
0.043600615384615383
0.06195876923076923
0.05048492307692308
0.014811692307692307
-0.018775384615384614
-0.009179076923076922
0.013351384615384614
0.026702769230769228
0.017523692307692306
-0.02795446153846154
-0.06821723076923077
-0.09992676923076924
-0.10910584615384614
-0.10994030769230768
-0.13914646153846155
-0.15145476923076923
-0.13476553846153844
-0.08720123076923077
-0.016480615384615385
0.03984553846153846
0.09137353846153846
0.14060676923076923
0.1777403076923077
0.19588984615384614
0.1718990769230769
0.10493353846153847
0.0043809230769230765
-0.09679753846153846
-0.16105107692307694
-0.1942209230769231
-0.19442953846153843
-0.17732307692307692
-0.14665661538461539
-0.07948246153846153
0.006675692307692307
0.10722830769230769
0.19442953846153843
0.23385784615384617
0.2422024615384615
0.21320492307692307
0.15228923076923076
0.0744756923076923
-0.021696
-0.12016246153846154
-0.21320492307692307
-0.27850153846153847
-0.2926873846153846
-0.2689052307692308
-0.2207150769230769
-0.16251138461538459
-0.08907876923076924
0.0029206153846153843
0.08866153846153846
0.15374953846153847
0.17690584615384616
0.15646153846153846
0.10472492307692308
0.03609046153846154
-0.023782153846153845
-0.08761846153846153
-0.14164984615384615
-0.16167692307692308
-0.14811692307692306
-0.10117846153846152
-0.032544
0.03838523076923077
0.09784061538461537
0.14853415384615384
0.1910916923076923
0.21612553846153845
0.20965846153846154
0.17544553846153846
0.12683815384615382
0.09304246153846155
0.07739630769230768
0.07343261538461537
0.0892873846153846
0.10764553846153846
0.12704676923076924
0.14185846153846154
0.1543753846153846
0.15750461538461538
0.138312
0.10743692307692307
0.07113784615384615
0.03942830769230769
0.014394461538461538
0.0016689230769230767
-0.013768615384615384
-0.034630153846153845
-0.045895384615384616
-0.03775938461538462
-0.015020307692307692
0.0018775384615384615
0.002086153846153846
-0.007510153846153846
-0.007927384615384614
-0.006258461538461538
0.006675692307692307
0.016272
0.0077187692307692304
-0.010639384615384617
-0.03129230769230769
-0.03150092307692308
-0.02795446153846154
-0.03233538461538461
-0.033169846153846154
-0.027745846153846152
-0.014603076923076923
-0.0043809230769230765
0.0
0.0012516923076923076
-0.006467076923076923
-0.0022947692307692304
0.010639384615384617
0.017315076923076923
0.027120000000000002
0.02357353846153846
0.01397723076923077
0.011891076923076923
0.012099692307692308
0.018358153846153843
0.010848
-0.004589538461538461
-0.02524246153846154
-0.05090215384615384
-0.06759138461538462
-0.09387692307692307
-0.11828492307692307
-0.1356
-0.14436184615384615
-0.12558646153846154
-0.09283384615384616
-0.05799507692307692
-0.02211323076923077
0.014394461538461538
0.059038153846153844
0.10076123076923077
0.12141415384615384
0.11640738461538462
0.08010830769230769
0.03045784615384615
-0.026285538461538457
-0.0936683076923077
-0.14936861538461538
-0.1923433846153846
-0.214248
-0.20465169230769228
-0.16730953846153845
-0.10201292307692307
-0.03066646153846154
0.0446436923076923
0.11807630769230769
0.17502830769230768
0.22655630769230767
0.2482523076923077
0.2290596923076923
0.16772676923076923
0.06675692307692307
-0.03024923076923077
-0.11599015384615384
-0.1908830769230769
-0.2482523076923077
-0.2782929230769231
-0.268488
-0.21654276923076923
-0.124752
-0.01981846153846154
0.08574092307692306
0.17315076923076922
0.24032492307692307
0.28851507692307693
0.2943563076923077
0.24887815384615386
0.15959076923076923
0.04526953846153846
-0.06738276923076922
-0.16438892307692307
-0.2532590769230769
-0.31041969230769234
-0.33295015384615384
-0.3212676923076923
-0.25534523076923077
-0.15145476923076923
-0.026076923076923077
0.09533723076923077
0.18504184615384617
0.25513661538461535
0.29832
0.3035353846153846
0.2699483076923077
0.1927606153846154
0.09700615384615385
0.0006258461538461538
-0.07927384615384615
-0.1353913846153846
-0.17252492307692308
-0.19442953846153843
-0.20152246153846154
-0.1706473846153846
-0.10889723076923077
-0.03984553846153846
0.025659692307692307
0.07197230769230768
0.11223507692307692
0.15813046153846153
0.19714153846153845
0.21883753846153844
0.21508246153846153
0.18754523076923074
0.14582215384615385
0.10076123076923077
0.04860738461538461
-0.006675692307692307
-0.06195876923076923
-0.11911938461538461
-0.15646153846153846
-0.15833907692307692
-0.1397723076923077
-0.10514215384615383
-0.06717415384615384
-0.018358153846153843
0.050067692307692306
0.1097316923076923
0.16167692307692308
0.19296923076923078
0.19296923076923078
0.16897846153846155
0.11703323076923078
0.06216738461538462
-0.003755076923076923
-0.07489292307692308
-0.13622584615384614
-0.1858763076923077
-0.1842073846153846
-0.14916
-0.0961716923076923
-0.03358707692307692
0.029414769230769227
0.10389046153846154
0.17231630769230769
0.2330233846153846
0.2641070769230769
0.2517987692307692
0.22551323076923077
0.1883796923076923
0.14978584615384616
0.11223507692307692
0.054657230769230764
0.002086153846153846
-0.02753723076923077
-0.03212676923076923
-0.021696
-0.008970461538461538
0.009596307692307692
0.015646153846153844
0.021278769230769233
0.03358707692307692
0.03775938461538462
0.031709538461538456
0.0022947692307692304
-0.028788923076923077
-0.04839876923076923
-0.05799507692307692
-0.043392
-0.025659692307692307
-0.003963692307692307
0.018775384615384614
0.03337846153846154
0.03921969230769231
0.01710646153846154
-0.022530461538461537
-0.07364123076923076
-0.12412615384615384
-0.15500123076923078
-0.18629353846153843
-0.2288510769230769
-0.2730775384615384
-0.30979384615384614
-0.33941723076923075
-0.2828824615384615
-0.15333230769230768
0.013142769230769229
0.21967199999999998
0.40972061538461535
0.618336
0.7964935384615384
0.9062252307692307
0.9024701538461538
0.7733372307692308
0.5190350769230769
0.1867107692307692
-0.10889723076923077
-0.39678646153846153
-0.5887126153846154
-0.7238953846153846
-0.7825163076923077
-0.6857187692307692
-0.5025544615384615
-0.2138307692307692
0.06487938461538462
0.2828824615384615
0.42494953846153843
0.46625538461538457
0.4314166153846154
0.28246523076923075
0.07259815384615384
-0.20632061538461538
-0.485448
-0.6446215384615385
-0.6967753846153846
-0.5928849230769231
-0.3957433846153846
-0.16626646153846153
0.10514215384615383
0.30290953846153845
0.43350276923076925
0.48941169230769227
0.3913624615384615
0.24032492307692307
0.059664
-0.0934596923076923
-0.15896492307692306
-0.17377661538461536
-0.10514215384615383
-0.011265230769230769
0.08031692307692308
0.15395815384615386
0.17732307692307692
0.1733593846153846
0.12370892307692308
0.040054153846153843
-0.053614153846153846
-0.15875630769230767
-0.2273907692307692
-0.26681907692307694
-0.2897667692307692
-0.25847446153846154
-0.19213476923076922
-0.078648
0.08135999999999999
0.2507556923076923
0.42015138461538465
0.540731076923077
0.5565858461538462
0.4837790769230769
0.33065538461538463
0.09992676923076924
-0.1462393846153846
-0.3565236923076923
-0.48586523076923077
-0.5031803076923077
-0.40054153846153845
-0.18775384615384613
0.09429415384615383
0.3863556923076923
0.6193790769230769
0.7687476923076924
0.7831421538461538
0.6713243076923077
0.4987993846153846
0.2624381538461539
0.01272553846153846
-0.22029784615384615
-0.404088
-0.4942098461538461
-0.5058923076923076
-0.44309907692307693
-0.3275261538461538
-0.18253846153846154
-0.013560000000000001
0.1462393846153846
0.2699483076923077
0.3346190769230769
0.32210215384615387
0.2453316923076923
0.12016246153846154
-0.015228923076923076
-0.1353913846153846
-0.23844738461538462
-0.29227015384615385
-0.29185292307692307
-0.24408
-0.12767261538461538
0.013560000000000001
0.13455692307692307
0.23156307692307693
0.26869661538461537
0.2574313846153846
0.20319138461538463
0.100344
-0.006258461538461538
-0.11035753846153845
-0.1867107692307692
-0.20840676923076923
-0.19547261538461536
-0.1543753846153846
-0.09408553846153846
-0.012934153846153845
0.06070707692307692
0.10201292307692307
0.10848000000000001
0.06300184615384616
-0.019609846153846155
-0.12245723076923076
-0.2221753846153846
-0.28809784615384615
-0.32314523076923074
-0.31834707692307695
-0.24574892307692306
-0.12788123076923075
0.01710646153846154
0.16021661538461537
0.2638984615384615
0.33587076923076925
0.3609046153846154
0.317304
0.21466523076923077
0.06905169230769231
-0.09325107692307691
-0.2453316923076923
-0.3617390769230769
-0.4072172307692307
-0.3836436923076923
-0.3022836923076923
-0.1800350769230769
-0.03129230769230769
0.13205353846153844
0.27286892307692306
0.37655076923076924
0.40930338461538457
0.3540203076923077
0.24887815384615386
0.10409907692307692
-0.047772923076923074
-0.17648861538461538
-0.29352184615384613
-0.3584012307692308
-0.3567323076923076
-0.2883064615384615
-0.15145476923076923
-0.008970461538461538
0.10681107692307691
0.1883796923076923
0.2330233846153846
0.2415766153846154
0.21654276923076923
0.15208061538461537
0.051319384615384614
-0.04985907692307692
-0.12391753846153845
-0.15124615384615384
-0.13914646153846155
-0.10493353846153847
-0.05736923076923077
0.006049846153846154
0.09158215384615384
0.18921415384615384
0.27140861538461536
0.3047870769230769
0.2870547692307692
0.23907323076923076
0.16772676923076923
0.0855323076923077
-0.0018775384615384615
-0.10201292307692307
-0.1883796923076923
-0.24011630769230768
-0.2355267692307692
-0.17732307692307692
-0.09971815384615385
-0.03588184615384615
0.006467076923076923
0.03400430769230769
0.043600615384615383
0.05111076923076923
0.03588184615384615
-0.006884307692307692
-0.03942830769230769
-0.04756430769230769
-0.027120000000000002
0.012308307692307691
0.05590892307692308
0.09179076923076923
0.12683815384615382
0.165432
0.1940123076923077
0.20047938461538461
0.16418030769230768
0.0961716923076923
0.026702769230769228
-0.033169846153846154
-0.07510153846153846
-0.103056
-0.12308307692307692
-0.1205796923076923
-0.09825784615384614
-0.05298830769230769
0.011473846153846154
0.06738276923076922
0.09930092307692308
0.10201292307692307
0.08845292307692308
0.059664
0.007927384615384614
-0.06487938461538462
-0.15291507692307693
-0.23093723076923076
-0.28121353846153846
-0.2951907692307692
-0.2753723076923077
-0.23406646153846156
-0.16626646153846153
-0.08615815384615384
-0.006884307692307692
0.07468430769230769
0.12537784615384615
0.15166338461538462
0.15103753846153847
0.11870215384615385
0.07739630769230768
0.020652923076923076
-0.03358707692307692
-0.07760492307692309
-0.09658892307692307
-0.08135999999999999
-0.04652123076923077
-0.003755076923076923
0.03650769230769231
0.07614461538461538
0.10389046153846154
0.12120553846153845
0.12496061538461539
0.10096984615384616
0.05319692307692307
-0.0018775384615384615
-0.04276615384615385
-0.061124307692307686
-0.05736923076923077
-0.040262769230769234
-0.01814953846153846
0.011891076923076923
0.040262769230769234
0.05736923076923077
0.06070707692307692
0.04380923076923077
0.014185846153846153
-0.011056615384615385
-0.020027076923076922
-0.003755076923076923
0.023990769230769232
0.054657230769230764
0.09512861538461538
0.1449876923076923
0.20131384615384615
0.24449723076923074
0.25513661538461535
0.2369870769230769
0.19526400000000002
0.1316363076923077
0.06446215384615385
0.0025033846153846152
-0.06008123076923077
-0.10576799999999999
-0.12329169230769231
-0.1136953846153846
-0.07092923076923077
-0.016897846153846156
0.03588184615384615
0.06988615384615385
0.08323753846153846
0.08845292307692308
0.07426707692307692
0.04714707692307692
-0.003129230769230769
-0.07072061538461538
-0.13455692307692307
-0.18274707692307693
-0.20506892307692307
-0.20486030769230767
-0.18525046153846153
-0.14457046153846154
-0.08240307692307691
-0.0070929230769230765
0.07468430769230769
0.138312
0.16418030769230768
0.15667015384615385
0.130176
0.0897046153846154
0.043600615384615383
0.003755076923076923
-0.032544
-0.040054153846153843
-0.015020307692307692
0.033169846153846154
0.10013538461538461
0.1597993846153846
0.20527753846153846
0.23010276923076922
0.2290596923076923
0.20047938461538461
0.13852061538461538
0.05403138461538461
-0.035255999999999996
-0.10827138461538462
-0.15333230769230768
-0.17169046153846151
-0.165432
-0.13768615384615385
-0.08344615384615384
-0.005841230769230769
0.07635323076923077
0.15374953846153847
0.2056947692307692
0.21445661538461538
0.19568123076923075
0.1506203076923077
0.09012184615384615
0.033169846153846154
-0.024199384615384616
-0.06675692307692307
-0.08115138461538463
-0.06842584615384616
-0.02899753846153846
0.03421292307692308
0.10681107692307691
0.17669723076923077
0.23531815384615382
0.2655673846153846
0.2695310769230769
0.241368
0.184416
0.11849353846153846
0.0446436923076923
-0.02586830769230769
-0.084072
-0.12370892307692308
-0.14728246153846153
-0.15479261538461536
-0.14686523076923075
-0.1287156923076923
-0.10076123076923077
-0.07489292307692308
-0.041514461538461535
-0.005632615384615384
0.015020307692307692
0.028788923076923077
0.02753723076923077
0.006049846153846154
-0.017315076923076923
-0.034630153846153845
-0.042348923076923076
-0.042974769230769226
-0.042348923076923076
-0.04172307692307692
-0.03692492307692308
-0.026494153846153844
-0.021696
-0.025033846153846153
-0.03504738461538461
-0.04422646153846154
-0.047772923076923074
-0.042348923076923076
-0.03024923076923077
-0.018983999999999997
-0.0077187692307692304
0.013560000000000001
0.03984553846153846
0.05236246153846154
0.04693846153846153
0.016480615384615385
-0.03504738461538461
-0.0936683076923077
-0.1476996923076923
-0.18379015384615385
-0.20444307692307692
-0.20924123076923076
-0.1923433846153846
-0.157296
-0.09763200000000001
-0.03233538461538461
0.03379569230769231
0.09116492307692307
0.12204
0.14582215384615385
0.14999446153846155
0.13226215384615383
0.08594953846153845
0.021070153846153846
-0.03713353846153846
-0.08094276923076923
-0.09554584615384615
-0.0961716923076923
-0.07656184615384615
-0.03963692307692308
0.009596307692307692
0.07134646153846153
0.12287446153846153
0.1656406153846154
0.18337292307692307
0.16438892307692307
0.12266584615384615
0.05945538461538461
-0.011265230769230769
-0.07551876923076924
-0.1341396923076923
-0.17169046153846151
-0.18525046153846153
-0.17711446153846155
-0.13476553846153844
-0.07927384615384615
-0.017315076923076923
0.04172307692307692
0.08699261538461538
0.12266584615384615
0.14144123076923076
0.13643446153846153
0.10222153846153846
0.05674338461538461
0.008344615384615384
-0.04276615384615385
-0.09450276923076922
-0.13998092307692306
-0.1696043076923077
-0.1779489230769231
-0.15646153846153846
-0.1097316923076923
-0.04819015384615385
0.01043076923076923
0.06425353846153846
0.11140061538461538
0.13038461538461538
0.12496061538461539
0.08135999999999999
0.006258461538461538
-0.0826116923076923
-0.19317784615384614
-0.3116713846153846
-0.38677292307692307
-0.3669544615384615
-0.28434276923076923
-0.12329169230769231
0.07197230769230768
0.25346769230769234
0.4408043076923077
0.5643046153846153
0.6429526153846153
0.6187532307692307
0.4877427692307692
0.3148006153846154
0.11411261538461538
-0.06592246153846154
-0.265776
-0.4118067692307692
-0.5050578461538461
-0.51528
-0.3982467692307692
-0.24011630769230768
-0.01668923076923077
0.2090326153846154
0.41305846153846154
0.5686855384615385
0.6116603076923077
0.5632615384615385
0.43058215384615384
0.24303692307692307
0.005215384615384615
-0.23782153846153845
-0.4466455384615384
-0.5797421538461539
-0.5770301538461539
-0.4714707692307692
-0.29227015384615385
-0.09971815384615385
0.07384984615384615
0.2426196923076923
0.3485963076923077
0.3521427692307692
0.2855944615384615
0.1787833846153846
0.07030338461538461
-0.009596307692307692
-0.06863446153846153
-0.10555938461538462
-0.13810338461538463
-0.15103753846153847
-0.13226215384615383
-0.09867507692307692
-0.06467076923076923
-0.03692492307692308
0.007301538461538462
0.04172307692307692
0.06550523076923077
0.08219446153846154
0.07510153846153846
0.08344615384615384
0.086784
0.08198584615384615
0.09158215384615384
0.111192
0.14686523076923075
0.1733593846153846
0.16710092307692306
0.1136953846153846
0.05444861538461539
-0.006049846153846154
-0.07948246153846153
-0.14936861538461538
-0.21487384615384614
-0.24011630769230768
-0.20819815384615384
-0.12266584615384615
-0.006049846153846154
0.10222153846153846
0.19693292307692306
0.2814221538461538
0.32961230769230765
0.3131316923076923
0.2411593846153846
0.12934153846153845
0.0029206153846153843
-0.10785415384615385
-0.20506892307692307
-0.2695310769230769
-0.2851772307692308
-0.2647329230769231
-0.20423446153846153
-0.11244369230769231
0.0012516923076923076
0.12120553846153845
0.22405292307692307
0.2937304615384615
0.30186646153846153
0.2707827692307692
0.20986707692307693
0.11202646153846153
0.0077187692307692304
-0.11891076923076922
-0.22447015384615385
-0.2709913846153846
-0.2789187692307692
-0.23177169230769232
-0.15354092307692307
-0.05674338461538461
0.06362769230769232
0.168144
0.225096
0.2194633846153846
0.15395815384615386
0.061750153846153844
-0.01981846153846154
-0.08386338461538462
-0.12642092307692307
-0.13998092307692306
-0.12287446153846153
-0.0678
0.023990769230769232
0.130176
0.20506892307692307
