0
0.2497126153846154
0.25764
0.23364923076923078
0.184416
0.09846646153846153
0.005215384615384615
-0.09262523076923077
-0.1693956923076923
-0.20047938461538461
-0.1883796923076923
-0.14331876923076922
-0.07906523076923076
-0.009387692307692307
0.07051199999999999
0.1656406153846154
0.2480436923076923
0.2997803076923077
0.2931046153846154
0.22634769230769228
0.12162276923076921
0.011265230769230769
-0.08219446153846154
-0.1639716923076923
-0.23052
-0.2720344615384615
-0.2559710769230769
-0.17169046153846151
-0.059872615384615385
0.05507446153846154
0.15750461538461538
0.22447015384615385
0.27850153846153847
0.30708184615384615
0.28350830769230767
0.2157083076923077
0.10597661538461538
-0.0002086153846153846
-0.07656184615384615
-0.12350030769230769
-0.13998092307692306
-0.14123261538461537
-0.12204
-0.078648
-0.028788923076923077
0.01710646153846154
0.0448523076923077
0.04965046153846154
0.04193169230769231
0.017940923076923077
0.005841230769230769
0.006258461538461538
-0.0006258461538461538
-0.009179076923076922
-0.026702769230769228
-0.024408000000000003
-0.004172307692307692
0.012308307692307691
0.03567323076923076
0.03942830769230769
0.029414769230769227
0.02586830769230769
0.02023569230769231
0.009804923076923077
-0.01272553846153846
-0.042557538461538466
-0.059872615384615385
-0.05590892307692308
-0.02899753846153846
0.006049846153846154
0.03379569230769231
0.06467076923076923
0.10222153846153846
0.138312
0.14686523076923075
0.12329169230769231
0.08469784615384615
0.03400430769230769
-0.013768615384615384
-0.055491692307692304
-0.09325107692307691
-0.11724184615384614
-0.1218313846153846
-0.10764553846153846
-0.07468430769230769
-0.029623384615384614
0.020027076923076922
0.06550523076923077
0.08740984615384616
0.09116492307692307
0.07426707692307692
0.03650769230769231
-0.006675692307692307
-0.05674338461538461
-0.0936683076923077
-0.11223507692307692
-0.12099692307692309
-0.12391753846153845
-0.11974523076923077
-0.11160923076923077
-0.09408553846153846
-0.05945538461538461
-0.02753723076923077
0.0006258461538461538
0.016480615384615385
0.015228923076923076
0.015228923076923076
0.01043076923076923
-0.002086153846153846
-0.014603076923076923
-0.03483876923076923
-0.05027630769230769
-0.05298830769230769
-0.04985907692307692
-0.04819015384615385
-0.05778646153846154
-0.06738276923076922
-0.073224
-0.07697907692307693
-0.07969107692307692
-0.09179076923076923
-0.10389046153846154
-0.11098338461538461
-0.11473846153846154
-0.09679753846153846
-0.07572738461538461
-0.06362769230769232
-0.04714707692307692
-0.03692492307692308
-0.025033846153846153
-0.014603076923076923
-0.017940923076923077
-0.024616615384615383
-0.03045784615384615
-0.021070153846153846
0.0029206153846153843
0.027745846153846152
0.051319384615384614
0.06049846153846154
0.06008123076923077
0.05507446153846154
0.04902461538461538
0.04401784615384615
0.03275261538461539
0.01710646153846154
0.0
-0.006049846153846154
0.0029206153846153843
0.026285538461538457
0.06487938461538462
0.103056
0.1368516923076923
0.17398523076923075
0.20339999999999997
0.21049292307692305
0.19296923076923078
0.16251138461538459
0.11745046153846153
0.06195876923076923
0.0016689230769230767
-0.06821723076923077
-0.13205353846153844
-0.17732307692307692
-0.18650215384615382
-0.154584
-0.09262523076923077
-0.01668923076923077
0.06529661538461538
0.14707384615384617
0.22029784615384615
0.27474646153846155
0.2860116923076923
0.2588916923076923
0.18858830769230767
0.09179076923076923
-0.0077187692307692304
-0.11035753846153845
-0.19526400000000002
-0.2626467692307692
-0.2966510769230769
-0.27975323076923075
-0.2194633846153846
-0.12913292307692306
-0.03880246153846154
0.046104
0.10994030769230768
0.14331876923076922
0.1585476923076923
0.14603076923076924
0.11140061538461538
0.06341907692307691
0.006884307692307692
-0.040679999999999994
-0.07489292307692308
-0.09241661538461539
-0.09199938461538461
-0.07677046153846154
-0.03650769230769231
0.015646153846153844
0.06404492307692307
0.09158215384615384
0.09763200000000001
0.09137353846153846
0.07364123076923076
0.05528307692307692
0.03379569230769231
0.021696
0.016480615384615385
0.02482523076923077
0.051528
0.08594953846153845
0.12037107692307693
0.14394461538461537
0.1597993846153846
0.15395815384615386
0.12808984615384614
0.08302892307692307
0.013560000000000001
-0.06863446153846153
-0.1506203076923077
-0.20277415384615383
-0.21821169230769227
-0.1992276923076923
-0.14415323076923076
-0.06884307692307692
0.02753723076923077
0.13330523076923076
0.2221753846153846
0.28663753846153844
0.3081249230769231
0.2830910769230769
0.22321846153846153
0.13747753846153846
0.051528
-0.03379569230769231
-0.11724184615384614
-0.1712732307692308
-0.1940123076923077
-0.17899199999999998
-0.13810338461538463
-0.07885661538461539
-0.006884307692307692
0.062376
0.13226215384615383
0.19672430769230767
0.24637476923076923
0.2559710769230769
0.2292683076923077
0.17398523076923075
0.10013538461538461
0.029623384615384614
-0.045060923076923075
-0.10764553846153846
-0.157296
-0.20131384615384615
-0.22697353846153845
-0.23969907692307693
-0.23969907692307693
-0.23093723076923076
-0.21716861538461538
-0.18900553846153845
-0.14999446153846155
-0.10013538461538461
-0.047981538461538464
0.0029206153846153843
0.056951999999999996
0.103056
0.14185846153846154
0.16772676923076923
0.16334584615384617
0.12704676923076924
0.061750153846153844
-0.015437538461538461
-0.09158215384615384
-0.16292861538461537
-0.21362215384615382
-0.24074215384615386
-0.22864246153846152
-0.17023015384615386
-0.07405846153846153
0.04965046153846154
0.17732307692307692
0.2995716923076923
0.4036707692307692
0.4785636923076923
0.514236923076923
0.4873255384615384
0.3994984615384615
0.2674449230769231
0.11745046153846153
-0.02586830769230769
-0.16000799999999998
-0.2730775384615384
-0.34588430769230766
-0.36445107692307693
-0.31918153846153846
-0.21320492307692307
-0.07218092307692307
0.07656184615384615
0.21466523076923077
0.32961230769230765
0.40554830769230765
0.42015138461538465
0.3692492307692308
0.2620209230769231
0.12496061538461539
-0.018775384615384614
-0.14582215384615385
-0.23448369230769228
-0.28017046153846153
-0.27975323076923075
-0.24679199999999998
-0.17711446153846155
-0.08198584615384615
0.012099692307692308
0.08907876923076924
0.13935507692307691
0.16438892307692307
0.15646153846153846
0.13101046153846155
0.08469784615384615
0.02044430769230769
-0.052153846153846155
-0.1178676923076923
-0.15604430769230768
-0.1802436923076923
-0.1846246153846154
-0.17711446153846155
-0.14561353846153846
-0.09116492307692307
-0.027120000000000002
0.0446436923076923
0.10138707692307691
0.13893784615384613
0.15667015384615385
0.14123261538461537
0.10555938461538462
0.053405538461538456
-0.010848
-0.08052553846153847
-0.13789476923076924
-0.1502030769230769
-0.119328
-0.024408000000000003
0.10806276923076923
0.32898646153846156
0.48294461538461536
0.5328036923076923
0.6248030769230769
0.5830799999999999
0.5365587692307692
0.4182738461538461
0.1802436923076923
-0.041514461538461535
-0.31834707692307695
-0.45791076923076923
-0.5826627692307692
-0.6727846153846154
-0.6515058461538462
-0.6120775384615385
-0.385104
-0.14728246153846153
0.12370892307692308
0.4007501538461538
0.5161144615384615
0.6323132307692307
0.6099913846153846
0.4923323076923077
0.34880492307692307
0.073224
-0.14394461538461537
-0.38572984615384615
-0.6256375384615384
-0.6750793846153846
-0.6850929230769232
-0.5768215384615385
-0.3915710769230769
-0.2292683076923077
0.0
0.18066092307692305
0.37926276923076924
0.5605495384615384
0.6122861538461538
0.6137464615384616
0.5248763076923078
0.41326707692307696
0.2782929230769231
0.05945538461538461
-0.15228923076923076
-0.37258707692307685
-0.5434430769230769
-0.6099913846153846
-0.6462904615384615
-0.5970572307692308
-0.48711692307692306
-0.3617390769230769
-0.17398523076923075
-0.0018775384615384615
0.16105107692307694
0.3285692307692308
0.4174393846153846
0.48419630769230765
0.5063095384615385
0.44998338461538456
0.35047384615384614
0.173568
-0.043392
-0.28768061538461537
-0.5138196923076923
-0.671532923076923
-0.747468923076923
-0.710544
-0.6133292307692307
-0.42494953846153843
-0.1353913846153846
0.16856123076923077
0.48336184615384614
0.7286935384615385
0.8632504615384615
0.911857846153846
0.8307064615384615
0.6800861538461539
0.4558246153846154
0.16710092307692306
-0.1028473846153846
-0.3542289230769231
-0.5511618461538461
-0.6665261538461538
-0.6903083076923077
-0.6152067692307692
-0.4622916923076923
-0.25346769230769234
-0.006884307692307692
0.25471938461538457
0.4971304615384615
0.6621452307692308
0.7263987692307693
0.7049113846153846
0.5791163076923077
0.4015846153846154
0.19547261538461536
-0.04860738461538461
-0.25951753846153847
-0.42891323076923077
-0.5232073846153845
-0.5334295384615384
-0.5063095384615385
-0.40992923076923077
-0.2632726153846154
-0.09596307692307693
0.07426707692307692
0.21696000000000001
0.31855569230769226
0.3611132307692308
0.36611999999999995
0.34358953846153845
0.2897667692307692
0.2127876923076923
0.10117846153846152
-0.016480615384615385
-0.1218313846153846
-0.22008923076923076
-0.28350830769230767
-0.336288
-0.3819747692307692
-0.3682061538461538
-0.3187643076923077
-0.23803015384615384
-0.130176
-0.023364923076923075
0.1097316923076923
0.2426196923076923
0.355272
0.4378836923076923
0.45102646153846154
0.40450523076923073
0.30186646153846153
0.17273353846153844
0.04693846153846153
-0.09137353846153846
-0.2157083076923077
-0.32961230769230765
-0.41076369230769233
-0.42411507692307693
-0.39344861538461534
-0.29414769230769233
-0.16230276923076925
-0.0448523076923077
0.08448923076923077
0.20193969230769232
0.30186646153846153
0.36549415384615386
0.34630153846153844
0.27620676923076926
0.16438892307692307
0.034630153846153845
-0.07531015384615385
-0.18525046153846153
-0.27286892307692306
-0.33315876923076926
-0.3456756923076923
-0.2906012307692308
-0.20652923076923077
-0.09596307692307693
-0.001043076923076923
0.06362769230769232
0.13038461538461538
0.16751815384615384
0.19025723076923076
0.19463815384615382
0.16251138461538459
0.143736
0.12162276923076921
0.10576799999999999
0.10722830769230769
0.08991323076923076
0.07030338461538461
0.0448523076923077
0.035255999999999996
0.044435076923076924
0.03838523076923077
0.02586830769230769
-0.003755076923076923
-0.03609046153846154
-0.04965046153846154
-0.055491692307692304
-0.029623384615384614
-0.0035464615384615383
0.014394461538461538
0.04839876923076923
0.06946892307692307
0.09700615384615385
0.10117846153846152
0.07197230769230768
0.04401784615384615
-0.010013538461538461
-0.0678
-0.11599015384615384
-0.16710092307692306
-0.19672430769230767
-0.19985353846153847
-0.17815753846153848
-0.12934153846153845
-0.06613107692307692
0.002712
0.065088
0.11619876923076923
0.15896492307692306
0.1858763076923077
0.1927606153846154
0.17315076923076922
0.12996738461538462
0.08574092307692306
0.03337846153846154
-0.01710646153846154
-0.056951999999999996
-0.08991323076923076
-0.09596307692307693
-0.09116492307692307
-0.06404492307692307
-0.011265230769230769
0.04401784615384615
0.09930092307692308
0.1395636923076923
0.168144
0.18170399999999998
0.16647507692307692
0.12725538461538463
0.06529661538461538
-0.006884307692307692
-0.08073415384615384
-0.14290153846153844
-0.18086953846153844
-0.19651569230769228
-0.18066092307692305
-0.13726892307692307
-0.07885661538461539
-0.016480615384615385
0.03024923076923077
0.054657230769230764
0.06467076923076923
0.065088
0.05924676923076923
0.04672984615384615
0.020027076923076922
-0.001043076923076923
0.0033378461538461535
0.01940123076923077
0.04547815384615384
0.07489292307692308
0.09471138461538461
0.11056615384615384
0.11286092307692308
0.09971815384615385
0.06905169230769231
0.022947692307692308
-0.024199384615384616
-0.055491692307692304
-0.06008123076923077
-0.04109723076923077
0.0077187692307692304
0.06529661538461538
0.12245723076923076
0.17273353846153844
0.20381723076923075
0.2205064615384615
0.20798953846153845
0.16584923076923075
0.10910584615384614
0.04819015384615385
-0.008344615384615384
-0.045895384615384616
-0.06926030769230769
-0.07614461538461538
-0.05757784615384615
-0.01397723076923077
0.04526953846153846
0.09679753846153846
0.13789476923076924
0.15750461538461538
0.15813046153846153
0.1489513846153846
0.119328
0.06696553846153847
-0.006884307692307692
-0.08177723076923075
-0.1314276923076923
-0.15354092307692307
-0.14394461538461537
-0.11327815384615383
-0.07197230769230768
-0.021070153846153846
0.040679999999999994
0.10389046153846154
0.13747753846153846
0.13518276923076925
0.10222153846153846
0.05111076923076923
-0.0022947692307692304
-0.05611753846153846
-0.10535076923076922
-0.14144123076923076
-0.17023015384615386
-0.1785747692307692
-0.15249784615384615
-0.10243015384615384
-0.03755076923076923
0.02044430769230769
0.06383630769230769
0.09283384615384616
0.11390399999999999
0.12767261538461538
0.1151556923076923
0.0853236923076923
0.04109723076923077
-0.0006258461538461538
-0.031709538461538456
-0.06946892307692307
-0.10368184615384615
-0.14477907692307693
-0.184416
-0.19192615384615386
-0.17398523076923075
-0.14206707692307693
-0.10117846153846152
-0.06717415384615384
-0.029623384615384614
0.021696
0.07051199999999999
0.11265230769230769
0.12934153846153845
0.12266584615384615
0.09700615384615385
0.054240000000000003
0.002712
-0.06738276923076922
-0.13455692307692307
-0.1923433846153846
-0.23239753846153846
-0.23761292307692305
-0.2127876923076923
-0.15562707692307692
-0.07489292307692308
0.020652923076923076
0.13184492307692308
0.2411593846153846
0.3248141538461538
0.37550769230769226
0.384060923076923
0.35965292307692304
0.29581661538461534
0.20006215384615383
0.09575446153846154
-0.019192615384615384
-0.11619876923076923
-0.18629353846153843
-0.21466523076923077
-0.20652923076923077
-0.17586276923076924
-0.11160923076923077
-0.03024923076923077
0.07134646153846153
0.1718990769230769
0.24846092307692308
0.3022836923076923
0.32085046153846153
0.3077076923076923
0.265776
0.18483323076923078
0.07384984615384615
-0.05277969230769231
-0.1696043076923077
-0.25305046153846156
-0.2997803076923077
-0.3049956923076923
-0.28121353846153846
-0.22572184615384616
-0.14561353846153846
-0.052153846153846155
0.04714707692307692
0.12162276923076921
0.1652233846153846
0.18128676923076922
0.1783661538461538
0.1656406153846154
0.14123261538461537
0.11265230769230769
0.07781353846153846
0.03775938461538462
0.004589538461538461
-0.013142769230769229
-0.02357353846153846
-0.03942830769230769
-0.065088
-0.09241661538461539
-0.09784061538461537
-0.07885661538461539
-0.04756430769230769
-0.012099692307692308
0.017523692307692306
0.05486584615384615
0.11494707692307692
0.1570873846153846
0.17315076923076922
0.1733593846153846
0.14415323076923076
0.11140061538461538
0.06300184615384616
0.015854769230769228
-0.03692492307692308
-0.11578153846153846
-0.17565415384615385
-0.20944984615384615
-0.20798953846153845
-0.1858763076923077
-0.1652233846153846
-0.13643446153846153
-0.09116492307692307
-0.03024923076923077
0.042974769230769226
0.10576799999999999
0.14707384615384617
0.16897846153846155
0.16063384615384615
0.14811692307692306
0.12412615384615384
0.08511507692307693
0.03337846153846154
-0.026285538461538457
-0.06258461538461538
-0.08177723076923075
-0.08469784615384615
-0.08574092307692306
-0.08991323076923076
-0.08323753846153846
-0.07384984615384615
-0.051319384615384614
-0.024408000000000003
-0.015854769230769228
-0.015854769230769228
-0.013560000000000001
0.006675692307692307
0.037342153846153844
0.050067692307692306
0.04965046153846154
0.03650769230769231
0.010222153846153844
-0.022530461538461537
-0.06654830769230768
-0.1205796923076923
-0.17648861538461538
-0.2261390769230769
-0.2482523076923077
-0.23114584615384615
-0.18379015384615385
-0.12516923076923075
-0.084072
-0.05298830769230769
-0.026285538461538457
-0.007927384615384614
0.02545107692307692
0.022947692307692308
0.010639384615384617
0.0002086153846153846
-0.0035464615384615383
0.047772923076923074
0.08740984615384616
0.24741784615384615
0.2906012307692308
0.20840676923076923
0.21967199999999998
0.13121907692307694
0.14853415384615384
0.05924676923076923
-0.12412615384615384
-0.2369870769230769
-0.39928984615384616
-0.32502276923076917
-0.25701415384615384
-0.1923433846153846
-0.09053907692307692
-0.052571076923076915
0.1783661538461538
0.34338092307692303
0.4779378461538461
0.5376018461538461
0.360696
0.25805723076923076
0.09450276923076922
-0.04860738461538461
-0.12412615384615384
-0.30416123076923074
-0.32085046153846153
-0.3387913846153846
-0.34776184615384614
-0.17440246153846153
-0.078648
0.08115138461538463
0.21028430769230766
0.2374043076923077
0.31125415384615385
0.2712
0.27140861538461536
0.2709913846153846
0.15896492307692306
0.07843938461538462
-0.03212676923076923
-0.07489292307692308
-0.06905169230769231
-0.12621230769230768
-0.1316363076923077
-0.15541846153846153
-0.12537784615384615
-0.011891076923076923
0.03400430769230769
0.08699261538461538
0.10889723076923077
0.11640738461538462
0.17815753846153848
0.17523692307692307
0.16897846153846155
0.17648861538461538
0.13998092307692306
0.1652233846153846
0.16793538461538463
0.13247076923076923
0.08699261538461538
-0.016063384615384615
-0.08615815384615384
-0.17586276923076924
-0.2532590769230769
-0.2853858461538461
-0.2883064615384615
-0.20465169230769228
-0.13601723076923075
-0.038176615384615385
0.100344
0.184416
0.2722430769230769
0.2979027692307692
0.2478350769230769
0.17523692307692307
0.033169846153846154
-0.08031692307692308
-0.18212123076923076
-0.29873723076923075
-0.33002953846153843
-0.34338092307692303
-0.3216849230769231
-0.265776
-0.20193969230769232
-0.06133292307692308
0.07697907692307693
0.17481969230769231
0.22593046153846155
0.21967199999999998
0.2426196923076923
0.22801661538461537
0.1597993846153846
0.08720123076923077
-0.04109723076923077
-0.11390399999999999
-0.138312
-0.15166338461538462
-0.09450276923076922
-0.06216738461538462
-0.008344615384615384
0.065088
0.09992676923076924
0.15813046153846153
0.1775316923076923
0.16584923076923075
0.14311015384615386
0.09846646153846153
0.06613107692307692
0.015228923076923076
-0.018775384615384614
-0.023782153846153845
-0.027745846153846152
0.003963692307692307
0.026702769230769228
0.046104
0.07092923076923077
0.05611753846153846
0.052153846153846155
0.024408000000000003
-0.03421292307692308
-0.06070707692307692
-0.08657538461538461
-0.09971815384615385
-0.09179076923076923
-0.07697907692307693
-0.004798153846153846
0.0897046153846154
0.16710092307692306
0.2330233846153846
0.24720923076923076
0.24658338461538462
0.22300984615384614
0.16730953846153845
0.10535076923076922
0.005841230769230769
-0.07927384615384615
-0.15771323076923077
-0.22488738461538463
-0.2342750769230769
-0.22405292307692307
-0.14582215384615385
-0.03379569230769231
0.050067692307692306
0.15103753846153847
0.22697353846153845
0.29602523076923076
0.34880492307692307
0.31751261538461534
0.24887815384615386
0.146448
0.03775938461538462
-0.040679999999999994
-0.11077476923076923
-0.15896492307692306
-0.20006215384615383
-0.2125790769230769
-0.17273353846153844
-0.11327815384615383
-0.031709538461538456
0.027328615384615382
0.06154153846153846
0.09930092307692308
0.10347323076923076
0.10868861538461538
0.10117846153846152
0.073224
0.051319384615384614
-0.003129230769230769
-0.041514461538461535
-0.05319692307692307
-0.07051199999999999
-0.08302892307692307
-0.10430769230769231
-0.11035753846153845
-0.09158215384615384
-0.06654830769230768
-0.045895384615384616
-0.045060923076923075
-0.05570030769230769
-0.059664
-0.03838523076923077
0.011682461538461537
0.05528307692307692
0.07405846153846153
0.09325107692307691
0.11724184615384614
0.15103753846153847
0.1570873846153846
0.11536430769230768
0.06842584615384616
-0.003963692307692307
-0.06425353846153846
-0.09533723076923077
-0.12204
-0.12558646153846154
-0.11181784615384616
-0.07405846153846153
-0.02023569230769231
0.040262769230769234
0.10326461538461539
0.13935507692307691
0.14206707692307693
0.13226215384615383
0.10868861538461538
0.06362769230769232
-0.0016689230769230767
-0.07468430769230769
-0.13455692307692307
-0.18316430769230768
-0.1990190769230769
-0.1733593846153846
-0.12266584615384615
-0.04965046153846154
0.013351384615384614
0.07489292307692308
0.1506203076923077
0.1992276923076923
0.21070153846153844
0.18212123076923076
0.12454338461538461
0.07572738461538461
0.022530461538461537
-0.021904615384615383
-0.0448523076923077
-0.05048492307692308
-0.01981846153846154
0.023782153846153845
0.08448923076923077
0.1341396923076923
0.14853415384615384
0.15208061538461537
0.13497415384615385
0.10743692307692307
0.05736923076923077
-0.017940923076923077
-0.07301538461538462
-0.11327815384615383
-0.13247076923076923
-0.11286092307692308
-0.07802215384615384
-0.01940123076923077
0.04756430769230769
0.10535076923076922
0.14832553846153845
0.16251138461538459
0.15625292307692307
0.116616
0.05611753846153846
-0.014185846153846153
-0.0853236923076923
-0.13768615384615385
-0.1785747692307692
-0.19609846153846153
-0.18128676923076922
-0.13455692307692307
-0.054240000000000003
0.038176615384615385
0.10910584615384614
0.16209415384615386
0.19588984615384614
0.21633415384615384
0.21654276923076923
0.17398523076923075
0.11327815384615383
0.031709538461538456
-0.04735569230769231
-0.11140061538461538
-0.16209415384615386
-0.18858830769230767
-0.20652923076923077
-0.19025723076923076
-0.14519630769230768
-0.09554584615384615
-0.043392
-0.0050067692307692304
0.01814953846153846
0.03108369230769231
0.030875076923076922
0.017315076923076923
-0.005215384615384615
-0.035255999999999996
-0.06446215384615385
-0.08907876923076924
-0.10013538461538461
-0.09596307692307693
-0.092208
-0.092208
-0.09429415384615383
-0.08323753846153846
-0.06738276923076922
-0.0446436923076923
-0.010639384615384617
0.019609846153846155
0.05611753846153846
0.08490646153846154
0.10868861538461538
0.12120553846153845
0.10660246153846153
0.07259815384615384
0.03671630769230769
0.008136
-0.014811692307692307
-0.028163076923076923
-0.04693846153846153
-0.05653476923076922
-0.059872615384615385
-0.05382276923076923
-0.044435076923076924
-0.04819015384615385
-0.054657230769230764
-0.06195876923076923
-0.05403138461538461
-0.042348923076923076
-0.028163076923076923
-0.011891076923076923
-0.006884307692307692
0.0077187692307692304
0.03024923076923077
0.050067692307692306
0.08177723076923075
0.10576799999999999
0.119328
0.14206707692307693
0.1504116923076923
0.14728246153846153
0.11891076923076922
0.05799507692307692
-0.008136
-0.07781353846153846
-0.12391753846153845
-0.14749107692307692
-0.15792184615384616
-0.13789476923076924
-0.08699261538461538
-0.003963692307692307
0.09116492307692307
0.18066092307692305
0.2557624615384615
0.29227015384615385
0.2862203076923077
0.249504
0.17419384615384614
0.06049846153846154
-0.07885661538461539
-0.21883753846153844
-0.3216849230769231
-0.37717661538461533
-0.37780246153846153
-0.32001599999999997
-0.2292683076923077
-0.1028473846153846
0.04860738461538461
0.1927606153846154
0.30436984615384616
0.35965292307692304
0.3611132307692308
0.31751261538461534
0.24992123076923078
0.16105107692307694
0.05173661538461538
-0.05820369230769231
-0.157296
-0.23156307692307693
-0.2791273846153846
-0.29185292307692307
-0.28163076923076924
-0.25805723076923076
-0.20673784615384616
-0.13372246153846154
-0.05382276923076923
0.023990769230769232
0.08448923076923077
0.1178676923076923
0.14206707692307693
0.14832553846153845
0.14185846153846154
0.11035753846153845
0.04088861538461538
-0.03942830769230769
-0.12579507692307693
-0.19818461538461538
-0.2532590769230769
-0.28851507692307693
-0.2993630769230769
-0.2805876923076923
-0.2194633846153846
-0.11911938461538461
-0.001043076923076923
0.10618523076923077
0.19735015384615384
0.2705741538461538
0.3379569230769231
0.384060923076923
0.3886504615384615
0.35193415384615384
0.2730775384615384
0.18232984615384615
0.08469784615384615
-0.011265230769230769
-0.08720123076923077
-0.14457046153846154
-0.1639716923076923
-0.1358086153846154
-0.06425353846153846
0.037342153846153844
0.14144123076923076
0.22864246153846152
0.29352184615384613
0.32585723076923073
0.32210215384615387
0.27412061538461535
0.184416
0.07572738461538461
-0.03609046153846154
-0.11849353846153846
-0.17628
-0.20506892307692307
-0.20006215384615383
-0.17419384615384614
-0.1151556923076923
-0.03233538461538461
0.06070707692307692
0.13706030769230768
0.16981292307692308
0.1712732307692308
0.15500123076923078
0.12287446153846153
0.0855323076923077
0.040262769230769234
-0.0029206153846153843
-0.03129230769230769
-0.04088861538461538
-0.017315076923076923
0.02545107692307692
0.06675692307692307
0.10055261538461538
0.12120553846153845
0.13038461538461538
0.12162276923076921
0.08720123076923077
0.029832
-0.04652123076923077
-0.11891076923076922
-0.1881710769230769
-0.2480436923076923
-0.2939390769230769
-0.3304467692307692
-0.35151692307692306
-0.31646953846153847
-0.1777403076923077
-0.0014603076923076922
0.21174461538461536
0.417648
0.5801593846153845
0.7309883076923077
0.794616
0.7906523076923075
0.6567212307692307
0.42244615384615386
0.1802436923076923
-0.07802215384615384
-0.30416123076923074
-0.504432
-0.6312701538461538
-0.6700726153846154
-0.5945538461538461
-0.39511753846153846
-0.14603076923076924
0.12245723076923076
0.3798886153846154
0.5713975384615384
0.6784172307692308
0.6800861538461539
0.5499101538461538
0.35047384615384614
0.08469784615384615
-0.20527753846153846
-0.45269538461538456
-0.6615193846153845
-0.7483033846153846
-0.7218092307692308
-0.6093655384615385
-0.41076369230769233
-0.19463815384615382
0.031709538461538456
0.22467876923076924
0.3402516923076923
0.3863556923076923
0.37425600000000003
0.33607938461538456
0.2891409230769231
0.21925476923076925
0.13455692307692307
0.05653476923076922
-0.009387692307692307
-0.058412307692307694
-0.10639384615384614
-0.1531236923076923
-0.20027076923076922
-0.2209236923076923
-0.19067446153846154
-0.14874276923076923
-0.10493353846153847
-0.07656184615384615
-0.05674338461538461
0.00855323076923077
0.08448923076923077
0.15270646153846154
0.21862892307692305
0.26160369230769226
0.30207507692307695
0.32272799999999996
0.2860116923076923
0.17481969230769231
0.006258461538461538
-0.19296923076923078
-0.3955347692307692
-0.5469895384615384
-0.6285581538461538
-0.6222996923076923
-0.5200781538461539
-0.3467187692307692
-0.11014892307692307
0.15333230769230768
0.3909452307692307
0.584748923076923
0.6890566153846153
0.6878049230769231
0.6185446153846154
0.47689476923076923
0.29456492307692306
0.08845292307692308
-0.14164984615384615
-0.32836061538461536
-0.4418473846153846
-0.47084492307692305
-0.4383009230769231
-0.35798399999999997
-0.214248
-0.03483876923076923
0.1779489230769231
0.37196123076923077
0.4948356923076923
0.5517876923076923
0.5146541538461539
0.4115981538461538
0.25993476923076925
0.06863446153846153
-0.10889723076923077
-0.26786215384615386
-0.38301784615384615
-0.43162523076923076
-0.4170221538461538
-0.3402516923076923
-0.23114584615384615
-0.11160923076923077
0.002712
0.0988836923076923
0.1666836923076923
0.19797599999999999
0.18963138461538462
0.14102399999999998
0.07677046153846154
0.016897846153846156
-0.03901107692307692
-0.07259815384615384
-0.08448923076923077
-0.09971815384615385
-0.103056
-0.09471138461538461
-0.09241661538461539
-0.09512861538461538
-0.11682461538461539
-0.15187199999999998
-0.17315076923076922
-0.18107815384615383
-0.17085599999999998
-0.14540492307692307
-0.1178676923076923
-0.07280676923076923
-0.013351384615384614
0.05674338461538461
0.11703323076923078
0.14331876923076922
0.15333230769230768
0.14164984615384615
0.11035753846153845
0.052153846153846155
-0.02858030769230769
-0.10514215384615383
-0.17815753846153848
-0.2290596923076923
-0.2526332307692308
-0.2532590769230769
-0.20673784615384616
-0.12621230769230768
-0.028371692307692306
0.08949599999999999
0.1942209230769231
0.27182584615384614
0.3198073846153846
0.3229366153846154
0.2906012307692308
0.22947692307692308
0.15103753846153847
0.07677046153846154
0.005841230769230769
-0.05069353846153846
-0.07969107692307692
-0.08344615384615384
-0.06446215384615385
-0.042557538461538466
-0.017940923076923077
-0.0012516923076923076
0.007301538461538462
0.013142769230769229
-0.009804923076923077
-0.040679999999999994
-0.06946892307692307
-0.08866153846153846
-0.086784
-0.07781353846153846
-0.06258461538461538
