0
-0.040262769230769234
-0.0012516923076923076
0.05507446153846154
0.12850707692307692
0.18983999999999998
0.2157083076923077
0.21028430769230766
0.1691870769230769
0.10409907692307692
0.018775384615384614
-0.0744756923076923
-0.15833907692307692
-0.21883753846153844
-0.2438713846153846
-0.2225926153846154
-0.16438892307692307
-0.08845292307692308
0.0016689230769230767
0.09116492307692307
0.16626646153846153
0.22530461538461538
0.25159015384615385
0.23114584615384615
0.16480615384615382
0.06341907692307691
-0.04088861538461538
-0.13518276923076925
-0.21132738461538458
-0.2632726153846154
-0.28392553846153845
-0.26306399999999996
-0.20986707692307693
-0.12454338461538461
-0.031709538461538456
0.052153846153846155
0.12037107692307693
0.15917353846153848
0.18358153846153846
0.18232984615384615
0.15291507692307693
0.11411261538461538
0.06529661538461538
0.03296123076923077
0.031918153846153846
0.046104
0.06800861538461538
0.08448923076923077
0.0963803076923077
0.11056615384615384
0.11745046153846153
0.11265230769230769
0.086784
0.03859384615384615
-0.012934153846153845
-0.05945538461538461
-0.08887015384615385
-0.10013538461538461
-0.09053907692307692
-0.05027630769230769
0.010639384615384617
0.09012184615384615
0.1637630769230769
0.2157083076923077
0.24554030769230767
0.24074215384615386
0.20944984615384615
0.15520984615384617
0.06926030769230769
-0.03859384615384615
-0.15124615384615384
-0.2482523076923077
-0.30979384615384614
-0.32898646153846156
-0.3008233846153846
-0.23135446153846154
-0.14060676923076923
-0.03421292307692308
0.09012184615384615
0.21508246153846153
0.30937661538461536
0.3508910769230769
0.34984799999999994
0.31000246153846156
0.23782153846153845
0.1435273846153846
0.03296123076923077
-0.08302892307692307
-0.18963138461538462
-0.26306399999999996
-0.2924787692307692
-0.2814221538461538
-0.2482523076923077
-0.19714153846153845
-0.1287156923076923
-0.041514461538461535
0.05778646153846154
0.14123261538461537
0.20277415384615383
0.23677846153846152
0.24178523076923078
0.21758584615384616
0.1635544615384615
0.084072
-0.017315076923076923
-0.11599015384615384
-0.1923433846153846
-0.22989415384615383
-0.2275993846153846
-0.20652923076923077
-0.15938215384615384
-0.08991323076923076
-0.003129230769230769
0.09992676923076924
0.18525046153846153
0.23949046153846154
0.2578486153846154
0.2415766153846154
0.20986707692307693
0.17231630769230769
0.1287156923076923
0.07572738461538461
0.016272
-0.02899753846153846
-0.054240000000000003
-0.07384984615384615
-0.08845292307692308
-0.11452984615384615
-0.13872923076923074
-0.14665661538461539
-0.13309661538461537
-0.0892873846153846
-0.04568676923076923
-0.013560000000000001
0.02232184615384615
0.06884307692307692
0.12329169230769231
0.16188553846153847
0.1792006153846154
0.1858763076923077
0.17023015384615386
0.14290153846153844
0.1136953846153846
0.08115138461538463
0.037342153846153844
-0.019192615384615384
-0.062376
-0.09241661538461539
-0.11348676923076922
-0.1218313846153846
-0.12725538461538463
-0.10994030769230768
-0.06550523076923077
-0.0002086153846153846
0.0892873846153846
0.16626646153846153
0.22676492307692306
0.2557624615384615
0.24741784615384615
0.2292683076923077
0.17398523076923075
0.09074769230769231
-0.011265230769230769
-0.12412615384615384
-0.19755876923076923
-0.22947692307692308
-0.21967199999999998
-0.17419384615384614
-0.11265230769230769
-0.02586830769230769
0.06946892307692307
0.15082892307692305
0.20694646153846152
0.2221753846153846
0.21049292307692305
0.19359507692307693
0.1706473846153846
0.1476996923076923
0.1151556923076923
0.07259815384615384
0.04318338461538461
0.018358153846153843
0.006258461538461538
-0.004589538461538461
-0.018358153846153843
-0.02044430769230769
-0.02899753846153846
-0.027745846153846152
-0.009179076923076922
0.008970461538461538
0.03108369230769231
0.06341907692307691
0.10493353846153847
0.13893784615384613
0.15646153846153846
0.15354092307692307
0.12266584615384615
0.07551876923076924
0.016897846153846156
-0.04380923076923077
-0.10889723076923077
-0.17711446153846155
-0.23177169230769232
-0.2699483076923077
-0.28476
-0.2699483076923077
-0.23385784615384617
-0.1846246153846154
-0.11098338461538461
-0.019609846153846155
0.07405846153846153
0.1570873846153846
0.21153599999999997
0.23281476923076924
0.22447015384615385
0.1760713846153846
0.0961716923076923
-0.007510153846153846
-0.12662953846153846
-0.23364923076923078
-0.3127144615384615
-0.34317230769230767
-0.3225193846153846
-0.25805723076923076
-0.17419384615384614
-0.07531015384615385
0.03108369230769231
0.12224861538461537
0.1948467692307692
0.22822523076923076
0.2207150769230769
0.18525046153846153
0.13330523076923076
0.07468430769230769
0.0008344615384615384
-0.07969107692307692
-0.14457046153846154
-0.18504184615384617
-0.18504184615384617
-0.14582215384615385
-0.08991323076923076
-0.020652923076923076
0.04276615384615385
0.10326461538461539
0.15938215384615384
0.18483323076923078
0.1846246153846154
0.15228923076923076
0.09512861538461538
0.02753723076923077
-0.042557538461538466
-0.09971815384615385
-0.13622584615384614
-0.1506203076923077
-0.13184492307692308
-0.08031692307692308
-0.012934153846153845
0.06070707692307692
0.11703323076923078
0.14665661538461539
0.15374953846153847
0.14060676923076923
0.10785415384615385
0.05486584615384615
-0.01668923076923077
-0.09199938461538461
-0.15228923076923076
-0.19359507692307693
-0.21153599999999997
-0.20131384615384615
-0.1777403076923077
-0.14790830769230767
-0.09909230769230769
-0.047772923076923074
0.002086153846153846
0.03629907692307692
0.04318338461538461
0.04568676923076923
0.040262769230769234
0.025659692307692307
0.006675692307692307
-0.021070153846153846
-0.06341907692307691
-0.09199938461538461
-0.13393107692307693
-0.17502830769230768
-0.1881710769230769
-0.18983999999999998
-0.15604430769230768
-0.11077476923076923
-0.06946892307692307
-0.006258461538461538
0.06571384615384615
0.16710092307692306
0.3744646153846154
0.40596553846153843
0.3137575384615385
0.26348123076923075
0.100344
0.12350030769230769
0.02482523076923077
-0.25534523076923077
-0.43308553846153847
-0.6579729230769231
-0.5876695384615385
-0.48941169230769227
-0.4011673846153846
-0.26097784615384617
-0.20861538461538462
0.1207883076923077
0.37592492307692305
0.6006036923076923
0.7276504615384615
0.5730664615384615
0.540731076923077
0.35694092307692304
0.18963138461538462
0.06341907692307691
-0.2626467692307692
-0.368832
-0.5117335384615385
-0.6043587692307693
-0.43329415384615383
-0.3558978461538462
-0.09199938461538461
0.157296
0.25284184615384614
0.4812756923076923
0.5699372307692308
0.6898910769230769
0.7718769230769231
0.6233427692307691
0.4733483076923077
0.21821169230769227
0.05173661538461538
-0.03984553846153846
-0.2557624615384615
-0.40054153846153845
-0.5463636923076923
-0.5509532307692308
-0.38301784615384615
-0.2899753846153846
-0.12496061538461539
-0.0029206153846153843
0.0892873846153846
0.2862203076923077
0.35297723076923077
0.39657784615384617
0.4053396923076923
0.28809784615384615
0.2399076923076923
0.14394461538461537
0.02273907692307692
-0.05924676923076923
-0.19881046153846152
-0.27453784615384613
-0.3312812307692308
-0.3623649230769231
-0.3210590769230769
-0.25138153846153843
-0.11348676923076922
-0.027745846153846152
0.07468430769230769
0.2157083076923077
0.28809784615384615
0.3786369230769231
0.3558978461538462
0.2680707692307692
0.2073636923076923
0.07405846153846153
-0.010639384615384617
-0.11599015384615384
-0.24199384615384617
-0.26786215384615386
-0.28809784615384615
-0.24554030769230767
-0.1792006153846154
-0.1287156923076923
0.006258461538461538
0.13998092307692306
0.2532590769230769
0.31897292307692304
0.3277347692307692
0.3746732307692308
0.36319938461538465
0.292896
0.1858763076923077
0.011056615384615385
-0.09137353846153846
-0.17961784615384613
-0.2647329230769231
-0.265776
-0.2799618461538461
-0.21925476923076925
-0.1028473846153846
-0.015854769230769228
0.10952307692307692
0.19380369230769232
0.24574892307692306
0.28163076923076924
0.24720923076923076
0.1977673846153846
0.11140061538461538
0.02586830769230769
-0.042557538461538466
-0.130176
-0.18191261538461537
-0.25305046153846156
-0.2751636923076923
-0.23052
-0.19380369230769232
-0.08866153846153846
-0.006049846153846154
0.07030338461538461
0.20298276923076922
0.2931046153846154
0.36549415384615386
0.3684147692307692
0.2868461538461538
0.21988061538461537
0.1314276923076923
0.03379569230769231
-0.06154153846153846
-0.1760713846153846
-0.23823876923076923
-0.26619323076923074
-0.2503384615384615
-0.17648861538461538
-0.10243015384615384
-0.0002086153846153846
0.07802215384615384
0.13789476923076924
0.20819815384615384
0.2342750769230769
0.26911384615384615
0.2540935384615385
0.15813046153846153
0.061750153846153844
-0.05820369230769231
-0.1435273846153846
-0.19171753846153847
-0.28017046153846153
-0.33357600000000004
-0.3373310769230769
-0.28476
-0.16334584615384617
-0.06216738461538462
0.02545107692307692
0.0988836923076923
0.15917353846153848
0.23448369230769228
0.2618123076923077
0.2436627692307692
0.16876984615384616
0.06946892307692307
0.009179076923076922
-0.054657230769230764
-0.0826116923076923
-0.0963803076923077
-0.10806276923076923
-0.07343261538461537
-0.04652123076923077
0.009804923076923077
0.086784
0.12496061538461539
0.14686523076923075
0.12996738461538462
0.11473846153846154
0.13038461538461538
0.13267938461538462
0.12391753846153845
0.07551876923076924
0.01668923076923077
-0.014603076923076923
-0.03024923076923077
-0.021696
-0.04672984615384615
-0.09012184615384615
-0.10827138461538462
-0.10722830769230769
-0.06279323076923077
-0.034630153846153845
-0.03609046153846154
-0.02044430769230769
-0.004798153846153846
0.034630153846153845
0.07656184615384615
0.084072
0.09471138461538461
0.09471138461538461
0.09784061538461537
0.1097316923076923
0.08386338461538462
0.04172307692307692
-0.02315630769230769
-0.09137353846153846
-0.13789476923076924
-0.17377661538461536
-0.17732307692307692
-0.17481969230769231
-0.15833907692307692
-0.11473846153846154
-0.06070707692307692
0.016897846153846156
0.08636676923076922
0.132888
0.16647507692307692
0.16063384615384615
0.13852061538461538
0.10660246153846153
0.05236246153846154
-0.0012516923076923076
-0.06279323076923077
-0.10827138461538462
-0.11140061538461538
-0.10389046153846154
-0.08156861538461539
-0.044435076923076924
-0.007510153846153846
0.042557538461538466
0.08344615384615384
0.11098338461538461
0.12037107692307693
0.10576799999999999
0.0897046153846154
0.04839876923076923
0.0050067692307692304
-0.029623384615384614
-0.08031692307692308
-0.10514215384615383
-0.11411261538461538
-0.10764553846153846
-0.086784
-0.08448923076923077
-0.06425353846153846
-0.029206153846153847
0.0008344615384615384
0.018358153846153843
0.006049846153846154
-0.011473846153846154
-0.03233538461538461
-0.054657230769230764
-0.06195876923076923
-0.061124307692307686
-0.045895384615384616
-0.021696
0.009804923076923077
0.04819015384615385
0.08010830769230769
0.10785415384615385
0.11348676923076922
0.10180430769230768
0.09408553846153846
0.0853236923076923
0.08198584615384615
0.07238953846153846
0.05528307692307692
0.05194523076923077
0.06133292307692308
0.07572738461538461
0.0988836923076923
0.10889723076923077
0.1097316923076923
0.11098338461538461
0.10326461538461539
0.10681107692307691
0.08448923076923077
0.04088861538461538
0.003755076923076923
-0.03358707692307692
-0.04693846153846153
-0.051528
-0.054657230769230764
-0.04944184615384615
-0.04380923076923077
-0.022947692307692308
0.0043809230769230765
0.007510153846153846
-0.010013538461538461
-0.05444861538461539
-0.11286092307692308
-0.15667015384615385
-0.1867107692307692
-0.20339999999999997
-0.20965846153846154
-0.1881710769230769
-0.12600369230769232
-0.03984553846153846
0.05507446153846154
0.13247076923076923
0.1794092307692308
0.20298276923076922
0.19818461538461538
0.1794092307692308
0.13455692307692307
0.059664
-0.021278769230769233
-0.10347323076923076
-0.15875630769230767
-0.1869193846153846
-0.18963138461538462
-0.16772676923076923
-0.12975876923076923
-0.05820369230769231
0.035464615384615386
0.12767261538461538
0.19985353846153847
0.23803015384615384
0.2426196923076923
0.21049292307692305
0.14916
0.06529661538461538
-0.045895384615384616
-0.16751815384615384
-0.2670276923076923
-0.3198073846153846
-0.3127144615384615
-0.2680707692307692
-0.20193969230769232
-0.11599015384615384
-0.026702769230769228
0.07405846153846153
0.1612596923076923
0.20444307692307692
0.2075723076923077
0.1706473846153846
0.12266584615384615
0.078648
0.03108369230769231
-0.014394461538461538
-0.04902461538461538
-0.06279323076923077
-0.05194523076923077
-0.027745846153846152
-0.003129230769230769
0.003129230769230769
-0.0016689230769230767
-0.0012516923076923076
0.003755076923076923
0.015646153846153844
0.024199384615384616
0.03629907692307692
0.04839876923076923
0.06821723076923077
0.10347323076923076
0.14561353846153846
0.17899199999999998
0.18379015384615385
0.1721076923076923
0.1506203076923077
0.13309661538461537
0.10159569230769232
0.040054153846153843
-0.030875076923076922
-0.09867507692307692
-0.14164984615384615
-0.15228923076923076
-0.13998092307692306
-0.1045163076923077
-0.04547815384615384
0.037967999999999995
0.14018953846153845
0.2292683076923077
0.2837169230769231
0.2851772307692308
0.23072861538461537
0.14081538461538462
0.02899753846153846
-0.08866153846153846
-0.20861538461538462
-0.31500923076923076
-0.3863556923076923
-0.4078430769230769
-0.3646596923076923
-0.27704123076923076
-0.16772676923076923
-0.042974769230769226
0.07238953846153846
0.17148184615384612
0.24679199999999998
0.2707827692307692
0.24574892307692306
0.1779489230769231
0.086784
0.0
-0.07927384615384615
-0.14185846153846154
-0.18316430769230768
-0.18775384615384613
-0.14519630769230768
-0.07030338461538461
0.02086153846153846
0.10055261538461538
0.15813046153846153
0.20047938461538461
0.22405292307692307
0.2330233846153846
0.21487384615384614
0.15604430769230768
0.08115138461538463
0.010222153846153844
-0.03859384615384615
-0.06905169230769231
-0.09283384615384616
-0.10535076923076922
-0.09846646153846153
-0.06446215384615385
-0.007510153846153846
0.06070707692307692
0.10535076923076922
0.124752
0.11995384615384615
0.0974233846153846
0.06675692307692307
0.012308307692307691
-0.04944184615384615
-0.11348676923076922
-0.15959076923076923
-0.17732307692307692
-0.17294215384615383
-0.14728246153846153
-0.12162276923076921
-0.09053907692307692
-0.043392
0.012516923076923077
0.07468430769230769
0.12600369230769232
0.15145476923076923
0.157296
0.1395636923076923
0.12683815384615382
0.11265230769230769
0.07343261538461537
0.022947692307692308
-0.029206153846153847
-0.061124307692307686
-0.06967753846153846
-0.06362769230769232
-0.04318338461538461
-0.01043076923076923
0.024199384615384616
0.07113784615384615
0.08323753846153846
0.07531015384615385
0.043600615384615383
-0.021696
-0.0826116923076923
-0.16856123076923077
-0.21487384615384614
-0.22801661538461537
-0.17982646153846152
-0.05757784615384615
0.16751815384615384
0.36299076923076923
0.49629599999999996
0.6794603076923076
0.7556049230769231
0.8263255384615384
0.7472603076923077
0.5031803076923077
0.18629353846153843
-0.23072861538461537
-0.5513704615384615
-0.8845292307692307
-1.1219335384615385
-1.241470153846154
-1.2458510769230768
-0.9928006153846154
-0.6339821538461539
-0.111192
0.42724430769230765
0.8519852307692307
1.218731076923077
1.3626756923076921
1.3455692307692309
1.1473846153846152
0.7328658461538462
0.2764153846153846
-0.2701569230769231
-0.7733372307692308
-1.0756209230769231
-1.2625403076923076
-1.2195655384615385
-1.034315076923077
-0.7593599999999999
-0.34943076923076927
0.06738276923076922
0.5373932307692307
0.9452363076923076
1.1980781538461538
1.3290886153846153
1.2909119999999998
1.1557292307692306
0.8928738461538461
0.4919150769230769
0.051528
-0.42182030769230766
-0.7975366153846153
-1.029516923076923
-1.1567723076923078
-1.1294436923076923
-1.0069864615384616
-0.784811076923077
-0.4599969230769231
-0.1178676923076923
0.2415766153846154
0.5697286153846154
0.8035864615384616
0.9775716923076923
1.0545507692307692
1.0190861538461538
0.8619987692307692
0.5751526153846154
0.1940123076923077
-0.24616615384615384
-0.6640227692307692
-1.0303513846153844
-1.2836104615384616
-1.392924923076923
-1.3801993846153846
-1.1734615384615383
-0.78648
-0.2920615384615385
0.2832996923076923
0.8221532307692307
1.2640006153846153
1.5735858461538461
1.6843606153846153
1.6052953846153846
1.2957101538461537
0.8088018461538461
0.2371956923076923
-0.3686233846153846
-0.9070596923076922
-1.330966153846154
-1.5798443076923074
-1.6138486153846154
-1.4404892307692307
-1.0706141538461538
-0.5636787692307692
0.03775938461538462
0.6565126153846153
1.1793027692307692
1.547508923076923
1.7100203076923075
1.6290775384615384
1.3422313846153846
0.8816086153846154
0.31083692307692307
-0.2641070769230769
-0.8029606153846153
-1.2174793846153846
-1.4663575384615384
-1.5527243076923076
-1.4388203076923076
-1.1507224615384615
-0.728484923076923
-0.23072861538461537
0.2782929230769231
0.7347433846153846
1.0695710769230768
1.2729710769230769
1.3203267692307692
1.2051710769230768
0.9560843076923077
0.5899643076923077
0.18253846153846154
-0.21362215384615382
-0.5628443076923076
-0.8123483076923077
-0.9679753846153847
-1.0184603076923076
-0.9391864615384615
-0.7447569230769231
-0.47001046153846154
-0.16167692307692308
0.15374953846153847
0.45561599999999997
0.7126301538461539
0.8918307692307692
0.9719390769230769
0.9377261538461539
0.7962849230769231
0.5786990769230769
0.3116713846153846
0.024616615384615383
-0.25847446153846154
-0.5061009230769231
-0.7026166153846154
-0.8217359999999999
-0.8453095384615383
-0.7852283076923077
-0.6379458461538461
-0.43663199999999996
-0.20235692307692305
0.06195876923076923
0.32502276923076917
0.5770301538461539
0.7727113846153846
0.8676313846153846
0.8647107692307693
0.7526843076923077
0.5607581538461538
0.31208861538461535
0.015020307692307692
-0.2822566153846154
-0.546780923076923
-0.722435076923077
-0.7914867692307692
-0.7691649230769231
-0.6458732307692308
-0.45978830769230766
-0.22864246153846152
0.03150092307692308
0.2722430769230769
0.4775206153846153
0.6043587692307693
0.6469163076923078
0.6179187692307693
0.5069353846153847
0.35297723076923077
0.17148184615384612
-0.016063384615384615
-0.1792006153846154
-0.30583015384615386
-0.36945784615384614
-0.376968
-0.34046030769230773
-0.26118646153846153
-0.16501476923076921
-0.06675692307692307
0.026494153846153844
0.09179076923076923
0.1287156923076923
0.12662953846153846
0.09512861538461538
0.05820369230769231
0.020027076923076922
-0.006258461538461538
-0.03108369230769231
-0.04839876923076923
-0.05027630769230769
-0.04944184615384615
-0.04985907692307692
-0.053614153846153846
-0.07489292307692308
-0.11286092307692308
-0.15333230769230768
-0.1860849230769231
-0.21862892307692305
-0.24512307692307692
-0.2422024615384615
-0.20861538461538462
-0.13518276923076925
-0.03421292307692308
0.07426707692307692
0.17669723076923077
0.25054707692307693
0.2906012307692308
0.2914356923076923
0.23385784615384617
0.1289243076923077
0.008970461538461538
-0.11306953846153844
-0.22342707692307692
-0.3143833846153846
-0.3577753846153846
-0.34504984615384615
-0.2912270769230769
-0.18796246153846152
-0.05778646153846154
0.07697907692307693
0.19359507692307693
0.2643156923076923
0.2993630769230769
0.29414769230769233
0.25284184615384614
0.18358153846153846
0.08094276923076923
-0.025033846153846153
-0.12245723076923076
-0.19338646153846153
-0.2225926153846154
-0.2292683076923077
-0.20652923076923077
-0.16584923076923075
-0.11640738461538462
-0.049233230769230765
0.011473846153846154
0.054240000000000003
0.07489292307692308
0.078648
0.08469784615384615
0.09491999999999999
0.11035753846153845
0.13080184615384613
0.1489513846153846
0.15875630769230767
0.17502830769230768
0.20152246153846154
0.20673784615384616
0.18232984615384615
0.13101046153846155
0.061124307692307686
-0.008970461538461538
-0.08198584615384615
-0.1504116923076923
-0.1942209230769231
-0.20673784615384616
-0.1787833846153846
-0.10326461538461539
0.006675692307692307
0.12496061538461539
0.23510953846153848
0.3229366153846154
0.3752990769230769
0.3821833846153846
0.3440067692307692
0.24720923076923076
0.10409907692307692
-0.043392
-0.1800350769230769
-0.2774584615384615
-0.3312812307692308
-0.3473446153846154
-0.306456
-0.21842030769230766
-0.08991323076923076
0.056951999999999996
0.17690584615384616
0.26076923076923075
0.3004061538461538
0.3039526153846154
0.2751636923076923
0.2056947692307692
0.10493353846153847
-0.01981846153846154
-0.12955015384615384
-0.20402584615384614
-0.23093723076923076
-0.21529107692307692
-0.18525046153846153
-0.12808984615384614
-0.052153846153846155
0.03504738461538461
0.12162276923076921
0.17419384615384614
0.19192615384615386
0.17315076923076922
0.12725538461538463
0.07280676923076923
0.016480615384615385
-0.04380923076923077
-0.1045163076923077
-0.13872923076923074
-0.1356
-0.09992676923076924
-0.044435076923076924
0.014185846153846153
0.05820369230769231
0.07843938461538462
0.08052553846153847
0.05590892307692308
0.0025033846153846152
-0.07405846153846153
-0.15646153846153846
-0.20986707692307693
-0.2225926153846154
-0.18399876923076922
-0.111192
-0.027745846153846152
0.07489292307692308
0.17169046153846151
0.25200738461538463
0.30061476923076924
0.2789187692307692
0.20444307692307692
0.08594953846153845
-0.053405538461538456
-0.1779489230769231
-0.29331323076923077
-0.3727956923076923
-0.3982467692307692
-0.3650769230769231
-0.25930892307692305
-0.10180430769230768
0.07259815384615384
0.23531815384615382
0.376968
0.4816929230769231
0.5342640000000001
0.5294658461538462
0.46020553846153844
0.34233784615384616
0.19693292307692306
0.04547815384615384
-0.09033046153846153
-0.19860184615384616
-0.273912
-0.3049956923076923
-0.2795446153846154
-0.20444307692307692
-0.08887015384615385
0.033169846153846154
0.1356
0.21696000000000001
0.2705741538461538
0.30332676923076923
0.31125415384615385
0.2860116923076923
0.22822523076923076
0.154584
0.08845292307692308
0.04047138461538462
0.003963692307692307
-0.03755076923076923
-0.07948246153846153
-0.11724184615384614
-0.1435273846153846
-0.15208061538461537
-0.16105107692307694
-0.16501476923076921
-0.14832553846153845
-0.10055261538461538
-0.02232184615384615
0.07343261538461537
0.16730953846153845
0.23677846153846152
0.28163076923076924
0.29832
0.2868461538461538
0.23886461538461537
0.1424843076923077
0.01397723076923077
-0.12162276923076921
-0.23844738461538462
-0.31083692307692307
-0.32982092307692307
-0.2989458461538462
-0.22467876923076924
-0.11953661538461538
0.015020307692307692
0.16188553846153847
0.279336
0.3538116923076923
0.36632861538461536
0.327108923076923
0.26118646153846153
0.15938215384615384
0.040679999999999994
-0.08782707692307692
-0.20506892307692307
-0.276624
-0.29080984615384614
-0.252216
-0.18900553846153845
-0.11578153846153846
-0.03421292307692308
0.05090215384615384
0.119328
0.15792184615384616
0.15896492307692306
0.11745046153846153
0.051528
-0.01272553846153846
-0.06258461538461538
-0.10597661538461538
-0.13726892307692307
-0.14811692307692306
-0.12642092307692307
-0.06842584615384616
-0.001043076923076923
0.06279323076923077
0.10389046153846154
0.11432123076923076
0.1045163076923077
0.06487938461538462
0.006884307692307692
-0.06946892307692307
-0.15145476923076923
-0.2125790769230769
-0.24282830769230768
-0.2273907692307692
-0.17398523076923075
-0.10222153846153846
-0.01668923076923077
0.073224
0.1504116923076923
0.20402584615384614
0.214248
0.18316430769230768
0.10055261538461538
-0.011682461538461537
-0.11599015384615384
-0.20673784615384616
-0.2641070769230769
-0.30436984615384616
-0.3077076923076923
-0.27787569230769227
-0.22655630769230767
-0.1341396923076923
-0.033169846153846154
0.07572738461538461
0.18274707692307693
0.2574313846153846
0.31855569230769226
0.37926276923076924
0.4017932307692308
0.3752990769230769
0.309168
0.1779489230769231
0.04526953846153846
-0.09930092307692308
-0.20006215384615383
-0.26368984615384616
-0.3882332307692308
-0.4124326153846154
-0.41034646153846155
-0.3323243076923077
-0.17565415384615385
-0.054240000000000003
0.10722830769230769
0.1990190769230769
0.33566215384615383
0.4487316923076923
0.44581107692307687
0.401376
0.2225926153846154
0.05716061538461538
-0.11494707692307692
-0.30144923076923075
-0.39365723076923076
-0.500676923076923
-0.5129852307692307
-0.4376750769230769
-0.33670523076923076
-0.13393107692307693
0.04380923076923077
0.24032492307692307
0.4372578461538461
0.5267538461538461
0.6235513846153846
0.6412836923076922
0.5839144615384615
0.508812923076923
0.34004307692307695
0.1666836923076923
-0.028163076923076923
-0.2140393846153846
-0.314592
-0.3942830769230769
-0.40846892307692306
-0.3548547692307692
-0.25346769230769234
-0.08490646153846154
0.06717415384615384
0.21716861538461538
0.35464615384615383
0.4184824615384615
0.45728492307692303
0.43934399999999996
0.360696
0.254928
0.11181784615384616
-0.032544
-0.1777403076923077
-0.31918153846153846
-0.4145187692307692
-0.4925409230769231
-0.5192436923076923
-0.46938461538461534
-0.3819747692307692
-0.23052
-0.05757784615384615
0.1287156923076923
0.3031181538461538
0.41305846153846154
0.47376553846153846
0.45206953846153847
0.38030584615384616
0.2626467692307692
0.09721476923076922
-0.05236246153846154
-0.20173107692307693
-0.32335384615384616
-0.37592492307692305
-0.3886504615384615
-0.3506824615384615
-0.279336
-0.18253846153846154
-0.051528
0.06675692307692307
0.18775384615384613
0.2853858461538461
0.31897292307692304
0.31062830769230765
0.24199384615384617
0.14457046153846154
0.032544
-0.09971815384615385
-0.21842030769230766
-0.317304
-0.3665372307692307
-0.35276861538461535
-0.2979027692307692
-0.19985353846153847
-0.09408553846153846
0.006258461538461538
0.11724184615384614
0.19672430769230767
0.25138153846153843
0.26681907692307694
0.233232
0.19442953846153843
0.12496061538461539
0.04839876923076923
-0.026285538461538457
-0.10597661538461538
-0.16480615384615382
-0.21007569230769232
-0.22572184615384616
-0.2157083076923077
-0.18545907692307692
-0.12913292307692306
-0.06425353846153846
0.0014603076923076922
0.06550523076923077
0.11891076923076922
0.1612596923076923
0.1775316923076923
0.1710646153846154
0.1424843076923077
0.08490646153846154
0.034630153846153845
-0.0006258461538461538
-0.03775938461538462
-0.07802215384615384
-0.11557292307692307
-0.130176
-0.11452984615384615
-0.07113784615384615
-0.003755076923076923
0.05862092307692307
0.116616
0.1706473846153846
0.21132738461538458
0.24282830769230768
0.2507556923076923
0.2342750769230769
0.18754523076923074
0.1151556923076923
0.040262769230769234
-0.03129230769230769
-0.09179076923076923
-0.12725538461538463
-0.15208061538461537
-0.15416676923076922
-0.12245723076923076
-0.056951999999999996
0.03775938461538462
0.12099692307692309
0.17711446153846155
0.19588984615384614
0.18629353846153843
0.16105107692307694
0.10827138461538462
0.03275261538461539
-0.06341907692307691
-0.16584923076923075
-0.23093723076923076
-0.24908676923076922
-0.22801661538461537
-0.17502830769230768
-0.10952307692307692
-0.019192615384615384
0.08386338461538462
0.1785747692307692
0.24449723076923074
0.26118646153846153
0.2497126153846154
0.20694646153846152
0.146448
0.09283384615384616
0.032544
-0.024199384615384616
-0.07238953846153846
-0.09679753846153846
-0.08031692307692308
-0.04109723076923077
0.011682461538461537
0.05486584615384615
0.07572738461538461
0.08991323076923076
0.09825784615384614
0.10055261538461538
0.08302892307692307
0.03629907692307692
-0.0077187692307692304
-0.034630153846153845
-0.03859384615384615
-0.031918153846153846
-0.03629907692307692
-0.02482523076923077
0.0002086153846153846
0.04193169230769231
0.09596307692307693
0.124752
0.13121907692307694
0.1151556923076923
0.08949599999999999
0.05778646153846154
0.02586830769230769
-0.003963692307692307
-0.04672984615384615
-0.07802215384615384
-0.09283384615384616
-0.08177723076923075
-0.03838523076923077
0.013351384615384614
0.06759138461538462
0.11640738461538462
0.1570873846153846
0.1787833846153846
0.17148184615384612
0.13998092307692306
0.08761846153846153
0.022947692307692308
-0.03609046153846154
-0.07551876923076924
-0.10576799999999999
-0.12162276923076921
-0.12955015384615384
-0.13101046153846155
-0.10889723076923077
-0.08073415384615384
-0.055491692307692304
-0.03567323076923076
